timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-05T11:01:31.260187,-639.6008271565956,-1065.6587799799486,-7180.694725634649,-3.804869635211017,6.304034229629391,-0.49440709060235055,33701U
2025-06-05T11:02:31.260187,-866.572447229698,-685.6814729701848,-7197.052991932593,-3.7584844792713388,6.357968425986482,-0.05051307425910601,33701U
2025-06-05T11:03:31.260187,-1090.3393767920438,-303.1689280617369,-7186.730506344353,-3.6980677693027513,6.388496748118987,0.3946759473143057,33701U
2025-06-05T11:04:31.260187,-1310.0639596282329,80.46717686235856,-7149.698384164333,-3.6237698079744574,6.395389126212978,0.8395322837497633,33701U
2025-06-05T11:05:31.260187,-1524.9191147942965,463.80385141459783,-7086.0259005507005,-3.5357924781502303,6.378498265800516,1.2824125469742031,33701U
2025-06-05T11:06:31.260187,-1734.0914442529208,845.4118300109369,-6995.8812656025475,-3.434389677307205,6.337761982728253,1.7216630334392702,33701U
2025-06-05T11:07:31.260187,-1936.7843609921795,1223.8607424448744,-6879.532067671426,-3.319867590426558,6.273205355451915,2.15562541248836,33701U
2025-06-05T11:08:31.260187,-2132.2212274021745,1597.7244057782575,-6737.345366847603,-3.192584779506024,6.1849426586042675,2.5826427240437204,33701U
2025-06-05T11:09:31.260187,-2319.6484923838193,1965.5862234171739,-6569.78742049659,-3.052952066688744,6.073179038160012,3.0010656831978344,33701U
2025-06-05T11:10:31.260187,-2498.338814302486,2326.044674854485,-6377.423022994039,-2.9014321873454776,5.938211885467713,3.4092592827795913,33701U
2025-06-05T11:11:31.260187,-2667.594155501459,2677.7188769946024,-6160.914442474593,-2.7385391893798525,5.780431865117389,3.8056096776184103,33701U
2025-06-05T11:12:31.260187,-2826.748832696159,3019.254195285167,-5921.019938520411,-2.564837555626015,5.600323550236088,4.188531326191904,33701U
2025-06-05T11:13:31.260187,-2975.172506216898,3349.327880112191,-5658.591846313555,-2.3809410275434693,5.398465618516603,4.556474356780609,33701U
2025-06-05T11:14:31.260187,-3112.2730898026202,3666.654701142722,-5374.574214892832,-2.1875111105276526,5.17553056322734,4.907932116387537,33701U
2025-06-05T11:15:31.260187,-3237.4995615187963,3969.9925495960642,-5069.999989809631,-1.9852552440711555,4.932283875736002,5.241448851759044,33701U
2025-06-05T11:16:31.260187,-3350.344655427631,4258.147975873331,-4745.987733671793,-1.7749246237244078,4.669582659782852,5.5556274631444005,33701U
2025-06-05T11:17:31.260187,-3450.34741292887,4529.981627665239,-4403.737881784955,-1.5573116662818158,4.388373642890586,5.849137263255475,33701U
2025-06-05T11:18:31.260187,-3537.0955722618887,4784.413551680563,-4044.5285343118103,-1.3332471147928961,4.089690556877947,6.120721666545181,33701U
2025-06-05T11:19:31.260187,-3610.227774557031,5020.428320579222,-3669.7107910200198,-1.1035967857727047,3.7746508673803567,6.369205727718818,33701U
2025-06-05T11:20:31.260187,-3669.43556508398,5237.079945642978,-3280.703639700518,-0.8692579672297653,3.4444518414404777,6.593503443622214,33701U
2025-06-05T11:21:31.260187,-3714.4651689947864,5433.49653524394,-2878.988414623633,-0.6311554826920072,3.100365952433,6.792624729572719,33701U
2025-06-05T11:22:31.260187,-3745.119021917932,5608.884659344335,-2466.102846844097,-0.3902374431079275,2.74373563258896,6.96568198003927,33701U
2025-06-05T11:23:31.260187,-3761.257037233255,5762.533381125505,-2043.6347336483932,-0.14747071513743307,2.3759673949038427,7.11189612449776,33701U
2025-06-05T11:24:31.260187,-3762.7975937389706,5893.817918427585,-1613.215259824734,0.09616385928204528,1.9985253579307625,7.2306020923878025,33701U
2025-06-05T11:25:31.260187,-3749.718229691495,6002.202899993172,-1176.5120085857561,0.3396764513139126,1.6129242185261579,7.321253606402444,33701U
2025-06-05T11:26:31.260187,-3722.056031821389,6087.24518453079,-735.2217047482693,0.5820733955476468,1.220721728674129,7.383427230797279,33701U
2025-06-05T11:27:31.260187,-3679.907710858855,6148.596214307667,-291.06273704022897,0.8223624519178264,0.8235107427127056,7.416825610873593,33701U
2025-06-05T11:28:31.260187,-3623.429358279549,6186.003879285403,154.23248996788973,1.0595581255353845,0.4229109102783407,7.421279851057671,33701U
2025-06-05T11:29:31.260187,-3552.8358823382796,6199.313872639861,598.9253209222634,1.2926869885719976,0.020560097776955104,7.396750991775668,33701U
2025-06-05T11:30:31.260187,-3468.40012491771,6188.4705237569,1041.2786762980447,1.5207929474066968,-0.3818943730833436,7.343330559261811,33701U
2025-06-05T11:31:31.260187,-3370.4516641999826,6153.517100348798,1479.5648839669593,1.742942398600139,-0.7828045773919314,7.26124017713717,33701U
2025-06-05T11:32:31.260187,-3259.3753115889863,6094.595577062556,1912.0734588959701,1.9582292189094386,-1.180530835780769,7.150830243625981,33701U
2025-06-05T11:33:31.260187,-3135.6093145874647,6011.94587371556,2337.118774862955,2.165779537445747,-1.5734504662856619,7.012577693189756,33701U
2025-06-05T11:34:31.260187,-2999.6432803900466,5905.9045719583,2753.0475737036822,2.3647562421176764,-1.9599663483697523,6.847082875715246,33701U
2025-06-05T11:35:31.260187,-2852.0158377216626,5776.903124596941,3158.2462600953036,2.55436317756084,-2.338515212742891,6.655065599773096,33701U
2025-06-05T11:36:31.260187,-2693.312056870059,5625.465576885765,3551.147933165286,2.733848997662644,-2.7075755770443855,6.437360398491346,33701U
2025-06-05T11:37:31.260187,-2524.1606498863002,5452.205823713406,3930.239110183535,2.9025106423526554,-3.0656752554938373,6.1949110869431605,33701U
2025-06-05T11:38:31.260187,-2345.2309745240073,5257.824430664922,4294.0661021377355,3.059696415331973,-3.4113983799737495,5.928764688377679,33701U
2025-06-05T11:39:31.260187,-2157.2298666379984,5043.105050374168,4641.241005973521,3.204808646635706,-3.7433918803607265,5.640064812953383,33701U
2025-06-05T11:40:31.260187,-1960.898326462636,4808.910468339308,4970.447283564329,3.3373059311399915,-4.060371382921756,5.330044576771576,33701U
2025-06-05T11:41:31.260187,-1757.0080844496108,4556.178314434883,5280.444902919066,3.4567049411268123,-4.3611264968819645,5.000019150944767,33701U
2025-06-05T11:42:31.260187,-1546.35807218688,4285.91647771364,5570.07502260347,3.5625818176139434,-4.64452547050417,4.651378030238863,33701U
2025-06-05T11:43:31.260187,-1329.7708233801695,3999.198262772284,5838.264205712602,3.654573151175082,-4.909519208870405,4.285577108641744,33701U
2025-06-05T11:44:31.260187,-1108.088828999763,3697.157325995995,6084.02815487238,3.732376568281114,-5.155144655730762,3.9041306452371525,33701U
2025-06-05T11:45:31.260187,-882.1708695278378,3380.982429453267,6306.474964568076,3.7957509436849945,-5.380527551037852,3.508603198253611,33701U
2025-06-05T11:46:31.260187,-652.8883458424606,3051.9120491558783,6504.807891514896,3.8445162629847784,-5.584884583917378,3.1006015984040767,33701U
2025-06-05T11:47:31.260187,-421.12162869801176,2711.2288729047423,6678.327647741255,3.878553162202993,-5.767524967698196,2.681767024939406,33701U
2025-06-05T11:48:31.260187,-187.75644506928634,2360.2542211005384,6826.434224505532,3.8978021730207413,-5.927851469149631,2.253767239530393,33701U
2025-06-05T11:49:31.260187,46.319682134337214,2000.3424217856984,6948.628258097252,3.902262703239796,-6.065360928226589,1.818289024468082,33701U
2025-06-05T11:50:31.260187,280.2209262490599,1632.8751688973662,7044.511950975139,3.891991782178191,-6.179644307418071,1.3770308630357129,33701U
2025-06-05T11:51:31.260187,513.0665679403998,1259.2558903174772,7113.789563589326,3.8671026001212474,-6.270386311307166,0.9316958915059689,33701U
2025-06-05T11:52:31.260187,743.9843138728169,880.9041498900024,7156.267493647492,3.8277628697527977,-6.3373646172798,0.48398514429442985,33701U
2025-06-05T11:53:31.260187,972.1135132260208,499.25010518967,7171.853960559258,3.7741930357924454,-6.380448757606566,0.035591106526071316,33701U
2025-06-05T11:54:31.260187,1196.6082637724799,115.7290405351295,7160.558313376105,3.706664356982654,-6.399598691519632,-0.4118084182003117,33701U
2025-06-05T11:55:31.260187,1416.6404005490672,-268.22400742205025,7122.489980792379,3.6254968822208005,-6.394863103588463,-0.8565561226476648,33701U
2025-06-05T11:56:31.260187,1631.402361329045,-651.1795162000025,7057.8570817422315,3.531057340128381,-6.366377461837026,-1.2970206958134678,33701U
2025-06-05T11:57:31.260187,1840.1099241232905,-1031.7186225575801,6966.964714875885,3.423756958796995,-6.314361865813292,-1.731602013953966,33701U
2025-06-05T11:58:31.260187,2042.004812820129,-1408.4381342284248,6850.21294478153,3.304049229939121,-6.239118711383076,-2.1587360316225714,33701U
2025-06-05T11:59:31.260187,2236.3571678149992,-1779.9553978297874,6708.094502286978,3.172427629280515,-6.141030195522272,-2.5768993834508263,33701U
2025-06-05T12:00:31.260187,2422.467879095724,-2144.9130136792496,6541.192215576266,3.029423302824245,-6.020555680956151,-2.984613708461136,33701U
2025-06-05T12:01:31.260187,2599.6707797536706,-2501.9833892962074,6350.176188227585,2.8756027266397393,-5.878228937250572,-3.3804497090599503,33701U
2025-06-05T12:02:31.260187,2767.3346982963335,-2849.8731242388335,6135.800739656181,2.7115653461194547,-5.71465527198662,-3.763030956617419,33701U
2025-06-05T12:03:31.260187,2924.8653684614587,-3187.3272196547346,5898.901122854632,2.5379411992180803,-5.530508563012857,-4.131037454813858,33701U
2025-06-05T12:04:31.260187,3071.707195493262,-3513.133106527786,5640.390033781436,2.3553885270492008,-5.326528200510975,-4.483208970842864,33701U
2025-06-05T12:05:31.260187,3207.3448780504355,-3826.124487101002,5361.253926273319,2.164591374358586,-5.103515945756676,-4.81834814321171,33701U
2025-06-05T12:06:31.260187,3331.304885091154,-4125.184984374968,5062.549145950401,1.9662571818031176,-4.86233271201008,-5.135323373385872,33701U
2025-06-05T12:07:31.260187,3443.1567872310466,-4409.251594936309,4745.397896253958,1.7611143716197446,-4.603895271922394,-5.433071506973707,33701U
2025-06-05T12:08:31.260187,3542.514442211712,-4677.317940689659,4410.984049494432,1.5499099281357873,-4.329172895166877,-5.710600308634002,33701U
2025-06-05T12:09:31.260187,3629.0370342534507,-4928.437315354642,4060.5488155974417,1.333406974623815,-4.039183919665773,-5.966990733471977,33701U
2025-06-05T12:10:31.260187,3702.429967209176,-5161.7255218743085,3695.3862810974574,1.1123823481972186,-3.7349922597375023,-6.2013989964398,33701U
2025-06-05T12:11:31.260187,3762.4456115875523,-5376.363497163021,3316.8388308439344,0.887624174747756,-3.417703854690194,-6.413058440206061,33701U
2025-06-05T12:12:31.260187,3808.88390567857,-5571.599720917442,2926.2924648337594,0.6599294463022232,-3.0884630617796915,-6.601281201143924,33701U
2025-06-05T12:13:31.260187,3841.5928111941844,-5746.7524055256235,2525.1720225602194,0.4301016035907098,-2.7484489979836866,-6.765459672520955,33701U
2025-06-05T12:14:31.260187,3860.4686240315978,-5901.2114644430085,2114.9363272570304,0.1989481270397635,-2.3988718356623204,-6.905067763663362,33701U
2025-06-05T12:15:31.260187,3865.456140975382,-6034.440256759255,1697.0732624096615,-0.032721860196231134,-2.0409690578333635,-7.019661953804149,33701U
2025-06-05T12:16:31.260187,3856.548683375096,-6145.977106058719,1273.0947928898515,-0.26409997320088346,-1.6760016794354746,-7.10888213949689,33701U
2025-06-05T12:17:31.260187,3833.7879790649417,-6235.436592074475,844.5319430397232,-0.4943809260090568,-1.3052504415486108,-7.1724522748576645,33701U
2025-06-05T12:18:31.260187,3797.2639040267372,-6302.510614050386,412.9297439771199,-0.7227648676183343,-0.9300119860457928,-7.210180804459796,33701U
2025-06-05T12:19:31.260187,3747.114085534064,-6346.969225149914,-20.157837688566378,-0.9484596887452797,-0.5515950185370039,-7.221960889413056,33701U
2025-06-05T12:20:31.260187,3683.523368748972,-6368.661237680834,-453.17297765762464,-1.1706832947739798,-0.17131646770680736,-7.207770427971942,33701U
2025-06-05T12:21:31.260187,3606.723148968817,-6367.514599332773,-884.5590663373039,-1.3886658404520587,0.20950235077373203,-7.167671872894852,33701U
2025-06-05T12:22:31.260187,3516.9905719371754,-6343.536541044202,-1312.765764095532,-1.6016519221007872,0.5895395576701086,-7.101811848674565,33701U
2025-06-05T12:23:31.260187,3414.647604828616,-6296.8134975191215,-1736.254027872138,-1.8089027234312796,0.9674765131423211,-7.010420572633261,33701U
2025-06-05T12:24:31.260187,3300.0599807052017,-6227.510801795468,-2153.501097863763,-2.0096981114484254,1.3420015918545865,-6.893811084688185,33701U
2025-06-05T12:25:31.260187,3173.636019392182,-6135.872155617623,-2563.005433325282,-2.2033386794368344,1.7118139235141372,-6.752378291288328,33701U
2025-06-05T12:26:31.260187,3035.8253278617676,-6022.2188776826115,-2963.291586792852,-2.389147734557872,2.0756270928554503,-6.586597829579372,33701U
2025-06-05T12:27:31.260187,2887.1173833175503,-5886.948932104098,-3352.9150063663565,-2.566473228196543,2.432172794008799,-6.397024758219621,33701U
2025-06-05T12:28:31.260187,2728.0400022537037,-5730.535739668363,-3730.4667560002135,-2.7346896278184305,2.7802044351979975,-6.184292081422476,33701U
2025-06-05T12:29:31.260187,2559.1576988156557,-5553.52677463801,-4094.578144063103,-2.893199729722317,3.118500690797394,-5.949109112710114,33701U
2025-06-05T12:30:31.260187,2381.06993581491,-5356.541949990466,-4443.925250721331,-3.041436412674049,3.4458689988990545,-5.692259684508469,33701U
2025-06-05T12:31:31.260187,2194.409271753105,-5140.271794059884,-4777.233344963601,-3.1788643329536588,3.761149003653439,-5.4146002090827166,33701U
2025-06-05T12:32:31.260187,1999.839407190443,-4905.475421583735,-5093.281182308393,-3.304981561813698,4.063215942708232,-5.117057595397733,33701U
2025-06-05T12:33:31.260187,1798.0531337578104,-4652.978302143658,-5390.905174402738,-3.419321166702024,4.350983981026704,-4.800627025294259,33701U
2025-06-05T12:34:31.260187,1589.7701890653063,-4383.66982894056,-5669.003421821411,-3.5214527378185556,4.623409493168397,-4.466369590911661,33701U
2025-06-05T12:35:31.260187,1375.7350207085842,-4098.50069076305,-5926.539601398436,-3.610983861626396,4.879494296709115,-4.115409793584065,33701U
2025-06-05T12:36:31.260187,1156.7144625290996,-3798.480049909912,-6162.546699353553,-3.687561542796068,5.118288839807613,-3.7489329025261062,33701U
2025-06-05T12:37:31.260187,933.4953262525431,-3484.6725287228055,-6376.130581309002,-3.7508735757069487,5.33889534594467,-3.3681821695516914,33701U
2025-06-05T12:38:31.260187,706.8819116231883,-3158.1950072912564,-6566.473390017995,-3.80064986604318,5.540470918517275,-2.974455893892849,33701U
2025-06-05T12:39:31.260187,477.6934381833559,-2820.213234829004,-6732.836761239877,-3.836663702189976,5.722230607222948,-2.5691043289788373,33701U
2025-06-05T12:40:31.260187,246.76140192707163,-2471.938257206548,-6874.564847700247,-3.858732975054477,5.883450436984937,-2.1535264208752376,33701U
2025-06-05T12:41:31.260187,14.926860200917181,-2114.6226631857394,-6991.087140467059,-3.866721343604611,6.02347039852088,-1.7291663660655079,33701U
2025-06-05T12:42:31.260187,-216.96235155590404,-1749.5566520605635,-7081.921076366284,-3.8605393418503673,6.1416973975356575,-1.2975099744800176,33701U
2025-06-05T12:43:31.260187,-448.0544673313925,-1378.063925691808,-7146.674419264664,-3.8401454212054005,6.237608156925004,-0.8600808222506439,33701U
2025-06-05T12:44:31.260187,-677.4966980120994,-1001.4974083536431,-7185.04740218345,-3.8055469201935628,6.310752063331767,-0.4184361776977991,33701U
2025-06-05T12:45:31.260187,-904.4381939759663,-621.2347984198192,-7196.834616298424,-3.7568009513481893,6.360753945937396,0.025837316338336403,33701U
2025-06-05T12:46:31.260187,-1128.0330573396302,-238.67395671911567,-7181.926631962987,-3.6940151929448493,6.387316771560552,0.47112822043461056,33701U
2025-06-05T12:47:31.260187,-1347.443397628148,144.77186258463448,-7140.311335998084,-3.6173485709769224,6.390224236049661,0.9158051523425922,33701U
2025-06-05T12:48:31.260187,-1561.8424237474565,527.6789314783941,-7072.0749686712825,-3.527011814602276,6.369343227701942,1.3582219302047862,33701U
2025-06-05T12:49:31.260187,-1770.417564125889,908.6181093383626,-6977.402843086127,-3.4232678662444247,6.324626134139485,1.7967230160166157,33701U
2025-06-05T12:50:31.260187,-1972.3736057638016,1286.160035560815,-6856.579729176792,-3.306432125713379,6.256112959866366,2.2296492663042318,33701U
2025-06-05T12:51:31.260187,-2166.93584169908,1658.8804412333307,-6709.9898842084085,-3.1768725062172294,6.163933217778603,2.655343992182984,33701U
2025-06-05T12:52:31.260187,-2353.353215081482,2025.365565275145,-6538.11671167997,-3.0350092790625096,6.048307554371479,3.072159325191988,33701U
2025-06-05T12:53:31.260187,-2530.901446675606,2384.2176580535775,-6341.542030871384,-2.881314683285193,5.909549065465523,3.4784628786252108,33701U
2025-06-05T12:54:31.260187,-2698.886131210977,2734.060552894939,-6120.944940024187,-2.716312276502886,5.748064257132152,3.8726446865975186,33701U
2025-06-05T12:55:31.260187,-2856.6457866048604,3073.5452831984694,-5877.100257346707,-2.540576004011571,5.564353605316466,4.2531243949345505,33701U
2025-06-05T12:56:31.260187,-3003.5548387417525,3401.355720092681,-5610.8765257281775,-2.354728964627186,5.359011667586417,4.618358669344754,33701U
2025-06-05T12:57:31.260187,-3139.0265232473944,3716.214202809943,-5323.233569263968,-2.1594418540370857,5.132726701621779,4.966848777437804,33701U
2025-06-05T12:58:31.260187,-3262.515684593505,4016.8871312750643,-5015.21959245138,-1.9554310694968242,4.886279747600158,5.297148292253228,33701U
2025-06-05T12:59:31.260187,-3373.5214519639685,4302.190487895653,-4687.967816209432,-1.743456463571329,4.620543135604846,5.607870856343714,33701U
2025-06-05T13:00:31.260187,-3471.5897706497794,4570.995253287332,-4342.692648693841,-1.5243187392404962,4.33647838459788,5.897697937414053,33701U
2025-06-05T13:01:31.260187,-3556.3157673694864,4822.232678764128,-3980.6853931759597,-1.298856483991212,4.035133466336164,6.165386499367586,33701U
2025-06-05T13:02:31.260187,-3627.3459278731093,5054.899376955537,-3603.309499979661,-1.0679428464007565,3.717639415779998,6.409776506656361,33701U
2025-06-05T13:03:31.260187,-3684.3800655187124,5268.062190964815,-3211.995374540239,-0.8324818650437513,3.3852062789063653,6.629798175362103,33701U
2025-06-05T13:04:31.260187,-3727.173060236258,5460.862802127519,-2808.2347589734177,-0.5934044661682312,3.0391183992028665,6.824478881704091,33701U
2025-06-05T13:05:31.260187,-3755.5363484310983,5632.522036728669,-2393.5747100041935,-0.35166415330071266,2.680729055232007,6.992949637891819,33701U
2025-06-05T13:06:31.260187,-3769.3391459321892,5782.343833034662,-1969.6112015785661,-0.10823241855572194,2.3114544732282076,7.134451046567346,33701U
2025-06-05T13:07:31.260187,-3768.5093880489853,5909.718831714725,-1537.9823858353998,0.13590608826325634,1.9327672503988407,7.248338648598734,33701U
2025-06-05T13:08:31.260187,-3753.0343731431144,6014.127555172769,-1100.3615512035944,0.37975859089020375,1.546189236090214,7.334087584704961,33701U
2025-06-05T13:09:31.260187,-3722.961098809587,6095.143144460066,-658.4498210795286,0.6223293711872966,1.1532839288973367,7.391296499240694,33701U
2025-06-05T13:10:31.260187,-3678.3962827484906,6152.433626250901,-213.96864069185912,0.8626250559536092,0.7556484577841086,7.419690624297293,33701U
2025-06-05T13:11:31.260187,-3619.506063630116,6185.763686769365,231.3478967418481,1.099659951674336,0.3549052240100933,7.419123993853383,33701U
2025-06-05T13:12:31.260187,-3546.5153806446833,6194.9959344679455,675.7608307291986,1.332461370978709,-0.04730671216881222,7.3895807507343845,33701U
2025-06-05T13:13:31.260187,-3459.7070339039633,6180.091638571506,1117.534165359835,1.5600748938769284,-0.4493404106870611,7.331175523254699,33701U
2025-06-05T13:14:31.260187,-3359.420431344385,6141.110936192222,1554.9426955932406,1.7815695074455327,-0.8495499040227664,7.24415286321269,33701U
2025-06-05T13:15:31.260187,-3246.050031186561,6078.212506461365,1986.2797712170402,1.9960425695169486,-1.246299028717062,7.128885751950607,33701U
2025-06-05T13:16:31.260187,-3120.0434922541217,5991.652715875463,2409.864942600114,2.202624545044899,-1.637970142916654,6.985873196033695,33701U
2025-06-05T13:17:31.260187,-2981.8995474680314,5881.7842446814675,2824.051434163278,2.400483468066876,-2.0229726397601993,6.815736948304989,33701U
2025-06-05T13:18:31.260187,-2832.165618545867,5749.054209496935,3227.233394136544,2.588829087422515,-2.3997511713744553,6.619217403225147,33701U
2025-06-05T13:19:31.260187,-2671.435192288887,5594.001802355888,3617.8528725944125,2.7669166604435618,-2.7667935049973726,6.39716872714019,33701U
2025-06-05T13:20:31.260187,-2500.3449807915817,5417.255470883829,3994.406483846801,2.9340503655024914,-3.12263794104813,6.150553294128689,33701U
2025-06-05T13:21:31.260187,-2319.57188942582,5219.529668247715,4355.45171389996,3.0895863113807547,-3.465880232530416,5.880435506123196,33701U
2025-06-05T13:22:31.260187,-2129.8298175204254,5001.621204833462,4699.612838750575,3.2329351286670227,-3.795179955649604,5.587975081921351,33701U
2025-06-05T13:23:31.260187,-1931.8663172746203,4764.40523622961,5025.586424601439,3.363564135602363,-4.1092662925998455,5.274419903422028,33701U
2025-06-05T13:24:31.260187,-1726.4591366246168,4508.830924023029,5332.146386544784,3.4809990777419784,-4.406943198775044,4.941098508948056,33701U
2025-06-05T13:25:31.260187,-1514.412671550469,4235.916807141912,5618.148587716753,3.5848254473141936,-4.68709393783707,4.58941232293184,33701U
2025-06-05T13:26:31.260187,-1296.5543527021387,3946.7459220367705,5882.534966255932,3.6746893940641074,-4.948684978813968,4.220827708696637,33701U
2025-06-05T13:27:31.260187,-1073.7309902864026,3642.460709916924,6124.337182484735,3.7502982445401347,-5.1907692594138926,3.836867926781499,33701U
2025-06-05T13:28:31.260187,-846.80509993965,3324.257748614804,6342.67978348225,3.811420651122695,-5.412488828792146,3.4391050754889387,33701U
2025-06-05T13:29:31.260187,-616.6512308712196,2993.3823455036536,6536.782886552211,3.8578863955462954,-5.613076890911522,3.0291520833743686,33701U
2025-06-05T13:30:31.260187,-384.1523159594638,2651.1230263321027,6705.964386949663,3.889585874205571,-5.791859276255152,2.6086548155644493,33701U
2025-06-05T13:31:31.260187,-150.19606176638217,2298.8059529349202,6849.641698585847,3.9064692941763264,-5.9482553749208975,2.1792843473898253,33701U
2025-06-05T13:32:31.260187,84.32860532845896,1937.7893006345107,6967.333039256046,3.9085456096641327,-6.081778568015474,1.7427294501724415,33701U
2025-06-05T13:33:31.260187,318.53502245041994,1569.4576238299524,7058.658274241644,3.895881228586213,-6.192036196817661,1.3006893253854221,33701U
2025-06-05T13:34:31.260187,551.5421903198358,1195.216235870611,7123.339333935729,3.868598518285195,-6.2787291104588085,0.8548666150757989,33701U
2025-06-05T13:35:31.260187,782.4780790823223,816.4856268957332,7161.200222466771,3.8268741380713243,-6.341650832992048,0.406960708620202,33701U
2025-06-05T13:36:31.260187,1010.4828304116702,434.6959409502721,7172.166635189368,3.7709372245065733,-6.380686389828468,-0.04133864125414144,33701U
2025-06-05T13:37:31.260187,1234.711847849945,51.28153141764542,7156.265203424172,3.701067453198155,-6.39581083176815,-0.48835738656696487,33701U
2025-06-05T13:38:31.260187,1454.3387686440662,-332.32438832330877,7113.622385017358,3.6175929984768005,-6.387087492419008,-0.9324429350990913,33701U
2025-06-05T13:39:31.260187,1668.5583114845767,-714.6949840726857,7044.463019209913,3.520888409808012,-6.354666011850627,-1.3719695875825777,33701U
2025-06-05T13:40:31.260187,1876.5889955505747,-1094.4149166454713,6949.108564016782,3.4113724212248417,-6.298780156044589,-1.8053436678317478,33701U
2025-06-05T13:41:31.260187,2077.675727119054,-1470.0853227774826,6827.975033869153,3.2895057075676477,-6.219745458238007,-2.2310083551594193,33701U
2025-06-05T13:42:31.260187,2271.092250714795,-1840.3286508884964,6681.570654721364,3.155788598946284,-6.117956704758477,-2.6474482301326723,33701U
2025-06-05T13:43:31.260187,2456.1434623704404,-2203.7933426763457,6510.493253211562,3.010758762663991,-5.993885284543571,-3.053193545645592,33701U
2025-06-05T13:44:31.260187,2632.1675830494937,-2559.158352521917,6315.427395832121,2.8549888599055344,-5.848076418332829,-3.4468242355205865,33701U
2025-06-05T13:45:31.260187,2798.5381906743864,-2905.1374975302556,6097.141293441804,2.6890841828239602,-5.681146280597802,-3.8269736725083194,33701U
2025-06-05T13:46:31.260187,2954.666109510643,-3240.4836317306385,5856.4834858656295,2.5136802762798256,-5.4937790247000615,-4.192332186746682,33701U
2025-06-05T13:47:31.260187,3100.001155906514,-3563.9926385382873,5594.379320794537,2.3294405473938333,-5.286723719575283,-4.541650354586586,33701U
2025-06-05T13:48:31.260187,3234.0337395872866,-3874.5072360583495,5311.827240730566,2.137053865263251,-5.060791204456547,-4.873742066301478,33701U
2025-06-05T13:49:31.260187,3356.2963198704538,-4170.920590213035,5009.894891329623,1.9372321526464635,-4.816850866772263,-5.187487379675392,33701U
2025-06-05T13:50:31.260187,3466.3647163143405,-4452.179731016663,4689.715064174067,1.7307079711132576,-4.5558273473706326,-5.481835164906169,33701U
2025-06-05T13:51:31.260187,3563.8592734488084,-4717.288767627689,4352.481486760344,1.518232101062313,-4.27869717660761,-5.755805544745962,33701U
2025-06-05T13:52:31.260187,3648.445879372341,-4965.311898091423,3999.4444723035035,1.3005711180855746,-3.9864853445496515,-6.008492132402848,33701U
2025-06-05T13:53:31.260187,3719.8368381398864,-5195.3762099615715,3631.90644183657,1.0785049673789762,-3.6802618085456356,-6.239064068495367,33701U
2025-06-05T13:54:31.260187,3777.791596017629,-5406.674268268821,3251.2173310044213,0.8528245382208628,-3.361137941660914,-6.446767857331685,33701U
2025-06-05T13:55:31.260187,3822.1173218456574,-5598.466487596654,2858.76989390892,0.6243292409287671,-3.0302629258897182,-6.630929002001909,33701U
2025-06-05T13:56:31.260187,3852.66934192968,-5770.083285334442,2455.9949163443075,0.3938245891283802,-2.688820094617429,-6.79095343724034,33701U
2025-06-05T13:57:31.260187,3869.351430078471,-5920.927013510013,2044.3563507556244,0.1621197905930885,-2.3380232294378724,-6.926328758738448,33701U
2025-06-05T13:58:31.260187,3872.1159536130026,-6050.473666958934,1625.34638524918,-0.06997464968898251,-1.9791128170946013,-7.036625247560411,33701U
2025-06-05T13:59:31.260187,3860.9638763945486,-6158.274365965298,1200.4804589709302,-0.3016493102160157,-1.6133522729612069,-7.121496688515434,33701U
2025-06-05T14:00:31.260187,3835.944620149137,-6243.956611905632,771.2922361402401,-0.5320982131596805,-1.2420241380652466,-7.180680981749166,33701U
