timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-05T14:01:31.260187,3797.155785600555,-6307.225314840466,339.32855097230816,-0.7605211595665431,-0.8664262571546938,-7.214000547401158,33701U
2025-06-05T14:02:31.260187,3744.7427351606657,-6347.863592421181,-93.85566435912862,-0.986126035008688,-0.48786794567789105,-7.221362523898837,33701U
2025-06-05T14:03:31.260187,3678.898039158445,-6365.7333399076615,-526.702456684322,-1.208131081131728,-0.10766615377097631,-7.202758761283037,33701U
2025-06-05T14:04:31.260187,3599.8607878148455,-6360.77557151762,-957.6559218414133,-1.425767128668225,0.272858364593302,-7.15826561184211,33701U
2025-06-05T14:05:31.260187,3507.915771384257,-6333.010533744726,-1385.1672560249747,-1.6382797877112145,0.6523848692571916,-7.088043521228627,33701U
2025-06-05T14:06:31.260187,3403.39253108163,-6282.537591682738,-1807.6997770029525,-1.844931591369544,1.0295964305856902,-6.992336424100141,33701U
2025-06-05T14:07:31.260187,3286.6642835926236,-6209.534889769062,-2223.733903979371,-2.0450040893463863,1.4031836979579344,-6.871470949120018,33701U
2025-06-05T14:08:31.260187,3158.1467221218413,-6114.258788708415,-2631.7720851542117,-2.237799888477683,1.7718486334031183,-6.725855438835725,33701U
2025-06-05T14:09:31.260187,3018.2966970646894,-5997.0430806472905,-3030.3436623343478,-2.422644637829504,2.1343082045339252,-6.555978790478218,33701U
2025-06-05T14:10:31.260187,2867.6107794950562,-5858.297984940288,-3418.0096622537462,-2.5988889565537487,2.489298031842754,-6.36240912406574,33701U
2025-06-05T14:11:31.260187,2706.623710738136,-5698.508927072799,-3793.3675045771306,-2.7659103033276877,2.8355759864475476,-6.145792284312381,33701U
2025-06-05T14:12:31.260187,2535.906741349658,-5518.235103481514,-4155.055616861976,-2.92311478682215,3.171925735456683,-5.906850182715304,33701U
2025-06-05T14:13:31.260187,2356.0658628462206,-5318.107835139167,-4501.757947042715,-3.069938917236426,3.4971602332411185,-5.64637898579937,33701U
2025-06-05T14:14:31.260187,2167.739935533568,-5098.8287128476295,-4832.208364252188,-3.205851299471063,3.8101251580007136,-5.36524715482755,33701U
2025-06-05T14:15:31.260187,1971.5987157594127,-4861.167537212088,-5145.194939008086,-3.3303542689590104,4.109702294054306,-5.064393341330468,33701U
2025-06-05T14:16:31.260187,1768.3407858815217,-4605.96005625388,-5439.56409394764,-3.442985471509873,4.394812861213696,-4.744824141575128,33701U
2025-06-05T14:17:31.260187,1558.6913901979922,-4334.105503569871,-5714.224616377579,-3.5433193887113497,4.664420793366011,-4.407611711599622,33701U
2025-06-05T14:18:31.260187,1343.4001800372891,-4046.563939864812,-5968.151523915183,-3.630968810453193,4.9175359689412685,-4.053891242704559,33701U
2025-06-05T14:19:31.260187,1123.2388711657559,-3744.3534005883666,-6200.3897744083015,-3.7055862559623938,5.153217396219144,-3.6848582953600344,33701U
2025-06-05T14:20:31.260187,898.9988166440417,-3428.54685230872,-6410.057811137926,-3.766865344345829,5.370576356388743,-3.301765987398905,33701U
2025-06-05T14:21:31.260187,671.4884982661905,-3100.2689603698086,-6596.350934013356,-3.8145421150088907,5.568779506864723,-2.905922030189247,33701U
2025-06-05T14:22:31.260187,441.5309397562457,-2760.6926703272284,-6758.544487065993,-3.848396297444691,5.7470519465437295,-2.4986856042811882,33701U
2025-06-05T14:23:31.260187,209.96104498993157,-2411.035605659744,-6895.996852032556,-3.868252528763494,5.904680243423564,-2.0814640638890247,33701U
2025-06-05T14:24:31.260187,-22.37713533237343,-2052.556284334166,-7008.152237195092,-3.8739815159585604,6.041015423280032,-1.6557094575945133,33701U
2025-06-05T14:25:31.260187,-254.63320489951553,-1686.5501569826934,-7094.543249923675,-3.865501138295979,6.155475915895634,-1.2229148509394872,33701U
2025-06-05T14:26:31.260187,-485.95328690061814,-1314.3454697635366,-7154.793240561009,-3.8427774833932253,6.247550452663377,-0.7846104352282987,33701U
2025-06-05T14:27:31.260187,-715.4829486140025,-937.2989554395587,-7188.618404417424,-3.805825808548887,6.316800906272994,-0.3423594059901793,33701U
2025-06-05T14:28:31.260187,-942.3701805121652,-556.7913568528908,-7195.8296277361615,-3.7547114167476443,6.362865059667359,0.10224640572845216,33701U
2025-06-05T14:29:31.260187,-1165.7684242583796,-174.22278781756276,-7176.334062575186,-3.6895504345470798,6.385459287596881,0.5475911656562621,33701U
2025-06-05T14:30:31.260187,-1384.8396431821036,208.99206248158563,-7130.136414672515,-3.6105104768233165,6.384381129983871,0.9920399473784641,33701U
2025-06-05T14:31:31.260187,-1598.7574279077235,591.4288741959675,-7057.339927562421,-3.517811181187814,6.359511732043817,1.4339439353296624,33701U
2025-06-05T14:32:31.260187,-1806.7101287736593,971.6587816902063,-6958.1470455407225,-3.4117245928752555,6.310818121822246,1.8716459297946624,33701U
2025-06-05T14:33:31.260187,-2007.9040055302928,1348.2535878621925,-6832.859737592565,-3.2925753791342727,6.23835529164062,2.3034861600172047,33701U
2025-06-05T14:34:31.260187,-2201.5663835541322,1719.7910951443507,-6681.879464154851,-3.160740850726675,6.142268046063729,2.7278084065307873,33701U
2025-06-05T14:35:31.260187,-2386.948804487509,2084.860538169641,-6505.7067686442815,-3.0166507671538385,6.022792575576816,3.1429664278883833,33701U
2025-06-05T14:36:31.260187,-2563.330157828067,2442.0681006286513,-6304.940476101533,-2.8607869017775975,5.880257712373502,3.547330680132846,33701U
2025-06-05T14:37:31.260187,-2730.0197785901596,2790.0424962363077,-6080.27648213148,-2.6936823431707597,5.715085822681796,3.939295309740065,33701U
2025-06-05T14:38:31.260187,-2886.360494769141,3127.440590999987,-5832.506116613028,-2.51592050990011,5.527793289070241,4.317285392511355,33701U
2025-06-05T14:39:31.260187,-3031.731607010805,3452.953041211186,-5562.514068443393,-2.3281338575668777,5.318990536331508,4.6797643821983925,33701U
2025-06-05T14:40:31.260187,-3165.5517816635797,3765.3099188329725,-5271.2758598994,-2.1310022593450353,5.089381555969571,5.025241723732892,33701U
2025-06-05T14:41:31.260187,-3287.2818373192013,4063.2862933013635,-4959.854862059387,-1.9252510444827826,4.8397628871206875,5.352280577063272,33701U
2025-06-05T14:42:31.260187,-3396.4274040821665,4345.707736294413,-4629.3988461236895,-1.7116486832465359,4.571022015973258,5.6595055890692505,33701U
2025-06-05T14:43:31.260187,-3492.541434194789,4611.455713830151,-4281.1360693826855,-1.491004111547597,4.28413516143325,5.945610643128841,33701U
2025-06-05T14:44:31.260187,-3575.226542331411,4859.472828226468,-3916.3708989659067,-1.2641636939204912,3.9801644218701147,6.209366508964711,33701U
2025-06-05T14:45:31.260187,-3644.137153903102,5088.767871081256,-3536.478981301682,-1.0320078295085633,3.6602542661780797,6.449628309702125,33701U
2025-06-05T14:46:31.260187,-3698.9814401171056,5298.4206475906,-3142.9019703422937,-0.7954472121169065,3.325627361947355,6.665342718911489,33701U
2025-06-05T14:47:31.260187,-3739.5230193376474,5487.586532285011,-2737.141832970549,-0.5554187620532012,2.9775797440583003,6.855554798030712,33701U
2025-06-05T14:48:31.260187,-3765.582405512024,5655.500716693345,-2320.754755473669,-0.3128812541987139,2.6174753382240192,7.019414384174571,33701U
2025-06-05T14:49:31.260187,-3777.038186057329,5801.482110572687,-1895.3446804360372,-0.06881067334205596,2.24673986562641,7.156181940071943,33701U
2025-06-05T14:50:31.260187,-3773.8279136395777,5924.936860198817,-1462.5565087128552,0.17580466595091832,1.8668541664743885,7.26523378180841,33701U
2025-06-05T14:51:31.260187,-3755.948698690483,6025.3614497892895,-1024.0690061731727,0.41996919196806143,1.4793469917178506,7.346066606179512,33701U
2025-06-05T14:52:31.260187,-3723.4574922605707,6102.34535540753,-581.5874594966026,0.6626852930830688,1.0857873229117705,7.398301247697508,33701U
2025-06-05T14:53:31.260187,-3676.471051847345,6155.573224622827,-136.836129345679,0.9029586276822122,0.6877762899947487,7.421685605472859,33701U
2025-06-05T14:54:31.260187,-3615.1655861020677,6184.826559705892,308.4494474035455,1.1398034719520955,0.2869387651992233,7.416096692067927,33701U
2025-06-05T14:55:31.260187,-3539.7760777353274,6189.984887133201,752.5302521108923,1.3722480489654532,-0.11508528184393327,7.381541769681962,33701U
2025-06-05T14:56:31.260187,-3450.595287431722,6171.026401544242,1193.6716195174672,1.5993397820424475,-0.5166495777376324,7.318158553302457,33701U
2025-06-05T14:57:31.260187,-3347.9724450644603,6128.028077922227,1630.1510567953533,1.8201504162067361,-0.9161103946279578,7.22621447533492,33701U
2025-06-05T14:58:31.260187,-3232.311637889635,6061.16525151761,2060.265989836026,2.033780953678101,-1.3118353612505222,7.106105021262282,33701U
2025-06-05T14:59:31.260187,-3104.0699086149534,5970.710670768464,2482.3413811767637,2.2393663526867855,-1.7022121430353532,6.958351160638948,33701U
2025-06-05T15:00:31.260187,-2963.7550792067673,5857.033034056874,2894.7371659239334,2.4360799433450566,-2.0856569019326625,6.783595911759693,33701U
2025-06-05T15:01:31.260187,-2811.923318953372,5720.595026445702,3295.8554548365555,2.623137519727332,-2.4606224519231747,6.582600091253594,33701U
2025-06-05T15:02:31.260187,-2649.1764775899164,5561.95087744902,3684.1474572860184,2.7998010735058485,-2.8256060332316393,6.356237311283515,33701U
2025-06-05T15:03:31.260187,-2476.1592061660435,5381.743465297811,4058.1200810109162,2.9653821412655814,-3.1791566368233544,6.105488296683676,33701U
2025-06-05T15:04:31.260187,-2293.5558897753003,5180.700996986863,4416.3421703103795,3.1192447447578346,-3.519881820523283,5.831434602019467,33701U
2025-06-05T15:05:31.260187,-2102.087417252117,4959.633296568579,4757.450349430746,3.260807910622996,-3.846453968720746,5.535251814061936,33701U
2025-06-05T15:06:31.260187,-1902.5078134783043,4719.427736652606,5080.154443262408,3.3895477633012114,-4.1576159587606965,5.2182023284706025,33701U
2025-06-05T15:07:31.260187,-1695.6007600437279,4461.044849864954,5383.242452930608,3.5049991917462737,-4.452186208416319,4.881627790597473,33701U
2025-06-05T15:08:31.260187,-1482.1760296991,4185.51365811781,5665.58506930882,3.6067570969812666,-4.729063089953562,4.526941289352706,33701U
2025-06-05T15:09:31.260187,-1263.0658593672492,3893.9267579770635,5926.139712771494,3.6944772333230937,-4.987228706912138,4.15561939018476,33701U
2025-06-05T15:10:31.260187,-1039.121285481567,3587.435200225525,6163.954092536274,3.7678766611371413,-5.2257520395755765,3.7691940886355613,33701U
2025-06-05T15:11:31.260187,-811.2084641577779,3267.243200977224,6378.169283619414,3.8267338331699796,-5.443791473944075,3.3692447599155977,33701U
2025-06-05T15:12:31.260187,-580.2049972269091,2934.6027204662,6568.022323678511,3.870888339798444,-5.640596736691807,2.9573901727908884,33701U
2025-06-05T15:13:31.260187,-346.99628352561894,2590.807943999605,6732.848335783585,3.9002403409092854,-5.815510264958277,2.535280628105886,33701U
2025-06-05T15:14:31.260187,-112.47191311004325,2237.1896976128905,6872.082186411519,3.9147497136033844,-5.967968044829668,2.1045902737960427,33701U
2025-06-05T15:15:31.260187,122.47787971843044,1875.1098287767738,6985.2596906875,3.9144349455502745,-6.097499956002789,1.6670096395713523,33701U
2025-06-05T15:16:31.260187,356.96569045922774,1505.9555801717215,7072.018379102307,3.899371803673781,-6.203729662426121,1.2242384258674845,33701U
2025-06-05T15:17:31.260187,590.1103331432519,1131.1339821359466,7132.097841640022,3.8696918070227744,-6.286374089766293,0.777978573405775,33701U
2025-06-05T15:18:31.260187,821.0401330093462,752.0662869808968,7165.33966648949,3.825580531277285,-6.34524253046901,0.329927631992937,33701U
2025-06-05T15:19:31.260187,1048.89611392666,370.1824660148542,7171.686991328418,3.767275770476419,-6.380235416115836,-0.11822755980357982,33701U
2025-06-05T15:20:31.260187,1272.8350727739946,-13.084212132180195,7151.18368561442,3.6950655793486304,-6.391342794885699,-0.5648168786272926,33701U
2025-06-05T15:21:31.260187,1492.0325342576173,-396.30250539312755,7103.973182447359,3.6092862171922637,-6.378642549384489,-1.0081926037177276,33701U
2025-06-05T15:22:31.260187,1705.685580768219,-778.0484097944574,7030.2969784400575,3.510320011706759,-6.342298387081187,-1.4467347917577413,33701U
2025-06-05T15:23:31.260187,1913.0155528514697,-1156.9102458092639,6930.492819706752,3.398593158610711,-6.282557632255087,-1.8788563465668662,33701U
2025-06-05T15:24:31.260187,2113.2706166950134,-1531.4936082474724,6804.992591604713,3.2745734703910845,-6.199748844872605,-2.3030077934365623,33701U
2025-06-05T15:25:31.260187,2305.7281957291316,-1900.4261697393335,6654.319929293542,3.1387680851807875,-6.094279288317192,-2.7176817694609383,33701U
2025-06-05T15:26:31.260187,2489.6972640096556,-2262.362329017456,6479.087565553802,2.9917211446190595,-5.966632264515089,-3.1214172420016135,33701U
2025-06-05T15:27:31.260187,2664.520499516084,-2615.9876961764294,6279.994431668392,2.8340114476515845,-5.817364331835089,-3.512803467542923,33701U
2025-06-05T15:28:31.260187,2829.576295869498,-2960.0234079015127,6057.822526547798,2.6662500856044518,-5.647102418272164,-3.89048370275131,33701U
2025-06-05T15:29:31.260187,2984.2806312699236,-3293.230266329215,5813.433568698781,2.489078062531975,-5.456540839911104,-4.2531586786661055,33701U
2025-06-05T15:30:31.260187,3128.088793689125,-3614.4126957583435,5547.765445110739,2.303163903792471,-5.246438232542468,-4.599589847737041,33701U
2025-06-05T15:31:31.260187,3260.4969615450723,-3922.422511887273,5261.82847067789,2.1092012550416515,-5.017614402587546,-4.928602411992517,33701U
2025-06-05T15:32:31.260187,3381.0436392441234,-4216.162498637312,4956.701471393565,1.9079064733296522,-4.770947102180124,-5.239088139077756,33701U
2025-06-05T15:33:31.260187,3489.3109471181638,-4494.589787952531,4633.52770424435,1.7000162117196618,-4.507368732334257,-5.530007971336208,33701U
2025-06-05T15:34:31.260187,3584.9257654164535,-4756.7190382607,4293.510626496653,1.4862849987837834,-4.227862977571999,-5.8003944315979075,33701U
2025-06-05T15:35:31.260187,3667.560732144848,-5001.625407555613,3937.909526896652,1.2674828144392687,-3.9334613751538474,-6.049353827954803,33701U
2025-06-05T15:36:31.260187,3736.935094684725,-5228.447317331696,3568.03503118919,1.0443926638300138,-3.62523982210173,-6.276068258596201,33701U
2025-06-05T15:37:31.260187,3792.815415274643,-5436.3890038759055,3185.2444942937095,0.8178081512992073,-3.304315023482655,-6.479797416784965,33701U
2025-06-05T15:38:31.260187,3835.0161306035893,-5624.722853713492,2790.9372914373325,0.5885310568988693,-2.9718408858712526,-6.659880195307068,33701U
2025-06-05T15:39:31.260187,3863.3999659448623,-5792.791520310625,2386.5500205356025,0.3573689183139155,-2.629004860487671,-6.8157360892285785,33701U
2025-06-05T15:40:31.260187,3877.8782044562495,-5940.009819469229,1973.5516281084674,0.1251326215045955,-2.2770242411528363,-6.946866395554069,33701U
2025-06-05T15:41:31.260187,3878.4108124820823,-6065.866401203447,1553.4384710187728,-0.10736599623155299,-1.9171424228726284,-7.052855208384443,33701U
2025-06-05T15:42:31.260187,3865.0064219148826,-6169.925196263536,1127.7293263108706,-0.339316526733767,-1.5506251275088199,-7.133370208404586,33701U
2025-06-05T15:43:31.260187,3837.7221709045525,-6251.826635869834,697.9603613987576,-0.569912350674673,-1.1787566035766444,-7.188163245966462,33701U
2025-06-05T15:44:31.260187,3796.6634044382918,-6311.2886436309345,265.6800767992778,-0.7983529719859052,-0.8028358076913016,-7.21707071763921,33701U
2025-06-05T15:45:31.260187,3741.9832365505904,-6348.107399041361,-167.555766473079,-1.0238463224363326,-0.42417257554476945,-7.220013736837369,33701U
2025-06-05T15:46:31.260187,3673.881976154653,-6362.157872380441,-600.1892228542931,-1.2456110318140146,-0.04408379049576961,-7.196998099973664,33701U
2025-06-05T15:47:31.260187,3592.6064187117267,-6353.394131256166,-1030.6652296717664,-1.4628786592927023,0.33611044209969104,-7.148114050468686,33701U
2025-06-05T15:48:31.260187,3498.4490061664947,-6321.849419451225,-1457.436654421535,-1.6748958818060609,0.7150906068319648,-7.073535843844763,33701U
2025-06-05T15:49:31.260187,3391.7468577740524,-6267.636009124124,-1878.9693104390033,-1.8809266355880518,1.0915415687796024,-6.9735211179904235,33701U
2025-06-05T15:50:31.260187,3272.880674620423,-6190.944827790801,-2293.7469297755106,-2.0802542074687804,1.4641563354669949,-6.848410073462373,33701U
2025-06-05T15:51:31.260187,3142.273520793201,-6092.044861853447,-2700.2760823678223,-2.272183273019922,1.8316397837087142,-6.698624469352162,33701U
2025-06-05T15:52:31.260187,3000.3894842888926,-5971.282338749227,-3097.0910308810335,-2.4560418792083283,2.1927123456126694,-6.524666440746957,33701U
2025-06-05T15:53:31.260187,2847.7322208465202,-5829.079690055464,-3482.758510911573,-2.6311833698224687,2.546113648942422,-6.327117144121941,33701U
2025-06-05T15:54:31.260187,2684.8433839732115,-5665.934298106348,-3855.8824265438675,-2.79698825255967,2.8906061080631584,-6.106635237085662,33701U
2025-06-05T15:55:31.260187,2512.300944476755,-5482.417028847281,-4215.108451550203,-2.952866007277791,3.224978462780865,-5.863955198735156,33701U
2025-06-05T15:56:31.260187,2330.71740284317,-5279.170553773404,-4559.128526802251,-3.0982568354988227,3.548049263495366,-5.599885496443769,33701U
2025-06-05T15:57:31.260187,2140.7378977976314,-5056.907463871426,-4886.685244705488,-3.232633351772449,3.858670302175427,-5.315306604193245,33701U
2025-06-05T15:58:31.260187,1943.0382143668705,-4816.408178508455,-5196.576111668974,-3.3555022179394287,4.155729989686224,-5.011168876565885,33701U
2025-06-05T15:59:31.260187,1738.3226947277308,-4558.518652196258,-5487.657679761942,-3.466405721645227,4.438156680898898,-4.6884902812445555,33701U
2025-06-05T16:00:31.260187,1527.322055081372,-4284.147882104394,-5758.849538783994,-3.564923300619524,4.704921949745307,-4.348353991334814,33701U
2025-06-05T16:01:31.260187,1310.7911117503515,-3994.2652191198913,-6009.138159961439,-3.650673014224458,4.955043816882116,-3.9919058370647664,33701U
2025-06-05T16:02:31.260187,1089.5064196580818,-3689.8974851564544,-6237.5805823820165,-3.723312963564596,5.187589932857097,-3.620351614460257,33701U
2025-06-05T16:03:31.260187,864.263826331534,-3372.1258993233405,-6443.307933075686,-3.7825426610199346,5.4016807195676675,-3.2349542464946035,33701U
2025-06-05T16:04:31.260187,635.8759445789146,-3042.082815488443,-6625.528771337493,-3.8281043493941174,5.596492472323828,-2.837030790033456,33701U
2025-06-05T16:05:31.260187,405.16954704540854,-2700.9482737299736,-6783.532247466242,-3.8597842699536433,5.7712604239355185,-2.427949279709967,33701U
2025-06-05T16:06:31.260187,172.9828859563024,-2349.9463681903726,-6916.691065559531,-3.8774138774651705,5.925281770904796,-2.009125397760629,33701U
2025-06-05T16:07:31.260187,-59.83705847037198,-1990.341433945645,-7024.464239366964,-3.8808709989228647,6.057918659997456,-1.5820189569205845,33701U
2025-06-05T16:08:31.260187,-292.437397206255,-1623.4340557097887,-7106.399629468016,-3.8700809310091127,6.168601131188324,-1.1481301818237875,33701U
2025-06-05T16:09:31.260187,-523.9622151064682,-1250.5569015357667,-7162.1362492238,-3.8450174694745223,6.256830010227546,-0.7089957730903211,33701U
2025-06-05T16:10:31.260187,-753.5555125818742,-873.0703851687355,-7191.406326076939,-3.8057038615924923,6.3221797408909834,-0.26618473751201144,33701U
2025-06-05T16:11:31.260187,-980.3642011502039,-492.35816138895177,-7194.037103864385,-3.75221367068585,6.36430114339822,0.17870603240883665,33701U
2025-06-05T16:12:31.260187,-1203.5411470798829,-109.82245956576949,-7169.95237090177,-3.6846715394969314,6.382924081576586,0.6240564457580084,33701U
2025-06-05T16:13:31.260187,-1422.248256528129,273.12073824800393,-7119.173697733461,-3.603253836947175,6.377860017206113,1.06822818217179,33701U
2025-06-05T16:14:31.260187,-1635.6595946367654,655.04666700658,-7041.821367666707,-3.5081891706871806,6.349004425708551,1.5095699550372144,33701U
2025-06-05T16:15:31.260187,-1842.9645299894974,1034.526886880268,-6938.114982572536,-3.399758745861047,6.296339043074176,1.9464230783039247,33701U
2025-06-05T16:16:31.260187,-2043.3708946638617,1410.134518881393,-6808.373725995093,-3.2782965487940783,6.2199339098011475,2.3771273421033245,33701U
2025-06-05T16:17:31.260187,-2236.1081488419923,1780.449594729005,-6653.016265424582,-3.1441893329584776,6.119949173818335,2.800027197207119,33701U
2025-06-05T16:18:31.260187,-2420.430537601543,2144.06450548196,-6472.56027571336,-2.9978763836747775,5.996636611047617,3.2134782422501096,33701U
2025-06-05T16:19:31.260187,-2595.620226117086,2499.589530987011,-6267.6215661079395,-2.8398490376613155,5.850340819614761,3.6158540006603035,33701U
2025-06-05T16:20:31.260187,-2760.9903980935183,2845.6584295510584,-6038.912794286708,-2.6706499338375007,5.681500041919314,4.005552966492993,33701U
2025-06-05T16:21:31.260187,-2915.8883008715693,3180.934064515884,-5787.241752176707,-2.4908719727890936,5.490646567989333,4.381005890022904,33701U
2025-06-05T16:22:31.260187,-3059.6982193284343,3504.1140416422027,-5513.509210213055,-2.3011569640729173,5.278406673930539,4.740683265196002,33701U
2025-06-05T16:23:31.260187,-3191.8443594944574,3813.936328473651,-5218.706309125484,-2.102193943107805,5.045500050957508,5.083102972120674,33701U
2025-06-05T16:24:31.260187,-3311.793621768416,4109.184824230642,-4903.911491297647,-1.8947171427757015,4.792738683558711,5.406838018953851,33701U
2025-06-05T16:25:31.260187,-3419.058242788981,4388.694846363436,-4570.286967241407,-1.6795036090218134,4.521025139851,5.710524319101354,33701U
2025-06-05T16:26:31.260187,-3513.198284459231,4651.358497767965,-4219.074716728895,-1.4573704546402184,4.231350243120698,5.992868431915889,33701U
2025-06-05T16:27:31.260187,-3593.8239483657694,4896.129876915955,-3851.5920285967813,-1.2291717509851523,3.9247901008887687,6.2526551883386485,33701U
2025-06-05T16:28:31.260187,-3660.597693930605,5122.030091874918,-3469.2265880982227,-0.9957950634320389,3.6025024764580493,6.488755117509126,33701U
2025-06-05T16:29:31.260187,-3713.2361391090844,5328.152038459081,-3073.43112585933,-0.7581576428917084,3.2657224976527885,6.700131586524612,33701U
2025-06-05T16:30:31.260187,-3751.5117233280585,5513.664902638309,-2665.7176478842466,-0.5172022923779938,2.91575770811977,6.88584756351777,33701U
2025-06-05T16:31:31.260187,-3775.2541136545024,5677.818347888396,-2247.651271534922,-0.27389293435628714,2.5539824778672475,7.045071914222602,33701U
2025-06-05T16:32:31.260187,-3784.351336896201,5819.9463494304,-1820.8436978563989,-0.029209911153345168,2.1818318013659312,7.177085144347323,33701U
2025-06-05T16:33:31.260187,-3778.750622448246,5939.470639297349,-1386.9463558882053,0.21585494312440512,1.8007945231888423,7.281284504425095,33701U
2025-06-05T16:34:31.260187,-3758.4589431838567,6035.903728876967,-947.6432595546388,0.4603034151433308,1.4124060424677272,7.357188380350744,33701U
2025-06-05T16:35:31.260187,-3723.5432445037914,6108.851478978625,-504.6436222290137,0.7031361605577242,1.018240558039605,7.404439901430355,33701U
2025-06-05T16:36:31.260187,-3674.1303547514017,6158.015191511317,-59.67427798578205,0.9433580352548393,0.6199029256976908,7.422809708291381,33701U
2025-06-05T16:37:31.260187,-3610.406573504663,6183.193201461246,385.5280382300227,1.179983454281835,0.21902020712308498,7.412197835165947,33701U
2025-06-05T16:38:31.260187,-3532.6169376998932,6184.281952926006,829.2244968579033,1.4120417216021486,-0.18276700340897514,7.372634674542823,33701U
2025-06-05T16:39:31.260187,-3441.064169042456,6161.276548388588,1269.6820101963006,1.638582273612244,-0.5838133838239071,7.304281006606902,33701U
2025-06-05T16:40:31.260187,-3336.1073096359646,6114.270766069436,1705.1810422570743,1.8586797804328228,-0.982477727219639,7.207427090826697,33701U
2025-06-05T16:41:31.260187,-3218.16005613039,6043.456545947582,2134.023335466051,2.0714390513481864,-1.3771317292146568,7.082490832069792,33701U
2025-06-05T16:42:31.260187,-3087.6888058704903,5949.12295075502,2554.539498911488,2.275999694331249,-1.7661686275277018,6.930015048277486,33701U
2025-06-05T16:43:31.260187,-2945.2104314456283,5831.654613786125,2965.096404971883,2.471540484244228,-2.1480116053675022,6.7506638805809605,33701U
2025-06-05T16:44:31.260187,-2791.289802638216,5691.529690600362,3364.104344102278,2.6572833998871648,-2.521121875850019,6.545218399398592,33701U
2025-06-05T16:45:31.260187,-2626.5370769844217,5529.317336514614,3750.0238912474265,2.832497296399808,-2.884006372019362,6.314571471167262,33701U
2025-06-05T16:46:31.260187,-2451.604781961123,5345.674736082864,4121.372441659549,2.9965011863937034,-3.235224975851473,6.0597219596494645,33701U
2025-06-05T16:47:31.260187,-2267.1847131707054,5141.343714466308,4476.730378706061,3.148667110381957,-3.5733972295609675,5.781768343013335,33701U
2025-06-05T16:48:31.260187,-2074.0046737987313,4917.146963646588,4814.74684142494,3.288422584360405,-3.8972084832742913,5.481901832974194,33701U
2025-06-05T16:49:31.260187,-1872.825081075714,4673.9839187969,5134.145064975356,3.4152526195549453,-4.205415444317018,5.161399085172088,33701U
2025-06-05T16:50:31.260187,-1664.4354654977265,4412.82632178562,5433.727272606315,3.52870131618539,-4.496851104644011,4.821614590671854,33701U
2025-06-05T16:51:31.260187,-1449.650888183342,4134.71350975794,5712.379103188907,3.6283730394234532,-4.770429033977604,4.463972837123819,33701U
2025-06-05T16:52:31.260187,-1229.30830100674,3840.747467054086,5969.073563606746,3.7139331913906775,-5.0251470367039905,4.089960324892859,33701U
2025-06-05T16:53:31.260187,-1004.2628730942047,3532.0876784245197,6202.874500270966,3.785108597933945,-5.2600901802475875,3.701117518579203,33701U
2025-06-05T16:54:31.260187,-775.3843059621618,3209.945820662374,6412.939588624504,3.841687532947086,-5.474433211271287,3.299030808098757,33701U
2025-06-05T16:55:31.260187,-543.5531580610301,2875.5803284598037,6598.522843662813,3.8835194061347083,-5.66744238347875,2.885324546156905,33701U
2025-06-05T16:56:31.260187,-309.657197831593,2530.290868594765,6758.976658170107,3.910514142326123,-5.838476726908137,2.461653220859089,33701U
2025-06-05T16:57:31.260187,-74.58780263529464,2175.4127545533597,6893.753378524143,3.922641281768328,-5.986988793353036,2.029693813667863,33701U
2025-06-05T16:58:31.260187,160.76358086437278,1812.3113314707314,7002.406430551213,3.9199288313097207,-6.112524915927601,1.5911383842339504,33701U
2025-06-05T16:59:31.260187,395.50890106246993,1442.3763589204762,7084.591010020532,3.9024618961069257,-6.214725022852445,1.1476869150838533,33701U
2025-06-05T17:00:31.260187,628.7668784283945,1067.016416667272,7140.064353980422,3.8703811205426963,-6.293322046368955,0.7010404409731323,33701U
