timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-05T17:01:31.260187,859.6662847224727,687.6533560936372,7168.685610291825,3.8238809655415906,-6.3481409674128315,0.2528944801231163,33701U
2025-06-05T17:02:31.260187,1087.349115478994,305.71681767410365,7170.415323454397,3.763207847529077,-6.379097535442199,-0.19506722229366796,33701U
2025-06-05T17:03:31.260187,1310.9736482099242,-77.36116735322508,7145.314555199166,3.688658162016963,-6.386196700786483,-0.6411786340513446,33701U
2025-06-05T17:04:31.260187,1529.7173800269904,-460.15147503758413,7093.543658395551,3.6005762123294196,-6.3695307942315225,-1.08379705985089,33701U
2025-06-05T17:05:31.260187,1742.7798394744436,-841.2330723011713,7015.360722648297,3.499352061418328,-6.329277485459051,-1.5213084541908957,33701U
2025-06-05T17:06:31.260187,1949.385268313098,-1219.1980735750153,6911.119709596259,3.385419322151019,-6.265697548581046,-1.9521324311002777,33701U
2025-06-05T17:07:31.260187,2148.785169797955,-1592.6566594974272,6781.268295425574,3.259252898975477,-6.179132459507213,-2.3747269809492995,33701U
2025-06-05T17:08:31.260187,2340.260720663663,-1960.2418479927712,6626.345437521785,3.1213666915460614,-6.0700018463967105,-2.787592905964568,33701U
2025-06-05T17:09:31.260187,2523.1250445823953,-2320.614109162094,6446.978681552274,2.972311268783937,-5.938800811091387,-3.189277986725809,33701U
2025-06-05T17:10:31.260187,2696.7253453026387,-2672.4658163548925,6243.881224629688,2.8126715199909285,-5.786097136307499,-3.5783808919219107,33701U
2025-06-05T17:11:31.260187,2860.4448980336883,-3014.5255265753885,6017.848749585874,2.64306428805726,-5.612528390549497,-3.9535548431085754,33701U
2025-06-05T17:12:31.260187,3013.704897920942,-3345.5620840198044,5769.756044810936,2.4641359885172225,-5.418798940260008,-4.313511045246683,33701U
2025-06-05T17:13:31.260187,3155.9661646828217,-3664.3885410752173,5500.553423594064,2.276560217207288,-5.205676876663663,-4.657021892535166,33701U
2025-06-05T17:14:31.260187,3286.7307026597477,-3969.8658915450546,5211.262956460156,2.0810353485637587,-4.973990863118294,-4.982923957580099,33701U
2025-06-05T17:15:31.260187,3405.543115680798,-4260.906611238942,4902.97452962202,1.8782821261331732,-4.724626907543544,-5.290120770382195,33701U
2025-06-05T17:16:31.260187,3511.9918762875873,-4536.478001377865,4576.841742375711,1.6690412466412041,-4.458525063645748,-5.577585392047955,33701U
2025-06-05T17:17:31.260187,3605.7104489855956,-4795.605330552907,4234.077656039795,1.4540709389348832,-4.176676064159619,-5.844362786631037,33701U
2025-06-05T17:18:31.260187,3686.3782673233068,-5037.374771242589,3875.95040688082,1.2341445392493566,-3.880117889149472,-6.089571993141542,33701U
2025-06-05T17:19:31.260187,3753.7215647383646,-5260.936127159483,3503.778695361336,1.010048064514333,-3.569932272504397,-6.312408098579595,33701U
2025-06-05T17:20:31.260187,3807.514059261042,-5465.505347968723,3118.927163985803,0.782577785771707,-3.2472411500740694,-6.5121440118887,33701U
2025-06-05T17:21:31.260187,3847.577492330416,-5650.366828207519,2722.8016759928746,0.5525378041896748,-2.9132030533735067,-6.688132038007242,33701U
2025-06-05T17:22:31.260187,3873.7820221605275,-5814.875487542049,2316.8445071358183,0.3207376325951051,-2.569009453380284,-6.83980525073542,33701U
2025-06-05T17:23:31.260187,3886.046472290704,-5958.458629828971,1902.5294627951214,0.08798978587460864,-2.2158810596059104,-6.966678662928964,33701U
2025-06-05T17:24:31.260187,3884.3384361652816,-6080.617578801758,1481.356932671295,-0.1448926160092896,-1.8550640802980134,-7.06835019256746,33701U
2025-06-05T17:25:31.260187,3868.674238810403,-6180.9290885790415,1054.8488952961902,-0.37709822830394313,-1.4878264502727423,-7.144501423508583,33701U
2025-06-05T17:26:31.260187,3839.1187569065946,-6259.046527586779,624.5438845770835,-0.6078198407086486,-1.1154540334537295,-7.194898160199355,33701U
2025-06-05T17:27:31.260187,3795.7850987909524,-6314.700834897573,191.99193053323094,-0.8362567110584291,-0.7392468076633228,-7.219390776243255,33701U
2025-06-05T17:28:31.260187,3738.834146158785,-6347.701248409769,-241.25051369532505,-1.061616868864152,-0.36051503955413183,-7.217914357477082,33701U
2025-06-05T17:29:31.260187,3668.4739594660887,-6357.9358047131,-673.625646605234,-1.2831193841621729,0.01942454224568245,-7.190488641055804,33701U
2025-06-05T17:30:31.260187,3584.95904925802,-6345.371610907203,-1103.57938304138,-1.4999965972710214,0.39925256767873396,-7.13721775293321,33701U
2025-06-05T17:31:31.260187,3488.5895158595504,-6310.054889049307,-1529.566397238559,-1.7114963053045869,0.777650831560443,-7.05828974701806,33701U
2025-06-05T17:32:31.260187,3379.710060059863,-6252.110794299506,-1950.0551327868006,-1.9168839016400137,1.1533060780342543,-6.953975950135691,33701U
2025-06-05T17:33:31.260187,3258.708867596145,-6171.743008199594,-2363.5327683677906,-2.1154444649790856,1.5249137560906927,-6.8246301176894555,33701U
2025-06-05T17:34:31.260187,3126.0163703965477,-6069.233108858724,-2768.510128377277,-2.306484795151687,1.8911817397265558,-6.670687405557212,33701U
2025-06-05T17:35:31.260187,2982.1038876681782,-5944.939720119031,-3163.5265278455963,-2.489335393383018,2.2508340071420005,-6.492663164232687,33701U
2025-06-05T17:36:31.260187,2827.48215001809,-5799.297442033278,-3547.1545413660983,-2.6633523853521295,2.6026142743076095,-6.291151561499651,33701U
2025-06-05T17:37:31.260187,2662.69970986934,-5632.815565200032,-3918.004686042627,-2.827919385991379,2.9452895792629925,-6.066824039976439,33701U
2025-06-05T17:38:31.260187,2488.3412414804934,-5446.076571666152,-4274.730008760134,-2.982449305588625,3.2776538145964738,-5.8204276156641415,33701U
2025-06-05T17:39:31.260187,2305.0257339008544,-5239.734425223789,-4616.030568346756,-3.1263860973256814,3.5985312066542643,-5.552783023161376,33701U
2025-06-05T17:40:31.260187,2113.404580191317,-5014.512653995659,-4940.65780343413,-3.259206446895877,3.906779741106075,-5.264782712453709,33701U
2025-06-05T17:41:31.260187,1914.1595662217633,-4771.2022282246535,-5247.418777008294,-3.380421405255328,4.201294535491488,-4.957388701152701,33701U
2025-06-05T17:42:31.260187,1708.000762322391,-4510.659236164845,-5535.180288772163,-3.489577965851368,4.48101116024368,-4.631630284751495,33701U
2025-06-05T17:43:31.260187,1495.6643210254474,-4233.8023609182155,-5802.872846496903,-3.586260587807565,4.7449089103789035,-4.288601605900687,33701U
2025-06-05T17:44:31.260187,1277.9101840918443,-3941.6101609828033,-6049.494487514642,-3.6700926665023,4.9920140305002505,-3.9294590819161974,33701U
2025-06-05T17:45:31.260187,1055.5197019878688,-3635.1181571910392,-6274.114441381846,-3.7407379527301643,5.22140289593338,-3.555418687758112,33701U
2025-06-05T17:46:31.260187,829.2931689634061,-3315.4157286282143,-6475.876624523381,-3.797901921165729,5.432205152650589,-3.167753089607543,33701U
2025-06-05T17:47:31.260187,600.0472769037325,-2983.6428200558985,-6654.002957335843,-3.8413330881383505,5.623606818091868,-2.7677886219927514,33701U
2025-06-05T17:48:31.260187,368.6124911884111,-2640.986463337089,-6807.79649378909,-3.8708242777670243,5.794853344026279,-2.3569020992443774,33701U
2025-06-05T17:49:31.260187,135.83035191159814,-2288.6771153975733,-6936.644353013335,-3.8862138342922403,5.945252641178619,-1.9365174499879065,33701U
2025-06-05T17:50:31.260187,-97.44929599440846,-1927.9848153776973,-7040.020441705563,-3.8873867769849713,6.074178063461876,-1.5081021614972938,33701U
2025-06-05T17:51:31.260187,-330.3711399199802,-1560.2151638595751,-7117.487955441226,-3.874275892325333,6.1810713472974035,-1.073163519146131,33701U
2025-06-05T17:52:31.260187,-562.0772998419568,-1186.7051274273415,-7168.701646149832,-3.8468627562519653,6.265445498682342,-0.6332446250177217,33701U
2025-06-05T17:53:31.260187,-791.7102870384415,-808.8186723453771,-7193.409842134042,-3.8051786772259883,6.326887617412299,-0.18992017906949527,33701U
2025-06-05T17:54:31.260187,-1018.416016013018,-427.9422318579755,-7191.456206103891,-3.74930554867757,6.365061644231021,0.25520799378473374,33701U
2025-06-05T17:55:31.260187,-1241.346863675882,-45.4800125387271,-7162.781215799818,-3.679376597170802,6.379711012730769,0.7005156866136728,33701U
2025-06-05T17:56:31.260187,-1459.664768992281,337.1508537310587,-7107.423350930183,-3.595577010404187,6.370661183659634,1.1443613378455373,33701U
2025-06-05T17:57:31.260187,-1672.5443653464315,718.5253041856739,-7025.519969398881,-3.498144427040888,6.337822035018111,1.5850913550777703,33701U
2025-06-05T17:58:31.260187,-1879.1761367864954,1097.2154763951016,-6917.307855198095,-3.387369268424878,6.281190077081168,2.021045743936561,33701U
2025-06-05T17:59:31.260187,-2078.7695881245354,1471.7959647973933,-6783.123419946323,-3.263594890580768,6.2008504574151555,2.450564046244164,33701U
2025-06-05T18:00:31.260187,-2270.5564175787863,1840.8491889421123,-6623.402539921772,-3.127217533616076,6.09697871723771,2.8719915864118275,33701U
2025-06-05T18:01:31.260187,-2453.7936792904607,2202.9708575168784,-6438.680010632355,-2.9786860448404684,5.9698422572686125,3.2836860187041825,33701U
2025-06-05T18:02:31.260187,-2627.766921646898,2556.775509714026,-6229.588601535059,-2.8185013516828445,5.8198014687207555,3.6840241608874016,33701U
2025-06-05T18:03:31.260187,-2791.793285935954,2900.9021128416443,-5996.857694518998,-2.6472156609051285,5.647310483459108,4.071409091910201,33701U
2025-06-05T18:04:31.260187,-2945.2245484795462,3234.019692339043,-5741.311491245316,-2.465431361754733,5.452917496779434,4.444277482830746,33701U
2025-06-05T18:05:31.260187,-3087.4500880937508,3554.8329675907476,-5463.8667764258935,-2.2737996126146656,5.237264616874131,4.80110712140473,33701U
2025-06-05T18:06:31.260187,-3217.899759545479,3862.0879642151,-5165.5302266453355,-2.0730185934332206,5.001087196981118,5.14042458182838,33701U
2025-06-05T18:07:31.260187,-3336.046652670467,4154.577570914139,-4847.395257395919,-1.8638314097470694,4.745212609540928,5.46081298235619,33701U
2025-06-05T18:08:31.260187,-3441.409716038078,4431.14700660519,-4510.638404585982,-1.647023638422038,4.470558426454001,5.760919765191588,33701U
2025-06-05T18:09:31.260187,-3533.556223537604,4690.6991614885965,-4156.515240880973,-1.4234205102740762,4.178129975737987,6.039464425472713,33701U
2025-06-05T18:10:31.260187,-3612.1040620700805,4932.199774044137,-3786.3558317810316,-1.1938837304008216,3.869017252463699,6.295246109671461,33701U
2025-06-05T18:11:31.260187,-3676.7238186920963,5154.682404764247,-3401.5597412736315,-0.959307943238023,3.544391170693104,6.527150998574916,33701U
2025-06-05T18:12:31.260187,-3727.1406461098604,5357.253166814547,-3003.5906021218593,-0.7206168558964199,3.2054991530702983,6.7341593865092015,33701U
2025-06-05T18:13:31.260187,-3763.135886379425,5539.095173816532,-2593.9702712690732,-0.47875904006804254,2.8536600655152777,6.915352366816344,33701U
2025-06-05T18:14:31.260187,-3784.5484340456164,5699.472665636144,-2174.2725963220105,-0.2347034395119536,2.4902585158546455,7.069918033997175,33701U
2025-06-05T18:15:31.260187,-3791.2758217425194,5837.734774460356,-1746.11682449803,0.010565383360370512,2.1167385468915194,7.197157115494908,33701U
2025-06-05T18:16:31.260187,-3783.2750134661887,5953.318895569487,-1311.1606906421093,0.25605222219612117,1.7345967660224884,7.2964879508638445,33701U
2025-06-05T18:17:31.260187,-3760.5628932843856,6045.753630053609,-871.0932257965221,0.5007563776527153,1.3453749646975794,7.36745074300861,33701U
2025-06-05T18:18:31.260187,-3723.2164401252576,6114.661270243309,-427.62733220783485,0.7436769349036488,0.950652291435752,7.409711015174037,33701U
2025-06-05T18:19:31.260187,-3671.372582429684,6159.759802772932,17.507825550151477,0.9838181143768738,0.5520370514072575,7.423062218220031,33701U
2025-06-05T18:20:31.260187,-3605.2277297941873,6180.864408888623,462.57456058561354,1.2201946399017076,0.15115821346156175,7.4074274451566735,33701U
2025-06-05T18:21:31.260187,-3525.036982197593,6177.888446754362,905.8344798123998,1.4518370671691216,-0.25034328834741687,7.362860223606445,33701U
2025-06-05T18:22:31.260187,-3431.1130209136422,6150.843905984436,1345.5563197911742,1.677797015433563,-0.6508233674290548,7.289544371415027,33701U
2025-06-05T18:23:31.260187,-3323.8246886805773,6099.841330310722,1780.0237454361932,1.8971522467113655,-1.048643618005425,7.187792915622983,33701U
2025-06-05T18:24:31.260187,-3203.5952700446555,6025.089210044856,2207.5430552179673,2.1090115393248983,-1.4421800755561178,7.058046089994561,33701U
2025-06-05T18:25:31.260187,-3070.900485938027,5926.892851681497,2626.4507379022266,2.3125193064250795,-1.8298318128242628,6.900868440831597,33701U
2025-06-05T18:26:31.260187,-2926.266219421511,5805.652737475923,3035.1208281525924,2.5068599149696222,-2.21002928394003,6.716945084455887,33701U
2025-06-05T18:27:31.260187,-2770.2659920552055,5661.862392990819,3431.9720114258753,2.6912616663840194,-2.5812423351993137,6.507077172131422,33701U
2025-06-05T18:28:31.260187,-2603.5182125078295,5496.10578533321,3815.4744323973014,2.8650004065897483,-2.941987808675541,6.272176628988127,33701U
2025-06-05T18:29:31.260187,-2426.6832207362454,5309.054278992604,4184.156165573656,3.027402740047567,-3.29083667388463,6.013260242423747,33701U
2025-06-05T18:30:31.260187,-2240.4601523447973,5101.463179776509,4536.609311634026,3.1778488296993412,-3.6264206328297,5.7314431823164345,33701U
2025-06-05T18:31:31.260187,-2045.583648552992,4874.167900257334,4871.495688267681,3.3157747719866526,-3.94743815460333,5.4279320400522755,33701U
2025-06-05T18:32:31.260187,-1842.8204375782423,4628.079782376398,5187.552089688884,3.440674543250023,-4.2526599069412825,5.1040174758458825,33701U
2025-06-05T18:33:31.260187,-1632.965813183949,4364.1816143757,5483.595094489778,3.552101520581565,-4.5409335633804835,4.761066564139204,33701U
2025-06-05T18:34:31.260187,-1416.8400356963568,4083.522880072366,5758.525406888538,3.6496695864296984,-4.811187975620069,4.400514925144889,33701U
2025-06-05T18:35:31.260187,-1195.2846799932504,3787.2147786856713,6011.331721633547,3.733053831796647,-5.062436711028564,4.023858727038587,33701U
2025-06-05T18:36:31.260187,-969.1589538592707,3476.4250530186423,6241.094107734436,3.8019908776166567,-5.29378096472706,3.632646638134578,33701U
2025-06-05T18:37:31.260187,-739.3360087506327,3152.3726628634745,6446.9869107090635,3.856278837775421,-5.504411864085499,3.2284718018966063,33701U
2025-06-05T18:38:31.260187,-506.6992634630121,2816.322339106075,6628.281177109762,3.895776950194779,-5.693612190655601,2.812963900130265,33701U
2025-06-05T18:39:31.260187,-272.1387595167742,2469.579052244085,6784.3466086661,3.9204049044548066,-5.860757550419265,2.3877813615042704,33701U
2025-06-05T18:40:31.260187,-36.5475653116614,2113.482426980528,6914.653056437627,3.9301418955891205,-6.005317027720468,1.9546037639560105,33701U
2025-06-05T18:41:31.260187,199.18175568243453,1749.4011323070863,7018.771567895931,3.925025434024458,-6.126853361373392,1.5151244708608884,33701U
2025-06-05T18:42:31.260187,434.1605992013017,1378.727274118163,7096.37500186783,3.9051499412249284,-6.225022683262153,1.0710435323441097,33701U
2025-06-05T18:43:31.260187,667.5076851407799,1002.8708149796008,7147.2382277928755,3.8706651595426185,-6.29957386035955,0.6240608750304527,33701U
2025-06-05T18:44:31.260187,898.3523230163471,623.2540432833855,7171.237926817067,3.8217744031808136,-6.350347480622797,0.1758697960622331,33701U
2025-06-05T18:45:31.260187,1125.8375692577295,241.30611169519347,7168.352012910885,3.758732675161097,-6.377274521827703,-0.27184922949537355,33701U
2025-06-05T18:46:31.260187,1349.123269028259,-141.54233738712765,7138.658692512695,3.681844672870653,-6.380374740241008,-0.7174344245649089,33701U
2025-06-05T18:47:31.260187,1567.3889764818034,-523.8644436917136,7082.335181219505,3.5914627022637235,-6.359754813282847,-1.1592482708887595,33701U
2025-06-05T18:48:31.260187,1779.8367484357625,-904.2422844272072,6999.656095830191,3.48798451821113,-6.3156062671655375,-1.5956827603164085,33701U
2025-06-05T18:49:31.260187,1985.693807361256,-1281.2719009785856,6890.991539649916,3.3718511059282488,-6.2482032170792055,-2.025164345072062,33701U
2025-06-05T18:50:31.260187,2184.2150703688344,-1653.5681862486797,6756.804898440757,3.2435444159490907,-6.1578999439815565,-2.4461585976122446,33701U
2025-06-05T18:51:31.260187,2374.685541517544,-2019.7696232184182,6597.650363799284,3.103585062819178,-6.04512832857239,-2.8571745919457086,33701U
2025-06-05T18:52:31.260187,2556.42256530227,-2378.542866373503,6414.170200101461,2.9525299956077427,-5.910395159711562,-3.2567690188054157,33701U
2025-06-05T18:53:31.260187,2728.777939601889,-2728.5871585538675,6207.091770510988,2.790970146525383,-5.754279331463731,-3.643550046955019,33701U
2025-06-05T18:54:31.260187,2891.13988670893,-3068.6385765331797,5977.224336929838,2.6195280624019985,-5.577428940198069,-4.0161809422817205,33701U
2025-06-05T18:55:31.260187,3042.9348813292354,-3397.4740992540924,5725.455648201091,2.4388555225404254,-5.380558290786119,-4.373383455294436,33701U
2025-06-05T18:56:31.260187,3183.629334654512,-3713.9154931562543,5452.7483303654,2.249631145508797,-5.164444818953364,-4.713940986328585,33701U
2025-06-05T18:57:31.260187,3312.7311337817714,-4016.8330094497455,5160.136092340442,2.0525579867620585,-4.929925935265277,-5.036701536253067,33701U
2025-06-05T18:58:31.260187,3429.791035901594,-4305.148888542684,4848.719760031708,1.8483611285617763,-4.677895795053826,-5.340580448896519,33701U
2025-06-05T18:59:31.260187,3534.4039168071445,-4577.840667134034,4519.6631516014895,1.6377852634724726,-4.4093019978022285,-5.624562949831647,33701U
2025-06-05T19:00:31.260187,3626.209873403073,-4833.944283759833,4174.188806408884,1.4215922727147572,-4.125142219065865,-5.887706484665528,33701U
2025-06-05T19:01:31.260187,3704.8951800218188,-5072.556978841256,3813.5735799852177,1.2005588008185453,-3.826460777880185,-6.129142858634233,33701U
2025-06-05T19:02:31.260187,3770.193098493017,-5292.839985543415,3439.1441173135727,0.975473828305265,-3.514345142741263,-6.3480801781444125,33701U
2025-06-05T19:03:31.260187,3821.8845420623,-5494.021008021856,3052.2722166295475,0.7471362445008328,-3.189922379593038,-6.543804593974208,33701U
2025-06-05T19:04:31.260187,3859.7985934220583,-5675.396483919261,2654.37009593891,0.5163524230045817,-2.8543555457617864,-6.715681845164106,33701U
2025-06-05T19:05:31.260187,3883.8128772989035,-5836.333628280499,2246.885574447331,0.28393380278201213,-2.5088400343926076,-6.863158602202073,33701U
2025-06-05T19:06:31.260187,3893.8537882404376,-5976.272256383429,1831.2971811055309,0.05069447827998472,-2.1545998746128014,-6.985763607935253,33701U
2025-06-05T19:07:31.260187,3889.8965744559678,-6094.7263833367715,1409.1092024777345,-0.18255119764496952,-1.7928839933235783,-7.083108614711311,33701U
2025-06-05T19:08:31.260187,3871.9652787888317,-6191.285598671592,981.846682136683,-0.41499099386226945,-1.4249624451639555,-7.154889116543861,33701U
2025-06-05T19:09:31.260187,3840.132538129516,-6265.616214547858,551.0503837628502,-0.6458171597910854,-1.0521226177572913,-7.200884875582918,33701U
2025-06-05T19:10:31.260187,3794.5192428140263,-6317.462186607313,118.27173007365798,-0.8742287583770567,-0.6756654198092946,-7.220960242818332,33701U
2025-06-05T19:11:31.260187,3735.2940577876216,-6346.645806922103,-314.932270373012,-1.0994339686285581,-0.29690145995100076,-7.215064273714282,33701U
2025-06-05T19:12:31.260187,3662.6728075452884,-6353.068168910072,-747.0040965719992,-1.3206523531686982,0.082852775610446,-7.183230640325765,33701U
2025-06-05T19:13:31.260187,3576.9177270827663,-6336.70940450527,-1176.3907768850122,-1.5371170864183057,0.4622787385730658,-7.125577342340412,33701U
2025-06-05T19:14:31.260187,3478.3365813021337,-6297.62869427838,-1601.5489276844971,-1.7480771392874241,0.840059619269609,-7.042306220376747,33701U
2025-06-05T19:15:31.260187,3367.2816555089207,-6235.964051590036,-2020.949757456566,-1.9527994166145506,1.2148841251189653,-6.933702275710001,33701U
2025-06-05T19:16:31.260187,3244.148619811641,-6151.931882223633,-2433.084025238312,-2.150570844039698,1.585450229799201,-6.800132801346097,33701U
2025-06-05T19:17:31.260187,3109.3752703846044,-6045.826321276098,-2836.4669425388947,-2.34070040151876,1.9504688868323563,-6.64204632998217,33701U
2025-06-05T19:18:31.260187,2963.4401506804575,-5918.0183493801305,-3229.643008181262,-2.5225211012612645,2.3086677021000868,-6.4599714048406005,33701U
2025-06-05T19:19:31.260187,2806.861055778938,-5768.954690585436,-3611.190765795462,-2.6953919084814637,2.658794560753803,-6.254515179610935,33701U
2025-06-05T19:20:31.260187,2640.1934231288224,-5599.156494433011,-3979.7274739951426,-2.8586996039751527,2.999621205021126,-6.026361853746106,33701U
2025-06-05T19:21:31.260187,2464.0286129878177,-5409.21780491819,-4333.913679545871,-3.0118605881369818,3.3299467604894137,-5.776270949121208,33701U
2025-06-05T19:22:31.260187,2278.99208188435,-5199.803819147855,-4672.457684099131,-3.1543226265990363,3.6486012095465132,-5.505075433548198,33701U
2025-06-05T19:23:31.260187,2085.741452424649,-4971.648938561426,-4994.119895287064,-3.2855665381631716,3.9544488117164813,-5.213679695848063,33701U
2025-06-05T19:24:31.260187,1884.9644827496093,-4725.554615604707,-5297.717053148363,-3.405107826093062,4.246391471603764,-4.9030573761091425,33701U
2025-06-05T19:25:31.260187,1677.3769389117708,-4462.386998722395,-5582.12632297352,-3.5124982540981073,4.523372056003506,-4.57424905341285,33701U
2025-06-05T19:26:31.260187,1463.7203734064062,-4183.074378484795,-5846.289245695161,-3.6073273684473732,4.784377662384657,-4.228359791715126,33701U
2025-06-05T19:27:31.260187,1244.7598130516549,-3888.604437585972,-6089.215536909791,-3.689223967577636,5.028442841366844,-3.866556542752014,33701U
2025-06-05T19:28:31.260187,1021.2813593879698,-3580.021307367242,-6309.986725477487,-3.7578575202755484,5.254652775926569,-3.4900654028453597,33701U
2025-06-05T19:29:31.260187,794.0897047622541,-3258.422433439649,-6507.759622406694,-3.8129395330039486,5.462146419841837,-3.1001687183665165,33701U
2025-06-05T19:30:31.260187,564.0055672902413,-2924.955252922164,-6681.76961038332,-3.854224866190023,5.650119597269338,-2.698202032441499,33701U
2025-06-05T19:31:31.260187,331.86304796530993,-2580.813685800238,-6831.333743844106,-3.881512998289648,5.817828064306347,-2.285550863330261,33701U
2025-06-05T19:32:31.260187,98.50691331507285,-2227.2344429630507,-6955.853648926805,-3.8946492351873725,5.964590531894643,-1.8636473028732374,33701U
2025-06-05T19:33:31.260187,-135.21019279054195,-1865.4931536174004,-7054.81821196166,-3.893525860992936,6.089791647460263,-1.4339664215633952,33701U
2025-06-05T19:34:31.260187,-368.4306042831219,-1496.9003150393157,-7127.806044405768,-3.8780832245691155,6.1928849302435385,-0.9980224652926017,33701U
2025-06-05T19:35:31.260187,-600.2945507113865,-1122.7970680187082,-7174.487711290076,-3.84831075420196,6.273395652381864,-0.5573648277257083,33701U
2025-06-05T19:36:31.260187,-829.9431329516432,-744.5508019200721,-7194.62770936332,-3.8042478907412223,6.330923654487186,-0.11357378170657473,33701U
2025-06-05T19:37:31.260187,-1056.521351424974,-363.55059403601314,-7188.086180213225,-3.745984927347495,6.365146080770462,0.3317440468067202,33701U
2025-06-05T19:38:31.260187,-1279.1811806971423,18.797511123120103,-7154.820342756745,-3.6736637417458526,6.375820014777974,0.776960477936324,33701U
2025-06-05T19:39:31.260187,-1497.0846834758333,401.07537576622144,-7094.885628661518,-3.5874784046770904,6.36278499261608,1.2204308641856783,33701U
2025-06-05T19:40:31.260187,-1709.4071560335708,781.8577877137881,-7008.436503537525,-3.487675646139401,6.325965366269709,1.660499475230607,33701U
2025-06-05T19:41:31.260187,-1915.340295978885,1159.7176142931696,-6895.726956174848,-3.3745551591175014,6.265372485401811,2.0955051890265826,33701U
2025-06-05T19:42:31.260187,-2114.095382085921,1533.2310793611448,-6757.110637756805,-3.2484697188984857,6.181106662011976,2.5237874925183643,33701U
2025-06-05T19:43:31.260187,-2304.9064545912624,1900.9831494252574,-6593.040632905149,-3.1098250948720465,6.073358878699323,2.943692789726701,33701U
2025-06-05T19:44:31.260187,-2487.0334829969124,2261.5730124696397,-6404.068844675334,-2.959079731006567,5.942412198195742,3.353581008546337,33701U
2025-06-05T19:45:31.260187,-2659.7655070134906,2613.619630552129,-6190.844976269509,-2.796744171071782,5.788642829489598,3.751832490315993,33701U
2025-06-05T19:46:31.260187,-2822.4237348702914,2955.767344566596,-5954.115093324834,-2.6233802052264026,5.612520804423272,4.136855138238991,33701U
2025-06-05T19:47:31.260187,-2974.3645818508503,3286.6915068145854,-5694.719752207956,-2.439599715873187,5.41461021828355,4.507091792217066,33701U
2025-06-05T19:48:31.260187,-3114.9826306290793,3605.1041142699682,-5413.5916818354035,-2.246063202751374,5.195568988755732,4.861027788822501,33701U
2025-06-05T19:49:31.260187,-3243.7134938295544,3909.759412722247,-5111.753009165316,-2.0434779701140857,4.956148089795397,5.197198656220591,33701U
2025-06-05T19:50:31.260187,-3360.0365582680593,4199.459439434616,-4790.312021669614,-1.8325959625217796,4.697190220562745,5.514197885147988,33701U
2025-06-05T19:51:31.260187,-3463.4775895912585,4473.059469632671,-4450.459463790541,-1.6142112402439897,4.4196278746029245,5.810684708842905,33701U
2025-06-05T19:52:31.260187,-3553.611175582866,4729.473330152553,-4093.4643685647998,-1.3891570904282113,4.124480780914398,6.0853918174367125,33701U
2025-06-05T19:53:31.260187,-3630.0629862714677,4967.678541991975,-3720.669430231065,-1.1583027759836784,3.8128526963746774,6.337132926037461,33701U
2025-06-05T19:54:31.260187,-3692.5118292112143,5186.721252431275,-3333.4859286253086,-0.9225499303969675,3.48592753804194,6.564810110884791,33701U
2025-06-05T19:55:31.260187,-3740.691478931243,5385.720916881839,-2933.388221442436,-0.6828286133028675,3.1449648539583195,6.767420824776404,33701U
2025-06-05T19:56:31.260187,-3774.3922605880853,5563.874690752438,-2521.907825878441,-0.4400930483894593,2.7912946419987628,6.944064501696857,33701U
2025-06-05T19:57:31.260187,-3793.4623693108424,5720.461492440681,-2100.6271166526126,-0.19531707192950848,2.4263115377676785,7.093948661379993,33701U
2025-06-05T19:58:31.260187,-3797.8089085986826,5854.845700092723,-1671.172672800922,0.0505106733130733,2.0514684042168376,7.216394427516812,33701U
2025-06-05T19:59:31.260187,-3787.39863339245,5966.480447032546,-1235.2083108001402,0.29639175805820334,1.668269367206941,7.310841378504544,33701U
