timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-05T20:00:31.260187,-3762.258386064892,6054.91048373267,-794.4278463790482,0.5413231542993808,1.2782623522972594,7.3768516569740665,33701U
2025-06-05T20:01:31.260187,-3722.47521651033,6119.774577840322,-350.54763166800825,0.784302540376095,0.8830311882718186,7.414113273697008,33701U
2025-06-05T20:02:31.260187,-3668.1961807055272,6160.8074280268465,94.70108199570976,1.0243336693552962,0.4841873519574452,7.422442552650807,33701U
2025-06-05T20:03:31.260187,-3599.62781549086,6177.84107221094,539.5799023609786,1.260431744462918,0.08336143645310899,7.401785676725271,33701U
2025-06-05T20:04:31.260187,-3517.035290807626,6170.805775916051,982.3511203085126,1.4916287442720864,-0.3178055692888704,7.352219307440591,33701U
2025-06-05T20:05:31.260187,-3420.741244141478,6139.730392041582,1421.2855430957195,1.716978640620204,-0.7176710977106445,7.2739502667171,33701U
2025-06-05T20:06:31.260187,-3311.1243053809085,6084.742189027528,1854.670279968184,1.935562453795369,-1.1145998231015617,7.167314283761102,33701U
2025-06-05T20:07:31.260187,-3188.6173236193654,6006.066150138003,2280.8164239673656,2.146493092361353,-1.506972391961227,7.032773825063232,33701U
2025-06-05T20:08:31.260187,-3053.7053105334658,5904.0237522435855,2698.066575343278,2.348919928987847,-1.8931939724194922,6.870915039903305,33701U
2025-06-05T20:09:31.260187,-2906.923117786467,5779.0312379138,3104.8021544289954,2.542033068687976,-2.2717025363174743,6.682443867199252,33701U
2025-06-05T20:10:31.260187,-2748.8528683758536,5631.597399715509,3499.4504550750416,2.72506727177089,-2.6409767938595516,6.46818136164822,33701U
2025-06-05T20:11:31.260187,-2580.121163917364,5462.320900241078,3880.491393679186,2.8973055003986574,-2.999543708670763,6.229058307559892,33701U
2025-06-05T20:12:31.260187,-2401.3960915020903,5271.88715546976,4246.463913360884,3.058082064678116,-3.3459855303510353,5.966109197321869,33701U
2025-06-05T20:13:31.260187,-2213.3840549572888,5061.06481252515,4595.972007791723,3.2067853514964737,-3.6789462918877365,5.680465657883714,33701U
2025-06-05T20:14:31.260187,-2016.826456080417,4830.701855681358,4927.69033446471,3.342860126600459,-3.9971377302246576,5.3733494129037025,33701U
2025-06-05T20:15:31.260187,-1812.4962517108422,4581.721376566175,5240.369392622907,3.4658094075068795,-4.299344599532112,5.046064870257675,33701U
2025-06-05T20:16:31.260187,-1601.194412372889,4315.1170459045325,5532.84024654038,3.57519591152428,-4.584429357938176,4.699991424522623,33701U
2025-06-05T20:17:31.260187,-1383.7463077077089,4031.9483248645342,5804.0187802169075,3.6706430892855906,-4.851336219329371,4.336575561964022,33701U
2025-06-05T20:18:31.260187,-1160.9980430460907,3733.335454142293,6052.909474706681,3.7518357596050578,-5.099094572028032,3.9573228516652024,33701U
2025-06-05T20:19:31.260187,-933.8127703186375,3420.4542584145956,6278.608704137642,3.81852036606893,-5.326821775441756,3.5637899010012677,33701U
2025-06-05T20:20:31.260187,-703.0669950996106,3094.530802757288,6480.307550922959,3.870504879484634,-5.53372535397056,3.1575763469507843,33701U
2025-06-05T20:21:31.260187,-469.6469000043201,2756.8359361633075,6657.2941446432815,3.9076583731099297,-5.7191046143914095,2.7403169470813826,33701U
2025-06-05T20:22:31.260187,-234.44470295604836,2408.6797554703594,6808.955532558023,3.92991029946938,-5.882351718540761,2.313673825742678,33701U
2025-06-05T20:23:31.260187,1.6449329355739504,2051.4060209123363,6934.779092659226,3.9372494985724544,-6.022952247345275,1.8793289223649865,33701U
2025-06-05T20:24:31.260187,237.72842293080961,1686.3865522332053,7034.35350260714,3.929722967538102,-6.140485295123686,1.4389766800973705,33701U
2025-06-05T20:25:31.260187,472.91670446142615,1315.01563191548,7107.369279803328,3.9074344210909566,-6.234623134669998,0.9943170045740679,33701U
2025-06-05T20:26:31.260187,706.3285896856693,938.7044396583516,7153.618909288073,3.870542671224822,-6.305130494026486,0.5470485146126545,33701U
2025-06-05T20:27:31.260187,937.0940169045142,558.8755398553255,7172.996577136102,3.819259852642849,-6.351863485199508,0.09886209930599926,33701U
2025-06-05T20:28:31.260187,1164.3571924242995,176.95744152465883,7165.497527616627,3.7538495184992176,-6.374768223516367,-0.3485652105797882,33701U
2025-06-05T20:29:31.260187,1387.2796157930343,-205.62075202540606,7131.21706263559,3.6746246286023148,-6.373879174036877,-0.7935760546562879,33701U
2025-06-05T20:30:31.260187,1605.0429825287263,-587.4345885169229,7070.349201945529,3.581945449708096,-6.34931725859112,-1.2345382408823722,33701U
2025-06-05T20:31:31.260187,1816.8519595028267,-967.0693935526763,6983.185022350639,3.476217384940084,-6.3012877537880785,-1.669849935684686,33701U
2025-06-05T20:32:31.260187,2021.936829034739,-1343.1252671620186,6870.110693706142,3.3578887468138756,-6.230078006890878,-2.097944555275054,33701U
2025-06-05T20:33:31.260187,2219.555998508133,-1714.2219396319254,6731.6052289651525,3.2274484858990484,-6.136054992934054,-2.5172953691398554,33701U
2025-06-05T20:34:31.260187,2408.9983729453934,-2079.0034774430114,6568.23796490739,3.0854238848853686,-6.019662732996836,-2.9264198277925804,33701U
2025-06-05T20:35:31.260187,2589.5855884828593,-2436.1428311691798,6380.665789537017,2.9323782257857847,-5.881419590258526,-3.3238836272703387,33701U
2025-06-05T20:36:31.260187,2760.6741050988403,-2784.3462180760175,6169.630131491186,2.7689084362371106,-5.721915457435223,-3.7083045226400557,33701U
2025-06-05T20:37:31.260187,2921.6571572691673,-3122.357332875053,5935.953726187321,2.5956427193745393,-5.541808846500556,-4.0783559020616575,33701U
2025-06-05T20:38:31.260187,3071.9665614794158,-3448.961380683718,5680.537172874775,2.413238170564105,-5.341823889274016,-4.432770131854776,33701U
2025-06-05T20:39:31.260187,3211.074379725384,-3762.9889267269987,5404.355296260734,2.222378383373719,-5.122747255543764,-4.770341681645262,33701U
2025-06-05T20:40:31.260187,3338.49443829939,-4063.3195577212364,5108.453325953841,2.023771046531812,-4.885424993881899,-5.089930037139362,33701U
2025-06-05T20:41:31.260187,3453.783701297482,-4348.885350212503,4793.942906627544,1.8181455332473815,-4.630759299207861,-5.390462406469682,33701U
2025-06-05T20:42:31.260187,3556.543498412254,-4618.674141441482,4461.997951528241,1.6062504841061522,-4.359705210424833,-5.670936224487897,33701U
2025-06-05T20:43:31.260187,3646.4206066970837,-4871.73259856776,4113.850351757524,1.3888513847954977,-4.073267241076212,-5.930421457891109,33701U
2025-06-05T20:44:31.260187,3723.1081861163416,-5107.169082344468,3750.7855536163875,1.1667281400974001,-3.7724959458887586,-6.168062712744074,33701U
2025-06-05T20:45:31.260187,3786.3465688330093,-5324.156301588438,3374.1380162146293,0.940672645895938,-3.458484426247036,-6.383081144829229,33701U
2025-06-05T20:46:31.260187,3835.923902335991,-5521.933755056688,2985.2865615047135,0.711486361333348,-3.132364778024986,-6.574776172358523,33701U
2025-06-05T20:47:31.260187,3871.6766466759295,-5699.8099576227305,2585.649628886542,0.4799778836829963,-2.7953044857337845,-6.742526989933105,33701U
2025-06-05T20:48:31.260187,3893.4899262618196,-5857.164447951715,2176.6804465333103,0.2469605289544665,-2.4485027675753708,-6.885793882246935,33701U
2025-06-05T20:49:31.260187,3901.297736869411,-5993.449575202418,1759.8621315998416,0.01324992167695059,-2.093186876669823,-7.004119335893232,33701U
2025-06-05T20:50:31.260187,3895.083008724897,-6108.192062635863,1336.7027314866216,-0.22033840230174903,-1.730608364407419,-7.097128947734255,33701U
2025-06-05T20:51:31.260187,3874.877526751796,-6200.99434638727,908.7302183250753,-0.4529913758399409,-1.3620393125108945,-7.16453212861735,33701U
2025-06-05T20:52:31.260187,3840.761709300272,-6271.5356880509435,477.4874488282945,-0.6839007589442644,-0.9887685409536895,-7.206122601729936,33701U
2025-06-05T20:53:31.260187,3792.8642469141064,-6319.573060136617,44.52710160084623,-0.9122654710739408,-0.6120977993257399,-7.221778695552922,33701U
2025-06-05T20:54:31.260187,3731.3616029255086,-6344.941803873048,-388.5933960832214,-1.1372938927073162,-0.23333794954373577,-7.211463432156729,33701U
2025-06-05T20:55:31.260187,3656.477377899078,-6347.556059253518,-820.3169401368442,-1.3582061316311504,0.146194852044012,-7.175224412444046,33701U
2025-06-05T20:56:31.260187,3568.481540166343,-6327.408967632759,-1249.091808414166,-1.5742362495886664,0.5251829651374605,-7.1131935008371325,33701U
2025-06-05T20:57:31.260187,3467.6895249056397,-6284.572647588363,-1673.3766947870693,-1.7846344451850398,0.9023110607059318,-7.025586312793197,33701U
2025-06-05T20:58:31.260187,3354.461204405094,-6219.1979451433335,-2091.645707232864,-1.988669189344282,1.276269893523642,-6.912701509355558,33701U
2025-06-05T20:59:31.260187,3229.199732328312,-6131.513959806312,-2502.3933188141286,-2.1856293100407953,1.645760045091769,-6.774919903686633,33701U
2025-06-05T21:00:31.260187,3092.350264943517,-6021.827348212972,-2904.139260741436,-2.3748260235766985,2.0094956307591825,-6.612703385120274,33701U
2025-06-05T21:01:31.260187,2944.3985624032125,-5890.521407441836,-3295.433346977785,-2.5555949102466635,2.3662079656818147,-6.426593666693653,33701U
2025-06-05T21:02:31.260187,2785.869473258872,-5738.0549403265995,-3674.860220136824,-2.7272978328428223,2.714649185217078,-6.217210862333909,33701U
2025-06-05T21:03:31.260187,2617.3253054642914,-5564.960905288546,-4041.0440087200827,-2.889324797071573,3.053595816390056,-5.985251899851914,33701U
2025-06-05T21:04:31.260187,2439.36408716668,-5371.844853368688,-4392.6528860108765,-3.041095753551188,3.381852298147195,-5.7314887756178985,33701U
2025-06-05T21:05:31.260187,2252.617720603395,-5159.383155244636,-4728.40352119623,-3.182062341613257,3.69825444920142,-5.4567666562399255,33701U
2025-06-05T21:06:31.260187,2057.750032421214,-4928.321021077913,-5047.065413499711,-3.3117095756078405,4.001672883314555,-5.162001831734203,33701U
2025-06-05T21:07:31.260187,1855.454723715545,-4679.470316052255,-5347.4651002730725,-3.4295574747866553,4.291016372816436,-4.8481795235626794,33701U
2025-06-05T21:08:31.260187,1646.4532230560728,-4413.707174441277,-5628.490230094924,-3.535162638078504,4.5652351619686415,-4.516351549532514,33701U
2025-06-05T21:09:31.260187,1431.4924457291816,-4131.969414990273,-5889.0934919515985,-3.6281197651502723,4.8233242323935075,-4.1676338459235005,33701U
2025-06-05T21:10:31.260187,1211.3424623952085,-3835.2537603243118,-6128.296391514989,-3.708063125037448,5.06432652315049,-3.803203845368267,33701U
2025-06-05T21:11:31.260187,986.7940803372574,-3524.612863012924,-6345.192865378552,-3.774667973308502,5.287336108103247,-3.4242977069971308,33701U
2025-06-05T21:12:31.260187,758.6563404822576,-3201.152140850556,-6538.952723853211,-3.8276519181764943,5.49150133292846,-3.032207393236644,33701U
2025-06-05T21:13:31.260187,527.7539334130317,-2866.0264238661316,-6708.82491255858,-3.866776235176698,5.6760279134319855,-2.6282775854832754,33701U
2025-06-05T21:14:31.260187,294.92453767569236,-2520.436415576226,-6854.140582569061,-3.891847128982487,5.8401819957218635,-2.213902428741933,33701U
2025-06-05T21:15:31.260187,61.01608383357485,-2165.6249710677353,-6974.315958290013,-3.9027169396337356,5.983293177214219,-1.790522093316,33701U
2025-06-05T21:16:31.260187,-173.11605206072485,-1802.8731946604157,-7068.854991555557,-3.8992852889118303,6.104757485404362,-1.3596191398582695,33701U
2025-06-05T21:17:31.260187,-406.6119215937111,-1433.4963601872807,-7137.35178966638,-3.8815001608323265,6.2040403088198595,-0.9227146726540502,33701U
2025-06-05T21:18:31.260187,-638.6099393343569,-1058.839657355564,-7179.492804246329,-3.8493589082705526,6.280679271607884,-0.481364265005101,33701U
2025-06-05T21:19:31.260187,-868.2498754867569,-680.2737682553121,-7195.058766907962,-3.802909175628278,6.334287039823789,-0.037153640148920176,33701U
2025-06-05T21:20:31.260187,-1094.6759003124746,-299.1902788733169,-7183.926356818195,-3.742249725244247,6.364554043746798,0.40830590862956145,33701U
2025-06-05T21:21:31.260187,-1317.0396740225356,83.00306852184053,-7146.069584377094,-3.6675311530131087,6.3712510965246825,0.853382374044344,33701U
2025-06-05T21:22:31.260187,-1534.5034749527474,464.88727502007396,-7081.560874413481,-3.5789564764802293,6.354231885244598,1.2964281805183238,33701U
2025-06-05T21:23:31.260187,-1746.2433578254668,845.0371281525735,-6990.57183160668,-3.4767815766106462,6.313435306262673,1.7357856302948202,33701U
2025-06-05T21:24:31.260187,-1951.4523327739116,1222.0263781108295,-6873.373670320105,-3.3613154725790113,6.248887612440504,2.1697926569543338,33701U
2025-06-05T21:25:31.260187,-2149.3435545719426,1594.4330348283527,-6730.337290735167,-3.232920407393906,6.16070433599039,2.5967888886185557,33701U
2025-06-05T21:26:31.260187,-2339.15351019507,1960.8447714603553,-6561.932983162126,-3.0920117210500355,6.049091947092539,3.015122017439183,33701U
2025-06-05T21:27:31.260187,-2520.1451914572212,2319.864417397149,-6368.7297427370195,-2.9390574872962736,5.914349205495372,3.4231544653677335,33701U
2025-06-05T21:28:31.260187,-2691.611238058519,2670.1155213839243,-6151.394177443463,-2.7745778901030156,5.756868160122641,3.819270328791361,33701U
2025-06-05T21:29:31.260187,-2852.8770349726274,3010.2479626282,-5910.688993578323,-2.5991443165929424,5.577134750464394,4.201882576524411,33701U
2025-06-05T21:30:31.260187,-3003.303746745915,3338.9435850253612,-5647.471044447517,-2.4133781446253173,5.375728963380119,4.569440467059284,33701U
2025-06-05T21:31:31.260187,-3142.2912700136094,3654.9218268760665,-5362.688930270928,-2.217949205445449,5.153324500036098,4.9204371421065405,33701U
2025-06-05T21:32:31.260187,-3269.281084417361,3956.9453158000224,-5057.380140000049,-2.0135739048410977,4.910687910136035,5.253417344566451,33701U
2025-06-05T21:33:31.260187,-3383.7589811771804,4243.825396037195,-4732.667729019002,-1.8010129900854965,4.648677154461787,5.5669852004373706,33701U
2025-06-05T21:34:31.260187,-3485.257647881868,4514.427553064791,-4389.756530489679,-1.5810689545524148,4.36823956204412,5.8598119960899755,33701U
2025-06-05T21:35:31.260187,-3573.3590876661883,4767.676698542872,-4029.9289023699794,-1.3545830771870033,4.070409154998762,6.130643875138189,33701U
2025-06-05T21:36:31.260187,-3647.696850876216,5002.562277106162,-3654.540016840497,-1.1224320999154338,3.75630332212444,6.378309373106642,33701U
2025-06-05T21:37:31.260187,-3707.9580576308645,5218.143155545216,-3265.012703924838,-0.8855245524317753,3.4271188316154046,6.601726703540711,33701U
2025-06-05T21:38:31.260187,-3753.8851903893064,5413.552254526927,-2862.8318664017447,-0.644796740461107,3.0841271835116673,6.799910706371443,33701U
2025-06-05T21:39:31.260187,-3785.2776367511383,5588.000883262387,-2449.538488562539,-0.40120842037355836,2.7286693135448443,6.971979368458244,33701U
2025-06-05T21:40:31.260187,-3801.992964252717,5740.782738480117,-2026.7232668445467,-0.15573818971758074,2.3621496715519497,7.117159827439614,33701U
2025-06-05T21:41:31.260187,-3803.9479108705564,5871.277530733023,-1596.0198957306245,0.09062137036073478,1.986029709296107,7.234793773419607,33701U
2025-06-05T21:42:31.260187,-3791.1190772792097,5978.95420345913,-1159.0980474153107,0.3368687589482387,1.6018208240112901,7.32434216861516,33701U
2025-06-05T21:43:31.260187,-3763.543309600613,6063.373713315117,-717.6560884469633,0.5819987783954014,1.2110768149095759,7.385389212827223,33701U
2025-06-05T21:44:31.260187,-3721.317764375747,6124.191344060379,-273.4135807440584,0.825007865200098,0.8153859199135544,7.4176454923230635,33701U
2025-06-05T21:45:31.260187,-3664.5996507262644,6161.1585306275265,171.89638208555584,1.0648994741576603,0.41636250865760915,7.42095026120813,33701U
2025-06-05T21:46:31.260187,-3593.605648083494,6174.124174882323,616.5349494148843,1.300689459126861,0.0156385150523812,7.395272817322443,33701U
2025-06-05T21:47:31.260187,-3508.611001366975,6163.035439849795,1058.765343612608,1.5314113929633175,-0.385145301825868,7.340712948762927,33701U
2025-06-05T21:48:31.260187,-3409.948299010834,6127.938014742841,1496.8606887278188,1.7561217696835676,-0.7843481762687373,7.25750044190427,33701U
2025-06-05T21:49:31.260187,-3298.0059426822772,6068.975848844486,1929.1117810652745,1.9739050337310988,-1.1803381402313675,7.145993656831773,33701U
2025-06-05T21:50:31.260187,-3173.2263208271543,5986.39035802973,2353.8347457138148,2.183878384276967,-1.5715007204631368,7.006677190963667,33701U
2025-06-05T21:51:31.260187,-3036.103701239477,5880.519113331682,2769.3785248353197,2.3851963066945943,-1.9562474383708703,6.840158665888916,33701U
2025-06-05T21:52:31.260187,-2887.1818606122256,5751.794026327351,3174.1321461300145,2.577054788570056,-2.333024027332102,6.6471646856644915,33701U
2025-06-05T21:53:31.260187,-2727.051471431975,5600.739051122519,3566.5317232709936,2.7586951836645115,-2.7003182887971025,6.428536026636663,33701U
2025-06-05T21:54:31.260187,-2556.3472685780625,5427.96742724212,3945.0671441608656,2.9294076939428577,-3.0566675167146258,6.185222128957042,33701U
2025-06-05T21:55:31.260187,-2375.7450195521646,5234.1784916976,4308.288407470893,3.088534446896942,-3.4006654292814895,5.91827496811874,33701U
2025-06-05T21:56:31.260187,-2185.958323376799,5020.154091838448,4654.811572951602,3.23547215270068,-3.730968557428805,5.6288423908775,33701U
2025-06-05T21:57:31.260187,-1987.7352638560326,4786.754633251169,4983.32429632292,3.36967433301904,-4.0463020504772915,5.318161003758638,33701U
2025-06-05T21:58:31.260187,-1781.8549431071376,4534.9147989326375,5292.590925002634,3.4906531203323077,-4.345464870650084,4.9875487039951105,33701U
2025-06-05T21:59:31.260187,-1569.123921066909,4265.63897722965,5581.457136394854,3.597980633247036,-4.627334359295372,4.638396942264823,33701U
2025-06-05T22:00:31.260187,-1350.3725860896002,3979.9964366288305,5848.8541057993425,3.6912899392756335,-4.890870168413865,4.2721628041503195,33701U
2025-06-05T22:01:31.260187,-1126.4514808300241,3679.116285442412,6093.80219610539,3.7702756218439237,-5.135117561123988,3.8903609930416385,33701U
2025-06-05T22:02:31.260187,-898.2276063964705,3364.1822538223773,6315.414166203932,3.834693972732143,-5.359210093790231,3.4945557915000403,33701U
2025-06-05T22:03:31.260187,-666.5807263200047,3036.4273344190947,6512.897899410115,3.884362834707268,-5.562371700497763,3.086353071188081,33701U
2025-06-05T22:04:31.260187,-432.399690278301,2697.128316461666,6685.558657075084,3.9191611217367934,-5.743918207243866,2.667392413664413,33701U
2025-06-05T22:05:31.260187,-196.57879578732937,2347.6002461547614,6832.800865947486,3.939028045897124,-5.903258308559251,2.2393393959475496,33701U
2025-06-05T22:06:31.260187,39.985795706995624,1989.1908441549967,6954.129450697068,3.943962080941115,-6.03989404324087,1.8038780860914334,33701U
2025-06-05T22:07:31.260187,276.39957369772213,1623.274908584801,7049.150725341982,3.934019692538284,-6.1534208085048805,1.362703785364272,33701U
2025-06-05T22:08:31.260187,511.7731115645972,1251.248729645186,7117.572859141602,3.909313864535003,-6.243526953222243,0.9175160452436502,33701U
2025-06-05T22:09:31.260187,745.225406402062,874.5245394756432,7159.205933858206,3.8700124493049413,-6.309992991088541,0.47001197956091056,33701U
2025-06-05T22:10:31.260187,975.887116112455,494.52501853470375,7173.961610198577,3.816336368486927,-6.352690473743522,0.021879884917105397,33701U
2025-06-05T22:11:31.260187,1202.90368560404,112.67787750087291,7161.852421766914,3.7485576882564002,-6.371580562149981,-0.4252068239002061,33701U
2025-06-05T22:12:31.260187,1425.4383552504073,-269.58946844752,7122.990715051775,3.6669975908661887,-6.366712332138213,-0.8695953622660384,33701U
2025-06-05T22:13:31.260187,1642.6750459357115,-650.8551180881909,7057.5872538869135,3.572024261634225,-6.338220847093094,-1.3096590111441693,33701U
2025-06-05T22:14:31.260187,1853.8211160234275,-1029.7077822397173,6965.949506528481,3.4640507079564014,-6.286325027477553,-1.7438022464784755,33701U
2025-06-05T22:15:31.260187,2058.109986459011,-1404.7517499601656,6848.479633032637,3.3435325243697007,-6.211325343409485,-2.1704655720935024,33701U
2025-06-05T22:16:31.260187,2254.8036309435174,-1774.6117127245564,6705.672190050429,3.210965615267098,-6.113601352985828,-2.5881300674130694,33701U
2025-06-05T22:17:31.260187,2443.19492871895,-2137.93743764007,6538.111569525902,3.0668838846303736,-5.993609105605374,-2.995321662280993,33701U
2025-06-05T22:18:31.260187,2622.609877992781,-2493.4082817635085,6346.469187129422,2.9118569001506613,-5.851878426290479,-3.3906151514352882,33701U
2025-06-05T22:19:31.260187,2792.4096684190426,-2839.7375404269637,6131.500435613744,2.746487537380208,-5.689010094032181,-3.7726379608640928,33701U
2025-06-05T22:20:31.260187,2951.992611362262,-3175.6766231738843,5894.041417669799,2.571409608119803,-5.505672924546682,-4.140073677471918,33701U
2025-06-05T22:21:31.260187,3100.7959269108483,-3500.019051472868,5635.005472306075,2.3872854761032754,-5.302600765579577,-4.4916653523164305,33701U
2025-06-05T22:22:31.260187,3238.2973868001513,-3811.6042728440934,5355.379508287892,2.1948036621826406,-5.080589411045688,-4.8262185862635825,33701U
2025-06-05T22:23:31.260187,3364.016812561215,-4109.321286415544,5056.220157761765,1.9946764406324078,-4.840493438855647,-5.142604405347199,33701U
2025-06-05T22:24:31.260187,3477.5174283456486,-4392.112075249927,4738.649762855813,1.7876374278538005,-4.5832229762411885,-5.4397619315101595,33701U
2025-06-05T22:25:31.260187,3578.4070679998613,-4658.974841065088,4403.852207788109,1.5744391646402525,-4.309740395726463,-5.716700852829381,33701U
2025-06-05T22:26:31.260187,3666.339236082366,-4908.96703722833,4053.0686088260923,1.3558506932312482,-4.0210569445674444,-5.972503695857082,33701U
2025-06-05T22:27:31.260187,3741.014022644158,-5141.20819615389,3687.5928743124914,1.1326551305955204,-3.7182293104517514,-6.206327901404179,33701U
2025-06-05T22:28:31.260187,3802.1788717289005,-5354.882547483724,3308.7671468970034,0.9056472397109824,-3.402356126469096,-6.417407703990891,33701U
2025-06-05T22:29:31.260187,3849.6292037006524,-5549.2414236944605,2917.9771400781297,0.6756310010109944,-3.0745744187767086,-6.60505581432382,33701U
2025-06-05T22:30:31.260187,3883.2088916744074,-5723.6054500549735,2516.647381152139,0.443417186609367,-2.736056000940255,-6.7686649035464965,33701U
2025-06-05T22:31:31.260187,3902.810592508702,-5877.366516163165,2106.236372675979,0.20982094036799173,-2.3880038195775937,-6.907708887655369,33701U
2025-06-05T22:32:31.260187,3908.3759330192606,-6009.989526618204,1688.2316845687374,-0.024340632696441183,-2.0316482566220317,-7.021744010369808,33701U
2025-06-05T22:33:31.260187,3899.895552286597,-6121.013928738383,1264.1449889850423,-0.25825086378613255,-1.6682433942009898,-7.110409722880591,33701U
2025-06-05T22:34:31.260187,3877.4090011548633,-6210.05501560814,835.5070500963144,-0.49109590027448463,-1.299063248763291,-7.173429359249414,33701U
2025-06-05T22:35:31.260187,3841.00450025177,-6276.805003133136,403.8626808872542,-0.722067063803502,-0.9253979816318046,-7.21061060676829,33701U
2025-06-05T22:36:31.260187,3790.8185580948943,-6321.033880187787,-29.234320969052952,-0.9503631819510877,-0.5485500935954484,-7.221845771271664,33701U
2025-06-05T22:37:31.260187,3727.0354510849947,-6342.590031356804,-462.22624618069364,-1.1751928888623129,-0.1698306114407558,-7.207111838192363,33701U
2025-06-05T22:38:31.260187,3649.8865674169683,-6341.400632188405,-893.55654398656,-1.3957768903117391,0.20944472554307397,-7.16647033101972,33701U
2025-06-05T22:39:31.260187,3559.6496171595577,-6317.4718172898065,-1321.674877677195,-1.6113501888496449,0.5879592710975937,-7.100066969712854,33701U
2025-06-05T22:40:31.260187,3456.647710962928,-6270.888621994536,-1745.042153957978,-1.8211642649692927,0.964399261793674,-7.00813113250008,33701U
2025-06-05T22:41:31.260187,3341.2483100429326,-6201.814698712791,-2162.1355148474245,-2.0244892106171646,1.3374575837219431,-6.890975125312962,33701U
2025-06-05T22:42:31.260187,3213.8620502603458,-6110.4918094295645,-2571.45328104918,-2.220615811834414,1.7058375092678038,-6.748993263817644,33701U
2025-06-05T22:43:31.260187,3074.9414432613403,-5997.239096139167,-2971.5198359973074,-2.4088575778487367,2.0682563978788484,-6.582660773580156,33701U
2025-06-05T22:44:31.260187,2924.9794577653674,-5862.452131288633,-3360.8904400635556,-2.588552714522726,2.4234493555941845,-6.392532514293845,33701U
2025-06-05T22:45:31.260187,2764.507984182844,-5706.601750545918,-3738.155964697378,-2.7590660406729777,2.7701728490639796,-6.1792415341802025,33701U
2025-06-05T22:46:31.260187,2594.096185813605,-5530.232670406316,-4101.947536554662,-2.9197908463893807,3.1072082708287847,-5.94349746061657,33701U
2025-06-05T22:47:31.260187,2414.3487399193245,-5333.961893299806,-4450.941081940387,-3.070150693076244,3.433365453707784,-5.686084732726202,33701U
2025-06-05T22:48:31.260187,2225.9039719826296,-5118.476902964832,-4783.861762130914,-3.209601155477508,3.7474861332196845,-5.40786068107444,33701U
2025-06-05T22:49:31.260187,2029.431886462977,-4884.533652909189,-5099.488290345765,-3.3376315064108417,4.048447357987396,-5.109753458740751,33701U
2025-06-05T22:50:31.260187,1825.6320973416834,-4632.9543507925255,-5396.657121288624,-3.453766345287862,4.335164849003479,-4.792759826886203,33701U
2025-06-05T22:51:31.260187,1615.2316617176477,-4364.625041539437,-5674.266504266905,-3.557567171713764,4.6065963094112234,-4.457942796516735,33701U
2025-06-05T22:52:31.260187,1398.9828196841295,-4080.4929919415254,-5931.280390906997,-3.6486339055073302,4.8617446870237435,-4.106429126486747,33701U
2025-06-05T22:53:31.260187,1177.6606436863574,-3781.5638794335246,-6166.732188409708,-3.7266063543406793,5.099661392118846,-3.739406675917969,33701U
2025-06-05T22:54:31.260187,952.0606005471875,-3468.8987876550573,-6379.728349115207,-3.7911656298392264,5.319449473046946,-3.3581216071843882,33701U
2025-06-05T22:55:31.260187,722.9960293581722,-3143.6110113444574,-6569.451786871928,-3.842035512391799,5.520266751834496,-2.9638754334843913,33701U
2025-06-05T22:56:31.260187,491.29553848136135,-2806.862673076193,-6735.165110319096,-3.8789837640833085,5.7013289212084,-2.558021902861474,33701U
2025-06-05T22:57:31.260187,257.80032500619944,-2459.861154371498,-6876.213662697774,-3.901823388072009,5.8619126032737885,-2.141963708429084,33701U
2025-06-05T22:58:31.260187,23.361420165964862,-2103.855343800303,-6992.028357206294,-3.9104138313927432,6.001358368426811,-1.7171490125895987,33701U
2025-06-05T22:59:31.260187,-211.16313554311512,-1740.1317048826115,-7082.1282962169635,-3.9046621265866945,6.119073710960129,-1.2850677713214635,33701U
