timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-05T23:00:31.260187,-444.9111834720937,-1370.0101669063836,-7146.123161889133,-3.8845239657583597,6.21453597522934,-0.8472478432402039,33701U
2025-06-05T23:01:31.260187,-677.0193996599656,-994.839842244319,-7183.7153648641115,-3.8500046986740863,6.28729522320872,-0.4052508672441362,33701U
2025-06-05T23:02:31.260187,-906.6263043685306,-615.9945743834759,-7194.701936840827,-3.8011602443871064,6.336977030821213,0.03933210777222368,33701U
2025-06-05T23:03:31.260187,-1132.875322614791,-234.86832171502567,-7178.976151935175,-3.738097903656672,6.363285196634784,0.4848852572923839,33701U
2025-06-05T23:04:31.260187,-1354.9178892191694,147.12961681843743,-7136.528860861683,-3.660977057191153,6.366004342460895,0.9297728946511664,33701U
2025-06-05T23:05:31.260187,-1571.916590978185,528.5795268412171,-7067.4495211877365,-3.570009732563,6.345002381173842,1.3723446766111722,33701U
2025-06-05T23:06:31.260187,-1783.0483375352317,908.0563455267296,-6971.926906247309,-3.4654610206051286,6.300232822816067,1.810941111102855,33701U
2025-06-05T23:07:31.260187,-1987.5075513732772,1284.134859773184,-6850.249474818663,-3.3476493202964153,6.231736885909139,2.243899373273087,33701U
2025-06-05T23:08:31.260187,-2184.5093661025912,1655.39502289591,-6702.805383425073,-3.216946389676671,6.139645377012233,2.6695594310894757,33701U
2025-06-05T23:09:31.260187,-2373.292820882733,2020.4273749280453,-6530.082123168252,-3.073777179298028,6.024180298131571,3.086270475888789,33701U
2025-06-05T23:10:31.260187,-2553.1240374280624,2377.8385491923655,-6332.665763408839,-2.918619424216794,5.885656138764541,3.492397646502362,33701U
2025-06-05T23:11:31.260187,-2723.299364630819,2726.256845216236,-6111.239785421835,-2.7520029706467675,5.724480807340211,3.8863290280413025,33701U
2025-06-05T23:12:31.260187,-2883.1484744348463,3064.3378453604905,-5866.5834904237345,-2.5745088142089028,5.541156155764958,4.2664828982298335,33701U
2025-06-05T23:13:31.260187,-3032.0373912463683,3390.770049776395,-5599.5699681342385,-2.386767828284979,5.336278050855739,4.631315185518144,33701U
2025-06-05T23:14:31.260187,-3169.3714359230175,3704.280501562063,-5311.163614327963,-2.189459163356642,5.110535947779571,4.979327094313921,33701U
2025-06-05T23:15:31.260187,-3294.598064291293,4003.640371346223,-5002.417188658626,-1.983308301396655,4.864711923313111,5.309072843812333,33701U
2025-06-05T23:16:31.260187,-3407.2095792500286,4287.670468054477,-4674.468407407783,-1.769084753370645,4.599679130861672,5.619167458349803,33701U
2025-06-05T23:17:31.260187,-3506.7456948796435,4555.24664041374,-4328.536069691263,-1.5475993926540532,4.316399644741001,5.908294539277563,33701U
2025-06-05T23:18:31.260187,-3592.79593063721,4805.305031906222,-3965.9157200148443,-1.319701422598428,4.015921668196592,6.175213941348049,33701U
2025-06-05T23:19:31.260187,-3665.0018137180177,5036.847150483629,-3587.9748548465454,-1.086274982485403,3.699376087924811,6.418769270836769,33701U
2025-06-05T23:20:31.260187,-3723.058868042681,5248.944713482097,-3196.147685980436,-0.8482354025433269,3.367972367315192,6.637895118374592,33701U
2025-06-05T23:21:31.260187,-3766.71836910806,5440.74422790299,-2791.929478816461,-0.6065251254107328,3.0229937810603476,6.831623936984306,33701U
2025-06-05T23:22:31.260187,-3795.7888451375566,5611.471266610744,-2376.870489148181,-0.3621093182181399,2.665792004918001,6.999092475313174,33701U
2025-06-05T23:23:31.260187,-3810.137306582807,5760.434402081494,-1952.5695275162907,-0.11597120612738239,2.2977810859705334,7.139547677669484,33701U
2025-06-05T23:24:31.260187,-3809.690188054309,5887.028761140675,-1520.6671855100928,0.13089283549841244,1.920430830378528,7.25235196628534,33701U
2025-06-05T23:25:31.260187,-3794.4339891679783,5990.739166654213,-1082.8387634405344,0.3774783873322894,1.535259657014749,7.3369878272391835,33701U
2025-06-05T23:26:31.260187,-3764.4156035499213,6071.142835360657,-640.7869434339128,0.6227782427197561,1.1438269761412134,7.393061629597181,33701U
2025-06-05T23:27:31.260187,-3719.742328290713,6127.9116049083,-196.23425605938064,0.8657877625907321,0.7477251620924112,7.420306617412868,33701U
2025-06-05T23:28:31.260187,-3660.581549421253,6160.813667616088,249.08460798853568,1.105510273481529,0.34857119744737397,7.418585026015111,33701U
2025-06-05T23:29:31.260187,-3587.16010242208,6169.714793428405,693.4305870158097,1.3409624516695415,-0.052001926907458,7.387889287212407,33701U
2025-06-05T23:30:31.260187,-3499.763310295436,6154.579029865523,1135.0680823627774,1.5711796358683143,-0.45235396632316566,7.328342302271172,33701U
2025-06-05T23:31:31.260187,-3398.7337052522157,6115.468872366823,1572.272780552191,1.7952210116666818,-0.8508462389024053,7.240196776385719,33701U
2025-06-05T23:32:31.260187,-3284.4694434816097,6052.544904148593,2003.339406909168,2.012174612985664,-1.245850410407014,7.123833623391728,33701U
2025-06-05T23:33:31.260187,-3157.422425747891,5966.064910417655,2426.589354932355,2.2211620890659356,-1.6357571550293029,6.9797594642646645,33701U
2025-06-05T23:34:31.260187,-3018.096139561675,5856.382477359788,2840.378137683272,2.421343189952628,-2.018984602772838,6.808603257021318,33701U
2025-06-05T23:35:31.260187,-2867.0432413828585,5723.945091628339,3243.102610185873,2.611919928825525,-2.393986489327029,6.611112108625626,33701U
2025-06-05T23:36:31.260187,-2704.8628996480475,5569.291760977479,3633.2079153513446,2.7921403857284255,-2.7592599312600026,6.38814633101778,33701U
2025-06-05T23:37:31.260187,-2532.1979213377203,5393.050181107839,4009.194110118409,2.961302124055928,-3.113352757808588,6.140673813137036,33701U
2025-06-05T23:38:31.260187,-2349.7316862848984,5195.933477642243,4369.6224331924395,3.118755198333928,-3.454870340202482,5.869763788575146,33701U
2025-06-05T23:39:31.260187,-2158.184914453646,4978.736555354979,4713.121180867472,3.263904739167206,-3.7824818700124423,5.576580084119901,33701U
2025-06-05T23:40:31.260187,-1958.3122919921113,4742.33208930625,5038.391162762479,3.3962131084915903,-4.094926049088891,5.262373937871002,33701U
2025-06-05T23:41:31.260187,-1750.898981997388,4487.666194360453,5344.210714773056,3.515201625257241,-4.391016164920638,4.928476476841033,33701U
2025-06-05T23:42:31.260187,-1536.7570456521728,4215.753810704371,5629.440251984352,3.6204518681897246,-4.66964453634076,4.576290943093537,33701U
2025-06-05T23:43:31.260187,-1316.7217987379886,3927.673843449075,5893.026349596274,3.7116065681710393,-4.929786325133557,4.207284754672403,33701U
2025-06-05T23:44:31.260187,-1091.6481275488147,3624.5640942492623,6134.0053449568395,3.788370107921061,-5.1705027189660555,3.822981483070484,33701U
2025-06-05T23:45:31.260187,-862.4067869696078,3307.6160221588334,6351.50645849909,3.8505086509525177,-5.3909434999570225,3.4249528230265707,33701U
2025-06-05T23:46:31.260187,-629.8807020090584,2978.0693697415777,6544.754435647764,3.8978499251610423,-5.590349020918312,3.0148106233350034,33701U
2025-06-05T23:47:31.260187,-394.9612924371355,2637.2066888442146,6713.071715557211,3.9302826888795264,-5.768051617741482,2.5941990394042254,33701U
2025-06-05T23:48:31.260187,-158.5448384367078,2286.347798505711,6855.880135821886,3.947755908785805,-5.923476491483952,2.1647868598323425,33701U
2025-06-05T23:49:31.260187,78.47109661222402,1926.844205305662,6972.702185053827,3.950277679751754,-6.056142097421714,1.728260050581472,33701U
2025-06-05T23:50:31.260187,315.1911718903677,1560.0735141266302,7063.161817451481,3.9379139166304946,-6.16566008071639,1.2863145517091743,33701U
2025-06-05T23:51:31.260187,550.7256908616079,1187.4338549035053,7126.984845209263,3.910786847189275,-6.251734799469248,0.8406493533132482,33701U
2025-06-05T23:52:31.260187,784.1939280565185,810.3383485172055,7163.998925873315,3.8690733340143812,-6.3141624759219415,0.3929598695675386,33701U
2025-06-05T23:53:31.260187,1014.7273515715129,430.2096326398227,7174.133162574939,3.8130030513580553,-6.35283001554898,-0.05506837733398566,33701U
2025-06-05T23:54:31.260187,1241.4727333775218,48.4744660767126,7157.417335526929,3.742856540683316,-6.367713531939118,-0.5017657577551364,33701U
2025-06-05T23:55:31.260187,1463.595140817021,-333.44157194891994,7113.9807832987035,3.65896316621098,-6.358876612844089,-0.9454842194587263,33701U
2025-06-05T23:56:31.260187,1680.2808038162543,-714.1192730721882,7044.050952256108,3.561698989190805,-6.326468359764566,-1.3846026608325632,33701U
2025-06-05T23:57:31.260187,1890.7398533217563,-1092.1508688603933,6947.951632215782,3.4514845770148996,-6.2707212301077355,-1.817532000014971,33701U
2025-06-05T23:58:31.260187,2094.208927319565,-1466.1449664783129,6826.100895877657,3.3287827607474942,-6.191948707451639,-2.242719949927814,33701U
2025-06-05T23:59:31.260187,2289.953641496734,-1834.7313410784786,6679.008759012894,3.1940963522445225,-6.090542821929536,-2.6586555108324146,33701U
2025-06-06T00:00:31.260187,2477.270922187223,-2196.5655762090805,6507.274577741535,3.0479658298329,-5.9669715393277905,-3.0638731928623084,33701U
2025-06-06T00:01:31.260187,2655.491199709527,-2550.333544500761,6311.584198576381,2.8909669995637732,-5.821776034279246,-3.4569569811302645,33701U
2025-06-06T00:02:31.260187,2823.980460576169,-2894.755721703992,6092.706876266047,2.723708637372593,-5.655567860011581,-3.8365440555833743,33701U
2025-06-06T00:03:31.260187,2982.142157350564,-3228.591327819861,5851.491973862961,2.5468301160858613,-5.469026024534107,-4.201328276902614,33701U
2025-06-06T00:04:31.260187,3129.4189751518434,-3550.6422896019153,5588.865458900732,2.3609990201219526,-5.262893980964845,-4.550063448507135,33701U
2025-06-06T00:05:31.260187,3265.29445399479,-3859.757019159322,5305.826209085194,2.166908749919751,-5.037976537918863,-4.881566363275176,33701U
2025-06-06T00:06:31.260187,3389.294466298243,-4154.834003752726,5003.442140506699,1.9652761175896296,-4.795136694513101,-5.194719642002295,33701U
2025-06-06T00:07:31.260187,3500.9885490256834,-4434.825202187258,4682.846171057092,1.756838934981853,-4.535292403568106,-5.488474369002376,33701U
2025-06-06T00:08:31.260187,3599.99109003874,-4698.7392434742205,4345.232031491767,1.5423535952861431,-4.259413265986909,-5.761852528681082,33701U
2025-06-06T00:09:31.260187,3685.9623683648006,-4945.6444236876205,3991.84993639558,1.3225926493685565,-3.9685171590167942,-6.013949245461263,33701U
2025-06-06T00:10:31.260187,3758.6094482032227,-5174.6714971809715,3624.0021271973555,1.0983423782926989,-3.6636668011201765,-6.243934828152461,33701U
2025-06-06T00:11:31.260187,3817.6869266313456,-5385.016258576661,3243.0382993129087,0.8704003638184132,-3.345966256439144,-6.45105661878458,33701U
2025-06-06T00:12:31.260187,3862.99753512421,-5575.941912204774,2850.3509254622168,0.6395730590823847,-3.0165573822775413,-6.634640645098058,33701U
2025-06-06T00:13:31.260187,3894.392595167978,-5746.781225941625,2447.370487216726,0.4066733621229912,-2.6766162236122,-6.7940930752986235,33701U
2025-06-06T00:14:31.260187,3911.772328434198,-5896.938466707873,2035.5606268374563,0.17251819536068555,-2.3273493592981596,-6.928901473372073,33701U
2025-06-06T00:15:31.260187,3915.0860221813064,-6025.891115209507,1616.4132314937306,-0.06207390541859358,-1.9699902053353666,-7.038635853180895,33701U
2025-06-06T00:16:31.260187,3904.332050765415,-6133.191357860781,1191.4434619586018,-0.2962851886524384,-1.6057952812398848,-7.122949529734829,33701U
2025-06-06T00:17:31.260187,3879.557754367363,-6218.4673541993525,762.1847378877482,-0.5293010669213001,-1.2360404461999246,-7.181579766401211,33701U
2025-06-06T00:18:31.260187,3840.8591762758783,-6281.424278500893,330.1836917538185,-0.7603124747379273,-0.8620171122241632,-7.214348217383093,33701U
2025-06-06T00:19:31.260187,3788.380660302652,-6321.845134703114,-103.00489652950256,-0.9885181996129687,-0.48502844191756433,-7.221161165493164,33701U
2025-06-06T00:20:31.260187,3722.314310140017,-6339.591344165549,-535.8231723475651,-1.2131271817853242,-0.10638553878735815,-7.202009556063153,33701U
2025-06-06T00:21:31.260187,3642.899312701013,-6334.603106205817,-966.7152746587503,-1.4333607780936461,0.27259636190730563,-7.1569688287013555,33701U
2025-06-06T00:22:31.260187,3550.4211277023433,-6306.899531762295,-1394.1323881182702,-1.6484549856586876,0.6506016938067727,-7.086198549505729,33701U
2025-06-06T00:23:31.260187,3445.2105459557083,-6256.5785509302,-1816.5377675600785,-1.8576626213491312,1.0263183438948074,-6.989941847211283,33701U
2025-06-06T00:24:31.260187,3327.6426190228594,-6183.816595494738,-2232.411723554219,-2.0602554533927036,1.398441413436253,-6.86852465755602,33701U
2025-06-06T00:25:31.260187,3198.1354630563983,-6088.868057935089,-2640.2565580079004,-2.2555262819729682,1.765676948699694,-6.722354780845148,33701U
2025-06-06T00:26:31.260187,3057.148939794824,-5972.064528691627,-3038.601439035481,-2.4427909661884963,2.1267456354854724,-6.551920758243395,33701U
2025-06-06T00:27:31.260187,2905.183217797763,-5833.813813767658,-3426.007204607918,-2.621390395341425,2.480386452352927,-6.3577905726879145,33701U
2025-06-06T00:28:31.260187,2742.7772171029237,-5674.598734975907,-3801.0710847679375,-2.7906924031299036,2.82536027840514,-6.140610180465125,33701U
2025-06-06T00:29:31.260187,2570.506940551763,-5494.975715331666,-4162.431332478963,-2.9500936239318403,3.1604534525352865,-5.901101879399774,33701U
2025-06-06T00:30:31.260187,2388.9836950725125,-5295.573152239276,-4508.771753435932,-3.0990212909510775,3.484481282112661,-5.640062519247914,33701U
2025-06-06T00:31:31.260187,2198.852206227714,-5077.089581216978,-4838.826125397446,-3.236934976525712,3.7962915001499313,-5.3583615592539156,33701U
2025-06-06T00:32:31.260187,2000.788629330996,-4840.291632957255,-5151.382497791595,-3.363328275343868,4.094767671001792,-5.056938976918159,33701U
2025-06-06T00:33:31.260187,1795.4984604197891,-4586.011786529974,-5445.287362486944,-3.4777304316441278,4.378832545546099,-4.73680303083199,33701U
2025-06-06T00:34:31.260187,1583.7143503438197,-4315.1459215114355,-5719.449686692317,-3.5797079116663872,4.647451367538588,-4.399027878985674,33701U
2025-06-06T00:35:31.260187,1366.1938251976019,-4028.650671768582,-5972.844798946792,-3.6688659226381577,4.899635133361817,-4.044751052263932,33701U
2025-06-06T00:36:31.260187,1143.7169163035824,-3727.540583562312,-6204.518119065452,-3.7448498794026275,5.134443807646852,-3.675170780958062,33701U
2025-06-06T00:37:31.260187,917.083702942373,-3412.8850805613088,-6413.58872271959,-3.8073468193996964,5.350989497192257,-3.2915431700798012,33701U
2025-06-06T00:38:31.260187,687.111771047689,-3085.805238304208,-6599.252731033222,-3.856086766078318,5.548439585180303,-2.895179217134203,33701U
2025-06-06T00:39:31.260187,454.63359114062223,-2747.4703706236764,-6760.7865151769365,-3.890844039938473,5.72601982686307,-2.48744166385804,33701U
2025-06-06T00:40:31.260187,220.4938188898335,-2399.0944305799003,-6897.549705427516,-3.9114385152670903,5.883017406621378,-2.069741671351035,33701U
2025-06-06T00:41:31.260187,-14.453478141038312,-2041.9322285587964,-7008.987993547067,-3.917736819248897,6.018783954569963,-1.6435353061043094,33701U
2025-06-06T00:42:31.260187,-249.34766374185952,-1677.2754704037873,-7094.6357166229955,-3.9096534685119213,6.132738518680006,-1.2103198227754728,33701U
2025-06-06T00:43:31.260187,-483.324442137436,-1306.4486187898617,-7154.118209717437,-3.8871519363319194,6.224370485723672,-0.7716297282755722,33701U
2025-06-06T00:44:31.260187,-715.5188282910029,-930.8045815397105,-7187.153913821439,-3.8502456417043898,6.2932424412382355,-0.32903261093083375,33701U
2025-06-06T00:45:31.260187,-945.0681742542579,-551.7202312559149,-7193.556224720214,-3.798998849342433,6.338992955201135,0.11587528171824547,33701U
2025-06-06T00:46:31.260187,-1171.1152457058677,-170.5917615132666,-7173.235067487787,-3.733527467432016,6.361339276269325,0.5614737324217698,33701U
2025-06-06T00:47:31.260187,-1392.8113420122647,211.17011405538196,-7126.198180478956,-3.6539997277406657,6.360079913350396,1.006123525676236,33701U
2025-06-06T00:48:31.260187,-1609.3194522068247,592.1451121170167,-7052.55209192107,-3.560636730512522,6.335097079046609,1.4481717135968701,33701U
2025-06-06T00:49:31.260187,-1819.8174382282493,970.90847021365,-6952.502771577821,-3.4537128345778183,6.28635896527644,1.885957185558975,33701U
2025-06-06T00:50:31.260187,-2023.501235585658,1346.0361665125324,-6826.355939517808,-3.3335558713558133,6.213921817276288,2.317816546861087,33701U
2025-06-06T00:51:31.260187,-2219.5880603499945,1716.110255644395,-6674.517013828428,-3.2005471600326554,6.117931768381118,2.7420903065901223,33701U
2025-06-06T00:52:31.260187,-2407.3196100208656,2079.7243052700123,-6497.4906792320635,-3.055121300252781,5.998626394651455,3.157129368835231,33701U
2025-06-06T00:53:31.260187,-2585.965244421615,2435.4889155611713,-6295.880059039344,-2.8977657182650303,5.856335945731945,3.5613018144942736,33701U
2025-06-06T00:54:31.260187,-2754.8251313562055,2782.0373011665542,-6070.385473771923,-2.729019942705257,5.691484206475247,3.952999953234444,33701U
2025-06-06T00:55:31.260187,-2913.2333403643197,3118.0309125177437,-5821.8027711498235,-2.5494745871494797,5.504588943012737,4.330647616873703,33701U
2025-06-06T00:56:31.260187,-3060.560866579782,3442.1650705781703,-5551.021214000344,-2.359770018290395,5.296261887252056,4.692707656738984,33701U
2025-06-06T00:57:31.260187,-3196.2185654738664,3753.17458640829,-5259.020915039278,-2.1605946911177996,5.067208215363271,5.037689598651267,33701U
2025-06-06T00:58:31.260187,-3319.6599782038525,4049.839334301177,-4946.86981040934,-1.9526831358275778,4.818225478774945,5.364157400361955,33701U
2025-06-06T00:59:31.260187,-3430.3840264405444,4330.989744825435,-4615.720167321297,-1.7368135853208462,4.550201950586251,5.670737247816956,33701U
2025-06-06T01:00:31.260187,-3527.9375549570227,4595.5121819646065,-4266.804625127402,-1.5138052370488893,4.264114356135096,5.956125318836802,33701U
2025-06-06T01:01:31.260187,-3611.9176999841125,4842.35416678381,-3901.4317735918917,-1.2845151485094226,3.9610249636778496,6.219095436018073,33701U
2025-06-06T01:02:31.260187,-3681.9740614050284,5070.5294087452085,-3520.9812769715722,-1.0498347718082441,3.6420780196525584,6.458506525154486,33701U
2025-06-06T01:03:31.260187,-3737.810657313686,5279.122605031383,-3126.8985576800574,-0.8106861392121584,3.308495522644108,6.673309791545425,33701U
2025-06-06T01:04:31.260187,-3779.187640318813,5467.293968081302,-2720.6890586898844,-0.5680177183694088,2.9615723407426127,6.862555524439163,33701U
2025-06-06T01:05:31.260187,-3805.9227562535484,5634.283442057224,-2303.9121093036,-0.3227999626672732,2.602670688219108,7.025399439747369,33701U
2025-06-06T01:06:31.260187,-3817.8925276467517,5779.414570177452,-1878.1744243742023,-0.07602058883021472,2.2332139890376186,7.161108473196032,33701U
2025-06-06T01:07:31.260187,-3815.0331464150945,5902.097976788936,-1445.1232723375388,0.1713203798774872,1.854680166344182,7.269065940309725,33701U
2025-06-06T01:08:31.260187,-3797.341062716545,6001.834430712238,-1006.4393523904686,0.41821576080543144,1.468594408365752,7.348775986046869,33701U
2025-06-06T01:09:31.260187,-3764.8732597247067,6078.217459738269,-563.8294256784092,0.6636565004916557,1.0765214717641807,7.3998672554132074,33701U
2025-06-06T01:10:31.260187,-3717.747207186619,6130.935490144184,-119.01874930805954,0.9066370517871073,0.6800575930707574,7.422095726805111,33701U
2025-06-06T01:11:31.260187,-3656.1404899478775,6159.773489650422,326.2566347458213,1.1461607838350292,0.28082208704970407,7.415346661918288,33701U
2025-06-06T01:12:31.260187,-3580.290111095307,6164.614097265219,770.2577012998265,1.3812453676016005,-0.11955128256212703,7.379635639477449,33701U
2025-06-06T01:13:31.260187,-3490.4914729080215,6145.4382288538145,1211.250278006313,1.6109280793170757,-0.5194230697179572,7.315108654431989,33701U
2025-06-06T01:14:31.260187,-3387.0970422858327,6102.325152890592,1647.5128590984052,1.834270965280018,-0.9171569573527775,7.222041279165844,33701U
2025-06-06T01:15:31.260187,-3270.5147108034043,6035.45203658923,2077.344340037277,2.050365813573929,-1.3111285195941298,7.100836898338195,33701U
2025-06-06T01:16:31.260187,-3141.2058626775174,5945.092968297046,2499.0716179159053,2.258338882002363,-1.6997338431277405,6.952024043600331,33701U
2025-06-06T01:17:31.260187,-2999.6831669719522,5831.617467577522,2911.0570041842366,2.457355335973183,-2.081397919207335,6.776252868379515,33701U
2025-06-06T01:18:31.260187,-2846.5081129752093,5695.488499641632,3311.7053993510544,2.6466233557302816,-2.4545827234753093,6.574290815630347,33701U
2025-06-06T01:19:31.260187,-2682.28830996116,5537.260015617202,3699.4711829207413,2.825397878647453,-2.8177949079544544,6.347017542661904,33701U
2025-06-06T01:20:31.260187,-2507.674574390748,5357.57404446571,4072.864776104736,2.9929839492016046,-3.1695930382681508,6.095419176542048,33701U
2025-06-06T01:21:31.260187,-2323.3578290146274,5157.157366084413,4430.458839635439,3.1487396564832664,-3.508594318999012,5.820581980946792,33701U
2025-06-06T01:22:31.260187,-2130.0658392823098,4936.817798210772,4770.894074164883,3.292078646453726,-3.8334807607634205,5.5236855205323,33701U
2025-06-06T01:23:31.260187,-1928.5598129567286,4697.440132141587,5092.8845961118595,3.4224722033992565,-4.143004753710806,5.205995411911488,33701U
2025-06-06T01:24:31.260187,-1719.630888887302,4439.981753973964,5395.222867297101,3.539450901961101,-4.435994023407225,4.868855751141643,33701U
2025-06-06T01:25:31.260187,-1504.0965405426552,4165.46798908219,5676.784162134374,3.6426058375471695,-4.711355956088735,4.513681306386443,33701U
2025-06-06T01:26:31.260187,-1282.7969191857485,3874.987207894405,5936.530561406088,3.731589448704088,-4.9680812907650305,4.141949561278798,33701U
2025-06-06T01:27:31.260187,-1056.5911605328408,3569.6857307681903,6173.514466642542,3.8061159500265105,-5.205247185354062,3.755192689702924,33701U
2025-06-06T01:28:31.260187,-826.3536774338579,3250.762568954811,6386.881633743856,3.865961398315052,-5.4220196727025325,3.3549895365169715,33701U
2025-06-06T01:29:31.260187,-592.970459598222,2919.4640373577504,6575.8737286695,3.9109634179188597,-5.6176555298335105,2.942957671445492,33701U
2025-06-06T01:30:31.260187,-357.3353997252672,2577.0782731129025,6739.830411719396,3.941020613500621,-5.791503589946176,2.520745575298161,33701U
2025-06-06T01:31:31.260187,-120.34666364088659,2224.929692034012,6878.190960110755,3.9560916998605276,-5.943005531514643,2.0900250091356187,33701U
2025-06-06T01:32:31.260187,117.09687975628994,1864.3734127606438,6990.495441207563,3.956194379003258,-6.071696182290331,1.6524836083038914,33701U
2025-06-06T01:33:31.260187,354.0991547264034,1496.789676099699,7076.385450890805,3.941403994403497,-6.177203378149375,1.209817734674264,33701U
2025-06-06T01:34:31.260187,589.770288826328,1123.578284640293,7135.604433190342,3.9118519915162406,-6.259247417628721,0.7637256121992841,33701U
2025-06-06T01:35:31.260187,823.229926337931,746.153085318035,7167.997598467701,3.867724212096425,-6.317640152780599,0.31590076323954286,33701U
2025-06-06T01:36:31.260187,1053.6104359128453,365.9365152650466,7173.511458189605,3.809259047956167,-6.352283755792557,-0.1319742438087523,33701U
2025-06-06T01:37:31.260187,1280.0600047727785,-15.645770949469041,7152.1929947172575,3.7367454775152606,-6.363169198831579,-0.5782337311346367,33701U
2025-06-06T01:38:31.260187,1501.7456130680991,-397.1701766591251,7104.188484610772,3.650521006009252,-6.3503744819463455,-1.0212345330769366,33701U
2025-06-06T01:39:31.260187,1717.8558831127134,-777.2203268945085,7029.741993771418,3.5509695276193427,-6.31406264077647,-1.4593613075186347,33701U
2025-06-06T01:40:31.260187,1927.6037991765031,-1154.3921082137333,6929.193562372637,3.43851912517966,-6.254479562437518,-1.89103154523108,33701U
2025-06-06T01:41:31.260187,2130.2292943342877,-1527.2985736595786,6802.97709701762,3.31363982058759,-6.171951634432277,-2.3147002876042047,33701U
2025-06-06T01:42:31.260187,2325.001701550221,-1894.5747032394918,6651.617986957856,3.1768412866659737,-6.0668832479230215,-2.7288645646590854,33701U
2025-06-06T01:43:31.260187,2511.222066737099,-2254.8820114480127,6475.73046055298,3.0286705290558937,-5.939754173305151,-3.132067565942311,33701U
2025-06-06T01:44:31.260187,2688.2253219730064,-2606.9129942804166,6276.014697493022,2.869709544806536,-5.791116822854881,-3.522902556921806,33701U
2025-06-06T01:45:31.260187,2855.3823174187123,-2949.3954089763215,6053.25371165786,2.700572962688372,-5.621593412352498,-3.9000165529939785,33701U
2025-06-06T01:46:31.260187,3012.1017107514217,-3281.09638035874,5808.310018895438,2.5219056689179613,-5.431873031076102,-4.26211376223841,33701U
2025-06-06T01:47:31.260187,3157.8317131534855,-3600.826328164257,5542.122103458704,2.334380420930235,-5.222708627440337,-4.607958806783687,33701U
2025-06-06T01:48:31.260187,3292.061691064182,-3907.44271017798,5255.700696379193,2.1386954510728637,-4.994913915849224,-4.936379731144104,33701U
2025-06-06T01:49:31.260187,3414.323623045255,-4199.8535763382215,4950.124878667609,1.9355720615991168,-4.749360209033015,-5.246270804281221,33701U
2025-06-06T01:50:31.260187,3524.193411235055,-4477.020929274393,4626.538021920393,1.7257522120758626,-4.486973179230009,-5.536595120520151,33701U
2025-06-06T01:51:31.260187,3621.292046979358,-4737.963886997428,4286.143578682146,1.5099961002774986,-4.2087295510354865,-5.806387002879138,33701U
2025-06-06T01:52:31.260187,3705.286630345827,-4981.761643710816,3930.2007347414697,1.289079737757065,-3.915653728517607,-6.054754210939091,33701U
2025-06-06T01:53:31.260187,3775.891243350904,-5207.556224942568,3560.019935436724,1.0637925215515784,-3.608814359268117,-6.280879954114309,33701U
2025-06-06T01:54:31.260187,3832.867676864666,-5414.555033442508,3176.9582979912557,0.8349348038421557,-3.289320838351412,-6.484024710145184,33701U
2025-06-06T01:55:31.260187,3876.0260113122895,-5602.033182551105,2782.414921872719,0.6033154618142568,-2.9583197555851304,-6.663527847838529,33701U
2025-06-06T01:56:31.260187,3905.2250514581083,-5769.335614019254,2377.8261091856443,0.369749470427579,-2.6169912901931,-6.818809052534197,33701U
2025-06-06T01:57:31.260187,3920.372615745623,-5915.878997565424,1964.660507120351,0.13505548125942268,-2.2665455575415656,-6.94936955249714,33701U
2025-06-06T01:58:31.260187,3921.425680868251,-6041.153409782622,1544.414184507955,-0.09994658898312886,-1.908218913373194,-7.054793144397697,33701U
2025-06-06T01:59:31.260187,3908.390382461254,-6144.723790359139,1118.6056545514923,-0.33443795630819084,-1.5432702216382166,-7.134747016240192,33701U
2025-06-06T02:00:31.260187,3881.3218730315884,-6226.231173954226,688.7708557966906,-0.5676033493678109,-1.172977092637196,-7.188982366507135,33701U
