timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-06T02:01:31.260187,3840.324038475715,-6285.393696458331,256.45810339768093,-0.798633366974453,-0.7986320987278204,-7.217334818863935,33701U
2025-06-06T02:02:31.260187,3785.549074771136,-6322.007374776822,-176.7769773295751,-1.0267268086011154,-0.4215389752394295,-7.219724632492887,33701U
2025-06-06T02:03:31.260187,3717.1969266624715,-6335.946659685876,-609.3765231441067,-1.2510929732463218,-0.04300881450343632,-7.1961567089440965,33701U
2025-06-06T02:04:31.260187,3635.514590391659,-6327.164761723836,-1039.7854991058964,-1.470953922148717,0.3356437390054678,-7.146720397271208,33701U
2025-06-06T02:05:31.260187,3540.79528274074,-6295.693750487617,-1466.4567471407781,-1.6855467010444536,0.7131042845056744,-7.071589100113165,33701U
2025-06-06T02:06:31.260187,3433.3774788602063,-6241.644428096984,-1887.856005478255,-1.8941255179710736,1.0880624440717057,-6.9710196842471746,33701U
2025-06-06T02:07:31.260187,3313.6438215443245,-6165.205977963057,-2302.466887708292,-2.095963873023322,1.4592156179059599,-6.845351699930593,33701U
2025-06-06T02:08:31.260187,3182.0199047790547,-6066.645390342884,-2708.795810452617,-2.2903566369532893,1.825272709109358,-6.695006414025407,33701U
2025-06-06T02:09:31.260187,3038.972934533264,-5946.306666475876,-3105.3768588991975,-2.476622076049083,2.1849578120841113,-6.52048566242474,33701U
2025-06-06T02:10:31.260187,2885.010269879967,-5804.609803372378,-3490.776579729351,-2.654103821318942,2.5370138595856204,-6.322370527634465,33701U
2025-06-06T02:11:31.260187,2720.6778476266004,-5642.049561557476,-3863.598691241293,-2.822172780616634,2.880206224414836,-6.101319847479016,33701U
2025-06-06T02:12:31.260187,2546.5584936990035,-5459.194018261035,-4222.488700744521,-2.980228992950286,3.2133262727848044,-5.858068560770433,33701U
2025-06-06T02:13:31.260187,2363.270124563335,-5256.682908684663,-4566.138419554532,-3.1277034247935394,3.5351948674664806,-5.593425895383429,33701U
2025-06-06T02:14:31.260187,2171.4638419871103,-5035.225758069432,-4893.2903661404425,-3.264059708734111,3.844665819871223,-5.308273403506127,33701U
2025-06-06T02:15:31.260187,1971.8219244404577,-4795.5998073394285,-5202.742048155454,-3.388795825221132,4.140629291212275,-5.003562847886538,33701U
2025-06-06T02:16:31.260187,1765.0557184184136,-4538.647735100631,-5493.35011421267,-3.5014457284849048,4.422015143766216,-4.6803139416621145,33701U
2025-06-06T02:17:31.260187,1551.903432943398,-4265.275178753471,-5764.03436632069,-3.601580917861938,4.687796243953856,-4.339611942879693,33701U
2025-06-06T02:18:31.260187,1333.1278404763436,-3976.448057421508,-6013.78162388033,-3.6888119557481565,4.936991719449613,-3.982605103089118,33701U
2025-06-06T02:19:31.260187,1109.5138874500806,-3673.1896993394475,-6241.649430028029,-3.7627899331876407,5.168670172730685,-3.6105019674901735,33701U
2025-06-06T02:20:31.260187,881.8662176332194,-3356.5777762742664,-6446.769590909625,-3.8232078836715884,5.3819528533657754,-3.224568522053613,33701U
2025-06-06T02:21:31.260187,651.0066115649682,-3027.741047512408,-6628.35153815081,-3.869802145046517,5.57601679084856,-2.8261251809128756,33701U
2025-06-06T02:22:31.260187,417.7713453656426,-2687.855915929268,-6785.685504374986,-3.902353668508766,5.750097888884645,-2.41654360518023,33701U
2025-06-06T02:23:31.260187,183.00847235723063,-2338.142798714001,-6918.145501085801,-3.9206892724834876,5.90349398068974,-1.9972433422984013,33701U
2025-06-06T02:24:31.260187,-52.42496888705409,-1979.8623154432412,-7025.1920876058975,-3.9246828377616487,6.035567843053443,-1.5696882731531245,33701U
2025-06-06T02:25:31.260187,-287.66581616667247,-1614.3112964432103,-7106.374919034096,-3.914256438606865,6.145750164637887,-1.1353828525911167,33701U
2025-06-06T02:26:31.260187,-521.84771069417,-1242.8186147389883,-7161.33506038501,-3.889381402674097,6.233542461243506,-0.6958681277767956,33701U
2025-06-06T02:27:31.260187,-754.1040848186436,-866.7408454239611,-7189.807053213332,-3.8500792905382535,6.298519927594721,-0.2527175181348693,33701U
2025-06-06T02:28:31.260187,-983.571205116615,-487.4577569851641,-7191.620720140135,-3.7964227834618782,6.340334211637469,0.1924676594612997,33701U
2025-06-06T02:29:31.260187,-1209.3912648262872,-106.36764003213787,-7166.702691816816,-3.728536465795966,6.358716093457397,0.6380629359563262,33701U
2025-06-06T02:30:31.260187,-1430.7155187665408,275.1175199881523,-7115.077640028093,-3.646597486178759,6.353478046815247,1.0824257200807552,33701U
2025-06-06T02:31:31.260187,-1646.7074529222125,655.5770181382242,-7036.869199895178,-3.5508360795545375,6.324516657066436,1.5239006249208438,33701U
2025-06-06T02:32:31.260187,-1856.5459797980375,1033.586543837776,-6932.300563544192,-3.4415359300671486,6.271814865015553,1.960825099699324,33701U
2025-06-06T02:33:31.260187,-2059.4286494483704,1407.7234217907921,-6801.694727210645,-3.3190343531898656,6.19544400220409,2.391535371094925,33701U
2025-06-06T02:34:31.260187,-2254.5748648040935,1776.5719664852547,-6645.474373614981,-3.18372227412999,6.095565579406162,2.814372693178415,33701U
2025-06-06T02:35:31.260187,-2441.2290885566267,2138.728934455308,-6464.161371624924,-3.036043978694823,5.972432786886421,3.227689898848287,33701U
2025-06-06T02:36:31.260187,-2618.6640274498577,2492.8090560031173,-6258.375875777749,-2.876496612521341,5.826391662438485,3.629858238586224,33701U
2025-06-06T02:37:31.260187,-2786.183778415168,2837.4506254510193,-6028.835009215677,-2.7056294049358547,5.6578818815446486,4.019274484556706,33701U
2025-06-06T02:38:31.260187,-2943.126919590667,3171.3211262632226,-5776.351115045679,-2.524042594803846,5.467437123351763,4.394368269682091,33701U
2025-06-06T02:39:31.260187,-3088.869527950823,3493.1228646294876,-5501.829563094543,-2.3323860375975167,5.255684966685709,4.753609622566728,33701U
2025-06-06T02:40:31.260187,-3222.8281040729144,3801.598582389674,-5206.266101526329,-2.1313574755916536,5.023346272158585,5.095516650233508,33701U
2025-06-06T02:41:31.260187,-3344.462383539523,4095.537017592026,-4890.74374582471,-1.9217004565976157,4.7712340096434485,5.418663311861205,33701U
2025-06-06T02:42:31.260187,-3453.2780136726083,4373.778378608207,-4556.429201203669,-1.7042018909331729,4.500251495043562,5.721687218367202,33701U
2025-06-06T02:43:31.260187,-3548.8290737567163,4635.2196956470525,-4204.568818584422,-1.4796892413582603,4.211390006376568,6.003297385058625,33701U
2025-06-06T02:44:31.260187,-3630.7204166935826,4878.820011832656,-3836.4840887922237,-1.2490273463773374,3.9057257566541472,6.2622818580138455,33701U
2025-06-06T02:45:31.260187,-3698.6098101650614,5103.60537479702,-3453.5666845455235,-1.01311488351834,3.5844162097766286,6.49751512962353,33701U
2025-06-06T02:46:31.260187,-3752.209855909866,5308.673589089126,-3057.273065015439,-0.7728804857763845,3.2486957354883224,6.7079652551192845,33701U
2025-06-06T02:47:31.260187,-3791.289666655173,5493.1986896678945,-2649.118663142786,-0.5292785311970214,2.899870610150316,6.89270058016289,33701U
2025-06-06T02:48:31.260187,-3815.6762816021774,5656.435097388562,-2230.6716813845096,-0.28328463236742457,2.5393133814063873,7.050895989853616,33701U
2025-06-06T02:49:31.260187,-3825.25580314203,5797.72141874553,-1803.546526982934,-0.03589085917279034,2.168456626429844,7.1818385919572725,33701U
2025-06-06T02:50:31.260187,-3819.974239657223,5916.483854205399,-1369.3969230923212,0.21189926564176825,1.7887861450236355,7.284932751806486,33701U
2025-06-06T02:51:31.260187,-3799.8380418161714,6012.2391822548,-929.9087369897483,0.4590759530112998,1.4018336400252722,7.359704403150224,33701U
2025-06-06T02:52:31.260187,-3764.9143226501487,6084.597289756149,-486.7925710306692,0.704628466359423,1.0091689479076325,7.405804568116925,33701U
2025-06-06T02:53:31.260187,-3715.3307548555085,6133.263223303291,-41.77616583167976,0.9475505190984783,0.6123918918034031,7.423012030216838,33701U
2025-06-06T02:54:31.260187,-3651.275142125541,6158.038740913979,403.403331711694,1.1868456946269996,0.2131238371247324,7.411235116670719,33701U
2025-06-06T02:55:31.260187,-3572.994664806476,6158.823348497751,847.0071806691935,1.4215328312640139,-0.18700096380457717,7.370512559987239,33701U
2025-06-06T02:56:31.260187,-3480.7948037141027,6135.614810974584,1287.3028822368087,1.6506513144804913,-0.5863441473121023,7.301013423228483,33701U
2025-06-06T02:57:31.260187,-3375.0379494521376,6088.509133572082,1722.5719829768104,1.8732662200400583,-0.9832720410344241,7.203036088381088,33701U
2025-06-06T02:58:31.260187,-3256.1417079621397,6017.700014558856,2151.11778872397,2.0884732541852435,-1.3761644003602518,7.077006322245134,33701U
2025-06-06T02:59:31.260187,-3124.5769162233405,5923.477776345314,2571.272934110781,2.295403440742791,-1.7634229872737506,6.9234744488185695,33701U
2025-06-06T03:00:31.260187,-2980.8653849387015,5806.227787365258,2981.406754905905,2.493227509837875,-2.1434799041710884,6.743111670865733,33701U
2025-06-06T03:01:31.260187,-2825.5773876261906,5666.428392318404,3379.932413416882,2.681159948646948,-2.5148056010740265,6.536705595823728,33701U
2025-06-06T03:02:31.260187,-2659.328917729319,5504.648373090209,3765.313730987113,2.858462681092383,-2.8759164821918883,6.3051550320805205,33701U
2025-06-06T03:03:31.260187,-2482.778737130311,5321.543966875361,4136.071686004217,3.024448350376142,-3.2253820467156746,6.0494641306798,33701U
2025-06-06T03:04:31.260187,-2296.6252407720267,5117.855471641437,4490.790540696934,3.1784831855372233,-3.561831508746086,5.770735954477488,33701U
2025-06-06T03:05:31.260187,-2101.6031629544786,4894.403472016952,4828.1235652139885,3.3199894405814216,-3.8839598520389154,5.470165561564013,33701U
2025-06-06T03:06:31.260187,-1898.4801512839813,4652.084720951073,5146.798332884388,3.448447401940948,-4.1905332864206155,5.1490326923545995,33701U
2025-06-06T03:07:31.260187,-1688.0532342295094,4391.867714055551,5445.621566034907,3.5633969668815966,-4.480394083952575,4.8086941501730855,33701U
2025-06-06T03:08:31.260187,-1471.1452078175842,4114.7879944197775,5723.483517146089,3.6644388018032688,-4.7524647838641645,4.450575963538316,33701U
2025-06-06T03:09:31.260187,-1248.600966210649,3821.9432259162672,5979.361875349117,3.75123509502818,-5.00575176563684,4.07616541488497,33701U
2025-06-06T03:10:31.260187,-1021.2837998215912,3514.488072645812,6212.325193187054,3.8235099235213137,-5.239348199133579,3.6870030153625786,33701U
2025-06-06T03:11:31.260187,-790.0716832648939,3193.628921264058,6421.53583311039,3.8810492569648027,-5.452436389129506,3.284674498923047,33701U
2025-06-06T03:12:31.260187,-555.8535738967823,2860.6184815676856,6606.2524372725375,3.923700625666762,-5.644289538843464,2.870802901441581,33701U
2025-06-06T03:13:31.260187,-319.52574000926364,2516.7502989794452,6765.83192779152,3.9513724809205453,-5.814272962996969,2.4470407824325937,33701U
2025-06-06T03:14:31.260187,-81.98813596659919,2163.353210533836,6899.73104772813,3.9640332776703455,-5.961844785493325,2.0150626383221346,33701U
2025-06-06T03:15:31.260187,155.8591602266836,1801.785773733059,7007.507455578795,3.961710309735875,-6.086556160009716,1.5765575475438942,33701U
2025-06-06T03:16:31.260187,393.1194332262112,1433.4306952777433,7088.820388117284,3.9444883274866256,-6.188051053693819,1.1332220791843548,33701U
2025-06-06T03:17:31.260187,628.9027285506654,1059.689284258128,7143.430907960736,3.9125079668295744,-6.266065634840093,0.6867534887590893,33701U
2025-06-06T03:18:31.260187,862.3291523536171,681.9759520061197,7171.201753316573,3.8659640167960143,-6.3204273050101065,0.23884321717991716,33701U
2025-06-06T03:19:31.260187,1092.5320639614529,301.7127784737177,7172.096808045415,3.8051035510002436,-6.351053414718211,-0.2088292978211172,33701U
2025-06-06T03:20:31.260187,1318.6611537565334,-79.67583719142975,7146.180210491922,3.7302239459151436,-6.357949699678745,-0.6546024944464374,33701U
2025-06-06T03:21:31.260187,1539.8854002251003,-460.76842624963723,7093.615119556298,3.641670806383567,-6.3412084718872155,-1.0968382453774628,33701U
2025-06-06T03:22:31.260187,1755.3959010796148,-840.1515863978537,7014.662156258014,3.539835816167235,-6.301006596652382,-1.5339271077372738,33701U
2025-06-06T03:23:31.260187,1964.4085742988736,-1216.4249921339697,6909.677538637189,3.4251545287275507,-6.237603283275906,-1.9642932731543707,33701U
2025-06-06T03:24:31.260187,2166.1667257256013,-1588.2062688436542,6779.110927300694,3.2981041109159266,-6.151337713543777,-2.386399228771216,33701U
2025-06-06T03:25:31.260187,2359.9434805126316,-1954.1357212567318,6623.502998301444,3.1592010499028795,-6.042626528688345,-2.7987501413424147,33701U
2025-06-06T03:26:31.260187,2545.044076251404,-2312.880908013489,6443.482759375526,3.0089988315390084,-5.911961192113992,-3.1998979771447864,33701U
2025-06-06T03:27:31.260187,2720.808016037903,-2663.141054973173,6239.764624901051,2.848085596472114,-5.759905242057392,-3.5884453703232952,33701U
2025-06-06T03:28:31.260187,2886.6110800757597,-3003.651300656901,6013.145264299064,2.677081778750917,-5.587091445538903,-3.9630492516934916,33701U
2025-06-06T03:29:31.260187,3041.8671946763247,-3333.1867678210433,5764.50023800814,2.496637730354028,-5.394218862517691,-4.322424248977699,33701U
2025-06-06T03:30:31.260187,3186.0301577225327,-3650.5664556555453,5494.780434637016,2.3074313340824983,-5.1820498271155335,-4.6653458681155735,33701U
2025-06-06T03:31:31.260187,3318.5952198289187,-3954.6569475100446,5205.008322443218,2.1101656065346748,-4.951406851134516,-4.990653463760803,33701U
2025-06-06T03:32:31.260187,3439.1005205616143,-4244.375929377959,4896.274027915845,1.9055662924308034,-4.70316945386728,-5.297253005441353,33701U
2025-06-06T03:33:31.260187,3547.128379204106,-4518.695514659903,4569.731253938031,1.6943794513311219,-4.438270921351446,-5.584119644237819,33701U
2025-06-06T03:34:31.260187,3642.306439663229,-4776.645370971627,4226.593049789163,1.4773690377802944,-4.157694997741343,-5.850300083268333,33701U
2025-06-06T03:35:31.260187,3724.308669226252,-5017.315645001363,3868.1274450895316,1.2553144760616315,-3.862472511302989,-6.094914753851831,33701U
2025-06-06T03:36:31.260187,3792.8562110026764,-5239.859681652996,3495.65295969398,1.0290082310300919,-3.5536779376469263,-6.317159797986821,33701U
2025-06-06T03:37:31.260187,3847.718090020094,-5443.496533950095,3110.5340014953917,0.7992533768749355,-3.2324259031471256,-6.516308856770256,33701U
2025-06-06T03:38:31.260187,3888.7117730962236,-5627.513260432211,2714.1761640878935,0.5668611661034104,-2.899867631997611,-6.691714663617386,33701U
2025-06-06T03:39:31.260187,3915.703582779918,-5791.267007054407,2308.021436248598,0.3326486015006823,-2.557187340976215,-6.842810440639609,33701U
2025-06-06T03:40:31.260187,3928.6089658401415,-5934.186870900459,1893.5433352271396,0.09743601428477083,-2.205598586676947,-6.969111096286183,33701U
2025-06-06T03:41:31.260187,3927.3926169857073,-6055.7755433497005,1472.2419758573863,-0.1379553478981835,-1.8463405706770288,-7.0702142223569755,33701U
2025-06-06T03:42:31.260187,3912.068458714994,-6155.61073068905,1045.6390875268612,-0.37270571912033784,-1.4806744087866524,-7.14580088872151,33701U
2025-06-06T03:43:31.260187,3882.699478421859,-6233.346350536558,615.2729910402282,-0.605999195147672,-1.1098793711426116,-7.1956362345116585,33701U
2025-06-06T03:44:31.260187,3839.397424117684,-6288.71350283296,182.69354740138277,-0.837026090722261,-0.7352491004294287,-7.219569855156998,33701U
2025-06-06T03:45:31.260187,3782.3223603656497,-6321.521214565093,-250.54290952274985,-1.0649852695319797,-0.35808781588808763,-7.217535985371183,33701U
2025-06-06T03:46:31.260187,3711.682086257979,-6331.656957793114,-682.878644560839,-1.289086442244555,0.02029348897833205,-7.189553479027401,33701U
2025-06-06T03:47:31.260187,3627.731417494992,-6319.0869409667,-1112.7595852490485,-1.5085524281022566,0.39858084703109803,-7.135725587745861,33701U
2025-06-06T03:48:31.260187,3530.7713348430493,-6283.85617391844,-1538.6403666713368,-1.7226213757911633,0.7754611085817811,-7.056239540907572,33701U
2025-06-06T03:49:31.260187,3421.1480014519534,-6226.088307313288,-1958.9893456903378,-1.9305489396228084,1.1496257153494605,-6.951365930665125,33701U
2025-06-06T03:50:31.260187,3299.251651697774,-6145.985247701815,-2372.2935733456397,-2.1316104074796587,1.519774450156613,-6.821457906298186,33701U
2025-06-06T03:51:31.260187,3165.5153543823435,-6043.826549667378,-2777.0637144335014,-2.325102777465696,1.8846191558474898,-6.666950182919669,33701U
2025-06-06T03:52:31.260187,3020.4136532607818,-5919.968586865434,-3171.8389035448163,-2.5103467807568967,2.242887417681204,-6.488357870036483,33701U
2025-06-06T03:53:31.260187,2864.461087985447,-5774.8435040242475,-3555.1915271043963,-2.686688848736363,2.593326204336623,-6.286275125775102,33701U
2025-06-06T03:54:31.260187,2698.2105986428146,-5608.957952202547,-3925.7319212322964,-2.853503023110905,2.934705463653671,-6.061373642661518,33701U
2025-06-06T03:55:31.260187,2522.251817125956,-5422.891609784347,-4282.112975505412,-3.010192808304253,3.2658216702724094,-5.814400970680593,33701U
2025-06-06T03:56:31.260187,2337.2092486214956,-5217.295491824139,-4623.0346329506865,-3.1561929659924712,3.585501323401681,-5.546178682901146,33701U
2025-06-06T03:57:31.260187,2143.7403465097377,-4992.890050448417,-4947.248276806886,-3.290971252146397,3.892604393981149,-5.2576003882451285,33701U
2025-06-06T03:58:31.260187,1942.5334839721272,-4750.463069062694,-5253.560994768098,-3.4140300973583737,4.18602772147359,-4.949629594983318,33701U
2025-06-06T03:59:31.260187,1734.3058255852,-4490.867353120222,-5540.839711532637,-3.524908231515883,4.4647083613656875,-4.623297427276346,33701U
2025-06-06T04:00:31.260187,1519.8011021579093,-4215.018220183755,-5808.015180524814,-3.6231822540189667,4.72762688512234,-4.279700195561788,33701U
2025-06-06T04:01:31.260187,1299.7872920452558,-3923.8907919611547,-6054.085825623057,-3.7084681506943906,4.973810634778589,-3.9199968198416384,33701U
2025-06-06T04:02:31.260187,1075.0542121559367,-3618.517090933211,-6278.121423603005,-3.780422758310725,5.2023369345092245,-3.545406102991972,33701U
2025-06-06T04:03:31.260187,846.411021881672,-3299.982944139788,-6479.266617774032,-3.8387451771225924,5.412336261332739,-3.1572038491611396,33701U
2025-06-06T04:04:31.260187,614.6836432071937,-2969.424696646216,-6656.744252964084,-3.883178131158944,5.602995376555288,-2.756719820184642,33701U
2025-06-06T04:05:31.260187,380.7121003457911,-2628.025737222481,-6809.858521563375,-3.9135092750009477,5.773560418579191,-2.3453345208352143,33701U
2025-06-06T04:06:31.260187,145.3477823779989,-2277.012838827284,-6937.997909797348,-3.9295724445758533,5.92333995628252,-1.9244758016986816,33701U
2025-06-06T04:07:31.260187,-90.54936741981821,-1917.6523166430807,-7040.63793275052,-3.9312488480241123,6.051708000285913,-1.4956152666448712,33701U
2025-06-06T04:08:31.260187,-326.1137315812059,-1551.2460066685892,-7117.343645927388,-3.918468190997636,6.15810696706602,-1.0602644703371567,33701U
2025-06-06T04:09:31.260187,-560.4769634280785,-1179.127068273277,-7167.77192032527,-3.8912097288427074,6.242050588059542,-0.6199708901117592,33701U
2025-06-06T04:10:31.260187,-792.7709921662567,-802.655614679756,-7191.673467131665,-3.849503236051213,6.303126752658975,-0.17631365597139537,33701U
2025-06-06T04:11:31.260187,-1022.1310826368637,-423.21417607940447,-7188.894597274787,-3.7934298811769476,6.341000270383819,0.26910097752366585,33701U
2025-06-06T04:12:31.260187,-1247.698943525547,-42.203001045488364,-7159.378700183084,-3.7231229931741585,6.355415533585817,0.7146444328930762,33701U
2025-06-06T04:13:31.260187,-1468.6258769769538,338.96479692199523,-7103.167425293936,-3.638768702893655,6.346199057914164,1.1586708987240675,33701U
2025-06-06T04:14:31.260187,-1684.075961576208,718.8682394697105,-7020.401549136854,-3.540606441352661,6.313261873535914,1.599522717311751,33701U
2025-06-06T04:15:31.260187,-1893.2292595536917,1096.0836201735096,-6911.321510258259,-3.428929274469686,6.2566017359170285,2.035536078778213,33701U
2025-06-06T04:16:31.260187,-2095.2850378596504,1469.1897662284596,-6776.267593906562,-3.3040840523192947,6.176305120971809,2.4650470250473466,33701U
2025-06-06T04:17:31.260187,-2289.4649914478227,1836.7734111123495,-6615.679748318207,-3.166471349717517,6.072548965750148,2.8863977616180496,33701U
2025-06-06T04:18:31.260187,-2475.0164557333615,2197.434661950423,-6430.09701469557,-3.016545174193672,5.94560211273022,3.2979432687192016,33701U
2025-06-06T04:19:31.260187,-2651.215593776834,2549.792542793689,-6220.156553601614,-2.8548124172318645,5.795826413397833,3.6980581962269143,33701U
2025-06-06T04:20:31.260187,-2817.3705423281135,2892.4905923733154,-5986.59225156464,-2.6818320251604364,5.623677445298112,4.085144018805027,33701U
2025-06-06T04:21:31.260187,-2972.824499479489,3224.2024921580532,-5730.232893237779,-2.498213867301983,5.429704796308268,4.457636419256626,33701U
2025-06-06T04:22:31.260187,-3116.9587353777697,3543.6376977975565,-5451.999886518141,-2.3046172810162453,5.214551870642406,4.814012859271655,33701U
2025-06-06T04:23:31.260187,-3249.1955062716092,3849.547044340899,-5152.90453062937,-2.101749276107299,4.978955173183553,5.15280028785252,33701U
2025-06-06T04:24:31.260187,-3369.000851180485,4140.728293072876,-4834.044820305069,-1.8903623847183642,4.723743032219394,5.47258292898855,33701U
2025-06-06T04:25:31.260187,-3475.887249710213,4416.031585485604,-4496.601782874854,-1.6712521472786002,4.449833725580301,5.772010081916044,33701U
2025-06-06T04:26:31.260187,-3569.416119059947,4674.364767897994,-4141.835349212782,-1.4452542302302192,4.158232981524981,6.049803859862664,33701U
2025-06-06T04:27:31.260187,-3649.200128110133,4914.698548636251,-3771.0797641100353,-1.213241177057945,3.850030833426356,6.3047667868387505,33701U
2025-06-06T04:28:31.260187,-3714.905306688858,5136.071448579932,-3385.7385466084274,-0.9761188004401141,3.5263978162560967,6.535789167099649,33701U
2025-06-06T04:29:31.260187,-3766.2529287162843,5337.5945053371215,-2987.2790160876157,-0.7348222299860853,3.188580502872233,6.741856138631036,33701U
2025-06-06T04:30:31.260187,-3803.0211489429626,5518.455691403419,-2577.2264053295257,-0.49031163683847434,2.8378963889511604,6.9220543206296465,33701U
2025-06-06T04:31:31.260187,-3825.0463744365416,5677.924007431957,-2157.1575872672356,-0.24356766320334874,2.4757281467961545,7.07557796563765,33701U
2025-06-06T04:32:31.260187,-3832.2243538282833,5815.353213228661,-1728.6944475234397,0.004413408587080198,2.1035172798794166,7.2017345298498565,33701U
2025-06-06T04:33:31.260187,-3824.5109695856763,5930.185161293486,-1293.496940027447,0.2526247067831836,1.7227572215003277,7.299949580177474,33701U
2025-06-06T04:34:31.260187,-3801.922721199277,6021.952700647016,-853.2558678159646,0.5000539945758471,1.334985932002193,7.369770963879974,33701U
2025-06-06T04:35:31.260187,-3764.536890113796,6090.2821222706625,-409.6854354519395,0.745689017403831,0.9417780592419553,7.410872175834936,33701U
2025-06-06T04:36:31.260187,-3712.491380437071,6134.89512169467,35.48437680843763,0.9885229189620496,0.5447367360963087,7.423054869602796,33701U
2025-06-06T04:37:31.260187,-3645.9842328575314,6155.610259003254,480.51556399704805,1.2275596692664936,0.14548509642477164,7.406250471073245,33701U
2025-06-06T04:38:31.260187,-3565.2728127133582,6152.343901695584,923.669917317788,1.4618194469969197,-0.2543424031820826,7.360520867312316,33701U
2025-06-06T04:39:31.260187,-3470.6726767038112,6125.110641325146,1363.2168584282397,1.6903439185102018,-0.6531087645534706,7.286058157866735,33701U
2025-06-06T04:40:31.260187,-3362.5561262297724,6074.023180512925,1797.4412302872806,1.9122013574077152,-1.0491832387500661,7.183183470797823,33701U
2025-06-06T04:41:31.260187,-3241.350458711926,5999.291692654995,2224.6509883536146,2.1264915513080402,-1.4409500335038237,7.052344860662428,33701U
2025-06-06T04:42:31.260187,-3107.5359313870804,5901.222662289343,2643.184737440857,2.3323504464236664,-1.826816846552753,6.894114320095867,33701U
2025-06-06T04:43:31.260187,-2961.6434549450087,5780.2172195135545,3051.419061952217,2.528954485558087,-2.2052231384764167,6.709183950151992,33701U
2025-06-06T04:44:31.260187,-2804.252036889547,5636.7689869361875,3447.7756004072457,2.7155246010351877,-2.574648064807105,6.498361346746566,33701U
2025-06-06T04:45:31.260187,-2635.985996628948,5471.461462285149,3830.727819081796,2.8913298306737745,-2.9336179950048793,6.262564271095865,33701U
2025-06-06T04:46:31.260187,-2457.5119759906047,5284.964963894862,4198.8074440694,3.055690531998191,-3.2807135550401645,6.0028146806868605,33701U
2025-06-06T04:47:31.260187,-2269.5357700952386,5078.033169781056,4550.610516008711,3.2079811772065825,-3.614576140506879,5.720232203879127,33701U
2025-06-06T04:48:31.260187,-2072.7990043032046,4851.499283830791,4884.803036984159,3.347632718782236,-3.933913858062823,5.416027145611568,33701U
2025-06-06T04:49:31.260187,-1868.0756832749223,4606.271864764741,5200.126184538088,3.474134522805582,-4.237506864194045,5.09149311385869,33701U
2025-06-06T04:50:31.260187,-1656.1686380871502,4343.330354960355,5495.401073205307,3.5870358738104184,-4.524212081489265,4.7479993565060905,33701U
2025-06-06T04:51:31.260187,-1437.9058968517443,4063.720346978121,5769.533049359938,3.6859470612510083,-4.792967283457831,4.3869828963299735,33701U
2025-06-06T04:52:31.260187,-1214.1370034371403,3768.548625745347,6021.515510333958,3.7705400631639994,-5.04279454913712,4.009940547965939,33701U
2025-06-06T04:53:31.260187,-985.7293077409877,3458.97802387096,6250.43324362939,3.8405488473128724,-5.272803098065417,3.6184208953782733,33701U
2025-06-06T04:54:31.260187,-753.5642495749775,3136.2221265757917,6455.465286501814,3.8957693139152734,-5.482191524425472,3.214016301699783,33701U
2025-06-06T04:55:31.260187,-518.5336566325117,2801.5398612707672,6635.887310208563,3.9360589069498184,-5.670249456173935,2.7983550156693298,33701U
2025-06-06T04:56:31.260187,-281.53607530574664,2456.2300050236045,6791.073536710352,3.9613359230062137,-5.836358670634143,2.3730934306174225,33701U
2025-06-06T04:57:31.260187,-43.473151328765155,2101.625641072208,6920.498198600349,3.971578547724769,-5.979993702339151,1.9399085433033874,33701U
2025-06-06T04:58:31.260187,194.75392458269135,1739.088593277435,7023.736555484881,3.966823650121356,-6.100721981862599,1.5004906512143854,33701U
2025-06-06T04:59:31.260187,432.24789270686324,1370.0038650314646,7100.465481976657,3.94716536459908,-6.198203546034896,1.0565363184531884,33701U
2025-06-06T05:00:31.260187,668.1188102402896,995.7741067205014,7150.463643911934,3.9127534893082037,-6.27219036041052,0.6097416322952268,33701U
