timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-06T05:01:31.260187,901.4873371242014,617.8141334583327,7173.6112804029835,3.8637917278440903,-6.3225252942553665,0.1617957650914093,33701U
2025-06-06T05:02:31.260187,1131.4879132307183,237.54551250013495,7169.889609939694,3.8005357991874327,-6.349140786818207,-0.2856251504398534,33701U
2025-06-06T05:03:31.260187,1357.2718197257354,-143.60876242350085,7139.379879008959,3.7232914384124136,-6.352057241400178,-0.7308638302247484,33701U
2025-06-06T05:04:31.260187,1578.0101186437687,-524.2294946331809,7082.26207166799,3.632412308129194,-6.331381180916963,-1.1722873346516,33701U
2025-06-06T05:05:31.260187,1792.8964657663407,-902.906392490151,6998.81329824366,3.528297837998542,-6.287303195427772,-1.6082922575217669,33701U
2025-06-06T05:06:31.260187,2001.1497928094966,-1278.2430500881408,6889.405880891498,3.4113910070504105,-6.220095708650328,-2.037309617357853,33701U
2025-06-06T05:07:31.260187,2202.016855691189,-1648.8617903147194,6754.505153187398,3.282176081040537,-6.130110586939785,-2.4578094622808413,33701U
2025-06-06T05:08:31.260187,2394.774646283488,-2013.4083611826998,6594.666990289738,3.1411763147564646,-6.017776610716326,-2.868305200834612,33701U
2025-06-06T05:09:31.260187,2578.7326655683496,-2370.556477376279,6410.535085541531,2.988951627089265,-5.883596824995193,-3.2673576715686456,33701U
2025-06-06T05:10:31.260187,2753.2350565253064,-2719.0121998285067,6202.837988716521,2.826096254857464,-5.728145782595362,-3.6535789639955483,33701U
2025-06-06T05:11:31.260187,2917.6625954023734,-3057.518146866834,5972.385920476131,2.653236389826209,-5.552066690849484,-4.025636002835027,33701U
2025-06-06T05:12:31.260187,3071.434540269868,-3384.8575310448146,5720.067377022343,2.4710278021203314,-5.356068470258776,-4.382253906345983,33701U
2025-06-06T05:13:31.260187,3214.010335954235,-3699.858016256951,5446.845538411585,2.2801534522758375,-5.140922731556404,-4.722219128164212,33701U
2025-06-06T05:14:31.260187,3344.8911746017725,-4001.395390115258,5153.754493555606,2.0813210935047195,-4.907460676077376,-5.044382390492301,33701U
2025-06-06T05:15:31.260187,3463.621411251652,-4288.397046887482,4841.895294571535,1.8752608653343033,-4.656569923169607,-5.347661414847727,33701U
2025-06-06T05:16:31.260187,3569.789833910765,-4559.84527656694,4512.431852860544,1.6627228796019733,-4.389191267603337,-5.631043454939916,33701U
2025-06-06T05:17:31.260187,3663.0307877319906,-4814.780355886403,4166.586689084871,1.4444747998034768,-4.10631536951081,-5.893587634698943,33701U
2025-06-06T05:18:31.260187,3743.0251530097835,-5052.303437315499,3805.636549072154,1.2212994149750611,-3.8089793792763276,-6.134427093075074,33701U
2025-06-06T05:19:31.260187,3809.501176830301,-5271.5792323109545,3430.907897587944,0.9939922095952952,-3.498263499947097,-6.352770936023235,33701U
2025-06-06T05:20:31.260187,3862.2351583487884,-5471.838485323368,3043.772301881986,0.7633589313918386,-3.175287490105419,-6.5479059951045615,33701U
2025-06-06T05:21:31.260187,3901.051987820745,-5652.380235319908,2645.64171690868,0.5302131593889275,-2.841207110671701,-6.719198391409528,33701U
2025-06-06T05:22:31.260187,3925.825539684617,-5812.573861859358,2237.9636841402867,0.2953738750030409,-2.4972105197470436,-6.8660949030373954,33701U
2025-06-06T05:23:31.260187,3936.4789201816875,-5951.860913057092,1822.216455923131,0.059663039457343435,-2.1445146203043475,-6.988124134153153,33701U
2025-06-06T05:24:31.260187,3932.9845702033035,-6069.7567131046635,1399.9040573609836,-0.1760968187871598,-1.7843613662501352,-7.084897483675793,33701U
2025-06-06T05:25:31.260187,3915.3642242735955,-6165.8517473630955,972.5512977266504,-0.41108500252283753,-1.4180140330533513,-7.15610991191275,33701U
2025-06-06T05:26:31.260187,3883.6887268029855,-6239.812823420916,541.6987434125368,-0.6444850258576086,-1.046753459749003,-7.201540503911289,33701U
2025-06-06T05:27:31.260187,3838.0777069828273,-6291.384006899465,108.89766441477967,-0.8754869713003208,-0.6718742696303567,-7.2210528289223275,33701U
2025-06-06T05:28:31.260187,3778.6991139268716,-6320.387331193769,-324.2950337141053,-1.1032898192357856,-0.2946810773052181,-7.2145950961264775,33701U
2025-06-06T05:29:31.260187,3705.768613900852,-6326.723280743635,-756.3218805723761,-1.3271037451626677,0.08351530997420734,-7.182200107611764,33701U
2025-06-06T05:30:31.260187,3619.5488517077256,-6310.37104784165,-1185.6299025393287,-1.5461523802042567,0.46140168876393073,-7.123985010481225,33701U
2025-06-06T05:31:31.260187,3520.3485785145967,-6271.388563384294,-1610.675663726662,-1.7596750306271687,0.8376662458305769,-7.040150850856867,33701U
2025-06-06T05:32:31.260187,3408.5216486087647,-6209.912302360302,-2029.930274842047,-1.9669288524418926,1.2110023269814059,-6.930981933394217,33701U
2025-06-06T05:33:31.260187,3284.465887754682,-6126.15686523542,-2441.884358766329,-2.1671909775809617,1.5801121812720724,-6.796844990683676,33701U
2025-06-06T05:34:31.260187,3148.621835987436,-6020.414336731153,-2845.052961880918,-2.3597605886480926,1.9437106741754155,-6.638188167552918,33701U
2025-06-06T05:35:31.260187,3001.471367815666,-5893.053423798046,-3237.980400445188,-2.543960939791846,2.3005289640800015,-6.455539825755413,33701U
2025-06-06T05:36:31.260187,2843.536192922999,-5744.518374850485,-3619.2450315822343,-2.719141321847664,2.649318137378468,-6.249507174806786,33701U
2025-06-06T05:37:31.260187,2675.376240544369,-5575.327682552901,-3987.46393870234,-2.884678970501913,2.9888527983970032,-6.02077473477703,33701U
2025-06-06T05:38:31.260187,2497.587930754436,-5386.072572623001,-4341.297521454277,-3.0399809168292604,3.3179346114622112,-5.770102636639188,33701U
2025-06-06T05:39:31.260187,2310.802335947278,-5177.415281253084,-4679.453980522318,-3.184485780107381,3.635395793449243,-5.498324765306404,33701U
2025-06-06T05:40:31.260187,2115.6832357977255,-4950.087123831277,-5000.693687802321,-3.3176655033069045,3.9401025561906655,-5.206346749730092,33701U
2025-06-06T05:41:31.260187,1912.925068997648,-4704.886357691932,-5303.83343263855,-3.439027032040659,4.230958499061186,-4.895143803406712,33701U
2025-06-06T05:42:31.260187,1703.2507850427858,-4442.67584162593,-5587.750534909813,-3.548113938022083,4.506907952873303,-4.565758417334874,33701U
2025-06-06T05:43:31.260187,1487.4095993267301,-4164.380494857284,-5851.386815780393,-3.6445079881874896,4.766939276844707,-4.21929790591484,33701U
2025-06-06T05:44:31.260187,1266.174654779115,-3870.9845581445884,-6093.752416880708,-3.7278306605598965,5.010088110789921,-3.8569318045106424,33701U
2025-06-06T05:45:31.260187,1040.3405932749674,-3563.5286596069022,-6313.929458541677,-3.797744607647166,5.235440584790186,-3.479889115443345,33701U
2025-06-06T05:46:31.260187,810.7210400590786,-3243.1066878282436,-6511.075527459242,-3.853955067651209,5.442136488350062,-3.0894553971201044,33701U
2025-06-06T05:47:31.260187,578.1460044729496,-2910.8624747649565,-6684.426983821514,-3.89621122300857,5.6293724004265675,-2.686969688874795,33701U
2025-06-06T05:48:31.260187,343.45920036157065,-2567.9862909938224,-6833.302077476217,-3.924307504772025,5.7964047806684835,-2.2738212619918343,33701U
2025-06-06T05:49:31.260187,107.51528969464438,-2215.711155931104,-6957.103862149629,-3.9380848400770256,5.942553020697832,-1.8514461854101283,33701U
2025-06-06T05:50:31.260187,-128.82294684787067,-1855.3089658145082,-7055.322896073996,-3.9374318384285516,6.067202452305643,-1.4213236928184387,33701U
2025-06-06T05:51:31.260187,-364.6875082622007,-1488.0864425354778,-7127.539716627845,-3.9222859108047836,6.169807306994423,-0.9849723364102815,33701U
2025-06-06T05:52:31.260187,-599.2081361124655,-1115.3809068327257,-7173.427075777222,-3.892634313637689,6.249893618414326,-0.5439459115395684,33701U
2025-06-06T05:53:31.260187,-831.5153369447769,-738.5558799532761,-7192.751922240352,-3.8485151076350017,6.307062055931841,-0.09982913604204646,33701U
2025-06-06T05:54:31.260187,-1060.7434586088746,-358.9965186685592,-7185.377115417011,-3.790018019206589,6.340990673898353,0.34576693183935003,33701U
2025-06-06T05:55:31.260187,-1286.0338141150323,21.895110473105007,-7151.262855263007,-3.717285190014848,6.351437557224517,0.7912097520566267,33701U
2025-06-06T05:56:31.260187,-1506.5378457715221,402.7049105584943,-7090.4678114928565,-3.6305117979583095,6.338243339714157,1.2348504512462217,33701U
2025-06-06T05:57:31.260187,-1721.4203213396252,782.0117788292274,-7003.149934807753,-3.5299465308050837,6.301333567385986,1.6750292717769735,33701U
2025-06-06T05:58:31.260187,-1929.8625528163445,1158.3927660518796,-6889.566932325202,-3.4158918918113876,6.240720874852201,2.110081328375233,33701U
2025-06-06T05:59:31.260187,-2131.0656272209235,1530.428358539027,-6750.076389088752,-3.288704315088254,6.156506938885762,2.538342674708332,33701U
2025-06-06T06:00:31.260187,-2324.253637442128,1896.7078684585415,-6585.135517516656,-3.1487940673149133,6.048884169761502,2.958156676708404,33701U
2025-06-06T06:01:31.260187,-2508.676899815394,2255.834915693065,-6395.300516969029,-2.9966249117427086,5.918137097977789,3.3678806828935017,33701U
2025-06-06T06:02:31.260187,-2683.615143679708,2606.432981969697,-6181.225526327315,-2.8327135103781327,5.764643411735728,3.7658929745986343,33701U
2025-06-06T06:03:31.260187,-2848.3806567484826,2947.1510153152294,-5943.661153636544,-2.657628540860012,5.58887459924346,4.1505999709991315,33701U
2025-06-06T06:04:31.260187,-3002.321368752904,3276.669060149992,-5683.452568507923,-2.4719895059249333,5.391396149691274,4.520443655257372,33701U
2025-06-06T06:05:31.260187,-3144.823854535125,3593.7038855971546,-5401.537145140487,-2.276465215527779,5.172867267743242,4.87390917928783,33701U
2025-06-06T06:06:31.260187,-3275.316236624495,3897.0145819165296,-5098.941646518872,-2.0717719246777473,4.934040058727953,5.209532595751952,33701U
2025-06-06T06:07:31.260187,-3393.270966375059,4185.408092458229,-4776.778943583112,-1.8586711138598633,4.675758145459436,5.525908657247837,33701U
2025-06-06T06:08:31.260187,-3498.2074620299773,4457.744646264426,-4436.244266925828,-1.637966903499235,4.398954682805257,5.821698614557083,33701U
2025-06-06T06:09:31.260187,-3589.694581655499,4712.9430545159685,-4078.6109928155015,-1.4105030992210383,4.104649742719162,6.095637938561917,33701U
2025-06-06T06:10:31.260187,-3667.3529087945794,4949.985832504383,-3705.2259700271543,-1.1771598705697712,3.793947050402617,6.346543884348175,33701U
2025-06-06T06:11:31.260187,-3730.8568289710374,5167.924107806132,-3317.504398994005,-0.9388500722348699,3.4680300614098507,6.5733228113708115,33701U
2025-06-06T06:12:31.260187,-3779.9363758534287,5365.882274907594,-2916.924280094551,-0.6965152235344612,3.1281573796866793,6.774977170626699,33701U
2025-06-06T06:13:31.260187,-3814.3788269852575,5543.0623567484745,-2505.0204533341835,-0.4511211687418885,2.7756575274835447,6.950612068783023,33701U
2025-06-06T06:14:31.260187,-3834.0300305067226,5698.7480345525755,-2083.3782571628844,-0.2036534476102091,2.411923089538379,7.099441320297331,33701U
2025-06-06T06:15:31.260187,-3838.7954462298253,5832.308308937327,-1653.6268395362933,0.044887588065607865,2.038404265547461,7.220792901844738,33701U
2025-06-06T06:16:31.260187,-3828.6408867586943,5943.200757633806,-1217.4321594520188,0.29349187001501825,1.6566018763991424,7.314113728847401,33701U
2025-06-06T06:17:31.260187,-3803.5929470368283,6030.9743581945,-776.4897219281864,0.5411448740602555,1.2680598805730205,7.3789736815254265,33701U
2025-06-06T06:18:31.260187,-3763.7391137037043,6095.271847774322,-332.517093606972,0.7868329941553158,0.8743574671561505,7.41506881751152,33701U
2025-06-06T06:19:31.260187,-3709.22754889361,6135.831596378706,112.7537502665138,1.0295489750137998,0.4771008007603184,7.422223719473475,33701U
2025-06-06T06:20:31.260187,-3640.2665465404198,6152.488974794002,557.5841939157456,1.2682973462714493,0.07791450095083517,7.400392939073901,33701U
2025-06-06T06:21:31.260187,-3557.1236627836042,6145.177203649786,1000.2368086037336,1.5020998002343808,-0.32156705564882,7.349661512612877,33701U
2025-06-06T06:22:31.260187,-3460.12452562145,6113.927675587878,1438.983183065728,1.7300004556814779,-0.7197085188057539,7.270244538441671,33701U
2025-06-06T06:23:31.260187,-3349.6513324400025,6058.86974820141,1872.1117000245247,1.9510709519282032,-1.1148823403916257,7.162485821270634,33701U
2025-06-06T06:24:31.260187,-3226.141047383126,5980.230011123675,2297.9352027859422,2.1644153203522882,-1.505477449663881,7.026855603378314,33701U
2025-06-06T06:25:31.260187,-3090.0833136346455,5878.331036255164,2714.7984976234707,2.3691745847549557,-1.8899077381217468,6.863947417017601,33701U
2025-06-06T06:26:31.260187,-2942.0180984937792,5753.589625486211,3121.085640218936,2.564531047128342,-2.266620268627831,6.674474105595504,33701U
2025-06-06T06:27:31.260187,-2782.5330915786094,5606.514575282874,3515.2269577658853,2.7497122214555643,-2.6341031299846045,6.459263073104445,33701U
2025-06-06T06:28:31.260187,-2612.260878539865,5437.703982045643,3895.7057623673822,2.923994384886516,-2.9908928662354213,6.219250831486444,33701U
2025-06-06T06:29:31.260187,-2431.8759142774848,5247.84211613553,4261.064715943499,3.086705722787602,-3.3355814193274553,5.955476923872622,33701U
2025-06-06T06:30:31.260187,-2242.0913208099323,5037.695895825425,4609.911811870028,3.2372290515289706,-3.6668225341007927,5.669077307796321,33701U
2025-06-06T06:31:31.260187,-2043.6555356370081,4808.1109951190365,4940.925943882421,3.375004110232997,-3.983337585529311,5.36127728642747,33701U
2025-06-06T06:32:31.260187,-1837.3488366914205,4560.007621382692,5252.862038215575,3.4995294198294387,-4.283920799343303,5.033384077643141,33701U
2025-06-06T06:33:31.260187,-1623.9797697902047,4294.376000028355,5544.555730428826,3.610363714474471,-4.567443848319184,4.6867791103702,33701U
2025-06-06T06:34:31.260187,-1404.3815039395622,4012.271604123016,5814.927573700693,3.707126956498123,-4.832859817251939,4.322910135300935,33701U
2025-06-06T06:35:31.260187,-1179.4081389316127,3714.810166788089,6062.986770506855,3.789500951432034,-5.079206539694264,3.943283232954195,33701U
2025-06-06T06:36:31.260187,-949.9309884750418,3403.1625136768253,6287.834424377782,3.857229584217125,-5.305609318670126,3.549454796425328,33701U
2025-06-06T06:37:31.260187,-716.8348606659077,3078.5492517314287,6488.666312814751,3.9101187013440772,-5.511283051581525,3.1430235593059073,33701U
2025-06-06T06:38:31.260187,-481.0143559879598,2742.2353489016773,6664.775186359432,3.948035666406293,-5.6955337862830255,2.7256227314678325,33701U
2025-06-06T06:39:31.260187,-243.37020130487275,2395.5246376550763,6815.552602212462,3.970908618348713,-5.8577597407063315,2.2989122970339566,33701U
2025-06-06T06:40:31.260187,-4.805636504755374,2039.7542729829609,6940.490303680828,3.9787254626204787,-5.997451822468731,1.864571520172755,33701U
2025-06-06T06:41:31.260187,233.77713134748592,1676.2891733205138,7039.1811590820635,3.971532625544229,-6.114193687598222,1.424291695683863,33701U
2025-06-06T06:42:31.260187,471.48039327662815,1306.5164704023543,7111.319675577577,3.9494336015915232,-6.207661378938784,0.9797691729101298,33701U
2025-06-06T06:43:31.260187,707.4143117111754,931.8399916690204,7156.702104764277,3.912587322003636,-6.27762258505308,0.5326986735790604,33701U
2025-06-06T06:44:31.260187,940.7001920813443,553.6747964617736,7175.226157775616,3.8612063714356286,-6.32393555966321,0.08476691689471781,33701U
2025-06-06T06:45:31.260187,1170.4736444173186,173.44178496082844,7166.890348171991,3.7955550771473465,-6.346547740010859,-0.362353441272785,33701U
2025-06-06T06:46:31.260187,1395.8876279993892,-207.43760331995364,7131.792981093849,3.715947492837957,-6.34549410014691,-0.807009553821912,33701U
2025-06-06T06:47:31.260187,1616.115373300869,-587.5465866514534,7070.130807067555,3.6227452966342186,-6.320895272252091,-1.2475738158264373,33701U
2025-06-06T06:48:31.260187,1830.3531764995462,-965.4781207832821,6982.1973585492415,3.5163556201024333,-6.272955465811226,-1.6824489929227993,33701U
2025-06-06T06:49:31.260187,2037.8230627151327,-1339.8398497648523,6868.380986822974,3.39722882255546,-6.201960210978284,-2.110073054400796,33701U
2025-06-06T06:50:31.260187,2237.775314874958,-1709.2589178417113,6729.162616287143,3.2658562224464793,-6.10827394892323,-2.5289237225580665,33701U
2025-06-06T06:51:31.260187,2429.4908657175333,-2072.3866335650528,6565.113232514978,3.122767795349953,-5.992337488476451,-2.9375227508942054,33701U
2025-06-06T06:52:31.260187,2612.2835509384954,-2427.9029782647517,6376.891119800637,2.9685298459730807,-5.854665345090502,-3.334439944030499,33701U
2025-06-06T06:53:31.260187,2785.502221874348,-2774.5209518754946,6165.2388632352595,2.803742659854943,-5.695842975110834,-3.7182969319397348,33701U
2025-06-06T06:54:31.260187,2948.5327164241007,-3110.9907497917347,5930.980129727864,2.62903813891682,-5.516523915655014,-4.087770710273003,33701U
2025-06-06T06:55:31.260187,3100.7996871478094,-3436.1037649904565,5675.01624180777,2.4450774238282222,-5.317426838085317,-4.441596957402113,33701U
2025-06-06T06:56:31.260187,3241.7682856637352,-3748.6964101097974,5398.322557540585,2.2525485052504663,-5.099332521151994,-4.778573137354989,33701U
2025-06-06T06:57:31.260187,3370.945702613234,-4047.6537545409883,5101.944669459047,2.0521638253927796,-4.863080748386896,-5.097561396227465,33701U
2025-06-06T06:58:31.260187,3487.882562584488,-4331.912971894984,4786.994435060418,1.844657870945351,-4.609567133232008,-5.397491257997053,33701U
2025-06-06T06:59:31.260187,3592.1741734944767,-4600.4665934626155,4454.645851153573,1.6307847583116473,-4.339739874674781,-5.677362124028017,33701U
2025-06-06T07:00:31.260187,3683.4616300358857,-4852.365563522577,4106.130784140288,1.4113158121110636,-4.054596445792791,-5.93624557902221,33701U
2025-06-06T07:01:31.260187,3761.4327709064655,-5086.722092572868,3742.734568184445,1.1870371381309264,-3.7551802175477857,-6.173287504788134,33701U
2025-06-06T07:02:31.260187,3825.8229896598855,-5302.712304782892,3365.791483150351,0.9587471922370545,-3.442577020365719,-6.387710002019146,33701U
2025-06-06T07:03:31.260187,3876.415899154676,-5499.578676199693,2976.6801241593575,0.7272543471634331,-3.117911646439245,-6.578813119327185,33701U
2025-06-06T07:04:31.260187,3913.0438497316,-5676.632260493827,2576.8186746181736,0.49337445956377673,-2.7823442962451908,-6.745976388083691,33701U
2025-06-06T07:05:31.260187,3935.58830142171,-5833.254699304843,2167.660094601019,0.2579284401874513,-2.4370669734303023,-6.888660161184071,33701U
2025-06-06T07:06:31.260187,3943.9800506776596,-5968.900014551552,1750.687236496363,0.021739830501738767,-2.0832998329224983,-7.006406753677956,33701U
2025-06-06T07:07:31.260187,3938.1993123256834,-6083.096180396104,1327.4078998718337,-0.21436761048976102,-1.7222874878456438,-7.098841383270223,33701U
2025-06-06T07:08:31.260187,3918.275657654825,-6175.446472905914,899.3498375308503,-0.44957230512566043,-1.3552952814876107,-7.165672908989188,33701U
2025-06-06T07:09:31.260187,3884.287809788396,-6245.630595830581,468.05572474220395,-0.6830572372756121,-0.9836055311715517,-7.206694366801326,33701U
2025-06-06T07:10:31.260187,3836.363297717594,-6293.405581301349,35.07810360845469,-0.9140123092670996,-0.6085137513732551,-7.221783301596114,33701U
2025-06-06T07:11:31.260187,3774.6779706135744,-6318.606464664152,-398.0256855116938,-1.1416366708994838,-0.23132486378035774,-7.210901895733562,33701U
2025-06-06T07:12:31.260187,3699.455374268249,-6321.146733065061,-829.6985736923838,-1.3651410159236057,0.14665059781057516,-7.174096895196873,33701U
2025-06-06T07:13:31.260187,3610.9659917420363,-6301.01854781392,-1258.388822517477,-1.5837498415021631,0.5241002798284735,-7.111499335283123,33701U
2025-06-06T07:14:31.260187,3509.526350511397,-6258.292740951079,-1682.555060981897,-1.7967036664171094,0.8997137907173689,-7.02332406864995,33701U
2025-06-06T07:15:31.260187,3395.497998612154,-6193.11858682574,-2100.6712888243624,-2.0032612041288753,1.2721864647165742,-6.909869099374481,33701U
2025-06-06T07:16:31.260187,3269.2863524555414,-6105.723349856206,-2511.231835121199,-2.20270148723081,1.6402231006699983,-6.771514727426833,33701U
2025-06-06T07:17:31.260187,3131.3394191559187,-5996.411609975894,-2912.756261201549,-2.394325940345859,2.0025416695509164,-6.608722508575918,33701U
2025-06-06T07:18:31.260187,2982.1463963472697,-5865.564367569046,-3303.7941971962196,-2.5774603990734586,2.357876985179823,-6.42203403519276,33701U
2025-06-06T07:19:31.260187,2822.2361525761503,-5713.637929959525,-3682.930101800663,-2.7514570731931363,2.704984333525873,-6.21206954365762,33701U
2025-06-06T07:20:31.260187,2652.17559144692,-5541.162581735506,-4048.7879350876856,-2.915696452933961,3.0426430569686067,-5.979526354091392,33701U
2025-06-06T07:21:31.260187,2472.5679027557367,-5348.741041365425,-4400.035734459658,-3.069589157710825,3.3696600909398615,-5.725177147888067,33701U
2025-06-06T07:22:31.260187,2284.050703886024,-5137.046706687264,-4735.39008405925,-3.212577727275269,3.684873451414251,-5.449868088010893,33701U
2025-06-06T07:23:31.260187,2087.294074755025,-4906.821691935863,-5053.620468149736,-3.3441383557013595,3.9871556727242696,-5.154516786223415,33701U
2025-06-06T07:24:31.260187,1882.9984896004926,-4658.874659014252,-5353.5534991221275,-3.463782568997905,4.275417196097019,-4.840110120357637,33701U
2025-06-06T07:25:31.260187,1671.8926488804573,-4394.07844571468,-5634.077010878572,-3.5710588473786453,4.548609710096504,-4.5077019033791546,33701U
2025-06-06T07:26:31.260187,1454.7312145462927,-4113.36749357519,-5894.144008348387,-3.665554193295947,4.805729444736519,-4.158410404433738,33701U
2025-06-06T07:27:31.260187,1232.2924519276164,-3817.7350780045044,-6132.776463836144,-3.746895646236571,5.045820421381273,-3.7934157202526997,33701U
2025-06-06T07:28:31.260187,1005.3757814719927,-3508.2303432645986,-6349.06895073138,-3.8147517449514816,5.26797766058495,-3.4139569933401144,33701U
2025-06-06T07:29:31.260187,774.7992435967933,-3185.9551448495326,-6542.192104857462,-3.8688339372399483,5.471350349724985,-3.0213294712786323,33701U
2025-06-06T07:30:31.260187,541.3968799719552,-2852.0607017899356,-6711.395903365252,-3.9088979366053893,5.655144971581194,-2.6168813993808775,33701U
2025-06-06T07:31:31.260187,306.0160346524277,-2507.74406143932,-6856.012750608432,-3.9347450240471846,5.8186283938932455,-2.202010736828826,33701U
2025-06-06T07:32:31.260187,69.51457864547982,-2154.2443794010364,-6975.460359858635,-3.946223291944755,5.961130918349363,-1.7781616844972297,33701U
2025-06-06T07:33:31.260187,-167.24193826211447,-1792.8390174508572,-7069.244419043927,-3.943228825438449,6.082049285413927,-1.3468210109416159,33701U
2025-06-06T07:34:31.260187,-403.3832042672391,-1424.8394626206796,-7136.961027936355,-3.9257068149368557,6.180849628891623,-0.9095141616494323,33701U
2025-06-06T07:35:31.260187,-638.037126324689,-1051.5870710716572,-7178.29889338747,-3.8936525914111586,6.257070371164586,-0.46780113573064935,33701U
2025-06-06T07:36:31.260187,-870.3328698176675,-674.448641010515,-7193.041268345413,-3.8471125740187393,6.310325046670371,-0.023272113856697967,33701U
2025-06-06T07:37:31.260187,-1099.4039513537361,-294.81181972249937,-7181.06761951041,-3.786185117382956,6.340305037465701,0.42245717843760905,33701U
2025-06-06T07:38:31.260187,-1324.3913781323472,85.91964916916443,-7142.355007636355,-3.711021243612103,6.346782200724879,0.8677503868925189,33701U
2025-06-06T07:39:31.260187,-1544.4468264229977,466.33083084623917,-7076.979163710141,-3.621825241943956,6.329611363855264,1.3109557369703178,33701U
2025-06-06T07:40:31.260187,-1758.7358506622447,845.0006479707663,-6985.115243584352,-3.518855116839204,6.288732658696168,1.750411544619351,33701U
2025-06-06T07:41:31.260187,-1966.4411135269816,1220.5070622752214,-6867.03824315874,-3.402422863513747,6.224173662143938,2.1844520355282238,33701U
2025-06-06T07:42:31.260187,-2166.765626088954,1591.4323764684145,-6723.1230559587175,-3.272894548393309,6.136051306675149,2.611413474229038,33701U
2025-06-06T07:43:31.260187,-2358.9359858204502,1956.3686416564874,-6553.844155000971,-3.1306901708942596,6.024573520789689,3.029640598636511,33701U
2025-06-06T07:44:31.260187,-2542.20559882158,2313.9231530688608,-6359.774881229962,-2.9762832823834984,5.890040556548063,3.4374933489243107,33701U
2025-06-06T07:45:31.260187,-2715.8578712180947,2662.7240143168215,-6141.586321603451,-2.8102003382338534,5.73284595930782,3.8333538721640728,33701U
2025-06-06T07:46:31.260187,-2879.2093532633685,3001.4257477280426,-5900.04576115381,-2.6330197596544407,5.553477133648306,4.215633776010127,33701U
2025-06-06T07:47:31.260187,-3031.612818315951,3328.7149255601316,-5636.014695093314,-2.4453706834990285,5.352515459468392,4.5827815960981875,33701U
2025-06-06T07:48:31.260187,-3172.46025760133,3643.3157941667555,-5350.446389295469,-2.247931380583811,5.1306359134843005,4.933290432961393,33701U
2025-06-06T07:49:31.260187,-3301.1857705526104,3943.995860548909,-5044.382980284734,-2.0414273261960347,4.8886061539483086,5.265705705411168,33701U
2025-06-06T07:50:31.260187,-3417.2683296100276,4229.571408252853,-4718.95210920527,-1.8266289104379687,4.627285030421491,5.578632958766496,33701U
2025-06-06T07:51:31.260187,-3520.234397694945,4498.91290736621,-4375.363088094322,-1.6043487807837142,4.347620485883628,5.870745658350597,33701U
2025-06-06T07:52:31.260187,-3609.660376208799,4750.950281505346,-4014.902601117227,-1.3754388146540086,4.0506468253178465,6.140792891620605,33701U
2025-06-06T07:53:31.260187,-3685.1748613816308,4984.677993262648,-3638.929948176053,-1.1407867258337185,3.7374813330855616,6.387606896454035,33701U
2025-06-06T07:54:31.260187,-3746.4606871487413,5199.159908684031,-3248.87184339171,-0.9013123150223256,3.4093202307559474,6.610110328783281,33701U
2025-06-06T07:55:31.260187,-3793.2567334897367,5393.533901034168,-2846.2167862985925,-0.6579633815643338,3.067433977388787,6.807323180186684,33701U
2025-06-06T07:56:31.260187,-3825.359480341806,5567.0161544517,-2432.5090290522367,-0.41171132025554885,2.713161925329052,6.978369255432642,33701U
2025-06-06T07:57:31.260187,-3842.6242887997755,5718.905129132338,-2009.3421684191915,-0.16354643386587442,2.3479063560732016,7.122482121472138,33701U
2025-06-06T07:58:31.260187,-3844.966393330171,5848.585151433257,-1578.3523966506887,0.08552700155874024,1.9731259323782526,7.239010443070526,33701U
2025-06-06T07:59:31.260187,-3832.361591131066,5955.52959476652,-1141.2114503993892,0.3344958756650118,1.590328614157801,7.327422626163459,33701U
2025-06-06T08:00:31.260187,-3804.8466175256995,6039.303620319155,-699.619301489597,0.5823435389280842,1.2010640964939756,7.38731069803557,33701U
2025-06-06T08:01:31.260187,-3762.519199335508,6099.566450462691,-255.29663744976156,0.8280552016248195,0.8069158379291103,7.418393363401098,33701U
