timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-27T21:22:31.450646,5807.24200044639,4412.971132154465,248.53821130630556,1.0440401551862228,-0.7620655753474447,-7.301101194705281,37906U
2025-06-27T21:23:31.450646,5859.127971185621,4359.128636069673,-189.72042232397655,0.6851129831171721,-1.031948672848899,-7.30291961959285,37906U
2025-06-27T21:24:31.450646,5889.428308076519,4289.226846425305,-627.2785972614515,0.3247613940679169,-1.2972118984230367,-7.277803642406807,37906U
2025-06-27T21:25:31.450646,5898.098600680659,4203.5722505774875,-1062.527527753453,-0.035652403826462675,-1.556887517511685,-7.226014145667909,37906U
2025-06-27T21:26:31.450646,5885.175702537689,4102.528391555273,-1493.8771797820152,-0.3947829433654632,-1.810041747349543,-7.147913467407148,37906U
2025-06-27T21:27:31.450646,5850.776552201016,3986.513725628411,-1919.762236566169,-0.7513070087037986,-2.0557780350701247,-7.043961326448802,37906U
2025-06-27T21:28:31.450646,5795.09667508958,3855.999294751486,-2338.6478057137906,-1.103928773322046,-2.2932399753684773,-6.9147103637116825,37906U
2025-06-27T21:29:31.450646,5718.408389635668,3711.506235888051,-2749.034847220317,-1.4513845421865719,-2.521613864013119,-6.76080136514281,37906U
2025-06-27T21:30:31.450646,5621.0587423353745,3553.6031492104935,-3149.4653055570193,-1.7924470819295362,-2.7401308889469194,-6.582958232125414,37906U
2025-06-27T21:31:31.450646,5503.4671969877645,3382.9033468388616,-3538.526933086746,-2.125929529971119,-2.9480689658241452,-6.38198276417485,37906U
2025-06-27T21:32:31.450646,5366.123103657897,3200.062003152085,-3914.8577959158656,-2.450688880343015,-3.144754229501836,-6.158749316544817,37906U
2025-06-27T21:33:31.450646,5209.582972742436,3005.7732268117798,-4277.150456969496,-2.765629050415367,-3.3295621971588956,-5.914199392130229,37906U
2025-06-27T21:34:31.450646,5034.467578987426,2800.767073518772,-4624.155834504569,-3.0697035386606455,-3.5019186222958005,-5.649336222909951,37906U
2025-06-27T21:35:31.450646,4841.458919445444,2585.8065172149145,-4954.686737404909,-3.3619176889121967,-3.661300061831816,-5.365219391271956,37906U
2025-06-27T21:36:31.450646,4631.297048207165,2361.684395988927,-5267.621081395991,-3.641330581218297,-3.8072341808426873,-5.06295953606297,37906U
2025-06-27T21:37:31.450646,4404.776809346899,2129.220347384762,-5561.904792748583,-3.9070565733050673,-3.939299821166313,-4.7437131822629865,37906U
2025-06-27T21:38:31.450646,4162.74448793073,1889.2577461840701,-5836.554408093038,-4.158266519814774,-4.057126861158079,-4.408677726957978,37906U
2025-06-27T21:39:31.450646,3906.0943971980096,1642.6606560785679,-6090.659380632551,-4.394188698871197,-4.160395894326282,-4.0590866079206585,37906U
2025-06-27T21:40:31.450646,3635.765418187901,1390.3108049973794,-6323.38410432687,-4.614109477151785,-4.248837754458604,-3.696204674746519,37906U
2025-06-27T21:41:31.450646,3352.7375061882203,1133.104592241237,-6533.969668525813,-4.817373745541377,-4.322232914207449,-3.3213237762568086,37906U
2025-06-27T21:42:31.450646,3058.0281764747792,871.9501340267722,-6721.735356081921,-5.003385157644486,-4.380410782988475,-2.935758571881096,37906U
2025-06-27T21:43:31.450646,2752.6889799247774,607.7643525852101,-6886.079898184041,-5.171606202990085,-4.423248928518949,-2.5408425690656467,37906U
2025-06-27T21:44:31.450646,2437.8019772609446,341.4701126094825,-7026.482499055361,-5.321558145733005,-4.450672244440434,-2.1379243834978348,37906U
2025-06-27T21:45:31.450646,2114.4762189450953,73.99340762011418,-7142.503643278773,-5.452820858100492,-4.4626520842940085,-1.7283642141561868,37906U
2025-06-27T21:46:31.450646,1783.8442361160965,-193.7394022650895,-7233.785697881377,-5.565032575817776,-4.459205379705147,-1.313530520938265,37906U
2025-06-27T21:47:31.450646,1447.0585464792134,-460.8043006098534,-7300.053320461478,-5.657889600339551,-4.440393758047555,-0.894796888919155,37906U
2025-06-27T21:48:31.450646,1105.2881777202365,-726.2822732216748,-7341.1136836084315,-5.731145969981724,-4.406322672145336,-0.47353906017552216,37906U
2025-06-27T21:49:31.450646,759.7152098517805,-989.2619158575552,-7356.856524682973,-5.78461311905537,-4.3571405517927,-0.05113211158429627,37906U
2025-06-27T21:50:31.450646,411.53133691026864,-1248.8419924006914,-7347.25402872572,-5.818159540915457,-4.293037984067195,0.37105224492781447,37906U
2025-06-27T21:51:31.450646,61.93444762127061,-1504.1339451438623,-7312.36055087671,-5.831710467510005,-4.214246926630566,0.7916482645492102,37906U
2025-06-27T21:52:31.450646,-287.87477596421394,-1754.2643589729905,-7252.312183251482,-5.82524757460801,-4.121039955489372,1.2092986997989303,37906U
2025-06-27T21:53:31.450646,-636.6962432806795,-1998.3773812509542,-7167.326169757986,-5.7988087184485515,-4.0137295460621,1.6226572846389917,37906U
2025-06-27T21:54:31.450646,-983.3338251565865,-2235.63709906812,-7057.700170883376,-5.7524877061380195,-3.89266738390177,2.03039119800763,37906U
2025-06-27T21:55:31.450646,-1326.5987105150934,-2465.2298752579654,-6923.811379056818,-5.686434098773065,-3.758243699081911,2.43118353146653,37906U
2025-06-27T21:56:31.450646,-1665.3127514232726,-2686.366644183208,-6766.115483829933,-5.600853043024746,-3.610886616094742,2.823735784344465,37906U
2025-06-27T21:57:31.450646,-1998.311797732059,-2898.285167790224,-6585.145484834378,-5.496005123824236,-3.4510615091556285,3.206770408001092,37906U
2025-06-27T21:58:31.450646,-2324.4490220669545,-3100.2522518177966,-6381.510349299144,-5.372206227877769,-3.2792703510783334,3.5790334186601482,37906U
2025-06-27T21:59:31.450646,-2642.5982352897463,-3291.565921342647,-6155.893509859397,-5.229827405042503,-3.0960510423985608,3.9392970957064746,37906U
2025-06-27T22:00:31.450646,-2951.657191764324,-3471.5575540607656,-5909.051197484484,-5.069294712147119,-2.9019767061957658,4.286362779441917,37906U
2025-06-27T22:01:31.450646,-3250.5508828393176,-3639.593968854616,-5641.810603612529,-4.891089021671055,-2.6976549331083257,4.619063779090976,37906U
2025-06-27T22:02:31.450646,-3538.2348159196517,-3795.0794662951635,-5355.067865020286,-4.6957457758320595,-2.4837269603682928,4.936268398377741,37906U
2025-06-27T22:03:31.450646,-3813.69827535429,-3937.4578167899126,-5049.785864594573,-4.483854665099669,-2.260866768309295,5.236883082304665,37906U
2025-06-27T22:04:31.450646,-4075.967560136817,-4066.2141911295917,-4726.991841018144,-4.256059208975572,-2.0297800777323647,5.51985568489806,37906U
2025-06-27T22:05:31.450646,-4324.1091921159805,-4180.877027222876,-4387.774800451053,-4.013056216083328,-1.7912032317569078,5.7841788536919525,37906U
2025-06-27T22:06:31.450646,-4557.233087067299,-4281.019825858548,-4033.2827235850555,-3.755595100207185,-1.5459019463395827,6.0288935226554665,37906U
2025-06-27T22:07:31.450646,-4774.495679604502,-4366.262867414474,-3664.7195619824383,-3.4844770289303746,-1.2946699145138132,6.253092501182231,37906U
2025-06-27T22:08:31.450646,-4975.10299153521,-4436.274840562125,-3283.342018382791,-3.200553881957179,-1.0383272505830818,6.455924142714009,37906U
2025-06-27T22:09:31.450646,-5158.313631913548,-4490.774373211782,-2890.4561066731594,-2.9047269970684026,-0.7777187619839685,6.6365960726246485,37906U
2025-06-27T22:10:31.450646,-5323.441715737278,-4529.531455225729,-2487.41348846587,-2.5979456829589607,-0.5137120383098619,6.794378951208446,37906U
2025-06-27T22:11:31.450646,-5469.85968700734,-4552.368741812972,-2075.607584704891,-2.281205479932787,-0.24719534903354004,6.928610244064253,37906U
2025-06-27T22:12:31.450646,-5597.001030737366,-4559.162726027036,-1656.469462417167,-1.9555461515750323,0.020924656232908723,7.038697968908167,37906U
2025-06-27T22:13:31.450646,-5704.362857498597,-4549.844768434493,-1231.463498621639,-1.6220493930633595,0.28972544857983845,7.12412438494829,37906U
2025-06-27T22:14:31.450646,-5791.508343235867,-4524.401971821673,-802.08282548758,-1.2818362446936375,0.558271322669017,7.184449588476481,37906U
2025-06-27T22:15:31.450646,-5858.069006419149,-4482.87788877375,-369.8445630688022,-0.9360642024430771,0.8256162996918268,7.2193149763328375,37906U
2025-06-27T22:16:31.450646,-5903.746804123993,-4425.373050105057,63.715151695793246,-0.5859240209336954,1.09080722550754,7.228446537430194,37906U
2025-06-27T22:17:31.450646,-5928.316028385,-4352.045302450536,497.04632856711663,-0.2326362079365921,1.3528870560238764,7.211657931632866,37906U
2025-06-27T22:18:31.450646,-5931.6249841548615,-4263.109943850858,928.5904665118073,0.12255278648544941,1.6108983188470758,7.168853314999868,37906U
2025-06-27T22:19:31.450646,-5913.597430442019,-4158.839646879274,1356.786058929937,0.4783746790298971,1.863886737242271,7.100029870750729,37906U
2025-06-27T22:20:31.450646,-5874.233766700761,-4039.5641597649433,1780.0742428954168,0.8335437491240226,2.11090499956338,7.0052800063005884,37906U
2025-06-27T22:21:31.450646,-5813.611947312544,-3905.6697770584233,2196.90457125545,1.1867615064578119,2.3510166545887237,6.884793178335757,37906U
2025-06-27T22:22:31.450646,-5731.888108025264,-3757.5985726507283,2605.7408841026236,1.53672161075936,2.5833001106882065,6.738857310139785,37906U
2025-06-27T22:23:31.450646,-5629.2968895004815,-3595.847389382669,3005.0672539525017,1.88211502070895,2.806852714497706,6.567859768198209,37906U
2025-06-27T22:24:31.450646,-5506.151444644953,-3420.966581048774,3393.3939769716976,2.221635345359952,3.0207948828289113,6.3722878684557465,37906U
2025-06-27T22:25:31.450646,-5362.843118153841,-3233.558504288252,3769.2635808430127,2.5539843682256964,3.2242742599327086,6.152728886408271,37906U
2025-06-27T22:26:31.450646,-5199.840788645238,-3034.275759640007,4131.256818356955,2.8778777113565677,3.416469870986668,5.909869549407026,37906U
2025-06-27T22:27:31.450646,-5017.689865892481,-2823.81918289387,4477.998614608558,3.1920506043136374,3.5965962418064206,5.644494994048358,37906U
2025-06-27T22:28:31.450646,-4817.010937930126,-2602.9355897681576,4808.163934774867,3.495263720975493,3.7639074542907704,5.357487176228107,37906U
2025-06-27T22:29:31.450646,-4598.49806518908,-2372.415278857333,5120.483538863151,3.786309045607685,3.917701106992783,5.049822726262385,37906U
2025-06-27T22:30:31.450646,-4362.916721271086,-2133.0892996954058,5413.749589558519,4.064015728581412,4.057322150445521,4.722570246325489,37906U
2025-06-27T22:31:31.450646,-4111.101382468712,-1885.8264946462796,5686.821079358379,4.327255891533318,4.182166567432595,4.376887052247726,37906U
2025-06-27T22:32:31.450646,-3843.952770641051,-1631.5303251382093,5938.629043551451,4.574950341585114,4.291684869243937,4.014015366378108,37906U
2025-06-27T22:33:31.450646,-3562.4347565372445,-1371.1354944864388,6168.1815262655,4.806074154449385,4.385385380054158,3.6352779726901177,37906U
2025-06-27T22:34:31.450646,-3267.570933094327,-1105.6043811815782,6374.568267748866,5.019662086787911,4.462837282858845,3.2420733495542544,37906U
2025-06-27T22:35:31.450646,-2960.440870597861,-835.9232980466406,6556.965082246259,5.214813779010036,4.523673401860341,2.835870299591834,37906U
2025-06-27T22:36:31.450646,-2642.1760678721466,-563.0985940807857,6714.6378972492585,5.3906987107430915,4.567592697765112,2.418202099765187,37906U
2025-06-27T22:37:31.450646,-2313.9556158426967,-288.1526171027753,6846.946426527428,5.546560872430275,4.594362454108854,1.9906601983565329,37906U
2025-06-27T22:38:31.450646,-1977.001591886833,-12.119556487084319,6953.347451149869,5.681723117866756,4.603820134435505,1.5548874887797752,37906U
2025-06-27T22:39:31.450646,-1632.5742053521683,263.958813650571,7033.3976846729265,5.7955911639456925,4.595874891910631,1.1125711932949645,37906U
2025-06-27T22:40:31.450646,-1281.9667164797754,539.0374695090205,7086.75620078171,5.887657205436377,4.570508714747368,0.6654353927052326,37906U
2025-06-27T22:41:31.450646,-926.5001527206855,812.0725287451157,7113.186403923198,5.957503114260059,4.527777192676971,0.21523324105975156,37906U
2025-06-27T22:42:31.450646,-567.5178480842928,1082.0256748118356,7112.557525852622,6.004803194485324,4.467809891630765,-0.23626109269169346,37906U
2025-06-27T22:43:31.450646,-206.3798327053027,1347.8685909639255,7084.845633535054,6.02932646617186,4.3908103258506355,-0.6872607112169639,37906U
2025-06-27T22:44:31.450646,155.54289873811342,1608.5873798765854,7030.1341365062635,6.030938453300816,4.297055518853281,-1.135974455664543,37906U
2025-06-27T22:45:31.450646,516.8742097869606,1863.1869444105214,6948.613784609776,6.009602453403802,4.186895147082941,-1.580615502082181,37906U
2025-06-27T22:46:31.450646,876.2387049620307,2110.6953047688717,6840.582149999959,5.965380269208474,4.060750262741824,-2.0194100336681373,37906U
2025-06-27T22:47:31.450646,1232.2676402645634,2350.167827144167,6706.442590441176,5.898432385722446,3.9191115952221054,-2.450605932292741,37906U
2025-06-27T22:48:31.450646,1583.6048282477475,2580.6913389655697,6546.702694244262,5.8090175797373265,3.7625374338025197,-2.8724814300770314,37906U
2025-06-27T22:49:31.450646,1928.9125037724987,2801.388106049928,6361.972210659831,5.697491952793927,3.591651097823314,-3.2833536594704475,37906U
2025-06-27T22:50:31.450646,2266.8771160707906,3011.4196473572806,6152.960473182083,5.5643073832306165,3.4071380044046307,-3.6815870383658122,37906U
2025-06-27T22:51:31.450646,2596.2150125158364,3209.990363677005,5920.473326982975,5.410009398034693,3.209742347889353,-4.065601425476907,37906U
2025-06-27T22:52:31.450646,2915.6779795774905,3396.3509574450773,5665.40957556187,5.235234470796998,3.000263409515417,-4.433879980629998,37906U
2025-06-27T22:53:31.450646,3224.0586068586113,3569.8016220333134,5388.756965613793,5.040706758066653,2.779551520274372,-4.7849766649272105,37906U
2025-06-27T22:54:31.450646,3520.1954408982538,3729.694980271175,5091.587733032541,4.827234292716246,2.5485037043908285,-5.117523317054148,37906U
2025-06-27T22:55:31.450646,3802.9778966115455,3875.438753662204,4775.053736807455,4.5957046594313224,2.308059035246171,-5.430236244420176,37906U
2025-06-27T22:56:31.450646,4071.3508958323528,4006.4981457380895,4440.381211268775,4.3470801839777184,2.0591937397396816,-5.72192227140307,37906U
2025-06-27T22:57:31.450646,4324.319204435947,4122.397925239049,4088.865170607718,4.082392674305123,1.802916090898185,-5.9914841917385235,37906U
2025-06-27T22:58:31.450646,4560.951441936961,4222.7241972968295,3721.8635027622054,3.8027377576321597,1.5402611318790111,-6.237925578025084,37906U
2025-06-27T22:59:31.450646,4780.383740260784,4307.125853492516,3340.7907925394998,3.5092688632431965,1.272285277237105,-6.46035490833257,37906U
2025-06-27T23:00:31.450646,4981.823031539361,4375.315694524415,2947.11191616932,3.203190905631089,1.0000608393358583,-6.6579889778888095,37906U
2025-06-27T23:01:31.450646,5164.549948237632,4427.071222201371,2542.33545128096,2.8857537266803988,0.7246705289841924,-6.830155572613953,37906U
2025-06-27T23:02:31.450646,5327.921322613967,4462.235100518928,2128.006947526573,2.5582453586648337,0.4472019797179393,-6.976295390674974,37906U
2025-06-27T23:03:31.450646,5471.372276391197,4480.715288620798,1705.7021036892384,2.2219851718187544,0.16874234457452178,-7.095963208022394,37906U
2025-06-27T23:04:31.450646,5594.417895486122,4482.484851434818,1277.0198971034783,1.878316971065901,-0.10962698726432613,-7.188828293800085,37906U
2025-06-27T23:05:31.450646,5696.654488638402,4467.581456641575,843.5757105702311,1.5286021061101185,-0.3868355089430108,-7.25467409133847,37906U
2025-06-27T23:06:31.450646,5777.760432711999,4436.106569327221,406.99450068743295,1.1742126575214555,-0.6618285076754329,-7.293397189900713,37906U
2025-06-27T23:07:31.450646,5837.496611237384,4388.224358138361,-31.095950330010783,0.8165247587271627,-0.933571731841592,-7.30500562121617,37906U
2025-06-27T23:08:31.450646,5875.706456345619,4324.160328950269,-469.0716596510347,0.4569121100231495,-1.2010557800736898,-7.28961652289086,37906U
2025-06-27T23:09:31.450646,5892.315607550671,4244.199703943416,-905.3189088202591,0.09673973596847374,-1.4633001840362305,-7.247453217847219,37906U
2025-06-27T23:10:31.450646,5887.3312038057065,4148.685565529163,-1338.240515174571,-0.262641968047183,-1.7193571620492385,-7.1788417648663465,37906U
2025-06-27T23:11:31.450646,5860.840827846808,4038.0167857557567,-1766.261879704954,-0.6199028605068602,-1.9683150263822455,-7.084207039976614,37906U
2025-06-27T23:12:31.450646,5813.0111240080005,3912.6457626519564,-2187.836785207649,-0.9737383169061534,-2.2093012328145405,-6.964068411785342,37906U
2025-06-27T23:13:31.450646,5744.0861124227795,3773.075985429666,-2601.4529225418178,-1.3228741055267457,-2.441485066774902,-6.819035075860229,37906U
2025-06-27T23:14:31.450646,5654.3852238084455,3619.859450578997,-3005.6371268472017,-1.6660708572043221,-2.664079965910294,-6.6498011139473405,37906U
2025-06-27T23:15:31.450646,5544.301079862659,3453.5939506685745,-3398.9603095887396,-2.002128117572819,-2.876345484167955,-6.457140343215174,37906U
2025-06-27T23:16:31.450646,5414.297044698382,3274.9202571357364,-3780.042076211118,-2.329887977188371,-3.0775889073072804,-6.241901018920925,37906U
2025-06-27T23:17:31.450646,5264.904572726341,3084.519217547676,-4147.555022931453,-2.6482382815110705,-3.2671665340999674,-6.005000451016636,37906U
2025-06-27T23:18:31.450646,5096.720377993302,2883.108786770583,-4500.228709713593,-2.9561154288276428,-3.4444846412635615,-5.747419591379393,37906U
2025-06-27T23:19:31.450646,4910.403449236991,2671.4410102389998,-4836.853309699778,-3.2525067697284156,-3.609000153357004,-5.470197643707667,37906U
2025-06-27T23:20:31.450646,4706.6719338661005,2450.29897611099,-5156.282938285976,-3.53645262662842,-3.7602210414196695,-5.174426742828755,37906U
2025-06-27T23:21:31.450646,4486.299912762934,2220.4937515689558,-5457.438667582038,-3.8070479559841552,-3.897706476045989,-4.8612467443709955,37906U
2025-06-27T23:22:31.450646,4250.114086283054,1982.8613169184973,-5739.311234181672,-4.063443679272518,-4.021066761864049,-4.531840159622706,37906U
2025-06-27T23:23:31.450646,3998.9903901392718,1738.2595094884407,-6000.963449966654,-4.304847711448189,-4.1299630810475785,-4.187427264080485,37906U
2025-06-27T23:24:31.450646,3733.850558054267,1487.564987679986,-6241.532327083154,-4.530525717484793,-4.2241070735692405,-3.829261401825011,37906U
2025-06-27T23:25:31.450646,3455.6586461912398,1231.670223882941,-6460.230929265665,-4.7398016287550515,-4.3032602814423315,-3.458624501579884,37906U
2025-06-27T23:26:31.450646,3165.417532468412,971.4805334030685,-6656.349962355762,-4.932057951447693,-4.3672334832472375,-3.076822814225871,37906U
2025-06-27T23:27:31.450646,2864.16540197101,707.9111450513985,-6829.2591171908925,-5.106735899001237,-4.415885943853681,-2.6851828757589966,37906U
2025-06-27T23:28:31.450646,2552.9722278279355,441.8843176556477,-6978.408178045951,-5.263335379710017,-4.449124602488781,-2.2850476942801,37906U
2025-06-27T23:29:31.450646,2232.936255151808,174.3265054832582,-7103.32790952596,-5.401414869287177,-4.466903220224079,-1.8777731546549181,37906U
2025-06-27T23:30:31.450646,1905.1804939785345,-93.83442556976973,-7203.630734261712,-5.520591196316121,-4.469221505621571,-1.4647246300424193,37906U
2025-06-27T23:31:31.450646,1570.849225607417,-361.6719301614535,-7279.011212985311,-5.620539266253968,-4.456124234748262,-1.0472737855922456,37906U
2025-06-27T23:32:31.450646,1231.1045253560403,-628.2634640330391,-7329.246337591211,-5.700991747033437,-4.42770037909639,-0.6267955562891661,37906U
2025-06-27T23:33:31.450646,887.1228035198333,-892.693113541759,-7354.19564665542,-5.761738736409619,-4.3840822521852445,-0.20466527818683636,37906U
2025-06-27T23:34:31.450646,540.0913652760605,-1154.0541753774373,-7353.801171623468,-5.802627428079104,-4.32544468281887,0.2177440498693519,37906U
2025-06-27T23:35:31.450646,191.2049894054828,-1411.451688007824,-7328.087220519972,-5.823561790320848,-4.252004220178105,0.6390643984818855,37906U
2025-06-27T23:36:31.450646,-158.33747497509816,-1664.0049166084834,-7277.160004610396,-5.824502267529612,-4.164018373174834,1.0579352593284532,37906U
2025-06-27T23:37:31.450646,-507.3364949643351,-1910.849793292007,-7201.207111989729,-5.805465511586186,-4.061784883829401,1.4730061420106884,37906U
2025-06-27T23:38:31.450646,-854.5952253051832,-2151.1413143665773,-7100.4968306119235,-5.766524146584939,-3.9456410318813493,1.8829390418252434,37906U
2025-06-27T23:39:31.450646,-1198.9228663938025,-2384.055896131614,-6975.3773218366705,-5.7078065670644555,-3.815962965439027,2.2864109035067144,37906U
2025-06-27T23:40:31.450646,-1539.1380104969676,-2608.7936903678487,-6826.275644181156,-5.629496766604264,-3.67316505024158,2.6821161048513766,37906U
2025-06-27T23:41:31.450646,-1874.0719775530597,-2824.5808602096267,-6653.696625650102,-5.531834190499795,-3.51769922807134,3.0687689825290874,37906U
2025-06-27T23:42:31.450646,-2202.572141507488,-3030.6718165093002,-6458.221581799915,-5.415113603246095,-3.350054373036896,3.4451064203612,37906U
2025-06-27T23:43:31.450646,-2523.505247548111,-3226.3514141295354,-6240.5068755941065,-5.279684958782634,-3.1707556328656947,3.8098905179194804,37906U
2025-06-27T23:44:31.450646,-2835.7607198692813,-3410.937106840302,-6001.2823141479885,-5.125953258909947,-2.980363741017411,4.161911354519026,37906U
2025-06-27T23:45:31.450646,-3138.253958717409,-3583.7810586671694,-5741.349376659591,-4.954378383013798,-2.77947428437039,4.499989860575861,37906U
2025-06-27T23:46:31.450646,-3429.929624470246,-3744.272208650342,-5461.579267198391,-4.765474870253192,-2.5687169104563194,4.8229808049168845,37906U
2025-06-27T23:47:31.450646,-3709.7649053915225,-3891.838285044039,-5162.910785588889,-4.559811633711261,-2.3487544577342665,5.129775903008648,37906U
2025-06-27T23:48:31.450646,-3976.77276449825,-4025.9477640289997,-4846.348009397779,-4.33801158469859,-2.1202819922141636,5.419307047255907,37906U
2025-06-27T23:49:31.450646,-4230.005159698958,-4146.111767043535,-4512.957780021527,-4.1007511444590055,-1.8840257338683577,5.69054965656056,37906U
2025-06-27T23:50:31.450646,-4468.556230027762,-4251.885889878095,-4163.866986086739,-3.8487596199782272,-1.640741856711908,5.942526138276776,37906U
2025-06-27T23:51:31.450646,-4691.565439430209,-4342.871955740969,-3800.2596378263634,-3.5828184204550895,-1.3912151471914853,6.174309451601973,37906U
2025-06-27T23:52:31.450646,-4898.220668179212,-4418.71968360896,-3423.373726783357,-3.3037600912737135,-1.1362575065939344,6.38502675736638,37906U
2025-06-27T23:53:31.450646,-5087.761240633061,-4479.128262342942,-3034.4978661237883,-3.0124671430254812,-0.8767062845660464,6.573863135183131,37906U
2025-06-27T23:54:31.450646,-5259.480876720835,-4523.847820294119,-2634.9677080094075,-2.7098706542733826,-0.613422432514247,6.74006534506217,37906U
2025-06-27T23:55:31.450646,-5412.7305532782075,-4552.680779470772,-2226.1621358805637,-2.396948628327303,-0.34728846761242993,6.882945606937975,37906U
2025-06-27T23:56:31.450646,-5546.921260184887,-4565.4830827947335,-1809.4992311247215,-2.0747240862988416,-0.07920624036821222,7.001885368179042,37906U
2025-06-27T23:57:31.450646,-5661.526635202317,-4562.16528256977,-1386.4320154381412,-1.7442628811107204,0.18990549884512706,7.096339026102351,37906U
2025-06-27T23:58:31.450646,-5756.08546050086,-4542.69347802574,-958.4439722105789,-1.406671219925579,0.45911373622219814,7.16583756987163,37906U
2025-06-27T23:59:31.450646,-5830.204003126459,-4507.090089707311,-527.0443524530399,-1.0630928855994957,0.7274740330269421,7.209992103973816,37906U
2025-06-28T00:00:31.450646,-5883.558181110752,-4455.434458556107,-93.76327311609683,-0.7147061512141213,0.9940335623123463,7.2284972137997645,37906U
2025-06-28T00:01:31.450646,-5915.895536597254,-4387.863257800072,339.85338191603796,-0.36272038545145685,1.2578343369782043,7.221134132748745,37906U
2025-06-28T00:02:31.450646,-5927.0369972584,-4304.5707062193505,772.2492453659277,-0.008372350483928898,1.517916619233482,7.187773669771326,37906U
2025-06-28T00:03:31.450646,-5916.878407427822,-4205.808572008068,1201.8629193040576,0.34707780189597925,1.773322498501319,7.128378856387759,37906U
2025-06-28T00:04:31.450646,-5885.391810781256,-4091.8859572942524,1627.133579227496,0.702350826067701,2.0230996218642847,7.0430072729843465,37906U
2025-06-28T00:05:31.450646,-5832.626467072054,-3963.168854410939,2046.5067091348035,1.0561529563489824,2.2663050583473643,6.931813015597089,37906U
2025-06-28T00:06:31.450646,-5758.709586364829,-3820.079466222912,2458.439944867632,1.4071807407592156,2.5020092757271306,6.795048266426942,37906U
2025-06-28T00:07:31.450646,-5663.846765407646,-3663.095284189726,2861.4090007487134,1.754126112937574,2.7293002061972103,6.633064433961231,37906U
2025-06-28T00:08:31.450646,-5548.322112229289,-3492.7479193731556,3253.913652476632,2.0956816767335353,2.947287375147105,6.44631283175774,37906U
2025-06-28T00:09:31.450646,-5412.498046725657,-3309.6216832524665,3634.483747392661,2.4305461746506176,3.1551060655703727,6.235344868618792,37906U
2025-06-28T00:10:31.450646,-5256.814766888839,-3114.351916972999,4001.6852116376554,2.7574301083414,3.3519214892318323,6.00081172697136,37906U
2025-06-28T00:11:31.450646,-5081.7893724055675,-2907.6230694954156,4354.126022401643,3.075061476776196,3.536932934714362,5.743463510691317,37906U
2025-06-28T00:12:31.450646,-4888.014639580284,-2690.1665270078583,4690.46211245442,3.3821915955722024,3.7093778618396342,5.464147848276185,37906U
2025-06-28T00:13:31.450646,-4676.157443888109,-2462.758197883218,5009.403173448505,3.677600959296825,3.868535911711016,5.163807942086945,37906U
2025-06-28T00:14:31.450646,-4446.956828901121,-2226.215859381826,5309.718324112003,3.960105107352906,4.013732801744986,4.843480059254356,37906U
2025-06-28T00:15:31.450646,-4201.221722821737,-1981.396274188861,5590.241609400202,4.228560453307273,4.144344075515447,4.504290464690194,37906U
2025-06-28T00:16:31.450646,-3939.828306367176,-1729.1920867130084,5849.8772969419515,4.481870037212121,4.259798677998,4.147451801382195,37906U
2025-06-28T00:17:31.450646,-3663.717038247221,-1470.5285108373953,6087.604937687073,4.7189891605557515,4.359582327828363,3.774258927719285,37906U
2025-06-28T00:18:31.450646,-3373.8893469339164,-1206.3598224864152,6302.484158517297,4.938930863921149,4.443240659436819,3.38608422593945,37906U
2025-06-28T00:19:31.450646,-3071.403999817016,-937.6656719437831,6493.659155698583,5.140771208171503,4.5103821093412275,2.9843723998930742,37906U
2025-06-28T00:20:31.450646,-2757.373163148694,-665.4472323140743,6660.362859407778,5.323654320971812,4.560680522434391,2.570634784151997,37906U
