timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T00:21:31.450646,-2432.9581683967303,-390.72320186157356,6801.920741131599,5.486797171638547,4.593877455747615,2.146443190084487,37906U
2025-06-28T00:22:31.450646,-2099.3650027347,-114.52567918189231,6917.754237490322,5.629494038642363,4.609784158883849,1.7134233178791813,37906U
2025-06-28T00:23:31.450646,-1757.8395433997741,162.10406873273004,7007.38376595951,5.751120635535292,4.608283212071944,1.2732477666799824,37906U
2025-06-28T00:24:31.450646,-1409.6625575405749,438.1199244829921,7070.4313100355475,5.851137862614153,4.589329804593513,0.8276286780331569,37906U
2025-06-28T00:25:31.450646,-1056.1444909629033,712.4753023748171,7106.622553602583,5.929095153261316,4.552952638182598,0.3783100508002416,37906U
2025-06-28T00:26:31.450646,-698.6200708626508,984.1275719480298,7115.788546604357,5.984633385636059,4.499254441916914,-0.07294023139738737,37906U
2025-06-28T00:27:31.450646,-338.4427492131085,1252.04249954753,7097.866886604433,6.017487332256187,4.428412087138356,-0.5243386162301155,37906U
2025-06-28T00:28:31.450646,23.020985050036874,1515.1986840013033,7052.902403436581,6.027487622056142,4.3406762930995955,-0.9740942953119942,37906U
2025-06-28T00:29:31.450646,384.3973955342927,1772.5919620200978,6981.047336911357,6.014562191793395,4.236370916376819,-1.4204177636199433,37906U
2025-06-28T00:30:31.450646,744.3113588240699,2023.2397586056384,6882.561000464973,5.97873720626541,4.115891819659157,-1.8615294729245395,37906U
2025-06-28T00:31:31.450646,1101.39226396152,2266.185357560622,6757.8089267195455,5.920137429761247,3.9797053183628903,-2.29566852362299,37906U
2025-06-28T00:32:31.450646,1454.2799181304388,2500.502067152888,6607.261494175771,5.838986034566895,3.8283462066504215,-2.7211013366650945,37906U
2025-06-28T00:33:31.450646,1801.6304249170755,2725.2972561177394,6431.492037679194,5.735603836220162,3.6624153678758824,-3.1361302448237547,37906U
2025-06-28T00:34:31.450646,2142.1220009576114,2939.7162355115106,6231.174448879264,5.610407949599866,3.4825769782243268,-3.5391019405173756,37906U
2025-06-28T00:35:31.450646,2474.460696466019,3142.9459624760366,6007.080276620096,5.463909864840867,3.289555316335986,-3.928415715878843,37906U
2025-06-28T00:36:31.450646,2797.3859851124384,3334.2185427637646,5760.075341030639,5.2967129474668315,3.084131195959113,-4.302531429941785,37906U
2025-06-28T00:37:31.450646,3109.676189021792,3512.814509922265,5491.115878980726,5.1095093729730445,2.8671380430848767,-4.6599771378175445,37906U
2025-06-28T00:38:31.450646,3410.1537053229586,3678.0658603614243,5201.244242483178,4.9030765122838025,2.639457643490182,-4.999356317702359,37906U
2025-06-28T00:39:31.450646,3697.690001726299,3829.358825132902,4891.584175487404,4.678272790935576,2.402015591037965,-5.319354633589202,37906U
2025-06-28T00:40:31.450646,3971.210350056808,3966.136361136692,4563.335698258273,4.436033051356691,2.1557764713378322,-5.618746174733919,37906U
2025-06-28T00:41:31.450646,4229.69826853829,4087.9003466280806,4217.769632080936,4.177363454056815,1.9017388193146099,-5.896399117285089,37906U
2025-06-28T00:42:31.450646,4472.199645897025,4194.21346830458,3856.221800304687,3.903335959731875,1.6409298927423042,-6.151280759012075,37906U
2025-06-28T00:43:31.450646,4697.826523021642,4284.700789881243,3480.086944651666,3.6150824400434685,1.3744003067436068,-6.382461884707333,37906U
2025-06-28T00:44:31.450646,4905.760510944895,4359.050994872307,3090.8123981980316,3.3137884699691766,1.1032185765189852,-6.589120427490175,37906U
2025-06-28T00:45:31.450646,5095.255827261663,4417.017299242665,2689.8915584150964,3.0006868589699596,0.8284656170562223,-6.7705443997558294,37906U
2025-06-28T00:46:31.450646,5265.641936708498,4458.418032618739,2278.8572050846037,2.6770509816390007,0.5512292492111146,-6.9261340767078625,37906U
2025-06-28T00:47:31.450646,5416.32578544027,4483.136889798753,1859.2747087300622,2.344187970860795,0.27259876129626814,-7.055403425070533,37906U
2025-06-28T00:48:31.450646,5546.79362247537,4491.1228573155495,1432.7351754098115,2.003431837734163,-0.006340425846783346,-7.157980779461532,37906U
2025-06-28T00:49:31.450646,5656.612405763438,4482.3898227209265,1000.8485732929486,1.656136582553746,-0.2845119443677177,-7.23360877876483,37906U
2025-06-28T00:50:31.450646,5745.430794282649,4457.015877020768,565.2368853849771,1.3036693599837488,-0.5608534724960073,-7.282143584431434,37906U
2025-06-28T00:51:31.450646,5812.979731412839,4415.1423232405305,127.5273311272838,0.9474037592373734,-0.8343214958411098,-7.303553411707085,37906U
2025-06-28T00:52:31.450646,5859.072628486195,4356.972406393717,-310.65430260856135,0.5887132566520129,-1.1038958018924863,-7.297916413123734,37906U
2025-06-28T00:53:31.450646,5883.605160816581,4282.76978212097,-747.6901833088025,0.22896489363129233,-1.3685836776073523,-7.265417960998078,37906U
2025-06-28T00:54:31.450646,5886.5546915922805,4192.856742934161,-1181.9767726903297,-0.13048677236014158,-1.627423785297604,-7.2063473819960695,37906U
2025-06-28T00:55:31.450646,5867.97934173515,4087.612222315666,-1611.9309534407444,-0.4883054020669321,-1.8794896976368496,-7.121094201924286,37906U
2025-06-28T00:56:31.450646,5828.0167261422175,3967.4695978775967,-2035.995915350554,-0.8431782588443806,-2.1238930783553176,-7.010143962715931,37906U
2025-06-28T00:57:31.450646,5766.882378607409,3832.914315376021,-2452.6467772875194,-1.1938212149785676,-2.3597865009373633,-6.874073676050717,37906U
2025-06-28T00:58:31.450646,5684.8678891564205,3684.4813556096137,-2860.39592547972,-1.5389833588267963,-2.586365903246176,-6.713546979184817,37906U
2025-06-28T00:59:31.450646,5582.338778514575,3522.7525661266054,-3257.7980525962225,-1.8774511888108636,-2.8028726813494096,-6.5293090584080336,37906U
2025-06-28T01:00:31.450646,5459.732134973949,3348.353879240932,-3643.454886066729,-2.2080523872831486,-3.00859543080144,-6.322181404161454,37906U
2025-06-28T01:01:31.450646,5317.554039051258,3161.952437148828,-4016.019597886045,-2.5296591739752947,-3.2028713481579323,-6.093056459341886,37906U
2025-06-28T01:02:31.450646,5156.376801059196,2964.2536439743494,-4374.200891745026,-2.841191245003026,-3.385087309485505,-5.842892218812213,37906U
2025-06-28T01:03:31.450646,4976.836036085853,2755.9981633945636,-4716.766766659985,-3.141618309125964,-3.5546806460284635,-5.572706833770668,37906U
2025-06-28T01:04:31.450646,4779.627599929669,2537.9588791416522,-5042.547959294418,-3.429962238060859,-3.7111396399716985,-5.283573269557971,37906U
2025-06-28T01:05:31.450646,4565.504408316081,2310.937834192086,-5350.441069843996,-3.7052988520525347,-3.8540037653765635,-4.976614059857994,37906U
2025-06-28T01:06:31.450646,4335.27316027199,2075.763162869969,-5639.411378668239,-3.9667593655789872,-3.9828637008666545,-4.652996194230027,37906U
2025-06-28T01:07:31.450646,4089.790984904738,1833.2860284545623,-5908.495362782479,-4.213531520979116,-4.097361141516944,-4.313926169654668,37906U
2025-06-28T01:08:31.450646,3829.9620290695143,1584.377577224803,-6156.802922870754,-4.444860439944264,-4.197188437682075,-3.960645230423169,37906U
2025-06-28T01:09:31.450646,3556.73400155973,1329.9259182321625,-6383.519332645985,-4.660049224219923,-4.282088088226674,-3.594424814387264,37906U
2025-06-28T01:10:31.450646,3271.094687561915,1070.8331364963472,-6587.906923181187,-4.858459337552605,-4.35185211483947,-3.216562217431678,37906U
2025-06-28T01:11:31.450646,2974.068445221159,808.0123457942404,-6769.306515280585,-5.039510800929041,-4.406321342877734,-2.828376482141806,37906U
2025-06-28T01:12:31.450646,2666.7126943011663,542.3847857830201,-6927.138613076818,-5.202682232542588,-4.445384612556122,-2.431204511102438,37906U
2025-06-28T01:13:31.450646,2350.114405128974,274.87696688418674,-7060.904371854586,-5.347510762742045,-4.468977942324369,-2.0263974001567973,37906U
2025-06-28T01:14:31.450646,2025.3865943137657,6.417865168813641,-7170.1863526448105,-5.473591852535712,-4.477083664031068,-1.6153169823324962,37906U
2025-06-28T01:15:31.450646,1693.6648321523903,-262.0638315574241,-7254.64907543426,-5.58057904210102,-4.469729547004774,-1.1993325690550263,37906U
2025-06-28T01:16:31.450646,1356.1037651942115,-529.6424261658647,-7314.039381931386,-5.668183653257581,-4.446987925556197,-0.7798178717411215,37906U
2025-06-28T01:17:31.450646,1013.873656158708,-795.397863546205,-7348.186617749273,-5.736174467061625,-4.408974841669426,-0.3581480839228195,37906U
2025-06-28T01:18:31.450646,668.1569422878199,-1058.4183318909704,-7357.002642647177,-5.784377394639184,-4.35584921185681,0.06430289830032894,37906U
2025-06-28T01:19:31.450646,320.1448122848954,-1317.8028153573537,-7340.481676144983,-5.8126751561539765,-4.2878120243474855,0.4861651414441535,37906U
2025-06-28T01:20:31.450646,-28.96619875353582,-1572.6635998060622,-7298.699984422081,-5.821006979463225,-4.205105570005966,0.9060752506003704,37906U
2025-06-28T01:21:31.450646,-377.97759755989625,-1822.1287334274514,-7231.815412965105,-5.8093683266044644,-4.108012707673742,1.32267888192381,37906U
2025-06-28T01:22:31.450646,-725.6923055876059,-2065.3444440338058,-7140.066767966302,-5.777810652831204,-3.9968561620261314,1.7346332174603216,37906U
2025-06-28T01:23:31.450646,-1070.9180182558164,-2301.4775146154875,-7023.773048026526,-5.726441199521425,-3.871997849574566,2.1406094276515644,37906U
2025-06-28T01:24:31.450646,-1412.4705522370234,-2529.7176184641685,-6883.332526303045,-5.655422818963765,-3.7338382261372827,2.539295145906166,37906U
2025-06-28T01:25:31.450646,-1749.1771822488788,-2749.279614710998,-6719.221681910653,-5.564973825830578,-3.5828156470015164,2.929396978143228,37906U
2025-06-28T01:26:31.450646,-2079.879968510092,-2959.405804628433,-6531.993978106815,-5.4553678670910255,-3.4194057290729063,3.3096430684089535,37906U
2025-06-28T01:27:31.450646,-2403.4390754160318,-3159.3681483509613,-6322.278483674918,-5.326933799274865,-3.24412070266271,3.6787857392937577,37906U
2025-06-28T01:28:31.450646,-2718.7360813624205,-3348.47044097639,-6090.778332886736,-5.180055559356459,-3.0575087391154274,4.035604223286024,37906U
2025-06-28T01:29:31.450646,-3024.6772787884747,-3526.0504461812825,-5838.269018575467,-5.0151720131574145,-2.860153239328304,4.378907498171403,37906U
2025-06-28T01:30:31.450646,-3320.1969625596585,-3691.481984617781,-5565.596512158054,-4.832776763074171,-2.6526720673270425,4.707537236304957,37906U
2025-06-28T01:31:31.450646,-3604.2607037348694,-3844.176973438872,-5273.675203940913,-4.633417895158125,-2.4357167124678805,5.020370874037227,37906U
2025-06-28T01:32:31.450646,-3875.868604588082,-3983.5874123463677,-4963.4856567405,-4.417697644136211,-2.209971363542655,5.316324803817854,37906U
2025-06-28T01:33:31.450646,-4134.058529498823,-4109.207310586887,-4636.072165759712,-4.186271953881578,-1.976151878077546,5.594357687579903,37906U
2025-06-28T01:34:31.450646,-4377.909305005809,-4220.574548351446,-4292.540117797007,-3.9398499101508393,-1.7350046304457996,5.853473885971314,37906U
2025-06-28T01:35:31.450646,-4606.543880959578,-4317.27266508391,-3934.0531432302273,-3.679193022110741,-1.4873052230585246,6.092726993905473,37906U
2025-06-28T01:36:31.450646,-4819.132443327415,-4398.932566286563,-3561.830054825901,-3.40511432930501,-1.2338570458618432,6.311223468799308,37906U
2025-06-28T01:37:31.450646,-5014.895467830647,-4465.234139550922,-3177.1415682685006,-3.1184773112636575,-0.9754896706403334,6.508126333824156,37906U
2025-06-28T01:38:31.450646,-5193.106702246233,-4515.907769752794,-2781.306800393621,-2.820194577947173,-0.7130570682059346,6.682658934565032,37906U
2025-06-28T01:39:31.450646,-5353.0960639145715,-4550.735742654291,-2375.689542430759,-2.51122632064023,-0.44743563841786715,6.83410872373932,37906U
2025-06-28T01:40:31.450646,-5494.252437785653,-4569.553525568634,-1961.6943071121577,-2.1925785047614696,-0.17952204511845266,6.9618310451285845,37906U
2025-06-28T01:41:31.450646,-5616.026359234656,-4572.250913284642,-1540.7621502707748,-1.865300788323992,0.08976914954311356,7.065252884693756,37906U
2025-06-28T01:42:31.450646,-5717.932564913316,-4558.773027132671,-1114.366269511871,-1.5304841524409738,0.3595080543239914,7.1438765540408316,37906U
2025-06-28T01:43:31.450646,-5799.5523940980565,-4529.121154917972,-684.0073846841525,-1.1892582332980213,0.6287522217750118,7.197283269040586,37906U
2025-06-28T01:44:31.450646,-5860.53602237761,-4483.353419463494,-251.20890716453437,-0.8427883483647782,0.8965496220122539,7.225136584541421,37906U
2025-06-28T01:45:31.450646,-5900.604509111348,-4421.585263702784,182.48809261946485,-0.4922722132505906,1.1619418115593587,7.227185644798487,37906U
2025-06-28T01:46:31.450646,-5919.551639906631,-4343.989740652299,615.5301075124923,-0.13893634946441735,1.4239672883794474,7.2032682085172395,37906U
2025-06-28T01:47:31.450646,-5917.245545423571,-4250.797597175746,1046.356591340232,0.2159678126414658,1.6816650211558117,7.153313407307151,37906U
2025-06-28T01:48:31.450646,-5893.630078132439,-4142.297141230656,1473.4055149992582,0.5711681273531187,1.9340781378865872,7.0773441968804605,37906U
2025-06-28T01:49:31.450646,-5848.72592922898,-4018.833883257237,1895.1190614115262,0.9253762109774573,2.1802577559847403,6.975479461517086,37906U
2025-06-28T01:50:31.450646,-5782.631468758871,-3880.809943522902,2309.949437397922,1.277292186524368,2.41926693337827,6.847935734140556,37906U
2025-06-28T01:51:31.450646,-5695.523293111409,-3728.6832185617764,2716.3647782195853,1.6256096751418119,2.650184717637845,6.695028496785791,37906U
2025-06-28T01:52:31.450646,-5587.656465405035,-3562.9663013313834,3112.855118396348,1.9690210100185148,2.8721102679680786,6.5171730292468215,37906U
2025-06-28T01:53:31.450646,-5459.3644358895945,-3384.225151328912,3497.938400478295,2.3062226450066676,3.0841670230256035,6.314884777215963,37906U
2025-06-28T01:54:31.450646,-5311.05863131166,-3193.0775126447966,3870.1664917549374,2.635920727093937,3.2855068860046,6.088779215195399,37906U
2025-06-28T01:55:31.450646,-5143.227704206232,-2990.1910797568153,4228.131177465801,2.9568367991217572,3.4753143972803624,5.839571183798934,37906U
2025-06-28T01:56:31.450646,-4956.43643526025,-2776.2814127556358,4570.470097954063,3.267713596848224,3.652810864137785,5.568073685674746,37906U
2025-06-28T01:57:31.450646,-4751.324284210462,-2552.10960561667,4895.872596393571,3.5673209026115615,3.817258416731681,5.275196129079462,37906U
2025-06-28T01:58:31.450646,-4528.6035871544145,-2318.479713062865,5203.085443235172,3.854461416480527,3.967963959421676,4.961942013022072,37906U
2025-06-28T01:59:31.450646,-4289.057400635074,-2076.235943474392,5490.918403357657,4.127976604872821,4.104282986971606,4.6294060527865435,37906U
2025-06-28T02:00:31.450646,-4033.536995372147,-1826.2596271672378,5758.2496120709875,4.386752486166271,4.225623235771911,4.278770749449658,37906U
2025-06-28T02:01:31.450646,-3762.959005022634,-1569.4659711611423,6004.030726592256,4.629725312788135,4.331448141194598,3.911302411665439,37906U
2025-06-28T02:02:31.450646,-3478.3022378333253,-1306.8006132723895,6227.291820378187,4.855887109599058,4.421280073378458,3.5283466424378074,37906U
2025-06-28T02:03:31.450646,-3180.6041614694705,-1039.2359899795406,6427.145988735005,5.064291029044974,4.494703325123509,3.1313233078073175,37906U
2025-06-28T02:04:31.450646,-2870.95707364898,-767.7675340138799,6602.793635408585,5.2540564844732724,4.551366827102051,2.7217210083224055,37906U
2025-06-28T02:05:31.450646,-2550.5039734611887,-493.40971901025614,6753.526411363056,5.4243740241493255,4.590986567229505,2.301091077847372,37906U
2025-06-28T02:06:31.450646,-2220.4341504022545,-217.1919698245202,6878.730778653796,5.5745099098102004,4.613347692747447,1.8710411377102456,37906U
2025-06-28T02:07:31.450646,-1881.97851019101,59.84554173578603,6977.891174180063,5.70381036502686,4.6183062753346,1.433228237423088,37906U
2025-06-28T02:08:31.450646,-1536.404658366851,336.6561949826709,7050.592750129005,5.811705460170396,4.605790721363678,0.9893516162982158,37906U
2025-06-28T02:09:31.450646,-1185.0117644823868,612.1912905252716,7096.523670100328,5.89771260239986,4.575802811270442,0.5411451232420708,37906U
2025-06-28T02:10:31.450646,-829.1252314240096,885.4044700432988,7115.476942206524,5.96143960079896,4.528418353907866,0.09036933492647133,37906U
2025-06-28T02:11:31.450646,-470.09119599826005,1155.256162447311,7107.351772886165,6.002587278623564,4.463787443752472,-0.3611965845798798,37906U
2025-06-28T02:12:31.450646,-109.27088843025723,1420.7180326191726,7072.154427743274,6.020951606613861,4.382134310947376,-0.8117632367372244,37906U
2025-06-28T02:13:31.450646,251.96512018055216,1680.7774084414953,7009.998588444042,6.0164253335332845,4.283756756449895,-1.259539505125962,37906U
2025-06-28T02:14:31.450646,612.2427521153974,1934.4416614569182,6921.1051975710425,5.98899909258161,4.169025167045607,-1.7027411839035511,37906U
2025-06-28T02:15:31.450646,970.1903075096238,2180.7425162596996,6805.801786363711,5.9387619651606185,4.038381107736292,-2.139599663467435,37906U
2025-06-28T02:16:31.450646,1324.444366557194,2418.7402636421366,6664.521283461345,5.865901486706125,3.892335492031204,-2.568370615948995,37906U
2025-06-28T02:17:31.450646,1673.6556760546969,2647.5278525490276,6497.800306149204,5.770703083012699,3.7314663340290304,-2.9873426205712095,37906U
2025-06-28T02:18:31.450646,2016.494986386388,2866.234836243662,6306.276939083456,5.653548929655399,3.556416089765685,-3.3948456668901685,37906U
2025-06-28T02:19:31.450646,2351.658804488183,3074.031148450031,6090.688009199482,5.514916231856862,3.367888599293921,-3.7892594720528106,37906U
2025-06-28T02:20:31.450646,2677.8750283377735,3270.1306860330837,5851.865869249018,5.355374927341705,3.1666456450822715,-4.1690215473073895,37906U
2025-06-28T02:21:31.450646,2993.9084286388365,3453.794675693713,5590.734706309239,5.175584820407337,2.9535031467039112,-4.532634948640816,37906U
2025-06-28T02:22:31.450646,3298.5659439223873,3624.3348033989732,5308.3063955068255,4.976292161495316,2.7293270162316854,-4.878675647074189,37906U
2025-06-28T02:23:31.450646,3590.7017561971306,3781.1160867761737,5005.675923082982,4.758325692882856,2.4950287032025447,-5.205799455808208,37906U
2025-06-28T02:24:31.450646,3869.22211559184,3923.5594724916486,4684.01640671175,4.522592187590769,2.2515604623305787,-5.512748454191714,37906U
2025-06-28T02:25:31.450646,4133.089884151324,4051.1441426999027,4344.573744602555,4.270071515066671,1.9999103812079146,-5.798356852431848,37906U
2025-06-28T02:26:31.450646,4381.328771080294,4163.409516974124,3988.660928283472,4.001811273473468,1.7410972088986982,-6.0615562460870205,37906U
2025-06-28T02:27:31.450646,4613.027234257236,4259.9569386837065,3617.6520570005955,3.7189210343146395,1.4761650294784572,-6.301380215636544,37906U
2025-06-28T02:28:31.450646,4827.342025743285,4340.451037537072,3232.976094298526,3.422566250473712,1.2061778270756798,-6.516968233723884,37906U
2025-06-28T02:29:31.450646,5023.501362245625,4404.6207629108985,2836.110409502159,3.1139618833665237,0.9322139907349528,-6.7075688508871005,37906U
2025-06-28T02:30:31.450646,5200.8077050137845,4452.260085591473,2428.574148436817,2.794365808643346,0.655360808357625,-6.8725421395523805,37906U
2025-06-28T02:31:31.450646,5358.640137386272,4483.228368601604,2011.9214787579779,2.4650720626063185,0.37670899903399424,-7.0113613855665005,37906U
2025-06-28T02:32:31.450646,5496.4563320944,4497.450410818722,1587.7347556827965,2.1274039931288757,0.09734733223588601,-7.123614026351863,37906U
2025-06-28T02:33:31.450646,5613.794104396402,4494.916170045859,1157.6176537033514,1.7827073793121333,-0.1816426194084143,-7.209001844639809,37906U
2025-06-28T02:34:31.450646,5710.272551074429,4475.680175016987,723.1883090271181,1.4323435833724512,-0.4591915496420336,-7.267340436421186,37906U
2025-06-28T02:35:31.450646,5785.592779205074,4439.860638447116,286.07251604690344,1.077682796335199,-0.7342472697036488,-7.298557981006194,37906U
2025-06-28T02:36:31.450646,5839.5382323309295,4387.638285624744,-152.10298086938124,0.720097436069914,-1.0057793044586187,-7.30269334967885,37906U
2025-06-28T02:37:31.450646,5871.974625146912,4319.254915146892,-589.7170615076457,0.360955752130231,-1.2727832016635408,-7.279893597160632,37906U
2025-06-28T02:38:31.450646,5882.849501006038,4235.01171018144,-1025.1606340743201,0.0016156868790527558,-1.5342845276771089,-7.2304108867910974,37906U
2025-06-28T02:39:31.450646,5872.1914293926,4135.267320081548,-1456.8428371801758,-0.356580963372993,-1.7893425284511812,-7.154598905854244,37906U
2025-06-28T02:40:31.450646,5840.108862962002,4020.435733258916,-1883.1970107754971,-0.7123140498445721,-2.037053440346434,-7.052908831732347,37906U
2025-06-28T02:41:31.450646,5786.7886757756705,3890.983962940557,-2302.6864111344626,-1.0642902047930953,-2.27655344107439,-6.925884912500111,37906U
2025-06-28T02:42:31.450646,5712.494405947999,3747.4295677920813,-2713.8096489740183,-1.4112475835171179,-2.507021236736012,-6.774159727167422,37906U
2025-06-28T02:43:31.450646,5617.564227062406,3590.3380294020662,-3115.1058338159337,-1.7519601984342221,-2.7276802863776477,-6.598449191064412,37906U
2025-06-28T02:44:31.450646,5502.408673411655,3420.320008308916,-3505.159411677237,-2.085241835848172,-2.9378006706029653,-6.399547370898771,37906U
2025-06-28T02:45:31.450646,5367.5081443869885,3238.02849963945,-3882.604687032297,-2.4099495528088033,-3.1367006154695174,-6.178321171892675,37906U
2025-06-28T02:46:31.450646,5213.410213207751,3044.1559085514427,-4246.130023658128,-2.7249867578748117,-3.3237476870778653,-5.935704956241543,37906U
2025-06-28T02:47:31.450646,5040.726764678546,2839.431064567004,-4594.481722397208,-3.0293058854973123,-3.4983596758714484,-5.672695148064012,37906U
2025-06-28T02:48:31.450646,4850.130985824197,2624.616192588424,-4926.467577000031,-3.321910679054299,-3.66000519266372,-5.390344875180344,37906U
2025-06-28T02:49:31.450646,4642.35423212558,2400.503856943625,-5240.960112007378,-3.601858102210457,-3.808204000774214,-5.089758692618651,37906U
2025-06-28T02:50:31.450646,4418.182790709583,2167.913893256855,-5536.899509067838,-3.8682599021982553,-3.942527110379081,-4.772087426866046,37906U
2025-06-28T02:51:31.450646,4178.4545602785665,1927.690341317372,-5813.296230149769,-4.120283851791722,-4.062596662278349,-4.438523173704083,37906U
2025-06-28T02:52:31.450646,3924.055665848765,1680.6983904659612,-6069.23334778476,-4.357154699157972,-4.168085628772073,-4.090294476146897,37906U
2025-06-28T02:53:31.450646,3655.917024548882,1427.821347369433,-6303.868593775313,-4.5781548564349155,-4.258717359258061,-3.728661702672678,37906U
2025-06-28T02:54:31.450646,3375.0108768506375,1169.9576344356333,-6516.436138725402,-4.782624858822875,-4.334264997560193,-3.354912639724154,37906U
2025-06-28T02:55:31.450646,3082.3472957136573,908.017825573521,-6706.24811531371,-4.969963626221392,-4.394550796916238,-2.9703583064762937,37906U
2025-06-28T02:56:31.450646,2778.9706842469477,642.9217245308165,-6872.695898464887,-5.139628559054272,-4.43944535706073,-2.5763289941983625,37906U
2025-06-28T02:57:31.450646,2465.9562706808574,375.59548969266274,-7015.251155484738,-5.291135498938419,-4.468866805980801,-2.174170527290723,37906U
2025-06-28T02:58:31.450646,2144.406607702281,106.96880798367656,-7133.466678866979,-5.4240585833524655,-4.482779946771764,-1.7652407382721873,37906U
2025-06-28T02:59:31.450646,1815.4480815944034,-162.0278805717185,-7226.977013857489,-5.538030021489209,-4.4811953876237345,-1.3509061447287176,37906U
2025-06-28T03:00:31.450646,1480.227435127876,-430.4661070301111,-7295.498892030667,-5.63273981611824,-4.464168670396066,-0.9325388124996137,37906U
2025-06-28T03:01:31.450646,1139.9083068217776,-697.4220466385415,-7338.831481108293,-5.707935453591612,-4.431799410532647,-0.511513386236795,37906U
2025-06-28T03:02:31.450646,795.6677880182884,-961.9791417003736,-7356.856460080169,-5.7634215811725715,-4.384230458292241,-0.08920426590483063,37906U
2025-06-28T03:03:31.450646,448.6929982242753,-1223.2306755007144,-7349.537927392122,-5.799059687709501,-4.321647088460972,0.3330170941779998,37906U
2025-06-28T03:04:31.450646,100.17767836357696,-1480.2822989145634,-7316.9221485883645,-5.814767800377961,-4.244276222922947,0.7537847885424469,37906U
2025-06-28T03:05:31.450646,-248.68119903993136,-1732.2545114884888,-7259.137148360316,-5.810520206827755,-4.152385687728776,1.1717409916137753,37906U
2025-06-28T03:06:31.450646,-596.6868041562784,-1978.2850988005305,-7176.392150493687,-5.786347208650746,-4.046283503658245,1.5855384424494867,37906U
2025-06-28T03:07:31.450646,-942.6458102724741,-2217.531527778649,-7068.976867748654,-5.74233490867923,-3.926317206752618,1.9938429087416731,37906U
2025-06-28T03:08:31.450646,-1285.3717420487217,-2449.1733013944154,-6937.260642281541,-5.678625031277605,-3.792873192925235,2.3953356548627514,37906U
2025-06-28T03:09:31.450646,-1623.688313186055,-2672.4142737621632,-6781.691435845427,-5.595414771544932,-3.6463760785699972,2.7887159374634667,37906U
2025-06-28T03:10:31.450646,-1956.4327547767375,-2886.48492616743,-6602.794667717796,-5.492956666241573,-3.487288067101508,3.172703550404388,37906U
2025-06-28T03:11:31.450646,-2282.459135137738,-3090.6446039393436,-6401.171897116187,-5.3715584763253705,-3.3161083095965527,3.5460414386596213,37906U
2025-06-28T03:12:31.450646,-2600.6416712941445,-3284.1837133761605,-6177.49934580187,-5.231583068267429,-3.1333722461852953,3.907498398299231,37906U
2025-06-28T03:13:31.450646,-2909.8780315013087,-3466.4258771484747,-5932.526255653873,-5.073448278844215,-2.9396509135762567,4.255871876778595,37906U
2025-06-28T03:14:31.450646,-3209.092627277397,-3636.730045749496,-5667.073075243721,-4.897626745904953,-2.735550203109909,4.589990884568724,37906U
2025-06-28T03:15:31.450646,-3497.239892383066,-3794.492561655444,-5382.029468867883,-4.704645685716186,-2.5217100530311436,4.908719025700083,37906U
2025-06-28T03:16:31.450646,-3773.307545042063,-3939.149171912307,-5078.352141118548,-4.4950865959184485,-2.2988035582649693,5.210957651099878,37906U
2025-06-28T03:17:31.450646,-4036.319828465577,-4070.176983896394,-4757.062469906796,-4.269584861916549,-2.0675359808804554,5.495649134728217,37906U
2025-06-28T03:18:31.450646,-4285.340723442226,-4187.096358020976,-4419.243940906673,-4.028829243688325,-1.8286436446422698,5.761780268510152,37906U
2025-06-28T03:19:31.450646,-4519.477125406173,-4289.472730197851,-4066.0393766726597,-3.773561219555317,-1.5828926975799311,6.008385767971714,37906U
