timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T03:20:31.450646,-4737.8819770162545,-4376.918355927497,-3698.647954206814,-3.5045741634324816,-1.3310777273563748,6.234551876370707,37906U
2025-06-28T03:21:31.450646,-4939.7573458982715,-4449.093967005356,-3318.3220055131274,-3.2227123324705733,-1.074020215381603,6.439420051031743,37906U
2025-06-28T03:22:31.450646,-5124.357435838933,-4505.710331010844,-2926.363596683026,-2.9288696428381145,-0.8125668170928614,6.622190711605567,37906U
2025-06-28T03:23:31.450646,-5290.991518403968,-4546.529703010785,-2524.120882299231,-2.623988212658031,-0.5475874575942098,6.782127026143653,37906U
2025-06-28T03:24:31.450646,-5439.026770709172,-4571.367158278106,-2112.984233419352,-2.309056652814759,-0.2799732338999314,6.91855870727509,37906U
2025-06-28T03:25:31.450646,-5567.891003927421,-4580.0917943168215,-1694.3821390978349,-1.9851080884726022,-0.010634117337854613,7.030885787458696,37906U
2025-06-28T03:26:31.450646,-5677.075266096039,-4572.6277901145395,-1269.7768833052407,-1.6532178966734492,0.2595035477902957,7.118582339327446,37906U
2025-06-28T03:27:31.450646,-5766.136301922368,-4548.955310327757,-840.6600011892756,-1.3145011482871114,0.5294997504562621,7.181200104606669,37906U
2025-06-28T03:28:31.450646,-5834.698851595583,-4509.11124205824,-408.54752086942136,-0.970109745836145,0.7984037223278381,7.218371993031609,37906U
2025-06-28T03:29:31.450646,-5882.457770124661,-4453.18975201128,25.025000666979906,-0.6212292522620757,1.0652570456255068,7.229815411168334,37906U
2025-06-28T03:30:31.450646,-5909.179948454977,-4381.3426521485735,458.50763652155507,-0.26907540949439646,1.3290969515965974,7.215335380099134,37906U
2025-06-28T03:31:31.450646,-5914.706017588429,-4293.779562463641,890.341430115906,0.08510965033999057,1.5889597987075634,7.17482740060666,37906U
2025-06-28T03:32:31.450646,-5898.951817156611,-4190.7678602200485,1318.9639005568322,0.4400614941275252,1.8438847166121297,7.1082800248026095,37906U
2025-06-28T03:33:31.450646,-5861.909610384113,-4072.632405898638,1742.8146944630416,0.7944977663157664,2.0929173990158394,7.015777094108869,37906U
2025-06-28T03:34:31.450646,-5803.649028132349,-3939.7550371940597,2160.3413631091075,1.147122841596139,2.3351140257756247,6.897499605106437,37906U
2025-06-28T03:35:31.450646,-5724.317725733278,-3792.573823673419,2570.0052413811577,1.496632732506392,2.5695452920037027,6.7537271670012125,37906U
2025-06-28T03:36:31.450646,-5624.1417375999345,-3631.5820761460463,2970.2874028294536,1.841720228904979,2.7953005196375798,6.584839017280744,37906U
2025-06-28T03:37:31.450646,-5503.425516122883,-3457.327106373146,3359.6946630920434,2.1810802426947222,3.011491824939261,6.391314565498771,37906U
2025-06-28T03:38:31.450646,-5362.551643114572,-3270.408734454981,3736.765602169916,2.5134153279058977,3.217258313722922,6.1737334389673935,37906U
2025-06-28T03:39:31.450646,-5201.980204016594,-3071.4775430334557,4100.0765745241515,2.837441343375465,3.411770274826761,5.932775008369817,37906U
2025-06-28T03:40:31.450646,-5022.247817220695,-2861.2328793311103,4448.247674721717,3.151893222786352,3.5942333414331222,5.66921737586121,37906U
2025-06-28T03:41:31.450646,-4823.96631312943,-2640.4206079651385,4779.948625446028,3.455530814831597,3.76389258933161,5.383935812987553,37906U
2025-06-28T03:42:31.450646,-4607.821059977746,-2409.830619421043,5093.904554077808,3.747144754719563,3.9200365410810227,5.077900640652062,37906U
2025-06-28T03:43:31.450646,-4374.5689358994305,-2170.2941009929705,5388.901623792217,4.025562327180723,4.062001045263533,4.75217454827419,37906U
2025-06-28T03:44:31.450646,-4125.035949239419,-1922.6805788978813,5663.7924851607695,4.289653280518721,4.1891730005860115,4.407909354165009,37906U
2025-06-28T03:45:31.450646,-3860.114511626046,-1667.8947420961476,5917.501514627257,4.5383355510824925,4.300993895455448,4.046342213872381,37906U
2025-06-28T03:46:31.450646,-3580.760370821512,-1406.8730601106868,6149.029806889184,4.770580857744348,4.3969631347741815,3.6687912878058704,37906U
2025-06-28T03:47:31.450646,-3287.9892128114725,-1140.5802087867135,6357.459889174662,4.985420126536472,4.476641127038011,3.276650883754902,37906U
2025-06-28T03:48:31.450646,-2982.872944976658,-870.0053194869166,6541.9601266071995,5.181948706443419,4.539652106315916,2.871386093971823,37906U
2025-06-28T03:49:31.450646,-2666.535674474163,-596.158068645075,6701.788789292885,5.359331338437261,4.585686665311863,2.4545269502724967,37906U
2025-06-28T03:50:31.450646,-2340.1493981436042,-320.06462591339493,6836.297753407663,5.51680684111005,4.61450397741454,2.0276621241412616,37906U
2025-06-28T03:51:31.450646,-2004.929422331475,-42.763480329128264,6944.935810388848,5.653692477667576,4.625933687405407,1.5924322021366901,37906U
2025-06-28T03:52:31.450646,-1662.1295329928043,234.69883500281946,7027.251560323889,5.769387970565396,4.619877452303763,1.15052257002184,37906U
2025-06-28T03:53:31.450646,-1313.0369382850554,511.27209825783353,7082.895867763838,5.86337913167512,4.596310115676148,0.7036559420391993,37906U
2025-06-28T03:54:31.450646,-958.9670076161547,785.9068119712567,7111.623860460216,5.9352410775663484,4.555280500637951,0.25358457466469114,37906U
2025-06-28T03:55:31.450646,-601.2578327483511,1057.5586508147057,7113.2964539271625,5.984641001295234,4.496911808749613,-0.19791779294922493,37906U
2025-06-28T03:56:31.450646,-241.26463809881923,1325.192920402035,7087.881387266285,6.011340474037803,4.421401614092759,-0.6490642267549706,37906U
2025-06-28T03:57:31.450646,119.64593119448624,1587.7890029400319,7035.453758365762,6.015197252046496,4.329021444042261,-1.0980630658497674,37906U
2025-06-28T03:58:31.450646,480.1016135499552,1844.3447651308222,6956.196049404775,5.996166566799446,4.2201159406740265,-1.5431265199166724,37906U
2025-06-28T03:59:31.450646,838.730396474909,2093.8809034546607,6850.397636569523,5.954301878921552,4.095101599406941,-1.9824793423566731,37906U
2025-06-28T04:00:31.450646,1194.1664112079575,2335.4452018219436,6718.453781023829,5.889755079548726,3.954465084406837,-2.414367522641099,37906U
2025-06-28T04:01:31.450646,1545.0558234292382,2568.116676601531,6560.864101480331,5.802776126339688,3.7987611235066336,-2.8370669388366996,37906U
2025-06-28T04:02:31.450646,1890.0626862934112,2791.009584231566,6378.230532183699,5.693712105357051,3.6286099889275123,-3.2488919089791564,37906U
2025-06-28T04:03:31.450646,2227.8747215602893,3003.2772670195113,6171.254773734409,5.563005714565217,3.444694573912128,-3.6482035781236855,37906U
2025-06-28T04:04:31.450646,2557.2089943823726,3204.1158133664085,5940.735247926881,5.41119316972265,3.247757079467519,-4.033418076634202,37906U
2025-06-28T04:05:31.450646,2876.8174473872664,3392.767509522754,5687.563571619472,5.238901538950534,3.0385953297105783,-4.403014384723811,37906U
2025-06-28T04:06:31.450646,3185.492260110009,3568.5240611231166,5412.720568546425,5.046845518172816,2.8180587387302696,-4.755541838580532,37906U
2025-06-28T04:07:31.450646,3482.071000609937,3730.729564160559,5117.271841872143,4.835823665850586,2.5870439563332015,-5.089627214717514,37906U
2025-06-28T04:08:31.450646,3765.4415372776084,3878.7832067582226,4802.362934107272,4.606714121851681,2.346490224405813,-5.40398133158007,37906U
2025-06-28T04:09:31.450646,4034.546680413962,4012.141685068894,4469.21410468141,4.360469841754459,2.097374479780344,-5.697405110983936,37906U
2025-06-28T04:10:31.450646,4288.388525150739,4130.321318871305,4119.114758920774,4.0981133842152655,1.8407062433012358,-5.968795046672006,37906U
2025-06-28T04:11:31.450646,4526.032469669587,4232.899854910887,3753.4175653314073,3.82073129505316,1.5775223381225687,-6.217148033137142,37906U
2025-06-28T04:12:31.450646,4746.610885447967,4319.517948721178,3373.532300860218,3.5294681372398715,1.3088814830010136,-6.441565514797752,37906U
2025-06-28T04:13:31.450646,4949.32641937872,4389.880318518575,2980.919466123472,3.225520220850391,1.035858808372559,-6.641256923515053,37906U
2025-06-28T04:14:31.450646,5133.454911025916,4443.756567736843,2577.083714398839,2.910129091074687,0.7595403442311127,-6.8155423811440565,37906U
2025-06-28T04:15:31.450646,5298.347911942249,4480.981675807675,2163.567139409865,2.584574835466003,0.48101752919053187,-6.9638546531281404,37906U
2025-06-28T04:16:31.450646,5443.43479780787,4501.456159836608,1741.9424675646417,2.2501692736060677,0.20138178958101716,-7.085740348850103,37906U
2025-06-28T04:17:31.450646,5568.224468087991,4505.145912812466,1313.8062003167543,1.9082490932227811,-0.07828076400403397,-7.180860374304955,37906U
2025-06-28T04:18:31.450646,5672.306631866595,4492.081726861394,880.771751695676,1.56016899646758,-0.3568944776066149,-7.248989652411106,37906U
2025-06-28T04:19:31.450646,5755.352682418383,4462.358512757567,444.46262481814637,1.207294918548951,-0.6333990902801757,-7.290016135681122,37906U
2025-06-28T04:20:31.450646,5817.116166851389,4416.134229378487,6.505669375466981,0.8509973782690236,-0.9067544278527261,-7.303939144796323,37906U
2025-06-28T04:21:31.450646,5857.432860716954,4353.628538999151,-431.4755402603328,0.49264501629813984,-1.1759448205025285,-7.290867074658856,37906U
2025-06-28T04:22:31.450646,5876.220460775603,4275.121206217428,-867.8671694987953,0.13359837235455144,-1.4399832156065868,-7.25101451654697,37906U
2025-06-28T04:23:31.450646,5873.47791206834,4180.950259866453,-1301.0713969754142,-0.22479605302246236,-1.6979149627339924,-7.1846988509248515,37906U
2025-06-28T04:24:31.450646,5849.284388028725,4071.50993847735,-1729.5124669538309,-0.5812114125674316,-1.9488212533157034,-7.092336370148719,37906U
2025-06-28T04:25:31.450646,5803.797944544369,3947.248440702047,-2151.642494450146,-0.9343457693437603,-2.191822203271099,-6.9744379936969425,37906U
2025-06-28T04:26:31.450646,5737.253870615725,3808.6655025891723,-2565.947000794375,-1.2829269708056936,-2.426079572584056,-6.831604640606359,37906U
2025-06-28T04:27:31.450646,5649.96275955429,3656.3098237382674,-2970.9501613543985,-1.6257171210023793,-2.6507991213562927,-6.664522324532541,37906U
2025-06-28T04:28:31.450646,5542.308325511382,3490.776364155495,-3365.219751145191,-1.9615166391201517,-2.8652326071106344,-6.473957036315521,37906U
2025-06-28T04:29:31.450646,5414.744990546158,3312.703533125561,-3747.371777942284,-2.289167899424582,-3.068679432961897,-6.260749477208264,37906U
2025-06-28T04:30:31.450646,5267.795267445854,3122.770290625903,-4116.074796258252,-2.607558454202987,-3.2604879606405377,-6.02580970311481,37906U
2025-06-28T04:31:31.450646,5102.0469631358455,2921.693180782512,-4470.05389904413,-2.9156238473802722,-3.4400565061662864,-5.770111736424728,37906U
2025-06-28T04:32:31.450646,4918.150226793393,2710.22331563296,-4808.094387212411,-3.212350031999504,-3.6068340391881915,-5.494688197454865,37906U
2025-06-28T04:33:31.450646,4716.814465753643,2489.1433260684653,-5129.045119985785,-3.4967754096272814,-3.760320609595269,-5.200625002280445,37906U
2025-06-28T04:34:31.450646,4498.805151009437,2259.2642953078807,-5431.821551639203,-3.767992513915709,-3.9000675269539675,-4.8890561680040925,37906U
2025-06-28T04:35:31.450646,4264.940532607636,2021.422688655633,-5715.408462393462,-4.0251493639835605,-4.025677319645594,-4.561158760433608,37906U
2025-06-28T04:36:31.450646,4016.088283581257,1776.4772916506806,-5978.862393027666,-4.2674505159544545,-4.136803501278904,-4.218148012866641,37906U
2025-06-28T04:37:31.450646,3753.162089272801,1525.306167057853,-6221.31379420709,-4.494157842914589,-4.233150172073656,-3.8612726383503246,37906U
2025-06-28T04:38:31.450646,3477.118197048635,1268.8036395231427,-6441.968902572921,-4.704591074740441,-4.31447148248823,-3.4918103515306735,37906U
2025-06-28T04:39:31.450646,3188.951939516656,1007.8773151369462,-6640.11135632879,-4.8981281297346415,-4.380570985450687,-3.111063610141317,37906U
2025-06-28T04:40:31.450646,2889.694242478643,743.4451416496598,-6815.10356340398,-5.074205269838816,-4.431300902200537,-2.720355580404229,37906U
2025-06-28T04:41:31.450646,2580.4081270154866,476.4325136889184,-6966.3878352952315,-5.232317110414787,-4.466561325015912,-2.3210263252178955,37906U
2025-06-28T04:42:31.450646,2262.1852133388584,207.7694260457809,-7093.487299422724,-5.372016514266823,-4.486299378049152,-1.9144292090469182,37906U
2025-06-28T04:43:31.450646,1936.1422323878148,-61.61232304508435,-7196.006602302726,-5.492914397770893,-4.49050835517946,-1.5019275089729818,37906U
2025-06-28T04:44:31.450646,1603.4175496143005,-330.78187770900746,-7273.632415078961,-5.594679474756457,-4.479226851275391,-1.0848912174454688,37906U
2025-06-28T04:45:31.450646,1265.1677040143882,-598.8120192451705,-7326.133751995755,-5.677037961212117,-4.452537900595998,-0.664694018917964,37906U
2025-06-28T04:46:31.450646,922.5639642350117,-864.7818105698868,-7353.362111273102,-5.739773261025838,-4.410568133301572,-0.24271041978729746,37906U
2025-06-28T04:47:31.450646,576.7889025323756,-1127.779191441632,-7355.251446590088,-5.782725649885471,-4.353486958241503,0.17968699112708678,37906U
2025-06-28T04:48:31.450646,229.03298648294734,-1386.9035259974494,-7331.817976031841,-5.805791971217345,-4.281505777383157,0.6011301759207321,37906U
2025-06-28T04:49:31.450646,-119.50881233761817,-1641.2681043492194,-7283.159833936469,-5.808925354684621,-4.194877234483193,1.0202582001292366,37906U
2025-06-28T04:50:31.450646,-467.6403939898791,-1890.002600057024,-7209.456569624139,-5.792134964358614,-4.0938944979189245,1.4357197302636298,37906U
2025-06-28T04:51:31.450646,-814.1678917113975,-2132.2554852206476,-7110.968495529001,-5.7554857802635535,-3.9788905750251247,1.8461755020896318,37906U
2025-06-28T04:52:31.450646,-1157.9030210718315,-2367.196404713545,-6988.035885814164,-5.6990984136257135,-3.8502376528524342,2.250300784772294,37906U
2025-06-28T04:53:31.450646,-1497.6664183887876,-2594.0185107397474,-6841.07802515574,-5.623148952873692,-3.7083464580028664,2.646787864907719,37906U
2025-06-28T04:54:31.450646,-1832.2909698052877,-2811.940758426696,-6670.592106060893,-5.527868834279109,-3.5536656261318824,3.0343485728949373,37906U
2025-06-28T04:55:31.450646,-2160.6251320166307,-3020.2101625923283,-6477.151971857969,-5.413544728132174,-3.386681069855214,3.4117168721050493,37906U
2025-06-28T04:56:31.450646,-2481.5362450572557,-3218.1040151502275,-6261.406701387421,-5.280518428550514,-3.2079153321822895,3.7776515289077843,37906U
2025-06-28T04:57:31.450646,-2793.913836827269,-3404.932061854851,-6024.079030452234,-5.12918673245528,-3.017926911235807,4.1309388788530725,37906U
2025-06-28T04:58:31.450646,-3096.6729181710266,-3580.038636256359,-5765.963604271288,-4.960001290945738,-2.8173095409211197,4.470395701220434,37906U
2025-06-28T04:59:31.450646,-3388.7572663233477,-3742.8047478407843,-5487.925054540202,-4.773468414292995,-2.6066914113967132,4.794872210773458,37906U
2025-06-28T05:00:31.450646,-3669.142693427838,-3892.650120392138,-5190.895894259032,-4.570148810084272,-2.3867343126816802,5.103255171933222,37906U
2025-06-28T05:01:31.450646,-3936.840295636658,-4029.0351756507757,-4875.874223236465,-4.3506572326986035,-2.1581326845172035,5.394471136772364,37906U
2025-06-28T05:02:31.450646,-4190.899677009932,-4151.462956357815,-4543.921237165509,-4.115662021324345,-1.921612555706432,5.667489804245748,37906U
2025-06-28T05:03:31.450646,-4430.4121411079705,-4259.480981807804,-4196.158533356368,-3.865884503133043,-1.6779303565646866,5.921327494011652,37906U
2025-06-28T05:04:31.450646,-4654.513841785121,-4352.6830280749155,-3833.7652066632236,-3.602098238053228,-1.4278715888580134,6.155050724062455,37906U
2025-06-28T05:05:31.450646,-4862.388883317407,-4430.710824172671,-3457.974729809695,-3.325128081822444,-1.1722493386553547,6.367779877282257,37906U
2025-06-28T05:06:31.450646,-5053.272358614089,-4493.25565455355,-3070.071613248694,-3.0358490446776014,-0.9119026188950468,6.558692938000903,37906U
2025-06-28T05:07:31.450646,-5226.453312929787,-4540.059857585792,-2671.387840848059,-2.7351849241512247,-0.6476945301339554,6.727029275714452,37906U
2025-06-28T05:08:31.450646,-5381.277619214787,-4570.918208969639,-2263.299079096656,-2.4241066919938583,-0.3805102299126674,6.872093449434977,37906U
2025-06-28T05:09:31.450646,-5517.150750057771,-4585.679178498531,-1847.2206591449476,-2.1036306172167243,-0.11125470339726362,6.9932590026992925,37906U
2025-06-28T05:10:31.450646,-5633.540430103951,-4584.246048146032,-1424.603332832997,-1.7748161096414963,0.15914966956627546,7.089972216163303,37906U
2025-06-28T05:11:31.450646,-5729.9791519066475,-4566.577879185554,-996.9288058863132,-1.4387632711224796,0.42976575316549925,7.1617557820075515,37906U
2025-06-28T05:12:31.450646,-5806.066537413177,-4532.69031594014,-565.7050536582415,-1.0966101447429424,0.6996444994252056,7.20821236213877,37906U
2025-06-28T05:13:31.450646,-5861.471526721793,-4482.656213826934,-132.46142714005742,-0.7495296557413392,0.9678279934338833,7.229027990448097,37906U
2025-06-28T05:14:31.450646,-5895.934375397259,-4416.606079615449,301.2564405867001,-0.3987262416449195,1.233352693252052,7.223975278229592,37906U
2025-06-28T05:15:31.450646,-5909.268441518247,-4334.728312266421,733.8919147569984,-0.045432173016261866,1.495252854659898,7.192916381311845,37906U
2025-06-28T05:16:31.450646,-5901.361743763331,-4237.269233363022,1163.8828109252959,0.3090964297048728,1.7525641278211026,7.135805687539217,37906U
2025-06-28T05:17:31.450646,-5872.178272236687,-4124.53289698752,1589.6670007455596,0.6635838736319705,2.0043273099415737,7.052692183974086,37906U
2025-06-28T05:18:31.450646,-5821.75903439538,-3996.8806699293928,2009.6881512049831,1.0167394513543788,2.2495922351433078,6.943721464578256,37906U
2025-06-28T05:19:31.450646,-5750.222819367502,-3854.7305743270877,2422.4015745752367,1.3672622614996728,2.4874217801073493,6.809137341156587,37906U
2025-06-28T05:20:31.450646,-5657.766665140145,-3698.55638623159,2826.2801640725097,1.7138462701675046,2.716895961621305,6.649283022978833,37906U
2025-06-28T05:21:31.450646,-5544.666014538285,-3528.8864851202106,3219.8203881221066,2.055185587777406,2.937116100039556,6.464601833692224,37906U
2025-06-28T05:22:31.450646,-5411.274547591542,-3346.3024510594646,3601.5483142531457,2.3899799324870927,3.147209020873353,6.25563743783392,37906U
2025-06-28T05:23:31.450646,-5258.023679777869,-3151.4374079987274,3970.025632022689,2.7169402483023974,3.3463312652945807,6.023033553381231,37906U
2025-06-28T05:24:31.450646,-5085.42171771124,-2944.9741135393538,4323.855643033566,3.0347944433804384,3.5336732792920054,5.76753313124851,37906U
2025-06-28T05:25:31.450646,-4894.05266607672,-2727.642797443245,4661.689185075638,3.342293211850253,3.708463550563284,5.489976987365306,37906U
2025-06-28T05:26:31.450646,-4684.574681977392,-2500.218753091459,4982.230456706723,3.63821590076658,3.8699726619604347,5.191301877855006,37906U
2025-06-28T05:27:31.450646,-4457.71817530823,-2263.51968804814,5284.242708205351,3.9213763825811423,4.017517230416346,4.872538012780955,37906U
2025-06-28T05:28:31.450646,-4214.283556276483,-2018.4028418013309,5566.553764772056,4.1906288927528434,4.150463700739981,4.534806008848739,37906U
2025-06-28T05:29:31.450646,-3955.138633714616,-1765.76188061764,5828.061348120428,4.4448737917990435,4.2682319644429345,4.179313286270551,37906U
2025-06-28T05:30:31.450646,-3681.2156703445503,-1506.5235812368574,6067.738163174141,4.683063211183682,4.370298774811005,3.807349919638965,37906U
2025-06-28T05:31:31.450646,-3393.5081036245406,-1241.6443168303897,6284.6367174492625,4.904206542894981,4.456200930713929,3.4202839570745565,37906U
2025-06-28T05:32:31.450646,-3093.066943218989,-972.1063602409677,6477.893841829218,5.1073757333329945,4.525538203107875,3.0195562260740543,37906U
2025-06-28T05:33:31.450646,-2780.9968584540807,-698.9140209972911,6646.734882810889,5.291710343153874,4.577975979785491,2.6066746483751553,37906U
2025-06-28T05:34:31.450646,-2458.4519713457967,-423.089633953327,6790.477537885601,5.456422335946235,4.613247605626372,2.1832080897803583,37906U
2025-06-28T05:35:31.450646,-2126.6313729063345,-145.66941863877128,6908.535307492634,5.600800559997277,4.631156397365763,1.7507797742731732,37906U
2025-06-28T05:36:31.450646,-1786.7743824369911,132.30077048161283,7000.420538928653,5.724214888910228,4.6315773137127545,1.311060294942531,37906U
2025-06-28T05:37:31.450646,-1440.1555714092417,409.7697816445314,7065.747039690404,5.826119988430254,4.61445826350108,0.8657602572647997,37906U
2025-06-28T05:38:31.450646,-1088.0795753171383,685.6855692428835,7104.2322399620325,5.906058678521015,4.579821036453204,0.4166225932206609,37906U
2025-06-28T05:39:31.450646,-731.8757185569981,958.9996402488318,7115.698886324362,5.963664861517491,4.527761843099648,-0.034585412404772226,37906U
2025-06-28T05:40:31.450646,-372.89247895899615,1228.6715200904512,7100.076251260288,5.998665989090634,4.458451452449468,-0.48608033933523237,37906U
2025-06-28T05:41:31.450646,-12.491820056702663,1493.6732139119138,7057.400845661829,6.010885042840493,4.372134918193814,-0.9360710456687247,37906U
2025-06-28T05:42:31.450646,347.95657946589233,1752.9936387043538,6987.816624317538,6.000242005642241,4.269130886584567,-1.3827672283686803,37906U
2025-06-28T05:43:31.450646,707.0811684757964,2005.6430014738953,6891.574677282582,5.966754803468709,4.149830481708866,-1.8243880776087893,37906U
2025-06-28T05:44:31.450646,1063.5144064680233,2250.657098429378,6769.032403115215,5.9105397003685525,4.014695766714772,-2.259170969428095,37906U
2025-06-28T05:45:31.450646,1415.8986542922112,2487.1015101343187,6620.652163210162,5.831811132652936,3.8642577826673286,-2.6853801385221976,37906U
2025-06-28T05:46:31.450646,1762.892039045537,2714.075667712102,6446.999419865319,5.730880972183091,3.699114170134595,-3.1013152706402414,37906U
2025-06-28T05:47:31.450646,2103.1742590842873,2930.7167655189483,6248.740364284517,5.608157212990444,3.519926382329121,-3.5053199520598137,37906U
2025-06-28T05:48:31.450646,2435.4522948105014,3136.2034962560483,6026.639044414826,5.464142080302537,3.3274165026221953,-3.895789912162476,37906U
2025-06-28T05:49:31.450646,2758.4659908593007,3329.7595852757822,5781.554006328934,5.299429566377443,3.1223636834754984,-4.271180994329396,37906U
2025-06-28T05:50:31.450646,3070.993475621476,3510.6571018908294,5514.43446673242,5.11470240330559,2.9056002282095013,-4.6300167904092895,37906U
2025-06-28T05:51:31.450646,3371.856384680971,3678.219526810264,5226.316038070766,4.910728489047982,2.678007341477457,-4.970895874965923,37906U
2025-06-28T05:52:31.450646,3659.9248557885653,3831.8245564315393,4918.316031548443,4.688356789317897,2.440510578710128,-5.292498577536964,37906U
2025-06-28T05:53:31.450646,3934.122264421062,3970.9066265931815,4591.628367102506,4.448512744351705,2.194075029033976,-5.593593234271087,37906U
2025-06-28T05:54:31.450646,4193.429670823795,4094.959140545564,4247.51812289772,4.192193215977601,1.9397002700965644,-5.873041864622908,37906U
2025-06-28T05:55:31.450646,4436.889951676733,4203.536388293611,3887.31576017154,3.9204610165183102,1.6784151367420823,-6.129805224241813,37906U
2025-06-28T05:56:31.450646,4663.611592164082,4296.255147087198,3512.411062156686,3.6344390667601814,1.4112723484250635,-6.3629471917597185,37906U
2025-06-28T05:57:31.450646,4872.772117220268,4372.795955636792,3124.2468282873647,3.335304235318629,1.1393430425290103,-6.571638454748613,37906U
2025-06-28T05:58:31.450646,5063.621144037795,4432.904057571348,2724.3123668758285,3.0242809160555324,0.8637112622645419,-6.755159468547632,37906U
2025-06-28T05:59:31.450646,5235.483041496728,4476.39001267772,2314.136830877453,2.7026344036142698,0.585468448489307,-6.912902670765516,37906U
2025-06-28T06:00:31.450646,5387.759185948052,4503.129977508822,1895.2824422037888,2.3716641295139604,0.30570798457372833,-7.04437394383548,37906U
2025-06-28T06:01:31.450646,5519.929806683853,4513.065659961749,1469.3376502625804,2.0326968224960345,0.025519842313387324,-7.149193327804011,37906U
2025-06-28T06:02:31.450646,5631.555418376533,4506.203955346012,1037.9102700013127,1.6870796569006352,-0.25401462511946254,-7.227094995322727,37906U
2025-06-28T06:03:31.450646,5722.277841692138,4482.61627422851,602.6206437031051,1.3361734517478032,-0.5318277000492908,-7.277926510340537,37906U
2025-06-28T06:04:31.450646,5791.820817097127,4442.437574901102,165.0948691683497,0.9813459809465878,-0.8068700874845921,-7.301647401018692,37906U
2025-06-28T06:05:31.450646,5839.990220512172,4385.865115621232,-273.0418652559009,0.6239654517111597,-1.078115437411681,-7.2983270856970615,37906U
2025-06-28T06:06:31.450646,5866.67389285037,4313.156943785177,-710.1718010020062,0.26539420393037794,-1.344564571849913,-7.268142198130487,37906U
2025-06-28T06:07:31.450646,5871.841098551324,4224.630140876141,-1144.6909502612934,-0.09301732196048033,-1.6052493916158659,-7.2113733645290585,37906U
2025-06-28T06:08:31.450646,5855.541630936128,4120.658843363308,-1575.0152263613622,-0.44993630696936415,-1.859236443326769,-7.128401490052699,37906U
2025-06-28T06:09:31.450646,5817.904584522683,4001.6720607011102,-1999.5863359995913,-0.8040529302240236,-2.1056301329028786,-7.019703616245644,37906U
2025-06-28T06:10:31.450646,5759.136816328612,3868.151312188054,-2416.8774096887387,-1.1540853719999675,-2.3435755775646245,-6.885848413408663,37906U
2025-06-28T06:11:31.450646,5679.52111963554,3720.6281046990066,-2825.3983507609396,-1.4987844218010593,-2.5722610939265755,-6.727491373095614,37906U
2025-06-28T06:12:31.450646,5579.41413469054,3559.6812732179646,-3223.7008872811425,-1.8369376772610673,-2.790920325146443,-6.5453697658209675,37906U
2025-06-28T06:13:31.450646,5459.244021385763,3385.9342056949295,-3610.3833151538497,-2.1673733265633746,-2.9988340150805013,-6.340297427747568,37906U
2025-06-28T06:14:31.450646,5319.507919103936,3200.0519730576248,-3984.0949245011075,-2.488963513723013,-3.19533144193788,-6.113159437685705,37906U
2025-06-28T06:15:31.450646,5160.769218672536,3002.7383842624713,-4343.540104975521,-2.8006272923050366,-3.379791527938504,-5.864906742299112,37906U
2025-06-28T06:16:31.450646,4983.654670765834,2794.732985104776,-4687.482129000362,-3.101333178859805,-3.551643644911118,-5.59655078311613,37906U
2025-06-28T06:17:31.450646,4788.851354172599,2576.808018166789,-5014.746614949111,-3.3901013224457697,-3.710368138579862,-5.30915817393803,37906U
2025-06-28T06:18:31.450646,4577.103526151262,2349.7653598044435,-5324.22467495838,-3.66600531101993,-3.8554965964647505,-5.003845471675072,37906U
2025-06-28T06:19:31.450646,4349.209375668485,2114.433448497185,-5614.875754388083,-3.9281736391620883,-3.9866118858625597,-4.68177407767863,37906U
