timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T06:20:31.450646,4106.017698711179,1871.6642172529105,-5885.730171882112,-4.175790864533694,-4.103347989292244,-4.3441453004306005,37906U
2025-06-28T06:21:31.450646,3848.4245131204366,1622.3300411047323,-6135.89137054269,-4.408098482656,-4.205389665112974,-3.9921956041385678,37906U
2025-06-28T06:22:31.450646,3577.3696285661636,1367.3207090948665,-6364.537891910797,-4.624395551034826,-4.292471960789471,-3.627192061504024,37906U
2025-06-28T06:23:31.450646,3293.833185403349,1107.5404285400525,-6570.925085259443,-4.824039094392113,-4.364379605536551,-3.2504280227954605,37906U
2025-06-28T06:24:31.450646,2998.8321742725093,843.9048678472069,-6754.386565165122,-5.006444322820505,-4.4209463078726765,-2.8632190074847763,37906U
2025-06-28T06:25:31.450646,2693.4169464513875,577.3382427078922,-6914.335430460108,-5.171084694117392,-4.462053982012219,-2.4668988191658134,37906U
2025-06-28T06:26:31.450646,2378.6677231854105,308.7704491835408,-7050.265257494425,-5.31749185042032,-4.487631925080704,-2.0628158793693525,37906U
2025-06-28T06:27:31.450646,2055.6911105224863,39.13424599192443,-7161.75088019953,-5.445255457636731,-4.497655964913252,-1.6523297712440128,37906U
2025-06-28T06:28:31.450646,1725.6166246119026,-230.63751273946636,-7248.448968756887,-5.554022974081237,-4.492147595745135,-1.2368079799759484,37906U
2025-06-28T06:29:31.450646,1389.5932309774896,-499.61459390153453,-7310.098417787373,-5.643499372290439,-4.4711731164875985,-0.8176228132521937,37906U
2025-06-28T06:30:31.450646,1048.78590000612,-766.8720513989763,-7346.520553904372,-5.713446835221009,-4.434842783551109,-0.3961484821140082,37906U
2025-06-28T06:31:31.450646,704.3721797645965,-1031.4928427006673,-7357.619171267077,-5.763684445037308,-4.383309987384804,0.02624167985951687,37906U
2025-06-28T06:32:31.450646,357.5387863331625,-1292.5703973549791,-7343.380402447229,-5.7940878795006405,-4.316770459091326,0.44817788288367505,37906U
2025-06-28T06:33:31.450646,9.478211082410612,-1549.2111391625845,-7303.872430526238,-5.804589127657756,-4.235461510691449,0.8682964578941704,37906U
2025-06-28T06:34:31.450646,-338.6146562341298,-1800.5369638139398,-7239.245046894217,-5.795176233134169,-4.139661309895135,1.2852423697858468,37906U
2025-06-28T06:35:31.450646,-685.5458900838177,-2045.6876737800053,-7149.729057760038,-5.765893069927115,-4.029688187614623,1.697671692797757,37906U
2025-06-28T06:36:31.450646,-1030.1258791418416,-2283.823372069127,-7035.635540930769,-5.716839152205689,-3.9058999739690505,2.1042540734395767,37906U
2025-06-28T06:37:31.450646,-1371.17266535615,-2514.1268161682383,-6897.354953004557,-5.648169476309449,-3.768693356199918,2.5036752054366445,37906U
2025-06-28T06:38:31.450646,-1707.5152735985457,-2735.8057330569623,-6735.356085771116,-5.560094389931147,-3.6185032497743848,2.8946393397617,37906U
2025-06-28T06:39:31.450646,-2037.997033058022,-2948.0950956460756,-6550.184869349976,-5.452879480412457,-3.455802172016434,3.2758718509787217,37906U
2025-06-28T06:40:31.450646,-2361.4788910097354,-3150.259360347965,-6342.46301844302,-5.326845471210569,-3.281099605898837,3.646121878864303,37906U
2025-06-28T06:41:31.450646,-2676.8427189167337,-3341.594664753559,-6112.886517054486,-5.182368112940729,-3.0949413401670136,4.004165061637226,37906U
2025-06-28T06:42:31.450646,-2982.9946099978474,-3521.4309835770127,-5862.223936160042,-5.019878052999025,-2.8979087707692197,4.348806374148149,37906U
2025-06-28T06:43:31.450646,-3278.8681664446276,-3689.1342401547636,-5591.314578101008,-4.839860665647546,-2.6906181476456377,4.678883081105078,37906U
2025-06-28T06:44:31.450646,-3563.427773395725,-3844.1083698565008,-5301.066440963589,-4.642855822633938,-2.4737197503020183,4.993267811865033,37906U
2025-06-28T06:45:31.450646,-3835.671855606035,-3985.7973308053624,-4992.45399588489,-4.429457582940965,-2.247896975265801,5.2908717595642125,37906U
2025-06-28T06:46:31.450646,-4094.63611149144,-4113.687056324247,-4666.5157701239,-4.200313779146781,-2.013865318506902,5.570648003427374,37906U
2025-06-28T06:47:31.450646,-4339.3967179085,-4227.307342543655,-4324.351728857518,-3.95612547714402,-1.7723712362068609,5.831594949043765,37906U
2025-06-28T06:48:31.450646,-4569.07349766389,-4326.23366364101,-3967.1204490162518,-3.6976462856354826,-1.5241908678821101,6.072759877276166,37906U
2025-06-28T06:49:31.450646,-4782.833040360584,-4410.08890625022,-3596.0360790714876,-3.425681491913401,-1.2701286068117086,6.293242588335575,37906U
2025-06-28T06:50:31.450646,-4979.891765805539,-4478.545013703236,-3212.365079521145,-3.14108700094574,-1.0110155039787263,6.492199123472763,37906U
2025-06-28T06:51:31.450646,-5159.5189178450255,-4531.32452995946,-2817.422739903446,-2.8447680557499906,-0.7477074933061876,6.668845542764209,37906U
2025-06-28T06:52:31.450646,-5321.039475190586,-4568.202032364819,-2412.5694694865883,-2.5376777184285673,-0.48108342783467267,6.822461733676451,37906U
2025-06-28T06:53:31.450646,-5463.836964574878,-4589.005441778205,-1999.2068603325279,-2.2208150930681505,-0.2120429186343262,6.95239522154245,37906U
2025-06-28T06:54:31.450646,-5587.356160461298,-4593.617198127027,-1578.7735231972629,-1.8952232739511825,0.05849602935817003,7.058064949846026,37906U
2025-06-28T06:55:31.450646,-5691.105654547047,-4581.97528912177,-1152.740698703859,-1.561987005180491,0.3295995877590063,7.13896499534727,37906U
2025-06-28T06:56:31.450646,-5774.660277479531,-4554.074119688897,-722.6076483659991,-1.2222300408329936,0.6003208817843659,7.19466818066384,37906U
2025-06-28T06:57:31.450646,-5837.663354567287,-4509.96520968395,-289.89683234772843,-0.877112198116856,0.8697029713300339,7.224829545000467,37906U
2025-06-28T06:58:31.450646,-5879.8287768393675,-4449.757707633743,143.85111673734994,-0.5278260996419731,1.1367820304284029,7.22918963235208,37906U
2025-06-28T06:59:31.450646,-5900.942868605247,-4373.618708636753,577.0826121663342,-0.1755936047906556,1.4005907163094506,7.207577555731622,37906U
2025-06-28T07:00:31.450646,-5900.866032712096,-4281.773365127555,1008.2365092065943,0.17833806578439587,1.660161716183356,7.159913795830618,37906U
2025-06-28T07:01:31.450646,-5879.534154997782,-4174.504779986362,1435.7496620230631,0.532700504363877,1.914531456811972,7.086212693025699,37906U
2025-06-28T07:02:31.450646,-5836.959750004903,-4052.1536724446946,1858.0626219062913,0.8862085767267995,2.1627439590053568,6.986584592806317,37906U
2025-06-28T07:03:31.450646,-5773.232830856354,-3915.1178083961345,2273.6254548753445,1.2375651526142126,2.4038548164225033,6.8612376065094205,37906U
2025-06-28T07:04:31.450646,-5688.521487293389,-3763.8511880543315,2680.903654379208,1.585466085639832,2.636935275530921,6.7104789516800825,37906U
2025-06-28T07:05:31.450646,-5583.072157234897,-3598.862985395794,3078.3841226491327,1.928605418403979,2.8610763913299415,6.534715839395589,37906U
2025-06-28T07:06:31.450646,-5457.209578815505,-3420.716235458529,3464.581192298625,2.2656807850585166,3.07539323151965,6.334455879434638,37906U
2025-06-28T07:07:31.450646,-5311.336411683886,-3230.0262673233724,3838.0426580445933,2.595398980392269,3.279029100224014,6.110306978179459,37906U
2025-06-28T07:08:31.450646,-5145.932518361698,-3027.4588824488856,4197.355786985078,2.9164816617318245,3.4711597511899375,5.862976708518641,37906U
2025-06-28T07:09:31.450646,-4961.553898655449,-2813.728279945771,4541.153274718391,3.2276711476039543,3.650997559583739,5.593271135692164,37906U
2025-06-28T07:10:31.450646,-4758.831272436597,-2589.5947323211667,4868.1191137700025,3.5277362752350143,3.8177956211091266,5.302093087878644,37906U
2025-06-28T07:11:31.450646,-4538.468308537911,-2355.8620171860575,5176.994340284984,3.8154782775537477,3.9708517471483553,4.990439865292221,37906U
2025-06-28T07:12:31.450646,-4301.239500004935,-2113.374612351368,5466.582624785731,4.089736639448039,4.109512324979062,4.659400386515145,37906U
2025-06-28T07:13:31.450646,-4047.987688473781,-1863.0146636377758,5735.755672944259,4.349394892551496,4.233176012792326,4.3101517756852274,37906U
2025-06-28T07:14:31.450646,-3779.621242966612,-1605.6987365437199,5983.458402800551,4.593386307804249,4.341297240212075,3.943955398881174,37906U
2025-06-28T07:15:31.450646,-3497.110900897638,-1342.3743646619826,6208.71386562078,4.820699445369014,4.433389486229759,3.562152362579864,37906U
2025-06-28T07:16:31.450646,-3201.4862815115207,-1074.0164093640672,6410.627878644698,5.0303835221702435,4.509028307891186,3.1661584913194174,37906U
2025-06-28T07:17:31.450646,-2893.832084342055,-801.6232468027657,6588.393339260998,5.2215535582732056,4.567854094642426,2.7574588057127447,37906U
2025-06-28T07:18:31.450646,-2575.283987532454,-526.2127996777762,6741.294191679338,5.393395264507744,4.609574524930776,2.3376015256719165,37906U
2025-06-28T07:19:31.450646,-2247.0242630238645,-248.8184324975103,6868.709018882306,5.545169635087574,4.633966703417904,1.9081916271898927,37906U
2025-06-28T07:20:31.450646,-1910.277127654417,29.515269780152302,6970.114234543617,5.676217210465562,4.640878958981281,1.4708839842680892,37906U
2025-06-28T07:21:31.450646,-1566.303851147605,307.7368188026792,7045.086851649042,5.785961977247089,4.630232285535674,1.0273761306636802,37906U
2025-06-28T07:22:31.450646,-1216.3976437813974,584.7922137306533,7093.306806754626,5.8739148736597935,4.602021409605186,0.5794006790752501,37906U
2025-06-28T07:23:31.450646,-861.8783482403237,859.6293833440078,7114.558821144886,5.939676870842277,4.556315470528323,0.12871743826450754,37906U
2025-06-28T07:24:31.450646,-504.0869617478656,1131.202655996429,7108.733782613589,5.982941602094994,4.493258301210458,-0.3228947285536793,37906U
2025-06-28T07:25:31.450646,-144.38001607691618,1398.477233471629,7075.829634179568,6.003497514265847,4.413068299486213,-0.7736462578760521,37906U
2025-06-28T07:26:31.450646,215.8761555876476,1660.4336443233667,7015.951758779381,6.001229517679304,4.316037882457221,-1.2217454036243107,37906U
2025-06-28T07:27:31.450646,575.3112346814947,1916.072151914326,6929.312851852471,5.976120113515536,4.202532518677149,-1.665406866558717,37906U
2025-06-28T07:28:31.450646,932.5567848019436,2164.4170921455197,6816.232276762827,5.9282499803765205,4.072989335800613,-2.1028604807747566,37906U
2025-06-28T07:29:31.450646,1286.2521383681963,2404.5211157785093,6677.134901190963,5.857798004998448,3.9279153043359067,-2.5323598999984394,37906U
2025-06-28T07:30:31.450646,1635.0502691920444,2635.4693103374957,6512.549415980609,5.765040745739527,3.767885001457315,-2.9521912239615373,37906U
2025-06-28T07:31:31.450646,1977.623617122775,2856.383176842867,6323.10614143316,5.650351321627276,3.5935379624504256,-3.3606815030282444,37906U
2025-06-28T07:32:31.450646,2312.669830542276,3066.424437105291,6109.534329693311,5.514197724405331,3.405575631263203,-3.756207057612668,37906U
2025-06-28T07:33:31.450646,2638.9173923657245,3264.7986480159925,5872.658975638854,5.357140556167265,3.204757925780637,-4.137201547905838,37906U
2025-06-28T07:34:31.450646,2955.131095396463,3450.758600231344,5613.397152534647,5.179830200760067,2.9918994377649004,-4.502163729179076,37906U
2025-06-28T07:35:31.450646,3260.1173334086575,3623.6074798738473,5332.7538925975905,4.9830034431164485,2.7678652918307978,-4.849664828563201,37906U
2025-06-28T07:36:31.450646,3552.7291752386686,3782.701773380223,5031.817636473463,4.767479556921807,2.5335666922427458,-5.178355480861634,37906U
2025-06-28T07:37:31.450646,3831.8711904563165,3927.453897410054,4711.755279394135,4.53415588741591,2.2899561906185513,-5.486972163701837,37906U
2025-06-28T07:38:31.450646,4096.503996888923,4057.3345377882006,4373.806845379003,4.284002962510499,2.0380227116682073,-5.774343076233875,37906U
2025-06-28T07:39:31.450646,4345.648502374608,4171.874683769358,4019.279824196901,4.018059171605984,1.7787863777579505,-6.039393410643422,37906U
2025-06-28T07:40:31.450646,4578.389815621735,4270.6673464612995,3649.54320882883,3.737425057330294,1.5132931762365969,-6.281149971930277,37906U
2025-06-28T07:41:31.450646,4793.880803918987,4353.368952987045,3266.0212737966076,3.4432572707242413,1.2426095159773674,-6.498745108623093,37906U
2025-06-28T07:42:31.450646,4991.345278640697,4419.700410863296,2870.187136874667,3.136762244987611,0.9678167213681746,-6.691419925232287,37906U
2025-06-28T07:43:31.450646,5170.080792972603,4469.447840071556,2463.5561483250763,2.8191896466265516,0.6900055129471437,-6.858526756115157,37906U
2025-06-28T07:44:31.450646,5329.4610399861485,4502.462973343491,2047.6791528380147,2.4918256655742015,0.41027052396944563,-6.999530889840867,37906U
2025-06-28T07:45:31.450646,5468.937843042239,4518.663228213764,1624.1356697970277,2.1559862074995446,0.12970490138456328,-7.114011542867233,37906U
2025-06-28T07:46:31.450646,5588.042734436664,4518.031457351602,1194.527037297488,1.8130100520068932,-0.1506049620014152,-7.201662091138513,37906U
2025-06-28T07:47:31.450646,5686.388122129424,4500.615386507593,760.4695645339481,1.4642520397379244,-0.42958451996973995,-7.2622895778332355,37906U
2025-06-28T07:48:31.450646,5763.668048249614,4466.526752048615,323.58773575837847,1.1110763495361673,-0.7061759490938674,-7.295813524692205,37906U
2025-06-28T07:49:31.450646,5819.658546762414,4415.940152451803,-114.49249296939585,0.7548499238703618,-0.9793427719349695,-7.302264082913264,37906U
2025-06-28T07:50:31.450646,5854.217611153747,4349.091630244255,-552.1502655178991,0.39693609672234714,-1.2480741951367245,-7.281779567307333,37906U
2025-06-28T07:51:31.450646,5867.2847861667515,4266.2770026746675,-987.7762301308036,0.03868847325262082,-1.5113891354785896,-7.234603424096845,37906U
2025-06-28T07:52:31.450646,5858.880400461371,4167.849960861029,-1419.7787441371468,-0.3185548951063717,-1.7683399124401384,-7.16108068826841,37906U
2025-06-28T07:53:31.450646,5829.104459518904,4054.2199582579046,-1846.589850105098,-0.6734770027500319,-2.0180155915201596,-7.061653990667543,37906U
2025-06-28T07:54:31.450646,5778.135220147067,3925.8499100258,-2266.670998448275,-1.024787018513669,-2.2595449682942186,-6.936859177991799,37906U
2025-06-28T07:55:31.450646,5706.227469538627,3783.253725260903,-2678.518495464644,-1.3712250270889885,-2.4920991888625688,-6.787320610480554,37906U
2025-06-28T07:56:31.450646,5613.710532991577,3626.993694077782,-3080.668659778292,-1.7115663665799488,-2.714894007786664,-6.613746202444258,37906U
2025-06-28T07:57:31.450646,5500.986035112918,3457.677751239793,-3471.702674124746,-2.044625552514498,-2.927191689747475,-6.416922269873016,37906U
2025-06-28T07:58:31.450646,5368.525439620386,3275.956637442029,-3850.251123251906,-2.369259785358952,-3.1283025658588786,-6.197708247314415,37906U
2025-06-28T07:59:31.450646,5216.867392743354,3082.520978486072,-4214.99821238099,-2.684372044963171,-3.3175862597803802,-5.957031333110188,37906U
2025-06-28T08:00:31.450646,5046.614894747812,2878.0983015006123,-4564.685664074779,-2.9889137812358197,-3.4944526024052665,-5.695881118085683,37906U
2025-06-28T08:01:31.450646,4858.4323232949455,2663.450006073825,-4898.116294500264,-3.281887215659818,-3.6583622569401246,-5.415304248015089,37906U
2025-06-28T08:02:31.450646,4653.042331244781,2439.368306734399,-5214.1572728619985,-3.562347272892045,-3.8088270785886684,-5.116399164818088,37906U
2025-06-28T08:03:31.450646,4431.222640167337,2206.673161668952,-5511.743070233487,-3.8294031656313163,-3.9454102348218614,-4.800310965612908,37906U
2025-06-28T08:04:31.450646,4193.80274928423,1966.2092009519506,-5789.878106077629,-4.082219659125522,-4.067726113349749,-4.468226412631133,37906U
2025-06-28T08:05:31.450646,3941.660577864943,1718.8426659085178,-6047.63910244468,-4.320018044138367,-4.175440045445962,-4.1213691207147845,37906U
2025-06-28T08:06:31.450646,3675.7190573077414,1465.4583695857164,-6284.177157139444,-4.542076848889286,-4.268267872233759,-3.76099494282782,37906U
2025-06-28T08:07:31.450646,3396.9426872713957,1206.956686686397,-6498.7195480934,-4.747732321463424,-4.345975380978964,-3.388387567821709,37906U
2025-06-28T08:08:31.450646,3106.334068348579,944.250579767146,-6690.571281754758,-4.936378714477614,-4.408377637390538,-3.0048543387313247,37906U
2025-06-28T08:09:31.450646,2804.930421907517,678.2626670274606,-6859.116398558486,-5.107468403445439,-4.455338238467277,-2.6117222942177745,37906U
2025-06-28T08:10:31.450646,2493.8001059247727,409.9223356566194,-7003.81904846891,-5.26051186934982,-4.486768508600802,-2.21033443051903,37906U
2025-06-28T08:11:31.450646,2174.03913390172,140.1629034587315,-7124.224349241936,-5.395077574478416,-4.50262665951573,-1.8020461764595221,37906U
2025-06-28T08:12:31.450646,1846.7677023466713,-130.08116962320614,-7219.959039448712,-5.510791758654758,-4.502916932251446,-1.388222069782737,37906U
2025-06-28T08:13:31.450646,1513.126730813535,-399.877019426434,-7290.731937483485,-5.607338180685049,-4.487688736827536,-0.970232619314007,37906U
2025-06-28T08:14:31.450646,1174.2744171572335,-668.2960650726875,-7336.334216766767,-5.684457827189537,-4.45703580253888,-0.5494513342881229,37906U
2025-06-28T08:15:31.450646,831.3828094882738,-934.4166468508394,-7356.639506193025,-5.741948608072624,-4.411095349049411,-0.12725189957340027,37906U
2025-06-28T08:16:31.450646,485.634395314253,-1197.3266157564346,-7351.603823586489,-5.779665054760574,-4.350047285642968,0.29499452648098834,37906U
2025-06-28T08:17:31.450646,138.21870753784114,-1456.1258762985785,-7321.265348555494,-5.797518034064693,-4.274113443189911,0.7159219162762694,37906U
2025-06-28T08:18:31.450646,-209.67105364877557,-1709.9288843603617,-7265.74403970402,-5.795474487163189,-4.183556840638658,1.1341719048298973,37906U
2025-06-28T08:19:31.450646,-556.8413843709108,-1957.8671019224485,-7185.241099699902,-5.773557199789989,-4.07868098517972,1.5483962751266311,37906U
2025-06-28T08:20:31.450646,-902.1018278326685,-2199.0914103433875,-7080.038290240597,-5.7318446063222135,-3.959829202686491,1.957259422571708,37906U
2025-06-28T08:21:31.450646,-1244.2683139457756,-2432.7744836318066,-6950.497097527347,-5.670470627114459,-3.827383992644819,2.359440823408101,37906U
2025-06-28T08:22:31.450646,-1582.1664894238334,-2658.1131227642113,-6797.057747482042,-5.589624535180244,-3.6817663995650256,2.7536375307282994,37906U
2025-06-28T08:23:31.450646,-1914.6350396430805,-2874.3305515992347,-6620.238068644121,-5.489550845208008,-3.5234353908527156,3.138566720018266,37906U
2025-06-28T08:24:31.450646,-2240.529003109659,-3080.6786743317653,-6420.6321994876,-5.370549214956954,-3.352887229316168,3.5129683040597777,37906U
2025-06-28T08:25:31.450646,-2558.723078745867,-3276.4402937229556,-6198.909135827494,-5.232974346343572,-3.1706548269329606,3.875607634507471,37906U
2025-06-28T08:26:31.450646,-2868.114925439508,-3460.9312885566037,-5955.811113054108,-5.077235871031835,-2.977307065197071,4.225278304601014,37906U
2025-06-28T08:27:31.450646,-3167.628452387205,-3633.5027479116793,-5692.151817169332,-4.903798203114413,-2.773448066343618,4.560805064289733,37906U
2025-06-28T08:28:31.450646,-3456.2170977336827,-3793.543058929054,-5408.814418010707,-4.713180339542518,-2.559716399007508,4.881046855594081,37906U
2025-06-28T08:29:31.450646,-3732.867091865546,-3940.4799437938896,-5106.749417661186,-4.505955587361755,-2.3367842014346727,5.184899972332205,37906U
2025-06-28T08:30:31.450646,-3996.6007004917055,-4073.7824406782106,-4786.972306858562,-4.282751195559113,-2.105356205231012,5.4713013444618985,37906U
2025-06-28T08:31:31.450646,-4246.479441336004,-4192.962822398988,-4450.5610222632295,-4.044247868453631,-1.8661686428227453,5.739231943260629,37906U
2025-06-28T08:32:31.450646,-4481.607266917828,-4297.578445571912,-4098.653197711437,-3.791179137081528,-1.6199880223056298,5.987720299458525,37906U
2025-06-28T08:33:31.450646,-4701.133704508914,-4387.233522089751,-3732.4432030960224,-3.5243305649638565,-1.367609754193204,6.2158461222904675,37906U
2025-06-28T08:34:31.450646,-4904.256942967317,-4461.580803852782,-3353.1789652666953,-3.244538765003693,-1.1098566157219594,6.422744003317796,37906U
2025-06-28T08:35:31.450646,-5090.226854774309,-4520.323170840401,-2962.158566343741,-2.952690205061165,-0.8475770398394701,6.607607184836994,37906U
2025-06-28T08:36:31.450646,-5258.347940275127,-4563.215111861768,-2560.7266160717427,-2.649719780988365,-0.5816432177659707,6.769691368819823,37906U
2025-06-28T08:37:31.450646,-5407.9821798631065,-4590.064086673486,-2150.270396319155,-2.336609137586009,-0.3129490060800054,6.908318538669425,37906U
2025-06-28T08:38:31.450646,-5538.551778689648,-4600.7317576265195,-1732.215777520291,-2.014384720042262,-0.04240763159610033,7.022880762711957,37906U
2025-06-28T08:39:31.450646,-5649.541787444438,-4595.135078616986,-1308.0229087670195,-1.6841155409314597,0.22905081013437845,7.112843945327499,37906U
2025-06-28T08:40:31.450646,-5740.502581869066,-4573.247228884696,-879.1816853439884,-1.346910650742328,0.5004820641088709,7.17775148903319,37906U
2025-06-28T08:41:31.450646,-5811.052182957387,-4535.098379141604,-447.20699976528306,-1.0039163031573448,0.7709306314221963,7.21722782871717,37906U
2025-06-28T08:42:31.450646,-5860.878399292024,-4480.776277632869,-13.633784753705603,-0.6563128098509243,1.0394328865112876,7.230981797647659,37906U
2025-06-28T08:43:31.450646,-5889.740772679225,-4410.42664404552,419.98814089272497,-0.30531108338900625,1.305020388403758,7.218809783887509,37906U
2025-06-28T08:44:31.450646,-5897.47230820224,-4324.253359686978,852.0994100599637,0.047851129198280495,1.5667233751517537,7.180598635374466,37906U
2025-06-28T08:45:31.450646,-5883.98097002037,-4222.518443065378,1281.1366126193095,0.40191331545904413,1.823574427527591,7.116328272201911,37906U
2025-06-28T08:46:31.450646,-5849.250924716116,-4105.5418009070545,1705.5379496420508,0.7555965582963824,2.0746122850706765,7.02607396556892,37906U
2025-06-28T08:47:31.450646,-5793.343514733683,-3973.700745745685,2123.74901538834,1.1076081734291374,2.3188857947270605,6.910008244459427,37906U
2025-06-28T08:48:31.450646,-5716.397945462005,-3827.4292724941024,2534.2286835538825,1.4566466044372224,2.5554579697013033,6.7684023933360455,37906U
2025-06-28T08:49:31.450646,-5618.63167078668,-3667.21708785866,2935.4550720101533,1.8014065524020608,2.783410133769047,6.601627506966774,37906U
2025-06-28T08:50:31.450646,-5500.340463453963,-3493.608388048017,3325.9315582418685,2.1405843135327673,3.0018461242494525,6.410155071882247,37906U
2025-06-28T08:51:31.450646,-5361.898158342084,-3307.2003819543065,3704.192815863688,2.472883294849863,3.209896525122117,6.194557047834616,37906U
2025-06-28T08:52:31.450646,-5203.756058692049,-3108.641558806585,4068.810841060831,2.7970196750735075,3.406722900444943,5.95550542690557,37906U
2025-06-28T08:53:31.450646,-5026.441997490351,-2898.6297012001746,4418.400936537261,3.111728175349627,3.5915219972848376,5.693771252516537,37906U
2025-06-28T08:54:31.450646,-4830.559048481719,-2677.909646351024,4751.627619620878,3.4157679024038536,3.763529886834795,5.410223085421405,37906U
2025-06-28T08:55:31.450646,-4616.783883694139,-2447.27080039343,5067.210420555817,3.7079282251373398,3.922026012238592,5.105824908727995,37906U
2025-06-28T08:56:31.450646,-4385.864776837169,-2207.5444124929622,5363.92953673641,3.9870346445937113,4.066337111873363,4.781633468989307,37906U
2025-06-28T08:57:31.450646,-4138.619254462892,-1959.6006174701804,5640.631308680642,4.251954616600291,4.1958409874099925,4.43879505535699,37906U
2025-06-28T08:58:31.450646,-3875.9313993118863,-1704.345257488034,5896.233483915031,4.501603286211627,4.309970086856101,4.078541723602894,37906U
2025-06-28T08:59:31.450646,-3598.748812780751,-1442.7164951350996,6129.7302356169985,4.734949093306539,4.408214873934911,3.702186976437537,37906U
2025-06-28T09:00:31.450646,-3308.0792459108197,-1175.6812319163298,6340.196903821944,4.95101920927009,4.490126956522434,3.311120915933814,37906U
2025-06-28T09:01:31.450646,-3004.986910690108,-904.2313477335665,6526.794428222277,5.148904765570561,4.555321948406155,2.906804887977278,37906U
2025-06-28T09:02:31.450646,-2690.5884857568067,-629.3797783846371,6688.77344304452,5.327765836169024,4.603482040298686,2.4907656424932654,37906U
2025-06-28T09:03:31.450646,-2366.0488327918533,-352.1564494393652,6825.478006151781,5.486836137012171,4.634358257797428,2.0645890367734085,37906U
2025-06-28T09:04:31.450646,-2032.5764419686716,-73.60408604954094,6936.348936370015,5.625427407323101,4.647772385801915,1.6299133125485032,37906U
2025-06-28T09:05:31.450646,-1691.4186267992054,205.2260806689934,7020.926735046205,5.7429334389760776,4.643618540762344,1.1884219805889267,37906U
2025-06-28T09:06:31.450646,-1343.8564905684689,483.2786890840984,7078.854070004778,5.838833721905424,4.621864374034218,0.7418363495954053,37906U
2025-06-28T09:07:31.450646,-991.1996882913761,759.4986818811026,7109.877802361194,5.912696675250531,4.582551891561423,0.29190773902728573,37906U
2025-06-28T09:08:31.450646,-634.7810097589261,1032.8357771029143,7113.850539073521,5.964182435792989,4.525797877126025,-0.15959058165015821,37906U
2025-06-28T09:09:31.450646,-275.95081076632454,1302.248951591042,7090.731696664778,5.993045177231022,4.451793908518823,-0.6108716820011368,37906U
2025-06-28T09:10:31.450646,83.92867897017277,1566.7109125098807,7040.588064234699,5.999134936007321,4.3608059582395295,-1.06014343982593,37906U
2025-06-28T09:11:31.450646,443.48914139084974,1825.2125322338852,6963.5938567066505,5.982398921815678,4.253173572774656,-1.5056171396069786,37906U
2025-06-28T09:12:31.450646,801.3620181767554,2076.7672216127885,6860.030252232033,5.942882293626308,4.1293086271625254,-1.9455161464986377,37906U
2025-06-28T09:13:31.450646,1156.1843892987765,2320.4152164886104,6730.284410810171,5.880728385150934,3.989693654483532,-2.378084599467153,37906U
2025-06-28T09:14:31.450646,1506.604849124466,2555.227752374448,6574.847974473851,5.796178367175517,3.8348797531227112,-2.801596064704654,37906U
2025-06-28T09:15:31.450646,1851.2893464709368,2780.311102398982,6394.31505284721,5.689570338166264,3.665484078167632,-3.214362088214015,37906U
2025-06-28T09:16:31.450646,2188.926954537408,2994.8104540352824,6189.379701478342,5.561337839023679,3.4821869270999817,-3.6147405846900496,37906U
2025-06-28T09:17:31.450646,2518.235536429758,3197.913600754261,5960.832904078793,5.412007792825322,3.28572843400219,-4.001143998584799,37906U
2025-06-28T09:18:31.450646,2837.9672720805956,3388.8544256220853,5709.559073618587,5.2421978758241075,3.0769048907606935,-4.372047172737527,37906U
2025-06-28T09:19:31.450646,3146.914012774832,3566.9161549932146,5436.532091098617,5.0526133318020205,2.8565647181428844,-4.725994860273864,37906U
