timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T09:20:31.450646,3443.9124302689797,3731.4343618649705,5142.810904683752,4.844043248018618,2.6256041140463062,-5.061608816786838,37906U
2025-06-28T09:21:31.450646,3727.8489286437407,3881.799700146083,4829.534715680447,4.617356317328982,2.3849624105659353,-5.377594412175219,37906U
2025-06-28T09:22:31.450646,3997.6642885921774,4017.460353061229,4497.91778149264,4.373496117419309,2.135617175659284,-5.672746705022832,37906U
2025-06-28T09:23:31.450646,4252.358015803032,4137.924181140366,4149.243869130564,4.113475944368161,1.8785790989929285,-5.945955927053943,37906U
2025-06-28T09:24:31.450646,4490.992367464184,4242.760557715461,3784.8603959802354,3.838373243697206,1.6148867048823308,-6.196212330997992,37906U
2025-06-28T09:25:31.450646,4712.696033644622,4331.601882525123,3406.172297309522,3.549323687562716,1.3456009379818525,-6.422610362052499,37906U
2025-06-28T09:26:31.450646,4916.667453401472,4404.144766879154,3014.6356622950952,3.247514951566287,1.0717996694167926,-6.624352120954365,37906U
2025-06-28T09:27:31.450646,5102.177748833146,4460.150886801253,2611.7511821697426,2.93418024869387,0.7945721723072842,-6.8007500952797315,37906U
2025-06-28T09:28:31.450646,5268.573263929196,4499.447503605679,2199.0574553238744,2.6105916809605407,0.5150136160228997,-6.951229144826254,37906U
2025-06-28T09:29:31.450646,5415.277698862954,4521.927654404654,1778.1241948450458,2.2780534713613028,0.23421962801489543,-7.075327736547128,37906U
2025-06-28T09:30:31.450646,5541.793834275796,4527.55001803311,1350.5453840040411,1.9378951396157529,-0.0467190293216623,-7.172698434281351,37906U
2025-06-28T09:31:31.450646,5647.704844030783,4516.338464754861,917.9324245954662,1.5914646849114515,-0.3267216215746342,-7.243107658208708,37906U
2025-06-28T09:32:31.450646,5732.675198788196,4488.38130082136,481.90732183433136,1.240121837403318,-0.6047224029399783,-7.286434738305382,37906U
2025-06-28T09:33:31.450646,5796.451166501995,4443.830221440294,44.095947723586335,0.8852314376496024,-0.8796753362893655,-7.302670294857389,37906U
2025-06-28T09:34:31.450646,5838.860919481997,4382.898987929192,-393.8785775179056,0.5281569995300256,-1.1505585389034374,-7.29191398709166,37906U
2025-06-28T09:35:31.450646,5859.814260942957,4305.861846742631,-830.4023491665546,0.1702545076177229,-1.416378425086928,-7.254371678024305,37906U
2025-06-28T09:36:31.450646,5859.30198691614,4213.051709640396,-1263.876953250114,-0.18713350542268434,-1.6761735222708936,-7.190352069555682,37906U
2025-06-28T09:37:31.450646,5837.394901980551,4104.8581154911735,-1692.7255232717264,-0.5426835618880216,-1.9290179428346232,-7.100262866550628,37906U
2025-06-28T09:38:31.450646,5794.242509447866,3981.724995070067,-2115.398552097128,-0.8950964895728676,-2.1740244996198803,-6.984606532060093,37906U
2025-06-28T09:39:31.450646,5730.07139838168,3844.148260712803,-2530.3794366144402,-1.24310229368733,-2.410347458807903,-6.843975697939444,37906U
2025-06-28T09:40:31.450646,5645.183351138056,3692.6732428401288,-2936.1897367697675,-1.5854646310754428,-2.6371849293680034,-6.67904829590737,37906U
2025-06-28T09:41:31.450646,5539.953195980388,3527.891995184744,-3331.394134553565,-1.9209848746457765,-2.8537808935351947,-6.49058247361625,37906U
2025-06-28T09:42:31.450646,5414.826429757373,3350.4404900606414,-3714.6050824011645,-2.2485057627448826,-3.0594268876383968,-6.279411358645027,37906U
2025-06-28T09:43:31.450646,5270.316635661053,3160.995724245966,-4084.4871341904377,-2.5669146346948617,-3.2534633469847614,-6.046437730588577,37906U
2025-06-28T09:44:31.450646,5107.002720728668,2960.272755036566,-4439.760955523817,-2.8751462597661397,-3.435280632349678,-5.79262865772456,37906U
2025-06-28T09:45:31.450646,4925.5259970550105,2749.0216848087816,-4779.207013207935,-3.172185272353595,-3.604319758870778,-5.51901015023496,37906U
2025-06-28T09:46:31.450646,4726.587129680796,2528.024611046252,-5101.6689467565075,-3.457068230990615,-3.7600728507703987,-5.22666187679422,37906U
2025-06-28T09:47:31.450646,4510.942972861652,2298.0925572761716,-5406.056627307847,-3.7288853230118066,-3.9020833473212915,-4.916711985664278,37906U
2025-06-28T09:48:31.450646,4279.403314946669,2060.0623987648814,-5691.34891154889,-3.9867817401236203,-4.029945986829101,-4.590332065411391,37906U
2025-06-28T09:49:31.450646,4032.827550455672,1814.7937951825354,-5956.596100055781,-4.229958752841323,-4.143306596148071,-4.2487322741343405,37906U
2025-06-28T09:50:31.450646,3772.121296179846,1563.1661407909094,-6200.922110904788,-4.457674513709947,-4.241861713408651,-3.8931566597988407,37906U
2025-06-28T09:51:31.450646,3498.232966295728,1306.0755410800134,-6423.526380469323,-4.669244620451515,-4.325358071251225,-3.524878688051318,37906U
2025-06-28T09:52:31.450646,3212.1503196075973,1044.4318231952993,-6623.685504026282,-4.8640424707157885,-4.393591966984692,-3.145196987834375,37906U
2025-06-28T09:53:31.450646,2914.8969901687656,779.1555859956836,-6800.754629153103,-5.041499439986518,-4.446408544768705,-2.7554313193631037,37906U
2025-06-28T09:54:31.450646,2607.529010707544,511.17529417885487,-6954.168614937079,-5.201104913468591,-4.483701013216025,-2.3569187636222604,37906U
2025-06-28T09:55:31.450646,2291.1313365277038,241.42441962130414,-7083.44296976732,-5.342406201511084,-4.505409819784488,-1.9510101275764367,37906U
2025-06-28T09:56:31.450646,1966.8143759020827,-29.161368072048205,-7188.174579962213,-5.465008366363902,-4.511521801033678,-1.5390665548145253,37906U
2025-06-28T09:57:31.450646,1635.710531447045,-299.64696082527684,-7268.042240738014,-5.568573985890597,-4.502069325320332,-1.1224563274073147,37906U
2025-06-28T09:58:31.450646,1298.9707555763873,-569.1005210336706,-7322.8070000784155,-5.652822877330371,-4.47712944185202,-0.7025518413742311,37906U
2025-06-28T09:59:31.450646,957.7611219055605,-836.5961407703484,-7352.312324951645,-5.717531801380116,-4.436823047264512,-0.2807267353544408,37906U
2025-06-28T10:00:31.450646,613.259413417305,-1101.2164523825381,-7356.484098077276,-5.762534163818205,-4.381314078083466,0.14164685014105236,37906U
2025-06-28T10:01:31.450646,266.6517273202392,-1362.0551919889353,-7335.330452099422,-5.787719728672543,-4.310808734620935,0.5632009071527737,37906U
2025-06-28T10:02:31.450646,-80.87090416443743,-1618.2197176210575,-7288.941446608529,-5.79303435360433,-4.225554739082433,0.9825741136874401,37906U
2025-06-28T10:03:31.450646,-428.1158783541307,-1868.8334838253447,-7217.488592001575,-5.778479754787463,-4.125840627961089,1.398414331928715,37906U
2025-06-28T10:04:31.450646,-773.8923735843575,-2113.03847447946,-7121.224222708075,-5.744113305163608,-4.011995076201221,1.8093810770096888,37906U
2025-06-28T10:05:31.450646,-1117.0146893295907,-2349.997595362274,-7000.4807208663215,-5.690047866588544,-3.8843862481610527,2.2141479815355374,37906U
2025-06-28T10:06:31.450646,-1456.3055766287262,-2578.89702768072,-6855.66959013505,-5.616451653101204,-3.743421168114996,2.611405279987304,37906U
2025-06-28T10:07:31.450646,-1790.599560242895,-2798.9485432929664,-6687.28037799732,-5.523548119382444,-3.5895451009389774,2.9998623356050134,37906U
2025-06-28T10:08:31.450646,-2118.746253568315,-3009.3917817936976,-6495.879443677972,-5.4116158654641,-3.423240931738305,3.378250230382534,37906U
2025-06-28T10:09:31.450646,-2439.6136667587825,-3209.4964889534476,-6282.1085676765515,-5.280988545935061,-3.2450285315265477,3.7453244364372593,37906U
2025-06-28T10:10:31.450646,-2752.091507790221,-3398.5647152410265,-6046.6833979348585,-5.13205476930418,-3.0554640946652736,4.099867584277962,37906U
2025-06-28T10:11:31.450646,-3055.0944753371546,-3575.932972320826,-5790.391726831129,-4.965257970850444,-2.8551394326433037,4.440692340423114,37906U
2025-06-28T10:12:31.450646,-3347.5655413390846,-3740.974344517602,-5514.091592540571,-4.781096240249892,-2.6446812079264674,4.766644403455677,37906U
2025-06-28T10:13:31.450646,-3628.479220029675,-3893.1005512959273,-5218.709197840423,-4.580122083544153,-2.424750091056913,5.076605623982168,37906U
2025-06-28T10:14:31.450646,-3896.844819001302,-4031.763955826496,-4905.23663917947,-4.362942097632424,-2.1960398239343037,5.369497250139737,37906U
2025-06-28T10:15:31.450646,-4151.709666594795,-4156.45951372019,-4574.729438795383,-4.1302165344548305,-1.9592761722821008,5.644283296306755,37906U
2025-06-28T10:16:31.450646,-4392.162308566269,-4266.726655025274,-4228.303872850789,-3.882658731407725,-1.715215750691043,5.899974028580036,37906U
2025-06-28T10:17:31.450646,-4617.33566560231,-4362.151091616059,-3867.134088989575,-3.6210343843158044,-1.4646447043490858,6.13562955642934,37906U
2025-06-28T10:18:31.450646,-4826.4101418649225,-4442.366541177465,-3492.4490073792317,-3.3461606394885686,-1.208377232602027,6.35036351579847,37906U
2025-06-28T10:19:31.450646,-5018.616673360294,-4507.05635812147,-3105.5290002233305,-3.058904982031912,-0.9472539408494213,6.543346824838433,37906U
2025-06-28T10:20:31.450646,-5193.239703578283,-4555.955060983993,-2707.702345881085,-2.760183898663636,-0.6821400089447908,6.713811489510714,37906U
2025-06-28T10:21:31.450646,-5349.620072558877,-4588.849745158764,-2300.3414551292576,-2.4509612948051482,-0.41392316623392944,6.861054432542855,37906U
2025-06-28T10:22:31.450646,-5487.157804343597,-4605.581369250237,-1884.8588687206666,-2.1322466476724955,-0.14351146560044778,6.984441315730985,37906U
2025-06-28T10:23:31.450646,-5605.314776682098,-4606.045902885869,-1462.7030272369154,-1.8050928794664718,0.12816914862053586,7.0834103224241085,37906U
2025-06-28T10:24:31.450646,-5703.617255923745,-4590.195323538284,-1035.3538162617115,-1.4705939375255335,0.40017748129672176,7.157475864267715,37906U
2025-06-28T10:25:31.450646,-5781.658279246534,-4558.038449783257,-604.3178921171625,-1.129882071443966,0.6715599352639964,7.20623217398387,37906U
2025-06-28T10:26:31.450646,-5839.099865796754,-4509.641598473749,-171.12379575112118,-0.7841248006079363,0.9413535647256369,7.229356744188209,37906U
2025-06-28T10:27:31.450646,-5875.67503794355,-4445.129053554089,262.6831351597878,-0.4345215693402018,1.208589326687282,7.226613571033471,37906U
2025-06-28T10:28:31.450646,-5891.1896337221315,-4364.683334677693,695.5460432871666,-0.08230009078816135,1.472295520681758,7.197856160873064,37906U
2025-06-28T10:29:31.450646,-5885.523891656573,-4268.545254431757,1125.9020027155213,0.2712876152057548,1.731501403903031,7.14303025818173,37906U
2025-06-28T10:30:31.450646,-5858.633789533178,-4157.013753811374,1552.1876262234684,0.6249694808310342,1.9852409658147998,7.062176253674451,37906U
2025-06-28T10:31:31.450646,-5810.552119343369,-4030.445506620507,1972.844808477807,0.977457932024628,2.23255684338064,6.955431232930087,37906U
2025-06-28T10:32:31.450646,-5741.389281532366,-3889.254284697842,2386.326582399295,1.3274546954523334,2.472504355338563,6.823030627840261,37906U
2025-06-28T10:33:31.450646,-5651.333782872443,-3733.9100772618804,2791.103063653634,1.6736558490657707,2.7041556314629203,6.665309435839618,37906U
2025-06-28T10:34:31.450646,-5540.652423716276,-3564.937959220305,3185.667456104547,2.0147570908109977,2.9266038105773378,6.482702975081713,37906U
2025-06-28T10:35:31.450646,-5409.690162061537,-3382.916704977589,3568.5420891607023,2.3494591966215586,3.138967279235019,6.275747147449853,37906U
2025-06-28T10:36:31.450646,-5258.86964375022,-3188.4771460745646,3938.2844563039894,2.6764736357499075,3.3403939215078475,6.045078185456603,37906U
2025-06-28T10:37:31.450646,-5088.6903902106405,-2982.3002728809456,4293.493222722216,2.994528308819519,3.530065349238442,5.791431863608417,37906U
2025-06-28T10:38:31.450646,-4899.727637392229,-2765.1150825032996,4632.814168920696,3.3023733717657024,3.707201081427488,5.515642159594222,37906U
2025-06-28T10:39:31.450646,-4692.630821916762,-2537.696177046055,4954.94603645259,3.5987871070850024,3.8710626411399622,5.2186393556116375,37906U
2025-06-28T10:40:31.450646,-4468.121712930412,-2300.8611183324915,5258.646241516947,3.88258180255899,4.020957538417126,4.90144757516274,37906U
2025-06-28T10:41:31.450646,-4226.992190662396,-2055.467547139673,5542.736422106384,4.15260959683343,4.156243108140035,4.565181755653622,37906U
2025-06-28T10:42:31.450646,-3970.1016752348105,-1802.4100768906558,5806.1077846533235,4.4077682509120395,4.276330172579975,4.211044062023395,37906U
2025-06-28T10:43:31.450646,-3698.3742117993615,-1542.6169735659407,6047.726216697719,4.647006804717678,4.380686499442887,3.8403197513491505,37906U
2025-06-28T10:44:31.450646,-3412.7952205622137,-1277.0466353161073,6266.637132973052,4.869331078348935,4.468840027528116,3.454372502858534,37906U
2025-06-28T10:45:31.450646,-3114.4079226829485,-1006.6838868747878,6461.97002344575,5.0738089784518845,4.540381833622855,3.0546392320084608,37906U
2025-06-28T10:46:31.450646,-2804.3094553678725,-732.5361053664061,6632.94267323107,5.259575571189633,4.594968815901478,2.6426244112298267,37906U
2025-06-28T10:47:31.450646,-2483.6466917116036,-455.62919547507295,6778.8650259129445,5.42583788456527,4.6323260708490315,2.219893923603523,37906U
2025-06-28T10:48:31.450646,-2153.611782967817,-177.00343319098738,6899.142663590326,5.571879404286238,4.652248942547681,1.788068479149737,37906U
2025-06-28T10:49:31.450646,-1815.4374429347163,102.29080152995202,6993.279878941521,5.69706422891763,4.654604725033621,1.3488166266027037,37906U
2025-06-28T10:50:31.450646,-1470.3919960358999,381.197381853584,7060.882316714148,5.800840851723279,4.639334000337037,0.9038473965710785,37906U
2025-06-28T10:51:31.450646,-1119.774212453985,658.6588586785538,7101.659164305106,5.88274553833442,4.606451596764993,0.454902614887114,37906U
2025-06-28T10:52:31.450646,-764.9079553404379,933.6209297763594,7115.424873480747,5.942405271220218,4.556047153991763,0.003748927780491233,37906U
2025-06-28T10:53:31.450646,-407.1366666820005,1205.0369298051075,7102.100397801529,5.979540233888786,4.48828528361152,-0.44783041668624934,37906U
2025-06-28T10:54:31.450646,-47.8177198552281,1471.8723169901739,7061.71393296007,5.993965809862888,4.403405316021785,-0.8980439836862127,37906U
2025-06-28T10:55:31.450646,311.68333176473243,1733.1091318318802,6994.401150024107,5.985594073805821,4.30172062688427,-1.3451007131778843,37906U
2025-06-28T10:56:31.450646,669.9985795555756,1987.7504028863318,6900.404914503045,5.954434754781363,4.1836175389966,-1.787218575143442,37906U
2025-06-28T10:57:31.450646,1025.76362609013,2234.8244744883127,6780.074487237878,5.900595654581959,4.049553798242611,-2.222633263028577,37906U
2025-06-28T10:58:31.450646,1377.6234606687258,2473.3892312582166,6633.86420635344,5.824282507412396,3.900056625401316,-2.649606867349747,37906U
2025-06-28T10:59:31.450646,1724.238310590448,2702.5361943805233,6462.331652909071,5.725798271020539,3.7357203489997803,-3.0664364691404935,37906U
2025-06-28T11:00:31.450646,2064.2894342685495,2921.394464977538,6266.135306431402,5.605541843655101,3.557203628094278,-3.4714625909838506,37906U
2025-06-28T11:01:31.450646,2396.4848219986475,3129.134490455741,6046.031700193703,5.464006206011289,3.3652262778316144,-3.863077441967058,37906U
2025-06-28T11:02:31.450646,2719.5647701719413,3324.971630493019,5802.872089890704,5.30177599257879,3.160565714834654,-4.23973289213918,37906U
2025-06-28T11:03:31.450646,3032.3072950217643,3508.169500379835,5537.598653210698,5.1195245024865255,2.9440530438066235,-4.599948112088959,37906U
2025-06-28T11:04:31.450646,3333.533352642691,3678.043070746845,5251.240241670022,4.918010165959263,2.7165688111631163,-4.942316814230582,37906U
2025-06-28T11:05:31.450646,3622.111833041772,3833.961504304894,4944.907709895311,4.698072488757494,2.4790384558778533,-5.265514034381257,37906U
2025-06-28T11:06:31.450646,3896.9642973993323,3975.350712096849,4619.788851241695,4.460627503323533,2.2324274919420226,-5.568302395323563,37906U
2025-06-28T11:07:31.450646,4157.069429536697,4101.695613901942,4277.1429721461955,4.206662761646663,1.9777364607602304,-5.849537798301282,37906U
2025-06-28T11:08:31.450646,4401.467174809291,4212.542089824607,3918.29514085626,3.9372319109154654,1.715995695306208,-6.108174493796053,37906U
2025-06-28T11:09:31.450646,4629.262542247523,4307.498612711128,3544.6301490667834,3.653448898669306,1.448259940814289,-6.343269489421186,37906U
2025-06-28T11:10:31.450646,4839.629048729638,4386.2375538333,3157.586227468786,3.3564818592147554,1.17560287907103,-6.553986260254701,37906U
2025-06-28T11:11:31.450646,5031.811787245962,4448.496157210683,2758.648558194719,3.0475467373737395,0.8991116049005994,-6.739597735273422,37906U
2025-06-28T11:12:31.450646,5205.130104850587,4494.077180960827,2349.342628584084,2.727900709033133,0.6198811041338276,-6.899488542566686,37906U
2025-06-28T11:13:31.450646,5358.9798796330515,4522.84920711274,1931.227471543809,2.3988354603491926,0.3390087821653322,-7.03315650549418,37906U
2025-06-28T11:14:31.450646,5492.835389907731,4534.746624332992,1505.8888380137482,2.0616703887377383,0.05758909111843488,-7.140213391675896,37906U
2025-06-28T11:15:31.450646,5606.250772732815,4529.769290935112,1074.9323466701946,1.7177457889103969,-0.22329169832610954,-7.220384926416795,37906U
2025-06-28T11:16:31.450646,5698.861072766167,4507.981888315965,639.9766549924734,1.3684160861668473,-0.5025605371983815,-7.2735100916381015,37906U
2025-06-28T11:17:31.450646,5770.382886251364,4469.512977529829,202.64669423670486,1.0150431769744084,-0.7791624109430778,-7.299539740363624,37906U
2025-06-28T11:18:31.450646,5820.614608542192,4414.553774027139,-235.432991284782,0.6589899335963788,-1.0520648891630644,-7.298534565083759,37906U
2025-06-28T11:19:31.450646,5849.436296940633,4343.356657607642,-672.6447628488288,0.30161392528611314,-1.3202623818289074,-7.270662465692618,37906U
2025-06-28T11:20:31.450646,5856.809163687923,4256.2334363358,-1107.3842291893545,-0.05573859654920353,-1.5827800766436582,-7.216195369007349,37906U
2025-06-28T11:21:31.450646,5842.774716656528,4153.55338451824,-1538.0663802941524,-0.4117384076291358,-1.8386775378047906,-7.135505557008474,37906U
2025-06-28T11:22:31.450646,5807.453567606327,4035.7410758345713,-1963.131485526239,-0.7650786793177469,-2.0870519521185233,-7.0290615648031,37906U
2025-06-28T11:23:31.450646,5751.043929762049,3903.2740333425486,-2381.0507323332395,-1.1144799779258796,-2.327041014144993,-6.897423711864521,37906U
2025-06-28T11:24:31.450646,5673.819827926076,3756.6802183529153,-2790.3315857736047,-1.458694873305916,-2.5578254476549853,-6.741239331341613,37906U
2025-06-28T11:25:31.450646,5576.129045357692,3596.5353801020897,-3189.5228530730506,-1.7965121422475554,-2.778631166039996,-6.561237762190295,37906U
2025-06-28T11:26:31.450646,5458.390832233564,3423.4602877656785,-3577.2194413406423,-2.126760559055697,-2.988731079322453,-6.358225167627148,37906U
2025-06-28T11:27:31.450646,5321.0934006721955,3238.1178656811594,-3952.0668003540536,-2.4483122722920805,-3.1874465599725434,-6.13307924103674,37906U
2025-06-28T11:28:31.450646,5164.791231083476,3041.2102517171083,-4312.765045902578,-2.7600857728603203,-3.374148583776633,-5.886743857098566,37906U
2025-06-28T11:29:31.450646,4990.102214025634,2833.47579757635,-4658.072762498912,-3.0610484642981746,-3.548258565463976,-5.6202237216726605,37906U
2025-06-28T11:30:31.450646,4797.704650855931,2615.686028491097,-4986.81048729157,-3.350218851222246,-3.7092489116460223,-5.334579069043443,37906U
2025-06-28T11:31:31.450646,4588.3341352905545,2388.6425782996744,-5297.863879694665,-3.6266683662820762,-3.8566433158378413,-5.030920449622369,37906U
2025-06-28T11:32:31.450646,4362.780336587178,2153.17411432484,-5590.1865835793915,-3.8895228596798788,-3.990016821913258,-4.7104036453030735,37906U
2025-06-28T11:33:31.450646,4121.883703483157,1910.1332648478756,-5862.802790817838,-4.13796377826658,-4.108995683302944,-4.374224743507237,37906U
2025-06-28T11:34:31.450646,3866.5321062987773,1660.3935603164105,-6114.809516546423,-4.371229063443082,-4.2132570456122025,-4.023615394682527,37906U
2025-06-28T11:35:31.450646,3597.657432808214,1404.8463977858341,-6345.37859770479,-4.588613798571148,-4.302528480139421,-3.659838271769123,37906U
2025-06-28T11:36:31.450646,3316.2321516168663,1144.3980364881131,-6553.758427239193,-4.7894706373766605,-4.376587395073023,-3.284182744034116,37906U
2025-06-28T11:37:31.450646,3023.265854921596,879.9666308938789,-6739.275436831757,-4.973210044928056,-4.435260349976213,-2.897960771815448,37906U
2025-06-28T11:38:31.450646,2719.801790686445,612.4793061871128,-6901.335341171443,-5.139300382261846,-4.478422297600197,-2.502503023180981,37906U
2025-06-28T11:39:31.450646,2406.9133924915623,342.8692797444847,-7039.424156626513,-5.287267864643857,-4.505995775148341,-2.09915520839446,37906U
2025-06-28T11:40:31.450646,2085.7008136254626,72.07303100815363,-7153.109006752484,-5.416696421870042,-4.517950064910085,-1.6892746234329314,37906U
2025-06-28T11:41:31.450646,1757.2874704159713,-198.9724789240659,-7242.038726401154,-5.527227486984647,-4.514300341750687,-1.2742268896682305,37906U
2025-06-28T11:42:31.450646,1422.8165983604936,-469.33253757983283,-7305.944275315741,-5.61855973738809,-4.495106822336958,-0.8553828732486701,37906U
2025-06-28T11:43:31.450646,1083.4478233304483,-738.0773616141464,-7344.638971040737,-5.690448809590054,-4.460473928255067,-0.43411576470778435,37906U
2025-06-28T11:44:31.450646,740.3537490067663,-1004.2847284826798,-7358.018549773753,-5.74270700589503,-4.410549472383286,-0.0117982969021428,37906U
2025-06-28T11:45:31.450646,394.7165607621083,-1267.0425606792592,-7346.061062473286,-5.775203008148911,-4.34552387506808,0.4101999224591784,37906U
2025-06-28T11:46:31.450646,47.72464544507096,-1525.451464216336,-7308.826612143573,-5.787861610384475,-4.265629413857844,0.8305149886942302,37906U
2025-06-28T11:47:31.450646,-299.4307740494673,-1778.6272231578807,-7246.456936775172,-5.780663478833299,-4.17113950781509,1.2477912141315677,37906U
2025-06-28T11:48:31.450646,-645.5589909238167,-2025.7032519967527,-7159.174840957919,-5.753644944373941,-4.062368034789053,1.6606836040379405,37906U
2025-06-28T11:49:31.450646,-989.4731550273553,-2265.833007506578,-7047.283477730028,-5.706897829107748,-3.9396686775202596,2.0678603199442143,37906U
2025-06-28T11:50:31.450646,-1329.9936035198616,-2498.192361406278,-6911.165480808158,-5.6405693054387935,-3.8034342920918633,2.468005154940895,37906U
2025-06-28T11:51:31.450646,-1665.9511831773837,-2721.98193474961,-6751.2819459882785,-5.554861782824857,-3.6540962900711724,2.8598200441411343,37906U
2025-06-28T11:52:31.450646,-1996.1905655321752,-2936.4293944208002,-6568.171259232861,-5.450032814298968,-3.4921240237137576,3.242027631705551,37906U
2025-06-28T11:53:31.450646,-2319.573555517569,-3140.791711469856,-6362.447767799344,-5.326395011975549,-3.318024161863656,3.6133739135838856,37906U
2025-06-28T11:54:31.450646,-2634.9823936275625,-3334.3573802916185,-6134.800289726888,-5.184315958080389,-3.132340042683185,3.9726309725258777,37906U
2025-06-28T11:55:31.450646,-2941.3230507785574,-3516.4485968328772,-5885.9904561171115,-5.02421809561876,-2.935650988115378,4.318599818946266,37906U
2025-06-28T11:56:31.450646,-3237.528514118821,-3686.423393134336,-5616.850879923626,-4.84657858064369,-2.7285715640228814,4.650113347968036,37906U
2025-06-28T11:57:31.450646,-3522.5620609579632,-3843.6777245766457,-5328.283144437153,-4.651929076244597,-2.5117507692867043,4.9660394194243604,37906U
2025-06-28T11:58:31.450646,-3795.4205168225467,-3987.64750523228,-5021.2556043184895,-4.440855466863533,-2.2858711367854014,5.265284063842619,37906U
2025-06-28T11:59:31.450646,-4055.137492385028,-4117.810585732735,-4696.800991916068,-4.213997470394784,-2.05164772913001,5.546794813489849,37906U
2025-06-28T12:00:31.450646,-4300.786592690481,-4233.688667066695,-4356.013821712995,-3.9720481247531074,-1.8098270123035394,5.809564153489538,37906U
2025-06-28T12:01:31.450646,-4531.484590736889,-4334.849142746046,-4000.047586091071,-3.7157531252264855,-1.5611855909519998,6.052633083874787,37906U
2025-06-28T12:02:31.450646,-4746.394556071448,-4420.906860829858,-3630.1117361840993,-3.4459099889803606,-1.3065287899984988,6.2750947792785485,37906U
2025-06-28T12:03:31.450646,-4944.728927672358,-4491.525796402631,-3247.4684424225056,-3.16336702356308,-1.0466890684993444,6.476098328840235,37906U
2025-06-28T12:04:31.450646,-5125.752519019363,-4546.420624280995,-2853.4291304429216,-2.8690220771832062,-0.7825242532219325,6.654852534893867,37906U
2025-06-28T12:05:31.450646,-5288.785441938643,-4585.358180990697,-2449.350789353679,-2.5638210498958625,-0.5149155812913793,6.810629745158474,37906U
2025-06-28T12:06:31.450646,-5433.205934571437,-4608.158804434513,-2036.6320508928777,-2.2487561466361714,-0.24476554340178422,6.942769689549817,37906U
2025-06-28T12:07:31.450646,-5558.453077682839,-4614.697539177834,-1616.7090397865966,-1.9248638552681367,0.02700447849818619,7.050683289437341,37906U
2025-06-28T12:08:31.450646,-5664.029382529383,-4604.9051949311115,-1191.0509975858254,-1.5932226354507422,0.29945678249270175,7.133856404252535,37906U
2025-06-28T12:09:31.450646,-5749.503232663749,-4578.769245621722,-761.1556844181986,-1.2549503071373704,0.5716401275641995,7.19185347787634,37906U
2025-06-28T12:10:31.450646,-5814.511161400449,-4536.334556436863,-328.5445654040533,-0.911201130879083,0.8425927216450864,7.2243210452565005,37906U
2025-06-28T12:11:31.450646,-5858.759946219908,-4477.703926394778,105.24220907559935,-0.5631625757502989,1.1113454113597643,7.23099105828424,37906U
2025-06-28T12:12:31.450646,-5882.0285011703,-4403.038434371859,538.6510175429571,-0.21205177460253793,1.3769250648006082,7.211683989137844,37906U
2025-06-28T12:13:31.450646,-5884.169548353469,-4312.557577084625,970.1201617140714,0.1408883295776247,1.6383581355154033,7.166311669114362,37906U
2025-06-28T12:14:31.450646,-5865.111049868707,-4206.539188296585,1398.085424024556,0.4943931382626936,1.894674392782795,7.094879821442121,37906U
2025-06-28T12:15:31.450646,-5824.85738214115,-4085.319129491118,1820.9857689308844,0.8471808407748238,2.1449108002587596,6.997490247703596,37906U
2025-06-28T12:16:31.450646,-5763.490235385968,-3949.2907434126955,2237.2691660465525,1.19795713015712,2.3881155222633486,6.8743426292939525,37906U
2025-06-28T12:17:31.450646,-5681.169222051454,-3798.9040632202787,2645.398510810298,1.5454201711707733,2.623352034391009,6.725735907771627,37906U
2025-06-28T12:18:31.450646,-5578.132179435761,-3634.6647715020677,3043.8576161884694,1.8882657962256035,2.8497033128231624,6.552069210983788,37906U
2025-06-28T12:19:31.450646,-5454.695153269254,-3457.1329050513395,3431.1572469245566,2.225192901487075,3.066276074741669,6.353842295417075,37906U
