timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T12:20:31.450646,-5311.252050877518,-3266.9213030746264,3805.8411661056352,2.5549090121796936,3.2722050406238754,6.1316554792623545,37906U
2025-06-28T12:21:31.450646,-5148.273954564222,-3064.693798370979,4166.492162348621,2.8761359832797795,3.466657187968652,5.886209045109306,37906U
2025-06-28T12:22:31.450646,-4966.308088049747,-2851.1631529574793,4511.738024741936,3.1876157994022054,3.6488359651721365,5.618302095914295,37906U
2025-06-28T12:23:31.450646,-4765.976431136326,-2627.088741589151,4840.257431837259,3.4881164357724024,3.8179854338479604,5.328830852811341,37906U
2025-06-28T12:24:31.450646,-4547.973980211874,-2393.273988607733,5150.785720470377,3.7764377407414753,3.9733943078543463,5.0187863883711366,37906U
2025-06-28T12:25:31.450646,-4313.06665471305,-2150.5635655182064,5442.120500016401,4.051417299358911,4.1143998576350915,4.689251793953298,37906U
2025-06-28T12:26:31.450646,-4062.0888522098767,-1899.8403586131255,5713.127077839031,4.311936237039707,4.2403916491673925,4.341398784760519,37906U
2025-06-28T12:27:31.450646,-3795.940657317802,-1642.0222178192168,5962.743662166018,4.556924922321239,4.3508150877977,3.9764837510153663,37906U
2025-06-28T12:28:31.450646,-3515.5847121503034,-1378.0584997021501,6189.986309403807,4.785368528064588,4.4451747384957905,3.595843268270857,37906U
2025-06-28T12:29:31.450646,-3222.042758478632,-1108.9264192272462,6393.953583959088,4.996312411153015,4.523037395512654,3.200889084205536,37906U
2025-06-28T12:30:31.450646,-2916.39186413572,-835.627226417005,6573.830899948037,5.188867271730527,4.584034876047042,2.7931026033092343,37906U
2025-06-28T12:31:31.450646,-2599.760348473524,-559.1822254658495,6728.894515715487,5.362214054245689,4.627866514262588,2.3740288946363464,37906U
2025-06-28T12:32:31.450646,-2273.3234238480927,-280.62865516685883,6858.515153827487,5.5156085539668185,4.654301333815008,1.9452702513087199,37906U
2025-06-28T12:33:31.450646,-1938.2985721565187,-1.0154506735351747,6962.161221120431,5.6483856941718305,4.66317987892122,1.5084793337193394,37906U
2025-06-28T12:34:31.450646,-1595.9406773788635,278.6010923387641,7039.401605468053,5.759963440859202,4.654415685914137,1.0653519314600826,37906U
2025-06-28T12:35:31.450646,-1247.5369368954086,557.161729120856,7089.908028144868,5.849846323554968,4.627996379175817,0.6176193819328033,37906U
2025-06-28T12:36:31.450646,-894.4015760488313,833.6087301091181,7113.456933015551,5.917628532610258,4.583984377340061,0.16704068644116277,37906U
2025-06-28T12:37:31.450646,-537.870392013131,1106.8903745000523,7109.930896256738,5.9629965653097114,4.5225171977270655,-0.2846056326444915,37906U
2025-06-28T12:38:31.450646,-179.2951545096745,1375.9654490604587,7079.319542923841,5.985731395180975,4.443807349150546,-0.7355298872848112,37906U
2025-06-28T12:39:31.450646,179.96210771549113,1639.8077276191054,7021.719959414024,5.985710141156724,4.348141805564198,-1.1839397425923235,37906U
2025-06-28T12:40:31.450646,538.5349044885124,1897.4104063361633,6937.336593757368,5.962907215754931,4.235881055530419,-1.6280488471856722,37906U
2025-06-28T12:41:31.450646,895.058134588151,2147.790469624199,6826.48063869673,5.917394934272264,4.107457725243278,-2.066085520486077,37906U
2025-06-28T12:42:31.450646,1248.1739566365661,2389.9929615158658,6689.568895703267,5.849343570193681,3.9633747758533358,-2.4963014397807197,37906U
2025-06-28T12:43:31.450646,1596.5376474312063,2623.095137370225,6527.122121411603,5.759020845658626,3.804203279139266,-2.916980267526888,37906U
2025-06-28T12:44:31.450646,1938.8234140103787,2846.2104710633453,6339.762861462239,5.646790849938408,3.6305797791763212,-3.3264461572978683,37906U
2025-06-28T12:45:31.450646,2273.730125398731,3058.492493311795,6128.212780360171,5.513112383472125,3.443203251512084,-3.7230720752326576,37906U
2025-06-28T12:46:31.450646,2599.986929840438,3259.1384374693507,5893.289499714554,5.35853673008964,3.242831675483813,-4.105287872842678,37906U
2025-06-28T12:47:31.450646,2916.358723529896,3447.392670104734,5635.902961046865,5.1837048655670825,3.030278239602646,-4.47158804681095,37906U
2025-06-28T12:48:31.450646,3221.6514373727105,3622.549884890594,5357.051333215257,4.98934411655167,2.806407204326414,-4.8205391220616605,37906U
2025-06-28T12:49:31.450646,3514.717109203198,3783.9580398355247,5057.816488335573,4.776264290055134,2.572129450935271,-5.150786596021191,37906U
2025-06-28T12:50:31.450646,3794.4587101625316,3931.021019668881,4739.359073822623,4.545353300023566,2.3283977494997607,-5.461061384713074,37906U
2025-06-28T12:51:31.450646,4059.8346956205487,4063.20100723935,4402.91321175213,4.2975723237939905,2.0762017829605997,-5.75018571518662,37906U
2025-06-28T12:52:31.450646,4309.863253103835,4180.020550096012,4049.7808600783837,4.033950527377789,1.8165629679926605,-6.017078413779889,37906U
2025-06-28T12:53:31.450646,4543.626222163544,4281.064310960514,3681.3258732538984,3.7555794042898936,1.550529116472782,-6.26075954582979,37906U
2025-06-28T12:54:31.450646,4760.272663948517,4365.980493533709,3298.9678024178174,3.463606777899788,1.279168983898799,-6.480354369578841,37906U
2025-06-28T12:55:31.450646,4959.022061417315,4434.481937972102,2904.1754774656933,3.1592305218354455,1.0035667529008776,-6.675096575076224,37906U
2025-06-28T12:56:31.450646,5139.167134563652,4486.3468833618235,2498.4604149431584,2.8436920566860358,0.7248165009779313,-6.844330787651196,37906U
2025-06-28T12:57:31.450646,5300.076258696356,4521.419397560392,2083.3700967574714,2.518269683983281,0.44401670171256474,-6.9875143248634695,37906U
2025-06-28T12:58:31.450646,5441.19547763178,4539.609477807318,1660.4811651516673,2.18427182010404,0.16226480794770545,-7.104218205477156,37906U
2025-06-28T12:59:31.450646,5562.050107554171,4540.892828464505,1231.3925792139805,1.843030193259826,-0.11934803625615781,-7.19412741872659,37906U
2025-06-28T13:00:31.450646,5662.245931196298,4525.310325076909,797.7187774110291,1.4958930661037066,-0.3997421105836701,-7.257040471696211,37906U
2025-06-28T13:01:31.450646,5741.469985817225,4492.967176588292,361.0828892408425,1.1442185446925406,-0.677854019371961,-7.292868241787466,37906U
2025-06-28T13:02:31.450646,5799.490952124033,4444.0317999547615,-76.88996284327422,0.7893680316582844,-0.9526413415163837,-7.301632169762589,37906U
2025-06-28T13:03:31.450646,5836.159154736821,4378.734423527507,-514.5792325584341,0.43269987753172445,-1.2230869970703113,-7.283461836541385,37906U
2025-06-28T13:04:31.450646,5851.406187962167,4297.365437390797,-950.3753541997638,0.07556327935754986,-1.4882033033498625,-7.238591973606268,37906U
2025-06-28T13:05:31.450646,5845.244183470734,4200.273510315802,-1382.6859498600384,-0.2807075298347441,-1.7470356988196298,-7.167358962409609,37906U
2025-06-28T13:06:31.450646,5817.764738923921,4087.8634941091364,-1809.941810585102,-0.6347987633197704,-1.9986661187027224,-7.070196882476392,37906U
2025-06-28T13:07:31.450646,5769.137528632494,3960.594136892254,-2230.602626394856,-0.9854222039591016,-2.242216011987324,-6.94763317089864,37906U
2025-06-28T13:08:31.450646,5699.608618936547,3818.9756272448226,-2643.1624440374476,-1.3313199446005668,-2.4768489951590746,-6.800283957608109,37906U
2025-06-28T13:09:31.450646,5609.498512164324,3663.5669911972777,-3046.154835320111,-1.6712687286955124,-2.701773143440884,-6.6288491412130695,37906U
2025-06-28T13:10:31.450646,5499.199943759289,3494.9733637811,-3438.157762804543,-2.004083881150449,-2.9162429254616256,-6.434107269347406,37906U
2025-06-28T13:11:31.450646,5369.175457476431,3313.843156270935,-3817.798133479415,-2.328622826116717,-3.119560791995814,-6.21691028549547,37906U
2025-06-28T13:12:31.450646,5219.954783459822,3120.8651394067815,-4183.756034676673,-2.643788194758653,-3.3110784336461028,-5.978178201229727,37906U
2025-06-28T13:13:31.450646,5052.132043559739,2916.765461810792,-4534.768649903603,-2.948530531893378,-3.4901977260054577,-5.718893748868983,37906U
2025-06-28T13:14:31.450646,4866.362807458666,2702.3046215405093,-4869.633855394477,-3.2418506156872886,-3.6563713839061243,-5.440097064865189,37906U
2025-06-28T13:15:31.450646,4663.361022102309,2478.27440730035,-5187.2135009800195,-3.522801409229212,-3.809103348798291,-5.142880448922385,37906U
2025-06-28T13:16:31.450646,4443.895835608059,2245.49482429324,-5486.436381328429,-3.7904896667478423,-3.9479489351097232,-4.828383238080047,37906U
2025-06-28T13:17:31.450646,4208.788335305068,2004.8110180854544,-5766.300905687193,-4.044077220449892,-4.072514762613776,-4.4977868289218375,37906U
2025-06-28T13:18:31.450646,3958.908217888889,1757.090208210783,-6025.877475956571,-4.282781976425764,-4.182458502406516,-4.152309874836564,37906U
2025-06-28T13:19:31.450646,3695.1704078925154,1503.218641588996,-6264.3105842517425,-4.505878649806001,-4.277488464096882,-3.7932036789951566,37906U
2025-06-28T13:20:31.450646,3418.5316388355077,1244.0985742165446,-6480.82064206136,-4.712699270368293,-4.357363051285074,-3.42174779754851,37906U
2025-06-28T13:21:31.450646,3129.987009549918,980.6452880284347,-6674.705553707606,-4.9026334901324695,-4.421890111397655,-3.039245861600181,37906U
2025-06-28T13:22:31.450646,2830.5665263301753,713.7841483506425,-6845.34204707744,-5.075128724184922,-4.470926204517791,-2.647021620855543,37906U
2025-06-28T13:23:31.450646,2521.3316397598855,444.4477059946736,-6992.186774541394,-5.229690155088331,-4.504375814048884,-2.246415206591589,37906U
2025-06-28T13:24:31.450646,2203.3717833470573,173.5728467931818,-7114.777196645336,-5.365880629827344,-4.522190519944116,-1.8387796067744226,37906U
2025-06-28T13:25:31.450646,1877.800919488511,-97.902009737303,-7212.732260572665,-5.483320476368894,-4.524368152877093,-1.4254773418411812,37906U
2025-06-28T13:26:31.450646,1545.7540968002563,-369.03966188895447,-7285.7528845658535,-5.581687264645453,-4.510951945179341,-1.0078773258893767,37906U
2025-06-28T13:27:31.450646,1208.3840215140247,-638.9068275078166,-7333.622258498827,-5.66071553416354,-4.482029691682705,-0.5873518948074866,37906U
2025-06-28T13:28:31.450646,866.8576444621293,-906.5767967486182,-7356.205969638626,-5.720196507561672,-4.437732930829971,-0.165273980246536,37906U
2025-06-28T13:29:31.450646,522.3527641724543,-1171.132037092947,-7353.45196135718,-5.7599778063507285,-4.378236153603845,0.25698559371166113,37906U
2025-06-28T13:30:31.450646,176.05464577105872,-1431.666752226661,-7325.390331186772,-5.779963181826792,-4.303756045016583,0.6780607158031098,37906U
2025-06-28T13:31:31.450646,-170.8473452493775,-1687.2893965590752,-7272.132973184365,-5.780112270804353,-4.214550760140019,1.0965925202592781,37906U
2025-06-28T13:32:31.450646,-517.1630957810175,-1937.1251471967234,-7193.873068111858,-5.760440382429086,-4.1109192339768645,1.5112318727600813,37906U
2025-06-28T13:33:31.450646,-861.7050860289695,-2180.318335080867,-7090.884423478228,-5.721018318942753,-3.9932005219074354,1.9206418353248067,37906U
2025-06-28T13:34:31.450646,-1203.2917203118068,-2416.0348367238985,-6963.520664066159,-5.661972229937449,-3.8617731650391383,2.3235001350521385,37906U
2025-06-28T13:35:31.450646,-1540.7506494294933,-2643.4644276763947,-6812.2142721486525,-5.583483496371865,-3.7170545725011617,2.7185016605509675,37906U
2025-06-28T13:36:31.450646,-1872.922085799367,-2861.8230982122113,-6637.475475366188,-5.485788637530818,-3.5595004107530754,3.104361008000184,37906U
2025-06-28T13:37:31.450646,-2198.662112367195,-3070.3553312934323,-6439.890978941888,-5.369179231116922,-3.38960398805027,3.479815097000462,37906U
2025-06-28T13:38:31.450646,-2516.845985475746,-3268.336342025703,-6220.122537899143,-5.234001833939044,-3.2078956206932445,3.8436258736535907,37906U
2025-06-28T13:39:31.450646,-2826.3714312129873,-3455.074277097162,-5978.905363970115,-5.080657888127017,-3.014941966314282,4.194583115588295,37906U
2025-06-28T13:40:31.450646,-3126.1619338293553,-3629.912371811289,-5717.046361113481,-4.909603595551026,-2.811345308403343,4.531507350452048,37906U
2025-06-28T13:41:31.450646,-3415.170013787565,-3792.231061405232,-5435.422182959801,-4.721349741164624,-2.5977427755003477,4.853252895941173,37906U
2025-06-28T13:42:31.450646,-3692.380491873112,-3941.450042383887,-5134.977105097262,-4.5164614443530136,-2.3748054780059404,5.158711025751593,37906U
2025-06-28T13:43:31.450646,-3956.8137345626023,-4077.030278609742,-4816.7207049166,-4.295557816082108,-2.1432375454008734,5.4468132619420055,37906U
2025-06-28T13:44:31.450646,-4207.528874544328,-4198.475945890464,-4481.725341761034,-4.0593114987303345,-1.9037750468200674,5.716534790164528,37906U
2025-06-28T13:45:31.450646,-4443.62699892743,-4305.336307814903,-4131.123430387399,-3.808448064968064,-1.657184778409407,5.96689799008355,37906U
2025-06-28T13:46:31.450646,-4664.254296286705,-4397.2075146241295,-3766.104501244688,-3.5437452519462616,-1.4042629017022459,6.196976069129877,37906U
2025-06-28T13:47:31.450646,-4868.6051522934395,-4473.734315985806,-3387.912041817881,-3.2660320073793194,-1.1458334183856205,6.405896783584667,37906U
2025-06-28T13:48:31.450646,-5055.925182298287,-4534.611677684994,-2997.840114278765,-2.976187324873472,-0.8827464682836816,6.592846226913183,37906U
2025-06-28T13:49:31.450646,-5225.514187894635,-4579.586291475556,-2597.22974591446,-2.6751388470563477,-0.6158764391477155,6.757072661347901,37906U
2025-06-28T13:50:31.450646,-5376.729023217813,-4608.457966669352,-2187.465090278487,-2.36386121671412,-0.3461198789032142,6.897890365010526,37906U
2025-06-28T13:51:31.450646,-5508.986355561874,-4621.080891496539,-1769.9693587027064,-2.0433741582215452,-0.07439320333348763,7.014683463441322,37906U
2025-06-28T13:52:31.450646,-5621.7653038425715,-4617.364751866297,-1346.200523720935,-1.7147402740500646,0.19836980524150633,7.106909711332296,37906U
2025-06-28T13:53:31.450646,-5714.609937535727,-4597.275694910218,-917.6467980496367,-1.3790625440228221,0.47122070994790116,7.174104187611521,37906U
2025-06-28T13:54:31.450646,-5787.131617993144,-4560.837124614718,-485.8218950457447,-1.0374815182354553,0.7431993406939233,7.215882864854666,37906U
2025-06-28T13:55:31.450646,-5839.011163515993,-4508.130316957062,-52.26007895863506,-0.6911721981129643,1.0133369204691223,7.231946012371046,37906U
2025-06-28T13:56:31.450646,-5870.000819261634,-4439.294842261054,381.48898418980417,-0.34134060389808,1.2806593890486768,7.2220813912671655,37906U
2025-06-28T13:57:31.450646,-5879.9260129991535,-4354.52878298957,813.8655616909639,0.010779969116107208,1.544190913362236,7.186167199375183,37906U
2025-06-28T13:58:31.450646,-5868.686877922408,-4254.0887358944765,1243.305359191267,0.36393299914069893,1.80295757063675,7.124174724171409,37906U
2025-06-28T13:59:31.450646,-5836.259524188602,-4138.289588349586,1668.245177091121,0.7168430805457647,2.0559911873666317,7.036170662715592,37906U
2025-06-28T14:00:31.450646,-5782.697041580552,-4007.5040597907796,2087.1286971846116,1.0682205457340028,2.302333314268492,6.9223190692130885,37906U
2025-06-28T14:01:31.450646,-5708.130216690777,-3862.1620004738893,2498.412376000126,1.4167663472427163,2.541039314685409,6.78288289302285,37906U
2025-06-28T14:02:31.450646,-5612.767949289784,-3702.749441216018,2900.5714190420476,1.7611771771581854,2.771182541485437,6.61822507276887,37906U
2025-06-28T14:03:31.450646,-5496.897354056547,-3529.8073893952064,3292.1058080607854,2.1001507972452913,2.9918585753869036,6.428809155612457,37906U
2025-06-28T14:04:31.450646,-5360.883535599927,-3343.9303682234763,3671.546351639538,2.4323915498337523,3.2021894958835406,6.21519941464301,37906U
2025-06-28T14:05:31.450646,-5205.169026659916,-3145.7646981527287,4037.4607278176013,2.7566160165232207,3.401328154566459,5.978060441665218,37906U
2025-06-28T14:06:31.450646,-5030.27288152275,-2936.006521197977,4388.459486191237,3.071558789213903,3.5884624196615444,5.71815619731662,37906U
2025-06-28T14:07:31.450646,-4836.789418979015,-2715.399570934441,4723.201975976497,3.3759783158828935,3.762819360033279,5.436348505340914,37906U
2025-06-28T14:08:31.450646,-4625.386611567325,-2484.732692919019,5040.402165888391,3.6686627819209647,3.923669336738844,5.133594982875107,37906U
2025-06-28T14:09:31.450646,-4396.80412034034,-2244.8371222704764,5338.834321399987,3.9484359867309733,4.070329970436316,4.8109464036821645,37906U
2025-06-28T14:10:31.450646,-4151.850976929987,-1996.5835270911466,5617.338504987868,4.214163174652817,4.202169953527742,4.469543496286105,37906U
2025-06-28T14:11:31.450646,-3891.402917239685,-1740.8788283003075,5874.825865339751,4.46475677909695,4.318612676816101,4.110613183861465,37906U
2025-06-28T14:12:31.450646,-3616.3993736186667,-1478.662808252098,6110.283682181943,4.699182039002094,4.41913964163097,3.7354642774233677,37906U
2025-06-28T14:13:31.450646,-3327.8401348543057,-1210.9045222172201,6322.780134351357,4.916462447328032,4.5032936297805515,3.3454826383169802,37906U
2025-06-28T14:14:31.450646,-3026.7816857213643,-938.5985283968257,6511.46875997363,5.115684992205034,4.5706816052728625,2.9421258301738393,37906U
2025-06-28T14:15:31.450646,-2714.33324013848,-662.7609536052923,6675.592579081476,5.296005152524311,4.620977323467019,2.526917284385307,37906U
2025-06-28T14:16:31.450646,-2391.652484186775,-384.4254130999041,6814.487850691882,5.456651611115814,4.653923625127864,2.101440006745891,37906U
2025-06-28T14:17:31.450646,-2059.941047336661,-104.63880424967208,6927.587438230591,5.5969306501731895,4.669334394732025,1.6673298562701127,37906U
2025-06-28T14:18:31.450646,-1720.439722196959,175.54300518011763,7014.4237592281825,5.71623019521531,4.667096164291846,1.2262684303177316,37906U
2025-06-28T14:19:31.450646,-1374.4234549588098,455.05957238152666,7074.631297390044,5.814023475591416,4.647169345916873,0.7799755931397728,37906U
2025-06-28T14:20:31.450646,-1023.1961304377578,732.8503359078987,7107.948657459312,5.889872271345709,4.60958907832905,0.3302016878061308,37906U
2025-06-28T14:21:31.450646,-668.0851772474067,1007.8591098022174,7114.220145731399,5.943429718158622,4.554465674605517,-0.12128052572688086,37906U
2025-06-28T14:22:31.450646,-310.4360201475212,1279.0385915065826,7093.396861648061,5.974442644114395,4.481984660572463,-0.5726841608963715,37906U
2025-06-28T14:23:31.450646,48.39359198425159,1545.354859098747,7045.537288596237,5.9827534142457734,4.392406395554219,-1.0222166748932682,37906U
2025-06-28T14:24:31.450646,407.0393528225795,1805.7918330136001,6970.807374872013,5.968301261236279,4.28606526963478,-1.4680884681023725,37906U
2025-06-28T14:25:31.450646,764.1362290049063,2059.355677141108,6869.4800987497,5.931123083379324,4.1633684742588475,-1.9085215589191602,37906U
2025-06-28T14:26:31.450646,1118.3243223601462,2305.079114071436,6741.934514727412,5.871353693965265,4.024794345919995,-2.341758277643067,37906U
2025-06-28T14:27:31.450646,1468.2547311658404,2542.025629288008,6588.654281307909,5.789225509749724,3.87089028588546,-2.7660699207173476,37906U
2025-06-28T14:28:31.450646,1812.5953769707994,2769.2935393218,6410.225674113587,5.685067670093052,3.7022702623976125,-3.1797653044493632,37906U
2025-06-28T14:29:31.450646,2150.0367630606465,2986.0198992880228,6207.335091718518,5.559304582778463,3.5196119055680204,-3.58119915561313,37906U
2025-06-28T14:30:31.450646,2479.2976304448016,3191.384225860699,5980.7660652839795,5.412453897413463,3.3236532092074946,-3.9687802751625028,37906U
2025-06-28T14:31:31.450646,2799.130477323074,3384.612012610382,5731.395786884673,5.2451239126738844,3.1151888580712837,-4.34097941078936,37906U
2025-06-28T14:32:31.450646,3108.32690840611,3564.9780157684113,5460.191175255423,5.058010429397088,2.89506620335782,-4.696336774413058,37906U
2025-06-28T14:33:31.450646,3405.7227812256174,3731.809289885734,5168.20450153114,4.85189306758832,2.6641809136974324,-5.03346914198056,37906U
2025-06-28T14:34:31.450646,3690.2031177142344,3884.487954538816,4856.56860132534,4.627631071651512,2.4234723331875125,-5.351076475304705,37906U
2025-06-28T14:35:31.450646,3960.706750873671,4022.453675194573,4526.4917031265195,4.3861586344507915,2.173918582150532,-5.647948009130816,37906U
2025-06-28T14:36:31.450646,4216.230678289757,4145.205843568565,4179.251906407515,4.128479776989421,1.9165314400794053,-5.922967751226583,37906U
2025-06-28T14:37:31.450646,4455.834096582085,4252.305445272026,3816.191345970963,3.855662826390311,1.6523510535672263,-6.175119349011721,37906U
2025-06-28T14:38:31.450646,4678.64209358614,4343.376605217306,3438.71008180245,3.568834540290226,1.382440514761341,-6.40349028303114,37906U
2025-06-28T14:39:31.450646,4883.848978109039,4418.107804090988,3048.2597560213776,3.269173930560461,1.1078803579414789,-6.60727535530124,37906U
2025-06-28T14:40:31.450646,5070.721230449527,4476.252762169262,2646.3370603192607,2.957905843264159,0.8297630230894668,-6.78577944909248,37906U
2025-06-28T14:41:31.450646,5238.600060454429,4517.630989779026,2234.477058533919,2.6362943548382463,0.5491873357487532,-6.938419545845112,37906U
2025-06-28T14:42:31.450646,5386.903563650015,4542.128006750415,1814.2464096589808,2.3056360465161636,0.26725305200696564,-7.064725994453358,37906U
2025-06-28T14:43:31.450646,5515.128469850591,4549.695236195657,1387.2365366378187,1.9672532199311255,-0.014944483915286006,-7.164343037845908,37906U
2025-06-28T14:44:31.450646,5622.851482545411,4540.349580830761,955.0567857075979,1.6224871165990553,-0.29631952421816893,-7.237028611408126,37906U
2025-06-28T14:45:31.450646,5709.730211208487,4514.172692769569,519.3276198864437,1.2726912025985655,-0.5758009020099337,-7.282653437079658,37906U
2025-06-28T14:46:31.450646,5775.503702400644,4471.309950215487,81.67388843040347,0.9192245772529403,-0.8523367773163614,-7.301199445701762,37906U
2025-06-28T14:47:31.450646,5819.99257905703,4411.96915670559,-356.2817881987921,0.5634455610710067,-1.124899110633928,-7.292757568161214,37906U
2025-06-28T14:48:31.450646,5843.098800616801,4336.418980489664,-792.9254810771301,0.20670551371098175,-1.3924878350088536,-7.257524942905802,37906U
2025-06-28T14:49:31.450646,5844.80505959688,4244.987153221528,-1226.6582296657955,-0.14965707257666433,-1.6541347029801283,-7.195801593338837,37906U
2025-06-28T14:50:31.450646,5825.173832790034,4138.05844838529,-1655.9021026422442,-0.5043221645322225,-1.90890679032756,-7.1079866333265365,37906U
2025-06-28T14:51:31.450646,5784.346107446982,4016.0724607617776,-2079.1060163374623,-0.8559934314700122,-2.1559096442888213,-6.994574062501202,37906U
2025-06-28T14:52:31.450646,5722.53980455571,3879.5212087643795,-2494.7512882897013,-1.2034031146213786,-2.394290069597788,-6.85614821518526,37906U
2025-06-28T14:53:31.450646,5640.047922649993,3728.946581644392,-2901.35690739376,-1.5453165029435194,-2.6232385512323435,-6.693378927603351,37906U
2025-06-28T14:54:31.450646,5537.23642646013,3564.9376534028365,-3297.4845060805546,-1.8805360030317253,-2.841991318016854,-6.507016487636486,37906U
2025-06-28T14:55:31.450646,5414.54190517503,3388.1278847734684,-3681.743023828616,-2.2079047975335637,-3.049832056099147,-6.2978864297807275,37906U
2025-06-28T14:56:31.450646,5272.469025134476,3199.1922338892946,-4052.7930550209317,-2.526310092915346,-3.246093285728693,-6.066884235304807,37906U
2025-06-28T14:57:31.450646,5111.587801439881,2998.84419524499,-4409.350877659508,-2.83468596345312,-3.4301574186345563,-5.814969993976714,37906U
2025-06-28T14:58:31.450646,4932.530712301866,2787.8327853658275,-4750.192162666208,-3.132015803793825,-3.6014575165787237,-5.543163079298511,37906U
2025-06-28T14:59:31.450646,4735.9896789649665,2566.9394922179886,-5074.155366418707,-3.4173344072990526,-3.7594777743265415,-5.2525368840852655,37906U
2025-06-28T15:00:31.450646,4522.7129328148285,2336.9752038964934,-5380.1448117366945,-3.6897296915616122,-3.903753752303031,-4.944213657614998,37906U
2025-06-28T15:01:31.450646,4293.50178982239,2098.7771305382585,-5667.133464741737,-3.948344095949258,-4.033872385603666,-4.619359479605861,37906U
2025-06-28T15:02:31.450646,4049.2073508601497,1853.205731769544,-5934.165416845642,-4.192375678756088,-4.149471796813682,-4.279179400094836,37906U
2025-06-28T15:03:31.450646,3790.727144686547,1601.141660347602,-6180.35808257304,-4.421078943528339,-4.250240940290798,-3.924912768041838,37906U
2025-06-28T15:04:31.450646,3519.001728571282,1343.4827310199134,-6404.904125008652,-4.633765425402407,-4.335919105224818,-3.55782876528012,37906U
2025-06-28T15:05:31.450646,3235.0112596840745,1081.140922046584,-6607.073121373016,-4.829804068862042,-4.406295303945026,-3.1792221564148972,37906U
2025-06-28T15:06:31.450646,2939.772048510674,815.0394153172015,-6786.212981613163,-5.008621428250905,-4.461207570663696,-2.790409259508375,37906U
2025-06-28T15:07:31.450646,2634.3331037515327,546.1096795890627,-6941.751132945416,-5.169701721693472,-4.50054219416934,-2.3927241369998007,37906U
2025-06-28T15:08:31.450646,2319.772676405226,275.28860007162876,-7073.195483056523,-5.312586767859865,-4.524232905983186,-1.9875150013269243,37906U
2025-06-28T15:09:31.450646,1997.1948090996725,3.5156564268615003,-7180.135174162389,-5.436875833296963,-4.532260043217478,-1.5761408252389686,37906U
2025-06-28T15:10:31.450646,1667.7258951964557,-268.2698497747615,-7262.241139395819,-5.542225415924846,-4.524649702889599,-1.1599681428146464,37906U
2025-06-28T15:11:31.450646,1332.5112508134177,-539.1315179663857,-7319.266472056234,-5.628348987806735,-4.50147290180046,-0.7403680237997283,37906U
2025-06-28T15:12:31.450646,992.7117016751696,-808.1385224066403,-7351.0466171551525,-5.695016717521323,-4.462844753336945,-0.318713201037504,37906U
2025-06-28T15:13:31.450646,649.5001856383118,-1074.3682380080927,-7357.499393454155,-5.7420551894515075,-4.408923669751999,0.1036246714886175,37906U
2025-06-28T15:14:31.450646,304.0583708531474,-1336.9088196655032,-7338.624852853183,-5.769347134114481,-4.339910595659904,0.5252776541536159,37906U
2025-06-28T15:15:31.450646,-42.42671117917663,-1594.8617368178416,-7294.5049825769975,-5.776831180351568,-4.2560482756986975,0.9448840759839637,37906U
2025-06-28T15:16:31.450646,-388.76601890930556,-1847.344265064517,-7225.303254156954,-5.764501636823678,-4.1576205565956945,1.361091033536005,37906U
2025-06-28T15:17:31.450646,-733.7718419835054,-2093.491936595303,-7131.264021743001,-5.732408306870578,-4.044951721259266,1.7725568601444361,37906U
2025-06-28T15:18:31.450646,-1076.2611321524719,-2332.460950993902,-7012.711770834002,-5.6806563374340815,-3.9184058500407577,2.1779535908020033,37906U
2025-06-28T15:19:31.450646,-1415.0588255188595,-2563.4305476365917,-6870.05021711217,-5.609406099461651,-3.7783862019962875,2.575969446900662,37906U
