timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T15:20:31.450646,-1749.0011575804822,-2785.605340454075,-6703.761253730313,-5.518873094036347,-3.6253346068480923,2.965311363578562,37906U
2025-06-28T15:21:31.450646,-2076.938972124565,-2998.2176152488687,-6514.403744157998,-5.409327875461345,-3.4597308564298386,3.3447075804763897,37906U
2025-06-28T15:22:31.450646,-2397.741024472257,-3200.5295890892676,-6302.612156562097,-5.281095979696533,-3.2820920827137816,3.712910314368558,37906U
2025-06-28T15:23:31.450646,-2710.297278857884,-3391.8356305362518,-6069.095034702332,-5.134557843935247,-3.092972108082943,4.068698529416842,37906U
2025-06-28T15:24:31.450646,-3013.5221988685707,-3571.464438617091,-5814.6332994847035,-4.970148700754985,-2.892960752345817,4.410880817735863,37906U
2025-06-28T15:25:31.450646,-3306.358028887406,-3738.7811775576047,-5540.078374646925,-4.7883584282028835,-2.682683080105309,4.738298399608389,37906U
2025-06-28T15:26:31.450646,-3587.778063379149,-3893.1895633303634,-5246.350129575428,-4.589731335419326,-2.462798571507833,5.049828249070198,37906U
2025-06-28T15:27:31.450646,-3856.789899656014,-4034.1338970904544,-4934.434631984517,-4.374865861986022,-2.2340001991212075,5.34438634675283,37906U
2025-06-28T15:28:31.450646,-4112.438668484965,-4161.101039571967,-4605.381703130753,-4.144414168128962,-1.9970133937252175,5.620931057880898,37906U
2025-06-28T15:29:31.450646,-4353.810235548621,-4273.622319514886,-4260.302268419311,-3.8990815922464783,-1.7525948821675152,5.878466629198995,37906U
2025-06-28T15:30:31.450646,-4580.034365394065,-4371.275368215042,-3900.365496669361,-3.639625951973449,-1.5015313811257895,6.116046794433624,37906U
2025-06-28T15:31:31.450646,-4790.287838102605,-4453.685871347386,-3526.795721964991,-3.3668566651612837,-1.244638131638065,6.332778473715481,37906U
2025-06-28T15:32:31.450646,-4983.797507518487,-4520.529228328944,-3140.869142926153,-3.081633667760295,-0.9827572606098938,6.527825548266122,37906U
2025-06-28T15:33:31.450646,-5159.84328851648,-4571.532108682657,-2743.910295381497,-2.7848661066371565,-0.7167559571655351,6.700412687660463,37906U
2025-06-28T15:34:31.450646,-5317.761059486052,-4606.4738941542255,-2337.2882958164887,-2.4775107868526147,-0.4475244536734871,6.849829203171619,37906U
2025-06-28T15:35:31.450646,-5456.945464993426,-4625.187994740664,-1922.4128545965862,-2.160570354858003,-0.17597380352471528,6.975432897159997,37906U
2025-06-28T15:36:31.450646,-5576.852602485198,-4627.563026332007,-1500.730059797011,-1.8350912014170058,0.09696654976088795,7.07665387525773,37906U
2025-06-28T15:37:31.450646,-5677.002575932214,-4613.543837359678,-1073.717934524866,-1.5021610708262476,0.37035141478639017,7.152998285277381,37906U
2025-06-28T15:38:31.450646,-5756.981898525235,-4583.132371706909,-642.8817728230301,-1.1629063661259953,0.6432227056663415,7.204051944423122,37906U
2025-06-28T15:39:31.450646,-5816.4457259307765,-4536.388355176785,-209.74926162092177,-0.8184891434582797,0.9146125032622608,7.229483814544704,37906U
2025-06-28T15:40:31.450646,-5855.119901232118,-4473.429793046536,224.1346013203011,-0.4701037924704553,1.1835463178184242,7.229049283914389,37906U
2025-06-28T15:41:31.450646,-5872.80279253141,-4394.433266667423,657.2127809593752,-0.11897340362591084,1.4490465433532878,7.202593213362501,37906U
2025-06-28T15:42:31.450646,-5869.3669042897955,-4299.634017704505,1087.9216549014216,0.23365417258411858,1.7101360909716967,7.150052704611097,37906U
2025-06-28T15:43:31.450646,-5844.760243848401,-4189.325809446626,1514.6966219809467,0.5865105653254807,1.965842185156569,7.071459549317027,37906U
2025-06-28T15:44:31.450646,-5799.007425207619,-4063.8605556538528,1935.9778492180953,0.9383114085688697,2.215200304116992,6.966942318678821,37906U
2025-06-28T15:45:31.450646,-5732.21049304945,-3923.647708635284,2350.2161344017445,1.2877611341103699,2.457258242486789,6.836728055465265,37906U
2025-06-28T15:46:31.450646,-5644.549451161987,-3769.1533996542958,2755.8788592227843,1.6335580108623653,2.691080272130311,6.681143532958275,37906U
2025-06-28T15:47:31.450646,-5536.282480857211,-3600.8993263221514,3151.4560057313324,1.974399405024851,2.9157513745732846,6.500616048525015,37906U
2025-06-28T15:48:31.450646,-5407.745836647137,-3419.461383345802,3535.466206961736,2.308987232255007,3.1303815166781033,6.295673723283996,37906U
2025-06-28T15:49:31.450646,-5259.353408337173,-3225.468034814369,3906.4628008988725,2.636033569823941,3.334109939660971,6.066945283531996,37906U
2025-06-28T15:50:31.450646,-5091.595940783473,-3019.598428117095,4263.039855573844,2.9542663940328717,3.5261094304228884,5.815159304168701,37906U
2025-06-28T15:51:31.450646,-4905.039904813195,-2802.5802515548853,4603.838132002063,3.2624354058987564,3.7055905434503678,5.541142899201084,37906U
2025-06-28T15:52:31.450646,-4700.326015186059,-2575.187339703325,4927.550950936007,3.559317906344552,3.8718057412378384,5.245819849425406,37906U
2025-06-28T15:53:31.450646,-4478.167393953912,-2338.237032588817,5232.929928990179,3.843724680836764,4.0240534212701675,4.930208162484379,37906U
2025-06-28T15:54:31.450646,-4239.347380104531,-2092.5872967069236,5518.790549633382,4.114505852620664,4.1616817980697185,4.59541706556807,37906U
2025-06-28T15:55:31.450646,-3984.716988935908,-1839.1336178362155,5784.017534797386,4.370556663363998,4.2840926096079786,4.24264343600549,37906U
2025-06-28T15:56:31.450646,-3715.1920271480985,-1578.8056774396894,6027.569983436799,4.610823140125201,4.390744618480629,3.8731676797830272,37906U
2025-06-28T15:57:31.450646,-3431.7498721450324,-1312.5638261954375,6248.486244249746,4.834307608045498,4.4811568795866,3.488349072588657,37906U
2025-06-28T15:58:31.450646,-3135.4259264755947,-1041.3953698360835,6445.88849092246,5.040074008983986,4.554911747595127,3.089620582268897,37906U
2025-06-28T15:59:31.450646,-2827.309760689799,-766.310683991036,6618.986969664533,5.227252987412715,4.611657599179688,2.6784831955794353,37906U
2025-06-28T16:00:31.450646,-2508.540960130501,-488.3391761150414,6767.083890424186,5.395046706204278,4.651111246799881,2.256499775817707,37906U
2025-06-28T16:01:31.450646,-2180.3046933151672,-208.5251138492228,6889.576934989786,5.542733356427403,4.673060022687121,1.8252884813680925,37906U
2025-06-28T16:02:31.450646,-1843.8270215701828,72.07665971122654,6985.962357175658,5.669671326880295,4.677363513614798,1.3865157783897328,37906U
2025-06-28T16:03:31.450646,-1500.3699714772888,352.40510235730403,7055.837652429051,5.77530300079854,4.6639549289926485,0.9418890839010601,37906U
2025-06-28T16:04:31.450646,-1151.2263934609293,631.3974183467911,7098.903776475098,5.85915814897209,4.632842086822857,0.4931490783898521,37906U
2025-06-28T16:05:31.450646,-797.7146315097178,907.9935500827156,7114.966895021036,5.920856890389646,4.584108004104504,0.04206172987932319,37906U
2025-06-28T16:06:31.450646,-441.17303056856616,1181.140692093215,7103.939649073951,5.960112193529461,4.517911080400839,-0.4095899258746409,37906U
2025-06-28T16:07:31.450646,-82.95430957665697,1449.7978029700705,7065.84192308429,5.976731893565845,4.434484865525754,-0.8600142016452615,37906U
2025-06-28T16:08:31.450646,275.58017055572645,1712.9400904984445,7000.801105918798,5.970620203116104,4.3341374047024654,-1.3074193213317182,37906U
2025-06-28T16:09:31.450646,633.0662135289604,1969.5634448996357,6909.051837599192,5.941778696770495,4.217250157145146,-1.7500220760667125,37906U
2025-06-28T16:10:31.450646,988.1426372368735,2218.6887949483375,6790.935237821611,5.890306752594781,4.084276486845046,-2.186056518410262,37906U
2025-06-28T16:11:31.450646,1339.4571338645376,2459.3663616968356,6646.897615507132,5.816401437127694,3.935739727448815,-2.6137826367191264,37906U
2025-06-28T16:12:31.450646,1685.67210728984,2690.6797846983955,6477.488662018144,5.720356824165459,3.7722308265018927,-3.031494949572086,37906U
2025-06-28T16:13:31.450646,2025.4704540408268,2911.7500959593217,6283.3591342086365,5.602562741865014,3.594405578006542,-3.4375309582627986,37906U
2025-06-28T16:14:31.450646,2357.5612537739285,3121.739517406872,6065.258037138137,5.463502947416698,3.402981456183346,-3.830279394013402,37906U
2025-06-28T16:15:31.450646,2680.6853352265293,3319.8550584522814,5824.0293200416345,5.303752733719025,3.198734067486252,-4.208188195842919,37906U
2025-06-28T16:16:31.450646,2993.62068389295,3505.3518912719082,5560.608102976936,5.123975978087714,2.9824932422406523,-4.569772155080972,37906U
2025-06-28T16:17:31.450646,3295.1876583183002,3677.536482745637,5276.016455409376,4.924921648967256,2.755138791658681,-4.913620163490014,37906U
2025-06-28T16:18:31.450646,3584.25398291149,3835.769463578932,4971.358751792328,4.707419792785137,2.517595960338848,-5.23840200393713,37906U
2025-06-28T16:19:31.450646,3859.73948658174,3979.4682170028223,4647.816632881434,4.47237702935634,2.2708306085496814,-5.5428746256348465,37906U
2025-06-28T16:20:31.450646,4120.620558302632,4108.109171580546,4306.64360500955,4.220771590456024,2.0158441625047354,-5.8258878501787805,37906U
2025-06-28T16:21:31.450646,4365.934292894781,4221.229785028666,3949.1593127829265,3.953647942171319,1.753668374337219,-6.086389459937398,37906U
2025-06-28T16:22:31.450646,4594.782302902059,4318.430208569178,3576.7435235293297,3.6721110372213976,1.4853599364288241,-6.323429626775399,37906U
2025-06-28T16:23:31.450646,4806.334175353432,4399.374624111694,3190.829864305737,3.3773202484560128,1.2119949970567443,-6.536164646483413,37906U
2025-06-28T16:24:31.450646,4999.830555449358,4463.792249494617,2792.8993542455505,3.070483039010679,0.9346636258646455,-6.723859952547194,37906U
2025-06-28T16:25:31.450646,5174.5858427081275,4511.478010025535,2384.473776472857,2.7528484279925967,0.6544642783892891,-6.885892391813836,37906U
2025-06-28T16:26:31.450646,5329.99048880715,4542.29287760425,1967.1089346731692,2.4257003129635732,0.3724983087225623,-7.021751754011999,37906U
2025-06-28T16:27:31.450646,5465.512890183119,4556.163881725903,1542.3878396648934,2.090350711790632,0.089864578343981,-7.131041556725159,37906U
2025-06-28T16:28:31.450646,5580.700872339172,4553.083799586061,1111.9138709498784,1.7481329865981567,-0.1923457927694211,-7.213479097061943,37906U
2025-06-28T16:29:31.450646,5675.182766666645,4533.1105352866725,677.3039572534817,1.4003951115720672,-0.4730544894122318,-7.268894790670702,37906U
2025-06-28T16:30:31.450646,5748.668084354488,4496.3662007181865,240.18181849751872,1.0484930442440927,-0.7512008389992405,-7.297230827678484,37906U
2025-06-28T16:31:31.450646,5800.9477955492075,4443.035913019687,-197.82869045432923,0.6937842567004754,-1.0257463884105966,-7.298539183372333,37906U
2025-06-28T16:32:31.450646,5831.894225281153,4373.366325554817,-635.1100965459713,0.3376214789911309,-1.2956791890408574,-7.272979028796846,37906U
2025-06-28T16:33:31.450646,5841.460580724899,4287.66391105585,-1070.0576510629826,-0.018653297999443916,-1.5600177644811575,-7.220813592752263,37906U
2025-06-28T16:34:31.450646,5829.68012706643,4186.293016955808,-1501.0854666339653,-0.3737145187001192,-1.8178147407990664,-7.142406531819865,37906U
2025-06-28T16:35:31.450646,5796.665031564101,4069.6737139405323,-1926.6324210256194,-0.7262584227794893,-2.0681601250642623,-7.03821786893062,37906U
2025-06-28T16:36:31.450646,5742.604897290526,3938.2794594002485,-2345.167803908182,-1.075008040290224,-2.3101842234851553,-6.9087995635841315,37906U
2025-06-28T16:37:31.450646,5667.765009509693,3792.6345977550986,-2755.1966867037318,-1.4187178003515948,-2.543060196116344,-6.754790778114481,37906U
2025-06-28T16:38:31.450646,5572.484318674815,3633.3117195803725,-3155.2649995965107,-1.7561777386263266,-2.766006250463014,-6.576912904416288,37906U
2025-06-28T16:39:31.450646,5457.1731846347575,3460.928901092429,-3543.9643036785956,-2.086217295659239,-2.9782874813219262,-6.3759644143582594,37906U
2025-06-28T16:40:31.450646,5322.310906825488,3276.1468448976225,-3919.936249976098,-2.4077087047039294,-3.1792173687791414,-6.152815594810329,37906U
2025-06-28T16:41:31.450646,5168.44306502421,3079.6659419923726,-4281.876720669064,-2.719569973825591,-3.368158950346501,-5.908403224915523,37906U
2025-06-28T16:42:31.450646,4996.17869469088,2872.2232738679545,-4628.539651134198,-3.020767472728704,-3.54452568670974,-5.643725249082222,37906U
2025-06-28T16:43:31.450646,4806.187320048891,2654.5895722537684,-4958.740534464895,-3.310318139833972,-3.707782043446067,-5.359835494296976,37906U
2025-06-28T16:44:31.450646,4599.195866913253,2427.5661525774017,-5271.3596128053705,-3.587291329536829,-3.857443813319191,-5.057838474925242,37906U
2025-06-28T16:45:31.450646,4375.985475894963,2191.981835654536,-5565.344762174847,-3.850810323295517,-3.9930782053846476,-4.738884322313646,37906U
2025-06-28T16:46:31.450646,4137.388235055759,1948.6898705047024,-5839.714079408374,-4.100053531167615,-4.114303728134644,-4.4041638704056725,37906U
2025-06-28T16:47:31.450646,3884.283849381603,1698.564869530248,-6093.55818143586,-4.3342554126676305,-4.22078989432342,-4.05490392234077,37906U
2025-06-28T16:48:31.450646,3617.596262659716,1442.499765662789,-6326.0422283169855,-4.552707147324252,-4.312256774955506,-3.692362716800161,37906U
2025-06-28T16:49:31.450646,3338.290245495585,1181.4027994711516,-6536.407682301328,-4.754757086138977,-4.388474429255682,-3.317825606765955,37906U
2025-06-28T16:50:31.450646,3047.367961355665,916.1945426903652,-6723.9738156729345,-4.939811015294884,-4.449262236306533,-2.9326009575122938,37906U
2025-06-28T16:51:31.450646,2745.8655206974727,647.8049631866373,-6888.1389803029015,-5.107332262995378,-4.494488152499948,-2.5380162651271396,37906U
2025-06-28T16:52:31.450646,2434.8495314704537,377.1705350268308,-7028.38165170311,-5.2568416792876125,-4.524067917061255,-2.1354144917285836,37906U
2025-06-28T16:53:31.450646,2115.413652602046,105.23139612093715,-7144.261259954524,-5.3879175171801466,-4.537964225720177,-1.726150608897282,37906U
2025-06-28T16:54:31.450646,1788.6751555037224,-167.07144517644318,-7235.4188192358115,-5.500195241391745,-4.536185890189645,-1.311588336683978,37906U
2025-06-28T16:55:31.450646,1455.7714971995656,-438.79885404078044,-7301.57736680828,-5.593367288705499,-4.518786998518661,-0.8930970619511502,37906U
2025-06-28T16:56:31.450646,1117.8569073959393,-709.0162640324996,-7342.542221267437,-5.6671828012259535,-4.485866088667849,-0.47204891677124466,37906U
2025-06-28T16:57:31.450646,776.0989906857119,-976.7963237513915,-7358.201068680879,-5.721447350907134,-4.437565344864944,-0.04981599513875251,37906U
2025-06-28T16:58:31.450646,431.67534413395936,-1241.2214966622685,-7348.5238839256845,-5.756022670592358,-4.374069823477971,0.372232315624928,37906U
2025-06-28T16:59:31.450646,85.77018972739171,-1501.3866157579398,-7313.562693150394,-5.7708264035418795,-4.295606712341268,0.7927319136964439,37906U
2025-06-28T17:00:31.450646,-260.42897941189835,-1756.4013948674901,-7253.451181847502,-5.765831880075819,-4.202444624721366,1.2103264974671943,37906U
2025-06-28T17:01:31.450646,-605.7347405404959,-2005.392898408791,-7168.404151560613,-5.741067926576518,-4.094892926452414,1.623670042001993,37906U
2025-06-28T17:02:31.450646,-948.9630722302193,-2247.507971229532,-7058.716826795542,-5.696618708724656,-3.973301092237427,2.0314292627452586,37906U
2025-06-28T17:03:31.450646,-1288.9366764448216,-2481.9156298942335,-6924.76401228226,-5.632623607531269,-3.838058084728913,2.4322860911361524,37906U
2025-06-28T17:04:31.450646,-1624.4882933105941,-2707.8094163563287,-6766.999099372097,-5.549277123514081,-3.6895917478001694,2.824940185462776,37906U
2025-06-28T17:05:31.450646,-1954.46400980048,-2924.409714421491,-6585.9529190743215,-5.446828801290795,-3.5283682034173696,3.2081114985083095,37906U
2025-06-28T17:06:31.450646,-2277.7265630456936,-3130.966028766173,-6382.232438064052,-5.3255831639605,-3.3548912397475177,3.580542921339047,37906U
2025-06-28T17:07:31.450646,-2593.1586383326103,-3326.759225542628,-6156.519292945289,-5.185899643950185,-3.1697016766029993,3.941003020002003,37906U
2025-06-28T17:08:31.450646,-2899.666161029736,-3511.1037327806666,-5909.568157157494,-5.028192494552434,-2.973376693055365,4.288288878953447,37906U
2025-06-28T17:09:31.450646,-3196.1815807470493,-3683.3496979101337,-5642.204934184912,-4.852930664202502,-2.7665291010597644,4.62122906178386,37906U
2025-06-28T17:10:31.450646,-3481.667144972102,-3842.8850987909304,-5355.324770177323,-4.660637613663337,-2.5498065482286365,4.938686696279658,37906U
2025-06-28T17:11:31.450646,-3755.1181582519735,-3989.137803654041,-5049.889878750354,-4.4518910547439505,-2.323890632503501,5.239562687090062,37906U
2025-06-28T17:12:31.450646,-4015.566221735605,-4121.577574356926,-4726.927170602277,-4.22732258798724,-2.0894959113950704,5.522799055319504,37906U
2025-06-28T17:13:31.450646,-4262.082446571189,-4239.718006353095,-4387.525680673237,-3.9876172159502956,-1.847368788703136,5.787382400285145,37906U
2025-06-28T17:14:31.450646,-4493.780633271536,-4343.118397777682,-4032.833785913021,-3.733512708299357,-1.5982862622086034,6.032347474500452,37906U
2025-06-28T17:15:31.450646,-4709.820407769184,-4431.385539093707,-3664.0562072883067,-3.4657987949484714,-1.3430545167282315,6.256780858760136,37906U
2025-06-28T17:16:31.450646,-4909.410303477122,-4504.175413830609,-3282.4507904859065,-3.185316163921066,-1.0825073481592413,6.459824720037696,37906U
2025-06-28T17:17:31.450646,-5091.810777295591,-4561.194800108263,-2889.3250608328,-2.892955241500707,-0.8175044056929018,6.64068063085083,37906U
2025-06-28T17:18:31.450646,-5256.337146176729,-4602.202761890014,-2486.0325492639618,-2.589654733572084,-0.5489292412395812,6.798613424858259,37906U
2025-06-28T17:19:31.450646,-5402.3624296074695,-4627.01201826875,-2073.9688877153453,-2.2763999088301756,-0.2776871572631428,6.932955059795816,37906U
2025-06-28T17:20:31.450646,-5529.320082223222,-4635.490178578844,-1654.56767409066,-1.9542206067450336,-0.004702846647731691,7.043108455509329,37906U
2025-06-28T17:21:31.450646,-5636.706599750615,-4627.560830762674,-1229.296108925948,-1.6241889557886287,0.26908217911768023,7.128551271866447,37906U
2025-06-28T17:22:31.450646,-5724.08398061945,-4603.204470217843,-799.6504080429102,-1.2874167904384097,0.5427123742817274,7.188839588793032,37906U
2025-06-28T17:23:31.450646,-5791.082024912445,-4562.459256326757,-367.1509978038452,-0.9450527588242199,0.8152211535159074,7.223611448646785,37906U
2025-06-28T17:24:31.450646,-5837.400451856283,-4505.421584033355,66.6624979645562,-0.5982791165417899,1.0856340916127416,7.232590219664803,37906U
2025-06-28T17:25:31.450646,-5862.81081682177,-4432.246458193465,500.23646776096,-0.24830820606132015,1.352972319657553,7.215587738351028,37906U
2025-06-28T17:26:31.450646,-5867.158208812383,-4343.147658988667,932.0087046959859,0.10362137475583007,1.6162561059232403,7.172507188440416,37906U
2025-06-28T17:27:31.450646,-5850.362709691043,-4238.397687462869,1360.4139644346515,0.4562489073106223,1.8745086065717487,7.1033456745124735,37906U
2025-06-28T17:28:31.450646,-5812.420596935709,-4118.327481210631,1783.8896693717888,0.8082959781292836,2.1267597682007784,7.008196449438359,37906U
2025-06-28T17:29:31.450646,-5753.405272526603,-3983.3258914111325,2200.881737105321,1.1584711797701366,2.372050361397967,6.887250756625448,37906U
2025-06-28T17:30:31.450646,-5673.467901651502,-3833.8389137516474,2609.8505088791085,1.5054750665207388,2.6094361218170645,6.740799250451336,37906U
2025-06-28T17:31:31.450646,-5572.8377462609715,-3670.3686672999092,3009.2767514479415,1.848005340748409,2.837991972930583,6.569232961313852,37906U
2025-06-28T17:32:31.450646,-5451.822180099537,-3493.4721170498483,3397.6677037996546,2.184762242151404,3.056816302578334,6.373043775311664,37906U
2025-06-28T17:33:31.450646,-5310.806373662353,-3303.7595376555523,3773.5631383982345,2.514454108883119,3.265035263763093,6.152824402642053,37906U
2025-06-28T17:34:31.450646,-5150.252639554668,-3101.892717757032,4135.541405120598,2.835803076646499,3.461807068871299,5.909267813275273,37906U
2025-06-28T17:35:31.450646,-4970.699430933839,-2888.582906260453,4482.2254248739855,3.147550879425609,3.6463262456332086,5.643166123246366,37906U
2025-06-28T17:36:31.450646,-4772.759988057624,-2664.5885039348104,4812.288599020089,3.4484647135679882,3.8178278226875184,5.355408919897145,37906U
2025-06-28T17:37:31.450646,-4557.120630416372,-2430.7125057010585,5124.460600202407,3.7373431254665928,3.9755914125683947,5.046981019508417,37906U
2025-06-28T17:38:31.450646,-4324.538694447664,-2187.7997009814117,5417.5330099916555,4.013021882126146,4.118945160275195,4.7189596558787015,37906U
2025-06-28T17:39:31.450646,-4075.8401193886352,-1936.7336414253145,5690.364768914802,4.274379783409343,4.247269526278867,4.372511103446989,37906U
2025-06-28T17:40:31.450646,-3811.916686380451,-1678.4333872106683,5941.88740490557,4.52034437471534,4.360000873825535,4.008886743447527,37906U
2025-06-28T17:41:31.450646,-3533.722918461406,-1413.850044905148,6171.110007002084,4.749897519213447,4.456634831676033,3.629418586247622,37906U
2025-06-28T17:42:31.450646,-3242.272651555275,-1143.9631115598602,6377.12391218036,4.962080789472421,4.536729404912483,3.235514267428704,37906U
2025-06-28T17:43:31.450646,-2938.635288941322,-869.7766412678732,6559.107074543833,5.156000639350881,4.5999078081092435,2.8286515392784803,37906U
2025-06-28T17:44:31.450646,-2623.9317539806,-592.3152518620419,6716.328087643972,5.330833318273121,4.645860996951677,2.410372283184797,37906U
2025-06-28T17:45:31.450646,-2299.330158041508,-312.6199907304784,6848.149832473301,5.485829491467357,4.674349876260202,1.9822760719515313,37906U
2025-06-28T17:46:31.450646,-1966.0412026262873,-31.74407991032973,6954.032725611135,5.620318531331118,4.6852071643043285,1.5460133143468737,37906U
2025-06-28T17:47:31.450646,-1625.3133366293603,249.2514383322605,7033.537544105096,5.733712446788686,4.678338895259167,1.1032780172640606,37906U
2025-06-28T17:48:31.450646,-1278.4276914714517,529.3021333003215,7086.3278059114855,5.825509419290584,4.653725543657829,0.6558002037908861,37906U
2025-06-28T17:49:31.450646,-926.6928185519217,807.3446720952962,7112.17168708833,5.895296915975898,4.611422756738577,0.2053380282960388,37906U
2025-06-28T17:50:31.450646,-571.4392550392488,1082.3213366396358,7110.943459432264,5.942754352493403,4.551561682697336,-0.2463303676194425,37906U
2025-06-28T17:51:31.450646,-214.01394548975114,1353.1845472737489,7082.624434870224,5.9676552800850375,4.47434888506584,-0.697415211740122,37906U
2025-06-28T17:52:31.450646,144.22545185756147,1618.9013682418713,7027.303405667465,5.969869073824919,4.380065835784493,-1.146123621154704,37906U
2025-06-28T17:53:31.450646,501.91634402789964,1878.4579700396878,6945.176572399662,5.949362101436571,4.26906798206804,-1.590668233532102,37906U
2025-06-28T17:54:31.450646,857.6970363073727,2130.864023381912,6836.546954667086,5.906198354941069,4.141783384913778,-2.029275895189226,37906U
2025-06-28T17:55:31.450646,1210.212587133083,2375.1569994784377,6701.823282710368,5.840539530582568,3.9987109301110633,-2.4601963488811927,37906U
2025-06-28T17:56:31.450646,1558.1206519332773,2610.406351407331,6541.5183714178675,5.7526445460870015,3.8404181158958037,-2.881710861960589,37906U
2025-06-28T17:57:31.450646,1900.0972823651327,2835.7175516431053,6356.2469816983985,5.64286848837674,3.6675384249706013,-3.2921407335654043,37906U
2025-06-28T17:58:31.450646,2234.842647039102,3050.235961290435,6146.723177804615,5.5116609894032695,3.480768292453388,-3.6898556179847266,37906U
2025-06-28T17:59:31.450646,2561.086639703933,3253.1505072790806,5913.757192921399,5.359564032769921,3.280863685404372,-4.073281600405471,37906U
2025-06-28T18:00:31.450646,2877.5943410620675,3443.6971447376172,5658.251819135473,5.187209199257101,3.0686363138435446,-4.440908961041943,37906U
2025-06-28T18:01:31.450646,3183.171300907008,3621.1620829853186,5381.198341736851,4.9953143651696985,2.8449494975356626,-4.791299564304311,37906U
2025-06-28T18:02:31.450646,3476.6686081534854,3784.8847550756013,5083.672041615378,4.784679873505892,2.6107137171878083,-5.123093811289825,37906U
2025-06-28T18:03:31.450646,3756.987717600681,3934.260512600311,4766.827293231175,4.556184204167539,2.366881882953692,-5.435017096582758,37906U
2025-06-28T18:04:31.450646,4023.0850039242105,4068.74302950567,4431.892289195786,4.310779175655805,2.114444357153632,-5.725885714158403,37906U
2025-06-28T18:05:31.450646,4273.976015444833,4187.846400969217,4080.163425821575,4.049484716755867,1.8544237717660825,-5.994612162126655,37906U
2025-06-28T18:06:31.450646,4508.739402667084,4291.146925920794,3712.999386991668,3.773383252429743,1.5878696843902955,-6.240209802096449,37906U
2025-06-28T18:07:31.450646,4726.520499378823,4378.284564516292,3331.814966316518,3.4836137533462974,1.3158531189163698,-6.461796835996758,37906U
2025-06-28T18:08:31.450646,4926.534537234295,4448.9640647574915,2938.074669688448,3.1813655030019943,1.0394610389505239,-6.658599571151001,37906U
2025-06-28T18:09:31.450646,5108.069478148544,4502.955755438667,2533.28614197762,2.8678716400842306,0.7597908030584247,-6.829954953094145,37906U
2025-06-28T18:10:31.450646,5270.488452460637,4540.096005639575,2118.993462672863,2.5444025364647693,0.47794465104097833,-6.975312354860853,37906U
2025-06-28T18:11:31.450646,5413.2317946032135,4560.287354013777,1696.770355736866,2.2122590728931626,0.1950242697241117,-7.094234621030799,37906U
2025-06-28T18:12:31.450646,5535.818671878704,4563.49831408266,1268.2133587940407,1.8727658750198874,-0.08787451487847646,-7.186398374463071,37906U
2025-06-28T18:13:31.450646,5637.848305809739,4549.762864579423,834.9349960041502,1.5272645717904116,-0.36966687465010867,-7.251593603141272,37906U
2025-06-28T18:14:31.450646,5719.000789325382,4519.179636538486,398.55699761789145,1.1771071365288055,-0.6492839045989827,-7.289722553646549,37906U
2025-06-28T18:15:31.450646,5779.0375066948045,4471.910811243832,-39.296392713977994,0.8236493682119075,-0.9256772991174076,-7.300797966256195,37906U
2025-06-28T18:16:31.450646,5817.801166552069,4408.1807452905705,-477.0049842392091,0.46824456661211394,-1.1978237467583628,-7.284940694326282,37906U
2025-06-28T18:17:31.450646,5835.215461510019,4328.274340843709,-912.9590432540717,0.11223745026707913,-1.4647290160972166,-7.242376757288536,37906U
2025-06-28T18:18:31.450646,5831.284370684308,4232.535180669139,-1345.5655026131685,-0.24304163924990138,-1.7254317106812347,-7.173433882137533,37906U
2025-06-28T18:19:31.450646,5806.091123896445,4121.3634486480105,-1773.2539476735105,-0.5962822093797168,-1.9790066767158365,-7.078537592604466,37906U
2025-06-28T18:20:31.450646,5759.796848366121,3995.2136572628824,-2194.4823535182572,-0.9461987340970546,-2.2245680528461005,-6.958206908252617,37906U
