timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T18:21:31.450646,5692.638920318667,3854.592203959795,-2607.7425522241815,-1.291535392864567,-2.4612719570455774,-6.813049717465307,37906U
2025-06-28T18:22:31.450646,5604.929045113858,3700.0547783617694,-3011.5654128884767,-1.631070413893387,-2.688318811076028,-6.6437578887514475,37906U
2025-06-28T18:23:31.450646,5497.05109025243,3532.20364205385,-3404.5257210503555,-1.9636200114308198,-2.9049553081263264,-6.451102184021328,37906U
2025-06-28T18:24:31.450646,5369.458695946105,3351.684802099618,-3785.246747964821,-2.2880419134429673,-3.1104760339818047,-6.2359270355638285,37906U
2025-06-28T18:25:31.450646,5222.672687873543,3159.1850986250697,-4152.404503815191,-2.6032384823464407,-3.3042247563190776,-5.999145245505594,37906U
2025-06-28T18:26:31.450646,5057.278316310959,2955.429225741092,-4504.731672365194,-2.9081594372822437,-3.4855954004229983,-5.741732662666839,37906U
2025-06-28T18:27:31.450646,4873.9223450668305,2741.1767038224707,-4841.021227667041,-3.2018041916903988,-3.6540327327177873,-5.464722887104402,37906U
2025-06-28T18:28:31.450646,4673.310012597103,2517.218819745395,-5160.129736251324,-3.483223824587353,-3.8090327759841855,-5.169202047384714,37906U
2025-06-28T18:29:31.450646,4456.201886383007,2284.375550160009,-5460.980350674228,-3.751522707894191,-3.9501429819762826,-4.85630368992427,37906U
2025-06-28T18:30:31.450646,4223.410630156225,2043.4924812676413,-5742.565502388797,-4.00585981539679,-4.076962188372648,-4.527203813711245,37906U
2025-06-28T18:31:31.450646,3975.797701907766,1795.4377369300234,-6003.949303617444,-4.245449741414085,-4.189140387609826,-4.183116077533063,37906U
2025-06-28T18:32:31.450646,3714.269998855775,1541.0989252874285,-6244.269669242107,-4.469563459021025,-4.286378335189969,-3.825287200606824,37906U
2025-06-28T18:33:31.450646,3439.7764637277546,1281.3801124468325,-6462.740170692294,-4.677528848727503,-4.368427024563808,-3.454992571380069,37906U
2025-06-28T18:34:31.450646,3153.3046648591553,1017.1988302330243,-6658.651634429675,-4.868731028901405,-4.435087054722096,-3.0735320733275238,37906U
2025-06-28T18:35:31.450646,2855.8773607792355,749.4831235185833,-6831.37349790117,-5.04261251896837,-4.486207915228176,-2.6822261309357307,37906U
2025-06-28T18:36:31.450646,2548.5490581641907,479.1686412674962,-6980.354935802005,-5.198673265589783,-4.521687211655712,-2.2824119737998796,37906U
2025-06-28T18:37:31.450646,2232.4025703253055,207.1957741686175,-7105.125769171798,-5.336470560661771,-4.54146985231277,-1.875440111934023,37906U
2025-06-28T18:38:31.450646,1908.5455817968282,-65.4931593844089,-7205.29716927286,-5.455618878152657,-4.545547214795333,-1.4626710110726797,37906U
2025-06-28T18:39:31.450646,1578.107223099679,-337.9566781941925,-7280.562167408059,-5.555789654574963,-4.5339563083787215,-1.0454719529363157,37906U
2025-06-28T18:40:31.450646,1242.2346584246584,-609.2568540903923,-7330.695980847278,-5.636711035321846,-4.50677894557541,-0.6252140622007686,37906U
2025-06-28T18:41:31.450646,902.0896877972311,-878.4619794104259,-7355.556163889616,-5.698167606259189,-4.464140933416815,-0.20326947924133973,37906U
2025-06-28T18:42:31.450646,558.8453642785388,-1144.6491873595678,-7355.0825918193805,-5.740000126907764,-4.406211292200804,0.21899134436274026,37906U
2025-06-28T18:43:31.450646,213.6826259299795,-1406.9070268296714,-7329.29728415183,-5.762105278334696,-4.333201506631999,0.6402022520833124,37906U
2025-06-28T18:44:31.450646,-132.21305838273102,-1664.3379934558434,-7278.304072140337,-5.764435435555226,-4.245364811506163,1.0590039159240898,37906U
2025-06-28T18:45:31.450646,-477.6550307173693,-1916.0610187251743,-7202.2881140596655,-5.746998470873197,-4.142995511395133,1.4740463229637226,37906U
2025-06-28T18:46:31.450646,-821.4587749697961,-2161.2139188585143,-7101.515260318937,-5.7098575912141305,-4.026428331200692,1.8839912406601396,37906U
2025-06-28T18:47:31.450646,-1162.4452387011277,-2398.9558049336943,-6976.331269022137,-5.653131209169785,-3.8960377920048037,2.287514685930339,37906U
2025-06-28T18:48:31.450646,-1499.444147518354,-2628.4694553548634,-6827.160871204487,-5.576992844221503,-3.7522376043651406,2.683309421877416,37906U
2025-06-28T18:49:31.450646,-1831.297313360947,-2848.9636512684065,-6654.506683663984,-5.481671047482339,-3.595480069128094,3.070087504400443,37906U
2025-06-28T18:50:31.450646,-2156.86193761249,-3059.67547492831,-6458.947966089394,-5.367449340328843,-3.4262554739629323,3.4465828988837863,37906U
2025-06-28T18:51:31.450646,-2475.0139093426465,-3259.8725703034365,-6241.139218093868,-5.2346661545214435,-3.245091472195946,3.811554184700534,37906U
2025-06-28T18:52:31.450646,-2784.651098228669,-3448.8553644278204,-6001.808610810181,-5.083714758869151,-3.052552429151545,4.163787362446561,37906U
2025-06-28T18:53:31.450646,-3084.696640809621,-3625.959247129294,-5741.756246910113,-4.915043155211405,-2.849238720108207,4.502098775672904,37906U
2025-06-28T18:54:31.450646,-3374.1022177009304,-3790.556705844105,-5461.852242298388,-4.7291539244998475,-2.635785963168216,4.825338155439726,37906U
2025-06-28T18:55:31.450646,-3651.8513182636952,-3942.0594112553313,-5163.0346223126035,-4.526604002092044,-2.4128641698314066,5.132391792325432,37906U
2025-06-28T18:56:31.450646,-3916.962487996787,-4079.920248494889,-4846.307025049062,-4.308004360043908,-2.1811767958657824,5.422185836631431,37906U
2025-06-28T18:57:31.450646,-4168.492552608618,-4203.63528763485,-4512.736204455249,-4.0740195732412925,-1.9414596752000055,5.69368972346454,37906U
2025-06-28T18:58:31.450646,-4405.539811373395,-4312.745686194337,-4163.449326068093,-3.825367245649256,-1.694479820011732,5.94591971523377,37906U
2025-06-28T18:59:31.450646,-4627.247190975008,-4406.8395154053715,-3799.631048772524,-3.5628172728207343,-1.4410340709782736,6.177942549888559,37906U
2025-06-28T19:00:31.450646,-4832.805349639902,-4485.553501048093,-3422.520386685491,-3.2871909170919804,-1.1819475827715165,6.3888791790406385,37906U
2025-06-28T19:01:31.450646,-5021.455719968354,-4548.574668794453,-3033.4073462525103,-2.9993596726211837,-0.9180721313230061,6.577908575998198,37906U
2025-06-28T19:02:31.450646,-5192.4934775210495,-4595.641883211451,-2633.629334873307,-2.700243898603357,-0.6502842311464999,6.744271589769929,37906U
2025-06-28T19:03:31.450646,-5345.270420934159,-4626.547268891222,-2224.5673388400164,-2.390811200615254,-0.37948305306558033,6.887274817338293,37906U
2025-06-28T19:04:31.450646,-5479.197748147104,-4641.137501613657,-1807.6418700653564,-2.0720745421004825,-0.10658813503267352,7.006294463024619,37906U
2025-06-28T19:05:31.450646,-5593.748712256392,-4639.314957025371,-1384.3086829974495,-1.7450900704911116,0.16746311867607402,7.1007801506382044,37906U
2025-06-28T19:06:31.450646,-5688.461139594004,-4621.038704056715,-956.054265217193,-1.4109546453342159,0.44171815179831353,7.170258651395959,37906U
2025-06-28T19:07:31.450646,-5762.939791884431,-4586.325330207216,-524.3911074940975,-1.0708030590351427,0.7152121828701846,7.214337488370728,37906U
2025-06-28T19:08:31.450646,-5816.858553791571,-4535.249585925627,-90.85276149840178,-0.7258049443942266,0.9869713402455957,7.232708376540541,37906U
2025-06-28T19:09:31.450646,-5849.962426848268,-4467.944835601707,343.01130411129014,-0.37716136694139524,1.2560159979326797,7.22515045641781,37906U
2025-06-28T19:10:31.450646,-5862.069310681321,-4384.603303180193,775.6410359060885,-0.026101104116253708,1.521364301592561,7.191533278775171,37906U
2025-06-28T19:11:31.450646,-5853.071552623323,-4285.476101106539,1205.4713002661747,0.3261233824764483,1.7820358708414283,7.131819498184511,37906U
2025-06-28T19:12:31.450646,-5822.937247247652,-4170.873032217031,1630.9375417677572,0.6782402712573388,2.037055660885476,7.046067233961896,37906U
2025-06-28T19:13:31.450646,-5771.711268080532,-4041.1621552875104,2050.4815742734745,1.0289629865911494,2.2854579635585046,6.934432058663201,37906U
2025-06-28T19:14:31.450646,-5699.5160147346905,-3896.76910624744,2462.5574811739234,1.3769950675642157,2.5262905250811736,6.797168576488449,37906U
2025-06-28T19:15:31.450646,-5606.551859965863,-3738.176168529911,2865.6375989414923,1.7210352767792452,2.758618755382626,6.6346315567907235,37906U
2025-06-28T19:16:31.450646,-5493.097282665282,-3565.9210876520483,3258.2185560529942,2.0597829225910886,2.981530001654681,6.447276591302518,37906U
2025-06-28T19:17:31.450646,-5359.508674551194,-3380.5956268773707,3638.8273374731066,2.391943364796093,3.194137856998658,6.235660247621836,37906U
2025-06-28T19:18:31.450646,-5206.219810284109,-3182.84386267481,4006.0273432996623,2.7162336707615666,3.395586473605308,6.0004396958600585,37906U
2025-06-28T19:19:31.450646,-5033.740972881973,-2973.3602206391834,4358.424408865856,3.031388386376538,3.585054848889978,5.742371790063848,37906U
2025-06-28T19:20:31.450646,-4842.65772861351,-2752.8872545330164,4694.672752623475,3.3361653840817356,3.761761052411962,5.462311590974144,37906U
2025-06-28T19:21:31.450646,-4633.629347973546,-2522.213173132406,5013.480817482019,3.6293517485942126,3.924966361219788,5.161210321790038,37906U
2025-06-28T19:22:31.450646,-4407.386871849059,-2282.1691215687338,5313.6169709815285,3.9097696598070306,4.073979271479149,4.84011275375078,37906U
2025-06-28T19:23:31.450646,-4164.730824542068,-2033.6262258379245,5593.915029708681,4.176282231687932,4.208159354818504,4.500154023456955,37906U
2025-06-28T19:24:31.450646,-3906.5285778782195,-1777.4924110597806,5853.279573739983,4.427799265818641,4.326920928743422,4.1425558888200005,37906U
2025-06-28T19:25:31.450646,-3633.7113731750783,-1514.7090059018255,6090.691017577756,4.663282878452226,4.429736511669873,3.768622435302616,37906U
2025-06-28T19:26:31.450646,-3347.2710103408604,-1246.2471473135313,6305.210405020567,4.881752960578775,4.516140034564545,3.37973524863598,37906U
2025-06-28T19:27:31.450646,-3048.256215786444,-973.1040013231542,6495.983896664179,5.08229243143254,4.585729782810416,2.9773480744230922,37906U
2025-06-28T19:28:31.450646,-2737.768703162516,-696.298817142569,6662.246920212825,5.264052247068134,4.6381710436806785,2.5629809889781994,37906U
2025-06-28T19:29:31.450646,-2416.958943144343,-416.86883317878375,6803.327955488668,5.4262561270448,4.673198436672016,2.1382141093867504,37906U
2025-06-28T19:30:31.450646,-2087.0216605829924,-135.86505477622197,6918.651927918886,5.568204963822366,4.690617905878872,1.7046808741412511,37906U
2025-06-28T19:31:31.450646,-1749.1910793181178,145.65207538906589,7007.743186336332,5.68928088115491,4.69030835556406,1.2640609288518707,37906U
2025-06-28T19:32:31.450646,-1404.73593679597,426.6170923757251,7070.228043134393,5.788950909546254,4.672222912088965,0.8180726544852308,37906U
2025-06-28T19:33:31.450646,-1054.9542923733843,705.9639867645152,7105.836857151186,5.8667702486896305,4.63638979741159,0.3684653784196165,37906U
2025-06-28T19:34:31.450646,-701.168154801717,982.6307216987881,7114.405642120663,5.922385088769047,4.582912801461816,-0.08298868865162078,37906U
2025-06-28T19:35:31.450646,-344.7179558881981,1255.5637650926742,7095.877186112339,5.955534964572129,4.511971342887908,-0.5345027442314495,37906U
2025-06-28T19:36:31.450646,13.043101279407015,1523.7226124206124,7050.301670091591,5.96605461859839,4.423820109974441,-0.9842838655260775,37906U
2025-06-28T19:37:31.450646,370.7547898822656,1786.0842751160194,6977.836776575575,5.953875351795811,4.3187882760024365,-1.4305416098594508,37906U
2025-06-28T19:38:31.450646,727.055671891409,2041.6477093568885,6878.747282342131,5.919025843284346,4.197278285996708,-1.8714966902973849,37906U
2025-06-28T19:39:31.450646,1080.5889437425526,2289.4381598948894,6753.404132278781,5.861632423487321,4.059764214725256,-2.3053896702511505,37906U
2025-06-28T19:40:31.450646,1430.008282505449,2528.5113936296507,6602.282994737901,5.781918788550122,3.906789699002805,-2.7304896184896963,37906U
2025-06-28T19:41:31.450646,1773.983659222004,2757.957797843408,6425.962302193013,5.680205147823208,3.7389654508236636,-3.1451026639142,37906U
2025-06-28T19:42:31.450646,2111.207085643122,2976.9063184266824,6225.120784557923,5.556906800551161,3.556966361598212,-3.547580387781531,37906U
2025-06-28T19:43:31.450646,2440.398260400548,3184.5282140610916,6000.534506214784,5.412532142742089,3.3615282117662155,-3.936327989933656,37906U
2025-06-28T19:44:31.450646,2760.3100807336677,3380.04060319625,5753.07342157491,5.2476801104715864,3.1534440042642973,-4.309812165129007,37906U
2025-06-28T19:45:31.450646,3069.733986306249,3562.709781794811,5483.697467814152,5.063037071540648,2.9335599446520138,-4.666568625939124,37906U
2025-06-28T19:46:31.450646,3367.505102398405,3731.8542912179546,5193.452217245805,4.859373183381256,2.7027710950728365,-5.005209209959627,37906U
2025-06-28T19:47:31.450646,3652.5071508951205,3886.8477173058095,4883.4641155401405,4.637538241263117,2.462016733518657,-5.324428511417164,37906U
2025-06-28T19:48:31.450646,3923.6770990094737,4027.121203657199,4554.93533561415,4.398457047069856,2.2122754539694793,-5.623009980674792,37906U
2025-06-28T19:49:31.450646,4180.0095175960705,4152.165664328254,4209.138280412783,4.143124335018109,1.954560046756475,-5.899831439690278,37906U
2025-06-28T19:50:31.450646,4420.560623212714,4261.5336836227025,3847.4097709144276,3.8725992965240885,1.6899122018236508,-6.1538699671382044,37906U
2025-06-28T19:51:31.450646,4644.451980762545,4354.841093310632,3471.1449584384477,3.5879997518018043,1.4193970803160307,-6.384206113612111,37906U
2025-06-28T19:52:31.450646,4850.873846565127,4431.768220448151,3081.791002635831,3.290496020532272,1.1440978019872627,-6.5900274149724005,37906U
2025-06-28T19:53:31.450646,5039.088135008576,4492.060801925081,2680.840558359197,2.981304547929356,0.8651098972192546,-6.770631180340791,37906U
2025-06-28T19:54:31.450646,5208.430995488505,4535.53056489637,2269.825115859808,2.661681345590798,0.5835357728955707,-6.925426540296788,37906U
2025-06-28T19:55:31.450646,5358.314990060815,4562.055475289806,1850.3082394374587,2.3329153085753416,0.30047924095066086,-7.0539357502764,37906U
2025-06-28T19:56:31.450646,5488.230866071999,4571.57965957478,1423.8787497210797,1.9963214710884716,0.017040157095650453,-7.155794753794721,37906U
2025-06-28T19:57:31.450646,5597.748921890107,4564.113007859516,992.1438942112599,1.6532342629751187,-0.26569078495802584,-7.230753019655507,37906U
2025-06-28T19:58:31.450646,5686.519967678315,4539.730469104759,556.7225495597105,1.305000827887535,-0.5466370614609498,-7.278672676545882,37906U
2025-06-28T19:59:31.450646,5754.275886851668,4498.571051745452,119.23849732584087,0.9529744615564838,-0.824741090210516,-7.299526977109232,37906U
2025-06-28T20:00:31.450646,5800.829807360654,4440.83654525367,-318.6861872996016,0.5985082251286094,-1.0989687315840206,-7.293398131532586,37906U
2025-06-28T20:01:31.450646,5826.075895196068,4366.789980116997,-755.4375970528479,0.24294878411891918,-1.3683134897746057,-7.260474557700138,37906U
2025-06-28T20:02:31.450646,5829.988785443843,4276.753845317955,-1189.4162708170672,-0.11236948168578031,-1.6318003903035336,-7.20104760089791,37906U
2025-06-28T20:03:31.450646,5812.622668794612,4171.108083662687,-1619.0432583441914,-0.46613005791320067,-1.8884895154629806,-7.115507780798037,37906U
2025-06-28T20:04:31.450646,5774.110053593421,4050.287886208726,-2042.7659450297037,-0.8170395318035871,-2.137479185046559,-7.004340626930384,37906U
2025-06-28T20:05:31.450646,5714.660225275537,3914.7813075841823,-2459.063614156131,-1.1638324585488355,-2.3779087754047454,-6.86812216603286,37906U
2025-06-28T20:06:31.450646,5634.5574263646795,3765.1267241831356,-2866.4527279588947,-1.5052758382692308,-2.608961175391498,-6.707514125567794,37906U
2025-06-28T20:07:31.450646,5534.158781106559,3601.910157076023,-3263.491912811403,-1.8401731909976948,-2.8298648830352637,-6.523258917337589,37906U
2025-06-28T20:08:31.450646,5413.891989286072,3425.762481022203,-3648.786637670984,-2.167368223743235,-3.0398957516514256,-6.316174463608796,37906U
2025-06-28T20:09:31.450646,5274.252813846197,3237.3565402335694,-4020.9935786347532,-2.485748090120923,-3.2383783985442673,-6.087148925551976,37906U
2025-06-28T20:10:31.450646,5115.80238662243,3037.4041905582812,-4378.824665934761,-2.7942462490177347,-3.4246872933382613,-5.837135390255651,37906U
2025-06-28T20:11:31.450646,4939.164355859063,2826.6532865620843,-4721.050812924517,-3.0918449342266485,-3.598247546292497,-5.567146568206839,37906U
2025-06-28T20:12:31.450646,4745.021898220863,2605.8846306209048,-5046.505329526676,-3.377577251838884,-3.7585354196517646,-5.278249548093596,37906U
2025-06-28T20:13:31.450646,4534.114616805515,2375.908899651273,-5354.087025178848,-3.6505289263633816,-3.905078587151917,-4.971560650239948,37906U
2025-06-28T20:14:31.450646,4307.235345233433,2137.5635635206777,-5642.763008534883,-3.9098397200252353,-4.037456168239782,-4.648240414064011,37906U
2025-06-28T20:15:31.450646,4065.2268762971166,1891.7098075484207,-5911.571193016756,-4.154704552441257,-4.15529856439294,-4.309488748818669,37906U
2025-06-28T20:16:31.450646,3808.9786319297073,1639.2294698555665,-6159.6225187811915,-4.38437434989354,-4.258287125168675,-3.9565402706559114,37906U
2025-06-28T20:17:31.450646,3539.423289455189,1381.0220026933277,-6386.102902754989,-4.598156654722536,-4.3461536713059745,-3.5906598428930123,37906U
2025-06-28T20:18:31.450646,3257.5333772410904,1118.0014652907996,-6590.274929131469,-4.7954160259818925,-4.418679901403073,-3.2131383303491057,37906U
2025-06-28T20:19:31.450646,2964.317851034976,851.093554250029,-6771.479293112521,-4.975574262466528,-4.475696707441946,-2.8252885728760906,37906U
2025-06-28T20:20:31.450646,2660.81866046399,581.2326761012648,-6929.1360107518785,-5.138110478594503,-4.517083422788401,-2.428441577814133,37906U
2025-06-28T20:21:31.450646,2348.1073134379026,309.3590653273379,-7062.745407535899,-5.28256106245055,-4.5427670243208045,-2.0239429261220034,37906U
2025-06-28T20:22:31.450646,2027.2814445529023,36.415949993476126,-7171.888897852118,-5.408519543639852,-4.552721308088522,-1.6131493824295629,37906U
2025-06-28T20:23:31.450646,1699.4613920688482,-236.65323391161382,-7256.229566776054,-5.515636396518018,-4.546966055430688,-1.1974256952755364,37906U
2025-06-28T20:24:31.450646,1365.7867866441575,-508.9075791991504,-7315.51256468546,-5.603618801920653,-4.525566203852513,-0.7781415703561904,37906U
2025-06-28T20:25:31.450646,1027.4131537800652,-779.411395768107,-7349.565324120325,-5.672230387774167,-4.488631034211835,-0.3566687967432275,37906U
2025-06-28T20:26:31.450646,685.5085308568736,-1047.2368515253265,-7358.297607079655,-5.721290965991238,-4.436313382962923,0.06562149626428934,37906U
2025-06-28T20:27:31.450646,341.2500987541396,-1311.4665674125977,-7341.701389613769,-5.75067627989571,-4.368808885382489,0.48736147570137756,37906U
2025-06-28T20:28:31.450646,-4.179172662620354,-1571.1961682655703,-7299.850589165158,-5.760317773139979,-4.2863552529071525,0.9071891601003909,37906U
2025-06-28T20:29:31.450646,-349.59386642908197,-1825.5367913253997,-7232.900638662642,-5.750202387725135,-4.1892315849800905,1.3237509190249273,37906U
2025-06-28T20:30:31.450646,-693.8094493216074,-2073.617554173331,-7141.087909910637,-5.720372395359069,-4.077757713171345,1.7357039427832066,37906U
2025-06-28T20:31:31.450646,-1035.6455933736618,-2314.587983661341,-7024.728987366969,-5.670925263037106,-3.952293572834745,2.1417187076401483,37906U
2025-06-28T20:32:31.450646,-1373.929489761605,-2547.620407084987,-6884.219791994514,-5.602013550446652,-3.813238595220772,2.5404814608654727,37906U
2025-06-28T20:33:31.450646,-1707.499156537907,-2771.9123063897946,-6720.03455352976,-5.513844833622177,-3.6610311108064812,2.9306967484966577,37906U
2025-06-28T20:34:31.450646,-2035.2067413052323,-2986.6886356344353,-6532.724628258065,-5.406681646247445,-3.496147752652936,3.3110900067962348,37906U
2025-06-28T20:35:31.450646,-2355.9218193701827,-3191.2041012579925,-6322.917158247062,-5.280841427155873,-3.319102846882178,3.6804102360642186,37906U
2025-06-28T20:36:31.450646,-2668.534687213869,-3384.7454039362265,-6091.313566981682,-5.13669645994869,-3.130447775893266,4.037432772777408,37906U
2025-06-28T20:37:31.450646,-2971.9596502638265,-3566.6334399653497,-5838.68788549288,-4.9746737882694445,-2.9307702987346813,4.380962172985367,37906U
2025-06-28T20:38:31.450646,-3265.1383029704953,-3736.2254592019776,-5565.884902393095,-4.795255088172886,-2.720693812130863,4.709835216547,37906U
2025-06-28T20:39:31.450646,-3547.042798095391,-3892.9171756291166,-5273.818130740025,-4.598976477233563,-2.5008765350374826,5.0229240381823175,37906U
2025-06-28T20:40:31.450646,-3816.679100918238,-4036.1448256224458,-4963.467584366182,-4.386428238586308,-2.2720105992886865,5.3191393874784145,37906U
2025-06-28T20:41:31.450646,-4073.0902227873266,-4165.387167978286,-4635.877356247455,-4.15825443700171,-2.034821028909466,5.597434015978843,37906U
2025-06-28T20:42:31.450646,-4315.359427096732,-4280.167418754249,-4292.152991643241,-3.915152403393917,-1.790064590998971,5.85680618535775,37906U
2025-06-28T20:43:31.450646,-4542.613399381247,-4380.055112976467,-3933.4586491496552,-3.657872063867368,-1.5385285017637198,6.096303286473238,37906U
2025-06-28T20:44:31.450646,-4754.025371817877,-4464.667884312649,-3561.0140434506798,-3.3872150895365096,-1.2810289722776118,6.315025554888334,37906U
2025-06-28T20:45:31.450646,-4948.818191018086,-4533.673152908735,-3176.0911644513876,-3.104033843923832,-1.018409579879777,6.51212986428675,37906U
2025-06-28T20:46:31.450646,-5126.267316624749,-4586.789710764083,-2780.010768620679,-2.8092301057563063,-0.7515394527741897,6.6868335751713985,37906U
2025-06-28T20:47:31.450646,-5285.703736913952,-4623.789193293343,-2374.1386397573515,-2.503753546443069,-0.4813112573570985,6.838418412380295,37906U
2025-06-28T20:48:31.450646,-5426.516786371183,-4644.497425112184,-1959.8816180175725,-2.188599943425194,-0.208638980052325,6.966234341356113,37906U
2025-06-28T20:49:31.450646,-5548.156849096106,-4648.795627608884,-1538.683397882512,-1.8648091129227347,0.06554450204991957,7.069703409836264,37906U
2025-06-28T20:50:31.450646,-5650.13793091343,-4636.621475540248,-1112.0200977888876,-1.5334625483469175,0.3402900647058227,7.148323518755245,37906U
2025-06-28T20:51:31.450646,-5732.040082255014,-4607.969989735591,-681.3956063803505,-1.1956807537746972,0.6146351941855679,7.201672083735267,37906U
2025-06-28T20:52:31.450646,-5793.51165326466,-4562.894253020324,-248.33671270335327,-0.8526202653337178,0.8876070560096091,7.229409546653753,37906U
2025-06-28T20:53:31.450646,-5834.2713621706025,-4501.505936691737,185.6119698143621,-0.5054703571083654,1.158225768457275,7.23128269545883,37906U
2025-06-28T20:54:31.450646,-5854.110157807027,-4423.975625302013,618.8932731928555,-0.15544943215198806,1.425507871310334,7.207127749714162,37906U
2025-06-28T20:55:31.450646,-5852.892857249722,-4330.53292813165,1049.942923492518,0.1961988966534751,1.6884699770509408,7.156873169315849,37906U
2025-06-28T20:56:31.450646,-5830.559539881664,-4221.466366571821,1477.1951504967883,0.5482100269025598,1.9461325885643688,7.080542144463958,37906U
2025-06-28T20:57:31.450646,-5787.126679826697,-4097.1230276700235,1899.088438232193,0.8993028748877452,2.197524064362744,6.9782547262909365,37906U
2025-06-28T20:58:31.450646,-5722.6879995852405,-3957.907975324986,2314.0713935750045,1.2481846542840422,2.4416847094979444,6.850229559540174,37906U
2025-06-28T20:59:31.450646,-5637.415028873114,-3804.28341203003,2720.6087078337764,1.5935559037824856,2.6776709677338935,6.69678518132383,37906U
2025-06-28T21:00:31.450646,-5531.557354090204,-3636.7675856377787,3117.187184028297,1.9341157383285061,2.9045596882573053,6.5183408532207165,37906U
2025-06-28T21:01:31.450646,-5405.442545518944,-3455.9334373429906,3502.321800616376,2.2685672950684204,3.12145243824709,6.3154168977526695,37906U
2025-06-28T21:02:31.450646,-5259.475751246067,-3262.406988915091,3874.5617807337903,2.595623341936758,3.3274798310589038,6.0886345145136875,37906U
2025-06-28T21:03:31.450646,-5094.13894889482,-3056.865469145466,4232.496634595644,2.914012014046294,3.521805838610945,5.838715055847812,37906U
2025-06-28T21:04:31.450646,-4909.98984851072,-2840.0351814630776,4574.762141622394,3.2224826407469016,3.703632055815069,5.56647874686954,37906U
2025-06-28T21:05:31.450646,-4707.660442339663,-2612.689116703272,4900.046238080171,3.519811624393505,3.872201884562814,5.272842839713737,37906U
2025-06-28T21:06:31.450646,-4487.855199718408,-2375.6443170336615,5207.094775619165,3.8048083305615474,4.026804604862748,4.958819197061181,37906U
2025-06-28T21:07:31.450646,-4251.34890785041,-2129.7589990488104,5494.7171160032085,4.0763209486184,4.166779301180333,4.625511305148719,37906U
2025-06-28T21:08:31.450646,-3998.984161807587,-1875.929445988464,5761.791527589984,4.3332422812243,4.291518612846549,4.274110721519247,37906U
2025-06-28T21:09:31.450646,-3731.6685096586725,-1615.0866809039987,6007.270349702022,4.5745154214372485,4.400472278517783,3.9058929676381315,37906U
2025-06-28T21:10:31.450646,-3450.3712611448855,-1348.1929343723036,6230.184891912117,4.799139276594305,4.493150446044415,3.522212881137288,37906U
2025-06-28T21:11:31.450646,-3156.1199707741152,-1076.2379220158687,6429.650036433253,5.006173898986731,4.569126720689426,3.1244994467992826,37906U
2025-06-28T21:12:31.450646,-2849.996608562169,-800.2349486212788,6604.868513222658,5.194745584479005,4.628040926381178,2.7142501294400674,37906U
2025-06-28T21:13:31.450646,-2533.13343391117,-521.2168570604476,6755.134819047258,5.364051701575812,4.669601556537571,2.2930247356065623,37906U
2025-06-28T21:14:31.450646,-2206.7085902470885,-240.23184148596062,6879.838753602543,5.5133652149804675,4.693587892932226,1.8624388344616634,37906U
2025-06-28T21:15:31.450646,-1871.941440057831,41.660854583747565,6978.46854778619,5.642038869351233,4.699851773052151,1.4241567714498329,37906U
2025-06-28T21:16:31.450646,-1530.0876618678878,323.3953336594496,7050.613561391775,5.74950900072731,4.6883189884116465,0.9798843113507452,37906U
2025-06-28T21:17:31.450646,-1182.4341324528102,603.903510641029,7095.9665297900465,5.835298944948966,4.6589902983360805,0.5313609501831325,37906U
2025-06-28T21:18:31.450646,-830.293619251874,882.119626854938,7114.325341590561,5.899022014332233,4.611942045823777,0.08035193818185249,37906U
2025-06-28T21:19:31.450646,-474.99930947579077,1156.9847878274709,7105.594331826264,5.940384015903071,4.547326364260498,-0.3713599412288761,37906U
2025-06-28T21:20:31.450646,-117.89920382300316,1427.4515003188203,7069.785077876709,5.959185286683926,4.465370966031657,-0.8219827888831591,37906U
2025-06-28T21:21:31.450646,239.64959596575736,1692.4881837151613,7007.016688145712,5.955322223903097,4.366378506495419,-1.2697241535001056,37906U
