timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T09:09:01.078256,-9530.816371430386,-9075.641473445592,0.0040190860930134475,0.9885166548208348,-5.765543278835902,0.32803663410929323,40735U
2025-06-29T09:10:01.078256,-9468.527492744415,-9418.735343151655,19.685473535057902,1.086075716199035,-5.670650680526425,0.3279388546638581,40735U
2025-06-29T09:11:01.078256,-9400.528164083424,-9756.157174505588,39.3557888294662,1.1788407926933577,-5.576455419598627,0.327651816525808,40735U
2025-06-29T09:12:01.078256,-9327.097805097696,-10087.950884145286,59.00408544986068,1.2670818532538457,-5.483027041618384,0.327191500665805,40735U
2025-06-29T09:13:01.078256,-9248.500178613664,-10414.164174107935,78.62039844644163,1.3510511800401308,-5.3904224343506675,0.32657244453443207,40735U
2025-06-29T09:14:01.078256,-9164.984416242649,-10734.847825883558,98.19559515750487,1.4309845339828253,-5.298687567713586,0.32580788153830903,40735U
2025-06-29T09:15:01.078256,-9076.785975697001,-11050.05509167976,117.72130085979289,1.5071022656754882,-5.207859000539943,0.3249098665522251,40735U
2025-06-29T09:16:01.078256,-8984.127533230045,-11359.841169876983,137.1898315553275,1.5796103674160862,-5.117965185611695,0.32388938881323187,40735U
2025-06-29T09:17:01.078256,-8887.219814796419,-11664.262753409794,156.5941331767521,1.6487014644850642,-5.029027600215008,0.32275647344177766,40735U
2025-06-29T09:18:01.078256,-8786.262369591052,-11963.377641332501,175.92772656470905,1.714555745408763,-4.941061725780603,0.32152027273199946,40735U
2025-06-29T09:19:01.078256,-8681.444289602643,-12257.244405142317,195.18465763611024,1.7773418321508812,-4.854077896970713,0.3201891482520625,40735U
2025-06-29T09:20:01.078256,-8572.944878734974,-12545.922102568196,214.35945222143133,1.8372175920108553,-4.768082037796641,0.31877074469837274,40735U
2025-06-29T09:21:01.078256,-8460.934274922985,-12829.47003251628,233.4470751030962,1.8943308935736394,-4.683076299946741,0.3172720563561225,40735U
2025-06-29T09:22:01.078256,-8345.574028520467,-13107.94752570803,252.44289283529207,1.9488203094139145,-4.599059616428627,0.3156994869336622,40735U
2025-06-29T09:23:01.078256,-8227.01764006549,-13381.413766278856,271.3426399692697,2.000815768464449,-4.516028181837869,0.314058903460107,40735U
2025-06-29T09:24:01.078256,-8105.411060353207,-13649.927640235801,290.1423883472386,2.0504391610499058,-4.433975869021098,0.3123556848642242,40735U
2025-06-29T09:25:01.078256,-7980.893155563876,-13913.54760721828,308.8385191630574,2.097804899596965,-4.3528945905706715,0.310594765787933,40735U
2025-06-29T09:26:01.078256,-7853.596140016109,-14172.33159247615,327.4276975192269,2.143020437980749,-4.2727746124419745,0.3087806761292652,40735U
2025-06-29T09:27:01.078256,-7723.645978938878,-14426.3368963871,345.90684923780094,2.1861867523761425,-4.193604825997119,0.30691757675703146,40735U
2025-06-29T09:28:01.078256,-7591.162763488636,-14675.620119186447,364.2731397077876,2.227398786362416,-4.115372983928484,0.3050092917922044,40735U
2025-06-29T09:29:01.078256,-7456.261060075785,-14920.237098888125,382.5239545741215,2.2667458628926522,-4.038065904782638,0.3030593378087731,40735U
2025-06-29T09:30:01.078256,-7319.050235907527,-15160.242860649405,400.65688209394943,2.3043120655935034,-3.9616696501703146,0.3010709502689317,40735U
2025-06-29T09:31:01.078256,-7179.6347625558465,-15395.691575981025,418.6696969978737,2.340176591697397,-3.886169678228892,0.2990471074744377,40735U
2025-06-29T09:32:01.078256,-7038.1144990831,-15626.636530650623,436.5603457284626,2.3744140787959784,-3.8115509763548463,0.29699055228381604,40735U
2025-06-29T09:33:01.078256,-6894.584956377581,-15853.130099871803,454.32693291024356,2.4070949073884194,-3.737798175954143,0.29490381182186537,40735U
2025-06-29T09:34:01.078256,-6749.137543982137,-16075.223729962656,471.96770895153946,2.438285481123645,-3.664895651467383,0.2927892153804081,40735U
2025-06-29T09:35:01.078256,-6601.859800748434,-16292.96792551237,489.4810586690684,2.4680484864545424,-3.592827605710938,0.29064891069023385,40735U
2025-06-29T09:36:01.078256,-6452.835610493587,-16506.412241303213,506.86549084371245,2.4964431333073605,-3.521578143282778,0.2884848787245218,40735U
2025-06-29T09:37:01.078256,-6302.145403754403,-16715.605278317922,524.1196286236927,2.5235253782437335,-3.4511313335595992,0.28629894717728893,40735U
2025-06-29T09:38:01.078256,-6149.866346646779,-16920.594683249576,541.242200699707,2.5493481314783724,-3.3814712646148233,0.2840928027454396,40735U
2025-06-29T09:39:01.078256,-5996.07251776077,-17121.427151004402,558.2320331838055,2.5739614490077036,-3.3125820892167845,0.2818680023296385,40735U
2025-06-29T09:40:01.078256,-5840.835073949383,-17318.148429753346,575.0880421302999,2.5974127110051866,-3.2444480639182682,0.2796259832573366,40735U
2025-06-29T09:41:01.078256,-5684.222405802261,-17510.803328145117,591.809226642924,2.6197467875466356,-3.1770535821201418,0.2773680726206887,40735U
2025-06-29T09:42:01.078256,-5526.300283534396,-17699.435724343042,608.3946625177483,2.6410061926433754,-3.1103832018797473,0.2750954958126359,40735U
2025-06-29T09:43:01.078256,-5367.131993963766,-17884.088576590555,624.8434963759909,2.661231227482354,-3.044421669137995,0.2728093843360193,40735U
2025-06-29T09:44:01.078256,-5206.778469200732,-18064.803935048847,641.1549402452079,2.680460113699466,-2.9791539369540736,0.2705107829530392,40735U
2025-06-29T09:45:01.078256,-5045.298407622783,-18241.62295468294,657.3282665511881,2.698729117445928,-2.914565181262932,0.26820065623567074,40735U
2025-06-29T09:46:01.078256,-4882.7483876666,-18414.585909001344,673.3628034862458,2.7160726649457594,-2.850640813606634,0.2658798945716255,40735U
2025-06-29T09:47:01.078256,-4719.182974927806,-18583.73220447955,689.2579307227794,2.7325234501862696,-2.787366491234305,0.2635493196750853,40735U
2025-06-29T09:48:01.078256,-4554.654823022523,-18749.100395520483,705.0130754437472,2.7481125353316287,-2.7247281249164694,0.26120968964661356,40735U
2025-06-29T09:49:01.078256,-4389.214768630156,-18910.728199823876,720.6277086642748,2.7628694444021753,-2.6627118847766313,0.25886170362234706,40735U
2025-06-29T09:50:01.078256,-4222.911921107223,-19068.652514053407,736.1013418207889,2.7768222507184563,-2.601304204405777,0.2565060060487151,40735U
2025-06-29T09:51:01.078256,-4055.7937470311103,-19222.909429706262,751.4335236063055,2.7899976585692987,-2.540491783492197,0.2541431906154508,40735U
2025-06-29T09:52:01.078256,-3887.9061500079742,-19373.534249101842,766.6238370322257,2.8024210795264337,-2.4802615891707847,0.2517738038765729,40735U
2025-06-29T09:53:01.078256,-3719.2935460538897,-19520.56150141837,781.6718966987586,2.814116703794808,-2.4206008562705015,0.24939834858620497,40735U
2025-06-29T09:54:01.078256,-3549.998934836262,-19664.024958716112,796.5773462575969,2.8251075669568597,-2.3614970866168092,0.24701728677359683,40735U
2025-06-29T09:55:01.078256,-3380.0639670415226,-19803.957651894558,811.3398560518915,2.8354156124409955,-2.302938047526395,0.2446310425794511,40735U
2025-06-29T09:56:01.078256,-3209.5290081162093,-19940.391886539044,825.9591209198197,2.8450617500185857,-2.2449117696145584,0.24224000487362055,40735U
2025-06-29T09:57:01.078256,-3038.4331986117677,-20073.359258618417,840.4348581491486,2.854065910610076,-2.1874065440208597,0.23984452967241526,40735U
2025-06-29T09:58:01.078256,-2866.8145113455985,-20202.890670001947,854.7668055713315,2.8624470976592407,-2.1304109191452354,0.23744494237209698,40735U
2025-06-29T09:59:01.078256,-2694.709805577796,-20329.01634376841,868.954719784532,2.870223435314472,-2.0739136969755467,0.23504153981365034,40735U
2025-06-29T10:00:01.078256,-2522.154878388058,-20451.76583928505,882.9983744958761,2.8774122136378195,-2.017903929077293,0.2326345921925744,40735U
2025-06-29T10:01:01.078256,-2349.1845134245414,-20571.168067038,896.8975589740328,2.8840299310457334,-1.96237091230719,0.23022434482621326,40735U
2025-06-29T10:02:01.078256,-2175.8325271855215,-20687.251303199173,910.6520766039093,2.8900923341698928,-1.9073041843047647,0.22781101979005128,40735U
2025-06-29T10:03:01.078256,-2002.1318129829538,-20800.043203917838,924.2617435359103,2.8956144553124465,-1.85269351880895,0.2253948174333918,40735U
2025-06-29T10:04:01.078256,-1828.1143827275487,-20909.570819327517,937.7263874228323,2.900610647656933,-1.798528920840735,0.22297591778393985,40735U
2025-06-29T10:05:01.078256,-1653.8114066651578,-21015.860607261337,951.0458462379711,2.905094618384141,-1.7448006217875713,0.22055448184999027,40735U
2025-06-29T10:06:01.078256,-1479.2532511860823,-21118.93844667074,964.2199671685678,2.9090794598311853,-1.6914990744204705,0.21813065282817387,40735U
2025-06-29T10:07:01.078256,-1304.469514821268,-21218.82965074447,977.2486055790941,2.9125776788218487,-1.6386149478707637,0.2157045572240472,40735U
2025-06-29T10:08:01.078256,-1129.4890625299665,-21315.558979726007,990.1316240394436,2.9156012242870806,-1.5861391225894803,0.21327630589218735,40735U
2025-06-29T10:09:01.078256,-954.3400583805757,-21409.150653429053,1002.8688914132528,2.9181615132856185,-1.5340626853096835,0.21084599500190893,40735U
2025-06-29T10:10:01.078256,-779.0499967146233,-21499.628363451695,1015.460282002199,2.9202694555271798,-1.4823769240286078,0.20841370693419864,40735U
2025-06-29T10:11:01.078256,-603.6457318830292,-21587.015285091016,1027.9056747422026,2.9219354764929606,-1.431073323024493,0.2059795111150117,40735U
2025-06-29T10:12:01.078256,-428.1535066355106,-21671.33408896038,1040.2049524478823,2.923169539241653,-1.3801435579206267,0.20354346478964813,40735U
2025-06-29T10:13:01.078256,-252.59897923860086,-21752.606952312774,1052.358001101898,2.9239811649829845,-1.3295794908070482,0.20110561374254277,40735U
2025-06-29T10:14:01.078256,-77.00724939520289,-21830.855570073687,1064.364709185975,2.924379452494827,-1.2793731654289855,0.1986659929664538,40735U
2025-06-29T10:15:01.078256,98.59711696786363,-21906.101165588043,1076.2249670507047,2.9243730964548273,-1.2295168024493914,0.19622462728471537,40735U
2025-06-29T10:16:01.078256,274.1900639811298,-21978.36450108545,1087.9386663214157,2.9239704047524646,-1.1800027947916942,0.1937815319299242,40735U
2025-06-29T10:17:01.078256,449.7480231232696,-22047.66588786906,1099.505699337594,2.923179314842933,-1.130823703067793,0.19133671308216557,40735U
2025-06-29T10:18:01.078256,625.2478914653014,-22114.02519623303,1110.925958623471,2.922007409200026,-1.0819722510953758,0.1888901683696414,40735U
2025-06-29T10:19:01.078256,800.6670108160952,-22177.46186511417,1122.199336387661,2.920461929921302,-1.0334413215075913,0.18644188733433173,40735U
2025-06-29T10:20:01.078256,975.9831477204755,-22237.99491148326,1133.3257240498012,2.9185497925352664,-0.9852239514574801,0.18399185186512215,40735U
2025-06-29T10:21:01.078256,1151.1744742615997,-22295.642939481942,1144.305011792267,2.9162775990567655,-0.9373133284190591,0.18154003660064386,40735U
2025-06-29T10:22:01.078256,1326.2195496263496,-22350.424149310766,1155.1370881352905,2.9136516503339975,-0.8897027860859373,0.17908640930388978,40735U
2025-06-29T10:23:01.078256,1501.0973023900106,-22402.356345874567,1165.8218395337574,2.910677957727297,-0.8423858003684114,0.17663093121052348,40735U
2025-06-29T10:24:01.078256,1675.787013483175,-22451.456947190727,1176.3591499942281,2.9073622541574795,-0.7953559854890854,0.17417355735264456,40735U
2025-06-29T10:25:01.078256,1850.26829980325,-22497.742992566513,1186.7489007107197,2.903710004558904,-0.748607090176951,0.17171423685964385,40735U
2025-06-29T10:26:01.078256,2024.5210984354376,-22541.231150551255,1196.9909697179048,2.89972641577007,-0.7021329939595768,0.16925291323766067,40735U
2025-06-29T10:27:01.078256,2198.5256514520934,-22581.937726669228,1207.0852315605687,2.895416445892525,-0.6559277035524134,0.16678952462902727,40735U
2025-06-29T10:28:01.078256,2372.262491256929,-22619.87867093901,1217.0315569780296,2.8907848131467784,-0.6099853493447169,0.16432400405301162,40735U
2025-06-29T10:29:01.078256,2545.712426446979,-22655.069585185145,1226.8298126025543,2.885836004252071,-0.5643001819805463,0.1618562796290353,40735U
2025-06-29T10:30:01.078256,2718.8565281634046,-22687.525730147656,1236.4798606706952,2.8805742823551466,-0.5188665690337624,0.15938627478348485,40735U
2025-06-29T10:31:01.078256,2891.6761169048536,-22717.26203239514,1245.981558746597,2.875003694531483,-0.47367899177560685,0.15691390844113934,40735U
2025-06-29T10:32:01.078256,3064.15274978933,-22744.293091048497,1255.3347594569684,2.869128078880637,-0.4287320420304769,0.1544390952020089,40735U
2025-06-29T10:33:01.078256,3236.268208172304,-22768.633184310165,1264.5393102331636,2.862951071238689,-0.38402041913625584,0.15196174550545544,40735U
2025-06-29T10:34:01.078256,3408.0044857815906,-22790.296275832472,1273.5950530695004,2.8564761115206285,-0.33953892695968285,0.14948176577977138,40735U
2025-06-29T10:35:01.078256,3579.343777085637,-22809.29602088959,1282.5018242828808,2.8497064497198377,-0.2952824710334516,0.14699905858174278,40735U
2025-06-29T10:36:01.078256,3750.2684660872615,-22825.64577239144,1291.2594542845206,2.842645151574227,-0.2512460557579207,0.14451352272385062,40735U
2025-06-29T10:37:01.078256,3920.761115430206,-22839.358586729908,1299.8677673580885,2.835295103918025,-0.20742478168989265,0.14202505339109064,40735U
2025-06-29T10:38:01.078256,4090.804455818532,-22850.447229465015,1308.3265814446147,2.8276590197333853,-0.16381384291201345,0.13953354224775952,40735U
2025-06-29T10:39:01.078256,4260.38137572983,-22858.924180855895,1316.6357079335232,2.8197394429157026,-0.12040852448131066,0.1370388775347788,40735U
2025-06-29T10:40:01.078256,4429.474911406354,-22864.801641240956,1324.7949514592738,2.8115387527656073,-0.0772041999549293,0.13454094415806872,40735U
2025-06-29T10:41:01.078256,4598.068237107539,-22868.0915362723,1332.8041097030648,2.803059168219725,-0.03419632899142283,0.13203962376845305,40735U
2025-06-29T10:42:01.078256,4766.144655609093,-22868.805522008446,1340.662973199134,2.7943027518315926,0.008619544974150973,0.1295347948335406,40735U
2025-06-29T10:43:01.078256,4933.687588933438,-22866.95498986988,1348.3713251451459,2.785271413513311,0.05124779698298081,0.12702633270199618,40735U
2025-06-29T10:44:01.078256,5100.680569297659,-22862.55107146188,1355.9289412162582,2.775966914047854,0.09369272273469516,0.12451410966058349,40735U
2025-06-29T10:45:01.078256,5267.107230265846,-22855.60464326839,1363.3355893824191,2.7663908683813063,0.13595854070069774,0.12199799498433116,40735U
2025-06-29T10:46:01.078256,5432.951298092169,-22846.126331221545,1370.5910297285047,2.7565447487036385,0.17804939417006796,0.11947785498015166,40735U
2025-06-29T10:47:01.078256,5598.1965832429705,-22834.126515150354,1377.6950142769115,2.7464298873261246,0.21996935322960826,0.11695355302421427,40735U
2025-06-29T10:48:01.078256,5762.826972085461,-22819.615333112746,1384.647286812229,2.7360474793628757,0.2617224166794327,0.1144249495933525,40735U
2025-06-29T10:49:01.078256,5926.826418731566,-22802.602685614744,1391.4475827076506,2.7253985852234734,0.3033125138855334,0.11189190229076026,40735U
2025-06-29T10:50:01.078256,6090.178937025677,-22783.098239720504,1398.0956287527833,2.714484132923228,0.34474350657054126,0.10935426586622192,40735U
2025-06-29T10:51:01.078256,6252.868592666343,-22761.11143305665,1404.5911429825446,2.703304920217022,0.3860191905441701,0.1068118922310825,40735U
2025-06-29T10:52:01.078256,6414.879495449771,-22736.651477715044,1410.9338345068027,2.6918616165623823,0.4271432973742109,0.10426463046817624,40735U
2025-06-29T10:53:01.078256,6576.195791627218,-22709.727364056864,1417.123403340523,2.68015476491685,0.4681194959995913,0.10171232683687778,40735U
2025-06-29T10:54:01.078256,6736.801656364664,-22680.3478644219,1423.1595402340702,2.6681847833744605,0.5089513942862732,0.09915482477346213,40735U
2025-06-29T10:55:01.078256,6896.681286296107,-22648.521536746313,1429.0419265034236,2.6559519666456244,0.5496425405271338,0.09659196488691736,40735U
2025-06-29T10:56:01.078256,7055.818892161404,-22614.256728092045,1434.7702338600411,2.643456487384425,0.5901964248867829,0.09402358495035042,40735U
2025-06-29T10:57:01.078256,7214.198691518622,-22577.56157809147,1440.3441242400797,2.630698397366936,0.6306164807920365,0.09144951988811997,40735U
2025-06-29T10:58:01.078256,7371.804901523598,-22538.44402231023,1445.7632496327697,2.6176776285238383,0.6709060862690543,0.0888696017587991,40735U
2025-06-29T10:59:01.078256,7528.621731766286,-22496.91179553152,1451.0272519076304,2.604393993830295,0.711068565227614,0.08628365973408374,40735U
2025-06-29T11:00:01.078256,7684.633377156845,-22452.972434965206,1456.1357626403515,2.5908471880556823,0.7511071886933339,0.08369152007372783,40735U
2025-06-29T11:01:01.078256,7839.824010852491,-22406.633283384293,1461.0884029370543,2.57703678837554,0.7910251759883337,0.08109300609659217,40735U
2025-06-29T11:02:01.078256,7994.17777722288,-22357.901492190642,1465.8847832569224,2.5629622548471347,0.8308256958623519,0.07848793814777275,40735U
2025-06-29T11:03:01.078256,8147.678784804645,-22306.78402442585,1470.5245032316732,2.5486229307542567,0.8705118675640068,0.07587613356257762,40735U
2025-06-29T11:04:01.078256,8300.31109935931,-22253.28765769095,1475.007151485418,2.5340180428113723,0.910086761884093,0.07325740662532837,40735U
2025-06-29T11:05:01.078256,8452.058736828201,-22197.41898704208,1479.3323054485863,2.519146701246575,0.9495534021198831,0.07063156852639353,40735U
2025-06-29T11:06:01.078256,8602.905656366489,-22139.184427803848,1483.4995311715475,2.504007899746704,0.9889147650096748,0.0679984273142669,40735U
2025-06-29T11:07:01.078256,8752.835753343377,-22078.590218337184,1487.5083831344596,2.4886005152749946,1.0281737816103036,0.06535778784451116,40735U
2025-06-29T11:08:01.078256,8901.832852329186,-22015.642422755616,1491.358404054019,2.47292330775888,1.0673333381251275,0.06270945172508817,40735U
2025-06-29T11:09:01.078256,9049.88070005835,-21950.34693359427,1495.049124686828,2.456974919648421,1.1063962766813353,0.06005321725815468,40735U
2025-06-29T11:10:01.078256,9196.962958383418,-21882.70947442409,1498.5800636296767,2.4407538753426476,1.1453653960624297,0.0573888793779122,40735U
2025-06-29T11:11:01.078256,9343.063197130701,-21812.735602451292,1501.9507271145906,2.4242585804922534,1.184243452373899,0.054716229585979555,40735U
2025-06-29T11:12:01.078256,9488.164886994753,-21740.430711039553,1505.1606088019214,2.4074873211621117,1.2230331596799953,0.05203505588166432,40735U
2025-06-29T11:13:01.078256,9632.251392313432,-21665.800032225856,1508.2091895676222,2.390438262869061,1.2617371905711694,0.04934514268983211,40735U
2025-06-29T11:14:01.078256,9775.305963807486,-21588.848639191838,1511.0959372867305,2.3731094494836364,1.3003581766858572,0.04664627078468742,40735U
2025-06-29T11:15:01.078256,9917.311731246558,-21509.581448707202,1513.820306612099,2.355498801997587,1.3388987091776239,0.04393821720999363,40735U
2025-06-29T11:16:01.078256,10058.251696036485,-21428.003223547264,1516.3817387482457,2.337604117155008,1.3773613391276496,0.04122075519563092,40735U
2025-06-29T11:17:01.078256,10198.10872372065,-21344.11857488724,1518.7796612201025,2.31942306594493,1.4157485779016081,0.038493654070440746,40735U
2025-06-29T11:18:01.078256,10336.865536386882,-21257.931964677067,1521.0134876364643,2.3009531919530692,1.4540628974495637,0.03575667917131599,40735U
2025-06-29T11:19:01.078256,10474.504704971054,-21169.447707999963,1523.0826174478775,2.2821919095700753,1.4923067305474889,0.03300959174848453,40735U
2025-06-29T11:20:01.078256,10611.00864144882,-21078.669975418547,1524.9864356987623,2.263136502053398,1.5304824709787141,0.030252148866933778,40735U
2025-06-29T11:21:01.078256,10746.35959090688,-20985.602795311854,1526.7243127735258,2.2437841194394794,1.5685924736536485,0.027484103303904866,40735U
2025-06-29T11:22:01.078256,10880.539623484292,-20890.25005620728,1528.2956041364346,2.2241317763027824,1.6066390546656935,0.024705203442399567,40735U
2025-06-29T11:23:01.078256,11013.53062617456,-20792.615509111332,1529.699650064994,2.2041763493577755,1.644624491281198,0.021915193160621356,40735U
2025-06-29T11:24:01.078256,11145.314294479676,-20692.70276984285,1530.9357753766114,2.183914574899628,1.682551021861195,0.01911381171726945,40735U
2025-06-29T11:25:01.078256,11275.872123905125,-20590.515321373347,1532.003289148264,2.1633430460791656,1.7204208457121162,0.016300793632611815,40735U
2025-06-29T11:26:01.078256,11405.185401286595,-20486.05651617866,1532.9014844289359,2.142458210007118,1.758236122862811,0.01347586856524281,40735U
2025-06-29T11:27:01.078256,11533.235195937927,-20379.32957860626,1533.6296379445607,2.1212563646824067,1.7959989737647075,0.010638761184433429,40735U
2025-06-29T11:28:01.078256,11660.002350609144,-20270.337607263045,1534.1870097951955,2.099733655738812,1.8337114789117568,0.0077891910379784095,40735U
2025-06-29T11:29:01.078256,11785.467472244236,-20159.083577428555,1534.5728431441626,2.077886073003951,1.8713756783765612,0.0049268724154338805,40735U
2025-06-29T11:30:01.078256,11909.610922526175,-20045.570343498912,1534.786363898873,2.055709446864113,1.9089935712585946,0.0020515142066473333,40735U
2025-06-29T11:31:01.078256,12032.412808198422,-19929.800641466456,1534.8267803830481,2.033199444427967,1.946567115040423,-0.0008371802445421852,40735U
2025-06-29T11:32:01.078256,12153.852971150056,-19811.77709144119,1534.693283000059,2.0103515654817863,1.9840982248470915,-0.00373951329154086,40735U
2025-06-29T11:33:01.078256,12273.910978251639,-19691.50220021973,1534.3850438870588,1.9871611382283183,2.021588772603786,-0.006655793141295349,40735U
2025-06-29T11:34:01.078256,12392.566110929021,-19568.97836390825,1533.9012165596312,1.9636233148008884,2.059040586086268,-0.009586334015771471,40735U
2025-06-29T11:35:01.078256,12509.797354461476,-19444.20787060539,1533.2409355466266,1.939733066543776,2.0964554478583035,-0.012531456318743544,40735U
2025-06-29T11:36:01.078256,12625.583386988852,-19317.19290315334,1532.4033160148588,1.9154851790494962,2.133835094089615,-0.015491486808016704,40735U
2025-06-29T11:37:01.078256,12739.902568214005,-19187.93554196316,1531.3874533833437,1.8908742469427609,2.1711812132476394,-0.018466758773223797,40735U
2025-06-29T11:38:01.078256,12852.73292778451,-19056.437767922904,1530.192422926749,1.865894668400471,2.2084954446556724,-0.02145761221932969,40735U
2025-06-29T11:39:01.078256,12964.052153337394,-18922.70146539661,1528.8172793676865,1.8405406393963755,2.2457793769094034,-0.024464394055975423,40735U
2025-06-29T11:40:01.078256,13073.837578200504,-18786.728425310022,1527.2610564573704,1.8148061476558546,2.283034546146774,-0.027487458293091484,40735U
2025-06-29T11:41:01.078256,13182.066168676674,-18648.520348401966,1525.5227665450607,1.7886849663212034,2.320262434142856,-0.030527166241374366,40735U
2025-06-29T11:42:01.078256,13288.714511021415,-18508.078848491907,1523.6014001341282,1.762170647283653,2.3574644662634148,-0.03358388672130513,40735U
2025-06-29T11:43:01.078256,13393.758797935177,-18365.40545597048,1521.4959254265486,1.7352565142048682,2.3946420092123857,-0.03665799627648346,40735U
2025-06-29T11:44:01.078256,13497.174814661692,-18220.501621387353,1519.2052878539403,1.707935655186723,2.4317963685993087,-0.03974987939446233,40735U
2025-06-29T11:45:01.078256,13598.937924629674,-18073.36871919924,1516.7284095952887,1.6802009150827526,2.468928786300082,-0.042859928734085645,40735U
2025-06-29T11:46:01.078256,13699.023054622077,-17924.008051682933,1514.0641890808938,1.6520448874326292,2.506040437599572,-0.045988545359631816,40735U
2025-06-29T11:47:01.078256,13797.404679450243,-17772.42085302656,1511.2115004821064,1.6234599060013128,2.5431324281014476,-0.049136138981896685,40735U
2025-06-29T11:48:01.078256,13894.056806107448,-17618.608293614587,1508.1691931864639,1.5944380359037236,2.580205790389302,-0.052303128206325905,40735U
2025-06-29T11:49:01.078256,13988.952957378317,-17462.571484519965,1504.9360912577588,1.5649710642940673,2.6172614804221244,-0.05548994078833083,40735U
2025-06-29T11:50:01.078256,14082.066154875396,-17304.311482222292,1501.5109928806635,1.5350504905984181,2.6543003736453263,-0.05869701389586252,40735U
2025-06-29T11:51:01.078256,14173.368901476224,-17143.829293567567,1497.8926697894203,1.5046675162671257,2.6913232607975903,-0.06192479437936392,40735U
2025-06-29T11:52:01.078256,14262.8331631302,-16981.125880990185,1494.0798666802025,1.4738130340228472,2.728330843391617,-0.06517373904914553,40735U
2025-06-29T11:53:01.078256,14350.430350005861,-16816.20216801566,1490.071300606666,1.4424776165778639,2.76532372884562,-0.06844431496027593,40735U
2025-06-29T11:54:01.078256,14436.131296943713,-16649.059045067654,1485.8656603582617,1.4106515047934938,2.8023024252399216,-0.07173699970498766,40735U
2025-06-29T11:55:01.078256,14519.906243182333,-16479.69737560103,1481.4616058208567,1.378324595251995,2.839267335671444,-0.07505228171264147,40735U
2025-06-29T11:56:01.078256,14601.724811320662,-16308.118002586827,1476.857767319218,1.3454864272100728,2.8762187521761606,-0.0783906605572141,40735U
2025-06-29T11:57:01.078256,14681.555985478004,-16134.321755375826,1472.0527449408999,1.312126168901034,2.9131568491873807,-0.08175264727226246,40735U
2025-06-29T11:58:01.078256,14759.368088612684,-15958.309456969519,1467.0451078411045,1.278232603150501,2.950081676494831,-0.08513876467327645,40735U
2025-06-29T11:59:01.078256,14835.12875895619,-15780.081931729685,1461.8333935280857,1.2437941122686624,2.9869931516666166,-0.08854954768727949,40735U
2025-06-29T12:00:01.078256,14908.804925518894,-15599.640013559641,1456.4161071286458,1.2087986621794553,3.0238910518929663,-0.09198554368949896,40735U
2025-06-29T12:01:01.078256,14980.362782619604,-15416.984554594097,1450.7917206333507,1.173233785745063,3.060775005206871,-0.09544731284683791,40735U
2025-06-29T12:02:01.078256,15049.767763390419,-15232.116434435055,1444.9586721210317,1.1370865652409312,3.0976444810332446,-0.09893542846785534,40735U
2025-06-29T12:03:01.078256,15116.9845122034,-15045.03656997694,1438.9153649622222,1.1003436139343887,3.1344987800136384,-0.10245047735883434,40735U
2025-06-29T12:04:01.078256,15181.976855964604,-14855.74592586538,1432.6601670011826,1.0629910567165306,3.1713370230490683,-0.10599306018545988,40735U
2025-06-29T12:05:01.078256,15244.707774216828,-14664.245525638546,1426.1914097161941,1.0250145097341616,3.2081581394985004,-0.1095637918395117,40735U
2025-06-29T12:06:01.078256,15305.139367989545,-14470.536463603605,1419.507387357841,0.9863990589651711,3.244960854464823,-0.11316330180985806,40735U
2025-06-29T12:07:01.078256,15363.23282733052,-14274.619917506006,1412.606356065086,0.9471292376774172,3.2817436750940203,-0.11679223455689064,40735U
