timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T12:08:01.078256,15418.948397450908,-14076.497162051624,1405.4865329589124,0.9071890027069734,3.3185048758068634,-0.1204512498894183,40735U
2025-06-29T12:09:01.078256,15472.245343410508,-13876.169583349953,1398.1460952134898,0.8665617094882411,3.355242482374556,-0.12414102334281453,40735U
2025-06-29T12:10:01.078256,15523.081913266102,-13673.63869435012,1390.583179104795,0.8252300857638833,3.3919542547420938,-0.12786224655703807,40735U
2025-06-29T12:11:01.078256,15571.415299601997,-13468.906151347237,1382.7958790367575,0.7831762038979675,3.4286376684940576,-0.13161562765292448,40735U
2025-06-29T12:12:01.078256,15617.201599356162,-13261.973771644985,1374.7822465451218,0.7403814517113548,3.465289894847638,-0.13540189160485444,40735U
2025-06-29T12:13:01.078256,15660.395771850746,-13052.843552465827,1366.540289279275,0.6968265017531079,3.5019077790470705,-0.13922178060763235,40735U
2025-06-29T12:14:01.078256,15700.951594930926,-12841.517691208854,1358.0679699625075,0.6524912789164566,3.538487817021615,-0.14307605443506005,40735U
2025-06-29T12:15:01.078256,15738.82161910925,-12627.998607164627,1349.3632053312883,0.6073549263025573,3.5750261301560395,-0.14696549078728888,40735U
2025-06-29T12:16:01.078256,15773.957119608038,-12412.288964804016,1340.4238650543275,0.5613957692289664,3.611518438008232,-0.1508908856236268,40735U
2025-06-29T12:17:01.078256,15806.308046184866,-12194.391698770389,1331.2477706324305,0.5145912772740828,3.6479600287923244,-0.1548530534769383,40735U
2025-06-29T12:18:01.078256,15835.822970620286,-11974.31004071469,1321.8326942803994,0.4669180242420495,3.6843457274280436,-0.15885282774523093,40735U
2025-06-29T12:19:01.078256,15862.449031738954,-11752.047548126227,1312.176357792491,0.418351645926094,3.7206698609374125,-0.1628910609553512,40735U
2025-06-29T12:20:01.078256,15886.1318778289,-11527.60813532511,1302.2764313933162,0.36886679554106855,3.7569262209481016,-0.1669686249929906,40735U
2025-06-29T12:21:01.078256,15906.815606314822,-11300.996106797495,1292.1305325763788,0.3184370966887533,3.7931080230387084,-0.17108641129234967,40735U
2025-06-29T12:22:01.078256,15924.44270053297,-11072.216193072503,1281.7362249329403,0.26703509371211553,3.8292078626344264,-0.17524533097783535,40735U
2025-06-29T12:23:01.078256,15938.953963447093,-10841.273589356419,1271.091016974357,0.2146321992867134,3.865217667131883,-0.17944631494908825,40735U
2025-06-29T12:24:01.078256,15950.28844813443,-10608.17399716118,1260.192360951574,0.16119863908977294,3.901128643899083,-0.1836903138993735,40735U
2025-06-29T12:25:01.078256,15958.383384861947,-10372.923669186099,1249.037651676163,0.10670339337941726,3.9369312237594922,-0.1879782982559386,40735U
2025-06-29T12:26:01.078256,15963.17410456215,-10135.529457736693,1237.624225347967,0.0511141353086271,3.972614999528664,-0.1923112580293118,40735U
2025-06-29T12:27:01.078256,15964.593958507196,-9895.99886699069,1225.9493583952576,-0.005602834209528979,4.008168659126381,-0.19669020255666012,40735U
2025-06-29T12:28:01.078256,15962.574233969,-9654.340109453387,1214.0102663343307,-0.06348265527610028,4.0435799127364485,-0.20111616012216849,40735U
2025-06-29T12:29:01.078256,15957.044065640854,-9410.562166975244,1201.8041026564354,-0.12256198161822292,4.078835413430104,-0.20559017743500055,40735U
2025-06-29T12:30:01.078256,15947.930342584737,-9164.674856744618,1189.3279577513633,-0.18287905724310097,4.113920670605558,-0.21011331894256363,40735U
2025-06-29T12:31:01.078256,15935.157610455435,-8916.688902705604,1176.5788578782222,-0.24447379734459707,4.148819955526259,-0.21468666595366231,40735U
2025-06-29T12:32:01.078256,15918.647968740099,-8666.616012900435,1163.5537641958044,-0.307387873676363,4.1835161981612305,-0.21931131554239786,40735U
2025-06-29T12:33:01.078256,15898.320962738922,-8414.46896328311,1150.249571866619,-0.3716648046087239,4.217990874443224,-0.22398837919951575,40735U
2025-06-29T12:34:01.078256,15874.093469999805,-8160.261688608001,1136.6631092509313,-0.4373500500865046,4.252223882961554,-0.22871898119306588,40735U
2025-06-29T12:35:01.078256,15845.879580906196,-7904.009381060366,1122.7911372095532,-0.5044911117020703,4.286193409996282,-0.23350425659467902,40735U
2025-06-29T12:36:01.078256,15813.590473105787,-7645.728597362388,1108.6303485369285,-0.5731376380921092,4.3198757816765205,-0.23834534892143466,40735U
2025-06-29T12:37:01.078256,15777.13427945435,-7385.437375168741,1094.1773675493125,-0.6433415358546459,4.35324530190691,-0.24324340733592137,40735U
2025-06-29T12:38:01.078256,15736.415949138538,-7123.1553596487865,1079.4287498565054,-0.7151570861664022,4.386274074550619,-0.24819958333868894,40735U
2025-06-29T12:39:01.078256,15691.337101630977,-6858.903941249745,1064.380982349837,-0.7886410672556338,4.418931808182274,-0.2532150268775576,40735U
2025-06-29T12:40:01.078256,15641.795873122946,-6592.706405741416,1049.0304834439528,-0.8638528828518969,4.451185601527939,-0.25829088178703863,40735U
2025-06-29T12:41:01.078256,15587.686755073535,-6324.588097763889,1033.3736036155933,-0.9408546966883546,4.482999707488459,-0.2634282804581728,40735U
2025-06-29T12:42:01.078256,15528.900424508387,-6054.576599215753,1017.4066262879757,-1.0197115730775992,4.5143352733963535,-0.26862833762446714,40735U
2025-06-29T12:43:01.078256,15465.323565725048,-5782.701924073835,1001.1257691229289,-1.1004916234741309,4.545150054865618,-0.27389214313033533,40735U
2025-06-29T12:44:01.078256,15396.838683002794,-5508.996731104342,984.527185773786,-1.1832661589247828,4.575398100314913,-0.2792207535342099,40735U
2025-06-29T12:45:01.078256,15323.323904033045,-5233.4965565927005,967.6069681902101,-1.2681098480425104,4.605029402836175,-0.2846151823661031,40735U
2025-06-29T12:46:01.078256,15244.652773707558,-4956.240068962397,950.3611495499338,-1.3551008801163174,4.633989515739011,-0.290076388841573,40735U
2025-06-29T12:47:01.078256,15160.694037991767,-4677.269347660314,932.7857079213899,-1.4443211326922811,4.662219127624344,-0.29560526479774124,40735U
2025-06-29T12:48:01.078256,15071.311417638306,-4396.630188859435,914.8765707710492,-1.5358563427387102,4.689653592351233,-0.30120261958267863,40735U
2025-06-29T12:49:01.078256,14976.363371560055,-4114.372440837758,896.6296204473502,-1.6297962801966666,4.716222408698807,-0.3068691625874068,40735U
2025-06-29T12:50:01.078256,14875.702849765754,-3830.550372222224,878.0407007931849,-1.726234922335197,4.741848643896764,-0.3126054830611764,40735U
2025-06-29T12:51:01.078256,14769.177035868632,-3545.223076656019,859.105625062011,-1.8252706268589225,4.766448294495275,-0.3184120267942884,40735U
2025-06-29T12:52:01.078256,14656.627079320126,-3258.454917864644,839.8201853396954,-1.9270063011325365,4.789929577260055,-0.32428906918710165,40735U
2025-06-29T12:53:01.078256,14537.88781769782,-2970.316019555894,820.1801637049622,-2.0315495641713617,4.812192141904898,-0.33023668414775303,40735U
2025-06-29T12:54:01.078256,14412.787489604718,-2680.8828051144983,800.181345397676,-2.1390128971635436,4.833126196504136,-0.3362547081724754,40735U
2025-06-29T12:55:01.078256,14281.147439021892,-2390.238592628279,779.8195343056683,-2.249513777208527,4.8526115353559325,-0.34234269885956026,40735U
2025-06-29T12:56:01.078256,14142.7818123134,-2098.4742514331583,759.0905711292904,-2.3631747876280174,4.8705164578901625,-0.3484998869885137,40735U
2025-06-29T12:57:01.078256,13997.497249528993,-1805.6889270862048,737.9903546389868,-2.4801236965788402,4.886696565929256,-0.3547251211572611,40735U
2025-06-29T12:58:01.078256,13845.092572203459,-1511.9908424780153,716.5148665062183,-2.600493493705851,4.900993425221153,-0.36101680380952417,40735U
2025-06-29T12:59:01.078256,13685.358470537529,-1217.4981836845825,694.6602002634734,-2.7244223721378726,4.913233075678747,-0.3673728172984402,40735U
2025-06-29T13:00:01.078256,13518.077193693522,-922.3400801386156,672.4225950365332,-2.8520536401546863,4.9232243731987815,-0.3737904384175808,40735U
2025-06-29T13:01:01.078256,13343.022247984418,-626.6576897759057,649.7984747934039,-2.9835355432227413,4.930757144327818,-0.3802662395829869,40735U
2025-06-29T13:02:01.078256,13159.958109020434,-330.60540098349406,626.784493971409,-3.1190209726729607,4.935600133444329,-0.3867959745657163,40735U
2025-06-29T13:03:01.078256,12968.639955458077,-34.35216444264638,603.3775904793758,-3.258667031909071,4.937498720611771,-0.39337444634975666,40735U
2025-06-29T13:04:01.078256,12768.813433931053,261.91703069076044,579.5750472277765,-3.402634424494259,4.9361723869419905,-0.39999535432152594,40735U
2025-06-29T13:05:01.078256,12560.214467113055,557.9995204038546,555.374563519394,-3.5510866205337597,4.931311903354895,-0.406651117581708,40735U
2025-06-29T13:06:01.078256,12342.569119753574,853.6731519193654,530.7743378387196,-3.7041887481857008,4.9225762182602555,-0.4133326707068664,40735U
2025-06-29T13:07:01.078256,12115.593541054202,1148.6942734813517,505.7731638134053,-3.862106145580893,4.909589020243181,-0.4200292277784669,40735U
2025-06-29T13:08:01.078256,11878.99400603696,1442.7955076690168,480.3705413876467,-4.025002494573411,4.891934953749286,-0.4267280099465383,40735U
2025-06-29T13:09:01.078256,11632.467083752941,1735.6832868568572,454.5668055480701,-4.193037441200253,4.869155469643573,-0.4334139312163133,40735U
2025-06-29T13:10:01.078256,11375.699966455371,2027.0351285371196,428.36327527804747,-4.366363588116646,4.840744299174213,-0.44006923656102676,40735U
2025-06-29T13:11:01.078256,11108.371001417945,2316.4966278258753,401.76242578617956,-4.545122721220898,4.806142550398341,-0.44667308590874416,40735U
2025-06-29T13:12:01.078256,10830.15047612848,2603.6781448607894,374.768087455413,-4.7294411058893155,4.764733441964945,-0.4532010770825392,40735U
2025-06-29T13:13:01.078256,10540.701718358987,2888.151166344518,347.3856753829835,-4.919423657561958,4.71583671218514,-0.4596247004773161,40735U
2025-06-29T13:14:01.078256,10239.682585342962,3169.444323685193,319.6224538148802,-5.115146756985346,4.6587027739902105,-0.46591071825881447,40735U
2025-06-29T13:15:01.078256,9926.74743118838,3447.039055704583,291.48784019874483,-5.316649442847877,4.5925067317798804,-0.4720204613517112,40735U
2025-06-29T13:16:01.078256,9601.549658797632,3720.3649126638234,262.9937539434774,-5.523922675277835,4.516342438138028,-0.4779090386997399,40735U
2025-06-29T13:17:01.078256,9263.744982326303,3988.7945112328675,234.1550152586413,-5.736896325079488,4.4292168516998425,-0.4835244555751733,40735U
2025-06-29T13:18:01.078256,8912.995547583288,4251.638169171032,204.98979949892993,-5.955423510556362,4.330045067396483,-0.48880664157595216,40735U
2025-06-29T13:19:01.078256,8548.975081566768,4508.1382745227575,175.5201522651164,-6.179261882383111,4.217646533255524,-0.4936863949716597,40735U
2025-06-29T13:20:01.078256,8171.375266145507,4757.4634804399975,145.77256983638125,-6.408051458609685,4.090743149804092,-0.4980842590634016,40735U
2025-06-29T13:21:01.078256,7779.9135539094395,4998.702864971713,115.77864821035958,-6.641288651172802,3.947960174426868,-0.5019093591605626,40735U
2025-06-29T13:22:01.078256,7374.342663108528,5230.860258467365,85.57580179807286,-6.878296223964842,3.78783112634531,-0.5050582467860449,40735U
2025-06-29T13:23:01.078256,6954.461999112323,5452.849022284529,55.20804933288061,-7.118189109326639,3.608808205372188,-0.5074138219998013,40735U
2025-06-29T13:24:01.078256,6520.131245578745,5663.48766362002,24.726859394771843,-7.3598363217067915,3.4092800864449435,-0.5088444363670402,40735U
2025-06-29T13:25:01.078256,6071.286340724576,5861.4967936073945,-5.80795933856494,-7.601819688349393,3.1875993031283105,-0.5092033187231203,40735U
2025-06-29T13:26:01.078256,5607.957991161776,6045.498078018121,-36.32734789666657,-7.842390815044971,2.942121733330221,-0.5083285131007063,40735U
2025-06-29T13:27:01.078256,5130.292763330782,6214.015986477599,-66.75210455580218,-8.079428663110892,2.6712608619038276,-0.5060435706858766,40735U
2025-06-29T13:28:01.078256,4638.576614219138,6365.483305056813,-96.9920638612414,-8.310401353864977,2.373559387195755,-0.50215929007699,40735U
2025-06-29T13:29:01.078256,4133.2604623090365,6498.251517195354,-126.94541984745625,-8.532337314183497,2.047780184537624,-0.4964768425675846,40735U
2025-06-29T13:30:01.078256,3614.9870438438074,6610.60724602407,-156.49828700026217,-8.741812523170012,1.693017422940404,-0.4887926360083625,40735U
2025-06-29T13:31:01.078256,3084.6178459257685,6700.795940720431,-185.52461303269195,-8.934962179999458,1.3088265278455469,-0.478905240058157,40735U
2025-06-29T13:32:01.078256,2543.258373004912,6767.0538218661495,-213.8865741362126,-9.107526184052942,0.8953685269181422,-0.4666245904261796,40735U
2025-06-29T13:33:01.078256,1992.2794329604642,6807.648711612279,-241.4355907351469,-9.254937819235261,0.45356010872730396,-0.4517834830416761,40735U
2025-06-29T13:34:01.078256,1433.3316082571798,6820.929708177159,-268.01409324141815,-9.37246325812183,-0.014784222067342014,-0.4342510434094673,40735U
2025-06-29T13:35:01.078256,868.349734184505,6805.384696907898,-293.4581357864371,-9.455395274873775,-0.5068364295074534,-0.4139474179845473,40735U
2025-06-29T13:36:01.078256,299.5442000330838,6759.703459346857,-317.6008958117369,-9.499297524127341,-1.0186878219754363,-0.3908584296181627,40735U
2025-06-29T13:37:01.078256,-270.6236171983204,6682.842774594225,-340.27700742511144,-9.500286245002785,-1.5453533133639357,-0.3650484655943995,40735U
2025-06-29T13:38:01.078256,-839.4833708820107,6574.088632676887,-361.32756258948854,-9.455325646607815,-2.0808659026316443,-0.33666956824417554,40735U
2025-06-29T13:39:01.078256,-1404.2150824403038,6433.1098069448435,-380.60549177431,-9.362503967377672,-2.6184707218146532,-0.30596473331169044,40735U
2025-06-29T13:40:01.078256,-1961.9235116853022,6259.996884746895,-397.98092849970976,-9.221252360366998,-3.150913568040235,-0.2732639057353881,40735U
2025-06-29T13:41:01.078256,-2509.7230318482593,6055.281664631309,-413.34609794472397,-9.032471070423604,-3.6708019389159396,-0.23897210088394635,40735U
2025-06-29T13:42:01.078256,-3044.826627177781,5819.933624580453,-426.61927191599574,-8.798537943498708,-4.171001328480876,-0.2035503216090718,40735U
2025-06-29T13:43:01.078256,-3564.6316302448417,5555.3327140810015,-437.7474110785175,-8.523191694157786,-4.645020399725606,-0.16749119961813272,40735U
2025-06-29T13:44:01.078256,-4066.7949672798673,5263.220551305208,-446.70726112802805,-8.211302598854708,-5.087338773247565,-0.1312922249473175,40735U
2025-06-29T13:45:01.078256,-4549.292001022146,4945.634631589643,-453.50485473087895,-7.868561151700072,-5.493640949593366,-0.09542977735472828,40735U
2025-06-29T13:46:01.078256,-5010.455262731035,4604.831862675138,-458.1735570474209,-7.501126157504164,-5.860936647736389,-0.06033685743947188,40735U
2025-06-29T13:47:01.078256,-5448.991952701409,4243.208351003436,-460.770942538464,-7.115275532601383,-6.187566920632756,-0.026386560322288203,40735U
2025-06-29T13:48:01.078256,-5863.981521063469,3863.221882418785,-461.3748799769129,-6.717096463893278,-6.473111956557425,0.0061177870498263474,40735U
2025-06-29T13:49:01.078256,-6254.856494901532,3467.3222320377054,-460.0792243955806,-6.312239525533855,-6.718227156745223,0.036945989572907977,40735U
2025-06-29T13:50:01.078256,-6621.370781815579,3057.8926969628596,-456.9894786499002,-5.905747685456622,-6.924437849819535,0.06593883393708595,40735U
2025-06-29T13:51:01.078256,-6963.559960854171,2637.204464164698,-452.21871291956427,-5.501959101904437,-7.09392085455945,0.0930018636337274,40735U
2025-06-29T13:52:01.078256,-7281.6977307736215,2207.383899096609,-445.88393976857265,-5.104474112067234,-7.229295172288951,0.1180966209451291,40735U
2025-06-29T13:53:01.078256,-7576.251955923747,1770.3917239930809,-438.10305376844065,-4.716172313348116,-7.333436687477291,0.14123074281434908,40735U
2025-06-29T13:54:01.078256,-7847.842857531939,1328.0123793845992,-428.99237016041025,-4.339264561281918,-7.4093246881293044,0.16244799982347846,40735U
2025-06-29T13:55:01.078256,-8097.205017700412,881.8515724261475,-418.6647419706467,-3.9753659963505448,-7.459922340666537,0.18181902836943606,40735U
2025-06-29T13:56:01.078256,-8325.154103271218,433.34001396622847,-407.2281996494979,-3.6255787673838227,-7.488089331921185,0.1994331944604374,40735U
2025-06-29T13:57:01.078256,-8532.558625159054,-16.258470876284115,-394.78503883387924,-3.290576066417803,-7.496522616157453,0.2153917787530998,40735U
2025-06-29T13:58:01.078256,-8720.316630695035,-465.8359956071187,-381.43127608774137,-2.970681859060404,-7.4877202318932525,0.22980249596001684,40735U
2025-06-29T13:59:01.078256,-8889.336961328088,-914.4280578945177,-367.25639527196097,-2.6659429934637098,-7.463963075198916,0.24277525114440426,40735U
2025-06-29T14:00:01.078256,-9040.524563997184,-1361.2003119724243,-352.34331498119326,-2.3761921096829943,-7.427309969838892,0.2544189769967432,40735U
2025-06-29T14:01:01.078256,-9174.769288531188,-1805.435343177712,-336.76851759158797,-2.1011009810027885,-7.379602083184609,0.26483937486848164,40735U
2025-06-29T14:02:01.078256,-9292.937606350788,-2246.5199062019783,-320.6022910804695,-1.8402246893021401,-7.322473514014409,0.2741373847945659,40735U
2025-06-29T14:03:01.078256,-9395.866724355246,-2683.9329207112432,-303.90904480730876,-1.5930374732789014,-7.257365613799311,0.28240822563836476,40735U
2025-06-29T14:04:01.078256,-9484.360625168063,-3117.234391433504,-286.7476693107553,-1.3589612895916308,-7.185543241905606,0.28974086857405384,40735U
2025-06-29T14:05:01.078256,-9559.187629288192,-3546.055328150808,-269.17191765903675,-1.1373881734171905,-7.108111678548785,0.2962178307112049,40735U
2025-06-29T14:06:01.078256,-9621.079138783112,-3970.088677323296,-251.2307919891982,-0.9276974375848119,-7.0260333296597635,0.30191519804664796,40735U
2025-06-29T14:07:01.078256,-9670.729281718226,-4389.081234880803,-232.96892370314896,-0.7292686515163893,-6.9401436680593855,0.30690280673370834,40735U
2025-06-29T14:08:01.078256,-9708.795229446043,-4802.826483665113,-214.4269395217645,-0.5414912213966807,-6.851166082422471,0.3112445283889975,40735U
2025-06-29T14:09:01.078256,-9735.89800440044,-5211.158284150196,-195.64180843872427,-0.36377126953923666,-6.759725466688265,0.31499861881430913,40735U
2025-06-29T14:10:01.078256,-9752.623634392963,-5613.945340976731,-176.6471666936415,-0.19553639370385334,-6.666360493023453,0.3182181003832911,40735U
2025-06-29T14:11:01.078256,-9759.524540980878,-6011.086366376514,-157.4736194203357,-0.03623878217305976,-6.571534584384885,0.32095115680058695,40735U
2025-06-29T14:12:01.078256,-9757.121075234361,-6402.505864224127,-138.14901869038349,0.11464293091166598,-6.475645648202146,0.3232415254149427,40735U
2025-06-29T14:13:01.078256,-9745.903134904944,-6788.150462935122,-118.69871841133578,0.25760276256150144,-6.379034658876818,0.325128877133516,40735U
2025-06-29T14:14:01.078256,-9726.331813453713,-7167.985731139885,-99.14580702228142,0.39310718694826285,-6.281993189609409,0.3266491775866914,40735U
2025-06-29T14:15:01.078256,-9698.841044370496,-7541.9934162411155,-79.51131922814704,0.5215954594412022,-6.184769997954946,0.32783502581488116,40735U
2025-06-29T14:16:01.078256,-9663.83921435353,-7910.169052190802,-59.8144281789485,0.6434803100642469,-6.087576767654769,0.32871596862328734,40735U
2025-06-29T14:17:01.078256,-9621.710726777883,-8272.519888828028,-40.07261957015903,0.7591488916935916,-5.990593103941745,0.32931879006188003,40735U
2025-06-29T14:18:01.078256,-9572.817502920381,-8629.063100733272,-20.301849145157938,0.8689638952711506,-5.893970872224746,0.329667776380119,40735U
2025-06-29T14:19:01.078256,-9517.500413006968,-8979.82423870816,-0.516685041241793,0.9732647655800085,-5.797837961871199,0.3297849573903601,40735U
2025-06-29T14:20:01.078256,-9456.080632615185,-9324.835891636229,19.269563646441235,1.072368967802158,-5.702301548414064,0.3296903255349365,40735U
2025-06-29T14:21:01.078256,-9388.860922543561,-9664.136530633417,39.04473079271197,1.1665732680761232,-5.607450919341833,0.32940203415337166,40735U
2025-06-29T14:22:01.078256,-9316.126832151976,-9997.7695110703,58.797688464055966,1.2561550013411331,-5.513359920944718,0.32893657653552144,40735U
2025-06-29T14:23:01.078256,-9238.147827536255,-10325.782211282742,78.51825233189238,1.341373307510346,-5.4200890766217125,0.3283089473587675,40735U
2025-06-29T14:24:01.078256,-9155.178346852003,-10648.225289612423,98.19709626953845,1.4224703229484585,-5.327687420661486,0.3275327880684156,40735U
2025-06-29T14:25:01.078256,-9067.458785742243,-10965.152043887243,117.82567521640651,1.4996723187366,-5.2361940857971545,0.3266205176887294,40735U
2025-06-29T14:26:01.078256,-8975.216416228232,-11276.61785959184,137.39615547916128,1.5731907806008518,-5.14563967777873,0.3255834504608947,40735U
2025-06-29T14:27:01.078256,-8878.666242650002,-11582.679734837513,156.90135172022676,1.6432234279103852,-5.056047465761338,0.32443190160303426,40735U
2025-06-29T14:28:01.078256,-8778.011798340503,-11883.395871848961,176.3346699583875,1.7099551710118142,-4.967434413420474,0.32317528238263427,40735U
2025-06-29T14:29:01.078256,-8673.44588671936,-12178.825326074062,195.6900559742585,1.77355900751159,-4.879812072321833,0.32182218558782544,40735U
2025-06-29T14:30:01.078256,-8565.151270423716,-12469.027705226641,214.96194857560167,1.8341968590703719,-4.793187356135526,0.32038046238372253,40735U
2025-06-29T14:31:01.078256,-8453.30131198071,-12754.062911607032,234.14523723349893,1.8920203509230122,-4.707563211742187,0.31885729144520253,40735U
2025-06-29T14:32:01.078256,-8338.060569379213,-13033.99092194072,253.2352236510888,1.947171536761299,-4.622939201081145,0.3172592411691406,40735U
2025-06-29T14:33:01.078256,-8219.585349731531,-13308.871599748909,272.22758687230316,1.999783571869136,-4.539312005694224,0.31559232568761536,40735U
2025-06-29T14:34:01.078256,-8098.024224038608,-13578.764535930559,291.11835157886503,2.049981337525316,-4.456675864284228,0.3138620553290757,40735U
2025-06-29T14:35:01.078256,-7973.518505890416,-13843.728913811216,309.9038592605347,2.0978820197214767,-4.375022952198483,0.31207348210673064,40735U
2025-06-29T14:36:01.078256,-7846.202696750792,-14103.823395411422,328.58074197640804,2.143595645208606,-4.294343710534698,0.31023124075220804,40735U
2025-06-29T14:37:01.078256,-7716.204900296791,-14359.10602611775,347.1458984545269,2.187225577803976,-4.214627131521257,0.30833958575738474,40735U
2025-06-29T14:38:01.078256,-7583.647208112054,-14609.6341553091,365.5964723030748,2.228868977776052,-4.135861005924899,0.30640242483779145,40735U
2025-06-29T14:39:01.078256,-7448.646058866721,-14855.464370813866,383.9298321300276,2.2686172269911227,-4.058032137463274,0.30442334918667735,40735U
2025-06-29T14:40:01.078256,-7311.312572953397,-15096.6524453632,402.1435533899026,2.306556322360347,-3.9811265285281747,0.30240566084908316,40735U
2025-06-29T14:41:01.078256,-7171.75286445199,-15333.253293359014,420.2354017882542,2.3427672399598074,-3.905129540977642,0.3003523975106489,40735U
2025-06-29T14:42:01.078256,-7030.068332002897,-15565.320936752883,438.20331811158536,2.377326272084456,-3.830026035172723,0.29826635496208337,40735U
2025-06-29T14:43:01.078256,-6886.355930302084,-15792.908478552497,456.0454043304393,2.410305339273166,-3.755800490153137,0.29615010747600684,40735U
2025-06-29T14:44:01.078256,-6740.708423542005,-16016.068083104028,473.7599108724642,2.4417722792692897,-3.682437107324857,0.2940060263038908,40735U
2025-06-29T14:45:01.078256,-6593.214622176201,-16234.850962141669,491.3452249520588,2.4717911146937195,-3.6099198998063176,0.2918362964809977,40735U
2025-06-29T14:46:01.078256,-6443.9596042257845,-16449.307365814744,508.7998598613639,2.500422301089202,-3.538232769271499,0.28964293210658965,40735U
2025-06-29T14:47:01.078256,-6293.024922258373,-16659.486577992047,526.1224451357758,2.527722956865637,-3.4673595718933243,0.28742779024914256,40735U
2025-06-29T14:48:01.078256,-6140.488797082438,-16865.436915231752,543.311717515619,2.553747076557323,-3.3972841747837967,0.28519258361062527,40735U
2025-06-29T14:49:01.078256,-5986.4262991179885,-17067.2057288848,560.3665126332867,2.5785457286922324,-3.3279905041474516,0.28293889206992273,40735U
2025-06-29T14:50:01.078256,-5830.909518330656,-17264.839409866214,577.2857573618619,2.602167239470132,-3.2594625862090814,0.28066817321304377,40735U
2025-06-29T14:51:01.078256,-5674.007723546488,-17458.383395690376,594.0684627674959,2.62465736335077,-3.191684581841089,0.2783817719466566,40735U
2025-06-29T14:52:01.078256,-5515.787511902175,-17647.882179415712,610.7137176131214,2.6460594415648515,-3.1246408156987764,0.2760809292816384,40735U
2025-06-29T14:53:01.078256,-5356.312949125884,-17833.379320192274,627.2206823662383,2.6664145494789397,-3.058315800568891,0.2737667903644846,40735U
2025-06-29T14:54:01.078256,-5195.645701292475,-18014.917455142815,643.5885836676744,2.6857616336698573,-2.9926942575486875,0.2714404118265849,40735U
2025-06-29T14:55:01.078256,-5033.845158645455,-18192.538312344263,659.816709222407,2.704137639495261,-2.927761132594557,0.26910276851434084,40735U
2025-06-29T14:56:01.078256,-4870.968552033631,-18366.2827247065,675.9044030770766,2.7215776298832495,-2.8635016099119492,0.266754759656827,40735U
2025-06-29T14:57:01.078256,-4707.071062470135,-18536.19064457048,691.8510612518836,2.7381148960051744,-2.7999011225998958,0.2643972145221082,40735U
2025-06-29T14:58:01.078256,-4542.205924280153,-18702.30115887363,707.6561276978092,2.7537810604426425,-2.7369453609109216,0.2620308976082778,40735U
2025-06-29T14:59:01.078256,-4376.424522272429,-18864.652504747588,723.3190905523245,2.7686061734099305,-2.674620278443554,0.2596565134108302,40735U
2025-06-29T15:00:01.078256,-4209.776483334044,-19023.282085433762,738.8394786694528,2.782618802548277,-2.612912096544232,0.2572747108039217,40735U
2025-06-29T15:01:01.078256,-4042.3097628203172,-19178.226486416126,754.2168584020047,2.7958461167669677,-2.5518073071617846,0.2548860870694944,40735U
2025-06-29T15:02:01.078256,-3874.070726082739,-19329.521491685427,769.4508306158425,2.8083139645682715,-2.4912926743671115,0.25249119160497974,40735U
2025-06-29T15:03:01.078256,-3705.104225454982,-19477.20210005972,784.5410279176772,2.820046947258388,-2.431355234724885,0.250090529337413,40735U
2025-06-29T15:04:01.078256,-3535.453672991222,-19621.302541497895,799.4871120796091,2.8310684874148984,-2.3719822966804633,0.24768456386916046,40735U
2025-06-29T15:05:01.078256,-3365.1611092307994,-19761.85629335152,814.2887716450372,2.841400892951947,-2.313161439105169,0.2452737203781165,40735U
2025-06-29T15:06:01.078256,-3194.2672682454336,-19898.89609650765,828.9457197017098,2.8510654170974217,-2.2548805091257846,0.2428583882931314,40735U
2025-06-29T15:07:01.078256,-3022.811639202883,-20032.453971383886,843.4576918091888,2.8600823145722294,-2.1971276193475533,0.24043892376349404,40735U
