timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T15:08:01.078256,-2850.832524668912,-20162.561233741486,857.824444068729,2.86847089423889,-2.1398911445673843,0.23801565193961088,40735U
2025-06-29T15:09:01.078256,-2678.367095850552,-20289.24851028898,872.0457513248351,2.87624956846624,-2.083159718061073,0.23558886908045035,40735U
2025-06-29T15:10:01.078256,-2505.451444971183,-20412.54575405273,886.1214054884617,2.8834358994380462,-2.0269222275183147,0.23315884450193602,40735U
2025-06-29T15:11:01.078256,-2332.120634954093,-20532.482259495206,900.0512139727567,2.890046642615926,-1.9711678106897326,0.23072582237920822,40735U
2025-06-29T15:12:01.078256,-2158.4087465797547,-20649.08667736568,913.8349982329083,2.8960977875509357,-1.9158858508020808,0.22829002341452373,40735U
2025-06-29T15:13:01.078256,-1984.3489232696854,-20762.38702927067,927.4725924023775,2.9016045962237005,-1.8610659717905425,0.22585164638153968,40735U
2025-06-29T15:14:01.078256,-1809.9734136409106,-20872.41072195426,940.9638420183701,2.906581639079263,-1.8066980333908835,0.22341086955579173,40735U
2025-06-29T15:15:01.078256,-1635.3136119639387,-20979.184561281647,954.3086028300407,2.911042828910596,-1.7527721261283034,0.2209678520403149,40735U
2025-06-29T15:16:01.078256,-1460.4000966490532,-21082.734765920082,967.5067396833472,2.9150014527332577,-1.6992785662353327,0.2185227349946045,40735U
2025-06-29T15:17:01.078256,-1285.2626668778807,-21183.086980713913,980.558125476983,2.918470201783185,-1.646207890526623,0.21607564277440797,40735U
2025-06-29T15:18:01.078256,-1109.9303774888754,-21280.266289751984,993.462640184254,2.9214611997599507,-1.5935508512547265,0.21362668398920384,40735U
2025-06-29T15:19:01.078256,-934.431572217828,-21374.297229127027,1006.2201699361815,2.923986029428981,-1.5412984109674142,0.21117595248364288,40735U
2025-06-29T15:20:01.078256,-758.7939153898284,-21465.203799387185,1018.8306061613821,2.926055757687951,-1.4894417373846942,0.20872352824872228,40735U
2025-06-29T15:21:01.078256,-583.0444221508201,-21553.00947768175,1031.2938447787178,2.9276809591950803,-1.4379721983104539,0.20626947826795825,40735U
2025-06-29T15:22:01.078256,-407.2094873232392,-21637.737229603314,1043.6097854389236,2.928871738650014,-1.3868813565919502,0.2038138573034155,40735U
2025-06-29T15:23:01.078256,-231.3149129625062,-21719.4095207297,1055.7783308117944,2.9296377518116974,-1.336160965137875,0.20135670862603117,40735U
2025-06-29T15:24:01.078256,-55.38593468942989,-21798.048327869496,1067.7993859156575,2.9299882253314435,-1.2858029620044245,0.19889806469432705,40735U
2025-06-29T15:25:01.078256,120.55275313334198,-21873.67515001495,1079.6728574861356,2.929931975474231,-1.2357994655571474,0.19643794778527843,40735U
2025-06-29T15:26:01.078256,296.4769733168972,-21946.31101900792,1091.3986533815241,2.929477425795909,-1.186142769714579,0.19397637058077183,40735U
2025-06-29T15:27:01.078256,472.36304279197,-22015.976509923097,1102.9766820221237,2.9286326238395155,-1.136825339279184,0.19151333671285833,40735U
2025-06-29T15:28:01.078256,648.1877505279898,-22082.691751174156,1114.4068518611525,2.9274052569094033,-1.0878398053597098,0.18904884127072263,40735U
2025-06-29T15:29:01.078256,823.9283363727376,-22146.476434348606,1125.689070885082,2.925802666977977,-1.0391789608880306,0.1865828712720631,40735U
2025-06-29T15:30:01.078256,999.5624707613696,-22207.34982377663,1136.8232461412824,2.9238318647761026,-0.9908357562331157,0.18411540610137989,40735U
2025-06-29T15:31:01.078256,1175.068235246859,-22265.330765840237,1147.8092832910559,2.9214995431146806,-0.9428032949139087,0.18164641791746208,40735U
2025-06-29T15:32:01.078256,1350.4241038082644,-22320.437698028418,1158.6470861863215,2.91881208948188,-0.8950748294122287,0.17917587203219126,40735U
2025-06-29T15:33:01.078256,1525.6089248937894,-22372.68865774435,1169.3365564682454,2.9157755979573943,-0.8476437570864305,0.17670372726261863,40735U
2025-06-29T15:34:01.078256,1700.6019041585007,-22422.10129087086,1179.8775931862697,2.912395880482373,-0.8005036161861748,0.17422993625812194,40735U
2025-06-29T15:35:01.078256,1875.3825878608318,-22468.692860099964,1190.2700924361422,2.908678477521205,-0.7536480819678721,0.17175444580430255,40735U
2025-06-29T15:36:01.078256,2049.9308468800546,-22512.480253032605,1200.5139470155132,2.9046286681488236,-0.7070709629108297,0.1692771971051839,40735U
2025-06-29T15:37:01.078256,2224.2268613230854,-22553.47999005478,1210.6090460959144,2.9002514795950716,-0.6607661970328738,0.16679812604511393,40735U
2025-06-29T15:38:01.078256,2398.2511056882045,-22591.7082319956,1220.555274909915,2.8955516962755983,-0.6147278483047893,0.16431716343170727,40735U
2025-06-29T15:39:01.078256,2571.9843345559734,-22627.18078757358,1230.35251445235,2.890533868336842,-0.5689501031622909,0.16183423522104054,40735U
2025-06-29T15:40:01.078256,2745.407568778243,-22659.913120636655,1240.000641194574,2.885202319740838,-0.5234272671143074,0.1593492627262369,40735U
2025-06-29T15:41:01.078256,2918.5020821397284,-22689.920357201823,1249.4995268108214,2.8795611559139833,-0.47815376144596117,0.15686216281047713,40735U
2025-06-29T15:42:01.078256,3091.249388477951,-22717.217292301906,1258.8490379163952,2.873614270981837,-0.4331241200115349,0.15437284806523374,40735U
2025-06-29T15:43:01.078256,3263.631229158078,-22741.818396632694,1268.049035812546,2.8673653546139097,-0.38833298613660255,0.15188122697577675,40735U
2025-06-29T15:44:01.078256,3435.6295610924776,-22763.73782303888,1277.0993762487371,2.8608178984907005,-0.3437751095720245,0.1493872040717096,40735U
2025-06-29T15:45:01.078256,3607.226544979915,-22782.989412796556,1285.9999091851362,2.8539752024220584,-0.29944534357725794,0.1468906800676853,40735U
2025-06-29T15:46:01.078256,3778.404533987308,-22799.586701736407,1294.7504785678516,2.8468403801257236,-0.2553386420674405,0.1443915519914953,40735U
2025-06-29T15:47:01.078256,3949.146062750498,-22813.542926195558,1303.3509221105776,2.839416364685858,-0.21145005684978468,0.14188971330170594,40735U
2025-06-29T15:48:01.078256,4119.433836692073,-22824.871028806312,1311.8010710829687,2.831705913706103,-0.16777473494279974,0.13938505399519496,40735U
2025-06-29T15:49:01.078256,4289.250721639959,-22833.583664126654,1320.1007501052316,2.8237116141713527,-0.12430791597628198,0.13687746070514856,40735U
2025-06-29T15:50:01.078256,4458.579733729759,-22839.693204117262,1328.2497769483641,2.8154358870315033,-0.08104492967023304,0.134366816790043,40735U
2025-06-29T15:51:01.078256,4627.404029573189,-22843.21174346982,1336.2479623394704,2.8068809915196726,-0.037981193391159594,0.13185300241411183,40735U
2025-06-29T15:52:01.078256,4795.706896678606,-22844.151104791104,1344.0951097717189,2.7980490292164535,0.004887790216249647,0.12933589461974176,40735U
2025-06-29T15:53:01.078256,4963.471744107593,-22842.522843647348,1351.7910153184127,2.788941947871129,0.04756643552367273,0.12681536739222052,40735U
2025-06-29T15:54:01.078256,5130.682093354121,-22838.33825347328,1359.3354674507766,2.7795615449899747,0.09005907614165384,0.12429129171722489,40735U
2025-06-29T15:55:01.078256,5297.321569431846,-22831.60837035012,1366.7282468589844,2.7699094712011774,0.13236996707164853,0.12176353563141196,40735U
2025-06-29T15:56:01.078256,5463.373892157145,-22822.343977656594,1373.9691262760693,2.7599872334052096,0.17450328678930205,0.11923196426644043,40735U
2025-06-29T15:57:01.078256,5628.822867614817,-22810.555610597203,1381.057870304301,2.749796197718946,0.21646313926043098,0.11669643988673489,40735U
2025-06-29T15:58:01.078256,5793.6523797942755,-22796.25356061161,1387.9942352436692,2.739337592221228,0.25825355589117677,0.1141568219212784,40735U
2025-06-29T15:59:01.078256,5957.846382385054,-22779.447879669086,1394.777968922136,2.7286125095070166,0.2998784974138986,0.11161296698968805,40735U
2025-06-29T16:00:01.078256,6121.388890719471,-22760.148384451928,1401.408810527298,2.7176219090568634,0.3413418557099731,0.10906472892282744,40735U
2025-06-29T16:01:01.078256,6284.263973852661,-22738.36466043138,1407.8864904391671,2.706366619427804,0.3826474555710532,0.10651195877816516,40735U
2025-06-29T16:02:01.078256,6446.4557467682735,-22714.106065839886,1414.210730063721,2.694847340271505,0.42379905639977733,0.10395450485009922,40735U
2025-06-29T16:03:01.078256,6607.948362700743,-22687.381735543222,1420.381241666972,2.683064644184844,0.46480035385136925,0.10139221267541987,40735U
2025-06-29T16:04:01.078256,6768.726005563262,-22658.200584815997,1426.3977282092294,2.671018978397919,0.5056549814170112,0.0988249250340949,40735U
2025-06-29T16:05:01.078256,6928.7728824726555,-22626.571313023942,1432.2598831793018,2.6587106663038984,0.5463665119501999,0.0962524819455292,40735U
2025-06-29T16:06:01.078256,7088.073216360858,-22592.50240721657,1437.9673904283538,2.646139908834863,0.5869384591369219,0.09367472066044451,40735U
2025-06-29T16:07:01.078256,7246.611238665244,-22556.002145633243,1443.5199240031925,2.633306785687346,0.6273742789107549,0.09109147564850138,40735U
2025-06-29T16:08:01.078256,7404.371182087288,-22517.07860112618,1448.9171479786792,2.6202112564010207,0.6676773708134208,0.08850257858179462,40735U
2025-06-29T16:09:01.078256,7561.337273412165,-22475.73964450355,1454.1587162890744,2.606853161293544,0.70785107930186,0.08590785831431322,40735U
2025-06-29T16:10:01.078256,7717.4937263799,-22431.99294779576,1459.2442725580372,2.593232222254354,0.7478986950022244,0.0833071408574712,40735U
2025-06-29T16:11:01.078256,7872.824734600251,-22385.84598744843,1464.1734499270763,2.579348043399769,0.787823455911569,0.08070024935178408,40735U
2025-06-29T16:12:01.078256,8027.31446451381,-22337.306047440976,1468.9458708825362,2.5652001115905283,0.8276285485506132,0.07808700403457641,40735U
2025-06-29T16:13:01.078256,8180.947048314145,-22286.380222359516,1473.561147078564,2.5507877968207797,0.8673171090478459,0.07546722220510839,40735U
2025-06-29T16:14:01.078256,8333.706577049812,-22233.075420353485,1478.018879162731,2.536110352458937,0.906892224214247,0.07284071818330196,40735U
2025-06-29T16:15:01.078256,8485.577093532514,-22177.39836609707,1482.3186565929525,2.521166915375626,0.9463569325141055,0.07020730326834394,40735U
2025-06-29T16:16:01.078256,8636.542585390496,-22119.355603646953,1486.4600574560732,2.505956505927527,0.9857142250219084,0.06756678569129945,40735U
2025-06-29T16:17:01.078256,8786.586978069392,-22058.953499260137,1490.4426482820995,2.49047802781541,1.024967046316205,0.0649189705649967,40735U
2025-06-29T16:18:01.078256,8935.694127824569,-21996.19824415854,1494.2659838554555,2.4747302678119687,1.0641182953238728,0.0622636598303215,40735U
2025-06-29T16:19:01.078256,9083.847814692988,-21931.095857244894,1497.9296070229339,2.458711895360111,1.1031708261134308,0.0596006521990172,40735U
2025-06-29T16:20:01.078256,9231.031735447756,-21863.65218776765,1501.4330484983868,2.442421462040261,1.1421274486403183,0.0569297430927808,40735U
2025-06-29T16:21:01.078256,9377.229496487147,-21793.87291795651,1504.7758266629642,2.425857400910888,1.1809909294328196,0.05425072457940921,40735U
2025-06-29T16:22:01.078256,9522.424606722094,-21721.763565599245,1507.9574473624448,2.4090180257136575,1.2197639922373444,0.051563385304675136,40735U
2025-06-29T16:23:01.078256,9666.600470379415,-21647.32948659643,1510.9774036996105,2.3919015299505664,1.2584493186027008,0.04886751042127828,40735U
2025-06-29T16:24:01.078256,9809.7403797598,-21570.575877476418,1513.835175822618,2.3745059858267705,1.2970495484149203,0.046162881514009026,40735U
2025-06-29T16:25:01.078256,9951.82750792456,-21491.50777788163,1516.5302307086968,2.3568293430595935,1.3355672803773506,0.04344927652141222,40735U
2025-06-29T16:26:01.078256,10092.844901309227,-21410.13007302674,1519.062021943123,2.3388694275514554,1.374005072436262,0.04072646965383066,40735U
2025-06-29T16:27:01.078256,10232.7754722508,-21326.447496134406,1521.4299894931255,2.320623939925162,1.41236544215007,0.037994231307852684,40735U
2025-06-29T16:28:01.078256,10371.60199142525,-21240.46463084947,1523.6335594766242,2.3020904539188867,1.45065086700173,0.035252327977062084,40735U
2025-06-29T16:29:01.078256,10509.3070801833,-21152.185913636953,1525.6721439255057,2.2832664146386237,1.4888637846523172,0.03250052215908461,40735U
2025-06-29T16:30:01.078256,10645.873202777273,-21061.61563616659,1527.5451405432261,2.264149136665117,1.5270065931345187,0.029738572258858183,40735U
2025-06-29T16:31:01.078256,10781.282658470096,-20968.757947687605,1529.2519324565355,2.2447358020122063,1.565081650984163,0.026966232488075358,40735U
2025-06-29T16:32:01.078256,10915.517573517498,-20873.61685739769,1530.7918879610747,2.225023457933109,1.6030912773079538,0.02418325276072928,40735U
2025-06-29T16:33:01.078256,11048.559893013464,-20776.196236810087,1532.1643602605993,2.205009014570939,1.6410377517851864,0.021389378584701677,40735U
2025-06-29T16:34:01.078256,11180.39137259086,-20676.499822122307,1533.3686871996292,2.184689242449274,1.6789233146012608,0.018584350949306827,40735U
2025-06-29T16:35:01.078256,11310.993569965742,-20574.5312165917,1534.4041909892323,2.1640607697985144,1.7167501663101807,0.015767906208733036,40735U
2025-06-29T16:36:01.078256,11440.347836316765,-20470.29389292109,1535.2701779257277,2.1431200797130785,1.754520467623564,0.012939775961275614,40735U
2025-06-29T16:37:01.078256,11568.435307489191,-20363.79119565952,1535.9659381020458,2.121863507134358,1.792236339122952,0.010099686924284309,40735U
2025-06-29T16:38:01.078256,11695.236895012013,-20255.026343622918,1536.490745111477,2.1002872356539672,1.8298998608920742,0.007247360804738037,40735U
2025-06-29T16:39:01.078256,11820.7332769181,-20144.002432339363,1536.8438557435577,2.0783872941312636,1.8675130720656063,0.004382514165338169,40735U
2025-06-29T16:40:01.078256,11944.904888355934,-20030.722436524055,1537.02450967181,2.056159553118828,1.9050779702904757,0.0015048582860241544,40735U
2025-06-29T16:41:01.078256,12067.731911980767,-19915.189212589517,1537.031929133072,2.0335997210891494,1.9425965110954686,-0.0013859009791922683,40735U
2025-06-29T16:42:01.078256,12189.194268113462,-19797.405501196645,1536.8653185981211,2.010703340455276,1.9800706071645713,-0.0042900633501832194,40735U
2025-06-29T16:43:01.078256,12309.271604654385,-19677.373929852365,1536.5238644333094,1.9874657833776497,2.017502127509218,-0.00720793427357398,40735U
2025-06-29T16:44:01.078256,12427.943286739071,-19555.097015560383,1536.0067345529162,1.9638822473490385,2.054892896533899,-0.010139825080624719,40735U
2025-06-29T16:45:01.078256,12545.188386122438,-19430.577167531283,1535.313078061904,1.9399477505486673,2.0922446929896097,-0.013086053150265719,40735U
2025-06-29T16:46:01.078256,12660.985670276905,-19303.81668995928,1534.4420248887748,1.9156571269564098,2.129559248808658,-0.0160469420773875,40735U
2025-06-29T16:47:01.078256,12775.31359119043,-19174.8177848725,1533.3926854082097,1.891005021217007,2.166838247814317,-0.019022821846530372,40735U
2025-06-29T16:48:01.078256,12888.150273848541,-19043.58255506489,1532.1641500531553,1.8659858832439333,2.2040833242979048,-0.022014029011087118,40735U
2025-06-29T16:49:01.078256,12999.47350438466,-18910.11300711786,1530.7554889160406,1.8405939625516932,2.2412960614555404,-0.025020906878155443,40735U
2025-06-29T16:50:01.078256,13109.260717890933,-18774.411054509095,1529.1657513386267,1.8148233023026452,2.2784779896790823,-0.028043805699412474,40735U
2025-06-29T16:51:01.078256,13217.488985824008,-18636.478520877965,1527.3939654908793,1.7886677330671572,2.315630584675763,-0.031083082866813223,40735U
2025-06-29T16:52:01.078256,13324.135003098754,-18496.317143319447,1525.4391379368749,1.76212086625765,2.3527552654443746,-0.03413910311630412,40735U
2025-06-29T16:53:01.078256,13429.17507471267,-18353.928575887363,1523.3002531893453,1.7351760872547015,2.3898533920506577,-0.037212238735892335,40735U
2025-06-29T16:54:01.078256,13532.58510197899,-18209.314393198245,1520.9762732511397,1.7078265481875292,2.426926263223236,-0.04030286978085952,40735U
2025-06-29T16:55:01.078256,13634.340568309999,-18062.476094193105,1518.4661371437157,1.6800651603615349,2.4639751137453376,-0.04341138429524328,40735U
2025-06-29T16:56:01.078256,13734.4165245355,-17913.415106062126,1515.7687604221999,1.6518845863146658,2.501001111630906,-0.04653817853986407,40735U
2025-06-29T16:57:01.078256,13832.787573733252,-17762.13278834564,1512.883034676625,1.6232772314846737,2.538005355070674,-0.04968365722701999,40735U
2025-06-29T16:58:01.078256,13929.427855547357,-17608.630437226,1509.8078270189399,1.5942352354683629,2.5749888691326324,-0.052848233761953876,40735U
2025-06-29T16:59:01.078256,14024.311029969984,-17452.909290025058,1506.541979555385,1.5647504628526492,2.611952602200033,-0.05603233049119662,40735U
2025-06-29T17:00:01.078256,14117.410260559722,-17294.97052992402,1503.0843088438237,1.534814493596122,2.648897422128755,-0.05923637895787801,40735U
2025-06-29T17:01:01.078256,14208.69819706882,-17134.815290922983,1499.4336053356062,1.5044186129385069,2.6858241121043385,-0.06246082016407734,40735U
2025-06-29T17:02:01.078256,14298.146957450937,-16972.444663058526,1495.5886328015524,1.4735538008139464,2.7227333661774744,-0.06570610484028697,40735U
2025-06-29T17:03:01.078256,14385.728109218147,-16807.859697899567,1491.5481277416168,1.4422107207426995,2.759625784454908,-0.06897269372202527,40735U
2025-06-29T17:04:01.078256,14471.412650115672,-16641.061414343047,1487.3107987778292,1.4103797081742138,2.7965018679208438,-0.07226105783362309,40735U
2025-06-29T17:05:01.078256,14555.170988079972,-16472.050804732135,1482.8753260300523,1.3780507582529675,2.8333620128619446,-0.0755716787791841,40735U
2025-06-29T17:06:01.078256,14636.972920445685,-16300.828841321552,1478.2403604741655,1.3452135129765097,2.870206504866719,-0.07890504904069014,40735U
2025-06-29T17:07:01.078256,14716.78761236272,-16127.396483116823,1473.4045232822198,1.3118572477136288,2.9070355123676355,-0.08226167228317972,40735U
2025-06-29T17:08:01.078256,14794.583574385151,-15951.754683115772,1468.3664051441767,1.2779708570482498,2.943849079691683,-0.08564206366689929,40735U
2025-06-29T17:09:01.078256,14870.328639190026,-15773.904395982594,1463.1245655707935,1.243542839912718,2.9806471195822013,-0.08904675016627797,40735U
2025-06-29T17:10:01.078256,14943.989937382157,-15593.846586187763,1457.6775321772698,1.2085612839719078,3.0174294051515878,-0.09247627089552005,40735U
2025-06-29T17:11:01.078256,15015.53387233892,-15411.582236649157,1452.0237999472731,1.1730138492171474,3.0541955612210656,-0.09593117744055492,40735U
2025-06-29T17:12:01.078256,15084.926094046648,-15227.112357912198,1446.1618304769654,1.136887750726404,3.090945054999922,-0.09941203419701218,40735U
2025-06-29T17:13:01.078256,15152.131471876595,-15040.43799791104,1440.0900511986997,1.1001697405446538,3.127677186052376,-0.10291941871380349,40735U
2025-06-29T17:14:01.078256,15217.114066246804,-14851.560252354197,1433.8068545840529,1.062846088635195,3.1643910754959745,-0.10645392204182241,40735U
2025-06-29T17:15:01.078256,15279.837099112563,-14660.480275783137,1427.3105973259355,1.0249025628499215,3.201085654370079,-0.11001614908714376,40735U
2025-06-29T17:16:01.078256,15340.262923224609,-14467.199293355523,1420.5995994995037,0.9863244078631628,3.2377596511079383,-0.11360671896800677,40735U
2025-06-29T17:17:01.078256,15398.352990091775,-14271.718613408779,1413.6721437017093,0.9470963230103129,3.274411578039611,-0.11722626537471946,40735U
2025-06-29T17:18:01.078256,15454.067816579642,-14074.039640865134,1406.526474169334,0.9072024389689468,3.311039716846559,-0.1208754369314669,40735U
2025-06-29T17:19:01.078256,15507.366950075182,-13874.163891542259,1399.1607958754257,0.8666262932158617,3.347642102881686,-0.124554897558855,40735U
2025-06-29T17:20:01.078256,15558.208932140025,-13672.093007442492,1391.5732736041691,0.8253508041901262,3.384216508260308,-0.12826532683576897,40735U
2025-06-29T17:21:01.078256,15606.551260574903,-13467.828773094383,1383.762031004244,0.7833582440867639,3.4207604236194546,-0.13200742035897992,40735U
2025-06-29T17:22:01.078256,15652.350349808225,-13261.373133033689,1375.72514962094,0.7406302102025641,3.457271038432541,-0.13578189009856914,40735U
2025-06-29T17:23:01.078256,15695.561489521497,-13052.7282105099,1367.4606679072422,0.6971475947489705,3.4937452197569567,-0.13958946474707046,40735U
2025-06-29T17:24:01.078256,15736.138801416138,-12841.896327519824,1358.9665802144773,0.6528905530434207,3.530179489279312,-0.14343089005977222,40735U
2025-06-29T17:25:01.078256,15774.035194021439,-12628.880026272578,1350.2408357630318,0.6078384699839892,3.566569998511417,-0.1473069291833413,40735U
2025-06-29T17:26:01.078256,15809.20231543831,-12413.682092202656,1341.281337594025,0.5619699247070675,3.602912501975071,-0.15121836296943564,40735U
2025-06-29T17:27:01.078256,15841.590503906406,-12196.305578656436,1332.0859415029233,0.5152626533215159,3.639202328198692,-0.15516599026951647,40735U
2025-06-29T17:28:01.078256,15871.148736075747,-11976.753833389675,1322.6524549563694,0.46769350960668804,3.675434348331235,-0.15915062820648956,40735U
2025-06-29T17:29:01.078256,15897.824572857662,-11755.030527024594,1312.9786359937898,0.4192384235548889,3.7116029421598977,-0.16317311241818414,40735U
2025-06-29T17:30:01.078256,15921.564102721622,-11531.139683630283,1303.0621921156528,0.3698723576323013,3.747701961296886,-0.16723429726693959,40735U
2025-06-29T17:31:01.078256,15942.311882297307,-11305.085713602137,1292.9007791605616,0.31956926062481716,3.78372468927731,-0.17133505600877127,40735U
2025-06-29T17:32:01.078256,15960.010874133168,-11076.873449035947,1282.4920001739433,0.26830201892849387,3.819663798283839,-0.17547628091460551,40735U
2025-06-29T17:33:01.078256,15974.602381453335,-10846.508181807138,1271.833404271386,0.21604240513629963,3.8555113021854335,-0.17965888333504243,40735U
2025-06-29T17:34:01.078256,15986.025979746717,-10613.99570458619,1260.9224855003515,0.16276102376517868,3.891258505545151,-0.18388379369887245,40735U
2025-06-29T17:35:01.078256,15994.219445011258,-10379.342355044522,1249.7566817045956,0.10842725396006322,3.9268959482164156,-0.18815196143416293,40735U
2025-06-29T17:36:01.078256,15999.118678467748,-10142.555063526395,1238.33337339631,0.05300918900299146,3.9624133451077164,-0.19246435479917323,40735U
2025-06-29T17:37:01.078256,16000.657627545505,-9903.641404491531,1226.6498826418576,-0.0035264275515846256,3.9977995206514767,-0.1968219606085167,40735U
2025-06-29T17:38:01.078256,15998.768202932764,-9662.609652060542,1214.7034719678936,-0.06121426930219581,4.033042337463759,-0.2012257838379317,40735U
2025-06-29T17:39:01.078256,15993.380191471835,-9419.468840028705,1202.4913432957185,-0.12009049818011001,4.068128618626796,-0.2056768470886503,40735U
2025-06-29T17:40:01.078256,15984.421164668543,-9174.228826749446,1190.010636913001,-0.18019283958367152,4.1030440629650045,-0.21017618988963208,40735U
2025-06-29T17:41:01.078256,15971.81638257218,-8926.900365327625,1177.2584304932625,-0.24156066167322815,4.137773152617316,-0.21472486781285918,40735U
2025-06-29T17:42:01.078256,15955.488692770565,-8677.495179608217,1164.2317381752766,-0.3042350590366618,4.172299052131977,-0.219323951373302,40735U
2025-06-29T17:43:01.078256,15935.358424231563,-8426.026046493946,1150.9275097162408,-0.3682589409385177,4.206603498225004,-0.2239745246811117,40735U
2025-06-29T17:44:01.078256,15911.343275709998,-8172.506885180311,1137.3426297347182,-0.4336771243661972,4.24066667924795,-0.2286776838089179,40735U
2025-06-29T17:45:01.078256,15883.358198425714,-7916.952853955994,1123.4739170616974,-0.5005364320846524,4.274467103303925,-0.23343453483175913,40735U
2025-06-29T17:46:01.078256,15851.315272706772,-7659.380455285222,1109.31812422091,-0.5688857959049762,4.307981453830824,-0.23824619149098555,40735U
2025-06-29T17:47:01.078256,15815.12357827845,-7399.807649961485,1094.8719370625502,-0.6387763653625042,4.341184431337012,-0.2431137724264341,40735U
2025-06-29T17:48:01.078256,15774.689057869338,-7138.253981207346,1080.1319745783019,-0.7102616219837227,4.374048579823449,-0.2480383979129772,40735U
2025-06-29T17:49:01.078256,15729.914373793516,-6874.740709687144,1065.0947889295328,-0.7833974992984081,4.406544096257896,-0.25302118602818924,40735U
2025-06-29T17:50:01.078256,15680.698757161235,-6609.290960501267,1049.7568657252475,-0.858242508722202,4.438638621276718,-0.2580632481670749,40735U
2025-06-29T17:51:01.078256,15626.93784936318,-6341.929883351052,1034.1146245919642,-0.9348578713908281,4.470297009076524,-0.2631656838072612,40735U
2025-06-29T17:52:01.078256,15568.523535470358,-6072.684827185791,1018.164420083588,-1.0133076559726917,4.501481074218767,-0.2683295744137563,40735U
2025-06-29T17:53:01.078256,15505.343769188195,-5801.585530777737,1001.9025429857838,-1.0936589224169415,4.532149312802544,-0.2735559763559674,40735U
2025-06-29T17:54:01.078256,15437.282389037064,-5528.664330944805,985.3252220844289,-1.1759818714668668,4.562256595145307,-0.27884591268823916,40735U
2025-06-29T17:55:01.078256,15364.218925362075,-5253.956389982036,968.4286264566708,-1.2603499997507306,4.591753826809553,-0.2842003636294981,40735U
2025-06-29T17:56:01.078256,15286.028397924916,-4977.499944618037,951.2088683872587,-1.3468402599483789,4.620587574368289,-0.2896202555411422,40735U
2025-06-29T17:57:01.078256,15202.581103735756,-4699.336578502252,933.6620069931306,-1.4355332255029398,4.648699651933739,-0.29510644818282883,40735U
2025-06-29T17:58:01.078256,15113.74239489747,-4419.511520796715,915.78405267251,-1.5265132590197947,4.6760266639555805,-0.3006597199851553,40735U
2025-06-29T17:59:01.078256,15019.37244627069,-4138.0739736284895,897.570972505386,-1.6198686832334181,4.702499499265287,-0.3062807510400337,40735U
2025-06-29T18:00:01.078256,14919.326012847863,-3855.0774714932236,879.0186967524351,-1.7156919530568286,4.728042770735239,-0.3119701034626933,40735U
2025-06-29T18:01:01.078256,14813.452176827768,-3570.5802760568185,860.123126621737,-1.8140798267818352,4.752574194242289,-0.31772819872513175,40735U
2025-06-29T18:02:01.078256,14701.594084513361,-3284.6458102052393,840.8801434985713,-1.9151335339461377,4.776003899867582,-0.32355529149796286,40735U
2025-06-29T18:03:01.078256,14583.588673324233,-2997.343135638072,821.2856198632979,-2.0189589367057703,4.7982336674199395,-0.3294514394646543,40735U
2025-06-29T18:04:01.078256,14459.266389429058,-2708.7474788062073,801.3354321570718,-2.125666680715821,4.819156077432367,-0.335416468487297,40735U
2025-06-29T18:05:01.078256,14328.450896773462,-2418.9408105555826,781.0254758952568,-2.235372330497749,4.838653567743876,-0.341449932404525,40735U
2025-06-29T18:06:01.078256,14190.958778615262,-2128.012485463257,760.3516833747094,-2.3481964830157227,4.856597384637791,-0.3475510666278926,40735U
