timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T18:07:01.078256,14046.599233100986,-1836.059947552479,739.3100443750609,-2.4642648516442915,4.8728464162601846,-0.35371873457027453,40735U
2025-06-29T18:08:01.078256,13895.173764941508,-1543.189509850046,717.8966303165802,-2.583708310825244,4.887245894690006,-0.35995136578604825,40735U
2025-06-29T18:09:01.078256,13736.475875892094,-1249.5172161072637,696.1076224093434,-2.7066628894084412,4.899625951583918,-0.366246884524865,40735U
2025-06-29T18:10:01.078256,13570.290757545987,-955.1697939588945,673.9393444125028,-2.8332696978556515,4.909800010788539,-0.3726026271951111,40735U
2025-06-29T18:11:01.078256,13396.394990937215,-660.2857098350812,651.3883007192348,-2.9636747710531153,4.9175629997310555,-0.37901524699633227,40735U
2025-06-29T18:12:01.078256,13214.55625866624,-365.0163370812675,628.451220595352,-3.0980288042919857,4.922689359809156,-0.38548060370777754,40735U
2025-06-29T18:13:01.078256,13024.533076754984,-69.52724997309491,605.1251095291511,-3.236486754881491,4.924930834475133,-0.391993636309245,40735U
2025-06-29T18:14:01.078256,12826.074555270405,226.00034236590494,581.4073087997688,-3.3792072756684974,4.924014012347665,-0.39854821575674826,40735U
2025-06-29T18:15:01.078256,12618.92019899527,521.3680067443719,557.2955645432454,-3.526351939231327,4.919637601638769,-0.4051369748365471,40735U
2025-06-29T18:16:01.078256,12402.799762163131,816.3583245399695,532.788107792947,-3.6780842024359353,4.911469411661839,-0.4117511115750523,40735U
2025-06-29T18:17:01.078256,12177.433174609752,1110.7329399025125,507.88374719641007,-3.8345680500951076,4.899143017484983,-0.41838016219001456,40735U
2025-06-29T18:18:01.078256,11942.530560750922,1404.230397835374,482.5819763668571,-3.9959662433231875,4.882254085317667,-0.42501173903475886,40735U
2025-06-29T18:19:01.078256,11697.79237771635,1696.563751213219,456.8830981165863,-4.162438082467021,4.860356339522645,-0.4316312284225833,40735U
2025-06-29T18:20:01.078256,11442.90970492085,1987.4179148052929,430.7883681429744,-4.334136575832552,4.832957157980097,-0.4382214426419054,40735U
2025-06-29T18:21:01.078256,11177.564724517792,2276.4467438420415,404.30016109482494,-4.511204883447626,4.799512791900958,-0.4447622199167331,40735U
2025-06-29T18:22:01.078256,10901.431440776169,2563.2698148242716,377.4221623358243,-4.69377187947484,4.759423220425001,-0.4512299655819701,40735U
2025-06-29T18:23:01.078256,10614.176696664803,2847.4688874842636,350.15958913527294,-4.881946647426744,4.712026671194451,-0.4575971274063857,40735U
2025-06-29T18:24:01.078256,10315.461558055491,3128.5840295190837,322.5194454428541,-5.075811689080103,4.656593867831129,-0.46383159792131246,40735U
2025-06-29T18:25:01.078256,10004.943150191102,3406.1093905419148,294.51081482393454,-5.275414591400979,4.592322106757734,-0.4698960369643467,40735U
2025-06-29T18:26:01.078256,9682.27704748439,3679.4886195246827,266.1451965047224,-5.480757857082385,4.518329322695786,-0.4757471086578826,40735U
2025-06-29T18:27:01.078256,9347.120336773196,3948.1099315531796,237.43688978818892,-5.691786565424126,4.43364837895708,-0.48133462902553104,40735U
2025-06-29T18:28:01.078256,8999.135494817805,4211.300847147555,208.40343219739478,-5.908373495645169,4.337221920370821,-0.4866006238576823,40735U
2025-06-29T18:29:01.078256,8637.995244144604,4468.322651105604,179.06609661251855,-6.130301319485626,4.227898259583225,-0.4914783018172975,40735U
2025-06-29T18:30:01.078256,8263.388574943629,4718.364651199578,149.450452114584,-6.357241464463574,4.104428937416128,-0.4958909558972364,40735U
2025-06-29T18:31:01.078256,7875.028144119014,4960.538361565271,119.58699213755509,-6.588729276504277,3.9654688108393956,-0.49975081809709443,40735U
2025-06-29T18:32:01.078256,7472.659282769252,5193.871794376279,89.5118315692525,-6.8241351906791845,3.8095797813895906,-0.5029579086710474,40735U
2025-06-29T18:33:01.078256,7056.070856541571,5417.304119077509,59.267471323095705,-7.062631777978562,3.635239581570052,-0.5053989436878252,40735U
2025-06-29T18:34:01.078256,6625.108223704113,5629.681043564123,28.90362423780207,-7.303156808915752,3.4408573773689484,-0.5069463940695708,40735U
2025-06-29T18:35:01.078256,6179.688515362329,5829.75138776399,-1.5219104961161494,-7.544372903494544,3.224798297781732,-0.5074578265212892,40735U
2025-06-29T18:36:01.078256,5719.818410257507,6016.165456605845,-31.942346307681355,-7.784624968821463,2.985419321471091,-0.5067757017615717,40735U
2025-06-29T18:37:01.078256,5245.6144794566535,6187.475972194572,-62.28101555081378,-8.021897505628285,2.721119159627619,-0.5047278565267538,40735U
2025-06-29T18:38:01.078256,4757.3260180636735,6342.142484255913,-92.45053222646929,-8.25377502288172,2.430404755367933,-0.5011289485356948,40735U
2025-06-29T18:39:01.078256,4255.360045181691,6478.540325214558,-122.35207835265628,-8.477410226843654,2.1119766098150206,-0.49578318949338657,40735U
2025-06-29T18:40:01.078256,3740.3078255317073,6594.9752821351085,-151.87490156735922,-8.689506266849211,1.764834136881104,-0.48848871636493957,40735U
2025-06-29T18:41:01.078256,3212.9718402428516,6689.705179531213,-180.89613229238677,-8.886320929726773,1.388400416972591,-0.47904393540008205,40735U
2025-06-29T18:42:01.078256,2674.3916204338807,6760.969449243921,-209.2810467212415,-9.063701926324685,0.9826628742041533,-0.46725609104757787,40735U
2025-06-29T18:43:01.078256,2125.8662918493374,6807.027442673582,-236.88391220492704,-9.217162775726123,0.5483224839186603,-0.4529521354694826,40735U
2025-06-29T18:44:01.078256,1568.9711352410368,6826.205656876149,-263.54954797093166,-9.342007585421715,0.0869393367055449,-0.43599168265866767,40735U
2025-06-29T18:45:01.078256,1005.5650610245989,6816.953164018425,-289.11570943873033,-9.433509545440874,-0.3989426333108629,-0.4162814224065993,40735U
2025-06-29T18:46:01.078256,437.78578061066185,6777.903370644922,-313.4163524878993,-9.48714172365336,-0.9057130697580442,-0.39378987740663923,40735U
2025-06-29T18:47:01.078256,-131.97020348185615,6707.938888709252,-336.2857521364202,-9.498849873652283,-1.4286777230457521,-0.36856089448271057,40735U
2025-06-29T18:48:01.078256,-701.0847388974595,6606.254974642951,-357.5633419543593,-9.465346495136977,-1.9621265143320756,-0.3407239007203569,40735U
2025-06-29T18:49:01.078256,-1266.772693514491,6472.4159766354105,-377.0990187818495,-9.384395472936523,-2.499499660442604,-0.3104988859053256,40735U
2025-06-29T18:50:01.078256,-1826.1524950554895,6306.398851496635,-394.7585436741598,-9.25505024083645,-3.033651199040362,-0.2781944278721333,40735U
2025-06-29T18:51:01.078256,-2376.328623309683,6108.618339686422,-410.42859168644804,-9.077808519615344,-3.557192718042652,-0.24419789818473642,40735U
2025-06-29T18:52:01.078256,-2914.4801285731432,5879.929916692454,-424.0209856295419,-8.854654948379752,-4.06288393139137,-0.2089581662622183,40735U
2025-06-29T18:53:01.078256,-3437.947971410239,5621.609012712502,-435.47570677898847,-8.588978684792938,-4.544025488400714,-0.17296240531238458,40735U
2025-06-29T18:54:01.078256,-3944.3137926180907,5335.307796744761,-444.7624050085955,-8.285372973429975,-4.994806749118718,-0.13670965711235827,40735U
2025-06-29T18:55:01.078256,-4431.463731416799,5022.993487276375,-451.88030871161993,-7.949342728807976,-5.410568458585319,-0.10068433917977493,40735U
2025-06-29T18:56:01.078256,-4897.632907866801,4686.874129353433,-456.85662452362385,-7.586959407021712,-5.787955456541658,-0.0653327396942588,40735U
2025-06-29T18:57:01.078256,-5341.428720344892,4329.318706745094,-459.7436796635102,-7.204506857631454,-6.124953495430061,-0.031044815103969645,40735U
2025-06-29T18:58:01.078256,-5761.833634937241,3952.778265312843,-460.61516687999796,-6.808157369510206,-6.420821921112951,0.0018574749770194033,40735U
2025-06-29T18:59:01.078256,-6158.190191546125,3559.713610462709,-459.56189175338227,-6.4037062224641765,-6.675946510996219,0.033125184793547015,40735U
2025-06-29T19:00:01.078256,-6530.172245552003,3152.5334792844847,-456.6874000180776,-5.996379466330553,-6.891642454562005,0.06258155056734813,40735U
2025-06-29T19:01:01.078256,-6877.746953090112,2733.545281917174,-452.10379624097345,-5.590716894051668,-7.0699367909131,0.09011666604660015,40735U
2025-06-29T19:02:01.078256,-7201.13181878456,2304.9188857485747,-445.92797664459096,-5.190522573473527,-7.2133545056757535,0.11567921366899937,40735U
2025-06-29T19:03:01.078256,-7500.750478931855,1868.662675714404,-438.27840796739935,-4.798869697114768,-7.3247252823636355,0.13926670296370966,40735U
2025-06-29T19:04:01.078256,-7777.19002460925,1426.610327213419,-429.27250491295325,-4.418144565717238,-7.40702059489442,0.16091539681825942,40735U
2025-06-29T19:05:01.078256,-8031.161770259851,980.4163389749629,-419.02459806010836,-4.050115263918798,-7.463224690927563,0.1806907688247825,40735U
2025-06-29T19:06:01.078256,-8263.466571133462,531.5583018576285,-407.6444435429013,-3.696012891692283,-7.496238591377978,0.19867900980473882,40735U
2025-06-29T19:07:01.078256,-8474.965151327844,81.34402122925675,-395.2362031478117,-3.3566161289457197,-7.5088135206021365,0.21497983297996723,40735U
2025-06-29T19:08:01.078256,-8666.553438315115,-369.0781294366845,-381.89781475890675,-3.032332775399902,-7.503508884125479,0.22970063069440877,40735U
2025-06-29T19:09:01.078256,-8839.1425945739,-818.7069405973738,-367.72067402353485,-2.7232743593868305,-7.482669622650121,0.2429519079959897,40735U
2025-06-29T19:10:01.078256,-8993.64326242829,-1266.6751988818326,-352.7895549330069,-2.429321808838692,-7.448418109758224,0.2548438472734076,40735U
2025-06-29T19:11:01.078256,-9130.953460941773,-1712.2363631090602,-337.1827067873141,-2.150181530191856,-7.402656422779172,0.26548382830099143,40735U
2025-06-29T19:12:01.078256,-9251.949563045424,-2154.751600563741,-320.972075701279,-1.885432124879808,-7.347075590599304,0.27497472541023155,40735U
2025-06-29T19:13:01.078256,-9357.47981198153,-2593.6775192957143,-304.22360913464655,-1.634562492987206,-7.283169178910885,0.28341381683529837,40735U
2025-06-29T19:14:01.078256,-9448.359889900128,-3028.5547945250605,-286.99761119078414,-1.3970023315208089,-7.212249244033208,0.29089216247107336,40735U
2025-06-29T19:15:01.078256,-9525.370115023827,-3458.9977864369894,-269.34912432832584,-1.1721461169534981,-7.135463243794745,0.29749433000112013,40735U
2025-06-29T19:16:01.078256,-9589.253908751993,-3884.6851757868617,-251.3283196195652,-0.959371634843363,-7.0538109357699375,0.3032983724071261,40735U
2025-06-29T19:17:01.078256,-9640.717235395256,-4305.351596159463,-232.98088286431292,-0.7580540313907805,-6.968160630308564,0.3083759805809722,40735U
2025-06-29T19:18:01.078256,-9680.428772288122,-4720.780211626036,-214.34838789311266,-0.5675762452759551,-6.879264414697548,0.3127927524340489,40735U
2025-06-29T19:19:01.078256,-9709.020615793264,-5130.796171295607,-195.4686514492268,-0.38733655365586267,-6.787772142837299,0.31660853444022025,40735U
2025-06-29T19:20:01.078256,-9727.089369058285,-5535.260863509627,-176.3760663331487,-0.21675384631447694,-6.694244108185339,0.31987780317960535,40735U
2025-06-29T19:21:01.078256,-9735.197490923421,-5934.066890683565,-157.1019111284819,-0.05527113254339129,-6.599162399802675,0.3226500635587585,40735U
2025-06-29T19:22:01.078256,-9733.874812665948,-6327.133686954469,-137.674636031514,0.09764230990335139,-6.502940993627249,0.32497024736482394,40735U
2025-06-29T19:23:01.078256,-9723.620151338804,-6714.403705231638,-118.12012510782665,0.24248981582144571,-6.405934661817212,0.3268791010882933,40735U
2025-06-29T19:24:01.078256,-9704.902966029942,-7095.839105654835,-98.46193584454238,0.3797469832710694,-6.308446798953937,0.32841355586417587,40735U
2025-06-29T19:25:01.078256,-9678.165017256759,-7471.418883623392,-78.72151720505813,0.5098618893453174,-6.210736269796457,0.3296070752424989,40735U
2025-06-29T19:26:01.078256,-9643.822000585968,-7841.136381843362,-58.918407586082274,0.6332557114296357,-6.113023382665193,0.3304899785519764,40735U
2025-06-29T19:27:01.078256,-9602.265134013765,-8204.997136959264,-39.07041416555364,0.750323630582523,-6.015495087883834,0.3310897390634919,40735U
2025-06-29T19:28:01.078256,-9553.862685145014,-8563.01701709939,-19.19377514671626,0.8614359224758555,-5.918309493752068,0.33143125714773153,40735U
2025-06-29T19:29:01.078256,-9498.96142917234,-8915.220611971357,0.6966936285114869,0.9669391640990512,-5.82159978443172,0.3315371092738591,40735U
2025-06-29T19:30:01.078256,-9437.88803240496,-9261.639841952476,20.58746628726784,1.0671575023045,-5.725477615680236,0.3314277741049174,40735U
2025-06-29T19:31:01.078256,-9370.950358895787,-9602.312756924317,40.46618742768447,1.1623939442200255,-5.630036056051646,0.33112183717976384,40735U
2025-06-29T19:32:01.078256,-9298.438699775628,-9937.282499415509,60.321564280754544,1.2529316403737272,-5.53535213330451,0.3306361757822905,40735U
2025-06-29T19:33:01.078256,-9220.626926390054,-10266.596409981017,80.14326939483436,1.3390351397216442,-5.441489038471751,0.3299861256247273,40735U
2025-06-29T19:34:01.078256,-9137.773569383522,-10590.30525568878,99.92185280191488,1.4209516021609545,-5.348498033435006,0.32918563094083614,40735U
2025-06-29T19:35:01.078256,-9050.122826587103,-10908.462565153965,119.64866271841218,1.4989119589754194,-5.256420101921619,0.3282473795171496,40735U
2025-06-29T19:36:01.078256,-8957.905503024362,-11221.124055794397,139.31577392202217,1.5731320153291646,-5.165287378587244,0.32718292410060645,40735U
2025-06-29T19:37:01.078256,-8861.339886616179,-11528.34714091961,158.91592302935686,1.6438134916662912,-5.075124386219638,0.326002791519247,40735U
2025-06-29T19:38:01.078256,-8760.632563290932,-11830.190505939587,178.4424499756602,1.7111450028955872,-4.985949107050727,0.32471658074625326,40735U
2025-06-29T19:39:01.078256,-8655.979175226817,-12126.713744434495,197.88924506862108,1.7753029757090624,-4.897773910633358,0.32333305103130305,40735U
2025-06-29T19:40:01.078256,-8547.56512589862,-12417.977046076148,217.25070105232905,1.8364525054265302,-4.810606357675895,0.3218602011202566,40735U
2025-06-29T19:41:01.078256,-8435.566235496097,-12704.040929474859,236.52166967558682,1.8947481544781082,-4.724449896572946,0.3203053404864581,40735U
2025-06-29T19:42:01.078256,-8320.149350137915,-12984.966013959485,255.69742231140435,1.9503346951113893,-4.6393044670763555,0.31867515340566943,40735U
2025-06-29T19:43:01.078256,-8201.472908141233,-13260.81282510269,274.77361422167206,2.003347799199415,-4.55516702357059,0.31697575662234356,40735U
2025-06-29T19:44:01.078256,-8079.687466429176,-13531.641629500004,293.74625210349245,2.053914678178159,-4.47203198870919,0.31521275127774534,40735U
2025-06-29T19:45:01.078256,-7954.936189975097,-13797.512294909831,312.6116645916208,2.102154676193419,-4.389891646698328,0.3133912697002393,40735U
2025-06-29T19:46:01.078256,-7827.355306997492,-14058.484172381353,331.3664754255866,2.1481798195153283,-4.308736484246285,0.31151601759455083,40735U
2025-06-29T19:47:01.078256,-7697.07453243908,-14314.615997442836,350.00757902033035,2.1920953252048223,-4.22855548610757,0.3095913121096071,40735U
2025-06-29T19:48:01.078256,-7564.217462086514,-14565.965807811477,368.53211820651296,2.234000071907588,-4.149336391210546,0.3076211162131793,40735U
2025-06-29T19:49:01.078256,-7428.901939519852,-14812.590875418564,386.9374639307551,2.2739870355182963,-4.071065914549341,0.30560906975555246,40735U
2025-06-29T19:50:01.078256,-7291.240397912161,-15054.547650847211,405.221196728806,2.3121436923139305,-3.993729939319552,0.30355851756320185,40735U
2025-06-29T19:51:01.078256,-7151.340178602062,-15291.891718438383,423.3810897969375,2.3485523919869684,-3.9173136832062565,0.3014725348675269,40735U
2025-06-29T19:52:01.078256,-7009.30382805822,-15524.677760819624,441.41509352546007,2.38329070289771,-3.841801842125173,0.2993539503385707,40735U
2025-06-29T19:53:01.078256,-6865.229374997795,-15752.95953131615,459.3213213371266,2.4164317316351744,-3.767178714425551,0.29720536696861677,40735U
2025-06-29T19:54:01.078256,-6719.210589015628,-15976.789833364466,477.09803672443905,2.4480444189040664,-3.693428308019042,0.29502918102038406,40735U
2025-06-29T19:55:01.078256,-6571.337222138835,-16196.220505884075,494.7436413690787,2.478193813562683,-3.620534432663594,0.29282759923404084,40735U
2025-06-29T19:56:01.078256,-6421.6952345571635,-16411.302413789115,512.256664245428,2.506941326515799,-3.548480779310544,0.29060265446585287,40735U
2025-06-29T19:57:01.078256,-6270.367005690018,-16622.0854429161,529.6357516189286,2.5343449660342645,-3.4772509881783003,0.2883562199130921,40735U
2025-06-29T19:58:01.078256,-6117.431531659006,-16828.61849873553,546.8796578587516,2.560459555951569,-3.4068287070007015,0.2860900220636063,40735U
2025-06-29T19:59:01.078256,-5962.96461015339,-17030.949508296235,563.9872369920614,2.585336938073265,-3.33719764071147,0.28380565249395623,40735U
2025-06-29T20:00:01.078256,-5807.039013597022,-17229.12542492315,580.9574349342796,2.609026160029543,-3.268341593663763,0.2815045786271453,40735U
2025-06-29T20:01:01.078256,-5649.724651457,-17423.19223524884,597.7892823358984,2.631573649702503,-3.2002445053438966,0.2791881535494955,40735U
2025-06-29T20:02:01.078256,-5491.0887224650105,-17613.19496821587,614.4818879923322,2.6530233772693523,-3.1328904804152176,0.27685762497598965,40735U
2025-06-29T20:03:01.078256,-5331.19585746831,-17799.177705730173,631.0344327679733,2.673417005817832,-3.0662638138233143,0.27451414344430375,40735U
2025-06-29T20:04:01.078256,-5170.108253565587,-17981.18359469083,647.4461639906301,2.692794031413781,-3.000349011599851,0.27215876980959486,40735U
2025-06-29T20:05:01.078256,-5007.885800138946,-18159.2548601532,663.7163902761772,2.711191913428465,-2.9351308079235365,0.26979248210488793,40735U
2025-06-29T20:06:01.078256,-4844.5861973412675,-18333.43281941743,679.8444767473194,2.728646195868661,-2.870594178925362,0.2674161818253978,40735U
2025-06-29T20:07:01.078256,-4680.265067559046,-18503.75789685913,695.8298406134323,2.7451906203917544,-2.8067243536649857,0.26503069968934645,40735U
2025-06-29T20:08:01.078256,-4514.976060329854,-18670.26963934438,711.6719470815752,2.7608572316331292,-2.7435068226515287,0.2626368009226528,40735U
2025-06-29T20:09:01.078256,-4348.770951158899,-18833.006732090955,727.370305571346,2.775676475422338,-2.6809273442358488,0.2602351901102477,40735U
2025-06-29T20:10:01.078256,-4181.699734643079,-18992.007014858573,742.9244662089284,2.7896772904183718,-2.6189719491597825,0.25782651565258496,40735U
2025-06-29T20:11:01.078256,-4013.8107122851966,-19147.30749836262,758.3340165774749,2.8028871936513324,-2.557626943514009,0.2554113738622609,40735U
2025-06-29T20:12:01.078256,-3845.1505753474216,-19298.944380825214,773.598578703445,2.815332360419276,-2.496878910322951,0.2529903127322417,40735U
2025-06-29T20:13:01.078256,-3675.764483072108,-19446.95306458547,788.7178062599017,2.8270376989528088,-2.436714709949726,0.25056383540426785,40735U
2025-06-29T20:14:01.078256,-3505.696136571262,-19591.368172703496,803.6913819696199,2.8380269202275943,-2.377121479489356,0.24813240336328865,40735U
2025-06-29T20:15:01.078256,-3334.987848664992,-19732.22356550259,818.5190151923216,2.8483226032747107,-2.318086631297588,0.24569643938135222,40735U
2025-06-29T20:16:01.078256,-3163.680609929823,-19869.55235700113,833.2004396816051,2.8579462563112674,-2.259597850784697,0.24325633023222254,40735U
2025-06-29T20:17:01.078256,-2991.8141511974254,-20003.386931193738,847.7354114984529,2.866918373988662,-2.2016430935871445,0.24081242919602078,40735U
2025-06-29T20:18:01.078256,-2819.4270027301304,-20133.75895814696,862.1237070691606,2.8752584910323766,-2.1442105822164033,0.23836505837143876,40735U
2025-06-29T20:19:01.078256,-2646.556550279471,-20260.69940988183,876.3651213767916,2.8829852325264196,-2.087288802270903,0.23591451081145087,40735U
2025-06-29T20:20:01.078256,-2473.239088224652,-20384.23857601771,890.4594662758036,2.8901163610756324,-2.0308664982874687,0.23346105249706234,40735U
2025-06-29T20:21:01.078256,-2299.509869968938,-20504.406079159617,904.4065689207484,2.896668821061605,-1.9749326692975893,0.2310049241622777,40735U
2025-06-29T20:22:01.078256,-2125.4031557648536,-20621.23089001155,918.2062703002795,2.9026587801911714,-1.9194765641468527,0.22854634298235538,40735U
2025-06-29T20:23:01.078256,-1950.9522581228805,-20734.741342204034,931.8584238687682,2.908101668521733,-1.8644876766272709,0.2260855041363097,40735U
2025-06-29T20:24:01.078256,-1776.1895849508692,-20844.965146825805,945.3628942681863,2.9130122151335676,-1.8099557404664965,0.22362258225368822,40735U
2025-06-29T20:25:01.078256,-1601.1466805608354,-20951.92940665162,958.719556133592,2.917404482606705,-1.7558707242121019,0.22115773275478176,40735U
2025-06-29T20:26:01.078256,-1425.8542646688218,-21055.660630062066,971.928292976185,2.9212918994481925,-1.7022228260433427,0.21869109309260487,40735U
2025-06-29T20:27:01.078256,-1250.3422695088168,-21156.184744650516,984.988996138101,2.924687290604814,-1.6490024685397333,0.21622278390432462,40735U
2025-06-29T20:28:01.078256,-1074.639875170078,-21253.527110516396,997.9015638138635,2.9276029061864355,-1.5962002934304582,0.21375291007910827,40735U
2025-06-29T20:29:01.078256,-898.7755432621858,-21347.712533243834,1010.6659001336251,2.930050448516053,-1.5438071563461622,0.21128156174880888,40735U
2025-06-29T20:30:01.078256,-722.7770490054197,-21438.765276566275,1023.2819143037052,2.9320410976141438,-1.4918141215913647,0.20880881520736014,40735U
2025-06-29T20:31:01.078256,-546.6715118366741,-21526.709074719092,1035.7495198003817,2.933585535217233,-1.4402124569528998,0.20633473376425268,40735U
2025-06-29T20:32:01.078256,-370.48542461580155,-21611.567144482564,1048.0686336130957,2.934693967423479,-1.3889936285577242,0.20385936853703618,40735U
2025-06-29T20:33:01.078256,-194.2446815136599,-21693.362196918235,1060.2391755335057,2.9353761460513312,-1.3381492957914745,0.2013827591873828,40735U
2025-06-29T20:34:01.078256,-17.974604654370044,-21772.116448803336,1072.2610674872326,2.93564138879146,-1.2876713062868261,0.1989049346048614,40735U
2025-06-29T20:35:01.078256,158.30003041601583,-21847.851633766797,1084.1342329051552,2.9354985982263297,-1.237551690989865,0.1964259135422626,40735U
2025-06-29T20:36:01.078256,334.554970370368,-21920.589013132278,1095.8585961315632,2.934956279786747,-1.187782659310694,0.193945705205984,40735U
2025-06-29T20:37:01.078256,510.76646078734206,-21990.349386473357,1107.4340818664698,2.93402255870976,-1.1383565943637102,0.19146430980471496,40735U
2025-06-29T20:38:01.078256,686.9112238274961,-22057.153101886077,1118.8606146397442,2.932705196058028,-1.0892660483016818,0.18898171905940275,40735U
2025-06-29T20:39:01.078256,862.9664368439936,-22121.020065985023,1130.138118314819,2.9310116038564913,-1.0405037377468045,0.1864979166772345,40735U
2025-06-29T20:40:01.078256,1038.9097118750735,-22181.969753628407,1141.2665156198088,2.9289488593984894,-0.9920625393215945,0.184012878792184,40735U
2025-06-29T20:41:01.078256,1214.7190759720693,-22240.021217378355,1152.2457277042163,2.9265237187698725,-0.9439354852809781,0.18152657437443345,40735U
2025-06-29T20:42:01.078256,1390.3729523159016,-22295.193096702704,1163.0756737193547,2.923742629636414,-0.8961157592470138,0.17903896561083138,40735U
2025-06-29T20:43:01.078256,1565.8501420795728,-22347.503626923997,1173.7562704208076,2.9206117433368073,-0.848596692046967,0.17655000825837783,40735U
2025-06-29T20:44:01.078256,1741.1298069963057,-22396.970647922364,1184.2874317913836,2.917136926320654,-0.8013717576547889,0.17405965197255718,40735U
2025-06-29T20:45:01.078256,1916.1914525953164,-22443.611612598208,1194.6690686831148,2.913323770968335,-0.7544345692359086,0.17156784061221853,40735U
2025-06-29T20:46:01.078256,2091.014912068569,-22487.443595100893,1204.9010884769002,2.9091776058271246,-0.7077788752949435,0.16907451252257139,40735U
2025-06-29T20:47:01.078256,2265.5803307354295,-22528.483298829724,1214.9833947585748,2.904703505295709,-0.661398555925297,0.16657960079773193,40735U
2025-06-29T20:48:01.078256,2439.8681510716196,-22566.747064213097,1224.9158870101496,2.899906298787147,-0.6152876191600065,0.16408303352417358,40735U
2025-06-29T20:49:01.078256,2613.8590982741625,-22602.250876272003,1234.6984603152118,2.8947905793983875,-0.5694401974221444,0.16158473400629877,40735U
2025-06-29T20:50:01.078256,2787.5341663308063,-22635.01037197368,1244.3310050773193,2.889360712112564,-0.5238505440739606,0.1590846209753026,40735U
2025-06-29T20:51:01.078256,2960.8746045696575,-22665.04084738156,1253.813406750566,2.8836208415586566,-0.4785130300625888,0.15658260878235533,40735U
2025-06-29T20:52:01.078256,3133.8619046598415,-22692.3572646067,1263.145545581233,2.8775748993515435,-0.4334221406614975,0.15407860757712907,40735U
2025-06-29T20:53:01.078256,3306.4777880512015,-22716.974258568353,1272.3272963603342,2.871226611033517,-0.3885724723027438,0.151572523472396,40735U
2025-06-29T20:54:01.078256,3478.704193769379,-22738.906143560635,1281.3585281830678,2.864579502639662,-0.34395872951393314,0.14906425869642,40735U
2025-06-29T20:55:01.078256,3650.5232666992156,-22758.166919652405,1290.2391042226152,2.857636906900126,-0.29957572191780835,0.14655371173166803,40735U
2025-06-29T20:56:01.078256,3821.917346115153,-22774.770278894935,1298.9688815059192,2.850401969105079,-0.25541836134974766,0.1440407774437583,40735U
2025-06-29T20:57:01.078256,3992.868954617422,-22788.72961136747,1307.547710700242,2.842877652642368,-0.2114816590450545,0.14152534719873577,40735U
2025-06-29T20:58:01.078256,4163.360787376301,-22800.058011055164,1315.9754359057213,2.835066744226076,-0.16776072291438276,0.13900730897042013,40735U
2025-06-29T20:59:01.078256,4333.3757016810805,-22808.76828156606,1324.2518944540982,2.8269718588299964,-0.12425075490167561,0.13648654743819605,40735U
2025-06-29T21:00:01.078256,4502.896706776985,-22814.872941692203,1332.3769167130883,2.8185954443395156,-0.08094704842269697,0.13396294407577444,40735U
2025-06-29T21:01:01.078256,4671.906953972883,-22818.384230819553,1340.3503258958488,2.8099397859346156,-0.0378449858823742,0.13143637723142476,40735U
2025-06-29T21:02:01.078256,4840.389727003793,-22819.314114191515,1348.171937875013,2.8010070102157907,0.005059963730812364,0.1289067222001353,40735U
2025-06-29T21:03:01.078256,5008.3284326341545,-22817.674288030485,1355.8415610008965,2.7917990890840123,0.04777224717532265,0.12637385128812134,40735U
2025-06-29T21:04:01.078256,5175.706591486124,-22813.47618452194,1363.3589959233311,2.782317843385088,0.09029622921343437,0.1238376338700851,40735U
2025-06-29T21:05:01.078256,5342.507829080154,-22806.730976665523,1370.7240354167927,2.772564946328043,0.13263619479648042,0.1212979364395739,40735U
2025-06-29T21:06:01.078256,5508.715867073775,-22797.449582997186,1377.9364642083503,2.7625419266866458,0.17479635117983688,0.1187546226527923,40735U
