timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T21:07:01.078256,5674.3145146863335,-22785.642672186652,1384.9960588080887,2.7522501717924492,0.21678082996936582,0.11620755336616703,40735U
2025-06-29T21:08:01.078256,5839.287660297404,-22771.320667514283,1391.9025873416451,2.7416909303271884,0.2585936891009451,0.11365658666794937,40735U
2025-06-29T21:09:01.078256,6003.619263206402,-22754.493751231337,1398.6558093844576,2.7308653149219313,0.3002389147542803,0.11110157790413813,40735U
2025-06-29T21:10:01.078256,6167.293345543218,-22735.17186880731,1405.2554757974708,2.719774304569687,0.3417204232027679,0.1085423796989435,40735U
2025-06-29T21:11:01.078256,6330.293984317467,-22713.36473306848,1411.7013285638993,2.7084187468578476,0.3830420626004549,0.10597884197003715,40735U
2025-06-29T21:12:01.078256,6492.605303596665,-22689.081828231218,1417.9931006267911,2.696799360026325,0.42420761470751533,0.10341081193878902,40735U
2025-06-29T21:13:01.078256,6654.211466803508,-22662.332413833425,1424.1305157271058,2.6849167348567082,0.4652207965556133,0.10083813413566842,40735U
2025-06-29T21:14:01.078256,6815.096669120151,-22633.125528568442,1430.1132882419477,2.672771336397568,0.5060852620538773,0.09826065040101259,40735U
2025-06-29T21:15:01.078256,6975.245129992485,-22601.469994024028,1435.9411230227786,2.66036350553037,0.5468046035370987,0.0956781998812875,40735U
2025-06-29T21:16:01.078256,7134.641085723077,-22567.374418330513,1441.6137152332763,2.6476934603803,0.5873823532566838,0.0930906190210161,40735U
2025-06-29T21:17:01.078256,7293.26878214439,-22530.847199721306,1447.1307501866072,2.6347612975757695,0.6278219848156735,0.0904977415504811,40735U
2025-06-29T21:18:01.078256,7451.112467363046,-22491.89653000891,1452.491903181854,2.621566993360165,0.6681269145483787,0.08789939846934298,40735U
2025-06-29T21:19:01.078256,7608.156384566592,-22450.530397980172,1457.6968393393777,2.6081104045589054,0.7083005028456643,0.08529541802626128,40735U
2025-06-29T21:20:01.078256,7764.384764883954,-22406.75659271352,1462.7452134348418,2.594391269404717,0.7483460554263655,0.0826856256946325,40735U
2025-06-29T21:21:01.078256,7919.781820291077,-22360.582706821755,1467.6366697316982,2.58040920822356,0.7882668245556471,0.08006984414451539,40735U
2025-06-29T21:22:01.078256,8074.33173655402,-22312.016139623407,1472.3708418118972,2.566163723983434,0.8280660102106967,0.07744789321083026,40735U
2025-06-29T21:23:01.078256,8228.018666203174,-22261.064100244905,1476.9473524046766,2.5516542027077094,0.8677467611950079,0.07481958985784362,40735U
2025-06-29T21:24:01.078256,8380.826721513307,-22207.733610662784,1481.3658132126875,2.5368799137563016,0.9073121761968681,0.07218474814031074,40735U
2025-06-29T21:25:01.078256,8532.739967533462,-22152.031508671324,1485.6258247367807,2.5218400099709926,0.9467653048060128,0.06954317916041579,40735U
2025-06-29T21:26:01.078256,8683.742415073706,-22093.96445080734,1489.7269760967333,2.506533527694133,0.9861091484664223,0.06689469102202328,40735U
2025-06-29T21:27:01.078256,8833.818013723638,-22033.538915207602,1493.6688448501495,2.490959386653512,1.025346661386952,0.06423908878083931,40735U
2025-06-29T21:28:01.078256,8982.950644847351,-21970.761204417613,1497.450996807908,2.4751163897185138,1.0644807513973302,0.06157617439133207,40735U
2025-06-29T21:29:01.078256,9131.124114560596,-21905.637448150534,1501.0729858463872,2.459003222526464,1.103514280753019,0.05890574665019068,40735U
2025-06-29T21:30:01.078256,9278.322146678418,-21838.173606001168,1504.534353716124,2.4426184529795907,1.1424500668876427,0.05622760113640726,40735U
2025-06-29T21:31:01.078256,9424.528375671764,-21768.375470095787,1507.8346298477854,2.425960530607002,1.1812908831250375,0.053541530147128036,40735U
2025-06-29T21:32:01.078256,9569.72633945404,-21696.24866776215,1510.9733311513157,2.4090277858105695,1.2200394593048567,0.05084732263241879,40735U
2025-06-29T21:33:01.078256,9713.899472303347,-21621.798664075002,1513.949961815242,2.391818428958391,1.2586984824046206,0.04814476412318147,40735U
2025-06-29T21:34:01.078256,9857.031097580793,-21545.03076443602,1516.7640130983193,2.3743305493622144,1.297270597069437,0.04543363665827778,40735U
2025-06-29T21:35:01.078256,9999.104420444426,-21465.950117094333,1519.414963118079,2.356562114114063,1.3357584061035606,0.042713718707049105,40735U
2025-06-29T21:36:01.078256,10140.102520477696,-21384.56171564491,1521.902276634382,2.3385109667886392,1.3741644709036844,0.03998478508852616,40735U
2025-06-29T21:37:01.078256,10280.008344237478,-21300.87040150202,1524.2254048280781,2.3201748260081536,1.4124913118361877,0.03724660688706619,40735U
2025-06-29T21:38:01.078256,10418.804697710662,-21214.880866352527,1526.3837850744956,2.301551283867658,1.450741408556553,0.03449895136441765,40735U
2025-06-29T21:39:01.078256,10556.474238673063,-21126.597654591267,1528.3768407115842,2.2826378042182043,1.4889172002700937,0.03174158186813045,40735U
2025-06-29T21:40:01.078256,10692.99946893995,-21036.025165743442,1530.2039808024626,2.263431720805273,1.527021085931905,0.028974257736300853,40735U
2025-06-29T21:41:01.078256,10828.362726501762,-20943.167656876176,1531.8645998921832,2.243930235259207,1.5650554243848882,0.02619673419855399,40735U
2025-06-29T21:42:01.078256,10962.546177534015,-20848.029245004247,1533.3580777584489,2.2241304149344487,1.6030225344335067,0.02340876227323676,40735U
2025-06-29T21:43:01.078256,11095.531808272874,-20750.61390949374,1534.6837791560845,2.2040291905938774,1.6409246948512966,0.020610088660744097,40735U
2025-06-29T21:44:01.078256,11227.301416748085,-20650.92549446649,1535.8410535550113,2.183623353934096,1.6787641443200747,0.01780045563289394,40735U
2025-06-29T21:45:01.078256,11357.83660436123,-20548.967711211615,1536.829234871492,2.162909554947609,1.7165430812977904,0.014979600918312299,40735U
2025-06-29T21:46:01.078256,11487.118767302163,-20444.744140606137,1537.647641192406,2.1418842991168496,1.754263663812942,0.01214725758370087,40735U
2025-06-29T21:47:01.078256,11615.129087790981,-20338.25823555116,1538.2955744923001,2.120543944435332,1.791928009181884,0.009303153910950681,40735U
2025-06-29T21:48:01.078256,11741.848525136731,-20229.51332342698,1538.7723203429787,2.098884698250223,1.8295381936463007,0.0064470132699744965,40735U
2025-06-29T21:49:01.078256,11867.25780660069,-20118.512608572917,1539.0771476153473,2.0769026139207183,1.8670962519269088,0.0035785539871942902,40735U
2025-06-29T21:50:01.078256,11991.337418054009,-20005.259174796425,1539.2093081732783,2.054593587285816,1.904604176689762,0.0006974892095684164,40735U
2025-06-29T21:51:01.078256,12114.067594417556,-19889.755987917033,1539.1680365592088,2.0319533529349187,1.942063917920885,-0.002196473235932921,40735U
2025-06-29T21:52:01.078256,12235.428309871773,-19772.005898350948,1538.952549671196,2.0089774802741047,1.979477382204727,-0.005103630987510158,40735U
2025-06-29T21:53:01.078256,12355.399267824569,-19652.01164374209,1538.5620464311637,1.9856613693804834,2.016846431901537,-0.008024287298481154,40735U
2025-06-29T21:54:01.078256,12473.95989062404,-19529.775851645332,1537.9957074440256,1.9620002466364903,2.0541728842184743,-0.01095875119211215,40735U
2025-06-29T21:55:01.078256,12591.089309002135,-19405.301042269755,1537.2526946474238,1.937989160135662,2.09145851016844,-0.013907337621423007,40735U
2025-06-29T21:56:01.078256,12706.766351236485,-19278.589631287065,1536.33215095175,1.9136229748504956,2.1287050334108977,-0.01687036763411691,40735U
2025-06-29T21:57:01.078256,12820.96953201428,-19149.643932714072,1535.2331998701595,1.8888963675528756,2.1659141289676294,-0.019848168542725104,40735U
2025-06-29T21:58:01.078256,12933.677040984372,-19018.466161875953,1533.954945138251,1.863803821476589,2.203087421806456,-0.022841074100100084,40735U
2025-06-29T21:59:01.078256,13044.866730980822,-18885.058438459113,1532.4964703231074,1.8383396207110543,2.2402264852849667,-0.0258494246803712,40735U
2025-06-29T22:00:01.078256,13154.51610590257,-18749.422789661206,1530.8568384213334,1.8124978443143822,2.277332839446232,-0.028873567465505522,40735U
2025-06-29T22:01:01.078256,13262.602308242218,-18611.561153433944,1529.0350914455878,1.7862723601308081,2.3144079491610556,-0.031913856637899,40735U
2025-06-29T22:02:01.078256,13369.102106182278,-18471.475381910535,1527.0302500003486,1.75965681831505,2.3514532220849134,-0.034970653577305055,40735U
2025-06-29T22:03:01.078256,13473.991880390864,-18329.16724483561,1524.8413128440334,1.732644644512933,2.388470006470957,-0.038044327066472546,40735U
2025-06-29T22:04:01.078256,13577.247610308446,-18184.638433248147,1522.4672564402279,1.7052290327291513,2.4254595887630517,-0.04113525350032353,40735U
2025-06-29T22:05:01.078256,13678.844860038105,-18037.890563261022,1519.9070344954828,1.677402937834524,2.4624231910020336,-0.044243817102494545,40735U
2025-06-29T22:06:01.078256,13778.758763768144,-17888.925180012433,1517.1595774841353,1.6491590677079926,2.499361968014957,-0.04737041014797291,40735U
2025-06-29T22:07:01.078256,13876.96401071128,-17737.74376179368,1514.2237921596327,1.6204898749941399,2.536277004375464,-0.05051543319212257,40735U
2025-06-29T22:08:01.078256,13973.43482953837,-17584.347724365485,1511.09856105196,1.5913875484571252,2.573169311120337,-0.053679295306241846,40735U
2025-06-29T22:09:01.078256,14068.144972280208,-17428.738425480497,1507.7827419508262,1.5618440039116637,2.6100398222049783,-0.05686241431969288,40735U
2025-06-29T22:10:01.078256,14161.067697672757,-17270.917169625987,1504.2751673741602,1.5318508747096813,2.646889390680325,-0.060065217068719326,40735U
2025-06-29T22:11:01.078256,14252.175753917729,-17110.885213005313,1500.5746440215532,1.5013995017605257,2.683718784571455,-0.06328813965199784,40735U
2025-06-29T22:12:01.078256,14341.441360830242,-16948.64376877593,1496.6799522122255,1.4704809230609903,2.7205286824370116,-0.06653162769298279,40735U
2025-06-29T22:13:01.078256,14428.836191342984,-16784.194012564898,1492.5898453071318,1.4390858627102598,2.7573196685864354,-0.06979613660905302,40735U
2025-06-29T22:14:01.078256,14514.331352335881,-16617.53708828107,1488.3030491147608,1.4072047193828123,2.794092227930865,-0.07308213188751012,40735U
2025-06-29T22:15:01.078256,14597.89736475689,-16448.674114249636,1483.8182612802839,1.374827554231541,2.830846740440421,-0.0763900893683558,40735U
2025-06-29T22:16:01.078256,14679.50414300025,-16277.606189690412,1479.1341506575777,1.3419440781906165,2.867583475179655,-0.07972049553385568,40735U
2025-06-29T22:17:01.078256,14759.120973503776,-16104.33440156854,1474.2493566637797,1.3085436386467706,2.9043025838894065,-0.08307384780476555,40735U
2025-06-29T22:18:01.078256,14836.7164925275,-15928.859831844547,1469.1624886159566,1.2746152054449764,2.941004094081422,-0.08645065484311885,40735U
2025-06-29T22:19:01.078256,14912.258663071918,-15751.183565154319,1463.8721250494962,1.2401473561928518,2.97768790160898,-0.08985143686140473,40735U
2025-06-29T22:20:01.078256,14985.714750893014,-15571.306696952028,1458.3768130178662,1.2051282608258091,3.014353762673514,-0.09327672593790748,40735U
2025-06-29T22:21:01.078256,15057.051299568619,-15389.230342150391,1452.67506737338,1.1695456653925296,3.0510012852240807,-0.0967270663379324,40735U
2025-06-29T22:22:01.078256,15126.234104567666,-15204.955644296697,1446.7653700286046,1.133386875017993,3.087629919702656,-0.10020301484056797,40735U
2025-06-29T22:23:01.078256,15193.228186272094,-15018.483785325237,1440.6461691981508,1.096638735998652,3.1242389490840123,-0.10370514107053977,40735U
2025-06-29T22:24:01.078256,15257.997761897495,-14829.815995930123,1434.3158786205001,1.059287616981433,3.160827478154812,-0.10723402783464342,40735U
2025-06-29T22:25:01.078256,15320.506216256901,-14638.953566605169,1427.7728767596589,1.0213193891751648,3.1973944219714396,-0.11079027146213703,40735U
2025-06-29T22:26:01.078256,15380.716071306557,-14445.89785940372,1421.0155059864119,0.9827194055403491,3.2339384934306827,-0.11437448214832499,40735U
2025-06-29T22:27:01.078256,15438.588954412346,-14250.650320472043,1414.0420717390245,0.9434724788991202,3.270458189881739,-0.11798728430047492,40735U
2025-06-29T22:28:01.078256,15494.085565269437,-14053.212493416773,1406.8508416632737,0.9035628589041518,3.306951778701428,-0.12162931688502915,40735U
2025-06-29T22:29:01.078256,15547.165641404294,-13853.586033572154,1399.4400447318098,0.8629742078015716,3.343417281747305,-0.12530123377488134,40735U
2025-06-29T22:30:01.078256,15597.787922186204,-13651.772723234912,1391.8078703428448,0.8216895749182107,3.379852458596023,-0.12900370409535064,40735U
2025-06-29T22:31:01.078256,15645.910111267931,-13447.7744879447,1383.9524673983262,0.7796913698002013,3.4162547884652485,-0.13273741256718455,40735U
2025-06-29T22:32:01.078256,15691.488837373665,-13241.593413891385,1375.8719433618578,0.7369613339247136,3.452621450708281,-0.1365030598447153,40735U
2025-06-29T22:33:01.078256,15734.479613345136,-13033.231766538765,1367.5643632966967,0.6934805109022332,3.488949303760275,-0.14030136284698597,40735U
2025-06-29T22:34:01.078256,15774.836793353934,-12822.692010560835,1359.0277488843358,0.6492292150814267,3.5252348624033623,-0.14413305507933816,40735U
2025-06-29T22:35:01.078256,15812.5135281802,-12609.97683119687,1350.260077424369,0.6041869984637844,3.5614742732054525,-0.14799888694255828,40735U
2025-06-29T22:36:01.078256,15847.461718454544,-12395.089157138624,1341.2592808164566,0.5583326158291366,3.597663287973674,-0.15189962602627421,40735U
2025-06-29T22:37:01.078256,15879.631965751987,-12178.032185074419,1332.023244525482,0.5116439879676494,3.633797235048014,-0.15583605738278825,40735U
2025-06-29T22:38:01.078256,15908.9735214217,-11958.809406025044,1322.5498065312065,0.4640981629074795,3.669870988243798,-0.15980898377699326,40735U
2025-06-29T22:39:01.078256,15935.43423302836,-11737.42463361881,1312.8367562640017,0.4156712750209924,3.705878933232949,-0.163819225907378,40735U
2025-06-29T22:40:01.078256,15958.960488274375,-11513.88203446677,1302.8818335286157,0.3663385018857942,3.741814931133054,-0.1678676225924086,40735U
2025-06-29T22:41:01.078256,15979.497156264815,-11288.18616081183,1292.6827274181912,0.31607401876946256,3.777672279050591,-0.17195503091578312,40735U
2025-06-29T22:42:01.078256,15996.987525967972,-11060.341985644192,1282.2370752213114,0.2648509506002783,3.813443667298749,-0.17608232632308488,40735U
2025-06-29T22:43:01.078256,16011.373241716603,-10830.354940490477,1271.5424613251816,0.21264132127825078,3.849121132982507,-0.18025040266135364,40735U
2025-06-29T22:44:01.078256,16022.594235586104,-10598.230956105393,1260.596416118739,0.1594160001736672,3.8846960096117154,-0.1844601721518397,40735U
2025-06-29T22:45:01.078256,16030.588656475735,-10363.976506314639,1249.3964148999885,0.10514464565239216,3.9201588723684937,-0.1887125652848775,40735U
2025-06-29T22:46:01.078256,16035.292795709982,-10127.598655282018,1237.9398767926589,0.04979564545964573,3.9554994786161477,-0.19300853062422244,40735U
2025-06-29T22:47:01.078256,16036.641008966202,-9889.105108499696,1226.2241636780275,-0.006663946213597808,3.990706703193789,-0.19734903450642047,40735U
2025-06-29T22:48:01.078256,16034.565634324386,-9648.504267830236,1214.2465791487896,-0.06426847516457174,4.0257684679924735,-0.2017350606187179,40735U
2025-06-29T22:49:01.078256,16028.996906223208,-9405.805290957072,1202.0043674926706,-0.12305375730385983,4.060671665255686,-0.20616760943675713,40735U
2025-06-29T22:50:01.078256,16019.862865095387,-9161.018155642158,1189.4947127150656,-0.1830571526673317,4.095402073986193,-0.21064769750052498,40735U
2025-06-29T22:51:01.078256,16007.089262443234,-8914.153729220647,1176.7147376109488,-0.24431764351780572,4.129944268775518,-0.21517635650410014,40735U
2025-06-29T22:52:01.078256,15990.599461102966,-8665.22384381215,1163.6615028982185,-0.306875916742184,4.164281520296938,-0.21975463217115684,40735U
2025-06-29T22:53:01.078256,15970.314330433868,-8414.241377771803,1150.332006426193,-0.370774450753613,4.198395686619978,-0.22438358288425442,40735U
2025-06-29T22:54:01.078256,15946.152136156124,-8161.220343960904,1136.7231824752278,-0.43605760710803815,4.2322670944106875,-0.22906427803130322,40735U
2025-06-29T22:55:01.078256,15918.02842454814,-7906.175985472079,1122.8319011655472,-0.5027717270435436,4.265874408977944,-0.23379779602741393,40735U
2025-06-29T22:56:01.078256,15885.855900702323,-7649.124879515328,1108.654967996366,-0.5709652331440345,4.299194492008462,-0.23858522196420393,40735U
2025-06-29T22:57:01.078256,15849.544300526119,-7390.085050238057,1094.1891235391172,-0.6406887363206156,4.332202245702585,-0.2434276448318059,40735U
2025-06-29T22:58:01.078256,15809.00025616403,-7129.07609134007,1079.4310433124474,-0.7119951482871759,4.3648704418753015,-0.24832615425074897,40735U
2025-06-29T22:59:01.078256,15764.12715450672,-6866.119299429824,1064.3773378703943,-0.784939799686069,4.397169534422227,-0.25328183664179277,40735U
2025-06-29T23:00:01.078256,15714.82498844409,-6601.237819174956,1049.0245531400299,-0.8595805639876407,4.4290674533646195,-0.25829577075112936,40735U
2025-06-29T23:01:01.078256,15660.99020051389,-6334.456801408069,1033.369171049952,-0.9359779872476118,4.460529378479589,-0.26336902243627136,40735U
2025-06-29T23:02:01.078256,15602.515518593387,-6065.803575480655,1017.4076104973124,-1.0141954237504807,4.491517490287473,-0.2685026386037839,40735U
2025-06-29T23:03:01.078256,15539.289783277874,-5795.307837277641,1001.1362287068342,-1.094299177503029,4.521990695907744,-0.27369764017419107,40735U
2025-06-29T23:04:01.078256,15471.197766622368,-5523.001854579472,984.5513230503332,-1.1763586494170413,4.551904326986416,-0.2789550139283809,40735U
2025-06-29T23:05:01.078256,15398.119981856158,-5248.9206913070475,967.6491333846806,-1.260446490003102,4.581209806602969,-0.28427570307445865,40735U
2025-06-29T23:06:01.078256,15319.932483822726,-4973.102452909876,950.4258450085766,-1.3466387570964122,4.609854281632028,-0.2896605963387436,40735U
2025-06-29T23:07:01.078256,15236.50665980776,-4695.5885548700635,932.8775923201238,-1.4350150781045694,4.637780216673855,-0.29511051536531374,40735U
2025-06-29T23:08:01.078256,15147.709010527262,-4416.424016839342,915.0004632891656,-1.5256588159533142,4.664924945163291,-0.30062620016911074,40735U
2025-06-29T23:09:01.078256,15053.400921081427,-4135.6577851071515,896.7905048688145,-1.6186572376532957,4.691220172750088,-0.30620829235041647,40735U
2025-06-29T23:10:01.078256,14953.438421759407,-3853.343086427165,878.2437294905343,-1.7141016840565868,4.716591427449852,-0.3118573157328314,40735U
2025-06-29T23:11:01.078256,14847.671938676358,-3569.5378165732695,859.3561228085737,-1.8120877389420609,4.7409574504033065,-0.3175736540343982,40735U
2025-06-29T23:12:01.078256,14735.946034353456,-3284.304967393656,840.1236528851101,-1.9127153950345823,4.764229520341562,-0.3233575251203049,40735U
2025-06-29T23:13:01.078256,14618.099138512249,-2997.713096563609,820.5422810362397,-2.0160892139100173,4.786310704031237,-0.3292089513147933,40735U
2025-06-29T23:14:01.078256,14493.963269562215,-2709.8368447329754,800.6079745929571,-2.1223184759312144,4.80709502405767,-0.3351277251674547,40735U
2025-06-29T23:15:01.078256,14363.363747520143,-2420.757505311275,780.3167218702432,-2.231517315372155,4.826466534291547,-0.3411133699734893,40735U
2025-06-29T23:16:01.078256,14226.11889942464,-2130.5636527420083,759.6645496824151,-2.3438048346767704,4.844298292268927,-0.3471650942365733,40735U
2025-06-29T23:17:01.078256,14082.039758716795,-1839.351835805957,738.647543795633,-2.45930519031252,4.860451216494433,-0.3532817391341587,40735U
2025-06-29T23:18:01.078256,13930.929760561095,-1547.2273432444972,717.2618727687375,-2.5781476408649455,4.874772815353488,-0.35946171789598264,40735U
2025-06-29T23:19:01.078256,13772.584435708912,-1254.3050498424407,695.5038157044103,-2.700466545796074,4.887095772897893,-0.3657029458338179,40735U
2025-06-29T23:20:01.078256,13606.791106276085,-960.7103520298785,673.3697945135007,-2.826401300580791,4.89723637526546,-0.3720027595613269,40735U
2025-06-29T23:21:01.078256,13433.328587763706,-666.5802030918596,650.8564113902531,-2.9560961906228362,4.904992759932905,-0.37835782371300297,40735U
2025-06-29T23:22:01.078256,13251.966902819435,-372.0642591817221,627.9604923046228,-3.0897001423226493,4.9101429684262445,-0.38476402320761927,40735U
2025-06-29T23:23:01.078256,13062.4670136801,-77.32614854876225,604.6791374442744,-3.227366344758626,4.912442781587511,-0.39121633879983797,40735U
2025-06-29T23:24:01.078256,12864.58058199862,217.45512231792472,581.0097796837042,-3.3692517094817496,4.911623315118573,-0.39770870332072883,40735U
2025-06-29T23:25:01.078256,12658.049766919128,512.0836105545553,556.9502523251617,-3.515516128690579,4.907388352030532,-0.40423383562054843,40735U
2025-06-29T23:26:01.078256,12442.607074902042,806.3447102981219,532.4988675476999,-3.666321483304103,4.899411388019378,-0.4107830487937856,40735U
2025-06-29T23:27:01.078256,12217.975278014468,1100.0032396375677,507.6545072194363,-3.8218303418984583,4.887332365941843,-0.4173460287876814,40735U
2025-06-29T23:28:01.078256,11983.867421311417,1392.8013218089252,482.4167279769393,-3.982204278794047,4.870754076862337,-0.4239105789750836,40735U
2025-06-29T23:29:01.078256,11739.986944678762,1684.4560400266612,456.7858827569473,-4.147601724414677,4.849238208107238,-0.4304623257200508,40735U
2025-06-29T23:30:01.078256,11486.027950240179,1974.6568443240885,430.7632612795166,-4.318175243020951,4.822301024103198,-0.4369843793980206,40735U
2025-06-29T23:31:01.078256,11221.67565335019,2263.062688154113,404.3512523306329,-4.494068111656332,4.789408674445277,-0.443456944780754,40735U
2025-06-29T23:32:01.078256,10946.607063481344,2549.2988725487676,377.55353107095357,-4.675410049323983,4.7499721368985,-0.44985687420758846,40735U
2025-06-29T23:33:01.078256,10660.491951215276,2832.9535766406416,350.3752750030264,-4.862311916795627,4.70334182254437,-0.45615715660989725,40735U
2025-06-29T23:34:01.078256,10362.994169269434,3113.574055774749,322.82341264840903,-5.054859175053105,4.648801898195274,-0.4623263353420728,40735U
2025-06-29T23:35:01.078256,10053.773409279755,3390.6624928434308,294.90690940249203,-5.253103854540048,4.585564420273281,-0.46832784805299776,40735U
2025-06-29T23:36:01.078256,9732.487491981019,3663.6714957259887,266.63709540863056,-5.457054749228441,4.512763428031208,-0.4741192827266716,40735U
2025-06-29T23:37:01.078256,9398.795307000226,3931.9992444353975,238.02804061735927,-5.666665510690195,4.429449216629401,-0.4796515458231829,40735U
2025-06-29T23:38:01.078256,9052.360538609742,4194.984307951997,209.09698231272955,-5.881820282016578,4.334583107032048,-0.4848679415914813,40735U
2025-06-29T23:39:01.078256,8692.856336733183,4451.900172952092,179.86481034429445,-6.102316484137676,4.227033156064701,-0.4897031666174257,40735U
2025-06-29T23:40:01.078256,8319.971115840208,4701.949558164632,150.35661481856633,-6.327844357579698,4.105571412095054,-0.49408223125036194,40735U
2025-06-29T23:41:01.078256,7933.415687865328,4944.258630207446,120.60230000265884,-6.557962883045184,3.968873525688653,-0.49791933057457033,40735U
2025-06-29T23:42:01.078256,7532.931956082648,5177.871292577753,90.63726639015796,-6.79207177304419,3.815521774212939,-0.5011167031139755,40735U
2025-06-29T23:43:01.078256,7118.303411512324,5401.743791629244,60.50315998636079,-7.029379369119154,3.644012854803191,-0.5035635366359824,40735U
2025-06-29T23:44:01.078256,6689.3676765087575,5614.739974475596,30.24868350855576,-7.268866527900628,3.4527721337482475,-0.5051350083946284,40735U
2025-06-29T23:45:01.078256,6246.031324171643,5815.627645539574,-0.06954206360413438,-7.509246974939872,3.240176391653148,-0.5056915827824761,40735U
2025-06-29T23:46:01.078256,5788.287156885884,6003.076600906458,-30.386085782901493,-7.748925194369922,3.004587431852568,-0.5050787327641113,40735U
2025-06-29T23:47:01.078256,5316.234039676322,6175.659069388992,-60.625816500046625,-7.9859537510132315,2.744399154444932,-0.5031273013015743,40735U
2025-06-29T23:48:01.078256,4830.099238627051,6331.853447652684,-90.70306024409443,-8.217993043347699,2.458100731194967,-0.4996547714276514,40735U
2025-06-29T23:49:01.078256,4330.262994774452,6470.052367344282,-120.52086891461501,-8.442277861284692,2.1443581930138214,-0.49446776105995827,40735U
2025-06-29T23:50:01.078256,3817.284754664879,6588.5762477876,-149.97048391701446,-8.655596707976795,1.8021158630436884,-0.4873660882875215,40735U
2025-06-29T23:51:01.078256,3291.930072108736,6685.693528446198,-178.93109908229349,-8.854291470142558,1.430717410371592,-0.47814874577523825,40735U
2025-06-29T23:52:01.078256,2755.1966978311284,6759.648687926178,-207.27004578633301,-9.034286367942466,1.0300436601840088,-0.46662205441932064,40735U
2025-06-29T23:53:01.078256,2208.3378154783168,6808.698878338266,-234.84353511940165,-9.191155687138059,0.6006605839959354,-0.4526101090130421,40735U
2025-06-29T23:54:01.078256,1652.8798292820138,6831.159473863553,-261.49809120244765,-9.32023893729107,0.14396625565169818,-0.4359673594720335,40735U
2025-06-29T23:55:01.078256,1090.6316679871654,6825.4580086169635,-287.07278930046243,-9.416809078466565,-0.33767946973352925,-0.4165927837812497,40735U
2025-06-29T23:56:01.078256,523.6823877515012,6790.194866388654,-311.4023657617516,-9.47629377234511,-0.8408631820724041,-0.3944446293979731,40735U
2025-06-29T23:57:01.078256,-45.61590054555366,6724.207765461985,-334.3211904362894,-9.494541207878674,-1.3610869104643217,-0.36955420147822177,40735U
2025-06-29T23:58:01.078256,-614.6819445635928,6626.6357359367175,-355.6679884760181,-9.46811177353371,-1.8928191214801549,-0.34203678275311855,40735U
2025-06-29T23:59:01.078256,-1180.75683237988,6496.977190482559,-375.29107813895655,-9.394566642034514,-2.4296421251519993,-0.3120976375274169,40735U
2025-06-30T00:00:01.078256,-1740.9717950149397,6335.136168390629,-393.053774590322,-9.272717060579769,-2.964498039719416,-0.2800313236960214,40735U
2025-06-30T00:01:01.078256,-2292.4288344262745,6141.451175198345,-408.83952327601196,-9.102796836230866,-3.490019354418791,-0.24621327465036286,40735U
2025-06-30T00:02:01.078256,-2832.2885909160364,5916.702382868791,-422.55629666107944,-8.88652719118728,-3.9989135808280296,-0.21108374103501093,40735U
2025-06-30T00:03:01.078256,-3357.8584160161818,5662.095192013949,-434.1398320924566,-8.627057661889964,-4.484358982108411,-0.17512547025762984,40735U
2025-06-30T00:04:01.078256,-3866.6732084390965,5379.22091840625,-443.5554062202255,-8.328786184115348,-4.940363901362635,-0.1388376207019825,40735U
2025-06-30T00:05:01.078256,-4356.562359727007,5069.99810137705,-450.79801289460846,-7.997081113687124,-5.362047583002449,-0.10270904538697044,40735U
2025-06-30T00:06:01.078256,-4825.697996160477,4736.600072964559,-455.8910018935756,-7.63794256432051,-5.745814328823222,-0.06719406320146888,40735U
