timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T00:07:01.078256,-5272.622176931886,4381.375568340945,-458.88340599610706,-7.2576466301038725,-6.089411435935115,-0.03269319898154169,40735U
2025-06-30T00:08:01.078256,-5696.25327664987,4006.7691691337664,-459.8463025483709,-6.86241314569856,-6.391879631625555,0.00045966597329723713,40735U
2025-06-30T00:09:01.078256,-6095.873946526216,3615.247406829862,-458.8686076170582,-6.458127684877872,-6.653418439844587,0.03200342999187303,40735U
2025-06-30T00:10:01.078256,-6471.104495827841,3209.234762634541,-456.05268875293143,-6.050135119959501,-6.875195927714774,0.06174985489875659,40735U
2025-06-30T00:11:01.078256,-6821.8661710817,2791.0619918158745,-451.51012226141205,-5.643108922613399,-7.059132699036567,0.08957888513581586,40735U
2025-06-30T00:12:01.078256,-7148.338733647981,2362.927524398189,-445.3578345080977,-5.240990072586358,-7.207685548748703,0.11543074410374646,40735U
2025-06-30T00:13:01.078256,-7450.916157242189,1926.8713724958782,-437.71477485008614,-4.846983070449711,-7.323649204983829,0.13929629683758,40735U
2025-06-30T00:14:01.078256,-7730.163422770034,1484.7600939890863,-428.6991854444147,-4.463593975388059,-7.40998716749647,0.16120691907556806,40735U
2025-06-30T00:15:01.078256,-7986.776481561964,1038.2809019241136,-418.4264687594779,-4.092695712588604,-7.469696223879189,0.18122477929806402,40735U
2025-06-30T00:16:01.078256,-8221.546629857625,588.942886051985,-407.00760944900503,-3.7356079900863124,-7.505704458442192,0.19943410755306595,40735U
2025-06-30T00:17:01.078256,-8435.329862216271,138.0834228104363,-394.54808162802675,-3.3931820291813493,-7.5207995479938345,0.2159337432599309,40735U
2025-06-30T00:18:01.078256,-8629.021272453056,-313.12190520629287,-381.14716173234456,-3.065883228121022,-7.517582603381009,0.23083104382459213,40735U
2025-06-30T00:19:01.078256,-8803.534236938423,-763.6472571158652,-366.89756672391695,-2.7538674292409566,-7.498442368941453,0.24423709632227739,40735U
2025-06-30T00:20:01.078256,-8959.783918501653,-1212.6034195027437,-351.88534349886055,-2.4570484698738895,-7.465544840372268,0.25626309426526184,40735U
2025-06-30T00:21:01.078256,-9098.674536259668,-1659.2244218024991,-336.18994485960087,-2.175156150596476,-7.420833983839254,0.2670177054120543,40735U
2025-06-30T00:22:01.078256,-9221.08982585192,-2102.8544368424223,-319.8844381279231,-1.9077847200709352,-7.3660400067997145,0.2766052501650171,40735U
2025-06-30T00:23:01.078256,-9327.886139566208,-2542.9353324602175,-303.03580299588964,-1.6544325564160574,-7.30269239993754,0.28512452148185174,40735U
2025-06-30T00:24:01.078256,-9419.887686762198,-2978.9950945784453,-285.7052847463627,-1.4145340248801526,-7.232135661233403,0.2926680977011101,40735U
2025-06-30T00:25:01.078256,-9497.883477786032,-3410.637234810229,-267.9487771654213,-1.1874846006340674,-7.155546193901126,0.29932202344125064,40735U
2025-06-30T00:26:01.078256,-9562.625599991983,-3837.531219680436,-249.8172162333641,-0.9726603342979814,-7.07394933381931,0.30516575723725514,40735U
2025-06-30T00:27:01.078256,-9614.828516960706,-4259.4039070789,-231.35697109780276,-0.7694326577605561,-6.988235818353599,0.31027230591762556,40735U
2025-06-30T00:28:01.078256,-9655.169138527615,-4676.031942618964,-212.61022306004807,-0.5771794141462746,-6.899177272971546,0.3147084840641478,40735U
2025-06-30T00:29:01.078256,-9684.28745853355,-5087.235049306536,-193.6153265255333,-0.39529287106825256,-6.80744048229946,0.31853525206304567,40735U
2025-06-30T00:30:01.078256,-9702.787599020254,-5492.870133825386,-174.40714829108884,-0.2231853544515644,-6.713600344859405,0.3218080984329434,40735U
2025-06-30T00:31:01.078256,-9711.239134445705,-5892.8261300664,-155.0173832770975,-0.06029302805675962,-6.618151499584285,0.3245774416786153,40735U
2025-06-30T00:32:01.078256,-9710.178597927194,-6287.019501168135,-135.47484608866398,0.09392175440146895,-6.521518669325023,0.32688903426934157,40735U
2025-06-30T00:33:01.078256,-9700.111094555199,-6675.390325446791,-115.80573864615828,0.23996918191574504,-6.42406580064563,0.3287843569066067,40735U
2025-06-30T00:34:01.078256,-9681.51196519015,-7057.898896865943,-96.0338947097712,0.37833153133025693,-6.326104097410668,0.33030099538367075,40735U
2025-06-30T00:35:01.078256,-9654.828458692728,-7434.522776827616,-76.18100248835566,0.5094633105826119,-6.227899053038034,0.3314729953689802,40735U
2025-06-30T00:36:01.078256,-9620.48138193855,-7805.25424038612,-56.26680673480815,0.6337918326903611,-6.1296765865796115,0.33233119262350047,40735U
2025-06-30T00:37:01.078256,-9578.86670582951,-8170.098066190858,-36.30929183116963,0.7517180909418546,-6.031628383652889,0.3329035176965474,40735U
2025-06-30T00:38:01.078256,-9530.35711234731,-8529.069625328983,-16.324847391036506,0.8636178358821189,-5.933916536535556,0.33321527519837285,40735U
2025-06-30T00:39:01.078256,-9475.303472914096,-8882.19322966038,3.6715821209718382,0.9698427785200197,-5.836677569715134,0.33328939844697386,40735U
2025-06-30T00:40:01.078256,-9414.036252273989,-9229.500705159011,23.66636231459398,1.070721862911689,-5.740025928696991,0.33314668072765047,40735U
2025-06-30T00:41:01.078256,-9346.866835062838,-9571.030160187445,43.64704698826217,1.1665625659015324,-5.644057001454599,0.3328059846596048,40735U
2025-06-30T00:42:01.078256,-9274.088774410815,-9906.82492255013,63.60226817003934,1.2576521931574127,-5.5488497338837215,0.33228443128884205,40735U
2025-06-30T00:43:01.078256,-9195.97896349924,-10236.93262262574,83.52163692101135,1.3442591493994531,-5.454468893181474,0.3315975705611706,40735U
2025-06-30T00:44:01.078256,-9112.798732109288,-10561.404402904398,103.39565383517076,1.426634167440107,-5.36096702630023,0.33075953480274745,40735U
2025-06-30T00:45:01.078256,-9024.794870961541,-10880.294236902959,123.21562826563209,1.5050114857703467,-5.268386154547406,0.32978317676990065,40735U
2025-06-30T00:46:01.078256,-8932.20058714087,-11193.658342722347,142.97360539744645,1.5796099682888811,-5.176759240006025,0.32868019374035284,40735U
2025-06-30T00:47:01.078256,-8835.236394193103,-11501.554678513421,162.66230037280096,1.6506341626630558,-5.0861114546911566,0.3274612390152239,40735U
2025-06-30T00:48:01.078256,-8734.110940625065,-11804.04250883669,182.2750387526829,1.7182752959440983,-4.996461279192535,0.3261360220930941,40735U
2025-06-30T00:49:01.078256,-8629.021780571074,-12101.182032400786,201.80570267170123,1.7827122076151116,-4.907821453918873,0.3247133986689397,40735U
2025-06-30T00:50:01.078256,-8520.156090344834,-12393.034062950053,221.24868210835822,1.844112221357131,-4.820199802904542,0.3232014515054313,40735U
2025-06-30T00:51:01.078256,-8407.691334493646,-12679.659756185398,240.59883075276315,1.9026319575863109,-4.733599947405234,0.3216075631239992,40735U
2025-06-30T00:52:01.078256,-8291.795884831974,-12961.120376565872,259.8514260078393,1.9584180893250225,-4.648021924144956,0.3199384811694267,40735U
2025-06-30T00:53:01.078256,-8172.629595767375,-13237.477098664955,279.0021327084481,2.0116080442842623,-4.563462721037369,0.3182003772152142,40735U
2025-06-30T00:54:01.078256,-8050.344339055283,-13508.790838469547,298.04697018626615,2.0623306562044394,-4.479916741445927,0.31639889969768165,40735U
2025-06-30T00:55:01.078256,-7925.084500931301,-13775.122110630391,316.982282347564,2.110706768566138,-4.397376206531094,0.31453922159465825,40735U
2025-06-30T00:56:01.078256,-7796.987444384914,-14036.53090820285,335.8047104657255,2.1568497937677495,-4.315831503928694,0.31262608339935366,40735U
2025-06-30T00:57:01.078256,-7666.183939154942,-14293.076601876133,354.51116842149605,2.2008662307980624,-4.23527148988058,0.31066383188124175,40735U
2025-06-30T00:58:01.078256,-7532.798561846875,-14544.81785608962,373.0988201520063,2.2428561443257373,-4.155683750970723,0.3086564550729657,40735U
2025-06-30T00:59:01.078256,-7396.9500684023715,-14791.812559774764,391.56505909424635,2.282913607995541,-4.077054830788513,0.30660761387503777,40735U
2025-06-30T01:00:01.078256,-7258.751740987632,-15034.117769761275,409.9074894310116,2.321127114574648,-3.9993704261229004,0.30452067062781374,40735U
2025-06-30T01:01:01.078256,-7118.31171120678,-15271.789665152297,428.1239089678721,2.357579955439179,-3.922615556670529,0.30239871496244786,40735U
2025-06-30T01:02:01.078256,-6975.733261447878,-15504.883511120634,446.2122934815365,2.3923505717220888,-3.8467747117328077,0.3002445872096047,40735U
2025-06-30T01:03:01.078256,-6831.115105894199,-15733.453631005443,464.1707824137361,2.425512879322788,-3.771831976841865,0.29806089961265986,40735U
2025-06-30T01:04:01.078256,-6684.551652846524,-15957.55338535353,481.99766576794053,2.457136569765048,-3.6977711429891453,0.2958500555691078,40735U
2025-06-30T01:05:01.078256,-6536.133249639004,-16177.235157111312,499.69137211067573,2.4872873888067737,-3.624575800653636,0.2936142670964779,40735U
2025-06-30T01:06:01.078256,-6385.946411476641,-16392.55034203986,517.2504575705257,2.516027394525144,-3.552229420614732,0.29135557070027973,40735U
2025-06-30T01:07:01.078256,-6234.074035367206,-16603.54934362678,534.6735957449781,2.543415196482897,-3.4807154232494715,0.2890758418019618,40735U
2025-06-30T01:08:01.078256,-6080.595600238985,-16810.281571848383,551.9595684329842,2.5695061774544303,-3.410017237797508,0.28677680786831583,40735U
2025-06-30T01:09:01.078256,-5925.587354247599,-17012.79544522071,569.1072571193199,2.594352699074928,-3.340118352884782,0.2844600603689136,40735U
2025-06-30T01:10:01.078256,-5769.122490198791,-17211.138395649345,586.1156351439208,2.6180042926670613,-3.27100235943092,0.28212706567496243,40735U
2025-06-30T01:11:01.078256,-5611.271309940813,-17405.35687565062,602.9837604957876,2.6405078363997534,-3.2026529869213243,0.2797791750012254,40735U
2025-06-30T01:12:01.078256,-5452.101378514024,-17595.49636757329,619.7107691769237,2.6619077198404764,-3.1350541338992106,0.27741763348215076,40735U
2025-06-30T01:13:01.078256,-5291.6776687841975,-17781.601394495876,636.2958690868278,2.6822459968768286,-3.0681898934246297,0.2750435884640631,40735U
2025-06-30T01:14:01.078256,-5130.062697229538,-17963.715532518112,652.7383343828013,2.7015625279041844,-3.0020445741524417,0.27265809708692273,40735U
2025-06-30T01:15:01.078256,-4967.316651500384,-18141.881424201583,669.0375002755308,2.7198951121032637,-2.93660271759893,0.27026213322173676,40735U
2025-06-30T01:16:01.078256,-4803.497510323284,-18316.140792944945,685.1927582229985,2.7372796105647264,-2.8718491120954472,0.2678565938231085,40735U
2025-06-30T01:17:01.078256,-4638.6611562764665,-18486.534458109483,701.2035514894135,2.7537500609564844,-2.8077688038642026,0.2654423047504511,40735U
2025-06-30T01:18:01.078256,-4472.86148192546,-18653.102350733352,717.0693710386753,2.7693387843728825,-2.74434710559751,0.26302002610612985,40735U
2025-06-30T01:19:01.078256,-4306.150489769062,-18815.883529695075,732.7897517347749,2.784076484953428,-2.681569602873689,0.26059045713405116,40735U
2025-06-30T01:20:01.078256,-4138.578386413527,-18974.916198205552,748.3642688239433,2.7979923428111255,-2.6194221587015223,0.2581542407179781,40735U
2025-06-30T01:21:01.078256,-3970.193671360738,-19130.237720523757,763.7925346756373,2.811114100767172,-2.5578909164487045,0.2557119675150596,40735U
2025-06-30T01:22:01.078256,-3801.043220768693,-19281.88463880626,779.0741957614151,2.8234681453487678,-2.496962301378037,0.25326417975665033,40735U
2025-06-30T01:23:01.078256,-3631.1723665140303,-19429.892690013374,794.2089298527417,2.835079582470682,-2.436623020986851,0.25081137474543935,40735U
2025-06-30T01:24:01.078256,-3460.624970865914,-19574.296822804296,809.1964434201483,2.8459723081872226,-2.3768600643217477,0.24835400807518632,40735U
2025-06-30T01:25:01.078256,-3289.443497054231,-19715.13121436548,824.0364692179603,2.8561690748711777,-2.317660700418177,0.2458924965968579,40735U
2025-06-30T01:26:01.078256,-3117.669075997033,-19852.429287123185,838.728764040013,2.8656915531479163,-2.259012475996539,0.24342722115277776,40735U
2025-06-30T01:27:01.078256,-2945.3415694333376,-19986.22372529907,853.2731066329651,2.874560389887088,-2.200903212529824,0.24095852909838658,40735U
2025-06-30T01:28:01.078256,-2772.4996296880636,-20116.546491274188,867.6692957550998,2.8827952625310083,-2.143321002783251,0.23848673662941833,40735U
2025-06-30T01:29:01.078256,-2599.180756282114,-20243.42884173266,881.9171483693736,2.890414930016872,-2.0862542069138996,0.23601213093067355,40735U
2025-06-30T01:30:01.078256,-2425.4213495834683,-20366.901343560836,896.0164979605161,2.897437280530431,-2.0296914482070076,0.23353497216110883,40735U
2025-06-30T01:31:01.078256,-2251.2567616842653,-20486.99388948168,909.9671929666713,2.903879376310204,-1.973621608516342,0.23105549528865502,40735U
2025-06-30T01:32:01.078256,-2076.7213446730366,-20603.73571340942,923.7690953170596,2.9097574957048993,-1.918033823466673,0.2285739117869543,40735U
2025-06-30T01:33:01.078256,-1901.8484964621844,-20717.155405510504,937.4220790675998,2.915087172671183,-1.862917477469732,0.22609041120516354,40735U
2025-06-30T01:34:01.078256,-1726.670704318738,-20827.280926962158,950.9260291272648,2.9198832338848577,-1.8082621985976657,0.22360516262096297,40735U
2025-06-30T01:35:01.078256,-1551.2195862362266,-20934.13962440042,964.2808400684082,2.9241598336256542,-1.7540578533526445,0.2211183159860461,40735U
2025-06-30T01:36:01.078256,-1375.5259302777517,-21037.75824405241,977.4864150148451,2.9279304865837883,-1.7002945413661028,0.21863000337256366,40735U
2025-06-30T01:37:01.078256,-1199.6197320090932,-21138.162945550303,990.5426646020742,2.9312080987255973,-1.6469625900560947,0.2161403401282433,40735U
2025-06-30T01:38:01.078256,-1023.5302301364053,-21235.379315424012,1003.4495060042292,2.9340049963453843,-1.5940525492682647,0.21364942594729344,40735U
2025-06-30T01:39:01.078256,-847.2859404519372,-21329.43238027324,1016.206862023044,2.9363329534214193,-1.5415551859213947,0.2111573458635527,40735U
2025-06-30T01:40:01.078256,-670.9146881872331,-21420.346619619366,1028.8146602342636,2.9382032173853605,-1.4894614786760871,0.20866417117182742,40735U
2025-06-30T01:41:01.078256,-494.4436388657637,-21508.145978438723,1041.2728321873587,2.939626533406632,-1.437762612642446,0.2061699602828703,40735U
2025-06-30T01:42:01.078256,-317.89932774065863,-21592.85387938063,1053.581312654768,2.9406131672858717,-1.386449974139733,0.2036747595169719,40735U
2025-06-30T01:43:01.078256,-141.3076878988531,-21674.493234673133,1065.7400389270701,2.9411729270449887,-1.3355151455195815,0.20117860384076258,40735U
2025-06-30T01:44:01.078256,35.30592289261266,-21753.086457720612,1077.7489501508085,2.941315183295082,-1.2849499000621445,0.19868151755142394,40735U
2025-06-30T01:45:01.078256,211.91669652773183,-21828.655474398172,1089.6079867059707,2.9410488884578125,-1.2347461969528752,0.19618351491217031,40735U
2025-06-30T01:46:01.078256,388.5003500224793,-21901.221734047373,1101.3170896202464,2.9403825949105142,-1.1848961763466983,0.19368460074256152,40735U
2025-06-30T01:47:01.078256,565.0331020341924,-21970.806220179067,1112.8762000175072,2.939324472120491,-1.1353921545245338,0.19118477096690775,40735U
2025-06-30T01:48:01.078256,741.4916503796572,-22037.429460889016,1124.2852585980609,2.9378823228293185,-1.0862266191464711,0.1886840131237711,40735U
2025-06-30T01:49:01.078256,917.8531504969669,-22101.111538991572,1135.5442051483992,2.9360635983439844,-1.0373922246049982,0.1861823068393484,40735U
2025-06-30T01:50:01.078256,1094.0951947990216,-22161.872101878544,1146.6529780784012,2.9338754129875655,-0.9888817874804513,0.18367962426726533,40735U
2025-06-30T01:51:01.078256,1270.1957928704358,-22219.730371108308,1157.6115139840217,2.9313245577588685,-0.9406882821006294,0.18117593049715053,40735U
2025-06-30T01:52:01.078256,1446.1333524608062,-22274.705151732374,1168.4197472336539,2.9284175132468313,-0.8928048362055988,0.1786711839341459,40735U
2025-06-30T01:53:01.078256,1621.8866612313514,-22326.814841364936,1179.0776095764647,2.925160461842627,-0.8452247267184662,0.1761653366513685,40735U
2025-06-30T01:54:01.078256,1797.4348692146732,-22376.077439002507,1189.5850297712045,2.9215592992894415,-0.7979413756219615,0.1736583347171511,40735U
2025-06-30T01:55:01.078256,1972.7574719475388,-22422.510553599335,1199.941933233918,2.917619645607254,-0.7509483459410023,0.1711501184987893,40735U
2025-06-30T01:56:01.078256,2147.83429424192,-22466.1314124054,1210.1482417033112,2.9133468554275073,-0.7042393378302874,0.1686406229443507,40735U
2025-06-30T01:57:01.078256,2322.6454745588003,-22506.956869072834,1220.2038729224062,2.9087460277702744,-0.657808184766363,0.16612977784401878,40735U
2025-06-30T01:58:01.078256,2497.171449952395,-22545.003411537487,1230.1087403353529,2.903822015294283,-0.6116488498429037,0.16361750807230563,40735U
2025-06-30T01:59:01.078256,2671.392941554403,-22580.287169681385,1239.8627527982649,2.898579433048374,-0.5657554221679927,0.16110373381238602,40735U
2025-06-30T02:00:01.078256,2845.290940569008,-22612.823922782274,1249.4658143030497,2.8930226667509187,-0.5201221133619385,0.15858837076370308,40735U
2025-06-30T02:01:01.078256,3018.8466947507054,-22642.629106756267,1258.9178237132398,2.8871558806221276,-0.4747432541540813,0.15607133033391252,40735U
2025-06-30T02:02:01.078256,3192.0416953395447,-22669.717821199483,1268.2186745109548,2.880983024792524,-0.4296132910767951,0.1535525198161491,40735U
2025-06-30T02:03:01.078256,3364.8576644379095,-22694.10483623574,1277.368254554596,2.8745078423089847,-0.384726783252528,0.15103184255239313,40735U
2025-06-30T02:04:01.078256,3537.2765427443765,-22715.804599167437,1286.3664458432772,2.8677338757611572,-0.3400783992879986,0.14850919808468396,40735U
2025-06-30T02:05:01.078256,3709.280477786592,-22734.831240958043,1295.213124295889,2.8606644735409716,-0.2956629142308538,0.14598448229255567,40735U
2025-06-30T02:06:01.078256,3880.851812396107,-22751.198582518806,1303.9081595316466,2.8533027957620862,-0.25147520664816436,0.1434575875208651,40735U
2025-06-30T02:07:01.078256,4051.9730735972,-22764.920140831742,1312.4514146616048,2.845651819848813,-0.20751025577504872,0.14092840269589385,40735U
2025-06-30T02:08:01.078256,4222.626961804544,-22776.009134902382,1320.842746085987,2.8377143458132723,-0.16376313875356835,0.13839681343158394,40735U
2025-06-30T02:09:01.078256,4392.796340330134,-22784.478491549686,1329.082003297715,2.8294930012348094,-0.12022902795529135,0.13586270212622364,40735U
2025-06-30T02:10:01.078256,4562.464225179567,-22790.340851037738,1337.1690286914406,2.8209902459554472,-0.07690318838619004,0.1333259480501534,40735U
2025-06-30T02:11:01.078256,4731.613775122427,-22793.60857255446,1345.103657377654,2.812208376504162,-0.03378097517162625,0.13078642742496743,40735U
2025-06-30T02:12:01.078256,4900.228282018628,-22794.293739542096,1352.885717001253,2.803149530262024,0.009142168879966852,0.12824401349469675,40735U
2025-06-30T02:13:01.078256,5068.291161389745,-22792.408164883585,1360.5150275642866,2.7938156893793424,0.0518707156373784,0.1256985765893526,40735U
2025-06-30T02:14:01.078256,5235.785943215927,-22787.96339595022,1367.9914012522352,2.7842086844554004,0.09440905393169907,0.1231499841812795,40735U
2025-06-30T02:15:01.078256,5402.696262947992,-22780.97071951406,1375.314642263526,2.7743301979905377,0.13676149176861177,0.12059810093464417,40735U
2025-06-30T02:16:01.078256,5569.005852719111,-22771.441166530425,1382.4845466418308,2.7641817676197076,0.17893225846924093,0.11804278874841519,40735U
2025-06-30T02:17:01.078256,5734.698532745112,-22759.38551679372,1389.5009021108037,2.753764789136097,0.2209255067413684,0.11548390679313861,40735U
2025-06-30T02:18:01.078256,5899.758202899537,-22744.81430347145,1396.3634879108492,2.7430805193127306,0.26274531468251283,0.11292131154180055,40735U
2025-06-30T02:19:01.078256,6064.168834451913,-22727.737817520156,1403.0720746375991,2.7321300785294906,0.3043956877163065,0.11035485679504548,40735U
2025-06-30T02:20:01.078256,6227.914461958497,-22708.166111987222,1409.6264240817713,2.720914453212449,0.3458805604637897,0.10778439370099119,40735U
2025-06-30T02:21:01.078256,6390.979175293668,-22686.10900620248,1416.0262890700817,2.7094344980918788,0.3872037985509313,0.10520977076986493,40735U
2025-06-30T02:22:01.078256,6553.3471118113885,-22661.576089863414,1422.271413306901,2.697690938284918,0.42836920035364523,0.10263083388367604,40735U
2025-06-30T02:23:01.078256,6715.002448626815,-22634.57672701754,1428.3615312163818,2.685684371208363,0.46938049868161164,0.10004742630110959,40735U
2025-06-30T02:24:01.078256,6875.929395007404,-22605.120059945788,1434.2963677847542,2.673415268326634,0.5102413624020998,0.09745938865781592,40735U
2025-06-30T02:25:01.078256,7036.11218486409,-22573.21501295037,1440.075638402524,2.660883976739625,0.5509553980047851,0.09486655896226341,40735U
2025-06-30T02:26:01.078256,7195.535069333449,-22538.870296050485,1445.6990487063313,2.648090720614625,0.5915261511088298,0.09226877258728462,40735U
2025-06-30T02:27:01.078256,7354.182309440725,-22502.09440858959,1451.1662944201837,2.6350356024663135,0.6319571079128995,0.08966586225746616,40735U
2025-06-30T02:28:01.078256,7512.038168835363,-22462.895642757387,1456.4770611958306,2.6217186042883243,0.6722516965892001,0.08705765803249071,40735U
2025-06-30T02:29:01.078256,7669.0869065902625,-22421.282087029933,1461.6310244520555,2.608139588539576,0.7124132886222526,0.08444398728654254,40735U
2025-06-30T02:30:01.078256,7825.31277005591,-22377.261629531233,1466.6278492126337,2.594298298988251,0.7524452000932389,0.0818246746838688,40735U
2025-06-30T02:31:01.078256,7980.6999877601975,-22330.841961319602,1471.4671899427096,2.5801943614160634,0.7923506929102465,0.07919954215059996,40735U
2025-06-30T02:32:01.078256,8135.232762348107,-22282.03057960156,1476.1486903834407,2.5658272841848673,0.8321329759855537,0.07656840884287223,40735U
2025-06-30T02:33:01.078256,8288.895263552791,-22230.834790876102,1480.6719833846971,2.55119645866746,0.8717952063606262,0.07393109111129861,40735U
2025-06-30T02:34:01.078256,8441.671621169367,-22177.261714019874,1485.0366907349694,2.5363011595463614,0.9113404902735635,0.07128740246222845,40735U
2025-06-30T02:35:01.078256,8593.545918092661,-22121.318283292552,1489.242422990328,2.5211405449751956,0.9507718841873604,0.06863715351463659,40735U
2025-06-30T02:36:01.078256,8744.502183295124,-22063.01125130518,1493.2887792988183,2.5057136566149056,0.9900923957492636,0.0659801519546776,40735U
2025-06-30T02:37:01.078256,8894.524384850029,-22002.347191916037,1497.1753472233959,2.490019419534803,1.029304984710425,0.06331620248599992,40735U
2025-06-30T02:38:01.078256,9043.596422928324,-21939.332503078873,1500.9017025613302,2.4740566419850767,1.0684125637894188,0.06064510677693881,40735U
2025-06-30T02:39:01.078256,9191.702122778035,-21873.973409640992,1504.4674091603604,2.457824015039491,1.10741799948388,0.0579666634043186,40735U
2025-06-30T02:40:01.078256,9338.82522767698,-21806.27596609525,1507.8720187313822,2.4413201121084316,1.1463241128295825,0.05528066779390751,40735U
2025-06-30T02:41:01.078256,9484.949391885535,-21736.246059272264,1511.1150706582196,2.4245433883180594,1.1851336801159595,0.05258691215688339,40735U
2025-06-30T02:42:01.078256,9630.058173459789,-21663.889411038497,1514.1960918013092,2.4074921797701445,1.223849433522471,0.049885185424743864,40735U
2025-06-30T02:43:01.078256,9774.135027157512,-21589.21158089003,1517.11459630053,2.3901647026543675,1.2624740617392494,0.04717527317822459,40735U
2025-06-30T02:44:01.078256,9917.163297176416,-21512.217968564317,1519.8700853712526,2.372559052240829,1.3010102105042018,0.04445695757485833,40735U
2025-06-30T02:45:01.078256,10059.126209874332,-21432.9138165988,1522.462047096975,2.354673201733531,1.33946048309756,0.04173001727226281,40735U
2025-06-30T02:46:01.078256,10200.006866407577,-21351.304212866205,1524.8899562170866,2.3365050009895287,1.3778274407783293,0.03899422734814358,40735U
2025-06-30T02:47:01.078256,10339.788235289065,-21267.394093084964,1527.1532739097518,2.3180521751008185,1.4161136031640955,0.036249359216804715,40735U
2025-06-30T02:48:01.078256,10478.453144857362,-21181.18824330874,1529.2514475697249,2.2993123228368972,1.4543214485527052,0.03349518054214829,40735U
2025-06-30T02:49:01.078256,10615.984275647887,-21092.691302398634,1531.1839105808356,2.2802829149455754,1.4924534141845684,0.030731455147113156,40735U
2025-06-30T02:50:01.078256,10752.364152657858,-21001.907764481537,1532.9500820829762,2.2609612923093216,1.530511896443953,0.02795794291950924,40735U
2025-06-30T02:51:01.078256,10887.575137496595,-20908.841981398262,1534.5493667333517,2.241344663954112,1.5684992509976587,0.025174399714190516,40735U
2025-06-30T02:52:01.078256,11021.599420411316,-20813.498165145706,1535.9811544617587,2.2214301049075256,1.6064177928690715,0.022380577251514783,40735U
2025-06-30T02:53:01.078256,11154.41901218067,-20715.880390316248,1537.2448202197113,2.2012145539023584,1.6442697964456399,0.01957622301201821,40735U
2025-06-30T02:54:01.078256,11286.01573586519,-20615.99259653917,1538.3397237231381,2.1806948109218993,1.682057495417347,0.016761080127248675,40735U
2025-06-30T02:55:01.078256,11416.371218405899,-20513.83859092793,1539.2652091884484,2.15986753458253,1.7197830826437286,0.013934887266679232,40735U
2025-06-30T02:56:01.078256,11545.466882061064,-20409.422050537636,1540.0206050617173,2.1387292393489914,1.757448709946715,0.011097378520626063,40735U
2025-06-30T02:57:01.078256,11673.283935670917,-20302.7465248374,1540.6052237407644,2.1172762925773396,1.7950564878262565,0.008248283279091632,40735U
2025-06-30T02:58:01.078256,11799.80336573916,-20193.815438202393,1541.0183612898459,2.0955049113802584,1.832608485095417,0.005387326106454273,40735U
2025-06-30T02:59:01.078256,11925.005927321658,-20082.63209243029,1541.2592971467554,2.073411159308861,1.8701067284315465,0.0025142266119039976,40735U
2025-06-30T03:00:01.078256,12048.872134710413,-19969.19966928715,1541.3272938220384,2.050990942844855,1.907553201839576,-0.0003713006844604208,40735U
2025-06-30T03:01:01.078256,12171.382251900575,-19853.521233089035,1541.2215965900682,2.02824000769656,1.9449498460231798,-0.003269546489960157,40735U
2025-06-30T03:02:01.078256,12292.516282830496,-19735.599733323437,1540.9414331717394,2.005153934891465,1.9822985576595902,-0.006180806882215882,40735U
2025-06-30T03:03:01.078256,12412.253961380096,-19615.43800731803,1540.486013408457,1.9817281366581252,2.0196011885728398,-0.009105383456650048,40735U
2025-06-30T03:04:01.078256,12530.57474111625,-19493.038782962067,1539.8545289271897,1.957957852089145,2.0568595448003566,-0.012043583478737551,40735U
2025-06-30T03:05:01.078256,12647.45778477121,-19368.404681487267,1539.046152796268,1.933838142576825,2.0940753855471637,-0.01499572004110513,40735U
2025-06-30T03:06:01.078256,12762.881953440346,-19241.53822031493,1538.0600391716491,1.9093638870123568,2.1312504220215334,-0.017962112225592783,40735U
