timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T03:07:01.078256,12876.825795484234,-19112.441815977258,1536.8953229333474,1.8845297767389786,2.16838631614536,-0.020943085270382897,40735U
2025-06-30T03:08:01.078256,12989.26753512109,-18981.117787119445,1535.5511193117122,1.8593303102487329,2.2054846791322444,-0.02393897074232139,40735U
2025-06-30T03:09:01.078256,13100.18506069274,-18847.568357591794,1534.0265235032618,1.8337597876120444,2.242547069925381,-0.026950106714536542,40735U
2025-06-30T03:10:01.078256,13209.55591258811,-18711.795659640222,1532.3206102757326,1.807812304628565,2.2795749934869325,-0.029976837949469298,40735U
2025-06-30T03:11:01.078256,13317.35727081894,-18573.801737189187,1530.4324335618182,1.7814817466841273,2.316569898933838,-0.03301951608775985,40735U
2025-06-30T03:12:01.078256,13423.565942167494,-18433.588549306973,1528.3610260423766,1.7547617823160606,2.3535331774890196,-0.036078499841349775,40735U
2025-06-30T03:13:01.078256,13528.158347030323,-18291.15797368086,1526.1053987162493,1.7276458564382187,2.3904661602864072,-0.03915415519493011,40735U
2025-06-30T03:14:01.078256,13631.110505761833,-18146.511810338696,1523.6645404594142,1.7001271832541027,2.4273701159578756,-0.04224685561087421,40735U
2025-06-30T03:15:01.078256,13732.398024621434,-17999.651785470705,1521.0374175709915,1.67219873881241,2.464246248032418,-0.04535698224124686,40735U
2025-06-30T03:16:01.078256,13831.996081256133,-17850.579555423283,1518.2229733065337,1.6438532531998824,2.5010956921183354,-0.048484924145678794,40735U
2025-06-30T03:17:01.078256,13929.879409703493,-17699.296710868883,1515.220127398121,1.6150832023522095,2.5379195128567136,-0.05163107851540458,40735U
2025-06-30T03:18:01.078256,14026.02228489167,-17545.804781166084,1512.0277755608831,1.5858807994644786,2.574718700630802,-0.05479585090355139,40735U
2025-06-30T03:19:01.078256,14120.398506611426,-17390.10523892498,1508.6447889855635,1.5562379859815407,2.6114941680147914,-0.05797965546175648,40735U
2025-06-30T03:20:01.078256,14212.981382935555,-17232.199504793658,1505.0700138167704,1.5261464221473442,2.648246745943992,-0.06118291518318375,40735U
2025-06-30T03:21:01.078256,14303.74371305661,-17072.088952484206,1501.3022706165082,1.4955974770914702,2.684977179586902,-0.06440606215196748,40735U
2025-06-30T03:22:01.078256,14392.657769516589,-16909.774914055328,1497.340353812626,1.464582218429085,2.721686123898443,-0.0676495377991468,40735U
2025-06-30T03:23:01.078256,14479.695279797477,-16745.258685472098,1493.1830311317747,1.4330914013496614,2.758374138831572,-0.07091379316508742,40735U
2025-06-30T03:24:01.078256,14564.82740724085,-16578.54153246461,1488.8290430165007,1.4011154571682314,2.795041684182661,-0.07419928916837658,40735U
2025-06-30T03:25:01.078256,14648.024731264859,-16409.624696706964,1484.2771020260936,1.3686444813109309,2.831689114044325,-0.07750649688117636,40735U
2025-06-30T03:26:01.078256,14729.257226842556,-16238.509402342142,1479.5258922207988,1.335668220705453,2.868316670836749,-0.08083589781094856,40735U
2025-06-30T03:27:01.078256,14808.494243205336,-16065.19686287855,1474.5740685290148,1.3021760605448405,2.904924478886501,-0.08418798418845852,40735U
2025-06-30T03:28:01.078256,14885.704481733292,-15889.688288485962,1469.420256097117,1.2681570103911484,2.9415125375191353,-0.08756325926192124,40735U
2025-06-30T03:29:01.078256,14960.85597299107,-15711.984893722452,1464.0630496215574,1.233599689583842,2.978080713628739,-0.09096223759707185,40735U
2025-06-30T03:30:01.078256,15033.916052867176,-15532.087905722907,1458.501012662854,1.1984923119148903,3.014628733685198,-0.09438544538296026,40735U
2025-06-30T03:31:01.078256,15104.851337771142,-15349.99857288595,1452.7326769411973,1.162822669531076,3.0511561751356107,-0.09783342074311521,40735U
2025-06-30T03:32:01.078256,15173.627698841057,-15165.718174095984,1446.756541613326,1.1265781160208743,3.087662457153416,-0.10130671405173243,40735U
2025-06-30T03:33:01.078256,15240.21023511117,-14979.248028521284,1440.5710725304018,1.0897455486410326,3.1241468306842917,-0.10480588825441511,40735U
2025-06-30T03:34:01.078256,15304.563245586649,-14790.589506032118,1434.1747014766422,1.0523113896351273,3.160608367733483,-0.10833151919290886,40735U
2025-06-30T03:35:01.078256,15366.650200169692,-14599.744038285467,1427.5658253884624,1.0142615665932173,3.1970459498347203,-0.11188419593319668,40735U
2025-06-30T03:36:01.078256,15426.433709377303,-14406.713130528728,1420.7428055540058,0.975581491799086,3.23345825563494,-0.11546452109614147,40735U
2025-06-30T03:37:01.078256,15483.875492789051,-14211.498374176297,1413.7039667929012,0.9362560405076317,3.2698437475238498,-0.11907311118979143,40735U
2025-06-30T03:38:01.078256,15538.936346158353,-14014.101460218992,1406.447596616184,0.8962695280918099,3.306200657230662,-0.12271059694227174,40735U
2025-06-30T03:39:01.078256,15591.576107117875,-13814.524193531142,1398.9719443664303,0.8556056859947915,3.3425269703032177,-0.12637762363400623,40735U
2025-06-30T03:40:01.078256,15641.753619405064,-13612.768508144876,1391.275220338147,0.814247636418874,3.378820409377257,-0.13007485142783315,40735U
2025-06-30T03:41:01.078256,15689.426695530126,-13408.836483567082,1383.355594878629,0.7721778656785525,3.4150784161349956,-0.1338029556953394,40735U
2025-06-30T03:42:01.078256,15734.552077804194,-13202.730362220818,1375.211197469563,0.7293781961407046,3.4512981318428464,-0.1375626273374812,40735U
2025-06-30T03:43:01.078256,15777.085397640103,-12994.45256810053,1366.8401157898002,0.6858297566702253,3.487476376347826,-0.1413545730972595,40735U
2025-06-30T03:44:01.078256,15816.981133033889,-12784.005726737098,1358.2403947598714,0.6415129514944042,3.523609625400944,-0.1451795158618919,40735U
2025-06-30T03:45:01.078256,15854.192564129393,-12571.392686576854,1349.4100355689252,0.5964074273939555,3.5596939861634973,-0.14903819495155557,40735U
2025-06-30T03:46:01.078256,15888.671726762883,-12356.61654188894,1340.3469946850619,0.5504920391234365,3.5957251707380977,-0.1529313663913148,40735U
2025-06-30T03:47:01.078256,15920.369363877913,-12139.680657324983,1331.049182850173,0.5037448129578959,3.63169846755139,-0.15685980316237744,40735U
2025-06-30T03:48:01.078256,15949.234874695547,-11920.588694264019,1321.5144640606406,0.45614290825613407,3.667608710398616,-0.16082429542828847,40735U
2025-06-30T03:49:01.078256,15975.216261517024,-11699.3446390908,1311.7406545356073,0.40766257692532415,3.703450244941307,-0.16482565073099162,40735U
2025-06-30T03:50:01.078256,15998.260074029717,-11475.952833565601,1301.7255216747576,0.3582791206644329,3.7392168924292473,-0.16886469415102473,40735U
2025-06-30T03:51:01.078256,16018.31135097911,-11250.418007461329,1291.4667830080457,0.3079668458577891,3.774901910394581,-0.1729422684252381,40735U
2025-06-30T03:52:01.078256,16035.313559061771,-11022.745313655349,1280.9621051400331,0.25669901598211736,3.8104979500414324,-0.17705923401458354,40735U
2025-06-30T03:53:01.078256,16049.208528886686,-10792.940365885086,1270.2091026922228,0.20444780138399918,3.8459970100254894,-0.1812164691133689,40735U
2025-06-30T03:54:01.078256,16059.936387841552,-10561.009279393704,1259.2053372471348,0.15118422627690872,3.8813903862876864,-0.18541486959024045,40735U
2025-06-30T03:55:01.078256,16067.435489693773,-10326.958714712127,1247.9483162985514,0.09687811279915114,3.9166686175713092,-0.1896553488497703,40735U
2025-06-30T03:56:01.078256,16071.642340744173,-10090.795924850556,1236.4354922131606,0.04149802196736072,3.9518214262131792,-0.19393883760193215,40735U
2025-06-30T03:57:01.078256,16072.491522342576,-9852.528806194388,1224.664261209478,-0.014988808648136384,3.9868376537574264,-0.198266283525024,40735U
2025-06-30T03:58:01.078256,16069.915609563204,-9612.165953430613,1212.631962360995,-0.0726165307063794,4.0217051908921855,-0.2026386508055212,40735U
2025-06-30T03:59:01.078256,16063.845085826613,-9369.716718862224,1200.3358766315216,-0.13142075452431665,4.056410901156866,-0.20705691953603284,40735U
2025-06-30T04:00:01.078256,16054.208253244524,-9125.191276501073,1187.7732259518557,-0.19143862234456346,4.09094053780835,-0.21152208494990116,40735U
2025-06-30T04:01:01.078256,16040.931138450525,-8878.600691369977,1174.9411723483106,-0.2527088856410642,4.125278653168597,-0.2160351564679436,40735U
2025-06-30T04:02:01.078256,16023.93739366922,-8629.956994488215,1161.836817135296,-0.315271986665374,4.159408499702037,-0.22059715652934367,40735U
2025-06-30T04:03:01.078256,16003.148192762867,-8379.273264059477,1148.4572001857641,-0.3791701444394786,4.193311921989176,-0.22520911917477837,40735U
2025-06-30T04:04:01.078256,15978.482121983145,-8126.563713436506,1134.7992992955371,-0.4444474454010672,4.226969238670195,-0.22987208834527595,40735U
2025-06-30T04:05:01.078256,15949.855065142689,-7871.8437864950165,1120.860029659852,-0.5111499389050457,4.260359113329288,-0.23458711585508205,40735U
2025-06-30T04:06:01.078256,15917.180082909063,-7615.13026111229,1106.6362434830078,-0.5793257377801762,4.29345841317506,-0.23935525899086932,40735U
2025-06-30T04:07:01.078256,15880.367285913015,-7356.441361521983,1092.1247297452835,-0.6490251241290097,4.326242054242208,-0.2441775776826716,40735U
2025-06-30T04:08:01.078256,15839.323701350686,-7095.796880394137,1077.3222141546034,-0.7203006605448102,4.358682831695071,-0.24905513118408965,40735U
2025-06-30T04:09:01.078256,15793.953132750628,-6833.2183115808075,1062.2253593145213,-0.7932073068968716,4.3907512336501515,-0.2539889741901775,40735U
2025-06-30T04:10:01.078256,15744.156012568097,-6568.728994569097,1046.830765144784,-0.8678025428048495,4.422415236751844,-0.25898015231093774,40735U
2025-06-30T04:11:01.078256,15689.829247262762,-6302.354271791911,1031.1349695957842,-0.9441464958828863,4.45364008153035,-0.26402969680634,40735U
2025-06-30T04:12:01.078256,15630.866054512704,-6034.121660076573,1015.1344497045424,-1.022302075779124,4.484388025339632,-0.2691386184747785,40735U
2025-06-30T04:13:01.078256,15567.155792214915,-5764.061037630127,998.8256230456086,-1.10233511397278,4.514618070415901,-0.27430790057120696,40735U
2025-06-30T04:14:01.078256,15498.58377895234,-5492.204848229245,982.2048496449704,-1.1843145091680731,4.544285664293686,-0.27953849061050134,40735U
2025-06-30T04:15:01.078256,15425.03110554529,-5218.588324139093,965.2684344151419,-1.268312378105469,4.573342369524053,-0.2848312908962112,40735U
2025-06-30T04:16:01.078256,15346.37443744258,-4943.249729990985,948.0126302108226,-1.3544042113168537,4.601735499214951,-0.2901871475803342,40735U
2025-06-30T04:17:01.078256,15262.485807622192,-4666.230629575958,930.4336415871508,-1.4426690333174483,4.629407714555368,-0.2956068380404042,40735U
2025-06-30T04:18:01.078256,15173.23239977721,-4387.576178040232,912.5276293735991,-1.5331895664204092,4.656296579989257,-0.3010910563215151,40735U
2025-06-30T04:19:01.078256,15078.476321597875,-4107.335442154158,894.2907161874209,-1.6260523971087322,4.682334071194735,-0.3066403963540475,40735U
2025-06-30T04:20:01.078256,14978.07436803675,-3825.561751643411,875.718993029747,-1.7213481435526505,4.707446030439907,-0.3122553326129848,40735U
2025-06-30T04:21:01.078256,14871.877774542132,-3542.313084920018,856.8085271292566,-1.8191716224347871,4.731551563233621,-0.31793619783276195,40735U
2025-06-30T04:22:01.078256,14759.731960368954,-3257.652492932676,837.5553712229481,-1.919622012723134,4.754562369461128,-0.32368315733149405,40735U
2025-06-30T04:23:01.078256,14641.476262237693,-2971.648565291411,817.9555744925498,-2.0228030133866723,4.776382001382061,-0.3294961794285136,40735U
2025-06-30T04:24:01.078256,14516.94365881456,-2684.3759433042674,798.0051954083326,-2.128822991257136,4.796905039966308,-0.33537500135807974,40735U
2025-06-30T04:25:01.078256,14385.960486742373,-2395.9158851043217,777.700316770621,-2.2377951142690846,4.816016180044805,-0.3413190899880228,40735U
2025-06-30T04:26:01.078256,14248.346149271636,-2106.3568886484813,757.037063283894,-2.3498374641199686,4.833589213653154,-0.34732759654291107,40735U
2025-06-30T04:27:01.078256,14103.912818942026,-1815.7953790444994,736.0116220501915,-2.465073120933,4.849485899742909,-0.3533993044047045,40735U
2025-06-30T04:28:01.078256,13952.465136259665,-1524.3364674069778,714.6202664281334,-2.583630210723524,4.863554707129941,-0.359532568917299,40735U
2025-06-30T04:29:01.078256,13793.799906932158,-1232.0947892750257,692.8593837733672,-2.7056419042886963,4.875629416146706,-0.3657252479517028,40735U
2025-06-30T04:30:01.078256,13627.70580098204,-939.1954315393389,670.7255076563832,-2.831246353478924,4.885527562980569,-0.3719746217927832,40735U
2025-06-30T04:31:01.078256,13453.963057996389,-645.7749578322938,648.2153552464503,-2.960586547563174,4.893048709137225,-0.37827730068298876,40735U
2025-06-30T04:32:01.078256,13272.343203922446,-351.9825434369192,625.3258706578337,-3.093810068443464,4.897972516908838,-0.38462911809947975,40735U
2025-06-30T04:33:01.078256,13082.608786231687,-57.98123195957235,602.0542751781347,-3.2310687186617377,4.900056610212412,-0.3910250075451465,40735U
2025-06-30T04:34:01.078256,12884.513136009116,236.0506727050546,578.3981254416641,-3.3725179902926152,4.899034198789562,-0.3974588602973297,40735U
2025-06-30T04:35:01.078256,12677.800167645028,529.9180642343409,554.3553807749983,-3.5183163357246166,4.894611442658002,-0.40392336117800715,40735U
2025-06-30T04:36:01.078256,12462.204229390622,823.4073252775706,529.9244811298188,-3.6686241927566465,4.886464533071438,-0.4104097989841894,40735U
2025-06-30T04:37:01.078256,12237.450021199535,1116.2844346758422,505.10443723393035,-3.82360270608672,4.874236466344836,-0.4169078477472282,40735U
2025-06-30T04:38:01.078256,12003.252600108122,1408.2928714014301,479.8949348352685,-3.9834120748410533,4.857533488109333,-0.42340531447921764,40735U
2025-06-30T04:39:01.078256,11759.317498062805,1699.1512948417953,454.29645519004896,-4.148209440920632,4.835921188382563,-0.42988784852214407,40735U
2025-06-30T04:40:01.078256,11505.340982729022,1988.55098001878,428.3104142551222,-4.318146215263442,4.808920232964377,-0.43633860705830296,40735U
2025-06-30T04:41:01.078256,11241.010498598176,2276.1529856952416,401.9393233867337,-4.49336471825842,4.77600172501912,-0.4427378707973864,40735U
2025-06-30T04:42:01.078256,10966.00533384537,2561.5850333126264,375.1869747208442,-4.6739939861695134,4.736582203509447,-0.44906260337213993,40735U
2025-06-30T04:43:01.078256,10679.997568100616,2844.4380756338123,348.0586548085147,-4.860144567305586,4.690018304018669,-0.4552859476202304,40735U
2025-06-30T04:44:01.078256,10382.653367808094,3124.2625362615017,320.56139049300316,-5.051902099779868,4.635601134533617,-0.46137665180782,40735U
2025-06-30T04:45:01.078256,10073.634709376898,3400.564205431307,292.7042314248246,-5.249319427382548,4.572550456644564,-0.46729841910934267,40735U
2025-06-30T04:46:01.078256,9752.6016260634,3672.799784381212,264.4985739890729,-5.452406972272804,4.500008814735777,-0.4730091745087779,40735U
2025-06-30T04:47:01.078256,9419.215092500745,3940.372081207702,235.95853171598893,-5.661121044799389,4.417035826236009,-0.478460245024202,40735U
2025-06-30T04:48:01.078256,9073.140681237835,4202.624876442207,207.10135742175711,-5.875349734890888,4.322602939913714,-0.48359545217259725,40735U
2025-06-30T04:49:01.078256,8714.053147554523,4458.837498779321,177.9479222281689,-6.094896001930471,4.2155890920664465,-0.4883501204272275,40735U
2025-06-30T04:50:01.078256,8341.642122581317,4708.219181450408,148.52325620642964,-6.319457568451101,4.094777848625503,-0.49265001274035225,40735U
2025-06-30T04:51:01.078256,7955.6191178709805,4949.903310939734,118.85715440489575,-6.548603240445305,3.9588568202346894,-0.4964102148867869,40735U
2025-06-30T04:52:01.078256,7555.7260656456965,5182.941733985906,88.98485029458217,-6.781745340721272,3.806420381713034,-0.4995340054370022,40735U
2025-06-30T04:53:01.078256,7141.745634136381,5406.299359170737,58.94775587165378,-7.018108076087698,3.6359770174044113,-0.5019117687402767,40735U
2025-06-30T04:54:01.078256,6713.513561669666,5618.849378382093,28.79426343607875,-7.256691896134437,3.4459629430674066,-0.5034200355231538,40735U
2025-06-30T04:55:01.078256,6270.933239131146,5819.3695428985575,-1.4194020064959347,-7.49623428078413,3.2347640041117267,-0.5039207704676429,40735U
2025-06-30T04:56:01.078256,5813.992728235089,6006.540058949474,-31.628299158566453,-7.735167961381135,3.0007481806873173,-0.5032610686195701,40735U
2025-06-30T04:57:01.078256,5342.78431996766,6178.943815412111,-61.75788623444266,-7.971578382103402,2.7423112757000228,-0.5012734715030915,40735U
2025-06-30T04:58:01.078256,4857.526598426216,6335.069813785678,-91.72318091062995,-8.203163280305514,2.457938417903057,-0.497777165824527,40735U
2025-06-30T04:59:01.078256,4358.588763502712,6473.320822119725,-121.42802639348834,-8.427198610724112,2.1462837294139407,-0.49258037543323613,40735U
2025-06-30T05:00:01.078256,3846.5166662907395,6592.02639421287,-150.7645452261429,-8.640516603059424,1.8062696912141172,-0.48548428854283443,40735U
2025-06-30T05:01:01.078256,3322.0596147301144,6689.4624445617355,-179.6128830445487,-8.83950336803247,1.4372061690754376,-0.47628885883298105,40735U
2025-06-30T05:02:01.078256,2786.196518439263,6763.878496477881,-207.8413632393613,-9.020124851736409,1.0389265298017818,-0.46480075684064925,40735U
2025-06-30T05:03:01.078256,2240.1593887809545,6813.533463860132,-235.30718605237223,-9.177990604800195,0.6119346769515386,-0.4508435997849649,40735U
2025-06-30T05:04:01.078256,1685.451654607131,6836.740324281901,-261.8578061336875,-9.3084641405777,0.15755228391969908,-0.4342703300452042,40735U
2025-06-30T05:05:01.078256,1123.8582987661846,6831.919247812707,-287.3331040864938,-9.406825893898034,-0.32194950944831285,-0.4149772366018053,40735U
2025-06-30T05:06:01.078256,557.4446080024293,6797.6576615619,-311.56842345797753,-9.468489388321531,-0.823254162277588,-0.39291864236784046,40735U
2025-06-30T05:07:01.078256,-11.459475634082485,6732.774427402395,-334.3984710663107,-9.489263075576172,-1.3419622930260884,-0.3681207816901573,40735U
2025-06-30T05:08:01.078256,-580.2916641050274,6636.383959782402,-355.66197722696734,-9.46564017112459,-1.87263428539054,-0.3406929853920066,40735U
2025-06-30T05:09:01.078256,-1146.3071802424524,6507.954978889707,-375.20689332046504,-9.395088506386248,-2.408928208343052,-0.3108341298180814,40735U
2025-06-30T05:10:01.078256,-1706.6451196591547,6347.358005424278,-392.895786582206,-9.276304738816787,-2.9438365799860606,-0.2788325372574271,40735U
2025-06-30T05:11:01.078256,-2258.4080412669264,6154.895952849973,-408.6110020912471,-9.109395266159371,-3.4700096749699814,-0.24505821052383486,40735U
2025-06-30T05:12:01.078256,-2798.7493858733283,5931.313417438398,-422.25912641851806,-8.895952053204091,-3.980136406016065,-0.20994738244319114,40735U
2025-06-30T05:13:01.078256,-3324.9617942095374,5677.782425685967,-433.7743245525253,-8.639005379092273,-4.467340733263459,-0.17398064483210454,40735U
2025-06-30T05:14:01.078256,-3834.558875250321,5395.865127854742,-443.120233284753,-8.342854664537224,-4.925546178960348,-0.13765706813751521,40735U
2025-06-30T05:15:01.078256,-4325.34364969685,5087.456687715168,-450.2902620827646,-8.012798351148337,-5.349765431070402,-0.10146741330729232,40735U
2025-06-30T05:16:01.078256,-4795.458644626885,4754.713838023388,-455.306342753616,-7.654799108679543,-5.736285252502444,-0.065869581764278,40735U
2025-06-30T05:17:01.078256,-5243.415049579148,4399.975820264131,-458.2163426054511,-7.2751277374779075,-6.082735268404329,-0.03126886184457758,40735U
2025-06-30T05:18:01.078256,-5668.100926464436,4025.684545823082,-459.0904799160741,-6.880027061013462,-6.38804771095205,0.0019954856081793944,40735U
2025-06-30T05:19:01.078256,-6068.770688730184,3634.3099331472804,-458.01713851324314,-6.4754276966340765,-6.652329500760086,0.0336569027749844,40735U
2025-06-30T05:20:01.078256,-6445.0195904103875,3228.28482722143,-455.09847130395065,-6.066734376637772,-6.876675746964313,0.06352206138512827,40735U
2025-06-30T05:21:01.078256,-6796.747678856206,2809.952102753543,-450.44612571364684,-5.658688183561694,-7.062954757046755,0.09146649085642689,40735U
2025-06-30T05:22:01.078256,-7124.117648932239,2381.524850405371,-444.1773388395786,-5.255299392814119,-7.213590569015364,0.11742684529666932,40735U
2025-06-30T05:23:01.078256,-7427.510494863805,1945.0591826216273,-436.4115577300547,-4.859838843894222,-7.331362172670172,0.1413913166633156,40735U
2025-06-30T05:24:01.078256,-7707.4820265017415,1502.438271122494,-427.2676563698308,-4.474872845158341,-7.419231128648809,0.1633894641063285,40735U
2025-06-30T05:25:01.078256,-7964.722407986054,1055.3657298322337,-416.86175462482316,-4.1023267083822486,-7.480202721989327,0.18348239838519337,40735U
2025-06-30T05:26:01.078256,-8200.020035527343,605.3663060759932,-405.30559839199384,-3.7435639839361685,-7.517220841525252,0.2017539236759992,40735U
2025-06-30T05:27:01.078256,-8414.230378370923,153.79193530358916,-392.705433068054,-3.3994712988242983,-7.533093590108387,0.21830295074207168,40735U
2025-06-30T05:28:01.078256,-8608.249890327532,-298.1685492278983,-379.16129050582,-3.0705416387986633,-7.530444966224554,0.23323727789287194,40735U
2025-06-30T05:29:01.078256,-8782.994750243754,-749.4774603354819,-364.7666085279876,-2.7569515174869554,-7.5116874237818365,0.24666869032558503,40735U
2025-06-30T05:30:01.078256,-8939.383981321007,-1199.2351546174068,-349.60810781232107,-2.458629544318544,-7.47901031503567,0.25870924346399976,40735U
2025-06-30T05:31:01.078256,-9078.326397829484,-1646.6666013205622,-333.76586035432035,-2.1753154105371344,-7.434379821468391,0.26946855664790725,40735U
2025-06-30T05:32:01.078256,-9200.71080145211,-2091.108198614892,-317.3134944669914,-1.9066093225248506,-7.379546740897587,0.2790519352131535,40735U
2025-06-30T05:33:01.078256,-9307.398871340076,-2531.9952191371317,-300.3184919196223,-1.6520125253447804,-7.316059274337364,0.28755914943915967,40735U
2025-06-30T05:34:01.078256,-9399.220241393494,-2968.8501168998796,-282.8425425098329,-1.4109598820297202,-7.245278659028844,0.29508371901801933,40735U
2025-06-30T05:35:01.078256,-9476.969320682938,-3401.2718168578776,-264.9419297168726,-1.1828455977365673,-7.168396087411936,0.3017125755489327,40735U
2025-06-30T05:36:01.078256,-9541.403478646607,-3828.926029682004,-246.66792799932597,-0.9670431751023032,-7.08644982771045,0.30752599935982666,40735U
2025-06-30T05:37:01.078256,-9593.242279837621,-4251.536580755504,-228.0671978472454,-0.7629206112522321,-7.000341828457234,0.3125977486714655,40735U
2025-06-30T05:38:01.078256,-9633.167510344963,-4668.877707942812,-209.18216903436385,-0.5698517346270727,-6.910853362262306,0.3169953178407864,40735U
2025-06-30T05:39:01.078256,-9661.823788167232,-5080.767262359497,-190.05140582079767,-0.3872244548163123,-6.818659460977812,0.32078027693659356,40735U
2025-06-30T05:40:01.078256,-9679.819592441165,-5487.060735568312,-170.70995034431317,-0.21444657556112023,-6.724342031970196,0.32400865737819856,40735U
2025-06-30T05:41:01.078256,-9687.728582002139,-5887.646033468394,-151.1896422239473,-0.05094970735913324,-6.628401637702464,0.32673135817776583,40735U
2025-06-30T05:42:01.078256,-9686.091102817478,-6282.4389175391525,-131.51941371105423,0.10380828383644564,-6.531267980510818,0.32899455487352336,40735U
2025-06-30T05:43:01.078256,-9675.415807392348,-6671.379038049222,-111.7255606058178,0.2503419412200998,-6.433309170314714,0.3308400989585814,40735U
2025-06-30T05:44:01.078256,-9656.181328051733,-7054.426489066067,-91.8319897591129,0.38913771623591625,-6.334839872380716,0.3323058998629512,40735U
2025-06-30T05:45:01.078256,-9628.83796089144,-7431.558821229962,-71.86044435747293,0.5206540825596223,-6.236128440376927,0.3334262846610695,40735U
2025-06-30T05:46:01.078256,-9593.809328871455,-7802.768454616292,-51.83070840827233,0.6453220934513837,-6.137403140688401,0.33423233291731297,40735U
2025-06-30T05:47:01.078256,-9551.494001609213,-8168.060440267319,-31.76079194788005,0.7635462496695631,-6.0388575700627545,0.3347521856606515,40735U
2025-06-30T05:48:01.078256,-9502.267056436132,-8527.450524909329,-11.667098521947464,0.8757055759913946,-5.940655362042266,0.33501132856409477,40735U
2025-06-30T05:49:01.078256,-9446.48157063551,-8880.963478856982,8.43542353990342,0.982154828801163,-5.842934269629176,0.3350328501246139,40735U
2025-06-30T05:50:01.078256,-9384.470038831609,-9228.631652103835,28.53314459504903,1.083225776399315,-5.745809703094074,0.3348376760938562,40735U
2025-06-30T05:51:01.078256,-9316.545712533225,-9570.49372806482,48.61363052721417,1.1792285086731233,-5.649377793343226,0.3344447816740913,40735U
2025-06-30T05:52:01.078256,-9243.003861069767,-9906.593648425358,68.66553167243465,1.2704527444131621,-5.553718043142404,0.333871383123501,40735U
2025-06-30T05:53:01.078256,-9164.122954781224,-10236.979686050348,88.67848264906871,1.3571691135405763,-5.458895620958271,0.3331331104515646,40735U
2025-06-30T05:54:01.078256,-9080.16577247064,-10561.703645986652,108.64301200953464,1.4396303984014291,-5.3649633453084355,0.3322441628593686,40735U
2025-06-30T05:55:01.078256,-8991.380435913657,-10880.820177273528,128.55046072846304,1.5180727235304283,-5.27196340134304,0.3312174485132931,40735U
2025-06-30T05:56:01.078256,-8898.001374730822,-11194.38618061386,148.39290863448778,1.5927166872504286,-5.179928825896802,0.33006471014945615,40735U
2025-06-30T05:57:01.078256,-8800.250225233536,-11502.460298981252,168.16310797926548,1.663768431438534,-5.088884792417963,0.32879663790183705,40735U
2025-06-30T05:58:01.078256,-8698.336667005697,-11805.102479992638,187.85442341740216,1.7314206479820535,-4.998849722945698,0.32742297063689396,40735U
2025-06-30T05:59:01.078256,-8592.459201019932,-12102.373600396257,207.46077774468026,1.7958535220443563,-4.9098362506136874,0.3259525869670014,40735U
2025-06-30T06:00:01.078256,-8482.805873046314,-12394.33514432787,226.97660280848098,1.857235613397993,-4.821852052951681,0.3243935870077675,40735U
2025-06-30T06:01:01.078256,-8369.554946008708,-12681.04892812614,246.39679506547535,1.9157246778735095,-4.7349005734754686,0.3227533658422619,40735U
2025-06-30T06:02:01.078256,-8252.875524805462,-12962.576865467516,265.71667531603646,1.971468431496377,-4.648981646655028,0.3210386795598624,40735U
2025-06-30T06:03:01.078256,-8132.9281369465125,-13238.980767424642,284.931952194251,2.0246052602103157,-4.564092039276509,0.31925570464925707,40735U
2025-06-30T06:04:01.078256,-8009.865272177697,-13510.322172780252,304.03868903679216,2.075264878263182,-4.480225919425412,0.31741009144440446,40735U
2025-06-30T06:05:01.078256,-7883.831884077955,-13776.66220454995,323.0332737932202,2.1235689383984138,-4.397375262780211,0.315507012248866,40735U
2025-06-30T06:06:01.078256,-7754.965856425461,-14038.061449211604,341.9123916759585,2.1696315969841313,-4.315530204578572,0.3135512046974747,40735U
2025-06-30T06:07:01.078256,-7623.398436942757,-14294.579855605072,360.6730002798375,2.2135600371439375,-4.23467934447753,0.3115470108544813,40735U
