timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T06:08:01.078256,-7489.254640850916,-14546.276650866028,379.3123069291454,2.2554549528463457,-4.154810010547649,0.30949841249365523,40735U
2025-06-30T06:09:01.078256,-7352.653626488992,-14793.210271109698,397.8277480355974,2.2954109967775476,-4.075908487794607,0.3074090629576806,40735U
2025-06-30T06:10:01.078256,-7213.7090450888745,-15035.438304880176,416.2169702730667,2.3335171946742808,-3.9979602158739778,0.3052823159512558,40735U
2025-06-30T06:11:01.078256,-7072.5293666360085,-15273.01744765001,434.4778133956071,2.3698573286380142,-3.9209499600352147,0.3031212515838834,40735U
2025-06-30T06:12:01.078256,-6929.218183642637,-15506.003465808606,452.6082945376648,2.4045102917817003,-3.844861958813727,0.3009286999448585,40735U
2025-06-30T06:13:01.078256,-6783.874494385226,-15734.451169004513,470.6065938691336,2.4375504164369692,-3.769680051448954,0.2987072624604305,40735U
2025-06-30T06:14:01.078256,-6636.592967270412,-15958.414389473743,488.47104146118966,2.469047777934019,-3.695387787734934,0.2964593312597493,40735U
2025-06-30T06:15:01.078256,-6487.464187626128,-16177.94596755264,506.20010526376757,2.499068475881772,-3.6219685225266964,0.2941871067483252,40735U
2025-06-30T06:16:01.078256,-6336.574888261934,-16393.09774243779,523.7923800866431,2.52767489469349,-3.54940549691158,0.2918926135687334,40735U
2025-06-30T06:17:01.078256,-6184.008164983098,-16603.920547462138,541.2465774936139,2.5549259449840616,-3.477681907763979,0.28957771510840424,40735U
2025-06-30T06:18:01.078256,-6029.843678162823,-16810.46420923362,558.5615165267802,2.5808772873359165,-3.406780967184308,0.28724412669760496,40735U
2025-06-30T06:19:01.078256,-5874.15784138637,-17012.77755007159,575.7361151865032,2.6055815398137208,-3.3366859531267115,0.2848934276256225,40735U
2025-06-30T06:20:01.078256,-5717.023998104649,-17210.90839324522,592.7693825994918,2.6290884704977584,-3.2673802523533038,0.28252707208981437,40735U
2025-06-30T06:21:01.078256,-5558.512587158296,-17404.90357058663,609.6604118144198,2.651445176204837,-3.198847396704918,0.2801463991802333,40735U
2025-06-30T06:22:01.078256,-5398.691297970783,-17594.80893210104,626.4083731697464,2.6726962484705514,-3.1310710935536594,0.2777526419919808,40735U
2025-06-30T06:23:01.078256,-5237.625216141805,-17780.669357250707,643.0125081842341,2.6928839277808567,-3.064035251190355,0.2753469359479341,40735U
2025-06-30T06:24:01.078256,-5075.376960119641,-17962.52876762784,659.4721239249535,2.7120482469599714,-2.997723999805582,0.272930326406105,40735U
2025-06-30T06:25:01.078256,-4912.006809577812,-18140.430140769105,675.7865878118569,2.7302271645482645,-2.9321217086395057,0.270503775618372,40735U
2025-06-30T06:26:01.078256,-4747.572826072059,-18314.415524898453,691.955322821982,2.747456688936081,-2.8672129998024687,0.26806816910059456,40735U
2025-06-30T06:27:01.078256,-4582.130966510683,-18484.526054411777,707.9778030596048,2.7637709939571695,-2.8029827592057113,0.26562432146815307,40735U
2025-06-30T06:28:01.078256,-4415.735189932789,-18650.801965940333,723.8535496616149,2.779202526587968,-2.73941614498679,0.26317298178560916,40735U
2025-06-30T06:29:01.078256,-4248.437558046937,-18813.282614855038,739.5821270105488,2.793782107347296,-2.6764985937648964,0.2607148384743586,40735U
2025-06-30T06:30:01.078256,-4080.2883299534565,-18972.006492089116,755.1631392298203,2.8075390239423186,-2.61421582502057,0.2582505238179011,40735U
2025-06-30T06:31:01.078256,-3911.3360514402425,-19127.011241174074,770.5962269380864,2.820501118662973,-2.552553843857177,0.255780618100502,40735U
2025-06-30T06:32:01.078256,-3741.6276392107193,-19278.333675400725,785.8810642419402,2.8326948699869257,-2.4914989423685796,0.25330565341155264,40735U
2025-06-30T06:33:01.078256,-3571.2084603823255,-19426.009795024573,801.0173559474342,2.8441454688195633,-2.4310376998112755,0.25082611714491415,40735U
2025-06-30T06:34:01.078256,-3400.122407560321,-19570.074804452746,816.0048349733614,2.8548768897605776,-2.371156981752019,0.24834245521966541,40735U
2025-06-30T06:35:01.078256,-3228.411969779336,-19710.563129352275,830.8432599499125,2.864911957756724,-2.311843938343254,0.24585507504628937,40735U
2025-06-30T06:36:01.078256,-3056.1182995756412,-19847.508433633353,845.5324129883674,2.874272410472813,-2.2530860018575196,0.24336434826001094,40735U
2025-06-30T06:37:01.078256,-2883.2812764392093,-19980.943636266587,860.0720976083786,2.882978956686322,-2.1948708835965265,0.24087061324101997,40735U
2025-06-30T06:38:01.078256,-2709.93956687572,-20110.90092789843,874.4621368105304,2.8910513309874863,-2.1371865702762407,0.23837417743951586,40735U
2025-06-30T06:39:01.078256,-2536.1306812912326,-20237.4117872378,888.7023712830968,2.898508345044742,-2.0800213199756756,0.23587531952182797,40735U
2025-06-30T06:40:01.078256,-2361.891027898927,-20360.50699718876,902.7926577326087,2.9053679356753257,-2.023363657726838,0.2333742913524389,40735U
2025-06-30T06:41:01.078256,-2187.2559638332173,-20480.216660710055,916.7328673288032,2.911647209942376,-1.9672023708129993,0.23087131982538167,40735U
2025-06-30T06:42:01.078256,-2012.2598436421445,-20596.570216386364,930.522884255365,2.9173624874831376,-1.9115265038336866,0.2283666085572766,40735U
2025-06-30T06:43:01.078256,-1836.9360653188558,-20709.596453698363,944.1626043584652,2.922529340257188,-1.8563253535874213,0.22586033945319509,40735U
2025-06-30T06:44:01.078256,-1661.3171140233067,-20819.32352798126,957.6519338856592,2.9271626298893456,-1.8015884638171171,0.22335267415557516,40735U
2025-06-30T06:45:01.078256,-1485.4346036300728,-20925.778975066645,970.9907883086524,2.9312765427690355,-1.747305619855578,0.22084375538545745,40735U
2025-06-30T06:46:01.078256,-1309.3193162358743,-21028.989725600586,984.1790912234876,2.9348846230555745,-1.6934668432054936,0.21833370818459052,40735U
2025-06-30T06:47:01.078256,-1133.0012397459334,-21128.982119036038,997.2167733225801,2.9379998037279407,-1.6400623860821368,0.2158226410661535,40735U
2025-06-30T06:48:01.078256,-956.5096036531864,-21225.781917298325,1010.1037714333272,2.940634435807329,-1.5870827259436404,0.21331064708120318,40735U
2025-06-30T06:49:01.078256,-779.872913116755,-21319.41431812235,1022.840027618353,2.94280031587148,-1.5345185600305682,0.21079780480737337,40735U
2025-06-30T06:50:01.078256,-603.1189814384516,-21409.903968063983,1035.4254883329795,2.9445087119709834,-1.482360799932669,0.20828417926576107,40735U
2025-06-30T06:51:01.078256,-426.2749610295325,-21497.27497518696,1047.8601036357736,2.945770388050014,-1.4306005661985377,0.2057698227714689,40735U
2025-06-30T06:52:01.078256,-249.36737295539362,-21581.55092142845,1060.143826448302,2.9465956269664013,-1.3792291830014545,0.20325477572281087,40735U
2025-06-30T06:53:01.078256,-72.42213513978844,-21662.75487464674,1072.2766118605387,2.9469942521992953,-1.3282381728726793,0.20073906733378044,40735U
2025-06-30T06:54:01.078256,104.5354106968986,-21740.909400356053,1084.2584164787506,2.9469756483263976,-1.2776192515110787,0.19822271631397623,40735U
2025-06-30T06:55:01.078256,281.4804732923072,-21816.036573152523,1096.0891978127217,2.9465487803469768,-1.2273643226772644,0.19570573149987988,40735U
2025-06-30T06:56:01.078256,458.3887872225992,-21888.157987836974,1107.7689136995195,2.9457222119214865,-1.1774654731784697,0.19318811244103903,40735U
2025-06-30T06:57:01.078256,635.2365893463857,-21957.294770239925,1119.297521761225,2.9445041225937962,-1.127914967949262,0.19066984994442945,40735U
2025-06-30T06:58:01.078256,812.0005962535357,-22023.467587755025,1130.6749788942273,2.94290232405738,-1.0787052452319683,0.18815092657999932,40735U
2025-06-30T06:59:01.078256,988.6579826614055,-22086.696659586574,1141.9012407877672,2.94092427552261,-1.0298289118603041,0.18563131715018333,40735U
2025-06-30T07:00:01.078256,1165.1863607082335,-22147.001766717553,1152.9762614697127,2.938577098238486,-0.9812787386482494,0.18311098912593216,40735U
2025-06-30T07:01:01.078256,1341.5637600924144,-22204.4022616044,1163.899992877548,2.935867589218367,-0.9330476558860418,0.18058990305161762,40735U
2025-06-30T07:02:01.078256,1517.7686090139402,-22258.917077605507,1174.67238445291,2.9328022342160414,-0.8851287489438938,0.17806801292096633,40735U
2025-06-30T07:03:01.078256,1693.7797158711217,-22310.564738148976,1185.2933827578051,2.9293872199953026,-0.8375152539845613,0.1755452665260538,40735U
2025-06-30T07:04:01.078256,1869.5762516746772,-22359.363365647117,1195.7629311111382,2.9256284459333353,-0.790200553784122,0.1730216057811732,40735U
2025-06-30T07:05:01.078256,2045.137733138037,-22405.330690163388,1206.0809692439493,2.9215315349955193,-0.7431781736611853,0.17049696702331024,40735U
2025-06-30T07:06:01.078256,2220.4440064078503,-22448.484057838858,1216.2474329720615,2.917101844116781,-0.6964417775136192,0.16797128129078906,40735U
2025-06-30T07:07:01.078256,2395.475231401098,-22488.840439084186,1226.2622538849084,2.9123444740223174,-0.6499851639617527,0.16544447458153833,40735U
2025-06-30T07:08:01.078256,2570.2118667144437,-22526.41643654365,1236.1253590492693,2.9072642785183613,-0.6038022625971893,0.1629164680923415,40735U
2025-06-30T07:09:01.078256,2744.6346550763874,-22561.228292837553,1245.8366707269008,2.9018658732816176,-0.5578871303354959,0.16038717844029274,40735U
2025-06-30T07:10:01.078256,2918.724609311668,-22593.291898088995,1255.3961061049442,2.8961536441742406,-0.5122339478716204,0.15785651786763433,40735U
2025-06-30T07:11:01.078256,3092.462998791589,-22622.62279724128,1264.8035770382285,2.8901317551093464,-0.4668370162359698,0.15532439443101653,40735U
2025-06-30T07:12:01.078256,3265.8313363427624,-22649.236197172064,1274.0589898025037,2.8838041554905303,-0.42169075344968177,0.15279071217618106,40735U
2025-06-30T07:13:01.078256,3438.811365600379,-22673.14697361097,1283.1622448582987,2.877174587246952,-0.3767896912744826,0.15025537129882782,40735U
2025-06-30T07:14:01.078256,3611.385048717674,-22694.369677858507,1292.113236621269,2.8702465914870054,-0.33212847207192825,0.14771826829345258,40735U
2025-06-30T07:15:01.078256,3783.534554579828,-22712.918543334545,1300.911853247192,2.863023514783131,-0.28770184572577273,0.14517929608843466,40735U
2025-06-30T07:16:01.078256,3955.2422472583303,-22728.80749192872,1309.5579764181884,2.8555085151151767,-0.24350466668855297,0.14263834417166277,40735U
2025-06-30T07:17:01.078256,4126.490674880894,-22742.05014018553,1318.0514811397888,2.8477045674816304,-0.19953189109965075,0.14009529870450507,40735U
2025-06-30T07:18:01.078256,4297.26255881351,-22752.659805317337,1326.3922355437728,2.839614469197628,-0.15577857399457415,0.13755004262597428,40735U
2025-06-30T07:19:01.078256,4467.540783151058,-22760.64951105268,1334.580100697001,2.831240844893982,-0.1122398665998017,0.13500245574745331,40735U
2025-06-30T07:20:01.078256,4637.308384499181,-22766.031993324894,1342.6149304156766,2.822586151231009,-0.06891101371106019,0.13245241483851158,40735U
2025-06-30T07:21:01.078256,4806.5485420305595,-22768.819705806207,1350.4965710845372,2.8136526813400207,-0.025787351153062237,0.1298997937043,40735U
2025-06-30T07:22:01.078256,4975.244567800116,-22769.024825291785,1358.22486148047,2.8044425690046384,0.017135696681088445,0.12734446325499463,40735U
2025-06-30T07:23:01.078256,5143.379897303556,-22766.65925693885,1365.799632600122,2.7949577925931104,0.059862619212948824,0.12478629156769376,40735U
2025-06-30T07:24:01.078256,5310.938080264478,-22761.73463936513,1373.2207074910036,2.7852001787523037,0.10239782198573687,0.12222514394118422,40735U
2025-06-30T07:25:01.078256,5477.902771635946,-22754.262349611363,1380.487901085701,2.775171405873189,0.14474562889721657,0.11966088294393049,40735U
2025-06-30T07:26:01.078256,5644.257722803857,-22744.25350797203,1387.6010200388114,2.7648730073369965,0.1869102843602717,0.11709336845561734,40735U
2025-06-30T07:27:01.078256,5809.986772978673,-22731.718982698876,1394.5598625662228,2.754306374550674,0.22889595539280636,0.11452245770255845,40735U
2025-06-30T07:28:01.078256,5975.073840762137,-22716.669394581288,1401.3642182863155,2.743472759779691,0.27070673363825803,0.11194800528727888,40735U
2025-06-30T07:29:01.078256,6139.50291587992,-22699.11512140736,1408.013868062864,2.732373278785524,0.3123466373189936,0.10936986321249209,40735U
2025-06-30T07:30:01.078256,6303.2580510651915,-22679.066302310217,1414.5085838491927,2.7210089132749213,0.3538196131232457,0.10678788089976451,40735U
2025-06-30T07:31:01.078256,6466.323354084104,-22656.53284200298,1420.8481285333191,2.709380513167305,0.39512953802746387,0.104201905203067,40735U
2025-06-30T07:32:01.078256,6628.682979892545,-22631.52441490652,1427.0322557838174,2.6974887986862384,0.4362802210555242,0.10161178041741184,40735U
2025-06-30T07:33:01.078256,6790.32112291276,-22604.05046917359,1433.0607098960634,2.6853343622805848,0.47727540497572646,0.09901734828278831,40735U
2025-06-30T07:34:01.078256,6951.222009420198,-22574.12023061326,1438.9332256385915,2.6729176703804076,0.518118767936983,0.09641844798355713,40735U
2025-06-30T07:35:01.078256,7111.36989003105,-22541.742706518882,1444.6495280993147,2.660239064992314,0.5588139250453044,0.09381491614346575,40735U
2025-06-30T07:36:01.078256,7270.749032281155,-22506.92668940349,1450.2093325313608,2.647298765138491,0.5993644298817559,0.09120658681642058,40735U
2025-06-30T07:37:01.078256,7429.343713285861,-22469.68076064595,1455.6123441982077,2.6340968681434997,0.63977377596254,0.08859329147316973,40735U
2025-06-30T07:38:01.078256,7587.138212473495,-22430.013294051372,1460.8582582179704,2.620633350772259,0.6800453981424814,0.0859748589839904,40735U
2025-06-30T07:39:01.078256,7744.11680438191,-22387.93245932903,1465.9467594065136,2.606908070222572,0.7201826739624141,0.08335111559751097,40735U
2025-06-30T07:40:01.078256,7900.263751511058,-22343.44622549128,1470.8775221192284,2.5929207649749797,0.7601889249415309,0.08072188491574205,40735U
2025-06-30T07:41:01.078256,8055.5632972221865,-22296.562364176614,1475.6502100912207,2.5786710555026144,0.8000674178151014,0.07808698786541818,40735U
2025-06-30T07:42:01.078256,8209.999658674826,-22247.288452900375,1480.264476275663,2.5641584448433274,0.8398213657181034,0.07544624266573063,40735U
2025-06-30T07:43:01.078256,8363.557019799122,-22195.63187823454,1484.7199626802837,2.549382319035575,0.879453929316601,0.07279946479242436,40735U
2025-06-30T07:44:01.078256,8516.219524266095,-22141.599838929626,1489.0163002009172,2.534341947422505,0.9189682178798491,0.07014646693881649,40735U
2025-06-30T07:45:01.078256,8667.971268529589,-22085.199348953945,1493.1531084542612,2.5190364828177816,0.9583672903143431,0.06748705897238276,40735U
2025-06-30T07:46:01.078256,8818.796294800663,-22026.43724049846,1497.1299956058808,2.503464961546914,0.9976541561263669,0.06482104788920674,40735U
2025-06-30T07:47:01.078256,8968.678584072668,-21965.320166906997,1500.9465581968584,2.4876263033527612,1.0368317763455026,0.062148237764158724,40735U
2025-06-30T07:48:01.078256,9117.6020491183,-21901.854605559376,1504.6023809668502,2.471519311172635,1.0759030643908611,0.0594684296980546,40735U
2025-06-30T07:49:01.078256,9265.550527470812,-21836.046860703835,1508.097036673955,2.4551426707853024,1.11487088688526,0.05678142176145279,40735U
2025-06-30T07:50:01.078256,9412.507774377174,-21767.903066243758,1511.4300859110494,2.438494950328497,1.1537380644157502,0.05408700893520209,40735U
2025-06-30T07:51:01.078256,9558.45745575028,-21697.429188465136,1514.6010769191873,2.4215745996826143,1.1925073722496256,0.05138498304708561,40735U
2025-06-30T07:52:01.078256,9703.383140990576,-21624.63102876607,1517.6095453951652,2.404379949734092,1.2311815409731253,0.04867513270680971,40735U
2025-06-30T07:53:01.078256,9847.268295885922,-21549.51422628843,1520.4550142978387,2.3869092114928527,1.2697632571097774,0.045957243235338556,40735U
2025-06-30T07:54:01.078256,9990.096275357071,-21472.08426056175,1523.1369936480355,2.3691604750885533,1.3082551636580673,0.043231096592699116,40735U
2025-06-30T07:55:01.078256,10131.85031617835,-21392.346454097238,1525.654980324889,2.3511317086285537,1.3466598605842441,0.0404964713017022,40735U
2025-06-30T07:56:01.078256,10272.513529619753,-21310.305974956926,1528.0084578573903,2.3328207569212975,1.3849799052570682,0.03775314236840045,40735U
2025-06-30T07:57:01.078256,10412.06889400767,-21225.967839299217,1530.1968962110875,2.3142253400626247,1.4232178128249697,0.035000881199148244,40735U
2025-06-30T07:58:01.078256,10550.49924719712,-21139.33691390304,1532.2197515697153,2.295343051882765,1.4613760565346836,0.03223945551420846,40735U
2025-06-30T07:59:01.078256,10687.787278946891,-21050.417918675008,1534.0764661115882,2.2761713582516445,1.4994570679898462,0.029468629257874496,40735U
2025-06-30T08:00:01.078256,10823.915523187987,-20959.215429143096,1535.7664677804905,2.256707595239901,1.5374632373479247,0.026688162505067194,40735U
2025-06-30T08:01:01.078256,10958.866350177956,-20865.733878940475,1537.2891700508978,2.2369489671324785,1.575396913453918,0.02389781136434573,40735U
2025-06-30T08:02:01.078256,11092.621958531601,-20769.97756228316,1538.6439716872922,2.216892544291571,1.6132604039088971,0.02109732787727858,40735U
2025-06-30T08:03:01.078256,11225.164367118821,-20671.950636445832,1539.8302564973583,2.196535260865313,1.6510559750711968,0.018286459914120635,40735U
2025-06-30T08:04:01.078256,11356.475406819905,-20571.65712424002,1540.8473930788196,2.1758739123383095,1.6887858519879517,0.01546495106573487,40735U
2025-06-30T08:05:01.078256,11486.536712129982,-20469.10091649807,1541.6947345597252,2.1549051529195884,1.7264522182546702,0.012632540531667649,40735U
2025-06-30T08:06:01.078256,11615.32971260125,-20364.285774568205,1542.3716183319193,2.1336254927635308,1.764057215799805,0.009788963004332261,40735U
2025-06-30T08:07:01.078256,11742.835624113255,-20257.21533282518,1542.8773657774661,2.1120312950187543,1.8016029445913746,0.006933948549213844,40735U
2025-06-30T08:08:01.078256,11869.035439961473,-20147.893101200523,1543.2112819878096,2.09011877269949,1.839091462262548,0.004067222481002612,40735U
2025-06-30T08:09:01.078256,11993.909921752389,-20036.32246773832,1543.372655475396,2.067883985373837,1.8765247836523857,0.0011885052355886372,40735U
2025-06-30T08:10:01.078256,12117.43959009425,-19922.506701181217,1543.3607578775263,2.045322835662731,1.9139048802579506,-0.001702487762175157,40735U
2025-06-30T08:11:01.078256,12239.60471507266,-19806.448953591767,1543.1748436521732,2.022431065542881,1.951233679593793,-0.004606046235048787,40735U
2025-06-30T08:12:01.078256,12360.385306497357,-19688.15226301609,1542.8141497655092,1.9992042524469573,1.988513064453844,-0.007522465194381454,40735U
2025-06-30T08:13:01.078256,12479.761103910112,-19567.61955619378,1542.27789537087,1.9756378051531465,2.0257448720713884,-0.010452045085628706,40735U
2025-06-30T08:14:01.078256,12597.711566338363,-19444.853651322683,1541.565281478882,1.9517269594565076,2.0629308931712154,-0.013395091938466518,40735U
2025-06-30T08:15:01.078256,12714.215861783536,-19319.85726088324,1540.6754906184908,1.927466773613255,2.10007287090869,-0.0163519175216397,40735U
2025-06-30T08:16:01.078256,12829.25285642811,-19192.632994530784,1539.607686488572,1.902852123549248,2.137172499689239,-0.019322839502624825,40735U
2025-06-30T08:17:01.078256,12942.80110354929,-19063.18336206162,1538.3610135998683,1.8778776978227452,2.1742314238618747,-0.022308181612236654,40735U
2025-06-30T08:18:01.078256,13054.838832121584,-18931.510776462776,1536.9345969069348,1.8525379923315868,2.2112512362791543,-0.025308273814254986,40735U
2025-06-30T08:19:01.078256,13165.343935095001,-18797.617557051562,1535.327541429796,1.8268273047536434,2.248233476716161,-0.02832345248020881,40735U
2025-06-30T08:20:01.078256,13274.293957331096,-18661.505932714892,1533.5389318649902,1.8007397287091775,2.285179630139954,-0.03135406056940762,40735U
2025-06-30T08:21:01.078256,13381.666083191507,-18523.178045242847,1531.5678321855005,1.7742691476301167,2.3220911248241984,-0.034400447814646885,40735U
2025-06-30T08:22:01.078256,13487.437123700427,-18382.635952844692,1529.4132852303574,1.7474092283382672,2.3589693302784807,-0.0374629709119719,40735U
2025-06-30T08:23:01.078256,13591.58350340181,-18239.881633678244,1527.0743122810288,1.720153414284367,2.395815555029587,-0.04054199371855221,40735U
2025-06-30T08:24:01.078256,13694.08124671951,-18094.916989624577,1524.5499126273855,1.6924949184756795,2.4326310441843035,-0.043637887453896594,40735U
2025-06-30T08:25:01.078256,13794.905963920774,-17947.743850166058,1521.8390631207508,1.6644267160472277,2.46941697680267,-0.04675103090789619,40735U
2025-06-30T08:26:01.078256,13894.032836616074,-17798.363976437762,1518.9407177144776,1.6359415364712429,2.5061744630530995,-0.04988181065452189,40735U
2025-06-30T08:27:01.078256,13991.436602780628,-17646.77906545621,1515.8538069915712,1.607031855385712,2.5429045411374718,-0.05303062127145375,40735U
2025-06-30T08:28:01.078256,14087.091541274256,-17492.990754540097,1512.5772376790335,1.577689886023562,2.5796081739707364,-0.056197865565717736,40735U
2025-06-30T08:29:01.078256,14180.97145583389,-17337.000625938723,1509.109892148525,1.5479075702231109,2.6162862455982783,-0.05938395480537792,40735U
2025-06-30T08:30:01.078256,14273.049658514903,-17178.810211682903,1505.4506279030156,1.5176765689987024,2.6529395573333248,-0.06258930895736511,40735U
2025-06-30T08:31:01.078256,14363.298952552692,-17018.420998677248,1501.5982770490425,1.486988252649879,2.689568823594606,-0.06581435693144314,40735U
2025-06-30T08:32:01.078256,14451.69161461649,-16855.8344340519,1497.5516457542114,1.4558336903856384,2.7261746674234177,-0.06905953683034721,40735U
2025-06-30T08:33:01.078256,14538.199376426315,-16691.05193079312,1493.3095136895781,1.4242036394389792,2.762757615657381,-0.07232529620609365,40735U
2025-06-30T08:34:01.078256,14622.79340570065,-16524.074873675007,1488.8706334565381,1.3920885336456628,2.7993180937361433,-0.07561209232241858,40735U
2025-06-30T08:35:01.078256,14705.44428640262,-16354.90462551428,1484.2337299978556,1.3594784714592256,2.8358564201125946,-0.0789203924233075,40735U
2025-06-30T08:36:01.078256,14786.121998249973,-16183.542533773376,1479.3974999924985,1.3263632033728203,2.8723728002405853,-0.08225067400751203,40735U
2025-06-30T08:37:01.078256,14864.79589545167,-16009.989937537839,1474.3606112338912,1.292732118716573,2.9088673201080404,-0.08560342510893595,40735U
2025-06-30T08:38:01.078256,14941.434684633508,-15834.248174896373,1469.1217019912663,1.2585742317971889,2.945339939281609,-0.08897914458272184,40735U
2025-06-30T08:39:01.078256,15016.006401911993,-15656.318590753604,1463.679380353776,1.2238781673445074,2.9817904834261917,-0.09237834239682578,40735U
2025-06-30T08:40:01.078256,15088.47838907326,-15476.202545109305,1458.0322235570547,1.188632145227825,3.0182186362594075,-0.09580153992878634,40735U
2025-06-30T08:41:01.078256,15158.81726881297,-15293.901421837581,1452.1787772919038,1.1528239644019167,3.0546239308980874,-0.09924927026738205,40735U
2025-06-30T08:42:01.078256,15226.988918989025,-15109.416638005681,1446.1175549948773,1.1164409860409634,3.091005740549596,-0.1027220785187347,40735U
2025-06-30T08:43:01.078256,15292.958445837556,-14922.749653771536,1439.8470371204558,1.0794701158153368,3.127363268497304,-0.1062205221163901,40735U
2025-06-30T08:44:01.078256,15356.690156098804,-14733.901982905849,1433.365670394658,1.041897785264074,3.163695537324539,-0.10974517113475978,40735U
2025-06-30T08:45:01.078256,15418.147527997835,-14542.875203984506,1426.6718670498626,1.0037099322123115,3.2000013773170726,-0.1132966086052513,40735U
2025-06-30T08:46:01.078256,15477.293181020857,-14349.670972303053,1419.7640040407136,0.9648919801802486,3.2362794139784645,-0.11687543083426002,40735U
2025-06-30T08:47:01.078256,15534.088844424792,-14154.291032569796,1412.6404222410908,0.9254288167270528,3.27252805458667,-0.1204822477220364,40735U
2025-06-30T08:48:01.078256,15588.49532441488,-13956.737232435558,1405.299425622054,0.8853047706690436,3.3087454737144744,-0.12411768308134559,40735U
2025-06-30T08:49:01.078256,15640.472469920818,-13757.01153692506,1397.7392804108376,0.8445035881081518,3.3449295976288482,-0.12778237495461242,40735U
2025-06-30T08:50:01.078256,15689.979136897504,-13555.116043841932,1389.9582142311087,0.8030084072031407,3.3810780874763635,-0.13147697592800855,40735U
2025-06-30T08:51:01.078256,15736.97315107375,-13351.053000220058,1381.954415224614,0.7608017316107791,3.4171883211542355,-0.13520215344080716,40735U
2025-06-30T08:52:01.078256,15781.411269066264,-13144.824819905853,1373.726031154665,0.717865402520967,3.453257373756205,-0.13895859008795683,40735U
2025-06-30T08:53:01.078256,15823.249137772595,-12936.434102358959,1365.2711684918793,0.6741805692042817,3.4892819964729185,-0.14274698391360488,40735U
2025-06-30T08:54:01.078256,15862.441251950473,-12725.88365276988,1356.5878914828716,0.629727657986263,3.5252585938146535,-0.14656804869290208,40735U
2025-06-30T08:55:01.078256,15898.940909888088,-12513.176503596253,1347.6742212026043,0.5844863395564245,3.5611831990124014,-0.150422514199118,40735U
2025-06-30T08:56:01.078256,15932.700167060486,-12298.315937636133,1338.528134591515,0.5384354945162606,3.597051447438561,-0.15431112645253625,40735U
2025-06-30T08:57:01.078256,15963.669787665462,-12081.305512757346,1329.1475634784956,0.49155317706269525,3.6328585478745885,-0.1582346479472564,40735U
2025-06-30T08:58:01.078256,15991.799193922412,-11862.149088421524,1319.5303935913064,0.44381657669938857,3.668599251434907,-0.16219385785132212,40735U
2025-06-30T08:59:01.078256,16017.036413013084,-11640.850854148443,1309.6744635561734,0.39520197786093547,3.704267817938514,-0.16618955217503853,40735U
2025-06-30T09:00:01.078256,16039.328021535805,-11417.415360079242,1299.5775638885934,0.34568471732844214,3.739857979499206,-0.17022254390161792,40735U
2025-06-30T09:01:01.078256,16058.619087336128,-11191.847549814493,1289.237435977888,0.29523913930890505,3.775362901082189,-0.17429366307342187,40735U
2025-06-30T09:02:01.078256,16074.853108570513,-10964.1527957167,1278.6517710683845,0.24383854804327637,3.810775137749854,-0.17840375682616377,40735U
2025-06-30T09:03:01.078256,16087.971949850287,-10734.336936884369,1267.8182092406062,0.19145515780102756,3.8460865882915525,-0.1825536893623681,40735U
2025-06-30T09:04:01.078256,16097.915775304726,-10502.406320025606,1256.734338396456,0.1380600401120906,3.8812884449009064,-0.18674434185414157,40735U
2025-06-30T09:05:01.078256,16104.622978393107,-10268.367843478198,1245.3976932529517,0.08362306807914976,3.916371138529998,-0.19097661226396961,40735U
2025-06-30T09:06:01.078256,16108.030108285535,-10032.229004647843,1233.8057543498185,0.028112857606273387,3.951324279511156,-0.19525141507064708,40735U
2025-06-30T09:07:01.078256,16108.07179262282,-9793.997951162324,1221.9559470771349,-0.028503294627339398,3.9861365929943724,-0.19956968088565522,40735U
2025-06-30T09:08:01.078256,16104.68065645469,-9553.683536066847,1209.845640730059,-0.08625947662694854,4.020795848700993,-0.2039323559432706,40735U
