timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-27T09:40:51.371898,-2737.9558507240295,-2661.355187664788,6593.125570785351,2.245616190655795,6.020906426172361,3.3972712375418146,42085U
2025-06-27T09:41:51.371898,-2598.865676723192,-2295.9919180440065,6786.169104383099,2.389439852204104,6.154503585491856,3.0359037192372185,42085U
2025-06-27T09:42:51.371898,-2451.379897939599,-1923.2117611978956,6957.241097100623,2.5253982834689204,6.268089496646711,2.6650894128765548,42085U
2025-06-27T09:43:51.371898,-2295.9835569128263,-1544.2256799547786,7105.812189212503,2.6530587717845537,6.361331831225347,2.286078225150421,42085U
2025-06-27T09:44:51.371898,-2133.1867320674055,-1160.2624042600717,7231.428694930851,2.7720194792168695,6.433970355501218,1.9001423413728715,42085U
2025-06-27T09:45:51.371898,-1963.52265065607,-772.5641013291068,7333.71378759218,2.8819106067397473,6.485817130379338,1.508571254963718,42085U
2025-06-27T09:46:51.371898,-1787.5457369492894,-382.3820432851229,7412.368388612917,2.9823953990987975,6.516756406991819,1.112666837685217,42085U
2025-06-27T09:47:51.371898,-1605.829605074776,9.027710094311807,7467.171763404744,3.0731709927895174,6.526744232634776,0.7137384732522655,42085U
2025-06-27T09:48:51.371898,-1418.9650057246865,400.4085968073428,7497.981828670069,3.1539691105173895,6.515807782536405,0.31309827439497,42085U
2025-06-27T09:49:51.371898,-1227.5577357178406,790.5077904520483,7504.735176576857,3.2245566062527304,6.484044433383847,-0.08794359901343335,42085U
2025-06-27T09:50:51.371898,-1032.226519139685,1178.080375603434,7487.446822250408,3.284735865555445,6.431620594659694,-0.48808350548592083,42085U
2025-06-27T09:51:51.371898,-833.6008684961604,1561.8934468312575,7446.209681829178,3.334345066237383,6.358770313697928,-0.8860287579866628,42085U
2025-06-27T09:52:51.371898,-632.3189340166078,1940.7301183553275,7381.193789025916,3.3732583046733415,6.265793670018579,-1.2805019193551244,42085U
2025-06-27T09:53:51.371898,-429.02534893382204,2313.3934322125024,7292.645258730047,3.401385593188454,6.1530549739939975,-1.6702449476246346,42085U
2025-06-27T09:54:51.371898,-224.3690782622809,2678.710153650335,7180.885006697005,3.4186727339633607,6.02098078429196,-2.0540231832403655,42085U
2025-06-27T09:55:51.371898,-19.001278292226022,3035.5344432655593,7046.307234810257,3.425101074835381,5.870057757880375,-2.4306291714127934,42085U
2025-06-27T09:56:51.371898,186.42682627916497,3382.751396170215,6889.377691786311,3.4206871522580165,5.700830345710208,-2.7988863138462454,42085U
2025-06-27T09:57:51.371898,391.2660409472071,3719.280439199273,6710.6317195331785,3.4054822265351303,5.513898346554873,-3.157652344881166,42085U
2025-06-27T09:58:51.371898,594.8712693777036,4044.0785778721415,6510.672095680553,3.3795717142927453,5.309914330906926,-3.505822627706914,42085U
2025-06-27T09:59:51.371898,796.6035446862536,4356.143485497301,6290.166683081328,3.3430745230064467,5.089580946337407,-3.842333266776477,42085U
2025-06-27T10:00:51.371898,995.8320182105139,4654.516427465712,6049.845897346504,3.296142292282174,4.853648115326384,-4.1661640329149305,42085U
2025-06-27T10:01:51.371898,1191.9359002348353,4938.28501442528,5790.5000037212185,3.238958546503129,4.6029101362791245,-4.476341097899272,42085U
2025-06-27T10:02:51.371898,1384.3063473941224,5206.585778669221,5512.976254840264,3.1717377634122936,4.338202698253229,-4.771939575531115,42085U
2025-06-27T10:03:51.371898,1572.3482917557935,5458.606568712724,5218.175881116125,3.094724363203534,4.060399819828401,-5.052085866459169,42085U
2025-06-27T10:04:51.371898,1755.482206856369,5693.588757678499,4907.050945708692,3.0081916227431527,3.770410722541717,-5.315959804264079,42085U
2025-06-27T10:05:51.371898,1933.1458062560341,5910.8292617666875,4580.601076199507,2.9124405196358096,3.4691766493696505,-5.5627966006190785,42085U
2025-06-27T10:06:51.371898,2104.7956704720245,6109.682365749035,4239.870085240268,2.8077985109785017,3.1576676388440434,-5.791888587704885,42085U
2025-06-27T10:07:51.371898,2269.908798461626,6289.561353103002,3885.9424925592048,2.6946182518051187,2.836879265520153,-6.002586756501071,42085U
2025-06-27T10:08:51.371898,2427.9840801476153,6449.939939086244,3519.939960784954,2.5732762584029523,2.5078293576490376,-6.194302090106569,42085U
2025-06-27T10:09:51.371898,2578.5436868149313,6590.353505743946,3143.0176575798387,2.4441715218710955,2.171554703019754,-6.366506691861754,42085U
2025-06-27T10:10:51.371898,2721.134376554478,6710.400138537393,2756.3605565576363,2.3077240774765855,1.8291077540083325,-6.518734708751672,42085U
2025-06-27T10:11:51.371898,2855.3287122882152,6809.741464975932,2361.179689391778,2.1643735355376057,1.481553342880834,-6.650583051356197,42085U
2025-06-27T10:12:51.371898,2980.726190276804,6888.10329632236,1958.7083613931563,2.0145775797114966,1.1299654183281305,-6.761711912467718,42085U
2025-06-27T10:13:51.371898,3096.954277383495,6945.2760741155635,1550.1983426524998,1.8588104386798798,0.7754238140488853,-6.851845087404078,42085U
2025-06-27T10:14:51.371898,3203.669355744326,6981.115123908628,1136.9160465967457,1.6975613372936948,0.4190110599308099,-6.920770099987148,42085U
2025-06-27T10:15:51.371898,3300.5575738696593,6995.540719248135,720.1387075051435,1.5313329332603693,0.06180924600456001,-6.968338139114549,42085U
2025-06-27T10:16:51.371898,3387.3356035735796,6988.537959514006,301.1505681676055,1.3606397454167514,-0.2951030511464811,-6.994463811803125,42085U
2025-06-27T10:17:51.371898,3463.7513024908526,6960.156465793034,-118.76091154954113,1.1860065795309804,-0.6506537704412458,-6.999124719505644,42085U
2025-06-27T10:18:51.371898,3529.584282292208,6910.509899466469,-538.3088149345756,1.0079669574107573,-1.003780288456021,-6.98236086537498,42085U
2025-06-27T10:19:51.371898,3584.646383044615,6839.775308647172,-956.2104876781234,0.8270615548636607,-1.3534322541324333,-6.944273900952057,42085U
2025-06-27T10:20:51.371898,3628.7820544791894,6748.1923080008855,-1371.1912069119041,0.6438366537585203,-1.6985743294005895,-6.885026221464694,42085U
2025-06-27T10:21:51.371898,3661.8686452225143,6636.062097823982,-1781.9877914020553,0.458842613076664,-2.038188830070568,-6.804839919526927,42085U
2025-06-27T10:22:51.371898,3683.8166013149034,6503.746328525043,-2187.3521448735487,0.2726323634233261,-2.3712782624001574,-6.703995607505552,42085U
2025-06-27T10:23:51.371898,3694.569575577408,6351.665816866374,-2586.05472507326,0.08575992899708101,-2.6968677518503976,-6.582831119159579,42085U
2025-06-27T10:24:51.371898,3694.1044495972037,6180.299120465047,-2976.8879318174363,-0.1012210195033566,-3.014007361672812,-6.441740101347931,42085U
2025-06-27T10:25:51.371898,3682.4312702759453,5990.180977129317,-3358.6694079079984,-0.2877585781136167,-3.321774300115599,-6.281170506632729,42085U
2025-06-27T10:26:51.371898,3659.5931030262545,5781.900615618842,-3730.245247430139,-0.4733039866452235,-3.619275016168319,-6.101622997475189,42085U
2025-06-27T10:27:51.371898,3625.665803807496,5556.099944366277,-4090.493106553688,-0.6573129678077807,-3.905647184866512,-5.9036492724259215,42085U
2025-06-27T10:28:51.371898,3580.75771226281,5313.471624588775,-4438.325212542656,-0.8392470273023027,-4.180061584227482,-5.687850324252468,42085U
2025-06-27T10:29:51.371898,3525.0092682553754,5054.757034053329,-4772.691267224193,-1.0185747143925228,-4.44172386686678,-5.454874639327937,42085U
2025-06-27T10:30:51.371898,3458.592554104056,4780.744127546985,-5092.58124167005,-1.1947728430640459,-4.689876230230603,-5.205416346832892,42085U
2025-06-27T10:31:51.371898,3381.710764788483,4492.265199845575,-5397.028059295507,-1.3673276744612255,-4.923798990155339,-4.940213325407127,42085U
2025-06-27T10:32:51.371898,3294.597608333031,4190.194556682358,-5685.110164973416,-1.5357360618355753,-5.142812063112144,-4.660045273842737,42085U
2025-06-27T10:33:51.371898,3197.516638491004,3875.44609889628,-5955.953978090412,-1.6995065597371644,-5.3462763629970045,-4.365731751248798,42085U
2025-06-27T10:34:51.371898,3090.760521736973,3548.970824598481,-6208.736227732952,-1.8581604996202696,-5.533595118670328,-4.058130190860082,42085U
2025-06-27T10:35:51.371898,2974.65024044163,3211.7542538435073,-6442.686168377704,-2.0112330344060703,-5.704215118621341,-3.7381338903280295,42085U
2025-06-27T10:36:51.371898,2849.5342339517597,2864.813779937502,-6657.08767457318,-2.158274154838628,-5.857627889123088,-3.4066699799434392,42085U
2025-06-27T10:37:51.371898,2715.7874791347585,2509.1959511713994,-6851.281213132492,-2.298849680675771,-5.993370812043363,-3.064697368824476,42085U
2025-06-27T10:38:51.371898,2573.8105117754562,2145.9736864387855,-7024.665691314429,-2.432542229867552,-6.1110281880833925,-2.713204667683674,42085U
2025-06-27T10:39:51.371898,2424.02839003984,1776.2434279023878,-7176.700179347646,-2.558952168881303,-6.2102322506245775,-2.3532080853978616,42085U
2025-06-27T10:40:51.371898,2266.8896010496146,1401.1222336125634,-7306.905505458476,-2.6776985472322177,-6.290664134578666,-1.9857492952686,42085U
2025-06-27T10:41:51.371898,2102.864911451345,1021.7448127743731,-7414.865721295316,-2.7884200190639046,-6.352054803660108,-1.6118932656166232,42085U
2025-06-27T10:42:51.371898,1932.4461627174894,639.26050620845,-7500.229435311986,-2.8907757542947143,-6.394185938343063,-1.2327260482256095,42085U
2025-06-27T10:43:51.371898,1756.14501179364,254.83021447237584,-7562.711011282061,-2.9844463414005635,-6.4168907854393735,-0.8493525171785805,42085U
2025-06-27T10:44:51.371898,1574.4916176094837,-130.37672389477837,-7602.091628677897,-3.0691346833463387,-6.420054968756973,-0.4628940498383019,42085U
2025-06-27T10:45:51.371898,1388.033273909278,-515.1857014578197,-7618.220201170358,-3.144566887508147,-6.403617258690818,-0.07448614114804195,42085U
2025-06-27T10:46:51.371898,1197.3329888354472,-898.4200555786591,-7611.014149001143,-3.210493149656115,-6.3675702968858445,0.3147240579040851,42085U
2025-06-27T10:47:51.371898,1002.9680117224715,-1278.904323721017,-7580.460020462979,-3.266688631198654,-6.311961270324473,0.7035802868763562,42085U
2025-06-27T10:48:51.371898,805.5283076326743,-1655.4675369946362,-7526.6139572084385,-3.3129543279380775,-6.236892527362627,1.0909198165087257,42085U
2025-06-27T10:49:51.371898,605.614980295209,-2026.9465480872514,-7449.601997613051,-3.3491179275674074,-6.142522126406562,1.475576191847066,42085U
2025-06-27T10:50:51.371898,403.8386442985649,-2392.189389148868,-7349.620211959914,-3.3750346520663106,-6.029064306129221,1.856382085430433,42085U
2025-06-27T10:51:51.371898,200.81774763804862,-2750.0586545072374,-7226.934662810436,-3.3905880800512813,-5.896789864413097,2.232172266908037,42085U
2025-06-27T10:52:51.371898,-2.8231539657626596,-3099.434902311977,-7081.881183597671,-3.3956909430225566,-5.746026431623663,2.6017866939081675,42085U
2025-06-27T10:53:51.371898,-206.45516918225903,-3439.2200683327983,-6914.864968245503,-3.39028588835381,-5.577158622410725,2.9640737271024715,42085U
2025-06-27T10:54:51.371898,-409.44688738213,-3768.340884187619,-6726.359964497071,-3.374346200815669,-5.390628049052774,3.317893470211878,42085U
2025-06-27T10:55:51.371898,-611.1662364042243,-4085.7522912603845,-6516.908063648383,-3.3478764734401603,-5.186933178448743,3.662121233205154,42085U
2025-06-27T10:56:51.371898,-810.9823784768007,-4390.4408405024005,-6287.118079546189,-3.3109132176472476,-4.9666290142687,3.995651114178553,42085U
2025-06-27T10:57:51.371898,-1008.2676403823382,-4681.428067215261,-6037.664510037106,-3.2635254017983746,-4.730326585539384,4.317399692417303,42085U
2025-06-27T10:58:51.371898,-1202.3994733002337,-4957.773828806884,-5769.286074563361,-3.205814906741186,-4.478692223102317,4.626309821972594,42085U
2025-06-27T10:59:51.371898,-1392.7624370750293,-5218.579592421083,-5482.784022297551,-3.137916886494476,-4.212446605968169,4.921354511802629,42085U
2025-06-27T11:00:51.371898,-1578.750202946976,-5462.991658288917,-5179.020206104379,-3.06000002201577,-3.9323635606267224,5.201540875185154,42085U
2025-06-27T11:01:51.371898,-1759.7675680621562,-5690.204303666013,-4858.914918711699,-2.972266656019275,-3.6392685978678765,5.465914127787757,42085U
2025-06-27T11:02:51.371898,-1935.2324743635152,-5899.462831330602,-4523.444488767772,-2.8749527970863973,-3.3340371736293895,5.713561610555735,42085U
2025-06-27T11:03:51.371898,-2104.5780237673903,-6090.066505851094,-4173.638635949083,-2.7683279818479485,-3.017592662802901,5.943616810529154,42085U
2025-06-27T11:04:51.371898,-2267.254480870272,-6261.371360218434,-3810.577585951222,-2.652694984823601,-2.690904037777045,6.155263349913975,42085U
2025-06-27T11:05:51.371898,-2422.731253821178,-6412.792855001611,-3435.388948031162,-2.528389366581331,-2.354983246745356,6.34773891128757,42085U
2025-06-27T11:06:51.371898,-2570.4988434562074,-6543.808371951699,-3049.24435974628,-2.39577885222066,-2.0108822904049712,6.520339064799192,42085U
2025-06-27T11:07:51.371898,-2710.070750337611,-6653.959523969934,-2653.3559056314516,-2.2552625337756615,-1.659689999564354,6.672420961701686,42085U
2025-06-27T11:08:51.371898,-2840.9853289859698,-6742.854263587644,-2248.972318736441,-2.107269891955304,-1.3025285202915058,6.8034068575890245,42085U
2025-06-27T11:09:51.371898,-2962.807578356161,-6810.168772592848,-1837.374976176303,-1.9522596346616146,-0.9405495174866392,6.912787428368969,42085U
2025-06-27T11:10:51.371898,-3075.1308574962454,-6855.649116188388,-1419.8737020898009,-1.7907183519149288,-0.5749301120672194,7.000124842311596,42085U
2025-06-27T11:11:51.371898,-3177.5785153542256,-6879.112646080966,-997.802393611865,-1.6231589891282063,-0.2068685712113507,7.0650555525083725,42085U
2025-06-27T11:12:51.371898,-3269.805423868251,-6880.4491381762045,-572.5144876032736,-1.4501191430619322,0.16242022478101162,7.107292775760673,42085U
2025-06-27T11:13:51.371898,-3351.499403794319,-6859.621652080298,-145.37828790107758,-1.2721591872063265,0.5317095115793941,7.126628626280291,42085U
2025-06-27T11:14:51.371898,-3422.38253319362,-6816.667101367875,282.2278252863282,-1.0898602357241156,0.899765534907889,7.122935875598554,42085U
2025-06-27T11:15:51.371898,-3482.2123291163534,-6751.69652554413,708.9202805558581,-0.9038219573898022,1.2653525755680246,7.096169313696248,42085U
2025-06-27T11:16:51.371898,-3530.7827937731595,-6664.895056779316,1133.315270351414,-0.7146602531256847,1.6272380687591654,7.046366690517245,42085U
2025-06-27T11:17:51.371898,-3567.925317370335,-6556.521576789602,1554.0337500104272,-0.5230048127086686,1.984197779055155,6.973649221631266,42085U
2025-06-27T11:18:51.371898,-3593.509430786458,-6426.9080616428955,1969.7064540984377,-0.32949656795665466,2.3350209910332973,6.878221646767968,42085U
2025-06-27T11:19:51.371898,-3607.443402370288,-6276.458614739455,2378.978902772369,-0.1347850611582385,2.6785156748634726,6.760371835146657,42085U
2025-06-27T11:20:51.371898,-3609.6746743238923,-6105.648190710304,2780.5163707018114,0.0604742513523043,3.0135135861742177,6.620469936855597,42085U
2025-06-27T11:21:51.371898,-3600.190135379367,-5915.021015448971,3173.0087911963087,0.2556227397743134,3.338875260213905,6.458967084871551,42085U
2025-06-27T11:22:51.371898,-3579.016227760748,-5705.188709897844,3555.175568637916,0.45000136443452576,3.6534948617035625,6.276393657530655,42085U
2025-06-27T11:23:51.371898,-3546.2188877208946,-5476.828127509168,3925.7702730860583,0.6429534411788431,3.9563048537906482,6.073357116249201,42085U
2025-06-27T11:24:51.371898,-3501.903320233275,-5230.678917452988,4283.58519198942,0.8338273876282066,4.246280452104662,5.850539437936677,42085U
2025-06-27T11:25:51.371898,-3446.213609678498,-4967.540827614679,4627.4557152825055,1.0219794299927816,4.522443833014464,5.608694165743986,42085U
2025-06-27T11:26:51.371898,-3379.3321695733134,-4688.2707631868625,4956.264531726589,1.2067762510848525,4.783868068703663,5.348643105465863,42085U
2025-06-27T11:27:51.371898,-3301.4790355268924,-4393.779618186907,5268.945616146094,1.3875975614064422,5.029680765524383,5.0712726979978235,42085U
2025-06-27T11:28:51.371898,-3212.9110066590847,-4085.0288985110665,5564.4879891640685,1.5638385766675,5.259067386151959,4.777530100692743,42085U
2025-06-27T11:29:51.371898,-3113.9206416630964,-3763.027156154697,5841.939233119686,1.7349123867724618,5.471274240245445,4.468419012238952,42085U
2025-06-27T11:30:51.371898,-3004.8351165318195,-3428.8262549867927,6100.408750007437,1.9002522031440447,5.665611132511595,4.144995276789567,42085U
2025-06-27T11:31:51.371898,-2886.014951684501,-3083.5174889671302,6339.070749473557,2.0593134731832023,5.841453661178033,3.8083623035234235,42085U
2025-06-27T11:32:51.371898,-2757.852616825658,-2728.2275739492857,6557.1669570972535,2.2115758526387985,5.99824516381056,3.4596663376480072,42085U
2025-06-27T11:33:51.371898,-2620.77102234088,-2364.1145342342897,6754.009035337728,2.3565450286322203,6.135498311082247,3.1000916181120965,42085U
2025-06-27T11:34:51.371898,-2475.221906387056,-1992.363504852686,6928.980711607324,2.4937543880004447,6.252796352449048,2.730855456048313,42085U
2025-06-27T11:35:51.371898,-2321.6841270740347,-1614.182470177311,7081.5396099105255,2.6227665274472036,6.349794020657315,2.3532032662869766,42085U
2025-06-27T11:36:51.371898,-2160.661869268114,-1230.7979589337438,7211.218784344372,2.7431746036879887,6.426218104566795,1.9684035822571935,42085U
2025-06-27T11:37:51.371898,-1992.6827755860568,-843.4507150071355,7317.62795447185,2.8546035233133127,6.481867701897512,1.577743082306253,42085U
2025-06-27T11:38:51.371898,-1818.2960111020864,-453.39136267075236,7400.454444145018,2.9567109734542782,6.516614165197884,1.1825216530115852,42085U
2025-06-27T11:39:51.371898,-1638.0702711726935,-61.876084010392596,7459.463826764196,3.049188295503293,6.530400755593508,0.7840475125162117,42085U
2025-06-27T11:40:51.371898,-1452.5917416067111,329.83767458474006,7494.5002812129405,3.1317612051136234,6.523242019736618,0.38363241436717205,42085U
2025-06-27T11:41:51.371898,-1262.4620201844548,720.4954509265127,7505.486663810798,3.2041903624787147,6.4952229058688795,-0.017413050151149734,42085U
2025-06-27T11:42:51.371898,-1068.2960082700392,1108.8499555323745,7492.42430258536,3.26627179748259,6.446497635079975,-0.4177840355627726,42085U
2025-06-27T11:43:51.371898,-870.7197809777088,1493.6651860684256,7455.392520993128,3.3178371947314935,6.377288343740317,-0.8161858981912057,42085U
2025-06-27T11:44:51.371898,-670.3684440538273,1873.720454584217,7394.5478989293015,3.3587540437429846,6.287883512762487,-1.2113385131481014,42085U
2025-06-27T11:45:51.371898,-467.88398533002834,2247.8143152769267,7310.1232794743255,3.388925659703189,6.178636198857631,-1.6019804426264794,42085U
2025-06-27T11:46:51.371898,-263.9131282959414,2614.768381370507,7202.426530345462,3.4082910802313435,6.0499620823533835,-1.9868729473177622,42085U
2025-06-27T11:47:51.371898,-59.10519503586077,2973.4310205060315,7071.8390694699,3.416824843537211,5.902337345479584,-2.3648038340442135,42085U
2025-06-27T11:48:51.371898,145.8900145233523,3322.680918810572,6918.814164485926,3.41453665324617,5.736296394353077,-2.7345911337394253,42085U
2025-06-27T11:49:51.371898,350.42432039567734,3661.4305045484807,6743.87501632297,3.401470935023202,5.55242943724126,-3.095086604741041,42085U
2025-06-27T11:50:51.371898,553.8532309739642,3988.629222962081,6547.612637321149,3.3777062899708703,5.351379931089397,-3.4451790570053906,42085U
2025-06-27T11:51:51.371898,755.5379760209601,4303.266654588619,6330.683534633554,3.3433548496270773,5.133841907780774,-3.783797493348865,42085U
2025-06-27T11:52:51.371898,954.8474983805095,4604.375469998653,6093.807209917136,3.2985615372608015,4.900557191179412,-4.109914064195561,42085U
2025-06-27T11:53:51.371898,1151.1603988422921,4891.03421454736,5837.763486564248,3.2435032400697166,4.652312515689657,-4.422546832603345,42085U
2025-06-27T11:54:51.371898,1343.8668288601639,5162.369917370387,5563.389675957583,3.178387896830971,4.389936556855552,-4.7207623465857695,42085U
2025-06-27T11:55:51.371898,1532.370326093355,5417.560519495166,5271.577594446597,3.1034535055488552,4.114296884410781,-5.003678015977825,42085U
2025-06-27T11:56:51.371898,1716.0895880147673,5655.837116581527,4963.270442941498,3.018967055682455,3.82629684816507,-5.270464291338756,42085U
2025-06-27T11:57:51.371898,1894.46017911414,5876.486012456944,4639.459561197065,2.9252233896189535,3.526872407158906,-5.520346642672035,42085U
2025-06-27T11:58:51.371898,2066.9361675174896,6078.850580272285,4301.181069009015,2.822543998180036,3.216988912616291,-5.752607336090086,42085U
2025-06-27T11:59:51.371898,2232.991687149715,6262.332928775538,3949.5124066648027,2.711275755101401,2.8976378553530715,-5.9665870069752955,42085U
2025-06-27T12:00:51.371898,2392.1224218857997,6426.39537188195,3585.5687870730703,2.5917895956003676,2.5698335884330747,-6.161686028698267,42085U
2025-06-27T12:01:51.371898,2543.8470084664627,6570.561700408155,3210.4995720358356,2.4644791443324654,2.2346100359837826,-6.337365676553215,42085U
2025-06-27T12:02:51.371898,2687.7083552980935,6694.418255530782,2825.484585119482,2.329759298224792,1.8930173991641974,-6.493149087257199,42085U
2025-06-27T12:03:51.371898,2823.274874610364,6797.614804222735,2431.730373521406,2.1880647698495506,1.5461188703018036,-6.628622015127582,42085U
2025-06-27T12:04:51.371898,2950.1416258085346,6879.865217607684,2030.4664312129933,2.0398485971547715,1.1949873661629977,-6.743433386891127,42085U
2025-06-27T12:05:51.371898,3067.931368227202,6940.947953847866,1622.9413954664933,1.8855806254907848,0.8407022911794401,-6.837295657972196,42085U
2025-06-27T12:06:51.371898,3176.295521865242,6980.70634783711,1210.4192286406114,1.7257459679507912,0.4843463412093792,-6.909984974040971,42085U
2025-06-27T12:07:51.371898,3274.915035055809,6999.04871060215,794.1753968057501,1.5608434500733837,0.1270023580583729,-6.961341142554828,42085U
2025-06-27T12:08:51.371898,3363.501158395114,6995.94824191381,375.49305644078254,1.3913840449292876,-0.23024975548146295,-6.991267419975795,42085U
2025-06-27T12:09:51.371898,3441.7961246164605,6971.442760170135,-44.340739974699794,1.2178893045265151,-0.5863360508965028,-6.999730121273532,42085U
2025-06-27T12:10:51.371898,3509.5737344484164,6925.634254127949,-464.038809106224,1.040889793316846,-0.9401914710347935,-6.986758059203732,42085U
2025-06-27T12:11:51.371898,3566.6398488325076,6858.688261523921,-882.3175627879834,0.8609235293688193,-1.2907627013175895,-6.952441821665659,42085U
2025-06-27T12:12:51.371898,3612.832788194173,6770.833080034516,-1297.9006856091294,0.6785344384902807,-1.6370109282794603,-6.896932896169568,42085U
2025-06-27T12:13:51.371898,3648.0236397574577,6662.3588163732475,-1709.5227553296943,0.49427082623708224,-1.9779144996115254,-6.820442651066203,42085U
2025-06-27T12:14:51.371898,3672.116474164394,6533.61627960952,-2115.932797999466,0.30868387233959615,-2.312471480922934,-6.7232411836907815,42085U
2025-06-27T12:15:51.371898,3685.0484729034597,6385.015725014705,-2515.8977702784864,0.12232615161904895,-2.6397021055281167,-6.605656045938227,42085U
2025-06-27T12:16:51.371898,3686.789968264115,6217.025454895738,-2908.205962094992,-0.06424981504264632,-2.9586511146944607,-6.468070858003255,42085U
2025-06-27T12:17:51.371898,3677.3443977144043,6030.170282966349,-3291.670313410791,-0.2504929766626483,-3.268389986922774,-6.3109238210809435,42085U
2025-06-27T12:18:51.371898,3656.7481747458646,5825.029868829286,-3665.131639494665,-0.43585513261010506,-3.568019055968118,-6.1347061397229705,42085U
2025-06-27T12:19:51.371898,3625.0704783414603,5602.236929105117,-4027.4617597146944,-0.6197922757164638,-3.856669518413804,-5.939960364280587,42085U
2025-06-27T12:20:51.371898,3582.412963299718,5362.475331644542,-4377.5665254461455,-0.8017658968206014,-4.133505332670393,-5.727278663437581,42085U
2025-06-27T12:21:51.371898,3528.909393690747,5106.478079107521,-4714.388743243644,-0.9812442501405435,-4.39772501226252,-5.497301036247244,42085U
2025-06-27T12:22:51.371898,3464.725201728418,4835.025187989079,-5036.910989934263,-1.1577035794667172,-4.648563317168143,-5.250713472345175,42085U
2025-06-27T12:23:51.371898,3390.056974318951,4548.941468922463,-5344.158316748954,-1.3306293057547272,-4.885292847771485,-4.988246068120679,42085U
2025-06-27T12:24:51.371898,3305.1318694918505,4249.094213806121,-5635.200840010234,-1.4995171772436937,-5.107225546659836,-4.710671105609956,42085U
2025-06-27T12:25:51.371898,3210.206964836335,3936.390794984266,-5909.156216235583,-1.663874383732063,-5.313714114024393,-4.418801099734174,42085U
2025-06-27T12:26:51.371898,3105.5685399585636,3611.776181374792,-6165.191999786602,-1.8232206370913544,-5.504153342796906,-4.11348681826695,42085U
2025-06-27T12:27:51.371898,2991.53129484522,3276.2303760880213,-6402.527881394558,-1.9770892204821953,-5.677981379857217,-3.795615277595103,42085U
2025-06-27T12:28:51.371898,2868.4375058719907,2930.7657797279044,-6620.437806016385,-2.1250280090434983,-5.834680919669066,-3.4661077159596387,42085U
2025-06-27T12:29:51.371898,2736.6561210343793,2576.424483220055,-6818.2519685236175,-2.266600465047936,-5.9737803365365885,-3.125917544451579,42085U
2025-06-27T12:30:51.371898,2596.581795809476,2214.275493683028,-6995.358685694982,-2.4013866106435504,-6.094854761313754,-2.7760282746204727,42085U
2025-06-27T12:31:51.371898,2448.6338708848302,1845.4118965557373,-7151.206142876444,-2.5289839813287553,-6.1975271078436736,-2.4174514201564112,42085U
2025-06-27T12:32:51.371898,2293.2552928203063,1470.9479569299092,-7285.304013489295,-2.6490085632262277,-6.281469053653018,-2.051224368762061,42085U
2025-06-27T12:33:51.371898,2130.911478547035,1092.0161628190128,-7397.224949312741,-2.7610957170289043,-6.346401978484084,-1.6784082190691298,42085U
2025-06-27T12:34:51.371898,1962.0891244600475,709.7642129363837,-7486.605939146843,-2.864901091183865,-6.392097863120801,-1.3000855763065118,42085U
2025-06-27T12:35:51.371898,1787.2949607333676,325.3519514626041,-7553.149533082389,-2.9601015264565893,-6.4183801496682555,-0.9173582994251122,42085U
2025-06-27T12:36:51.371898,1607.0544513861983,-60.0517477328078,-7596.624929173178,-3.046395953481359,-6.425124562992364,-0.5313451915621492,42085U
2025-06-27T12:37:51.371898,1421.91044056087,-445.27214488125065,-7616.868918835601,-3.123506284254134,-6.412259891440166,-0.14317962511348592,42085U
2025-06-27T12:38:51.371898,1232.4217454440611,-829.1318434227057,-7613.786686800304,-3.19117829777182,-6.379768723264116,0.24599290769347212,42085U
