timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-27T12:39:51.371898,1039.161696278751,-1210.454041478772,-7587.352460925869,-3.249182519170784,-6.327688133396865,0.6350173279428857,42085U
2025-06-27T12:40:51.371898,842.7166239793866,-1588.0658223806142,-7537.610006669189,-3.297315090782461,-6.2561103133981595,1.02273159592731,42085U
2025-06-27T12:41:51.371898,643.6842959833377,-1960.8014804771371,-7464.672960508383,-3.3353986325166165,-6.165183135560737,1.4079694383448949,42085U
2025-06-27T12:42:51.371898,442.67230114920415,-2327.505877883354,-7368.724996148676,-3.3632830879212774,-6.055110640357728,1.789563184530318,42085U
2025-06-27T12:43:51.371898,240.29638475352843,-2687.037827157733,-7250.019816929204,-3.38084655117101,-5.92615343468432,2.1663467183005665,42085U
2025-06-27T12:44:51.371898,37.178734940003174,-3038.2734941316785,-7108.8809675073835,-3.3879960691251267,-5.778628986736777,2.5371585505093814,42085U
2025-06-27T12:45:51.371898,-166.05377765681823,-3380.1098142556325,-6945.701457647347,-3.384668411497856,-5.612911801930937,2.900845015580083,42085U
2025-06-27T12:46:51.371898,-368.7714049602273,-3711.4679148874015,-6760.943190799833,-3.3708308011203574,-5.429433463037555,3.2562635931402912,42085U
2025-06-27T12:47:51.371898,-570.3433685274078,-4031.2965349419524,-6555.136190150481,-3.3464815952772984,-5.228682516751194,3.602286353434499,42085U
2025-06-27T12:48:51.371898,-770.1397454576871,-4338.57543226136,-6328.877614951097,-3.311650908197607,-5.011204188258786,3.937803522468541,42085U
2025-06-27T12:49:51.371898,-967.5333893364484,-4632.318767970504,-6082.830560248618,-3.2664011639984065,-4.777599905075743,4.261727159885517,42085U
2025-06-27T12:50:51.371898,-1161.9018817720028,-4911.578455976245,-5817.72263360467,-3.2108275687532304,-4.528526611509553,4.572994939430356,42085U
2025-06-27T12:51:51.371898,-1352.629509400776,-5175.447464670998,-5534.344303064938,-3.1450584899060394,-4.264695855625021,4.870574018588184,42085U
2025-06-27T12:52:51.371898,-1539.1092605307542,-5423.0630568405895,-5233.5470114997715,-3.0692557310091066,-3.9868726315444647,5.15346498064445,42085U
2025-06-27T12:53:51.371898,-1720.7448348736818,-5653.60995277644,-4916.241053501017,-2.9836146897460343,-3.6958739613375506,5.420705829081466,42085U
2025-06-27T12:54:51.371898,-1896.9526591007937,-5866.323400684903,-4583.393212281681,-2.8883643874312983,-3.3925672026397926,5.671376010977941,42085U
2025-06-27T12:55:51.371898,-2067.163900256177,-6060.492137696495,-4236.024155482905,-2.7837673586677343,-3.0778680704829755,5.9046004429918435,42085U
2025-06-27T12:56:51.371898,-2230.826468395061,-6235.461224136249,-3875.2055904331755,-2.6701193906018768,-2.7527383646018317,6.119553510669793,42085U
2025-06-27T12:57:51.371898,-2387.4069991962615,-6390.6347332475925,-3502.0571812153944,-2.547749102246596,-2.418183396670251,6.315463009317908,42085U
2025-06-27T12:58:51.371898,-2536.392806746258,-6525.478278293727,-3117.743231853783,-2.4170173556345413,-2.075249115468743,6.491613992572906,42085U
2025-06-27T12:59:51.371898,-2677.29379622274,-6639.521358911335,-2723.4691420134873,-2.278316492114615,-1.7250189318390703,6.64735249320002,42085U
2025-06-27T13:00:51.371898,-2809.6443258343884,-6732.35950878338,-2320.4776437751952,-2.1320693888847373,-1.3686102493684005,6.7820890795860285,42085U
2025-06-27T13:01:51.371898,-2933.005007114373,-6803.656227141884,-1910.0448302743514,-1.9787283328424694,-1.0071707109876693,6.895302210945373,42085U
2025-06-27T13:02:51.371898,-3046.9644325317317,-6853.144677318727,-1493.475989238713,-1.8187737109951283,-0.6418741759762864,6.986541354459228,42085U
2025-06-27T13:03:51.371898,-3151.1408193856823,-6880.629136534451,-1072.1012566788074,-1.652712518962741,-0.2739164461444132,7.055429828449235,42085U
2025-06-27T13:04:51.371898,-3245.1835590936594,-6885.986182349685,-647.2711081386933,-1.481076691483697,0.09548923588641994,7.101667337260498,42085U
2025-06-27T13:05:51.371898,-3328.7746612754345,-6869.165602690801,-220.3517069593441,-1.3044212612446333,0.46511688945945384,7.1250321657841225,42085U
2025-06-27T13:06:51.371898,-3401.630082478348,-6830.191018085366,207.27986910386608,-1.1233223547478317,0.8337326692747975,7.125383004462773,42085U
2025-06-27T13:07:51.371898,-3463.500929976753,-6769.160206681497,634.2404998706716,-0.9383750362475589,1.2000998757763461,7.102660379147183,42085U
2025-06-27T13:08:51.371898,-3514.174531809501,-6686.245124749488,1059.1459688300756,-0.7501910129749135,1.5629840662357772,7.056887664243471,42085U
2025-06-27T13:09:51.371898,-3553.4753650804446,-6581.691617642236,1480.6159576353537,-0.5593962168784287,1.9211582281300594,6.9881716621302425,42085U
2025-06-27T13:10:51.371898,-3581.2658355286203,-6455.818818582934,1897.2790623894664,-0.3666282798836437,2.273407974936366,6.896702736734951,42085U
2025-06-27T13:11:51.371898,-3597.4469024592418,-6309.018235114833,2307.77780451653,-0.17253392117751098,2.6185367236668355,6.7827544943331075,42085U
2025-06-27T13:12:51.371898,-3601.95854429581,-6141.7525255440805,2710.7736087477833,0.022233733783260514,2.955370813358077,6.6466830099559555,42085U
2025-06-27T13:13:51.371898,-3594.7800612477818,-5954.553970188407,3104.951720816329,0.21701788198473254,3.282764524320184,6.488925603140501,42085U
2025-06-27T13:14:51.371898,-3575.930212864071,-5748.022644666953,3489.0260378539297,0.4111607982339657,3.599604959222046,6.309999172007708,42085U
2025-06-27T13:15:51.371898,-3545.467189537794,-5522.824304789081,3861.7438251999065,0.6040065960090732,3.9048167490035928,6.11049809969242,42085U
2025-06-27T13:16:51.371898,-3503.488418318697,-5279.687994780838,4221.890294355193,0.7949039728102224,4.197366549112088,5.891091751858604,42085U
2025-06-27T13:17:51.371898,-3450.1302046539536,-5019.403392593177,4568.293018114449,0.9832089196099921,4.476267294584526,5.652521588316589,42085U
2025-06-27T13:18:51.371898,-3385.567212894204,-4742.817907835067,4899.82616045824,1.1682873748960578,4.740582185959748,5.395597915526805,42085U
2025-06-27T13:19:51.371898,-3310.0117895500775,-4450.8335494443945,5215.414500546184,1.349517804985278,4.989428381805123,5.121196309960234,42085U
2025-06-27T13:20:51.371898,-3223.7131343479464,-4144.403581530403,5514.037232085311,1.5262936937291887,5.221980377684929,4.83025374483616,42085U
2025-06-27T13:21:51.371898,-3126.9563250982865,-3824.528986884874,5794.731521409798,1.698025926379387,5.437473055572966,4.5237644546458,42085U
2025-06-27T13:22:51.371898,-3020.0612032441322,-3492.2547584607437,6056.595809757516,1.8641450541883173,5.635204391917497,4.202775573085906,42085U
2025-06-27T13:23:51.371898,-2903.38112769408,-3148.6660396591956,6298.792847422744,2.0241034282354557,5.814537816701521,3.868382580581492,42085U
2025-06-27T13:24:51.371898,-2777.3016051589016,-2794.8841345597184,6520.552449661426,2.1773771929371457,5.974904219812741,3.5217245975027414,42085U
2025-06-27T13:25:51.371898,-2642.2388057029425,-2432.0624092856215,6721.173966389149,2.323468131671128,6.115803604763261,3.1639795585247454,42085U
2025-06-27T13:26:51.371898,-2498.6379725939423,-2061.3821055425674,6900.028459806039,2.4619053588746946,6.23680639320878,2.7963593024062026,42085U
2025-06-27T13:27:51.371898,-2346.9717357915733,-1684.0480870189513,7056.560586082461,2.592246854817514,6.3375543867578,2.4201046098434773,42085U
2025-06-27T13:28:51.371898,-2187.7383385659696,-1301.2845388260653,7190.2901791160575,2.7140808409676813,6.417761395192213,2.036480220079254,42085U
2025-06-27T13:29:51.371898,-2021.4597867897498,-914.3306395035821,7300.813536112447,2.8270269954351557,6.477213542421103,1.6467698546889409,42085U
2025-06-27T13:30:51.371898,-1848.679930414845,-524.4362243582274,7387.804406331065,2.9307375093650623,6.5157692632512285,1.252271274530615,42085U
2025-06-27T13:31:51.371898,-1669.9624865379028,-132.85745805914098,7451.014685773826,3.024897986353555,6.533359005390063,0.8542913933016866,42085U
2025-06-27T13:32:51.371898,-1485.8890132907386,259.1474664832408,7490.274821871523,3.1092281879617496,6.52998465202132,0.45414146858720206,42085U
2025-06-27T13:33:51.371898,-1297.0568435743987,650.3225868615582,7505.493933349642,3.1834826292110217,6.505718680842839,0.05313238877406277,42085U
2025-06-27T13:34:51.371898,-1104.0769874022933,1039.418372387847,7496.6596514353805,3.247451028563077,6.460703075673818,-0.34742992818633356,42085U
2025-06-27T13:35:51.371898,-907.5720113369878,1425.195853570514,7463.837689415627,3.3009586173330656,6.395148006673467,-0.7462490104150427,42085U
2025-06-27T13:36:51.371898,-708.1739032088078,1806.4306665601175,7407.171148282327,3.343866313773632,6.309330294917898,-1.1420421704151684,42085U
2025-06-27T13:37:51.371898,-506.5219299990203,2181.917000163501,7326.879566823404,3.3760707672212096,6.203591676613149,-1.5335446961249128,42085U
2025-06-27T13:38:51.371898,-303.26049646325055,2550.4714338816048,7223.257725048952,3.3975042777392366,6.0783368816321515,-1.9195138863405923,42085U
2025-06-27T13:39:51.371898,-99.03701176654239,2910.9366562435685,7096.67421029895,3.40813459664998,5.934031540405082,-2.298732923449442,42085U
2025-06-27T13:40:51.371898,105.50022889665108,3262.1850534880004,6947.569755775168,3.407964613242272,5.771199932511209,-2.670014577491759,42085U
2025-06-27T13:41:51.371898,309.70414101467924,3603.1221593843984,6776.455361588155,3.3970319328009797,5.590422589657086,-3.032204736436953,42085U
2025-06-27T13:42:51.371898,512.9309194022903,3932.6899576964834,6583.910208722255,3.3754083509467634,5.392333765113828,-3.3841857582327908,42085U
2025-06-27T13:43:51.371898,714.5420726490686,4249.870029470432,6370.579376606191,3.3431992291209784,5.177618781151084,-3.72487964070203,42085U
2025-06-27T13:44:51.371898,913.9064175158122,4553.686537993512,6137.171375239042,3.3005427759158725,4.947011265563284,-4.053251005752991,42085U
2025-06-27T13:45:51.371898,1110.4020276869733,4843.2090449140305,5884.455503068251,3.2476092388477036,4.701290288046031,-4.368309894670364,42085U
2025-06-27T13:46:51.371898,1303.4181315523542,5117.555151653434,5613.259042047031,3.184600011107442,4.441277406947865,-4.6691143715003625,42085U
2025-06-27T13:47:51.371898,1492.3569539584796,5375.892960878309,5324.4643015149395,3.1117466578063953,4.167833636790814,-4.954772931770703,42085U
2025-06-27T13:48:51.371898,1676.635497142682,5617.443353440986,5019.005522743887,3.0293098662627496,3.8818563469110052,-5.224446714022842,42085U
2025-06-27T13:49:51.371898,1855.6872563425636,5841.482076844546,4697.8656561712305,2.9375783249485474,3.584276101604279,-5.47735151190624,42085U
2025-06-27T13:50:51.371898,2028.9638658638871,6047.341641944882,4362.073023495464,2.836867535830161,3.2760534522504146,-5.712759584915273,42085U
2025-06-27T13:51:51.371898,2195.9366716914474,6234.413025270766,4012.697876932954,2.727518564980852,2.9581756920123357,-5.930001266254618,42085U
2025-06-27T13:52:51.371898,2356.098227040691,6402.1471750184455,3650.84886802502,2.6098967365151666,2.6316535838437543,-6.1284663668058235,42085U
2025-06-27T13:53:51.371898,2508.9637075761225,6550.0563194654,3277.6694384278594,2.4843902750771947,2.297518072659136,-6.307605374748448,42085U
2025-06-27T13:54:51.371898,2654.0722433594497,6677.715077235526,2894.3341451232436,2.3514089023027425,1.9568169926146013,-6.466930451052223,42085U
2025-06-27T13:55:51.371898,2790.9881649423246,6784.761369541259,2502.044932434146,2.2113823928522094,1.6106117804816786,-6.6060162218083525,42085U
2025-06-27T13:56:51.371898,2919.302161377149,6870.897135213327,2102.027363126306,2.0647590957697024,1.2599742060619892,-6.724500369188791,42085U
2025-06-27T13:57:51.371898,3038.632348286158,6935.888850005033,1695.5268207139568,1.9120044270518264,0.9059831304676663,-6.82208402370379,42085U
2025-06-27T13:58:51.371898,3148.6252445000455,6979.56785231628,1283.8046948660824,1.753599339397859,0.5497213028693934,-6.8985319613513605,42085U
2025-06-27T13:59:51.371898,3248.956656148527,7001.830478117001,868.1345615292316,1.5900387751533966,0.19227220598395653,-6.953672610198183,42085U
2025-06-27T14:00:51.371898,3339.332467454374,7002.638008453349,449.7983690444882,1.4218301084454197,-0.16528303986963028,-6.987397871879919,42085U
2025-06-27T14:01:51.371898,3419.489337845366,6982.016433486166,30.08264113884994,1.2494915824313393,-0.5218687048754478,-6.999662764437964,42085U
2025-06-27T14:02:51.371898,3489.195305350178,6940.056037533426,-389.72529277300146,1.0735507474478598,-0.8764174013833861,-6.990484893796681,42085U
2025-06-27T14:03:51.371898,3548.250296582924,6876.910810061404,-808.3410300387611,0.8945429056411957,-1.2278729513019129,-6.959943762010407,42085U
2025-06-27T14:04:51.371898,3596.4865439413165,6792.797687987103,-1224.486780568008,0.7130095673926053,-1.5751931622629867,-6.9081799211514925,42085U
2025-06-27T14:05:51.371898,3633.768910942362,6687.99563501445,-1636.894997152435,0.5294969245210411,-1.9173525065578625,-6.835393982350948,42085U
2025-06-27T14:06:51.371898,3659.995126894436,6562.844564023487,-2044.3119420783758,0.34455434485294234,-2.2533446978691125,-6.741845490025467,42085U
2025-06-27T14:07:51.371898,3675.0959323515835,6417.744108765042,-2445.5011824240682,0.1587328923020214,-2.582185161905703,-6.627851671713649,42085U
2025-06-27T14:08:51.371898,3679.0351370134094,6253.152251280545,-2839.2470070654676,-0.02741612389409308,-2.9029133981656026,-6.493786074188861,42085U
2025-06-27T14:09:51.371898,3671.8095919199145,6069.583811567798,-3224.3577590494356,-0.213342567671547,-3.2145952311865145,-6.340077096606595,42085U
2025-06-27T14:10:51.371898,3653.449077942553,5867.608806049798,-3599.669077622087,-0.3984988598346792,-3.5163249507791168,-6.167206431374025,42085U
2025-06-27T14:11:51.371898,3624.0161126913836,5647.850681377385,-3964.047044810959,-0.5823413250036269,-3.8072273418459943,-5.975707423196895,42085U
2025-06-27T14:12:51.371898,3583.605678041465,5410.984430008841,-4316.391232050961,-0.7643315004811954,-4.086459605458117,-5.766163356360684,42085U
2025-06-27T14:13:51.371898,3532.344870530567,5157.73459386756,-4655.637642897897,-0.9439374063155828,-4.353213173861463,-5.539205679745612,42085U
2025-06-27T14:14:51.371898,3470.3924768953802,4888.873162183759,-4980.761548390533,-1.1206347764402087,-4.606715423006038,-5.295512178360435,42085U
2025-06-27T14:15:51.371898,3397.93847699578,4605.217369387624,-5290.780212087557,-1.2939082513553684,-4.846231287003268,-5.035805099320226,42085U
2025-06-27T14:16:51.371898,3315.2034763280126,4307.62739864234,-5584.755502218688,-1.4632525333707,-5.071064779611767,-4.760849239196924,42085U
2025-06-27T14:17:51.371898,3222.4380702511203,3997.0039962971377,-5861.7963887377,-1.6281735059385118,-5.280560428404866,-4.471449998555954,42085U
2025-06-27T14:18:51.371898,3119.922141947653,3674.2860022071363,-6121.061323349702,-1.7881893190669063,-5.474104627675369,-4.168451408270703,42085U
2025-06-27T14:19:51.371898,3007.9640960153615,3340.447800520992,-6361.76050079573,-1.9428314431960476,-5.651126916365577,-3.852734130903058,42085U
2025-06-27T14:20:51.371898,2886.900029442559,2996.496695185666,-6583.157999815234,-2.0916456942411825,-5.811101187366655,-3.525213439071023,42085U
2025-06-27T14:21:51.371898,2757.092841562837,2643.4702140711806,-6784.573802267522,-2.2341932327431593,-5.9535468343994715,-3.1868371713199144,42085U
2025-06-27T14:22:51.371898,2618.9312844175956,2282.433345286148,-6965.3856888759265,-2.3700515402121023,-6.078029842364465,-2.8385836645969116,42085U
2025-06-27T14:23:51.371898,2472.8289547839004,1914.4757089491434,-7125.031009963721,-2.4988153757943055,-6.1841638265270715,-2.481459661029337,42085U
2025-06-27T14:24:51.371898,2319.2232289554067,1540.708667409643,-7263.008329381151,-2.6200977163320505,-6.271611025188212,-2.1164981853528237,42085U
2025-06-27T14:25:51.371898,2158.5741412012567,1162.2623766876936,-7378.878939580718,-2.7335306827137957,-6.34008324957997,-1.744756388058937,42085U
2025-06-27T14:26:51.371898,1991.3632066781286,780.2827817320555,-7472.268245489105,-2.8387664551266423,-6.389342793632052,-1.3673133481630508,42085U
2025-06-27T14:27:51.371898,1818.0921894405444,395.92855799469714,-7542.867014454023,-2.935478179421405,-6.419203304986045,-0.9852678284669948,42085U
2025-06-27T14:28:51.371898,1639.2818160888996,10.368001789446136,-7590.432489122811,-3.023360866285215,-6.42953061720818,-0.5997359753343379,42085U
2025-06-27T14:29:51.371898,1455.4704355222327,-375.2241280406819,-7614.789359644923,-3.102132284288841,-6.420243541585601,-0.21184895434692644,42085U
2025-06-27T14:30:51.371898,1267.2126252262647,-759.6698144794835,-7615.830591095516,-3.1715338471426553,-6.391314615211454,0.1772494872080623,42085U
2025-06-27T14:31:51.371898,1075.0777445355477,-1141.7910298064094,-7593.518101504454,-3.2313314946629923,-6.342770800297869,0.5664055402268761,42085U
2025-06-27T14:32:51.371898,879.6484353654865,-1520.41302292486,-7547.883285359613,-3.2813165660315673,-6.274694127836179,0.9544579451301007,42085U
2025-06-27T14:33:51.371898,681.5190710195199,-1894.3676428520557,-7479.027376951058,-3.3213066629371095,-6.187222276886969,1.3402407032974213,42085U
2025-06-27T14:34:51.371898,481.29415384559303,-2262.4966941206503,-7387.1216474513085,-3.3511464991370614,-6.080549078969013,1.7225858964766974,42085U
2025-06-27T14:35:51.371898,279.58666274426196,-2623.655319190414,-7272.407429204486,-3.370708731887077,-5.954924935269079,2.1003266209555247,42085U
2025-06-27T14:36:51.371898,77.01635182366066,-2976.7154022148657,-7135.1959603437035,-3.3798947695781023,-5.810657132760643,2.472300041849659,42085U
2025-06-27T14:37:51.371898,-125.79199814864408,-3320.568987665497,-6975.868042589305,-3.3786355488200615,-5.648110043844436,2.837350571096373,42085U
2025-06-27T14:38:51.371898,-328.2103734258802,-3654.1317063870206,-6794.8735049228135,-3.366892273141913,-5.467705192858958,3.1943331706447884,42085U
2025-06-27T14:39:51.371898,-529.6093635432419,-3976.346200661177,-6592.73046579837,-3.344657104469273,-5.269921171798623,3.5421167799368147,42085U
2025-06-27T14:40:51.371898,-729.3600370688356,-4286.185538802568,-6370.024386665922,-3.3119537976203484,-5.055293386870957,3.8795878640924597,42085U
2025-06-27T14:41:51.371898,-926.8358531605036,-4582.6566087184265,-6127.406909853954,-3.268838267258509,-4.824413617163798,4.2056540762919985,42085U
2025-06-27T14:42:51.371898,-1121.4146046074638,-4864.803478758393,-5865.5944743066475,-3.215399076083696,-4.577929366716661,4.519248024733733,42085U
2025-06-27T14:43:51.371898,-1312.480387359741,-5131.710713077042,-5585.366703306198,-3.151757832563699,-4.316542991732405,4.819331131288135,42085U
2025-06-27T14:44:51.371898,-1499.4255908460193,-5382.506627661332,-5287.564559141985,-3.0780694862252282,-4.041010585550837,5.104897565635621,42085U
2025-06-27T14:45:51.371898,-1681.6529026652404,-5616.3664721636715,-4973.088260717813,-2.994522508467567,-3.7521406053489472,5.374978235336149,42085U
2025-06-27T14:46:51.371898,-1858.5773205194628,-5832.515521754181,-4642.894961319489,-2.901338947047106,-3.450792226343058,5.6286448090077545,42085U
2025-06-27T14:47:51.371898,-2029.6281635524408,-6030.232062393454,-4297.996185191785,-2.7987743428250513,-3.1378734115389735,5.865013746670981,42085U
2025-06-27T14:48:51.371898,-2194.25107458537,-6208.850252258118,-3939.4550231865255,-2.6871174980812205,-2.814338687790015,6.083250308430125,42085U
2025-06-27T14:49:51.371898,-2351.910004114409,-6367.762841551741,-3568.383089527638,-2.566690086678141,-2.481186622050039,6.282572510093066,42085U
2025-06-27T14:50:51.371898,-2502.089166370524,-6506.423732629128,-3185.9372436760405,-2.4378460976074816,-2.139456995206712,6.462254992159474,42085U
2025-06-27T14:51:51.371898,-2644.294957258346,-6624.350362275632,-2793.316083339308,-2.3009711049544954,-1.7902276746921113,6.621632766910505,42085U
2025-06-27T14:52:51.371898,-2778.0578236015663,-6721.1258881336,-2391.7562168305444,-2.1564813590566785,-1.4346111911272057,6.760104807178194,42085U
2025-06-27T14:53:51.371898,-2902.9340728436055,-6796.4011616701755,-1982.5283252026843,-2.0048226955852657,-1.073751028484986,6.877137439818917,42085U
2025-06-27T14:54:51.371898,-3018.507612196116,-6849.896470744688,-1566.9330268295066,-1.846469261408359,-0.7088176415659794,6.972267507008399,42085U
2025-06-27T14:55:51.371898,-3124.391606205547,-6881.403035763043,-1146.2965593339575,-1.6819220583638907,-0.34100421887663795,7.045105259245204,42085U
2025-06-27T14:56:51.371898,-3220.2300418275827,-6890.784244599534,-721.9662959330902,-1.5117073084329553,0.028477786814467995,7.095336945410845,42085U
2025-06-27T14:57:51.371898,-3305.699190365679,-6877.976612914774,-295.30611533429004,-1.336374646209724,0.3984033339950855,7.12272706738177,42085U
2025-06-27T14:58:51.371898,-3380.508956045257,-6842.990458186382,132.3083537612376,-1.1564951469608993,0.767538644090368,7.127120269498923,42085U
2025-06-27T14:59:51.371898,-3444.4041015586345,-6785.910277676511,559.494590763074,-0.9726592008976137,1.13464619613825,7.108442836632311,42085U
2025-06-27T15:00:51.371898,-3497.1653416202726,-6706.894822658888,984.8681196102909,-0.7854742464956345,1.4984898285177644,7.066703778568752,42085U
2025-06-27T15:01:51.371898,-3538.610296411332,-6606.176863485763,1407.0474979674627,-0.5955623777371649,1.8578399095850442,7.001995482923971,42085U
2025-06-27T15:02:51.371898,-3568.5942977522172,-6484.062642454575,1824.6593327015962,-0.40355784196493555,2.211478537486804,6.914493923641353,42085U
2025-06-27T15:03:51.371898,-3587.011041908528,-6340.931013894034,2236.3432944988504,-0.21010444658838104,2.558204728507121,6.80445841728294,42085U
2025-06-27T15:04:51.371898,-3593.7930840900963,-6177.232273386729,2640.7571041578612,-0.01585289412841938,2.8968395530798525,6.672230924629023,42085U
2025-06-27T15:05:51.371898,-3588.91217092513,-5993.486680535859,3036.5814631096227,0.17854193399957194,3.2262311790766196,6.518234900459299,42085U
2025-06-27T15:06:51.371898,-3572.379408459893,-5790.282682122008,3422.524901058099,0.372423724003814,3.545259783142894,6.342973699669328,42085U
2025-06-27T15:07:51.371898,-3544.2452645254607,-5568.274844840328,3797.328514303813,0.5651374853752015,3.852842292670311,6.147028552960376,42085U
2025-06-27T15:08:51.371898,-3504.5994056043705,-5328.181509018027,4159.770569287613,0.7560322946891258,4.147936923410268,5.931056130115467,42085U
2025-06-27T15:09:51.371898,-3453.570369598256,-5070.782176750653,4508.670947150728,0.9444640070635324,4.429547480684426,5.695785713236291,42085U
2025-06-27T15:10:51.371898,-3391.3250771207895,-4796.914649732908,4842.895406618241,1.1297979156262694,4.696727395548716,5.442016006176011,42085U
2025-06-27T15:11:51.371898,-3318.0681850999636,-4507.471933670369,5161.359644242614,1.3114113404828704,4.948583471025987,5.1706116096894,42085U
2025-06-27T15:12:51.371898,-3234.041287550319,-4203.398927521155,5463.033132954588,1.4886961300756971,5.184279317540164,4.882499194478626,42085U
2025-06-27T15:13:51.371898,-3139.52196935635,-3885.6889169258793,5746.942721912032,1.6610610594381174,5.4030384608502535,4.578663406312211,42085U
2025-06-27T15:14:51.371898,-3034.822719780565,-3555.379892027651,6012.175982778786,1.827934111630432,5.60414710999866,4.2601425387184,42085U
2025-06-27T15:15:51.371898,-2920.289713164503,-3213.550710468214,6257.884289756962,1.9887646305411821,5.786956576948284,3.9280240094133907,42085U
2025-06-27T15:16:51.371898,-2796.301464926302,-2861.317126681122,6483.285622895404,2.1430253351970587,5.950885343592356,3.5834396766505385,42085U
2025-06-27T15:17:51.371898,-2663.2673714692723,-2499.8277086956814,6687.667086371848,2.2902141876985085,6.095420775599619,3.2275610311068035,42085U
2025-06-27T15:18:51.371898,-2521.6261430077684,-2130.259663544284,6870.387135554149,2.4298561088331723,6.22012048602793,2.8615942978272213,42085U
2025-06-27T15:19:51.371898,-2371.844138591656,-1753.8145920451088,7030.877508664264,2.5615045372768988,6.324613354748988,2.4867754811917844,42085U
2025-06-27T15:20:51.371898,-2214.4136127780866,-1371.7141932442896,7168.644860767709,2.6847428300303724,6.4086002124310655,2.104365383939417,42085U
2025-06-27T15:21:51.371898,-2049.8508834675563,-985.1959381702202,7283.2720995759555,2.7991855033297766,6.47185420010161,1.7156446290638268,42085U
2025-06-27T15:22:51.371898,-1878.6944304011283,-595.5087318055353,7374.419424165372,2.9044793146885914,6.514220817147726,1.3219087109741905,42085U
2025-06-27T15:23:51.371898,-1701.5029337209378,-203.90858135148358,7441.82506917615,3.0003041879572945,6.535617672014962,0.9244630997803435,42085U
2025-06-27T15:24:51.371898,-1518.8532618372894,188.3457120341605,7485.305758358432,3.086373984322818,6.5360339508547485,0.524618419993949,42085U
2025-06-27T15:25:51.371898,-1331.3384176351688,579.9968217761455,7504.756872482693,3.162437123009177,6.5155296199784,0.12368572240843662,42085U
2025-06-27T15:26:51.371898,-1139.5654518058382,969.7931093902416,7500.152337633761,3.228277056089142,6.474234378242716,-0.27702813449807895,42085U
2025-06-27T15:27:51.371898,-944.1533518115324,1356.4927685988837,7471.544240775279,3.283712602290032,6.412346375467395,-0.6762249795592309,42085U
2025-06-27T15:28:51.371898,-745.7309146976099,1738.8678866156529,7419.062180215361,3.328598144989019,6.330130712720021,-1.0726196883025514,42085U
2025-06-27T15:29:51.371898,-544.934611662086,2115.7084100588527,7342.912359240102,3.3628236997673033,6.2279177398561325,-1.4649443965442779,42085U
2025-06-27T15:30:51.371898,-342.40645198547475,2485.8260038177996,7243.376431724724,3.3863148569513832,6.106101165123406,-1.8519525596230537,42085U
2025-06-27T15:31:51.371898,-138.7918536193308,2848.0577920196774,7120.810108997632,3.3990326045377044,5.965135990983428,-2.2324228500536414,42085U
2025-06-27T15:32:51.371898,65.26247256676078,3201.2699710298657,6975.641537635657,3.4009730368000497,5.8055362896186535,-2.605162887500357,42085U
2025-06-27T15:33:51.371898,269.1106181720411,3544.361285167821,6808.369458221188,3.392166953740351,5.627872830917333,-2.9690127958708064,42085U
2025-06-27T15:34:51.371898,472.10954585931955,3876.266356532908,6619.561155407052,3.3726793563855235,5.432770575101593,-3.322848583032912,42085U
2025-06-27T15:35:51.371898,673.6211250073831,4195.958861020958,6409.8502099203815,3.342608842775592,5.2209060416082975,-3.66558533919801,42085U
2025-06-27T15:36:51.371898,873.0141285393731,4502.454543275432,6179.934063400574,3.3020869093471226,4.993004565369329,-3.9961802504197386,42085U
2025-06-27T15:37:51.371898,1069.6661853107125,4794.814063965047,5930.571407212212,3.251277162304958,4.74983745127692,-4.313635423969908,42085U
2025-06-27T15:38:51.371898,1262.9656827034264,5072.145673417769,5662.579406605613,3.1903744435028223,4.492219037365659,-4.617000522602317,42085U
