timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-27T15:39:51.371898,1452.3136143387571,5333.60770627642,5376.8307718145925,3.119603875325817,4.2210036770911765,-4.905375204938997,42085U
2025-06-27T15:40:51.371898,1637.125368091063,5578.410892481047,5074.250687879432,3.0392198290857486,3.9370826510245993,-5.177911369443863,42085U
2025-06-27T15:41:51.371898,1816.8324498609838,5805.820480523987,4755.81361516687,2.9495048215051165,3.6413810183038864,-5.43381519970539,42085U
2025-06-27T15:42:51.371898,1990.8841388538926,6015.15816957968,4422.539972713464,2.8507683439694387,3.334854418259876,-5.672349009067354,42085U
2025-06-27T15:43:51.371898,2158.749070406414,6205.803847773087,4075.4927166483258,2.7433456293673615,3.0184858327540853,-5.892832883030489,42085U
2025-06-27T15:44:51.371898,2319.916742713209,6377.197134524055,3715.7738260461547,2.627596361503116,2.6932823199003537,-6.094646118315922,42085U
2025-06-27T15:45:51.371898,2473.8989441296,6528.838725588204,3344.520708613557,2.5039033322461157,2.3602717299683342,-6.277228458039362,42085U
2025-06-27T15:46:51.371898,2620.2310980591615,6660.291540101008,2962.9025386233598,2.3726710517692085,2.0204994143679147,-6.440081123088981,42085U
2025-06-27T15:47:51.371898,2758.473522782364,6771.181669622251,2572.1165394686973,2.234324317405776,1.6750249386606333,-6.582767640531247,42085U
2025-06-27T15:48:51.371898,2888.21260393749,6861.19912986251,2173.3842231160406,2.089306746819062,1.3249188105262424,-6.704914470672884,42085U
2025-06-27T15:49:51.371898,3009.0618777289637,6930.098416450366,1767.9475985826725,1.9380792813102656,0.9712592335063334,-6.806211435275275,42085U
2025-06-27T15:50:51.371898,3120.6630233056926,6977.698866758463,1357.0653613560748,1.7811186651893902,0.6151288971471065,-6.8864119503292045,42085U
2025-06-27T15:51:51.371898,3222.6867631217,7003.884830444502,942.009075403127,1.618915907182794,0.25761181385500853,-6.945333067737767,42085U
2025-06-27T15:52:51.371898,3314.8336704592407,7008.605651971341,524.0593590889123,1.4519747298483305,-0.1002097876415381,-6.982855331201037,42085U
2025-06-27T15:53:51.371898,3396.8348836560217,6991.875468942261,104.50208594218877,1.2808100129072804,-0.45725850286384556,-6.998922452526327,42085U
2025-06-27T15:54:51.371898,3468.4527269310306,6953.772830616902,-315.37538923139647,1.1059462362783241,-0.812464717472828,-6.993540815481659,42085U
2025-06-27T15:55:51.371898,3529.4812380426074,6894.440141454765,-734.287968874672,0.9279159284086281,-1.1647694905159467,-6.9667788151451715,42085U
2025-06-27T15:56:51.371898,3579.746603334605,6814.082934960478,-1150.9565063545099,0.747258125244189,-1.5131273479187464,-6.9187660414595005,42085U
2025-06-27T15:57:51.371898,3619.1075010282543,6712.968983475015,-1564.1114458653278,0.5645168448632565,-1.8565089800478614,-6.849692316358755,42085U
2025-06-27T15:58:51.371898,3647.455353895385,6591.4272498654755,-1972.4964002320212,0.38023958241838135,-2.1939038381839686,-6.7598065943790235,42085U
2025-06-27T15:59:51.371898,3664.7144927001395,6449.84668731036,-2374.8716588984253,0.1949758295984487,-2.52432262581222,-6.649415737077105,42085U
2025-06-27T16:00:51.371898,3670.8422320181585,6288.674893556767,-2770.0176190162406,0.00927562233732163,-2.8467996817478682,-6.518883171853088,42085U
2025-06-27T16:01:51.371898,3665.828860233595,6108.416626139356,-3156.7381331808283,-0.17631188003154116,-3.1603952532451554,-6.3686274458918035,42085U
2025-06-27T16:02:51.371898,3649.697545672032,5909.632185099132,-3533.863767989278,-0.3612397815379987,-3.464197658371104,-6.199120685897995,42085U
2025-06-27T16:03:51.371898,3622.504160951744,5692.9356697257745,-3900.2549682085323,-0.5449648002063588,-3.75732533803803,-6.010886974097825,42085U
2025-06-27T16:04:51.371898,3584.337027725448,5458.9931157712235,-4254.805121934314,-0.726948581109718,-4.038928799163655,-5.804500650612739,42085U
2025-06-27T16:05:51.371898,3535.3165840398774,5208.520519450157,-4596.443522681746,-0.9066589710111279,-4.3081924514410135,-5.580584551783643,42085U
2025-06-27T16:06:51.371898,3475.5949765621567,4942.281754359333,-4924.138224868922,-1.0835712543577978,-4.564336341132864,-5.3398081933397155,42085U
2025-06-27T16:07:51.371898,3405.355579910402,4661.086387216251,-5236.898789630588,-1.2571693509813877,-4.806617786140004,-5.082885906472593,42085U
2025-06-27T16:08:51.371898,3324.812445283531,4365.787398047765,-5533.778918318439,-1.426946976414419,-5.0343329173072044,-4.810574933907145,42085U
2025-06-27T16:09:51.371898,3234.209680514301,4057.2788101566566,-5813.878971404311,-1.5924087662508426,-5.24681813151005,-4.523673491966822,42085U
2025-06-27T16:10:51.371898,3133.8207635718345,3736.4932348659545,-6076.348370797617,-1.7530713664462318,-5.443451462495421,-4.22301880343029,42085U
2025-06-27T16:11:51.371898,3023.9477914197405,3404.399335697931,-6320.3878838115215,-1.9084644918582165,-5.623653875712115,-3.9094851046878523,42085U
2025-06-27T16:12:51.371898,2904.920665996926,3061.9992162958665,-6545.251787161646,-2.0581319556608366,-5.786890493455106,-3.5839816293521625,42085U
2025-06-27T16:13:51.371898,2777.0962189332836,2710.325736047704,-6750.249909456123,-2.201632672519345,-5.932671756550549,-3.247450569078452,42085U
2025-06-27T16:14:51.371898,2640.857276448669,2350.4397570394453,-6934.749550629994,-2.3385416385723743,-6.060554528516998,-2.9008650109377023,42085U
2025-06-27T16:15:51.371898,2496.611665713773,1983.4273256548856,-7098.177276696771,-2.4684508913321643,-6.170143147653094,-2.5452268492824524,42085U
2025-06-27T16:16:51.371898,2344.7911637817606,1610.3967918609965,-7240.020588033063,-2.590970452572608,-6.261090431819743,-2.181564668682377,42085U
2025-06-27T16:17:51.371898,2185.8503900369114,1232.4758689876624,-7359.829459181782,-2.70572925712289,-6.33309863980824,-1.8109315932175798,42085U
2025-06-27T16:18:51.371898,2020.2656429545102,850.8086366309107,-7457.217747862566,-2.8123760702207363,-6.385920392123755,-1.4344030962285719,42085U
2025-06-27T16:19:51.371898,1848.5336818330036,466.5524891951574,-7531.864470518501,-2.9105803956994496,-6.419359552774441,-1.0530747635694897,42085U
2025-06-27T16:20:51.371898,1671.170454050557,80.87503254928414,-7583.514941315114,-3.000033376788982,-6.433272072255857,-0.6680600025255696,42085U
2025-06-27T16:21:51.371898,1488.7097683193704,-305.04906868756353,-7611.981771050265,-3.0804486907047193,-6.427566790377567,-0.2804876878685465,42085U
2025-06-27T16:22:51.371898,1301.701914369115,-690.0412905848716,-7617.145721943734,-3.1515634374845267,-6.402206195916286,0.10850026393560012,42085U
2025-06-27T16:23:51.371898,1110.7122294908033,-1072.922493193314,-7598.956413765011,-3.213139022721273,-6.357207138325988,0.4977514015546658,42085U
2025-06-27T16:24:51.371898,916.3196124214011,-1452.5162044926542,-7557.432876242207,-3.264962032935091,-6.292641484921806,0.8861053357610111,42085U
2025-06-27T16:25:51.371898,719.1149851492169,-1827.651941369521,-7492.663942190513,-3.3068451013509197,-6.208636715116938,1.272396435270815,42085U
2025-06-27T16:26:51.371898,519.699703378318,-2197.1685634651467,-7404.8084753208195,-3.3386277608059993,-6.105376441470324,1.6554566294724287,42085U
2025-06-27T16:27:51.371898,318.6839166087771,-2559.9176550952907,-7294.095426258457,-3.360177279429529,-5.983100845540566,2.0341183250262826,42085U
2025-06-27T16:28:51.371898,116.68487906938037,-2914.7669297097946,-7160.823709935847,-3.3713894736326866,-5.842107014883178,2.4072174419450003,42085U
2025-06-27T16:29:51.371898,-85.67478691586064,-3260.6036505283946,-7005.361897240945,-3.372189491844789,-5.6827491660222496,2.7735965730490344,42085U
2025-06-27T16:30:51.371898,-287.7688731369729,-3596.3380600731425,-6828.147713627015,-3.3625325613568946,-5.505438736922465,3.132108268650669,42085U
2025-06-27T16:31:51.371898,-488.96941082375184,-3920.9068103322056,-6629.687337334157,-3.3424046896144817,-5.310644331429514,3.481618445970225,42085U
2025-06-27T16:32:51.371898,-688.6485360986609,-4233.276384241683,-6410.554489961325,-3.311823310364609,-5.098891497385803,3.8210099201506194,42085U
2025-06-27T16:33:51.371898,-886.1803919849635,-4532.446498085687,-6171.389312373082,-3.2708378642387843,-4.870762319705824,4.149186050852832,42085U
2025-06-27T16:34:51.371898,-1080.9430627682948,-4817.453473307259,-5912.897019344303,-3.219530302670586,-4.626894809652197,4.465074495326578,42085U
2025-06-27T16:35:51.371898,-1272.320535841321,-5087.373565117253,-5635.846326949746,-3.1580155035338864,-4.367982071922863,4.767631055612229,42085U
2025-06-27T16:36:51.371898,-1459.7046854628156,-5341.3262342077405,-5341.067647505493,-3.0864415865707815,-4.094771231971357,5.055843604201033,42085U
2025-06-27T16:37:51.371898,-1642.4972721503293,-5578.477346853926,-5029.451047864938,-3.0049901165803297,-3.808062107247816,5.3287360691377526,42085U
2025-06-27T16:38:51.371898,-1820.1119507072963,-5798.042287742336,-4701.943968072482,-2.9138761824818724,-3.5087056077842402,5.585372456257968,42085U
2025-06-27T16:39:51.371898,-1991.9762791794988,-5999.288969029325,-4359.548698773881,-2.813348340764153,-3.1976018537450033,5.8248608831003095,42085U
2025-06-27T16:40:51.371898,-2157.5337203584413,-6181.5407184390715,-4003.3196173644556,-2.7036884124945177,-2.8756980002069876,6.046357596102772,42085U
2025-06-27T16:41:51.371898,-2316.2456268126166,-6344.179028678326,-3634.3601846170855,-2.5852111239961517,-2.5439857625007813,6.249070940061499,42085U
2025-06-27T16:42:51.371898,-2467.5931998528927,-6486.6461501069925,-3253.8197054451666,-2.4582635825018175,-2.20349863888777,6.432265246587454,42085U
2025-06-27T16:43:51.371898,-2611.079412340058,-6608.447508479184,-2862.889859500538,-2.3232245795511663,-1.8553088311170232,6.595264606515099,42085U
2025-06-27T16:44:51.371898,-2746.2308848364833,-6709.153929679429,-2462.801009453693,-2.1805037165978383,-1.500523867435021,6.737456489967995,42085U
2025-06-27T16:45:51.371898,-2872.5997043046473,-6788.4036537383045,-2054.8182970199036,-2.030540349208338,-1.140282936834126,6.858295177129509,42085U
2025-06-27T16:46:51.371898,-2989.7651743785364,-6845.904121033201,-1640.2375390386417,-1.8738023483336494,-0.7757529476319784,6.957304962752,42085U
2025-06-27T16:47:51.371898,-3097.335486186936,-6881.433514465868,-1220.3809381510043,-1.7107846793803008,-0.4081243277867982,7.0340830980951505,42085U
2025-06-27T16:48:51.371898,-3194.949298802237,-6894.842042559576,-796.5926248029773,-1.5420078021544672,-0.0386065885696793,7.08830243533294,42085U
2025-06-27T16:49:51.371898,-3282.2772186292827,-6886.052949827373,-370.2340493885348,-1.3680158971511827,0.3315763227651138,7.119713741506752,42085U
2025-06-27T16:50:51.371898,-3359.023167437654,-6855.06324241478,57.32075470559428,-1.1893749260591184,0.701190851944311,7.128147651808668,42085U
2025-06-27T16:51:51.371898,-3424.9256292779587,-6801.944118895303,484.6900146247693,-1.0066705366946904,1.0689988155694448,7.1135162353154815,42085U
2025-06-27T16:52:51.371898,-3479.7587672030345,-6726.841098169031,910.4891440671557,-0.8205058248114973,1.4337624923761283,7.07581415020205,42085U
2025-06-27T16:53:51.371898,-3523.333401530199,-6629.973838651253,1333.335726435551,-0.63149896729999,1.7942497899872822,7.015119369866261,42085U
2025-06-27T16:54:51.371898,-3555.4978423194916,-6511.635645303223,1751.8545287472148,-0.44028074314803495,2.1492394475956442,6.931593466207039,42085U
2025-06-27T16:55:51.371898,-3576.138569790615,-6372.1926635097,2164.6825192324304,-0.2474919601278789,2.497526233983889,6.825481441406034,42085U
2025-06-27T16:56:51.371898,-3585.180757540221,-6212.082761305378,2570.473861176716,-0.053780806473819574,2.837926099951771,6.697111104859553,42085U
2025-06-27T16:57:51.371898,-3582.588634631412,-6031.81410395021,2967.9048555192226,0.14019985221469078,3.1692812445822556,6.546891997269839,42085U
2025-06-27T16:58:51.371898,-3568.365683887026,-5831.963427306271,3355.6788050129226,0.3337952099893824,3.4904650558336963,6.3753138692101,42085U
2025-06-27T16:59:51.371898,-3542.5546750055337,-5613.174018834928,3732.5307733673076,0.5263512703727248,3.8003868876575293,6.182944726606726,42085U
2025-06-27T17:00:51.371898,-3505.237532408522,-5376.153417269543,4097.232213723347,0.7172175879658576,4.097996638168539,5.970428460418143,42085U
2025-06-27T17:01:51.371898,-3456.535039000437,-5121.670844090768,4448.595442025092,0.9057499812826901,4.382289096266755,5.738482082229055,42085U
2025-06-27T17:02:51.371898,-3396.606378251836,-4850.554381805809,4785.477932326285,1.0913131970329863,4.652308027448625,5.487892591429186,42085U
2025-06-27T17:03:51.371898,-3325.6485181863573,-4563.687915683307,5106.786412769622,1.273283507166192,4.907149973259013,5.219513503031011,42085U
2025-06-27T17:04:51.371898,-3243.895441942273,-4262.007857003209,5411.480742859193,1.4510512213430509,5.145967742821971,4.9342610679465615,42085U
2025-06-27T17:05:51.371898,-3151.617230575013,-3946.4996670307746,5698.577554676348,1.6240230990818625,5.367973579046269,4.633110219649456,42085U
2025-06-27T17:06:51.371898,-3049.1190046566926,-3618.1942018141954,5967.153642816594,1.791624647579625,5.572441986321234,4.317090282583934,42085U
2025-06-27T17:07:51.371898,-2936.7397320026716,-3278.1638985302134,6216.349090014613,1.9533022930885238,5.758712210702516,3.987280478446818,42085U
2025-06-27T17:08:51.371898,-2814.8509095090267,-2927.5188244768847,6445.370117626744,2.1085254156779216,5.9261903676341525,3.644805266592405,42085U
2025-06-27T17:09:51.371898,-2683.8551276164003,-2567.4026099455973,6653.4916523215425,2.2567882391831375,6.074351216080233,3.2908295543334773,42085U
2025-06-27T17:10:51.371898,-2544.184526325399,-2198.9882861120855,6840.0596024540555,2.3976115700867515,6.202739581472538,2.926553811890339,42085U
2025-06-27T17:11:51.371898,-2396.2991519832954,-1823.4740487994638,7004.492839632474,2.530544380946743,6.310971433055604,2.553209125253061,42085U
2025-06-27T17:12:51.371898,-2240.6852242455643,-1442.0789684999045,7146.284882908621,2.655165235745863,6.398734623989007,2.1720522183407938,42085U
2025-06-27T17:13:51.371898,-2077.853322699561,-1056.0386664303726,7265.00528481126,2.7710835561512104,6.465789304916236,1.784360473658954,42085U
2025-06-27T17:14:51.371898,-1908.3365026317745,-666.6009756668881,7360.300720082552,2.8779407291195773,6.511968023619802,1.391426978255936,42085U
2025-06-27T17:15:51.371898,-1732.6883493368014,-275.0216055805993,7431.89577946369,2.9754110575450485,6.537175524856493,0.9945556192547755,42085U
2025-06-27T17:16:51.371898,-1551.4809802160812,117.44017309062183,7479.593472205073,3.0632025567122882,6.5413882655231195,0.5950562506593645,42085U
2025-06-27T17:17:51.371898,-1365.303003713907,509.52580612550395,7503.275442149355,3.141057600188519,6.524653660969692,0.19423995059448124,42085U
2025-06-27T17:18:51.371898,-1174.7574438942233,899.9816811967935,7502.901903261424,3.208753419467334,6.487089078595948,-0.20658561431191344,42085U
2025-06-27T17:19:51.371898,-980.4596391902489,1287.5632862259008,7478.511301366229,3.266102462176797,6.4288805948840055,-0.6061207029914801,42085U
2025-06-27T17:20:51.371898,-783.0351235664187,1671.0392871303686,7430.219709617139,3.3129526140017265,6.3502815317879975,-1.0030778801371092,42085U
2025-06-27T17:21:51.371898,-583.1174980299347,2049.195512283081,7358.219965868119,3.349187289664446,6.251610787975609,-1.3961862521179955,42085U
2025-06-27T17:22:51.371898,-381.34630012232833,2420.838831873241,7262.78056067828,3.374725398383244,6.133250979851553,-1.7841955498260778,42085U
2025-06-27T17:23:51.371898,-178.36487871612394,2784.800921191858,7144.244285152151,3.3895211892085513,5.995646406641098,-2.165880051069959,42085U
2025-06-27T17:24:51.371898,25.181718857339565,3139.9418976556285,7003.026648228816,3.393563981547215,5.839300853122716,-2.5400423362899036,42085U
2025-06-27T17:25:51.371898,228.64884061531325,3485.153822138057,6839.614073390633,3.386877786050394,5.664775242914343,-2.9055168723034868,42085U
2025-06-27T17:26:51.371898,431.3942982161872,3819.3640558956517,6654.56188508002,3.3695208208827125,5.472685154574001,-3.261173419525711,42085U
2025-06-27T17:27:51.371898,632.7804035626718,4141.538465066685,6448.492095399749,3.3415849282291235,5.263698212201264,-3.605920258670922,42085U
2025-06-27T17:28:51.371898,832.1759678096835,4450.684465384869,6222.091001937145,3.3031948957494235,5.038531361741388,-3.93870723336772,42085U
2025-06-27T17:29:51.371898,1028.9582571359222,4745.853900400592,5976.10660779821,3.254507687570467,4.797948043810472,-4.258528605441821,42085U
2025-06-27T17:30:51.371898,1222.5148999001904,5026.145747139361,5711.345875169504,3.195711589324865,4.542755273583672,-4.564425719875354,42085U
2025-06-27T17:31:51.371898,1412.2457400670132,5290.708643761629,5428.671823943,3.127025271706816,4.273800638116113,-4.855489476673334,42085U
2025-06-27T17:32:51.371898,1597.5646320538294,5538.743234424227,5129.00048713924,3.048696777023758,3.991969221388372,-5.130862607090124,42085U
2025-06-27T17:33:51.371898,1777.9011724253132,5769.504327183178,4813.297735048395,2.9610024332771174,3.698180467374103,-5.389741751915326,42085U
2025-06-27T17:34:51.371898,1952.7023641440753,5982.302861428295,4482.575980167673,2.864245700401152,3.393384991494758,-5.631379339818353,42085U
2025-06-27T17:35:51.371898,2121.434209379571,6176.507681998262,4137.890775147394,2.758755953421054,3.0785613509395806,-5.855085264116613,42085U
2025-06-27T17:36:51.371898,2283.5832271836352,6351.547117795428,3780.337316056697,2.644887207450964,2.7547127844606614,-6.060228356781032,42085U
2025-06-27T17:37:51.371898,2438.657892657975,6506.910363397175,3411.0468633423416,2.5230167896302964,2.4228639323852064,-6.2462376590272575,42085U
2025-06-27T17:38:51.371898,2586.189994570961,6642.148662846643,3031.1830928687104,2.3935439632809454,2.0840575476909495,-6.412603488467349,42085U
2025-06-27T17:39:51.371898,2725.7359087210048,6756.876295490888,2641.9383893995573,2.2568885097498557,1.7393512090547605,-6.558878303504934,42085U
2025-06-27T17:40:51.371898,2856.8777846977373,6850.771364420979,2244.530094793243,2.1134892735659325,1.3898140467760856,-6.684677366446733,42085U
2025-06-27T17:41:51.371898,2979.224644050967,6923.576388743594,1840.1967230449802,1.9638026766809205,1.0365234923928668,-6.789679207654279,42085U
2025-06-27T17:42:51.371898,3092.413388242579,6975.098701575217,1430.1941541119577,1.8083012076686693,0.680562062627371,-6.87362589396087,42085U
2025-06-27T17:43:51.371898,3196.109715124586,7005.210656291509,1015.7918181968563,1.647471891815951,0.3230141880112473,-6.936323105511718,42085U
2025-06-27T17:44:51.371898,3290.008943051865,7013.849644175451,598.2688818522589,1.481814748047283,-0.03503690385512591,-6.977640026126592,42085U
2025-06-27T17:45:51.371898,3373.836742099668,7001.017927186317,178.91044689615828,1.311841238576712,-0.3925122409641363,-6.997509053215982,42085U
2025-06-27T17:46:51.371898,3447.3497722086913,6966.78229010758,-240.99622729875753,1.1380727170677392,-0.7483400866623414,-6.995925334180883,42085U
2025-06-27T17:47:51.371898,3510.336228420382,6911.273516820975,-660.1654680519553,0.9610388809082586,-1.1014588384193,-6.972946137070445,42085U
2025-06-27T17:48:51.371898,3562.616293689055,6834.685695891199,-1077.3168905868667,0.7812762329673297,-1.450819838341846,-6.928690064041984,42085U
2025-06-27T17:49:51.371898,3604.0425000620103,6737.27536102523,-1491.1790471941285,0.599326557896444,-1.7953900890928467,-6.863336116843556,42085U
2025-06-27T17:50:51.371898,3634.499999299704,6619.360472289777,-1900.4930159184235,0.4157354176737042,-2.134154869868604,-6.777122624103397,42085U
2025-06-27T17:51:51.371898,3653.9067442635446,6481.3192442268,-2304.0159209497106,0.2310506706682542,-2.4661202481452644,-6.670346040648235,42085U
2025-06-27T17:52:51.371898,3662.213582625582,6323.588827197235,-2700.524377526674,0.04582101802826889,-2.790315484007692,-6.543359629369281,42085U
2025-06-27T17:53:51.371898,3659.404264650336,6146.663848410162,-3088.8178547860075,-0.1394054193193817,-3.105795324996531,-6.3965720363029295,42085U
2025-06-27T17:54:51.371898,3645.4953669627034,5951.094819153789,-3467.721950621916,-0.32408249032477393,-3.4116421905433865,-6.230445769582241,42085U
2025-06-27T17:55:51.371898,3620.53613434611,5737.486414742666,-3836.091573231779,-0.5076673679722395,-3.706968246177381,-6.0454955927440075,42085U
2025-06-27T17:56:51.371898,3584.608241710696,5506.495633631283,-4192.814024620233,-0.6896218663848072,-3.9909173687684154,-5.842286842540154,42085U
2025-06-27T17:57:51.371898,3537.825478433203,5258.82984202235,-4536.811981897864,-0.8694137199268492,-4.262667005096051,-5.621433680904809,42085U
2025-06-27T17:58:51.371898,3480.333357298717,4995.244710128339,-4867.046372732787,-1.046517823955205,-4.521429926976469,-5.3835972900773,42085U
2025-06-27T17:59:51.371898,3412.3086502634037,4716.542045997243,-5182.519141826429,-1.2204174374733523,-4.766455887056118,-5.129484019053226,42085U
2025-06-27T18:00:51.371898,3333.958853241207,4423.5675326375485,-5482.275905609917,-1.3906053484482235,-4.997033180036099,-4.85984348867043,42085U
2025-06-27T18:01:51.371898,3245.5215820122835,4117.2083737104585,-5765.408492931165,-1.5565850031836623,-5.2124901148548455,-4.575466661411518,42085U
2025-06-27T18:02:51.371898,3147.263901308164,3798.3908529477835,-6031.057369554262,-1.7178716014819737,-5.412196403615172,-4.2771838810174705,42085U
2025-06-27T18:03:51.371898,3039.4815889738566,3468.077811943896,-6278.413944731021,-1.8739931598512523,-5.595564473493818,-3.965862885580528,42085U
2025-06-27T18:04:51.371898,2922.498336991777,3127.266050708604,-6506.722758164652,-2.024491545306215,-5.762050707911749,-3.6424067965205924,42085U
2025-06-27T18:05:51.371898,2796.664890995474,2776.9836549946012,-6715.2835458026,-2.168923482593717,-5.911156623202853,-3.307752084436267,42085U
2025-06-27T18:06:51.371898,2662.358129740829,2418.2872540840835,-6903.453182899089,-2.3068615378483925,-6.042429986758656,-2.962866511416558,42085U
2025-06-27T18:07:51.371898,2519.9800858334083,2052.2592124019448,-7070.647502722131,-2.4378950817668112,-6.155465882177375,-2.6087470479917645,42085U
2025-06-27T18:08:51.371898,2369.956908842883,1680.0047580439186,-7216.342989133872,-2.5616312353653865,-6.249907726296479,-2.2464177615354233,42085U
2025-06-27T18:09:51.371898,2212.737771771112,1302.649051066924,-7340.078341057321,-2.677695801257098,-6.325448242146769,-1.8769276716240846,42085U
2025-06-27T18:10:51.371898,2048.7937216879272,921.334194202588,-7441.455906555713,-2.785734183138911,-6.3818303908351375,-1.5013485666565531,42085U
2025-06-27T18:11:51.371898,1878.6164752121185,537.2161885294071,-7520.14298390267,-2.885412295823799,-6.4188482641545646,-1.1207727749561374,42085U
2025-06-27T18:12:51.371898,1702.7171594026931,151.46183658681514,-7575.872986616872,-2.9764174676788295,-6.436347938346036,-0.7363108826649456,42085U
2025-06-27T18:13:51.371898,1521.624998541081,-234.7544045597376,-7608.446468985408,-3.058459336746052,-6.4342282879171915,-0.3490893900150634,42085U
2025-06-27T18:14:51.371898,1335.8859472379447,-620.2536176753811,-7617.732008114821,-3.13127074112887,-6.412441756778633,0.039751702934998426,42085U
2025-06-27T18:15:51.371898,1146.061270289466,-1003.8556643011226,-7603.666938042567,-3.194608603433495,-6.370995082218175,0.42906139026160695,42085U
2025-06-27T18:16:51.371898,952.7260697492644,-1384.3824651418229,-7566.257930925963,-3.248254808168584,-6.3099499654265685,0.8176802429639276,42085U
2025-06-27T18:17:51.371898,756.4677597726264,-1760.6613183407624,-7505.581419819033,-3.2920170700415516,-6.229423680451616,1.2044430893788691,42085U
2025-06-27T18:18:51.371898,557.8844899376666,-2131.5282515672734,-7421.7838570648255,-3.325729790061745,-6.1295896116291635,1.5881818013733733,42085U
2025-06-27T18:19:51.371898,357.583517955589,-2495.83140322297,-7315.081801891654,-3.3492548952856986,-6.010677707763043,1.9677281934832844,42085U
2025-06-27T18:20:51.371898,156.17953295105985,-2852.434427352356,-7185.7618304237185,-3.362482656940067,-5.872974839645401,2.341917040850418,42085U
2025-06-27T18:21:51.371898,-45.70706917299921,-3200.219916027099,-7034.180261020112,-3.3653324805554616,-5.716825045972448,2.709589220151914,42085U
2025-06-27T18:22:51.371898,-247.4519563743236,-3538.0928320694916,-6860.762687661558,-3.3577536606648954,-5.542629651367184,3.0695949757270014,42085U
2025-06-27T18:23:51.371898,-448.42867474455437,-3864.9839440057685,-6666.003314027743,-3.3397260915911007,-5.350847239116088,3.42079731080745,42085U
2025-06-27T18:24:51.371898,-648.0105035276127,-4179.8532540986525,-6450.464080972421,-3.3112609248955454,-5.141993460412043,3.762075501163941,42085U
2025-06-27T18:25:51.371898,-845.5723474209905,-4481.693409226413,-6214.77358032238,-3.2724011632175385,-4.9166406614127744,4.092328725634387,42085U
2025-06-27T18:26:51.371898,-1040.4926620770289,-4769.533083269745,-5959.625748315527,-3.223222179523985,-4.675417309313441,4.410479804942369,42085U
2025-06-27T18:27:51.371898,-1232.155408058266,-5042.440318557181,-5685.77833256779,-3.163832150246456,-4.4190071989317055,4.7154790369927735,42085U
2025-06-27T18:28:51.371898,-1419.9520278092778,-5299.525812834083,-5394.051127224571,-3.0943723904300824,-4.148148422038595,5.006308113514047,42085U
2025-06-27T18:29:51.371898,-1603.2834394967133,-5539.946137183155,-5085.323971917992,-3.0150175788815603,-3.8636320828598167,5.281984099566852,42085U
2025-06-27T18:30:51.371898,-1781.5620408518998,-5762.906869362925,-4760.534511318285,-2.925975861402848,-3.5663007448311,5.541563454132154,42085U
2025-06-27T18:31:51.371898,-1954.2137154429563,-5967.66562617547,-4420.675713432047,-2.8274888205492585,-3.257046595813967,5.784146066809473,42085U
2025-06-27T18:32:51.371898,-2120.679833119856,-6153.534977753424,-4066.793146354261,-2.719831300966059,-2.9368093215530364,6.008879282680152,42085U
2025-06-27T18:33:51.371898,-2280.4192357317033,-6319.885226094088,-3699.9820149152474,-2.6033110802439565,-2.6065736801594195,6.214961884702436,42085U
2025-06-27T18:34:51.371898,-2432.910198631312,-6466.147029797655,-3321.383960551738,-2.478268376386207,-2.2673667737904597,6.401648000693224,42085U
2025-06-27T18:35:51.371898,-2577.6523579676996,-6591.813856802629,-2932.183629761989,-2.3450751843943687,-1.920255017424445,6.568250900084976,42085U
2025-06-27T18:36:51.371898,-2714.1685933465146,-6696.444246983092,-2533.6050186349394,-2.2041344361358024,-1.5663408086217394,6.714146644306722,42085U
2025-06-27T18:37:51.371898,-2842.0068551193604,-6779.66386678931,-2126.907603154857,-2.0558789795346457,-1.206758906359764,6.838777553878487,42085U
2025-06-27T18:38:51.371898,-2960.741925364502,-6841.167338691828,-1713.382267224447,-1.900770375194598,-0.8426725313310932,6.941655455186468,42085U
