timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-27T18:39:51.371898,-3069.977101551395,-6880.719829031559,-1294.3470425943453,-1.739297510783303,-0.4752692044201146,7.0223646704513785,42085U
2025-06-27T18:40:51.371898,-3169.3457919512857,-6898.158378988165,-871.1426770804654,-1.5719750358367088,-0.10575634431658418,7.080564715639772,42085U
2025-06-27T18:41:51.371898,-3258.5130120707963,-6893.392964746903,-445.1280495595206,-1.399341622032799,0.2646433507083863,7.1159926729948095,42085U
2025-06-27T18:42:51.371898,-3337.176771748786,-6866.407274559306,-17.675452205636738,-1.2219580563822854,0.6346967080529146,7.1284652074652115,42085U
2025-06-27T18:43:51.371898,-3405.06934306702,-6817.2591922350675,409.83423776699914,-1.0404051771379292,1.0031650408361596,7.117880199550571,42085U
2025-06-27T18:44:51.371898,-3461.958399881314,-6746.080978646709,836.0164730075767,-0.8552816644753102,1.3688092275795045,7.084217970903968,42085U
2025-06-27T18:45:51.371898,-3507.648020570574,-6653.079145042907,1259.4880123935668,-0.6672017000960556,1.7303948739374577,7.02754208336518,42085U
2025-06-27T18:46:51.371898,-3541.979546518564,-6538.534014316506,1678.8719326164455,-0.47679251179694276,2.0866975170985826,6.9479996968515145,42085U
2025-06-27T18:47:51.371898,-3564.832289872115,-6402.7989688168,2092.8026479989226,-0.28469182068820126,2.4365078323360194,6.8458214766054875,42085U
2025-06-27T18:48:51.371898,-3576.124085241595,-6246.299385792429,2499.9309111248517,-0.09154521009432033,2.7786368007326088,6.721321045576799,42085U
2025-06-27T18:49:51.371898,-3575.811681207782,-6069.531264054559,2898.92876676795,0.10199656380355915,3.1119207973549825,6.574893983080174,42085U
2025-06-27T18:50:51.371898,-3563.890968749442,-5873.059547917162,3288.4944318418165,0.29528029884336515,3.435226560092846,6.407016376198803,42085U
2025-06-27T18:51:51.371898,-3540.3970449882404,-5657.516156856396,3667.357074661069,0.48765309021496905,3.747456000992198,6.218242935572404,42085U
2025-06-27T18:52:51.371898,-3505.404111936485,-5423.597731594511,4034.2814676820226,0.6784650692288504,4.047550824144058,6.0092046921043805,42085U
2025-06-27T18:53:51.371898,-3459.025211207607,-5172.063109418047,4388.0724890618085,0.8670721168924488,4.334496916981911,5.780606295637049,42085U
2025-06-27T18:54:51.371898,-3401.411796885663,-4903.730543449208,4727.5794498132545,1.05283853239698,4.607328485116921,5.533222940680784,42085U
2025-06-27T18:55:51.371898,-3332.7531499306624,-4619.474682286416,5051.700224990219,1.2351396376512687,4.865131904497412,5.267896947773513,42085U
2025-06-27T18:56:51.371898,-3253.2756385944167,-4320.223327859397,5359.385169221562,1.4133643003242473,5.107049268655064,4.985534031898413,42085U
2025-06-27T18:57:51.371898,-3163.2418303419777,-4006.9539905786232,5649.640798872791,1.5869173593736123,5.332281612904657,4.687099291641772,42085U
2025-06-27T18:58:51.371898,-3062.9494616688826,-3680.690261742084,5921.533225291555,1.7552219387971055,5.540091801636251,4.373612954270964,42085U
2025-06-27T18:59:51.371898,-2952.7302730058304,-3342.4980238711596,6174.191325728801,1.917721637175633,5.729807069003736,4.046145912821482,42085U
2025-06-27T19:00:51.371898,-2832.9487165713685,-2993.481520042312,6406.8096407557705,2.0738825825299223,5.900821207414777,3.7058150914879304,42085U
2025-06-27T19:01:51.371898,-2704.0005455848473,-2634.779303456454,6618.650989180202,2.2231953439775642,6.052596402097403,3.3537786752327423,42085U
2025-06-27T19:02:51.371898,-2566.3112936822376,-2267.560088433529,6809.048793600849,2.365176693625364,6.184664713608571,2.9912312385894677,42085U
2025-06-27T19:03:51.371898,-2420.3346536885483,-1893.018523756577,6977.409111794373,2.49937121401643,6.296629213395233,2.6193988072124816,42085U
2025-06-27T19:04:51.371898,-2266.550765103183,-1512.3709088537123,7123.212371068675,2.625352748227666,6.388164780366446,2.2395338839020527,42085U
2025-06-27T19:05:51.371898,-2105.4644197534653,-1126.8508727134838,7246.0148045298665,2.7427256913530473,6.459018568860603,1.8529104686872149,42085U
2025-06-27T19:06:51.371898,-1937.603195080056,-737.7050347146119,7345.449589875477,2.851126123582519,6.509010160376842,1.4608191001748787,42085U
2025-06-27T19:07:51.371898,-1763.5155244457299,-346.18866573917916,7421.227692838829,2.95022278637739,6.538031412986517,1.0645619428548772,42085U
2025-06-27T19:08:51.371898,-1583.768713721097,46.43863293997104,7473.138418762982,3.0397179043412392,6.5460460234637,0.6654479424764129,42085U
2025-06-27T19:09:51.371898,-1398.9469132051745,438.91721643457106,7501.049676981341,3.1193478562873223,6.533088817902556,0.26478806904914115,42085U
2025-06-27T19:10:51.371898,-1209.6490537041789,829.9916330581817,7504.907963729434,3.188883699712394,6.499264786960089,-0.13610933544662668,42085U
2025-06-27T19:11:51.371898,-1016.4867553220305,1218.414796517095,7484.738070220338,3.2481315534157598,6.444747881924022,-0.5359430898902974,42085U
2025-06-27T19:12:51.371898,-820.082217227867,1602.9520797410835,7440.642523295825,3.2969328433634435,6.369779587607461,-0.9334235747835181,42085U
2025-06-27T19:13:51.371898,-621.0660963651244,1982.385317530073,7372.800766731278,3.3351644171135675,6.274667287670699,-1.3272769902593717,42085U
2025-06-27T19:14:51.371898,-420.07538275890363,2355.5167060740596,7281.4680918400245,3.3627385322115595,6.159782437419612,-1.716249462342378,42085U
2025-06-27T19:15:51.371898,-217.75127877493432,2721.1725882396936,7166.97432650778,3.3796027239564306,6.025558558484866,-2.0991109899002773,42085U
2025-06-27T19:16:51.371898,-14.737089381981068,3078.20711431845,7029.722292204562,3.3857395578593517,5.872489069094182,-2.4746592259297078,42085U
2025-06-27T19:17:51.371898,188.32386982327958,3425.5057686921336,6870.1860388842615,3.381166271984538,5.701124962956323,-2.84172308778974,42085U
2025-06-27T19:18:51.371898,390.7903403534949,3761.9887535941157,6688.908868003461,3.3659343142056675,5.512072349117702,-3.199166191761113,42085U
2025-06-27T19:19:51.371898,592.0251581320902,4086.6142218414657,6486.501154179174,3.340128779246832,5.305989864558611,-3.5458901079009766,42085U
2025-06-27T19:20:51.371898,791.3972544288075,4398.3813510788095,6263.637976271121,3.3038677502249056,5.0835859707906454,-3.8808374316038656,42085U
2025-06-27T19:21:51.371898,988.283614763204,4696.333252725791,6021.056568921163,3.2573015492830013,4.845616145311654,-4.202994668614771,42085U
2025-06-27T19:22:51.371898,1182.0711903732945,4979.559709460386,5759.55360581184,3.2006119018137063,4.592879978473525,-4.5113949305031324,42085U
2025-06-27T19:23:51.371898,1372.1587571053685,5247.199735699497,5479.98232612625,3.134011018722626,4.326218186127644,-4.805120437823787,42085U
2025-06-27T19:24:51.371898,1557.958716848435,5498.4439561742365,5183.249515891492,3.0577406011810853,4.046509548314803,-5.083304828409048,42085U
2025-06-27T19:25:51.371898,1738.8988369071294,5732.536798334359,4870.31235607253,2.9720707723605964,3.754667784256126,-5.345135268472261,42085U
2025-06-27T19:26:51.371898,1914.4239229855755,5948.778494960935,4542.175149447626,2.8772989407292275,3.451638373959782,-5.589854364485235,42085U
2025-06-27T19:27:51.371898,2083.9974217451713,6146.526894022433,4199.885938432459,2.773748599614543,3.1383953368626423,-5.816761874141542,42085U
2025-06-27T19:28:51.371898,2247.102949201212,6325.19907347628,3844.5330261234512,2.6617680678906996,2.815937978054864,-6.0252162151464,42085U
2025-06-27T19:29:51.371898,2403.2457415354306,6484.272759390085,3477.2414129020026,2.541729176822486,2.485287612771721,-6.214635771085833,42085U
2025-06-27T19:30:51.371898,2551.9540252295537,6623.287546441204,3099.16916096258,2.4140259082808955,2.147484279946284,-6.384499994234694,42085U
2025-06-27T19:31:51.371898,2692.780303761423,6741.845920536291,2711.5036991076086,2.2790729897273607,1.8035834556903243,-6.534350305851812,42085U
2025-06-27T19:32:51.371898,2825.302558454223,6839.614083976412,2315.4580800761646,2.1373044515322484,1.4546527775792886,-6.663790795281172,42085U
2025-06-27T19:33:51.371898,2949.125361425566,6916.322584269613,1912.267202543344,1.9891721523381816,1.1017687905486009,-6.7724887200149455,42085U
2025-06-27T19:34:51.371898,3063.8808989445834,6971.766748354883,1503.1840097424715,1.8351442782915777,0.746013725050043,-6.860174809762787,42085U
2025-06-27T19:35:51.371898,3169.2299038720794,7005.806924645441,1089.4756764122174,1.6757038220334133,0.3884723178494017,-6.926643378496774,42085U
2025-06-27T19:36:51.371898,3264.86249622094,7018.368535914618,672.419795471113,1.5113470473607442,0.03022868547732427,-6.971752249378204,42085U
2025-06-27T19:37:51.371898,3350.4989312363864,7009.441946630973,253.30057545840012,1.342581945432403,-0.3276367401439975,-6.995422498404638,42085U
2025-06-27T19:38:51.371898,3425.890254746434,6979.082148892093,-166.59494063202737,1.1699266882951356,-0.6840502049724181,-6.997638023518488,42085U
2025-06-27T19:39:51.371898,3490.818865875366,6927.408271603706,-585.9806249652668,0.9939080853439005,-1.037947546800575,-6.978444946771849,42085U
2025-06-27T19:40:51.371898,3545.0989875369087,6854.60291799657,-1003.5749732714944,0.8150600481061895,-1.3882770224837964,-6.937950857924789,42085U
2025-06-27T19:41:51.371898,3588.577045431798,6760.911336963515,-1418.1047629426198,0.6339220684484208,-1.7340020419370192,-6.876323908546794,42085U
2025-06-27T19:42:51.371898,3621.1319565576746,6646.640434029018,-1828.308652293001,0.45103771495318395,-2.074103803372977,-6.7937917662754,42085U
2025-06-27T19:43:51.371898,3642.6753284990923,6512.157628031513,-2232.940713062568,0.2669531518071215,-2.407583825298759,-6.690640439346595,42085U
2025-06-27T19:44:51.371898,3653.1515709959695,6357.889559801316,-2630.773888861806,0.08221568407802116,-2.733466371879869,-6.567212981834619,42085U
2025-06-27T19:45:51.371898,3652.5379214904574,6184.320659254888,-3020.6033728825796,-0.1026276672457046,-3.050800769398437,-6.423908090214407,42085U
2025-06-27T19:46:51.371898,3640.844386520626,5991.991577398945,-3401.249898826853,-0.2870315576247955,-3.3586636126627067,-6.261178601878633,42085U
2025-06-27T19:47:51.371898,3618.1136009658853,5781.497489747506,-3771.562939617282,-0.4704536764917106,-3.656160861340051,-6.0795299061010954,42085U
2025-06-27T19:48:51.371898,3584.4206072508564,5553.486277600475,-4130.423809055728,-0.6523560682648132,-3.9424298272761593,-5.879518277630835,42085U
2025-06-27T19:49:51.371898,3539.872556682041,5308.656593525168,-4476.748662156758,-0.8322064157914406,-4.216641054891043,-5.661749142637831,42085U
2025-06-27T19:50:51.371898,3484.608335126434,5047.755817215773,-4809.49139042139,-1.0094792857606119,-4.478000097707915,-5.426875286103683,42085U
2025-06-27T19:51:51.371898,3418.7981152414613,4771.577907694028,-5127.646408802658,-1.1836573362129952,-4.725749194938282,-5.175595008975261,42085U
2025-06-27T19:52:51.371898,3342.6428374365278,4480.961157561443,-5430.251331550371,-1.3542324868395543,-4.959168852802545,-4.908650242482834,42085U
2025-06-27T19:53:51.371898,3256.3736216856287,4176.785854721473,-5716.389534504863,-1.520707053290888,-5.177579335896524,-4.62682462597604,42085U
2025-06-27T19:54:51.371898,3160.251112224873,3859.9718566761253,-5985.192601721707,-1.6825948472004824,-5.380342074394601,-4.330941553474243,42085U
2025-06-27T19:55:51.371898,3054.564757057382,3531.4760821630043,-6235.842654559646,-1.8394222440524757,-5.566860993206235,-4.021862192871062,42085U
2025-06-27T19:56:51.371898,2939.632024057839,3192.289924555428,-6467.574561536024,-1.9907292213812882,-5.736583769351942,-3.7004834804064055,42085U
2025-06-27T19:57:51.371898,2815.7975553211554,2843.4365911007976,-6679.678027355196,-2.13607037007171,-5.889003023795141,-3.367736091637623,42085U
2025-06-27T19:58:51.371898,2683.432261240973,2485.9683717359926,-6871.499559536919,-2.27501588172188,-6.023657453744332,-3.024582388735722,42085U
2025-06-27T19:59:51.371898,2542.932355637421,2120.963840902221,-7042.44431101727,-2.407152515130179,-6.140132911024126,-2.6720143425273335,42085U
2025-06-27T20:00:51.371898,2394.718333086116,1749.5249954951787,-7191.977796963118,-2.5320845449642793,-6.238063431500547,-2.3110514263283424,42085U
2025-06-27T20:01:51.371898,2239.233889435495,1372.7743318378714,-7319.627483838131,-2.649434695560943,-6.317132219738825,-1.9427384772975278,42085U
2025-06-27T20:02:51.371898,2076.944786346454,991.8518643707619,-7424.9842484821065,-2.758845062581768,-6.377072592073073,-1.5681435198179972,42085U
2025-06-27T20:03:51.371898,1908.3376605490007,607.9120886166493,-7507.7037046290725,-2.859978024914885,-6.417668880089411,-1.1883555443117937,42085U
2025-06-27T20:04:51.371898,1733.9187783938642,222.1208909127324,-7567.507393894209,-2.9525171487614843,-6.438757295177968,-0.8044822339487347,42085U
2025-06-27T20:05:51.371898,1554.2127361893288,-164.34759258218452,-7604.183837817662,-3.0361680852818207,-6.440226753312712,-0.41764763095499274,42085U
2025-06-27T20:06:51.371898,1369.7611067581572,-550.3141649991069,-7617.589447074344,-3.1106594625036172,-6.422019657593937,-0.028989733685938456,42085U
2025-06-27T20:07:51.371898,1181.121032636278,-934.5978031863782,-7607.649283455386,-3.1757437714196985,-6.3841326343614835,0.3603419846619919,42085U
2025-06-27T20:08:51.371898,988.8637663657579,-1316.0189343594038,-7574.357669712899,-3.2311982453341326,-6.326617216888557,0.7491891448450468,42085U
2025-06-27T20:09:51.371898,793.5731584173323,-1693.4027514823517,-7517.778641850879,-3.2768257305661694,-6.2495804688310255,1.1363871267366208,42085U
2025-06-27T20:10:51.371898,595.8440934150702,-2065.5825633923773,-7438.046237957711,-3.312455545604675,-6.153185537773517,1.520767839133604,42085U
2025-06-27T20:11:51.371898,396.2808755326079,-2431.403175072648,-7335.364617228631,-3.3379443247404383,-6.037652127423836,1.9011626015509613,42085U
2025-06-27T20:12:51.371898,195.4955641888591,-2789.724292774872,-7210.00800243762,-3.353176841108367,-5.903256875306467,2.276405144088645,42085U
2025-06-27T20:13:51.371898,-5.893738508149281,-3139.423947892461,-7062.320438807357,-3.358066802970255,-5.750333621239778,2.6453347298557803,42085U
2025-06-27T20:14:51.371898,-207.2646467338132,-3479.4019325927966,-6892.715362013251,-3.3525576159853205,-5.57927355050136,3.006799402500504,42085U
2025-06-27T20:15:51.371898,-407.99229405387376,-3808.5832392529364,-6701.674967961229,-3.3366231031771854,-5.3905251944364645,3.359659359145281,42085U
2025-06-27T20:16:51.371898,-607.4511778752443,-4125.921494710919,-6489.749377018614,-3.3102681733403623,-5.184594270396748,3.702790446480118,42085U
2025-06-27T20:17:51.371898,-805.0170418869865,-4430.40237926708,-6257.555585570178,-3.273529427765766,-4.962043342353722,4.035087774958151,42085U
2025-06-27T20:18:51.371898,-1000.068792524871,-4721.047019264483,-6005.776198132517,-3.2264756944317816,-4.72349128335585,4.355469443010056,42085U
2025-06-27T20:19:51.371898,-1191.9904448379225,-4996.915340965322,-5735.157933802988,-3.169208478234116,-4.469612521226545,4.662880359994942,42085U
2025-06-27T20:20:51.371898,-1380.1730924484398,-5257.109372346662,-5446.509901554977,-3.1018623154410867,-4.201136049561926,4.956296153296883,42085U
2025-06-27T20:21:51.371898,-1564.0168955906438,-5500.776478392457,-5140.701639822008,-3.024605020384375,-3.918844187200694,5.2347271416272365,42085U
2025-06-27T20:22:51.371898,-1742.9330804950807,-5727.112514478373,-4818.660916951124,-2.9376378124530746,-3.623571070923379,5.497222353268396,42085U
2025-06-27T20:23:51.371898,-1916.3459426778904,-5935.364881572551,-4481.37129043683,-2.8411953117650115,-3.3162008681846737,5.742873564786899,42085U
2025-06-27T20:24:51.371898,-2083.694846005826,-6124.835466228106,-4129.869424372286,-2.735545392458071,-2.997665699187009,5.970819332725356,42085U
2025-06-27T20:25:51.371898,-2244.436208756832,-6294.883447751954,-3765.2421662606916,-2.6209888833822883,-2.6689432605410928,6.180248988039864,42085U
2025-06-27T20:26:51.371898,-2398.0454672995684,-6444.927954528822,-3388.6233861976675,-2.497859107079168,-2.331054146091079,6.370406560667255,42085U
2025-06-27T20:27:51.371898,-2544.019007490947,-6574.450551281056,-3001.190583440915,-2.366521249301806,-1.985058864157983,6.540594599663378,42085U
2025-06-27T20:28:51.371898,-2681.8760534503263,-6682.997539073676,-2604.1612675068104,-2.2273715529444402,-1.6320545544194942,6.690177852918208,42085U
2025-06-27T20:29:51.371898,-2811.160503033873,-6770.182050151479,-2198.78912313071,-2.0808363320886967,-1.273171411814001,6.818586769597426,42085U
2025-06-27T20:30:51.371898,-2931.442699112362,-6835.685920229572,-1786.3599706697405,-1.9273708039079336,-0.9095688291538815,6.9253207882292065,42085U
2025-06-27T20:31:51.371898,-3042.321125661767,-6879.261321657701,-1368.187535777485,-1.7674577383667118,-0.5424312744701455,7.009951373789029,42085U
2025-06-27T20:32:51.371898,-3143.4240177222264,-6900.732141946755,-945.6090443836096,-1.6016059279616977,-0.17296392337758174,7.072124768260465,42085U
2025-06-27T20:33:51.371898,-3234.4108744698474,-6899.995093472599,-519.9806611392777,-1.430348482131385,0.19761192914068829,7.111564420965564,42085U
2025-06-27T20:34:51.371898,-3314.9738649820542,-6877.020541750135,-92.67279148933032,-1.254240953359727,0.5680636492848752,7.128073067454133,42085U
2025-06-27T20:35:51.371898,-3384.8391167628142,-6831.853041478746,334.9347306347236,-1.0738593043609068,0.9371522055959182,7.121534428882676,42085U
2025-06-27T20:36:51.371898,-3443.767877723792,-6764.611571575678,761.4575458863701,-0.8897977280011108,1.3036372359555273,7.091914507548931,42085U
2025-06-27T20:37:51.371898,-3491.557543084622,-6675.489462605369,1185.5117383422264,-0.7026663337397558,1.666282203157581,7.039262458506153,42085U
2025-06-27T20:38:51.371898,-3528.042539551187,-6564.754012345554,1605.7188440082202,-0.5130887162991222,2.023859599876163,6.963711021877122,42085U
2025-06-27T20:39:51.371898,-3553.095060139031,-6432.745787665899,2020.7108720918636,-0.3216994239562599,2.3751561625990507,6.865476505519814,42085U
2025-06-27T20:40:51.371898,-3566.6256441160795,-6279.877613387964,2429.135311658716,-0.12914134524958354,2.7189780535281534,6.744858312953525,42085U
2025-06-27T20:41:51.371898,-3568.583597722047,-6106.633251305141,2829.660096138334,0.06393696602458644,3.0541559695794,6.602238016817922,42085U
2025-06-27T20:42:51.371898,-3558.9572525640788,-5913.565775018827,3220.978498331984,0.2568840069123351,3.3795501384488094,6.438077983483239,42085U
2025-06-27T20:43:51.371898,-3537.774059863504,-5701.295648652824,3601.813929085508,0.4490480615025537,3.6940551632156224,6.252919559638587,42085U
2025-06-27T20:44:51.371898,-3505.1005200162103,-5470.508519796247,3970.9246136234424,0.6397799362105485,3.9966046790937595,6.04738083663602,42085U
2025-06-27T20:45:51.371898,-3461.04194820527,-5221.952739161121,4327.108120664533,0.8284356734609924,4.286175788650633,5.822154012955786,42085U
2025-06-27T20:46:51.371898,-3405.7420780466496,-4956.436621385506,4669.205720838842,1.0143792237616422,4.561793245021112,5.578002379280777,42085U
2025-06-27T20:47:51.371898,-3339.3825064372236,-4674.825463146774,4996.106552553714,1.1969850571431788,4.82253335625278,5.315756954253106,42085U
2025-06-27T20:48:51.371898,-3262.181983888656,-4378.038336236699,5306.751575294164,1.3756406962106384,5.067527587845418,5.036312801956744,42085U
2025-06-27T20:49:51.371898,-3174.3955556571295,-4067.044674494092,5600.137292325002,1.5497491545520274,5.29596584466803,4.740625064501526,42085U
2025-06-27T20:50:51.371898,-3076.313559901506,-3742.8606744621825,5875.319226872996,1.7187312659493756,5.507099417666885,4.429704744733498,42085U
2025-06-27T20:51:51.371898,-2968.2604899135213,-3406.545530352961,6131.415138040949,1.8820278916734514,5.700243584995466,4.104614275078866,42085U
2025-06-27T20:52:51.371898,-2850.5937281563297,-3059.19752435712,6367.607964911238,2.0391019950696614,5.874779861312381,3.7664629088555905,42085U
2025-06-27T20:53:51.371898,-2723.7021604177207,-2701.94999354547,6583.148489493834,2.189440574608242,6.030157892915363,3.416401970093319,42085U
2025-06-27T20:54:51.371898,-2588.004678832892,-2335.9671945858336,6777.357711322698,2.332556448524659,6.165897000027452,3.0556199970458646,42085U
2025-06-27T20:55:51.371898,-2443.9485828639286,-1962.440087274281,6949.628928571314,2.4679898860686014,6.2815873708588965,2.6853378132325028,42085U
2025-06-27T20:56:51.371898,-2292.0078875408244,-1582.5820574621664,7099.429522524205,2.595310082177864,6.3768909149917095,2.3068035580700563,42085U
2025-06-27T20:57:51.371898,-2132.6815483849714,-1197.6245993927248,7226.302444074139,2.7141164740542583,6.451541786132173,1.9212877070565375,42085U
2025-06-27T20:58:51.371898,-1966.4916124590136,-808.8129767634751,7329.867402605994,2.824039899620196,6.505346586336827,1.5300781091196325,42085U
2025-06-27T20:59:51.371898,-1793.9813049268578,-417.4018810292745,7409.821759166431,2.9247435991567268,6.538184265437886,1.1344750662359344,42085U
2025-06-27T21:00:51.371898,-1615.7130603787245,-24.651104588016338,7465.9411271979525,3.0159240625529047,6.550005730585855,0.7357864778487684,42085U
2025-06-27T21:01:51.371898,-1432.2665079922554,368.17875442642224,7498.079685337839,3.0973117255288227,6.54083318161716,0.3353230700441987,42085U
2025-06-27T21:02:51.371898,-1244.2364193683443,759.8305399699789,7506.170207854583,3.168671518935884,6.510759188381213,-0.0656062730562365,42085U
2025-06-27T21:03:51.371898,-1052.2306276182148,1149.0547237081182,7490.223819222546,3.229803275793534,6.459945526266868,-0.46569906058723765,42085U
2025-06-27T21:04:51.371898,-856.8679259920575,1534.6135145455557,7450.329480133548,3.2805420011094113,6.388621786006615,-0.8636636159983399,42085U
2025-06-27T21:05:51.371898,-658.7759540395887,1915.2848791006586,7386.653212926401,3.3207580097674105,6.2970837734611,-1.258223356929034,42085U
2025-06-27T21:06:51.371898,-458.5890789876931,2289.8664610434344,7299.4370749956,3.35035693787852,6.18569171455247,-1.6481209246785846,42085U
2025-06-27T21:07:51.371898,-256.94627971499125,2657.1793880630034,7188.997889235953,3.369279632996376,6.054868279876682,-2.0321221555322273,42085U
2025-06-27T21:08:51.371898,-54.489040401599745,3016.071956038803,7055.725741004109,3.3775019285274297,5.905096442832227,-2.409019887447159,42085U
2025-06-27T21:09:51.371898,148.14073936082465,3365.423180755428,6900.082251446699,3.3750343075410614,5.736917184401022,-2.777637596608922,42085U
2025-06-27T21:10:51.371898,350.30281149917374,3704.146208232217,6722.598637368873,3.3619214610280186,5.5509270570456195,-3.136832859168355,42085U
2025-06-27T21:11:51.371898,551.360617206308,4031.1915754366273,6523.873568108543,3.338241745490342,5.347775619575333,-3.485500634084144,42085U
2025-06-27T21:12:51.371898,750.683289552639,4345.550313822789,6304.570830146821,3.3041065445878646,5.128162754306554,-3.822576363461205,42085U
2025-06-27T21:13:51.371898,947.6476152712868,4646.25688878648,6065.416810433534,3.259659539432383,4.892835877415428,-4.14703888712064,42085U
2025-06-27T21:14:51.371898,1141.6399502886213,4932.391968769552,5807.197809636037,3.205075892020159,4.642587053057846,-4.457913168408043,42085U
2025-06-27T21:15:51.371898,1332.058083830249,5203.085018375133,5530.7571967394915,3.140561346235804,4.378250021618779,-4.754272828464751,42085U
2025-06-27T21:16:51.371898,1518.3130461971396,5457.516710489082,5236.992416627136,3.066351250847845,4.100697152336251,-5.035242486400012,42085U
2025-06-27T21:17:51.371898,1699.8308555733854,5694.921153035216,4926.851862457516,2.9827095089511277,3.8108363305203548,-5.299999903025303,42085U
2025-06-27T21:18:51.371898,1876.0541995044864,5914.587926636102,4601.3316248188175,2.889927458388518,3.509607789630922,-5.547777926083564,42085U
2025-06-27T21:19:51.371898,2046.4440469701967,6115.863930101373,4261.4721297822725,2.7883226878012692,3.1979808985755533,-5.777866235235326,42085U
2025-06-27T21:20:51.371898,2210.481187273125,6298.155031326789,3908.354678087538,2.678237793105563,2.876950914717618,-5.989612885471317,42085U
2025-06-27T21:21:51.371898,2367.6676922756938,6460.927521861181,3543.0978977624573,2.5600390793607284,2.547535713214212,-6.182425648117844,42085U
2025-06-27T21:22:51.371898,2517.5282988369618,6603.70937407256,3166.854122519346,2.434115213178335,2.2107725034288617,-6.355773149179476,42085U
2025-06-27T21:23:51.371898,2659.611708637696,6726.09130053149,2780.8057082479604,2.3008758310005275,1.867714543238063,-6.50918580543929,42085U
2025-06-27T21:24:51.371898,2793.4918029238042,6827.727615908236,2386.1612998671703,2.1607501087497343,1.5194278620800274,-6.64225655948416,42085U
2025-06-27T21:25:51.371898,2918.768770052712,6908.336902357918,1984.152060673466,2.014185298500423,1.1669880035388298,-6.754641415646508,42085U
2025-06-27T21:26:51.371898,3035.0701440855196,6967.702480030765,1576.0278761513246,1.8616452379433133,0.811476798118474,-6.846059779729057,42085U
2025-06-27T21:27:51.371898,3142.051753031089,7005.672684990434,1163.0535439731195,1.7036088384893844,0.45397917661698906,-6.916294606294909,42085U
2025-06-27T21:28:51.371898,3239.3985757100195,7022.16095744228,746.504961628676,1.5405685578923902,0.09558003416410106,-6.965192358237097,42085U
2025-06-27T21:29:51.371898,3326.8255065667904,7017.145743762608,327.66532276913966,1.3730288632407857,-0.2626388454820818,-6.992662784273853,42085U
2025-06-27T21:30:51.371898,3404.078028109665,6990.670216368032,-92.17866704648996,1.2015046900877695,-0.619601796353829,-6.998678520921282,42085U
2025-06-27T21:31:51.371898,3470.93279099988,6942.8418159698895,-511.74054497341115,1.0265199033380723,-0.9742421990724536,-6.98327452635705,42085U
2025-06-27T21:32:51.371898,3527.1981021383085,6873.831621212457,-929.7378061382253,0.8486057652999552,-1.3255053244764161,-6.946547354382922,42085U
2025-06-27T21:33:51.371898,3572.714321406617,6783.87355109391,-1344.8955703390552,0.6682994160344962,-1.67235108541203,-6.888654277402381,42085U
2025-06-27T21:34:51.371898,3607.3541680070334,6673.263405909147,-1755.9501915683845,0.48614237079695793,-2.0137566909832336,-6.809812267933113,42085U
2025-06-27T21:35:51.371898,3631.022937607526,6542.357752733487,-2161.652802332692,0.3026790389710744,-2.348719198584277,-6.710296848657694,42085U
2025-06-27T21:36:51.371898,3643.658631735032,6391.572661679373,-2560.7727853636097,0.11845526844614446,-2.676257960124426,-6.590440821363732,42085U
2025-06-27T21:37:51.371898,3645.2320010646513,6221.3822993094145,-2952.101165934517,-0.06598308110635172,-2.995416959962313,-6.450632885327726,42085U
2025-06-27T21:38:51.371898,3635.7465044275873,6032.317385673655,-3334.4539186212064,-0.250091533134725,-3.3052670431939153,-6.291316155746019,42085U
