timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-27T21:39:51.371898,3615.2381855021035,5824.9635214589525,-3706.6751829641644,-0.43332835493242144,-3.6049080340592012,-6.112986592703265,42085U
2025-06-27T21:40:51.371898,3583.775469260006,5599.959391698914,-4067.640383083594,-0.6151558824163389,-3.8934707453198065,-5.916191350896488,42085U
2025-06-27T21:41:51.371898,3541.458880315009,5357.994852392998,-4416.259246872925,-0.7950418077867102,-4.170118880504825,-5.701527059895747,42085U
2025-06-27T21:42:51.371898,3488.420685359792,5099.808906228518,-4751.478720934809,-0.9724604294964696,-4.434050831896244,-5.4696380441265315,42085U
2025-06-27T21:43:51.371898,3424.8244618870276,4826.187573402379,-5072.285777911315,-1.146893864542482,-4.68450137800486,-5.221214491016539,42085U
2025-06-27T21:44:51.371898,3350.8645953621944,4537.961663277461,-5377.71011332503,-1.3178332236685184,-4.920743285080836,-4.95699057484481,42085U
2025-06-27T21:45:51.371898,3266.765706968546,4236.004452355251,-5666.826729400538,-1.4847797505847906,-5.142088817826431,-4.677742542835395,42085U
2025-06-27T21:46:51.371898,3172.782013955582,3921.229273700042,-5938.75840370511,-1.6472459268222164,-5.347891165022257,-4.3842867688685105,42085U
2025-06-27T21:47:51.371898,3069.196624523212,3594.5870226466595,-6192.678040671452,-1.8047565442563156,-5.537545786103818,-4.077477778971206,42085U
2025-06-27T21:48:51.371898,2956.320769043844,3257.0635832657986,-6427.810904270185,-1.95684974771492,-5.710491684921764,-3.758206251421758,42085U
2025-06-27T21:49:51.371898,2834.4929692823143,2909.677179720718,-6643.436730205741,-2.1030780503750512,-5.866212616916515,-3.427396992936389,42085U
2025-06-27T21:50:51.371898,2704.0781471172277,2553.475656311,-6838.891716046205,-2.243009324864103,-6.00423823575183,-3.0860068910051344,42085U
2025-06-27T21:51:51.371898,2565.466674102628,2189.5336896777562,-7013.570387656653,-2.3762277730975425,-6.1241451850711135,-2.735022841037197,42085U
2025-06-27T21:52:51.371898,2419.0733630430454,1818.949936355806,-7166.927340186315,-2.502334877900108,-6.2255581404610885,-2.3754596455977546,42085U
2025-06-27T21:53:51.371898,2265.3364025903065,1442.8441186035188,-7298.478851669089,-2.620950339368011,-6.30815080593489,-2.008357881690613,42085U
2025-06-27T21:54:51.371898,2104.7162357148013,1062.354051236254,-7407.804367034859,-2.731712998728527,-6.371646868281555,-1.634781730800031,42085U
2025-06-27T21:55:51.371898,1937.6943827642929,678.6326120472008,-7494.547850000729,-2.834281752137555,-6.415820911480591,-1.2558167652857462,42085U
2025-06-27T21:56:51.371898,1764.7722097021056,292.84465831961484,-7558.418999927751,-2.928336456427658,-6.440499292063302,-0.8725676837498316,42085U
2025-06-27T21:57:51.371898,1586.4696420237021,-93.83610806402636,-7599.1943302938835,-3.013578828276386,-6.445560974830394,-0.4861559872044073,42085U
2025-06-27T21:58:51.371898,1403.3238247910283,-480.2303243230365,-7616.718104960883,-3.089733337612133,-6.43093832673128,-0.09771758729282871,42085U
2025-06-27T21:59:51.371898,1215.8877292023783,-865.156196519794,-7610.9031279138235,-3.156548095319916,-6.396617864999136,0.29159966251969716,42085U
2025-06-27T22:00:51.371898,1024.7287061392349,-1247.4327722939756,-7581.731381638967,-3.2137957344583645,-6.342640953847004,0.6806385219353493,42085U
2025-06-27T22:01:51.371898,830.4269872051339,-1625.883253163655,-7529.2545087957205,-3.2612742832650796,-6.269104442198158,1.0682350139146257,42085U
2025-06-27T22:02:51.371898,633.5741338989401,-1999.3383424850533,-7453.59413134707,-3.298808027224166,-6.176161233086193,1.4532211782512812,42085U
2025-06-27T22:03:51.371898,434.7714357512796,-2366.639624574913,-7354.942000857927,-3.326248356412933,-6.064020773559294,1.834427936144966,42085U
2025-06-27T22:04:51.371898,234.62825850054912,-2726.64296980961,-7233.559973272166,-3.343474593255827,-5.932949452202463,2.210688072079342,42085U
2025-06-27T22:05:51.371898,33.76034369408798,-3078.2219597303215,-7089.779801153851,-3.350394794713695,-5.783270889798254,2.580839337770876,42085U
2025-06-27T22:06:51.371898,-167.21193852465248,-3420.271325304966,-6924.002736148948,-3.346946521849514,-5.615366107230118,2.9437276810721356,42085U
2025-06-27T22:07:51.371898,-367.6653812467536,-3751.7103905436848,-6736.69893430667,-3.333097568665676,-5.42967355353942,3.29821060051534,42085U
2025-06-27T22:08:51.371898,-566.9757745520257,-4071.486512640887,-6528.4066569168135,-3.3088466411287163,-5.22668897612812,3.6431606236805743,42085U
2025-06-27T22:09:51.371898,-764.5197779396207,-4378.578508745087,-6299.731259685679,-3.2742239764155556,-5.006965114497683,3.977468904805874,42085U
2025-06-27T22:10:51.371898,-959.6768275840706,-4672.0000583545725,-6051.343963405732,-3.2292918916585696,-4.771111198674179,4.3000489340606585,42085U
2025-06-27T22:11:51.371898,-1151.8310739172548,-4950.803069221442,-5783.980399788331,-3.174145250864769,-4.519792233629061,4.609840347726499,42085U
2025-06-27T22:12:51.371898,-1340.3733443581425,-5214.080993550598,-5498.43892682903,-3.1089118382636247,-4.253728051589745,4.905812825237193,42085U
2025-06-27T22:13:51.371898,-1524.7031253044315,-5460.972080216139,-5195.578708980535,-3.0337526261244765,-3.97369211517799,5.186970055673447,42085U
2025-06-27T22:14:51.371898,-1704.2305567900103,-5690.662547731221,-4876.317558504911,-2.948861925099166,-3.6805100558139663,5.452353752980996,42085U
2025-06-27T22:15:51.371898,-1878.3784324977717,-5902.38966180703,-4541.6295356829505,-2.8544674054077612,-3.3750579338017355,5.701047695939521,42085U
2025-06-27T22:16:51.371898,-2046.5841971273278,-6095.444700567255,-4192.542307051475,-2.750829977707403,-3.058260208942119,5.932181765854876,42085U
2025-06-27T22:17:51.371898,-2208.3019324589245,-6269.175789865359,-3830.134262517591,-2.6382435232735975,-2.731087413389883,6.144935952151841,42085U
2025-06-27T22:18:51.371898,-2363.0043228490563,-6422.990590711793,-3455.5313940432598,-2.517034464182415,-2.3945535217460168,6.3385442935948895,42085U
2025-06-27T22:19:51.371898,-2510.184590354816,-6556.3588205840815,-3069.903940580198,-2.3875611655026283,-2.0497130170043367,6.512298720842399,42085U
2025-06-27T22:20:51.371898,-2649.3583892296815,-6668.814590382534,-2674.462806041758,-2.2502131630785835,-1.6976576548974083,6.665552764515666,42085U
2025-06-27T22:21:51.371898,-2780.0656491799054,-6759.9585390303755,-2270.4557592848164,-2.105410212282994,-1.3395129333314924,6.7977250920089975,42085U
2025-06-27T22:22:51.371898,-2901.8723565273986,-6829.459748206686,-1859.1634273205477,-1.953601155121555,-0.9764342778948537,6.908302835927516,42085U
2025-06-27T22:23:51.371898,-3014.3722623119393,-6877.057420459252,-1441.8950952179237,-1.7952626052361333,-0.6096029587591627,6.996844677366405,42085U
2025-06-27T22:24:51.371898,-3117.1885063850896,-6902.562304967327,-1019.9843283842456,-1.6308974526447273,-0.2402217585896933,7.062983648255032,42085U
2025-06-27T22:25:51.371898,-3209.9751467117608,-6905.85785651119,-594.7844350512652,-1.4610331924253799,0.1304895847715813,7.106429618694265,42085U
2025-06-27T22:26:51.371898,-3292.4185834064137,-6886.901114744377,-167.66378881992142,-1.2862200839463678,0.5012991331851043,7.1269714376039754,42085U
2025-06-27T22:27:51.371898,-3364.2388674899457,-6845.723292638807,259.9989670205203,-1.1070291496130265,0.8709676694343719,7.1244786980389545,42085U
2025-06-27T22:28:51.371898,-3425.1908849572374,-6782.430064957947,686.8198100210755,-0.92405002438831,1.2382537504468165,7.098903102176972,42085U
2025-06-27T22:29:51.371898,-3475.0654074889067,-6697.201549781092,1111.4142991485594,-0.7378886694946322,1.6019188555722463,7.050279405164765,42085U
2025-06-27T22:30:51.371898,-3513.690002013368,-6590.291978416816,1532.402579457938,-0.5491649656661133,1.9607325909658397,6.9787259216424165,42085U
2025-06-27T22:31:51.371898,-3540.9297923145086,-6462.0290514670405,1948.4144040571596,-0.3585102030470494,2.313477909754501,6.884444583755384,42085U
2025-06-27T22:32:51.371898,-3556.688066968741,-6312.812981293738,2358.0941460264203,-0.16656448628047182,2.658956306981931,6.767720544695977,42085U
2025-06-27T22:33:51.371898,-3560.9067290660337,-6143.115223652646,2760.105772747509,0.02602592553266885,2.995992948344118,6.628921327175196,42085U
2025-06-27T22:34:51.371898,-3553.566584400247,-5953.476903747641,3153.1377552318713,0.21861132352679805,3.32344169244836,6.468495521587157,42085U
2025-06-27T22:35:51.371898,-3534.6874660836106,-5744.506944383446,3535.907885493664,0.4105412774958196,3.640189967726088,6.286971043872306,42085U
2025-06-27T22:36:51.371898,-3504.3281948249796,-5516.879906206699,3907.1679757985753,0.6011673670459424,3.945163467174343,6.084952968089703,42085U
2025-06-27T22:37:51.371898,-3462.586375389,-5271.333552191313,4265.7084146980005,0.7898458947484177,4.237330626723787,5.863120953365893,42085U
2025-06-27T22:38:51.371898,-3409.5980310011346,-5008.666150508677,4610.362556111651,0.9759405611784777,4.51570685616447,5.62222628909901,42085U
2025-06-27T22:39:51.371898,-3345.5370786557028,-4729.733531671036,4940.010919345944,1.1588250826760285,4.779358495139715,5.363088585954565,42085U
2025-06-27T22:40:51.371898,-3270.6146494262975,-4435.445917445045,5253.58517964651,1.3378857338326595,5.027406470528258,5.086592143337358,42085U
2025-06-27T22:41:51.371898,-3185.078258886147,-4126.764540165798,5550.071931035445,1.5125237982758561,5.259029635789307,4.793682026322452,42085U
2025-06-27T22:42:51.371898,-3089.2108337255763,-3804.6980722878716,5828.516205044232,1.682157912859696,5.473467776883113,4.4853598869636,42085U
2025-06-27T22:43:51.371898,-2983.329601450374,-3470.2988866168575,6088.024731307945,1.8462262922875157,5.670024273762952,4.162679565848853,42085U
2025-06-27T22:44:51.371898,-2867.7848507727035,-3124.6591682378908,6327.768928098272,2.004188823053323,5.848068410504675,3.826742510272173,42085U
2025-06-27T22:45:51.371898,-2742.9585708907966,-2768.9068993822502,6546.987613102877,2.155529017563137,6.00703733112778,3.47869304517183,42085U
2025-06-27T22:46:51.371898,-2609.2629783233933,-2404.2017384927194,6744.989426913726,2.2997558212497995,6.146437641861051,3.1197135322200893,42085U
2025-06-27T22:47:51.371898,-2467.1389403140324,-2031.7308145485867,6921.154963774112,2.436405267400545,6.26584666398118,2.7510194511674073,42085U
2025-06-27T22:48:51.371898,-2317.054304057005,-1652.7044573259939,7074.938606116265,2.5650419762282413,6.364913344344384,2.373854435833406,42085U
2025-06-27T22:49:51.371898,-2159.502141129774,-1268.351883723749,7205.870061278447,2.685260496401417,6.443358833304567,1.989485295079576,42085U
2025-06-27T22:50:51.371898,-1994.998916551657,-879.9168595988493,7313.555600508168,2.796686488777779,6.500976741848867,1.5991970467745538,42085U
2025-06-27T22:51:51.371898,-1824.082591844064,-488.65335577452754,7397.679001919256,2.8989777534350445,6.537633091473314,1.2042879902769852,42085U
2025-06-27T22:52:51.371898,-1647.310671348442,-95.8212160160147,7458.002200477067,2.9918251022546913,6.55326597158393,0.8060648403811542,42085U
2025-06-27T22:53:51.371898,-1465.2582008810007,297.318146147643,7494.365649333558,3.074953080278739,6.547884920062758,0.4058379430870077,42085U
2025-06-27T22:54:51.371898,-1278.5157275808758,689.5060058204908,7506.688397927965,3.14812053982994,6.521570043119532,0.004916591040234957,42085U
2025-06-27T22:55:51.371898,-1087.687229548709,1079.4905253766467,7494.967893219305,3.211121071971828,6.474470890703439,-0.3953955459074138,42085U
2025-06-27T22:56:51.371898,-893.3880235909148,1466.0308793019337,7459.2795112339045,3.263783300297665,6.406805103625141,-0.793804861783462,42085U
2025-06-27T22:57:51.371898,-696.2426590857846,1847.9012921312744,7399.77582680922,3.305971042298743,6.318856848190658,-1.1890321160017394,42085U
2025-06-27T22:58:51.371898,-496.8828056849395,2223.894977261093,7316.68563000945,3.3375833436900244,6.210975053633636,-1.5798165858358835,42085U
2025-06-27T22:59:51.371898,-295.9451422561667,2592.8279652747897,7210.312698194491,3.3585543910936626,6.083571467002001,-1.9649200619352727,42085U
2025-06-27T23:00:51.371898,-94.06925417290327,2953.542811232011,7081.034333156178,3.3688533084188577,5.937118539463113,-2.3431306802394967,42085U
2025-06-27T23:01:51.371898,108.10445423875296,3304.912171146228,6929.299673110341,3.368483842156983,5.7721471572831735,-2.7132665846942725,42085U
2025-06-27T23:02:51.371898,309.93682557089073,3645.8422386114407,6755.62778966159,3.3574839406572274,5.589244230051895,-3.0741794160037155,42085U
2025-06-27T23:03:51.371898,510.7919872761427,3975.27603324349,6560.605580150476,3.3359252322798314,5.389050148094175,-3.424757622298881,42085U
2025-06-27T23:04:51.371898,710.0393557044815,4292.196533275234,6344.885466059617,3.3039124071624135,5.172256120462554,-3.7639295880868784,42085U
2025-06-27T23:05:51.371898,907.0556005192823,4595.629645296437,6109.182908404682,3.261582507193235,4.939601404455652,-4.090666578205034,42085U
2025-06-27T23:06:51.371898,1101.2265640406483,4884.647004773602,5854.273751264021,3.2091041286763873,4.691870437260424,-4.403985493785818,42085U
2025-06-27T23:07:51.371898,1291.9491303196266,5158.368601610944,5580.991404821721,3.14667654210619,4.429889880082286,-4.702951437456117,42085U
2025-06-27T23:08:51.371898,1478.63303900965,5415.965225645419,5290.223879500514,3.0745287334457054,4.15452558499116,-4.98668008520286,42085U
2025-06-27T23:09:51.371898,1660.7026393668018,5656.660727600656,4982.910682947943,2.9929183713277974,3.8666794946678915,-5.254339862553921,42085U
2025-06-27T23:10:51.371898,1837.5985799827693,5879.73409166146,4660.039591808811,2.9021307046667224,3.5672864852688178,-5.505153922976434,42085U
2025-06-27T23:11:51.371898,2008.77943013757,6084.521316480147,4322.643310358865,2.8024773952758344,3.257311162712999,-5.738401926710495,42085U
2025-06-27T23:12:51.371898,2173.7232289523236,6270.417102082862,3971.796028189733,2.694295290228412,2.9377446228196162,-5.9534216186438735,42085U
2025-06-27T23:13:51.371898,2331.928958826866,6436.876340810626,3608.609889217135,2.577945138864195,2.6096011858594,-6.149610204305178,42085U
2025-06-27T23:14:51.371898,2482.9179399666427,6583.415411107196,3234.2313843199886,2.4538102595217453,2.2739151162036864,-6.326425523617759,42085U
2025-06-27T23:15:51.371898,2626.235143130526,6709.613273643235,2849.8376799168614,2.322295161259776,1.931737337849022,-6.48338702270391,42085U
2025-06-27T23:16:51.371898,2761.450418073051,6815.112369947496,2456.632894729099,2.1838241260038354,1.5841321566300672,-6.620076524763183,42085U
2025-06-27T23:17:51.371898,2888.1596355038314,6899.619324391932,2055.844336868079,2.0388397567079823,1.2321739998963233,-6.736138801854407,42085U
2025-06-27T23:18:51.371898,3005.9857407417967,6962.905451039651,1648.7187132252711,1.8878014972487003,0.8769441843115472,-6.831281950271774,42085U
2025-06-27T23:19:51.371898,3114.579717602854,7004.807067514106,1236.518322915934,1.7311841298529909,0.5195277222099874,-6.905277573112759,42085U
2025-06-27T23:20:51.371898,3213.6214614209584,7025.225618670424,820.5172462458204,1.5694762559019724,0.16101017661500908,-6.957960774562308,42085U
2025-06-27T23:21:51.371898,3302.8205604586333,7024.127613441574,401.99754033949876,1.4031787659401638,-0.19752542540775297,-6.989229971345598,42085U
2025-06-27T23:22:51.371898,3381.9169853172043,7001.544378788978,-17.754547832193296,1.2328033046448994,-0.5550016119506203,-6.999046527712813,42085U
2025-06-27T23:23:51.371898,3450.6816862968763,6957.57163519812,-437.45234072280755,1.058870736379325,-0.9103494095606547,-6.987434221186205,42085U
2025-06-27T23:24:51.371898,3508.91709898615,6892.368898623488,-855.8124519723378,0.8819096167519437,-1.2625112029486631,-6.954478547106128,42085U
2025-06-27T23:25:51.371898,3556.4575586699434,6806.158714196034,-1271.5584613795884,0.7024546753459523,-1.6104435042845555,-6.900325870735771,42085U
2025-06-27T23:26:51.371898,3593.169624436264,6699.225727357764,-1683.4245343704206,0.5210453144572392,-1.9531196262012926,-6.825182436306908,42085U
2025-06-27T23:27:51.371898,3618.952314127212,6571.915598377785,-2090.158977837709,0.33822412829805565,-2.28953225364474,-6.72931324289401,42085U
2025-06-27T23:28:51.371898,3633.737251519707,6424.633766431006,-2490.5277248386083,0.15453544668744096,-2.6186959107758483,-6.613040797377537,42085U
2025-06-27T23:29:51.371898,3637.488727332142,6257.8440695814525,-2883.3177412569516,-0.029476093235453603,-2.9396493202382032,-6.4767437549864955,42085U
2025-06-27T23:30:51.371898,3630.203675832344,6072.067227110589,-3267.340348157778,-0.2132669442620755,-3.251457653223064,-6.320855457988499,42085U
2025-06-27T23:31:51.371898,3611.911568970183,5867.879190662265,-3641.434454180013,-0.396296012875118,-3.5532146698857385,-6.145862383013175,42085U
2025-06-27T23:32:51.371898,3582.6742300715277,5645.909370648225,-4004.469692910109,-0.5780259876437561,-3.8440447507597675,-5.952302507252106,42085U
2025-06-27T23:33:51.371898,3542.5855692110604,5406.838744269248,-4355.349460755881,-0.7579246309725112,-4.123104820867105,-5.7407636033725655,42085U
2025-06-27T23:34:51.371898,3491.7712424277743,5151.397851364109,-4693.013851381955,-0.9354660335189948,-4.389586169208329,-5.511881472417382,42085U
2025-06-27T23:35:51.371898,3430.3882369608,4880.364684105133,-5016.44248326932,-1.1101318311841273,-4.642716167217681,-5.266338123244508,42085U
2025-06-27T23:36:51.371898,3358.6243846654666,4594.5624763228825,-5324.657217413271,-1.2814123851467734,-4.881759890563869,-5.004859906197585,42085U
2025-06-27T23:37:51.371898,3276.697805721042,4294.857397964895,-5616.7247625746795,-1.4488079259551065,-5.106021649354452,-4.728215607699601,42085U
2025-06-27T23:38:51.371898,3184.8562846664086,3982.1561598912836,-5891.759165832339,-1.611829663181809,-5.314846432334511,-4.437214511348764,42085U
2025-06-27T23:39:51.371898,3083.3765806992983,3657.4035338806775,-6148.924186456301,-1.7700008625961037,-5.507621271053223,-4.132704429876384,42085U
2025-06-27T23:40:51.371898,2972.5636740526593,3321.5797923809796,-6387.435551319876,-1.9228578931856792,-5.683776530184745,-3.8155697110280222,42085U
2025-06-27T23:41:51.371898,2852.7499501219977,2975.6980721946506,-6606.563090193267,-2.0699512466694228,-5.842787130224714,-3.486729219069112,42085U
2025-06-27T23:42:51.371898,2724.2943228642553,2620.8016659497234,-6805.632749310641,-2.210846532366911,-5.984173708630802,-3.1471342922208723,42085U
2025-06-27T23:43:51.371898,2587.581298827249,2257.961244887343,-6984.028481572848,-2.345125450422802,-6.107503725128604,-2.797766674929912,42085U
2025-06-27T23:44:51.371898,2443.0199830025213,1888.2720161983066,-7141.19401164514,-2.472386746420188,-6.212392516362206,-2.4396364224876614,42085U
2025-06-27T23:45:51.371898,2291.0430275308327,1512.8508178831084,-7276.634474028913,-2.592247150345541,-6.298504304328889,-2.073779774181074,42085U
2025-06-27T23:46:51.371898,2132.1055241337826,1132.8331538992168,-7389.917921936169,-2.704342302687164,-6.36555316210558,-1.7012569899017222,42085U
2025-06-27T23:47:51.371898,1966.6838410008565,749.3701722008767,-7480.676704480572,-2.808327670156715,-6.413303939259414,-1.3231501439935232,42085U
2025-06-27T23:48:51.371898,1795.274404739773,363.6255881931689,-7548.608709322526,-2.903879453114404,-6.441573148044234,-0.9405608691244501,42085U
2025-06-27T23:49:51.371898,1618.3924278983088,-23.227443895199134,-7593.478467481016,-2.9906954862588835,-6.450229810039733,-0.5546080421398817,42085U
2025-06-27T23:50:51.371898,1436.5705825023288,-410.0095091390605,-7615.118116557605,-3.0684961335103296,-6.439196261305878,-0.16642540324469424,42085U
2025-06-27T23:51:51.371898,1250.3576200251862,-795.5381568032374,-7613.428218123451,-3.1370251772801834,-6.408448912430708,0.22284090052050606,42085U
2025-06-27T23:52:51.371898,1060.3169382201572,-1178.6311689855709,-7588.378424509121,-3.196050701488149,-6.3580189580709074,0.6120348566550722,42085U
2025-06-27T23:53:51.371898,867.0250953123423,-1558.1098696515028,-7540.007989726107,-3.24536596676855,-6.287993028756767,0.9999932223952736,42085U
2025-06-27T23:54:51.371898,671.0702721641112,-1932.8024702302787,-7468.426118754005,-3.2847902753180303,-6.198513775892849,1.3855482622165367,42085U
2025-06-27T23:55:51.371898,473.05068320420145,-2301.547447371569,-7373.812148965673,-3.314169821790257,-6.089780379074085,1.7675305953119875,42085U
2025-06-27T23:56:51.371898,273.57293714662944,-2663.1969477887174,-7256.415557053705,-3.3333785255603483,-5.96204896309836,2.1447721595706053,42085U
2025-06-27T23:57:51.371898,73.25034882486992,-3016.620214342517,-7116.555784483678,-3.342318838584121,-5.8156329104376,2.5161092970895225,42085U
2025-06-27T23:58:51.371898,-127.29879617142794,-3360.707026657784,-6954.6218742529445,-3.340922521988363,-5.650903053477596,2.8803859644322656,42085U
2025-06-27T23:59:51.371898,-327.4530219433117,-3694.371148618321,-6771.071911598446,-3.329151383474546,-5.468287729602952,3.236457068694037,42085U
2025-06-28T00:00:51.371898,-526.5894852151254,-4016.553774076221,-6566.432261289129,-3.3069979666277876,-5.268272681231756,3.58319192798668,42085U
2025-06-28T00:01:51.371898,-724.0858376086943,-4326.2269610402345,-6341.296594281997,-3.27448618232263,-5.051400782248608,3.9194778522241007,42085U
2025-06-28T00:02:51.371898,-919.3221235228427,-4622.397043511421,-6096.324696823467,-3.2316718716384805,-4.818271571977973,4.244223837131186,42085U
2025-06-28T00:03:51.371898,-1111.6827092410545,-4904.108009017168,-5832.24105556118,-3.1786432890669323,-4.569540577929744,4.55636436124616,42085U
2025-06-28T00:04:51.371898,-1300.5582382137918,-5170.444828788297,-5549.83321290505,-3.1155214943403875,-4.305918409064798,4.854863272402607,42085U
2025-06-28T00:05:51.371898,-1485.3476067654926,-5420.53672646007,-5249.949887740598,-3.0424606409594226,-4.028169602287405,5.138717746834482,42085U
2025-06-28T00:06:51.371898,-1665.459953759346,-5653.56037016535,-4933.498857672381,-2.959648149471231,-3.7371112063050447,5.406962300697811,42085U
2025-06-28T00:07:51.371898,-1840.316657044546,-5868.7429719778065,-4601.444600241328,-2.867304753768496,-3.433611088889957,5.658672830548025,42085U
2025-06-28T00:08:51.371898,-2009.3533288140575,-6065.365277866159,-4254.805692026012,-2.7656844091537534,-3.118585955937902,5.892970656215464,42085U
2025-06-28T00:09:51.371898,-2172.021801336158,-6242.764430672252,-3894.6519661898533,-2.6550740516571163,-2.7929990735246575,6.109026536674326,42085U
2025-06-28T00:10:51.371898,-2327.792093910151,-6400.336688157087,-3522.1014308504937,-2.5357931991047584,-2.457857687369931,6.306064626990785,42085U
2025-06-28T00:11:51.371898,-2476.154351343391,-6537.539977884687,-3138.316952619679,-2.4081933857117814,-2.114210137701461,6.483366342332125,42085U
2025-06-28T00:12:51.371898,-2616.620743779434,-6653.896270667507,-2744.502711747497,-2.2726574234991777,-1.763142671394231,6.6402740934105795,42085U
2025-06-28T00:13:51.371898,-2748.727317333797,-6748.993754489669,-2341.900437486118,-2.129598485594705,-1.405775957382831,6.776194856679586,42085U
2025-06-28T00:14:51.371898,-2872.035784732829,-6822.488791273185,-1931.7854345234766,-1.97945900844305,-1.0432613156224317,6.890603542158557,42085U
2025-06-28T00:15:51.371898,-2986.1352450133422,-6874.107639565634,-1515.4624135905772,-1.8227094120886667,-0.6767766742186223,6.983046121976032,42085U
2025-06-28T00:16:51.371898,-3090.643821337073,-6903.647927208612,-1094.2611415748793,-1.659846639964652,-0.3075222736616858,7.053142483619468,42085U
2025-06-28T00:17:51.371898,-3185.2102061133996,-6910.979859292346,-669.5319286281007,-1.4913925219747772,0.06328385871796345,7.10058897347346,42085U
2025-06-28T00:18:51.371898,-3269.5151029064114,-6896.047148200648,-242.64097181333278,-1.3178919670501648,0.43441063699486304,7.125160598506629,42085U
2025-06-28T00:19:51.371898,-3343.272555037737,-6858.867654290461,185.03442327787744,-1.1399109937324279,0.8046188168979538,7.1267128569090845,42085U
2025-06-28T00:20:51.371898,-3406.2311513735776,-6799.533727704419,612.1107198063658,-0.958034609637453,1.1726660341624788,7.105183172035078,42085U
2025-06-28T00:21:51.371898,-3458.1751005035203,-6718.212243957279,1037.2031012649434,-0.7728645528292669,1.5373119443847774,7.060591908109125,42085U
2025-06-28T00:22:51.371898,-3498.925165369288,-6615.144328233416,1458.9304715650037,-0.5850169101262324,1.897323425668817,6.9930429507249485,42085U
2025-06-28T00:23:51.371898,-3528.3394513693424,-6490.644765743977,1875.9204769317396,-0.39511962913021964,2.2514798038720296,6.902723840108748,42085U
2025-06-28T00:24:51.371898,-3546.314042036953,-6345.101097977704,2286.8145223218016,-0.20380994226554688,2.5985780594585677,6.789905450323781,42085U
2025-06-28T00:25:51.371898,-3552.7834775449187,-6178.972407194393,2690.272754819792,-0.011731722303541236,2.9374379748708632,6.654941212943917,42085U
2025-06-28T00:26:51.371898,-3547.721072510663,-5992.787794009293,3084.978986545417,0.1804672102960197,3.2669071819356015,6.4982658890981675,42085U
2025-06-28T00:27:51.371898,-3531.139070837171,-5787.144555357517,3469.6455300102443,0.3721378073911859,3.5858660701115954,6.320393899063682,42085U
2025-06-28T00:28:51.371898,-3503.0886366073246,-5562.706072463309,3843.0179195967667,0.5626325195347551,3.8932325183322867,6.1219172236394375,42085U
2025-06-28T00:29:51.371898,-3463.659681326975,-5320.19942063481,4203.879493865037,0.7513080079578859,4.187966415731443,5.90350289625769,42085U
2025-06-28T00:30:51.371898,-3412.9805290638865,-5060.412714721039,4551.055814707345,0.9375278219559886,4.469073939603317,5.665890109081284,42085U
2025-06-28T00:31:51.371898,-3351.2174222343815,-4784.192205876191,4883.418900933846,1.1206650223540393,4.735611562449007,5.409886960106455,42085U
2025-06-28T00:32:51.371898,-3278.573871926724,-4492.4391468512395,5199.891255646861,1.300104732901275,4.986689763805067,5.136366871472863,42085U
2025-06-28T00:33:51.371898,-3195.289857704367,-4186.106444359136,5499.449668706015,1.4752466028692275,5.2214764266328615,4.846264711726882,42085U
2025-06-28T00:34:51.371898,-3101.6408827878327,-3866.195118124386,5781.12877766221,1.6455071657593339,5.439199902265754,4.540572656659323,42085U
2025-06-28T00:35:51.371898,-2997.9368913602657,-3533.750587026364,6044.024372701395,1.8103220808175269,5.63915173215878,4.220335824535061,42085U
2025-06-28T00:36:51.371898,-2884.521055472743,-3189.858803287877,6287.296433340148,1.9691482459485599,5.820689018856507,3.886647722068856,42085U
2025-06-28T00:37:51.371898,-2761.7684396335985,-2835.642255944113,6510.1718868255775,2.1214657725770083,5.983236442604672,3.5406455373981864,42085U
2025-06-28T00:38:51.371898,-2630.0845516547397,-2472.255864881335,6711.947080359793,2.266779814956476,6.126287923786199,3.1835053156229822,42085U
