timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T00:39:51.371898,-2489.9037886961178,-2100.8827865676762,6891.989961371767,2.40462224834317,6.24940793480069,2.816437051275871,42085U
2025-06-28T00:40:51.371898,-2341.687787704035,-1722.7301522397709,7049.74196206177,2.534553192278052,6.352232468068994,2.4406797304355727,42085U
2025-06-28T00:41:51.371898,-2185.923689588171,-1339.0247587867211,7184.719586322641,2.6561623769269045,6.434469669492235,2.0574963531851678,42085U
2025-06-28T00:42:51.371898,-2023.1223265326264,-951.0087319057936,7296.515698884522,2.7690703519832565,6.495900148907097,1.6681689648249831,42085U
2025-06-28T00:43:51.371898,-1853.8163418048207,-559.9351803365652,7384.800518116047,2.8729295390170315,6.536376980845684,1.273993721781256,42085U
2025-06-28T00:44:51.371898,-1678.5582513168242,-167.06385911887574,7449.32231534837,2.967425129345443,6.555825410241977,0.8762760155722001,42085U
2025-06-28T00:45:51.371898,-1497.9184560275592,226.34314108793853,7489.907824859686,3.0522758304975635,6.554242278644731,0.4763256756043684,42085U
2025-06-28T00:46:51.371898,-1312.48321405728,619.0256625322659,7506.462369776502,3.1272344651458406,6.531695187036708,0.07545226903246113,42085U
2025-06-28T00:47:51.371898,-1122.852581132134,1009.7296916086059,7498.969710120128,3.1920884269930454,6.488321411561791,-0.3250394865075065,42085U
2025-06-28T00:48:51.371898,-929.6383276972434,1397.211498621479,7467.491620062899,3.246659998542498,6.4243265883765535,-0.7238541837362611,42085U
2025-06-28T00:49:51.371898,-733.4618407430585,1780.2416928150221,7412.167202173949,3.2908065359628558,6.339983183524756,-1.119710048629247,42085U
2025-06-28T00:50:51.371898,-534.9520180824638,2157.6091803151226,7333.211947042234,3.324420526407878,6.2356287632361695,-1.5113431156868746,42085U
2025-06-28T00:51:51.371898,-334.7431625143657,2528.125013485764,7230.916547182007,3.3474295231869275,6.111664079432637,-1.8975112474524567,42085U
2025-06-28T00:52:51.371898,-133.47288300499753,2890.626121028173,7105.645474567141,3.35979596413218,5.968550984533383,-2.2769979914823213,42085U
2025-06-28T00:53:51.371898,68.21999027698816,3243.9789089316005,6957.835331520827,3.3615168783954137,5.806810188937078,-2.648616269057877,42085U
2025-06-28T00:54:51.371898,269.6974705212941,3587.0827231246353,6787.992985020491,3.3526234867554803,5.627018873862417,-3.0112118907933962,42085U
2025-06-28T00:55:51.371898,470.32445216253143,3918.8731653876985,6596.693494772431,3.333180700349272,5.4298081715820805,-3.3636668949693096,42085U
2025-06-28T00:56:51.371898,669.4707160911898,4238.325254763016,6384.57784567984,3.3032865225729235,5.215860524517552,-3.704902704926056,42085U
2025-06-28T00:57:51.371898,866.5128964515261,4544.456427355902,6152.350495575086,3.263071358751519,4.985906934189583,-4.033883102233661,42085U
2025-06-28T00:58:51.371898,1060.8364035481186,4836.329368060411,5900.77674931908,3.2126972380589485,4.740724110651985,-4.349617012636272,42085U
2025-06-28T00:59:51.371898,1251.8372976409917,5113.054668374322,5630.679970587068,3.1523569520914356,4.481131532776981,-4.651161101998646,42085U
2025-06-28T01:00:51.371898,1438.924108666519,5373.793305093077,5342.938642866141,3.082273114466086,4.207988429607668,-4.937622179680918,42085U
2025-06-28T01:01:51.371898,1621.5195971869432,5617.758935305308,5038.483291375236,3.002697145829242,3.9221906929291537,-5.208159406980317,42085U
2025-06-28T01:02:51.371898,1799.062452138508,5844.220003743878,4718.293277791441,2.9139081887190637,3.624667731231604,-5.461986308516476,42085U
2025-06-28T01:03:51.371898,1971.0089212291075,6052.501659193193,4383.393479810812,2.816211956826348,3.316379275314156,-5.698372584737263,42085U
2025-06-28T01:04:51.371898,2136.8343701246777,6241.98747730559,4034.8508676926467,2.7099395233322072,2.9983121458979007,-5.916645724089588,42085U
2025-06-28T01:05:51.371898,2296.0347668654313,6412.120987844117,3673.770990021006,2.5954460531610852,2.671476993749223,-6.116192413852856,42085U
2025-06-28T01:06:51.371898,2448.128088266354,6562.407005040314,3301.294380964031,2.4731094841635213,2.3369050229423936,-6.296459749173609,42085U
2025-06-28T01:07:51.371898,2592.65564538088,6692.412760432029,2918.5929013165305,2.3433291624249493,1.9956447079908601,-6.456956240468711,42085U
2025-06-28T01:08:51.371898,2729.183325445323,6801.768838227067,2526.8660255592263,2.2065244370699926,1.6487585156203317,-6.597252620080932,42085U
2025-06-28T01:09:51.371898,2857.3027480642686,6890.169913909157,2127.337087077317,2.063133220093103,1.297319641944716,-6.716982449854947,42085U
2025-06-28T01:10:51.371898,2976.6323337518897,6957.375297470819,1721.2494935206898,1.9136105168753277,0.9424087756974749,-6.815842532154404,42085U
2025-06-28T01:11:51.371898,3086.81828330157,7003.209283305058,1309.862924078056,1.7584269331423665,0.5851108979723488,-6.893593127734169,42085U
2025-06-28T01:12:51.371898,3187.5354668136497,7027.561309414453,894.449520170103,1.5980671641690496,0.22651212862411962,-6.95005798480207,42085U
2025-06-28T01:13:51.371898,3278.488221569083,7030.385929193436,476.290080738866,1.433028472032415,-0.13230337093782776,-6.985124184531918,42085U
2025-06-28T01:14:51.371898,3359.4110582878575,7011.702599600773,56.67027292917323,1.2638191566554418,-0.4902564293594808,-6.998741809200572,42085U
2025-06-28T01:15:51.371898,3430.0692756522976,6971.595290058469,-363.1231314706379,1.0909570262639927,-0.846275822788456,-6.990923439995748,42085U
2025-06-28T01:16:51.371898,3490.25948330559,6910.2119168847885,-781.8059839466976,0.9149678726931959,-1.1993011503392352,-6.961743492357923,42085U
2025-06-28T01:17:51.371898,3539.8100338474874,6827.763608487403,-1198.1004421701582,0.7363839567340009,-1.5482856205981015,-6.911337397456918,42085U
2025-06-28T01:18:51.371898,3578.581364642063,6724.523806904556,-1610.7385990930345,0.5557425083999589,-1.8921987431189486,-6.839900639044417,42085U
2025-06-28T01:19:51.371898,3606.4662505220394,6600.8272115826085,-2018.4660500064713,0.37358424662551143,-2.2300289198621215,-6.747687655450174,42085U
2025-06-28T01:20:51.371898,3623.3899687175262,6457.068571516641,-2420.045389942697,0.19045192248363874,-2.5607859325854005,-6.635010616886989,42085U
2025-06-28T01:21:51.371898,3629.3103775522104,6293.70133205393,-2814.259634419917,0.0068888895376621965,-2.883503323294207,-6.502238088485907,42085U
2025-06-28T01:22:51.371898,3624.217910635026,6111.2361427702635,-3199.915557146644,-0.17656229557136874,-3.1972406659727777,-6.349793589589541,42085U
2025-06-28T01:23:51.371898,3608.1354884277907,5910.2392328714395,-3575.8469389232732,-0.3593612397516017,-3.5010857289414616,-6.178154059777892,42085U
2025-06-28T01:24:51.371898,3581.11834918971,5691.330660558997,-3940.9177225697276,-0.540971045320773,-3.7941565282754475,-5.987848241891346,42085U
2025-06-28T01:25:51.371898,3543.253801385427,5455.182442717532,-4294.025069297414,-0.7208596057130726,-4.075603273787582,-5.779454991936468,42085U
2025-06-28T01:26:51.371898,3494.6608996965974,5202.516571152771,-4634.102312480455,-0.8985008642346893,-4.34461021006701,-5.553601525229248,42085U
2025-06-28T01:27:51.371898,3435.4900467968764,4934.102921423381,-4960.121805294682,-1.0733760356608884,-4.600397355986443,-5.310961607438472,42085U
2025-06-28T01:28:51.371898,3365.9225230381394,4650.757060082146,-5271.097659150405,-1.2449747910368885,-4.8422221469043025,-5.052253698357233,42085U
2025-06-28T01:29:51.371898,3286.1699461538915,4353.337955873987,-5566.088370252683,-1.4127964065880394,-5.069380984485839,-4.778239055258417,42085U
2025-06-28T01:30:51.371898,3196.4736630156845,4042.7456001393293,-5844.199331968753,-1.5763508781480453,-5.281210699627776,-4.489719801597149,42085U
2025-06-28T01:31:51.371898,3097.104075383261,3719.918541350701,-6104.585230961892,-1.7351600029657366,-5.477089934379537,-4.187536965626325,42085U
2025-06-28T01:32:51.371898,2988.359901470956,3385.8313383690297,-6346.452325265303,-1.8887584311452128,-5.656440449000683,-3.8725684922039583,42085U
2025-06-28T01:33:51.371898,2870.567375018236,3041.491936669274,-6569.060602601912,-2.0366946892911053,-5.818728360357447,-3.5457272297280533,42085U
2025-06-28T01:34:51.371898,2744.0793834013725,2687.9389714421573,-6771.725817321633,-2.1785321791729837,-5.963465317745271,-3.2079588927428038,42085U
2025-06-28T01:35:51.371898,2609.274546163401,2326.2390011544167,-6953.821404311769,-2.313850154372394,-6.090209621911753,-2.8602399993575824,42085U
2025-06-28T01:36:51.371898,2466.5562351767,1957.4836748544292,-7114.780268142221,-2.4422446779270115,-6.198567292544756,-2.503575781236111,42085U
2025-06-28T01:37:51.371898,2316.35153748721,1582.7868362393942,-7254.096445544221,-2.5633295639376974,-6.288193088788311,-2.138998062563324,42085U
2025-06-28T01:38:51.371898,2159.110161733679,1203.2815672843951,-7371.3266390810395,-2.6767373059426656,-6.358791486449048,-1.7675631031310797,42085U
2025-06-28T01:39:51.371898,1995.3032888899209,820.11717406749,-7466.091619565276,-2.78211999459153,-6.410117614472212,-1.3903493995186234,42085U
2025-06-28T01:40:51.371898,1825.4223679524193,434.4561173271496,-7538.077494412098,-2.8791502267653883,-6.4419781520060075,-1.0084554373198034,42085U
2025-06-28T01:41:51.371898,1649.9778570928206,47.47089026074943,-7587.036838701,-2.9675220077904982,-6.454232185953051,-0.622997386512235,42085U
2025-06-28T01:42:51.371898,1469.497910725146,-339.65915386595253,-7612.789685258305,-3.0469516477816296,-6.446792027346027,-0.23510673141451288,42085U
2025-06-28T01:43:51.371898,1284.5270129025018,-725.7510215825212,-7615.224369582582,-3.117178652435958,-6.419623983206871,0.15407217374419183,42085U
2025-06-28T01:44:51.371898,1095.6245574657942,-1109.621343591241,-7594.298224926796,-3.177966607783865,-6.372749078782015,0.5433846327781273,42085U
2025-06-28T01:45:51.371898,903.3633754244112,-1490.0896803503354,-7550.038122339274,-3.22910405750092,-6.306243723223527,0.9316682280292772,42085U
2025-06-28T01:46:51.371898,708.3282101559975,-1865.9818651094254,-7482.5408499679315,-3.2704053704088207,-6.220240309944327,1.3177555419592448,42085U
2025-06-28T01:47:51.371898,511.1141411779795,-2236.1333800893135,-7391.97332546382,-3.301711594757605,-6.1149277410548954,1.7004769876687535,42085U
2025-06-28T01:48:51.371898,312.3249574708877,-2599.392760837769,-7278.572634902493,-3.322891294805316,-5.990551863534263,2.078663755069688,42085U
2025-06-28T01:49:51.371898,112.57148161757266,-2954.625023043516,-7142.645891289723,-3.3338413641171996,-5.847415803142751,2.451150878010412,42085U
2025-06-28T01:50:51.371898,-87.53015362218387,-3300.715105233603,-6984.569905457477,-3.334487808915502,-5.685880180601487,2.8167804258781635,42085U
2025-06-28T01:51:51.371898,-287.36027427255897,-3636.5713198543026,-6804.7906619987425,-3.3247864937519784,-5.5063631932852335,3.1744048211143605,42085U
2025-06-28T01:52:51.371898,-486.297477129166,-3961.1288042246533,-6603.8225928637685,-3.304723840771888,-5.309340544659428,3.5228902816670695,42085U
2025-06-28T01:53:51.371898,-683.7204817362659,-4273.3529617996455,-6382.247641352974,-3.2743174729229803,-5.095345202973188,3.861120384728695,42085U
2025-06-28T01:54:51.371898,-879.0100187257851,-4572.24288307388,-6140.7141095230045,-3.23361679066127,-4.864966970357752,4.187999745170674,42085U
2025-06-28T01:55:51.371898,-1071.550750263267,-4856.834734348526,-5879.935282471677,-3.182703471048449,-4.618851843495958,4.502457798970323,42085U
2025-06-28T01:56:51.371898,-1260.733217674059,-5126.20510146997,-5600.687823610702,-3.1216918776505476,-4.35770114747243,4.803452678653619,42085U
2025-06-28T01:57:51.371898,-1445.9558106287705,-5379.474274572812,-5303.809935870288,-3.0507293693596624,-4.082270425300825,5.089975164436517,42085U
2025-06-28T01:58:51.371898,-1626.626751556265,-5615.8094588393615,-4990.199284817006,-2.9699964961941383,-3.793368066976083,5.361052691395759,42085U
2025-06-28T01:59:51.371898,-1802.1660882407307,-5834.427895354534,-4660.810680904135,-2.8797070703065324,-3.4918536637210926,5.615753389719481,42085U
2025-06-28T02:00:51.371898,-1972.0076868603664,-6034.599875316541,-4316.653519508587,-2.7801081008582207,-3.178636075384284,5.853190131957876,42085U
2025-06-28T02:01:51.371898,-2135.6012170558524,-6215.651630189214,-3958.788979030333,-2.6714795821144954,-2.85467120167943,6.072524558299835,42085U
2025-06-28T02:02:51.371898,-2292.414119993412,-6376.968079879872,-3588.326979121489,-2.554134125076272,-2.5209594511088955,6.2729710483275465,42085U
2025-06-28T02:03:51.371898,-2441.9335498240366,-6517.995420718378,-3206.4229030602423,-2.4284164241934847,-2.1785429049397527,6.453800605524421,42085U
2025-06-28T02:04:51.371898,-2583.6682784565105,-6638.243534926568,-2814.2740903575427,-2.2947025521880917,-1.8285021774466743,6.614344619114713,42085U
2025-06-28T02:05:51.371898,-2717.150553173821,-6737.288203421135,-2413.1161078485525,-2.153399077732019,-1.4719529777247682,6.753998466664127,42085U
2025-06-28T02:06:51.371898,-2841.937896338868,-6814.773104196537,-2004.2188097582255,-2.0049420026573936,-1.1100423826454302,6.87222492032123,42085U
2025-06-28T02:07:51.371898,-2957.6148362782114,-6870.411579206746,-1588.8821994784003,-1.8497955174824166,-0.7439448348685711,6.968557319686696,42085U
2025-06-28T02:08:51.371898,-3063.794558403653,-6903.988153601084,-1168.4321080330647,-1.6884505762840678,-0.37485788415980176,7.042602475081396,42085U
2025-06-28T02:09:51.371898,-3160.1204657450885,-6915.359792373043,-744.215706385779,-1.52142329429055,-0.003997694481753041,7.094043266464879,42085U
2025-06-28T02:10:51.371898,-3246.267638327686,-6904.456880942515,-317.5968708092292,-1.3492531739498697,0.36740565667039826,7.122640905427509,42085U
2025-06-28T02:11:51.371898,-3321.9441812322225,-6871.283917893724,110.04857753517433,-1.1725011676097759,0.738113056523637,7.128236830515371,42085U
2025-06-28T02:12:51.371898,-3386.892451730864,-6815.919910014976,537.3377359276026,-0.9917475872577863,1.106881379424794,7.110754209608141,42085U
2025-06-28T02:13:51.371898,-3440.8901565849665,-6738.518461902558,962.885561946055,-0.8075898739657231,1.472468617147049,7.070199027091975,42085U
2025-06-28T02:14:51.371898,-3483.751311418072,-6639.3075546671225,1385.3098682169177,-0.6206402417108525,1.8336390786488501,7.006660738074188,42085U
2025-06-28T02:15:51.371898,-3515.327055025137,-6518.589010679138,1803.2363434789409,-0.43152321205053584,2.1891686192433535,6.920312476779226,42085U
2025-06-28T02:16:51.371898,-3535.5063125317497,-6376.737643769792,2215.303572734401,-0.24087305767220543,2.5378498582178546,6.811410811440638,42085U
2025-06-28T02:17:51.371898,-3544.2163024586007,-6214.200096818468,2620.1680289546857,-0.04933117407971971,2.878497343733515,6.680295043342339,42085U
2025-06-28T02:18:51.371898,-3541.4228839543043,-6031.493371168451,3016.50900882124,0.1424566004068467,3.2099526243202687,6.52738605304745,42085U
2025-06-28T02:19:51.371898,-3527.1307417146895,-5829.203054766229,3403.0334853452746,0.3338426956008773,3.531089187471428,6.353184702155526,42085U
2025-06-28T02:20:51.371898,-3501.383407384337,-5607.981258280286,3778.480850886315,0.5241805304056943,3.8408172276815997,6.158269804032745,42085U
2025-06-28T02:21:51.371898,-3464.2631175137926,-5368.544270678706,4141.627525078054,0.7128272229891434,4.1380882087205135,5.94329568174908,42085U
2025-06-28T02:22:51.371898,-3415.8905094019224,-5111.669947794614,4491.291403443259,0.8991462698895978,4.421899187922313,5.708989335826995,42085U
2025-06-28T02:23:51.371898,-3356.424157364408,-4838.194849255881,4826.336124003475,1.0825101745933432,4.691296873708789,5.456147248271381,42085U
2025-06-28T02:24:51.371898,-3286.059953117304,-4549.01114077017,5145.675130936167,1.262303007248987,4.945381391367762,5.1856318526329055,42085U
2025-06-28T02:25:51.371898,-3205.0303350323834,-4245.063280128878,5448.275516249329,1.4379228785649059,5.1833097361618075,4.8983677025119405,42085U
2025-06-28T02:26:51.371898,-3113.603371991367,-3927.3445063973973,5733.161622508888,1.6087843125370405,5.404298897057626,4.595337372891152,42085U
2025-06-28T02:27:51.371898,-3012.081708431355,-3596.8931526078386,5999.4183918001745,1.7743205044158072,5.60762863861729,4.277577129997258,42085U
2025-06-28T02:28:51.371898,-2900.8013779217385,-3254.7888028481184,6246.194448311297,1.9339854522033593,5.792643932795071,3.946172406027819,42085U
2025-06-28T02:29:51.371898,-2780.1304932422363,-2902.148314972123,6472.704904133421,2.0872559519139973,5.9587570364278015,3.6022531150808748,42085U
2025-06-28T02:30:51.371898,-2650.4678214381356,-2540.12173024005,6678.233880056468,2.2336334487889404,6.105449214018365,3.246988846026623,42085U
2025-06-28T02:31:51.371898,-2512.241252717292,-2169.888091069369,6862.136735251757,2.3726457385758657,6.232272108909485,2.8815839669358123,42085U
2025-06-28T02:32:51.371898,-2365.906172325252,-1792.6511877436496,7023.842001756914,2.5038485148281318,6.338848769078657,2.5072726740889086,42085U
2025-06-28T02:33:51.371898,-2211.9437447012483,-1409.6352544294596,7162.853021578444,2.626826759903538,6.4248743365059315,2.125314016629339,42085U
2025-06-28T02:34:51.371898,-2050.859119283052,-1022.0806342027203,7278.7492859945705,2.741195978923382,6.490116411355167,1.7369869256653407,42085U
2025-06-28T02:35:51.371898,-1883.179567311082,-631.2394320335402,7371.187478252446,2.8466032773591334,6.534415104049784,1.3435852741766998,42085U
2025-06-28T02:36:51.371898,-1709.4525588834913,-238.37117382510485,7439.90222231365,2.9427282841385174,6.557682789730211,0.9464129915067012,42085U
2025-06-28T02:37:51.371898,-1530.2437893582253,155.26151129754825,7484.7065415977795,3.0292839231885704,6.559903580563611,0.546779253625975,42085U
2025-06-28T02:38:51.371898,-1346.1351639869285,548.3971692003736,7505.492032817527,3.106017037167597,6.541132531975549,0.14599376779277468,42085U
2025-06-28T02:39:51.371898,-1157.7227494187748,939.7797441610239,7502.22876099216,3.1727088677809285,6.501494599125357,-0.254637832213621,42085U
2025-06-28T02:40:51.371898,-965.6147004371537,1328.1627331569061,7474.964882582863,3.229175397542774,6.441183359903411,-0.6538184663988547,42085U
2025-06-28T02:41:51.371898,-770.4291699973863,1712.3132576187115,7423.826004425799,3.2752675581544337,6.360459520440676,-1.0502639526029447,42085U
2025-06-28T02:42:51.371898,-572.7922103328966,2091.016040149775,7349.014286761093,3.3108713108363856,6.259649218646496,-1.442707204352442,42085U
2025-06-28T02:43:51.371898,-373.33567259103984,2463.0772745839713,7250.80729918532,3.3359076040050435,6.1391421406830196,-1.8299022741914928,42085U
2025-06-28T02:44:51.371898,-172.69511215685395,2827.3283785849967,7129.556638805,3.3503322136455203,5.999389464597245,-2.210628235535278,42085U
2025-06-28T02:45:51.371898,28.492293472540595,3182.629618776832,6985.686320255961,3.354135471626311,5.840901644613191,-2.583692897213735,42085U
2025-06-28T02:46:51.371898,229.58980768818836,3527.8735991439526,6819.690947590674,3.3473418870537244,5.664246048879049,-2.9479363457752608,42085U
2025-06-28T02:47:51.371898,429.96317235011065,3861.9886041559453,6632.133678332933,3.3300096655947176,5.470044462801395,-3.3022343113254,42085U
2025-06-28T02:48:51.371898,628.9826139227717,4183.941788749352,6423.643990270755,3.3022301315273075,5.258970469512156,-3.645501353202857,42085U
2025-06-28T02:49:51.371898,826.0248124049272,4492.742207961692,6194.915261805142,3.26412705712358,5.031746718518016,-3.9766938621950176,42085U
2025-06-28T02:50:51.371898,1020.4748275515369,4787.443679652715,5946.702176904189,3.2158559038445365,4.789142093192361,-4.294812876289272,42085U
2025-06-28T02:51:51.371898,1211.7279771417154,5067.147474377258,5679.817965930073,3.157602979739613,4.5319687874892844,-4.598906707185993,42085U
2025-06-28T02:52:51.371898,1399.191662304024,5331.004827100746,5395.131493810522,3.0895845174004513,4.261079302083475,-4.8880733749995935,42085U
2025-06-28T02:53:51.371898,1582.2871351719975,5578.219266076389,5093.564207214213,3.0120456768219728,3.9773633700598237,-5.1614628487764405,42085U
2025-06-28T02:54:51.371898,1760.451204407472,5808.048754831306,4776.08695256488,2.925259477574329,3.681744822283396,-5.41827909068401,42085U
2025-06-28T02:55:51.371898,1933.137874407821,6019.807643854084,4443.716676873875,2.829525664779198,3.3751784026438183,-5.6577819020123545,42085U
2025-06-28T02:56:51.371898,2099.81991429557,6212.8684292211865,4097.5130234991175,2.7251695135123906,3.0586465434843952,-5.879288569474312,42085U
2025-06-28T02:57:51.371898,2259.9903530888932,6386.663316062814,3738.5748350259614,2.612540576408683,2.733156111655095,-6.0821753107266225,42085U
2025-06-28T02:58:51.371898,2413.1638977589523,6540.685585435472,3368.0365755204643,2.4920113794174874,2.3997351357609302,-6.265878518552352,42085U
2025-06-28T02:59:51.371898,2558.87827120176,6674.490763842594,2987.0646844169,2.3639760708385777,2.0594295252837385,-6.429895803754257,42085U
2025-06-28T03:00:51.371898,2696.695467485132,6787.697595322053,2596.8538742617116,2.228849028942531,1.713299792313714,-6.573786837504102,42085U
2025-06-28T03:01:51.371898,2826.202922071979,6879.9888166910205,2198.6233844508038,2.087063433643795,1.3624177866261409,-6.6971739946621796,42085U
2025-06-28T03:02:51.371898,2947.0145950723186,6951.111737205526,1793.613202949294,1.9390698078296946,1.0078634547499108,-6.799742800418112,42085U
2025-06-28T03:03:51.371898,3058.7719659290256,7000.878624540743,1383.0802677879135,1.7853345340528108,0.6507216334999802,-6.881242183485438,42085U
2025-06-28T03:04:51.371898,3161.1449383012314,7029.166899628842,968.2946598660567,1.626338352350861,0.2920788881571615,-6.941484539997981,42085U
2025-06-28T03:05:51.371898,3253.8326542623436,7035.9191434911445,550.5357982836639,1.4625748449690643,-0.06697959490838992,-6.98034561317761,42085U
2025-06-28T03:06:51.371898,3336.564217281926,7021.142919769087,131.08864904953225,1.2945489137105315,-0.4253730518833669,-6.997764194756447,42085U
2025-06-28T03:07:51.371898,3409.0993238019755,6984.910417184082,-288.7600424054759,1.122775255533234,-0.7820281127549239,-6.993741655015616,42085U
2025-06-28T03:08:51.371898,3471.2288035478455,6927.3579166360605,-707.7254849501578,0.9477768418421304,-1.1358816922017172,-6.96834130912843,42085U
2025-06-28T03:09:51.371898,3522.775069029231,6848.685088077931,-1124.52853226596,0.7700834066894768,-1.4858837930083788,-6.921687628247125,42085U
2025-06-28T03:10:51.371898,3563.5924749804963,6749.154122674958,-1537.8993212493579,0.5902299488031022,-1.831000215784295,-6.85396530443001,42085U
2025-06-28T03:11:51.371898,3593.5675887629945,6629.088706069797,-1946.5808499841135,0.4087552520050535,-2.170215169757091,-6.7654181790531815,42085U
2025-06-28T03:12:51.371898,3612.6193729993856,6488.872838822746,-2349.3324875628164,0.22620042817207447,-2.502533780456169,-6.656348044771696,42085U
2025-06-28T03:13:51.371898,3620.699281929148,6328.949510283454,-2744.9334086462836,0.04310748643000814,-2.826984491186541,-6.527113331378463,42085U
2025-06-28T03:14:51.371898,3617.7912731647198,6149.8192322694085,-3132.1859462735993,-0.13998206823284798,-3.1426213563104772,-6.378127686041592,42085U
2025-06-28T03:15:51.371898,3603.9117366857417,5952.038438985983,-3509.9188570417505,-0.32252860428468055,-3.448526225464587,-6.209858458380917,42085U
2025-06-28T03:16:51.371898,3579.109343034537,5736.21775961389,-3876.9904933850185,-0.5039956988233427,-3.7438108189484636,-6.022825100658822,42085U
2025-06-28T03:17:51.371898,3543.4648127684336,5503.020169928376,-4232.291878254682,-0.683851437104709,-4.027618695577497,-5.817597493019833,42085U
2025-06-28T03:18:51.371898,3497.090609283522,5253.159029188323,-4574.74967806027,-0.8615696755223977,-4.299127115307878,-5.594794203204835,42085U
2025-06-28T03:19:51.371898,3440.1305571507414,4987.396008364473,-4903.3290702376935,-1.036631267717391,-4.557548799865256,-5.355080689509773,42085U
2025-06-28T03:20:51.371898,3372.759388099258,4706.538915552071,-5217.03650228444,-1.20852525407193,-4.8021335954480655,-5.099167454946923,42085U
2025-06-28T03:21:51.371898,3295.1822167460473,4411.439424156048,-5514.922339512522,-1.376750015385962,-5.032170042291368,-4.827808159623352,42085U
2025-06-28T03:22:51.371898,3207.6339481063737,4102.990709144294,-5796.083399127042,-1.540814392043856,-5.24698685646352,-4.541797697281052,42085U
2025-06-28T03:23:51.371898,3110.378618829466,3782.124996345565,-6059.665368531192,-1.7002387704411832,-5.4459543297058675,-4.241970240763996,42085U
2025-06-28T03:24:51.371898,3003.708673990626,3449.81102943564,-6304.865105980123,-1.8545561388425047,-5.628485653399066,-3.929197259910077,42085U
2025-06-28T03:25:51.371898,2887.9441811404,3107.0514589165323,-6530.932821854176,-2.003313115173404,-5.79403817283744,-3.6043855140324954,42085U
2025-06-28T03:26:51.371898,2763.431983163257,2754.880157051342,-6737.174138899971,-2.146070949505561,-5.942114577909927,-3.268475019771031,42085U
2025-06-28T03:27:51.371898,2630.5447913417656,2394.3594623930726,-6922.952029783469,-2.2824065041590105,-6.072264036007294,-2.9224369936963903,42085U
2025-06-28T03:28:51.371898,2489.680219860168,2026.5773572437706,-7087.688630220478,-2.411913214415652,-6.184083272501985,-2.567271767661617,42085U
2025-06-28T03:29:51.371898,2341.259762816999,1652.6445811061851,-7230.86692579843,-2.5342020328077832,-6.277217603478536,-2.204006673538954,42085U
2025-06-28T03:30:51.371898,2185.727714659911,1273.691682965738,-7352.032310375972,-2.648902359804564,-6.351361924527056,-1.833693892699682,42085U
2025-06-28T03:31:51.371898,2023.5500348097648,890.8660150675246,-7450.7940136538655,-2.7556629634684455,-6.406261658360066,-1.4574082644122288,42085U
2025-06-28T03:32:51.371898,1855.213157110282,505.3286707386263,-7526.826395157431,-2.8541528902900537,-6.441713662783744,-1.0762450462795936,42085U
2025-06-28T03:33:51.371898,1681.2227446362342,118.25136877470155,-7579.870101460231,-2.94406236893031,-6.45756709915948,-0.6913176189581124,42085U
2025-06-28T03:34:51.371898,1502.1023903154003,-269.1867130504097,-7609.7330830277915,-3.0251037080103984,-6.4537242599542815,-0.30375512670728577,42085U
2025-06-28T03:35:51.371898,1318.3922637791554,-655.8021526594684,-7616.291466574028,-3.0970121883940207,-6.430141352318094,0.08529995513968212,42085U
2025-06-28T03:36:51.371898,1130.6477048576678,-1040.4105436093669,-7599.490278317454,-3.159546949610553,-6.38682923287178,0.47469433489955937,42085U
2025-06-28T03:37:51.371898,939.4377641840229,-1421.8297970396059,-7559.3440130131,-3.21249186918229,-6.323854087074042,0.8632665104940587,42085U
2025-06-28T03:38:51.371898,745.343691467759,-1798.883481954169,-7495.937043135083,-3.255656432657551,-6.241338044692458,1.2498494752997904,42085U
