timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T03:39:51.371898,548.9573721592751,-2170.404199610986,-7409.423862111914,-3.2888765911254363,-6.139459721077346,1.6332735318440497,42085U
2025-06-28T03:40:51.371898,350.8797134340794,-2535.2369871668575,-7300.029155088002,-3.312015601922056,-6.018454672164441,2.0123692202770713,42085U
2025-06-28T03:41:51.371898,151.718980709128,-2892.2427449717566,-7168.047690323694,-3.324964847145383,-5.878615749467081,2.385970367163498,42085U
2025-06-28T03:42:51.371898,-47.91091376169659,-3240.3016810807385,-7013.844024067067,-3.327644623506194,-5.720293339800882,2.752917258432381,42085U
2025-06-28T03:43:51.371898,-247.39216826048454,-3578.316765626255,-6837.852011557466,-3.320004895976803,-5.543895473169308,3.1120599382771683,42085U
2025-06-28T03:44:51.371898,-446.10489253126116,-3905.2171867020893,-6640.574116770234,-3.302026006686909,-5.349887781171137,3.4622616334445975,42085U
2025-06-28T03:45:51.371898,-643.4289493203447,-4219.96179835649,-6422.580513603472,-3.273719329583798,-5.1387932875211355,3.8024022997097,42085U
2025-06-28T03:46:51.371898,-838.745833016376,-4521.5425501977925,-6184.507971457949,-3.2351278605525553,-4.911192011846294,4.131382284442883,42085U
2025-06-28T03:47:51.371898,-1031.4405812525333,-4808.987887002095,-5927.058518583991,-3.186326732008237,-4.667720367871783,4.448126096079964,42085U
2025-06-28T03:48:51.371898,-1220.9037146698254,-5081.366105596459,-5650.997877180186,-3.1274236404560956,-4.409070337481483,4.751586268055148,42085U
2025-06-28T03:49:51.371898,-1406.5331993512712,-5337.788655207581,-5357.153665031412,-3.0585591751921903,-4.135988402948252,5.040747301422579,42085U
2025-06-28T03:50:51.371898,-1587.736425727421,-5577.413366430998,-5046.413359479573,-2.9799070362107223,-3.8492742209054294,5.3146296670332625,42085U
2025-06-28T03:51:51.371898,-1763.9321970428014,-5799.447593026105,-4719.7220207254395,-2.8916741295150516,-3.5497790233750273,5.572293844835634,42085U
2025-06-28T03:52:51.371898,-1934.5527197718825,-6003.151249901897,-4378.079772863325,-2.7941005284131517,-3.238403733380383,5.812844374705806,42085U
2025-06-28T03:53:51.371898,-2099.0455876971996,-6187.839729955828,-4022.53904264454,-2.687459290026011,-2.91609678533765,6.035433890271368,42085U
2025-06-28T03:54:51.371898,-2256.8757507312353,-6352.886681895487,-3654.2015577313155,-2.57205611715254,-2.5838516435076055,6.239267104559108,42085U
2025-06-28T03:55:51.371898,-2407.527458990109,-6497.726630831138,-3274.215108125888,-2.4482288568156436,-2.242704015260955,6.4236047140492705,42085U
2025-06-28T03:56:51.371898,-2550.5061721278803,-6621.8574233009185,-2883.770076517292,-2.3163468282527164,-1.8937287597136052,6.587767185935101,42085U
2025-06-28T03:57:51.371898,-2685.3404235358867,-6724.842478503844,-2484.0957454402383,-2.1768099747901313,-1.5380364963469697,6.731138392143316,42085U
2025-06-28T03:58:51.371898,-2811.583628708924,-6806.31282787794,-2076.456391368761,-2.0300478359351946,-1.1767699224791146,6.853169053019202,42085U
2025-06-28T03:59:51.371898,-2928.8158269002543,-6865.968925787878,-1662.1471781195467,-1.8765183380956236,-0.8110998527951999,6.953379953576656,42085U
2025-06-28T04:00:51.371898,-3036.645345136018,-6903.582214980829,-1242.4898641839936,-1.7167064045596803,-0.44222099849368574,7.031364895886159,42085U
2025-06-28T04:01:51.371898,-3134.7103737481166,-6918.996431630593,-818.8283407980999,-1.551122387695102,-0.07134750785592463,7.086793352541371,42085U
2025-06-28T04:02:51.371898,-3222.680442817734,-6912.128636210867,-392.524019651925,-1.3803003287032491,0.30029170589986853,7.119412788205622,42085U
2025-06-28T04:03:51.371898,-3300.2577893028,-6882.96995810461,35.04890891029971,-1.2047960526429442,0.6714578198658073,7.129050618972485,42085U
2025-06-28T04:04:51.371898,-3367.1786051486743,-6831.5860437476185,462.50832457503327,-1.025185108765866,1.0409071068125042,7.1156157826393835,42085U
2025-06-28T04:05:51.371898,-3423.214157352615,-6758.117200193107,888.4691084662866,-0.842060568419444,1.4073960548251727,7.07909989693218,42085U
2025-06-28T04:06:51.371898,-3468.1717717540287,-6662.778228239686,1311.5481318134903,-0.6560306948325112,1.7696865630262122,7.019577987153795,42085U
2025-06-28T04:07:51.371898,-3501.8956732502365,-6545.857941648704,1730.3692754224603,-0.46771650094123884,2.1265511735094975,6.937208769571202,42085U
2025-06-28T04:08:51.371898,-3524.267676171682,-6407.7183714482635,2143.5684527975504,-0.2777492130013572,2.4767782985813462,6.832234481994965,42085U
2025-06-28T04:09:51.371898,-3535.207719675132,-6248.7936568388595,2549.7986093923187,-0.0867676590282195,2.8191774020688123,6.704980258331994,42085U
2025-06-28T04:10:51.371898,-3534.6742442109608,-6069.588626729805,2947.734670438857,0.10458439792756147,3.152584093837106,6.5558530492802625,42085U
2025-06-28T04:11:51.371898,-3522.664406365606,-5870.677078406565,3336.078410104494,0.29566096103706074,3.4758650977283296,6.385340096664135,42085U
2025-06-28T04:12:51.371898,-3499.214130654218,-5652.699762212023,3713.5632153516117,0.4858165145846708,3.7879230548718876,6.194006974058363,42085U
2025-06-28T04:13:51.371898,-3464.3979981154016,-5416.362083371227,4078.9587188248297,0.6744087316941689,4.087701126680832,5.982495211196836,42085U
2025-06-28T04:14:51.371898,-3418.3289728188156,-5162.431534177949,4431.075276308479,0.8608011545267277,4.374187364747384,5.751519524115403,42085U
2025-06-28T04:15:51.371898,-3361.157968614909,-4891.734871641396,4768.768265792759,1.0443658273651855,4.646418818234495,5.501864676930153,42085U
2025-06-28T04:16:51.371898,-3293.073259613937,-4605.1550573506165,5090.9421868969575,1.224485864072002,4.903485353112014,5.234382004538484,42085U
2025-06-28T04:17:51.371898,-3214.299738961778,-4303.62797772543,5396.554541296052,1.4005579327490272,5.144533161615524,4.949985628289006,42085U
2025-06-28T04:18:51.371898,-3125.0980314667045,-3988.1389639774266,5684.619476836941,1.5719946419884814,5.3687679445039755,4.649648398763777,42085U
2025-06-28T04:19:51.371898,-3025.763466512067,-3659.719131988707,5954.211180176228,1.7382268148446463,5.575457752957541,4.334397601230793,42085U
2025-06-28T04:20:51.371898,-2916.624918457999,-3319.441562944857,6204.467004964723,1.898705638514224,5.763935481174892,4.0053104600745515,42085U
2025-06-28T04:21:51.371898,-2798.043522382886,-2968.4173459249764,6434.590324820238,2.052904679648488,5.9336010048157535,3.6635094786093103,42085U
2025-06-28T04:22:51.371898,-2670.4112735412455,-2607.7915037752714,6643.853102520275,2.2003217571757596,6.08392296429498,3.3101576501734016,42085U
2025-06-28T04:23:51.371898,-2534.149519322117,-2238.7388234963,6831.598168974175,2.3404806664393942,6.214440195493123,2.946453575355984,42085U
2025-06-28T04:24:51.371898,-2389.707352783571,-1862.4596120752317,6997.241207573728,2.472932750312061,6.324762813649099,2.5736265186875618,42085U
2025-06-28T04:25:51.371898,-2237.559917019146,-1480.1753982126365,7140.272441448406,2.597258314695508,6.414572958998593,2.192931436206937,42085U
2025-06-28T04:26:51.371898,-2078.206629696704,-1093.1245997755507,7260.258022936421,2.7130678874161194,6.483625215082003,1.8056440031059833,42085U
2025-06-28T04:27:51.371898,-1912.1693371028377,-702.5581760620049,7356.841126224627,2.8200033209644255,6.531746712565243,1.4130556682179605,42085U
2025-06-28T04:28:51.371898,-1739.9904069406805,-309.73528312385736,7429.742745593684,2.9177387407800115,6.558836932893148,1.0164687595512132,42085U
2025-06-28T04:29:51.371898,-1562.2307689830186,84.08105049910331,7478.762203026421,3.0059813418407813,6.5648672271462765,0.6171916624709283,42085U
2025-06-28T04:30:51.371898,-1379.467912478561,477.62821122684375,7503.777370106257,3.0844720371809458,6.549880066131976,0.21653408955119463,42085U
2025-06-28T04:31:51.371898,-1192.2938489681574,869.648235617892,7504.744610147906,3.1529859626357117,6.51398803804421,-0.1841975413551914,42085U
2025-06-28T04:32:51.371898,-1001.3130488966527,1258.8919787849052,7481.698447379702,3.2113328426047905,6.457372610025628,-0.5837046066048892,42085U
2025-06-28T04:33:51.371898,-807.1403601158964,1644.1232024930248,7434.750970747049,3.2593572219588345,6.380282669711517,-0.9807006417131887,42085U
2025-06-28T04:34:51.371898,-610.3989160706842,2024.1225703049204,7364.090980543914,3.296938569402879,6.283032862382543,-1.373915561574058,42085U
2025-06-28T04:35:51.371898,-411.7180411579691,2397.6915380071127,7269.982886620687,3.323991257678171,6.1660017387604515,-1.7620997274125727,42085U
2025-06-28T04:36:51.371898,-211.73116044410907,2763.656128394862,7152.765367376585,3.3404644259587295,6.029629727797611,-2.1440278533463464,42085U
2025-06-28T04:37:51.371898,-11.073720628214549,3120.8705802875998,7012.84979913854,3.346341729700808,5.874416948089095,-2.518502746597958,42085U
2025-06-28T04:38:51.371898,189.61887114778014,3468.220862399738,6850.718465871088,3.3416409830591203,5.700920870819281,-2.8843588763359524,42085U
2025-06-28T04:39:51.371898,389.713284324193,3804.6280434146465,6666.922559462049,3.32641369881561,5.509753846476148,-3.240465766859737,42085U
2025-06-28T04:40:51.371898,588.5802717347124,4129.0515102929385,6462.079981101354,3.3007445305932652,5.301580506960542,-3.585731211397121,42085U
2025-06-28T04:41:51.371898,785.5966404192218,4440.4920275090035,6236.872954518479,3.264750621968005,5.077115054200649,-3.919104303199361,42085U
2025-06-28T04:42:51.371898,980.1471809131546,4737.994630553655,5992.045462074668,3.2185808669580425,4.837118445968098,-4.239578280927163,42085U
2025-06-28T04:43:51.371898,1171.626549740931,5020.651347666537,5728.400514926743,3.1624150862744203,4.582395489291455,-4.546193185551702,42085U
2025-06-28T04:44:51.371898,1359.441100100433,5287.603744392566,5446.797268679339,3.0964631236628684,4.313791851662276,-4.838038326200289,42085U
2025-06-28T04:45:51.371898,1543.0106559814967,5538.045286177373,5148.147996135056,3.020963866660792,4.032191000133648,-5.114254552566132,42085U
2025-06-28T04:46:51.371898,1721.7702252245788,5771.223514844375,4833.41492892691,2.936184196133475,3.738511078401304,-5.374036331718954,42085U
2025-06-28T04:47:51.371898,1895.1716473010736,5986.44203543684,4503.60697996606,2.8424178690352817,3.4337017320097223,-5.616633627423381,42085U
2025-06-28T04:48:51.371898,2062.685171876084,6183.062310551262,4159.77635876731,2.7399843389613805,3.118740891932911,-5.841353580401172,42085U
2025-06-28T04:49:51.371898,2223.800964507383,6360.505259943184,3803.0150918135337,2.6292275192057066,2.794631526911505,-6.047561988384153,42085U
2025-06-28T04:50:51.371898,2378.030536142335,6518.252663855235,3434.451460173985,2.5105144932078653,2.4623983750550686,-6.234684585308257,42085U
2025-06-28T04:51:51.371898,2524.90809338789,6655.848369184167,3055.2463666162685,2.38423417745193,2.123084665337363,-6.402208119582557,42085U
2025-06-28T04:52:51.371898,2663.9918068599486,6772.899298280317,2666.5896444187915,2.2507959420562464,1.777748839679223,-6.549681232045139,42085U
2025-06-28T04:53:51.371898,2794.8649952544506,6869.076260843639,2269.696320014852,2.1106281944591276,1.4274612863273048,-6.676715134968767,42085U
2025-06-28T04:54:51.371898,2917.137223130413,6944.114570046813,1865.8028414630646,1.964176931746427,1.0733010951663267,-6.782984094301026,42085U
2025-06-28T04:55:51.371898,3030.4453107458253,6997.814464666116,1456.1632845525583,1.8119042672774608,0.7163528454459002,-6.868225718193712,42085U
2025-06-28T04:56:51.371898,3134.4542546414636,7030.041339633525,1042.045548104462,1.654286937333444,0.3577034361414868,-6.932241055782304,42085U
2025-06-28T04:57:51.371898,3228.8580580228504,7040.725788028279,624.7275497258098,1.49181479353105,-0.0015610312031535112,-6.974894511095978,42085U
2025-06-28T04:58:51.371898,3313.3804703381124,7029.863458098214,205.49343291886518,1.3249892867097353,-0.36035830778187233,-6.9961135778903145,42085U
2025-06-28T04:59:51.371898,3387.7756357936946,6997.514729434093,-214.37020396833813,1.1543219479041065,-0.7176129822094142,-6.995888402079757,42085U
2025-06-28T05:00:51.371898,3451.8286508786896,6943.804212907116,-633.5780469162822,0.9803328718584756,-1.0722593865057282,-6.974271179280618,42085U
2025-06-28T05:01:51.371898,3505.356031285752,6868.920079416566,-1050.8497640094263,0.8035492083178368,-1.4232444161130133,-6.9313753957397175,42085U
2025-06-28T05:02:51.371898,3548.206088912422,6773.113222875893,-1464.913652821514,0.624503666050464,-1.7695302575625549,-6.8673749215981585,42085U
2025-06-28T05:03:51.371898,3580.259219903608,6656.696263187874,-1874.5102289958033,0.44373303421288574,-2.11009701838297,-6.782502966006661,42085U
2025-06-28T05:04:51.371898,3601.4281049460756,6520.042395220483,-2278.395748195128,0.26177672527126916,-2.4439452548706155,-6.677050904053564,42085U
2025-06-28T05:05:51.371898,3611.657823250474,6363.5840899914365,-2675.345654208924,0.07917534324248737,-2.770098394424339,-6.551366985773987,42085U
2025-06-28T05:06:51.371898,3610.9258818503854,6187.811654403994,-3064.1579466139565,-0.10353071947315526,-3.0876050502482206,-6.405854937671757,42085U
2025-06-28T05:07:51.371898,3599.242162012021,5993.271655942222,-3443.6564620078475,-0.2858026539304009,-3.3955412273480334,-6.240972467189994,42085U
2025-06-28T05:08:51.371898,3576.6487846792984,5780.56521874583,-3812.6940634227585,-0.46710457296426555,-3.693012419838319,-6.057229680418676,42085U
2025-06-28T05:09:51.371898,3543.2198969772708,5550.34619742184,-4170.155733128761,-0.6469048144046673,-3.979155600663167,-5.85518742300629,42085U
2025-06-28T05:10:51.371898,3499.0613818623606,5303.319234850123,-4514.961564569213,-0.8246772081597347,-4.253141105833307,-5.635455553777415,42085U
2025-06-28T05:11:51.371898,3444.3104930399913,5040.237710066597,-4846.069649707628,-0.9999023067416243,-4.5141744162415725,-5.398691159919445,42085U
2025-06-28T05:12:51.371898,3379.13541727065,4761.901582103735,-5162.478858528334,-1.172068579375752,-4.761497840960421,-5.14559672182688,42085U
2025-06-28T05:13:51.371898,3303.7347661551103,4469.1551354126495,-5463.231507862361,-1.3406735703866295,-4.994392106669217,-4.876918234769056,42085U
2025-06-28T05:14:51.371898,3218.33699943123,4162.884632207622,-5747.415917072189,-1.505225023066323,-5.212177858466082,-4.593443293503055,42085U
2025-06-28T05:15:51.371898,3123.1997817290226,3844.0158767594185,-6014.168848434441,-1.6652419707016075,-5.414217077785541,-4.295999144793684,42085U
2025-06-28T05:16:51.371898,3018.609274623784,3513.511696336509,-6262.677830290345,-1.820255796846418,-5.599914423444305,-3.9854507115545896,42085U
2025-06-28T05:17:51.371898,2904.8793656984562,3172.3693431519273,-6492.183361198776,-1.969811267272374,-5.7687185019706995,-3.662698590999436,42085U
2025-06-28T05:18:51.371898,2782.350836183813,2821.617821337383,-6701.980993411943,-2.1134675362971236,-5.920123073319603,-3.3286770278222653,42085U
2025-06-28T05:19:51.371898,2651.390468589765,2462.315142635808,-6891.423294006865,-2.2507991303737906,-6.053668197833389,-2.98435186202814,42085U
2025-06-28T05:20:51.371898,2512.390095581671,2095.5455142019414,-7059.9216819373405,-2.381396911910463,-6.16894132986921,-2.6307184496482168,42085U
2025-06-28T05:21:51.371898,2365.7655911906572,1722.4164616163105,-7206.94813913531,-2.5048690262794944,-6.265578362881185,-2.2687995532063905,42085U
2025-06-28T05:22:51.371898,2211.9558052922844,1344.0558899933167,-7332.036793571903,-2.620841834852884,-6.3432646299121656,-1.899643197517904,42085U
2025-06-28T05:23:51.371898,2051.421442138111,961.6090858754322,-7434.785371910643,-2.728960836672618,-6.401735862432652,-1.524320485193474,42085U
2025-06-28T05:24:51.371898,1884.6438835932345,576.2356624856194,-7514.856519040118,-2.8288915810211033,-6.440779109263607,-1.143923365149359,42085U
2025-06-28T05:25:51.371898,1712.1239576243422,189.10645086298234,-7571.978981373341,-2.9203205726993486,-6.460233615953225,-0.7595623465116368,42085U
2025-06-28T05:26:51.371898,1534.3806525011846,-198.59966056478612,-7605.948650356711,-3.002956171253232,-6.459991663463082,-0.3723641495780512,42085U
2025-06-28T05:27:51.371898,1351.9497771280676,-585.698935299358,-7616.629462151304,-3.0765294847118985,-6.439999363377946,0.016530714999380428,42085U
2025-06-28T05:28:51.371898,1165.3825679138222,-971.0060440985308,-7603.954148946623,-3.14079525762651,-6.400257405112866,0.4059704479016862,42085U
2025-06-28T05:29:51.371898,975.2442426327775,-1353.337363108115,-7567.924836856173,-3.195532752327638,-6.340821748783032,0.7947945527536754,42085U
2025-06-28T05:30:51.371898,782.1125018124502,-1731.5143111947539,-7508.613484841606,-3.2405466213743632,-6.261804255560375,1.1818365263990662,42085U
2025-06-28T05:31:51.371898,586.5759783354075,-2104.3667223419225,-7426.16215863322,-3.2756677681534163,-6.163373245507021,1.5659266559211074,42085U
2025-06-28T05:32:51.371898,389.23263614300856,-2470.7362483553748,-7320.783133178941,-3.300754191528619,-6.045753971090807,1.9458949295197614,42085U
2025-06-28T05:33:51.371898,190.68811919556603,-2829.479786396456,-7192.758816779924,-3.3156918093537255,-5.909228992898811,2.3205740670363055,42085U
2025-06-28T05:34:51.371898,-8.445947829089716,-3179.4729250422392,-7042.4414897775305,-3.320395254571844,-5.754138442518153,2.6888026742605096,42085U
2025-06-28T05:35:51.371898,-207.5537052237618,-3519.613401661441,-6870.252850465464,-3.3148086365541816,-5.580880156200227,3.0494285231642535,42085U
2025-06-28T05:36:51.371898,-406.0168480009598,-3848.8245629150874,-6676.683360827995,-3.2989062593094993,-5.3899096618099005,3.4013119579041944,42085U
2025-06-28T05:37:51.371898,-603.2164568624368,-4166.058819141562,-6462.291384773994,-3.2726932872487384,-5.1817400007389525,3.7433294238355606,42085U
2025-06-28T05:38:51.371898,-798.5348669849118,-4470.301082300616,-6227.7021117576105,-3.2362063483476287,-4.956941365970894,4.074377113930777,42085U
2025-06-28T05:39:51.371898,-991.3575706007324,-4760.572176032905,-5973.606259072304,-3.189514063841563,-4.716140537371481,4.393374723925682,42085U
2025-06-28T05:40:51.371898,-1181.0751486963652,-5035.932205274366,-5700.758546685159,-3.1327174930409933,-4.460020095577912,4.699269304286793,42085U
2025-06-28T05:41:51.371898,-1367.0852264699179,-5295.4838717769135,-5409.975939245157,-3.065950481496231,-4.189317396591674,4.991039193771157,42085U
2025-06-28T05:42:51.371898,-1548.7944464779125,-5538.375720832605,-5102.135650879358,-2.989379900596968,-3.9048232903853863,5.267698015979584,42085U
2025-06-28T05:43:51.371898,-1725.6204526963982,-5763.805303540186,-4778.172909555941,-2.903205766777985,-3.607380568494174,5.528298716998017,42085U
2025-06-28T05:44:51.371898,-1896.9938780134844,-5971.022238083479,-4439.078479173038,-2.8076612288429947,-3.297882127706861,5.771937619020855,42085U
2025-06-28T05:45:51.371898,-2062.3603269947375,-6159.331152769388,-4085.895939089025,-2.7030124125173827,-2.9772688395605527,5.9977584618716175,42085U
2025-06-28T05:46:51.371898,-2221.1823451192904,-6328.094493004596,-3719.718722556796,-2.589558112209564,-2.646527118372098,6.2049564016381495,42085U
2025-06-28T05:47:51.371898,-2372.941365103743,-6476.73517401747,-3341.6869174197373,-2.4676293210938662,-2.30668618395107,6.3927819333254865,42085U
2025-06-28T05:48:51.371898,-2517.1396204169328,-6604.739060966904,-2952.983834467559,-2.3375885920210986,-1.9588150188977924,6.560544702561452,42085U
2025-06-28T05:49:51.371898,-2653.3020156672937,-6711.657258152174,-2554.8323509903385,-2.1998292233976287,-1.6040190244168744,6.7076171700527425,42085U
2025-06-28T05:50:51.371898,-2780.9779432239598,-6797.108189357929,-2148.4910392896513,-2.0547742660301553,-1.243436382807623,6.833438091736018,42085U
2025-06-28T05:51:51.371898,-2899.743035231923,-6860.77945195321,-1735.2500921537414,-1.9028753489764447,-0.878234139128857,6.93751577745763,42085U
2025-06-28T05:52:51.371898,-3009.2008401051776,-6902.429428212114,-1316.4270595606647,-1.7446113246426396,-0.5096040189018377,7.019431091573632,42085U
2025-06-28T05:53:51.371898,-3108.9844126483044,-6921.888638444655,-893.3624130685273,-1.5804867356726056,-0.13875800298794036,7.078840160119127,42085U
2025-06-28T05:54:51.371898,-3198.757807161798,-6919.060821905186,-467.4149564720603,-1.411030108546623,0.2330763151168689,7.115476751143481,42085U
2025-06-28T05:55:51.371898,-3278.217463243461,-6893.923733075517,-39.95710327581382,-1.2367920811832884,0.6046605605188845,7.129154297436898,42085U
2025-06-28T05:56:51.371898,-3347.0934744975257,-6846.529642777181,387.6299566559745,-1.0583433741763795,0.974750564198513,7.119767534140525,42085U
2025-06-28T05:57:51.371898,-3405.150731009031,-6777.005535628506,813.9611773343923,-0.8762726175318739,1.3421014708584702,7.08729372758604,42085U
2025-06-28T05:58:51.371898,-3452.1899272199767,-6685.552997594764,1237.6526384868139,-0.6911840468567778,1.7054729294631428,7.031793476074099,42085U
2025-06-28T05:59:51.371898,-3488.048427748686,-6572.447789748066,1657.3265626775594,-0.5036950848308298,2.063634326780398,6.953411068086532,42085U
2025-06-28T06:00:51.371898,-3512.6009847090922,-6438.039106817244,2071.616340632211,-0.31443382542662907,2.4153700230896584,6.852374388531234,42085U
2025-06-28T06:01:51.371898,-3525.7603011963024,-6282.748521622315,2479.1715372743,-0.12403643968557894,2.7594845487771242,6.728994368925719,42085U
2025-06-28T06:02:51.371898,-3527.4774367877467,-6107.0686190111055,2878.6628508906424,0.06685547711632932,3.0948077207952833,6.583663982817763,42085U
2025-06-28T06:03:51.371898,-3517.7420521469517,-5911.561325398258,3268.7869980938826,0.2575975963992776,3.4201996389292244,6.416856793092561,42085U
2025-06-28T06:04:51.371898,-3496.582491084243,-5696.855942410126,3648.2714978244894,0.447545564465771,3.7345555234448926,6.229125063006834,42085U
2025-06-28T06:05:51.371898,-3464.065699705222,-5463.6468954153415,4015.879328529372,0.6360577071355824,4.03681035796033,6.021097447700636,42085U
2025-06-28T06:06:51.371898,-3420.296983538492,-5212.691209836073,4370.413433839948,0.8224977104073172,4.325943304208312,5.7934762874613925,42085U
2025-06-28T06:07:51.371898,-3365.419604759315,-4944.805730058828,4710.721053516762,1.0062372574395504,4.600981858666013,5.5470345280616,42085U
2025-06-28T06:08:51.371898,-3299.6142227927076,-4660.864097457791,5035.697858115017,1.1866586031723352,4.861005724738081,5.282612296972298,42085U
2025-06-28T06:09:51.371898,-3223.098182672452,-4361.793505500113,5344.291867693224,1.3631570692042618,5.105150378173493,5.001113167121496,42085U
2025-06-28T06:10:51.371898,-3136.1246565341994,-4048.5712511025517,5635.507136907742,1.5351434430644268,5.332610307580413,4.703500142075536,42085U
2025-06-28T06:11:51.371898,-3038.981644518273,-3722.2211023345067,5908.407190972729,1.7020462677318922,5.542641916174301,4.390791398044183,42085U
2025-06-28T06:12:51.371898,-2931.990842144419,-3383.8095032372585,6162.118199151165,1.8633140090918654,5.734566075130631,4.06405581896974,42085U
2025-06-28T06:13:51.371898,-2815.506381887151,-3034.4416369339747,6395.831874662947,2.018417090943112,5.907770323037113,3.7244083611565233,42085U
2025-06-28T06:14:51.371898,-2689.9134572260996,-2675.257368368995,6608.808092092231,2.1668497891226877,6.061710709847767,3.3730052834849347,42085U
2025-06-28T06:15:51.371898,-2555.6268378726572,-2307.427087954006,6800.377215517572,2.3081319782450183,6.195913287359536,3.011039278289386,42085U
2025-06-28T06:16:51.371898,-2413.0892851821977,-1932.1474771237715,6969.942132648782,2.4418107264235656,6.30997525150244,2.639734536521517,42085U
2025-06-28T06:17:51.371898,-2262.7698769614117,-1550.637216357111,7116.979992197424,2.56746173510564,6.403565744601567,2.260341778963993,42085U
2025-06-28T06:18:51.371898,-2105.162250979229,-1164.1326556162082,7241.0436435206,2.6846906227787244,6.476426328207967,1.8741332830827917,42085U
2025-06-28T06:19:51.371898,-1940.7827764943129,-773.8834664223988,7341.76277924549,2.7931340527729343,6.528371139090732,1.4823979326899785,42085U
2025-06-28T06:20:51.371898,-1770.168663044754,-381.14829397376343,7418.844783086506,2.8924607066629084,6.5592867425293635,1.0864363150492582,42085U
2025-06-28T06:21:51.371898,-1593.876015601907,12.809573196208971,7472.075286420844,2.9823721058673875,6.569131698169037,0.6875558874350398,42085U
2025-06-28T06:22:51.371898,-1412.4778450002784,406.72649944805806,7501.318438376252,3.0626032849368507,6.557935854419625,0.2870662325747735,42085U
2025-06-28T06:23:51.371898,-1226.5620423192163,799.3427485430761,7506.516895225912,3.132923320724506,6.525799387738723,-0.11372558009902599,42085U
2025-06-28T06:24:51.371898,-1036.729325622081,1189.406665783375,7487.691535783207,3.193135722159713,6.472891603181826,-0.5135195128243777,42085U
2025-06-28T06:25:51.371898,-843.5911671755082,1575.6787820770799,7444.940910256301,3.243078685697849,6.399449512383362,-0.9110269451066335,42085U
2025-06-28T06:26:51.371898,-647.7677089667502,1956.9358271509311,7378.440430676582,3.282625221732689,6.305776204704927,-1.3049749160854216,42085U
2025-06-28T06:27:51.371898,-449.8856740370659,2331.9746400082267,7288.441311568616,3.3116831573425953,6.192239026709375,-1.6941102149136107,42085U
2025-06-28T06:28:51.371898,-250.57628084189275,2699.6159655836395,7175.269269999031,3.3301950207293483,6.059267584441778,-2.0772033118520015,42085U
2025-06-28T06:29:51.371898,-50.47316755293204,3058.7081273448234,7039.322994543103,3.3381378126190957,5.907351582274842,-2.4530521239860272,42085U
2025-06-28T06:30:51.371898,149.78966707248057,3408.130566352905,6881.072393055546,3.3355226697557283,5.73703851134998,-2.8204856104460645,42085U
2025-06-28T06:31:51.371898,349.57989991143774,3746.7972380207857,6701.056629436087,3.322394425449351,5.548931199953092,-3.1783671927810366,42085U
2025-06-28T06:32:51.371898,548.2688907137535,4073.659858499451,6499.881959853227,3.2988310719673484,5.343685237537122,-3.525597996718174,42085U
2025-06-28T06:33:51.371898,745.233654549943,4387.7109932849,6278.219379139837,3.2649431293901228,5.122006283566967,-3.8611199119740287,42085U
2025-06-28T06:34:51.371898,939.8587939192155,4687.986981283438,6036.802088305973,3.2208729254133357,4.884647271925954,-4.183918467102845,42085U
2025-06-28T06:35:51.371898,1131.5383852231082,4973.570688204896,5776.422794330709,3.166793790472734,4.632405521296102,-4.493025516611769,42085U
2025-06-28T06:36:51.371898,1319.6778145633414,5243.594083775054,5497.930853600499,3.102909172505016,4.3661197617072265,-4.787521737769099,42085U
2025-06-28T06:37:51.371898,1503.695558079772,5497.240637882145,5202.229270551353,3.0294516756414662,4.086667087332526,-5.0665389347219545,42085U
2025-06-28T06:38:51.371898,1683.024902305288,5733.747531398045,4890.271563246902,2.9466820271604424,3.794959845580612,-5.32926214774682,42085U
