timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T06:39:51.371898,1857.115600282581,5952.407678046101,4563.0585077814,2.854887977099105,3.491942472580038,-5.574931565706,42085U
2025-06-28T06:40:51.371898,2025.4354594679683,6152.571554332554,4221.634773523798,2.754383135035578,3.1785882852458807,-5.802844240100747,42085U
2025-06-28T06:41:51.371898,2187.471857734045,6333.648835206821,3867.085461325123,2.645505748696922,2.8558962402490877,-6.012355599499765,42085U
2025-06-28T06:42:51.371898,2342.7331840869583,6495.109833780843,3500.5325568715916,2.5286174292114914,2.524887670338115,-6.2028807636044405,42085U
2025-06-28T06:43:51.371898,2490.750201023174,6636.486744100881,3123.1313114000095,2.4041018280034248,2.1866030085885493,-6.373895656774197,42085U
2025-06-28T06:44:51.371898,2631.07732577989,6757.37468664317,2736.0665619597803,2.2723632705003944,1.8420985112265926,-6.524937921497276,42085U
2025-06-28T06:45:51.371898,2763.2938280615977,6857.432556868146,2340.5490033521437,2.133825351998628,1.4924429897104081,-6.6556076330188,42085U
2025-06-28T06:46:51.371898,2887.0049421737085,6936.383677839572,1937.8114237388802,1.9889295011706847,1.1387145626890325,-6.765567817150276,42085U
2025-06-28T06:47:51.371898,3001.8428918384507,6994.016258562494,1529.104915747267,1.8381335168221793,0.7819974383302869,-6.854544774137964,42085U
2025-06-28T06:48:51.371898,3107.467826323709,7030.183660330917,1115.6950746531306,1.6819100835768912,0.42337873726076036,-6.922328212367958,42085U
2025-06-28T06:49:51.371898,3203.568666864002,7044.804473983094,698.8581949424777,1.5207452722027315,0.06394536602291584,-6.968771196597503,42085U
2025-06-28T06:50:51.371898,3289.8638627053724,7037.862411541006,279.87747619273944,1.3551370302624646,-0.2952190495151532,-6.993789916316747,42085U
2025-06-28T06:51:51.371898,3366.1020564438613,7009.406016248131,-139.96075117064456,1.1855936686960606,-0.6530371619193981,-6.997363280730006,42085U
2025-06-28T06:52:51.371898,3432.062658661521,6959.548195515411,-559.3707701490987,1.0126323497928418,-1.0084408229313517,-6.979532347690179,42085U
2025-06-28T06:53:51.371898,3487.5563321788077,6888.465581730221,-977.0711818656968,0.8367775818098588,-1.360373919774766,-6.940399594694517,42085U
2025-06-28T06:54:51.371898,3532.4253865429023,6796.3977262740655,-1391.7885616085207,0.6585597252211451,-1.707795120490824,-6.880128040740842,42085U
2025-06-28T06:55:51.371898,3566.5440836491794,6683.646132428154,-1802.26105770725,0.47851351525676655,-2.049680522712432,-6.798940228429747,42085U
2025-06-28T06:56:51.371898,3589.8188556482887,6550.5731331170355,-2207.2419253220064,0.29717660500246934,-2.3850262013125505,-6.69711707616468,42085U
2025-06-28T06:57:51.371898,3602.188436518732,6397.600619650201,-2605.5029878215973,0.11508813289590489,-2.712850651424681,-6.574996610635856,42085U
2025-06-28T06:58:51.371898,3603.6239088849497,6225.208627765646,-2995.8380190446824,-0.06721268202932681,-3.032197124436528,-6.432972589962212,42085U
2025-06-28T06:59:51.371898,3594.1286678289985,6033.93378736049,-3377.066040347552,-0.24918791432118387,-3.342135855668127,-6.271493027901999,42085U
2025-06-28T07:00:51.371898,3573.7383035813878,5824.367642311227,-3748.034526945908,-0.43030227342959126,-3.6417661835503092,-6.091058629419574,42085U
2025-06-28T07:01:51.371898,3542.5204050806956,5597.154846745621,-4107.622518638922,-0.6100244104613972,-3.930218561191758,-5.89222114761452,42085U
2025-06-28T07:02:51.371898,3500.5742864625495,5352.991244023763,-4454.743630570702,-0.7878281892488056,-4.206656462256126,-5.675581671571338,42085U
2025-06-28T07:03:51.371898,3448.030638577757,5092.621834539067,-4788.348960195619,-0.9631939211879254,-4.470278184018035,-5.441788854092805,42085U
2025-06-28T07:04:51.371898,3385.051107645043,4816.838638241503,-5107.429887107472,-1.135609563883553,-4.720318551344472,-5.191537087522238,42085U
2025-06-28T07:05:51.371898,3311.8278031202644,4526.478457547913,-5411.020762814264,-1.3045718841832252,-4.956050526100094,-4.925564634971953,42085U
2025-06-28T07:06:51.371898,3228.5827368105156,4222.420546020421,-5698.201487921677,-1.4695875867067716,-5.176786727113384,-4.644651723249173,42085U
2025-06-28T07:07:51.371898,3135.567195182453,3905.5841878918804,-5968.099974496264,-1.6301744094504378,-5.381880866327321,-4.349618602637625,42085U
2025-06-28T07:08:51.371898,3033.061046710019,3576.926193186389,-6219.894491629575,-1.7858621884688743,-5.570729107094905,-4.041323577456378,42085U
2025-06-28T07:09:51.371898,2921.37198598497,3237.4383128518457,-6452.815892393398,-1.9361938939920733,-5.742771350738036,-3.720661010013311,42085U
2025-06-28T07:10:51.371898,2800.834716172389,2888.1445779797937,-6666.149720480756,-2.0807266406178866,-5.897492457472665,-3.388559299204364,42085U
2025-06-28T07:11:51.371898,2671.810071242232,2530.0985668601497,-6859.238194849561,-2.219032674418105,-6.034423407593391,-3.0459788336202003,42085U
2025-06-28T07:12:51.371898,2534.6840792490057,2164.380603309603,-7031.482070633442,-2.350700339900645,-6.153142408407165,-2.6939099176305024,42085U
2025-06-28T07:13:51.371898,2389.8669677703633,1792.0948894311978,-7182.342374456891,-2.47533502977676,-6.253275951806274,-2.333370667550857,42085U
2025-06-28T07:14:51.371898,2237.792112456752,1414.3665757199294,-7311.342012092116,-2.592560120383241,-6.33449982657502,-1.9654048736882401,42085U
2025-06-28T07:15:51.371898,2078.914929497115,1032.3387712431495,-7418.067246122908,-2.7020178953982814,-6.39654008853646,-1.59107982284793,42085U
2025-06-28T07:16:51.371898,1913.7117126687422,647.169496485947,-7502.169040950245,-2.8033704601705876,-6.4391739904783005,-1.2114840747806155,42085U
2025-06-28T07:17:51.371898,1742.6784155298537,260.0285813989659,-7563.364272081639,-2.896300648543246,-6.462230872456297,-0.8277251851138125,42085U
2025-06-28T07:18:51.371898,1566.3293792254453,-127.90548880261868,-7601.436796210757,-2.980512923508677,-6.465593011584627,-0.4409273665488998,42085U
2025-06-28T07:19:51.371898,1385.1960063241609,-515.448777437089,-7616.238378119123,-3.0557342723756187,-6.449196428800509,-0.05222907956413298,42085U
2025-06-28T07:20:51.371898,1199.825381093394,-901.4151468959994,-7607.689469932042,-3.1217150963700706,-6.413031648364528,0.33721945642399,42085U
2025-06-28T07:21:51.371898,1010.7788366475256,-1284.6195527832783,-7575.779837752391,-3.1782300937433616,-6.357144404058876,0.7262588405181013,42085U
2025-06-28T07:22:51.371898,818.6304694882289,-1663.8813781061256,-7520.569030190458,-3.225079134526627,-6.281636284206423,1.1137231652112742,42085U
2025-06-28T07:23:51.371898,623.9656020891991,-2038.027803471898,-7442.186682824969,-3.262088124071374,-6.186665305794414,1.4984427968808047,42085U
2025-06-28T07:24:51.371898,427.3791943734652,-2405.897208632971,-7340.832652187102,-3.2891098514653176,-6.072446406189707,1.879247269186321,42085U
2025-06-28T07:25:51.371898,229.47420518265486,-2766.3426000187815,-7216.7769724735,-3.306024817831694,-5.9392518392214,2.2549682954003654,42085U
2025-06-28T07:26:51.371898,30.8599051583244,-3118.2350580808898,-7070.359627888087,-3.3127420384304433,-5.787411460833331,2.6244429040913846,42085U
2025-06-28T07:27:51.371898,-167.84985716784558,-3460.467197388611,-6901.990133302082,-3.3091998114067023,-5.61731288811599,2.986516700651076,42085U
2025-06-28T07:28:51.371898,-366.0384338346538,-3791.9566314368044,-6712.146915829306,-3.295366445001279,-5.429401514369823,3.3400472549005698,42085U
2025-06-28T07:29:51.371898,-563.0881977197209,-4111.6494330886735,-6501.376489958946,-3.2712409340776536,-5.224180361976245,3.68390761245761,42085U
2025-06-28T07:30:51.371898,-758.3824013198495,-4418.523580498352,-6270.292419080943,-3.236853575959304,-5.002209754299232,4.016989924739784,42085U
2025-06-28T07:31:51.371898,-951.3070701352912,-4711.592377235125,-6019.574056610605,-3.1922665148387837,-4.7641067876655985,4.3382091894319865,42085U
2025-06-28T07:32:51.371898,-1141.2529261084137,-4989.907834222852,-5749.965060460351,-3.1375742034434784,-4.510544584691793,4.646507090050999,42085U
2025-06-28T07:33:51.371898,-1327.617335881308,-5252.563999997785,-5462.271675353372,-3.0729037702518425,-4.242251310893342,4.940855919911353,42085U
2025-06-28T07:34:51.371898,-1509.8062779390123,-5498.700224738382,-5157.3607784088945,-2.9984152803691146,-3.9600089376298406,5.220262572442104,42085U
2025-06-28T07:35:51.371898,-1687.2363219935426,-5727.504342534041,-4836.157684571744,-2.9143018782183243,-3.6646517360308954,5.483772576469997,42085U
2025-06-28T07:36:51.371898,-1859.3366132585752,-5938.215755476796,-4499.643709801262,-2.8207898004963345,-3.3570644886121115,5.730474151863382,42085U
2025-06-28T07:37:51.371898,-2025.5508535822466,-6130.128402409398,-4148.853491465453,-2.7181382483976724,-3.0381804078104366,5.959502257906967,42085U
2025-06-28T07:38:51.371898,-2185.3392707579987,-6302.593594568004,-3784.8720671008,-2.6066391089292518,-2.7089787536274885,6.170042604027805,42085U
2025-06-28T07:39:51.371898,-2338.180566737939,-6455.022699947461,-3408.8317145769583,-2.4866165162262317,-2.370482145929803,6.361335590104597,42085U
2025-06-28T07:40:51.371898,-2483.5738349495823,-6586.889658017812,-3021.9085587222194,-2.3584262451264912,-2.0237535706620484,6.532680141647318,42085U
2025-06-28T07:41:51.371898,-2621.040436479092,-6697.7333064531285,-2625.318951591355,-2.2224549308524297,-1.669893083220628,6.683437403704652,42085U
2025-06-28T07:42:51.371898,-2750.1258245443996,-6787.159501810559,-2220.315635770667,-2.0791191104669875,-1.3100342164453722,6.813034256501581,42085U
2025-06-28T07:43:51.371898,-2870.401306459249,-6854.843016638326,-1808.1837023646588,-1.9288640837821454,-0.9453401050195825,6.920966615590165,42085U
2025-06-28T07:44:51.371898,-2981.4657321924774,-6900.529196298738,-1390.2363575626966,-1.7721625935692318,-0.5769993424374374,7.00680247974556,42085U
2025-06-28T07:45:51.371898,-3082.947098665591,-6924.035359867885,-967.810513901122,-1.6095133272098436,-0.20622159100575777,7.070184690980068,42085U
2025-06-28T07:46:51.371898,-3174.50405911441,-6925.251930813689,-542.2622244658775,-1.4414392442843582,0.1657670305133611,7.110833372886959,42085U
2025-06-28T07:47:51.371898,-3255.8273271693333,-6904.143284744341,-114.96198028358243,-1.2684857369721212,0.5377287531385506,7.128548016046032,42085U
2025-06-28T07:48:51.371898,-3326.640965782831,-6860.748303343016,312.710107008137,-1.0912186324837219,0.9084191257847877,7.123209182391358,42085U
2025-06-28T07:49:51.371898,-3386.703551754007,-6795.180625637005,739.3692135080283,-0.9102220489946669,1.2765921102140294,7.094779804208072,42085U
2025-06-28T07:50:51.371898,-3435.8092073542953,-6707.628589958673,1163.630777323501,-0.7260961186648939,1.6410052652464386,7.043306057713563,42085U
2025-06-28T07:51:51.371898,-3473.7884914420306,-6598.354862307298,1584.1155125809273,-0.5394545932426067,2.0004249807480834,6.968917795906634,42085U
2025-06-28T07:52:51.371898,-3500.5091434491164,-6467.695749274084,1999.4544361904273,-0.35092234942621586,2.353631720653736,6.87182853043082,42085U
2025-06-28T07:53:51.371898,-3515.876674715452,-6316.060196205641,2408.2938799029594,-0.16113281255364115,2.699425233715794,6.752334957485672,42085U
2025-06-28T07:54:51.371898,-3519.8348028173755,-6143.928473808443,2809.3004600588756,0.0292746817339056,3.036629690817362,6.61081602821033,42085U
2025-06-28T07:55:51.371898,-3512.365725763607,-5951.850558892634,3201.1659776207684,0.21965756746641268,3.3640987085364666,6.447731569335008,42085U
2025-06-28T07:56:51.371898,-3493.490234194159,-5740.444217373606,3582.612221610493,0.40937274918546573,3.680720220180021,6.2636204651234735,42085U
2025-06-28T07:57:51.371898,-3463.2676609915393,-5510.392799956144,3952.395649907229,0.5977793028476033,3.9854211576687737,6.059098416600233,42085U
2025-06-28T07:58:51.371898,-3421.795668976753,-5262.442763069392,4309.3119225119935,0.7842411563167245,4.277171910405142,5.834855298650727,42085U
2025-06-28T07:59:51.371898,-3369.2098785925023,-4997.400929580375,4652.200263788002,0.9681297296306055,4.554990530493885,5.591652139715843,42085U
2025-06-28T08:00:51.371898,-3305.683338652508,-4716.131505551479,4979.9476318346715,1.1488265162005553,4.817946657339721,5.330317752384173,42085U
2025-06-28T08:01:51.371898,-3231.425844340426,-4419.552870805266,5291.492674997594,1.3257255873538527,5.0651651386084735,5.051745046156923,42085U
2025-06-28T08:02:51.371898,-3146.6831076571743,-4108.634162297636,5585.829457523042,1.4982360041186384,5.295829328709419,4.756887055973832,42085U
2025-06-28T08:03:51.371898,-3051.7357864314927,-3784.3916702834063,5862.010938475427,1.66578412182568,5.5091840502174225,4.446752721733641,42085U
2025-06-28T08:04:51.371898,-2946.8983788109845,-3447.8850679630777,6119.152190231504,1.8278157749254604,5.704538207918761,4.122402454998452,42085U
2025-06-28T08:05:51.371898,-2832.5179908379487,-3100.2134957551825,6356.433345076266,1.983798331325493,5.881267049313379,3.784943529378373,42085U
2025-06-28T08:06:51.371898,-2708.9729852784594,-2742.511521536498,6573.102260633784,2.1332226075029044,6.038814069364104,3.435525330770346,42085U
2025-06-28T08:07:51.371898,-2576.6715203196886,-2375.944998168595,6768.476897017733,2.2756046375810257,6.176692560957817,3.075334502745349,42085U
2025-06-28T08:08:51.371898,-2436.049987076815,-2001.7068393848642,6941.947400664774,2.410487291440973,6.2944868158809895,2.7055900209899812,42085U
2025-06-28T08:09:51.371898,-2287.5713550693067,-1621.0127346931597,7092.9778917767535,2.5374417387189347,6.391852984051144,2.3275382289106115,42085U
2025-06-28T08:10:51.371898,-2131.7234349383434,-1235.0968233607641,7221.107954137188,2.656068757192658,6.468519601262283,1.9424478643647984,42085U
2025-06-28T08:11:51.371898,-1969.017067702057,-845.2073468460843,7325.953827753746,2.7659998855484322,6.524287797769283,1.551605105111388,42085U
2025-06-28T08:12:51.371898,-1799.9842497808675,-452.60229821624375,7407.20930631828,2.866898421836599,6.559031201662731,1.1563086580189326,42085U
2025-06-28T08:13:51.371898,-1625.1762029035087,-58.545086220891044,7464.646342845395,2.9584602700398217,6.572695552172674,0.7578649144786577,42085U
2025-06-28T08:14:51.371898,-1445.1613978111184,335.6997692611855,7498.115368072792,3.040414638110884,6.56529803882638,0.3575831918451599,42085U
2025-06-28T08:15:51.371898,-1260.523540454643,728.8708946270185,7507.545327264546,3.1125245915663236,6.536926382796038,-0.04322892178009817,42085U
2025-06-28T08:16:51.371898,-1071.8595291141269,1119.7142580038285,7492.943441980515,3.1745874672759533,6.487737676863489,-0.44327010450696575,42085U
2025-06-28T08:17:51.371898,-879.7773905851018,1506.9872888985326,7454.394704160861,3.2264351524699855,6.417957000245444,-0.841249706642676,42085U
2025-06-28T08:18:51.371898,-684.894203277911,1889.4629091170295,7392.061110543784,3.2679342342182767,6.327875824121835,-1.2358920149813106,42085U
2025-06-28T08:19:51.371898,-487.83401477464696,2265.9334629154255,7306.180646002083,3.2989860247398433,6.217850223149111,-1.625940366413532,42085U
2025-06-28T08:20:51.371898,-289.2257610822484,2635.214535203718,7197.066024864493,3.3195264679023975,6.08829890757076,-2.010161103375882,42085U
2025-06-28T08:21:51.371898,-89.70119452203586,2996.148647432658,7065.103199696336,3.3295259321919883,5.9397010898124485,-2.3873473649075985,42085U
2025-06-28T08:22:51.371898,110.10717309251987,3347.608821559307,6910.749647368108,3.3289888952987146,5.7725941987159155,-2.7563227080917643,42085U
2025-06-28T08:23:51.371898,309.568105623936,3688.50200322465,6734.532442546698,3.317953525299002,5.587571453857785,-3.115944555464085,42085U
2025-06-28T08:24:51.371898,508.0536500269712,4017.772335964853,6537.046129021838,3.2964911632371257,5.385279311758354,-3.4651074645751008,42085U
2025-06-28T08:25:51.371898,704.9411101838468,4334.404278952686,6318.950399528089,3.264705711739479,5.166414795222962,-3.802746216354235,42085U
2025-06-28T08:26:51.371898,899.6149815847524,4637.425561407561,6080.967594955996,3.2227329341466042,4.9317227166019535,-4.12783871925415,42085U
2025-06-28T08:27:51.371898,1091.4688415344754,4925.9099674444915,5823.880034063369,3.1707396685344404,4.681992805405614,-4.439408726404082,42085U
2025-06-28T08:28:51.371898,1279.907189819001,5198.979945755757,5548.527185001696,3.108922960923243,4.418056750470068,-4.736528363201697,42085U
2025-06-28T08:29:51.371898,1464.3472350209563,5455.809039140311,5255.802690162915,3.0375091219454853,4.140785166732735,-5.018320462957705,42085U
2025-06-28T08:30:51.371898,1644.2206219289728,5695.624129515334,4946.651256031341,2.956752711264543,3.8510844966350444,-5.2839607084012465,42085U
2025-06-28T08:31:51.371898,1818.975095755463,5917.7074946790135,4622.065419877893,2.8669354540992886,3.5498938561967615,-5.532679577096834,42085U
2025-06-28T08:32:51.371898,1988.0760991493262,6121.3986737281,4283.082205271128,2.768365094313828,3.2381818358974646,-5.76376408911663,42085U
2025-06-28T08:33:51.371898,2151.0082982757253,6306.096138681754,3930.7796784864863,2.6613741886690265,2.9169432666241475,-5.976559355684408,42085U
2025-06-28T08:34:51.371898,2307.277034533369,6471.2587705232045,3566.273417963236,2.54631884699119,2.587195961075152,-6.170469927967873,42085U
2025-06-28T08:35:51.371898,2456.4096987872313,6616.407138532799,3190.712908995191,2.423577423188833,2.24997744113719,-6.344960945739596,42085U
2025-06-28T08:36:51.371898,2597.9570253151687,6741.124582456398,2805.277875827949,2.293549162225057,1.9063416618413747,-6.499559086262871,42085U
2025-06-28T08:37:51.371898,2731.494302997266,6845.058097721899,2411.1745632762104,2.1566528083230487,1.5573557425420694,-6.6338533144747505,42085U
2025-06-28T08:38:51.371898,2856.622501616402,6927.919024581148,2009.6319798610728,2.0133251798330747,1.2040967159272804,-6.747495436327274,42085U
2025-06-28T08:39:51.371898,2972.9693114838356,6989.483542707263,1601.8981143007147,1.8640197163121655,0.8476483053497816,-6.840200457993481,42085U
2025-06-28T08:40:51.371898,3080.19009495256,7029.592973413648,1189.236136965403,1.7092050034532933,0.4890977407510123,-6.911746754531722,42085U
2025-06-28T08:41:51.371898,3177.968748732871,7048.153892273491,772.9205976240726,1.5493632815389353,0.12953262312206368,-6.961976052511712,42085U
2025-06-28T08:42:51.371898,3266.0184762704407,7045.138055499907,354.2336304780963,1.3849889430825857,-0.22996215298548656,-6.990793232014894,42085U
2025-06-28T08:43:51.371898,3344.0824697895523,7020.582143992074,-65.53882291353183,1.2165870252509967,-0.5883074099354099,-6.998165954313164,42085U
2025-06-28T08:44:51.371898,3411.9345019351504,6974.587329455097,-485.11076264860253,1.0446717025307193,-0.9444326221591522,-6.984124122378802,42085U
2025-06-28T08:45:51.371898,3469.379427266431,6907.318667454452,-903.1998417570016,0.8697647849073622,-1.2972787684395348,-6.948759182166003,42085U
2025-06-28T08:46:51.371898,3516.2535941546503,6819.004322666967,-1318.5310305702556,0.6923942265755249,-1.6458010946250996,-6.8922232733093205,42085U
2025-06-28T08:47:51.371898,3552.4251679200106,6709.9346319334845,-1729.8402255831422,0.5130926498789317,-1.9889717810179361,-6.814728238490165,42085U
2025-06-28T08:48:51.371898,3577.794366300408,6580.461011000837,-2135.8777947842846,0.33239588880859594,-2.3257825096805673,-6.716544501210456,42085U
2025-06-28T08:49:51.371898,3592.2936085766923,6430.994711061011,-2535.4120520308725,0.15084155596209578,-2.6552469279638204,-6.597999822070839,42085U
2025-06-28T08:50:51.371898,3595.887579882782,6262.005431352964,-2927.232653651104,-0.031032363604504527,-2.9764030056492308,-6.459477943866954,42085U
2025-06-28T08:51:51.371898,3588.573212403659,6074.019794184021,-3310.1539110708723,-0.21268888871373448,-3.2883152842098675,-6.301417135881291,42085U
2025-06-28T08:52:51.371898,3570.3795853060137,5867.619688758226,-3683.0180138616524,-0.39359338621678835,-3.590077017795724,-6.1243086476559165,42085U
2025-06-28T08:53:51.371898,3541.3677453566447,5643.4404901683265,-4044.698158193089,-0.5732148811464919,-3.8808122066296113,-5.928695082278495,42085U
2025-06-28T08:54:51.371898,3501.630450261071,5402.169159818194,-4394.101576236334,-0.7510273316426536,-4.1596775245349775,-5.715168698800101,42085U
2025-06-28T08:55:51.371898,3451.291836799529,5144.542233401975,-4730.172462589382,-0.9265108679988328,-4.425864143283843,-5.484369652834152,42085U
2025-06-28T08:56:51.371898,3390.5070158470785,4871.343702358537,-5051.894794302601,-1.0991529957632933,-4.678599457352168,-5.23698418364854,42085U
2025-06-28T08:57:51.371898,3319.4615963578594,4583.402794540026,-5358.295041453326,-1.2684497633447886,-4.917148713395109,-4.9737427552467866,42085U
2025-06-28T08:58:51.371898,3238.3711403227394,4281.5916594500295,-5648.444765740209,-1.4339068951707237,-5.140816549519863,-4.695418157836045,42085U
2025-06-28T08:59:51.371898,3147.4805506650114,3966.822963246268,-5921.463104717828,-1.5950408918362482,-5.348948449813519,-4.40282357509117,42085U
2025-06-28T09:00:51.371898,3047.063393916448,3640.0473982674785,-6176.5191396885275,-1.7513800991872295,-5.540932120055444,-4.096810621307565,42085U
2025-06-28T09:01:51.371898,2937.4211594097824,3302.251111569733,-6412.834145382307,-1.9024657486093104,-5.716198790679944,-3.778267351294633,42085U
2025-06-28T09:02:51.371898,2818.8824565831733,2954.4530566003473,-6629.6837196921115,-2.0478529711031457,-5.874224453087441,-3.448116244491095,42085U
2025-06-28T09:03:51.371898,2691.8021518444984,2597.7022718139074,-6826.399791763002,-2.187111787934962,-6.014531035223691,-3.1073121634035985,42085U
2025-06-28T09:04:51.371898,2556.5604462862484,2233.0750897202784,-7002.372506696512,-2.319828080775355,-6.136687521979559,-2.7568402850766502,42085U
2025-06-28T09:05:51.371898,2413.5618953810736,1861.6722795692613,-7157.051985016482,-2.445604544263074,-6.240311025398735,-2.397714002932064,42085U
2025-06-28T09:06:51.371898,2263.2343716308333,1484.6161266302072,-7289.949954854256,-2.5640616238503413,-6.325067808918735,-2.0309727949995584,42085U
2025-06-28T09:07:51.371898,2106.0279709919905,1103.047450826106,-7400.641254552899,-2.674838441597465,-6.390674268917043,-1.6576800533266378,42085U
2025-06-28T09:08:51.371898,1942.4138637634228,718.1225673386069,-7488.765203068526,-2.7775937122844483,-6.436897875696735,-1.2789208682352313,42085U
2025-06-28T09:09:51.371898,1772.883090506882,331.0101917290169,-7554.026835165736,-2.872006651792896,-6.463558074735389,-0.8957997601235321,42085U
2025-06-28T09:10:51.371898,1597.9453034814646,-57.111707873052445,-7596.1979979743555,-2.9577778791852505,-6.470527147555161,-0.5094383507238731,42085U
2025-06-28T09:11:51.371898,1418.1274540121228,-445.0591088799079,-7615.118305008293,-3.034630313275338,-6.457731029972201,-0.12097296514123498,42085U
2025-06-28T09:12:51.371898,1233.9724261957256,-831.6451798314251,-7610.695943250238,-3.102310063743913,-6.425150083772522,0.26844784433220215,42085U
2025-06-28T09:13:51.371898,1046.037617369072,-1215.6835703597344,-7582.908328399377,-3.1605873160217284,-6.372819816071867,0.6576658617063454,42085U
2025-06-28T09:14:51.371898,854.8934658378007,-1595.9917420497402,-7531.802602872627,-3.2092572082443347,-6.300831538782252,1.0455158669371845,42085U
2025-06-28T09:15:51.371898,661.1219264874102,-1971.3943362340121,-7457.495970662511,-3.2481406975972056,-6.209332958763514,1.4308284000470095,42085U
2025-06-28T09:16:51.371898,465.3148950868579,-2340.726574157255,-7360.175862704847,-3.2770854123269078,-6.098528687432125,1.8124326371642148,42085U
2025-06-28T09:17:51.371898,268.0725823300683,-2702.8376842697508,-7240.099926011758,-3.2959664846214434,-5.968680656866772,2.189159384740274,42085U
2025-06-28T09:18:51.371898,70.00183897638696,-3056.5943505983505,-7097.595829507817,-3.3046873584728425,-5.8201084278522766,2.5598441966374037,42085U
2025-06-28T09:19:51.371898,-128.28556619047896,-3400.8841752818357,-6933.060879276365,-3.303180565560954,-5.653189373871292,2.9233306169207003,42085U
2025-06-28T09:20:51.371898,-326.17471342501545,-3734.6191473775543,-6746.961435815555,-3.291408461157929,-5.468358723856894,3.2784735489669212,42085U
2025-06-28T09:21:51.371898,-523.0493414622217,-4056.739109034627,-6539.832125917997,-3.2693639110807204,-5.26610944558439,3.6241427490157494,42085U
2025-06-28T09:22:51.371898,-718.2936961430898,-4366.215209035275,-6312.274841964656,-3.2370709198399283,-5.04699195097826,3.9592264395002714,42085U
2025-06-28T09:23:51.371898,-911.2944144358183,-4662.053332606469,-6064.957521755407,-3.194585189377382,-4.8116136043590485,4.2826350345019275,42085U
2025-06-28T09:24:51.371898,-1101.4424394190746,-4943.297495273454,-5798.612702522233,-3.1419945971812147,-4.5606380148163925,4.593304966480836,42085U
2025-06-28T09:25:51.371898,-1288.1349611254384,-5209.033187430152,-5514.035843472113,-3.0794195821406087,-4.294784094475237,4.890202600137868,42085U
2025-06-28T09:26:51.371898,-1470.7773774382802,-5458.390655223191,-5212.083412122859,-3.007013426282739,-4.014824865474891,5.172328215891116,42085U
2025-06-28T09:27:51.371898,-1648.785268532272,-5690.5481023567945,-4893.670730796714,-2.9249624205379425,-3.721585999987548,5.438720042116254,42085U
2025-06-28T09:28:51.371898,-1821.5863776399356,-5904.734796519084,-4559.769580948293,-2.833485902928967,-3.4159440795916542,5.688458312049823,42085U
2025-06-28T09:29:51.371898,-1988.6225902381584,-6100.234063352995,-4211.405564508182,-2.732836158087609,-3.0988245627667848,5.920669318187607,42085U
2025-06-28T09:30:51.371898,-2149.3519030955395,-6276.38615027258,-3849.6552231090186,-2.623298167774615,-2.771199452167876,6.134529434209457,42085U
2025-06-28T09:31:51.371898,-2303.2503740193333,-6432.59094198469,-3475.6429179101588,-2.5051892031172565,-2.4340846566325904,6.329269072009972,42085U
2025-06-28T09:32:51.371898,-2449.814042599345,-6568.310509334869,-3090.5374747421642,-2.3788582505821334,-2.0885370465417243,6.504176539384236,42085U
2025-06-28T09:33:51.371898,-2588.5608117973557,-6683.071473092972,-2695.548601396889,-2.244685265247434,-1.7356512050999802,6.658601762402513,42085U
2025-06-28T09:34:51.371898,-2719.0322798702427,-6776.467164526864,-2291.923086096715,-2.1030802467186893,-1.3765558822948474,6.791959835550876,42085U
2025-06-28T09:35:51.371898,-2840.7955118744385,-6848.159565111756,-1880.9407884181508,-1.9544821350077237,-1.0124101626099093,6.90373436239063,42085U
2025-06-28T09:36:51.371898,-2953.4447398773445,-6897.881008484288,-1463.9104362109176,-1.7993575258408305,-0.6443993619519232,6.993480549823956,42085U
2025-06-28T09:37:51.371898,-3056.6029810198015,-6925.435628785412,-1042.1652442692625,-1.6381992071270937,-0.2737306735715038,7.060828020084636,42085U
2025-06-28T09:38:51.371898,-3149.923562726513,-6930.700540832224,-617.0583726736671,-1.4715245206689969,0.09837141305080438,7.1054833062951515,42085U
2025-06-28T09:39:51.371898,-3233.091544667884,-6913.626739112759,-189.958244739872,-1.2998735555685499,0.47066989245923313,7.1272319998471065,42085U
