timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T23:24:21.975829,6775.749116598124,-1975.180847614572,-0.005291178092015817,-0.3342196822877454,-1.123210678953005,7.427839596166046,42407U
2025-06-28T23:25:21.975829,6741.8671578462445,-2038.4928555917077,445.36143343589333,-0.7948089593600399,-0.986451635866333,7.412624111827797,42407U
2025-06-28T23:26:21.975829,6680.436128641393,-2093.4750396725963,888.9034339272263,-1.2522030412729266,-0.8456457971267658,7.367035203522785,42407U
2025-06-28T23:27:21.975829,6591.704627445403,-2139.9019673840758,1328.803163812806,-1.7045084682651241,-0.701375158112685,7.291256625188307,42407U
2025-06-28T23:28:21.975829,6476.034258749086,-2177.5835807322287,1763.2579567558826,-2.149853342259821,-0.5542364104151194,7.1856004623466365,42407U
2025-06-28T23:29:21.975829,6333.898083485323,-2206.365996542231,2190.4876844267606,-2.58639583420456,-0.4048382110587637,7.0505055955542035,42407U
2025-06-28T23:30:21.975829,6165.878564514912,-2226.1321412394864,2608.7423018321397,-3.0123324915319145,-0.25379839974259405,6.886535488682916,42407U
2025-06-28T23:31:21.975829,5972.6650209942345,-2236.8022175972787,3016.309240305354,-3.4259062860062013,-0.1017411858148724,6.694375328330721,42407U
2025-06-28T23:32:21.975829,5755.05060888443,-2238.3340022776833,3411.520610155636,-3.8254143472445397,0.05070567355987127,6.474828548040897,42407U
2025-06-28T23:33:21.975829,5513.928847980239,-2230.7229742646064,3792.7601771972945,-4.2092153332015965,0.20291368328505477,6.22881277742045,42407U
2025-06-28T23:34:21.975829,5250.289718567362,-2214.0022755062937,4158.470079958553,-4.5757363956871675,0.35425638862551956,5.957355261520689,42407U
2025-06-28T23:35:21.975829,4965.215353122873,-2188.242506223611,4507.157257227266,-4.923479706313019,0.5041121037484557,5.661587799855872,42407U
2025-06-28T23:36:21.975829,4659.875350326058,-2153.551358381105,4837.399558650946,-5.2510285159010115,0.6518665741394738,5.342741257110387,42407U
2025-06-28T23:37:21.975829,4335.521740017023,-2110.073091740336,5147.8515143066,-5.557052728096924,0.7969155585607498,5.002139698871603,42407U
2025-06-28T23:38:21.975829,3993.4836287293065,-2057.987857718457,5437.249742311779,-5.840313975380457,0.9386673183864448,4.641194205746007,42407U
2025-06-28T23:39:21.975829,3635.1615557803193,-1997.5108769199257,5704.41797685211,-6.09967019287514,1.0765450044940192,4.261396417758478,42407U
2025-06-28T23:40:21.975829,3262.02159016782,-1928.8914767560334,5948.271701879024,-6.334079691635157,1.2099889340957635,3.8643118586397422,42407U
2025-06-28T23:41:21.975829,2875.5891979742105,-1852.411995912872,6167.822378823799,-6.542604738929355,1.338458752218284,3.451573085828373,42407U
2025-06-28T23:42:21.975829,2477.4429097230372,-1768.3865627416849,6362.181259053436,-6.724414657453595,1.4614354744758353,3.024872708041069,42407U
2025-06-28T23:43:21.975829,2069.2078159025064,-1677.1597547153542,6530.562774417537,-6.878788459244419,1.5784234097815721,2.5859563069089933,42407U
2025-06-28T23:44:21.975829,1652.548918141847,-1579.1051461805316,6672.287501066797,-7.0051170323003005,1.6889519631147352,2.13661529416141,42407U
2025-06-28T23:45:21.975829,1229.1643622359884,-1474.6237515550677,6786.78469354142,-7.102904899289122,1.7925773197871062,1.6786797301976148,42407U
2025-06-28T23:46:21.975829,800.7785780795497,-1364.1423710094361,6873.59438747948,-7.171771567823443,1.888884013557527,1.2140111245513288,42407U
2025-06-28T23:47:21.975829,369.13535041337997,-1248.1118455068795,6932.369070365429,-7.211452490854853,1.977486381502887,0.7444952336860285,42407U
2025-06-28T23:48:21.975829,-64.00915677717892,-1127.0052278924472,6962.874920515142,-7.221799653850175,2.0580299087462426,0.27203486703569774,42407U
2025-06-28T23:49:21.975829,-496.8934002953426,-1001.3158765364345,6964.99261501909,-7.202781802717971,2.1301924659816796,-0.20145729159839107,42407U
2025-06-28T23:50:21.975829,-927.7574610187429,-871.555477873581,6938.71770768763,-7.154484323132776,2.1936854422490577,-0.6740658431178982,42407U
2025-06-28T23:51:21.975829,-1354.8500297830576,-738.2520040538853,6884.160578218989,-7.0771087781573465,2.2482547746409582,-1.1438798104394194,42407U
2025-06-28T23:52:21.975829,-1776.4353554942966,-601.94761185082,6801.54595390308,-6.970972107106687,2.2936818756185935,-1.6089997527194588,42407U
2025-06-28T23:53:21.975829,-2190.8001351508105,-463.1964889680691,6691.212005247312,-6.836505484653148,2.3297844574361553,-2.067544854988204,42407U
2025-06-28T23:54:21.975829,-2596.2603252708545,-322.5626539573802,6553.60901702913,-6.674252835458933,2.356417251889155,-2.517659990453753,42407U
2025-06-28T23:55:21.975829,-2991.167853826831,-180.61771610979446,6389.29763650535,-6.484868996348603,2.3734726222851097,-2.9575227505166066,42407U
2025-06-28T23:56:21.975829,-3373.917211214345,-37.938601911301234,6198.9467008972815,-6.269117515388831,2.3808810632548743,-3.385350434430108,42407U
2025-06-28T23:57:21.975829,-3742.9518980762264,104.89474504373268,5983.330646871529,-6.027868075386911,2.37861158285272,-3.7994069866999385,42407U
2025-06-28T23:58:21.975829,-4096.770707010337,247.301683419781,5743.326505588685,-5.762093528384544,2.366671960397805,-4.198009865909811,42407U
2025-06-28T23:59:21.975829,-4433.933814377374,388.7032051069896,5479.910488021539,-5.472866527797856,2.3451088727493548,-4.579536823894099,42407U
2025-06-29T00:00:21.975829,-4753.068657646758,528.5242696484312,5194.154166668942,-5.161355745994606,2.3140078812320453,-4.942432569260126,42407U
2025-06-29T00:01:21.975829,-5052.875573048962,666.1961335145807,4887.2202615080505,-4.828821667306345,2.273493271277032,-5.285215284426966,42407U
2025-06-29T00:02:21.975829,-5332.1331677951,801.1586651375893,4560.358040029222,-4.476611949719514,2.223727737042423,-5.606482960807648,42407U
2025-06-29T00:03:21.975829,-5589.7034008475575,932.8626361696321,4214.898343453984,-4.106156352691149,2.1649119038395463,-5.904919512740682,42407U
2025-06-29T00:04:21.975829,-5824.53634622697,1060.7719790256021,3852.2482537136207,-3.718961233582129,2.0972836821151573,-6.179300627465736,42407U
2025-06-29T00:05:21.975829,-6035.67461316898,1184.3660004335813,3473.885418413761,-3.3166036209421375,2.021117448010769,-6.4284993060122835,42407U
2025-06-29T00:06:21.975829,-6222.257398135359,1303.1415404664042,3081.3520537710483,-2.9007248791372677,1.9367230471090309,-6.651491048470708,42407U
2025-06-29T00:07:21.975829,-6383.524144763006,1416.6150663834464,2676.248648313343,-2.4730239853799074,1.844444619842385,-6.847358636848158,42407U
2025-06-29T00:08:21.975829,-6518.817789308448,1524.324690584203,2260.2273929229013,-2.0352504468955424,1.7446592491298427,-7.015296469635926,42407U
2025-06-29T00:09:21.975829,-6627.58757101994,1625.8321020814985,1834.9853654903325,-1.589196892509214,1.6377754330620664,-7.1546144043599185,42407U
2025-06-29T00:10:21.975829,-6709.391389124615,1720.7244011453786,1402.2575009690377,-1.1366913791427233,1.5242313878051101,-7.264741067723687,42407U
2025-06-29T00:11:21.975829,-6763.897690728391,1808.615827154049,963.8093799059222,-0.6795894593708224,1.4044931882684655,-7.345226597420782,42407U
2025-06-29T00:12:21.975829,-6790.886876852314,1889.1493702149357,521.4298705073555,-0.2197660610951168,1.2790527564087535,-7.395744785185391,42407U
2025-06-29T00:13:21.975829,-6790.252217019783,1961.9982577808094,76.9236609251693,0.24089276560880868,1.1484257092449004,-7.416094597024057,42407U
2025-06-29T00:14:21.975829,-6762.000266205529,2026.8673082740436,-367.8962803317345,0.7004981764715565,1.0131490806749304,-7.4062010536538185,42407U
2025-06-29T00:15:21.975829,-6706.250781492862,2083.4941446326716,-811.2162771752595,1.1571668760507212,0.8737789329459288,-7.366115461764404,42407U
2025-06-29T00:16:21.975829,-6623.236139389104,2131.6502616884186,-1251.2295129048944,1.6090294154387212,0.7308878750832463,-7.2960149946072725,42407U
2025-06-29T00:17:21.975829,-6513.300258346494,2171.141942358879,-1686.1435525224267,2.0542383849822508,0.5850625066882639,-7.196201628365276,42407U
2025-06-29T00:18:21.975829,-6376.897034553721,2201.811018762106,-2114.187782182743,2.4909764442408515,0.43690080623430716,-7.0671004485441005,42407U
2025-06-29T00:19:21.975829,-6214.588302429661,2223.5354755184335,-2533.620728653097,2.917464134483073,0.28700948330757636,-6.909257348026787,42407U
2025-06-29T00:20:21.975829,-6027.041334400174,2236.2298936662482,-2942.7372231600407,3.3319674231570224,0.13600131414914274,-6.723336145236051,42407U
2025-06-29T00:21:21.975829,-5815.025897410879,2239.8457347631797,-3339.8753758928365,3.732804934846674,-0.015507520637744444,-6.510115156866278,42407U
2025-06-29T00:22:21.975829,-5579.410886173493,2234.3714658470344,-3723.423329650999,4.118354829071197,-0.16690007822193473,-6.270483264717759,42407U
2025-06-29T00:23:21.975829,-5321.160555320444,2219.832526970679,-4091.8257636129283,4.487061291715639,-0.3175612587443529,-6.0054355201599945,42407U
2025-06-29T00:24:21.975829,-5041.330374423621,2196.291143983524,-4443.590120893175,4.83744061369014,-0.46688035832624847,-5.7160683325789154,42407U
2025-06-29T00:25:21.975829,-4741.0625311999065,2163.845990091439,-4777.292536381822,5.168086837390059,-0.6142535563947398,-5.403574289769481,42407U
2025-06-29T00:26:21.975829,-4421.581109208582,2122.63170047892,-5091.583444212169,5.477676958417422,-0.7590863257715744,-5.069236658646279,42407U
2025-06-29T00:27:21.975829,-4084.1869668018385,2072.818244894987,-5385.192847169681,5.76497567676747,-0.9007957560824257,-4.714423613733472,42407U
2025-06-29T00:28:21.975829,-3730.252344450464,2014.6101636313858,-5656.935232940598,6.028839697659599,-1.0388127830668659,-4.340582239161521,42407U
2025-06-29T00:29:21.975829,-3361.215227128906,1948.2456726685252,-5905.714125001013,6.268221587968844,-1.1725843185767055,-3.9492323466817862,42407U
2025-06-29T00:30:21.975829,-2978.573488236759,1873.995644059791,-6130.526258126088,6.48217319866323,-1.3015752779224856,-3.541960148686422,42407U
2025-06-29T00:31:21.975829,-2583.878840516922,1792.1624677246118,-6330.465370920788,6.669848667641612,-1.4252705031760424,-3.1204118204155917,42407U
2025-06-29T00:32:21.975829,-2178.730618767866,1703.0788009057499,-6504.725609480636,6.830507019903691,-1.5431765825501103,-2.6862869808057575,42407U
2025-06-29T00:33:21.975829,-1764.7694178874358,1607.1062114643908,-6652.604538035631,6.96351438376717,-1.6548235673987226,-2.241332115919712,42407U
2025-06-29T00:34:21.975829,-1343.6706087568632,1504.633721084297,-6773.505753642234,7.068345842320777,-1.759766589384551,-1.78733396362727,42407U
2025-06-29T00:35:21.975829,-917.1377533179609,1396.0762542802293,-6866.941102975641,7.144586938787345,-1.857587381072282,-1.3261128729452643,42407U
2025-06-29T00:36:21.975829,-486.8959391311003,1281.872998903366,-6932.532499938453,7.191934852923514,-1.9478957035567739,-0.8595161465729348,42407U
2025-06-29T00:37:21.975829,-54.68505275225659,1162.485683622744,-6970.0133431933045,7.210199263126729,-2.0303306847299174,-0.3894113708366711,42407U
2025-06-29T00:38:21.975829,377.74698951453826,1038.3967776581621,-6979.229532882448,7.199302905689463,-2.1045620714409625,0.08232026633693768,42407U
2025-06-29T00:39:21.975829,808.6510355056276,910.1076178662083,-6960.1400857632125,7.159281838798543,-2.1702913981350287,0.5537906715207783,42407U
2025-06-29T00:40:21.975829,1236.2834980758028,778.1364681550925,-6912.817347820526,7.090285414610156,-2.2272530735992144,1.0231115597913327,42407U
2025-06-29T00:41:21.975829,1658.9131453853563,643.0165161420394,-6837.4468031764245,6.992575958243393,-2.2752153862503373,1.4884011911308193,42407U
2025-06-29T00:42:21.975829,2074.8278628218654,505.2938119805156,-6734.326477867056,6.866528148038041,-2.313981427020783,1.9477911332819593,42407U
2025-06-29T00:43:21.975829,2482.34136832275,365.52515438455004,-6603.865936864928,6.712628087132701,-2.3433899274004824,2.3994330535668587,42407U
2025-06-29T00:44:21.975829,2879.7998621642505,224.27592906719048,-6446.584872652572,6.531472052545485,-2.363316008643008,2.841505539589022,42407U
2025-06-29T00:45:21.975829,3265.588591366249,82.11790509234804,-6263.111283763863,6.323764904678304,-2.3736718366134246,3.272220945176915,42407U
2025-06-29T00:46:21.975829,3638.138307773493,-60.373004989946395,-6054.179242054807,6.090318137693728,-2.37440717531676,3.689832253526807,42407U
2025-06-29T00:47:21.975829,3995.9315976631437,-202.61901490229891,-5820.626248093465,5.832047549680425,-2.365509830867471,4.092639944420949,42407U
2025-06-29T00:48:21.975829,4337.509059457798,-344.0427574487838,-5563.390175001512,5.549970511043547,-2.3470059766083806,4.478998846826142,42407U
2025-06-29T00:49:21.975829,4661.47530484721,-484.06959295012666,-5283.505802369271,5.245202810218566,-2.318960349318598,4.847324952316966,42407U
2025-06-29T00:50:21.975829,4966.504757430807,-622.1299252701692,-4982.100943498328,4.918955057634648,-2.281476306013243,5.196102158868019,42407U
2025-06-29T00:51:21.975829,5251.347221927387,-757.6615167646336,-4660.392171218717,4.572528631865703,-2.2346957307710604,5.5238889088207435,42407U
2025-06-29T00:52:21.975829,5514.833196159015,-890.1117928622438,-4319.680149841257,4.207311156032527,-2.1787987813527363,5.829324679522891,42407U
2025-06-29T00:53:21.975829,5755.878897441281,-1018.9401263933007,-3961.344583429246,3.824771497690823,-2.1140034661053084,6.1111362804559715,42407U
2025-06-29T00:54:21.975829,5973.49097477793,-1143.6200912429001,-3586.838793451725,3.426454291514855,-2.040565042782028,6.368143906834208,42407U
2025-06-29T00:55:21.975829,6166.770878407565,-1263.6416744464814,-3197.6839419601215,3.0139739909046925,-1.9587752324246068,6.599266896852602,42407U
2025-06-29T00:56:21.975829,6334.918858823868,-1378.5134354857892,-2795.462919649023,2.58900846201304,-1.8689612433239031,6.803529138130095,42407U
2025-06-29T00:57:21.975829,6477.237568416852,-1487.7646013047913,-2381.8139214421685,2.1532921413831905,-1.771484602250304,6.980064068551436,42407U
2025-06-29T00:58:21.975829,6593.135240374933,-1590.947085464836,-1958.423735508631,1.708608786176797,-1.6667397925690306,7.128119217725215,42407U
2025-06-29T00:59:21.975829,6682.128421443451,-1687.6374199074498,-1527.0207747810175,1.2567838536079168,-1.5551527014613278,7.247060237667997,42407U
2025-06-29T01:00:21.975829,6743.844237541347,-1777.4385880037714,-1089.367883031065,0.7996765534392212,-1.437178881185182,7.336374375072761,42407U
2025-06-29T01:01:21.975829,6778.022174062105,-1859.9817479430453,-647.2549502825186,0.33917162400810685,-1.3133016320491369,7.395673342550123,42407U
2025-06-29T01:02:21.975829,6784.515355885066,-1934.927836050846,-202.49137472829796,-0.12282911198678492,-1.1840299174577382,7.424695552428035,42407U
2025-06-29T01:03:21.975829,6763.291315641882,-2001.9690403230159,243.10158969404677,-0.5844153509808783,-1.0498961239361502,7.423307683899633,42407U
2025-06-29T01:04:21.975829,6714.432242553432,-2060.8301353055476,687.6985593862801,-1.043677006832284,-0.9114536813768237,7.391505562326332,42407U
2025-06-29T01:05:21.975829,6638.134708099376,-2111.2696704269774,1129.477779121418,-1.4987129371961043,-0.7692745608019762,7.329414338109407,42407U
2025-06-29T01:06:21.975829,6534.708868824038,-2153.0810049809384,1566.6288698145154,-1.9476396304474186,-0.6239466686398147,7.237287961492904,42407U
2025-06-29T01:07:21.975829,6404.577150633658,-2186.0931841388247,1997.3605238658909,-2.3885997861991295,-0.4760711578205882,7.115507958695806,42407U
2025-06-29T01:08:21.975829,6248.272422915912,-2210.171651621695,2419.9081064970046,-2.8197707244419643,-0.326259676872489,6.964581523630527,42407U
2025-06-29T01:09:21.975829,6066.43567463046,-2225.218795949421,2832.541122606051,-3.239372561639327,-0.17513157861655265,6.785138947893129,42407U
2025-06-29T01:10:21.975829,5859.8132081015665,-2231.1743284854006,3233.570510269791,-3.6456760966320303,-0.023311110016252797,6.577930419468901,42407U
2025-06-29T01:11:21.975829,5629.253369521407,-2228.0154927802146,3621.3557240589594,-4.037010354789352,0.12857539575828383,6.343822227470399,42407U
2025-06-29T01:12:21.975829,5375.702838086722,-2215.7571059592883,3994.3115737603202,-4.41176974529736,0.2799023049149436,6.083792416031604,42407U
2025-06-29T01:13:21.975829,5100.202498194619,-2194.451434074151,4350.914786840208,-4.768420793586501,0.43004742744901153,5.798925935077172,42407U
2025-06-29T01:14:21.975829,4803.882921184457,-2164.1879044216057,4689.710265962162,-5.105508418428651,0.5783947032004588,5.490409338973054,42407U
2025-06-29T01:15:21.975829,4487.959484711563,-2125.0926588118964,5009.317016009686,-5.421661730937222,0.7243368143036325,5.159525085989262,42407U
2025-06-29T01:16:21.975829,4153.7271589706725,-2077.3279526205424,5308.433718278488,-5.715599340331502,0.8672777108966293,4.80764549206439,42407U
2025-06-29T01:17:21.975829,3802.5549896795555,-2021.0914051813397,5585.843932698275,-5.986134158625753,1.0066350391986645,4.436226391615477,42407U
2025-06-29T01:18:21.975829,3435.880307982782,-1956.6151076621059,5840.420912074647,-6.232177703180886,1.1418424633569455,4.046800556149486,42407U
2025-06-29T01:19:21.975829,3055.2026972758676,-1884.1645950048312,6071.13201532374,-6.452743902097903,1.2723518747258509,3.6409709183311225,42407U
2025-06-29T01:20:21.975829,2662.07774657999,-1804.0376888430415,6277.042709356468,-6.6469524124874555,1.397635484345142,3.220403645278708,42407U
2025-06-29T01:21:21.975829,2258.1106192137236,-1716.563218474723,6457.320151856304,-6.814031465831229,1.5171877963920426,2.7868211000110668,42407U
2025-06-29T01:22:21.975829,1844.9494646707278,-1622.0996270681974,6611.236349292953,-6.953320257528614,1.6305274620472847,2.3419947249028708,42407U
2025-06-29T01:23:21.975829,1424.278700454044,-1521.0334702529633,6738.170886420813,-7.064270899565489,1.7371990146533223,1.887737875497641,42407U
2025-06-29T01:24:21.975829,997.8121894653186,-1413.777814160258,6837.613225029217,-7.146449955873082,1.83677448811783,1.4258986275889998,42407U
2025-06-29T01:25:21.975829,567.2863373730465,-1300.7705398334524,6909.164570919811,-7.1995395794852,1.9288549212407908,0.9583525752440921,42407U
2025-06-29T01:26:21.975829,134.4531332718524,-1182.4725607522373,6952.539308989866,-7.223338269130431,2.0130717510026823,0.4869956326504315,42407U
2025-06-29T01:27:21.975829,-298.9268440474355,-1059.3659600285641,6967.566006933403,-7.217761260545975,2.089088097850908,0.01373684851603513,42407U
2025-06-29T01:28:21.975829,-731.0914327251731,-931.9520536570611,6954.187988479487,-7.1828405647383855,2.1565999456825744,-0.4595087615939428,42407U
2025-06-29T01:29:21.975829,-1160.2838864885255,-800.7493860588033,6912.463477321881,-7.118724661834996,2.2153372185782785,-0.9308273620079434,42407U
2025-06-29T01:30:21.975829,-1584.759844863762,-666.2916640600129,6842.5653130165465,-7.025677855278816,2.265064755441068,-1.398313421193962,42407U
2025-06-29T01:31:21.975829,-2002.794254628939,-529.1256354123559,6744.78024019663,-6.904079287139879,2.3055831825915867,-1.8600768122183104,42407U
2025-06-29T01:32:21.975829,-2412.688222110434,-389.80891799745194,6619.5077725444235,-6.754421611468813,2.3367296831313498,-2.3142498873759276,42407U
2025-06-29T01:33:21.975829,-2812.775775626036,-248.90778597087035,6467.258633127791,-6.577309319116674,2.3583786605794264,-2.7589945231694846,42407U
2025-06-29T01:34:21.975829,-3201.430516874206,-106.99491929535336,6288.652773017788,-6.373456704491943,2.370442292984618,-3.1925091290887884,42407U
2025-06-29T01:35:21.975829,-3577.0721394241214,35.352876620918146,6084.416970600367,-6.143685462487,2.372870972490185,-3.6130356101235193,42407U
2025-06-29T01:36:21.975829,-3938.1727916909936,177.55697412346092,5855.3820147314445,-5.888921902440678,2.365653624245853,-4.01886626875839,42407U
2025-06-29T01:37:21.975829,-4283.263260976816,319.0392418959746,5602.479475882594,-5.610193765605255,2.3488178976885976,-4.408350627578405,42407U
2025-06-29T01:38:21.975829,-4610.9389543495945,459.2243710349036,5326.738070715114,-5.308626633238696,2.3224302226014855,-4.779902148729554,42407U
2025-06-29T01:39:21.975829,-4919.865651407472,597.5422002508972,5029.279627104258,-4.985439914165078,2.2865957220547846,-5.132004821579587,42407U
2025-06-29T01:40:21.975829,-5208.785003384,733.430031357854,4711.314658509116,-4.641942403426337,2.2414579743663987,-5.463219585220721,42407U
2025-06-29T01:41:21.975829,-5476.519752660571,866.3349257477771,4374.1375587281145,-4.279527407428137,2.1871986166100417,-5.772190548171895,42407U
2025-06-29T01:42:21.975829,-5721.978646618717,995.715972122576,4019.1214304629075,-3.8996674356638814,2.1240367829538873,-6.0576509639792695,42407U
2025-06-29T01:43:21.975829,-5944.161019939837,1121.0465153838784,3647.712563689034,-3.5039084645473535,2.0522283722208123,-6.318428918565794,42407U
2025-06-29T01:44:21.975829,-6142.161019980474,1241.816336289323,3261.4245825494995,-3.093863784933074,1.9720651405023444,-6.553452683296951,42407U
2025-06-29T01:45:21.975829,-6315.171450750529,1357.5337712874305,2861.832282281861,-2.6712074513599355,1.8838736163952594,-6.761755686935657,42407U
2025-06-29T01:46:21.975829,-6462.487212315306,1467.7277618593193,2450.565180493984,-2.237667357710359,1.7880138384163173,-6.942481060035726,42407U
2025-06-29T01:47:21.975829,-6583.508314135571,1571.949822737759,2029.3008098462285,-1.7950179706135538,1.6848779163300664,-7.094885706912471,42407U
2025-06-29T01:48:21.975829,-6677.742442943795,1669.7759185507919,1599.7577818056382,-1.3450727583164277,1.5748884204317255,-7.218343863128039,42407U
2025-06-29T01:49:21.975829,-6744.807068208233,1760.8082387545207,1163.688653539726,-0.8896763586826235,1.4584966051927304,-7.312350100392977,42407U
2025-06-29T01:50:21.975829,-6784.431071024736,1844.6768611789557,722.8726321459635,-0.4306965352566315,1.3361804760271476,-7.376521745826435,42407U
2025-06-29T01:51:21.975829,-6796.455885354033,1921.0412951075473,279.1081522093478,0.0299840252333743,1.2084427102003188,-7.4106006885094295,42407U
2025-06-29T01:52:21.975829,-6780.836143833724,1989.5918955391785,-165.7946359096269,0.4904760171191777,1.0758084450058625,-7.414454553048931,42407U
2025-06-29T01:53:21.975829,-6737.639823876473,2050.0511411276316,-610.0214286688143,0.9488918626391553,0.9388229482184443,-7.388077227256831,42407U
2025-06-29T01:54:21.975829,-6667.04789334857,2102.1747692446193,-1051.761343904195,1.4033540411148255,0.7980491874287234,-7.331588738827882,42407U
2025-06-29T01:55:21.975829,-6569.353458734301,2145.7527626473106,-1489.2144683808692,1.8520033402914464,0.6540653161355146,-7.245234483850589,42407U
2025-06-29T01:56:21.975829,-6444.960422255905,2180.610183331628,-1920.5993397780292,2.2930069710264878,0.5074620953697828,-7.129383817875732,42407U
2025-06-29T01:57:21.975829,-6294.381657865037,2206.607850293401,-2344.160325429254,2.7245664890564494,0.3588402701312835,-6.984528027871423,42407U
2025-06-29T01:58:21.975829,-6118.236719279217,2223.642859077843,-2758.174861458917,3.1449254712396306,0.20880792001827736,-6.811277710494099,42407U
2025-06-29T01:59:21.975829,-5917.249096243919,2231.6489421496954,-3160.960517675712,3.552376898338588,0.05797780312615342,-6.610359588502867,42407U
2025-06-29T02:00:21.975829,-5692.243037901917,2230.5966702374144,-3550.881855660876,3.9452702019241794,-0.0930352884039028,-6.382612802664644,42407U
2025-06-29T02:01:21.975829,-5444.139964502407,2220.4934958730487,-3926.357049861768,4.3220179391725875,-0.24361714386114086,-6.128984720996794,42407U
2025-06-29T02:02:21.975829,-5173.954490647543,2201.383641344793,-4285.864244110201,4.681102065992932,-0.3931567045205699,-5.850526310561822,42407U
2025-06-29T02:03:21.975829,-4882.79008483539,2173.347834183549,-4627.947618754248,5.021079785847979,-0.5410485749815774,-5.548387119199054,42407U
2025-06-29T02:04:21.975829,-4571.834391200181,2136.502894103952,-4951.223146459615,5.340588958605401,-0.6866954628603192,-5.223809915515775,42407U
2025-06-29T02:05:21.975829,-4242.354240095335,2091.0011760047673,-5254.384017608449,5.638353060543605,-0.8295105364145962,-4.8781250351965895,42407U
2025-06-29T02:06:21.975829,-3895.690374478568,2037.0298741915908,-5536.205719081315,5.913185693077713,-0.968919691784834,-4.512744480227932,42407U
2025-06-29T02:07:21.975829,-3533.2519190762255,1974.8101934252823,-5795.550752877855,6.1639946435680715,-1.104363723615115,-4.1291558151778585,42407U
2025-06-29T02:08:21.975829,-3156.5106189245676,1904.596392710098,-6031.372983603861,6.389785506704351,-1.2353003948723031,-3.728915901203467,42407U
2025-06-29T02:09:21.975829,-2766.994873239469,1826.6747079253412,-6242.721606164517,6.589664879169352,-1.3612064035940163,-3.313644504222672,42407U
2025-06-29T02:10:21.975829,-2366.2835897774394,1741.3621595021002,-6428.744727002888,6.7628431434597225,-1.4815792459923405,-2.8850178089435143,42407U
2025-06-29T02:11:21.975829,-1955.999883781635,1649.0052513283072,-6588.692554009796,6.908636858929608,-1.5959389768354912,-2.4447618651847933,42407U
2025-06-29T02:12:21.975829,-1537.8046445326518,1549.9785669830926,-6721.920191635442,7.026470779144438,-1.7038298692004425,-1.9946459875853573,42407U
2025-06-29T02:13:21.975829,-1113.3899913809714,1444.6832692516157,-6827.8900388494385,7.115879514589952,-1.8048219765508076,-1.5364761244680845,42407U
2025-06-29T02:14:21.975829,-684.4726400342447,1333.5455086818688,-6906.17378839668,7.176508858686814,-1.8985126006081212,-1.072088206561684,42407U
2025-06-29T02:15:21.975829,-252.7871988643605,1217.01474673543,-6956.454026308714,7.208116793004855,-1.984527668643342,-0.603341481688728,42407U
2025-06-29T02:16:21.975829,179.92058586870343,1095.5619988735002,-6978.52543088896,7.210574184675083,-2.0625230236251935,-0.13211183757849215,42407U
2025-06-29T02:17:21.975829,611.900617644377,969.6780027329665,-6972.29557043524,7.183865185410623,-2.1321856301378648,0.3397148881626967,42407U
2025-06-29T02:18:21.975829,1041.405252384124,839.8713163950231,-6937.785298850512,7.128087337450141,-2.193234698157094,0.8102496140948001,42407U
2025-06-29T02:19:21.975829,1466.6960986324605,706.6663516598197,-6875.128748076533,7.0434513873224045,-2.2454227256847945,1.27760674131401,42407U
2025-06-29T02:20:21.975829,1886.0507975567082,570.6013472154788,-6784.57291603253,6.930280803810344,-2.2885364599483053,1.7399109045368284,42407U
2025-06-29T02:21:21.975829,2297.7697647584464,432.22628665122625,-6666.476848514483,6.7890109920817565,-2.3223977754232923,2.1953037512335825,42407U
2025-06-29T02:22:21.975829,2700.182875300001,292.1007664110535,-6521.31041337686,6.620188191864054,-2.3468644654099777,2.641950750027595,42407U
