timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T02:23:21.975829,3091.656072523656,150.7918190243368,-6349.652665339501,6.424468043976955,-2.361830942349188,3.078048026439249,42407U
2025-06-29T02:24:21.975829,3470.5978802268423,8.871697279298584,-6152.189799995262,6.20261380668472,-2.367228840579322,3.5018292200197734,42407U
2025-06-29T02:25:21.975829,3835.465796593889,-133.0843745799452,-5929.712696088364,5.955494201352066,-2.36302751387867,3.911572352125842,42407U
2025-06-29T02:26:21.975829,4184.772547031853,-274.50047606100424,-5683.114045931248,5.684080865917919,-2.349234418976325,4.30560668821096,42407U
2025-06-29T02:27:21.975829,4517.092171778293,-414.80228491156294,-5413.385074956017,5.389445394835019,-2.3258953753115357,4.682319572756957,42407U
2025-06-29T02:28:21.975829,4831.065922908062,-553.419383165444,-5121.61185287456,5.072755945420998,-2.2930946907262877,5.040163209056203,42407U
2025-06-29T02:29:21.975829,5125.407944235388,-689.7875663993478,-4808.971200751141,4.7352733930431405,-2.2509551425350995,5.377661350216086,42407U
2025-06-29T02:30:21.975829,5398.910706657502,-823.3511472248726,-4476.726200461865,4.378347021187198,-2.1996378035568283,5.693415862227213,42407U
2025-06-29T02:31:21.975829,5650.4501707806685,-953.5652434307192,-4126.221315505396,4.003409737174287,-2.1393417032358246,5.986113114941715,42407U
2025-06-29T02:32:21.975829,5878.990648277199,-1079.8980406254946,-3758.877134894239,3.61197280997012,-2.070303314925172,6.254530152571094,42407U
2025-06-29T02:33:21.975829,6083.589333388455,-1201.8330187321699,-3376.184754855361,3.2056201330399094,-1.9927958617435029,6.497540592017833,42407U
2025-06-29T02:34:21.975829,6263.40047636826,-1318.8711312784558,-2979.699816230175,2.7860020223454316,-1.907128435121756,6.714120195178123,42407U
2025-06-29T02:35:21.975829,6417.679171478059,-1430.5329261302231,-2571.0362187277165,2.3548285671603266,-1.8136449221895226,6.903352060413693,42407U
2025-06-29T02:36:21.975829,6545.784733426245,-1536.3605961486167,-2151.8595364647476,1.9138625591564555,-1.7127227404589416,7.064431378785417,42407U
2025-06-29T02:37:21.975829,6647.183637890264,-1635.9199482298684,-1723.880162447981,1.4649120329531504,-1.6047713807865351,7.196669702408746,42407U
2025-06-29T02:38:21.975829,6721.452003965793,-1728.8022793199646,-1288.8462127297653,1.0098224587737257,-1.4902307622570239,7.299498675431199,42407U
2025-06-29T02:39:21.975829,6768.277599026644,-1814.6261482929146,-848.5362238202857,0.5504686347812322,-1.3695694053620056,7.372473182592943,42407U
2025-06-29T02:40:21.975829,6787.461349516249,-1893.0390330409978,-404.7516794867109,0.08874633284034977,-1.2432824325578007,7.415273876017316,42407U
2025-06-29T02:41:21.975829,6778.918344573758,-1963.7188627465198,40.6905947532698,-0.3734362433253398,-1.1118894079007826,7.42770904764729,42407U
2025-06-29T02:42:21.975829,6742.678323064237,-2026.3754160777933,485.96612939522936,-0.8341671245197658,-0.9759320298940863,7.409715822418908,42407U
2025-06-29T02:43:21.975829,6678.885638460395,-2080.751576965962,929.2505596605293,-1.2915393011149783,-0.8359716938639546,7.361360655630749,42407U
2025-06-29T02:44:21.975829,6587.798700033212,-2126.624440655562,1368.7273831083573,-1.743659439389194,-0.6925869420501879,7.28283912679374,42407U
2025-06-29T02:45:21.975829,6469.7888928676875,-2163.8062638604424,1802.5956838958436,-2.188656521747069,-0.5463708210877133,7.174475031273713,42407U
2025-06-29T02:46:21.975829,6325.338983242117,-2192.145254073407,2229.0777817749886,-2.6246903447575165,-0.3979281676328116,7.036718780010008,42407U
2025-06-29T02:47:21.975829,6155.041019809489,-2211.5261943473947,2646.426764792089,-3.049959811662976,-0.24787284351702904,6.870145126246828,42407U
2025-06-29T02:48:21.975829,5959.593744720184,-2221.870901159414,3052.9338660333574,-3.4627109599980117,-0.0968249419839802,6.675450246304622,42407U
2025-06-29T02:49:21.975829,5739.799532248954,-2223.1385142596705,3446.93564661176,-3.861244670082325,0.05459201372343425,6.453448208716257,42407U
2025-06-29T02:50:21.975829,5496.56087557728,-2215.3256186685257,3826.82094934561,-4.243924006234495,0.20575385888239506,6.205066872364062,42407U
2025-06-29T02:51:21.975829,5230.876445076374,-2198.466200188453,4191.037590190632,-4.609181149399559,0.3560385435074067,5.931343259411175,42407U
2025-06-29T02:52:21.975829,4943.836743703418,-2172.631436922886,4538.098757364699,-4.955523887251604,0.5048288383486509,5.633418452711318,42407U
2025-06-29T02:53:21.975829,4636.619386933942,-2137.929330319607,4866.589091181902,-5.281541635491393,0.6515149745511614,5.312532069925793,42407U
2025-06-29T02:54:21.975829,4310.484035987606,-2094.504180163707,5175.170420810957,-5.585910971762826,0.7954972028892339,4.970016367741035,42407U
2025-06-29T02:55:21.975829,3966.7670140348505,-2042.5359087322668,5462.587137346768,-5.867400671052606,0.9361882606601337,4.6072900294582215,42407U
2025-06-29T02:56:21.975829,3606.875635431626,-1982.2392399584608,5727.671185839503,-6.124876238566056,1.0730157366311102,4.225851687696021,42407U
2025-06-29T02:57:21.975829,3232.282278167919,-1913.8627399727507,5969.346661867384,-6.357303942358596,1.205424326657743,3.8272732314549565,42407U
2025-06-29T02:58:21.975829,2844.518229335739,-1837.6877257561255,6186.634001161259,-6.563754353620379,1.3328779748133324,3.413192943135827,42407U
2025-06-29T02:59:21.975829,2445.167332801317,-1754.0270488847211,6378.65375338623,-6.743405407066177,1.4548618969052514,2.985308506705955,42407U
2025-06-29T03:00:21.975829,2035.8594674177473,-1663.2237614769917,6544.629933498066,-6.895544997351238,1.5708844850710053,2.5453699232303326,42407U
2025-06-29T03:01:21.975829,1618.2638830567487,-1565.649671478793,6683.892946113736,-7.019573129775514,1.6804790937042047,2.09517236460895,42407U
2025-06-29T03:02:21.975829,1194.0824205976521,-1461.703794365224,6795.882080012066,-7.115003644700683,1.783205708193532,1.6365489908861,42407U
2025-06-29T03:03:21.975829,765.0426408292091,-1351.810708216433,6880.147571233546,-7.181465535136818,1.878652498846757,1.1713637511299717,42407U
2025-06-29T03:04:21.975829,332.89088607775034,-1236.418818962875,6936.35223428397,-7.218703875927041,1.9664372628971585,0.7015041828670011,42407U
2025-06-29T03:05:21.975829,-100.61470268694808,-1115.9985424102977,6964.2726616993405,-7.2265803809896205,2.0462087576549246,0.2288742205804305,42407U
2025-06-29T03:06:21.975829,-533.7111914140276,-991.04040947597,6963.799992730352,-7.205073602313223,2.1176479276785574,-0.24461297993629544,42407U
2025-06-29T03:07:21.975829,-964.6378600787547,-862.0531009053074,6934.940252212283,-7.154278781030444,2.180469028337208,-0.7170421974399726,42407U
2025-06-29T03:08:21.975829,-1391.6431907048766,-729.5614176205331,6877.814260850102,-7.074407357114475,2.2344206473478825,-1.1865032792282706,42407U
2025-06-29T03:09:21.975829,-1812.9918159436472,-594.1041927870924,6792.657118235927,-6.965786140274745,2.2792866248582473,-1.6510982519829838,42407U
2025-06-29T03:10:21.975829,-2226.9714078735474,-456.23215168720213,6679.817259989668,-6.828856140690157,2.314886871464675,-2.108948407908325,42407U
2025-06-29T03:11:21.975829,-2631.89948648247,-316.5057255664825,6539.75509053799,-6.664171054531659,2.3410780822750232,-2.5582013632824956,42407U
2025-06-29T03:12:21.975829,-3026.13012687871,-175.49282577641654,6373.041193284014,-6.47239539599699,2.3577543438153397,-2.99703808423036,42407U
2025-06-29T03:13:21.975829,-3408.0605436882815,-33.76658476942041,6180.354120325783,-6.254302264995878,2.3648476293138088,-3.423679871345572,42407U
2025-06-29T03:14:21.975829,-3776.1375303785403,108.09692919010732,5962.477764502419,-6.010770737841933,2.3623281767416313,-3.8363952908896684,42407U
2025-06-29T03:15:21.975829,-4128.86373044831,249.52101636327254,5720.298317423403,-5.742782867457921,2.3502047430156527,-4.233507035844192,42407U
2025-06-29T03:16:21.975829,-4464.80371661179,389.9306612658511,5454.800818291053,-5.451420279767245,2.328524727030247,-4.613398695302224,42407U
2025-06-29T03:17:21.975829,-4782.589853330013,528.7548516737432,5167.065299777199,-5.137860354179454,2.297374153734419,-4.974521405763195,42407U
2025-06-29T03:18:21.975829,-5080.927917383137,665.4288923152043,4858.262538958049,-4.803371978380574,2.2568775113427892,-5.3154003530740255,42407U
2025-06-29T03:19:21.975829,-5358.602450686874,799.3967041897808,4529.649423335889,-4.449310870974071,2.2071974339916887,-5.634641089257048,42407U
2025-06-29T03:20:21.975829,-5614.481819298207,930.1131000076624,4182.563944255466,-4.07711446980541,2.148534222735081,-5.930935624496185,42407U
2025-06-29T03:21:21.975829,-5847.5229525838495,1057.046025844743,3818.419832517149,-3.6882963889216036,2.081125198717763,-6.203068251313949,42407U
2025-06-29T03:22:21.975829,-6056.775736882634,1179.6787587774684,3438.7008536493145,-3.28444045291649,2.005243883649018,-6.449921055631016,42407U
2025-06-29T03:23:21.975829,-6241.387038716593,1297.512050018318,3044.9547830703546,-2.8671943237108284,1.9211990042991334,-6.670479068096741,42407U
2025-06-29T03:24:21.975829,-6400.604333717513,1410.0662029342702,2638.7870841795743,-2.4382627414118057,1.8293333196120554,-6.863835008914252,42407U
2025-06-29T03:25:21.975829,-6533.7789189467585,1516.8830753116592,2221.8543151971644,-1.999400407574093,1.730022271118398,-7.029193580417555,42407U
2025-06-29T03:26:21.975829,-6640.368688194596,1617.5279953433278,1795.8572932507684,-1.552404545719166,1.6236724595818464,-7.165875263909767,42407U
2025-06-29T03:27:21.975829,-6719.940452133897,1711.5915810633028,1362.5340467118594,-1.099107180146194,1.5107199531521789,-7.273319580712689,42407U
2025-06-29T03:28:21.975829,-6772.171787844389,1798.6914533460051,923.6525890459768,-0.6413671796720886,1.3916284346576686,-7.3510877819420735,42407U
2025-06-29T03:29:21.975829,-6796.852405176541,1878.4738331175995,481.0035493962413,-0.1810621177826073,1.2668871979755063,-7.3988649370997015,42407U
2025-06-29T03:30:21.975829,-6793.885020637795,1950.6150140925042,36.39269671098659,0.27991999540924173,1.1370090055992912,-7.416461398018467,42407U
2025-06-29T03:31:21.975829,-6763.285732897556,2014.8227031378121,-408.36660458938826,0.739689051149261,1.0025278215102353,-7.403813621833377,42407U
2025-06-29T03:32:21.975829,-6705.183897554576,2070.8372212691665,-851.4609686723368,1.1963611900387305,0.8639964351907579,-7.360984344279785,42407U
2025-06-29T03:33:21.975829,-6619.821502419338,2118.4325592760124,-1291.0845530717722,1.6480670996467242,0.7219839940432703,-7.288162102521105,42407U
2025-06-29T03:34:21.975829,-6507.552048160435,2157.417283042948,-1725.446575377221,2.0929602021268416,0.5770734625500548,-7.185660114655314,42407U
2025-06-29T03:35:21.975829,-6368.838942674478,2187.635284754498,-2152.778743697548,2.5292246742366538,0.42985902720006836,-7.053914530812119,42407U
2025-06-29T03:36:21.975829,-6204.253420892566,2208.9663773198495,-2571.34256388382,2.9550832453251084,0.2809434664987765,-6.893482078109499,42407U
2025-06-29T03:37:21.975829,-6014.472004866559,2221.326730507745,-2979.436488040019,3.36880472308245,0.130935505260755,-6.70503712847972,42407U
2025-06-29T03:38:21.975829,-5800.2735218269745,2224.6691484162825,-3375.4028707699777,3.7687112019973705,-0.019552828127787726,-6.489368224315708,42407U
2025-06-29T03:39:21.975829,-5562.535700421043,2218.9831889939232,-3757.634701855438,4.1531849153755225,-0.16990882367776627,-6.247374101868457,42407U
2025-06-29T03:40:21.975829,-5302.231367485554,2204.2951273562626,-4124.58208656898,4.520674698249057,-0.3195216744272451,-5.980059256221344,42407U
2025-06-29T03:41:21.975829,-5020.424269457803,2180.667765588943,-4474.758447530837,4.869702035343083,-0.46778500868759876,-5.6885290943892395,42407U
2025-06-29T03:42:21.975829,-4718.264543860037,2148.2000925733405,-4806.746424853266,5.1988666752496915,-0.6140993566280386,-5.373984724588161,42407U
2025-06-29T03:43:21.975829,-4396.983867236045,2107.0267981108236,-5119.203454175681,5.506851798842573,-0.757874539855524,-5.0377174300190015,42407U
2025-06-29T03:44:21.975829,-4057.890306363535,2057.317646229337,-5410.867005132934,5.7924287366575555,-0.8985319747377042,-4.681102874517804,42407U
2025-06-29T03:45:21.975829,-3702.3628998520885,1999.2767130662933,-5680.559465421991,6.054461235941249,-1.0355068822453577,-4.305595085550418,42407U
2025-06-29T03:46:21.975829,-3331.845996820148,1933.1414950644412,-5927.192658462948,6.291909283730474,-1.1682503992540412,-3.9127202567814585,42407U
2025-06-29T03:47:21.975829,-2947.8433790938666,1859.181893501834,-6149.771984841116,6.503832496732161,-1.2962315881057724,-3.5040704088340857,42407U
2025-06-29T03:48:21.975829,-2551.9121923054986,1777.6990814633955,-6347.400180125073,6.689393092688072,-1.4189393431602522,-3.081296941968314,42407U
2025-06-29T03:49:21.975829,-2145.656710654846,1689.0242594517608,-6519.280683297821,6.847858460317139,-1.5358841945283466,-2.6461041097091056,42407U
2025-06-29T03:50:21.975829,-1730.721958768997,1593.517305738593,-6664.7206117940195,6.978603346654293,-1.646600010593904,-2.2002424368642433,42407U
2025-06-29T03:51:21.975829,-1308.7872131021907,1491.565327459619,-6783.13334029634,7.081111680960446,-1.7506456018887426,-1.745502100145159,42407U
2025-06-29T03:52:21.975829,-881.5594041457996,1383.5811182766017,-6874.040681414583,7.15497805378204,-1.8476062295757818,-1.283706284348029,42407U
2025-06-29T03:53:21.975829,-450.7664396710218,1270.0015282299282,-6937.074667005307,7.199908868101728,-1.9370950221139072,-0.8167045222328878,42407U
2025-06-29T03:54:21.975829,-18.150468285658484,1151.28575119357,-6971.978929261263,7.215723176992804,-2.0187543036495854,-0.34636602197083244,42407U
2025-06-29T03:55:21.975829,414.53889817662326,1027.9135351451075,-6978.6096808357615,7.202353218896289,-2.0922568373097294,0.12542701748925594,42407U
2025-06-29T03:56:21.975829,845.5513854687446,900.383320294926,-6956.936293220348,7.159844657750662,-2.1573069858828733,0.5967861054175259,42407U
2025-06-29T03:57:21.975829,1273.1428632887307,769.2103099986172,-6907.04147241743,7.088356530907543,-2.2136417914079534,1.0658231765830484,42407U
2025-06-29T03:58:21.975829,1695.5821395743417,634.9244793218697,-6829.1210307064075,6.988160903267158,-2.2610319739881626,1.5306573312974425,42407U
2025-06-29T03:59:21.975829,2111.1577249073052,498.0685261471534,-6723.483253055424,6.859642221578634,-2.299282848767861,1.989421602164346,42407U
2025-06-29T04:00:21.975829,2518.1845487164705,359.19576981887553,-6590.5478565479825,6.7032963585876555,-2.3282351585159637,2.4402697498339383,42407U
2025-06-29T04:01:21.975829,2915.0106082492607,218.86800251961594,-6430.844541136827,6.51972933288559,-2.34776581771878,2.881383087378858,42407U
2025-06-29T04:02:21.975829,3300.023530345341,77.65329885843543,-6245.011130168075,6.309655687116057,-2.35778856256908,3.310977329263962,42407U
2025-06-29T04:03:21.975829,3671.657024944037,-63.87621047190756,-6033.791299489432,6.07389650480118,-2.358254499817764,3.727309456413325,42407U
2025-06-29T04:04:21.975829,4028.3972080396557,-205.1465946566989,-5798.0318946113475,5.813377044605931,-2.349152546199139,4.1286845837462645,42407U
2025-06-29T04:05:21.975829,4368.788770520166,-345.58440150218144,-5538.67983636692,5.529123970482624,-2.330509749113471,4.513462810944267,42407U
2025-06-29T04:06:21.975829,4691.440968059591,-484.6189515443334,-5256.778616833564,5.222262156900642,-2.302391478509185,4.880066031345532,42407U
2025-06-29T04:07:21.975829,4995.033406042863,-621.6846394940375,-4953.464388951156,4.894011050309695,-2.264901479498668,5.22698466796132,42407U
2025-06-29T04:08:21.975829,5278.321592462581,-756.2232343616702,-4629.961655289,4.545680571095758,-2.2181817752021082,5.552784299911375,42407U
2025-06-29T04:09:21.975829,5540.14223090169,-887.6861689844555,-4287.578563762477,4.178666544521779,-2.1624124096678847,5.856112137310825,42407U
2025-06-29T04:10:21.975829,5779.418225173164,-1015.5368090918979,-3927.7018207480482,3.794445654405843,-2.097811021474356,6.135703298033819,42407U
2025-06-29T04:11:21.975829,5995.16336698755,-1139.2526915144754,-3551.7912349419603,3.3945699194414445,-2.024632239772356,6.390386836038323,42407U
2025-06-29T04:12:21.975829,6186.486678203601,-1258.3277206878736,-3161.3739084073773,2.980660698949722,-1.9431668960622135,6.619091468231823,42407U
2025-06-29T04:13:21.975829,6352.596379834339,-1372.274312256006,-2758.038094478438,2.5544022422617996,-1.8537410468791142,6.820850945346538,42407U
2025-06-29T04:14:21.975829,6492.8034610493405,-1480.6254723467825,-2343.4267454724854,2.117534803649017,-1.7567148047413104,6.994809012074228,42407U
2025-06-29T04:15:21.975829,6606.524822949042,-1582.936801003229,-1919.230776421452,1.6718473525097006,-1.6524809771396267,7.140223902852919,42407U
2025-06-29T04:16:21.975829,6693.28597388785,-1678.788408312995,-1487.1820741820077,1.2191699161330116,-1.5414635159449264,7.256472322221246,42407U
2025-06-29T04:17:21.975829,6752.723255568816,-1767.7867319973232,-1049.046284250009,0.7613655995607848,-1.4241157823104404,7.343052862526053,42407U
2025-06-29T04:18:21.975829,6784.585581996094,-1849.5662456031255,-606.6154102975308,0.30032233361253013,-1.3009186348664237,7.39958881691552,42407U
2025-06-29T04:19:21.975829,6788.735676605041,-1923.7910469864773,-161.7002638032819,-0.1620555921812217,-1.172378351665127,7.425830351847713,42407U
2025-06-29T04:20:21.975829,6765.150796436549,-1990.156317476431,283.877196906761,-0.6238561503648538,-1.0390243988541403,7.421656010633315,42407U
2025-06-29T04:21:21.975829,6713.922936014891,-2048.3896429556116,728.2915974100565,-1.083168285274277,-0.9014070613581133,7.3870735276131105,42407U
2025-06-29T04:22:21.975829,6635.258507549645,-2098.252189071907,1169.7219059505792,-1.5380906447992277,-0.7600949528642172,7.322219941219027,42407U
2025-06-29T04:23:21.975829,6529.477498130888,-2139.539723885343,1606.3591779886651,-1.9867402666054592,-0.6156724240733277,7.227361003135432,42407U
2025-06-29T04:24:21.975829,6397.0121086374975,-2172.0834824335934,2036.4142444064573,-2.427261151944194,-0.4687368894494335,7.102889889806265,42407U
2025-06-29T04:25:21.975829,6238.404883045334,-2195.7508689432934,2458.125301874693,-2.8578326622835135,-0.31989609353670856,6.9493252313618,42407U
2025-06-29T04:26:21.975829,6054.306340624406,-2210.4459936952103,2869.7653650410316,-3.276677677420066,-0.16976533829847296,6.7673084814136315,42407U
2025-06-29T04:27:21.975829,5845.472127072794,-2216.1100428424593,3269.6495418442223,-3.682070458359594,-0.018964692857096264,6.5576006588490845,42407U
2025-06-29T04:28:21.975829,5612.759703884485,-2212.72148075416,3656.142095336895,-4.072344163926603,0.13188379350810164,6.3210784995365215,42407U
2025-06-29T04:29:21.975829,5357.1245981276215,-2200.2960856858617,4027.663257859678,-4.445897976593054,0.2821588551934409,6.058730061550114,42407U
2025-06-29T04:30:21.975829,5079.61623727519,-2178.8868207385776,4382.6957661754695,-4.8012038001787385,0.431242732349788,5.771649831998449,42407U
2025-06-29T04:31:21.975829,4781.3733957552195,-2148.583543138533,4719.791089165163,-5.136812499631485,0.5785238342780085,5.461033386705893,42407U
2025-06-29T04:32:21.975829,4463.619281411989,-2109.512555827858,5037.575322869047,-5.451359660840949,0.723399329150003,5.128171655757272,42407U
2025-06-29T04:33:21.975829,4127.656291273766,-2061.8360062075067,5334.754730754125,-5.743570855933939,0.865277647128626,4.7744448484665325,42407U
2025-06-29T04:34:21.975829,3774.860466447789,-2005.7511375566219,5610.120910519505,-6.012266407002087,1.0035808862975604,4.40131609022679,42407U
2025-06-29T04:35:21.975829,3406.6756764661345,-1941.4893992555087,5862.555571564528,-6.256365647630603,1.1377471129504646,4.010324821906074,42407U
2025-06-29T04:36:21.975829,3024.6075629647407,-1869.3154223385097,6091.034910465297,-6.474890687820438,1.2672325501434938,3.603080008997816,42407U
2025-06-29T04:37:21.975829,2630.2172723330045,-1789.5258672421296,6294.6335743170175,-6.666969692716925,1.3915136504230212,3.1812532039360697,42407U
2025-06-29T04:38:21.975829,2225.1150059840325,-1702.448150758745,6472.528204428256,-6.831839689710006,1.5100890506509819,2.7465714999953326,42407U
2025-06-29T04:39:21.975829,1810.9534160844562,-1608.4390593048568,6624.000554890241,-6.968848921214837,1.6224814084666142,2.300810410139692,42407U
2025-06-29T04:40:21.975829,1389.4208733948874,-1507.8832555791503,6748.440182433225,-7.0774587621926,1.7282391213345893,1.8457866986451579,42407U
2025-06-29T04:41:21.975829,962.2346327204574,-1401.1916855957747,6845.346705465402,-7.157245221995483,1.8269379301684656,1.3833511878946434,42407U
2025-06-29T04:42:21.975829,531.133920299944,-1288.7998929329885,6914.331631367708,-7.207900049562423,1.9181824102113314,0.915381557540945,42407U
2025-06-29T04:43:21.975829,97.87296635687301,-1171.1662468616048,6955.119751994745,-7.229231459432997,2.0016073521850077,0.4437751484894822,42407U
2025-06-29T04:44:21.975829,-335.7859949445098,-1048.7700908339275,6967.55010794099,-7.221164493622259,2.0768790366922394,-0.029558219932494925,42407U
2025-06-29T04:45:21.975829,-768.0797367039386,-922.1098176433508,6951.576522519537,-7.18374103127859,2.1436964044950915,-0.5027034145162377,42407U
2025-06-29T04:46:21.975829,-1197.251040822479,-791.7008774249643,6907.267706621721,-7.117119454424307,2.201792124633169,-0.9737471316373255,42407U
2025-06-29T04:47:21.975829,-1621.5556694166091,-658.0737245773555,6834.806935739801,-7.0215739741661,2.2509335614320416,-1.440785018145552,42407U
2025-06-29T04:48:21.975829,-2039.2692857898776,-521.771709656231,6734.491300505834,-6.897493617780331,2.2909236403448374,-1.9019287683918962,42407U
2025-06-29T04:49:21.975829,-2448.694304538748,-383.3489223335873,6606.73053219309,-6.745380873248877,2.3216016113303954,-2.35531319524736,42407U
2025-06-29T04:50:21.975829,-2848.1666500473843,-243.36799163575702,6452.045404804425,-6.565849984357184,2.342843707169934,-2.7991032710949746,42407U
2025-06-29T04:51:21.975829,-3236.062402111488,-102.39784987193207,6271.065715694044,-6.359624886564281,2.3545636928331666,-3.231501131975799,42407U
2025-06-29T04:52:21.975829,-3610.804306763921,38.98853306092741,6064.5278471866895,-6.127536771688316,2.356713300793502,-3.6507530344739503,42407U
2025-06-29T04:53:21.975829,-3970.868129605258,180.21643796855912,5833.271912414137,-5.87052126816217,2.3492825461301607,-4.055156250700661,42407U
2025-06-29T04:54:21.975829,-4314.788828127068,320.7116998170138,5578.238489614315,-5.589615223308219,2.3322999144025185,-4.44306588207454,42407U
2025-06-29T04:55:21.975829,-4641.166518714748,459.9030184864211,5300.464950453599,-5.285953074826164,2.305832414694421,-4.812901567703937,42407U
2025-06-29T04:56:21.975829,-4948.672213296038,597.2242684811409,5001.081389543598,-4.960762800506979,2.2699854899445415,-5.163154058281554,42407U
2025-06-29T04:57:21.975829,-5236.053300024661,732.1167987823058,4681.3061642231605,-4.6153614380595585,2.224902776736466,-5.49239162172537,42407U
2025-06-29T04:58:21.975829,-5502.138742017776,864.0317135695196,4342.44105584278,-4.251150170802969,2.1707657071355295,-5.7992662425628865,42407U
2025-06-29T04:59:21.975829,-5745.843968054618,992.4321241146706,3985.8660661929225,-3.8696089797381967,2.107792945934039,-6.0825195734584705,42407U
2025-06-29T05:00:21.975829,-5966.175429348951,1116.7953617874941,3613.0338653058966,-3.4722908680219455,2.036239657791358,-6.340988594517849,42407U
2025-06-29T05:01:21.975829,-6162.234797057146,1236.6151418246757,3225.46390959195,-3.060815669966881,1.956396600209248,-6.573610934208549,42407U
2025-06-29T05:02:21.975829,-6333.222776118822,1351.4036673255478,2824.7362520663805,-2.6368634631793144,1.8685890400269878,-6.779429805044547,42407U
2025-06-29T05:03:21.975829,-6478.442512354555,1460.6936628606709,2412.485069228037,-2.2021676091167306,1.7731754931105348,-6.957598507665217,42407U
2025-06-29T05:04:21.975829,-6597.302571473368,1564.0403271281857,1990.3919318849194,-1.7585074539800931,1.6705462890866474,-7.107384458635758,42407U
2025-06-29T05:05:21.975829,-6689.319470762102,1661.0231942769046,1560.178849813205,-1.3077007282235504,1.5611219652717054,-7.228172700202934,42407U
2025-06-29T05:06:21.975829,-6754.119746713333,1751.2478938384806,1123.6011225190252,-0.8515956888598551,1.4453514962978062,-7.319468854302874,42407U
2025-06-29T05:07:21.975829,-6791.441544666375,1834.347799674919,682.4400304733014,-0.3920630539550515,1.3237103682710925,-7.3809014882499975,42407U
2025-06-29T05:08:21.975829,-6801.1357196383005,1909.9855589487847,238.4954029546047,0.06901221693299407,1.1966985085384108,-7.412223865605868,42407U
2025-06-29T05:09:21.975829,-6783.166440853675,1977.8544928536428,-206.42189999004862,0.529739239264016,1.0648380842177263,-7.413315062572605,42407U
2025-06-29T05:10:21.975829,-6737.611295977996,2037.6798616899127,-650.497553012049,0.9882295576358501,0.928671184500279,-7.384180437686551,42407U
2025-06-29T05:11:21.975829,-6664.660894651044,2089.219987820621,-1091.9213394116862,1.4426054771513115,0.7887574033021917,-7.324951450392873,42407U
2025-06-29T05:12:21.975829,-6564.617974529435,2132.2672310744115,-1528.8946946126348,1.8910083118825725,0.6456713400810135,-7.235884832037114,42407U
2025-06-29T05:13:21.975829,-6437.896016607711,2166.648812258619,-1959.6381806604409,2.3316064917407666,0.500000037501844,-7.1173611206846,42407U
2025-06-29T05:14:21.975829,-6285.017380022997,2192.227481579585,-2382.3988541606727,2.762603471704294,0.35234037511608207,-6.969882578748351,42407U
2025-06-29T05:15:21.975829,-6106.610969789116,2208.902029918245,-2795.45749143315,3.1822453911245354,0.20329643828782476,-6.794070519451916,42407U
2025-06-29T05:16:21.975829,-5903.409453891962,2216.607642051247,-3197.135636408385,3.58882843557299,0.05347688127656622,-6.590662074482001,42407U
2025-06-29T05:17:21.975829,-5676.246048852888,2215.3160920181426,-3585.8024388999997,3.980705859283618,-0.09650769732932883,-6.3605064406207035,42407U
2025-06-29T05:18:21.975829,-5426.050895186478,2205.0357818922294,-3959.881253284644,4.356294632488517,-0.246047349704894,-6.10456064754933,42407U
2025-06-29T05:19:21.975829,-5153.8470461158195,2185.8116261954688,-4317.855970240898,4.714081684640866,-0.39453532866883073,-5.823884892283381,42407U
2025-06-29T05:20:21.975829,-4860.746094428741,2157.7247850894073,-4658.277056990505,5.052629721472857,-0.5413705782718543,-5.5196374877535375,42407U
2025-06-29T05:21:21.975829,-4547.9434634759355,2120.892250261111,-4979.767284342437,5.370582600794508,-0.6859601528715688,-5.193069473885977,42407U
2025-06-29T05:22:21.975829,-4216.713389009801,2075.466288094278,-5281.027121727551,5.666670258722705,-0.8277215544798974,-4.845518939152916,42407U
