timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T05:23:21.975829,-3868.4036188623027,2021.6337452634505,-5560.839784241602,5.939713184413104,-0.9660849802521183,-4.478405099021216,42407U
2025-06-29T05:24:21.975829,-3504.429857423098,1959.615222316203,-5818.075918396556,6.188626447135367,-1.1004954740612716,-4.093222175154845,42407U
2025-06-29T05:25:21.975829,-3126.2699815102187,1889.6641211137444,-6051.697915801673,6.412423284562257,-1.230414978118013,-3.6915331157206137,42407U
2025-06-29T05:26:21.975829,-2735.4580535143104,1812.065572175501,-6260.7638463219155,6.610218265309572,-1.35532428250106,-3.2749631928049228,42407U
2025-06-29T05:27:21.975829,-2333.578156935045,1727.1352480711473,-6444.431004202303,6.781230041816258,-1.4747248721152453,-2.8451935082076627,42407U
2025-06-29T05:28:21.975829,-1922.2580783181277,1635.2180689752868,-6601.9590624292,6.924783711770651,-1.5881406720710627,-2.4039544335643956,42407U
2025-06-29T05:29:21.975829,-1503.162858536821,1536.6868064168373,-6732.712831964978,7.0403128072039936,-1.695119693614326,-1.9530190054227556,42407U
2025-06-29T05:30:21.975829,-1077.98823521522,1431.9405911036254,-6836.164623583956,7.127360930239055,-1.795235583567885,-1.4941962905791757,42407U
2025-06-29T05:31:21.975829,-648.4539969941823,1321.4033305134622,-6911.896210811399,7.185583053297801,-1.8880890807319155,-1.0293247319551848,42407U
2025-06-29T05:32:21.975829,-216.29726934013155,1205.5220417346266,-6959.600392956662,7.214746499435962,-1.9733093828220585,-0.5602654807465235,42407U
2025-06-29T05:33:21.975829,216.73424924802657,1084.765104833674,-6979.08215746827,7.214731615506882,-2.050555427310427,-0.08889571670504243,42407U
2025-06-29T05:34:21.975829,648.889082437475,959.6204418430066,-6970.259440870247,7.185532147217109,-2.1195170889932853,0.38289804464541577,42407U
2025-06-29T05:35:21.975829,1078.4187848861716,830.5936263189574,-6933.163487413443,7.127255320999445,-2.1799162962679026,0.853226661152076,42407U
2025-06-29T05:36:21.975829,1503.584747087343,698.2059283336774,-6867.938804356039,7.040121633195156,-2.231508067006579,1.3202050938904872,42407U
2025-06-29T05:37:21.975829,1922.664978526943,562.992299749664,-6774.842712534504,6.924464342515908,-2.2740814636144058,1.781959162050345,42407U
2025-06-29T05:38:21.975829,2333.9608510839353,425.4993046919652,-6654.244490666957,6.780728657362882,-2.3074604654136066,2.236632326020219,42407U
2025-06-29T05:39:21.975829,2735.803783986986,286.283000287753,-6506.624111709803,6.609470605529077,-2.331504754974097,2.682392499622099,42407U
2025-06-29T05:40:21.975829,3126.561850799562,145.90677298818224,-6332.570569627254,6.411355570301731,-2.3461104134789528,3.1174388892263725,42407U
2025-06-29T05:41:21.975829,3504.6462878722955,4.939136123170375,-6132.779795189212,6.187156474202031,-2.3512105187444083,3.5400088533652236,42407U
2025-06-29T05:42:21.975829,3868.517882529144,-136.04850524154887,-5908.05215993478,5.9377515897066795,-2.346775638178585,3.948384771609913,42407U
2025-06-29T05:43:21.975829,4216.6932179948235,-276.4841155817962,-5659.289568266314,5.66412195542277,-2.3328142078257104,4.340900906059995,42407U
2025-06-29T05:44:21.975829,4547.750750791422,-415.79730920946645,-5387.4921387996355,5.367348376425365,-2.3093727877654873,4.715950233016976,42407U
2025-06-29T05:45:21.975829,4860.33669509828,-553.4216418685422,-5093.75447760692,5.048607988872563,-2.27653618357057,5.071991216501328,42407U
2025-06-29T05:46:21.975829,5153.170687450955,-688.796905294077,-4779.261547851266,4.709170371598359,-2.2344274233115815,5.407554489452495,42407U
2025-06-29T05:47:21.975829,5425.051204224323,-821.3714157709034,-4445.284142513802,4.350393191116691,-2.1832075797679824,5.721249402963567,42407U
2025-06-29T05:48:21.975829,5674.8607036670155,-950.6042871250329,-4093.1739694297407,3.973717371278063,-2.1230754280703157,6.011770398972251,42407U
2025-06-29T05:49:21.975829,5901.570463889993,-1075.9676780210784,-3724.358360641525,3.5806617845894935,-2.054266929967573,6.277903157671255,42407U
2025-06-29T05:50:21.975829,6104.245088217029,-1196.9490029488823,-3340.334621091984,3.172817468785188,-1.9770545372704855,6.518530467707903,42407U
2025-06-29T05:51:21.975829,6282.046649722982,-1313.0530958839236,-2942.664034854058,2.7518413794320713,-1.8917463087399382,6.732637765177086,42407U
2025-06-29T05:52:21.975829,6434.238447644453,-1423.8043153179121,-2532.9655503635563,2.319449696968258,-1.7986848367315285,6.919318286594003,42407U
2025-06-29T05:53:21.975829,6560.188349673224,-1528.7485792003436,-2112.9091693962696,1.8774107143581613,-1.698245982217707,7.077777781557428,42407U
2025-06-29T05:54:21.975829,6659.371695932261,-1627.4553183185571,-1684.2090677436995,1.4275373392781305,-1.59083741932742,7.2073387327102765,42407U
2025-06-29T05:55:21.975829,6731.37374268244,-1719.519336787592,-1248.6164785980282,0.9716792521636561,-1.476896993196856,7.307444033872162,42407U
2025-06-29T05:56:21.975829,6775.89162648772,-1804.5625686252217,-807.9123724836294,0.5117147683224406,-1.3568908976372307,7.37766008179879,42407U
2025-06-29T05:57:21.975829,6792.735832639431,-1882.2357198557077,-363.89997008600943,0.049542458415615394,-1.2313116818149743,7.41767924281721,42407U
2025-06-29T05:58:21.975829,6781.831155053535,-1952.219786211769,81.60287353143309,-0.4129274132601172,-1.100676097726857,7.427321662447535,42407U
2025-06-29T05:59:21.975829,6743.217138546455,-2014.2274372825748,526.7713731364024,-0.8737815692743407,-0.9655228026567282,7.406536393871079,42407U
2025-06-29T06:00:21.975829,6677.047998290435,-2068.0042588715423,969.7815645644803,-1.3311124522256588,-0.8264099329500663,7.355401829525662,42407U
2025-06-29T06:01:21.975829,6583.592015270393,-2113.329846363718,1408.8180608944022,-1.7830269431008194,-0.6839125672722781,7.274125428962791,42407U
2025-06-29T06:02:21.975829,6463.230410625692,-2150.018743039337,1842.0817713212537,-2.2276549974367366,-0.538620098971842,7.1630427451351775,42407U
2025-06-29T06:03:21.975829,6316.455705776561,-2177.921218482899,2267.7975408827333,-2.663158133375699,-0.3911335382071005,7.022615760232878,42407U
2025-06-29T06:04:21.975829,6143.869579124535,-2196.9238834985936,2684.221670110488,-3.0877377085359208,-0.24206276509248836,6.853430550798494,42407U
2025-06-29T06:05:21.975829,5946.180233792917,-2206.950139229394,3089.6492751168526,-3.499642926731343,-0.09202375525431182,6.656194309872487,42407U
2025-06-29T06:06:21.975829,5724.199294275678,-2207.9604594559205,3482.421450503622,-3.897178520784253,0.05836420112474737,6.431731761136065,42407U
2025-06-29T06:07:21.975829,5478.838252914596,-2199.9525063004244,3860.932199784889,-4.278712063852381,0.20848126644671314,6.18098100622318,42407U
2025-06-29T06:08:21.975829,5211.104489785646,-2182.9610807513495,4223.635100646775,-4.642680868592036,0.3577097898483883,5.904988851418018,42407U
2025-06-29T06:09:21.975829,4922.0968918009685,-2157.057910534857,4569.0496752715735,-4.987598440893556,0.5054369906900195,5.604905663718072,42407U
2025-06-29T06:10:21.975829,4613.001098603541,-2122.3512788697612,4895.767439041749,-5.312060462599396,0.6510575755120709,5.281979808660468,42407U
2025-06-29T06:11:21.975829,4285.084404125657,-2078.9854985355014,5202.457604143492,-5.614750285314371,0.7939762746226806,4.937551723346499,42407U
2025-06-29T06:12:21.975829,3939.6903435599684,-2027.1402364532173,5487.872417772901,-5.8944439248428875,0.933610286644877,4.573047677841638,42407U
2025-06-29T06:13:21.975829,3578.2329958409687,-1967.029694605078,5750.852117866963,-6.150014552842244,1.0693916216349795,4.1899732765122035,42407U
2025-06-29T06:14:21.975829,3202.1910317963493,-1898.9016536184215,5990.329492248418,-6.38043648854203,1.2007693356062472,3.7899067482220437,42407U
2025-06-29T06:15:21.975829,2813.101537761867,-1823.03638570323,6205.334029933281,-6.5847886988761495,1.3272116514687733,3.3744920706186132,42407U
2025-06-29T06:16:21.975829,2412.553643770371,-1739.7454438602088,6394.995655952877,-6.76225781986648,1.4482079634186358,2.9454319692344764,42407U
2025-06-29T06:17:21.975829,2002.1819845806071,-1649.370334404269,6558.548043307432,-6.912140715446419,1.5632707235853078,2.5044808271329777,42407U
2025-06-29T06:18:21.975829,1583.6600207305248,-1552.281079864546,6695.331497666921,-7.033846592156663,1.6719372112740813,2.053437535417655,42407U
2025-06-29T06:19:21.975829,1158.693245654457,-1448.874679261585,6804.795412078074,-7.126898689200285,1.7737711863379069,1.5941383094512067,42407U
2025-06-29T06:20:21.975829,729.0123037238781,-1339.5734726397998,6886.500290257777,-7.190935563274903,1.868364429068514,1.1284494902877096,42407U
2025-06-29T06:21:21.975829,296.36604292725616,-1224.8234165694519,6940.119338062336,-7.225711986480004,1.9553381694924776,0.6582603458416633,42407U
2025-06-29T06:22:21.975829,-137.4854751357546,-1105.0922771517771,6965.439623446095,-7.231099473545014,2.0343444090922436,0.18547588191474132,42407U
2025-06-29T06:23:21.975829,-570.7779861664036,-980.8677468819312,6962.362805705268,-7.207086451795549,2.1050671377636974,-0.2879903304572071,42407U
2025-06-29T06:24:21.975829,-1001.7500339037832,-852.6554915703789,6930.905435091551,-7.1537780838531635,2.167223448295608,-0.7602233076310575,42407U
2025-06-29T06:25:21.975829,-1428.6499600897077,-720.9771334081863,6871.198824034401,-7.07139574925438,2.2205645498572193,-1.2293137840168349,42407U
2025-06-29T06:26:21.975829,-1849.7428533053635,-586.3681762044281,6783.488491292905,-6.960276187193961,2.2648766809577574,-1.6933653195290843,42407U
2025-06-29T06:27:21.975829,-2263.3174363294906,-449.3758788323617,6668.133180432421,-6.820870298669355,2.299981921158662,-2.150501382214081,42407U
2025-06-29T06:28:21.975829,-2667.6928714406645,-310.557083005437,6525.6034541528115,-6.653741602644907,2.3257388995416117,-2.598872403014813,42407U
2025-06-29T06:29:21.975829,-3061.2254626547756,-170.47600166626452,6356.479866244143,-6.459564337671707,2.3420433966344105,-3.0366627972420988,42407U
2025-06-29T06:30:21.975829,-3442.3152332836203,-29.701974511391306,6161.450713368537,-6.239121197876698,2.3488288352438893,-3.4620979440653916,42407U
2025-06-29T06:31:21.975829,-3809.4123564712445,111.1928025136916,5941.309369509059,-5.993300690529287,2.3460666545084843,-3.8734511113760224,42407U
2025-06-29T06:32:21.975829,-4161.023415561022,251.63556654050595,5696.9512068260465,-5.723094101628794,2.333766560529636,-4.269050308884751,42407U
2025-06-29T06:33:21.975829,-4495.7174703296005,391.05528829101064,5429.3701078434215,-5.429592056217272,2.311976646226162,-4.6472850474994924,42407U
2025-06-29T06:34:21.975829,-4812.131904358852,528.8849756871821,5139.654575362913,-5.113980661451026,2.280783372628616,-5.006612978107895,42407U
2025-06-29T06:35:21.975829,-5108.978028164124,664.5639719911029,4828.983448275268,-4.777537222864699,2.2403114037275063,-5.345566378082711,42407U
2025-06-29T06:36:21.975829,-5385.046412225882,797.5402394425606,4498.621233484465,-4.421625527685844,2.1907232872351408,-5.66275844936585,42407U
2025-06-29T06:37:21.975829,-5639.211923833507,927.2726189178045,4149.9130664633985,-4.047690693429675,2.1322189742254785,-5.956889388071838,42407U
2025-06-29T06:38:21.975829,-5870.438441705636,1053.2330557400883,3784.2793154695864,-3.657253585192142,2.0650351715775424,-6.226752182386851,42407U
2025-06-29T06:39:21.975829,-6077.783222738809,1174.9087814472175,3403.209847123119,-3.2519048109166486,1.98944452244815,-6.471238093284635,42407U
2025-06-29T06:40:21.975829,-6260.400895992114,1291.8044410839027,3008.2579738244117,-2.833298310249717,1.9057546116089048,-6.6893417713742815,42407U
2025-06-29T06:41:21.975829,-6417.547060162796,1403.4441554559687,2601.0341062988637,-2.403144559218502,1.8143067943587503,-6.880165963135567,42407U
2025-06-29T06:42:21.975829,-6548.581462354641,1509.3735077716456,2183.1991373293313,-1.9632034196425172,1.715474849813474,-7.042925760940146,42407U
2025-06-29T06:43:21.975829,-6652.97073788285,1609.1614442133096,1756.4575854066754,-1.5152766687148638,1.6096634616177543,-7.176952353614665,42407U
2025-06-29T06:44:21.975829,-6730.290693182877,1702.4020782406697,1322.5505295110722,-1.0612002503243392,1.4973065314539216,-7.281696237849239,42407U
2025-06-29T06:45:21.975829,-6780.228116561335,1788.7163888219063,883.2483684782164,-0.6028362952463079,1.3788653330661085,-7.356729855412463,42407U
2025-06-29T06:46:21.975829,-6802.5821045079965,1867.7538033256806,440.34344032531857,-0.1420649620999397,1.254826516803168,-7.401749626797085,42407U
2025-06-29T06:47:21.975829,-6797.264894522822,1939.1936564743032,-4.357461524555084,0.3192238451928045,1.1256999768416638,-7.416577358433918,42407U
2025-06-29T06:48:21.975829,-6764.3021988436885,2002.7465175511345,-449.04063704267475,0.7791388249616108,0.9920165952085555,-7.401161007803066,42407U
2025-06-29T06:49:21.975829,-6703.833037018259,2058.1553789540358,-891.8930546351329,1.2357956302785382,0.8543258784285157,-7.355574798432823,42407U
2025-06-29T06:50:21.975829,-6616.109068877229,2105.196700181281,-1331.1099134153392,1.687325165962153,0.713193504012144,-7.280018684692895,42407U
2025-06-29T06:51:21.975829,-6501.493433061785,2143.6813023995323,-1764.9021539335176,2.1318817705544637,0.5691987950466384,-7.174817174229362,42407U
2025-06-29T06:52:21.975829,-6360.459099759577,2173.4551098601246,-2191.503879310581,2.567651225853928,0.4229321418080979,-7.040417523624497,42407U
2025-06-29T06:53:21.975829,-6193.586749644993,2194.399735570691,-2609.179649873311,2.992858539843114,0.27499238958042477,-6.877387330176914,42407U
2025-06-29T06:54:21.975829,-6001.562194127852,2206.432909775328,-3016.2316159767315,3.4057754531772875,0.12598421172169905,-6.686411549373795,42407U
2025-06-29T06:55:21.975829,-5785.173354842342,2209.5087509196246,-3411.0064556407324,3.8047276246168096,-0.023484513511119555,-6.46828897349168,42407U
2025-06-29T06:56:21.975829,-5545.306822792051,2203.617879858487,-3791.9020859111592,4.188101456767492,-0.17280530477695527,-6.223928211646692,42407U
2025-06-29T06:57:21.975829,-5282.944019686793,2188.787379080355,-4157.37411937335,4.554350530001419,-0.3213716417388066,-5.954343215414207,42407U
2025-06-29T06:58:21.975829,-4999.156985716287,2165.0805996545687,-4505.9420399770115,4.902001619304592,-0.4685814765942386,-5.660648396747156,42407U
2025-06-29T06:59:21.975829,-4695.103819310562,2132.596819442973,-4836.195075161676,5.229660275777429,-0.6138396799805875,-5.344053386317825,42407U
2025-06-29T07:00:21.975829,-4372.023795333279,2091.4707568420727,-5146.7977441494795,5.5360159614012785,-0.756560410123711,-5.00585748058491,42407U
2025-06-29T07:01:21.975829,-4031.2321885930055,2041.8719449209177,-5436.495065175376,5.819846732315616,-0.8961693961657106,-4.647443824821615,42407U
2025-06-29T07:02:21.975829,-3674.114829767159,1984.0039713137357,-5704.1174070869665,6.080023471829427,-1.0321061286427997,-4.270273377323906,42407U
2025-06-29T07:03:21.975829,-3302.1224204395608,1918.1035895643004,-5948.584973504926,6.315513679933063,-1.1638259522027448,-3.8758786967399255,42407U
2025-06-29T07:04:21.975829,-2916.76463365571,1844.4397078929042,-6168.9119099383715,6.5253848304413005,-1.2908020575022936,-3.4658575907567193,42407U
2025-06-29T07:05:21.975829,-2519.6040252928087,1763.312261430974,-6364.210026639483,6.708807310732745,-1.412527371131941,-3.0418666594155765,42407U
2025-06-29T07:06:21.975829,-2112.249780966715,1675.0509740616228,-6533.692131565607,6.865056961336377,-1.5285163438321943,-2.605614761654078,42407U
2025-06-29T07:07:21.975829,-1696.351321816418,1580.0140158966897,-6676.674969575096,6.993517234275464,-1.6383066386643332,-2.1588564280203917,42407U
2025-06-29T07:08:21.975829,-1273.5917915300488,1478.5865623234868,-6792.581765101201,7.093680989325902,-1.7414607217206677,-1.7033852373054192,42407U
2025-06-29T07:09:21.975829,-845.6814458087033,1371.1792603744723,-6880.944366493065,7.16515194665936,-1.8375673586199404,-1.241027169609371,42407U
2025-06-29T07:10:21.975829,-414.3509644197607,1258.2266079734445,-6941.404990824204,7.2076458126220295,-1.9262430203261607,-0.7736339435781018,42407U
2025-06-29T07:11:21.975829,18.65529493177066,1140.185251403913,-6973.717568316241,7.220991092794723,-2.0071332017755155,-0.30307634134345646,42407U
2025-06-29T07:12:21.975829,451.58608243326296,1017.532206149706,-6977.748685645069,7.205129603126068,-2.0799136564038014,0.1687624787440612,42407U
2025-06-29T07:13:21.975829,882.6900637467505,890.7630060946764,-6953.478127335444,7.160116685995395,-2.1442915489635226,0.6399936840483659,42407U
2025-06-29T07:14:21.975829,1310.2226316800738,760.3897859549915,-6900.999014266401,7.086121133736974,-2.2000065280397614,1.1087294882439866,42407U
2025-06-29T07:15:21.975829,1732.4527043066926,626.9393017688741,-6820.517538064343,6.983424817648671,-2.246831718465225,1.573089895035295,42407U
2025-06-29T07:16:21.975829,2147.669491653209,490.9508942956959,-6712.352289918412,6.852422016028332,-2.284574632455084,2.031209468818658,42407U
2025-06-29T07:17:21.975829,2554.1892125641225,352.97440029126454,-6576.933182180009,6.6936184305486925,-2.313077996791029,2.4812441343637657,42407U
2025-06-29T07:18:21.975829,2950.3617426153255,213.56801682773775,-6414.799961067095,6.50762987650008,-2.3322204918538474,2.921378004818888,42407U
2025-06-29T07:19:21.975829,3334.5771729933626,73.29612412112729,-6226.6003089451515,6.295180629296892,-2.3419173968019744,3.349830233618244,42407U
2025-06-29T07:20:21.975829,3705.2722591411143,-67.27292728967085,-6013.087535053537,6.057101407330281,-2.3421211337918604,3.7648618813323793,42407U
2025-06-29T07:21:21.975829,4060.936736746463,-207.56905871014686,-5775.1178542291755,5.794326969897137,-2.332821702903446,4.164782783321881,42407U
2025-06-29T07:22:21.975829,4400.11948136788,-347.0227279730085,-5513.647254188719,5.507893308661159,-2.31404699843182,4.547958398411332,42407U
2025-06-29T07:23:21.975829,4721.434486729982,-485.0672092283256,-5229.727953280173,5.198934411971731,-2.285862996492545,4.912816612924921,42407U
2025-06-29T07:24:21.975829,5023.566635541565,-621.1408798193604,-4924.504452319141,4.868678583417897,-2.2483738035070324,5.257854468533864,42407U
2025-06-29T07:25:21.975829,5305.277235663695,-754.6895055973811,-4599.209186175541,4.518444299214359,-2.201721555123349,5.581644776699278,42407U
2025-06-29T07:26:21.975829,5565.409293655143,-885.1685154137455,-4255.15778315366,4.149635593348867,-2.146086155507667,5.8828425772851,42407U
2025-06-29T07:27:21.975829,5802.89249720815,-1012.0452549456877,-3893.7439428806715,3.7637369647716414,-2.081684847721729,6.160191394382609,42407U
2025-06-29T07:28:21.975829,6016.747877818586,-1134.8012094879095,-3516.433946339663,3.362307807140736,-2.0087716070770743,6.412529238735948,42407U
2025-06-29T07:29:21.975829,6206.092125261102,-1252.9341848994773,-3124.7608147924566,2.9469763685787007,-1.9276363509064072,6.638794303564725,42407U
2025-06-29T07:30:21.975829,6370.141526094937,-1365.9604355537654,-2720.3181375735185,2.5194332563511104,-1.838603960083866,6.838030299183374,42407U
2025-06-29T07:31:21.975829,6508.2154995396695,-1473.4167279205205,-2304.753592017453,2.0814245091159753,-1.7420331098115514,7.009391371726895,42407U
2025-06-29T07:32:21.975829,6619.739705638796,-1574.8623283274608,-1879.7621820357267,1.6347442671835655,-1.6383149096126002,7.152146552564417,42407U
2025-06-29T07:33:21.975829,6704.248702673844,-1669.880903518668,-1447.0792249909055,1.1812270788132704,-1.5278713550615752,7.265683687634585,42407U
2025-06-29T07:34:21.975829,6761.388133277789,-1758.0823228533443,-1008.4731194644282,0.7227398877332318,-1.4111535964710633,7.3495127999296255,42407U
2025-06-29T07:35:21.975829,6790.91642160041,-1839.1043513811665,-565.7379291680902,0.26117375353651384,-1.2886400324521456,7.403268843617978,42407U
2025-06-29T07:36:21.975829,6792.705967142658,-1912.6142235784707,-120.68582057762136,-0.2015646377857006,-1.1608342389052857,7.426713814690484,42407U
2025-06-29T07:37:21.975829,6766.743824454059,-1978.3100882389776,324.8606062427364,-0.6635616114029811,-1.0282627464853005,7.419738190389871,42407U
2025-06-29T07:38:21.975829,6713.131861699463,-2035.9223158600319,769.0760527070582,-1.1229052242106197,-0.8914726818565119,7.382361677825746,42407U
2025-06-29T07:39:21.975829,6632.08639507753,-2085.2146608469534,1210.140280830384,-1.5776940013564744,-0.7510292900300394,7.314733260866825,42407U
2025-06-29T07:40:21.975829,6523.93730012851,-2125.98527194462,1646.2458541638248,-2.026045621101362,-0.6075133567082788,7.217130543385907,42407U
2025-06-29T07:41:21.975829,6389.12660501646,-2158.067545483538,2075.605818457977,-2.4661054812416885,-0.46151855079030946,7.089958395952381,42407U
2025-06-29T07:42:21.975829,6228.206574831331,-2181.330817263272,2496.4612806438654,-2.896055082542239,-0.3136487079971429,6.933746921864089,42407U
2025-06-29T07:43:21.975829,6041.837299737903,-2195.6808901716445,2907.08884593737,-3.3141201681842567,-0.1645150769210946,6.749148766725936,42407U
2025-06-29T07:44:21.975829,5830.783803338408,-2201.0603959174528,3305.807874546311,-3.718578562955102,-0.014733548702833487,6.536935803391751,42407U
2025-06-29T07:45:21.975829,5595.912690829574,-2197.4489905174805,3690.9875215911466,-4.1077676616835825,0.13507810901407927,6.297995230765242,42407U
2025-06-29T07:46:21.975829,5338.188359386033,-2184.8633843937087,4061.053526327474,-4.4800915230113105,0.284302994162352,6.033325130548499,42407U
2025-06-29T07:47:21.975829,5058.668795622147,-2163.3572090834946,4414.4947195640925,-4.83402753181908,0.4323277700225449,5.7440295303739495,42407U
2025-06-29T07:48:21.975829,4758.5009869746245,-2133.0207236206998,4749.869221168665,-5.168132601199688,0.5785453060041165,5.431313024798488,42407U
2025-06-29T07:49:21.975829,4438.915975331341,-2093.980364589503,5065.810302748298,-5.481048892623191,0.7223572446938032,5.096475007271103,42407U
2025-06-29T07:50:21.975829,4101.223582375871,-2046.3981446862917,5361.0318937090615,-5.771509040436723,0.8631764824970867,4.740903566589362,42407U
2025-06-29T07:51:21.975829,3746.806836543198,-1990.4709052980418,5634.333712279481,-6.0383408742611095,1.0004295535039516,4.366069100179589,42407U
2025-06-29T07:52:21.975829,3377.116131903853,-1926.4294291905169,5884.6060059360525,-6.280471639259113,1.133558908353932,3.973517694588165,42407U
2025-06-29T07:53:21.975829,2993.663148832609,-1854.5374197866472,6110.833888844399,-6.496931720372842,1.2620250821969499,3.5648643200366212,42407U
2025-06-29T07:54:21.975829,2598.0145660793796,-1775.090353849842,6312.101266402542,-6.686857881345281,1.3853087478164565,3.141785882055139,42407U
2025-06-29T07:55:21.975829,2191.7855927890805,-1688.414214513262,6487.594339613878,-6.849496033433891,1.5029126519830946,2.706014168099598,42407U
2025-06-29T07:56:21.975829,1776.633348243164,-1594.8641116961628,6636.604683987968,-6.984203551327929,1.6143634346714018,2.259328722025611,42407U
2025-06-29T07:57:21.975829,1354.2501158694156,-1494.8227969047796,6758.531899544026,-7.090451155444979,1.7192133321589733,1.8035496737111958,42407U
2025-06-29T07:58:21.975829,926.3564969229873,-1388.699079324789,6852.885829937077,-7.167824380195751,1.8170417660297435,1.3405305457196017,42407U
2025-06-29T07:59:21.975829,494.69448806809703,-1276.9261499648555,6919.288349877373,-7.216024647153631,1.9074568207650369,0.8721510537166997,42407U
2025-06-29T08:00:21.975829,61.02050599649042,-1159.9598204366102,6957.4747208616145,-7.234869960417905,1.990096612904658,0.4003099126697976,42407U
2025-06-29T08:01:21.975829,-372.9016187486198,-1038.2766827755474,6967.2945158205985,-7.224295238961382,2.06463055470822,-0.07308234316131687,42407U
2025-06-29T08:02:21.975829,-805.3076573690122,-912.3721965397135,6948.712113657231,-7.184352297574921,2.13076051486432,-0.5461105216142764,42407U
2025-06-29T08:03:21.975829,-1234.4399870344816,-782.7587092901529,6901.806764856011,-7.115209484359231,2.1882218781178766,-1.0168619127891974,42407U
2025-06-29T08:04:21.975829,-1658.5545632961537,-649.9634164708335,6826.77222945136,-7.017150978781527,2.236784504763493,-1.4834334065755708,42407U
2025-06-29T08:05:21.975829,-2075.9278403619596,-514.5262666843793,6723.915988711271,-6.890575750332561,2.276253589838778,-1.9439385862356398,42407U
2025-06-29T08:06:21.975829,-2484.863618782105,-376.9978184092044,6593.65803199058,-6.735996174010597,2.306470420612721,-2.396514795785663,42407U
2025-06-29T08:07:21.975829,-2883.6997997548215,-237.93705432804634,6436.5292203947265,-6.554036295431512,2.3273130296699627,-2.8393301769570565,42407U
2025-06-29T08:08:21.975829,-3270.815024721681,-97.90915964516826,6253.169229234398,-6.345429735521194,2.3386967396101896,-3.2705906686284476,42407U
2025-06-29T08:09:21.975829,-3644.635178252232,42.51672895497722,6044.3240717853205,-6.111017222646773,2.3405745941878977,-3.6885469579694177,42407U
2025-06-29T08:10:21.975829,-4003.6397314310407,182.76979670558788,5810.843207648683,-5.851743738839474,2.332937669673833,-4.091501368252051,42407U
2025-06-29T08:11:21.975829,-4346.367902146162,322.2798391090054,5553.676240057,-5.568655266545245,2.315815259390076,-4.477814663596793,42407U
2025-06-29T08:12:21.975829,-4671.424607878457,460.47955739422434,5273.869207811921,-5.262895123180036,2.289274923805618,-4.845912746014852,42407U
2025-06-29T08:13:21.975829,-4977.486185876961,596.806852763921,4972.560479179376,-4.935699872683627,2.2534223983229578,-5.194293215220242,42407U
2025-06-29T08:14:21.975829,-5263.305855047228,730.7071106437301,4650.976256988294,-4.588394806229134,2.2084013509669878,-5.521531757042265,42407U
2025-06-29T08:15:21.975829,-5527.718893521088,861.635465686911,4310.425706374791,-4.22238898820581,2.154392982623333,-5.82628832207223,42407U
2025-06-29T08:16:21.975829,-5769.647505797577,989.059037872305,3952.295719029346,-3.8391698684220983,2.0916154632674435,-6.107313052656261,42407U
2025-06-29T08:17:21.975829,-5988.105353570328,1112.4591296713788,3578.0453304163507,-3.4402974670583193,2.0203231987674752,-6.363451913651522,42407U
2025-06-29T08:18:21.975829,-6182.201724944676,1231.3333739819084,3189.1998091675605,-3.0273981450400593,1.9408059243090616,-6.593651980669728,42407U
2025-06-29T08:19:21.975829,-6351.145317711382,1345.1978223413662,2787.3444406584845,-2.6021579790289335,1.853387622242978,-6.796966338936547,42407U
2025-06-29T08:20:21.975829,-6494.24761371065,1453.5889628650466,2374.118029572163,-2.1663157669054462,1.758425264147612,-6.972558546489662,42407U
2025-06-29T08:21:21.975829,-6610.925823081782,1556.0656574085488,1951.2061489843077,-1.7216556962473595,1.656307379072432,-7.119706617241754,42407U
2025-06-29T08:22:21.975829,-6700.705379348328,1652.210987645746,1520.334166076642,-1.26999971464579,1.5474524522186917,-7.237806482449088,42407U
