timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T08:23:21.975829,-6763.221968804461,1741.6340000815715,1083.2600769504502,-0.8131996465557212,1.4323071606537883,-7.326374893287958,42407U
2025-06-29T08:24:21.975829,-6798.22308051646,1823.971340489515,641.7671850797001,-0.3531291065239497,1.3113444549683928,-7.385051732466112,42407U
2025-06-29T08:25:21.975829,-6805.5690663786145,1898.8887688665466,197.656659683783,0.1083247370703392,1.1850614980063208,-7.4136017089405675,42407U
2025-06-29T08:26:21.975829,-6785.233704015474,1966.0825467330028,-247.25998837149635,0.5692694903738552,1.05397747384812,-7.411915416722717,42407U
2025-06-29T08:27:21.975829,-6737.304258831771,2025.2806894507364,-691.1684746188675,1.0278158949859901,0.9186312820568673,-7.380009746223885,42407U
2025-06-29T08:28:21.975829,-6661.981045110726,2076.244077183512,-1132.2593140194138,1.482086161014829,0.7795791337309274,-7.318027644424696,42407U
2025-06-29T08:29:21.975829,-6559.576489676021,2118.767419151856,-1568.735360031097,1.9302222121348964,0.6373920671190411,-7.226237228109407,42407U
2025-06-29T08:30:21.975829,-6430.513705187151,2152.68006692635,-1998.8192712801372,2.370393784091815,0.49265340138960756,-7.105030262263975,42407U
2025-06-29T08:31:21.975829,-6275.324583563879,2177.846673630661,-2420.7608683467615,2.8008063208383174,0.34595614759857907,-6.9549200232702875,42407U
2025-06-29T08:32:21.975829,-6094.6474232567,2194.167697069427,-2832.8443445844505,3.219708616355118,0.19790039594301062,-6.776538573517059,42407U
2025-06-29T08:33:21.975829,-5889.224107047754,2201.579745927325,-3233.3952966632055,3.625400155025988,0.04909069804244464,-6.5706334803070705,42407U
2025-06-29T08:34:21.975829,-5659.896849710434,2200.055769287022,-3620.7875426754104,4.016238109106947,-0.09986653774678375,-6.338064017285525,42407U
2025-06-29T08:35:21.975829,-5407.604537149858,2189.605090757812,-3993.4496980531053,4.3906439581152314,-0.24836562106012078,-6.079796890922783,42407U
2025-06-29T08:36:21.975829,-5133.378680546091,2170.273289477745,-4349.87148219128,4.747109701703197,-0.39580410876942246,-5.796901537743701,42407U
2025-06-29T08:37:21.975829,-4838.339010507449,2142.1419311308596,-4688.609731471915,5.084203644549125,-0.5415852748774899,-5.490545039940773,42407U
2025-06-29T08:38:21.975829,-4523.688737356375,2105.3281528986877,-5008.294097212197,5.400575738719543,-0.6851205090370472,-5.161986707771343,42407U
2025-06-29T08:39:21.975829,-4190.709504210342,2059.9841069110284,-5307.632410077566,5.694962475850024,-0.8258316337270113,-4.812572376521356,42407U
2025-06-29T08:40:21.975829,-3840.7560600445204,2006.2962673246684,-5585.415695046545,5.966191327561468,-0.9631531320670297,-4.443728464443949,42407U
2025-06-29T08:41:21.975829,-3475.250679524216,1944.4846065389563,-5840.522824038507,6.21318473859353,-1.0965342804650566,-4.05695583507396,42407U
2025-06-29T08:42:21.975829,-3095.6773562863586,1874.8016463846009,-6071.924795517249,6.434963681798293,-1.225441182153141,-3.653823504036126,42407U
2025-06-29T08:43:21.975829,-2703.57579544345,1797.53139026909,-6278.6886328607225,6.630650788394298,-1.3493586996250462,-3.235962225882453,42407U
2025-06-29T08:44:21.975829,-2300.535230392612,1712.9881423646302,-6459.980895125482,6.79947306976747,-1.4677922855760053,-2.8050579918029652,42407U
2025-06-29T08:45:21.975829,-1888.188087846261,1621.5152198849753,-6615.070795623198,6.94076424916047,-1.5802697134097348,-2.3628454636691862,42407U
2025-06-29T08:46:21.975829,-1468.203523956135,1523.483564415186,-6743.332925047474,7.053966722394968,-1.6863427094734424,-1.9111013645678887,42407U
2025-06-29T08:47:21.975829,-1042.2808532443303,1419.290258103307,-6844.249576960018,7.138633166550748,-1.7855884899891485,-1.4516378406673138,42407U
2025-06-29T08:48:21.975829,-612.142890971537,1309.3569503356164,-6917.412674189721,7.194427814249708,-1.8776112061037546,-0.9862958042745054,42407U
2025-06-29T08:49:21.975829,-179.52922858124043,1194.1282003103804,-6962.525295164813,7.221127408978626,-1.962043300587896,-0.5169382634485415,42407U
2025-06-29T08:50:21.975829,253.81053897345782,1074.0697407228595,-6979.402799415617,7.218621853850841,-2.0385467794769467,-0.04544363972744131,42407U
2025-06-29T08:51:21.975829,686.1236158449908,949.6666675957348,-6967.973551499884,7.186914562513508,-2.1068144013858197,0.42630092744053694,42407U
2025-06-29T08:52:21.975829,1115.6608200791366,821.421561150309,-6928.2792424685795,7.126122516734383,-2.1665707863765764,0.896406292984186,42407U
2025-06-29T08:53:21.975829,1540.683392945382,689.8525425354917,-6860.474807764319,7.0364760307495455,-2.217573445151268,1.3629880395907779,42407U
2025-06-29T08:54:21.975829,1959.4697850601253,555.4912712226474,-6764.827940193916,6.918318217933258,-2.259613728039564,1.8241732364202172,42407U
2025-06-29T08:55:21.975829,2370.3224011643074,418.8808879479322,-6641.718196404405,6.772104150978923,-2.292517691807743,2.2781072261443875,42407U
2025-06-29T08:56:21.975829,2771.5742847801475,280.5739082446701,-6491.635695183587,6.598399702767259,-2.3161468808000203,2.722960440990859,42407U
2025-06-29T08:57:21.975829,3161.595723108305,141.13007186045263,-6315.179405963842,6.397880051646892,-2.3303990174041815,3.1569352451605743,42407U
2025-06-29T08:58:21.975829,3538.8007514786023,1.1141536945580506,-6113.055026188174,6.171327832146509,-2.335208595381927,3.5782727968024948,42407U
2025-06-29T08:59:21.975829,3901.653535488742,-138.9062576872482,-5886.0724467442415,5.919630910330166,-2.3305473682892583,3.985259917821862,42407U
2025-06-29T09:00:21.975829,4248.674607693145,-278.36300740394324,-5635.142805534094,5.643779762235768,-2.316424724099417,4.376235954331425,42407U
2025-06-29T09:01:21.975829,4578.446934433864,-416.68964036765556,-5361.275130436682,5.344864434175835,-2.292887936290063,4.749599604768317,42407U
2025-06-29T09:02:21.975829,4889.6217871717745,-553.3236784395414,-5065.572574467835,5.024071065198141,-2.260022281117409,5.103815686778392,42407U
2025-06-29T09:03:21.975829,5180.924391577321,-687.7089003047346,-4749.228247834297,4.682677954694312,-2.2179510106145073,5.437421808179417,42407U
2025-06-29T09:04:21.975829,5451.15932672589,-819.2976151153205,-4413.520653813114,4.3220511619845965,-2.1668351710466602,5.74903490186677,42407U
2025-06-29T09:05:21.975829,5699.215646091862,-947.5529203518647,-4059.808737930942,3.9436396296117007,-2.1068732571495894,6.037357579661342,42407U
2025-06-29T09:06:21.975829,5924.071691704857,-1071.95093380177,-3689.526562730387,3.5489698279280106,-2.038300693465655,6.301184256026996,42407U
2025-06-29T09:07:21.975829,6124.7995728711785,-1191.9829890699311,-3304.1776234441013,3.139639925207892,-1.9613891354688517,6.5394069894905344,42407U
2025-06-29T09:08:21.975829,6300.569281321109,-1307.1577836462673,-2905.3288230845,2.7173134947674176,-1.8764455849011408,6.75102098764426,42407U
2025-06-29T09:09:21.975829,6450.65241554701,-1417.0034682780692,-2494.604128725541,2.2837127782131152,-1.7838113157915236,6.935129720920894,42407U
2025-06-29T09:10:21.975829,6574.425488463759,-1521.06966624708,-2073.6779340306975,1.8406115317428782,-1.6838606099425406,7.090949590980051,42407U
2025-06-29T09:11:21.975829,6671.372794359266,-1618.929411149346,-1644.2681562763823,1.3898274901323284,-1.5769993031817156,7.217814101575521,42407U
2025-06-29T09:12:21.975829,6741.088813391447,-1710.1809919273023,-1208.129099163661,0.9332144904276809,-1.4636631463198913,7.315177483164505,42407U
2025-06-29T09:13:21.975829,6783.280134609498,-1794.4496942181038,-767.0441155042685,0.4726543041743564,-1.3443159874525112,7.382617727222263,42407U
2025-06-29T09:14:21.975829,6797.766881584184,-1871.3894275550786,-322.8181063546428,0.01004823303894095,-1.2194477849087941,7.419838992124687,42407U
2025-06-29T09:15:21.975829,6784.483628177381,-1940.684228593636,122.73010473664682,-0.45269147229192863,-1.0895724627115995,7.426673349416636,42407U
2025-06-29T09:16:21.975829,6743.47979569579,-2002.0496313135573,567.7754820446701,-0.9136503061730701,-0.9552256227850763,7.403081847104145,42407U
2025-06-29T09:17:21.975829,6674.919526587583,-2055.2338960678767,1010.4945310642177,-1.3709202486769967,-0.8169621302611628,7.34915487508079,42407U
2025-06-29T09:18:21.975829,6579.081033870742,-2100.0190903853622,1449.0730528622546,-1.8226084853256665,-0.6753535900290784,7.2651118266795915,42407U
2025-06-29T09:19:21.975829,6456.35542954604,-2136.222015567043,1881.7138571626322,-2.266846038519516,-0.5309857340899106,7.151300059377782,42407U
2025-06-29T09:20:21.975829,6307.245039257528,-2163.694974325755,2306.644392386233,-2.7017962449188584,-0.38445574027884105,7.008193166609926,42407U
2025-06-29T09:21:21.975829,6132.361214338985,-2182.3263759727893,2722.124251838302,-3.1256630159899017,-0.2363695034783156,6.836388581209752,42407U
2025-06-29T09:22:21.975829,5932.42165604237,-2192.041176932308,3126.4525167128245,-3.536698823145788,-0.08733888054942304,6.636604538955265,42407U
2025-06-29T09:23:21.975829,5708.247270117006,-2192.801155633351,3517.974898509115,-3.9332123542291972,0.06202107013349125,6.409676437817613,42407U
2025-06-29T09:24:21.975829,5460.758572928899,-2184.6050220652864,3895.0906457902847,-4.313575794335795,0.21109483443467883,6.156552634615224,42407U
2025-06-29T09:25:21.975829,5190.971672933945,-2167.488363459657,4256.25918287393,-4.676231690940263,0.3592691545523549,5.878289725702587,42407U
2025-06-29T09:26:21.975829,4899.993853500625,-2141.5234286572822,4600.006450975802,-5.019699370745232,0.505935690033836,5.576047361957268,42407U
2025-06-29T09:27:21.975829,4589.0187848137175,-2106.818754715125,4924.930925418491,-5.342580883353937,0.6504936120874756,5.251082650623647,42407U
2025-06-29T09:28:21.975829,4259.32139383488,-2063.518640185169,5229.709285738151,-5.643566454571665,0.7923521176036532,4.904744197472252,42407U
2025-06-29T09:29:21.975829,3912.2524221342924,-2011.8024702528412,5513.101718698761,-5.921439439532884,0.9309328514533308,4.5384658423536175,42407U
2025-06-29T09:30:21.975829,3549.232701729602,-1951.8838995354429,5773.956837423691,-6.175080772847203,1.0656722278950697,4.153760139507533,42407U
2025-06-29T09:31:21.975829,3171.7471790693253,-1884.009898826229,6011.216202828353,-6.403472919173051,1.196023644134681,3.75221163122306,42407U
2025-06-29T09:32:21.975829,2781.3387169341,-1808.459672424235,6223.9184363474105,-6.605703333014321,1.3214595812190852,3.3354699597009314,42407U
2025-06-29T09:33:21.975829,2379.601703294033,-1725.5434529056754,6411.202915550156,-6.780967440955322,1.441473589450014,2.9052428573736973,42407U
2025-06-29T09:34:21.975829,1968.1754953091292,-1635.6011803135668,6572.3130464619835,-6.928571162784996,1.5555821572418187,2.4632890509120746,42407U
2025-06-29T09:35:21.975829,1548.737725568367,-1539.00107275332,6706.599108378206,-7.0479329901001355,1.663326463841148,2.01141110871837,42407U
2025-06-29T09:36:21.975829,1122.9974965026554,-1436.1380953162395,6813.520668572185,-7.138585641930072,1.7642740174933418,1.5514482562267284,42407U
2025-06-29T09:37:21.975829,692.6884877343111,-1327.4323341293868,6892.648565586433,-7.200177316751536,1.8580201814602892,1.0852691780189432,42407U
2025-06-29T09:38:21.975829,259.56199998570753,-1213.3272821664975,6943.666460777434,-7.232472559051303,1.9441895907600064,0.6147648208265107,42407U
2025-06-29T09:39:21.975829,-174.6200418609239,-1094.2880432753577,6966.371958483385,-7.23535275646128,2.022437462605641,0.14184120714739815,42407U
2025-06-29T09:40:21.975829,-608.0921048385667,-970.7994607020447,6960.677295645165,-7.208816280596519,2.0924508032883984,-0.3315877343730965,42407U
2025-06-29T09:41:21.975829,-1039.0920620717643,-843.3641762426917,6926.609601983222,-7.1529782812567975,2.153949513704555,-0.8036073183174649,42407U
2025-06-29T09:42:21.975829,-1465.8681844831367,-712.5006260441702,6864.310731977487,-7.068070139813312,2.2066873949136947,-1.2723092298156917,42407U
2025-06-29T09:43:21.975829,-1886.686089677676,-578.7409790239667,6774.036669974354,-6.954438583612544,2.2504530540853387,-1.7357986285964913,42407U
2025-06-29T09:44:21.975829,-2299.8356276368336,-442.6290238942324,6656.156509820775,-6.812544459311467,2.2850707100058796,-2.1922012280862533,42407U
2025-06-29T09:45:21.975829,-2703.637682603135,-304.7180108670394,6511.151010564966,-6.642961159431504,2.3104008960432716,-2.6396703463511657,42407U
2025-06-29T09:46:21.975829,-3096.450870091937,-165.56845428382945,6339.610730023848,-6.446372693282114,2.3263410571758776,-3.0763939232052775,42407U
2025-06-29T09:47:21.975829,-3476.678107339075,-25.745902660046934,6142.233738459622,-6.223571390949871,2.33282603645089,-3.500601494470778,42407U
2025-06-29T09:48:21.975829,-3842.7730347612433,114.18131705110918,5919.822915269052,-5.975455227417407,2.3298284451205764,-3.9105711103667,42407U
2025-06-29T09:49:21.975829,-4193.246265189903,253.6443737919416,5673.2828325151895,-5.70302475320216,2.3173589097708738,-4.304636180463633,42407U
2025-06-29T09:50:21.975829,-4526.671436826144,392.07621772107797,5403.61623033821,-5.407379618258681,2.2954661890650123,-4.681192222809046,42407U
2025-06-29T09:51:21.975829,-4841.691045103971,528.9138684542027,5111.92009078425,-5.089714677313666,2.2642371523218747,-5.038703489905089,42407U
2025-06-29T09:52:21.975829,-5137.022028006518,663.6006976831696,4799.381318389263,-4.751315667300506,2.223796612070092,-5.375709439432267,42407U
2025-06-29T09:53:21.975829,-5411.461078927609,795.5886971674687,4467.272037924715,-4.3935544510734825,2.1743070029870997,-5.690831013192039,42407U
2025-06-29T09:54:21.975829,-5663.889660953457,924.3407226523303,4116.944522036326,-4.017883826036838,2.1159679002586786,-5.98277668388287,42407U
2025-06-29T09:55:21.975829,-5893.278696521882,1049.3327038794087,3749.825764034435,-3.6258319015833287,2.04901537137338,-6.250348226234238,42407U
2025-06-29T09:56:21.975829,-6098.6929068342415,1170.0558105362256,3367.41171378056,-3.218996055150588,1.9737211566805826,-6.492446166856631,42407U
2025-06-29T09:57:21.975829,-6279.294776185432,1286.018563760652,2971.2611973950675,-2.7990364830812076,1.8903916756598296,-6.708074866059098,42407U
2025-06-29T09:58:21.975829,-6434.348117557912,1396.7488826915953,2562.989544323365,-2.367669369114236,1.7993668577303532,-6.896347184930489,42407U
2025-06-29T09:59:21.975829,-6563.221217409648,1501.7960555530233,2144.2619480637645,-1.9266597000147585,1.701018798518919,-7.056488692233987,42407U
2025-06-29T10:00:21.975829,-6665.389539562335,1600.7326248836362,1716.786589517031,-1.4778137643534468,1.5957502447426675,-7.187841368130212,42407U
2025-06-29T10:01:21.975829,-6740.43797045314,1693.156176787582,1282.3075543829793,-1.022971376549028,1.4839929131811402,-7.289866765394544,42407U
2025-06-29T10:02:21.975829,-6788.062590714972,1778.69102448344,842.597578243332,-0.5639978737854409,1.3662056515398775,-7.3621485935489615,42407U
2025-06-29T10:03:21.975829,-6808.071961057515,1856.9897769689248,399.4506548631258,-0.10277593811650908,1.2428724512725418,-7.404394697074017,42407U
2025-06-29T10:04:21.975829,-6800.38791367844,1927.734784289593,-45.32545523025391,0.3588027001782688,1.1145003245618412,-7.416438405450039,42407U
2025-06-29T10:05:21.975829,-6765.045843882411,1990.6394516932278,-489.91677772860436,0.8188456192670527,0.9816170595912309,-7.398239240019171,42407U
2025-06-29T10:06:21.975829,-6702.194500153973,2045.4494158513585,-932.5107002595786,1.2754680622624843,0.8447688699147498,-7.349882970354644,42407U
2025-06-29T10:07:21.975829,-6612.09527454893,2091.9435773205146,-1371.3035318268944,1.7268012330937639,0.7045179550946357,-7.27158102075238,42407U
2025-06-29T10:08:21.975829,-6495.120998861205,2129.9349844766098,-1804.5080072455914,2.1710004723041916,0.5614399907890343,-7.163669235392415,42407U
2025-06-29T10:09:21.975829,-6351.754255517007,2159.2715652655434,-2230.3606985955707,2.606253255541164,0.4161215671040267,-7.026606018426136,42407U
2025-06-29T10:10:21.975829,-6182.585215472974,2179.8367042477093,-2647.1292969172805,3.0307869608719575,0.2691575942589464,-6.8609698725087105,42407U
2025-06-29T10:11:21.975829,-5988.309018485854,2191.5496635506056,-3053.11972898689,3.442876355463655,0.12114869444906474,-6.667456365909223,42407U
2025-06-29T10:12:21.975829,-5769.722713921101,2194.365847457634,-3446.6830759898853,3.8408507574672344,-0.02730140176416909,-6.4468745641124094,42407U
2025-06-29T10:13:21.975829,-5527.721782726336,2188.276911430689,-3826.2222632118023,4.223100834978153,-0.17558843712643782,-6.200142966620794,42407U
2025-06-29T10:14:21.975829,-5263.296263280455,2173.310717368296,-4190.198492410325,4.588085010504951,-0.3231101712685643,-5.928284993359534,42407U
2025-06-29T10:15:21.975829,-4977.526505506907,2149.5311378218516,-4537.137391272131,4.934335446270278,-0.46926887156913855,-5.63242406758983,42407U
2025-06-29T10:16:21.975829,-4671.578578909509,2117.037712713879,-4865.634857197313,5.260463592655651,-0.6134737384455798,-5.313778343522042,42407U
2025-06-29T10:17:21.975829,-4346.699361046176,2075.9651628147603,-5174.362575536755,5.565165288979176,-0.7551432541506913,-4.9736551268834654,42407U
2025-06-29T10:18:21.975829,-4004.2113333777465,2026.4827648230314,-5462.073195288991,5.847225412378094,-0.8937074461998479,-4.613445035543455,42407U
2025-06-29T10:19:21.975829,-3645.507111570733,1968.793593372291,-5727.605147950697,6.105522076534275,-1.0286100585909863,-4.2346159451491125,42407U
2025-06-29T10:20:21.975829,-3272.0437369993642,1903.1336356283346,-5969.88709788216,6.3390303873857965,-1.1593106260407617,-3.838706761457103,42407U
2025-06-29T10:21:21.975829,-2885.3367556741464,1829.7707843737903,-6187.942014881757,6.546825767401358,-1.285286448364159,-3.4273210570662953,42407U
2025-06-29T10:22:21.975829,-2486.954110042931,1749.0037156012097,-6380.890861781298,6.728086863501884,-1.4060344638756326,-3.0021206056051217,42407U
2025-06-29T10:23:21.975829,-2078.509868111974,1661.160656654456,-6547.955891721462,6.882098056187005,-1.521073022229729,-2.564818841288876,42407U
2025-06-29T10:24:21.975829,-1661.6578132696197,1566.5980509013102,-6688.46355126863,7.00825158876677,-1.62994355836863,-2.117174266441228,42407U
2025-06-29T10:25:21.975829,-1238.0849170544293,1465.699124793176,-6801.846986738172,7.10604933585991,-1.7322121701953002,-1.660983824210582,42407U
2025-06-29T10:26:21.975829,-809.5047159948476,1358.8723629960307,-6887.64815197299,7.175104229508824,-1.8274711032049633,-1.1980762485631156,42407U
2025-06-29T10:27:21.975829,-377.6506126019504,1246.5498970765523,-6945.5195164181505,7.2151413594628195,-1.9153401455764454,-0.7303053988887246,42407U
2025-06-29T10:28:21.975829,55.73088030674572,1129.1858130235207,-6975.225372656474,7.22599876150095,-1.9954679371448816,-0.25954358242402126,42407U
2025-06-29T10:29:21.975829,488.88693351169746,1007.2543826916252,-6976.642742672868,7.207627904252376,-2.067533195266898,0.21232513567962288,42407U
2025-06-29T10:30:21.975829,920.0652155842962,881.2482240992856,-6949.7618820403295,7.160093880991915,-2.1312458598673674,0.6834116372626452,42407U
2025-06-29T10:31:21.975829,1347.5207097010116,751.6763954023173,-6894.686381030283,7.083575308537375,-2.186348158967028,1.1518284751113732,42407U
2025-06-29T10:32:21.975829,1769.5225154031914,619.062427325287,-6811.6328614026115,6.978363930858122,-2.2326155947747526,1.615696620386119,42407U
2025-06-29T10:33:21.975829,2184.360617363745,483.9422988659045,-6700.930267393345,6.844863920537082,-2.269857849047508,2.073152237210058,42407U
2025-06-29T10:34:21.975829,2590.352602692063,346.86236120879215,-6563.018749255431,6.683590867025803,-2.2979196049352106,2.522353486266499,42407U
2025-06-29T10:35:21.975829,2985.8503075447607,208.37721499447233,-6398.448137683741,6.4951704369014935,-2.3166812810068502,2.961487356383901,42407U
2025-06-29T10:36:21.975829,3369.246372842605,69.04754638827976,-6207.876007627543,6.28033668826715,-2.326059671667829,3.388776519285985,42407U
2025-06-29T10:37:21.975829,3738.9806877625197,-70.56207221985736,-5992.065330416282,6.039930019204209,-2.326008486795679,3.80248619807841,42407U
2025-06-29T10:38:21.975829,4093.5466984403147,-209.88541059136531,-5751.881713838443,5.774894728929422,-2.3165187822114,4.200931034811881,42407U
2025-06-29T10:39:21.975829,4431.49755803914,-348.35683126854315,-5488.290230852001,5.4862761701338885,-2.2976192716275414,4.582481936792584,42407U
2025-06-29T10:40:21.975829,4751.452093077251,-485.4135550550986,-5202.351838990694,5.175217471963087,-2.2693765100268437,4.945572875420698,42407U
2025-06-29T10:41:21.975829,5052.10055974315,-620.4979333350938,-4895.219394265182,4.842955815255338,-2.23189493807299,5.288707605463889,42407U
2025-06-29T10:42:21.975829,5332.210162916071,-753.0597185939903,-4568.133265442164,4.490818244984613,-2.1853167771709137,5.610466267038015,42407U
2025-06-29T10:43:21.975829,5590.630309833986,-882.5583238956253,-4222.416556990119,4.12021700928632,-2.1298217652003566,5.909511827415345,42407U
2025-06-29T10:44:21.975829,5826.29756986597,-1008.4650614922523,-3859.4699516786486,3.7326444198875186,-2.0656267237498565,6.184596315322931,42407U
2025-06-29T10:45:21.975829,6038.240311712944,-1130.2653502292555,-3480.766186757272,3.3296672350703846,-1.992984948873734,6.43456679683731,42407U
2025-06-29T10:46:21.975829,6225.582989623479,-1247.4608809696563,-3087.844180766418,2.912920573303301,-1.912185418959639,6.658371039494009,42407U
2025-06-29T10:47:21.975829,6387.550050910586,-1359.571728932686,-2682.3028312738916,2.4841013731663493,-1.8235518151961472,6.855062809956639,42407U
2025-06-29T10:48:21.975829,6523.469438211614,-1466.1384016311235,-2265.794507112335,2.0449614229570554,-1.7274413523199597,7.023806750626754,42407U
2025-06-29T10:49:21.975829,6632.7756615567,-1566.7238110195533,-1840.0182619382888,1.597299991149483,-1.6242434197434095,7.163882781978325,42407U
2025-06-29T10:50:21.975829,6715.012417398976,-1660.9151585456877,-1406.7127990517513,1.1429560964421426,-1.5143780357465826,7.274689980182522,42407U
2025-06-29T10:51:21.975829,6769.834734288647,-1748.3257220325136,-967.649220334744,0.6838004632362407,-1.3982941200909063,7.355749883706349,42407U
2025-06-29T10:52:21.975829,6797.010627812472,-1828.5965337174237,-524.6235947995984,0.22172721479357532,-1.2764675930924605,7.406709187942788,42407U
2025-06-29T10:53:21.975829,6796.422250720338,-1901.3979393323611,-79.4493845170957,-0.24135463817048547,-1.1493993118041368,7.427341793427683,42407U
2025-06-29T10:54:21.975829,6768.066527762821,-1966.4310288197958,366.0502324448163,-0.7035298512840672,-1.0176128564164193,7.4175501806522,42407U
2025-06-29T10:55:21.975829,6712.05526859812,-2023.428930132427,810.0501010504485,-1.1628856773448306,-0.8816521822228721,7.377366092685334,42407U
2025-06-29T10:56:21.975829,6628.614756115174,-2072.157958545482,1250.7308483986965,-1.6175206069753676,-0.7420791544380204,7.306950515547029,42407U
2025-06-29T10:57:21.975829,6518.084811581052,-2112.418614996252,1686.2866206470383,-2.0655530514549976,-0.5994709847511019,7.206592955270886,42407U
2025-06-29T10:58:21.975829,6380.917342065595,-2144.046428139804,2114.932755720892,-2.505129901066806,-0.45441758968948737,7.076710019602952,42407U
2025-06-29T10:59:21.975829,6217.674379546795,-2166.9126360399027,2534.913350490689,-2.934434894639334,-0.30751889163587676,6.917843321045388,42407U
2025-06-29T11:00:21.975829,6029.025624863395,-2180.924704681766,2944.508682369185,-3.3516967396434594,-0.15938208365311546,6.730656726209543,42407U
2025-06-29T11:01:21.975829,5815.745513197493,-2186.0266817622164,3342.042446993203,-3.755196927026499,-0.010618879140981542,6.5159329839731805,42407U
2025-06-29T11:02:21.975829,5578.709820953025,-2182.199385464804,3725.8887758264505,-4.1432771908355335,0.1381572332311467,6.274569771517925,42407U
2025-06-29T11:03:21.975829,5318.8918367117585,-2169.460429129316,4094.47900002883,-4.5143465693384615,0.28633370985323225,6.007575202802844,42407U
2025-06-29T11:04:21.975829,5037.358121329862,-2147.8640838575557,4446.308129767291,-4.866888031628964,0.4333016296640493,5.716062848254934,42407U
2025-06-29T11:05:21.975829,4735.263884185906,-2117.5009821382378,4779.941021159809,-5.199464641302083,0.5784583123671002,5.401246317369988,42407U
2025-06-29T11:06:21.975829,4413.848004038557,-2078.4976665025315,5094.018206241191,-5.510725236538695,0.7212098628770917,5.064433457426412,42407U
2025-06-29T11:07:21.975829,4074.427724034108,-2031.0159880387928,5387.2613644798175,-5.799409613436676,0.8609736295735742,4.707020221770095,42407U
2025-06-29T11:08:21.975829,3718.393050828887,-1975.2523602577799,5658.4784177063675,-6.0643532067640615,0.9971805662121552,4.330484259869248,42407U
2025-06-29T11:09:21.975829,3347.200888133311,-1911.436874366606,5906.568233204782,-6.304491268711675,1.129277489491537,3.936378279238276,42407U
2025-06-29T11:10:21.975829,2962.3689345078224,-1839.8322823853366,6130.5249228443145,-6.518862552240619,1.2567292265607988,3.5263232257201933,42407U
2025-06-29T11:11:21.975829,2565.469375001994,-1760.732854869493,6329.441728569823,-6.706612510238434,1.3790206486875471,3.1020013247351166,42407U
2025-06-29T11:12:21.975829,2158.1223950791996,-1674.4631201096352,6502.514487216128,-6.866996025724977,1.4956585892967118,2.665149020879667,42407U
2025-06-29T11:13:21.975829,1741.989544532154,-1581.3764917809722,6649.044669517447,-6.999379690814018,1.606173646102962,2.217549848255543,42407U
2025-06-29T11:14:21.975829,1318.7669778280324,-1481.8537919624832,6768.441990048085,-7.103243653712776,1.710121868423817,1.7610272582821105,42407U
2025-06-29T11:15:21.975829,890.1785961906494,-1376.30167635427,6860.226586235744,-7.178183053343115,1.8070863317240997,1.2974374263777793,42407U
2025-06-29T11:16:21.975829,457.96911554875777,-1265.1509683719935,6924.03076571328,-7.223909060421886,1.8966786020748707,0.8286620537441506,42407U
2025-06-29T11:17:21.975829,23.89708340060898,-1148.8549086253752,6959.600322093425,-7.240249542101545,1.9785400934781443,0.3566011758596608,42407U
2025-06-29T11:18:21.975829,-410.27213331172766,-1027.8873261088283,6966.795419814871,-7.227149364702114,2.0523433209317394,-0.11683401465911257,42407U
2025-06-29T11:19:21.975829,-842.7733680005139,-902.7407372690881,6945.591049058623,-7.184670345830636,2.1177930517041195,-0.5897283262689741,42407U
2025-06-29T11:20:21.975829,-1271.8486611457663,-773.9243789868639,6896.077051927455,-7.112990863483801,2.1746273565968104,-1.060169705353142,42407U
2025-06-29T11:21:21.975829,-1695.754233500523,-641.9621814297906,6818.457721180525,-7.012405125778717,2.2226185620380097,-1.526256350376213,42407U
2025-06-29T11:22:21.975829,-2112.7674054522977,-507.39068671833854,6713.0509728830675,-6.883322100976445,2.2615741027330767,-1.9861038020116404,42407U
