timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T11:23:21.975829,-2521.1934420585803,-370.75691940240625,6580.287094433418,-6.726264103675228,2.2913372733595403,-2.4378520068609886,42407U
2025-06-29T11:24:21.975829,-2919.37230291459,-232.616214877703,6420.707069627404,-6.541865029664665,2.3117878765062003,-2.879672350332173,42407U
2025-06-29T11:25:21.975829,-3305.6852754591623,-93.53001208225449,6234.9604827735375,-6.330868229144269,2.322842762786437,-3.3097746512793407,42407U
2025-06-29T11:26:21.975829,-3678.5614696347557,45.936382903661574,6023.803004428518,-6.094124005985395,2.3244562578767085,-3.726414107283069,42407U
2025-06-29T11:27:21.975829,-4036.4841510302494,185.21605538048425,5788.093462124624,-5.832586729592122,2.3166204702079463,-4.127898175124121,42407U
2025-06-29T11:28:21.975829,-4377.996888813103,323.74275529608866,5528.790500537191,-5.547311545794459,2.299365472228919,-4.512593366278547,42407U
2025-06-29T11:29:21.975829,-4701.709493963591,460.95317743258715,5246.948836907737,-5.239450674142626,2.2727593476204246,-4.87893193235061,42407U
2025-06-29T11:30:21.975829,-5006.3037226172355,596.289240220301,4943.715119204265,-4.91024928098607,2.23690809660624,-5.225418410480013,42407U
2025-06-29T11:31:21.975829,-5290.538718778237,729.2003544169999,4620.323396446084,-4.561040920777624,2.191955391611239,-5.5506359941488705,42407U
2025-06-29T11:32:21.975829,-5553.256170327415,859.1456724342614,4278.090212839724,-4.193242542091363,2.1380821759755895,-5.853252690666069,42407U
2025-06-29T11:33:21.975829,-5793.385152196013,985.5963086820358,3918.4093398054383,-3.808349059747108,2.0755060992466605,-6.1320272231539885,42407U
2025-06-29T11:34:21.975829,-6009.946630828889,1108.0375209452372,3542.746162602685,-3.407927500082658,2.0044807837288072,-6.385814632248266,42407U
2025-06-29T11:35:21.975829,-6202.05760468271,1225.9708425348572,3152.6317410023357,-2.9936107326020536,1.9252949184475392,-6.613571531124331,42407U
2025-06-29T11:36:21.975829,-6368.934856501577,1338.9161547776644,2749.6565662659655,-2.567090807785509,1.8382711784449854,-6.814360966971404,42407U
2025-06-29T11:37:21.975829,-6509.898294516278,1446.4136893483085,2335.464039482644,-2.1301119275329423,1.7437649693158586,-6.9873568427386274,42407U
2025-06-29T11:38:21.975829,-6624.37386150958,1548.0259500089926,1911.7436990343488,-1.68446308133372,1.6421629990642925,-7.131847854890049,42407U
2025-06-29T11:39:21.975829,-6711.895992878338,1643.33954351872,1480.2242275218207,-1.2319703875696772,1.5338816816440006,-7.247240906025078,42407U
2025-06-29T11:40:21.975829,-6772.109607373778,1731.9669098109448,1042.666270815407,-0.7744891851552784,1.4193653788683664,-7.333063955486526,42407U
2025-06-29T11:41:21.975829,-6804.771617074472,1813.5479420103866,600.8551039491562,-0.3138959258157453,1.2990844896746905,-7.388968276387606,42407U
2025-06-29T11:42:21.975829,-6809.751946299683,1887.7514874696344,156.59318026975035,0.14792007849813943,1.1735333979215994,-7.4147300937147875,42407U
2025-06-29T11:43:21.975829,-6787.034052540395,1954.2767217404364,-288.3073984443963,0.6090649953855193,1.043228291926759,-7.4102515851294495,42407U
2025-06-29T11:44:21.975829,-6736.714946009135,2012.8543882429663,-732.0324523108114,1.0676488392570722,0.9087048707487414,-7.375561233607399,42407U
2025-06-29T11:45:21.975829,-6659.004708016265,2063.2478973442016,-1172.773295132105,1.5217938055671079,0.7705159537256705,-7.310813528906457,42407U
2025-06-29T11:46:21.975829,-6554.225511995425,2105.2542795829754,-1608.7342687267685,1.969642511929527,0.6292290109611892,-7.216288022811939,42407U
2025-06-29T11:47:21.975829,-6422.810154550623,2138.7049888656425,-2038.1402014254961,2.409366087702265,0.48542363325754645,-7.0923877509489,42407U
2025-06-29T11:48:21.975829,-6265.300107309592,2163.4665525775226,-2459.2437533548946,2.8391720564769605,0.3396889604164496,-6.939637041442754,42407U
2025-06-29T11:49:21.975829,-6082.343103575285,2179.441066690094,-2870.332612560226,3.257311959858105,0.19262108685029874,-6.758678737643931,42407U
2025-06-29T11:50:21.975829,-5874.690276706918,2186.566535067319,-3269.736507841378,3.6620886758319973,0.044820463072902696,-6.550270868312478,42407U
2025-06-29T11:51:21.975829,-5643.192869784426,2184.8170532629865,-3655.834006334694,4.0518633907458055,-0.10311068911003313,-6.315282803921234,42407U
2025-06-29T11:52:21.975829,-5388.79853836837,2174.2028381351693,-4027.0590663201788,4.4250621902682346,-0.2505709309895989,-6.05469094194118,42407U
2025-06-29T11:53:21.975829,-5112.547270036513,2154.770105561894,-4381.90731838839,4.780182241467996,-0.3969621156036026,-5.769573967027923,42407U
2025-06-29T11:54:21.975829,-4815.5669458297625,2126.600799408177,-4718.942050912275,5.115797545128143,-0.5416918369927095,-5.461107733864043,42407U
2025-06-29T11:55:21.975829,-4499.068569812833,2089.8121756594487,-5036.799878610497,5.430564244340582,-0.6841758082499126,-5.130559821057267,42407U
2025-06-29T11:56:21.975829,-4164.3411934858805,2044.5562462723083,-5334.196075974584,5.723225482265069,-0.8238401585875298,-4.779283803796692,42407U
2025-06-29T11:57:21.975829,-3812.7465622281347,1991.019087840492,-5609.92955992431,5.992615808019501,-0.960123641604478,-4.408713291446776,42407U
2025-06-29T11:58:21.975829,-3445.7135105784496,1929.4200205490354,-5862.887509003485,6.237665135613191,-1.0924797491051352,-4.020355773217693,42407U
2025-06-29T11:59:21.975829,-3064.732133002196,1860.0106632064246,-6092.049608645359,6.4574022654594145,-1.2203787266733528,-3.615786311671261,42407U
2025-06-29T12:00:21.975829,-2671.34775584477,1783.0738702788465,-6296.491914499169,6.65095798218416,-1.3433094891429052,-3.196641119156609,42407U
2025-06-29T12:01:21.975829,-2267.154735510917,1698.9225569543614,-6475.390327590462,6.817567745213938,-1.460781435648862,-2.764611047587363,42407U
2025-06-29T12:02:21.975829,-1853.7901066975014,1607.8984182150004,-6628.023676875175,6.956573990609796,-1.572326165392289,-2.3214350165285738,42407U
2025-06-29T12:03:21.975829,-1432.9271034711794,1510.3705478113136,-6753.7764060292875,7.067428063310593,-1.6774990963109613,-1.8688933992731926,42407U
2025-06-29T12:04:21.975829,-1006.2685748288419,1406.7339628787445,-6852.140862358639,7.149691798633372,-1.7758809896264347,-1.408801381295143,42407U
2025-06-29T12:05:21.975829,-575.5403152945177,1297.4080397467828,-6922.719186434782,7.203038770517276,-1.8670793836657644,-0.9430023005128558,42407U
2025-06-29T12:06:21.975829,-142.48433013202248,1182.8348662883573,-6965.22480150394,7.227255221701737,-1.9507299404363336,-0.47336097436445795,42407U
2025-06-29T12:07:21.975829,291.1479460630436,1063.4775159586688,-6979.4835019139,7.222240687929642,-2.0264977081736566,-0.0017570149606969839,42407U
2025-06-29T12:08:21.975829,723.6024592444313,939.8182484976315,-6965.434139804074,7.188008324520956,-2.094078302502648,0.46992186930642516,42407U
2025-06-29T12:09:21.975829,1153.129356499806,812.3566421386422,-6923.128909158628,7.124684939453869,-2.153199007985093,0.9397865892349113,42407U
2025-06-29T12:10:21.975829,1577.9897996875352,681.6076620937138,-6852.733226093741,7.032510732621843,-2.203619800711952,1.4059534117557386,42407U
2025-06-29T12:11:21.975829,1996.4627543300362,548.0996700830199,-6754.525204000874,6.911838736417314,-2.245134291292739,1.866550722499809,42407U
2025-06-29T12:12:21.975829,2406.8517355553745,412.3723797573544,-6628.894721963435,6.763133948442782,-2.2775705861530335,2.319725816794291,42407U
2025-06-29T12:13:21.975829,2807.4914922177254,274.97476303030106,-6476.342084770524,6.586972143179202,-2.300792063543618,2.763651719482694,42407U
2025-06-29T12:14:21.975829,3196.754609448588,136.4629125939481,-6297.4762729274835,6.384038346049162,-2.3146980591582804,3.196534030571646,42407U
2025-06-29T12:15:21.975829,3573.0580088255233,-2.6021337613920092,-6093.01278136727,6.155124950681469,-2.3192244548226353,3.6166177894452867,42407U
2025-06-29T12:16:21.975829,3934.8693241529277,-141.6566009762203,-5863.771046143187,5.9011294584672,-2.314344162422771,4.022194345420774,42407U
2025-06-29T12:17:21.975829,4280.713129580278,-280.1362101530694,-5610.67145927314,5.623051818820848,-2.3000674941539696,4.411608216920557,42407U
2025-06-29T12:18:21.975829,4609.17699550646,-417.4784304867807,-5334.731973130633,5.321991349009661,-2.2764424093449236,4.7832639157227845,42407U
2025-06-29T12:19:21.975829,4918.917346496604,-553.1247419916867,-5037.064297358228,4.999143214041235,-2.243554627602259,5.135632706836875,42407U
2025-06-29T12:20:21.975829,5208.6650943543655,-686.522900707223,-4718.869693201859,4.655794449897696,-2.201527597861962,5.467259268787122,42407U
2025-06-29T12:21:21.975829,5477.23101859637,-817.1291974434323,-4381.434372432528,4.293319517352053,-2.1505223131572757,5.776768213682544,42407U
2025-06-29T12:22:21.975829,5723.510865955082,-944.4107005359308,-4026.1245105888097,3.9131753785993664,-2.0907369615293776,6.062870421658811,42407U
2025-06-29T12:23:21.975829,5946.490140233762,-1067.8474725328342,-3654.3808871134283,3.5168960948753023,-2.022406404519577,6.324369140287094,42407U
2025-06-29T12:24:21.975829,6145.248553917994,-1186.9347502622372,-3267.713168003815,3.1060869499459285,-1.9458014760736282,6.560165796557293,42407U
2025-06-29T12:25:21.975829,6318.964113444475,-1301.185077346669,-2867.693849795783,2.6824181116545622,-1.8612280964340457,6.7692654672039225,42407U
2025-06-29T12:26:21.975829,6466.916810975101,-1410.1303779630894,-2455.9518869722533,2.2476178513808467,-1.7690261976523811,6.95078195257729,42407U
2025-06-29T12:27:21.975829,6588.491896936354,-1513.323960509109,-2034.1660281604968,1.8034653490740804,-1.6695684596675533,7.103942400043357,42407U
2025-06-29T12:28:21.975829,6683.182709463225,-1610.3424398437157,-1604.057889666699,1.3517831192195253,-1.5632588584051523,7.228091425055424,42407U
2025-06-29T12:29:21.975829,6750.593039219554,-1700.7875669317498,-1167.3847979164516,0.894429100442102,-1.4505310299847636,7.322694681561562,42407U
2025-06-29T12:30:21.975829,6790.439010826158,-1784.2879550432576,-725.9324351405063,0.4332884582050344,-1.331846457800754,7.387341838230864,42407U
2025-06-29T12:31:21.975829,6802.550465272267,-1860.5006921401157,-281.50732509331317,-0.029734843996273477,-1.2076924918869183,7.421748922989206,42407U
2025-06-29T12:32:21.975829,6786.871831160052,-1929.1128297217192,164.07080235328826,-0.49272664461290466,-1.0785802125065072,7.425760005399552,42407U
2025-06-29T12:33:21.975829,6743.462476371674,-1989.8427391857776,608.9767272875328,-0.9537712910959391,-0.9450421522514225,7.399348194313459,42407U
2025-06-29T12:34:21.975829,6672.496535678005,-2042.4413276813157,1051.387494942892,-1.4109603874678958,-0.8076298930134262,7.342615936741315,42407U
2025-06-29T12:35:21.975829,6574.262213848197,-2086.6931064665114,1489.4901678350593,-1.8624015147682496,-0.666911555947325,7.255794612794897,42407U
2025-06-29T12:36:21.975829,6449.160567883477,-2122.417105915625,1921.4895326521012,-2.306226857067432,-0.5234692039251185,7.139243430591527,42407U
2025-06-29T12:37:21.975829,6297.703776003174,-2149.467632522554,2345.6157201903593,-2.740601667478709,-0.37789617694589106,6.99344763391333,42407U
2025-06-29T12:38:21.975829,6120.512904870786,-2167.7348644970502,2760.13169765395,-3.1637325116850374,-0.2307943814896505,6.819016043930604,42407U
2025-06-29T12:39:21.975829,5918.31519018469,-2177.145283816902,3163.340594154696,-3.573875230823109,-0.08277155487666542,6.616677964182197,42407U
2025-06-29T12:40:21.975829,5691.940849102646,-2177.661943857845,3553.5928222172447,-3.9693425709823362,0.06556147467691875,6.3872794850413,42407U
2025-06-29T12:41:21.975829,5442.319445956564,-2169.2845729465766,3929.292960462926,-4.348511432908259,0.21359351241401203,6.131779229889521,42407U
2025-06-29T12:42:21.975829,5170.475835299859,-2152.0495153455454,4288.906365336033,-4.7098297025232965,0.3607156870938377,5.851243590030042,42407U
2025-06-29T12:43:21.975829,4877.525708474805,-2126.0295122599045,4630.96548268157,-5.051822630367997,0.5063240895711614,5.54684149888159,42407U
2025-06-29T12:44:21.975829,4564.670771572701,-2091.3333264372286,4954.075833099283,-5.3730987357728335,0.6498223445267073,5.2198387981506915,42407U
2025-06-29T12:45:21.975829,4233.193583875994,-2048.1052147942605,5256.921648205901,-5.672355219247398,0.7906241020028946,4.871592249465282,42407U
2025-06-29T12:46:21.975829,3884.4520866463445,-1996.5242542435044,5538.271138136884,-5.948382873960989,0.9281554375569776,4.50354324442588,42407U
2025-06-29T12:47:21.975829,3519.873852440561,-1936.8035264956995,5796.981373773854,-6.20007049409805,1.061857152075049,4.1172112642346885,42407U
2025-06-29T12:48:21.975829,3140.950085054748,-1869.1891680799633,6032.002770185367,-6.4264087840623825,1.1911869645026454,3.7141871371477495,42407U
2025-06-29T12:49:21.975829,2749.2293998599916,-1793.9592921751723,6242.383160508303,-6.626493777758123,1.3156215928368606,3.296126138228932,42407U
2025-06-29T12:50:21.975829,2346.3114134768407,-1711.422789043203,6427.271452114322,-6.799529781542581,1.4346587207206598,2.8647409711659977,42407U
2025-06-29T12:51:21.975829,1933.8401709115788,-1621.9180119752032,6585.9208590678745,-6.944831857545971,1.5478188486698516,2.42179466688909,42407U
2025-06-29T12:52:21.975829,1513.4974371438627,-1525.8113556624098,6717.691706838904,-7.061827866104035,1.6546470304340213,1.9690934282541734,42407U
2025-06-29T12:53:21.975829,1086.9958790061803,-1423.4957338363863,6822.053806807228,-7.150060086886566,1.7547144961201993,1.5084794445947285,42407U
2025-06-29T12:54:21.975829,656.0721620157886,-1315.3889628969362,6898.588399355984,-7.20918643803393,1.8476201644976111,1.0418236946513157,42407U
2025-06-29T12:55:21.975829,222.47998568885808,-1201.9320580829306,6946.989665303084,-7.238981311309321,1.9329920473363507,0.5710187514996086,42407U
2025-06-29T12:56:21.975829,-212.01692015265067,-1083.5874485638835,6967.065806093782,-7.239336039061508,2.010488548712825,0.09797159881859532,42407U
2025-06-29T12:57:21.975829,-645.6518164313183,-960.8371176590043,6958.739693616907,-7.210259005834762,2.079799661957994,-0.3754035356578863,42407U
2025-06-29T12:58:21.975829,-1076.6619722367777,-834.180674244442,6922.049090765119,-7.151875413945805,2.1406480663627163,-0.8471923262471386,42407U
2025-06-29T12:59:21.975829,-1503.2956580714895,-704.1333613070788,6857.146443992799,-7.064426708481027,2.192790124927459,-1.31548747328791,42407U
2025-06-29T13:00:21.975829,-1923.8190945700094,-571.224007557565,6764.298249199078,-6.948269663170423,2.2360167834066775,-1.7783958037830507,42407U
2025-06-29T13:01:21.975829,-2336.523336302134,-435.99292803725154,6643.883992341328,-6.803875124690171,2.270154369711102,-2.234045346950281,42407U
2025-06-29T13:02:21.975829,-2739.731070001972,-298.989779750684,6496.394666331261,-6.631826409349671,2.2950652914614915,-2.6805923813061776,42407U
2025-06-29T13:03:21.975829,-3131.8033060949256,-160.77137853003163,6322.430866041366,-6.432817343035485,2.3106486282039795,-3.1162284473424764,42407U
2025-06-29T13:04:21.975829,-3511.145941762863,-21.899483587339336,6122.700463706847,-6.207649932891188,2.316840613571832,-3.539187316456784,42407U
2025-06-29T13:05:21.975829,-3876.216173033409,117.061443468228,5898.015867694984,-5.957231657664654,2.3136150015778782,-3.947751902719617,42407U
2025-06-29T13:06:21.975829,-4225.528732567886,255.5464979909328,5649.290868561436,-5.682572363064723,2.300983310309464,-4.340261099493028,42407U
2025-06-29T13:07:21.975829,-4557.661929003986,392.9926024509418,5377.537077548226,-5.38478074891996,2.27899493562925,-4.715116518057704,42407U
2025-06-29T13:08:21.975829,-4871.263462956826,528.8407793341596,5083.859964206812,-5.065060436455146,2.247737127105733,-5.070789100485437,42407U
2025-06-29T13:09:21.975829,-5165.055994152514,662.5384182730521,4769.454501652651,-4.724705606592988,2.207334818342791,-5.405825574228547,42407U
2025-06-29T13:10:21.975829,-5437.842433729931,793.5415284283803,4435.600430054768,-4.365096203796694,2.157950304169085,-5.718854711514803,42407U
2025-06-29T13:11:21.975829,-5688.510935556535,921.3169667078898,4083.6571513051617,-3.987692704501274,2.099782757794513,-6.00859335284327,42407U
2025-06-29T13:12:21.975829,-5916.039560510081,1045.3446320229607,3715.0582703600708,-3.5940304545146873,2.03306758203786,-6.273852150858651,42407U
2025-06-29T13:13:21.975829,-6119.500588128535,1165.119615471375,3331.305801441772,-3.1857135857369356,1.9580755900580276,-6.5135409888068105,42407U
2025-06-29T13:14:21.975829,-6298.064450854017,1280.1542961102984,2933.9640600761995,-2.7644085289618117,1.8751120126490868,-6.7266740267675225,42407U
2025-06-29T13:15:21.975829,-6451.003267312758,1389.980371865901,2524.6532647533268,-2.3318371461862553,1.7845153310451312,-6.912374329012359,42407U
2025-06-29T13:16:21.975829,-6577.693952692105,1494.150815128588,2105.0428747583687,-1.8897695125334895,1.686655936269591,-7.069878027197884,42407U
2025-06-29T13:17:21.975829,-6677.620886288768,1592.2417427154417,1676.844693361807,-1.4400163843777296,1.581934618295074,-7.198537976680513,42407U
2025-06-29T13:18:21.975829,-6750.378118690874,1683.8541901495482,1241.8057680067138,-0.9844213963255364,1.470780890586962,-7.297826866991566,42407U
2025-06-29T13:19:21.975829,-6795.671103790466,1768.6157806147403,801.7011213154595,-0.5248530351455305,1.353651157914825,-7.3673397523625,42407U
2025-06-29T13:20:21.975829,-6813.317943855324,1846.1822794871682,358.32634860425804,-0.06319644337093955,1.2310267375605073,-7.406795974017483,42407U
2025-06-29T13:21:21.975829,-6803.250139169053,1916.2390260199204,-86.50988091808738,0.3986548910403129,1.1034117461597406,-7.416040452602587,42407U
2025-06-29T13:22:21.975829,-6765.512837211876,1978.5022345509722,-530.9933810225518,0.8588075000398271,0.9713308663198964,-7.395044336413442,42407U
2025-06-29T13:23:21.975829,-6700.264579933843,2032.7201585047317,-973.3120245420125,1.3153762954938595,0.8353270088008249,-7.343904998809633,42407U
2025-06-29T13:24:21.975829,-6607.776551294011,2078.6741114457413,-1411.6632996516119,1.7664928633954242,0.6959588873798127,-7.262845386143327,42407U
2025-06-29T13:25:21.975829,-6488.431330829173,2116.1793405006583,-1844.2618076656813,2.2103136329310575,0.5537985245027925,-7.152212725452467,42407U
2025-06-29T13:26:21.975829,-6342.721162501401,2145.0857485679367,-2269.346664460224,2.645027863369729,0.4094287064276276,-7.012476608847314,42407U
2025-06-29T13:27:21.975829,-6171.245751383081,2165.2784628626773,-2685.188768870862,3.0688653952075553,0.26344040677233005,-6.844226478732431,42407U
2025-06-29T13:28:21.975829,-5974.709603809395,2176.678248470821,-3090.097903061524,3.480104116491527,0.11643019719352192,-6.648168544553559,42407U
2025-06-29T13:29:21.975829,-5753.918929400433,2179.241766691307,-3482.429631877453,3.877077100627927,-0.031002336655775183,-6.425122167455729,42407U
2025-06-29T13:30:21.975829,-5509.778125788556,2172.9616790026525,-3860.59197051111,4.258179378062225,-0.17825715667323783,-6.176015753943752,42407U
2025-06-29T13:31:21.975829,-5243.28586893297,2157.8665984829217,-4223.051792388306,4.621874310831894,-0.32473629540903987,-5.901882203219742,42407U
2025-06-29T13:32:21.975829,-4955.530833553726,2134.0208914199593,-4568.340951920098,4.9666995458951915,-0.4698463263108772,-5.6038539552740785,42407U
2025-06-29T13:33:21.975829,-4647.687069446627,2101.524332658012,-4895.062099622897,5.29127253014044,-0.6130007684685682,-5.283157687974966,42407U
2025-06-29T13:34:21.975829,-4321.0090602649225,2060.5116189264463,-5201.8941699871775,5.594295576837761,-0.7536224151400324,-4.941108711359005,42407U
2025-06-29T13:35:21.975829,-3976.8264917486695,2011.1517449740581,-5487.5975253448,5.874560479838852,-0.8911455773747121,-4.579105106076947,42407U
2025-06-29T13:36:21.975829,-3616.538756474887,1953.6472477972018,-5751.018741679122,6.130952677763795,-1.025018236079995,-4.198621650686541,42407U
2025-06-29T13:37:21.975829,-3241.6092218706244,1888.2333245842087,-5991.095024943764,6.362454975724802,-1.1547040979037653,-3.801203579166291,42407U
2025-06-29T13:38:21.975829,-2853.55928765689,1815.1768302189,-6206.858248796931,6.56815083652155,-1.2796845521995295,-3.388460205943086,42407U
2025-06-29T13:39:21.975829,-2453.9622581205185,1734.77516030702,-6397.438606727404,6.747227256638745,-1.3994605280534955,-2.962058451056939,42407U
2025-06-29T13:40:21.975829,-2044.4370535823928,1647.3550256999945,-6562.0678733826835,6.898977244769386,-1.5135542518701794,-2.5237162928995494,42407U
2025-06-29T13:41:21.975829,-1626.641784365037,1553.2711244306315,-6700.08227137809,7.0228019218276385,-1.6215109072302007,-2.075196170639381,42407U
2025-06-29T13:42:21.975829,-1202.26720942227,1452.9047168470847,-6810.924941040953,7.118212261579604,-1.7229001996549562,-1.6182983530945712,42407U
2025-06-29T13:43:21.975829,-773.0301006776065,1346.662109558085,-6894.148011402823,7.1848304901193,-1.817317829499564,-1.154854285689977,42407U
2025-06-29T13:44:21.975829,-340.6665330895077,1234.9730536053332,-6949.414271316997,7.2223911605319975,-1.904386876435125,-0.6867199224450969,42407U
2025-06-29T13:45:21.975829,93.07488043463655,1118.2890620765634,-6976.498439883436,7.2307419163355515,-1.983759098879425,-0.21576904586488438,42407U
2025-06-29T13:46:21.975829,526.4397908648841,997.0816521860845,-6975.288035447044,7.209843953816468,-2.0551161513027134,0.2561134256831844,42407U
2025-06-29T13:47:21.975829,957.6749336960984,871.8405166963086,-6945.783842349354,7.159772189354778,-2.118170721599029,0.7270381458930696,42407U
2025-06-29T13:48:21.975829,1385.0349507287194,743.0716294548654,-6888.099974415438,7.080715133455014,-2.1726675897105436,1.1951180678692108,42407U
2025-06-29T13:49:21.975829,1806.7891952806274,611.2952897836861,-6802.463533910571,6.972974468677466,-2.2183846074735754,1.6584751952960028,42407U
2025-06-29T13:50:21.975829,2221.228502827096,477.0441105005211,-6689.2138644684155,6.836964324210269,-2.255133598271723,2.1152473609669147,42407U
2025-06-29T13:51:21.975829,2626.6719085181157,340.86095447975424,-6548.801396341709,6.6732102356535865,-2.2827611736020823,2.563595034280456,42407U
2025-06-29T13:52:21.975829,3021.4732922389944,203.29682487476265,-6381.786082318304,6.482347774906967,-2.3011494621498683,3.001708156352166,42407U
2025-06-29T13:53:21.975829,3404.0279308932013,64.90871442958829,-6188.835422839861,6.265120832052595,-2.310216745494774,3.427812997507237,42407U
2025-06-29T13:54:21.975829,3772.778936442363,-73.7425803015956,-5970.722079310143,6.022379528978961,-2.309917993209736,3.8401790272472227,42407U
2025-06-29T13:55:21.975829,4126.223557000931,-212.09467354399217,-5728.321075322075,5.7550777433254785,-2.300245288925576,4.237125781508324,42407U
2025-06-29T13:56:21.975829,4462.919316997192,-349.5858268852447,-5462.606586605152,5.46427022126045,-2.28122813798399,4.617029706327239,42407U
2025-06-29T13:57:21.975829,4781.489971158072,-485.6572004568653,-5174.648321913058,5.151109258693894,-2.2529336466417647,4.978330951135699,42407U
2025-06-29T13:58:21.975829,5080.6312459210085,-619.7551107099387,-4865.607498839046,4.816840932795011,-2.215466562464374,5.319540079045662,42407U
2025-06-29T13:59:21.975829,5359.1163408820585,-751.3332861593718,-4536.732420664513,4.462800869122513,-2.1689691655905827,5.639244655886999,42407U
2025-06-29T14:00:21.975829,5615.801162141703,-879.8551118669033,-4189.353662777374,4.090409534205608,-2.1136210009812713,5.936115674670203,42407U
2025-06-29T14:01:21.975829,5849.629258951868,-1004.7958528620511,-3824.8788799220456,3.701167048948107,-2.0496384425929293,6.20891376776414,42407U
2025-06-29T14:02:21.975829,6059.63643496961,-1125.6448461904881,-3444.787248503029,3.2966475246132605,-1.9772740816306285,6.456495155617454,42407U
2025-06-29T14:03:21.975829,6244.955005727024,-1241.9076508533126,-3050.6235613018744,2.878492930207713,-1.8968159326159517,6.677817278477847,42407U
2025-06-29T14:04:21.975829,6404.817674668039,-1353.1081445783248,-2643.991995214017,2.448406507613856,-1.8085864529161444,6.871944056410497,42407U
2025-06-29T14:05:21.975829,6538.561001300428,-1458.790556162735,-2226.549575899126,2.0081457586022604,-1.7129413735763817,7.038050723079091,42407U
2025-06-29T14:06:21.975829,6645.62843668357,-1558.5214220668568,-1799.9993664661154,1.5595150356281549,-1.6102683417144603,7.175428180292187,42407U
2025-06-29T14:07:21.975829,6725.572903599979,-1651.8914560251249,-1366.083410423758,1.1043577758585625,-1.5009853773140687,7.28348682322452,42407U
2025-06-29T14:08:21.975829,6778.058901330938,-1738.5173206861145,-926.5754620194078,0.6445484249281156,-1.3855391499103724,7.3617597904668814,42407U
2025-06-29T14:09:21.975829,6802.864117933441,-1818.0432906999047,-483.27353968829846,0.1819841032567349,-1.2644030833226412,7.409905598544942,42407U
2025-06-29T14:10:21.975829,6799.880536247989,-1890.1427972344732,-37.99234057932689,-0.2814239268199421,-1.1380752991745442,7.427710127142525,42407U
2025-06-29T14:11:21.975829,6769.115023496345,-1954.519844618473,407.44444405886077,-0.7437589305428227,-1.0070764123738325,7.415087928799148,42407U
2025-06-29T14:12:21.975829,6710.689398182895,-2010.9102906642981,851.2118715091005,-1.2031074412170593,-0.8719471939247974,7.3720828451165055,42407U
2025-06-29T14:13:21.975829,6624.839972014356,-2059.0829832059826,1291.4915062810092,-1.6575680043490488,-0.7332461183547033,7.298867920270526,42407U
2025-06-29T14:14:21.975829,6511.916568618373,-2098.8407464719003,1726.479152623238,-2.105259857775295,-0.5915468145911695,7.195744611635065,42407U
2025-06-29T14:15:21.975829,6372.38102488402,-2130.021212081599,2154.392518860848,-2.5443314812369,-0.4474354402840614,7.063141306318369,42407U
2025-06-29T14:16:21.975829,6206.805184684657,-2152.49749068172,2573.4787723487057,-2.972968951334633,-0.3015080002954598,6.90161116113545,42407U
2025-06-29T14:17:21.975829,6015.868398491927,-2166.178681493315,2982.02194513329,-3.3894040415815785,-0.154367630363007,6.71182929173771,42407U
2025-06-29T14:18:21.975829,5800.354545875542,-2171.010218304337,3378.3501521879334,-3.7919220122149375,-0.00662186677621766,6.4945893440647815,42407U
2025-06-29T14:19:21.975829,5561.148601040967,-2166.9740516791794,3760.8425862805584,-4.178869040370071,0.1411200776945481,6.250799487769739,42407U
2025-06-29T14:20:21.975829,5299.232764331126,-2154.088668347105,4127.936256086758,-4.548659247959631,0.28825001238312004,5.981477876629177,42407U
2025-06-29T14:21:21.975829,5015.682184966612,-2132.408949849491,4478.1324370018165,-4.899781291912569,0.4341634239636603,5.687747625056403,42407U
2025-06-29T14:22:21.975829,4711.6603021978435,-2102.0258735515918,4810.002807150495,-5.230804489066024,0.5782620721537227,5.3708313526117255,42407U
