timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T14:23:21.975829,4388.413833458196,-2063.066060039313,5122.195244284038,-5.540384455741442,0.7199565116328859,5.032045349792913,42407U
2025-06-29T14:24:21.975829,4047.2674391250807,-2015.6911717211347,5413.439262420376,-5.82726824954015,0.8586685280025822,4.672793418494331,42407U
2025-06-29T14:25:21.975829,3689.6180939250494,-1960.097168109243,5682.551070361763,-6.090299008142802,0.9938334778534068,4.294560439191464,42407U
2025-06-29T14:26:21.975829,3316.9291952351623,-1896.5134237951936,5928.438237180399,-6.328420086316795,1.1249025251731657,3.898905714607163,42407U
2025-06-29T14:27:21.975829,2930.7244382053814,-1825.2017155271149,6150.103952727837,-6.540678698135223,1.2513447685205266,3.4874561361075718,42407U
2025-06-29T14:28:21.975829,2532.5814870570657,-1746.4550850654857,6346.650873861289,-6.7262290761555645,1.372649255411451,3.0618992148001447,42407U
2025-06-29T14:29:21.975829,2124.125471101954,-1660.5965846526528,6517.28454944153,-6.884335162981053,1.488326882190627,2.6239760144132553,42407U
2025-06-29T14:30:21.975829,1707.0223329873095,-1567.977911978952,6661.316419235082,-7.014372853184145,1.5979121792455093,2.1754740176976166,42407U
2025-06-29T14:31:21.975829,1282.9720555488966,-1468.977941495763,6778.166383581516,-7.1158318049383285,1.7009649826965272,1.7182199526206332,42407U
2025-06-29T14:32:21.975829,853.7017924636892,-1364.0011588221007,6867.364942096086,-7.188316840936255,1.797071994646082,1.2540725992106678,42407U
2025-06-29T14:33:21.975829,420.95892674371794,-1253.4760048460157,6928.554900761455,-7.231548957318559,1.885848234663343,0.7849155928205965,42407U
2025-06-29T14:34:21.975829,-13.495919973931747,-1137.853135947561,6961.492647560137,-7.245365957520866,1.9669383854255125,0.31265023499070443,42407U
2025-06-29T14:35:21.975829,-447.8959053181149,-1017.6036065961049,6966.048997336456,-7.229722725301095,2.040018035330787,-0.16081168077406321,42407U
2025-06-29T14:36:21.975829,-880.4749899906136,-893.216980416188,6942.209606910417,-7.184691147920395,2.104794820474587,-0.6335550240104971,42407U
2025-06-29T14:37:21.975829,-1309.474946771709,-765.1993756912065,6890.074961647654,-7.110459696714136,2.16100946767303,-1.1036684608273992,42407U
2025-06-29T14:38:21.975829,-1733.1523343091546,-634.0714512030326,6809.8599347809995,-7.007332668321629,2.2084367392726265,-1.569251564681766,42407U
2025-06-29T14:39:21.975829,-2149.7854153443877,-500.3663382955951,6701.892920847725,-6.875729085867379,2.246886279363759,-2.028421903036627,42407U
2025-06-29T14:40:21.975829,-2557.6809988646464,-364.6275251118991,6566.614544712782,-6.716181255621535,2.2762033597788855,-2.479322097391226,42407U
2025-06-29T14:41:21.975829,-2955.1811852836313,-227.40669909378016,6404.575947858516,-6.529332971325199,2.2962695229745194,-2.9201268520248167,42407U
2025-06-29T14:42:21.975829,-3340.669993190236,-89.26155404863061,6216.436653989701,-6.315937355636742,2.3070031176392156,-3.3490499437584815,42407U
2025-06-29T14:43:21.975829,-3712.579845498496,49.246431623441296,6002.9620165803735,-6.076854326205683,2.3083597217061547,-3.7643511612464673,42407U
2025-06-29T14:44:21.975829,-4069.3978920419,187.55423859629263,5765.020251812121,-5.813047672839916,2.3003324464453594,-4.164343177941275,42407U
2025-06-29T14:45:21.975829,-4409.6721448236485,325.0995648222789,5503.579061459756,-5.5255817322064456,2.282952114524488,-4.547398338114669,42407U
2025-06-29T14:46:21.975829,-4732.017401349969,461.32309047465,5219.7018516718645,-5.2156176475361296,2.256287304409806,-4.911955330403795,42407U
2025-06-29T14:47:21.975829,-5035.120930776833,595.6707413599119,4914.5435552848085,-4.884409202912962,2.220444253270737,-5.256525718484579,42407U
2025-06-29T14:48:21.975829,-5317.747897064234,727.5959420614738,4589.346067286661,-4.533298224887068,2.175566610679384,-5.579700293887177,42407U
2025-06-29T14:49:21.975829,-5578.7464930250835,856.5618496277516,4245.433305279648,-4.163709548274752,2.1218350358761144,-5.880155211885698,42407U
2025-06-29T14:50:21.975829,-5817.052759119133,982.0435582073359,3884.2059092500967,-3.7771455479986082,2.0594666322047694,-6.156657867999697,42407U
2025-06-29T14:51:21.975829,-6031.6950611289785,1103.5302646844714,3507.1355975933757,-3.375180244526559,1.9887142134951705,-6.4080724701210094,42407U
2025-06-29T14:52:21.975829,-6221.79820150917,1220.527385102064,3115.7591990905776,-2.9594529967031273,1.9098653986580405,-6.633365259777252,42407U
2025-06-29T14:53:21.975829,-6386.587140230641,1332.5586114883388,2711.6723833484234,-2.531661802351373,1.8232415325247273,-6.831609335655013,42407U
2025-06-29T14:54:21.975829,-6525.390302381737,1439.1678986490447,2296.523115003017,-2.093556233721999,1.7291964329584055,-7.001989033317714,42407U
2025-06-29T14:55:21.975829,-6637.6424516211755,1539.921370556651,1872.0048596932215,-1.6469300414706376,1.6281149664296142,-7.143803817078109,42407U
2025-06-29T14:56:21.975829,-6722.887110798613,1634.4091361702688,1439.8495723590252,-1.1936134671341314,1.5204114565234708,-7.256471643209058,42407U
2025-06-29T14:57:21.975829,-6780.778513642853,1722.247004863039,1001.8205007267492,-0.7354653098210093,1.406527932155031,-7.339531758043359,42407U
2025-06-29T14:58:21.975829,-6811.08307431897,1803.078092110795,559.7048388673691,-0.27436479786148027,1.2869322245480548,-7.392646899911723,42407U
2025-06-29T14:59:21.975829,-6813.680364832225,1876.5743067084022,115.30626737775641,0.18779667971710587,1.162115924205414,-7.415604880167778,42407U
2025-06-29T15:00:21.975829,-6788.563593645989,1942.4377115172424,-329.56258200242115,0.6491239239456581,1.0325922111006425,-7.408319525575013,42407U
2025-06-29T15:01:21.975829,-6735.839582417249,2000.401750595567,-773.0876986960693,1.1077262990248522,0.8988935730889891,-7.37083097188661,42407U
2025-06-29T15:02:21.975829,-6655.728241366535,2050.2323365106263,-1213.4612635155856,1.5617260672157656,0.7615694290148074,-7.30330530632046,42407U
2025-06-29T15:03:21.975829,-6548.561547414613,2091.728792654035,-1648.8891779161534,2.0092666254683933,0.6211836741406322,-7.206033564591155,42407U
2025-06-29T15:04:21.975829,-6414.78203276132,2124.7246464639566,-2077.5985139698228,2.448520585529716,0.4783121663015965,-7.079430095978165,42407U
2025-06-29T15:05:21.975829,-6254.940794982774,2149.0882705717277,-2497.844847786519,2.877697642220889,0.3335401715838199,-6.924030317362465,42407U
2025-06-29T15:06:21.975829,-6069.69504291054,2164.7233700179872,-2907.9194405827507,3.2950521786217766,0.18745978831924276,-6.740487884036712,42407U
2025-06-29T15:07:21.975829,-5859.805195474024,2171.56931479603,-3306.156233447179,3.6988905618913033,0.040667367796478206,-6.5295713112001526,42407U
2025-06-29T15:08:21.975829,-5626.13155328133,2169.601318059072,-3690.938624042476,4.0875780892425135,-0.10623905068088382,-6.292160085221864,42407U
2025-06-29T15:09:21.975829,-5369.630564940049,2158.8304613498067,-4060.70599595207,4.459545549992431,-0.2526622738691693,-6.029240307860147,42407U
2025-06-29T15:10:21.975829,-5091.350711957739,2139.303569156565,-4413.959974047358,4.813295376399129,-0.39800844268257,-5.7418999195767055,42407U
2025-06-29T15:11:21.975829,-4792.428037475062,2111.1029359543672,-4749.270382077435,5.147407362998566,-0.5416894608716698,-5.43132354980587,42407U
2025-06-29T15:12:21.975829,-4474.081345119465,2074.3459096402735,-5065.280881528385,5.460543941073863,-0.6831253526792996,-5.098787042571499,42407U
2025-06-29T15:13:21.975829,-4137.607094784643,2029.1843358988835,-5360.714273760324,5.7514550016825865,-0.8217465398891514,-4.745651705061308,42407U
2025-06-29T15:14:21.975829,-3784.374022510729,1975.8038685648382,-5634.377450060903,6.018982266753964,-0.9569960306485616,-4.373358325103214,42407U
2025-06-29T15:15:21.975829,-3415.8175112837143,1914.423151418382,-5885.16597713005,6.262063213597043,-1.0883315145719346,-3.983421000410143,42407U
2025-06-29T15:16:21.975829,-3033.4337393708724,1845.2928771565705,-6112.068307741401,6.479734562744887,-1.215227360474553,-3.5774208189854964,42407U
2025-06-29T15:17:21.975829,-2638.7736318144666,1768.6947294042623,-6314.169608772304,6.671135343163522,-1.3371765150042887,-3.1569994253332534,42407U
2025-06-29T15:18:21.975829,-2233.436640085689,1684.9402137354678,-6490.655200513792,6.835509551493645,-1.453692301934848,-2.723852502454732,42407U
2025-06-29T15:19:21.975829,-1819.0643736267284,1594.3693836129157,-6640.813602966849,6.972208423915363,-1.5643101233208503,-2.2797231940959266,42407U
2025-06-29T15:20:21.975829,-1397.3341059999768,1497.3494670725513,-6764.039186063739,7.080692339804678,-1.6685890647347204,-1.8263954864551104,42407U
2025-06-29T15:21:21.975829,-969.952177198983,1394.273399821354,-6859.834421776038,7.1605323759480335,-1.766113407557641,-1.3656875632752103,42407U
2025-06-29T15:22:21.975829,-538.6473126034724,1285.5582702298548,-6927.811736763697,7.211411528629236,-1.8564940516952275,-0.8994451433373498,42407U
2025-06-29T15:23:21.975829,-105.16387809776516,1171.6436814997085,-6967.694964637788,7.233125618529082,-1.939369852144167,-0.42953480499617785,42407U
2025-06-29T15:24:21.975829,328.74490992702334,1052.990036091832,-6979.320397088362,7.225583890211973,-2.01440887255486,0.042162701264635574,42407U
2025-06-29T15:25:21.975829,761.3238015642622,930.0767473302466,-6962.637433114022,7.1888093141777105,-2.0813095583383125,0.5137591540825911,42407U
2025-06-29T15:26:21.975829,1190.8223396045025,803.4003829722437,-6917.708825435153,7.12293859521415,-2.1398018309835667,0.9833655799120254,42407U
2025-06-29T15:27:21.975829,1615.5016772968336,673.4727454680001,-6844.710522940449,7.028221886303297,-2.1896481041307334,1.4490989935659113,42407U
2025-06-29T15:28:21.975829,2033.641369813386,540.8188936386525,-6743.9311077694665,6.905022202820129,-2.230644220634293,1.9090891646581887,42407U
2025-06-29T15:29:21.975829,2443.546121135843,405.9751105889142,-6615.770825438219,6.753814527437985,-2.2626203084138132,2.3614854125541354,42407U
2025-06-29T15:30:21.975829,2843.552467401436,269.48682284478576,-6460.740206335145,6.5751845922265435,-2.2854415513888644,2.804463429932039,42407U
2025-06-29T15:31:21.975829,3232.0353768460027,131.9064759705736,-6279.458277010901,6.369827321097512,-2.2990088703017197,3.2362321315800098,42407U
2025-06-29T15:32:21.975829,3607.4147454027634,-6.208627729058915,-6072.6503600143105,6.13854491319962,-2.3032595068140935,3.6550405207185146,42407U
2025-06-29T15:33:21.975829,3968.1617658151317,-144.2985233861914,-5841.145461630954,5.882244546236882,-2.298167502992009,4.059184560117349,42407U
2025-06-29T15:34:21.975829,4312.805146843623,-281.80280308641755,-5585.8732478038555,5.601935678111638,-2.2837440672286378,4.447014029735165,42407U
2025-06-29T15:35:21.975829,4639.937157878419,-418.16285363010337,-5307.860609771661,5.2987269258472685,-2.260037816856632,4.81693934678492,42407U
2025-06-29T15:36:21.975829,4948.2194730528845,-552.8241048441039,-5008.227822573114,4.973822502483467,-2.2271348872185714,5.167438318216742,42407U
2025-06-29T15:37:21.975829,5236.38878788031,-685.2382801330554,-4688.184301527663,4.628518195549977,-2.1851588968335123,5.4970627898667175,42407U
2025-06-29T15:38:21.975829,5503.262180571907,-814.865640347916,-4349.023964091103,4.264196874766852,-2.1342707585470544,5.804445151176595,42407U
2025-06-29T15:39:21.975829,5747.742189590853,-941.1772114582436,-3992.120207088251,3.882323521721163,-2.074668327193856,6.088304649654372,42407U
2025-06-29T15:40:21.975829,5968.821578734302,-1063.656985977072,-3618.920512180928,3.484439780286987,-2.006585875334802,6.347453465350908,42407U
2025-06-29T15:41:21.975829,6165.587761151132,-1181.8040876203588,-3230.9406954949677,3.0721580333358105,-1.9302933900403865,6.580802492741803,42407U
2025-06-29T15:42:21.975829,6337.22685424053,-1295.134888309257,-2829.7588205398115,2.647155018635284,-1.8460956854495019,6.78736677568175,42407U
2025-06-29T15:43:21.975829,6483.027338369201,-1403.1850663659857,-2417.008796826975,2.2111650045280875,-1.7543313278951729,6.966270540661231,42407U
2025-06-29T15:44:21.975829,6602.38329379936,-1505.5115946246938,-1994.3736898632899,1.765972553797724,-1.6553713727044128,7.116751774504798,42407U
2025-06-29T15:45:21.975829,6694.797192144595,-1601.6946471965712,-1563.578771365605,1.3134049118052087,-1.5496179142825726,7.238166294943037,42407U
2025-06-29T15:46:21.975829,6759.882221046119,-1691.3394137987677,-1126.3843415403933,0.8553240622830368,-1.4375024537125454,7.329991266138284,42407U
2025-06-29T15:47:21.975829,6797.36412355956,-1774.0778108850825,-684.5783580207694,0.39361850087059147,-1.3194840907617191,7.391828116180176,42407U
2025-06-29T15:48:21.975829,6807.082536923747,-1849.5700793076003,-239.96890845665226,-0.0698052176752343,-1.1960475498092735,7.423404819683146,42407U
2025-06-29T15:49:21.975829,6788.991818885573,-1917.50625888008,205.62343422361454,-0.533031097818852,-1.0677010517116046,7.424577515748659,42407U
2025-06-29T15:50:21.975829,6743.161353518381,-1977.6075310042343,650.3733333003116,-0.994142422711746,-0.9349740459334984,7.395331439517464,42407U
2025-06-29T15:51:21.975829,6669.7753324175565,-2029.627421441925,1092.4584448600215,-1.4512305080299428,-0.7984148193160673,7.335781154104209,42407U
2025-06-29T15:52:21.975829,6569.132011204669,-2073.352856351037,1530.067167321244,-1.9024034224676138,-0.6585879995741736,7.2461700786352035,42407U
2025-06-29T15:53:21.975829,6441.642445337076,-2108.605065832317,1961.406341715502,-2.34579460764271,-0.5160719729575978,7.126869317144291,42407U
2025-06-29T15:54:21.975829,6287.828713215978,-2135.2403304325358,2384.7088610979663,-2.779571332039044,-0.37145623643834247,6.978375801958142,42407U
2025-06-29T15:55:21.975829,6108.3216384305,-2153.1505672907283,2798.2411485332027,-3.201942916816575,-0.2253387052758616,6.801309773666347,42407U
2025-06-29T15:56:21.975829,5903.858026591314,-2162.2637538721356,3200.310464663434,-3.6111686757554176,-0.0783229968547313,6.596411627584234,42407U
2025-06-29T15:57:21.975829,5675.2774355210995,-2162.5441884825464,3589.2720078810603,-4.005565517117162,0.06898428871108668,6.364538163557399,42407U
2025-06-29T15:58:21.975829,5423.518500523053,-2153.992587966241,3963.5357725271915,-4.383515161613801,0.21597627153212431,6.106658281843179,42407U
2025-06-29T15:59:21.975829,5149.614838998022,-2136.6460241407794,4321.573133253142,-4.743470937753173,0.3620484599809456,5.823848172493595,42407U
2025-06-29T16:00:21.975829,4854.690560785195,-2110.5777015893086,4661.923126648727,-5.083964123357398,0.5066013668772809,5.517286049047428,42407U
2025-06-29T16:01:21.975829,4539.955412216514,-2075.896580393064,4983.198404396881,-5.403609809797366,0.6490430587101382,5.188246479334077,42407U
2025-06-29T16:02:21.975829,4206.699583160651,-2032.7468482472495,5284.090835305812,-5.701112273033515,0.7887916247559966,4.8380943669648415,42407U
2025-06-29T16:03:21.975829,3856.2882068314584,-1981.3072471035905,5563.376737018001,-5.975269843158728,0.9252775552102522,4.468278636191864,42407U
2025-06-29T16:04:21.975829,3490.1555827212173,-1921.7902601032827,5819.92172101126,-6.2249792706681095,1.057946019521335,4.080325671225219,42407U
2025-06-29T16:05:21.975829,3109.7991526380138,-1854.4411649899641,6052.6851377703315,-6.449239594077318,1.1862590384305944,3.6758325578083957,42407U
2025-06-29T16:06:21.975829,2716.7732596219953,-1779.536960550564,6260.724111561847,-6.647155518517302,1.3096975452112212,3.2564601711744228,42407U
2025-06-29T16:07:21.975829,2312.6827185959305,-1697.3851728099821,6443.197156906592,-6.817940319273078,1.4277633335988758,2.8239261496424626,42407U
2025-06-29T16:08:21.975829,1899.1762267976624,-1608.3225478230509,6599.367370947693,-6.960918287202299,1.5399808915509796,2.3799977880917673,42407U
2025-06-29T16:09:21.975829,1477.939640885975,-1512.7136379004994,6728.60519784695,-7.075526734921224,1.6458991214130958,1.9264848800439136,42407U
2025-06-29T16:10:21.975829,1050.6891464581909,-1410.9492880355372,6830.390762882495,-7.161317583375037,1.7450929481641555,1.4652325316320682,42407U
2025-06-29T16:11:21.975829,619.164344540538,-1303.4450291699056,6904.31577514976,-7.2179585480371395,1.8371648181696,0.9981139654719533,42407U
2025-06-29T16:12:21.975829,185.1212784862877,-1190.6393847748045,6950.084998691637,-7.2452339425861245,1.921746091275513,0.5270233276055563,42407U
2025-06-29T16:13:21.975829,-249.67457628516917,-1072.9920970482922,6967.517292531609,-7.243045115616783,1.9984983291292413,0.05386850648134268,42407U
2025-06-29T16:14:21.975829,-683.4553381259702,-950.982278861483,6956.5462205043,-7.21141053292107,2.06711448233395,-0.4194360304910329,42407U
2025-06-29T16:15:21.975829,-1114.4577396326908,-825.1064974456289,6917.2202320189635,-7.150465514311883,2.1273199784633574,-0.8909763797615222,42407U
2025-06-29T16:16:21.975829,-1540.9301222255397,-695.876795716233,6849.702415016135,-7.060461630070887,2.178873712123822,-1.3588463222515725,42407U
2025-06-29T16:17:21.975829,-1961.139384487075,-563.8186570893276,6754.269822447919,-6.941765758099197,2.221568937207387,-1.8211544205793215,42407U
2025-06-29T16:18:21.975829,-2373.377863847726,-429.4689196744097,6631.312373692499,-6.794858798959244,2.255234060291091,-2.276031091044325,42407U
2025-06-29T16:19:21.975829,-2775.970130913996,-293.3736458328765,6481.331332469797,-6.620334042436023,2.2797333328716296,-2.721635646811039,42407U
2025-06-29T16:20:21.975829,-3167.2796752533163,-156.0859532693244,6304.937363113276,-6.418895176212317,2.294967438852054,-3.156163306086677,42407U
2025-06-29T16:21:21.975829,-3545.7154607974453,-18.16381407970134,6102.848167530005,-6.191353924928548,2.3008739724849305,-3.57785215561411,42407U
2025-06-29T16:22:21.975829,-3909.738328263869,119.83217149460673,5875.885705890266,-5.938627306431107,2.2974278008941744,-3.984990055666808,42407U
2025-06-29T16:23:21.975829,-4257.867221181876,257.3410194761868,5624.973005058528,-5.661734491510717,2.284641304406794,-4.375921468132481,42407U
2025-06-29T16:24:21.975829,-4588.6852112844535,393.8036171602082,5351.130560043914,-5.3617932539848,2.2625644872796236,-4.749054184387309,42407U
2025-06-29T16:25:21.975829,-4900.845298291769,528.6649807033195,5055.472335297872,-5.040015999591543,2.2312849510512134,-5.102865924757162,42407U
2025-06-29T16:26:21.975829,-5193.075958485103,661.3765067991751,4739.201374542155,-4.69770536485894,2.190927722718139,-5.435910776609521,42407U
2025-06-29T16:27:21.975829,-5464.186416057389,791.3982094888273,4403.605029926278,-4.336249380805082,2.141654930248959,-5.746825433788498,42407U
2025-06-29T16:28:21.975829,-5713.071611054588,918.2009327220738,4050.04982367996,-3.957116200944836,2.083665318616482,-6.034335196368505,42407U
2025-06-29T16:29:21.975829,-5938.71683786147,1041.2685289082087,3679.97595798423,-3.561848398473902,2.0171936005422992,-6.2972596867679895,42407U
2025-06-29T16:30:21.975829,-6140.202028659958,1160.0999933841363,3294.891491501506,-3.1520568435322613,1.9425096374906456,-6.534518236273385,42407U
2025-06-29T16:31:21.975829,-6316.705657154165,1274.2115445145237,2896.366203786335,-2.729414177890264,1.8599174480837384,-6.745134895127672,42407U
2025-06-29T16:32:21.975829,-6467.508239101114,1383.1386390244354,2486.0251716191556,-2.295647911089328,1.7697540430019858,-6.928243019589598,42407U
2025-06-29T16:33:21.975829,-6591.995407845141,1486.4379121760376,2065.5420840535076,-1.8525331687427264,1.6723880875188095,-7.083089390847232,42407U
2025-06-29T16:34:21.975829,-6689.660545101552,1583.689032540269,1636.6323255946115,-1.4018851301630844,1.5682183950449384,-7.209037823353347,42407U
2025-06-29T16:35:21.975829,-6760.106949656394,1674.4964613882992,1201.0458593580609,-0.9455511985104377,1.4576722573525263,-7.305572224005828,42407U
2025-06-29T16:36:21.975829,-6803.0495294140765,1758.4911071415993,760.5599442135033,-0.48540295203127515,1.3412036194432697,-7.372299068542979,42407U
2025-06-29T16:37:21.975829,-6818.316005282759,1835.3318658664043,316.97172175686273,-0.02332792952058163,1.2192911092496495,-7.408949267432188,42407U
2025-06-29T16:38:21.975829,-6805.847618689418,1904.7070394771904,-127.90928960198254,0.4387786932979972,1.0924359344395904,-7.4153794002509095,42407U
2025-06-29T16:39:21.975829,-6765.69933799504,1966.3356241061745,-572.2687551050805,0.8990224772984715,0.9611596604771746,-7.391572304898625,42407U
2025-06-29T16:40:21.975829,-6698.039562669925,2019.9684619991338,-1014.295099779056,1.3555180829607159,0.8260018857020303,-7.337637015736387,42407U
2025-06-29T16:41:21.975829,-6603.149327713616,2065.3892512804327,-1452.1870612216387,1.8063975623854298,0.6875178304989275,-7.253808052697425,42407U
2025-06-29T16:42:21.975829,-6481.42101439146,2102.415408985523,-1884.1611804126442,2.249818521073191,0.5462758585774308,-7.140444071324644,42407U
2025-06-29T16:43:21.975829,-6333.356576834342,2130.8987838565686,-2308.459192751196,2.6839720926494453,0.40285494895606705,-6.998025891335624,42407U
2025-06-29T16:44:21.975829,-6159.565297344022,2150.726216516439,-2723.355282792828,3.107090673273563,0.2578421374285355,-6.82715392847984,42407U
2025-06-29T16:45:21.975829,-5960.761086294215,2161.819945755182,-3127.163167850561,3.5174553670573503,0.11182994607492108,-6.6285450609289285,42407U
2025-06-29T16:46:21.975829,-5737.759345265636,2164.1378607565716,-3518.2429776647327,3.9134030992664703,-0.034586181212374646,-6.403028967055814,42407U
2025-06-29T16:47:21.975829,-5491.473414455601,2157.6736001392374,-3895.0078996909824,4.2933333602220305,-0.1808104201684352,-6.151543976066075,42407U
2025-06-29T16:48:21.975829,-5222.91062741748,2142.4564996673425,-4255.930562150874,4.655714549471552,-0.32624906881655236,-5.875132476424855,42407U
2025-06-29T16:49:21.975829,-4933.167997799534,2118.551391381003,-4599.549129743024,4.999089896724188,-0.470312997149414,-5.574935929312984,42407U
2025-06-29T16:50:21.975829,-4623.427563948059,2086.058257693841,-4924.473089773184,5.322082943045802,-0.6124200313967737,-5.252189535405061,42407U
2025-06-29T16:51:21.975829,-4294.951418027543,2045.1117446914964,-5229.38870934171,5.623402572652286,-0.7519972623653955,-4.908216603108626,42407U
2025-06-29T16:52:21.975829,-3949.0764466799706,1995.8805394325573,-5513.064147082446,5.901847592139785,-0.8884832693567503,-4.544422665060825,42407U
2025-06-29T16:53:21.975829,-3587.2088102852754,1938.566616503905,-5774.354205648875,6.1563108598913505,-1.0213302531903312,-4.162289387300988,42407U
2025-06-29T16:54:21.975829,-3210.8181875669093,1873.4043594120749,-6012.2047137116615,6.385782973607323,-1.150006073850173,-3.7633683121811115,42407U
2025-06-29T16:55:21.975829,-2821.431811637854,1800.659562597403,-6225.65652859497,6.589355528254879,-1.273996190162626,-3.3492744718764924,42407U
2025-06-29T16:56:21.975829,-2420.628322844292,1720.6283199785212,-6413.849152682401,6.766223959999213,-1.3928055005791458,-2.921679904694916,42407U
2025-06-29T16:57:21.975829,-2010.031462687215,1633.6358059348177,-6576.023958558142,6.915689994003433,-1.5059600856397939,-2.482307101130379,42407U
2025-06-29T16:58:21.975829,-1591.303632048246,1540.034954573953,-6711.5270192750295,7.0371637151135,-1.6130088538736487,-2.03292240129425,42407U
2025-06-29T16:59:21.975829,-1166.1393358011057,1440.205043000766,-6819.811541291883,7.130165280516007,-1.713525093785288,-1.5753293600136382,42407U
2025-06-29T17:00:21.975829,-736.2585347755462,1334.5501841297823,-6900.439898454808,7.194326292464137,-1.8071079351349335,-1.111362090789597,42407U
2025-06-29T17:01:21.975829,-303.39992502974815,1223.497734389677,-6953.085265934426,7.22939084719627,-1.8933837229312633,-0.6428785951766609,42407U
2025-06-29T17:02:21.975829,130.68583650227868,1107.4966214670462,-6977.53285331705,7.235216273349872,-1.9720073074324274,-0.17175408012832394,42407U
2025-06-29T17:03:21.975829,564.2429416110731,987.0155970548475,-6973.680736112818,7.211773569639658,-2.042663252996839,0.30012573735211173,42407U
2025-06-29T17:04:21.975829,995.5172577447025,862.5414194254153,-6941.540284846386,7.159147547504985,-2.105066967873271,0.7708713411866014,42407U
2025-06-29T17:05:21.975829,1422.7631545838256,734.576970550649,-6881.236190691995,7.077536680031292,-2.1589657560084383,1.2385961470107236,42407U
2025-06-29T17:06:21.975829,1844.250312512508,603.6393124649528,-6793.006086365827,6.967252653922251,-2.2041397907234215,1.701423257113532,42407U
2025-06-29T17:07:21.975829,2258.2704949200224,470.25768761575074,-6677.199760763058,6.828719616862421,-2.240403008728598,2.157492242915678,42407U
2025-06-29T17:08:21.975829,2663.1442657018897,334.9714680783531,-6534.277965686593,6.662473108474042,-2.267603921472951,2.604965956346234,42407U
2025-06-29T17:09:21.975829,3057.2276325173884,198.32805873587512,-6364.810813024696,6.469158659446694,-2.2856263393225382,3.042037368422394,42407U
2025-06-29T17:10:21.975829,3438.9185953607443,60.88075983477321,-6169.475760951992,6.249530040489888,-2.294390002607337,3.4669364293765708,42407U
2025-06-29T17:11:21.975829,3806.663578849252,-76.81340527898914,-5949.055188202989,6.004447140694102,-2.293851112232253,3.877936939943031,42407U
2025-06-29T17:12:21.975829,4158.963725380326,-214.19589096757943,-5704.433556242946,5.734873453822069,-2.2840027513834595,4.27336341808596,42407U
2025-06-29T17:13:21.975829,4494.381025031701,-350.7088518465322,-5436.594160261805,5.441873151084365,-2.264875188936647,4.651597939732651,42407U
2025-06-29T17:14:21.975829,4811.544256822108,-485.79737967819165,-5146.615471372976,5.126607720157377,-2.236536054540847,5.011086926166304,42407U
2025-06-29T17:15:21.975829,5109.154714814089,-618.9117466187221,-4835.667074195979,4.790332152576786,-2.199090375054345,5.350347844897927,42407U
2025-06-29T17:16:21.975829,5385.99169156206,-749.5096462043889,-4505.005206153532,4.434390665187443,-2.1526804620801614,5.667975785272079,42407U
2025-06-29T17:17:21.975829,5640.917690685644,-877.0584228631571,-4155.967907274438,4.060211945961766,-2.097485640805792,5.962649865032244,42407U
2025-06-29T17:18:21.975829,5872.883339924482,-1001.0372801737893,-3789.9697920401295,3.669303920118655,-2.033721811201176,6.233139419772974,42407U
2025-06-29T17:19:21.975829,6080.931975964367,-1120.9394575908764,-3408.4964577964815,3.2632480389397163,-1.9616408338633498,6.478309923837919,42407U
2025-06-29T17:20:21.975829,6264.203872672065,-1236.2743649381282,-3013.0985473990995,2.8436931007923993,-1.8815297343906494,6.6971285889646355,42407U
2025-06-29T17:21:21.975829,6421.940085156826,-1346.5696636571492,-2605.385487017943,2.4123486214432233,-1.7937097220902878,6.888669585943474,42407U
2025-06-29T17:22:21.975829,6553.485883322037,-1451.3732836087474,-2187.0189233072397,1.9709777785357003,-1.6985350210214616,7.052118834853627,42407U
