timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T17:23:21.975829,6658.293750285027,-1550.2553641727955,-1759.7058873673807,1.5213899628751373,-1.5963915137915843,7.1867783111083865,42407U
2025-06-29T17:24:21.975829,6735.925923214006,-1642.8101084869998,-1325.191716022464,1.0654329766793877,-1.4876952010922009,7.292069817577616,42407U
2025-06-29T17:25:21.975829,6786.056456747536,-1728.6575399228514,-885.2527637916917,0.604984925940123,-1.3728904826016721,7.367538177427188,42407U
2025-06-29T17:26:21.975829,6808.472792172784,-1807.4451503073362,-441.688941512879,0.141945860313451,-1.25244826752462,7.412853807908821,42407U
2025-06-29T17:27:21.975829,6803.0768189055825,-1878.8494299702306,3.68388022348671,-0.3217707807211466,-1.1268639255976556,7.427814642029436,42407U
2025-06-29T17:28:21.975829,6769.885418471044,-1942.5772704179285,449.04156290304354,-0.7842468524954762,-0.9966550917902822,7.412347372641503,42407U
2025-06-29T17:29:21.975829,6709.030485056947,-1998.36723129177,892.5594459505844,-1.2435682546884546,-0.8623593401010992,7.366508001817026,42407U
2025-06-29T17:30:21.975829,6620.758420726128,-2045.9906642516341,1332.420104628354,-1.6978336782904908,-0.7245317437189965,7.2904816871649505,42407U
2025-06-29T17:31:21.975829,6505.429107442206,-2085.2526875093167,1766.8210777293816,-2.1451632823453775,-0.5837423403373466,7.184581885768767,42407U
2025-06-29T17:32:21.975829,6363.5143621040015,-2115.993005900243,2193.9825231223563,-2.5837072340505127,-0.4405735225321907,7.0492488054018265,42407U
2025-06-29T17:33:21.975829,6195.595884706685,-2138.0865726032043,2612.1547600530016,-3.0116540484199725,-0.2956173738051048,6.885047181357405,42407U
2025-06-29T17:34:21.975829,6002.362713478903,-2151.444089865917,3019.625658443833,-3.427238667601847,-0.1494729711436781,6.692663405366785,42407U
2025-06-29T17:35:21.975829,5784.608204304241,-2156.0123473458975,3414.7278372550686,-3.8287502249951375,-0.0027436747557307408,6.472902040437341,42407U
2025-06-29T17:36:21.975829,5543.226554859681,-2151.774397902333,3795.845636202134,-4.214539445341391,0.14396557499184767,6.226681761825595,42407U
2025-06-29T17:37:21.975829,5279.208896644128,-2138.7495718515156,4161.421827703742,-4.583025638767305,0.29005093442228513,5.955030769607563,42407U
2025-06-29T17:38:21.975829,4993.63898037555,-2116.993331802298,4509.96403880524,-4.932703254118839,0.43491228956469,5.659081722286869,42407U
2025-06-29T17:39:21.975829,4687.688482091705,-2086.596971198864,4840.050855880845,-5.26214796458646,0.5779558293997586,5.340066243525484,42407U
2025-06-29T17:40:21.975829,4362.611958670167,-2047.6871605988338,5150.337588108402,-5.570022266350685,0.7185965453279773,4.999309055348061,42407U
2025-06-29T17:41:21.975829,4019.741482438618,-2000.4253464973397,5439.561668899176,-5.855080578480383,0.8562606449328025,4.638221791127306,42407U
2025-06-29T17:42:21.975829,3660.480984972325,-1945.0070081516028,5706.547677696975,-6.116173839482024,0.9903878703215918,4.258296540245905,42407U
2025-06-29T17:43:21.975829,3286.3003403078255,-1881.6607783832937,5950.211967550447,-6.352253602301589,1.1204337134969538,3.8610991738748313,42407U
2025-06-29T17:44:21.975829,2898.7292174866056,-1810.6474347208666,6169.566886764316,-6.562375635257107,1.245871523358832,3.448262497755934,42407U
2025-06-29T17:45:21.975829,2499.3507317176736,-1732.258767500736,6363.724585573967,-6.745703041057926,1.3661945009445375,3.021479273501288,42407U
2025-06-29T17:46:21.975829,2089.7949226244054,-1646.8163316961695,6531.900401111365,-6.901508909629832,1.480917581303627,2.582495144987668,42407U
2025-06-29T17:47:21.975829,1671.732086995539,-1554.6700892860479,6673.415815974134,-7.029178522911764,1.5895792019553023,2.1331015010667653,42407U
2025-06-29T17:48:21.975829,1246.8659923126459,-1456.196948935178,6787.700987413536,-7.12821113105603,1.6917429591223732,1.6751283003219068,42407U
2025-06-29T17:49:21.975829,816.9269961526877,-1351.7992096556475,6874.296845526524,-7.198221319583783,1.7869991538475727,1.2104368782252926,42407U
2025-06-29T17:50:21.975829,383.6650954032638,-1241.9029149694143,6932.856759897639,-7.238939986103042,1.874966230664439,0.7409127519850974,42407U
2025-06-29T17:51:21.975829,-51.15707183867923,-1126.9561239213135,6963.147774903315,-7.25021494329087,1.9552921117079824,0.2684584338512164,42407U
2025-06-29T17:52:21.975829,-485.7712497346931,-1007.4271051199252,6965.051414407464,-7.232011162126359,2.0276554290211544,-0.20501374014593865,42407U
2025-06-29T17:53:21.975829,-918.4105923296408,-883.8024598290516,6938.564056892803,-7.184410666018217,2.0917666573688423,-0.6775887619763747,42407U
2025-06-29T17:54:21.975829,-1347.316674646907,-756.5851800139477,6883.7968822415105,-7.107612082698923,2.1473691491484983,-1.1473560818063813,42407U
2025-06-29T17:55:21.975829,-1770.7464668482605,-626.292647181127,6800.9753914651665,-7.001929856775615,2.194240072032025,-1.6124167153870506,42407U
2025-06-29T17:56:21.975829,-2186.9792511050755,-493.4545778449964,6690.438500750554,-6.867793121856132,2.2321912488487015,-2.0708903272327044,42407U
2025-06-29T17:57:21.975829,-2594.323460628145,-358.61092152622643,6552.637211302122,-6.705744227431049,2.261069897983225,-2.5209222869302637,42407U
2025-06-29T17:58:21.975829,-2991.123419907787,-222.30971732991807,6388.1328566827615,-6.5164369123942905,2.280759271289149,-2.9606906936928428,42407U
2025-06-29T17:59:21.975829,-3375.7659646376273,-85.10491537152681,6197.594929737589,-6.300634114413937,2.29117918527306,-3.388413361157229,42407U
2025-06-29T18:00:21.975829,-3746.6869190642074,52.44583038334198,5981.798491788663,-6.059205402496529,2.292286440156969,-3.8023547505546227,42407U
2025-06-29T18:01:21.975829,-4102.37740772346,189.7833909485508,5741.621167630305,-5.793124019127278,2.2840751204435783,-4.200832835988573,42407U
2025-06-29T18:02:21.975829,-4441.389977680982,326.3494054836009,5478.039730990433,-5.503463518441307,2.2665767698441024,-4.582225880753261,42407U
2025-06-29T18:03:21.975829,-4762.344506615711,461.5885310196663,5192.126286541776,-5.191393988008553,2.2398604329355694,-4.944979098709185,42407U
2025-06-29T18:04:21.975829,-5063.933871400967,594.9506905016815,4885.044056263288,-4.8581778440220225,2.204032555729732,-5.287611169882099,42407U
2025-06-29T18:05:21.975829,-5344.929351315244,725.8933104335016,4558.04277995598,-4.505165192932342,2.1592367374871375,-5.608720574897061,42407U
2025-06-29T18:06:21.975829,-5604.185739728933,853.883538968228,4212.453741972294,-4.133788756782466,2.1056533266113107,-5.906991708830509,42407U
2025-06-29T18:07:21.975829,-5840.646138102443,978.400434879659,3849.684438697322,-3.7455583645619908,2.0434988543093993,-6.181200731739975,42407U
2025-06-29T18:08:21.975829,-6053.346406450001,1098.9371175078038,3471.212903969896,-3.342055017664655,1.973025300894397,-6.43022111069529,42407U
2025-06-29T18:09:21.975829,-6241.419245106012,1215.0028675098001,3078.5817123947536,-2.924924543818259,1.8945191911037724,-6.653028806725657,42407U
2025-06-29T18:10:21.975829,-6404.097883702352,1326.1251680853818,2673.3916833076946,-2.4958708604612783,1.8083005165816939,-6.848707059820079,42407U
2025-06-29T18:11:21.975829,-6540.719354737265,1431.8516762977606,2257.295310942805,-2.0566488752483956,1.7147214856677695,-7.016450726037664,42407U
2025-06-29T18:12:21.975829,-6650.727330985791,1531.7521141861816,1831.989949049299,-1.60905705796328,1.6141651027982868,-7.15557012291871,42407U
2025-06-29T18:13:21.975829,-6733.674508260015,1625.4200695777708,1399.210780728308,-1.1549297243645689,1.5070435820889427,-7.265494342722325,42407U
2025-06-29T18:14:21.975829,-6789.224517639615,1712.4746968521029,960.7236065526797,-0.6961290781948677,1.3937966019649495,-7.345773997478507,42407U
2025-06-29T18:15:21.975829,-6817.153354225634,1792.5623083953567,518.3174860227253,-0.2345370625388247,1.2748894099630907,-7.39608336533212,42407U
2025-06-29T18:16:21.975829,-6817.350312669899,1865.3578480972087,73.79726903859229,0.2279529242474511,1.1508107889798478,-7.416221914030159,42407U
2025-06-29T18:17:21.975829,-6789.818423139604,1930.566238980617,-371.0239446971717,0.6894443898220594,1.0220708982169187,-7.406115184486045,42407U
2025-06-29T18:18:21.975829,-6734.674384926648,1987.9235979059124,-814.3323796550034,1.148046126327703,0.8891990038132138,-7.365815024950996,42407U
2025-06-29T18:19:21.975829,-6652.1479985297765,2037.1983112339374,-1254.321152814102,1.6018805454128024,0.7527411156036321,-7.295499174211543,42407U
2025-06-29T18:20:21.975829,-6542.5811006534495,2078.1919663538265,-1689.1977974957235,2.0490919098217946,0.6132575475616016,-7.195470200189842,42407U
2025-06-29T18:21:21.975829,-6406.426010102882,2110.7401350574414,-2117.191704460013,2.4878544034611934,0.47132042023207565,-7.0661538081178925,42407U
2025-06-29T18:22:21.975829,-6244.243495942761,2134.7130058502166,-2536.5614431052168,2.9163799848989247,0.32751112382837466,-6.908096539866354,42407U
2025-06-29T18:23:21.975829,-6056.700282456699,2150.0158634065733,-2945.601927115811,3.3329259733922214,0.1824177606366184,-6.721962892821845,42407U
2025-06-29T18:24:21.975829,-5844.56610833524,2156.5894144822905,-3342.651390796004,3.735802321619139,0.03663258495370613,-6.508531892731948,42407U
2025-06-29T18:25:21.975829,-5608.71036008974,2154.409960663164,-3726.0981445314214,4.123378535133027,-0.10925054199659633,-6.268693160022342,42407U
2025-06-29T18:26:21.975829,-5350.09830188116,2143.489419340039,-4094.387080321781,4.494090205018172,-0.254638665852577,-6.0034425130904285,42407U
2025-06-29T18:27:21.975829,-5069.786925757169,2123.8751952337516,-4446.02590100737,4.846445127044525,-0.39894220670743397,-5.713877154922331,42407U
2025-06-29T18:28:21.975829,-4768.92044767339,2095.649905635073,-4779.591049642431,5.179028987625246,-0.5415773672721342,-5.401190490995106,42407U
2025-06-29T18:29:21.975829,-4448.725475661807,2058.930963262686,-5093.733318331904,5.490510603807683,-0.681968470216473,-5.0666666268345075,42407U
2025-06-29T18:30:21.975829,-4110.505877019207,2013.8700212589088,-5387.183118773602,5.779646711262512,-0.8195502152926326,-4.7116745927376735,42407U
2025-06-29T18:31:21.975829,-3755.637371684379,1960.6522853585193,-5658.755399416354,6.045286300324019,-0.9537698488180926,-4.337662341363157,42407U
2025-06-29T18:32:21.975829,-3385.5618786290693,1899.4956986285777,-5907.354196956213,6.286374505853684,-1.0840892401796802,-3.9461505607693304,42407U
2025-06-29T18:33:21.975829,-3001.7816418482685,1830.6500044746213,-6131.976812127789,6.501956061232452,-1.2099868618507739,-3.5387263419225845,42407U
2025-06-29T18:34:21.975829,-2605.853161490911,1754.395693716862,-6331.717602182789,6.691178330817264,-1.3309596713134286,-3.1170367348614674,42407U
2025-06-29T18:35:21.975829,-2199.3809550918045,1671.0428416489267,-6505.77138410604,6.8532939377091076,-1.4465248947265472,-2.682782223061715,42407U
2025-06-29T18:36:21.975829,-1784.0111725363145,1580.9298409176265,-6653.436444416742,6.987663005535327,-1.5562217136044487,-2.2377101399636024,42407U
2025-06-29T18:37:21.975829,-1361.4250873984952,1484.422035981799,-6774.117152591825,7.093755033414438,-1.6596128567525499,-1.7836080463942163,42407U
2025-06-29T18:38:21.975829,-933.3324861282372,1381.9102647483508,-6867.326176145929,7.1711504227777025,-1.7562861004305301,-1.3222970823518916,42407U
2025-06-29T18:39:21.975829,-501.46497549584205,1273.809312797317,-6932.6862960699755,7.219541673182156,-1.8458556800855221,-0.8556253017513068,42407U
2025-06-29T18:40:21.975829,-67.56922775688578,1160.5562854099055,-6969.931821724639,7.238734261796499,-1.9279636170268435,-0.3854609944162388,42407U
2025-06-29T18:41:21.975829,366.5998177898683,1042.6089024204819,-6978.909604445671,7.228647218011324,-2.0022809631125282,0.08631400398941302,42407U
2025-06-29T18:42:21.975829,799.2857787426019,920.4437207514534,-6959.579649087269,7.18931340077769,-2.0685089659011076,0.5578110161046206,42407U
2025-06-29T18:43:21.975829,1228.737661267929,794.5542893675607,-6912.015322567757,7.120879482004931,-2.126380155830112,1.027141244834105,42407U
2025-06-29T18:44:21.975829,1653.2166818002015,665.4492413282737,-6836.403158245474,7.023605634851372,-2.175659355851053,1.4924225175235593,42407U
2025-06-29T18:45:21.975829,2071.003060874881,533.6503276275868,-6733.042254708936,6.89786492123511,-2.216144612639967,1.9517860562979858,42407U
2025-06-29T18:46:21.975829,2480.402770737915,399.69039760608285,-6602.343267379476,6.744142368593122,-2.247668047066425,2.4033832769607257,42407U
2025-06-29T18:47:21.975829,2879.7542176748625,264.1113308992938,-6444.8269912583755,6.563033722033497,-2.2700966201131827,2.845392616257288,42407U
2025-06-29T18:48:21.975829,3267.4348390781042,127.4619261584763,-6261.122533269292,6.355243854760034,-2.283332808957343,3.2760263837361774,42407U
2025-06-29T18:49:21.975829,3641.8675941862907,-9.704247866818196,-6051.965072997536,6.121584817170253,-2.287315186525727,3.6935376300445246,42407U
2025-06-29T18:50:21.975829,4001.5273262096025,-146.8310328572812,-5818.193211264891,5.862973503497299,-2.2820188965851615,4.09622701840769,42407U
2025-06-29T18:51:21.975829,4344.946972283561,-283.3618865338399,-5560.745906928915,5.5804289143903825,-2.267456015389286,4.4824496804775675,42407U
2025-06-29T18:52:21.975829,4670.723596419746,-418.74210626035523,-5280.659003588269,5.275068994494539,-2.243675790131906,4.850622031885387,42407U
2025-06-29T18:53:21.975829,4977.5242194182165,-552.4210629523378,-4979.06134952216,4.948107025938884,-2.2107647440007105,5.199228516933392,42407U
2025-06-29T18:54:21.975829,5264.091418651784,-683.8544369923509,-4657.170516182349,4.6008475616619355,-2.1688466375228224,5.526828246149215,42407U
2025-06-29T18:55:21.975829,5529.248669784027,-812.5064472420526,-4316.28812288142,4.234681886655203,-2.118082276169104,5.832061485127057,42407U
2025-06-29T18:56:21.975829,5771.905401913826,-937.8520636574707,-3957.794777946176,3.8510830003983796,-2.0586691548497877,6.113655948423254,42407U
2025-06-29T18:57:21.975829,5991.061737408971,-1059.3791934831645,-3583.1446494828683,3.4516001198575545,-1.9908409309878923,6.370432848468214,42407U
2025-06-29T18:58:21.975829,6185.812887841836,-1176.5908305399075,-3193.859681987857,3.0378527092696066,-1.914866719283789,6.601312646672848,42407U
2025-06-29T18:59:21.975829,6355.353178024363,-1289.0071567581226,-2791.52347824953,2.611524050325958,-1.8310502030526739,6.8053204523107995,42407U
2025-06-29T19:00:21.975829,6498.979671172228,-1396.1675848593122,-2377.7748692676096,2.1743543740937357,-1.7397285590863756,6.981591014443045,42407U
2025-06-29T19:01:21.975829,6616.095369730203,-1497.6327309695923,-1954.3011981747638,1.7281335838249694,-1.6412711953058778,7.129373253196348,42407U
2025-06-29T19:02:21.975829,6706.21196835757,-1592.986305974876,-1522.831347307218,1.2746936054665585,-1.5360783029692613,7.24803427912876,42407U
2025-06-29T19:03:21.975829,6768.9521379923735,-1681.836914607879,-1085.1285405435829,0.8159004099399252,-1.4245792278074416,7.3370628531924735,42407U
2025-06-29T19:04:21.975829,6804.051322750017,-1763.819751593881,-642.9829557486548,0.35364575788974967,-1.3072306671040719,7.3960722448586,42407U
2025-06-29T19:05:21.975829,6811.359034627084,-1838.5981846787704,-198.2041845301149,-0.1101612766299587,-1.1845147023330767,7.424802452187458,42407U
2025-06-29T19:06:21.975829,6790.839634513838,-1905.8652150106311,247.38642150087998,-0.5736029423224073,-1.0569366794455115,7.423121754847526,42407U
2025-06-29T19:07:21.975829,6742.5725918054795,-1965.3448061411036,691.9634772715436,-1.0347615419386225,-0.9250229511715746,7.3910275791166,42407U
2025-06-29T19:08:21.975829,6666.7522188627245,-2016.7930738338619,1133.7053218733408,-1.491728191739529,-0.7893184977168652,7.328646662508864,42407U
2025-06-29T19:09:21.975829,6563.68688062879,-2059.99932990353,1570.80176507261,-1.9426115413605964,-0.6503844439138896,7.236234514622024,42407U
2025-06-29T19:10:21.975829,6433.797683774041,-2094.7869744342556,2001.4617805670973,-2.3855463869122113,-0.5087954921948034,7.11417417982696,42407U
2025-06-29T19:11:21.975829,6277.616653727515,-2121.0142319200927,2423.9211044452645,-2.818702112144999,-0.36513729164385056,6.962974316269205,42407U
2025-06-29T19:12:21.975829,6095.784411784134,-2138.5747281033805,2836.449698425539,-3.2402908958386583,-0.22000376384329068,6.783266614063255,42407U
2025-06-29T19:13:21.975829,5889.047368066807,-2147.397905536502,3237.359039065393,-3.64857562812321,-0.07399440623604568,6.575802583295564,42407U
2025-06-29T19:14:21.975829,5658.254449409081,-2147.4492771285313,3625.009196178156,-4.041877484048177,0.07228840669680377,6.341449749300203,42407U
2025-06-29T19:15:21.975829,5404.353384142312,-2138.730518136996,3997.815666132161,-4.418583109201675,0.21824210498742613,6.081187298446489,42407U
2025-06-29T19:16:21.975829,5128.3865682823325,-2121.2793982008266,4354.255928448457,-4.777151379315427,0.3632665692217219,5.796101222245343,42407U
2025-06-29T19:17:21.975829,4831.4865396714895,-2095.1695560636067,4692.875697101656,-5.116119703354714,0.5067667243781735,5.487379010832605,42407U
2025-06-29T19:18:21.975829,4514.8710882127525,-2060.5101205840942,5012.294841084997,-5.434109847338678,0.6481550665984688,5.156303948759511,42407U
2025-06-29T19:19:21.975829,4179.838031551643,-2017.4451824740754,5311.2129519238815,-5.729833263698355,0.7868541100011921,4.80424906663829,42407U
2025-06-29T19:20:21.975829,3827.759686064203,-1966.1531218939763,5588.414539214244,-6.002095918498758,0.9222987428755134,4.432670801218624,42407U
2025-06-29T19:21:21.975829,3460.077063506651,-1906.8457976386524,5842.7738381254485,-6.249802615383362,1.0539384846732216,4.04310241471709,42407U
2025-06-29T19:22:21.975829,3078.2938232903603,-1839.7676040603908,6073.2592160173845,-6.471960821387389,1.181239637494658,3.6371472208575564,42407U
2025-06-29T19:23:21.975829,2683.9700101313174,-1765.194402227765,6278.937167847702,-6.667684004679878,1.3036873277245642,3.2164716613442166,42407U
2025-06-29T19:24:21.975829,2278.715605834893,-1683.432331980397,6458.97589270835,-6.836194498564406,1.420787435458373,2.7827982715189234,42407U
2025-06-29T19:25:21.975829,1864.1839231905458,-1594.8165116556772,6612.648445877075,-6.976825908903046,1.532068410957645,2.337898568935802,42407U
2025-06-29T19:26:21.975829,1442.0648687671533,-1499.7096322491773,6739.335462683915,-7.089025083984216,1.6370829787878887,1.8835858930480187,42407U
2025-06-29T19:27:21.975829,1014.0781002423989,-1398.5004526966572,6838.527452000104,-7.1723536664758685,1.7354097313514345,1.4217082187580656,42407U
2025-06-29T19:28:21.975829,581.9661027294351,-1291.6022028374794,6909.8266583527,-7.226489246630433,1.826654614251142,0.9541409613544868,42407U
2025-06-29T19:29:21.975829,147.487207442368,-1179.4509004558877,6952.948492565581,-7.251226134422293,1.910452306296721,0.4827797855612168,42407U
2025-06-29T19:30:21.975829,-287.5914249496421,-1062.5035886240526,6967.722531450238,-7.24647576592789,1.986467496990986,0.009533427282961542,42407U
2025-06-29T19:31:21.975829,-721.500834754266,-941.236499407658,6954.09308746939,-7.212266756175234,2.05439606403132,-0.4636834667034141,42407U
2025-06-29T19:32:21.975829,-1152.4772865807731,-816.1431498566112,6912.11934952416,-7.148744607084149,2.11396615276535,-0.9349574782693825,42407U
2025-06-29T19:33:21.975829,-1578.7692650469412,-687.7323761151772,6841.975096130308,-7.056171075201818,2.164939158687023,-1.4023835351827252,42407U
2025-06-29T19:34:21.975829,-1998.6444225180123,-556.5263114509766,6743.947982317073,-6.934923199933244,2.207110613009473,-1.8640720049049837,42407U
2025-06-29T19:35:21.975829,-2410.3964584433497,-423.05831403685363,6618.438401664936,-6.785491989091392,2.2403109701628496,-2.3181557629891287,42407U
2025-06-29T19:36:21.975829,-2812.3519095387614,-287.8708504319202,6465.957925064571,-6.608480755068721,2.264406294802885,-2.7627972323214314,42407U
2025-06-29T19:37:21.975829,-3202.8768295654127,-151.51334089179468,6287.127318081766,-6.404603091952052,2.2792988446538605,-3.196195386727145,42407U
2025-06-29T19:38:21.975829,-3580.383336789993,-14.539972899658393,6082.674139308826,-6.174680481648112,2.2849275443119015,-3.616592708914243,42407U
2025-06-29T19:39:21.975829,-3943.336006439616,122.49251036133575,5853.429922814563,-5.919639515701272,2.2812683440704893,-4.022282088542239,42407U
2025-06-29T19:40:21.975829,-4290.258084641778,259.0270394870043,5600.326948804048,-5.640508719078613,2.268334456960048,-4.41161364156038,42407U
2025-06-29T19:41:21.975829,-4619.737499528222,394.5084587446056,5324.394607885551,-5.338414962838314,2.2461764665706068,-4.783001427072966,42407U
2025-06-29T19:42:21.975829,-4930.4326444375,528.3857683802954,5026.7553659282,-5.014579454320629,2.2148822978955853,-5.13493003307108,42407U
2025-06-29T19:43:21.975829,-5221.077907550896,660.1143608745115,4708.6203383670845,-4.670313296283731,2.1745770434272846,-5.465960997658378,42407U
2025-06-29T19:44:21.975829,-5490.488921894803,789.1582422200578,4371.28448495738,-4.307012610195568,2.1254226370713525,-5.77473902810404,42407U
2025-06-29T19:45:21.975829,-5737.567509498107,914.9922288707928,4016.1214383632205,-3.9261532235897096,2.067617369134813,-6.05999797638692,42407U
2025-06-29T19:46:21.975829,-5961.3062936568085,1037.1041106343034,3644.5779825459717,-3.529284926862779,2.0013952366732455,-6.320566527036277,42407U
2025-06-29T19:47:21.975829,-6160.79295377168,1154.9967694807656,3258.1681996357997,-3.1180253109653453,1.927025124837583,-6.555373551183895,42407U
2025-06-29T19:48:21.975829,-6335.214098116979,1268.1902440296406,2858.467306766872,-2.694053203925949,1.8448098165062818,-6.763453079940358,42407U
2025-06-29T19:49:21.975829,-6483.858731185319,1376.223729371141,2447.1052071681397,-2.259101730844454,1.755084829381988,-6.943948850576021,42407U
2025-06-29T19:50:21.975829,-6606.1212939465895,1478.6575018968535,2025.7597825446508,-1.8149510286635682,1.6582170818171238,-7.096118380572815,42407U
2025-06-29T19:51:21.975829,-6701.50425744149,1575.0747589591533,1596.1499563982757,-1.3634206534663729,1.5546033908509835,-7.219336527406268,42407U
2025-06-29T19:52:21.975829,-6769.620252585888,1665.0833634597248,1160.0285603450166,-0.9063617240301158,1.4446688082241503,-7.313098495877522,42407U
2025-06-29T19:53:21.975829,-6810.193721857032,1748.3174838868308,719.1750376149515,-0.44564885068184845,1.3288648024127738,-7.3770222598555275,42407U
2025-06-29T19:54:21.975829,-6823.062081616183,1824.4391208710674,275.38801973036885,0.01682809701032705,1.2076672969297853,-7.410850371279272,42407U
2025-06-29T19:55:21.975829,-6808.176387146303,1893.1395120115292,-169.52218623758637,0.47917232670599313,1.081574577196138,-7.414451136056844,42407U
2025-06-29T19:56:21.975829,-6765.601495976472,1954.1404075182934,-613.7411614326136,0.9394885045401845,0.9511050801390312,-7.387819143885157,42407U
2025-06-29T19:57:21.975829,-6695.515728663749,2007.1952101175887,-1055.4579510695894,1.3958911206138969,0.8167950822584036,-7.331075146799811,42407U
2025-06-29T19:58:21.975829,-6598.210029830085,2052.0899736493407,-1492.8726133916239,1.8465127782705104,0.6791963031765678,-7.244465289219315,42407U
2025-06-29T19:59:21.975829,-6474.086635835755,2088.644255835154,-1924.2037031440045,2.2895123480247452,0.5388734426094108,-7.128359700146097,42407U
2025-06-29T20:00:21.975829,-6323.657258934986,2116.7118217880025,-2347.695651864137,2.7230829295517474,0.39640166924070147,-6.983250465797894,42407U
2025-06-29T20:01:21.975829,-6147.540801038215,2136.1811959461584,-2761.626008595209,3.1454595687961038,0.2523640801380862,-6.809749008053014,42407U
2025-06-29T20:02:21.975829,-5946.4606132330055,2146.9760612239443,-3164.312506352109,3.5549266819300436,0.10734914911308231,-6.608582900499978,42407U
2025-06-29T20:03:21.975829,-5721.241319934782,2149.0555052552245,-3554.1199217458748,3.94982514341823,-0.038051818187640744,-6.3805921594093205,42407U
2025-06-29T20:04:21.975829,-5472.805228913134,2142.414114640819,-3929.466697535512,4.328559001640153,-0.18324720563495436,-6.12672505145777,42407U
2025-06-29T20:05:21.975829,-5202.1683504184075,2127.0819190797483,-4288.831300494978,4.68960179221734,-0.3276475688756317,-5.848033463406804,42407U
2025-06-29T20:06:21.975829,-4910.436050210595,2103.124188146733,-4630.758289749332,5.0315024261384425,-0.4706680645074658,-5.545667881114761,42407U
2025-06-29T20:07:21.975829,-4598.798362487568,2070.6410842660416,-4953.864073562871,5.352890636739063,-0.6117308139309974,-5.220872026245603,42407U
2025-06-29T20:08:21.975829,-4268.524989331061,2029.7671760940539,-5256.842335584536,5.652481976559661,-0.7502671916128071,-4.874977198638205,42407U
2025-06-29T20:09:21.975829,-3920.960013894944,1980.6708171040273,-5538.469114108257,5.929082361272647,-0.8857200293762915,-4.509396371135523,42407U
2025-06-29T20:10:21.975829,-3557.5163542228593,1923.553394573157,-5797.607520974207,6.181592164094213,-1.017545730503796,-4.125618080841841,42407U
2025-06-29T20:11:21.975829,-3179.669984530532,1858.6484545207538,-6033.212088969863,6.409009868918889,-1.1452162892670048,-3.725200157645799,42407U
2025-06-29T20:12:21.975829,-2788.9539499497773,1786.2207083256333,-6244.332739106248,6.6104352948562495,-1.2682212134439204,-3.3097633264091337,42407U
2025-06-29T20:13:21.975829,-2386.9522000430466,1706.5649268725638,-6430.118361056732,6.78507240796011,-1.3860693489905898,-2.8809847145821035,42407U
2025-06-29T20:14:21.975829,-1975.2932652898219,1620.0047280701926,-6589.820001869947,6.932231738186002,-1.4982906075160705,-2.440591291708025,42407U
2025-06-29T20:15:21.975829,-1555.6437996875302,1526.8912635188344,-6722.79365946387,7.051332420641457,-1.6044375983592432,-1.9903532619615705,42407U
2025-06-29T20:16:21.975829,-1129.702011466398,1427.6018099745008,-6828.50267852891,7.141903880166746,-1.7040871679286447,-1.532077425538383,42407U
2025-06-29T20:17:21.975829,-699.1910028110171,1322.5382710819938,-6906.519747272885,7.203587177199444,-1.7968418494958258,-1.0676005196527412,42407U
2025-06-29T20:18:21.975829,-265.85203847474975,1212.1255946564515,-6956.528493955368,7.236136030823348,-1.8823312268199055,-0.5987825453140961,42407U
2025-06-29T20:19:21.975829,168.56223769576403,1096.8101105957574,-6978.324682421567,7.239417532007244,-1.9602132148318163,-0.1275000821101368,42407U
2025-06-29T20:20:21.975829,602.2946199754874,977.0577943300398,-6971.817005895342,7.213412556448712,-2.0301752601339227,0.3443604098951805,42407U
2025-06-29T20:21:21.975829,1033.5901738201605,853.352460570155,-6937.027478182503,7.158215882334151,-2.0919354633055307,0.8149093042351672,42407U
2025-06-29T20:22:21.975829,1460.7030670516463,726.193892032405,-6874.09142122461,7.074036013903313,-2.1452436239793133,1.2822605423025482,42407U
