timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T20:23:21.975829,1881.903381392165,596.0959077907014,-6783.2570476963565,6.9611947071766735,-2.1898822084257112,1.7445383920880753,42407U
2025-06-29T20:24:21.975829,2295.4838862167135,463.5843759662097,-6664.884637118906,6.820126189783539,-2.2256672379994,2.199884234617852,42407U
2025-06-29T20:25:21.975829,2699.7667558008848,329.19517560405853,-6519.445303835492,6.651376062731499,-2.2524490953334784,2.6464633791845547,42407U
2025-06-29T20:26:21.975829,3093.1102105208133,193.4721128134188,-6347.519355221065,6.455599868385029,-2.2701132436786504,3.082471905333234,42407U
2025-06-29T20:27:21.975829,3473.915061430463,56.964796567364765,-6149.794238742089,6.233561306069729,-2.278580853342897,3.5061435255083206,42407U
2025-06-29T20:28:21.975829,3840.631136491281,-79.7735200471921,-5927.062076979964,5.986130074735098,-2.2778093278649156,3.915756457490357,42407U
2025-06-29T20:29:21.975829,4191.763565460783,-216.1881268621558,-5680.21679054101,5.714279321147041,-2.2677927214123605,4.309640290363924,42407U
2025-06-29T20:30:21.975829,4525.878899169764,-351.72506514374754,-5410.250809910772,5.419082672221267,-2.248562037997273,4.68618282201653,42407U
2025-06-29T20:31:21.975829,4841.611037675701,-485.8333502111772,-5118.251378794395,5.101710831417127,-2.2201854024951073,5.043836840265529,42407U
2025-06-29T20:32:21.975829,5137.66694064483,-617.9672001703631,-4805.396453323397,4.763427721606388,-2.1827680931845297,5.381126813880337,42407U
2025-06-29T20:33:21.975829,5412.832092366787,-747.5882621621058,-4472.950203685043,4.405586160479296,-2.136452425622694,5.696655454256141,42407U
2025-06-29T20:34:21.975829,5665.975693102452,-874.1678269266556,-4122.258127224335,4.029623059285701,-2.081417478153182,5.989110103521973,42407U
2025-06-29T20:35:21.975829,5896.055548074207,-997.189021929512,-3754.741784839398,3.637054141417877,-2.0178786502161166,6.257268900651314,42407U
2025-06-29T20:36:21.975829,6102.122625381295,-1116.1489727981775,-3371.893175489079,3.2294681838747192,-1.9460870458820285,6.500006673879066,42407U
2025-06-29T20:37:21.975829,6283.325254505653,-1230.5609224095158,-2975.268766797753,2.808520791823082,-1.8663286766408282,6.716300505578152,42407U
2025-06-29T20:38:21.975829,6438.912937902392,-1339.9562966640822,-2566.4832029977874,2.3759277240725734,-1.7789234794060298,6.9052349148460745,42407U
2025-06-29T20:39:21.975829,6568.239749455441,-1443.8867058008543,-2147.2027147342706,1.9334577950915257,-1.6842241478966558,7.066006603473576,42407U
2025-06-29T20:40:21.975829,6670.767295340416,-1541.9258700649655,-1719.1382584650114,1.482925386947225,-1.5826147779715498,7.197928712771671,42407U
2025-06-29T20:41:21.975829,6746.067215052544,-1633.6714586467274,-1284.0384162612795,1.0261826120305106,-1.4745093300493541,7.3004345419011,42407U
2025-06-29T20:42:21.975829,6793.823203011295,-1718.7468310723323,-843.6820896564847,0.5651111743688841,-1.3603499143753106,7.373080682837937,42407U
2025-06-29T20:43:21.975829,6813.832534205273,-1796.802670648446,-399.87102372449317,0.10161398351674991,-1.240604907515765,7.415549532819702,42407U
2025-06-29T20:44:21.975829,6806.007080737848,-1867.5185001384525,45.57780026523927,-0.3623934197583924,-1.115766910995494,7.42765115190493,42407U
2025-06-29T20:45:21.975829,6770.373809815885,-1930.6040705725663,490.8398635394818,-0.8249915626803476,-0.9863505653638573,7.409324440969298,42407U
2025-06-29T20:46:21.975829,6707.07475761654,-1985.80061495667,934.09085854583,-1.2842657984299066,-0.8528902351091948,7.360637623838477,42407U
2025-06-29T20:47:21.975829,6616.366477491821,-2032.8819596239655,1373.5144456580267,-1.738315055272415,-0.7159375816797701,7.281788026085489,42407U
2025-06-29T20:48:21.975829,6498.618965042937,-2071.655487058217,1807.3099756336585,-2.1852605092158264,-0.5760590433476563,7.173101152045419,42407U
2025-06-29T20:49:21.975829,6354.314066631059,-2101.9629451764613,2233.700135945542,-2.6232541139325334,-0.4338332417378379,7.035029070560809,42407U
2025-06-29T20:50:21.975829,6184.043381803263,-2123.6810992735236,2650.93847999719,-3.050486924418451,-0.28984833550214106,6.868148128609717,42407U
2025-06-29T20:51:21.975829,5988.5056738205,-2136.722224071054,3057.3167996302454,-3.4651971548802267,-0.14469934183297065,6.673156020035588,42407U
2025-06-29T20:52:21.975829,5768.50380591006,-2141.0344345545955,3451.1723031827723,-3.8656779164853563,0.001014553709931124,6.450868243873478,42407U
2025-06-29T20:53:21.975829,5524.941223954097,-2136.601855497212,3830.8945636356543,-4.250284586734594,0.14669267923901025,6.202213993043683,42407U
2025-06-29T20:54:21.975829,5258.818009030071,-2123.4446307311587,4194.932203989451,-4.617441769079108,0.291735531664941,5.9282315193143456,42407U
2025-06-29T20:55:21.975829,4971.2265254836475,-2101.618774319334,4541.7992899077635,-4.9656498088130645,0.43554738752814576,5.630063024285764,42407U
2025-06-29T20:56:21.975829,4663.346692030255,-2071.2158667743065,4870.08140273549,-5.293490838950671,0.5775388538448885,5.308949128663365,42407U
2025-06-29T20:57:21.975829,4336.440904715347,-2032.3626003581874,5178.441369202002,-5.599634337528113,0.7171293452073636,4.966222973216562,42407U
2025-06-29T20:58:21.975829,3991.848641477248,-1985.220178264501,5465.624627304357,-5.882842185245758,0.8537494754491731,4.6033040046508225,42407U
2025-06-29T20:59:21.975829,3630.9807784539375,-1929.9835731147245,5730.46421107968,-6.141973219475522,0.9868433543796759,4.2216914981020786,42407U
2025-06-29T21:00:21.975829,3255.3136482443256,-1866.880650708354,5971.885339974143,-6.375987287019634,1.1158707822523086,3.82295786537416,42407U
2025-06-29T21:01:21.975829,2866.382870022325,-1796.1711653432724,6188.90960136581,-6.58394880357036,1.2403093367412035,3.408741794436454,42407U
2025-06-29T21:02:21.975829,2465.7769807178247,-1718.1456332652674,6380.658717438832,-6.765029832430352,1.35965634919198,2.9807412612196886,42407U
2025-06-29T21:03:21.975829,2055.1308956591047,-1633.1240909507947,6546.35788988183,-6.918512698494449,1.4734307686618309,2.5407064497922747,42407U
2025-06-29T21:04:21.975829,1636.1192259957872,-1541.4547449615113,6685.33871790658,-7.04379215584244,1.5811749137875346,2.090432611599889,42407U
2025-06-29T21:05:21.975829,1210.4494790782587,-1443.5125200665807,6797.0416867481135,-7.1403771284440305,1.6824561137293537,1.6317528889720003,42407U
2025-06-29T21:06:21.975829,779.8551667856227,-1339.6975122222875,6881.018225149872,-7.207892043496772,1.7768682403198872,1.1665311227328228,42407U
2025-06-29T21:07:21.975829,346.0888456422583,-1230.4333528497898,6936.9323313657105,-7.24607777587458,1.8640331340817347,0.6966546587353611,42407U
2025-06-29T21:08:21.975829,-89.08488848857215,-1116.1654906832866,6964.561767950757,-7.25479222017408,1.9436019269611593,0.22402716368175296,42407U
2025-06-29T21:09:21.975829,-523.8964292616928,-997.3593972897407,6963.798826109089,-7.234010504062912,2.0152562644741465,-0.24943854313644465,42407U
2025-06-29T21:10:21.975829,-956.5781910955824,-874.498702213626,6934.650660662276,-7.18382485323724,2.078709429494576,-0.72182763837101,42407U
2025-06-29T21:11:21.975829,-1385.3716221528225,-748.0832635853734,6877.23919686184,-7.104444114491782,2.133707369178649,-1.191230421468469,42407U
2025-06-29T21:12:21.975829,-1808.5341786607491,-618.6271799724864,6791.800610348253,-6.996192939410031,2.1800296255557208,-1.6557494186681023,42407U
2025-06-29T21:13:21.975829,-2224.346240198088,-486.65674925585773,6678.684381627422,-6.859510627219488,2.217490169186867,-2.1135064626825235,42407U
2025-06-29T21:14:21.975829,-2631.1179453638747,-352.708380388629,6538.351926555457,-6.694949621645744,2.2459381340601676,-2.5626497452562225,42407U
2025-06-29T21:15:21.975829,-3027.19592682401,-217.32646404567683,6371.374804555174,-6.503173653346813,2.2652584506247395,-3.0013608374741887,42407U
2025-06-29T21:16:21.975829,-3410.96992413072,-81.06120839948551,6178.432506690951,-6.284955516905028,2.2753723726327095,-3.427861669495595,42407U
2025-06-29T21:17:21.975829,-3780.8792519850504,55.53355344535379,5960.309826346335,-6.041174469554131,2.276237892328486,-3.840421457474841,42407U
2025-06-29T21:18:21.975829,-4135.419100799447,191.90257746388676,5717.8938161247015,-5.772813237958033,2.267850037559599,-4.23736356096447,42407U
2025-06-29T21:19:21.975829,-4473.146645595781,327.49143686345485,5452.170335745955,-5.480954619514406,2.2502410436425735,-4.617072249294706,42407U
2025-06-29T21:20:21.975829,-4792.686938487473,461.7487566227813,5164.220197163191,-5.1667776658886755,2.223480392347202,-4.977999350488399,42407U
2025-06-29T21:21:21.975829,-5092.738559322148,594.128446196724,4855.214914866755,-4.831553438789534,2.1876747102015806,-5.3186707514381055,42407U
2025-06-29T21:22:21.975829,-5372.078998558419,724.091921700476,4526.412071369914,-4.476640331342017,2.142967518495606,-5.6376927135579695,42407U
2025-06-29T21:23:21.975829,-5629.569746185029,851.1103084446,4179.150310147827,-4.103478952711499,2.0895388278823925,-5.933757964148645,42407U
2025-06-29T21:24:21.975829,-5864.161060504485,974.6666142900435,3814.8439708010187,-3.713586578774497,2.027604571347659,-6.2056515204614575,42407U
2025-06-29T21:25:21.975829,-6074.89639095455,1094.2578639555704,3434.9773838763817,-3.308551177455093,1.9574158705206932,-6.452256201101675,42407U
2025-06-29T21:26:21.975829,-6260.916429856953,1209.3971841548628,3041.0988455491865,-2.890025023674639,1.8792581318109132,-6.67255777810086,42407U
2025-06-29T21:27:21.975829,-6421.462769090104,1319.6158292849489,2634.814295181029,-2.459717925491524,1.7934499706316398,-6.865649722817871,42407U
2025-06-29T21:28:21.975829,-6555.881139187914,1424.465137344664,2217.780721557931,-2.0193900897286565,1.7003419639710586,-7.030737499855013,42407U
2025-06-29T21:29:21.975829,-6663.624210278683,1523.5184058477994,1791.6993262865728,-1.5708446619538354,1.6003152337260589,-7.167142365428222,42407U
2025-06-29T21:30:21.975829,-6744.253936564186,1616.3726777090878,1358.308475344687,-1.1159199819057497,1.4937798654705343,-7.2743046300647185,42407U
2025-06-29T21:31:21.975829,-6797.443428687657,1702.6504274355505,919.3764720413134,-0.6564816010997047,1.3811731696102207,-7.351786350067603,42407U
2025-06-29T21:32:21.975829,-6822.978341297614,1782.0011384423726,476.69418660662546,-0.19441411423787097,1.2629577941164931,-7.399273417762467,42407U
2025-06-29T21:33:21.975829,-6820.7577663385155,1854.1027629322277,32.06757922406123,0.2683871399996841,1.1396197001579365,-7.416577026988732,42407U
2025-06-29T21:34:21.975829,-6790.794626024058,1918.6630565165049,-412.6898454923472,0.7300244503162717,1.0116660138984643,-7.4036344974374995,42407U
2025-06-29T21:35:21.975829,-6733.215563010784,1975.4207806068614,-855.7646138259508,1.1886061161232964,0.8796227694425566,-7.360509449070526,42407U
2025-06-29T21:36:21.975829,-6648.260328914311,2024.1467665489918,-1295.350849070128,1.6422547821577758,0.7440325593265473,-7.28739132576149,42407U
2025-06-29T21:37:21.975829,-6536.280675924122,2064.644836486891,-1729.6577895959401,2.089115664478279,0.6054521100432751,-7.184594275253137,42407U
2025-06-29T21:38:21.975829,-6397.738759803671,2096.752577016866,-2156.9172207097495,2.5273646099146405,0.4644498008100431,-7.052555400295461,42407U
2025-06-29T21:39:21.975829,-6233.205065932738,2120.3419627930903,-2575.390783267534,2.955215934219336,0.32160314412330726,-6.891832403191523,42407U
2025-06-29T21:40:21.975829,-6043.355873202703,2135.319828354748,-2983.3771235366403,3.3709299883775907,0.17749624659514462,-6.703100652730299,42407U
2025-06-29T21:41:21.975829,-5828.970273440753,2141.6281875404006,-3379.218850727616,3.7728204077026994,0.032717268124920006,-6.487149708431731,42407U
2025-06-29T21:42:21.975829,-5590.926766576601,2139.2444009109768,-3761.3092708568774,4.15926100425637,-0.11214410334050932,-6.244879342018214,42407U
2025-06-29T21:43:21.975829,-5330.199453931547,2128.181192601834,-4128.098868108357,4.528692269625719,-0.2564991453396177,-5.977295099930808,42407U
2025-06-29T21:44:21.975829,-5047.853853770434,2108.4865189457014,-4478.10150757564,4.879627461955312,-0.39976254803281175,-5.685503453432307,42407U
2025-06-29T21:45:21.975829,-4745.042364614302,2080.243292037189,-4809.900336086701,5.210658258128914,-0.5413548019152382,-5.370706584352491,42407U
2025-06-29T21:46:21.975829,-4422.999402751218,2043.5689621349034,-5122.153360696436,5.520459958929969,-0.6807045149234354,-5.034196854816192,42407U
2025-06-29T21:47:21.975829,-4083.0362408786928,1998.6149634035069,-5413.598687329324,5.807796241690372,-0.8172506497297869,-4.677351008348617,42407U
2025-06-29T21:48:21.975829,-3726.53557503508,1945.5660279978179,-5683.059404753875,6.071523461019244,-0.9504446739949481,-4.301624147806221,42407U
2025-06-29T21:49:21.975829,-3354.945846689335,1884.639373855001,-5929.448101790568,6.310594503784783,-1.0797526183795179,-3.9085435324628257,42407U
2025-06-29T21:50:21.975829,-2969.775346416136,1816.0837718224843,-6151.77100800954,6.524062209116525,-1.2046570389918418,-3.4997022327619858,42407U
2025-06-29T21:51:21.975829,-2572.5861248222354,1740.178497897008,-6349.131750361297,6.71108236791979,-1.3246588827100936,-3.0767526766770725,42407U
2025-06-29T21:52:21.975829,-2164.987735433574,1657.2321763963535,-6520.734720075837,6.870916319065824,-1.4392792553705323,-2.64140011656214,42407U
2025-06-29T21:53:21.975829,-1748.6308332038109,1567.581519852846,-6665.888045728117,7.00293316097697,-1.5480610941022954,-2.1953960400831893,42407U
2025-06-29T21:54:21.975829,-1325.200651163124,1471.5899713108429,-6784.006169633111,7.10661159779609,-1.6505707460948147,-1.7405315434388753,42407U
2025-06-29T21:55:21.975829,-896.4103766079056,1369.6462545572938,-6874.612025672107,7.181541438709276,-1.7463994567633367,-1.278630679886028,42407U
2025-06-29T21:56:21.975829,-463.9944471712528,1262.1628376286546,-6937.338817296525,7.227424767367336,-1.8351647706233896,-0.8115437917584921,42407U
2025-06-29T21:57:21.975829,-29.701786172459276,1149.5743147400572,-6971.931394829458,7.244076795822196,-1.9165118481915129,-0.3411408299074452,42407U
2025-06-29T21:58:21.975829,404.7110041141647,1032.3357115970518,-6978.247231323668,7.231426414097871,-1.9901147019040133,0.13069533901276237,42407U
2025-06-29T21:59:21.975829,837.4864731896445,910.9207188892769,-6956.256996193296,7.189516442621977,-2.0556773534146338,0.6020756396209419,42407U
2025-06-29T22:00:21.975829,1266.8731592855963,785.819858651855,-6906.044725663768,7.118503590438439,-2.112934913724973,1.0711115130789353,42407U
2025-06-29T22:01:21.975829,1691.132414812304,657.5385881280674,-6827.807588846667,7.01865811761426,-2.16165458646374,1.5359216649344616,42407U
2025-06-29T22:02:21.975829,2108.5452023552275,526.5953457835964,-6721.855248005739,6.890363195754419,-2.20163659331811,1.9946388393739163,42407U
2025-06-29T22:03:21.975829,2517.4188427818062,393.5195442264606,-6588.608811404177,6.734113956269239,-2.2327150191871152,2.4454166220617695,42407U
2025-06-29T22:04:21.975829,2916.093696305703,258.84951497109483,-6428.599377072581,6.55051621220153,-2.254758573145435,2.886436271060751,42407U
2025-06-29T22:05:21.975829,3302.9497564086155,123.130410263703,-6242.466165976973,6.340284836221193,-2.2676712598380813,3.315913571667566,42407U
2025-06-29T22:06:21.975829,3676.4131354224837,-13.087932455818507,-6030.954243442548,6.1042417749974325,-2.2713929545458797,3.7321057065352856,42407U
2025-06-29T22:07:21.975829,4034.962419347656,-149.25315743964393,-5794.911828354343,5.843313678720454,-2.265899873931835,4.133318127313899,42407U
2025-06-29T22:08:21.975829,4377.134868204018,-284.8125823431379,-5535.287190640085,5.558529124174548,-2.251204933463592,4.51791140843694,42407U
2025-06-29T22:09:21.975829,4701.532436943934,-419.21540767965286,-5253.125138866306,5.251015410539582,-2.2273579817620055,4.884308057823162,42407U
2025-06-29T22:10:21.975829,5006.827590764999,-551.9149363418852,-4949.56310145591,4.921994909054817,-2.1944459016975792,5.230999253373332,42407U
2025-06-29T22:11:21.975829,5291.768887614873,-682.3707948987741,-4625.8268070647855,4.572780950815329,-2.152592567981077,5.556551468454326,42407U
2025-06-29T22:12:21.975829,5555.186299864505,-810.0511477741767,-4283.2255720026815,4.204773241219829,-2.1019586512960218,5.859612944327107,42407U
2025-06-29T22:13:21.975829,5795.996246578079,-934.4348948325857,-3923.1472052421045,3.819452794882537,-2.0427412597108936,6.138919962883751,42407U
2025-06-29T22:14:21.975829,6013.206307616816,-1055.013842374428,-3547.0525444548553,3.418376390996991,-1.9751734091826476,6.393302869350622,42407U
2025-06-29T22:15:21.975829,6205.919591002992,-1171.294837090973,-3156.469639616342,3.0031705560538,-1.8995233164062264,6.621691791939731,42407U
2025-06-29T22:16:21.975829,6373.338725593462,-1282.8018521735041,-2752.9876039450937,2.575525088255445,-1.8160935090455659,6.823122003949304,42407U
2025-06-29T22:17:21.975829,6514.769452193995,-1389.0780145329095,-2338.2501552177005,2.137186145710541,-1.7252197504553237,6.9967388736349285,42407U
2025-06-29T22:18:21.975829,6629.623787787822,-1489.6875619749142,-1913.948873761251,1.6899489283131721,-1.6272697783195076,7.141802348344246,42407U
2025-06-29T22:19:21.975829,6717.422739568225,-1584.2177192137583,-1481.816206561874,1.2356499908409866,-1.5226418591228854,7.257690921967808,42407U
2025-06-29T22:20:21.975829,6777.798547923292,-1672.280481793802,-1043.618249887975,0.7761592320270084,-1.4117631629684622,7.34390503865812,42407U
2025-06-29T22:21:21.975829,6810.496440399828,-1753.5142973355653,-601.1473455051541,0.313371610913381,-1.2950879658780856,7.400069890944203,42407U
2025-06-29T22:22:21.975829,6815.375881921466,-1827.5856340239816,-156.21452790491017,-0.15080135251181867,-1.173095689289246,7.425937576689087,42407U
2025-06-29T22:23:21.975829,6792.411310099213,-1894.1904269120114,289.35813810611444,-0.6144402307724561,-1.0462887889069556,7.421388586646117,42407U
2025-06-29T22:24:21.975829,6741.692348279755,-1953.055393407899,733.7452886335294,-1.0756264314125004,-0.915190507317151,7.38643260246312,42407U
2025-06-29T22:25:21.975829,6663.423492953341,-2003.9392102400304,1175.1260189623983,-1.5324509614345352,-0.7803425067409273,7.321208593638709,42407U
2025-06-29T22:26:21.975829,6557.923276206085,-2046.6335452260041,1611.6916266447329,-1.9830231458503642,-0.6423023999582312,7.2259842109019985,42407U
2025-06-29T22:27:21.975829,6425.622907963525,-2080.9639382969362,2041.6532973104652,-2.425479233271197,-0.5016411986949926,7.101154482508036,42407U
2025-06-29T22:28:21.975829,6267.064406753721,-2106.7905274144186,2463.249691741574,-2.8579908235798106,-0.3589406996273998,6.947239828757875,42407U
2025-06-29T22:29:21.975829,6082.89823152656,-2124.0086162455455,2874.7543939341713,-3.27877305619489,-0.21479082857336101,6.764883418404248,42407U
2025-06-29T22:30:21.975829,5873.880430636768,-2132.5490816998067,3274.483181514647,-3.6860925020810678,-0.0697869634250783,6.554847898264622,42407U
2025-06-29T22:31:21.975829,5640.869327350569,-2132.3786206577565,3660.8010819761166,-4.078274708371675,0.0754727440790841,6.318011534111202,42407U
2025-06-29T22:32:21.975829,5384.82176412284,-2123.4998364066378,4032.1291806619092,-4.453711351023131,0.22039002850499986,6.055363806574546,42407U
2025-06-29T22:33:21.975829,5106.788930357887,-2105.9511664208476,4386.951149201125,-4.8108669581184715,0.3643691347928379,5.76800051023551,42407U
2025-06-29T22:34:21.975829,4807.911800391785,-2079.8066541632534,4723.8194660970985,-5.14828517402059,0.5068193897982127,5.457118407207436,42407U
2025-06-29T22:35:21.975829,4489.416209971974,-2045.1755685170476,5041.361304340378,-5.464594542333752,0.6471577066833126,5.124009488249576,42407U
2025-06-29T22:36:21.975829,4152.607600669463,-2002.2018752841955,5338.28406405965,-5.7585137931944645,0.7848110095180652,4.770054894923262,42407U
2025-06-29T22:37:21.975829,3798.8654621570176,-1951.0635658662707,5613.380531570126,-6.028856627853331,0.9192185676483807,4.39671855524518,42407U
2025-06-29T22:38:21.975829,3429.6375027062627,-1891.9718488281987,5865.533649077488,-6.2745360000311905,1.0498342314734468,4.005540583385681,42407U
2025-06-29T22:39:21.975829,3046.433577842903,-1825.1702104482233,6093.720882462542,-6.494567899720627,1.1761285635201353,3.5981304905120672,42407U
2025-06-29T22:40:21.975829,2650.8194068845837,-1750.9333507028623,6297.018177061308,-6.6880746499157455,1.2975908606284978,3.1761602500930386,42407U
2025-06-29T22:41:21.975829,2244.410106021085,-1669.5660012799867,6474.603494025458,-6.854287730956178,1.4137310650349477,2.7413572558965025,42407U
2025-06-29T22:42:21.975829,1828.8635658423623,-1581.4016323295662,6625.759921830474,-6.992550149866888,1.524081563689064,2.295497205911178,42407U
2025-06-29T22:43:21.975829,1405.8736999932848,-1486.8010546365156,6749.878359401591,-7.10231837384189,1.6281988765316124,1.8403969398375053,42407U
2025-06-29T22:44:21.975829,977.1635904948467,-1386.1509238273552,6846.459768791379,-7.183163847522919,1.7256652354808495,1.3779072523840155,42407U
2025-06-29T22:45:21.975829,544.4785540856295,-1279.8621530893772,6915.1169965158315,-7.23477411315552,1.8160900565708555,0.9099056993897888,42407U
2025-06-29T22:46:21.975829,109.57915283674764,-1168.368240720925,6955.576163519278,-7.2569535511237415,1.899111308028119,0.4382894090628169,42407U
2025-06-29T22:47:21.975829,-325.76582868793673,-1052.123518660637,6967.67762433951,-7.249623755919054,1.9743967770730737,-0.035032093452284765,42407U
2025-06-29T22:48:21.975829,-759.7864182676061,-931.6013279827185,6951.376496424132,-7.212823559455116,2.041645237910627,-0.5081440432201808,42407U
2025-06-29T22:49:21.975829,-1190.7184819982378,-807.292127214737,6906.742760761946,-7.146708709991626,2.100587522758352,-0.9791335717191965,42407U
2025-06-29T22:50:21.975829,-1616.8107209181283,-679.7015392489832,6833.960935099945,-7.05155121099208,2.1509874968982112,-1.4460968207195026,42407U
2025-06-29T22:51:21.975829,-2036.3316179283802,-549.348342591885,6733.329321081749,-6.927738320233045,2.1926429376812093,-1.9071460326456489,42407U
2025-06-29T22:52:21.975829,-2447.576314543666,-416.7624127377102,6605.258826731502,-6.7757712056281445,2.2253863162253014,-2.3604166153615003,42407U
2025-06-29T22:53:21.975829,-2848.873396681332,-282.4826195678681,6450.271365880194,-6.596263250742199,2.2490854792912534,-2.8040741774277116,42407U
2025-06-29T22:54:21.975829,-3238.59156816824,-147.05468687085593,6268.997836451509,-6.389938000049943,2.2636442275674242,-3.2363215270589727,42407U
2025-06-29T22:55:21.975829,-3615.1461899726983,-11.029020342193338,6062.175680038558,-6.1576267318091835,2.269002785412685,-3.655405624402349,42407U
2025-06-29T22:56:21.975829,-3977.005662387248,125.04148924303796,5830.64602595717,-5.900265645115956,2.2651381560604404,-4.0596244725165755,42407U
2025-06-29T22:57:21.975829,-4322.697626560422,260.60368060266035,5575.350423986705,-5.618892647395415,2.2520643554381947,-4.4473339277543795,42407U
2025-06-29T22:58:21.975829,-4650.814960965673,395.10634675047265,5297.327171322763,-5.314643729321592,2.229832517157315,-4.816954405349029,42407U
2025-06-29T22:59:21.975829,-4960.021547658677,528.0024620539767,4997.707240880842,-4.988748915982984,2.198530860920362,-5.166977451093792,42407U
2025-06-29T23:00:21.975829,-5249.05778259289,658.7514031060614,4677.709819984888,-4.642527785985969,2.1582845166095264,-5.495972145324683,42407U
2025-06-29T23:01:21.975829,-5516.745803873012,786.8211545112232,4338.637470650144,-4.2773845540745965,2.1092551966789372,-5.802591301160764,42407U
2025-06-29T23:02:21.975829,-5761.9944117128425,911.6904902664469,3981.870925068602,-3.894802717617069,2.051640710180343,-6.085577415360763,42407U
2025-06-29T23:03:21.975829,-5983.80365405496,1032.8511210474576,3608.8635325003434,-3.4963392728459683,1.985674312799328,-6.343768327375939,42407U
2025-06-29T23:04:21.975829,-6181.269052351071,1149.8097974131304,3221.1353765105787,-3.0836185128730493,1.911623888647863,-6.576102540377928,42407U
2025-06-29T23:05:21.975829,-6353.585442937112,1262.0903587408684,2820.267084282283,-2.658325426008934,1.8297909612106102,-6.781624157351598,42407U
2025-06-29T23:06:21.975829,-6500.050410753479,1369.2357176046987,2407.8933525532484,-2.2221987196391733,1.7405095327405415,-6.959487385812662,42407U
2025-06-29T23:07:21.975829,-6620.067293893543,1470.8097693336322,1985.6962174563248,-1.7770235015703992,1.644144753481814,-7.108960566411228,42407U
2025-06-29T23:08:21.975829,-6713.147739581022,1566.399216639338,1555.3980981413454,-1.3246236571748005,1.54109142430889,-7.229429683584451,42407U
2025-06-29T23:09:21.975829,-6778.913794665725,1655.6152994888914,1118.754646443829,-0.8668539665985352,1.4317723386416057,-7.320401320485303,42407U
2025-06-29T23:10:21.975829,-6817.099516551865,1738.0954208226724,677.5474369679533,-0.4055920115534441,1.3166364717558532,-7.381505025548635,42407U
2025-06-29T23:11:21.975829,-6827.5520935831755,1813.5046592720737,233.57653372378437,0.05727007438350844,1.1961570277914737,-7.412495064126578,42407U
2025-06-29T23:12:21.975829,-6810.2324672522345,1881.537160714698,-211.3470291638095,0.5198339546494484,1.0708293567927092,-7.413251535475148,42407U
2025-06-29T23:13:21.975829,-6765.215452111259,1941.9174013020495,-655.4088142085445,0.9802034781776124,0.9411687559398693,-7.38378084280937,42407U
2025-06-29T23:14:21.975829,-6692.689352867747,1994.401315492278,-1096.7985558183138,1.4364930468488095,0.8077081706885388,-7.324215511954611,42407U
2025-06-29T23:15:21.975829,-6592.955081777836,2038.777283602695,-1533.7177050779346,1.8868359014758804,0.6709958127746625,-7.234813362082401,42407U
2025-06-29T23:16:21.975829,-6466.424783029555,2074.86697444017,-1964.3869055308608,2.3293922673141467,0.5315927129389028,-7.115956039901832,42407U
2025-06-29T23:17:21.975829,-6313.619974261722,2102.526039654669,-2387.053362357139,2.762357302738826,0.3900702267381621,-6.968146936252906,42407U
2025-06-29T23:18:21.975829,-6135.169218624527,2121.644657565585,-2799.998068695795,3.1839687984840186,0.2470075119418015,-6.7920085111014075,42407U
2025-06-29T23:19:21.975829,-5931.805343795343,2132.1479253103084,-3201.5428546069593,3.592514579584981,0.10298899575354344,-6.588279059271638,42407U
2025-06-29T23:20:21.975829,-5704.362227053552,2133.9960992384117,-3590.057226283926,3.986339567773129,-0.04139815053613417,-6.357808954691805,42407U
2025-06-29T23:21:21.975829,-5453.771167861057,2127.184684498321,-3963.9649655113344,4.363852468321283,-0.18556651283928535,-6.10155641533933,42407U
2025-06-29T23:22:21.975829,-5181.056871345084,2111.7443757202936,-4321.75046199515,4.723532052062674,-0.3289308961664998,-5.820582834342921,42407U
2025-06-29T23:23:21.975829,-4887.333067615247,2087.740851569381,-4661.964753980344,5.063933010283459,-0.4709107333523501,-5.516047724756788,42407U
