timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T04:04:20.682902,12648.23805804458,40072.22028487373,0.016068735319927654,-2.9033672346031554,0.97869532330177,0.35837874207690706,43646U
2025-06-28T04:05:20.682902,12473.916954048174,40130.553422841826,21.51716308545079,-2.9074155396257306,0.9657710836429639,0.3583753489273235,43646U
2025-06-28T04:06:20.682902,12299.354672549995,40188.110657163474,43.01785094468736,-2.911406607776639,0.9528314632244717,0.35836502877045334,43646U
2025-06-28T04:07:20.682902,12124.554649176049,40244.89107281488,64.51771683188005,-2.9153403902782804,0.9398767225001146,0.3583477853314707,43646U
2025-06-28T04:08:20.682902,11949.520322443192,40300.893770400355,86.01634549329513,-2.9192168395498035,0.9269071219625722,0.35832362247042776,43646U
2025-06-28T04:09:20.682902,11774.2551336869,40356.11786615474,107.51332191076217,-2.9230359092057583,0.913922922137634,0.3582925441819029,43646U
2025-06-28T04:10:20.682902,11598.76252699021,40410.56249194488,129.00823130965907,-2.9267975540547058,0.9009243835785544,0.3582545545946462,43646U
2025-06-28T04:11:20.682902,11423.045949111847,40464.226795271345,150.50065916698213,-2.930501730097827,0.887911766860367,0.3582096579712249,43646U
2025-06-28T04:12:20.682902,11247.10884941465,40517.10993926944,171.99019121936917,-2.934148394527487,0.874885332574225,0.35815785870766337,43646U
2025-06-28T04:13:20.682902,11070.954679794197,40569.2111027101,193.47641347109447,-2.9377375057257806,0.8618453413217809,0.35809916133308367,43646U
2025-06-28T04:14:20.682902,10894.586894607659,40620.52948000025,214.9589122020178,-2.9412690232630414,0.8487920537095883,0.3580335705093421,43646U
2025-06-28T04:15:20.682902,10718.008950602236,40671.064281183004,236.43727397557703,-2.944742907896344,0.8357257303434962,0.3579610910306647,43646U
2025-06-28T04:16:20.682902,10541.224306844133,40720.81473193743,257.91108564669713,-2.9481591215679606,0.8226466318230884,0.3578817278232793,43646U
2025-06-28T04:17:20.682902,10364.236424647594,40769.780073578,279.3799343696902,-2.9515176274037964,0.809555018736146,0.35779548594504673,43646U
2025-06-28T04:18:20.682902,10187.048767503815,40817.95956305376,300.84340760616266,-2.9548183897118085,0.7964511516531163,0.3577023705850892,43646U
2025-06-28T04:19:20.682902,10009.664801010127,40865.35247294705,322.30109313286204,-2.9580613739803914,0.7833352911216123,0.3576023870634168,43646U
2025-06-28T04:20:20.682902,9832.08799279904,40911.9580914721,343.75257904954555,-2.961246546876743,0.7702076976609177,0.35749554083055185,43646U
2025-06-28T04:21:20.682902,9654.321812468,40957.77572247296,365.1974537867459,-2.9643738762451903,0.7570686317565604,0.3573818374671514,43646U
2025-06-28T04:22:20.682902,9476.369731508343,41002.804685421506,386.6353061136247,-2.967443331105513,0.743918353854837,0.35726128268362756,43646U
2025-06-28T04:23:20.682902,9298.235223235008,41047.04431541485,408.0657251457244,-2.9704548816512317,0.7307571243574109,0.3571338823197657,43646U
2025-06-28T04:24:20.682902,9119.921762716294,41090.49396317247,429.4883003526979,-2.9734084992478658,0.7175852036159265,0.35699964234434167,43646U
2025-06-28T04:25:20.682902,8941.432826703165,41133.15299503318,450.90262156609634,-2.976304156431178,0.7044028519266027,0.35685856885473516,43646U
2025-06-28T04:26:20.682902,8762.771893559919,41175.02079295134,472.3082789869647,-2.9791418269053866,0.6912103295249445,0.3567106680765441,43646U
2025-06-28T04:27:20.682902,8583.942443193091,41216.09675449346,493.7048631936555,-2.9819214855413625,0.6780078965803342,0.3565559463631935,43646U
2025-06-28T04:28:20.682902,8404.947956982202,41256.380292833805,515.0919651493991,-2.984643108374797,0.664795813190776,0.3563944101955458,43646U
2025-06-28T04:29:20.682902,8225.791917709937,41295.87083674995,536.4691762099377,-2.9873066726043445,0.6515743393776118,0.3562260661815081,43646U
2025-06-28T04:30:20.682902,8046.477809491949,41334.56783061821,557.8360881311959,-2.9899121565897477,0.6383437350802207,0.35605092105563635,43646U
2025-06-28T04:31:20.682902,7867.009117707606,41372.470734408394,579.1922930768137,-2.9924595398499454,0.6251042601508079,0.35586898167874054,43646U
2025-06-28T04:32:20.682902,7687.389328930796,41409.5790236784,600.5373836256932,-2.994948803061133,0.6118561743492061,0.3556802550374861,43646U
2025-06-28T04:33:20.682902,7507.6219308595355,41445.892189568745,621.8709527796378,-2.9973799280548374,0.5985997373376031,0.3554847482439934,43646U
2025-06-28T04:34:20.682902,7327.710412247981,41481.409738796276,643.1925939707303,-2.9997528978159367,0.585335208675465,0.3552824685354373,43646U
2025-06-28T04:35:20.682902,7147.658262836262,41516.13119364803,664.5019010689421,-3.00206769648068,0.5720628478143086,0.3550734232736441,43646U
2025-06-28T04:36:20.682902,6967.468973281957,41550.056091974526,685.7984683895356,-3.004324309334676,0.5587829140926094,0.35485761994468595,43646U
2025-06-28T04:37:20.682902,6787.146035091231,41583.18398718285,707.0818907005093,-3.0065227228108578,0.5454956667306989,0.35463506615847595,43646U
2025-06-28T04:38:20.682902,6606.692940549783,41615.514448229434,728.3517632300421,-3.0086629244874317,0.5322013648256623,0.3544057696483588,43646U
2025-06-28T04:39:20.682902,6426.113182654415,41647.04705961248,749.6076816738669,-3.010744903085811,0.5189002673462956,0.3541697382707031,43646U
2025-06-28T04:40:20.682902,6245.410255044342,41677.78142136413,770.8492422026529,-3.0127686484685126,0.5055926331280547,0.3539269800044891,43646U
2025-06-28T04:41:20.682902,6064.5876519330595,41707.717149042284,792.0760414693176,-3.0147341516370436,0.49227872086806373,0.3536775029508973,43646U
2025-06-28T04:42:20.682902,5883.648868039632,41736.85387372223,813.2876766164056,-3.0166414047297767,0.47895878912009104,0.3534213153328943,43646U
2025-06-28T04:43:20.682902,5702.597398521041,41765.19124198779,834.4837452833127,-3.018490401019779,0.4656330962896185,0.3531584254948177,43646U
2025-06-28T04:44:20.682902,5521.4367389036615,41792.728915922315,855.663845613626,-3.0202811349126515,0.4523019006288588,0.35288884190195924,43646U
2025-06-28T04:45:20.682902,5340.17038501587,41819.46657309944,876.8275762623007,-3.022013601944326,0.43896546023187005,0.3526125731401471,43646U
2025-06-28T04:46:20.682902,5158.8018329200595,41845.40390657324,897.9745364029178,-3.0236877987788535,0.42562403302964325,0.3523296279153269,43646U
2025-06-28T04:47:20.682902,4977.3345788447605,41870.540624868525,919.1043257348987,-3.0253037232061746,0.4122778767852043,0.3520400150531399,43646U
2025-06-28T04:48:20.682902,4795.77211911767,41894.876451970435,940.2165444906154,-3.026861374139861,0.3989272490888047,0.35174374349850257,43646U
2025-06-28T04:49:20.682902,4614.117950098017,41918.41112731408,961.3107934425793,-3.028360751614851,0.3855724073530689,0.3514408223151819,43646U
2025-06-28T04:50:20.682902,4432.375568109278,41941.14440577357,982.3866739105476,-3.0298018567851526,0.3722136088081862,0.3511312606853724,43646U
2025-06-28T04:51:20.682902,4250.5484693723465,41963.07605765112,1003.4437877685997,-3.031184691921543,0.35885111049714774,0.35081506790926914,43646U
2025-06-28T04:52:20.682902,4068.64014993823,41984.20586866552,1024.4817374522538,-3.032509260409239,0.34548516927096046,0.35049225340464096,43646U
2025-06-28T04:53:20.682902,3886.6541056217216,42004.53363994053,1045.5001259654325,-3.033775566745554,0.33211604178394893,0.3501628267064039,43646U
2025-06-28T04:54:20.682902,3704.593831934442,42024.059187992985,1066.4985568875377,-3.034983616537535,0.3187439844890206,0.3498267974661899,43646U
2025-06-28T04:55:20.682902,3522.4628240183615,42042.78234472045,1087.476634380418,-3.0361334164995846,0.3053692536329841,0.3494841754519182,43646U
2025-06-28T04:56:20.682902,3340.2645765793873,42060.7029573889,1108.4339631953508,-3.0372249744510644,0.29199210525187824,0.34913497054736264,43646U
2025-06-28T04:57:20.682902,3158.0025838213346,42077.82088861967,1129.370148679946,-3.0382582993138834,0.2786127951663528,0.34877919275172015,43646U
2025-06-28T04:58:20.682902,2975.6803393797077,42094.13601637672,1150.2847967850873,-3.039233401110063,0.2652315789770357,0.34841685217917645,43646U
2025-06-28T04:59:20.682902,2793.3013362556503,42109.64823395299,1171.1775140718198,-3.040150290959295,0.25184871205993875,0.34804795905847197,43646U
2025-06-28T05:00:20.682902,2610.8690667505975,42124.357449956966,1192.0479077181674,-3.0410089810764753,0.2384644495619155,0.34767252373246627,43646U
2025-06-28T05:01:20.682902,2428.387022399922,42138.26358829879,1212.8955855260447,-3.041809484769223,0.22507904639606666,0.34729055665770087,43646U
2025-06-28T05:02:20.682902,2245.858693908178,42151.36658817598,1233.7201559279815,-3.0425518164353935,0.2116927572372739,0.346902068403963,43646U
2025-06-28T05:03:20.682902,2063.287571083338,42163.66640405916,1254.5212279939562,-3.04323599156055,0.1983058365176684,0.3465070696538455,43646U
2025-06-28T05:04:20.682902,1880.6771427716576,42175.16300567722,1275.2984114381434,-3.043862026715454,0.18491853842216377,0.34610557120230906,43646U
2025-06-28T05:05:20.682902,1698.0308967928459,42185.85637800245,1296.051316625611,-3.044429939553511,0.17153111688402062,0.34569758395624134,43646U
2025-06-28T05:06:20.682902,1515.3523198748271,42195.74652123526,1316.7795545790793,-3.0449397488082184,0.15814382558039394,0.3452831189340153,43646U
2025-06-28T05:07:20.682902,1332.6448975893954,42204.8334507887,1337.482736985538,-3.0453914742905934,0.14475691792796108,0.34486218726504875,43646U
2025-06-28T05:08:20.682902,1149.912114287394,42213.117197272666,1358.1604762029312,-3.0457851368865794,0.13137064707852297,0.34443480018936035,43646U
2025-06-28T05:09:20.682902,967.1574530343596,42220.59780647796,1378.812385266768,-3.0461207585544496,0.1179852659146582,0.3440009690571268,43646U
2025-06-28T05:10:20.682902,784.3843955462751,42227.27533935988,1399.4380778967281,-3.0463983623221913,0.10460102704538861,0.34356070532823835,43646U
2025-06-28T05:11:20.682902,601.5964221255485,42233.14987202179,1420.0371685032073,-3.046617972284867,0.09121818280188401,0.34311402057185364,43646U
2025-06-28T05:12:20.682902,418.79701159688784,42238.22149569831,1440.6092721938878,-3.046779613601981,0.07783698523316304,0.3426609264659546,43646U
2025-06-28T05:13:20.682902,235.9896412435423,42242.490316738185,1461.1540047802553,-3.046883312494812,0.06445768610183711,0.3422014347968989,43646U
2025-06-28T05:14:20.682902,53.17778674389596,42245.95645658703,1481.670982784053,-3.046929096243747,0.05108053687989356,0.3417355574589743,43646U
2025-06-28T05:15:20.682902,-129.6350778922411,42248.620051769736,1502.1598234437756,-3.0469169931855915,0.037705788744463384,0.34126330645395003,43646U
2025-06-28T05:16:20.682902,-312.44548038677823,42250.481253872735,1522.620144721094,-3.0468470327108728,0.024333692573649313,0.34078469389062804,43646U
2025-06-28T05:17:20.682902,-495.2499502565868,42251.54022952581,1543.0515653072614,-3.04671924526113,0.010964498942353981,0.34029973198439556,43646U
2025-06-28T05:18:20.682902,-678.0450188765603,42251.79716038388,1563.4537046295156,-3.04653366232619,-0.0024015418818678566,0.3398084330567734,43646U
2025-06-28T05:19:20.682902,-860.8272195420542,42251.25224310838,1583.8261828573866,-3.0462903164414263,-0.015764179942893187,0.33931080953496795,43646U
2025-06-28T05:20:20.682902,-1043.5930875320253,42249.90568934846,1604.1686209090772,-3.045989241185013,-0.029123165600162017,0.33880687395141906,43646U
2025-06-28T05:21:20.682902,-1226.33916017122,42247.757725721945,1624.4806404577328,-3.0456304711751634,-0.04247824953272047,0.3382966389433493,43646U
2025-06-28T05:22:20.682902,-1409.0619768925328,42244.80859379607,1644.7618639377201,-3.045214042067357,-0.05582918274327072,0.33778011725231244,43646U
2025-06-28T05:23:20.682902,-1591.7580792991268,42241.058550067886,1665.011914550868,-3.0447399905515513,-0.06917571656218581,0.33725732172374123,43646U
2025-06-28T05:24:20.682902,-1774.4240112266893,42236.507865944455,1685.2304162727144,-3.04420835434939,-0.08251760265152894,0.33672826530649413,43646U
2025-06-28T05:25:20.682902,-1957.0563188048532,42231.156827722916,1705.416993858658,-3.0436191722113892,-0.09585459300899518,0.3361929610524034,43646U
2025-06-28T05:26:20.682902,-2139.651550518985,42225.005736570194,1725.5712728501392,-3.0429724839141232,-0.10918643997187215,0.3356514221158211,43646U
2025-06-28T05:27:20.682902,-2322.206257271868,42218.05490850244,1745.692879580797,-3.0422683302573894,-0.12251289622097959,0.3351036617531647,43646U
2025-06-28T05:28:20.682902,-2504.71699244468,42210.30467436444,1765.781441182543,-3.0415067530613715,-0.13583371478454656,0.3345496933224635,43646U
2025-06-28T05:29:20.682902,-2687.1803119584815,42201.75537980849,1785.8365855916845,-3.040687795163782,-0.14914864904211583,0.33398953028290373,43646U
2025-06-28T05:30:20.682902,-2869.5927743348902,42192.407385273385,1805.857941554953,-3.039811500417005,-0.16245745272837592,0.33342318619437333,43646U
2025-06-28T05:31:20.682902,-3051.9509407569726,42182.26106596281,1825.84513863553,-3.0388779136852193,-0.17575987993699949,0.3328506747170075,43646U
2025-06-28T05:32:20.682902,-3234.251375129785,42171.31681182384,1845.7978072190526,-3.037887080841522,-0.18905568512444437,0.33227200961073317,43646U
2025-06-28T05:33:20.682902,-3416.490644141208,42159.57502752495,1865.7155785196214,-3.036839048765028,-0.20234462311376586,0.33168720473481117,43646U
2025-06-28T05:34:20.682902,-3598.665317321582,42147.03613243399,1885.5980845856848,-3.0357338653379706,-0.21562644909832843,0.3310962740473831,43646U
2025-06-28T05:35:20.682902,-3780.7719671043346,42133.70056059579,1905.444958306006,-3.034571579442793,-0.22890091864558268,0.330499231605013,43646U
2025-06-28T05:36:20.682902,-3962.807168885729,42119.56876070962,1925.2558334155428,-3.033352240959222,-0.24216778770076508,0.32989609156223115,43646U
2025-06-28T05:37:20.682902,-4144.767501084452,42104.641196106466,1945.0303445012908,-3.0320759007613383,-0.2554268125905736,0.3292868681710781,43646U
2025-06-28T05:38:20.682902,-4326.649545201472,42088.91834472597,1964.7681270081544,-3.0307426107146416,-0.2686777500268576,0.32867157578064693,43646U
2025-06-28T05:39:20.682902,-4508.449885879336,42072.40069909322,1984.4688172447381,-3.029352423673094,-0.2819203571102516,0.328050228836626,43646U
2025-06-28T05:40:20.682902,-4690.165110961085,42055.08876629535,2004.1320523891095,-3.027905393476173,-0.2951543913337736,0.32742284188084336,43646U
2025-06-28T05:41:20.682902,-4871.791811549853,42036.98306795785,2023.7574704945966,-3.026401574945899,-0.3083796105864607,0.32678942955080686,43646U
2025-06-28T05:42:20.682902,-5053.32658206746,42018.08414022069,2043.3447104954982,-3.0248410238838597,-0.32159577315692406,0.32615000657924875,43646U
2025-06-28T05:43:20.682902,-5234.766020312711,41998.39253371437,2062.8934122127393,-3.023223797068241,-0.3348026377368675,0.3255045877936678,43646U
2025-06-28T05:44:20.682902,-5416.106727520662,41977.908813535345,2082.4032163596235,-3.0215499522508167,-0.3479999634246743,0.3248531881158706,43646U
2025-06-28T05:45:20.682902,-5597.345308420368,41956.63355922188,2101.8737645474152,-3.0198195481539734,-0.36118750972886315,0.3241958225615147,43646U
2025-06-28T05:46:20.682902,-5778.47837129313,41934.56736472904,2121.304699290968,-3.0180326444676924,-0.37436503657158043,0.32353250623965196,43646U
2025-06-28T05:47:20.682902,-5959.50252803079,41911.710838403946,2140.6956640143553,-3.016189301846531,-0.38753230429207813,0.3228632543522675,43646U
2025-06-28T05:48:20.682902,-6140.41439419303,41888.06460296052,2160.046303056371,-3.0142895819066235,-0.40068907365011636,0.32218808219382666,43646U
2025-06-28T05:49:20.682902,-6321.210589065252,41863.62929545431,2179.356261676103,-3.0123335472226325,-0.4138351058293913,0.3215070051508131,43646U
2025-06-28T05:50:20.682902,-6501.887735716075,41838.40556725676,2198.6251860584402,-3.0103212613247305,-0.4269701624409325,0.3208200387012738,43646U
2025-06-28T05:51:20.682902,-6682.4424610543565,41812.39408402962,2217.8527233195414,-3.0082527886955517,-0.44009400552645106,0.3201271984143596,43646U
2025-06-28T05:52:20.682902,-6862.871395886336,41785.595525699006,2237.0385215122833,-3.0061281947671454,-0.4532063975616893,0.31942849994986977,43646U
2025-06-28T05:53:20.682902,-7043.17117497261,41758.010586429096,2256.182229631704,-3.003947545917928,-0.46630710145974924,0.31872395905779227,43646U
2025-06-28T05:54:20.682902,-7223.338437084599,41729.63997459601,2275.283497620381,-3.0017109094696144,-0.479395880574373,0.31801359157784803,43646U
2025-06-28T05:55:20.682902,-7403.369825061326,41700.48441276105,2294.341976373818,-2.9994183536841605,-0.49247249870323784,0.3172974134390327,43646U
2025-06-28T05:56:20.682902,-7583.261985865485,41670.544637644205,2313.357317745773,-2.997069947760686,-0.5055367200911924,0.3165754406591606,43646U
2025-06-28T05:57:20.682902,-7763.011570639748,41639.82140009701,2332.3291745535826,-2.994665761832403,-0.518588309433495,0.3158476893444065,43646U
2025-06-28T05:58:20.682902,-7942.615234762622,41608.31546507558,2351.257200583452,-2.9922058669635248,-0.5316270318790178,0.3151141756888498,43646U
2025-06-28T05:59:20.682902,-8122.0696379043075,41576.027611613186,2370.141050595707,-2.9896903351461797,-0.5446526530334367,0.3143749159740174,43646U
2025-06-28T06:00:20.682902,-8301.371444082282,41542.958632792805,2388.980380330043,-2.9871192392973236,-0.5576649389623958,0.3136299265684271,43646U
2025-06-28T06:01:20.682902,-8480.517321716365,41509.1093357195,2407.774846510693,-2.9844926532556353,-0.5706636561946226,0.3128792239271325,43646U
2025-06-28T06:02:20.682902,-8659.503943684518,41474.480541492325,2426.524106851658,-2.9818106517784133,-0.5836485717250907,0.3121228245912655,43646U
2025-06-28T06:03:20.682902,-8838.327987377439,41439.07308517655,2445.227820061827,-2.979073310538464,-0.5966194530180826,0.3113607451875814,43646U
2025-06-28T06:04:20.682902,-9016.98613475345,41402.88781577515,2463.885645850096,-2.9762807061209977,-0.6095760680102716,0.31059300242800364,43646U
2025-06-28T06:05:20.682902,-9195.475072393323,41365.92559620055,2482.497244930489,-2.9734329160204993,-0.6225181851137835,0.3098196131091676,43646U
2025-06-28T06:06:20.682902,-9373.791491554653,41328.18730324586,2501.062279027211,-2.9705300186376147,-0.6354455732192226,0.30904059411196655,43646U
2025-06-28T06:07:20.682902,-9551.932088225814,41289.673827556275,2519.5804108796633,-2.9675720932760234,-0.6483580016986544,0.3082559624010975,43646U
2025-06-28T06:08:20.682902,-9729.893563180713,41250.386073599846,2538.051304247527,-2.9645592201392974,-0.6612552404086446,0.3074657350246047,43646U
2025-06-28T06:09:20.682902,-9907.672622032314,41210.32495963849,2556.4746239157057,-2.961491480327779,-0.6741370596931937,0.3066699291134271,43646U
2025-06-28T06:10:20.682902,-10085.265975285958,41169.491417698715,2574.8500356992467,-2.958368955835443,-0.6870032303866537,0.3058685618809464,43646U
2025-06-28T06:11:20.682902,-10262.670338393717,41127.88639354188,2593.1772064483666,-2.955191729546744,-0.6998535238167093,0.3050616506225301,43646U
2025-06-28T06:12:20.682902,-10439.882431807077,41085.510846634716,2611.4558040532816,-2.951959885233479,-0.7126877118072327,0.3042492127150812,43646U
2025-06-28T06:13:20.682902,-10616.898981030281,41042.365750119396,2629.6854974491084,-2.94867350755164,-0.725505566681174,0.3034312656165852,43646U
2025-06-28T06:14:20.682902,-10793.716716673553,40998.45209078347,2647.865956620745,-2.945332682038254,-0.7383068612634404,0.3026078268656565,43646U
2025-06-28T06:15:20.682902,-10970.332374505271,40953.770869029715,2665.996852607633,-2.9419374951082378,-0.7510913688836902,0.3017789140810891,43646U
2025-06-28T06:16:20.682902,-11146.742695505212,40908.32309884578,2684.077857508628,-2.938488034051232,-0.7638588633791932,0.30094454496140266,43646U
2025-06-28T06:17:20.682902,-11322.94442591635,40862.10980777357,2702.1086444866933,-2.934984387028448,-0.7766091190975847,0.3001047372843943,43646U
2025-06-28T06:18:20.682902,-11498.934317297599,40815.13203687859,2720.0888877737198,-2.9314266430694924,-0.7893419108996766,0.29925950890668507,43646U
2025-06-28T06:19:20.682902,-11674.709126575284,40767.39084071909,2738.0182626751734,-2.927814892069222,-0.8020570141621711,0.29840887776327324,43646U
2025-06-28T06:20:20.682902,-11850.265616095496,40718.887287315,2755.896445574844,-2.92414922478455,-0.8147542047804295,0.2975528618670815,43646U
2025-06-28T06:21:20.682902,-12025.600553675176,40669.62245811673,2773.7231139394466,-2.9204297328312987,-0.827433259171145,0.2966914793085112,43646U
2025-06-28T06:22:20.682902,-12200.71071265402,40619.59744797387,2791.497946323314,-2.9166565086810112,-0.8400939542750624,0.29582474825499083,43646U
2025-06-28T06:23:20.682902,-12375.59287194546,40568.8133651035,2809.220622372966,-2.912829645657786,-0.852736067559635,0.29495268695053034,43646U
2025-06-28T06:24:20.682902,-12550.243816087836,40517.27133105873,2826.8908228317096,-2.908949237935096,-0.8653593770216719,0.2940753137152719,43646U
2025-06-28T06:25:20.682902,-12724.660335295195,40464.9724806967,2844.5082295441953,-2.90501538053261,-0.8779636611899679,0.2931926469450436,43646U
2025-06-28T06:26:20.682902,-12898.839225507938,40411.91796214668,2862.072525460918,-2.901028169313022,-0.8905486991279067,0.2923047051109137,43646U
2025-06-28T06:27:20.682902,-13072.777288443596,40358.108936777826,2879.583394642769,-2.8969877009788516,-0.9031142704360668,0.29141150675874306,43646U
2025-06-28T06:28:20.682902,-13246.4713316466,40303.54657916692,2897.040522265451,-2.8928940730692863,-0.9156601552547562,0.2905130705087414,43646U
2025-06-28T06:29:20.682902,-13419.918168538788,40248.23207706597,2914.4435946239614,-2.8887473839569764,-0.9281861342665817,0.28960941505502213,43646U
2025-06-28T06:30:20.682902,-13593.11461846935,40192.16663136942,2931.792299137024,-2.8845477328448603,-0.9406919886989843,0.28870055916515697,43646U
2025-06-28T06:31:20.682902,-13766.057506764178,40135.35145608165,2949.08632435144,-2.8802952197629796,-0.9531775003267133,0.2877865216797345,43646U
2025-06-28T06:32:20.682902,-13938.743664775702,40077.78777828383,2966.3253599464965,-2.8759899455652893,-0.9656424514743401,0.2868673215119157,43646U
2025-06-28T06:33:20.682902,-14111.169929932326,40019.47683810088,2983.509096738299,-2.87163201192647,-0.9780866250187302,0.2859429776469909,43646U
2025-06-28T06:34:20.682902,-14283.33314578704,39960.41988866849,3000.6372266840467,-2.867221521338748,-0.9905098043914503,0.2850135091419415,43646U
2025-06-28T06:35:20.682902,-14455.230162067104,39900.61819609943,3017.7094428863984,-2.862758577108693,-1.002911773581254,0.2840789351249937,43646U
2025-06-28T06:36:20.682902,-14626.857834722223,39840.073039450304,3034.725439597658,-2.8582432833540414,-1.0152923171364399,0.2831392747951824,43646U
2025-06-28T06:37:20.682902,-14798.213025973468,39778.785710687764,3051.684912224053,-2.853675745000504,-1.0276512201672723,0.28219454742190975,43646U
2025-06-28T06:38:20.682902,-14969.292604361432,39716.75751465484,3068.587557329925,-2.8490560677785743,-1.0399882683483286,0.2812447723445057,43646U
2025-06-28T06:39:20.682902,-15140.093444794527,39653.989769036896,3085.433072641924,-2.844384358220345,-1.0523032479208645,0.28028996897179015,43646U
2025-06-28T06:40:20.682902,-15310.612428597136,39590.48380432758,3102.221157053164,-2.839660723656312,-1.0645959456951475,0.27933015678163475,43646U
2025-06-28T06:41:20.682902,-15480.846443557053,39526.240963794706,3118.9515106273357,-2.834885272212193,-1.0768661490527491,0.2783653553205269,43646U
2025-06-28T06:42:20.682902,-15650.792383973445,39461.2626034458,3135.6238346028354,-2.830058112805732,-1.0891136459488584,0.2773955842031312,43646U
2025-06-28T06:43:20.682902,-15820.447150704133,39395.55009199366,3152.237831396825,-2.8251793551435154,-1.101338224914548,0.27642086311185626,43646U
2025-06-28T06:44:20.682902,-15989.807651212803,39329.10481082176,3168.7932046092924,-2.8202491097177855,-1.1135396750590276,0.275441211796418,43646U
2025-06-28T06:45:20.682902,-16158.870799616057,39261.92815394947,3185.2896590270666,-2.81526748780325,-1.1257177860718788,0.2744566500734063,43646U
2025-06-28T06:46:20.682902,-16327.633516730448,39194.021527997094,3201.726900627842,-2.8102346014538986,-1.1378723482252888,0.2734671978258512,43646U
2025-06-28T06:47:20.682902,-16496.09273011882,39125.386352151,3218.104636584116,-2.8051505634998164,-1.1500031523762282,0.2724728750027903,43646U
2025-06-28T06:48:20.682902,-16664.24537413709,39056.024058128314,3234.4225752671714,-2.800015487543999,-1.1621099899686491,0.27147370161883627,43646U
2025-06-28T06:49:20.682902,-16832.088389980134,38985.93609014186,3250.6804262509595,-2.7948294879591735,-1.1741926530356248,0.2704696977537475,43646U
2025-06-28T06:50:20.682902,-16999.61872572842,38915.1239048644,3266.877900316042,-2.78959267988461,-1.1862509342015308,0.2694608835519944,43646U
2025-06-28T06:51:20.682902,-17166.83333639344,38843.58897139343,3283.0147094534286,-2.784305179222941,-1.1982846266841405,0.26844727922233275,43646U
2025-06-28T06:52:20.682902,-17333.729183963675,38771.33277121528,3299.090566868431,-2.77896710263699,-1.2102935242967483,0.26742890503737304,43646U
2025-06-28T06:53:20.682902,-17500.303237449818,38698.35679816956,3315.105186984468,-2.7735785675465876,-1.2222774214502405,0.26640578133315385,43646U
2025-06-28T06:54:20.682902,-17666.552472930634,38624.66255841288,3331.058285446898,-2.7681396921253856,-1.2342361131552115,0.2653779285087121,43646U
2025-06-28T06:55:20.682902,-17832.47387359747,38550.25157038325,3346.949579126736,-2.7626505952977034,-1.2461693950239632,0.26434536702565964,43646U
2025-06-28T06:56:20.682902,-17998.064429799637,38475.12536476352,3362.778786124429,-2.7571113967353345,-1.258077063272585,0.26330811740775506,43646U
2025-06-28T06:57:20.682902,-18163.321139089003,38399.28548444534,3378.545625773566,-2.7515222168543834,-1.269958914722953,0.2622662002404797,43646U
2025-06-28T06:58:20.682902,-18328.241006264478,38322.733484492695,3394.249818644548,-2.7458831768121006,-1.281814746804735,0.2612196361706147,43646U
2025-06-28T06:59:20.682902,-18492.821043416592,38245.47093210529,3409.8910865482912,-2.7401943985037045,-1.2936443575573813,0.2601684459058157,43646U
2025-06-28T07:00:20.682902,-18657.05826997157,38167.49940658201,3425.4691525398403,-2.7344560045592226,-1.3054475456320913,0.2591126502141918,43646U
2025-06-28T07:01:20.682902,-18820.949712735186,38088.82049928414,3440.983740921975,-2.728668118340329,-1.3172241102937525,0.2580522699238842,43646U
2025-06-28T07:02:20.682902,-18984.49240593685,38009.43581359844,3456.43457724883,-2.7228308639371797,-1.3289738514228933,0.25698732592264467,43646U
2025-06-28T07:03:20.682902,-19147.6833912729,37929.34696490021,3471.82138832943,-2.716944366165254,-1.3406965695175752,0.2559178391574165,43646U
