timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T07:04:20.682902,-19310.5197179505,37848.55558051604,3487.143902231263,-2.7110087505621974,-1.3523920656953303,0.2548438306339141,43646U
2025-06-28T07:05:20.682902,-19472.99844273023,37767.063299686866,3502.401848283741,-2.705024143384672,-1.3640601416949947,0.25376532141620756,43646U
2025-06-28T07:06:20.682902,-19635.116629969714,37684.87177353029,3517.5949570817493,-2.6989906716052054,-1.3757005998786218,0.25268233262630263,43646U
2025-06-28T07:07:20.682902,-19796.871351666152,37601.98266500342,3532.7229604890663,-2.6929084629090303,-1.3873132432332984,0.2515948854437261,43646U
2025-06-28T07:08:20.682902,-19958.259687499023,37518.39764886515,3547.7855916418143,-2.6867776456909573,-1.3988978753729933,0.25050300110511026,43646U
2025-06-28T07:09:20.682902,-20119.278724872765,37434.11841163856,3562.7825849518963,-2.680598349052215,-1.4104543005403787,0.24940670090377653,43646U
2025-06-28T07:10:20.682902,-20279.92555895887,37349.14665157303,3577.7136761103534,-2.674370702797315,-1.421982323608625,0.248306006189324,43646U
2025-06-28T07:11:20.682902,-20440.19729273782,37263.484078606656,3592.578602090725,-2.66809483743093,-1.4334817500831658,0.24720093836721685,43646U
2025-06-28T07:12:20.682902,-20600.091037041602,37177.13241432779,3607.37710115244,-2.6617708841547247,-1.4449523861035163,0.24609151889836933,43646U
2025-06-28T07:13:20.682902,-20759.603910594724,37090.09339193745,3622.1089128440694,-2.655398974864266,-1.4563940384449696,0.24497776929873852,43646U
2025-06-28T07:14:20.682902,-20918.733040056202,37002.3687562107,3636.7737780066527,-2.6489792421458622,-1.4678065145203727,0.24385971113891203,43646U
2025-06-28T07:15:20.682902,-21077.47556006091,36913.96026345856,3651.3714387769683,-2.6425118192734525,-1.479189622381841,0.2427373660436988,43646U
2025-06-28T07:16:20.682902,-21235.82861326041,36824.86968148961,3665.9016385907385,-2.6359968402054896,-1.4905431707224448,0.24161075569172294,43646U
2025-06-28T07:17:20.682902,-21393.789350364197,36735.098789571464,3680.364122185879,-2.6294344395818126,-1.501866968877911,0.2404799018150143,43646U
2025-06-28T07:18:20.682902,-21551.35493018063,36644.64937839194,3694.7586356056954,-2.622824752720535,-1.5131608268283228,0.2393448261986021,43646U
2025-06-28T07:19:20.682902,-21708.522519656988,36553.52325002083,3709.0849262020074,-2.616167915614941,-1.5244245551997224,0.23820555068011248,43646U
2025-06-28T07:20:20.682902,-21865.289293920505,36461.72221787054,3723.3427426383464,-2.6094640649303664,-1.5356579652658127,0.23706209714935944,43646U
2025-06-28T07:21:20.682902,-22021.652436318294,36369.2481066576,3737.531834893049,-2.6027133380011036,-1.5468608689495593,0.23591448754794453,43646U
2025-06-28T07:22:20.682902,-22177.609138457356,36276.10275236342,3751.6519542623464,-2.595915872827298,-1.5580330788248018,0.23476274386885354,43646U
2025-06-28T07:23:20.682902,-22333.156600244598,36182.288002195295,3765.702853363452,-2.5890718080718518,-1.5691744081178658,0.2336068881560539,43646U
2025-06-28T07:24:20.682902,-22488.292029926335,36087.80571454722,3779.684286137593,-2.582181283057334,-1.5802846707091367,0.23244694250409548,43646U
2025-06-28T07:25:20.682902,-22643.01264412787,35992.657758960566,3793.59600785304,-2.575244437762892,-1.5913636811346321,0.23128292905770972,43646U
2025-06-28T07:26:20.682902,-22797.31566789289,35896.8460160846,3807.437775108119,-2.5682614128211614,-1.6024112545875682,0.23011487001141062,43646U
2025-06-28T07:27:20.682902,-22951.19833472222,35800.37237763733,3821.209345834148,-2.5612323495152007,-1.6134272069198712,0.22894278760909909,43646U
2025-06-28T07:28:20.682902,-23104.657886613448,35703.23874636539,3834.910479298454,-2.554157389775386,-1.624411354643756,0.22776670414366124,43646U
2025-06-28T07:29:20.682902,-23257.691574098844,35605.447036004916,3848.5409361072307,-2.5470366761763756,-1.6353635149331802,0.22658664195657857,43646U
2025-06-28T07:30:20.682902,-23410.29665628446,35506.99917124161,3862.1004782084765,-2.5398703519340144,-1.6462835056253728,0.22540262343752876,43646U
2025-06-28T07:31:20.682902,-23562.470400888356,35407.897087670724,3875.58886889488,-2.532658560902282,-1.6571711452223188,0.22421467102399312,43646U
2025-06-28T07:32:20.682902,-23714.21008427891,35308.14273175731,3889.0058728066697,-2.5254014475702276,-1.6680262528922296,0.2230228072008627,43646U
2025-06-28T07:33:20.682902,-23865.512991512638,35207.738060796204,3902.351255934443,-2.5180991570589186,-1.6788486484709846,0.22182705450004728,43646U
2025-06-28T07:34:20.682902,-24016.37641637196,35106.685042871984,3915.624785621961,-2.5107518351183993,-1.6896381524635757,0.22062743550008534,43646U
2025-06-28T07:35:20.682902,-24166.797661403365,35004.98565681845,3928.826230568983,-2.5033596281246187,-1.7003945860455683,0.21942397282574985,43646U
2025-06-28T07:36:20.682902,-24316.774037954245,34902.641892178726,3941.955360833979,-2.495922683076413,-1.7111177710644732,0.21821668914766368,43646U
2025-06-28T07:37:20.682902,-24466.30286621041,34799.65574916483,3955.0119478368806,-2.4884411475924666,-1.7218075300411626,0.2170056071819099,43646U
2025-06-28T07:38:20.682902,-24615.381475233437,34696.02923861697,3967.9957643618272,-2.480915169908261,-1.7324636861712825,0.2157907496896425,43646U
2025-06-28T07:39:20.682902,-24764.00720299722,34591.76438196328,3980.9065845598207,-2.4733448988730653,-1.7430860633265977,0.2145721394767037,43646U
2025-06-28T07:40:20.682902,-24912.17739642477,34486.86321117928,3993.744183951407,-2.4657304839469134,-1.7536744860563562,0.21334979939323703,43646U
2025-06-28T07:41:20.682902,-25059.889411425116,34381.32776874681,4006.5083394293483,-2.4580720751975638,-1.7642287795886693,0.21212375233330155,43646U
2025-06-28T07:42:20.682902,-25207.140612929226,34275.1601076136,4019.1988292612045,-2.450369823297511,-1.7747487698318107,0.21089402123449186,43646U
2025-06-28T07:43:20.682902,-25353.92837492639,34168.362291152334,4031.815433091964,-2.442623879520967,-1.7852342833755586,0.20966062907755423,43646U
2025-06-28T07:44:20.682902,-25500.250080500304,34060.9363931197,4044.3579319466107,-2.4348343957408547,-1.7956851474925037,0.20842359888600462,43646U
2025-06-28T07:45:20.682902,-25646.10312186488,33952.88449761527,4056.8261082326876,-2.4270015244258047,-1.8061011901393562,0.20718295372574866,43646U
2025-06-28T07:46:20.682902,-25791.48490039965,33844.2086990407,4069.219745742806,-2.4191254186371807,-1.8164822399582052,0.20593871670470518,43646U
2025-06-28T07:47:20.682902,-25936.392826685693,33734.9111020582,4081.538629657191,-2.4112062320260623,-1.8268281262778305,0.20469091097242276,43646U
2025-06-28T07:48:20.682902,-26080.824320540472,33624.99382154969,4093.7825465461337,-2.4032441188302864,-1.8371386791149258,0.20343955971970776,43646U
2025-06-28T07:49:20.682902,-26224.776811053238,33514.45898257516,4105.951284372476,-2.39523923387145,-1.8474137291753718,0.20218468617824426,43646U
2025-06-28T07:50:20.682902,-26368.247736620036,33403.30872033135,4118.0446324940585,-2.3871917325519356,-1.8576531078554783,0.20092631362021898,43646U
2025-06-28T07:51:20.682902,-26511.234544977993,33291.545180110545,4130.062381666106,-2.379101770851967,-1.8678566472431752,0.19966446535795085,43646U
2025-06-28T07:52:20.682902,-26653.734693240483,33179.170517258615,4142.0043240436635,-2.370969505326612,-1.8780241801192663,0.19839916474351238,43646U
2025-06-28T07:53:20.682902,-26795.745647931133,33066.186897133826,4153.870253183944,-2.3627950931028443,-1.8881555399586016,0.197130435168361,43646U
2025-06-28T07:54:20.682902,-26937.264885018143,32952.59649506491,4165.659964048693,-2.354578691876587,-1.8982505609312765,0.19585830006296642,43646U
2025-06-28T07:55:20.682902,-27078.289889948555,32838.40149630928,4177.373253006524,-2.346320459909755,-1.908309077903824,0.19458278289643915,43646U
2025-06-28T07:56:20.682902,-27218.8181576817,32723.60409601145,4189.009917835195,-2.338020556027324,-1.9183309264403492,0.1933039071761643,43646U
2025-06-28T07:57:20.682902,-27358.84719272335,32608.20649916088,4200.56975772395,-2.329679139614383,-1.9283159428037242,0.19202169644742906,43646U
2025-06-28T07:58:20.682902,-27498.37450915888,32492.210920550206,4212.05257327572,-2.321296370613209,-1.938263963956695,0.1907361742930587,43646U
2025-06-28T07:59:20.682902,-27637.397630686726,32375.619584733144,4223.458166509403,-2.3128724095203363,-1.948174827563036,0.1894473643330489,43646U
2025-06-28T08:00:20.682902,-27775.914090651753,32258.434725982304,4234.786340862084,-2.3044074173836306,-1.9580483719886748,0.18815529022419944,43646U
2025-06-28T08:01:20.682902,-27913.9214320778,32140.658588247312,4246.036901191204,-2.2959015557993863,-1.9678844363027779,0.1868599756597518,43646U
2025-06-28T08:02:20.682902,-28051.41720770103,32022.293425112166,4257.209653776773,-2.2873549869093948,-1.977682860278887,0.1855614443690233,43646U
2025-06-28T08:03:20.682902,-28188.39898000218,31903.34149975329,4268.304406323497,-2.2787678733980536,-1.9874434843959783,0.18425972011704633,43646U
2025-06-28T08:04:20.682902,-28324.86432123909,31783.805084897078,4279.320967962913,-2.270140378489471,-1.9971661498395503,0.18295482670420712,43646U
2025-06-28T08:05:20.682902,-28460.81081347928,31663.686462777314,4290.259149255518,-2.261472665944547,-2.006850698502704,0.1816467879658828,43646U
2025-06-28T08:06:20.682902,-28596.23604863165,31542.98792509294,4301.118762192837,-2.252764900058113,-2.0164969729871816,0.18033562777208503,43646U
2025-06-28T08:07:20.682902,-28731.137628478813,31421.71177296526,4311.899620199503,-2.244017245656023,-2.02610481660443,0.17902137002709864,43646U
2025-06-28T08:08:20.682902,-28865.513164708438,31299.860316895658,4322.601538135289,-2.2352298680923046,-2.035674073376614,0.1777040386691273,43646U
2025-06-28T08:09:20.682902,-28999.360278945427,31177.435876722448,4333.22433229716,-2.226402933246249,-2.0452045880376817,0.17638365766993247,43646U
2025-06-28T08:10:20.682902,-29132.676602782853,31054.440781578483,4343.767820421244,-2.21753660751957,-2.054696206034351,0.17506025103448145,43646U
2025-06-28T08:11:20.682902,-29265.459777813358,30930.877369848466,4354.231821684834,-2.208631057833545,-2.064148773527114,0.17373384280059226,43646U
2025-06-28T08:12:20.682902,-29397.707455660428,30806.74798912561,4364.616156708346,-2.199686451626134,-2.0735621373912627,0.17240445703857724,43646U
2025-06-28T08:13:20.682902,-29529.417298009022,30682.054996169212,4374.920647557249,-2.1907029568491563,-2.0829361452178485,0.17107211785089402,43646U
2025-06-28T08:14:20.682902,-29660.586976636456,30556.800756861456,4385.145117743991,-2.1816807419654305,-2.0922706453146667,0.16973684937179126,43646U
2025-06-28T08:15:20.682902,-29791.214173443135,30430.98764616431,4395.289392229906,-2.1726199759459357,-2.1015654867072415,0.16839867576695786,43646U
2025-06-28T08:16:20.682902,-29921.296580482554,30304.618048076678,4405.35329742706,-2.163520828266987,-2.110820519139754,0.16705762123317539,43646U
2025-06-28T08:17:20.682902,-30050.831899991994,30177.694355590953,4415.336661200144,-2.154383468907395,-2.1200355930760235,0.16571370999796606,43646U
2025-06-28T08:18:20.682902,-30179.81784442226,30050.218970650025,4425.239312868281,-2.14520806834565,-2.129210559700425,0.1643669663192468,43646U
2025-06-28T08:19:20.682902,-30308.252136467712,29922.194304103974,4435.06108320685,-2.135994797557107,-2.1383452709188298,0.16301741448498214,43646U
2025-06-28T08:20:20.682902,-30436.132509095944,29793.622775666692,4444.801804449276,-2.126743828011173,-2.147439579359524,0.16166507881283734,43646U
2025-06-28T08:21:20.682902,-30563.456705577428,29664.506813872573,4454.461310288809,-2.1174553316684968,-2.1564933383741263,0.16030998364983373,43646U
2025-06-28T08:22:20.682902,-30690.22247951471,29534.848856033124,4464.039435880258,-2.108129480978179,-2.1655064020384787,0.15895215337200552,43646U
2025-06-28T08:23:20.682902,-30816.427594871926,29404.65134819331,4473.536017841746,-2.0987664488749633,-2.1744786251535633,0.15759161238405422,43646U
2025-06-28T08:24:20.682902,-30942.069826003633,29273.9167450882,4482.950894256402,-2.089366408776464,-2.1834098632463705,0.1562283851190087,43646U
2025-06-28T08:25:20.682902,-31067.146957683693,29142.647510099327,4492.283904674052,-2.079929534580371,-2.1922999725707806,0.1548624960378825,43646U
2025-06-28T08:26:20.682902,-31191.656785134113,29010.84611521102,4501.534890112895,-2.0704560006616823,-2.2011488101084393,0.1534939696293347,43646U
2025-06-28T08:27:20.682902,-31315.597114053682,28878.51504096665,4510.70369306116,-2.0609459818699123,-2.209956233569621,0.1521228304093275,43646U
2025-06-28T08:28:20.682902,-31438.96576064591,28745.656776425156,4519.790157478698,-2.0513996535263654,-2.2187221013940572,0.15074910292079294,43646U
2025-06-28T08:29:20.682902,-31561.760551647792,28612.273819116937,4528.794128798639,-2.041817191421334,-2.227446272751813,0.14937281173328998,43646U
2025-06-28T08:30:20.682902,-31683.97932435771,28478.368675000067,4537.71545392895,-2.0321987718113577,-2.2361286075441114,0.14799398144266906,43646U
2025-06-28T08:31:20.682902,-31805.619926663054,28343.94385841659,4546.553981254003,-2.0225445714164914,-2.244768966404151,0.14661263667073945,43646U
2025-06-28T08:32:20.682902,-31926.6802170682,28209.001892048444,4555.30956063613,-2.0128547674175414,-2.253367210697934,0.1452288020649307,43646U
2025-06-28T08:33:20.682902,-32047.158064722105,28073.54530687344,4563.982043417156,-2.003129537453335,-2.2619232025250855,0.14384250229795992,43646U
2025-06-28T08:34:20.682902,-32167.051349445563,27937.576642121217,4572.5712824198945,-1.9933690596179872,-2.2704368047196506,0.14245376206749905,43646U
2025-06-28T08:35:20.682902,-32286.357961758535,27801.09844522931,4581.077131949642,-1.9835735124581764,-2.27890788085089,0.1410626060958421,43646U
2025-06-28T08:36:20.682902,-32405.0758029072,27664.113271798702,4589.499447795646,-1.9737430749704186,-2.2873362952240788,0.13966905912957364,43646U
2025-06-28T08:37:20.682902,-32523.202784890713,27526.62368555014,4597.8380872325415,-1.9638779265983697,-2.295721912881266,0.1382731459392407,43646U
2025-06-28T08:38:20.682902,-32640.736830488288,27388.632258279278,4606.0929090218015,-1.953978247230086,-2.3040645996020857,0.13687489131901906,43646U
2025-06-28T08:39:20.682902,-32757.675873285454,27250.141569812946,4614.263773413127,-1.944044217195345,-2.312364221904486,0.1354743200863884,43646U
2025-06-28T08:40:20.682902,-32874.01785770068,27111.154207964453,4622.350542145837,-1.9340760172629357,-2.3206206470455175,0.13407145708180224,43646U
2025-06-28T08:41:20.682902,-32989.760739011464,26971.672768489516,4630.353078450244,-1.9240738286379764,-2.328833743022067,0.13266632716836305,43646U
2025-06-28T08:42:20.682902,-33104.902483380625,26831.699855041566,4638.271247049004,-1.9140378329592103,-2.3370033785716147,0.13125895523149375,43646U
2025-06-28T08:43:20.682902,-33219.441067882035,26691.23807912759,4646.104914158435,-1.9039682122963462,-2.3451294231729656,0.12984936617861545,43646U
2025-06-28T08:44:20.682902,-33333.374480526625,26550.290060063282,4653.853947489843,-1.8938651491473575,-2.353211747046991,0.12843758493882015,43646U
2025-06-28T08:45:20.682902,-33446.700720287794,26408.85842492881,4661.518216250805,-1.8837288264358318,-2.361250221157342,0.12702363646254958,43646U
2025-06-28T08:46:20.682902,-33559.41779712702,26266.945808523975,4669.097591146437,-1.8735594275082925,-2.3692447172111795,0.12560754572127122,43646U
2025-06-28T08:47:20.682902,-33671.52373201899,26124.55485332387,4676.591944380648,-1.8633571361315533,-2.377195107659872,0.12418933770715786,43646U
2025-06-28T08:48:20.682902,-33783.016556976916,25981.68820943389,4684.00114965738,-1.853122136490049,-2.3851012656997153,0.12276903743276563,43646U
2025-06-28T08:49:20.682902,-33893.89431507743,25838.348534545225,4691.325082181818,-1.8428546131831967,-2.3929630652726233,0.1213466699307138,43646U
2025-06-28T08:50:20.682902,-34004.15506048527,25694.53849389014,4698.563618661572,-1.8325547512227571,-2.400780381066815,0.11992226025336784,43646U
2025-06-28T08:51:20.682902,-34113.79685847832,25550.2607601968,4705.716637307881,-1.8222227360301693,-2.4085530885175213,0.11849583347251634,43646U
2025-06-28T08:52:20.682902,-34222.817785471656,25405.518013645025,4712.784017836739,-1.8118587534339623,-2.416281063807637,0.11706741467905896,43646U
2025-06-28T08:53:20.682902,-34331.21592904213,25260.312941820936,4719.765641470045,-1.8014629896670953,-2.4239641838684127,0.11563702898268627,43646U
2025-06-28T08:54:20.682902,-34438.989387952686,25114.648239672126,4726.6613909367325,-1.7910356313643367,-2.431602326380129,0.11420470151156326,43646U
2025-06-28T08:55:20.682902,-34546.13627217597,24968.526609462962,4733.471150473841,-1.7805768655596772,-2.4391953697727273,0.11277045741201833,43646U
2025-06-28T08:56:20.682902,-34652.654702918735,24821.950760729214,4740.194805827631,-1.7700868796836793,-2.4467431932265034,0.11133432184822302,43646U
2025-06-28T08:57:20.682902,-34758.54281264511,24674.92341023324,4746.832244254616,-1.7595658615609027,-2.454245676672734,0.10989632000188361,43646U
2025-06-28T08:58:20.682902,-34863.798745100474,24527.447281918794,4753.383354522624,-1.7490139994072822,-2.4617027007943295,0.10845647707192507,43646U
2025-06-28T08:59:20.682902,-34968.420655334565,24379.52510686609,4759.848026911813,-1.738431481827557,-2.4691141470264664,0.10701481827418143,43646U
2025-06-28T09:00:20.682902,-35072.406709724986,24231.159623246545,4766.226153215673,-1.7278184978126636,-2.476479897557223,0.10557136884108384,43646U
2025-06-28T09:01:20.682902,-35175.75508600025,24082.353576277328,4772.517626742025,-1.7171752367371411,-2.4837998353282216,0.10412615402134787,43646U
2025-06-28T09:02:20.682902,-35278.46397326259,23933.109718176667,4778.722342313983,-1.7065018883565855,-2.491073844035222,0.10267919907966784,43646U
2025-06-28T09:03:20.682902,-35380.53157201088,23783.430808118057,4784.840196270899,-1.6957986428050416,-2.498301808128767,0.1012305292964047,43646U
2025-06-28T09:04:20.682902,-35481.956094163186,23633.319612185303,4790.871086469302,-1.6850656905924521,-2.5054836128147744,0.09978016996727962,43646U
2025-06-28T09:05:20.682902,-35582.73576307932,23482.77890332698,4796.814912283805,-1.674303222602092,-2.512619144055155,0.0983281464030659,43646U
2025-06-28T09:06:20.682902,-35682.86881358299,23331.81146131125,4802.671574607997,-1.6635114300880078,-2.5197082885684066,0.09687448392928324,43646U
2025-06-28T09:07:20.682902,-35782.35349198422,23180.42007268019,4808.440975855331,-1.6526905046724591,-2.526750933830216,0.09541920788589013,43646U
2025-06-28T09:08:20.682902,-35881.188056101164,23028.607530704638,4814.123019959966,-1.641840638343381,-2.533746968074047,0.09396234362698098,43646U
2025-06-28T09:09:20.682902,-35979.37077528206,22876.376635338445,4819.717612377617,-1.6309620234518283,-2.540696280291728,0.09250391652047978,43646U
2025-06-28T09:10:20.682902,-36076.89993042703,22723.73019317298,4825.22466008638,-1.6200548527094354,-2.5475987602340417,0.09104395194783571,43646U
2025-06-28T09:11:20.682902,-36173.773814009306,22570.671017391935,4830.644071587511,-1.6091193191859074,-2.554454298411282,0.08958247530372448,43646U
2025-06-28T09:12:20.682902,-36269.990730097095,22417.201927725153,4835.975756906246,-1.5981556163064525,-2.5612627860938506,0.08811951199574039,43646U
2025-06-28T09:13:20.682902,-36365.548994374374,22263.325750403656,4841.219627592531,-1.5871639378492994,-2.5680241153128036,0.08665508744409993,43646U
2025-06-28T09:14:20.682902,-36460.446934162464,22109.045318113305,4846.375596721799,-1.5761444779431348,-2.5747381788604358,0.0851892270813358,43646U
2025-06-28T09:15:20.682902,-36554.682888440606,21954.363469949636,4851.443578895693,-1.5650974310646228,-2.5814048702908203,0.08372195635200097,43646U
2025-06-28T09:16:20.682902,-36648.25520786685,21799.283051372015,4856.423490242762,-1.554022992035889,-2.5880240839203736,0.08225330071236793,43646U
2025-06-28T09:17:20.682902,-36741.162254798895,21643.806914157598,4861.315248419179,-1.5429213560219928,-2.5945957148284102,0.08078328563012775,43646U
2025-06-28T09:18:20.682902,-36833.40240331435,21487.937916356015,4866.118772609406,-1.531792718528461,-2.6011196588576704,0.07931193658409554,43646U
2025-06-28T09:19:20.682902,-36924.97403923122,21331.67892224308,4870.833983526846,-1.5206372753987638,-2.6075958126148846,0.07783927906390987,43646U
2025-06-28T09:20:20.682902,-37015.87556012811,21175.032802275316,4875.460803414508,-1.5094552228118423,-2.6140240734712967,0.07636533856973798,43646U
2025-06-28T09:21:20.682902,-37106.105375364146,21018.002433043795,4879.99915604559,-1.4982467572796134,-2.6204043395632026,0.07489014061197821,43646U
2025-06-28T09:22:20.682902,-37195.66190609906,20860.590697228396,4884.448966724131,-1.4870120756444885,-2.6267365097924764,0.0734137107109658,43646U
2025-06-28T09:23:20.682902,-37284.54358531285,20702.80048355171,4888.810162285565,-1.475751375076897,-2.6330204838271074,0.07193607439667636,43646U
2025-06-28T09:24:20.682902,-37372.748857825354,20544.634686733236,4893.082671097299,-1.4644648530728177,-2.639256162101703,0.07045725720843331,43646U
2025-06-28T09:25:20.682902,-37460.276180315785,20386.096207443217,4897.266423059273,-1.453152707451306,-2.6454434458180294,0.06897728469461382,43646U
2025-06-28T09:26:20.682902,-37547.12402134206,20227.187952256492,4901.361349604494,-1.4418151363520182,-2.651582236945512,0.06749618241235317,43646U
2025-06-28T09:27:20.682902,-37633.29086135979,20067.912833606937,4905.3673836995395,-1.4304523382327876,-2.6576724382217414,0.06601397592725855,43646U
2025-06-28T09:28:20.682902,-37718.775192741465,19908.273769740674,4909.284459845068,-1.4190645118671275,-2.6637139531529996,0.06453069081311033,43646U
2025-06-28T09:29:20.682902,-37803.57551979533,19748.27368467035,4913.112514076308,-1.407651856341802,-2.6697066860147536,0.06304635265157485,43646U
2025-06-28T09:30:20.682902,-37887.69035878402,19587.915508128885,4916.851483963508,-1.3962145710543765,-2.6756505418521512,0.0615609870319128,43646U
2025-06-28T09:31:20.682902,-37971.1182379431,19427.20217552328,4920.501308612387,-1.3847528557107758,-2.681545426480525,0.060074619550689906,43646U
2025-06-28T09:32:20.682902,-38053.85769749963,19266.136627888347,4924.061928664576,-1.3732669103228392,-2.6873912464858867,0.05858727581148601,43646U
2025-06-28T09:33:20.682902,-38135.90728969034,19104.721811840594,4927.533286298015,-1.3617569352058994,-2.693187909225411,0.057098981424608584,43646U
2025-06-28T09:34:20.682902,-38217.26557877977,18942.960679531723,4930.915325227362,-1.3502231309763366,-2.6989353228279307,0.055609762006801594,43646U
2025-06-28T09:35:20.682902,-38297.93114107834,18780.856188602433,4934.2079907043535,-1.3386656985491583,-2.7046333961944184,0.054119643180959895,43646U
2025-06-28T09:36:20.682902,-38377.902564960146,18618.41130213605,4937.411229518188,-1.3270848391355787,-2.7102820389984714,0.05262865057584059,43646U
2025-06-28T09:37:20.682902,-38457.1784508806,18455.62898861234,4940.524989995853,-1.3154807542406055,-2.7158811616867737,0.05113680982577845,43646U
2025-06-28T09:38:20.682902,-38535.75741139411,18292.512221860667,4943.549222002453,-1.3038536456606062,-2.721430675479598,0.04964414657039677,43646U
2025-06-28T09:39:20.682902,-38613.63807117132,18129.063981014133,4946.483876941522,-1.2922037154809254,-2.7269304923712503,0.0481506864543256,43646U
2025-06-28T09:40:20.682902,-38690.819067016615,17965.28725046256,4949.32890775532,-1.2805311660734477,-2.732380525130569,0.04665645512691219,43646U
2025-06-28T09:41:20.682902,-38767.29904788495,17801.185019806562,4952.084268925099,-1.2688362000942268,-2.7377806873013553,0.045161478241941645,43646U
2025-06-28T09:42:20.682902,-38843.07667489906,17636.760283810585,4954.749916471363,-1.2571190204810594,-2.74313089320287,0.04366578145734871,43646U
2025-06-28T09:43:20.682902,-38918.15062136622,17472.016042356478,4957.3258079541165,-1.2453798304510948,-2.7484310579302833,0.04216939043493515,43646U
2025-06-28T09:44:20.682902,-38992.51957279488,17306.955300397083,4959.811902473075,-1.2336188334984561,-2.7536810973551265,0.040672330840088325,43646U
2025-06-28T09:45:20.682902,-39066.18222691123,17141.581067909512,4962.208160667882,-1.2218362333918398,-2.758880928125755,0.0391746283414977,43646U
2025-06-28T09:46:20.682902,-39139.13729367582,16975.896359848353,4964.514544718306,-1.2100322341721186,-2.7640304676678094,0.03767630861087054,43646U
2025-06-28T09:47:20.682902,-39211.38349529937,16809.904196099524,4966.73101834439,-1.1982070401499982,-2.769129634184645,0.03617739732265546,43646U
2025-06-28T09:48:20.682902,-39282.91956625927,16643.607601433177,4968.85754680663,-1.1863608559036063,-2.7741783466578003,0.034677920153757355,43646U
2025-06-28T09:49:20.682902,-39353.74425331547,16477.00960545692,4970.894096906106,-1.1744938862761145,-2.779176524847437,0.033177902783256316,43646U
2025-06-28T09:50:20.682902,-39423.85631552617,16310.113242569423,4972.840636984595,-1.1626063363733914,-2.7841240892927863,0.031677370892129936,43646U
2025-06-28T09:51:20.682902,-39493.25452426364,16142.921551913563,4974.6971369247,-1.1506984115616234,-2.789020961312582,0.030176350162972942,43646U
2025-06-28T09:52:20.682902,-39561.93766322978,15975.437577329407,4976.463568149916,-1.138770317464936,-2.793867063005511,0.028674866279716053,43646U
2025-06-28T09:53:20.682902,-39629.90452847146,15807.664367307752,4978.139903624716,-1.1268222599630549,-2.798662317250642,0.02717294492734945,43646U
2025-06-28T09:54:20.682902,-39697.15392839579,15639.604974942946,4979.726117854598,-1.1148544451889266,-2.803406647707871,0.025670611791642064,43646U
2025-06-28T09:55:20.682902,-39763.68468378526,15471.26245788636,4981.22218688613,-1.102867079526381,-2.8080999788183436,0.024167892558865818,43646U
2025-06-28T09:56:20.682902,-39829.49562781274,15302.639878299133,4982.628088306969,-1.0908603696077548,-2.8127422358048926,0.02266481291551523,43646U
2025-06-28T09:57:20.682902,-39894.58560605624,15133.74030280579,4983.943801245867,-1.078834522311581,-2.8173333446724613,0.021161398548034272,43646U
2025-06-28T09:58:20.682902,-39958.95347651378,14964.566802446534,4985.169306372658,-1.0667897447601842,-2.821873232208543,0.019657675142533065,43646U
2025-06-28T09:59:20.682902,-40022.59810961778,14795.122452630969,4986.304585898238,-1.0547262443173875,-2.826361825983594,0.018153668384517707,43646U
2025-06-28T10:00:20.682902,-40085.51838824955,14625.410333090793,4987.34962357451,-1.042644228586148,-2.8307990543514636,0.016649403958610712,43646U
2025-06-28T10:01:20.682902,-40147.713207753455,14455.433527833045,4988.304404694325,-1.0305439054062346,-2.8351848464498044,0.015144907548277759,43646U
2025-06-28T10:02:20.682902,-40209.18147595128,14285.195125092563,4989.168916091414,-1.0184254828518622,-2.8395191322005147,0.013640204835548383,43646U
2025-06-28T10:03:20.682902,-40269.922113156055,14114.69821728536,4989.943146140283,-1.0062891692293818,-2.843801842310136,0.01213532150074436,43646U
