timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T10:04:20.682902,-40329.93405218596,13943.945900961395,4990.627084756109,-0.9941351730749469,-2.84803290827028,0.010630283222203466,43646U
2025-06-28T10:05:20.682902,-40389.21623837804,13772.941276757429,4991.220723394612,-0.9819637031521775,-2.8522122623580386,0.00912511567600563,43646U
2025-06-28T10:06:20.682902,-40447.76762960171,13601.687449350029,4991.724055051905,-0.9697749684498506,-2.8563398376363986,0.007619844535700178,43646U
2025-06-28T10:07:20.682902,-40505.587196272405,13430.187527408003,4992.1370742643485,-0.9575691781795406,-2.8604155679546572,0.006114495472027224,43646U
2025-06-28T10:08:20.682902,-40562.67392136457,13258.444623545938,4992.459777108356,-0.9453465417733584,-2.8644393879488255,0.004609094152652417,43646U
2025-06-28T10:09:20.682902,-40619.026800425214,13086.461854275823,4992.69216120022,-0.9331072688815422,-2.8684112330420466,0.0031036662418830246,43646U
2025-06-28T10:10:20.682902,-40674.64484158644,12914.242339961344,4992.834225695886,-0.9208515693702559,-2.87233103944499,0.0015982374004080283,43646U
2025-06-28T10:11:20.682902,-40729.52706557877,12741.789204769297,4992.885971290741,-0.9085796533191753,-2.876198744156266,9.283328501440895e-05,43646U
2025-06-28T10:12:20.682902,-40783.6725057437,12569.105576622775,4992.847400219362,-0.8962917310192148,-2.880014284962836,-0.0014125204516804645,43646U
2025-06-28T10:13:20.682902,-40837.08020804622,12396.194587154236,4992.718516255266,-0.8839880129702384,-2.883777600440396,-0.0029177981614980017,43646U
2025-06-28T10:14:20.682902,-40889.74923108747,12223.059371657459,4992.499324710626,-0.8716687098787065,-2.8874886299538023,-0.004422974200976489,43646U
2025-06-28T10:15:20.682902,-40941.67864611693,12049.703069040652,4992.189832435993,-0.8593340326553988,-2.8911473136574553,-0.005928022931637459,43646U
2025-06-28T10:16:20.682902,-40992.867537044636,11876.128821779083,4991.790047819974,-0.8469841924131113,-2.8947535924957015,-0.007432918720257804,43646U
2025-06-28T10:17:20.682902,-41043.31500045323,11702.33977586737,4991.299980788917,-0.8346194004643355,-2.8983074082032387,-0.008937635939142525,43646U
2025-06-28T10:18:20.682902,-41093.02014560998,11528.339080772213,4990.719642806584,-0.822239868318963,-2.9018087033055093,-0.010442148966394716,43646U
2025-06-28T10:19:20.682902,-41141.982094478415,11354.129889385027,4990.049046873767,-0.8098458076819974,-2.9052574211190896,-0.011946432186184556,43646U
2025-06-28T10:20:20.682902,-41190.19998172992,11179.715357974414,4989.288207527938,-0.7974374304512523,-2.9086535057520937,-0.013450459989020287,43646U
2025-06-28T10:21:20.682902,-41237.67295475547,11005.098646138475,4988.437140842859,-0.7850149487150396,-2.9119969021045646,-0.014954206772020083,43646U
2025-06-28T10:22:20.682902,-41284.400173676775,10830.28291675746,4987.495864428165,-0.7725785747498909,-2.9152875558688645,-0.016457646939180032,43646U
2025-06-28T10:23:20.682902,-41330.380811357514,10655.271335946518,4986.464397428963,-0.7601285210182803,-2.91852541353006,-0.017960754901641236,43646U
2025-06-28T10:24:20.682902,-41375.61405341464,10480.06707300711,4985.342760525371,-0.747665000166268,-2.9217104223663366,-0.01946350507796769,43646U
2025-06-28T10:25:20.682902,-41420.099098228995,10304.673300380759,4984.130975932088,-0.7351882250212993,-2.9248425304493533,-0.020965871894404894,43646U
2025-06-28T10:26:20.682902,-41463.83515695639,10129.093193600485,4982.829067397914,-0.7226984085898503,-2.9279216866446616,-0.022467829785155952,43646U
2025-06-28T10:27:20.682902,-41506.82145353817,9953.329931243416,4981.437060205265,-0.7101957640551588,-2.930947840612073,-0.02396935319264888,43646U
2025-06-28T10:28:20.682902,-41549.057224711796,9777.386694883106,4979.954981169673,-0.697680504774935,-2.933920942806063,-0.025470416567805517,43646U
2025-06-28T10:29:20.682902,-41590.541720021116,9601.266669042105,4978.382858639267,-0.6851528442790957,-2.9368409444761374,-0.02697099437030748,43646U
2025-06-28T10:30:20.682902,-41631.274201826855,9424.973041143689,4976.72072249425,-0.6726129962674366,-2.9397077976672334,-0.028471061068870165,43646U
2025-06-28T10:31:20.682902,-41671.25394531648,9248.50900146475,4974.96860414633,-0.6600611746073979,-2.942521455220097,-0.02997059114150485,43646U
2025-06-28T10:32:20.682902,-41710.48023851443,9071.877743087634,4973.126536538172,-0.6474975933317478,-2.9452818707716655,-0.031469559075791007,43646U
2025-06-28T10:33:20.682902,-41748.952382291754,8895.082461852426,4971.194554142807,-0.6349224666363079,-2.9479889987554517,-0.0329679393691435,43646U
2025-06-28T10:34:20.682902,-41786.669690376024,8718.126356309258,4969.172692963039,-0.6223360088776799,-2.950642794401929,-0.03446570652907944,43646U
2025-06-28T10:35:20.682902,-41823.63148936072,8541.012627670354,4967.060990530826,-0.6097384345709538,-2.953243213738906,-0.03596283507348794,43646U
2025-06-28T10:36:20.682902,-41859.83711871483,8363.744479762301,4964.8594859066525,-0.5971299583874391,-2.9557902135919107,-0.037459299530895586,43646U
2025-06-28T10:37:20.682902,-41895.285930792095,8186.3251189778475,4962.5682196788875,-0.5845107951523585,-2.958283751584571,-0.038955074440738056,43646U
2025-06-28T10:38:20.682902,-41929.97729084008,8008.757754228818,4960.187233963117,-0.5718811598426312,-2.9607237861389866,-0.04045013435362034,43646U
2025-06-28T10:39:20.682902,-41963.91057700941,7831.045596896973,4957.716572401462,-0.5592412675845027,-2.963110276476121,-0.04194445383159452,43646U
2025-06-28T10:40:20.682902,-41997.08518036249,7653.191860787214,4955.156280161902,-0.5465913336513509,-2.9654431826161654,-0.04343800744841785,43646U
2025-06-28T10:41:20.682902,-42029.50050488227,7475.199762078947,4952.506403937538,-0.5339315734613608,-2.967722465378921,-0.044930769789825575,43646U
2025-06-28T10:42:20.682902,-42061.15596748101,7297.072519278325,4949.766991945894,-0.5212622025752607,-2.969948086384175,-0.046422715453796726,43646U
2025-06-28T10:43:20.682902,-42092.05099801167,7118.813353152436,4946.938093927867,-0.5085834366927807,-2.9721200080522943,-0.04791381905096991,43646U
2025-06-28T10:44:20.682902,-42122.185039261065,6940.425486769907,4944.019761148405,-0.4958954916566787,-2.974238193603526,-0.049404055204169496,43646U
2025-06-28T10:45:20.682902,-42151.55754698726,6761.912145283676,4941.012046393023,-0.48319858343843036,-2.9763026070604157,-0.05089339855008813,43646U
2025-06-28T10:46:20.682902,-42180.16798990359,6583.276556020388,4937.915003969169,-0.4704929281457301,-2.9783132132465098,-0.052381823738402854,43646U
2025-06-28T10:47:20.682902,-42208.015849689014,6404.521948422819,4934.728689705362,-0.45777874201953916,-2.9802699777868766,-0.053869305432124016,43646U
2025-06-28T10:48:20.682902,-42235.10062100569,6225.651553940378,4931.45316094929,-0.44505624142744377,-2.9821728671091843,-0.055355818308373224,43646U
2025-06-28T10:49:20.682902,-42261.42181150024,6046.668606020672,4928.088476567657,-0.43232564286419867,-2.984021848443612,-0.05684133705832048,43646U
2025-06-28T10:50:20.682902,-42286.97894181247,5867.576340053306,4924.634696945193,-0.419587162948882,-2.985816889823313,-0.05832583638751732,43646U
2025-06-28T10:51:20.682902,-42311.77154558294,5688.377993321499,4921.091883983768,-0.4068410184225993,-2.987557960084789,-0.05980929101616627,43646U
2025-06-28T10:52:20.682902,-42335.79916946001,5509.076804954269,4917.460101101525,-0.3940874261462351,-2.98924502886826,-0.061291675679385274,43646U
2025-06-28T10:53:20.682902,-42359.0613731071,5329.676015878064,4913.739413231969,-0.3813266030981627,-2.99087806661803,-0.06277296512747499,43646U
2025-06-28T10:54:20.682902,-42381.55772920967,5150.178868768044,4909.929886823046,-0.36855876637193075,-2.9924570445828644,-0.06425313412619112,43646U
2025-06-28T10:55:20.682902,-42403.28782348191,4970.588608000626,4906.03158983621,-0.35578413317404545,-2.9939819348163548,-0.06573215745700448,43646U
2025-06-28T10:56:20.682902,-42424.25125467366,4790.908479604641,4902.044591745477,-0.34300292082164413,-2.995452710177281,-0.06721000991737308,43646U
2025-06-28T10:57:20.682902,-42444.447634576805,4611.141731212836,4897.968963536445,-0.33021534674020725,-2.9968693443299976,-0.06868666632101145,43646U
2025-06-28T10:58:20.682902,-42463.87658803184,4431.291612014228,4893.80477770533,-0.3174216284613211,-2.998231811744782,-0.07016210149815161,43646U
2025-06-28T10:59:20.682902,-42482.53775293405,4251.361372705222,4889.552108257956,-0.3046219836203582,-2.999540087698209,-0.0716362902958164,43646U
2025-06-28T11:00:20.682902,-42500.43078023974,4071.3542654410544,4885.21103070873,-0.2918166299541837,-3.000794148273523,-0.07310920757808725,43646U
2025-06-28T11:01:20.682902,-42517.55533397225,3891.273543788014,4880.781622079636,-0.279005785298911,-3.001993970360996,-0.0745808282263679,43646U
2025-06-28T11:02:20.682902,-42533.911091227805,3711.1224626744165,4876.263960899159,-0.2661896675875748,-3.0031395316582987,-0.07605112713965712,43646U
2025-06-28T11:03:20.682902,-42549.49774218129,3530.9042783425,4871.658127201252,-0.25336849484786855,-3.004230810670861,-0.07752007923481313,43646U
2025-06-28T11:04:20.682902,-42564.314990091865,3350.6222482998705,4866.964202524229,-0.2405424851998483,-3.0052677867122415,-0.07898765944682361,43646U
2025-06-28T11:05:20.682902,-42578.36255130842,3170.2796312707997,4862.182269909687,-0.22771185685363024,-3.00625043990449,-0.08045384272907502,43646U
2025-06-28T11:06:20.682902,-42591.640155274916,2989.8796871479954,4857.312413901383,-0.21487682810711703,-3.0071787511785093,-0.08191860405361902,43646U
2025-06-28T11:07:20.682902,-42604.147544535575,2809.425676944027,4852.354720544122,-0.20203761734370498,-3.0080527022744215,-0.0833819184114411,43646U
2025-06-28T11:08:20.682902,-42615.88447473994,2628.9208627424487,4847.309277382591,-0.18919444302996558,-3.0088722757419286,-0.08484376081273216,43646U
2025-06-28T11:09:20.682902,-42626.850714647844,2448.3685076495335,4842.176173460222,-0.17634752371337373,-3.009637454940676,-0.08630410628715461,43646U
2025-06-28T11:10:20.682902,-42637.0460461341,2267.771875745668,4836.955499318,-0.16349707802000807,-3.010348224040613,-0.08776292988411175,43646U
2025-06-28T11:11:20.682902,-42646.4702641932,2087.1342320364806,4831.647346993272,-0.15064332465223676,-3.0110045680223574,-0.08922020667301894,43646U
2025-06-28T11:12:20.682902,-42655.12317694388,1906.4588424045057,4826.2518100185525,-0.1377864823864366,-3.011606472677551,-0.09067591174357002,43646U
2025-06-28T11:13:20.682902,-42663.00460563339,1725.7489735601957,4820.768983420282,-0.12492677007067038,-3.0121539246092244,-0.09213002020601023,43646U
2025-06-28T11:14:20.682902,-42670.114384641776,1545.007892993343,4815.198963717594,-0.11206440662238644,-3.0126469112321526,-0.09358250719140436,43646U
2025-06-28T11:15:20.682902,-42676.45236148596,1364.2388689245545,4809.541848921057,-0.09919961102613017,-3.0130854207732196,-0.09503334785190594,43646U
2025-06-28T11:16:20.682902,-42682.01839682373,1183.4451702562326,4803.797738531406,-0.08633260233121098,-3.0134694422717705,-0.09648251736102922,43646U
2025-06-28T11:17:20.682902,-42686.812364457495,1002.6300665240605,4797.966733538242,-0.07346359964941236,-3.013798965579976,-0.09792999091391787,43646U
2025-06-28T11:18:20.682902,-42690.83415133801,821.7968278478843,4792.048936418735,-0.06059282215265161,-3.0140739813631847,-0.09937574372761801,43646U
2025-06-28T11:19:20.682902,-42694.08365756792,640.9487248834607,4786.044451136309,-0.04772048907070668,-3.014294481100281,-0.10081975104134552,43646U
2025-06-28T11:20:20.682902,-42696.560796405094,460.0890287729541,4779.953383139279,-0.034846819688848354,-3.014460457084044,-0.10226198811676147,43646U
2025-06-28T11:21:20.682902,-42698.26549426596,279.22101109669416,4773.775839359525,-0.021972033345564905,-3.014571902421501,-0.10370243023823947,43646U
2025-06-28T11:22:20.682902,-42699.197690728615,98.34794382389902,4767.511928211103,-0.00909634943020798,-3.0146288110342825,-0.10514105271314042,43646U
2025-06-28T11:23:20.682902,-42699.35733853576,-82.52690073596331,4761.161759588867,0.0037800126193103427,-3.014631177658977,-0.106577830872082,43646U
2025-06-28T11:24:20.682902,-42698.7444035976,-263.4002499821191,4754.725444867066,0.016656833318851497,-3.0145789978474844,-0.1080127400692117,43646U
2025-06-28T11:25:20.682902,-42697.35886499449,-444.2688310715496,4748.2030968979125,0.02953389314038765,-3.0144722679673692,-0.10944575568247954,43646U
2025-06-28T11:26:20.682902,-42695.20071497957,-625.1293709678686,4741.594830010163,0.04241097251432787,-3.014310985202213,-0.1108768531139108,43646U
2025-06-28T11:27:20.682902,-42692.269958981095,-805.9785964903035,4734.900760007649,0.05528785183185629,-3.014095147551966,-0.1123060077898786,43646U
2025-06-28T11:28:20.682902,-42688.56661560479,-986.8132343624344,4728.121004167831,0.068164311447251,-3.0138247538332994,-0.11373319516137521,43646U
2025-06-28T11:29:20.682902,-42684.090716636005,-1167.6300112619497,4721.255681240281,0.08104013168027766,-3.013499803679948,-0.11515839070429162,43646U
2025-06-28T11:30:20.682902,-42678.84230704163,-1348.4256538685709,4714.304911445215,0.09391509281845532,-3.0131202975430744,-0.11658156991968259,43646U
2025-06-28T11:31:20.682902,-42672.82144497207,-1529.1968889141872,4707.268816471949,0.10678897511947917,-3.012686236691604,-0.11800270833404886,43646U
2025-06-28T11:32:20.682902,-42666.02820176282,-1709.9404432311667,4700.147519477386,0.11966155881351623,-3.0121976232125762,-0.11942178149960599,43646U
2025-06-28T11:33:20.682902,-42658.46266193621,-1890.653043801701,4692.941145084443,0.13253262410557662,-3.0116544600114956,-0.12083876499456145,43646U
2025-06-28T11:34:20.682902,-42650.124923202704,-2071.331417807407,4685.649819380493,0.14540195117790305,-3.0110567508126733,-0.12225363442339222,43646U
2025-06-28T11:35:20.682902,-42641.01509646228,-2251.9722926774193,4678.273669915797,0.15826932019225692,-3.0104045001595745,-0.12366636541711351,43646U
2025-06-28T11:36:20.682902,-42631.13330580556,-2432.5723961385124,4670.812825701875,0.17113451129235088,-3.009697713415163,-0.12507693363356107,43646U
2025-06-28T11:37:20.682902,-42620.479688514824,-2613.1284562638643,4663.267417209911,0.1839973046061822,-3.0089363967622424,-0.12648531475766456,43646U
2025-06-28T11:38:20.682902,-42609.054395064864,-2793.6372015223324,4655.637576369104,0.196857480248412,-3.0081205572038034,-0.12789148450172422,43646U
2025-06-28T11:39:20.682902,-42596.85758912372,-2974.0953608276,4647.923436565031,0.20971481832272895,-3.007250202563355,-0.12929541860568752,43646U
2025-06-28T11:40:20.682902,-42583.8894475533,-3154.4996635873467,4640.125132637976,0.22256909892422527,-3.0063253414852795,-0.1306970928374259,43646U
2025-06-28T11:41:20.682902,-42570.150160409765,-3334.8468397527786,4632.24280088124,0.23542010214179362,-3.0053459834351584,-0.13209648299301346,43646U
2025-06-28T11:42:20.682902,-42555.63993094391,-3515.1336198679064,4624.276579039448,0.24826760806051157,-3.004312138700119,-0.133493564897006,43646U
2025-06-28T11:43:20.682902,-42540.35897560115,-3695.356735118463,4616.226606306822,0.2611113967640036,-3.003223818389169,-0.134888314402716,43646U
2025-06-28T11:44:20.682902,-42524.30752402181,-3875.51291738142,4608.093023325474,0.27395124833684525,-3.0020810344335334,-0.13628070739249273,43646U
2025-06-28T11:45:20.682902,-42507.485819040754,-4055.5988992746506,4599.875972183618,0.28678694286698314,-3.0008837995869855,-0.13767071977800388,43646U
2025-06-28T11:46:20.682902,-42489.89411668719,-4235.611414205928,4591.575596413829,0.2996182604481069,-2.999632127426186,-0.13905832750051195,43646U
2025-06-28T11:47:20.682902,-42471.5326861843,-4415.547196422062,4583.192040991263,0.31244498118203856,-2.9983260323510152,-0.1404435065311534,43646U
2025-06-28T11:48:20.682902,-42452.40180994859,-4595.402981059279,4574.72545233182,0.32526688518120644,-2.9969655295848976,-0.141826232871225,43646U
2025-06-28T11:49:20.682902,-42432.50178358929,-4775.1755041914275,4566.175978290377,0.33808375257097417,-2.9955506351751424,-0.14320648255245647,43646U
2025-06-28T11:50:20.682902,-42411.83291590737,-4954.861502880187,4557.543768158922,0.35089536349210965,-2.9940813659932632,-0.1445842316372969,43646U
2025-06-28T11:51:20.682902,-42390.39552889463,-5134.457715224684,4548.828972664692,0.3637014981032166,-2.992557739735307,-0.14595945621919787,43646U
2025-06-28T11:52:20.682902,-42368.18995773262,-5313.96088040993,4540.031743968356,0.37650193658308695,-2.990979774922186,-0.1473321324228872,43646U
2025-06-28T11:53:20.682902,-42345.21655079118,-5493.367738757559,4531.152235662067,0.3892964591332167,-2.9893474908999957,-0.1487022364046613,43646U
2025-06-28T11:54:20.682902,-42321.47566962714,-5672.675031774678,4522.190602767602,0.40208484598019306,-2.9876609078403393,-0.15006974435266301,43646U
2025-06-28T11:55:20.682902,-42296.9676889827,-5851.879502203552,4513.147001734426,0.41486687737814293,-2.98592004674065,-0.15143463248716538,43646U
2025-06-28T11:56:20.682902,-42271.69299678371,-6030.977894071026,4504.021590437769,0.42764233361116644,-2.984124929424512,-0.1527968770608557,43646U
2025-06-28T11:57:20.682902,-42245.65199413777,-6209.966952738384,4494.81452817665,0.44041099499580627,-2.9822755785419774,-0.15415645435912106,43646U
2025-06-28T11:58:20.682902,-42218.84509533224,-6388.843424950628,4485.525975671938,0.45317264188347384,-2.9803720175698842,-0.1555133407003311,43646U
2025-06-28T11:59:20.682902,-42191.272727832096,-6567.604058886432,4476.156095064334,0.46592705466293444,-2.978414270812168,-0.15686751243612568,43646U
2025-06-28T12:00:20.682902,-42162.935332277535,-6746.245604207426,4466.705049912388,0.4786740137627422,-2.976402363400179,-0.15821894595169805,43646U
2025-06-28T12:01:20.682902,-42133.833362481564,-6924.76481210826,4457.17300519046,0.49141329965373837,-2.974336321292992,-0.15956761766608474,43646U
2025-06-28T12:02:20.682902,-42103.96728542744,-7103.158435365651,4447.560127286711,0.5041446928514769,-2.972216171277719,-0.16091350403244659,43646U
2025-06-28T12:03:20.682902,-42073.33758126577,-7281.42322838894,4437.866584001004,0.5168679739187635,-2.9700419409698102,-0.16225658153836325,43646U
2025-06-28T12:04:20.682902,-42041.94474331177,-7459.55594726889,4428.092544542873,0.5295829234680753,-2.96781365881337,-0.16359682670611414,43646U
2025-06-28T12:05:20.682902,-42009.78927804207,-7637.553349828011,4418.238179529406,0.5422893221640881,-2.965531354081453,-0.1649342160929706,43646U
2025-06-28T12:06:20.682902,-41976.871705091566,-7815.41219567032,4408.303660983139,0.5549869507261707,-2.963195056876367,-0.16626872629148506,43646U
2025-06-28T12:07:20.682902,-41943.19255725012,-7993.129246230732,4398.289162329944,0.5676755899308557,-2.960804798129979,-0.16760033392977794,43646U
2025-06-28T12:08:20.682902,-41908.7523804589,-8170.701264824983,4388.194858396878,0.5803550206143571,-2.9583606096040063,-0.168929015671828,43646U
2025-06-28T12:09:20.682902,-41873.5517338069,-8348.12501669947,4378.02092541003,0.5930250236750747,-2.95586252389032,-0.17025474821776315,43646U
2025-06-28T12:10:20.682902,-41837.591189526975,-8525.39726908138,4367.76754099232,0.6056853800761356,-2.9533105744112267,-0.17157750830415344,43646U
2025-06-28T12:11:20.682902,-41800.871332992036,-8702.514791227892,4357.434884161345,0.618335870847866,-2.9507047954197763,-0.17289727270429842,43646U
2025-06-28T12:12:20.682902,-41763.3927627108,-8879.474354476544,4347.023135327125,0.6309762770903556,-2.9480452220000357,-0.174214018228522,43646U
2025-06-28T12:13:20.682902,-41725.15609032361,-9056.272732294756,4336.5324762899045,0.6436063799759608,-2.9453318900673877,-0.17552772172446326,43646U
2025-06-28T12:14:20.682902,-41686.161940598,-9232.906700330053,4325.963090237887,0.6562259607518676,-2.9425648363688075,-0.1768383600773711,43646U
2025-06-28T12:15:20.682902,-41646.410951424135,-9409.37303645961,4315.3151617449785,0.6688348007426071,-2.939744098483152,-0.1781459102103964,43646U
2025-06-28T12:16:20.682902,-41605.90377381006,-9585.668520840618,4304.588876768492,0.681432681352634,-2.9368697148214276,-0.17945034908488786,43646U
2025-06-28T12:17:20.682902,-41564.6410718769,-9761.78993595958,4293.784422646877,0.6940193840688369,-2.933941724627086,-0.18075165370068322,43646U
2025-06-28T12:18:20.682902,-41522.623522853755,-9937.73406668309,4282.90198809736,0.7065946904631557,-2.9309601679762762,-0.18204980109641059,43646U
2025-06-28T12:19:20.682902,-41479.851817072544,-10113.497700307058,4271.941763213639,0.7191583821950952,-2.927925085778138,-0.1833447683497781,43646U
2025-06-28T12:20:20.682902,-41436.3266579627,-10289.077626607117,4260.903939463524,0.7317102410143247,-2.9248365197750568,-0.18463653257787427,43646U
2025-06-28T12:21:20.682902,-41392.04876204573,-10464.470637888255,4249.78870968657,0.7442500487632322,-2.9216945125429357,-0.18592507093746147,43646U
2025-06-28T12:22:20.682902,-41347.01885892939,-10639.673529035479,4238.596268091659,0.7567775873795506,-2.9184991074914577,-0.18721036062527885,43646U
2025-06-28T12:23:20.682902,-41301.23769130212,-10814.683097563095,4227.326810254644,0.7692926388988987,-2.9152503488643475,-0.1884923788783351,43646U
2025-06-28T12:24:20.682902,-41254.70601492682,-10989.496143665507,4215.980533115856,0.7817949854574273,-2.911948281739625,-0.18977110297421207,43646U
2025-06-28T12:25:20.682902,-41207.42459863514,-11164.109470266345,4204.557634977747,0.7942844092943562,-2.9085929520298732,-0.19104651023135832,43646U
2025-06-28T12:26:20.682902,-41159.39422432075,-11338.519883069563,4193.058315502344,0.8067606927546558,-2.9051844064824697,-0.19231857800939528,43646U
2025-06-28T12:27:20.682902,-41110.61568693321,-11512.7241906089,4181.482775708824,0.8192236182916165,-2.9017226926798507,-0.19358728370941414,43646U
2025-06-28T12:28:20.682902,-41061.089794471365,-11686.719204298075,4169.831217971001,0.831672968469479,-2.898207859039754,-0.19485260477427754,43646U
2025-06-28T12:29:20.682902,-41010.81736797654,-11860.501738481149,4158.103846014808,0.8441085259660741,-2.8946399548154536,-0.19611451868892257,43646U
2025-06-28T12:30:20.682902,-40959.79924152569,-12034.068610482143,4146.300864915782,0.8565300735754274,-2.891019030096013,-0.19737300298066016,43646U
2025-06-28T12:31:20.682902,-40908.03626222424,-12207.416640656082,4134.422481096467,0.8689373942104585,-2.8873451358065028,-0.1986280352194842,43646U
2025-06-28T12:32:20.682902,-40855.52929019904,-12380.542652438215,4122.4689023239025,0.881330270905564,-2.8836183237082462,-0.1998795930183679,43646U
2025-06-28T12:33:20.682902,-40802.279198590906,-12553.44347239476,4110.440337706999,0.893708486819311,-2.879838646399044,-0.20112765403357316,43646U
2025-06-28T12:34:20.682902,-40748.286873547106,-12726.115930272837,4098.3369976939475,0.9060718252370841,-2.876006157313398,-0.2023721959649525,43646U
2025-06-28T12:35:20.682902,-40693.55321421361,-12898.556859051014,4086.159094069574,0.91842006957377,-2.872120910722733,-0.20361319655625798,43646U
2025-06-28T12:36:20.682902,-40638.079132727355,-13070.763094988997,4073.9068399527337,0.9307530033764024,-2.868182961735617,-0.20485063359544275,43646U
2025-06-28T12:37:20.682902,-40581.86555420812,-13242.731477678482,4061.5804497936088,0.9430704103268832,-2.8641923662979694,-0.2060844849149728,43646U
2025-06-28T12:38:20.682902,-40524.913416750416,-13414.458850092902,4049.180139371055,0.9553720742446382,-2.8601491811932767,-0.20731472839213075,43646U
2025-06-28T12:39:20.682902,-40467.22367141517,-13585.94205863782,4036.706125789906,0.9676577790893217,-2.8560534640427986,-0.2085413419493248,43646U
2025-06-28T12:40:20.682902,-40408.797282221174,-13757.17795320144,4024.158627478232,0.9799273089635354,-2.851905273305767,-0.209764303554399,43646U
2025-06-28T12:41:20.682902,-40349.63522613647,-13928.163387204477,4011.5378641846423,0.992180448115509,-2.8477046682795852,-0.2109835912209399,43646U
2025-06-28T12:42:20.682902,-40289.73849306948,-14098.895217650806,3998.844056975488,1.0044169809418482,-2.843451709100025,-0.21219918300858945,43646U
2025-06-28T12:43:20.682902,-40229.10808586007,-14269.370305177814,3986.0774282321163,1.0166366919902496,-2.8391464567414033,-0.2134110570233549,43646U
2025-06-28T12:44:20.682902,-40167.745020270435,-14439.585514106044,3973.238201648097,1.0288393659621986,-2.8347889730167988,-0.21461919141791677,43646U
2025-06-28T12:45:20.682902,-40105.6503249757,-14609.537712490459,3960.3266022263697,1.041024787715764,-2.830379320578195,-0.2158235643919462,43646U
2025-06-28T12:46:20.682902,-40042.82504155436,-14779.22377217042,3947.3428562764243,1.0531927422683238,-2.8259175629166755,-0.21702415419241597,43646U
2025-06-28T12:47:20.682902,-39979.270224478976,-14948.640568819546,3934.2871914115008,1.0653430147992808,-2.821403764362607,-0.21822093911390955,43646U
2025-06-28T12:48:20.682902,-39914.98694110609,-15117.784981996592,3921.159836545682,1.0774753906528627,-2.816837990085793,-0.21941389749893953,43646U
2025-06-28T12:49:20.682902,-39849.97627166616,-15286.653895196165,3907.96102189098,1.0895896553409106,-2.812220306095624,-0.2206030077382639,43646U
2025-06-28T12:50:20.682902,-39784.23930925379,-15455.244195898049,3894.6909789545166,1.1016855945455855,-2.807550779241275,-0.2217882482711948,43646U
2025-06-28T12:51:20.682902,-39717.77715981706,-15623.552775618618,3881.3499405355224,1.1137629941222182,-2.802829477211819,-0.2229695975859205,43646U
2025-06-28T12:52:20.682902,-39650.5909421473,-15791.576529960566,3867.938140722439,1.1258216401020567,-2.7980564685364,-0.2241470342198187,43646U
2025-06-28T12:53:20.682902,-39582.68178786824,-15959.312358663821,3854.4558148899314,1.1378613186950985,-2.793231822584365,-0.22532053675977629,43646U
2025-06-28T12:54:20.682902,-39514.05084142545,-16126.757165655386,3840.9031996959397,1.1498818162928546,-2.7883556095654143,-0.22649008384250405,43646U
2025-06-28T12:55:20.682902,-39444.69926007514,-16293.90785910044,3827.280533078647,1.161882919471213,-2.7834279005297167,-0.22765565415485947,43646U
2025-06-28T12:56:20.682902,-39374.6282138731,-16460.76135145206,3813.5880542534856,1.173864414993211,-2.7784487673680625,-0.22881722643416172,43646U
2025-06-28T12:57:20.682902,-39303.838885663456,-16627.31455950217,3799.8260037100954,1.1858260898118929,-2.773418282811963,-0.22997477946851458,43646U
2025-06-28T12:58:20.682902,-39232.33247106698,-16793.56440443204,3785.9946232092425,1.1977677310731605,-2.7683365204337806,-0.23112829209712796,43646U
2025-06-28T12:59:20.682902,-39160.11017846974,-16959.50781186211,3772.0941557797923,1.2096891261185652,-2.7632035546468456,-0.23227774321063488,43646U
2025-06-28T13:00:20.682902,-39087.17322901096,-17125.141711903125,3758.1248457155707,1.2215900624882121,-2.7580194607055515,-0.23342311175141797,43646U
2025-06-28T13:01:20.682902,-39013.52285657115,-17290.463039206465,3744.0869385722585,1.233470327923609,-2.7527843147054565,-0.23456437671393118,43646U
