timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T13:02:20.682902,-38939.16030776008,-17455.468733014197,3729.9806811642857,1.2453297103705034,-2.747498193583395,-0.23570151714502097,43646U
2025-06-28T13:03:20.682902,-38864.08684190429,-17620.15573720987,3715.806321561659,1.2571679979817854,-2.7421611751175563,-0.23683451214425155,43646U
2025-06-28T13:04:20.682902,-38788.303731034364,-17784.52100036935,3701.564109086755,1.2689849791203924,-2.736773337927553,-0.23796334086423312,43646U
2025-06-28T13:05:20.682902,-38711.81225987278,-17948.56147581049,3687.254294311207,1.2807804423621438,-2.731334761474534,-0.23908798251094082,43646U
2025-06-28T13:06:20.682902,-38634.61372582046,-18112.274121644456,3672.877129052607,1.2925541764987019,-2.7258455260612218,-0.24020841634404735,43646U
2025-06-28T13:07:20.682902,-38556.7094389442,-18275.65590082546,3658.432866371349,1.3043059705404263,-2.7203057128320087,-0.24132462167724425,43646U
2025-06-28T13:08:20.682902,-38478.10072196318,-18438.703781201926,3643.9217605673275,1.316035613719333,-2.7147154037729866,-0.24243657787857364,43646U
2025-06-28T13:09:20.682902,-38398.78891023569,-18601.414735566526,3629.344067176693,1.3277428954919919,-2.7090746817120253,-0.24354426437075416,43646U
2025-06-28T13:10:20.682902,-38318.775351745506,-18763.785741706983,3614.700042968546,1.3394276055424734,-2.7033836303188052,-0.24464766063151064,43646U
2025-06-28T13:11:20.682902,-38238.06140708821,-18925.813782456422,3599.989945941637,1.3510895337852855,-2.6976423341048608,-0.24574674619390388,43646U
2025-06-28T13:12:20.682902,-38156.6484494572,-19087.49584574399,3585.2140353210275,1.3627284703683231,-2.6918508784236135,-0.24684150064666074,43646U
2025-06-28T13:13:20.682902,-38074.5378646298,-19248.828924645062,3570.372571554775,1.3743442056758084,-2.6860093494704094,-0.24793190363450301,43646U
2025-06-28T13:14:20.682902,-37991.73105095261,-19409.810017432297,3555.4658163104973,1.385936530331293,-2.68011783428252,-0.24901793485848367,43646U
2025-06-28T13:15:20.682902,-37908.22941932751,-19570.436127625555,3540.49403247206,1.3975052352005886,-2.674176420739178,-0.25009957407631395,43646U
2025-06-28T13:16:20.682902,-37824.0343931967,-19730.704264042928,3525.457484136106,1.409050111394785,-2.668185197561562,-0.25117680110270074,43646U
2025-06-28T13:17:20.682902,-37739.14740852792,-19890.611440851048,3510.356436608641,1.420570950273231,-2.6621442543128104,-0.25224959580967826,43646U
2025-06-28T13:18:20.682902,-37653.56991379974,-20050.154677615352,3495.191156401627,1.432067543446506,-2.656053681398016,-0.2533179381269409,43646U
2025-06-28T13:19:20.682902,-37567.30336998603,-20209.330999351092,3479.9619112294426,1.443539682779469,-2.6499135700641943,-0.25438180804218197,43646U
2025-06-28T13:20:20.682902,-37480.349250540865,-20368.137436573525,3464.6689700054453,1.4549871603942517,-2.6437240124002805,-0.25544118560142687,43646U
2025-06-28T13:21:20.682902,-37392.70904138301,-20526.571025348214,3449.3126028384686,1.4664097686732613,-2.637485101337097,-0.25649605090936795,43646U
2025-06-28T13:22:20.682902,-37304.38424087981,-20684.628807342382,3433.8930810292127,1.4778073002622827,-2.631196930647293,-0.25754638412970776,43646U
2025-06-28T13:23:20.682902,-37215.37635983194,-20842.307829874393,3418.4106770668013,1.4891795480734322,-2.624859594945335,-0.2585921654854894,43646U
2025-06-28T13:24:20.682902,-37125.68692145685,-20999.60514596485,3402.8656646251457,1.5005263052882636,-2.6184731896874323,-0.25963337525943925,43646U
2025-06-28T13:25:20.682902,-37035.31746137266,-21156.51781438696,3387.2583185593703,1.5118473653608078,-2.6120378111714837,-0.2606699937943052,43646U
2025-06-28T13:26:20.682902,-36944.26952758174,-21313.04289971707,3371.5889149022005,1.5231425220206427,-2.605553556537004,-0.2617020014931968,43646U
2025-06-28T13:27:20.682902,-36852.54468045402,-21469.177472385105,3355.857730860325,1.534411569275969,-2.5990205237650574,-0.26272937881992475,43646U
2025-06-28T13:28:20.682902,-36760.144492710206,-21624.91860872517,3340.0650448107544,1.545654301416694,-2.592438811678159,-0.26375210629934326,43646U
2025-06-28T13:29:20.682902,-36667.07054940485,-21780.26339102584,3324.2111362971473,1.5568705130175173,-2.5858085199401977,-0.2647701645176907,43646U
2025-06-28T13:30:20.682902,-36573.32444790914,-21935.208907580633,3308.2962860261223,1.5680599989410269,-2.579129749056335,-0.2657835341229319,43646U
2025-06-28T13:31:20.682902,-36478.90779789338,-22089.752252738886,3292.3207758635144,1.5792225543408382,-2.572402600372875,-0.26679219582510366,43646U
2025-06-28T13:32:20.682902,-36383.82222130962,-22243.890526955794,3276.2848888306753,1.5903579746646803,-2.565627176077168,-0.2677961303966559,43646U
2025-06-28T13:33:20.682902,-36288.069352374005,-22397.62083684276,3260.188909100727,1.6014660556575204,-2.5588035791974897,-0.2687953186727959,43646U
2025-06-28T13:34:20.682902,-36191.65083754843,-22550.94029521847,3244.033121994726,1.6125465933647354,-2.551931913602875,-0.26978974155183694,43646U
2025-06-28T13:35:20.682902,-36094.568335522905,-22703.84602115873,3227.8178139779384,1.623599384135217,-2.5450122840030054,-0.2707793799955398,43646U
2025-06-28T13:36:20.682902,-35996.823517196906,-22856.335140047144,3211.5432726559725,1.6346242246245448,-2.53804479594804,-0.27176421502946224,43646U
2025-06-28T13:37:20.682902,-35898.41806566106,-23008.40478362551,3195.2097867709763,1.6456209117981364,-2.531029555828462,-0.2727442277433038,43646U
2025-06-28T13:38:20.682902,-35799.35367617841,-23160.05209004427,3178.8176461977464,1.6565892429344313,-2.5239666708749025,-0.2737193992912558,43646U
2025-06-28T13:39:20.682902,-35699.63205616558,-23311.274203912686,3162.3671419398925,1.6675290156280431,-2.5168562491579665,-0.2746897108923466,43646U
2025-06-28T13:40:20.682902,-35599.25492517347,-23462.068276349833,3145.858566125859,1.678440027792995,-2.5096983995880224,-0.27565514383079587,43646U
2025-06-28T13:41:20.682902,-35498.2240148684,-23612.43146503409,3129.292212005108,1.6893220776658515,-2.502493231915044,-0.2766156794563571,43646U
2025-06-28T13:42:20.682902,-35396.54106901238,-23762.360934254255,3112.668373944097,1.7001749638089734,-2.49524085672836,-0.2775712991846736,43646U
2025-06-28T13:43:20.682902,-35294.207843443364,-23911.85385495969,3095.9873474223205,1.710998485113724,-2.4879413854564536,-0.27852198449762844,43646U
2025-06-28T13:44:20.682902,-35191.226106055954,-24060.907404810234,3079.2494290284026,1.7217924408036493,-2.4805949303667534,-0.27946771694369194,43646U
2025-06-28T13:45:20.682902,-35087.59763678067,-24209.518768227186,3062.4549164559903,1.7325566304377649,-2.473201604565358,-0.28040847813827907,43646U
2025-06-28T13:46:20.682902,-34983.32422756407,-24357.685136443462,3045.604108499766,1.7432908539137772,-2.465761521996805,-0.2813442497641007,43646U
2025-06-28T13:47:20.682902,-34878.40768234854,-24505.403707553378,3028.69730505144,1.7539949114712992,-2.4582747974438313,-0.2822750135715137,43646U
2025-06-28T13:48:20.682902,-34772.84981705126,-24652.6716865635,3011.734807095628,1.7646686036951487,-2.450741546527079,-0.2832007513788794,43646U
2025-06-28T13:49:20.682902,-34666.65245954363,-24799.486285442792,2994.7169167057714,1.7753117315186018,-2.443161885704827,-0.28412144507291626,43646U
2025-06-28T13:50:20.682902,-34559.81744963025,-24945.844723172642,2977.643937040047,1.7859240962266492,-2.4355359322727033,-0.2850370766090543,43646U
2025-06-28T13:51:20.682902,-34452.34663902777,-25091.744225797258,2960.516172337225,1.796505499459299,-2.427863804363389,-0.28594762801179174,43646U
2025-06-28T13:52:20.682902,-34344.24189134316,-25237.18202647402,2943.3339279124807,1.8070557432148737,-2.420145620946293,-0.28685308137505294,43646U
2025-06-28T13:53:20.682902,-34235.50508205274,-25382.155365523256,2926.097510153297,1.8175746298532736,-2.4123815018272556,-0.2877534188625411,43646U
2025-06-28T13:54:20.682902,-34126.13809847958,-25526.66149047901,2908.8072265151577,1.8280619620993432,-2.404571567648185,-0.28864862270810215,43646U
2025-06-28T13:55:20.682902,-34016.142839772234,-25670.697656138564,2891.463385517436,1.8385175430461287,-2.3967159398867492,-0.28953867521607646,43646U
2025-06-28T13:56:20.682902,-33905.521216882116,-25814.26112461307,2874.066296739084,1.8489411761582506,-2.388814740855995,-0.290423558761662,43646U
2025-06-28T13:57:20.682902,-33794.27515254141,-25957.349165377156,2856.6162708144266,1.8593326652751963,-2.3808680937040094,-0.29130325579127037,43646U
2025-06-28T13:58:20.682902,-33682.40658124001,-26099.959055319752,2839.113619428794,1.8696918146147183,-2.3728761224135044,-0.29217774882289094,43646U
2025-06-28T13:59:20.682902,-33569.91744920329,-26242.088078793407,2821.558655314318,1.8800184287761306,-2.3648389518014694,-0.29304702044644665,43646U
2025-06-28T14:00:20.682902,-33456.80971436868,-26383.7335276647,2803.9516922455314,1.8903123127437025,-2.3567567075187514,-0.2939110533241579,43646U
2025-06-28T14:01:20.682902,-33343.08534636269,-26524.892701364268,2786.2930450350495,1.9005732718900206,-2.348629516049644,-0.2947698301909034,43646U
2025-06-28T14:02:20.682902,-33228.74632647731,-26665.562906936808,2768.5830295291817,1.9108011119793709,-2.3404575047114653,-0.2956233338545827,43646U
2025-06-28T14:03:20.682902,-33113.79464764682,-26805.74145909065,2750.821962603599,1.9209956391710967,-2.3322408016541423,-0.2964715471964758,43646U
2025-06-28T14:04:20.682902,-32998.2323144234,-26945.42568024842,2733.0101621588174,1.9311566600230463,-2.3239795358597255,-0.2973144531716119,43646U
2025-06-28T14:05:20.682902,-32882.06134295354,-27084.612900596396,2715.1479471158473,1.9412839814949339,-2.3156738371419614,-0.2981520348091282,43646U
2025-06-28T14:06:20.682902,-32765.283760953884,-27223.300458134236,2697.2356374117385,1.9513774109517463,-2.3073238361458306,-0.2989842752126346,43646U
2025-06-28T14:07:20.682902,-32647.901607686174,-27361.485698725835,2679.2735539949967,1.9614367561672261,-2.2989296643470065,-0.2998111575605833,43646U
2025-06-28T14:08:20.682902,-32529.916933933648,-27499.16597614772,2661.2620188212463,1.9714618253272058,-2.2904914540514416,-0.3006326651066258,43646U
2025-06-28T14:09:20.682902,-32411.33180197514,-27636.338652140188,2643.201354848546,1.9814524270331368,-2.2820093383947815,-0.3014487811799867,43646U
2025-06-28T14:10:20.682902,-32292.14828556097,-27773.001096456013,2625.0918860329784,1.991408370305464,-2.273483451341908,-0.30225948918582374,43646U
2025-06-28T14:11:20.682902,-32172.36846988688,-27909.150686911056,2606.933937323964,2.0013294645871356,-2.2649139276863464,-0.3030647726055994,43646U
2025-06-28T14:12:20.682902,-32051.994451569266,-28044.784809433222,2588.7278346597795,2.011215519747021,-2.2563009030497705,-0.3038646149974433,43646U
2025-06-28T14:13:20.682902,-31931.028338619097,-28179.900858112687,2570.4739049628715,2.021066346083414,-2.2476445138814074,-0.3046589999965244,43646U
2025-06-28T14:14:20.682902,-31809.47225041623,-28314.496235251157,2552.172476135261,2.0308817543274915,-2.238944897457483,-0.3054479113154153,43646U
2025-06-28T14:15:20.682902,-31687.328317683205,-28448.56835141172,2533.8238770538746,2.040661555646816,-2.2302021918806205,-0.3062313327444636,43646U
2025-06-28T14:16:20.682902,-31564.598682459102,-28582.11462546828,2515.4284375658735,2.0504055616488195,-2.221416536079253,-0.3070092481521589,43646U
2025-06-28T14:17:20.682902,-31441.285498072844,-28715.13248465521,2496.9864884839376,2.060113584384324,-2.212588069806999,-0.30778164148550446,43646U
2025-06-28T14:18:20.682902,-31317.39092911686,-28847.619364616487,2478.4983615815913,2.069785436351023,-2.2037169336420583,-0.3085484967703838,43646U
2025-06-28T14:19:20.682902,-31192.917151419628,-28979.57270945572,2459.964389588388,2.0794209304970424,-2.1948032689865284,-0.3093097981119349,43646U
2025-06-28T14:20:20.682902,-31067.866352018984,-29110.989971785097,2441.3849061852025,2.089019880224442,-2.1858472180657915,-0.3100655296949181,43646U
2025-06-28T14:21:20.682902,-30942.24072913461,-29241.868612775,2422.760245999416,2.0985820993927606,-2.1768489239278197,-0.3108156757840885,43646U
2025-06-28T14:22:20.682902,-30816.042492140656,-29372.20610220299,2404.090744600145,2.108107402322543,-2.167808530442518,-0.3115602207245659,43646U
2025-06-28T14:23:20.682902,-30689.273861537487,-29501.999918503778,2385.37673849332,2.1175956037989403,-2.158726182300982,-0.31229914894221034,43646U
2025-06-28T14:24:20.682902,-30561.937068924348,-29631.24754881772,2366.618565116936,2.127046519075213,-2.1496020250148358,-0.3130324449439901,43646U
2025-06-28T14:25:20.682902,-30434.03435697057,-29759.946489040605,2347.816562836092,2.136459963876349,-2.1404362049154657,-0.3137600933183579,43646U
2025-06-28T14:26:20.682902,-30305.567979387644,-29888.094243872474,2328.9710709381425,2.1458357544026048,-2.131228869153309,-0.31448207873562184,43646U
2025-06-28T14:27:20.682902,-30176.54020090037,-30015.688326866748,2310.082429627769,2.1551737073331028,-2.121980165697083,-0.31519838594831895,43646U
2025-06-28T14:28:20.682902,-30046.95329721809,-30142.72626047948,2291.150980022016,2.1644736398294238,-2.1126902433330192,-0.31590899979158976,43646U
2025-06-28T14:29:20.682902,-29916.809555005337,-30269.20557611839,2272.177064145311,2.173735369539227,-2.1033592516640627,-0.3166139051835537,43646U
2025-06-28T14:30:20.682902,-29786.111271853108,-30395.12381419159,2253.1610249245336,2.182958714599815,-2.093987341109099,-0.31731308712567996,43646U
2025-06-28T14:31:20.682902,-29654.86075624882,-30520.47852415684,2234.1032061839314,2.1921434936417956,-2.084574662902107,-0.318006530703166,43646U
2025-06-28T14:32:20.682902,-29523.0603275471,-30645.26726457005,2215.003952640154,2.2012895257926655,-2.0751213690913604,-0.31869422108530976,43646U
2025-06-28T14:33:20.682902,-29390.712315939487,-30769.487603134476,2195.863609897144,2.2103966306804685,-2.0656276125385538,-0.3193761435258872,43646U
2025-06-28T14:34:20.682902,-29257.819062424416,-30893.137116749316,2176.6825244410793,2.2194646284374278,-2.0560935469179453,-0.3200522833635268,43646U
2025-06-28T14:35:20.682902,-29124.382918776897,-31016.213391558478,2157.4610436352646,2.228493339703585,-2.046519326715488,-0.320722626022086,43646U
2025-06-28T14:36:20.682902,-28990.406247517967,-31138.71402299914,2138.199515715026,2.2374825856304565,-2.036905107227934,-0.32138715701102694,43646U
2025-06-28T14:37:20.682902,-28855.891421883738,-31260.636615850606,2118.898289782532,2.246432187884702,-2.0272510445619125,-0.32204586192579376,43646U
2025-06-28T14:38:20.682902,-28720.84082579446,-31381.978784282637,2099.5577158016395,2.255341968651786,-2.0175572956330132,-0.32269872644818925,43646U
2025-06-28T14:39:20.682902,-28585.256853823572,-31502.738151903926,2080.178144592741,2.2642117506396358,-2.0078240181648566,-0.32334573634674957,43646U
2025-06-28T14:40:20.682902,-28449.14191116551,-31622.912351811032,2060.7599278274465,2.2730413570823744,-1.998051370688092,-0.32398687747712634,43646U
2025-06-28T14:41:20.682902,-28312.49841360493,-31742.49902663602,2041.3034180234724,2.2818306117439504,-1.9882395125394796,-0.32462213578245885,43646U
2025-06-28T14:42:20.682902,-28175.328787483937,-31861.495828595547,2021.8089685392597,2.290579338921886,-1.9783886038608411,-0.3252514972937561,43646U
2025-06-28T14:43:20.682902,-28037.635469670713,-31979.900419538495,2002.2769335687994,2.2992873634509428,-1.9684988055981045,-0.32587494813027124,43646U
2025-06-28T14:44:20.682902,-27899.420907526746,-32097.71047099459,1982.7076681362619,2.3079545107068506,-1.9585702795002404,-0.326492474499881,43646U
2025-06-28T14:45:20.682902,-27760.687558874295,-32214.923664222424,1963.1015280906765,2.316580606610026,-1.9486031881182337,-0.32710406269946474,43646U
2025-06-28T14:46:20.682902,-27621.437891963786,-32331.537690257454,1943.4588701006073,2.3251654776292923,-1.938597694804031,-0.3277096991152815,43646U
2025-06-28T14:47:20.682902,-27481.67438544046,-32447.55024996032,1923.7800516487316,2.3337089507856237,-1.9285539637094382,-0.32830937022334994,43646U
2025-06-28T14:48:20.682902,-27341.39952831157,-32562.959054064413,1904.065431026504,2.342210853655857,-1.9184721597850591,-0.3289030625898248,43646U
2025-06-28T14:49:20.682902,-27200.615819912473,-32677.761823224057,1884.3153673286793,2.350671014376467,-1.9083524487791574,-0.3294907628713787,43646U
2025-06-28T14:50:20.682902,-27059.325769873296,-32791.956288062225,1864.5302204479117,2.3590892616472994,-1.8981949972365446,-0.3300724578155787,43646U
2025-06-28T14:51:20.682902,-26917.53189808485,-32905.54018921824,1844.7103510692768,2.367465424735331,-1.8879999724974241,-0.33064813426126566,43646U
2025-06-28T14:52:20.682902,-26775.23673466462,-33018.51127739549,1824.8561206647933,2.375799333478437,-1.8777675426962401,-0.3312177791389346,43646U
2025-06-28T14:53:20.682902,-26632.44281992198,-33130.86731340931,1804.9678914878623,2.384090818289172,-1.8674978767604558,-0.33178137947111297,43646U
2025-06-28T14:54:20.682902,-26489.152704324304,-33242.60606823399,1785.0460265678282,2.3923397101585255,-1.8571911444094136,-0.3323389223727399,43646U
2025-06-28T14:55:20.682902,-26345.368948461433,-33353.72532305084,1765.0908897043198,2.4005458406597295,-1.8468475161530529,-0.33289039505154605,43646U
2025-06-28T14:56:20.682902,-26201.09412301124,-33464.222869295016,1745.1028454617724,2.4087090419520214,-1.8364671632907303,-0.3334357848084322,43646U
2025-06-28T14:57:20.682902,-26056.330808703773,-33574.09650870344,1725.0822591637243,2.416829146784473,-1.82605025790991,-0.3339750790378499,43646U
2025-06-28T14:58:20.682902,-25911.081596286305,-33683.344053361485,1705.0294968872838,2.424905988499758,-1.8155969728849366,-0.3345082652281793,43646U
2025-06-28T14:59:20.682902,-25765.34908648715,-33791.96332575055,1684.944925457419,2.4329394010379866,-1.8051074818757062,-0.3350353309621098,43646U
2025-06-28T15:00:20.682902,-25619.135889980196,-33899.952158794826,1664.8289124413534,2.440929218940492,-1.7945819593263903,-0.3355562639170185,43646U
2025-06-28T15:01:20.682902,-25472.44462734788,-34007.30839590885,1644.6818261427568,2.4488752773536966,-1.7840205804640463,-0.3360710518653515,43646U
2025-06-28T15:02:20.682902,-25325.277929045853,-34114.02989104362,1624.5040355961833,2.456777412032873,-1.7734235212973466,-0.3365796826750003,43646U
2025-06-28T15:03:20.682902,-25177.63843536549,-34220.114508734274,1604.2959105612128,2.4646354593460296,-1.7627909586151405,-0.33708214430968353,43646U
2025-06-28T15:04:20.682902,-25029.528796397484,-34325.56012414621,1584.0578215167661,2.4724492562777085,-1.752123069985114,-0.3375784248293249,43646U
2025-06-28T15:05:20.682902,-24880.951671994375,-34430.36462312229,1563.790139655251,2.4802186404328572,-1.7414200337523404,-0.3380685123904329,43646U
2025-06-28T15:06:20.682902,-24731.909731733584,-34534.52590222898,1543.493236876834,2.4879434500406514,-1.730682029037895,-0.33855239524647984,43646U
2025-06-28T15:07:20.682902,-24582.405654879516,-34638.041868803244,1523.167485783547,2.495623523958363,-1.7199092357373735,-0.3390300617482806,43646U
2025-06-28T15:08:20.682902,-24432.4421303459,-34740.910440998814,1502.8132596734624,2.5032587016752106,-1.709101834519438,-0.33950150034437143,43646U
2025-06-28T15:09:20.682902,-24282.02185665792,-34843.12954783237,1482.4309325348388,2.510848823316214,-1.698260006824346,-0.3399666995813886,43646U
2025-06-28T15:10:20.682902,-24131.147541913735,-34944.69712923002,1462.020879040196,2.518393729646073,-1.6873839348624222,-0.3404256481044469,43646U
2025-06-28T15:11:20.682902,-23979.82190374592,-35045.611136073436,1441.5834745403895,2.5258932620730405,-1.6764738016125336,-0.34087833465751854,43646U
2025-06-28T15:12:20.682902,-23828.04766928294,-35145.86953024584,1421.1190950586938,2.533347262652789,-1.665529790820552,-0.3413247480838106,43646U
2025-06-28T15:13:20.682902,-23675.827575110146,-35245.470284677926,1400.6281172848255,2.540755574092296,-1.6545520869977859,-0.34176487732614363,43646U
2025-06-28T15:14:20.682902,-23523.164367230438,-35344.41138339389,1380.110918568948,2.5481180397537324,-1.6435408754193823,-0.34219871142732855,43646U
2025-06-28T15:15:20.682902,-23370.060801025007,-35442.69082155707,1359.5678769156766,2.5554345036583515,-1.6324963421227285,-0.34262623953054505,43646U
2025-06-28T15:16:20.682902,-23216.519641213574,-35540.30660551574,1338.9993709780333,2.5627048104903816,-1.6214186739058205,-0.34304745087971866,43646U
2025-06-28T15:17:20.682902,-23062.54366181476,-35637.25675284848,1318.4057800514229,2.5699288056009153,-1.6103080583256237,-0.34346233481989685,43646U
2025-06-28T15:18:20.682902,-22908.135646105176,-35733.53929241016,1297.787484067462,2.577106335011851,-1.5991646836963542,-0.343870880797628,43646U
2025-06-28T15:19:20.682902,-22753.29838658013,-35829.15226437667,1277.1448635880063,2.5842372454197435,-1.5879887390878573,-0.34427307836133525,43646U
2025-06-28T15:20:20.682902,-22598.03468491228,-35924.093720290686,1256.4782997989416,2.5913213841997598,-1.576780414323847,-0.3446689171616943,43646U
2025-06-28T15:21:20.682902,-22442.347351911176,-36018.36172310654,1235.7881745040777,2.5983585994095635,-1.5655398999801906,-0.3450583869520081,43646U
2025-06-28T15:22:20.682902,-22286.239207481645,-36111.95434723569,1215.0748701189127,2.60534873979327,-1.5542673873831214,-0.3454414775885845,43646U
2025-06-28T15:23:20.682902,-22129.713080583548,-36204.869678591145,1194.3387696645727,2.612291654785315,-1.5429630686075244,-0.3458181790311079,43646U
2025-06-28T15:24:20.682902,-21972.77180918888,-36297.10581463288,1173.580256761434,2.6191871945144394,-1.5316271364750573,-0.3461884813430178,43646U
2025-06-28T15:25:20.682902,-21815.418240241248,-36388.66086441211,1152.7997156230451,2.6260352098075677,-1.520259784552405,-0.34655237469187966,43646U
2025-06-28T15:26:20.682902,-21657.655229612985,-36479.53294861632,1131.9975310497437,2.632835552193773,-1.5088612071493772,-0.3469098493497616,43646U
2025-06-28T15:27:20.682902,-21499.485642063428,-36569.72019961347,1111.1740884224623,2.6395880739081923,-1.4974315993170877,-0.3472608956936063,43646U
2025-06-28T15:28:20.682902,-21340.912351195948,-36659.22076149679,1090.3297736963439,2.646292627895986,-1.4859711568460199,-0.3476055042056048,43646U
2025-06-28T15:29:20.682902,-21181.938239415955,-36748.0327901286,1069.4649733945243,2.6529490678162473,-1.4744800762641816,-0.3479436654735685,43646U
2025-06-28T15:30:20.682902,-21022.56619788715,-36836.15445318496,1048.5800746016728,2.659557248045976,-1.462958554835111,-0.3482753701913018,43646U
2025-06-28T15:31:20.682902,-20862.799126488735,-36923.58393019956,1027.6754649576756,2.6661170236840146,-1.4514067905559473,-0.34860060915897395,43646U
2025-06-28T15:32:20.682902,-20702.63993377212,-37010.319412607496,1006.7515326512688,2.6726282505549857,-1.439824982155475,-0.34891937328348915,43646U
2025-06-28T15:33:20.682902,-20542.09153691698,-37096.359103789386,985.8086664135709,2.6790907852132593,-1.4282133290920944,-0.3492316535788585,43646U
2025-06-28T15:34:20.682902,-20381.15686168752,-37181.70121911493,964.8472555116861,2.6855044849468976,-1.4165720315518169,-0.3495374411665686,43646U
2025-06-28T15:35:20.682902,-20219.83884238797,-37266.34398598669,943.867689742182,2.6918692077816226,-1.4049012904461904,-0.34983672727595266,43646U
2025-06-28T15:36:20.682902,-20058.140421819116,-37350.28564388313,922.8703594247378,2.6981848124847416,-1.3932013074102993,-0.3501295032445572,43646U
2025-06-28T15:37:20.682902,-19896.064551232317,-37433.52444440262,901.8556553954568,2.704451158569156,-1.381472284800574,-0.350415760518513,43646U
2025-06-28T15:38:20.682902,-19733.614190285978,-37516.05865130594,880.8239690005182,2.710668106297278,-1.369714425692776,-0.35069549065290023,43646U
2025-06-28T15:39:20.682902,-19570.792306999727,-37597.8865405599,859.7756920895241,2.7168355166850136,-1.3579279338797974,-0.3509686853121171,43646U
2025-06-28T15:40:20.682902,-19407.60187770921,-37679.00640038006,838.7112170089586,2.722953251505728,-1.3461130138695219,-0.3512353362702458,43646U
2025-06-28T15:41:20.682902,-19244.04588702064,-37759.41653127363,817.6309365956032,2.7290211732942047,-1.3342698708826373,-0.3514954354114175,43646U
2025-06-28T15:42:20.682902,-19080.12732776485,-37839.11524608218,796.5352441699102,2.7350391453506138,-1.3223987108504252,-0.35174897473017824,43646U
2025-06-28T15:43:20.682902,-18915.849200951252,-37918.100870024224,775.4245335293566,2.7410070317444886,-1.310499740412524,-0.35199594633185316,43646U
2025-06-28T15:44:20.682902,-18751.21451572198,-37996.37174073743,754.2991989418576,2.746924697318669,-1.2985731669147074,-0.3522363424329085,43646U
2025-06-28T15:45:20.682902,-18586.22628930455,-38073.92620832133,733.1596351389695,2.7527920076933077,-1.2866191984065427,-0.35247015536131704,43646U
2025-06-28T15:46:20.682902,-18420.88754696591,-38150.762635379135,712.0062373092954,2.758608829269811,-1.274638043639147,-0.3526973775569175,43646U
2025-06-28T15:47:20.682902,-18255.201321964974,-38226.879397059885,690.8394010917042,2.764375029234819,-1.2626299120628235,-0.3529180015717768,43646U
2025-06-28T15:48:20.682902,-18089.170655505703,-38302.27488110025,669.6595225686276,2.7700904755641718,-1.2505950138247361,-0.35313202007055045,43646U
2025-06-28T15:49:20.682902,-17922.798596689056,-38376.947487866564,648.4669982592181,2.775755037026903,-1.2385335597664875,-0.35333942583084293,43646U
2025-06-28T15:50:20.682902,-17756.08820246614,-38450.89563039587,627.2622251126694,2.7813685831891712,-1.2264457614217823,-0.3535402117435638,43646U
2025-06-28T15:51:20.682902,-17589.042537589565,-38524.117734437925,606.0456005013273,2.786930984418266,-1.2143318310139493,-0.35373437081328835,43646U
2025-06-28T15:52:20.682902,-17421.66467456561,-38596.612238496135,584.817522213894,2.792442111886558,-1.2021919814535214,-0.3539218961586127,43646U
2025-06-28T15:53:20.682902,-17253.9576936055,-38668.377593868965,563.5783884485446,2.7979018375754845,-1.1900264263357339,-0.3541027810125107,43646U
2025-06-28T15:54:20.682902,-17085.924682577177,-38739.41226469067,542.32859780611,2.8033100342795008,-1.1778353799380619,-0.3542770187226882,43646U
2025-06-28T15:55:20.682902,-16917.568736956055,-38809.71472797243,521.0685492831349,2.8086665756100633,-1.165619057217665,-0.35444460275193773,43646U
2025-06-28T15:56:20.682902,-16748.892959775847,-38879.2834736429,499.79864226496045,2.813971335999598,-1.153377673808842,-0.3546055266784915,43646U
2025-06-28T15:57:20.682902,-16579.900461579655,-38948.117004588676,478.5192765188494,2.81922419070545,-1.141111446020484,-0.35475978419637316,43646U
2025-06-28T15:58:20.682902,-16410.59436036972,-39016.213836695,457.23085218693996,2.824425015813873,-1.1288205908334332,-0.35490736911574905,43646U
2025-06-28T15:59:20.682902,-16240.977781557998,-39083.572498885645,435.9337697793333,2.8295736882439786,-1.1165053258978879,-0.35504827536327865,43646U
2025-06-28T16:00:20.682902,-16071.05385791605,-39150.19153316318,414.6284301670776,2.834670085751697,-1.104165869530748,-0.35518249698246246,43646U
