timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T16:01:20.682902,-15900.825729524302,-39216.06949464892,393.3152345751117,2.8397140869337547,-1.0918024407129163,-0.3553100281339916,43646U
2025-06-28T16:02:20.682902,-15730.296543722137,-39281.204951622574,371.9945845752888,2.844705571231615,-1.0794152590866348,-0.3554308630960927,43646U
2025-06-28T16:03:20.682902,-15559.469455056691,-39345.59648556184,350.66688207928115,2.8496444189354397,-1.0670045449527399,-0.3555449962648747,43646U
2025-06-28T16:04:20.682902,-15388.34762523164,-39409.242691182015,329.33252933146036,2.8545305111880532,-1.0545705192678878,-0.3556524221546729,43646U
2025-06-28T16:05:20.682902,-15216.9342235542,-39472.142176292895,307.99192896382283,2.859363729974955,-1.0421134036780209,-0.35575313539811304,43646U
2025-06-28T16:06:20.682902,-15045.232425392824,-39534.29356238828,286.64548380313715,2.8641439581703394,-1.0296334204071504,-0.3558471307473303,43646U
2025-06-28T16:07:20.682902,-14873.245413612984,-39595.69548413078,265.2935970492921,2.8688710794987022,-1.0171307923626867,-0.35593440307339475,43646U
2025-06-28T16:08:20.682902,-14700.976378030806,-39656.34658957641,243.936672206425,2.8735449785529847,-1.0046057430966453,-0.3560149473669691,43646U
2025-06-28T16:09:20.682902,-14528.428515359798,-39716.245540213444,222.5751130756144,2.8781655407985336,-0.9920584968026839,-0.3560887587386468,43646U
2025-06-28T16:10:20.682902,-14355.605029159326,-39775.39101100063,201.20932374777666,2.8827326525770185,-0.9794892783132636,-0.3561558324192897,43646U
2025-06-28T16:11:20.682902,-14182.509129781574,-39833.78169040548,179.83970859640846,2.8872462011103712,-0.9668983130966861,-0.3562161637603632,43646U
2025-06-28T16:12:20.682902,-14009.144034318633,-39891.4162804423,158.46667227034362,2.891706074504724,-0.95428582725414,-0.35626974823427127,43646U
2025-06-28T16:13:20.682902,-13835.51296654947,-39948.29349671012,137.0906196864977,2.8961121617543255,-0.9416520475167176,-0.35631658143468875,43646U
2025-06-28T16:14:20.682902,-13661.619156886338,-40004.41206843033,115.71195602256188,2.900464352745475,-0.9289972012423902,-0.35635665907689446,43646U
2025-06-28T16:15:20.682902,-13487.465842321117,-40059.77073848429,94.33108670970066,2.9047625382604365,-0.9163215164129657,-0.3563899769981003,43646U
2025-06-28T16:16:20.682902,-13313.056266371716,-40114.36826345058,72.94841742525635,2.909006609981352,-0.9036252216310414,-0.3564165311577811,43646U
2025-06-28T16:17:20.682902,-13138.393679027437,-40168.20341364232,51.56435408533222,2.913196460494157,-0.8909085461168689,-0.3564363176380011,43646U
2025-06-28T16:18:20.682902,-12963.481336695568,-40221.27497314375,30.179302837555564,2.917331983292476,-0.8781717197053066,-0.356449332643741,43646U
2025-06-28T16:19:20.682902,-12788.322502145422,-40273.58173984757,8.793670053516728,2.921413072781542,-0.8654149728425686,-0.3564555725032222,43646U
2025-06-28T16:20:20.682902,-12612.920444454949,-40325.122525490995,-12.592137678456094,2.925439624282071,-0.8526385365831534,-0.35645503366822945,43646U
2025-06-28T16:21:20.682902,-12437.278438954925,-40375.896155692455,-33.97771356082667,2.9294115340341595,-0.8398426425865858,-0.3564477127144327,43646U
2025-06-28T16:22:20.682902,-12261.399767173532,-40425.90146998777,-55.36265059428881,2.9333286992011836,-0.8270275231141813,-0.3564336063417073,43646U
2025-06-28T16:23:20.682902,-12085.287716781295,-40475.13732186608,-76.74654158518655,2.9371910178736567,-0.8141934110258194,-0.3564127113744512,43646U
2025-06-28T16:24:20.682902,-11908.945581535394,-40523.60257880563,-98.1289791529914,2.9409983890731124,-0.8013405397766677,-0.35638502476190304,43646U
2025-06-28T16:25:20.682902,-11732.376661222957,-40571.29612230956,-119.50955573787672,2.9447507127559813,-0.7884691434138171,-0.35635054357845697,43646U
2025-06-28T16:26:20.682902,-11555.584261605725,-40618.216847941156,-140.88786360814245,2.948447889817435,-0.7755794565730079,-0.3563092650239752,43646U
2025-06-28T16:27:20.682902,-11378.571694363176,-40664.363665359066,-162.26349486779696,2.9520898220952523,-0.7626717144752327,-0.3562611864241009,43646U
2025-06-28T16:28:20.682902,-11201.34227703584,-40709.73549835247,-183.6360414641218,2.9556764123736627,-0.7497461529233459,-0.35620630523056745,43646U
2025-06-28T16:29:20.682902,-11023.899332968507,-40754.33128487567,-205.00509519522333,2.9592075643871927,-0.7368030082986494,-0.3561446190215077,43646U
2025-06-28T16:30:20.682902,-10846.246191253076,-40798.149977082896,-226.3702477176368,2.962683182824495,-0.7238425175574439,-0.3560761255017592,43646U
2025-06-28T16:31:20.682902,-10668.386186671152,-40841.190541362565,-247.73109055393712,2.966103173332178,-0.7108649182275535,-0.35600082250317067,43646U
2025-06-28T16:32:20.682902,-10490.322659636307,-40883.45195837157,-269.08721510038816,2.969467442518626,-0.6978704484048095,-0.35591870798490316,43646U
2025-06-28T16:33:20.682902,-10312.058956137002,-40924.933223069034,-290.4382126344962,2.9727758979578067,-0.6848593467495783,-0.35582978003373344,43646U
2025-06-28T16:34:20.682902,-10133.598427677392,-40965.63334475039,-311.7836743228177,2.9760284481930834,-0.6718318524831162,-0.3557340368643514,43646U
2025-06-28T16:35:20.682902,-9954.944431219768,-41005.55134708077,-333.12319122856155,2.9792250027410083,-0.6587882053840385,-0.35563147681965807,43646U
2025-06-28T16:36:20.682902,-9776.100329126162,-41044.686268128164,-354.45635431926326,2.982365472095103,-0.6457286457847147,-0.35552209837106236,43646U
2025-06-28T16:37:20.682902,-9597.069489099074,-41083.03716039691,-375.7827544745772,2.9854497677296514,-0.6326534145675847,-0.3554059001187727,43646U
2025-06-28T16:38:20.682902,-9417.855284122945,-41120.60309086028,-397.10198249396365,2.9884778021034593,-0.6195627531615245,-0.35528288079209036,43646U
2025-06-28T16:39:20.682902,-9238.461092404821,-41157.38314099325,-418.4136291044582,2.9914494886636223,-0.6064569035381384,-0.3551530392496985,43646U
2025-06-28T16:40:20.682902,-9058.89029731521,-41193.376406804935,-439.71728496840217,2.994364741849274,-0.5933361082080497,-0.3550163744799504,43646U
2025-06-28T16:41:20.682902,-8879.146287327634,-41228.58199887099,-461.0125406913464,2.997223477095339,-0.5802006102170908,-0.3548728856011538,43646U
2025-06-28T16:42:20.682902,-8699.232455959836,-41262.99904236524,-482.29898682971293,3.000025610836257,-0.5670506531426021,-0.3547225718618566,43646U
2025-06-28T16:43:20.682902,-8519.152201713046,-41296.626677091816,-503.5762138987058,3.0027710605097098,-0.5538864810895706,-0.3545654326411269,43646U
2025-06-28T16:44:20.682902,-8338.908928011871,-41329.46405751651,-524.8438123801155,3.0054597445603384,-0.5407083386868106,-0.35440146744883305,43646U
2025-06-28T16:45:20.682902,-8158.506043143705,-41361.510352798105,-546.101372730198,3.0080915824434467,-0.5275164710830931,-0.35423067592592106,43646U
2025-06-28T16:46:20.682902,-7977.946960197869,-41392.76474681954,-567.3484853875469,3.0106664946286936,-0.5143111239432423,-0.3540530578446891,43646U
2025-06-28T16:47:20.682902,-7797.235097005081,-41423.22643821862,-588.5847407809314,3.0131844026037786,-0.50109254344425,-0.3538686131090623,43646U
2025-06-28T16:48:20.682902,-7616.37387607558,-41452.89464041878,-609.8097293372954,3.015645228878115,-0.4878609762712727,-0.3536773417548614,43646U
2025-06-28T16:49:20.682902,-7435.3667245383995,-41481.768581659286,-631.0230414895815,3.018048896986485,-0.4746166696137035,-0.35347924395007313,43646U
2025-06-28T16:50:20.682902,-7254.217074079356,-41509.84750502551,-652.2242676847185,3.020395331492696,-0.46135987116113975,-0.35327431999511555,43646U
2025-06-28T16:51:20.682902,-7072.928360879365,-41537.130668478734,-673.4129983915608,3.02268445799322,-0.44809082909935904,-0.3530625703231026,43646U
2025-06-28T16:52:20.682902,-6891.504025551975,-41563.617344885875,-694.5888241089012,3.0249162031208217,-0.4348097921062286,-0.3528439955001055,43646U
2025-06-28T16:53:20.682902,-6709.947513081769,-41589.30682204878,-715.7513353733713,3.027090494548161,-0.4215170093476618,-0.3526185962254128,43646U
2025-06-28T16:54:20.682902,-6528.262272761158,-41614.198402733506,-736.9001227675296,3.0292072609914165,-0.4082127304734495,-0.35238637333178696,43646U
2025-06-28T16:55:20.682902,-6346.4517581282735,-41638.29140469911,-758.0347769278027,3.0312664322138585,-0.39489720561315506,-0.3521473277857195,43646U
2025-06-28T16:56:20.682902,-6164.519426903499,-41661.58516072642,-779.1548885525805,3.03326793902944,-0.38157068537190025,-0.35190146068768285,43646U
2025-06-28T16:57:20.682902,-5982.468740927047,-41684.079018646284,-800.2600484101738,3.0352117133063468,-0.3682334208262112,-0.35164877327238137,43646U
2025-06-28T16:58:20.682902,-5800.303166094305,-41705.772341368,-821.3498473470333,3.0370976879705727,-0.35488566351969286,-0.3513892669089963,43646U
2025-06-28T16:59:20.682902,-5618.026172294103,-41726.66450690683,-842.4238762956056,3.0389257970094303,-0.34152766545890173,-0.3511229431014344,43646U
2025-06-28T17:00:20.682902,-5435.6412333432245,-41746.75490841201,-863.4817262826169,3.0406959754750997,-0.32815967910893074,-0.350849803488567,43646U
2025-06-28T17:01:20.682902,-5253.151826923218,-41766.042954193916,-884.5229884370983,3.0424081594881307,-0.31478195738914994,-0.3505698498444719,43646U
2025-06-28T17:02:20.682902,-5070.561434516194,-41784.52806775128,-905.547253998492,3.044062286240939,-0.3013947536688608,-0.3502830840786699,43646U
2025-06-28T17:03:20.682902,-4887.873541340393,-41802.20968779798,-926.5541143247885,3.0456582940012877,-0.28799832176291945,-0.34998950823636,43646U
2025-06-28T17:04:20.682902,-4705.091636285185,-41819.08726828971,-947.543160900718,3.0471961221157713,-0.27459291592730706,-0.3496891244986517,43646U
2025-06-28T17:05:20.682902,-4522.2192118467865,-41835.16027845031,-968.5139853458559,3.048675711013249,-0.2611787908547361,-0.34938193518279376,43646U
2025-06-28T17:06:20.682902,-4339.2597640628255,-41850.428202797746,-989.4661794228274,3.050097002208298,-0.24775620167016305,-0.34906794274240194,43646U
2025-06-28T17:07:20.682902,-4156.216792447048,-41864.89054117006,-1010.3993350455165,3.0514599383046352,-0.23432540392629506,-0.34874714976768223,43646U
2025-06-28T17:08:20.682902,-3973.0937999244807,-41878.546808750754,-1031.3130442871873,3.052764462998523,-0.22088665359911858,-0.3484195589856539,43646U
2025-06-28T17:09:20.682902,-3789.894292764995,-41891.39653609412,-1052.2068993887954,3.0540105210821653,-0.2074402070832968,-0.3480851732603664,43646U
2025-06-28T17:10:20.682902,-3606.621780517966,-41903.43926915022,-1073.0804927671513,3.055198058447085,-0.1939863211876339,-0.3477439955931167,43646U
2025-06-28T17:11:20.682902,-3423.2797759458713,-41914.67456928957,-1093.9334170232012,3.0563270220874843,-0.18052525313044795,-0.3473960291226614,43646U
2025-06-28T17:12:20.682902,-3239.8717949585293,-41925.1020133276,-1114.7652649502313,3.0573973601035886,-0.1670572605349774,-0.34704127712542826,43646U
2025-06-28T17:13:20.682902,-3056.401356545877,-41934.72119354883,-1135.5756295422068,3.058409021704979,-0.15358260142466673,-0.34667974301572213,43646U
2025-06-28T17:14:20.682902,-2872.8719827121017,-41943.53171773064,-1156.3641040019722,3.059361957213896,-0.140101534218538,-0.3463114303459312,43646U
2025-06-28T17:15:20.682902,-2689.287198408499,-41951.533209166955,-1177.1302817495662,3.0602561180685464,-0.12661431772645565,-0.3459363428067285,43646U
2025-06-28T17:16:20.682902,-2505.650531466022,-41958.72530669152,-1197.8737564305773,3.0610914568263685,-0.11312121114435317,-0.34555448422726914,43646U
2025-06-28T17:17:20.682902,-2321.9655125284808,-41965.10766470098,-1218.5941219244019,3.0618679271672975,-0.09962247404949541,-0.34516585857538773,43646U
2025-06-28T17:18:20.682902,-2138.235674985121,-41970.67995317747,-1239.2909723525593,3.062585483897008,-0.08611836639568263,-0.344770469957791,43646U
2025-06-28T17:19:20.682902,-1954.4645549026332,-41975.44185771121,-1259.9639020870898,3.063244082950136,-0.07260914850839445,-0.34436832262024747,43646U
2025-06-28T17:20:20.682902,-1770.6556909578371,-41979.393079522604,-1280.6125057588279,3.0638436813934837,-0.059095081079975145,-0.34395942094777465,43646U
2025-06-28T17:21:20.682902,-1586.8126243690617,-41982.53333548406,-1301.2363782658342,3.0643842374292087,-0.04557642516470365,-0.34354376946482185,43646U
2025-06-28T17:22:20.682902,-1402.9388988283197,-41984.86235814163,-1321.8351147817232,3.0648657103979935,-0.03205344217391332,-0.3431213728354524,43646U
2025-06-28T17:23:20.682902,-1219.038060432823,-41986.37989573626,-1342.4083107640536,3.065288060782191,-0.018526393871045443,-0.34269223586352016,43646U
2025-06-28T17:24:20.682902,-1035.113657616416,-41987.08571222472,-1362.9555619627197,3.0656512502089575,-0.004995542366682425,-0.34225636349284455,43646U
2025-06-28T17:25:20.682902,-851.1692410806469,-41986.97958730036,-1383.476464428363,3.065955241453362,0.008538849886455235,-0.34181376080738185,43646U
2025-06-28T17:26:20.682902,-667.2083637259119,-41986.061316413434,-1403.9706145207876,3.0661999984414785,0.02207652009852597,-0.3413644330313926,43646U
2025-06-28T17:27:20.682902,-483.23458058244205,-41984.3307107912,-1424.4376089173466,3.066385486253453,0.03561720514760789,-0.34090838552960795,43646U
2025-06-28T17:28:20.682902,-299.2514487407126,-41981.78759745762,-1444.8770446214241,3.0665116711265608,0.04916064158479536,-0.34044562380739063,43646U
2025-06-28T17:29:20.682902,-115.26252728202894,-41978.43181925299,-1465.2885189708527,3.06657852045823,0.0627065656392964,-0.3399761535108928,43646U
2025-06-28T17:30:20.682902,68.72862279104525,-41974.26323485291,-1485.6716296463549,3.0665860028090552,0.07625471322356013,-0.33949998042721263,43646U
2025-06-28T17:31:20.682902,252.7184386247805,-41969.281718787235,-1506.0259746800273,3.0665340879057843,0.08980481993844987,-0.33901711048454475,43646U
2025-06-28T17:32:20.682902,436.70335558443264,-41963.48716145861,-1526.3511524638213,3.066422746644284,0.10335662107844189,-0.3385275497523293,43646U
2025-06-28T17:33:20.682902,620.6798073237435,-41956.87946916068,-1546.6467617579399,3.066251951092491,0.11690985163678581,-0.33803130444139823,43646U
2025-06-28T17:34:20.682902,804.6442258563709,-41949.45856409599,-1566.9124016994429,3.0660216744933284,0.13046424631082465,-0.3375283809041152,43646U
2025-06-28T17:35:20.682902,988.5930416257644,-41941.224384393616,-1587.1476718106485,3.065731891267616,0.14401953950721083,-0.3370187856345152,43646U
2025-06-28T17:36:20.682902,1172.5226835763267,-41932.17688412642,-1607.3521720077067,3.0653825770169414,0.15757546534723554,-0.33650252526843866,43646U
2025-06-28T17:37:20.682902,1356.4295792240812,-41922.316033327996,-1627.5255026090576,3.0649737085265247,0.17113175767213418,-0.3359796065836637,43646U
2025-06-28T17:38:20.682902,1540.3101547275724,-41911.64181800938,-1647.6672643439406,3.064505263768049,0.18468815004842326,-0.33545003650003435,43646U
2025-06-28T17:39:20.682902,1724.160834959813,-41900.15424017531,-1667.7770583609981,3.0639772219024732,0.19824437577332885,-0.33491382207958365,43646U
2025-06-28T17:40:20.682902,1907.9780435792925,-41887.8533178402,-1687.8544862367557,3.06338956328282,0.2118001678801621,-0.33437097052665554,43646U
2025-06-28T17:41:20.682902,2091.758203101266,-41874.739085043904,-1707.8991499841366,3.062742269456943,0.22535525914372737,-0.33382148918802274,43646U
2025-06-28T17:42:20.682902,2275.497734970477,-41860.81159186696,-1727.9106520611078,3.0620353231702624,0.23890938208585225,-0.3332653855529984,43646U
2025-06-28T17:43:20.682902,2459.193059631978,-41846.070904445645,-1747.8885953791164,3.061268708368488,0.25246226898079144,-0.33270266725354924,43646U
2025-06-28T17:44:20.682902,2642.8405966039268,-41830.517104986735,-1767.8325833117308,3.060442410200309,0.2660136518607917,-0.33213334206439976,43646U
2025-06-28T17:45:20.682902,2826.4367645496045,-41814.15029178171,-1787.7422197031751,3.059556415020065,0.27956326252161146,-0.3315574179031364,43646U
2025-06-28T17:46:20.682902,3009.9779813498635,-41796.9705792209,-1807.6171088769147,3.0586107103903886,0.29311083252809184,-0.3309749028303063,43646U
2025-06-28T17:47:20.682902,3193.4606641760315,-41778.9780978071,-1827.4568556442698,3.057605285084818,0.3066560932197684,-0.33038580504951137,43646U
2025-06-28T17:48:20.682902,3376.8812295618477,-41760.17299416897,-1847.2610653129111,3.0565401290904033,0.32019877571643435,-0.32979013290750314,43646U
2025-06-28T17:49:20.682902,3560.2360934772614,-41740.555431074,-1867.0293436955535,3.0554152336102627,0.3337386109238496,-0.3291878948942676,43646U
2025-06-28T17:50:20.682902,3743.521671400685,-41720.12558744127,-1886.76129711847,3.0542305910661325,0.3472753295393524,-0.32857909964311177,43646U
2025-06-28T17:51:20.682902,3926.7343783928927,-41698.8836583536,-1906.456532430159,3.052986195100878,0.36080866205760975,-0.3279637559307419,43646U
2025-06-28T17:52:20.682902,4109.8706291696135,-41676.82985506982,-1926.1146570098795,3.051682040580989,0.3743383387762798,-0.3273418726773424,43646U
2025-06-28T17:53:20.682902,4292.926838175924,-41653.96440503608,-1945.735278776357,3.0503181235990358,0.3878640898018307,-0.32671345894664533,43646U
2025-06-28T17:54:20.682902,4475.8994196587855,-41630.287551897476,-1965.3180061962764,3.048894441476117,0.4013856450552276,-0.32607852394600345,43646U
2025-06-28T17:55:20.682902,4658.784787742026,-41605.799555508755,-1984.8624482930295,3.047410992764257,0.4149027342778219,-0.3254370770264507,43646U
2025-06-28T17:56:20.682902,4841.579356499142,-41580.50069194507,-2004.3682146552212,3.045867777248799,0.4284150870370897,-0.32478912768276635,43646U
2025-06-28T17:57:20.682902,5024.279540028291,-41554.39125351213,-2023.8349154453897,3.0442647959507534,0.4419224327325515,-0.3241346855535303,43646U
2025-06-28T17:58:20.682902,5206.8817525255645,-41527.47154875624,-2043.2621614085392,3.0426020511291303,0.45542450060157347,-0.32347376042117776,43646U
2025-06-28T17:59:20.682902,5389.3824083606105,-41499.741902473645,-2062.649563880905,3.0408795462832328,0.4689210197253628,-0.32280636221204534,43646U
2025-06-28T18:00:20.682902,5571.777922149568,-41471.202655719935,-2081.996734798426,3.0390972861549366,0.48241171903477537,-0.32213250099642,43646U
2025-06-28T18:01:20.682902,5754.064708831233,-41441.85416581878,-2101.3032867055495,3.0372552767309218,0.49589632731637656,-0.3214521869885757,43646U
2025-06-28T18:02:20.682902,5936.239183740539,-41411.696806370324,-2120.568832763724,3.035353525244897,0.5093745732183237,-0.3207654305468142,43646U
2025-06-28T18:03:20.682902,6118.297762684098,-41380.73096725954,-2139.792986760127,3.033392040179781,0.5228461852564069,-0.320072242173496,43646U
2025-06-28T18:04:20.682902,6300.236862015169,-41348.957054663784,-2158.975363116295,3.0313708312698555,0.5363108918200697,-0.3193726325150684,43646U
2025-06-28T18:05:20.682902,6482.052898708582,-41316.3754910603,-2178.1155768967446,3.029289909502896,0.549768421178437,-0.3186666123620918,43646U
2025-06-28T18:06:20.682902,6663.742290436417,-41282.98671523316,-2197.213243817666,3.027149287122263,0.5632185014864151,-0.31795419264925784,43646U
2025-06-28T18:07:20.682902,6845.30145564279,-41248.79118228008,-2216.2679802555076,3.024948977628976,0.5766608607907379,-0.31723538445540816,43646U
2025-06-28T18:08:20.682902,7026.726813619964,-41213.789363618554,-2235.2794032556826,3.0226889957837426,0.5900952270361316,-0.31651019900354443,43646U
2025-06-28T18:09:20.682902,7208.0147845835045,-41177.98174699198,-2254.247130541169,3.020369357608969,0.6035213280714136,-0.31577864766083746,43646U
2025-06-28T18:10:20.682902,7389.161789748448,-41141.36883647505,-2273.170780521211,3.0179900803907342,0.6169388916556913,-0.31504074193862924,43646U
2025-06-28T18:11:20.682902,7570.164251404989,-41103.95115247904,-2292.0499722999302,3.015551182680735,0.6303476454645323,-0.3142964934924335,43646U
2025-06-28T18:12:20.682902,7751.018592994308,-41065.72923175666,-2310.8843256849786,3.0130526842981977,0.6437473170961634,-0.31354591412193056,43646U
2025-06-28T18:13:20.682902,7931.721239185153,-41026.70362740637,-2329.6734611962233,3.010494606331757,0.6571376340777385,-0.3127890157709565,43646U
2025-06-28T18:14:20.682902,8112.2686159494815,-40986.87490887667,-2348.4170000743416,3.007876971141315,0.6705183238715504,-0.3120258105274916,43646U
2025-06-28T18:15:20.682902,8292.657150639112,-40946.24366196964,-2367.1145642895,3.0051998023598516,0.6838891138813344,-0.31125631062364134,43646U
2025-06-28T18:16:20.682902,8472.8832720622,-40904.81048884427,-2385.7657765500016,3.0024631248952116,0.697249731458572,-0.3104805284356133,43646U
2025-06-28T18:17:20.682902,8652.943410559497,-40862.57600801953,-2404.370260310913,2.999666964931864,0.7105999039087917,-0.3096984764836919,43646U
2025-06-28T18:18:20.682902,8832.83399808149,-40819.54085437679,-2422.9276397827425,2.996811349932614,0.7239393584979507,-0.30891016743220506,43646U
2025-06-28T18:19:20.682902,9012.551468264806,-40775.705679162005,-2441.437539940058,2.9938963086402937,0.7372678224587771,-0.30811561408948984,43646U
2025-06-28T18:20:20.682902,9192.092256508793,-40731.071149987714,-2459.8995865300926,2.990921871079425,0.7505850229971374,-0.30731482940785354,43646U
2025-06-28T18:21:20.682902,9371.452800052972,-40685.637950834265,-2478.313406081433,2.9878880685578357,0.7638906872984856,-0.30650782648352665,43646U
2025-06-28T18:22:20.682902,9550.629538053941,-40639.4067820509,-2496.6786259126416,2.9847949336682422,0.7771845425342817,-0.30569461855661484,43646U
2025-06-28T18:23:20.682902,9729.61891166261,-40592.37836035632,-2514.9948741408944,2.9816425002898077,0.7904663158684551,-0.3048752190110448,43646U
2025-06-28T18:24:20.682902,9908.417364100758,-40544.55341883919,-2533.2617796905374,2.9784308035896747,0.8037357344638261,-0.30404964137450863,43646U
2025-06-28T18:25:20.682902,10087.021340739371,-40495.93270695775,-2551.4789723018225,2.9751598800244263,0.8169925254886741,-0.3032178993183968,43646U
2025-06-28T18:26:20.682902,10265.427289175512,-40446.516990539334,-2569.646082539456,2.9718297673415592,0.8302364161232175,-0.30238000665773374,43646U
2025-06-28T18:27:20.682902,10443.63165930948,-40396.30705177969,-2587.7627418012003,2.9684405045808924,0.8434671335661191,-0.30153597735110665,43646U
2025-06-28T18:28:20.682902,10621.630903423298,-40345.30368924127,-2605.8285823265596,2.9649921320759445,0.856684405041114,-0.3006858255005852,43646U
2025-06-28T18:29:20.682902,10799.421476257412,-40293.50771785197,-2623.8432372053003,2.961484691455289,0.8698879578035091,-0.29982956535164523,43646U
2025-06-28T18:30:20.682902,10976.999835089066,-40240.91996890267,-2641.8063403861047,2.9579182256438616,0.8830775191468307,-0.29896721129307935,43646U
2025-06-28T18:31:20.682902,11154.362439809964,-40187.54129004495,-2659.717526685168,2.9542927788642293,0.896252816409424,-0.29809877785690736,43646U
2025-06-28T18:32:20.682902,11331.505753003998,-40133.372545288184,-2677.576431794754,2.9506083966378434,0.9094135769810768,-0.2972242797182825,43646U
2025-06-28T18:33:20.682902,11508.426240025348,-40078.414614996145,-2695.382692291805,2.9468651257862306,0.9225595283096857,-0.29634373169538986,43646U
2025-06-28T18:34:20.682902,11685.120369076614,-40022.66839588345,-2713.135945646528,2.9430630144321666,0.9356903979079296,-0.2954571487493424,43646U
2025-06-28T18:35:20.682902,11861.584611286518,-39966.13480101144,-2730.8358302309193,2.9392021120008076,0.9488059133599368,-0.29456454598407267,43646U
2025-06-28T18:36:20.682902,12037.815440788769,-39908.81475978357,-2748.4819853274057,2.935282469220776,0.9619058023280468,-0.2936659386462163,43646U
2025-06-28T18:37:20.682902,12213.809334799764,-39850.70921794063,-2766.0740511373488,2.9313041381252254,0.9749897925594918,-0.2927613421249951,43646U
2025-06-28T18:38:20.682902,12389.562773696935,-39791.81913755549,-2783.611668789594,2.9272671720528587,0.9880576118931544,-0.29185077195209336,43646U
2025-06-28T18:39:20.682902,12565.072241097234,-39732.14549702729,-2801.094480349039,2.9231716256489095,1.001108988266338,-0.29093424380152894,43646U
2025-06-28T18:40:20.682902,12740.334223935435,-39671.68929107544,-2818.5221288251446,2.919017554866086,1.0141436497215395,-0.2900117734895201,43646U
2025-06-28T18:41:20.682902,12915.345212543009,-39610.4515307329,-2835.8942581805063,2.9148050169654756,1.027161324413279,-0.2890833769743466,43646U
2025-06-28T18:42:20.682902,13090.101700725922,-39548.43324333956,-2853.2105133393084,2.9105340705174196,1.040161740614863,-0.28814907035620846,43646U
2025-06-28T18:43:20.682902,13264.600185843983,-39485.63547253461,-2870.470540195899,2.906204775402336,1.0531446267252766,-0.28720886987707606,43646U
2025-06-28T18:44:20.682902,13438.837168888847,-39422.05927824905,-2887.673985623237,2.9018171928115173,1.0661097112759816,-0.2862627919205397,43646U
2025-06-28T18:45:20.682902,13612.809154563205,-39357.705736697266,-2904.820497481436,2.897371385247879,1.0790567229378303,-0.2853108530116494,43646U
2025-06-28T18:46:20.682902,13786.512651358993,-39292.575940368755,-2921.909724626188,2.892867416526679,1.0919853905279029,-0.28435306981675507,43646U
2025-06-28T18:47:20.682902,13959.944171636453,-39226.670998018926,-2938.9413169172767,2.8883053517761903,1.1048954430164346,-0.2833894591433376,43646U
2025-06-28T18:48:20.682902,14133.100231703,-39159.99203465978,-2955.91492522704,2.883685257438335,1.117786609533733,-0.282420037939836,43646U
2025-06-28T18:49:20.682902,14305.977351892,-39092.54019155001,-2972.8302014488168,2.879007201269277,1.1306586193771053,-0.28144482329547005,43646U
2025-06-28T18:50:20.682902,14478.572056641297,-39024.31662618503,-2989.686798505354,2.8742712523399927,1.143511202017777,-0.2804638324400605,43646U
2025-06-28T18:51:20.682902,14650.880874572647,-38955.32251228602,-3006.4843703572924,2.8694774810367703,1.1563440871078912,-0.2794770827438382,43646U
2025-06-28T18:52:20.682902,14822.900338570355,-38885.55903978901,-3023.222572011555,2.8646259590616947,1.1691570044874666,-0.2784845917172536,43646U
2025-06-28T18:53:20.682902,14994.626985860163,-38815.027414833436,-3039.9010595297414,2.8597167594330895,1.1819496841913801,-0.27748637701078,43646U
2025-06-28T18:54:20.682902,15166.057358088407,-38743.72885975018,-3056.5194900365464,2.8547499564859,1.1947218564563786,-0.27648245641471025,43646U
2025-06-28T18:55:20.682902,15337.188001401075,-38671.66461304918,-3073.0775217281457,2.849725625872052,1.2074732517281095,-0.2754728478589484,43646U
2025-06-28T18:56:20.682902,15508.015466522515,-38598.83592940688,-3089.574813880535,2.8446438445607765,1.2202036006681214,-0.27445756941280014,43646U
2025-06-28T18:57:20.682902,15678.536308835048,-38525.24407965275,-3106.0110268579365,2.8395046908388593,1.2329126341609582,-0.2734366392847515,43646U
2025-06-28T18:58:20.682902,15848.747088456894,-38450.89035075626,-3122.385822121048,2.834308244310914,1.2456000833211267,-0.2724100758222525,43646U
2025-06-28T18:59:20.682902,16018.644370323042,-38375.776045812025,-3138.6988622355298,2.829054585899514,1.258265679500307,-0.27137789751147984,43646U
