timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T19:00:20.682902,16188.224724262533,-38299.90248402621,-3154.9498108801554,2.823743797845392,1.270909154294298,-0.270340122977114,43646U
2025-06-28T19:01:20.682902,16357.484725078693,-38223.271000701054,-3171.1383328552256,2.8183759637075183,1.2835302395502037,-0.2692967709820952,43646U
2025-06-28T19:02:20.682902,16526.42095262763,-38145.88294722003,-3187.2640940908,2.8129511683631834,1.2961286673734937,-0.26824786042738363,43646U
2025-06-28T19:03:20.682902,16695.029991897703,-38067.73969103178,-3203.326761655002,2.8074694980080026,1.3087041701351503,-0.2671934103517091,43646U
2025-06-28T19:04:20.682902,16863.308433088565,-37988.84261563408,-3219.3260037622667,2.8019310401559046,1.3212564804788007,-0.2661334399313188,43646U
2025-06-28T19:05:20.682902,17031.252871689874,-37909.193120557466,-3235.261489781566,2.7963358836390775,1.333785331327825,-0.26506796847972025,43646U
2025-06-28T19:06:20.682902,17198.859908560797,-37828.79262134795,-3251.132890244655,2.7906841186078513,1.3462904558925481,-0.26399701544741655,43646U
2025-06-28T19:07:20.682902,17366.126150009215,-37747.64254954968,-3266.9398768543065,2.7849758365305455,1.3587715876774051,-0.26292060042163545,43646U
2025-06-28T19:08:20.682902,17533.04820787014,-37665.7443526872,-3282.682122492433,2.779211130193304,1.3712284604880745,-0.2618387431260616,43646U
2025-06-28T19:09:20.682902,17699.622699585336,-37583.09949424707,-3298.3593012283377,2.7733900936998306,1.3836608084387019,-0.2607514634205514,43646U
2025-06-28T19:10:20.682902,17865.846248282407,-37499.709453658994,-3313.9710883268617,2.767512822471125,1.396068365959097,-0.25965878130085096,43646U
2025-06-28T19:11:20.682902,18031.715482853488,-37415.57572627688,-3329.5171602565024,2.761579413245161,1.4084508678019176,-0.2585607168983079,43646U
2025-06-28T19:12:20.682902,18197.227038034085,-37330.69982335938,-3344.9971946975324,2.755589964076533,1.4208080490498607,-0.2574572904795773,43646U
2025-06-28T19:13:20.682902,18362.377554482882,-37245.08327204933,-3360.4108705501694,2.749544574336016,1.433139645122961,-0.25634852244631745,43646U
2025-06-28T19:14:20.682902,18527.16367885979,-37158.72761535388,-3375.7578679426015,2.7434433447101485,1.4454453917857388,-0.25523443333489026,43646U
2025-06-28T19:15:20.682902,18691.582063905542,-37071.63441212323,-3391.0378682391083,2.737286377200706,1.457725025154499,-0.25411504381604677,43646U
2025-06-28T19:16:20.682902,18855.62936851989,-36983.80523702964,-3406.250554048057,2.7310737751241905,1.4699782817045242,-0.2529903746946163,43646U
2025-06-28T19:17:20.682902,19019.302257841493,-36895.24168054513,-3421.3956092300195,2.7248056431112055,1.482204898277401,-0.25186044690917947,43646U
2025-06-28T19:18:20.682902,19182.597403325522,-36805.94534891995,-3436.472718905697,2.7184820871058655,1.4944046120881989,-0.25072528153174917,43646U
2025-06-28T19:19:20.682902,19345.511482823378,-36715.917864159564,-3451.481569463979,2.7121032143650985,1.5065771607327991,-0.24958489976743492,43646U
2025-06-28T19:20:20.682902,19508.04118066118,-36625.16086400146,-3466.4218485699084,2.7056691334579206,1.5187222821951618,-0.24843932295410648,43646U
2025-06-28T19:21:20.682902,19670.183187718067,-36533.676001892156,-3481.2932451725956,2.6991799542647,1.5308397148545703,-0.24728857256205627,43646U
2025-06-28T19:22:20.682902,19831.934201505534,-36441.46494696267,-3496.095449513215,2.6926357879763096,1.5429291974929744,-0.2461326701936464,43646U
2025-06-28T19:23:20.682902,19993.290926245554,-36348.52938400454,-3510.828153132873,2.6860367470932967,1.5549904693022467,-0.24497163758296167,43646U
2025-06-28T19:24:20.682902,20154.250072949195,-36254.871013444914,-3525.491048880513,2.679382945424979,1.5670232698914888,-0.24380549659544978,43646U
2025-06-28T19:25:20.682902,20314.80835949537,-36160.491551321145,-3540.0838309208034,2.672674498088483,1.5790273392943526,-0.24263426922755818,43646U
2025-06-28T19:26:20.682902,20474.962510708963,-36065.39272925531,-3554.6061947419566,2.6659115215077707,1.5910024179763294,-0.24145797760636753,43646U
2025-06-28T19:27:20.682902,20634.709258439347,-35969.576294428014,-3569.0578371635743,2.6590941334125913,1.6029482468420708,-0.24027664398921772,43646U
2025-06-28T19:28:20.682902,20794.045341638386,-35873.044009551944,-3583.4384563444173,2.652222452837414,1.6148645672426871,-0.23909029076333216,43646U
2025-06-28T19:29:20.682902,20952.967506439505,-35775.79765284442,-3597.747751790268,2.645296600120258,1.6267511209831282,-0.23789894044542698,43646U
2025-06-28T19:30:20.682902,21111.472506235146,-35677.83901800036,-3611.9854243616132,2.6383166969015535,1.6386076503294538,-0.2367026156813278,43646U
2025-06-28T19:31:20.682902,21269.557101754966,-35579.16991416434,-3626.1511762813966,2.6312828661229077,1.650433898016175,-0.23550133924557484,43646U
2025-06-28T19:32:20.682902,21427.21806114383,-35479.7921659023,-3640.2447111427173,2.6241952320258473,1.6622296072535747,-0.2342951340410236,43646U
2025-06-28T19:33:20.682902,21584.45216004031,-35379.707613172395,-3654.265733916577,2.617053920150468,1.6739945217350871,-0.23308402309843526,43646U
2025-06-28T19:34:20.682902,21741.25618165377,-35278.91811129644,-3668.2139509594585,2.6098590573341167,1.6857283856445706,-0.23186802957607322,43646U
2025-06-28T19:35:20.682902,21897.62691684272,-35177.42553092961,-3682.0890700210193,2.6026107717099514,1.6974309436636947,-0.23064717675928312,43646U
2025-06-28T19:36:20.682902,22053.561164192117,-35075.231758030895,-3695.8908002516714,2.5953091927055065,1.7091019409792414,-0.2294214880600751,43646U
2025-06-28T19:37:20.682902,22209.055730091623,-34972.33869383204,-3709.6188522102175,2.587954451041162,1.7207411232904957,-0.2281909870166928,43646U
2025-06-28T19:38:20.682902,22364.10742881227,-34868.74825480712,-3723.27293787134,2.580546678728633,1.7323482368165242,-0.22695569729318923,43646U
2025-06-28T19:39:20.682902,22518.71308258455,-34764.462372640715,-3736.852770633199,2.573086009069337,1.7439230283035645,-0.22571564267898403,43646U
2025-06-28T19:40:20.682902,22672.869521675326,-34659.48299419638,-3750.3580653248914,2.56557257665278,1.7554652450323311,-0.22447084708842682,43646U
2025-06-28T19:41:20.682902,22826.573584465437,-34553.81208148404,-3763.78853821398,2.5580065173548383,1.7669746348253936,-0.22322133456034488,43646U
2025-06-28T19:42:20.682902,22979.82211752658,-34447.45161162748,-3777.1439070139154,2.5503879683360395,1.7784509460544868,-0.2219671292575948,43646U
2025-06-28T19:43:20.682902,23132.61197569843,-34340.40357683106,-3790.4238908914836,2.5427170680397646,1.789893927647871,-0.22070825546660305,43646U
2025-06-28T19:44:20.682902,23284.940022165414,-34232.66998434626,-3803.628210474179,2.534993956190427,1.8013033290976417,-0.21944473759690405,43646U
2025-06-28T19:45:20.682902,23436.803128533604,-34124.25285643754,-3816.7565878575983,2.527218773791589,1.8126789004670893,-0.21817660018067278,43646U
2025-06-28T19:46:20.682902,23588.19817490752,-34015.15423034771,-3829.8087466127863,2.5193916631240167,1.8240203923980354,-0.21690386787224858,43646U
2025-06-28T19:47:20.682902,23739.12204996653,-33905.37615826325,-3842.784411793539,2.5115127677437257,1.8353275561181461,-0.21562656544765973,43646U
2025-06-28T19:48:20.682902,23889.571651041562,-33794.92070727865,-3855.683309943716,2.503582232479936,1.8466001434482877,-0.21434471780413641,43646U
2025-06-28T19:49:20.682902,24039.543884190905,-33683.78995936099,-3868.5051691044423,2.495600203433026,1.857837906809814,-0.2130583499596262,43646U
2025-06-28T19:50:20.682902,24189.035664277137,-33571.98601131322,-3881.249718821409,2.4875668279723815,1.8690405992319323,-0.2117674870522943,43646U
2025-06-28T19:51:20.682902,24338.04391504252,-33459.5109747379,-3893.916690152009,2.4794822547342577,1.8802079743589843,-0.21047215434002906,43646U
2025-06-28T19:52:20.682902,24486.56556918516,-33346.36697599999,-3906.505815672522,2.4713466336195538,1.8913397864577657,-0.20917237719993592,43646U
2025-06-28T19:53:20.682902,24634.597568435114,-33232.556156188955,-3919.01682948528,2.463160115791532,1.9024357904248652,-0.20786818112782482,43646U
2025-06-28T19:54:20.682902,24782.13686362989,-33118.080671081036,-3931.449467225757,2.4549228536735193,1.9134957417939484,-0.20655959173769683,43646U
2025-06-28T19:55:20.682902,24929.180414789826,-33002.942691100725,-3943.803466069636,2.446635000946547,1.9245193967430572,-0.20524663476122446,43646U
2025-06-28T19:56:20.682902,25075.72519119339,-32887.144401282196,-3956.0785647398407,2.438296712546954,1.9355065121018835,-0.20392933604722788,43646U
2025-06-28T19:57:20.682902,25221.76817145285,-32770.68800122941,-3968.2745035135845,2.4299081446639033,1.9464568453590982,-0.20260772156113988,43646U
2025-06-28T19:58:20.682902,25367.306343589073,-32653.57570507679,-3980.3910242293323,2.4214694547368953,1.9573701546696032,-0.20128181738447304,43646U
2025-06-28T19:59:20.682902,25512.33670510638,-32535.809741448953,-3992.4278702937354,2.412980801453218,1.9682461988618063,-0.19995164971427967,43646U
2025-06-28T20:00:20.682902,25656.856263067675,-32417.392353419884,-4004.3847866885803,2.404442344745324,1.9790847374449079,-0.19861724486260168,43646U
2025-06-28T20:01:20.682902,25800.862034168804,-32298.32579847212,-4016.261519977644,2.395854245788201,1.9898855306161374,-0.19727862925592357,43646U
2025-06-28T20:02:20.682902,25944.35104481295,-32178.612348455204,-4028.05781831354,2.387216666996672,2.0006483392680097,-0.1959358294346152,43646U
2025-06-28T20:03:20.682902,26087.320331185332,-32058.254289543504,-4039.7734314445725,2.3785297720226275,2.011372924995588,-0.19458887205236702,43646U
2025-06-28T20:04:20.682902,26229.766939326735,-31937.253922194377,-4051.4081107214556,2.3697937257522677,2.022059050103672,-0.1932377838756301,43646U
2025-06-28T20:05:20.682902,26371.687925208153,-31815.61356110474,-4062.9616091041307,2.361008694303217,2.032706477614082,-0.19188259178303713,43646U
2025-06-28T20:06:20.682902,26513.08035480417,-31693.335535168153,-4074.433681168434,2.352174845021656,2.043314971272837,-0.19052332276483022,43646U
2025-06-28T20:07:20.682902,26653.94130416671,-31570.42218743124,-4085.8240831127955,2.343292346479379,2.0538842955573666,-0.1891600039222777,43646U
2025-06-28T20:08:20.682902,26794.267859498355,-31446.87587504939,-4097.132572764867,2.3343613684707987,2.0644142156837075,-0.18779266246708862,43646U
2025-06-28T20:09:20.682902,26934.057117225697,-31322.69896924247,-4108.358909588137,2.3253820820099236,2.0749044976136832,-0.1864213257208204,43646U
2025-06-28T20:10:20.682902,27073.3061840725,-31197.893855249553,-4119.502854688516,2.3163546593272466,2.0853549080620946,-0.18504602111428028,43646U
2025-06-28T20:11:20.682902,27212.012177132547,-31072.462932283684,-4130.5641708208595,2.3072792738666266,2.0957652145038725,-0.18366677618692479,43646U
2025-06-28T20:12:20.682902,27350.17222394227,-30946.408613486088,-4141.542622395476,2.298156100282105,2.1061351851812256,-0.182283618586253,43646U
2025-06-28T20:13:20.682902,27487.783462553336,-30819.7333258799,-4152.437975484584,2.2889853144346732,2.116464589110782,-0.18089657606719495,43646U
2025-06-28T20:14:20.682902,27624.843041604952,-30692.439510323373,-4163.249997828748,2.2797670933889864,2.1267531960907213,-0.17950567649149302,43646U
2025-06-28T20:15:20.682902,27761.34812039587,-30564.52962146307,-4173.97845884325,2.270501615410052,2.137000776707867,-0.1781109478270837,43646U
2025-06-28T20:16:20.682902,27897.295868956466,-30436.00612768603,-4184.623129624469,2.2611890599598357,2.147207102344811,-0.17671241814746755,43646U
2025-06-28T20:17:20.682902,28032.683468120347,-30306.87151107194,-4195.183782956171,2.251829607693847,2.157371945186991,-0.17531011563107937,43646U
2025-06-28T20:18:20.682902,28167.508109596,-30177.12826734467,-4205.660193315808,2.2424234404576553,2.167495078229762,-0.17390406856065005,43646U
2025-06-28T20:19:20.682902,28301.766996038037,-30046.778905823496,-4216.05213688075,2.2329707412833737,2.177576275285463,-0.17249430532256607,43646U
2025-06-28T20:20:20.682902,28435.457341118035,-29915.825949374033,-4226.3593915344645,2.2234716943860993,2.187615310990437,-0.17108085440622542,43646U
2025-06-28T20:21:20.682902,28568.57636959572,-29784.27193435839,-4236.581736872702,2.213926485160285,2.197611960812081,-0.1696637444033832,43646U
2025-06-28T20:22:20.682902,28701.121317389316,-29652.119410585336,-4246.718954209595,2.2043353001760866,2.207566001055838,-0.16824300400749947,43646U
2025-06-28T20:23:20.682902,28833.08943164646,-29519.37094125935,-4256.77082658378,2.194698327175615,2.217477208872227,-0.16681866201307294,43646U
2025-06-28T20:24:20.682902,28964.477970813838,-29386.029102930148,-4266.737138764393,2.1850157550692146,2.227345362263789,-0.16539074731498088,43646U
2025-06-28T20:25:20.682902,29095.28420470761,-29252.096485441176,-4276.617677257107,2.1752877739316268,2.2371702400920697,-0.163959288907806,43646U
2025-06-28T20:26:20.682902,29225.505414582924,-29117.575691877802,-4286.412230310078,2.1655145749981375,2.2469516220845596,-0.16252431588516178,43646U
2025-06-28T20:27:20.682902,29355.13889320333,-28982.469338515522,-4296.120587919855,2.155696350660694,2.2566892888416064,-0.1610858574390157,43646U
2025-06-28T20:28:20.682902,29484.181944910368,-28846.78005476676,-4305.74254183729,2.1458332944639094,2.2663830218433625,-0.15964394285899947,43646U
2025-06-28T20:29:20.682902,29612.63188569226,-28710.51048312856,-4315.277885573344,2.1359256011011065,2.2760326034566343,-0.15819860153172596,43646U
2025-06-28T20:30:20.682902,29740.486043253033,-28573.6632791286,-4324.726414404918,2.125973466410232,2.28563781694179,-0.15674986294009008,43646U
2025-06-28T20:31:20.682902,29867.74175708109,-28436.241111271494,-4334.087925380598,2.1159770873697603,2.295198446459615,-0.15529775666257123,43646U
2025-06-28T20:32:20.682902,29994.39637851707,-28298.246660984914,-4343.362217326349,2.105936662094586,2.3047142770781135,-0.15384231237253412,43646U
2025-06-28T20:33:20.682902,30120.447270822187,-28159.68262256479,-4352.5490908511965,2.0958523898318093,2.314185094779339,-0.15238355983751975,43646U
2025-06-28T20:34:20.682902,30245.891809246157,-28020.551703120054,-4361.648348352877,2.0857244709564897,2.323610686466208,-0.15092152891853017,43646U
2025-06-28T20:35:20.682902,30370.727381094643,-27880.85662251732,-4370.659794023403,2.0755531069673663,2.332990839969258,-0.1494562495693141,43646U
2025-06-28T20:36:20.682902,30494.951385796478,-27740.600113325,-4379.583233854611,2.0653385004825253,2.342325344053406,-0.14798775183564508,43646U
2025-06-28T20:37:20.682902,30618.56123497086,-27599.784920757083,-4388.418475643668,2.055080855235015,2.351613988424679,-0.1465160658545956,43646U
2025-06-28T20:38:20.682902,30741.55435249372,-27458.413802616644,-4397.165328998502,2.0447803760684455,2.3608565637369106,-0.14504122185380997,43646U
2025-06-28T20:39:20.682902,30863.928174564666,-27316.48952923847,-4405.8236053432465,2.034437268932476,2.370052861598448,-0.1435632501507648,43646U
2025-06-28T20:40:20.682902,30985.680149772994,-27174.01488343178,-4414.39311792359,2.024051740878319,2.3792026745788144,-0.14208218115203364,43646U
2025-06-28T20:41:20.682902,31106.80773916389,-27030.99266042198,-4422.8736818121215,2.0136240000541434,2.3883057962153598,-0.14059804535253786,43646U
2025-06-28T20:42:20.682902,31227.308416303433,-26887.425667793323,-4431.265113913556,2.003154255700526,2.397362021019837,-0.13911087333481031,43646U
2025-06-28T20:43:20.682902,31347.17966734505,-26743.316725428926,-4439.5672329700465,1.9926427181456954,2.406371144485073,-0.13762069576822755,43646U
2025-06-28T20:44:20.682902,31466.41899109356,-26598.66866545298,-4447.779859566294,1.9820895988009164,2.415332963091457,-0.1361275434082676,43646U
2025-06-28T20:45:20.682902,31585.023899070853,-26453.484332170337,-4455.902816134753,1.9714951101556737,2.4242472743135624,-0.13463144709573924,43646U
2025-06-28T20:46:20.682902,31702.991915579783,-26307.766582007476,-4463.935926960683,1.9608594657729208,2.4331138766266034,-0.13313243775602404,43646U
2025-06-28T20:47:20.682902,31820.320577768936,-26161.51828345154,-4471.8790181872255,1.9501828802841945,2.4419325695129843,-0.1316305463983015,43646U
2025-06-28T20:48:20.682902,31937.007435696265,-26014.74231699023,-4479.731917820402,1.9394655693847542,2.4507031534687393,-0.13012580411477917,43646U
2025-06-28T20:49:20.682902,32053.05005239311,-25867.44157505032,-4487.4944557340805,1.9287077498286163,2.4594254300100062,-0.12861824207991115,43646U
2025-06-28T20:50:20.682902,32168.446003927038,-25719.618961936998,-4495.16646367486,1.917909639423617,2.4680992016794034,-0.12710789154962324,43646U
2025-06-28T20:51:20.682902,32283.192879465456,-25571.277393771215,-4502.747775266972,1.907071457026338,2.476724272052467,-0.12559478386051842,43646U
2025-06-28T20:52:20.682902,32397.288281338195,-25422.419798428047,-4510.238226017075,1.896193422537058,2.4853004457439973,-0.12407895042909203,43646U
2025-06-28T20:53:20.682902,32510.72982509958,-25273.049115474365,-4517.6376533190105,1.88527575689466,2.4938275284143723,-0.12256042275093983,43646U
2025-06-28T20:54:20.682902,32623.51513959144,-25123.168296105076,-4524.945896458569,1.8743186820714068,2.5023053267759146,-0.12103923239995182,43646U
2025-06-28T20:55:20.682902,32735.64186700425,-24972.780303080537,-4532.162796618131,1.863322421067786,2.5107336485991305,-0.11951541102751685,43646U
2025-06-28T20:56:20.682902,32847.107662938775,-24821.888110662872,-4539.288196881291,1.8522871979072562,2.5191123027189595,-0.11798899036171683,43646U
2025-06-28T20:57:20.682902,32957.910196467434,-24670.49470455156,-4546.3219422374395,1.841213237630935,2.5274410990410243,-0.11646000220651308,43646U
2025-06-28T20:58:20.682902,33068.04715019529,-24518.603081819136,-4553.263879586313,1.830100766292254,2.535719848547814,-0.1149284784409335,43646U
2025-06-28T20:59:20.682902,33177.516220320314,-24366.216250846566,-4560.113857742441,1.8189500109516024,2.5439483633048496,-0.1133944510182569,43646U
2025-06-28T21:00:20.682902,33286.31511669408,-24213.337231257672,-4566.871727439605,1.8077611996708598,2.5521264564668273,-0.11185795196518707,43646U
2025-06-28T21:01:20.682902,33394.44156288113,-24059.969053854216,-4573.537341335193,1.7965345615079762,2.560253942283704,-0.11031901338103364,43646U
2025-06-28T21:02:20.682902,33501.89329621899,-23906.114760549524,-4580.110554014545,1.7852703265114174,2.568330636106787,-0.10877766743687792,43646U
2025-06-28T21:03:20.682902,33608.6680678773,-23751.777404302375,-4586.5912219952415,1.7739687257146262,2.5763563543947754,-0.10723394637474194,43646U
2025-06-28T21:04:20.682902,33714.76364291677,-23596.96004905033,-4592.979203731318,1.7626299911304066,2.584330914719773,-0.10568788250675097,43646U
2025-06-28T21:05:20.682902,33820.177800347636,-23441.66576964301,-4599.274359617455,1.7512543557453115,2.5922541357732505,-0.10413950821429599,43646U
2025-06-28T21:06:20.682902,33924.90833318824,-23285.89765177415,-4605.476551993116,1.7398420535139059,2.6001258373720293,-0.10258885594718452,43646U
2025-06-28T21:07:20.682902,34028.953048522664,-23129.658791914506,-4611.585645146618,1.728393319353079,2.6079458404641622,-0.10103595822279719,43646U
2025-06-28T21:08:20.682902,34132.30976755824,-22972.95229724369,-4617.601505319155,1.7169083891362713,2.6157139671348224,-0.09948084762523798,43646U
2025-06-28T21:09:20.682902,34234.97632568287,-22815.781285581703,-4623.524000708784,1.705387499687654,2.623430040612157,-0.0979235568044774,43646U
2025-06-28T21:10:20.682902,34336.95057252207,-22658.14888531985,-4629.353001474358,1.6938308887762519,2.631093885273113,-0.09636411847549188,43646U
2025-06-28T21:11:20.682902,34438.23037199523,-22500.0582353522,-4635.0883797393835,1.6822387951100832,2.6387053266491955,-0.09480256541740782,43646U
2025-06-28T21:12:20.682902,34538.81360237181,-22341.512485005904,-4640.73000959586,1.670611458330207,2.646264191432225,-0.09323893047263346,43646U
2025-06-28T21:13:20.682902,34638.69815632732,-22182.51479397124,-4646.277767108042,1.6589491190047325,2.6537703074800554,-0.09167324654599032,43646U
2025-06-28T21:14:20.682902,34737.881940998566,-22023.068332231644,-4651.73153031616,1.6472520186228117,2.6612235038222463,-0.09010554660384255,43646U
2025-06-28T21:15:20.682902,34836.362878038766,-21863.176279993404,-4657.091179240083,1.6355203995885865,2.668623610665692,-0.08853586367322323,43646U
2025-06-28T21:16:20.682902,34934.13890367225,-21702.84182761466,-4662.356595882937,1.6237545052150786,2.6759704594002387,-0.0869642308409553,43646U
2025-06-28T21:17:20.682902,35031.207968749106,-21542.068175533965,-4667.527664234675,1.6119545797180221,2.68326388260427,-0.08539068125276639,43646U
2025-06-28T21:18:20.682902,35127.568038798614,-21380.858534199557,-4672.604270275562,1.600120868209738,2.690503714050199,-0.08381524811241223,43646U
2025-06-28T21:19:20.682902,35223.21709408333,-21219.216123996786,-4677.586301979654,1.5882536166928587,2.6976897887100075,-0.08223796468078061,43646U
2025-06-28T21:20:20.682902,35318.15312965202,-21057.14417517654,-4682.473649318181,1.5763530720541052,2.7048219427606726,-0.08065886427500728,43646U
2025-06-28T21:21:20.682902,35412.37415539275,-20894.64592778238,-4687.266204262908,1.564419482057959,2.7119000135896103,-0.07907798026757706,43646U
2025-06-28T21:22:20.682902,35505.878196084945,-20731.724631578363,-4691.963860789416,1.5524530953403688,2.718923839800034,-0.07749534608543322,43646U
2025-06-28T21:23:20.682902,35598.663291452256,-20568.383545974728,-4696.56651488037,1.5404541614022822,2.7258932612163496,-0.07591099520906604,43646U
2025-06-28T21:24:20.682902,35690.7274962133,-20404.62593995606,-4701.074064528661,1.5284229306033448,2.732808118889394,-0.07432496117162526,43646U
2025-06-28T21:25:20.682902,35782.06888013381,-20240.45509200617,-4705.486409740585,1.5163596541553495,2.7396682551017646,-0.0727372775580014,43646U
2025-06-28T21:26:20.682902,35872.685528077054,-20075.874290034888,-4709.803452538886,1.504264584115802,2.7464735133730134,-0.07114797800392451,43646U
2025-06-28T21:27:20.682902,35962.575540054655,-19910.886831303247,-4714.025096965797,1.4921379733813576,2.753223738464855,-0.06955709619504923,43646U
2025-06-28T21:28:20.682902,36051.73703127654,-19745.496022349147,-4718.151249086005,1.4799800756812829,2.7599187763862996,-0.06796466586604374,43646U
2025-06-28T21:29:20.682902,36140.168132200815,-19579.705178912114,-4722.181816989555,1.4677911455708297,2.766558474398775,-0.06637072079967056,43646U
2025-06-28T21:30:20.682902,36227.86698858317,-19413.517625858003,-4726.116710794721,1.455571438424592,2.773142681021203,-0.06477529482586639,43646U
2025-06-28T21:31:20.682902,36314.83176152573,-19246.93669710352,-4729.955842650807,1.4433212104298385,2.779671246035016,-0.06317842182082176,43646U
2025-06-28T21:32:20.682902,36401.06062752577,-19079.96573554011,-4733.699126740895,1.4310407185797824,2.7861440204891545,-0.06158013570605311,43646U
2025-06-28T21:33:20.682902,36486.55177852361,-18912.60809295816,-4737.346479284523,1.4187302206668566,2.792560856705004,-0.05998047044748003,43646U
2025-06-28T21:34:20.682902,36571.303421950586,-18744.867129970095,-4740.897818540344,1.4063899752759033,2.7989216082813106,-0.05837946005449108,43646U
2025-06-28T21:35:20.682902,36655.313780776254,-18576.746215933952,-4744.353064808679,1.3940202417773708,2.805226130099033,-0.05677713857901458,43646U
2025-06-28T21:36:20.682902,36738.581093555425,-18408.248728876017,-4747.712140434076,1.3816212803204404,2.811474278326176,-0.05517354011458076,43646U
2025-06-28T21:37:20.682902,36821.10361447464,-18239.37805541348,-4750.974969807746,1.3691933518261352,2.8176659104225665,-0.05356869879538553,43646U
2025-06-28T21:38:20.682902,36902.879613398254,-18070.137590677,-4754.141479369998,1.3567367179804066,2.823800885144582,-0.05196264879535179,43646U
2025-06-28T21:39:20.682902,36983.907375914176,-17900.530738232505,-4757.21159761258,1.3442516412271595,2.829879062549858,-0.05035542432718571,43646U
2025-06-28T21:40:20.682902,37064.185203379006,-17730.560910003307,-4760.1852550809845,1.3317383847612727,2.835900304001914,-0.048747059641435116,43646U
2025-06-28T21:41:20.682902,37143.71141296306,-17560.231526191194,-4763.062384376689,1.3191972125215494,2.841864472174786,-0.047137589025539585,43646U
2025-06-28T21:42:20.682902,37222.48433769457,-17389.54601519828,-4765.842920159344,1.306628389183695,2.847771431057565,-0.045527046802887196,43646U
2025-06-28T21:43:20.682902,37300.502326503956,-17218.50781354715,-4768.5267991488945,1.294032180153164,2.853621045958936,-0.04391546733185644,43646U
2025-06-28T21:44:20.682902,37377.76374426728,-17047.12036580206,-4771.11396012767,1.2814088515580686,2.859413183511641,-0.04230288500486772,43646U
2025-06-28T21:45:20.682902,37454.26697184921,-16875.387124489516,-4773.604343942368,1.2687586702420344,2.8651477116768995,-0.04068933424743092,43646U
2025-06-28T21:46:20.682902,37530.01040614598,-16703.311550018127,-4775.997893506035,1.256081903756979,2.870824499748798,-0.03907484951718419,43646U
2025-06-28T21:47:20.682902,37604.99246012755,-16530.89711059851,-4778.294553799962,1.2433788203558975,2.8764434183586394,-0.03745946530293688,43646U
2025-06-28T21:48:20.682902,37679.21156287959,-16358.147282162949,-4780.49427187552,1.2306496889856005,2.8820043394792196,-0.03584321612370762,43646U
2025-06-28T21:49:20.682902,37752.666159644636,-16185.065548285025,-4782.596996855946,1.2178947792794526,2.887507136429079,-0.0342261365277651,43646U
2025-06-28T21:50:20.682902,37825.35471186326,-16011.655400098496,-4784.602679938073,1.2051143615500344,2.892951683876701,-0.032608261091660665,43646U
2025-06-28T21:51:20.682902,37897.27569721459,-15837.920336216113,-4786.511274393992,1.1923087067817928,2.898337857844677,-0.030989624419262535,43646U
2025-06-28T21:52:20.682902,37968.42760965629,-15663.863862648672,-4788.322735572672,1.1794780866236907,2.903665535713788,-0.029370261140790627,43646U
2025-06-28T21:53:20.682902,38038.80895946435,-15489.489492722798,-4790.037020901499,1.1666227733817611,2.9089345962271005,-0.027750205911842785,43646U
2025-06-28T21:54:20.682902,38108.418273272175,-15314.800746999575,-4791.654089887784,1.1537430400117044,2.914144919493947,-0.026129493412427592,43646U
2025-06-28T21:55:20.682902,38177.25409410939,-15139.801153192206,-4793.173904120187,1.1408391601114045,2.919296386993914,-0.024508158345989413,43646U
2025-06-28T21:56:20.682902,38245.31498144011,-14964.494246083937,-4794.596427270103,1.127911407913454,2.92438888158074,-0.02288623543843669,43646U
2025-06-28T21:57:20.682902,38312.59951120086,-14788.883567445098,-4795.921625092975,1.114960058277606,2.9294222874862084,-0.021263759437162917,43646U
2025-06-28T21:58:20.682902,38379.10627583791,-14612.97266595072,-4797.149465429559,1.1019853866832496,2.9343964903239455,-0.019640765110072893,43646U
2025-06-28T21:59:20.682902,38444.83388434424,-14436.765097097177,-4798.279918207119,1.0889876692218137,2.939311377093219,-0.018017287244601964,43646U
