timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T22:00:20.682902,38509.780962296114,-14260.264423119143,-4799.31295544058,1.0759671825891706,2.9441668361826396,-0.01639336064673709,43646U
2025-06-28T22:01:20.682902,38573.94615188902,-14083.474212906007,-4800.248551233601,1.0629242040780027,2.9489627573738533,-0.014769020140035932,43646U
2025-06-28T22:02:20.682902,38637.32811197319,-13906.398041918497,-4801.086681779606,1.0498590115701625,2.953699031845155,-0.013144300564646608,43646U
2025-06-28T22:03:20.682902,38699.92551808895,-13729.03949210404,-4801.82732536275,1.0367718835289363,2.9583755521750814,-0.011519236776318055,43646U
2025-06-28T22:04:20.682902,38761.737062501124,-13551.402151813745,-4802.47046235883,1.0236630989914153,2.962992212345923,-0.009893863645425181,43646U
2025-06-28T22:05:20.682902,38822.761454233376,-13373.489615716935,-4803.016075236122,1.0105329375606773,2.9675489077472177,-0.008268216055972813,43646U
2025-06-28T22:06:20.682902,38882.997419101936,-13195.305484717312,-4803.464148556178,0.997381679398075,2.9720455351791695,-0.006642328904615987,43646U
2025-06-28T22:07:20.682902,38942.44369974877,-13016.85336586807,-4803.81466897456,0.9842096052154428,2.976481992856028,-0.005016237099670036,43646U
2025-06-28T22:08:20.682902,39001.099055674385,-12838.136872287061,-4804.067625241494,0.9710169962672941,2.9808581804094114,-0.0033899755601236054,43646U
2025-06-28T22:09:20.682902,39058.96226327037,-12659.159623071118,-4804.223008202505,0.9578041343429496,2.9851739988916033,-0.0017635792146443255,43646U
2025-06-28T22:10:20.682902,39116.032115850794,-12479.925243211734,-4804.280810798943,0.9445713017587555,2.9894293507787477,-0.0001370830005969576,43646U
2025-06-28T22:11:20.682902,39172.30742368417,-12300.437363508245,-4804.241028068495,0.9313187813501053,2.9936241399740586,0.001489478136958387,43646U
2025-06-28T22:12:20.682902,39227.787014023874,-12120.699620483292,-4804.103657145608,0.9180468564636285,2.9977582718109175,0.003116069246248271,43646U
2025-06-28T22:13:20.682902,39282.46973113885,-11940.715656296186,-4803.868697261867,0.9047558109492083,3.0018316530559597,0.004742655369784736,43646U
2025-06-28T22:14:20.682902,39336.35443634344,-11760.489118657093,-4803.536149746299,0.8914459291520584,3.0058441919120944,0.0063692015453559285,43646U
2025-06-28T22:15:20.682902,39389.440008026875,-11580.02366074107,-4803.106018025647,0.8781174959047707,3.0097957980214605,0.007995672807017445,43646U
2025-06-28T22:16:20.682902,39441.72534168242,-11399.32294110075,-4802.578307624536,0.8647707965192679,3.0136863824683746,0.009622034186094301,43646U
2025-06-28T22:17:20.682902,39493.20934993573,-11218.390623580606,-4801.953026165636,0.8514061167788516,3.017515857782163,0.011248250712167857,43646U
2025-06-28T22:18:20.682902,39543.89096257286,-11037.230377229978,-4801.230183369721,0.8380237429301651,3.021284137939994,0.012874287414072724,43646U
2025-06-28T22:19:20.682902,39593.76912656806,-10855.845876215622,-4800.409791055685,0.8246239616750963,3.024991138369638,0.014500109320896942,43646U
2025-06-28T22:20:20.682902,39642.84280611062,-10674.240799735097,-4799.491863140499,0.811207060162753,3.0286367759521706,0.01612568146297324,43646U
2025-06-28T22:21:20.682902,39691.11098263156,-10492.4188319294,-4798.476415639119,0.7977733259813621,3.032220969024627,0.01775096887287613,43646U
2025-06-28T22:22:20.682902,39738.57265482967,-10310.38366179552,-4797.363466664298,0.7843230471501614,3.03574363738261,0.019375936586418434,43646U
2025-06-28T22:23:20.682902,39785.22683869722,-10128.13898309875,-4796.153036426386,0.7708565121112659,3.0392047022828352,0.02100054964364873,43646U
2025-06-28T22:24:20.682902,39831.07256754494,-9945.688494285156,-4794.84514723303,0.7573740097215393,3.0426040864456287,0.022624773089846607,43646U
2025-06-28T22:25:20.682902,39876.108892026896,-9763.035898393275,-4793.4398234888395,0.7438758292443985,3.0459417140573724,0.02424857197652277,43646U
2025-06-28T22:26:20.682902,39920.33488016438,-9580.184902966423,-4791.937091694974,0.7303622603416632,3.04921751077289,0.025871911362412882,43646U
2025-06-28T22:27:20.682902,39963.74961736977,-9397.139219964647,-4790.336980448702,0.7168335930653644,3.05243140371778,0.027494756314473952,43646U
2025-06-28T22:28:20.682902,40006.35220646953,-9213.90256567601,-4788.6395204428445,0.7032901178495068,3.055583321490705,0.029117071908883796,43646U
2025-06-28T22:29:20.682902,40048.14176772702,-9030.478660628498,-4786.844744465225,0.6897321255018629,3.0586731941656145,0.030738823232035153,43646U
2025-06-28T22:30:20.682902,40089.117438864574,-8846.871229501214,-4784.952687398007,0.6761599071957155,3.0617009532939177,0.03235997538153369,43646U
2025-06-28T22:31:20.682902,40129.27837508531,-8663.084001035579,-4782.963386216998,0.6625737544615893,3.064666531906611,0.033980493467196025,43646U
2025-06-28T22:32:20.682902,40168.62374909409,-8479.12070794711,-4780.876879990887,0.6489739591790236,3.067569864516329,0.03560034261203919,43646U
2025-06-28T22:33:20.682902,40207.152751118505,-8294.985086835515,-4778.693209880428,0.6353608135682144,3.0704108871193707,0.03721948795328514,43646U
2025-06-28T22:34:20.682902,40244.86458892881,-8110.68087809646,-4776.412419137551,0.6217346101817739,3.073189537197645,0.03883789464334902,43646U
2025-06-28T22:35:20.682902,40281.758487857725,-7926.2118258319815,-4774.034553104423,0.6080956418963875,3.075905753720579,0.04045552785083695,43646U
2025-06-28T22:36:20.682902,40317.83369081973,-7741.58167776107,-4771.559659212451,0.5944442019044751,3.0785594771469604,0.04207235276154151,43646U
2025-06-28T22:37:20.682902,40353.089458329516,-7556.794185130637,-4768.987786981215,0.5807805837058796,3.0811506494267307,0.04368833457943256,43646U
2025-06-28T22:38:20.682902,40387.52506852043,-7371.853102625701,-4766.3189880173595,0.567105081099491,3.083679214002724,0.04530343852765325,43646U
2025-06-28T22:39:20.682902,40421.139817162024,-7186.762188279689,-4763.553316013397,0.5534179881748778,3.08614511581235,0.046917629849512754,43646U
2025-06-28T22:40:20.682902,40453.93301767724,-7001.525203385258,-4760.690826746489,0.5397195993039475,3.0885483012892125,0.04853087380947392,43646U
2025-06-28T22:41:20.682902,40485.90400115727,-6816.145912414884,-4757.731578077303,0.5260102091333336,3.090888718364555,0.05014313569405444,43646U
2025-06-28T22:42:20.682902,40517.05211638722,-6630.628082875779,-4754.675629947785,0.5122901125719131,3.0931663164694583,0.05175438081329616,43646U
2025-06-28T22:43:20.682902,40547.37672984548,-6444.975485314105,-4751.523044381221,0.4985596047893694,3.0953810465351244,0.05336457450093605,43646U
2025-06-28T22:44:20.682902,40576.87722572428,-6259.191893198206,-4748.273885480433,0.48481898120580047,3.097532860994665,0.054973682115628746,43646U
2025-06-28T22:45:20.682902,40605.553005962145,-6073.281082715016,-4744.92821942423,0.4710685374749044,3.0996217137857505,0.05658166904291622,43646U
2025-06-28T22:46:20.682902,40633.403490232675,-5887.246832837816,-4741.486114468546,0.457308569487229,3.101647560350052,0.05818850069484529,43646U
2025-06-28T22:47:20.682902,40660.42811597184,-5701.092925151,-4737.947640943311,0.4435393733554495,3.1036103576354837,0.05979414251168976,43646U
2025-06-28T22:48:20.682902,40686.626338388385,-5514.823143777219,-4734.312871251059,0.4297612454072139,3.105510064097172,0.06139855996278302,43646U
2025-06-28T22:49:20.682902,40711.99763047655,-5328.441275286192,-4730.581879865128,0.4159744821766287,3.107346639698593,0.06300171854750766,43646U
2025-06-28T22:50:20.682902,40736.5414830281,-5141.951108604758,-4726.754743327848,0.4021793803958392,3.1091200459126407,0.0646035837962731,43646U
2025-06-28T22:51:20.682902,40760.257404644035,-4955.356434926191,-4722.8315402486405,0.3883762369865469,3.1108302457226373,0.0662041212714981,43646U
2025-06-28T22:52:20.682902,40783.144921745574,-4768.661047619378,-4718.812351302065,0.3745653490515219,3.112477203623304,0.06780329656859146,43646U
2025-06-28T22:53:20.682902,40805.20357858502,-4581.868742137807,-4714.697259225822,0.3607470138660917,3.114060885621653,0.06940107531693356,43646U
2025-06-28T22:54:20.682902,40826.43293725558,-4394.983315929805,-4710.486348818686,0.34692152886972794,3.1155812592378376,0.07099742318084479,43646U
2025-06-28T22:55:20.682902,40846.83257770116,-4208.008568346508,-4706.179706938363,0.33308919165746087,3.1170382935059506,0.0725923058605728,43646U
2025-06-28T22:56:20.682902,40866.402097725324,-4020.948300551851,-4701.777422499329,0.31925029997144244,3.118431958974747,0.074185689093258,43646U
2025-06-28T22:57:20.682902,40885.14111299991,-3833.80631543148,-4697.279586470574,0.3054051516924295,3.1197622277083332,0.07577753865390922,43646U
2025-06-28T22:58:20.682902,40903.04925707314,-3646.586417501516,-4692.686291873305,0.2915540448312537,3.1210290732867856,0.07736782035637729,43646U
2025-06-28T22:59:20.682902,40920.12618137703,-3459.292412818065,-4687.997633778586,0.2776972775203496,3.122232470806716,0.07895650005432026,43646U
2025-06-28T23:00:20.682902,40936.37155523461,-3271.92810888589,-4683.213709304929,0.26383514800521496,3.123372396881785,0.08054354364217436,43646U
2025-06-28T23:01:20.682902,40951.785065866316,-3084.497314567104,-4678.334617615797,0.24996795463587845,3.1244488296431583,0.08212891705612185,43646U
2025-06-28T23:02:20.682902,40966.3664183961,-2897.003839990878,-4673.3604599171,0.236095995858438,3.125461748739898,0.08371258627505046,43646U
2025-06-28T23:03:20.682902,40980.11533585681,-2709.451496461746,-4668.291339454587,0.22221957020649805,3.1264111353393105,0.08529451732151966,43646U
2025-06-28T23:04:20.682902,40993.03155919537,-2521.8440963687376,-4663.127361511201,0.20833897629266682,3.127296972127229,0.08687467626272002,43646U
2025-06-28T23:05:20.682902,41005.114847277095,-2334.1854530941787,-4657.868633404373,0.19445451280003087,3.1281192433082454,0.08845302921143328,43646U
2025-06-28T23:06:20.682902,41016.364976889774,-2146.4793809225753,-4652.515264483259,0.18056647847363524,3.128877934605881,0.0900295423269882,43646U
2025-06-28T23:07:20.682902,41026.78174274705,-1958.7296949495478,-4647.067366125914,0.16667517211197136,3.129573033262709,0.09160418181621567,43646U
2025-06-28T23:08:20.682902,41036.36495749143,-1770.9402109906675,-4641.525051736428,0.1527808925584543,3.130204528040412,0.09317691393440138,43646U
2025-06-28T23:09:20.682902,41045.11445169676,-1583.114745490186,-4635.888436741977,0.13888393869289628,3.130772409219784,0.09474770498623727,43646U
2025-06-28T23:10:20.682902,41053.03007387003,-1395.2571154299476,-4630.157638589833,0.12498460942299525,3.1312766686006883,0.09631652132677015,43646U
2025-06-28T23:11:20.682902,41060.11169045289,-1207.3711382385304,-4624.3327767443225,0.1110832036758415,3.13171729950194,0.09788332936234559,43646U
2025-06-28T23:12:20.682902,41066.35918582256,-1019.4606316996651,-4618.413972683715,0.09718002038937226,3.132094296761153,0.09944809555155557,43646U
2025-06-28T23:13:20.682902,41071.77246229219,-831.529413861432,-4612.401349897062,0.08327535850388651,3.13240765673451,0.10101078640617786,43646U
2025-06-28T23:14:20.682902,41076.351440110695,-643.5813029450616,-4606.295033880975,0.06936951695353283,3.1326573772965034,0.10257136849211657,43646U
2025-06-28T23:15:20.682902,41080.09605746232,-455.6201172536468,-4600.095152136357,0.05546279465779272,3.1328434578395865,0.10412980843034025,43646U
2025-06-28T23:16:20.682902,41083.006270465245,-267.649675081594,-4593.801834165068,0.04155549051302126,3.1329658992738008,0.10568607289781283,43646U
2025-06-28T23:17:20.682902,41085.082053170176,-79.6737946230381,-4587.415211466535,0.0276479033839145,3.133024704026323,0.10724012862843012,43646U
2025-06-28T23:18:20.682902,41086.323397558044,108.30370611893184,-4580.935417534318,0.013740332095037982,3.133019876040976,0.10879194241394759,43646U
2025-06-28T23:19:20.682902,41086.730313537395,296.27900942315136,-4574.3625878525945,-0.00016692457764661247,3.1329514207776707,0.11034148110490656,43646U
2025-06-28T23:20:20.682902,41086.30282894125,484.24829794157154,-4567.6968598926305,-0.014073567915276933,3.132819345211797,0.11188871161156087,43646U
2025-06-28T23:21:20.682902,41085.04098952335,672.2077547898309,-4560.938373109149,-0.02797929926453465,3.132623657833558,0.1134336009047955,43646U
2025-06-28T23:22:20.682902,41082.94485895406,860.1535636384208,-4554.0872689366715,-0.041883820046132385,3.132364368647252,0.11497611601704909,43646U
2025-06-28T23:23:20.682902,41080.01451881558,1048.0819088035798,-4547.143690785799,-0.055786831763272565,3.132041489170493,0.1165162240432297,43646U
2025-06-28T23:24:20.682902,41076.250068596826,1235.9889753375676,-4540.1077840394455,-0.06968803601006172,3.1316550324333847,0.11805389214162507,43646U
2025-06-28T23:25:20.682902,41071.651625687664,1423.870949120044,-4532.9796960489875,-0.08358713447999909,3.131205012977631,0.11958908753481858,43646U
2025-06-28T23:26:20.682902,41066.219325372724,1611.7240169481918,-4525.759576130403,-0.09748382897436714,3.1306914468555926,0.12112177751059264,43646U
2025-06-28T23:27:20.682902,41059.953320824716,1799.5443666274991,-4518.4475755603235,-0.11137782141066947,3.1301143516292957,0.12265192942283522,43646U
2025-06-28T23:28:20.682902,41052.85378309709,1987.3281870624164,-4511.043847572034,-0.12526881383105262,3.12947374636938,0.12417951069244233,43646U
2025-06-28T23:29:20.682902,41044.92090111646,2175.071668346838,-4503.548547351439,-0.1391565084107095,3.128769651653986,0.1257044888082174,43646U
2025-06-28T23:30:20.682902,41036.1548816742,2362.7710018542175,-4495.961832032955,-0.15304060746625145,3.128002089567603,0.1272268313277643,43646U
2025-06-28T23:31:20.682902,41026.555949417874,2550.422380328378,-4488.283860695355,-0.1669208134641273,3.1271710836998454,0.1287465058783843,43646U
2025-06-28T23:32:20.682902,41016.1243468419,2738.02199797344,-4480.514794357563,-0.18079682902897096,3.126276659144189,0.13026348015796288,43646U
2025-06-28T23:33:20.682902,41004.860334277815,2925.566050543938,-4472.654795974403,-0.19466835695195617,3.1253188424966445,0.13177772193585544,43646U
2025-06-28T23:34:20.682902,40992.76418988407,3113.050735435207,-4464.704030432267,-0.2085351001991674,3.124297661854377,0.13328919905377296,43646U
2025-06-28T23:35:20.682902,40979.836209635236,3300.4722517734463,-4456.662664544757,-0.22239676191994023,3.1232131468142748,0.13479787942666216,43646U
2025-06-28T23:36:20.682902,40966.07670731079,3487.826800505308,-4448.530867048264,-0.2362530454551596,3.1220653284714612,0.13630373104357982,43646U
2025-06-28T23:37:20.682902,40951.48601448341,3675.110584488046,-4440.308808597501,-0.2501036543455946,3.120854239417756,0.1378067219685677,43646U
2025-06-28T23:38:20.682902,40936.06448050663,3862.3198085790723,-4431.9966617609725,-0.2639482923401822,3.11957991374008,0.13930682034152161,43646U
2025-06-28T23:39:20.682902,40919.81247250225,4049.450679725705,-4423.5946010164025,-0.2777866634043193,3.1182423870188023,0.14080399437905863,43646U
2025-06-28T23:40:20.682902,40902.730375346946,4236.499407054495,-4415.102802746111,-0.2916184717281141,3.1168416963260492,0.14229821237537793,43646U
2025-06-28T23:41:20.682902,40884.81859165863,4423.462201961637,-4406.521445232297,-0.30544342173471484,3.115377880223934,0.1437894427031281,43646U
2025-06-28T23:42:20.682902,40866.07754178224,4610.335278200605,-4397.850708652379,-0.3192612180884244,3.1138509787627644,0.14527765381424979,43646U
2025-06-28T23:43:20.682902,40846.50766377491,4797.114851973257,-4389.090775074126,-0.3330715657030628,3.1122610334791663,0.14676281424084292,43646U
2025-06-28T23:44:20.682902,40826.10941339097,4983.797142017111,-4380.241828450916,-0.34687416975003954,3.1106080873941853,0.1482448925960003,43646U
2025-06-28T23:45:20.682902,40804.883264065975,5170.378369696183,-4371.304054616759,-0.3606687356666848,3.108892185011304,0.149723857574668,43646U
2025-06-28T23:46:20.682902,40782.82970690068,5356.854759088405,-4362.277641281429,-0.37445496916431603,3.1071133723144335,0.15119967795447456,43646U
2025-06-28T23:47:20.682902,40759.94925064434,5543.222537075159,-4353.162778025451,-0.38823257623645463,3.105271696765836,0.1526723225965752,43646U
2025-06-28T23:48:20.682902,40736.24242167752,5729.477933429578,-4343.959656295076,-0.4020012631669445,3.103367207304004,0.15414176044648273,43646U
2025-06-28T23:49:20.682902,40711.70976399437,5915.617180905467,-4334.66846939717,-0.41576073653810547,3.101399954341478,0.155607960534901,43646U
2025-06-28T23:50:20.682902,40686.351839184565,6101.6365153250135,-4325.289412494121,-0.42951070323879226,3.0993699897626272,0.1570708919785459,43646U
2025-06-28T23:51:20.682902,40660.16922641466,6287.532175667785,-4315.822682598618,-0.443250870472537,3.0972773669213596,0.15853052398097342,43646U
2025-06-28T23:52:20.682902,40633.16252240886,6473.300404158156,-4306.268478568429,-0.4569809457655693,3.0951221406387988,0.15998682583339302,43646U
2025-06-28T23:53:20.682902,40605.3323414296,6658.9374463537115,-4296.627001101124,-0.47070063697489767,3.0929043672008962,0.16143976691548573,43646U
2025-06-28T23:54:20.682902,40576.6793152573,6844.439551232764,-4286.898452728743,-0.48440965229631683,3.0906241043560008,0.16288931669621162,43646U
2025-06-28T23:55:20.682902,40547.20409316986,7029.80297128249,-4277.083037812397,-0.49810770027245366,3.088281411312365,0.1643354447346201,43646U
2025-06-28T23:56:20.682902,40516.90734192165,7215.023962585694,-4267.180962536869,-0.5117944898007005,3.085876348735623,0.16577812068064676,43646U
2025-06-28T23:57:20.682902,40485.78974572187,7400.098784909053,-4257.192434905109,-0.5254697301412457,3.0834089787461907,0.16721731427591774,43646U
2025-06-28T23:58:20.682902,40453.852006212706,7585.023701789535,-4247.117664732732,-0.5391331309249681,3.0808793649166404,0.1686529953545385,43646U
2025-06-28T23:59:20.682902,40421.09484244673,7769.794980621788,-4236.956863642442,-0.552784402161383,3.078287572269006,0.17008513384388557,43646U
2025-06-29T00:00:20.682902,40387.518990863966,7954.408892745279,-4226.7102450583925,-0.5664232542465674,3.0756336672720455,0.17151369976539493,43646U
2025-06-29T00:01:20.682902,40353.12520526851,8138.861713530574,-4216.378024200546,-0.5800493979710073,3.0729177178384597,0.17293866323533955,43646U
2025-06-29T00:02:20.682902,40317.914256804535,8323.14972246613,-4205.960418078947,-0.5936625445274784,3.0701397933220522,0.17435999446560851,43646U
2025-06-29T00:03:20.682902,40281.88693393209,8507.269203244461,-4195.4576454879825,-0.607262405518858,3.067299964514846,0.17577766376447862,43646U
2025-06-29T00:04:20.682902,40245.044042402085,8691.21644384862,-4184.869927000544,-0.6208486929659686,3.0643983036441482,0.1771916415373847,43646U
2025-06-29T00:05:20.682902,40207.38640523104,8874.987736638175,-4174.197484962192,-0.634421119315354,3.061434884369561,0.17860189828768364,43646U
2025-06-29T00:06:20.682902,40168.914862675374,9058.579378434692,-4163.44054348528,-0.6479793974470215,3.05840978177996,0.18000840461741108,43646U
2025-06-29T00:07:20.682902,40129.63027220504,9241.9876706081,-4152.5993284429605,-0.6615232406822327,3.055323072390399,0.18141113122804237,43646U
2025-06-29T00:08:20.682902,40089.53350847699,9425.208919161221,-4141.674067463266,-0.6750523627911496,3.0521748341389996,0.1828100489212363,43646U
2025-06-29T00:09:20.682902,40048.62546330779,9608.23943481614,-4130.664989923,-0.6885664780006038,3.0489651463837544,0.18420512859958954,43646U
2025-06-29T00:10:20.682902,40006.90704564629,9791.075533098212,-4119.572326941732,-0.7020653010016805,3.0456940898993174,0.18559634126737007,43646U
2025-06-29T00:11:20.682902,39964.37918154519,9973.71353442179,-4108.396311375623,-0.7155485469574214,3.042361746873728,0.18698365803126124,43646U
2025-06-29T00:12:20.682902,39921.04281413274,10156.149764174677,-4097.137177811276,-0.7290159315104159,3.0389682009050785,0.188367050101092,43646U
2025-06-29T00:13:20.682902,39876.89890358372,10338.380552802348,-4085.795162559543,-0.7424671707903673,3.0355135369981725,0.18974648879056366,43646U
2025-06-29T00:14:20.682902,39831.948427089876,10520.402235892689,-4074.370503649244,-0.7559019814216856,3.0319978415610906,0.19112194551797598,43646U
2025-06-29T00:15:20.682902,39786.19237883012,10702.211154259678,-4062.8634408208936,-0.7693200805309891,3.0284212024017383,0.19249339180694292,43646U
2025-06-29T00:16:20.682902,39739.631769940104,10883.803654027612,-4051.2742155203473,-0.7827211857546338,3.0247837087243408,0.19386079928710984,43646U
2025-06-29T00:17:20.682902,39692.26762848149,11065.17608671447,-4039.6030708924304,-0.7961050152461676,3.0210854511258916,0.1952241396948604,43646U
2025-06-29T00:18:20.682902,39644.10099941058,11246.324809315713,-4027.850251774497,-0.8094712876838073,3.0173265215925493,0.1965833848740232,43646U
2025-06-29T00:19:20.682902,39595.13294454668,11427.246184387335,-4016.0160046899714,-0.8228197222778391,3.0135070134959983,0.19793850677657096,43646U
2025-06-29T00:20:20.682902,39545.36454254003,11607.936580128717,-4004.1005778418535,-0.8361500387780029,3.0096270215897643,0.1992894774633138,43646U
2025-06-29T00:21:20.682902,39494.7968888391,11788.392370465728,-3992.1042211061454,-0.8494619574808758,3.005686642005472,0.20063626910459212,43646U
2025-06-29T00:22:20.682902,39443.4310956576,11968.60993513307,-3980.027186025282,-0.862755199237187,3.0016859722490747,0.20197885398095983,43646U
2025-06-29T00:23:20.682902,39391.26829194107,12148.585659756638,-3967.869725801488,-0.8760294854591226,2.9976251111970322,0.20331720448386542,43646U
2025-06-29T00:24:20.682902,39338.30962333284,12328.31593593603,-3955.6320952900805,-0.8892845381276316,2.9935041590924327,0.2046512931163303,43646U
2025-06-29T00:25:20.682902,39284.556252139824,12507.797161325849,-3943.314550992802,-0.9025200797996187,2.9893232175410924,0.20598109249361476,43646U
2025-06-29T00:26:20.682902,39230.00935729766,12687.025739717681,-3930.917351051037,-0.9157358336151904,2.9850823895076046,0.20730657534388688,43646U
2025-06-29T00:27:20.682902,39174.67013433563,12865.998081121299,-3918.440755239028,-0.9289315233048131,2.9807817793113367,0.2086277145088813,43646U
2025-06-29T00:28:20.682902,39118.53979534086,13044.710601846044,-3905.8850249570423,-0.9421068731964847,2.976421492622386,0.20994448294455662,43646U
2025-06-29T00:29:20.682902,39061.61956892237,13223.159724581601,-3893.2504232244974,-0.9552616082228379,2.9720016364575077,0.21125685372174466,43646U
2025-06-29T00:30:20.682902,39003.91070017449,13401.341878478792,-3880.5372146730438,-0.9683954539282427,2.9675223191759783,0.21256480002679798,43646U
2025-06-29T00:31:20.682902,38945.41445064007,13579.253499229937,-3867.745665539625,-0.9815081364758473,2.962983650475433,0.21386829516222872,43646U
2025-06-29T00:32:20.682902,38886.132098273,13756.891029148994,-3854.876043659487,-0.994599382654604,2.958385741387654,0.21516731254734506,43646U
2025-06-29T00:33:20.682902,38826.06493740063,13934.250917251396,-3841.928618459162,-1.0076689198862512,2.9537287042743308,0.21646182571887995,43646U
2025-06-29T00:34:20.682902,38765.21427868545,14111.329619333907,-3828.9036609493887,-1.0207164762322833,2.9490126528227494,0.21775180833161847,43646U
2025-06-29T00:35:20.682902,38703.581449086545,14288.123598053951,-3815.801443718015,-1.033741780400867,2.944237702041473,0.21903723415901707,43646U
2025-06-29T00:36:20.682902,38641.167791820524,14464.62932300872,-3802.6222409228685,-1.0467445617537325,2.9394039682559616,0.22031807709381848,43646U
2025-06-29T00:37:20.682902,38577.9746663223,14640.843270814132,-3789.3663282845737,-1.0597245503130308,2.934511569104159,0.22159431114866146,43646U
2025-06-29T00:38:20.682902,38514.00344820499,14816.761925183435,-3776.0339830793378,-1.0726814767681592,2.9295606235320406,0.22286591045668622,43646U
2025-06-29T00:39:20.682902,38449.25552921995,14992.381777005354,-3762.625484131731,-1.0856150724825284,2.9245512517891172,0.224132849272131,43646U
2025-06-29T00:40:20.682902,38383.73231721588,15167.69932442241,-3749.141111807363,-1.0985250695003421,2.919483575423907,0.22539510197092943,43646U
2025-06-29T00:41:20.682902,38317.43523609805,15342.711072908467,-3735.5811480056013,-1.1114112005532881,2.914357717279356,0.2266526430512962,43646U
2025-06-29T00:42:20.682902,38250.3657257865,15517.413535346808,-3721.9458761521773,-1.124273199067266,2.909173801488225,0.227905447134315,43646U
2025-06-29T00:43:20.682902,38182.525242174495,15691.803232106799,-3708.2355811918305,-1.1371107991689922,2.9039319534684442,0.22915348896451268,43646U
2025-06-29T00:44:20.682902,38113.91525708621,15865.876691120919,-3694.4505495808885,-1.1499237356926155,2.898632299918434,0.2303967434104327,43646U
2025-06-29T00:45:20.682902,38044.53725823401,16039.630447961723,-3680.591069279785,-1.1627117441863142,2.893274968812363,0.23163518546520429,43646U
2025-06-29T00:46:20.682902,37974.392749175444,16213.061045918128,-3666.6574297455854,-1.1754745609188302,2.887860089395394,0.232868790247104,43646U
2025-06-29T00:47:20.682902,37903.483249269855,16386.16503607137,-3652.649921924462,-1.1882119228859562,2.8823877921788843,0.23409753300011157,43646U
2025-06-29T00:48:20.682902,37831.81029363453,16558.9389773711,-3638.5688382441217,-1.200923567817028,2.8768582089355395,0.23532138909446326,43646U
2025-06-29T00:49:20.682902,37759.37543310039,16731.379436710893,-3624.4144726062154,-1.2136092341813534,2.871271472694546,0.2365403340271983,43646U
2025-06-29T00:50:20.682902,37686.18023416773,16903.48298900308,-3610.187120378757,-1.2262686611945717,2.8656277177366656,0.23775434342269516,43646U
2025-06-29T00:51:20.682902,37612.22627896092,17075.24621725412,-3595.8870783884154,-1.238901588825046,2.8599270795892835,0.23896339303321198,43646U
2025-06-29T00:52:20.682902,37537.51516518312,17246.66571263926,-3581.514644912838,-1.2515077578001814,2.8541696950214206,0.2401674587394149,43646U
2025-06-29T00:53:20.682902,37462.04850607075,17417.738074576395,-3567.070119672969,-1.2640869096126695,2.8483557020387353,0.24136651655089955,43646U
2025-06-29T00:54:20.682902,37385.82793034707,17588.459910800848,-3552.553803825239,-1.2766387865267883,2.842485239878448,0.24256054260671556,43646U
2025-06-29T00:55:20.682902,37308.85508217591,17758.827837438545,-3537.9659999538185,-1.2891631315845655,2.836558449004268,0.24374951317587548,43646U
2025-06-29T00:56:20.682902,37231.13162111489,17928.838479079495,-3523.307012062825,-1.3016596886119465,2.830575471101281,0.2449334046578633,43646U
2025-06-29T00:57:20.682902,37152.65922206795,18098.488468851312,-3508.5771455684317,-1.3141282022249532,2.824536449070771,0.24611219358313965,43646U
2025-06-29T00:58:20.682902,37073.43957523802,18267.774448491517,-3493.7767072910347,-1.3265684178357404,2.818441527025061,0.24728585661363578,43646U
2025-06-29T00:59:20.682902,36993.47438607889,18436.693068420365,-3478.9060054473316,-1.3389800816586637,2.8122908502822654,0.24845437054324662,43646U
2025-06-29T01:00:20.682902,36912.765375247036,18605.24098781293,-3463.9653496424035,-1.3513629407162875,2.806084565361059,0.24961771229831622,43646U
