timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T01:01:20.682902,36831.31427855268,18773.414874671336,-3448.955050861709,-1.363716742845382,2.7998228199753585,0.2507758589381208,43646U
2025-06-29T01:02:20.682902,36749.12284691122,18941.211405895512,-3433.8754214631767,-1.3760412367027994,2.7935057630290454,0.251928787655338,43646U
2025-06-29T01:03:20.682902,36666.19284629345,19108.627267355096,-3418.7267751691234,-1.3883361717714149,2.7871335446105854,0.2530764757765206,43646U
2025-06-29T01:04:20.682902,36582.526057676056,19275.65915396013,-3403.509427058232,-1.4006012983659637,2.7807063159876555,0.2542189007625598,43646U
2025-06-29T01:05:20.682902,36498.12427699139,19442.303769731632,-3388.2236935574742,-1.4128363676388553,2.7742242296017317,0.25535604020914204,43646U
2025-06-29T01:06:20.682902,36412.98931507704,19608.557827872,-3372.8698924340015,-1.4250411315859546,2.7676874390626387,0.25648787184720356,43646U
2025-06-29T01:07:20.682902,36327.12299762519,19774.41805083479,-3357.4483427870355,-1.4372153430523016,2.7610960991430824,0.25761437354337563,43646U
2025-06-29T01:08:20.682902,36240.52716513137,19939.881170394354,-3341.959365039698,-1.4493587557378123,2.754450365773143,0.25873552330042715,43646U
2025-06-29T01:09:20.682902,36153.20367284307,20104.94392771514,-3326.4032809308455,-1.4614711242029232,2.7477503960347422,0.25985129925769945,43646U
2025-06-29T01:10:20.682902,36065.15439070785,20269.60307342066,-3310.780413506846,-1.473552203874212,2.7409963481560724,0.26096167969153844,43646U
2025-06-29T01:11:20.682902,35976.38120332139,20433.85536766199,-3295.091087113366,-1.485601751049952,2.734188381506015,0.26206664301571686,43646U
2025-06-29T01:12:20.682902,35886.886009874775,20597.69758018621,-3279.3356273870927,-1.4976195229056584,2.7273266565885104,0.2631661677818559,43646U
2025-06-29T01:13:20.682902,35796.67072410185,20761.126490404295,-3263.5143612474544,-1.5096052774995679,2.720411335036904,0.2642602326798373,43646U
2025-06-29T01:14:20.682902,35705.7372742261,20924.13888745855,-3247.6276168883364,-1.5215587737780747,2.713442579608284,0.2653488165382105,43646U
2025-06-29T01:15:20.682902,35614.08760290723,21086.7315702899,-3231.6757237697366,-1.533479771581134,2.7064205541777673,0.2664318983245957,43646U
2025-06-29T01:16:20.682902,35521.7236671872,21248.90134770512,-3215.659012609384,-1.5453680316476524,2.6993454237327557,0.2675094571460815,43646U
2025-06-29T01:17:20.682902,35428.64743843645,21410.64503844279,-3199.5778153744204,-1.5572233156207584,2.6922173543672043,0.2685814722496127,43646U
2025-06-29T01:18:20.682902,35334.86090229904,21571.95947124031,-3183.432465272918,-1.569045386053142,2.6850365132757967,0.2696479230223805,43646U
2025-06-29T01:19:20.682902,35240.36605863837,21732.841484899098,-3167.223296745516,-1.5808340064122355,2.6778030687481658,0.2707087889921981,43646U
2025-06-29T01:20:20.682902,35145.16492148192,21893.28792835029,-3150.950645456963,-1.5925889410854297,2.670517190163044,0.2717640498278754,43646U
2025-06-29T01:21:20.682902,35049.25951896594,22053.29566072004,-3134.614848287633,-1.6043099553852216,2.6631790479823967,0.27281368533958866,43646U
2025-06-29T01:22:20.682902,34952.65189327976,22212.861551394297,-3118.2162433250296,-1.6159968155543303,2.6557888137455357,0.27385767547924317,43646U
2025-06-29T01:23:20.682902,34855.34410060994,22371.98248008308,-3101.7551698552993,-1.6276492887707414,2.6483466600632064,0.2748960003408284,43646U
2025-06-29T01:24:20.682902,34757.3382110838,22530.65533688489,-3085.231968354664,-1.6392671431527583,2.6408527606116503,0.27592864016077245,43646U
2025-06-29T01:25:20.682902,34658.63630871294,22688.877022350363,-3068.6469804808685,-1.6508501477639694,2.6333072901266337,0.27695557531828724,43646U
2025-06-29T01:26:20.682902,34559.240491336546,22846.644447545532,-3052.0005490646354,-1.662398072618174,2.6257104243974747,0.27797678633570666,43646U
2025-06-29T01:27:20.682902,34459.152870564074,23003.954534114742,-3035.293018101055,-1.6739106886842727,2.618062340261038,0.2789922538788216,43646U
2025-06-29T01:28:20.682902,34358.37557171776,23160.804214343712,-3018.5247327409465,-1.6853877678911444,2.610363215595686,0.2800019587572116,43646U
2025-06-29T01:29:20.682902,34256.91073377498,23317.190431221657,-3001.69603928224,-1.696829083132434,2.6026132293152333,0.28100588192456577,43646U
2025-06-29T01:30:20.682902,34154.76050931019,23473.110138503067,-2984.8072851613274,-1.7082344082713112,2.5948125613628723,0.2820040044790003,43646U
2025-06-29T01:31:20.682902,34051.92706443644,23628.56030076976,-2967.858818944355,-1.7196035181452176,2.5869613927050588,0.28299630766337347,43646U
2025-06-29T01:32:20.682902,33948.4125787472,23783.537893491357,-2950.8509903185873,-1.730936188570497,2.5790599053254275,0.28398277286558715,43646U
2025-06-29T01:33:20.682902,33844.21924525713,23938.039903086734,-2933.7841500836553,-1.7422321963470613,2.5711082822186118,0.2849633816188914,43646U
2025-06-29T01:34:20.682902,33739.34927034303,24092.06332698432,-2916.658650142829,-1.7534913192629769,2.5631067073841027,0.28593811560217897,43646U
2025-06-29T01:35:20.682902,33633.804873684436,24245.605173682117,-2899.474843494289,-1.7647133360989933,2.555055365820062,0.2869069566402733,43646U
2025-06-29T01:36:20.682902,33527.58828820387,24398.662462807537,-2882.233084222343,-1.775898026633061,2.5469544435171207,0.28786988670421504,43646U
2025-06-29T01:37:20.682902,33420.70176000692,24551.232225176824,-2864.9337274886516,-1.7870451716447833,2.5388041274521473,0.28882688791153827,43646U
2025-06-29T01:38:20.682902,33313.14754832208,24703.311502853783,-2847.57712952345,-1.7981545529198122,2.5306046055820253,0.2897779425265433,43646U
2025-06-29T01:39:20.682902,33204.92792544005,24854.89734920868,-2830.1636476167005,-1.8092259532542425,2.5223560668373723,0.2907230329605657,43646U
2025-06-29T01:40:20.682902,33096.04517665335,25005.98682897615,-2812.6936401093094,-1.8202591564589055,2.514058701116286,0.29166214177223454,43646U
2025-06-29T01:41:20.682902,32986.50160019484,25156.577018313474,-2795.167466384234,-1.8312539473636844,2.505712699278017,0.2925952516677321,43646U
2025-06-29T01:42:20.682902,32876.29950717686,25306.66500485767,-2777.585486857658,-1.8422101118217147,2.4973182531366764,0.2935223455010411,43646U
2025-06-29T01:43:20.682902,32765.441221529298,25456.24788778307,-2759.9480629700697,-1.853127436713614,2.488875555454882,0.2944434062741929,43646U
2025-06-29T01:44:20.682902,32653.929079938298,25605.322777857386,-2742.255557177446,-1.8640057099515825,2.480384799937437,0.2953584171375025,43646U
2025-06-29T01:45:20.682902,32541.765431783966,25753.886797498522,-2724.5083329423,-1.8748447204835323,2.4718461812249437,0.2962673613898047,43646U
2025-06-29T01:46:20.682902,32428.95263907809,25901.93708083039,-2706.7067547247684,-1.8856442582971427,2.463259894887424,0.29717022247868247,43646U
2025-06-29T01:47:20.682902,32315.493076401726,26049.470773738492,-2688.8511879736866,-1.8964041144238661,2.454626137417922,0.2980669840006886,43646U
2025-06-29T01:48:20.682902,32201.389130842323,26196.485033925255,-2670.9419991176346,-1.907124080942911,2.4459451062260813,0.29895762970156375,43646U
2025-06-29T01:49:20.682902,32086.643201930958,26342.977030964536,-2652.9795555559986,-1.9178039509851412,2.4372169996317297,0.2998421434764464,43646U
2025-06-29T01:50:20.682902,31971.25770157893,26488.94394635624,-2634.964225649992,-1.9284435187369704,2.4284420168584213,0.3007205093700799,43646U
2025-06-29T01:51:20.682902,31855.23505401444,26634.382973580286,-2616.896378713676,-1.9390425794441912,2.4196203580269873,0.3015927115770126,43646U
2025-06-29T01:52:20.682902,31738.577695718897,26779.291318150237,-2598.776385004972,-1.9496009294157615,2.4107522241490584,0.30245873444179294,43646U
2025-06-29T01:53:20.682902,31621.28807536287,26923.666197666666,-2580.6046157166325,-1.9601183660275596,2.401837817120565,0.30331856245915945,43646U
2025-06-29T01:54:20.682902,31503.368653742138,27067.504841869923,-2562.3814429672484,-1.9705946877260747,2.3928773397152505,0.30417218027422427,43646U
2025-06-29T01:55:20.682902,31384.82190371317,27210.80449269271,-2544.1072397922035,-1.9810296940320682,2.3838709955781465,0.30501957268265184,43646U
2025-06-29T01:56:20.682902,31265.65031012895,27353.56240431181,-2525.7823801346835,-1.991423185544161,2.374818989219066,0.3058607246308309,43646U
2025-06-29T01:57:20.682902,31145.85636977368,27495.77584320022,-2507.407238836565,-2.0017749639424265,2.3657215260060336,0.30669562121604366,43646U
2025-06-29T01:58:20.682902,31025.44259129813,27637.442088178286,-2488.9821916293927,-2.0120848319919036,2.356578812158753,0.30752424768662806,43646U
2025-06-29T01:59:20.682902,30904.41149515436,27778.55843046447,-2470.5076151253147,-2.0223525935460565,2.347391054742041,0.3083465894421329,43646U
2025-06-29T02:00:20.682902,30782.76561353027,27919.122173726097,-2451.983886807988,-2.0325780535502247,2.3381584616592437,0.30916263203347133,43646U
2025-06-29T02:01:20.682902,30660.507490283882,28059.13063412938,-2433.4113850234908,-2.042761018045005,2.328881241645651,0.309972361163066,43646U
2025-06-29T02:02:20.682902,30537.63968087788,28198.581140388982,-2414.7904889712618,-2.05290129416958,2.3195596042619164,0.3107757626849884,43646U
2025-06-29T02:03:20.682902,30414.164752313278,28337.471033817495,-2396.1215786949715,-2.062998690165017,2.31019375988743,0.3115728226050961,43646U
2025-06-29T02:04:20.682902,30290.085283063338,28475.797668374362,-2377.405035073415,-2.0730530153775284,2.3007839197137123,0.31236352708116133,43646U
2025-06-29T02:05:20.682902,30165.40386300712,28613.5584107143,-2358.641239811402,-2.083064080261668,2.291330295737784,0.3131478624229958,43646U
2025-06-29T02:06:20.682902,30040.12309336284,28750.75064023571,-2339.830575430602,-2.0930316963835076,2.281833100755516,0.31392581509257095,43646U
2025-06-29T02:07:20.682902,29914.2455866212,28887.371749128037,-2320.9734252604553,-2.1029556764237376,2.2722925483550105,0.31469737170413076,43646U
2025-06-29T02:08:20.682902,29787.773966478413,29023.41914241932,-2302.070173429014,-2.1128358341807387,2.2627088529099266,0.31546251902429995,43646U
2025-06-29T02:09:20.682902,29660.710867768972,29158.89023802309,-2283.1212048537927,-2.1226719845736195,2.2530822295728274,0.31622124397218854,43646U
2025-06-29T02:10:20.682902,29533.058936398396,29293.782466784844,-2264.126905232625,-2.1324639436451887,2.2434128942685057,0.3169735336194892,43646U
2025-06-29T02:11:20.682902,29404.820829275723,29428.0932725282,-2245.087661034512,-2.1422115285649,2.233701063687315,0.31771937519057003,43646U
2025-06-29T02:12:20.682902,29275.99921424567,29561.820112100795,-2226.003859490432,-2.151914557631748,2.2239469552784614,0.31845875606256263,43646U
2025-06-29T02:13:20.682902,29146.596770020882,29694.96045541947,-2206.875888584191,-2.1615728502771123,2.214150787243332,0.3191916637654447,43646U
2025-06-29T02:14:20.682902,29016.616186114057,29827.511785515086,-2187.7041370432707,-2.171186227067553,2.204312778528796,0.3199180859821157,43646U
2025-06-29T02:15:20.682902,28886.060162769558,29959.47159857725,-2168.4889943296216,-2.180754509707583,2.1944331488204925,0.3206380105484701,43646U
2025-06-29T02:16:20.682902,28754.931410895093,30090.837403998317,-2149.2308506304944,-2.1902775210423777,2.1845121185361256,0.3213514254534642,43646U
2025-06-29T02:17:20.682902,28623.232651993316,30221.606724417146,-2129.930096849269,-2.19975508506044,2.1745499088187445,0.32205831883917657,43646U
2025-06-29T02:18:20.682902,28490.96661809291,30351.777095762503,-2110.587124596222,-2.209187026896245,2.164546741530018,0.32275867900086674,43646U
2025-06-29T02:19:20.682902,28358.13605167983,30481.34606729599,-2091.2023261793665,-2.2185731728328077,2.1545028392435057,0.32345249438702517,43646U
2025-06-29T02:20:20.682902,28224.743705628705,30610.311201654215,-2071.7760945952878,-2.2279133503042114,2.144418425237956,0.32413975359941855,43646U
2025-06-29T02:21:20.682902,28090.79234313304,30738.670074891408,-2052.3088235198775,-2.2372073878981253,2.1342937234905266,0.32482044539313354,43646U
2025-06-29T02:22:20.682902,27956.28473763652,30866.420276520636,-2032.8009072991986,-2.2464551153582306,2.124128958670086,0.32549455867661065,43646U
2025-06-29T02:23:20.682902,27821.223672763204,30993.55940955552,-2013.2527409402408,-2.255656363586641,2.1139243561304433,0.32616208251167655,43646U
2025-06-29T02:24:20.682902,27685.611942248113,31120.08509055084,-1993.6647201017397,-2.2648109646462613,2.1036801419036184,0.3268230061135704,43646U
2025-06-29T02:25:20.682902,27549.452349867322,31245.994949643326,-1974.0372410849368,-2.2739187517631074,2.0933965426930685,0.32747731885096454,43646U
2025-06-29T02:26:20.682902,27412.747709368417,31371.286630591363,-1954.3707008244319,-2.2829795593285716,2.0830737858669743,0.32812501024598023,43646U
2025-06-29T02:27:20.682902,27275.500844400336,31495.957790814868,-1934.6654968789408,-2.291993222901651,2.072712099451464,0.32876606997419905,43646U
2025-06-29T02:28:20.682902,27137.71458844327,31620.006101434603,-1914.92202742209,-2.3009595792111455,2.0623117121238606,0.3294004878646694,43646U
2025-06-29T02:29:20.682902,26999.391784738382,31743.42924731093,-1895.1406912332195,-2.3098784661577896,2.0518728532059263,0.3300282538999076,43646U
2025-06-29T02:30:20.682902,26860.535286217448,31866.224927082414,-1875.321887688162,-2.318749722816361,2.0413957526571003,0.3306493582158942,43646U
2025-06-29T02:31:20.682902,26721.14795543218,31988.39085320396,-1855.4660167500138,-2.3275731894377407,2.03088064106773,0.3312637911020667,43646U
2025-06-29T02:32:20.682902,26581.232664484167,32109.924751983934,-1835.5734789600215,-2.3363487074508917,2.020327749652351,0.33187154300130284,43646U
2025-06-29T02:33:20.682902,26440.79229495339,32230.82436362209,-1815.6446754282601,-2.3450761194648733,2.009737310242877,0.3324726045099066,43646U
2025-06-29T02:34:20.682902,26299.829737827917,32351.087442245993,-1795.6800078245044,-2.3537552692707355,1.9991095552818734,0.33306696637758243,43646U
2025-06-29T02:35:20.682902,26158.3478934327,32470.711755947523,-1775.6798783690062,-2.3623860018434146,1.9884447178157834,0.3336546195074082,43646U
2025-06-29T02:36:20.682902,26016.349671358344,32589.695086819134,-1755.6446898232705,-2.3709681633435773,1.9777430314881568,0.33423555495580326,43646U
2025-06-29T02:37:20.682902,25873.837990390286,32708.035230989164,-1735.5748454808909,-2.3795016011194017,1.9670047305329204,0.33480976393249,43646U
2025-06-29T02:38:20.682902,25730.8157784372,32825.72999865715,-1715.4707491583465,-2.3879861637083475,1.9562300497675997,0.33537723780045253,43646U
2025-06-29T02:39:20.682902,25587.2859724597,32942.77721412879,-1695.3328051857886,-2.3964217008388564,1.9454192245865671,0.3359379680758893,43646U
2025-06-29T02:40:20.682902,25443.251518398833,33059.174715850146,-1675.1614183978759,-2.4048080634320272,1.9345724909542916,0.33649194642816255,43646U
2025-06-29T02:41:20.682902,25298.71537110435,33174.920356441806,-1654.956994124557,-2.413145103603244,1.9236900853985774,0.33703916467974165,43646U
2025-06-29T02:42:20.682902,25153.68049426333,33290.012002732314,-1634.7199381819332,-2.4214326746637487,1.9127722450038351,0.33757961480614157,43646U
2025-06-29T02:43:20.682902,25008.149860327736,33404.44753579173,-1614.4506568629943,-2.429670631122212,1.9018192074042897,0.3381132889358599,43646U
2025-06-29T02:44:20.682902,24862.126450443415,33518.224850963845,-1594.1495569285548,-2.43785882868619,1.890831210777302,0.3386401793503039,43646U
2025-06-29T02:45:20.682902,24715.613254377426,33631.34185789899,-1573.8170455979998,-2.4459971242636147,1.8798084938365762,0.3391602784837177,43646U
2025-06-29T02:46:20.682902,24568.613270446156,33743.79648058599,-1553.4535305401341,-2.4540853759642056,1.8687512958254369,0.3396735789231033,43646U
2025-06-29T02:47:20.682902,24421.129505443438,33855.58665738346,-1533.0594198640542,-2.4621234431008254,1.8576598565101121,0.34018007340813583,43646U
2025-06-29T02:48:20.682902,24273.164974567888,33966.710341051345,-1512.6351221099385,-2.4701111861908425,1.8465344161729769,0.34067975483107693,43646U
2025-06-29T02:49:20.682902,24124.722701350864,34077.165498781476,-1492.1810462399221,-2.478048466957399,1.8353752156058447,0.3411726162366813,43646U
2025-06-29T02:50:20.682902,23975.805717584088,34186.95011222795,-1471.6976016289666,-2.4859351483306695,1.8241824961032498,0.3416586508220999,43646U
2025-06-29T02:51:20.682902,23826.417063247165,34296.06217753703,-1451.185198055701,-2.4937710944490634,1.8129564994557297,0.3421378519367777,43646U
2025-06-29T02:52:20.682902,23676.559786434937,34404.49970537692,-1430.644245693281,-2.501556170660405,1.8016974679431075,0.3426102130823498,43646U
2025-06-29T02:53:20.682902,23526.236943285203,34512.2607209666,-1410.075155100302,-2.50929024352304,1.7904056443278105,0.34307572791252844,43646U
2025-06-29T02:54:20.682902,23375.451597905518,34619.34326410497,-1389.4783372116046,-2.5169731808069504,1.7790812718481335,0.3435343902329915,43646U
2025-06-29T02:55:20.682902,23224.20682230088,34725.745389198964,-1368.8542033292156,-2.5246048514947774,1.7677245942115773,0.3439861940012618,43646U
2025-06-29T02:56:20.682902,23072.505696300967,34831.46516529143,-1348.2031651132534,-2.5321851257828283,1.7563358555881643,0.3444311333265841,43646U
2025-06-29T02:57:20.682902,22920.351307487035,34936.500676088865,-1327.525634572785,-2.5397138750820463,1.7449153006037401,0.34486920246979746,43646U
2025-06-29T02:58:20.682902,22767.746751119237,35040.85001998845,-1306.8220240567678,-2.547190972018932,1.7334631743333206,0.3453003958432042,43646U
2025-06-29T02:59:20.682902,22614.695130063577,35144.51131010481,-1286.0927462449563,-2.554616290436427,1.721979722294419,0.34572470801043387,43646U
2025-06-29T03:00:20.682902,22461.199554718733,35247.48267429653,-1265.3382141388058,-2.5619897053947667,1.710465190440377,0.3461421336863028,43646U
2025-06-29T03:01:20.682902,22307.26314294326,35349.762255191854,-1244.55884105244,-2.5693110931722694,1.6989198251537336,0.3465526677366701,43646U
2025-06-29T03:02:20.682902,22152.88901998239,35451.34821021438,-1223.7550406035753,-2.5765803312661126,1.6873438732395794,0.3469563051782891,43646U
2025-06-29T03:03:20.682902,21998.08031839491,35552.238711608166,-1202.9272267044878,-2.583797298393049,1.6757375819189206,0.34735304117865473,43646U
2025-06-29T03:04:20.682902,21842.84017797981,35652.431946462544,-1182.075813552948,-2.590961874490103,1.6641011988220515,0.34774287105584717,43646U
2025-06-29T03:05:20.682902,21687.171745703443,35751.9261167363,-1161.2012156232363,-2.5980739407151985,1.652434971981957,0.34812579027837054,43646U
2025-06-29T03:06:20.682902,21531.078175625495,35850.71943928206,-1140.30384765703,-2.605133379447801,1.6407391498276576,0.3485017944649895,43646U
2025-06-29T03:07:20.682902,21374.562628826563,35948.81014586936,-1119.384124654517,-2.6121400742894485,1.629013981177675,0.3488708793845592,43646U
2025-06-29T03:08:20.682902,21217.628273334274,36046.19648320807,-1098.4424618653034,-2.619093910064303,1.6172597152334016,0.349233040955853,43646U
2025-06-29T03:09:20.682902,21060.278284050128,36142.876712971156,-1077.479274779475,-2.6259947728196336,1.605476601572542,0.349588275247386,43646U
2025-06-29T03:10:20.682902,20902.515842675806,36238.849111817064,-1056.4949791185697,-2.6328425498262815,1.5936648901425225,0.34993657847723436,43646U
2025-06-29T03:11:20.682902,20744.344137640383,36334.11197141154,-1035.4899908266925,-2.63963712957905,1.5818248312539767,0.35027794701285025,43646U
2025-06-29T03:12:20.682902,20585.766364026018,36428.663598449544,-1014.4647260614499,-2.6463784017971155,1.5699566755741408,0.35061237737087475,43646U
2025-06-29T03:13:20.682902,20426.785723495137,36522.50231467624,-993.4196011850884,-2.6530662574243413,1.5580606741203566,0.3509398662169446,43646U
2025-06-29T03:14:20.682902,20267.405424216726,36615.62645690776,-972.3550327555347,-2.6597005886295837,1.5461370782535384,0.35126041036549616,43646U
2025-06-29T03:15:20.682902,20107.628680792746,36708.03437705179,-951.2714375174608,-2.6662812888069665,1.5341861396716499,0.35157400677956624,43646U
2025-06-29T03:16:20.682902,19947.458714184955,36799.724442127364,-930.1692323934209,-2.672808252576088,1.522208110403224,0.3518806525705879,43646U
2025-06-29T03:17:20.682902,19786.89875164078,36890.69503428485,-909.0488344748806,-2.6792813757822347,1.5102032428008294,0.3521803449981838,43646U
2025-06-29T03:18:20.682902,19625.95202662029,36980.94455082486,-887.9106610133928,-2.6857005554965157,1.498171789534632,0.3524730814699544,43646U
2025-06-29T03:19:20.682902,19464.621778722427,37070.47140421735,-866.7551294117014,-2.692065690015987,1.4861140035859084,0.35275885954126407,43646U
2025-06-29T03:20:20.682902,19302.911253611474,37159.274022119906,-845.5826572148892,-2.6983766788637253,1.4740301382405927,0.3530376769150218,43646U
2025-06-29T03:21:20.682902,19140.823702943613,37247.35084739594,-824.3936621015426,-2.7046334227888704,1.4619204470828477,0.3533095314414603,43646U
2025-06-29T03:22:20.682902,18978.36238429311,37334.70033813243,-803.1885618748847,-2.71083582376664,1.44978518398861,0.3535744211179095,43646U
2025-06-29T03:23:20.682902,18815.53056107901,37421.32096765712,-781.9677744539994,-2.716983784998291,1.4376246031191988,0.3538323440885679,43646U
2025-06-29T03:24:20.682902,18652.331502491394,37507.21122455549,-760.7317178649965,-2.7230772109110597,1.4254389589148992,0.35408329864427013,43646U
2025-06-29T03:25:20.682902,18488.768483417884,37592.369612687406,-739.4808102322261,-2.729116007158057,1.4132285060885696,0.35432728322225027,43646U
2025-06-29T03:26:20.682902,18324.844784370085,37676.79465120315,-718.2154697695104,-2.735100080618134,1.4009934996192734,0.3545642964059024,43646U
2025-06-29T03:27:20.682902,18160.563691410316,37760.484874559166,-696.9361147714056,-2.741029339395705,1.3887341947459333,0.3547943369245373,43646U
2025-06-29T03:28:20.682902,17995.928496077468,37843.4388325337,-675.6431636043866,-2.7469036928205495,1.3764508469609376,0.3550174036531365,43646U
2025-06-29T03:29:20.682902,17830.94249531433,37925.65509024146,-654.3370346982105,-2.752723051447553,1.3641437120038697,0.35523349561210155,43646U
2025-06-29T03:30:20.682902,17665.608991393026,38007.13222814875,-633.0181465370728,-2.7584873270564643,1.3518130458551079,0.3554426119670018,43646U
2025-06-29T03:31:20.682902,17499.93129184261,38087.86884208717,-611.6869176510398,-2.7641964326515427,1.3394591047296038,0.3556447520283165,43646U
2025-06-29T03:32:20.682902,17333.9127093749,38167.863543267915,-590.3437666072715,-2.7698502824612388,1.3270821450705395,0.3558399152511759,43646U
2025-06-29T03:33:20.682902,17167.55656181138,38247.11495829511,-568.9891120013906,-2.7754487919378064,1.3146824235430736,0.3560281012350974,43646U
2025-06-29T03:34:20.682902,17000.86617200957,38325.621729178936,-547.6233724488097,-2.7809918777568927,1.3022601970280754,0.3562093097237196,43646U
2025-06-29T03:35:20.682902,16833.844867789947,38403.38251334845,-526.2469665761249,-2.786479457817078,1.2898157226158948,0.3563835406045319,43646U
2025-06-29T03:36:20.682902,16666.495981862077,38480.39598366396,-504.8603130124294,-2.791911451239419,1.2773492576001026,0.35655079390860256,43646U
2025-06-29T03:37:20.682902,16498.822851751804,38556.660828428954,-483.4638303807753,-2.797287778366908,1.264861059471314,0.356711069810302,43646U
2025-06-29T03:38:20.682902,16330.828819727705,38632.17575140184,-462.05793728955405,-2.8026083607639434,1.2523513859109754,0.3568643686270235,43646U
2025-06-29T03:39:20.682902,16162.517232727665,38706.93947180716,-440.6430523238982,-2.807873121215742,1.2398204947851723,0.3570106908189018,43646U
2025-06-29T03:40:20.682902,15993.891442286093,38780.95072434648,-419.2195940371908,-2.8130819837277263,1.2272686441385,0.3571500369885266,43646U
2025-06-29T03:41:20.682902,15824.954804460502,38854.20825920885,-397.78798094249385,-2.8182348735248732,1.2146960921878958,0.35728240788065485,43646U
2025-06-29T03:42:20.682902,15655.710679757964,38926.710842081186,-376.34863150397376,-2.8233317170510555,1.202103097316485,0.35740780438191955,43646U
2025-06-29T03:43:20.682902,15486.162433062635,38998.45725415781,-354.90196412848724,-2.8283724419683054,1.1894899180675107,0.3575262275205345,43646U
2025-06-29T03:44:20.682902,15316.313433562365,39069.44629215,-333.4483971570457,-2.8333569771560927,1.1768568131382162,0.35763767846599764,43646U
2025-06-29T03:45:20.682902,15146.167054675687,39139.67676829503,-311.9883488563596,-2.8382852527105413,1.1642040413737642,0.35774215852879065,43646U
2025-06-29T03:46:20.682902,14975.726673979045,39209.1475103648,-290.5222374103996,-2.8431571999436183,1.151531861761192,0.3578396691600751,43646U
2025-06-29T03:47:20.682902,14804.995673133577,39277.857361674236,-269.0504809119484,-2.847972751382313,1.1388405334233473,0.3579302119513872,43646U
2025-06-29T03:48:20.682902,14633.977437812246,39345.805181089345,-247.57349735416648,-2.8527318407677624,1.1261303156128593,0.35801378863432864,43646U
2025-06-29T03:49:20.682902,14462.675357627468,39412.98984303457,-226.09170462227013,-2.8574344030543397,1.113401467706165,0.3580904010802545,43646U
2025-06-29T03:50:20.682902,14291.092826057615,39479.41023750037,-204.60552048506057,-2.862080374408752,1.1006542491974658,0.35816005129995915,43646U
2025-06-29T03:51:20.682902,14119.233240375064,39545.06527004976,-183.11536258665993,-2.866669692209052,1.0878889196928103,0.3582227414433585,43646U
2025-06-29T03:52:20.682902,13947.100001572966,39609.95386182514,-161.62164843810461,-2.8712022950436666,1.0751057389040997,0.3582784737991708,43646U
2025-06-29T03:53:20.682902,13774.69651429317,39674.07494955419,-140.12479540908677,-2.8756781227103674,1.0623049666431887,0.358327250794593,43646U
2025-06-29T03:54:20.682902,13602.026186753084,39737.42748555602,-118.62522071958176,-2.880097116215226,1.049486862815924,0.3583690749949756,43646U
2025-06-29T03:55:20.682902,13429.092430673762,39800.010437746314,-97.12334143164435,-2.8844592177715347,1.0366516874162914,0.3584039491034954,43646U
2025-06-29T03:56:20.682902,13255.898661207044,39861.8227896427,-75.61957444107993,-2.888764370798697,1.0237997005204975,0.35843187596082365,43646U
2025-06-29T03:57:20.682902,13082.448296863739,39922.863540369326,-54.11433646927798,-2.893012519921083,1.0109311622811519,0.358452858544794,43646U
2025-06-29T03:58:20.682902,12908.744759440964,39983.13170466131,-32.6080440549418,-2.897203610966872,0.998046332921398,0.35846689997006576,43646U
2025-06-29T03:59:20.682902,12734.791473950068,40042.62631286889,-11.10111354590219,-2.9013375909668513,0.9851454727290979,0.3584740034877863,43646U
2025-06-29T04:00:20.682902,12560.591868544472,40101.346410961,10.406038909066325,-2.9054144081531925,0.9722288420510307,0.3584741724852495,43646U
2025-06-29T04:01:20.682902,12386.149374447808,40159.291060528754,31.912997368380672,-2.909434011958201,0.959296701287124,0.35846741048555386,43646U
2025-06-29T04:02:20.682902,12211.467425881685,40216.45933878839,53.419346105817674,-2.9133963530130336,0.9463493108846713,0.358453721147255,43646U
2025-06-29T04:03:20.682902,12036.54945999385,40272.850338583965,74.92466961862688,-2.9173013831463943,0.9333869313325962,0.3584331082640191,43646U
