timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T05:36:50.756238,-7063.328770928844,881.7638853224945,0.010782942073586337,0.1460906156314265,1.1422835054590366,7.393694891302975,48178U
2025-06-29T05:37:50.756238,-7040.504022287255,948.4996122242717,443.33716470245895,0.6144966856575368,1.0814980857209193,7.378931899879088,48178U
2025-06-29T05:38:50.756238,-6989.638245905216,1011.4576423850472,884.8931852651675,1.0804801276327345,1.0164019266517514,7.334701794819024,48178U
2025-06-29T05:39:50.756238,-6910.933019651823,1070.387082061441,1322.9155058509027,1.5421690045052399,0.9472561936796318,7.261180554532832,48178U
2025-06-29T05:40:50.756238,-6804.701741085621,1125.0532074070238,1755.6549456086761,1.9977092046829303,0.8743385436524047,7.1586640088926154,48178U
2025-06-29T05:41:50.756238,-6671.368317957818,1175.2384177818283,2181.383632909626,2.445272435575566,0.7979419064492316,7.027566425138771,48178U
2025-06-29T05:42:50.756238,-6511.465383911896,1220.7431138278637,2598.4020542695766,2.8830640496680258,0.71837319621381,6.868418508446386,48178U
2025-06-29T05:43:50.756238,-6325.632050960676,1261.3864963813462,3005.0459664314135,3.3093306515474668,0.6359519621728783,6.681864839711536,48178U
2025-06-29T05:44:50.756238,-6114.611213296205,1297.0072829021913,3399.693138664934,3.7223674384800365,0.5510089894043034,6.4686607790165604,48178U
2025-06-29T05:45:50.756238,-5879.246419687697,1327.464338728571,3780.7698941994886,4.120525232120892,0.46388486009351154,6.2296688683373995,48178U
2025-06-29T05:46:50.756238,-5620.478334105183,1352.637221095737,4146.757421841818,4.502217164580757,0.3749284857655513,5.965854771236092,48178U
2025-06-29T05:47:50.756238,-5339.340806236288,1372.4266344801447,4496.197831191197,4.865924988181193,0.28449562071038215,5.678282790439797,48178U
2025-06-29T05:48:50.756238,-5036.956575219722,1386.7547964298374,4827.69992738059,5.21020498460887,0.1929473663462757,5.368111006284613,48178U
2025-06-29T05:49:50.756238,-4714.532631188999,1395.5657136083043,5139.944683884371,5.533693455626127,0.1006486756118996,5.036586079971434,48178U
2025-06-29T05:50:50.756238,-4373.355260107691,1398.8253683015644,5431.690394569662,5.835111783803053,0.007966865669951941,4.685037765460246,48178U
2025-06-29T05:51:50.756238,-4014.7847978950354,1396.5218161086796,5701.7774887694195,6.113271057712559,-0.08472985372361562,4.314873172667661,48178U
2025-06-29T05:52:50.756238,-3640.2501200139022,1388.6651959481662,5949.13299565857,6.367076261491264,-0.17707382984420758,3.9275708225205914,48178U
2025-06-29T05:53:50.756238,-3251.242892557744,1375.2876538626567,6172.774646566887,6.595530033455601,-0.2686993893353782,3.5246745314761254,48178U
2025-06-29T05:54:50.756238,-2849.311610472174,1356.4431823903153,6371.814606018376,6.797736002441759,-0.3592442290413781,3.1077871594926103,48178U
2025-06-29T05:55:50.756238,-2436.0554479337166,1332.207377494437,6545.462824209814,6.9729017136070155,-0.4483507721501324,2.678564251301488,48178U
2025-06-29T05:56:50.756238,-2013.1179451373478,1302.6771152055987,6693.030005305941,7.120341157523409,-0.5356674874216357,2.238707596369718,48178U
2025-06-29T05:57:50.756238,-1582.1805548772961,1267.9701502390435,6813.930187321415,7.239476917482525,-0.6208501701313806,1.7899587283568608,48178U
2025-06-29T05:58:50.756238,-1144.9560714009904,1228.2246389104837,6907.682930477917,7.32984195002287,-0.7035631840772558,1.334092380356837,48178U
2025-06-29T05:59:50.756238,-703.1819631334489,1183.5985886956257,6973.915111778663,7.391081012836156,-0.783480664557819,0.8729099079667038,48178U
2025-06-29T06:00:50.756238,-258.61363006309523,1134.2692367720608,7012.36232415337,7.422951752490118,-0.860287682611137,0.4082326884243264,48178U
2025-06-29T06:01:50.756238,186.9823941009807,1080.4323598580647,7022.869878925396,7.425325461940872,-0.9336813709963758,-0.058104499133424685,48178U
2025-06-29T06:02:50.756238,631.8352754056389,1022.3015176326303,7005.393410580834,7.39818751474329,-1.003372012401595,-0.5242601096838777,48178U
2025-06-29T06:03:50.756238,1074.176729486842,960.1072319961743,6959.99908292386,7.341637479373789,-1.069084090174923,-0.9883924835837667,48178U
2025-06-29T06:04:50.756238,1512.2478685820088,894.0961044228044,6886.863395738272,7.255888913343194,-1.1305573015151802,-1.4486665127297351,48178U
2025-06-29T06:05:50.756238,1944.306026416579,824.5298736727304,6786.272591097923,7.141268832995703,-1.1875475325400597,-1.9032603209575445,48178U
2025-06-29T06:06:50.756238,2368.6315413083275,751.6844161861987,6658.621658537198,6.998216851264025,-1.2398277940017886,-2.3503719567653785,48178U
2025-06-29T06:07:50.756238,2783.5344772724966,675.8486915750507,6504.412938463282,6.8272839723759695,-1.287189115672213,-2.7882260942727743,48178U
2025-06-29T06:08:50.756238,3187.361262166795,597.3236357698906,6324.254323517902,6.629131029769172,-1.3294413966067122,-3.2150807353163535,48178U
2025-06-29T06:09:50.756238,3578.5012210268383,516.4210045724346,6118.857058124591,6.404526751431783,-1.3664142076585657,-3.6292339018533606,48178U
2025-06-29T06:10:50.756238,3955.3929817538765,433.46217060437516,5889.03313722778,6.154345435688792,-1.3979575417917312,-4.02903030353847,48178U
2025-06-29T06:11:50.756238,4316.530729282551,348.7768769342919,5635.692306272382,5.879564220204136,-1.423942506971215,-4.412867960630453,48178U
2025-06-29T06:12:50.756238,4660.470283332729,262.70195099887394,5359.838665808916,5.581259927745114,-1.4442619557351362,-4.779204757460973,48178U
2025-06-29T06:13:50.756238,4985.834973939071,175.57998279718257,5062.566885711755,5.26060547405513,-1.4588310450095723,-5.126564896804422,48178U
2025-06-29T06:14:50.756238,5291.32128803904,87.75797176423623,4745.058036014992,4.918865826163465,-1.4675877193386426,-5.453545220642608,48178U
2025-06-29T06:15:50.756238,5575.704260011656,-0.41405290696730385,4408.575043389423,4.55739350315591,-1.4704931105195722,-5.758821358723502,48178U
2025-06-29T06:16:50.756238,5837.842578476931,-88.58443324115501,4054.4577849281445,4.17762361645726,-1.4675318466337455,-6.041153662336614,48178U
2025-06-29T06:17:50.756238,6076.683381814528,-176.40129912857705,3684.1178334099336,3.7810684521305604,-1.458712263710781,-6.299392877977605,48178U
2025-06-29T06:18:50.756238,6291.266715119523,-263.51399460567296,3299.0328710668527,3.3693116040178195,-1.4440665137213695,-6.532485513496838,48178U
2025-06-29T06:19:50.756238,6480.72962208337,-349.5745073861683,2900.7407916931625,2.9440016731826004,-1.4236505632782255,-6.739478848435944,48178U
2025-06-29T06:20:50.756238,6644.309846336587,-434.2388949122721,2490.8335139952283,2.5068455562552234,-1.3975440783270667,-6.919525540365099,48178U
2025-06-29T06:21:50.756238,6781.349118478384,-517.1686999935712,2070.950531719259,2.059601352061073,-1.3658501911910836,-7.071887780573107,48178U
2025-06-29T06:22:50.756238,6891.296006885373,-598.0323488759713,1642.772229019799,1.6040709229519885,-1.3286951475933422,-7.19594095494322,48178U
2025-06-29T06:23:50.756238,6973.708312829656,-676.5065245035895,1208.0129919792098,1.1420921535949258,-1.2862278326663126,-7.291176769679761,48178U
2025-06-29T06:24:50.756238,7028.254993169443,-752.2775077144639,768.4141495019499,0.6755309558340923,-1.2386191764417451,-7.357205806392193,48178U
2025-06-29T06:25:50.756238,7054.717596955526,-825.0424791872827,325.73677876709826,0.20627307327194008,-1.1860614408506942,-7.393759476883131,48178U
2025-06-29T06:26:50.756238,7052.991205649417,-894.5107751253727,-118.2455879947432,-0.2637842567220969,-1.1287673918096304,-7.40069135465376,48178U
2025-06-29T06:27:50.756238,7023.0848702130625,-960.4050899248671,-561.7543174693171,-0.732740722900748,-1.0669693614799398,-7.377977867456988,48178U
2025-06-29T06:28:50.756238,6965.121542036018,-1022.4626194242396,-1003.0130513362866,-1.1987013794937225,-1.0009182072198823,-7.3257183429958275,48178U
2025-06-29T06:29:50.756238,6879.337498439164,-1080.4361387643457,-1440.2550655879506,-1.6597850420953972,-0.9308821750600634,-7.244134407863701,48178U
2025-06-29T06:30:50.756238,6766.081267257433,-1134.0950093954323,-1871.7305744742362,-2.1141325779378963,-0.8571456766868416,-7.133568747829534,48178U
2025-06-29T06:31:50.756238,6625.812058680967,-1183.226110337615,-2295.7139411857365,-2.559915030441223,-0.7800079898815219,-6.994483245358213,48178U
2025-06-29T06:32:50.756238,6459.097716050565,-1227.634689423285,-2710.510758571069,-2.9953415211652383,-0.699781893110138,-6.8274565176081055,48178U
2025-06-29T06:33:50.756238,6266.612200590736,-1267.1451309091576,-3114.46476479114,-3.418666876607543,-0.6167922454708165,-6.633180884859889,48178U
2025-06-29T06:34:50.756238,6049.132628060541,-1301.6016365284097,-3505.9645607991165,-3.8281989325597388,-0.5313745234718541,-6.412458805224708,48178U
2025-06-29T06:35:50.756238,5807.535877957335,-1330.868817743712,-3883.450098844409,-4.222305474780409,-0.44387332613195724,-6.166198816404367,48178U
2025-06-29T06:36:50.756238,5542.794798180325,-1354.8321976462817,-4245.41891377155,-4.599420781375274,-0.354640859669268,-5.895411029113976,48178U
2025-06-29T06:37:50.756238,5255.974029921734,-1373.3986216090332,-4590.432071650222,-4.958051739281225,-0.2640354125926153,-5.601202219450006,48178U
2025-06-29T06:38:50.756238,4948.22547898642,-1386.496576431216,-4917.119813162111,-5.296783514415253,-0.17241983134676492,-5.284770568952874,48178U
2025-06-29T06:39:50.756238,4620.783460746011,-1394.0764182954524,-5224.18687210733,-5.614284762146871,-0.0801600058221872,-4.947400101377657,48178U
2025-06-29T06:40:50.756238,4274.9595465197335,-1396.1105103862183,-5510.417452310368,-5.909312371573605,0.01237662694860565,-4.590454864288914,48178U
2025-06-29T06:41:50.756238,3912.1371393651357,-1392.593271484161,-5774.679849033926,-6.180715743420984,0.10482255368433273,-4.21537290161803,48178U
2025-06-29T06:42:50.756238,3533.7658070941097,-1383.541137247425,-6015.930703686418,-6.42744060707097,0.1968116242804652,-3.8236600603811772,48178U
2025-06-29T06:43:50.756238,3141.355399844701,-1368.9924362170923,-6233.218883084751,-6.648532387095491,0.28798045490378466,-3.4168836709970094,48178U
2025-06-29T06:44:50.756238,2736.4699787921895,-1349.0071828386215,-6425.688976762519,-6.843139133611662,0.3779697910720898,-2.9966661362396367,48178U
2025-06-29T06:45:50.756238,2320.7215816324388,-1323.6667899766103,-6592.584407762996,-7.010514033697011,0.4664258281586602,-2.5646784590040776,48178U
2025-06-29T06:46:50.756238,1895.7638493774512,-1293.0737035214283,-6733.250154006511,-7.1500175229605585,0.5530014877927414,-2.1226337339491286,48178U
2025-06-29T06:47:50.756238,1463.2855378340898,-1257.3509617495372,-6847.135078663152,-7.2611190171486975,0.6373576495322772,-1.6722806229246743,48178U
2025-06-29T06:48:50.756238,1025.0039359531454,-1216.6416821132361,-6933.793868998934,-7.343398283405816,0.719164337936582,-1.215396829088755,48178U
2025-06-29T06:49:50.756238,582.6582121001076,-1171.1084781101604,-6992.888583911939,-7.396546469575231,0.7981018657417981,-0.7537825799695672,48178U
2025-06-29T06:50:50.756238,138.00270826254769,-1120.9328088289017,-7024.189810861731,-7.420366807820072,0.8738619342270196,-0.28925412560223995,48178U
2025-06-29T06:51:50.756238,-307.1997986752006,-1066.3142636966322,-7027.577433155911,-7.414775005997585,0.9461486920452696,0.17636274557151957,48178U
2025-06-29T06:52:50.756238,-751.1848501571866,-1007.4697848790651,-7003.041008638393,-7.379799336793872,1.014679753781538,0.6412391729903506,48178U
2025-06-29T06:53:50.756238,-1192.1930557269247,-944.6328297143443,-6950.679760774615,-7.315580430795894,1.0791871792975645,1.1035496741320965,48178U
2025-06-29T06:54:50.756238,-1628.4768216332982,-878.0524755115101,-6870.702183006136,-7.2223707756352145,1.1394184145435728,1.5614785810065432,48178U
2025-06-29T06:55:50.756238,-2058.3070405626204,-807.99246902046,-6763.425257108361,-7.10053391928049,1.1951371939827473,2.013226465241882,48178U
2025-06-29T06:56:50.756238,-2479.9797245512887,-734.7302228929918,-6629.27328618882,-6.95054337167923,1.246124404110875,2.4570165528552033,48178U
2025-06-29T06:57:50.756238,-2891.8225626784224,-658.555761509433,-6468.776342965304,-6.77298119544276,1.2921789067934295,2.891101127717483,48178U
2025-06-29T06:58:50.756238,-3292.2013844893063,-579.7706186477914,-6282.568334115117,-6.568536273305696,1.3331183203202808,3.3137679198172,48178U
2025-06-29T06:59:50.756238,-3679.5265092964555,-498.6866896246156,-6071.384681834101,-6.3380022378267045,1.3687797552316991,3.7233464708135493,48178U
2025-06-29T07:00:50.756238,-4052.258960592374,-415.6250407389498,-5836.059624324645,-6.082275047358114,1.399020501137346,4.118214465196567,48178U
2025-06-29T07:01:50.756238,-4408.916523835873,-330.91467910126187,-5577.523137774447,-5.802350191797481,1.4237186599704477,4.496804010802192,48178U
2025-06-29T07:02:50.756238,-4748.0796249066525,-244.89128622236635,-5296.79748350624,-5.499319512103251,1.4427737204293585,4.857607847657077,48178U
2025-06-29T07:03:50.756238,-5068.397005585979,-157.89591907542027,-4994.993385407924,-5.174367619068007,1.4561070677902765,5.199185459307051,48178U
2025-06-29T07:04:50.756238,-5368.591171711733,-70.27368268312335,-4673.305844368369,-4.828767899259,1.4636624228644948,5.520169056257407,48178U
2025-06-29T07:05:50.756238,-5647.463588882811,17.62762129606793,-4333.009598536,-4.463878099640196,1.4654062036277842,5.8192693967418645,48178U
2025-06-29T07:06:50.756238,-5903.899600394028,105.45886516893033,-3975.454240245838,-4.081135486549887,1.461327803016896,6.095281406548723,48178U
2025-06-29T07:07:50.756238,-6136.873041849405,192.87097976265463,-3602.059002962534,-3.6820515799287743,1.4514397765454232,6.34708955652102,48178U
2025-06-29T07:08:50.756238,-6345.450527188037,279.51634734955695,-3214.3072340686913,-3.2682064693503747,1.4357779337697842,6.573672954304845,48178U
2025-06-29T07:09:50.756238,-6528.795381384635,365.05019699620124,-2813.7405720536453,-2.8412427246748373,1.4144013282232288,6.7741101057288295,48178U
2025-06-29T07:10:50.756238,-6686.171196156727,449.13199613879135,-2401.952849126831,-2.4028589203718473,1.3873921412105517,6.947583301240896,48178U
2025-06-29T07:11:50.756238,-6816.944986192978,531.4268318743008,-1980.583743215461,-1.9548027993820623,1.3548554558306634,7.093382583674714,48178U
2025-06-29T07:12:50.756238,-6920.589925291051,611.6067753288556,-1551.312205607252,-1.4988641085013412,1.3169189187063788,7.2109092559072225,48178U
2025-06-29T07:13:50.756238,-6996.687643821333,689.3522223215441,-1115.8496930224323,-1.0368671434615224,1.2737322881549569,7.299678890103603,48178U
2025-06-29T07:14:50.756238,-7044.930071405461,764.3532035142588,-675.9332350291753,-0.5706630473629842,1.2254668688749535,7.359323804505357,48178U
2025-06-29T07:15:50.756238,-7065.120811456032,836.310657283086,-233.3183696115586,-0.10212191094136995,1.1723148346257564,7.389594978866592,48178U
2025-06-29T07:16:50.756238,-7057.176037248016,904.9376586771477,210.22801874537203,0.36687527288812977,1.1144884417932577,7.390363385583491,48178U
2025-06-29T07:17:50.756238,-7021.124902425003,969.9605980450444,652.9349229035116,0.8344447447866269,1.0522191381292227,7.361620720129587,48178U
2025-06-29T07:18:50.756238,-6957.109462223218,1031.1203032056171,1093.0344625280143,1.2987081477332294,0.9857565722818348,7.303479521425996,48178U
2025-06-29T07:19:50.756238,-6865.384105156055,1088.1730994124146,1528.7691224774153,1.7578006706868072,0.9153675109633996,7.2161726800449495,48178U
2025-06-29T07:20:50.756238,-6746.314498373445,1140.8918018040913,1958.398943541535,2.2098791095199406,0.8413346716928384,7.100052339462625,48178U
2025-06-29T07:21:50.756238,-6600.37605332308,1189.066635536165,2380.208629463619,2.6531297891481214,0.7639554799751301,6.955588202737648,48178U
2025-06-29T07:22:50.756238,-6428.151921627698,1232.5060793430018,2792.5145351252363,3.0857762934497486,0.6835407605121964,6.783365263793375,48178U
2025-06-29T07:23:50.756238,-6230.330534190215,1271.0376288697428,3193.6715021053933,3.506086953256231,0.6004133725617948,6.58408098873801,48178U
2025-06-29T07:24:50.756238,-6007.702699389552,1304.5084767301748,3582.0795095146204,3.9123820472680335,0.5149067998607022,6.3585419781965244,48178U
2025-06-29T07:25:50.756238,-5761.1582787850475,1332.7861068739821,3956.190110000866,4.303040676069205,0.42736370560233133,6.107660146308648,48178U
2025-06-29T07:26:50.756238,-5491.682460967333,1355.7588014723867,4314.512623073185,4.676507275296988,0.33813446281037374,5.832448455753491,48178U
2025-06-29T07:27:50.756238,-5200.351656048697,1373.3360591418602,4655.620060331365,5.031297740284545,0.2475756700898077,5.534016250812419,48178U
2025-06-29T07:28:50.756238,-4888.329034761484,1385.4489239088482,4978.154759758053,5.366005140929421,0.15604866218340072,5.213564232035625,48178U
2025-06-29T07:29:50.756238,-4556.859737221201,1392.0502248638218,5280.833708861887,5.679305011947276,0.06391802403918631,4.872379116526441,48178U
2025-06-29T07:30:50.756238,-4207.265777122409,1393.1147269507292,5562.453539086598,5.969960209844134,-0.028449883766793266,4.511828027235829,48178U
2025-06-29T07:31:50.756238,-3840.940667487026,1388.6391937810556,5821.895176462527,6.23682533369468,-0.12068838137433142,4.133352653035696,48178U
2025-06-29T07:32:50.756238,-3459.3437941074158,1378.6423637447176,6058.128135914631,6.478850711974785,-0.21243190190459488,3.73846321881806,48178U
2025-06-29T07:33:50.756238,-3063.9945625604128,1363.1648410100265,6270.214448905344,6.695085962116038,-0.3033173948633902,3.3287323015821073,48178U
2025-06-29T07:34:50.756238,-2656.4663441612392,1342.2689032617077,6457.312216139568,6.884683133009209,-0.3929856969473907,2.905788524583262,48178U
2025-06-29T07:35:50.756238,-2238.380245531569,1316.0382282207781,6618.678778862318,7.046899443297616,-0.4810828675172711,2.47131015730598,48178U
2025-06-29T07:36:50.756238,-1811.3987256331964,1284.5775411274628,6753.673503816025,7.181099629920275,-0.5672614869133696,2.0270186444793725,48178U
2025-06-29T07:37:50.756238,-1377.2190832262852,1248.0121854541746,6861.760178186864,7.286757921978766,-0.6511819165827448,1.574672082778644,48178U
2025-06-29T07:38:50.756238,-937.5668368116784,1206.487619157985,6942.509011860315,7.363459654637652,-0.7325135206322354,1.1160586594461548,48178U
2025-06-29T07:39:50.756238,-494.18901826304375,1160.1688387901797,6995.598245041785,7.410902536492527,-0.8109358489009542,0.6529900630083721,48178U
2025-06-29T07:40:50.756238,-48.8474006035842,1109.2397337653465,7020.815359803999,7.428897581751444,-0.8861397819406855,0.18729487273665213,48178U
2025-06-29T07:41:50.756238,396.6883202249705,1053.902373064759,7018.057894435204,7.417369715807449,-0.9578286383984214,-0.27918806935133694,48178U
2025-06-29T07:42:50.756238,840.6473701775924,994.3762266204193,6987.333859625737,7.3763580594897435,-1.0257192452105983,-0.7446163022015858,48178U
2025-06-29T07:43:50.756238,1281.264749297933,930.8973236079762,6928.761755595668,7.306015893647922,-1.0895429707520563,-1.2071504045531714,48178U
2025-06-29T07:44:50.756238,1716.788072071053,863.717349879627,6842.570189288919,7.206610301940904,-1.1490467206491823,-1.664960668502329,48178U
2025-06-29T07:45:50.756238,2145.4843764870297,793.1026868010586,6729.097090796713,7.078521485969007,-1.2039938953884024,-2.116233786660206,48178U
2025-06-29T07:46:50.756238,2565.646881909798,719.3333938282628,6588.7885282838115,6.922241743404549,-1.2541653081554927,-2.5591795500606427,48178U
2025-06-29T07:47:50.756238,2975.6016751962493,642.7021372755573,6422.197120929035,6.738374096732981,-1.2993600605621602,-2.9920375513937314,48178U
2025-06-29T07:48:50.756238,3373.7143036903494,563.5130678907221,6229.980049808831,6.527630557790733,-1.3393963730898881,-3.4130838847702853,48178U
2025-06-29T07:49:50.756238,3758.396252775589,482.08065006739423,6012.89666729142,6.2908300116295255,-1.3741123662468724,-3.820637829200384,48178U
2025-06-29T07:50:50.756238,4128.111284650519,398.7284457889183,5771.805706406151,6.028895702477079,-1.4033667876324023,-4.213068498448349,48178U
2025-06-29T07:51:50.756238,4481.381613957336,313.7878567079799,5507.662092831148,5.742852304792206,-1.4270396793738114,-4.588801435093228,48178U
2025-06-29T07:52:50.756238,4816.793894898528,227.59682811833494,5221.513363619613,5.433822563687205,-1.4450329797819743,-4.946325121670159,48178U
2025-06-29T07:53:50.756238,5133.004993611479,140.4985189542236,4914.495698538762,5.103023491303625,-1.4572710525978294,-5.284197376930033,48178U
2025-06-29T07:54:50.756238,5428.747518793489,52.839942377972974,4587.8295720087035,4.751762109156143,-1.4637011368990236,-5.601051600627897,48178U
2025-06-29T07:55:50.756238,5702.8350832077695,-35.029418095205905,4242.8150358375415,4.381430730679624,-1.4642937106392795,-5.895602826322916,48178U
2025-06-29T07:56:50.756238,5954.167268363018,-122.75901152794118,3880.826645618732,3.993501783556448,-1.4590427608980863,-6.166653538154606,48178U
2025-06-29T07:57:50.756238,6181.734264899725,-209.99863575824065,3503.3080462934654,3.589522177244024,-1.447965954260175,-6.413099205159575,48178U
2025-06-29T07:58:50.756238,6384.621161709865,-296.39986069171397,3111.7662352250695,3.171107227618844,-1.4311047013017129,-6.633933485160712,48178U
2025-06-29T07:59:50.756238,6562.011857689946,-381.61745215853824,2707.7655241133025,2.739934157601253,-1.4085241099421026,-6.8282530498071425,48178U
2025-06-29T08:00:50.756238,6713.192571437703,-465.31078954466767,2292.9212238551104,2.2977351995264046,-1.3803128233998243,-6.995261983191215,48178U
2025-06-29T08:01:50.756238,6837.554925902698,-547.1452701624005,1868.893079361682,1.8462903320878972,-1.346582739655724,-7.134275708376434,48178U
2025-06-29T08:02:50.756238,6934.598587203402,-626.7936931886502,1437.3784839511004,1.38741969130941,-1.3074686106404871,-7.2447243993662225,48178U
2025-06-29T08:03:50.756238,7003.933439375701,-703.9376159313587,1000.105505377965,0.9229757011908002,-1.2631275207936115,-7.326155840334461,48178U
2025-06-29T08:04:50.756238,7045.281279730675,-778.268675208561,558.8257577007936,0.45483497515211707,-1.2137382461486517,-7.378237699280955,48178U
2025-06-29T08:05:50.756238,7058.47702271603,-849.4898667401861,115.30715497685999,-0.015109956006827602,-1.1595004966406524,-7.400759189528383,48178U
2025-06-29T08:06:50.756238,7043.46940363785,-917.3167756617079,-328.67341583739017,-0.4849590303552976,-1.1006340458625459,-7.393632099477877,48178U
2025-06-29T08:07:50.756238,7000.321177240646,-981.4787515674058,-771.3374644519082,-0.9528130936076314,-1.0373777539735487,-7.356891178598637,48178U
2025-06-29T08:08:50.756238,6929.208809892299,-1041.7200218768173,-1210.9122704641306,-1.4167823275780815,-0.9699884908411274,-7.290693875533619,48178U
2025-06-29T08:09:50.756238,6830.421667899818,-1097.800737782062,-1645.638221423495,-1.8749946055755655,-0.8987399677394311,-7.195319432235356,48178U
2025-06-29T08:10:50.756238,6704.360708215133,-1149.4979475674122,-2073.77607740589,-2.325603713383118,-0.8239214869960606,-7.071167345978081,48178U
2025-06-29T08:11:50.756238,6551.536681400652,-1196.6064926848455,-2493.614124714868,-2.766797377085993,-0.7458366198455617,-6.918755218699884,48178U
2025-06-29T08:12:50.756238,6372.5678601419995,-1238.9398226061458,-2903.475182713788,-3.196805042773686,-0.6648018233905096,-6.738716020202122,48178U
2025-06-29T08:13:50.756238,6168.177309752753,-1276.3307251407132,-3301.72342958834,-3.613905357933178,-0.581145007973122,-6.531794798078652,48178U
2025-06-29T08:14:50.756238,5939.189719957978,-1308.6319695928894,-3686.771014984999,-4.016433310010404,-0.4952040664159445,-6.298844872699105,48178U
2025-06-29T08:15:50.756238,5686.527819721207,-1335.7168608190634,-4057.084429915692,-4.4027869839696905,-0.4073253764994863,-6.040823559991482,48178U
2025-06-29T08:16:50.756238,5411.208398960657,-1357.479702918069,-4411.190606990965,-4.771433907517766,-0.3178622877180505,-5.758787468062257,48178U
2025-06-29T08:17:50.756238,5114.337962659627,-1373.836171934923,-4747.682726878958,-5.120916959771152,-0.22717360280844726,-5.4538874157940835,48178U
2025-06-29T08:18:50.756238,4797.108044107077,-1384.7235975654742,-5065.2257098079235,-5.449859826306782,-0.13562206380462566,-5.127363022454908,48178U
2025-06-29T08:19:50.756238,4460.790204807285,-1390.1011544069422,-5362.561373869078,-5.756971990532723,-0.043572851463767874,-4.780537017055359,48178U
2025-06-29T08:20:50.756238,4106.730748995236,-1389.9499637979197,-5638.513244757548,-6.041053257932986,0.04860789412723973,-4.41480931477056,48178U
2025-06-29T08:21:50.756238,3736.34518070803,-1384.2731077247379,-5891.991004356033,-6.300997815795433,0.14055452508498725,-4.031650905288494,48178U
2025-06-29T08:22:50.756238,3351.1124310397963,-1373.0955566350708,-6121.994568152455,-6.535797836347945,0.23190330390066352,-3.6325975945990074,48178U
2025-06-29T08:23:50.756238,2952.568882590767,-1356.464013292211,-6327.617783847258,-6.744546635674123,0.3222937839341346,-3.219243637648252,48178U
2025-06-29T08:24:50.756238,2542.302217269317,-1334.4466750260942,-6508.051745605603,-6.926441404247086,0.41137014906989056,-2.793235294638084,48178U
2025-06-29T08:25:50.756238,2121.9451125799274,-1307.1329168927525,-6662.587720218941,-7.080785527341755,0.49878251045517585,-2.3562643387447584,48178U
2025-06-29T08:26:50.756238,1693.1688103922838,-1274.6328983478675,-6790.61968294467,-7.20699051493405,0.5841881592144669,-1.910061537870278,48178U
2025-06-29T08:27:50.756238,1257.6765810025202,-1237.0770960804198,-6891.6464619884,-7.304577560979156,0.6672527748696638,-1.4563901279299496,48178U
2025-06-29T08:28:50.756238,817.1971041284785,-1194.6157656476055,-6965.273491491113,-7.373178751229434,0.7476515898665734,-0.9970392903200385,48178U
2025-06-29T08:29:50.756238,373.4777873854325,-1147.4183345132997,-7011.214173503478,-7.412537937090426,0.8250705110969675,-0.5338176417867834,48178U
2025-06-29T08:30:50.756238,-71.72195818160277,-1095.672729030065,-7029.290849803959,-7.422511290538116,0.8992071995997799,-0.06854674109823475,48178U
2025-06-29T08:31:50.756238,-516.6374667339858,-1039.5846378313086,-7019.435384586433,-7.403067551977963,0.9697721097211714,0.3969453861551077,48178U
2025-06-29T08:32:50.756238,-959.5055722655259,-979.3767140272056,-6981.689359055035,-7.354287979284449,1.0364894889139062,0.8608307055242556,48178U
2025-06-29T08:33:50.756238,-1398.5713514105848,-915.2877185365746,-6916.203878872353,-7.276366002303921,1.0990983390731086,1.3212876166121434,48178U
2025-06-29T08:34:50.756238,-1832.0948367543176,-847.57160684794,-6823.238995269195,-7.169606583027956,1.1573533398544664,1.7765073834246452,48178U
