timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T08:35:50.756238,-2258.3576828534365,-776.4965614952689,-6703.162740497915,-7.0344252776473954,1.2110257338269719,2.224700553992347,48178U
2025-06-29T08:36:50.756238,-2675.6697668337415,-702.3439725653103,-6556.449778254419,-6.871346992971431,1.2599041726035487,2.664103369484624,48178U
2025-06-29T08:37:50.756238,-3082.375704878664,-625.4073686297298,-6383.679669760472,-6.681004426425415,1.3037955223028495,3.0929841605523407,48178U
2025-06-29T08:38:50.756238,-3476.8612651971334,-545.9913006200088,-6185.534756436689,-6.46413617618928,1.3425256258604472,3.509649725379454,48178U
2025-06-29T08:39:50.756238,-3857.5596571963383,-464.41018133792295,-5962.797660549972,-6.2215845061494015,1.3759400188656423,3.912451680024682,48178U
2025-06-29T08:40:50.756238,-4222.957675636884,-380.9870835187781,-5716.348405920719,-5.954292749323812,1.4039045947892694,4.299792767251485,48178U
2025-06-29T08:41:50.756238,-4571.601677570247,-296.052499634699,-5447.161161747007,-5.663302333365385,1.426306214726554,4.67013310535495,48178U
2025-06-29T08:42:50.756238,-4902.103368907479,-209.94306693663773,-5156.300613858599,-5.349749412697513,1.4430532561418166,5.0219963536846235,48178U
2025-06-29T08:43:50.756238,-5213.145376593383,-123.00026158226373,-4844.917969266387,-5.014861093815461,1.4540760946005573,5.353975766816758,48178U
2025-06-29T08:44:50.756238,-5503.486581686853,-35.569066055808534,-4514.246601649227,-4.6599512432001315,1.4593275121388625,5.664740104913297,48178U
2025-06-29T08:45:50.756238,-5771.967188053799,52.00338550664027,-4165.597347567104,-4.286415871257262,1.458783025764399,5.9530393637147565,48178U
2025-06-29T08:46:50.756238,-6017.513501227167,139.36917911260403,-3800.3534653836887,-3.895728090304358,1.4524411296364386,6.217710284356353,48178U
2025-06-29T08:47:50.756238,-6239.142391965382,226.1810044581573,-3419.9652714092194,-3.48943265010582,1.4403234447258475,6.4576816005421085,48178U
2025-06-29T08:48:50.756238,-6435.965419435517,312.0935444921201,-3025.94447038588,-3.0691400604327406,1.4224747702271157,6.671978978957872,48178U
2025-06-29T08:49:50.756238,-6607.192589766557,396.76486497132464,-2619.8581999892585,-2.636520316331762,1.398963031662626,6.859729608229296,48178U
2025-06-29T08:50:50.756238,-6752.135726761051,479.8577976647289,-2203.322811846214,-2.1932962484586787,1.3698791214860413,7.0201663920643975,48178U
2025-06-29T08:51:50.756238,-6870.211433164127,561.0413106747651,-1777.9974140454217,-1.7412365271680508,1.3353366290216935,7.152631703859202,48178U
2025-06-29T08:52:50.756238,-6960.943622755857,639.9918591739882,-1345.5772026683203,-1.2821483553722877,1.295471457756135,7.256580662650755,48178U
2025-06-29T08:53:50.756238,-7023.965605815845,716.3947097791374,-907.7866121426288,-0.8178698909874486,1.2504413292885619,7.3315838940231775,48178U
2025-06-29T08:54:50.756238,-7059.021713109179,789.9452317828395,-466.3723162663727,-0.35026244499856646,1.2004251746152628,7.377329744253504,48178U
2025-06-29T08:55:50.756238,-7065.968446434053,860.3501485455869,-23.09611348738726,0.11879749438947385,1.1456224148309464,7.393625921526318,48178U
2025-06-29T08:56:50.756238,-7044.775146900921,927.3287425166308,420.2722685908178,0.5874263575366261,1.086252134736426,7.38040054430297,48178U
2025-06-29T08:57:50.756238,-6995.524175423239,990.6140076020343,861.9624135133763,1.053741652634829,1.0225521542072948,7.337702583733732,48178U
2025-06-29T08:58:50.756238,-6918.410603325892,1049.953742926718,1300.2104645463867,1.515870130642001,0.9547780034631685,7.265701694160941,48178U
2025-06-29T08:59:50.756238,-6813.741414451305,1105.1115824402382,1733.2663448357685,1.9719558978707177,0.8832018095440554,7.164687433077917,48178U
2025-06-29T09:00:50.756238,-6681.9342235958,1155.8679552837334,2159.400912762519,2.42016841918172,0.8081111023179363,7.035067879175904,48178U
2025-06-29T09:01:50.756238,-6523.51551947028,1202.020972359844,2576.913016830057,2.858710356834245,0.7298075491822434,6.877367664125035,48178U
2025-06-29T09:02:50.756238,-6339.118443584888,1243.3872351157386,2984.1364155482383,3.285825193205873,0.6486056282607507,6.692225440300511,48178U
2025-06-29T09:03:50.756238,-6129.4801194450965,1279.802563150241,3379.446529286328,3.699804589717617,0.5648312503202734,6.480390812600675,48178U
2025-06-29T09:04:50.756238,-5895.438549163723,1311.122637875584,3761.2669929070007,4.098995439245106,0.4788203398307428,6.242720767652394,48178U
2025-06-29T09:05:50.756238,-5637.929096995078,1337.2235600894558,4128.0759801155045,4.4818065749030875,0.39091738556721733,5.980175637930568,48178U
2025-06-29T09:06:50.756238,-5357.980581347621,1358.0023199304615,4478.4122728073025,4.846715104178134,0.3014739709092651,5.693814641532061,48178U
2025-06-29T09:07:50.756238,-5056.710998509726,1373.377178286976,4810.881051205441,5.192272343750991,0.21084729354750534,5.384791040480013,48178U
2025-06-29T09:08:50.756238,-4735.3229026158715,1383.287959294271,5124.159383185799,5.517109336797107,0.1193986836783923,5.054346961463284,48178U
2025-06-29T09:09:50.756238,-4395.098467288999,1387.69625407752,5417.001393825565,5.819941940875039,0.027492128984218517,4.70380792285125,48178U
2025-06-29T09:10:50.756238,-4037.3942549339636,1386.5855363702126,5688.2430988122505,6.099575480509697,-0.06450718621226773,4.334577110718301,48178U
2025-06-29T09:11:50.756238,-3663.635719849818,1379.9611910523342,5936.806887859717,6.354908964070672,-0.15623432122449044,3.9481294445494513,48178U
2025-06-29T09:12:50.756238,-3275.311471208938,1367.850457006375,6161.705646639267,6.584938869373747,-0.24732599336126262,3.546005470397013,48178U
2025-06-29T09:13:50.756238,-2873.9673215657244,1350.302285979541,6362.046507899567,6.788762506458469,-0.3374219620745021,3.1298051156680913,48178U
2025-06-29T09:14:50.756238,-2461.200145955921,1327.3871193684722,6537.03422438485,6.965580969115316,-0.42616637962719145,2.7011813356118366,48178U
2025-06-29T09:15:50.756238,-2038.6515758836292,1299.1965850106405,6685.974157840065,7.114701688884265,-0.5132091059725313,2.2618336771286915,48178U
2025-06-29T09:16:50.756238,-1608.0015516331925,1265.8431161799808,6808.27487979715,7.235540606387863,-0.5982069863923534,1.8135017809444223,48178U
2025-06-29T09:17:50.756238,-1170.9617554378824,1227.4594950494925,6903.450380970346,7.3276239750089545,-0.6808250911695947,1.357958838668755,48178U
2025-06-29T09:18:50.756238,-729.2689471554553,1184.198322909837,6971.1218869550485,7.390589811116703,-0.7607379171387858,0.8970050169964418,48178U
2025-06-29T09:19:50.756238,-284.67822328845836,1136.231419429676,7011.019278548061,7.424189003370457,-0.8376305513541081,0.43246085748093016,48178U
2025-06-29T09:20:50.756238,161.04378049910312,1083.7491532220874,7022.9821154160645,7.4282860912027715,-0.9111997973230846,-0.033839342911721665,48178U
2025-06-29T09:21:50.756238,606.1257237424792,1026.9597059525152,7006.960262075569,7.402859719546835,-0.9811552642728443,-0.500054167746094,48178U
2025-06-29T09:22:50.756238,1048.798413113727,966.0882721995322,6963.014115257662,7.348002773397617,-1.0472204197477715,-0.9643417324671427,48178U
2025-06-29T09:23:50.756238,1487.3016527478812,901.3761972703397,6891.314431769441,7.263922192067692,-1.1091336054941732,-1.4248663507778765,48178U
2025-06-29T09:24:50.756238,1919.8910736527107,833.0800551889171,6792.141755986595,7.150938459214087,-1.1666490160869611,-1.8798052154151912,48178U
2025-06-29T09:25:50.756238,2344.8449225552895,761.470669125029,6665.885446177081,7.009484761073237,-1.2195376391200423,-2.327355091482912,48178U
2025-06-29T09:26:50.756238,2760.47078998789,686.8320766234449,6513.042299020716,6.840105802043462,-1.2675881550467838,-2.7657390183723387,48178U
2025-06-29T09:27:50.756238,3165.11225668061,609.4604421302571,6334.2147720068115,6.643456263982365,-1.310607793954308,-3.1932130133308605,48178U
2025-06-29T09:28:50.756238,3557.1554364433828,529.6629195004267,6130.108803909968,6.420298893508101,-1.3484231457224158,-3.608072766040379,48178U
2025-06-29T09:29:50.756238,3935.035392735841,447.7564674073187,5901.531234301917,6.171502200347844,-1.380880919196492,-4.008660309287972,48178U
2025-06-29T09:30:50.756238,4297.242405088016,364.06662086060453,5649.386824086322,5.898037749476584,-1.4078486452314884,-4.393370646116612,48178U
2025-06-29T09:31:50.756238,4642.328060508906,278.9262223689334,5374.674880365331,5.600977030511677,-1.4292153177819487,-4.760658308925859,48178U
2025-06-29T09:32:50.756238,4968.911144104468,192.67411664205986,5078.48549053378,5.281487889572466,-1.4448919666580367,-5.109043821095224,48178U
2025-06-29T09:33:50.756238,5275.683302196094,105.65381315310457,4761.99537250602,4.94083051175144,-1.4548121551624718,-5.437120026834151,48178U
2025-06-29T09:34:50.756238,5561.414450844934,18.212121239359906,4426.463349975832,4.580352945977676,-1.4589323956221927,-5.743558250858072,48178U
2025-06-29T09:35:50.756238,5824.957902072391,-69.30223709259995,4073.225464255437,4.201486169051619,-1.4572324758054067,-6.027114245460163,48178U
2025-06-29T09:36:50.756238,6065.255180208713,-156.5400311212402,3703.6897367261854,3.805738691041679,-1.44971568943651,-6.2866338797661605,48178U
2025-06-29T09:37:50.756238,6281.3405010381275,-243.152936171259,3319.3305987869035,3.3946907105292548,-1.4364089644529219,-6.521058523828141,48178U
2025-06-29T09:38:50.756238,6472.344887158027,-328.7949528815892,2921.6830089958803,2.96998783481096,-1.417362883303904,-6.72943007926649,48178U
2025-06-29T09:39:50.756238,6637.499893997552,-413.12382432733546,2512.336280163839,2.533334387300497,-1.3926515904659975,-6.910895608220342,48178U
2025-06-29T09:40:50.756238,6776.140922607259,-495.802444132578,2092.927641800982,2.086486331164189,-1.362372583405692,-7.064711513845156,48178U
2025-06-29T09:41:50.756238,6887.710097178997,-576.500248477669,1665.1355662530575,1.6312438452798785,-1.3266463844556193,-7.1902472280192065,48178U
2025-06-29T09:42:50.756238,6971.758687673984,-654.89458481486,1230.6728893214033,1.169443594974373,-1.285616092434089,-7.286988365696959,48178U
2025-06-29T09:43:50.756238,7027.949060652948,-730.6720500723363,791.2797584924512,0.7029507458990037,-1.2394468143035462,-7.35453931013783,48178U
2025-06-29T09:44:50.756238,7056.056144468807,-803.5297911915283,348.71644387642715,0.23365077447808447,-1.188324978686037,-7.392625199036026,48178U
2025-06-29T09:45:50.756238,7055.968398323534,-873.1767609974803,-95.24395143688398,-0.23655886750921787,-1.13245753459091,-7.4010932882077345,48178U
2025-06-29T09:46:50.756238,7027.688278248294,-939.3349226504819,-538.8228437161007,-0.7057771736310149,-1.0720710402165599,-7.379913676784669,48178U
2025-06-29T09:47:50.756238,6971.332196768278,-1001.7403962629128,-980.2435449977983,-1.172108026376842,-1.0074106481211584,-7.3291793856144665,48178U
2025-06-29T09:48:50.756238,6887.129976787814,-1060.144541684581,-1417.7386246919311,-1.633668600628056,-0.938738994374837,-7.249105788564694,48178U
2025-06-29T09:49:50.756238,6775.423803999468,-1114.3149719538367,-1849.557217734566,-2.0885976647648046,-0.866335000470406,-7.140029404441184,48178U
2025-06-29T09:50:50.756238,6636.6666858063845,-1164.0364924702703,-2273.9722413452596,-2.5350637191281704,-0.7904925977483601,-7.002406065037959,48178U
2025-06-29T09:51:50.756238,6471.420428276371,-1209.1119615553241,-2689.2874836065566,-2.9712729147281465,-0.7115193848588796,-6.836808482216997,48178U
2025-06-29T09:52:50.756238,6280.353145948275,-1249.363068717305,-3093.844528674047,-3.3954766993606644,-0.6297352293180554,-6.643923243666672,48178U
2025-06-29T09:53:50.756238,6064.236322327995,-1284.6310276112122,-3486.029485389654,-3.805979143517699,-0.5454708245083895,-6.424547272929747,48178U
2025-06-29T09:54:50.756238,5823.941441585377,-1314.777181368296,-3864.2794883715505,-4.201143904493305,-0.4590662135184125,-6.179583794268401,48178U
2025-06-29T09:55:50.756238,5560.436214258486,-1339.6835186490994,-4227.088943212748,-4.57940079369556,-0.37086929102075644,-5.910037846830579,48178U
2025-06-29T09:56:50.756238,5274.780421655241,-1359.2530994338533,-4573.015490180275,-4.9392519191724915,-0.2812342939628756,-5.617011395314834,48178U
2025-06-29T09:57:50.756238,4968.121405098368,-1373.4103901919354,-4900.685663693654,-5.279277382526646,-0.19052029121060363,-5.301698085857716,48178U
2025-06-29T09:58:50.756238,4641.6892271885445,-1382.1015086554842,-5208.800227797252,-5.598140516502559,-0.09908968146968974,-4.9653776961928875,48178U
2025-06-29T09:59:50.756238,4296.791532867657,-1385.2943789524247,-5496.13917076376,-5.894592656377842,-0.007306707844891128,-4.609410328289145,48178U
2025-06-29T10:00:50.756238,3934.808138274717,-1382.9787983219658,-5761.566344801112,-6.16747744466428,0.0844640036815116,-4.235230389747514,48178U
2025-06-29T10:01:50.756238,3557.185375238173,-1375.1664170367112,-6004.033739521572,-6.415734674349008,0.175858875719833,-3.8443404073428744,48178U
2025-06-29T10:02:50.756238,3165.430218776241,-1361.8906334862427,-6222.585380321533,-6.638403680829799,0.2665167759422645,-3.4383047123701087,48178U
2025-06-29T10:03:50.756238,2761.104224243377,-1343.2064066370979,-6416.360845061614,-6.834626296690899,0.3560803747724667,-3.018743033079343,48178U
2025-06-29T10:04:50.756238,2345.8172998173236,-1319.189988275516,-6584.598394402461,-7.003649386446118,0.4441974616378314,-2.5873240246411493,48178U
2025-06-29T10:05:50.756238,1921.221338934438,-1289.9385775661494,-6726.637712816985,-7.1448269802907225,0.5305222181586637,-2.1457587619771616,48178U
2025-06-29T10:06:50.756238,1489.003736111922,-1255.5699005289314,-6841.922258657734,-7.257622026744702,0.6147164475597556,-1.6957942156273693,48178U
2025-06-29T10:07:50.756238,1050.8808084115135,-1216.221717055353,-6930.001222710136,-7.341607783864203,0.6964507603500992,-1.2392067258099324,48178U
2025-06-29T10:08:50.756238,608.5911436573243,-1172.0512580644772,-6990.531095425317,-7.396468867513138,0.7754057169045951,-0.7777954851534964,48178U
2025-06-29T10:09:50.756238,163.8888954761571,-1123.2345953486297,-7023.27684352522,-7.422001973123048,0.8512729279823703,-0.3133760364232857,48178U
2025-06-29T10:10:50.756238,-281.4629556637328,-1069.965946591063,-7028.112696943346,-7.418116284557112,0.9237561144195969,0.1522262119179899,48178U
2025-06-29T10:11:50.756238,-725.6993569508995,-1012.4569179637061,-7005.022547153179,-7.384833580292818,0.9925721272422959,0.6171824521588504,48178U
2025-06-29T10:12:50.756238,-1167.0599352927995,-950.9356866448455,-6954.099957891489,-7.32228804332202,1.0574519292609799,1.0796669274270951,48178U
2025-06-29T10:13:50.756238,-1603.7957292231729,-885.6461255450616,-6875.547789162834,-7.230725777129029,1.1181415388483247,1.537863367873779,48178U
2025-06-29T10:14:50.756238,-2034.175882954405,-816.8468725039627,-6769.677435271357,-7.1105040260428805,1.1744029360848434,1.989971415262222,48178U
2025-06-29T10:15:50.756238,-2456.4942846474787,-744.8103462304127,-6636.907677525665,-6.962090094366797,1.2260149308094221,2.434213037148926,48178U
2025-06-29T10:16:50.756238,-2869.076130531173,-669.821711309861,-6477.763152256699,-6.7860599551537115,1.2727739913649687,2.868838929812956,48178U
2025-06-29T10:17:50.756238,-3270.2843958599406,-592.1777947008605,-6292.872434931146,-6.583096536498953,1.3144950320167876,3.292134906221998,48178U
2025-06-29T10:18:50.756238,-3658.526192906293,-512.1859562898021,-6082.965741477438,-6.353987670912182,1.3510121561811925,3.702428261747905,48178U
2025-06-29T10:19:50.756238,-4032.258995270805,-430.16291627073224,-5848.872248509417,-6.099623691843722,1.3821793517714718,4.098094106192367,48178U
2025-06-29T10:20:50.756238,-4389.996706826435,-346.43354236171564,-5591.517034958409,-5.820994660870105,1.4078711341869141,4.477561646135698,48178U
2025-06-29T10:21:50.756238,-4730.315552641525,-261.32960015821544,-5311.917648728041,-5.519187209457715,1.427983131773447,4.839320396851704,48178U
2025-06-29T10:22:50.756238,-5051.859768282039,-175.18847025799923,-5011.180303401129,-5.195380980680167,1.4424326080051482,5.181926298205719,48178U
2025-06-29T10:23:50.756238,-5353.347063184074,-88.35183612592199,-4690.495711621493,-4.850844658618799,1.451158914210849,5.504007704421918,48178U
2025-06-29T10:24:50.756238,-5633.573832986736,-1.1643470893546095,-4351.134563863053,-4.486931576741918,1.454123866404634,5.804271213154143,48178U
2025-06-29T10:25:50.756238,-5891.420095523262,86.02773880954732,-3994.442663302271,-4.105074900659263,1.451312039725876,6.081507295789703,48178U
2025-06-29T10:26:50.756238,-6125.85412490755,172.87792695740526,-3621.8357300084986,-3.7067823858379487,1.4427309741267662,6.334595687751217,48178U
2025-06-29T10:27:50.756238,-6335.936758422554,259.04086780840123,-3234.7938901403595,-3.2936307164926175,1.4284112852981823,6.56251049547219,48178U
2025-06-29T10:28:50.756238,-6520.825351425822,344.17374215528866,-2834.855868553609,-2.867259438107508,1.408406675384898,6.7643249754783055,48178U
2025-06-29T10:29:50.756238,-6679.777356531875,427.9376439097549,-2423.6129057014814,-2.429364502271682,1.382793838789963,6.939215940986816,48178U
2025-06-29T10:30:50.756238,-6812.153504495924,509.99895395288047,-2002.7024226365734,-1.9816914493239133,1.3516722593152508,7.0864677522273904,48178U
2025-06-29T10:31:50.756238,-6917.420566072024,590.0306984788783,-1573.8014602389924,-1.526028260440902,1.3151638959744434,7.205475848912262,48178U
2025-06-29T10:32:50.756238,-6995.15367612824,667.7138851033692,-1138.6199213232708,-1.064197917010921,1.2734127560462023,7.295749786362829,48178U
2025-06-29T10:33:50.756238,-7045.0382037542895,742.738809969377,-698.8936464225075,-0.5980507106544463,1.2265843552592273,7.3569157410039905,48178U
2025-06-29T10:34:50.756238,-7066.87115483874,814.8063291177014,-256.3773559561943,-0.12945635212159842,1.1748650663865685,7.388718456039668,48178U
2025-06-29T10:35:50.756238,-7060.5620966028755,883.6290875062148,187.16250693419508,0.3397040686869433,1.1184613589335146,7.391022604021436,48178U
2025-06-29T10:36:50.756238,-7026.133596801103,948.9326992646587,629.9549973954531,0.8075462162954479,1.0575989339912943,7.3638135495588015,48178U
2025-06-29T10:37:50.756238,-6963.721173670654,1010.4568730544338,1070.2319174312318,1.2721906795856412,0.9925217596582302,7.307197502414168,48178U
2025-06-29T10:38:50.756238,-6873.572756170666,1067.9564767634615,1506.235055371327,1.731771120033257,0.9234910136620518,7.221401058483811,48178U
2025-06-29T10:39:50.756238,-6756.047657523215,1121.202536195884,1936.2233796465714,2.1844423405452305,0.8507839409177129,7.106770133484054,48178U
2025-06-29T10:40:50.756238,-6611.615068486861,1169.9831629082423,2358.480150774397,2.6283882187020837,0.7746926346926214,6.963768301333212,48178U
2025-06-29T10:41:50.756238,-6440.852080089364,1214.1044068859087,2771.3199163785084,3.061829450820998,0.6955227508009559,6.792974556043732,48178U
2025-06-29T10:42:50.756238,-6244.441248655882,1253.3910303349112,3173.0953553795225,3.48303105688566,0.6135921647913017,6.5950805222262705,48178U
2025-06-29T10:43:50.756238,-6023.167718835758,1287.6871994718838,3562.2039391625976,3.8903096009171394,0.5292295824152193,6.37088714488815,48178U
2025-06-29T10:44:50.756238,-5777.915922904006,1316.8570918154621,3937.094379508306,4.282040086639045,0.44277311376368783,6.121300893936856,48178U
2025-06-29T10:45:50.756238,-5509.665876852937,1340.7854171025444,4296.2728353101575,4.656662494147597,0.3545688213362188,5.8473295225581685,48178U
2025-06-29T10:46:50.756238,-5219.489095667285,1359.3778505596251,4638.308852532193,5.012687929539332,0.26496925197453486,5.550077421348286,48178U
2025-06-29T10:47:50.756238,-4908.5441516723295,1372.5613778405693,4961.841014424475,5.34870436588077,0.1743319620653761,5.2307406116907105,48178U
2025-06-29T10:48:50.756238,-4578.071900955274,1380.284551486814,5265.5822816424225,5.663381960315907,0.0830180447193682,4.89060142237643,48178U
2025-06-29T10:49:50.756238,-4229.390403593838,1382.5176592645462,5548.32500454256,5.955477938297378,-0.008609333205443201,4.5310228929015155,48178U
2025-06-29T10:50:50.756238,-3863.889563795767,1379.2528051785082,5808.945592494252,6.223841041710129,-0.1001863773136985,4.153442945302784,48178U
2025-06-29T10:51:50.756238,-3483.025516095673,1370.5039043483278,6046.408827490209,6.467415542851304,-0.1913500892114436,3.75936836391801,48178U
2025-06-29T10:52:50.756238,-3088.3147835049913,1356.3065932571783,6259.771811612536,6.685244830693561,-0.2817396625171153,3.3503686192107143,48178U
2025-06-29T10:53:50.756238,-2681.328233015405,1336.7180571439412,6448.187539972714,6.8764745794681446,-0.3709978475300567,2.928069567939456,48178U
2025-06-29T10:54:50.756238,-2263.684853173261,1311.816776509838,6610.908092558637,7.040355512269684,-0.4587722817363897,2.4941470576612934,48178U
2025-06-29T10:55:50.756238,-1837.045377624879,1281.702194852917,6747.287439973619,7.176245774059196,-0.5447167842449822,2.0503204590240194,48178U
2025-06-29T10:56:50.756238,-1403.1057776448351,1246.4943098344772,6856.783859328108,7.28361292910947,-0.6284926130440031,1.5983461447261382,48178U
2025-06-29T10:57:50.756238,-963.5906457587065,1206.3331901283332,6938.9619575500665,7.362035597624874,-0.7097696846233873,1.1400109296016538,48178U
2025-06-29T10:58:50.756238,-520.2464917169688,1161.3784202160207,6993.494300128255,7.411204745038539,-0.78822775599903,0.677125482210062,48178U
2025-06-29T10:59:50.756238,-74.83497131910474,1111.8084753787077,7020.162643820058,7.4309246354427865,-0.8635575694845522,0.21151771475299888,48178U
2025-06-29T11:00:50.756238,370.8739320278483,1057.8200291111132,7018.858772177479,7.421113457873151,-0.9354619606788397,-0.254973844749299,48178U
2025-06-29T11:01:50.756238,815.1087535645739,999.6271951553754,6989.584932915094,7.381803630899828,-1.0036569300707636,-0.7205066961786931,48178U
2025-06-29T11:02:50.756238,1256.1034020239724,937.4607063346341,6932.45387621357,7.313141787361084,-1.067872678413996,-1.1832410262972946,48178U
2025-06-29T11:03:50.756238,1692.1040038437466,871.5670323677007,6847.688493076261,7.215388437292962,-1.1278546056092806,-1.6413463825999863,48178U
2025-06-29T11:04:50.756238,2121.375717299984,802.2074388774262,6735.621052892715,7.088917303369298,-1.183364272268851,-2.093008360947565,48178U
2025-06-29T11:05:50.756238,2542.2094966735513,729.6569898733866,6596.6920394686595,6.934214319664112,-1.2341803224569736,-2.536435304235256,48178U
2025-06-29T11:06:50.756238,2952.9287859157,654.2034961019119,6431.448585013565,6.751876281478023,-1.2800993653319386,-2.9698650068082477,48178U
2025-06-29T11:07:50.756238,3351.8961204694874,576.1464118160828,6240.5425019840895,6.542609131507513,-1.3209368125966092,-3.3915714160057706,48178U
2025-06-29T11:08:50.756238,3737.51961496431,495.7956827281074,6024.727913309673,6.307225865936097,-1.3565276678340985,-3.7998713182200983,48178U
2025-06-29T11:09:50.756238,4108.259313484951,413.4705481655126,5784.858482409999,6.046644043217591,-1.3867272630030643,-4.19313099235788,48178U
2025-06-29T11:10:50.756238,4462.633378079717,329.4983007581422,5521.884245579173,5.761882878496924,-1.411411936632922,-4.569772808767904,48178U
2025-06-29T11:11:50.756238,4799.224090172822,244.2130073304868,5236.848050773926,5.454059907834908,-1.430479647630761,-4.928281746746734,48178U
2025-06-29T11:12:50.756238,5116.683638673591,157.95419504961598,4930.881608582543,5.124387208662423,-1.4438505181243415,-5.26721179888578,48178U
2025-06-29T11:13:50.756238,5413.739667782644,71.06550730190175,4605.201163254514,4.774167166271083,-1.4514672984443762,-5.58519222587219,48178U
2025-06-29T11:14:50.756238,5689.200557128088,-16.106665842922233,4261.10279386112,4.404787780314257,-1.453295747232117,-5.880933621406844,48178U
2025-06-29T11:15:50.756238,5941.960406498584,-103.2145772613681,3899.957358327083,4.01771751060582,-1.4493249197385858,-6.153233743333327,48178U
2025-06-29T11:16:50.756238,6171.003697671155,-189.91052679946145,3523.205095695483,3.6144996673080825,-1.4395673576980508,-6.400983064634137,48178U
2025-06-29T11:17:50.756238,6375.409606300082,-275.8482736021109,3132.3499048335348,3.1967463570813197,-1.424059174688437,-6.623169996359749,48178U
2025-06-29T11:18:50.756238,6554.35593768759,-360.68445029932155,2728.95332076362,2.76613200370174,-1.4028600316453372,-6.818885734048127,48178U
2025-06-29T11:19:50.756238,6707.1226616443655,-444.0799723323837,2314.62821258895,2.324386468560873,-1.3760529981491514,-6.987328679978954,48178U
2025-06-29T11:20:50.756238,6833.095023327555,-525.7014354510476,1891.0322298922151,1.8732878035327944,-1.3437442962439419,-7.127808395455743,48178U
2025-06-29T11:21:50.756238,6931.766209127228,-605.2224942669616,1459.8610271031446,1.4146546753466818,-1.3060629248366225,-7.239749040448378,48178U
2025-06-29T11:22:50.756238,7002.739549205062,-682.3252146692377,1022.8412977906755,0.9503385068331568,-1.2631601641358128,-7.32269226216454,48178U
2025-06-29T11:23:50.756238,7045.730241187817,-756.7013929208522,581.7236529878176,0.4822153859309226,-1.2152089610805568,-7.376299499414827,48178U
2025-06-29T11:24:50.756238,7060.566582721464,-828.053834357323,138.2753794671912,0.012177797989576408,-1.1624031982385297,-7.400353675849211,48178U
2025-06-29T11:25:50.756238,7047.19070404501,-896.0975848046816,-305.72688470493034,-0.4578737594773335,-1.1049568501771894,-7.394760262112649,48178U
2025-06-29T11:26:50.756238,7005.658795379352,-960.5611081191638,-748.5045190353333,-0.9260392179656629,-1.0431030327855617,-7.359547694505604,48178U
2025-06-29T11:27:50.756238,6936.140827673471,-1021.1874036233531,-1188.2842950850622,-1.390427372223477,-0.9770929524061269,-7.2948671456324865,48178U
2025-06-29T11:28:50.756238,6838.919769032335,-1077.7350576643164,-1623.3057177326814,-1.8491642447480532,-0.9071947628858057,-7.200991650554866,48178U
2025-06-29T11:29:50.756238,6714.390302890871,-1129.9792240407776,-2051.828294842667,-2.3004013190409065,-0.833692339737205,-7.078314599911701,48178U
2025-06-29T11:30:50.756238,6563.057057619275,-1177.7125286269402,-2472.1386978897126,-2.742323582682505,-0.7568839814850996,-6.927347619100407,48178U
2025-06-29T11:31:50.756238,6385.532360676563,-1220.7458941472373,-2882.5577774566923,-3.1731573249950533,-0.6770810489369264,-6.748717859720053,48178U
2025-06-29T11:32:50.756238,6182.533533603638,-1258.9092817157605,-3281.4473993008105,-3.5911776388064327,-0.5946065535424858,-6.543164735866314,48178U
2025-06-29T11:33:50.756238,5954.87974700856,-1292.0523464314497,-3667.217068813614,-3.9947155814509907,-0.5097937061900928,-6.311536143369311,48178U
2025-06-29T11:34:50.756238,5703.488457196086,-1320.045005000643,-4038.330314132597,-4.382164956467941,-0.42298443772403493,-6.054784204542582,48178U
