timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T11:35:50.756238,5429.371448197183,-1342.7779140278813,-4393.31080082566,-4.751988684279432,-0.33452790216992834,-5.773960584363517,48178U
2025-06-29T11:36:50.756238,5133.6305046371135,-1360.1628582598535,-4730.748153899161,-5.102724737237949,-0.24477897313640629,-5.470211426169089,48178U
2025-06-29T11:37:50.756238,4817.452742133286,-1372.1330486743852,-5049.303465800905,-5.432991621602739,-0.1540967431463276,-5.144771955903501,48178U
2025-06-29T11:38:50.756238,4482.105622742662,-1378.64333086431,-5347.714472026857,-5.741493396016743,-0.06284303476901454,-4.798960803719096,48178U
2025-06-29T11:39:50.756238,4128.931683392007,-1379.6703046671125,-5624.800378832287,-6.027024222707336,0.02861906859104382,-4.434174090359985,48178U
2025-06-29T11:40:50.756238,3759.3430052622903,-1375.212356427922,-5879.4663303176485,-6.2884724537211225,0.11992666550258461,-4.051879323357011,48178U
2025-06-29T11:41:50.756238,3374.8154517876624,-1365.2896056516388,-6110.707504761655,-6.524824259869734,0.2107184473313037,-3.6536091447505736,48178U
2025-06-29T11:42:50.756238,2976.8827023277736,-1349.9437680979897,-6317.612832449387,-6.73516681455921,0.30063607267341214,-3.240954968001621,48178U
2025-06-29T11:43:50.756238,2567.130107731274,-1329.2379376013084,-6499.368329357831,-6.918691048198577,0.38932550214124473,-2.815560537127997,48178U
2025-06-29T11:44:50.756238,2147.188392986683,-1303.2562890582892,-6655.260042887205,-7.074693991364507,0.4764382913240316,-2.379115436106972,48178U
2025-06-29T11:45:50.756238,1718.7272310253427,-1272.1037051268656,-6784.676607345219,-7.20258072630298,0.5616328407232647,-1.9333485714272718,48178U
2025-06-29T11:46:50.756238,1283.448710554045,-1235.905329224852,-6887.111408104484,-7.3018659666900065,0.6445756023051635,-1.4800216455514827,48178U
2025-06-29T11:47:50.756238,843.0807196242217,-1194.8060474172719,-6962.164354264703,-7.372175284892659,0.7249422429945362,-1.020922634172204,48178U
2025-06-29T11:48:50.756238,399.3702655424758,-1148.9699017463377,-7009.543260285173,-7.413246004355821,0.8024187659371547,-0.557859275693396,48178U
2025-06-29T11:49:50.756238,-45.92324925248186,-1098.5794374991074,-7029.064837438977,-7.424927772303331,0.8767025906687871,-0.09265257751134459,48178U
2025-06-29T11:50:50.756238,-491.03477653216436,-1043.8349868365283,-7020.655296117994,-7.407182824829303,0.947503593443098,0.37286965944772144,48178U
2025-06-29T11:51:50.756238,-934.2003786362092,-984.9538911355978,-6984.350560036467,-7.36008595283357,1.014545108890867,0.8368792987455245,48178U
2025-06-29T11:52:50.756238,-1373.6639740228077,-922.1696643350527,-6920.296093292561,-7.28382417330912,1.0775648939182567,1.2975543111535985,48178U
2025-06-29T11:53:50.756238,-1807.6840543346555,-855.7310995343692,-6828.7463411094695,-7.178696106412471,1.1363160543200646,1.7530852045967467,48178U
2025-06-29T11:54:50.756238,-2234.5403551986046,-785.9013210865637,-6710.063784949214,-7.0451110547396585,1.19056793400591,2.2016814432166245,48178U
2025-06-29T11:55:50.756238,-2652.5404626532263,-712.9567844526557,-6564.717612628876,-6.883587777482381,1.2401069660441026,2.641577855900545,48178U
2025-06-29T11:56:50.756238,-3060.026336552525,-637.186226158617,-6393.282004127651,-6.694752948837196,1.2847374839487269,3.0710410321748007,48178U
2025-06-29T11:57:50.756238,-3455.3807315783693,-558.8895663154332,-6196.434034000524,-6.479339287349301,1.324282490809195,3.488375700145821,48178U
2025-06-29T11:58:50.756238,-3837.0334956365627,-478.3767663330076,-5974.951191754983,-6.238183340936866,1.3585843830231938,3.891931077303159,48178U
2025-06-29T11:59:50.756238,-4203.46772446699,-395.96664467769637,-5729.708522233815,-5.972222911277149,1.3875056245836326,4.280107180637694,48178U
2025-06-29T12:00:50.756238,-4553.2257503186875,-311.9856537888043,-5461.675389004152,-5.682494101125943,1.4109293671240162,4.651361077849156,48178U
2025-06-29T12:01:50.756238,-4884.914941588335,-226.7666215757256,-5171.911864991537,-5.37012796903409,1.428760010281147,5.004213056611512,48178U
2025-06-29T12:02:50.756238,-5197.213289436256,-140.64746126250384,-4861.564756136194,-5.036346777849278,1.4409236964194834,5.337252684107913,48178U
2025-06-29T12:03:50.756238,-5488.8747567141345,-53.96985370174609,-4531.863265607328,-4.682459826248221,1.4473687334096956,5.6491447246156365,48178U
2025-06-29T12:04:50.756238,-5758.734363924808,32.92209331358755,-4184.114308249507,-4.309858856467209,1.4480659389775308,5.938634878796262,48178U
2025-06-29T12:05:50.756238,-6005.712986773317,119.6832038534066,-3819.6974871127327,-3.920013035960197,1.4430089001700053,6.204555305057478,48178U
2025-06-29T12:06:50.756238,-6228.821839822709,205.968605482918,-3440.0597464391008,-3.5144635161600166,1.4322141417140468,6.445829880648929,48178U
2025-06-29T12:07:50.756238,-6427.166621143711,291.43510807714114,-3046.709718083613,-3.09481757746857,1.4157211974874795,6.661479158449212,48178U
2025-06-29T12:08:50.756238,-6599.951293644992,375.74258386821293,-2641.211780896519,-2.6627423757961317,1.3935925799639677,6.850624974769628,48178U
2025-06-29T12:09:50.756238,-6746.481479792732,458.55534245762914,-2225.1798554181682,-2.2199583126334104,1.36591364333314,7.012494663775683,48178U
2025-06-29T12:10:50.756238,-6866.167448015303,539.5434943279859,-1800.2709587217485,-1.768232056987474,1.3327923370023875,7.1464248357036215,48178U
2025-06-29T12:11:50.756238,-6958.526670936061,618.3842962108047,-1368.1785467948762,-1.3093692538496196,1.294358847342584,7.251864678597454,48178U
2025-06-29T12:12:50.756238,-7023.185937839336,694.7634715805178,-930.6256741397899,-0.8452069596998151,1.250765126810351,7.328378746955666,48178U
2025-06-29T12:13:50.756238,-7059.883006358337,768.376499532784,-489.35800232854194,-0.37760585080339126,1.2021843109308363,7.375649205307716,48178U
2025-06-29T12:14:50.756238,-7068.467781248557,838.9298653748878,-46.13669100744163,0.09155774545917506,1.1488100250199826,7.393477500236989,48178U
2025-06-29T12:15:50.756238,-7048.9030112287055,906.1422664102411,397.26879375212246,0.5603999424233778,1.0908555839234257,7.381785440587859,48178U
2025-06-29T12:16:50.756238,-7001.264498172262,969.7457666354318,839.0879178433527,1.0270374527896426,1.0285530894107622,7.340615672369734,48178U
2025-06-29T12:17:50.756238,-6925.740816354204,1029.4868943839292,1277.5563277402061,1.4895957563209763,0.9621524311501293,7.270131542014111,48178U
2025-06-29T12:18:50.756238,-6822.632542930467,1085.1276773408524,1710.923072662507,1.946217218557051,0.8919201983612379,7.170616348951688,48178U
2025-06-29T12:19:50.756238,-6692.351004283036,1136.4466098087646,2137.457763881199,2.395069103410578,0.818138510273152,7.042471995749261,48178U
2025-06-29T12:20:50.756238,-6535.416546232429,1183.2395476170836,2555.4576354555984,2.834351424548925,0.741103774367045,6.8862170510764455,48178U
2025-06-29T12:21:50.756238,-6352.456339335008,1225.3205266260047,2963.2544718035424,3.262304583568901,0.6611253820416676,6.702484247363794,48178U
2025-06-29T12:22:50.756238,-6144.201733484383,1262.5225013671923,3359.221368991979,3.677216747043341,0.5785243517842275,6.492017440985513,48178U
2025-06-29T12:23:50.756238,-5911.485178769922,1294.6980009753565,3741.779298457959,4.077430919420586,0.4936319301530899,6.255668067992775,48178U
2025-06-29T12:24:50.756238,-5655.236731965877,1321.7197001837446,4109.403443977432,4.461351674331118,0.40678816087960384,5.99439113270555,48178U
2025-06-29T12:25:50.756238,-5376.480170095739,1343.4809037691039,4460.62928503647,4.827451512920167,0.31834043218030594,5.70924076974004,48178U
2025-06-29T12:26:50.756238,-5076.328734216765,1359.8959434257545,4794.0584022592475,5.174276824180039,0.2286420119516776,5.401365422242906,48178U
2025-06-29T12:27:50.756238,-4755.980527882647,1370.9004866115938,5108.36398315122,5.500453428704819,0.13805057991631683,5.072002680189602,48178U
2025-06-29T12:28:50.756238,-4416.713595675769,1376.4517574316096,5402.296009048183,5.804691693618301,0.046926765029981214,4.722473822600596,48178U
2025-06-29T12:29:50.756238,-4059.880707757411,1376.5286700977824,5674.686106770244,6.085791212449224,-0.04436730442807741,4.354178106474533,48178U
2025-06-29T12:30:50.756238,-3686.90387659803,1371.1318759216808,5924.4520509918575,6.3426450492499,-0.1354694316358531,3.9685868432257254,48178U
2025-06-29T12:31:50.756238,-3299.2686319466748,1360.2837251531607,6150.601905709617,6.574243551122663,-0.22601875746574648,3.5672373005538764,48178U
2025-06-29T12:32:50.756238,-2898.5180797284556,1344.028145273315,6352.237795365594,6.7796777373891395,-0.31565713780783483,3.151726464118443,48178U
2025-06-29T12:33:50.756238,-2486.246769967485,1322.4304375824183,6528.559298132544,6.958142276810058,-0.40403048862897695,2.723704689303123,48178U
2025-06-29T12:34:50.756238,-2064.0943980791753,1295.576994096601,6678.866455559231,7.108938066464196,-0.4907900963746951,2.2848692689258874,48178U
2025-06-29T12:35:50.756238,-1633.7393630193264,1263.574936885193,6802.562394194631,7.23147442709202,-0.5755938921809526,1.836957938173437,48178U
2025-06-29T12:36:50.756238,-1196.892204875661,1226.5516820507848,6899.155555957126,7.325270929909106,-0.6581076890959634,1.3817423335116896,48178U
2025-06-29T12:37:50.756238,-755.2889436020982,1184.6544305842533,6968.261534895432,7.38995886913819,-0.7380063820922763,0.9210214180436461,48178U
2025-06-29T12:38:50.756238,-310.6843397832025,1138.0495883275464,7009.604518622838,7.425282392878067,-0.8149751110573453,0.45661488193678446,48178U
2025-06-29T12:39:50.756238,135.15490237966415,1086.922117257911,7023.018333126731,7.431099302537237,-0.8887103871758463,-0.009643476716735247,48178U
2025-06-29T12:40:50.756238,580.4569702012532,1031.4748202801766,7008.447089899536,7.407381528052323,-0.9589211831527754,-0.4759123877668962,48178U
2025-06-29T12:41:50.756238,1023.4517964414471,971.927561689973,6965.945434453312,7.354215282654411,-1.0253299875763648,-0.9403497604366997,48178U
2025-06-29T12:42:50.756238,1462.377912829505,908.5164254609855,6895.67839532168,7.271800897226709,-1.087673823394605,-1.4011193499128047,48178U
2025-06-29T12:43:50.756238,1895.4892838787098,841.4928135235888,6797.920832675483,7.160452330510221,-1.145705229995886,-1.8563974384910396,48178U
2025-06-29T12:44:50.756238,2321.062101353564,771.1224862500193,6673.056485741163,7.020596347762341,-1.1991932077659764,-2.3043795295065834,48178U
2025-06-29T12:45:50.756238,2737.4015192117445,697.684547448896,6521.576618370099,6.852771357152533,-1.2479241232713087,-2.7432870501958146,48178U
2025-06-29T12:46:50.756238,3142.8483081150653,621.4703763053695,6344.078262416126,6.657625890375605,-1.2917025724254019,-3.1713740567063398,48178U
2025-06-29T12:47:50.756238,3535.7854077254187,542.7825088856335,6141.262059085973,6.435916711844236,-1.330352198168572,-3.5869339308068744,48178U
2025-06-29T12:48:50.756238,3914.644354018981,461.93347205673643,5913.92969917332,6.1885065395311765,-1.3637164583708694,-3.9883060535929133,48178U
2025-06-29T12:49:50.756238,4277.91155781911,379.2445729528114,5662.980964101763,5.916361360179237,-1.391659338894084,-4.373882436808205,48178U
2025-06-29T12:50:50.756238,4624.134409716207,295.0446474450758,5389.410371011236,5.620547322267624,-1.414066006058713,-4.7421142874864834,48178U
2025-06-29T12:51:50.756238,4951.927185626188,209.66877142606089,5094.3034266919485,5.302227191809538,-1.4308433921962096,-5.091518476721912,48178U
2025-06-29T12:52:50.756238,5259.976726288305,123.45693914380708,4778.832497173455,4.96265635894935,-1.4419207075447225,-5.420683878480855,48178U
2025-06-29T12:53:50.756238,5547.0478636228345,36.75271317344924,4444.252301746009,4.603178386899279,-1.4472498715283038,-5.728277540257331,48178U
2025-06-29T12:54:50.756238,5811.988566219095,-50.098148895677795,4091.895042841091,4.225220099726635,-1.4468058564114583,-6.013050643288766,48178U
2025-06-29T12:55:50.756238,6053.734776361899,-136.74908561116584,3723.1651856660023,3.83028621086837,-1.4405869365194983,-6.273844207238033,48178U
2025-06-29T12:56:50.756238,6271.314911215442,-222.85413478074207,3339.533904340144,3.4199535005248007,-1.428614836618999,-6.509594492059901,48178U
2025-06-29T12:57:50.756238,6463.854001513261,-308.06934235036675,2942.5332140884498,2.9958645566911177,-1.410934773681822,-6.719338048769474,48178U
2025-06-29T12:58:50.756238,6630.577442110886,-392.05417046273567,2533.749812105296,2.5597211017095427,-1.387615387102322,-6.902216370824859,48178U
2025-06-29T12:59:50.756238,6770.814330399588,-474.4728979024776,2114.818652360819,2.1132769330321977,-1.3587485534678154,-7.05748009925103,48178U
2025-06-29T13:00:50.756238,6884.000370409692,-554.9960058943745,1687.416282554269,1.6583305139512254,-1.32444908319272,-7.184492737000217,48178U
2025-06-29T13:01:50.756238,6969.680322830027,-633.3015421196783,1253.2539738963314,1.196717256453624,-1.2848542976687114,-7.28273383176211,48178U
2025-06-29T13:02:50.756238,7027.5099838701635,-709.0764557717373,814.0706767428546,0.7303015442973725,-1.240123487030352,-7.35180159117878,48178U
2025-06-29T13:03:50.756238,7057.257678943218,-782.0178965233779,371.6258371010848,0.2609685495365555,-1.1904372501442404,-7.391414900170555,48178U
2025-06-29T13:04:50.756238,7058.805260478815,-851.8344704219136,-72.30788934934247,-0.2093841001023608,-1.1359967199565772,-7.401414716676145,48178U
2025-06-29T13:05:50.756238,7032.148602724448,-918.2474459613508,-515.951987868299,-0.6788547424996009,-1.0770226788365245,-7.381764829375669,48178U
2025-06-29T13:06:50.756238,6977.397590093293,-980.9919039045107,-957.5294612960896,-1.1455461286930388,-1.0137545699857555,-7.33255196870249,48178U
2025-06-29T13:07:50.756238,6894.775599390729,-1039.817824833321,-1395.272193839445,-1.6075738336838805,-0.9464494123079595,-7.25398527044144,48178U
2025-06-29T13:08:50.756238,6784.618480024623,-1094.4911088869223,-1827.4282633229952,-2.063074568130739,-0.8753806273070378,-7.146395099232558,48178U
2025-06-29T13:09:50.756238,6647.373039998626,-1144.7945226933941,-2252.269163908607,-2.510214330479708,-0.8008367875766483,-7.010231247124338,48178U
2025-06-29T13:10:50.756238,6483.595049028467,-1190.5285691008905,-2668.096902425751,-2.9471963421942062,-0.7231202972295967,-6.846060529730135,48178U
2025-06-29T13:11:50.756238,6293.946773439865,-1231.5122759538635,-3073.250933023656,-3.372268712965513,-0.6425460151734291,-6.654563809330879,48178U
2025-06-29T13:12:50.756238,6079.194060539952,-1267.583900826088,-3466.1148968084317,-3.7837317879683803,-0.5594398324560371,-6.436532480254548,48178U
2025-06-29T13:13:50.756238,5840.202992850457,-1298.6015492997396,-3845.123135409667,-4.179945135206513,-0.4741372149780591,-6.192864456894073,48178U
2025-06-29T13:14:50.756238,5577.936134906332,-1324.443705053758,-4208.766949973858,-4.559334137582905,-0.3869817227010234,-5.924559708678116,48178U
2025-06-29T13:15:50.756238,5293.44839723126,-1345.009670681476,-4555.600579831804,-4.920396161314582,-0.2983235160839357,-5.632715389103571,48178U
2025-06-29T13:16:50.756238,4987.882543580236,-1360.2199187836359,-4884.246877971628,-5.2617062794802605,-0.20851785987457214,-5.318520607526248,48178U
2025-06-29T13:17:50.756238,4662.46436859108,-1370.0163534664634,-5193.402663385359,-5.581922536612036,-0.11792363359259336,-4.983250892790847,48178U
2025-06-29T13:18:50.756238,4318.497573614973,-1374.3624829059172,-5481.84373328339,-5.879790747112122,-0.02690185709964465,-4.6282623969953285,48178U
2025-06-29T13:19:50.756238,3957.3583687286327,-1373.2435041098872,-5748.429521011798,-6.154148826683296,0.06418576140524863,-4.2549858858107035,48178U
2025-06-29T13:20:50.756238,3580.489828796153,-1366.6663014151798,-5992.1073882064975,-6.40393066173026,0.15497824876082805,-3.8649205589234215,48178U
2025-06-29T13:21:50.756238,3189.396030994853,-1354.659360591436,-6211.916542217012,-6.6281695266586,0.2451167565538302,-3.459627740481757,48178U
2025-06-29T13:22:50.756238,2785.6360004954845,-1337.2726006897522,-6406.991572089972,-6.826001063046537,0.33424591329220865,-3.04072447507627,48178U
2025-06-29T13:23:50.756238,2370.8174900527515,-1314.5771259707374,-6576.565598382482,-6.996665837701065,0.42201513628620957,-2.6098770599582988,48178U
2025-06-29T13:24:50.756238,1946.5906181807973,-1286.6649003796242,-6719.973033756885,-7.139511498582919,0.5080799015151283,-2.168794539101442,48178U
2025-06-29T13:25:50.756238,1514.6413894197412,-1253.6483471104054,-6836.651952682749,-7.253994548483477,0.5921029706739088,-1.7192221795412537,48178U
2025-06-29T13:26:50.756238,1076.6851190153106,-1215.6598758254208,-6926.146069638703,-7.339681756184245,0.6737555753626512,-1.2629349454000778,48178U
2025-06-29T13:27:50.756238,634.4597831838744,-1172.8513400802176,-6988.106325984753,-7.396251223694859,0.7527185589835123,-0.8017309803008518,48178U
2025-06-29T13:28:50.756238,189.71931508875406,-1125.3934274571932,-7022.292086185862,-7.4234931261428825,0.8286834773240644,-0.33742510468792913,48178U
2025-06-29T13:29:50.756238,-255.77313425539458,-1073.4749848461183,-7028.5719443502485,-7.4213101381125925,0.9013536590284613,0.12815766895432357,48178U
2025-06-29T13:30:50.756238,-700.2519516506848,-1017.3022812375085,-7006.924142140734,-7.389717556852354,0.9704452271828499,0.59318860271951,48178U
2025-06-29T13:31:50.756238,-1141.9558159629412,-957.098210327015,-6957.436599078514,-7.32884312897059,1.03568808307749,1.0558416833047546,48178U
2025-06-29T13:32:50.756238,-1579.1344332243646,-893.1014351764896,-6880.3065561393205,-7.238926583206168,1.0968268528666072,1.514300057896007,48178U
2025-06-29T13:33:50.756238,-2010.055234894815,-825.5654771505833,-6775.839833400829,-7.120318867789206,1.1536217973479197,1.966762458263921,48178U
2025-06-29T13:34:50.756238,-2433.0100213762134,-754.7577513544101,-6644.449702395394,-6.973481086997854,1.2058496844523037,2.4114496143554933,48178U
2025-06-29T13:35:50.756238,-2846.3215324406583,-680.9585508455963,-6486.655373809223,-6.798983127956485,1.2533046233003287,2.84661065667847,48178U
2025-06-29T13:36:50.756238,-3248.349925601684,-604.4599819881902,-6303.080101302203,-6.597501965687654,1.295798857879833,3.270529503950275,48178U
2025-06-29T13:37:50.756238,-3637.4991426706106,-525.5648534580538,-6094.448902545448,-6.3698196320785865,1.3331635175652399,3.6815312289411,48178U
2025-06-29T13:38:50.756238,-4012.2231438341246,-444.58552160183814,-5861.585899126725,-6.1168208328858,1.365249320871157,4.077988391317794,48178U
2025-06-29T13:39:50.756238,-4371.031987620927,-361.8426950917889,-5605.411277785893,-5.839490196279048,1.3919272280491926,4.458327321761063,48178U
2025-06-29T13:40:50.756238,-4712.497734153166,-277.66420210232263,-5326.937876529288,-5.538909136782996,1.413089037433748,4.821034336868044,48178U
2025-06-29T13:41:50.756238,-5035.2601481270485,-192.3837235647145,-5027.267400572861,-5.216252319877035,1.428647919852158,5.164661859520636,48178U
2025-06-29T13:42:50.756238,-5338.032177255485,-106.33949638503314,-4707.586274636497,-4.872783714806914,1.4385388849757788,5.487834414862579,48178U
2025-06-29T13:43:50.756238,-5619.605181079903,-19.87299093310803,-4369.161140197548,-4.509852226687615,1.4427191732033204,5.7892544675387345,48178U
2025-06-29T13:44:50.756238,-5878.853884867044,66.67243255889134,-4013.3340082904483,-4.128886903018849,1.4411685665949516,6.067708062328702,48178U
2025-06-29T13:45:50.756238,-6114.741033017294,152.9528836261086,-3641.5170809360725,-3.7313917148945874,1.4338896124826546,6.322070227088815,48178U
2025-06-29T13:46:50.756238,-6326.321716665531,238.6253118130059,-3255.187256747314,-3.318939918781198,1.4209077537103703,6.551310094783336,48178U
2025-06-29T13:47:50.756238,-6512.747350643457,323.3488817465478,-2855.880338968648,-2.8931680109615834,1.402271359990355,6.75449570008751,48178U
2025-06-29T13:48:50.756238,-6673.26927599372,406.78634699392904,-2445.1849666856892,-2.4557692929607327,1.3780516555851408,6.930798405965772,48178U
2025-06-29T13:49:50.756238,-6807.241965370513,488.6054163370975,-2024.7362928653642,-2.0084870730787303,1.3483425394445518,7.07949691636135,48178U
2025-06-29T13:50:50.756238,-6914.125810486549,568.4801059494444,-1596.2094352147592,-1.5531075353132673,1.3132602949931447,7.1999808332955695,48178U
2025-06-29T13:51:50.756238,-6993.489472756877,646.0920708003528,-1161.3127283786675,-1.0914523131804976,1.2729431879722592,7.2917537196985,48178U
2025-06-29T13:52:50.756238,-7045.011780722703,721.1319085638341,-721.7808081586033,-0.6253708115008493,1.2275509520463914,7.354435633440919,48178U
2025-06-29T13:53:50.756238,-7068.483160564364,793.3004293303363,-279.367560356895,-0.1567323241251832,1.1772641632538299,7.387765103092518,48178U
2025-06-29T13:54:50.756238,-7063.806589008338,862.30988452607,164.16103155240222,0.31258200035270767,1.1222835057779634,7.391600521788309,48178U
2025-06-29T13:55:50.756238,-7030.998061145837,927.8851486339431,607.0341045031404,0.7806872897619299,1.0628289328969283,7.36592094208991,48178U
2025-06-29T13:56:50.756238,-6970.186569046316,989.7648475797007,1047.4831634177408,1.2457031192375925,0.9991387282978964,7.310826261700592,48178U
2025-06-29T13:57:50.756238,-6881.613590503739,1047.702427995265,1483.749321650511,1.705761663786149,0.9314684741771687,7.2265367971398575,48178U
2025-06-29T13:58:50.756238,-6765.632090726928,1101.467161987789,1914.0904976891222,2.1590157747764174,0.8600899336568788,7.113392249800758,48178U
2025-06-29T13:59:50.756238,-6622.705043207973,1150.8450825234897,2336.7885319905454,2.603646924047793,0.785289855998856,6.97185007599488,48178U
2025-06-29T14:00:50.756238,-6453.403479307568,1195.6398450661193,2750.156188720697,3.0378729618745344,0.707368713863256,6.802483279435321,48178U
2025-06-29T14:01:50.756238,-6258.404079217712,1235.6735116815973,3152.54400846137,3.4599556386028056,0.6266393824221351,6.605977650926077,48178U
2025-06-29T14:02:50.756238,-6038.486319844787,1270.787254419189,3542.3469795960364,3.8682078442554735,0.5434257704852262,6.383128485647594,48178U
2025-06-29T14:03:50.756238,-5794.529197745602,1300.8419753933401,3918.0109980535553,4.261000525643862,0.45806141391901717,6.134836813202522,48178U
2025-06-29T14:04:50.756238,-5527.507547509996,1325.7188416045237,4278.03908730822,4.636769246349901,0.37088804154543986,5.862105179399589,48178U
2025-06-29T14:05:50.756238,-5238.487977881148,1345.3197331404833,4620.997352958574,4.994020361170935,0.2822541233997346,5.566033021518467,48178U
2025-06-29T14:06:50.756238,-4928.624449422526,1359.5676039780606,4945.520648764399,5.331336783043774,0.19251341072600212,5.247811680468526,48178U
2025-06-29T14:07:50.756238,-4599.153518677028,1368.4067551493508,5250.3179336425555,5.647383326877323,0.10202347641742761,4.908719093824304,48178U
2025-06-29T14:08:50.756238,-4251.389274512308,1371.8030205354776,5534.177301757071,5.940911620937239,0.011144263790587382,4.5501142132061645,48178U
2025-06-29T14:09:50.756238,-3886.7179927429247,1369.7438659980644,5795.970670402139,6.2107645822272195,-0.07976334934175695,4.173431187959584,48178U
2025-06-29T14:10:50.756238,-3506.5925351770234,1362.2384029476846,6034.658112831045,6.4558804575466695,-0.17033896533620585,3.7801733546551644,48178U
2025-06-29T14:11:50.756238,-3112.526519001113,1349.3173177766623,6249.291825466694,6.675296436409822,-0.2602240551956236,3.3719070687238237,48178U
2025-06-29T14:12:50.756238,-2706.0882819351873,1331.0327188491444,6439.019721001442,6.868151845668464,-0.3490633169631646,2.950255410712807,48178U
2025-06-29T14:13:50.756238,-2288.894667918049,1307.457902946337,6603.0886407222115,7.033690938398908,-0.4365060011299107,2.5168917953781476,48178U
2025-06-29T14:14:50.756238,-1862.604657269689,1278.6870432120281,6740.847180963307,7.171265291343886,-0.5222072010663913,2.073533507302111,48178U
2025-06-29T14:15:50.756238,-1428.9128643961442,1244.8348007392476,6851.7481298782095,7.2803358259202495,-0.6058291072898276,1.62193518215064,48178U
2025-06-29T14:16:50.756238,-989.5429252008796,1206.035861990152,6935.350511741346,7.36047446754386,-0.6870422250426215,1.1638822482523201,48178U
2025-06-29T14:17:50.756238,-546.240795508504,1162.444404257249,6991.321236752389,7.411365456841275,-0.7655265551597634,0.7011843390822047,48178U
2025-06-29T14:18:50.756238,-100.76798104580803,1114.2334913649572,7019.436354843783,7.432806324311247,-0.840972738527108,0.23566868364828622,48178U
2025-06-29T14:19:50.756238,345.10528109963576,1061.594401787051,7019.581912324448,7.4247085372973105,-0.9130831645717147,-0.23082652114887714,48178U
2025-06-29T14:20:50.756238,789.6068700619783,1004.7358913295249,6991.754410369402,7.387097824890072,-0.9815730441757724,-0.6964587542422288,48178U
2025-06-29T14:21:50.756238,1230.9696385811637,943.8833925098432,6936.060864439644,7.32011418277261,-1.046171447176177,-1.1593878295227837,48178U
2025-06-29T14:22:50.756238,1667.4382609570578,879.2781527648772,6852.71846374207,7.224011556246137,-1.1066223042126704,-1.6177825699738146,48178U
2025-06-29T14:23:50.756238,2097.276052135062,811.1763136479782,6742.053829874031,7.099157195925067,-1.1626853721426313,-2.069827495771912,48178U
2025-06-29T14:24:50.756238,2518.771738045946,739.8479332417033,6604.501873899091,6.946030677071816,-1.2141371615726846,-2.5137295236990638,48178U
2025-06-29T14:25:50.756238,2930.2461566919305,665.5759541204576,6440.604251324515,6.765222570443469,-1.2607718243012769,-2.947724672715655,48178U
2025-06-29T14:26:50.756238,3330.058868664512,588.6551193531448,6251.00741484962,6.557432750023993,-1.3024019976553807,-3.370084767247115,48178U
2025-06-29T14:27:50.756238,3716.614654845783,509.39083924078847,6036.460265370393,6.323468321273234,-1.3388596018783065,-3.7791241257726664,48178U
2025-06-29T14:28:50.756238,4088.3698780326336,428.09801173791976,5797.811402595812,6.064241152664774,-1.369996585923522,-4.173206217828298,48178U
2025-06-29T14:29:50.756238,4443.8386841806805,345.0997998081215,5536.005977784301,5.7807649934103855,-1.3956856162701352,-4.550750267719612,48178U
2025-06-29T14:30:50.756238,4781.599017966447,260.72636930641454,5252.08215255435,5.474152161432394,-1.4158207027384366,-4.9102377782943085,48178U
2025-06-29T14:31:50.756238,5100.29842648183,175.31359135379992,4947.167169450323,5.1456097878529885,-1.4303177547831047,-5.250218943262485,48178U
2025-06-29T14:32:50.756238,5398.659624069091,89.20171359038362,4622.473042038024,4.7964356076039225,-1.4391150614025272,-5.5693189118790345,48178U
2025-06-29T14:33:50.756238,5675.485790934877,2.734005074544951,4279.291874473215,4.428013289870261,-1.4421736876658882,-5.866243865835519,48178U
2025-06-29T14:34:50.756238,5929.6655777838605,-83.74461994064502,3918.9908231593217,4.041807307369734,-1.4394777809147914,-6.139786864584606,48178U
