timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T14:35:50.756238,6160.177788936271,-169.88899374277565,3543.006715716689,3.6393573492328293,-1.4310347799875751,-6.388833412847841,48178U
2025-06-29T14:36:50.756238,6366.095716836824,-255.35509640451943,3152.840345331895,3.222272288713583,-1.4168755213170796,-6.61236670240913,48178U
2025-06-29T14:37:50.756238,6546.591101698411,-339.80146016923703,2750.0504615275468,2.7922237238805914,-1.3970542364786827,-6.809472479734201,48178U
2025-06-29T14:38:50.756238,6700.937691386541,-422.89057033449717,2336.247481187479,2.350939116351914,-1.3716484366916641,-6.9793434916801695,48178U
2025-06-29T14:39:50.756238,6828.514378313107,-504.2902557321264,1913.0869465800617,1.900194560215419,-1.3407586808897969,-7.12128346335328,48178U
2025-06-29T14:40:50.756238,6928.807892268071,-583.6750617467482,1482.2627597569463,1.4418072199586447,-1.3045082252439388,-7.234710565251059,48178U
2025-06-29T14:41:50.756238,7001.41503063503,-660.7275987260385,1045.5002251722274,0.9776274824919496,-1.263042553409568,-7.31916033101017,48178U
2025-06-29T14:42:50.756238,7046.044410318003,-735.139858636184,604.5489345393817,0.5095308739151438,-1.2165287882465112,-7.374287992328455,48178U
2025-06-29T14:43:50.756238,7062.51772889821,-806.6144929065117,161.17552977120934,0.039409796378491284,-1.1651549872753515,-7.39987020380296,48178U
2025-06-29T14:44:50.756238,7050.770525983446,-874.8660445895807,-282.84361872112027,-0.4308348559335516,-1.1091293256513248,-7.395806137364987,48178U
2025-06-29T14:45:50.756238,7010.852439343172,-939.6221282351515,-725.729780098711,-0.899302140134904,-1.0486791719082493,-7.362117933510211,48178U
2025-06-29T14:46:50.756238,6942.926954167895,-1000.6245512348244,-1165.7092387325747,-1.364099504423116,-0.9840500631098603,-7.298950504409029,48178U
2025-06-29T14:47:50.756238,6847.270647576022,-1057.6303708323017,-1601.0206385584054,-1.823351161431553,-0.9155045873029612,-7.206570692017839,48178U
2025-06-29T14:48:50.756238,6724.27193423755,-1110.4128815030365,-2029.922257728552,-2.2752063335144888,-0.8433211822617667,-7.08536579226965,48178U
2025-06-29T14:49:50.756238,6574.429322615371,-1158.7625279758074,-2450.6991760471433,-2.7178473108283745,-0.7677928604137746,-6.935841464077744,48178U
2025-06-29T14:50:50.756238,6398.349194769537,-1202.4877397853804,-2861.670299022446,-3.1494972667260432,-0.689225870521751,-6.758619049026284,48178U
2025-06-29T14:51:50.756238,6196.743125862799,-1241.4156838952226,-3261.1952041239774,-3.568427779672593,-0.6079383071477459,-6.554432334054026,48178U
2025-06-29T14:52:50.756238,5970.424762383291,-1275.392932599735,-3647.6807769557545,-3.972966016485,-0.5242586791321732,-6.324123794985765,48178U
2025-06-29T14:53:50.756238,5720.3062806246935,-1304.2860445892434,-4019.5876074673006,-4.361501537984769,-0.4385244482879999,-6.068640363301865,48178U
2025-06-29T14:54:50.756238,5447.3944490872855,-1327.982057726574,-4375.436118986316,-4.732492694965997,-0.35108054923916737,-5.789028761944749,48178U
2025-06-29T14:55:50.756238,5152.7863201705995,-1346.3888927255139,-4713.812405677399,-5.08447258947991,-0.2622779008427523,-5.486430458186639,48178U
2025-06-29T14:56:50.756238,4837.664577804724,-1359.435667527136,-5033.373756950256,-5.41605458361388,-0.17247191894649416,-5.162076282596851,48178U
2025-06-29T14:57:50.756238,4503.292568516511,-1367.072922729074,-5332.853850281858,-5.725937344974369,-0.08202103937597516,-4.8172807629683785,48178U
2025-06-29T14:58:50.756238,4151.009043862987,-1369.2727589257568,-5611.067596812554,-6.012909424761527,0.00871474094770096,-4.453436220747008,48178U
2025-06-29T14:59:50.756238,3782.222642220026,-1366.0288872575043,-5866.915626855047,-6.275853370448816,0.0993752979492322,-4.072006675152494,48178U
2025-06-29T15:00:50.756238,3398.406137620373,-1357.3565948391933,-6099.388405067885,-6.513749380492492,0.1896017837387742,-3.674521596909934,48178U
2025-06-29T15:01:50.756238,3001.090482746902,-1343.2926270419787,-6307.569967433524,-6.725678513042816,0.2790379948548297,-3.2625695494850793,48178U
2025-06-29T15:02:50.756238,2591.8586723563226,-1323.8949888353186,-6490.641274310338,-6.910825464207567,0.3673317020568788,-2.8377917511160624,48178U
2025-06-29T15:03:50.756238,2172.3394523927686,-1299.2426675636877,-6647.883175669994,-7.068480933957684,0.4541359393937833,-2.4018755859482046,48178U
2025-06-29T15:04:50.756238,1744.2008989249603,-1269.43527963803,-6778.678986165199,-7.198043599225652,0.5391102512525233,-1.9565480874246177,48178U
2025-06-29T15:05:50.756238,1309.1438898507477,-1234.5926436729437,-6882.516668902998,-7.2990217141455105,0.6219218969425969,-1.5035694119506477,48178U
2025-06-29T15:06:50.756238,868.8954911416877,-1194.8542826057937,-6958.990627724023,-7.371034356753398,0.7022470130629875,-1.0447263159563123,48178U
2025-06-29T15:07:50.756238,425.2022782888222,-1150.3788573030454,-7007.803108436302,-7.413812339898741,0.7797717344161147,-0.5818256449973173,48178U
2025-06-29T15:08:50.756238,-20.176387373356974,-1101.3435341036682,-7028.765209848475,-7.4271988017174895,0.854193274559552,-0.1166878396463845,48178U
2025-06-29T15:09:50.756238,-465.4751086133242,-1047.9432886801576,-7021.797505635335,-7.411149487936779,0.925220967219206,0.34885954023783855,48178U
2025-06-29T15:10:50.756238,-908.9292102874326,-990.3901485270496,-6986.930278092762,-7.3657327346788515,0.9925772697263938,0.8129882735903629,48178U
2025-06-29T15:11:50.756238,-1348.781487527986,-928.9123763252876,-6924.30336475462,-7.291129156496085,1.0559987293961486,1.273875920683939,48178U
2025-06-29T15:12:50.756238,-1783.2889264542828,-863.7535963894718,-6834.165618707068,-7.187631040292079,1.115236913350091,1.7297122526703408,48178U
2025-06-29T15:13:50.756238,-2210.7293796413983,-795.1718663927622,-6716.87398330393,-7.055641441763602,1.1700593017272873,2.178705670090731,48178U
2025-06-29T15:14:50.756238,-2629.408178261869,-723.4386965893596,-6572.892181918605,-6.8956729772297125,1.2202501435469446,2.6190896108142008,48178U
2025-06-29T15:15:50.756238,-3037.664662285264,-648.8380188229215,-6402.789023417841,-6.7083463003815265,1.2656112737202811,3.0491289454675674,48178U
2025-06-29T15:16:50.756238,-3433.8786094118173,-571.6651077246491,-6207.236324259145,-6.494388250755551,1.305962888890713,3.4671263552401914,48178U
2025-06-29T15:17:50.756238,-3816.4765425634405,-492.2254566702297,-5987.006448542012,-6.254629658752743,1.3411442789478465,3.871428683107768,48178U
2025-06-29T15:18:50.756238,-4183.937894816087,-410.8336112783624,-5742.969468014247,-5.990002790908168,1.3710145102507285,4.260433245182835,48178U
2025-06-29T15:19:50.756238,-4534.801009675224,-327.8119634947427,-5476.089944977751,-5.701538418953118,1.395453055845692,4.632594084230169,48178U
2025-06-29T15:20:50.756238,-4867.668953642375,-243.48950960667224,-5187.4233422594725,-5.390362497046176,1.4143603673102545,4.986428142584324,48178U
2025-06-29T15:21:50.756238,-5181.215117127783,-158.20057587498107,-4878.112065937244,-5.057692433419437,1.4276583823274904,5.3205213269395975,48178U
2025-06-29T15:22:50.756238,-5474.18857907765,-72.28351582120386,-4549.3811482508445,-4.704832945486438,1.4352909617273226,5.63353443303676,48178U
2025-06-29T15:23:50.756238,-5745.419210050108,13.92061638578309,-4202.533580259789,-4.33317149133912,1.4372242495343708,5.924208894109601,48178U
2025-06-29T15:24:50.756238,-5993.822488306681,100.06941164379903,-3838.9453059665966,-3.9441732750703884,1.4334469495710827,6.191372313638791,48178U
2025-06-29T15:25:50.756238,-6218.404003414362,185.82046553119227,-3460.0598921435544,-3.539375828777641,1.4239705123676474,6.433943740202822,48178U
2025-06-29T15:26:50.756238,-6418.2636222125075,270.8327462569432,-3067.3828906952954,-3.120383180023187,1.4088292265487736,6.650938640463459,48178U
2025-06-29T15:27:50.756238,-6592.599292774195,354.7679650769447,-2662.4759129387003,-2.6888596197085026,1.3880802094828228,6.841473525633576,48178U
2025-06-29T15:28:50.756238,-6740.710462992138,437.29194298332493,-2246.950438002886,-2.246523091975536,1.3618032927913812,7.004770186992553,48178U
2025-06-29T15:29:50.756238,-6862.0010919838915,518.0759672683345,-1822.4613800427621,-1.7951382341047784,1.3301007992976903,7.140159497529291,48178U
2025-06-29T15:30:50.756238,-6955.982234337268,596.798131378288,-1390.7004415221381,-1.336509100734197,1.2930972091246604,7.247084739282176,48178U
2025-06-29T15:31:50.756238,-7022.2741794597005,673.1446513772427,-953.3892821200465,-0.8724716125860661,1.2509387139028159,7.325104419553326,48178U
2025-06-29T15:32:50.756238,-7060.608130859941,746.8111523165685,-512.2725348886803,-0.40488577518264357,1.2037926593829442,7.373894543752457,48178U
2025-06-29T15:33:50.756238,-7070.827413051273,817.5039178651267,-69.11070306261054,0.06437228243967565,1.1518468781298163,7.393250318078768,48178U
2025-06-29T15:34:50.756238,-7052.888196870941,884.9410966962747,374.3270276567013,0.5334183953859902,1.0953089153628188,7.383087261432522,48178U
2025-06-29T15:35:50.756238,-7006.859737302954,948.8538593515941,816.2700254795943,1.000368520699121,1.0344051523670232,7.34344171269603,48178U
2025-06-29T15:36:50.756238,-6932.924121307853,1008.9874996041707,1254.953461086139,1.4633469075783085,0.9693798331850424,7.274470726649747,48178U
2025-06-29T15:37:50.756238,-6831.375526634996,1065.1024747214499,1688.6255316898366,1.9204942219708547,0.9004940014792788,7.176451359093861,48178U
2025-06-29T15:38:50.756238,-6702.618996050777,1116.975379471556,2115.5546241814645,2.3699755683229777,0.8280243554922707,7.049779349023146,48178U
2025-06-29T15:39:50.756238,-6547.168734792217,1164.399849217579,2534.03638160215,2.809988353247522,0.7522620299019136,6.894967212749222,48178U
2025-06-29T15:40:50.756238,-6365.6459422805365,1207.1873879925738,2942.400638285046,3.238769938916417,0.6735113140438284,6.712641771481122,48178U
2025-06-29T15:41:50.756238,-6158.776192145636,1245.168118029741,3339.0181904684237,3.654605038001655,0.5920883164403428,6.503541139883009,48178U
2025-06-29T15:42:50.756238,-5927.386377362055,1278.1914478264514,3722.307370989684,4.055832806849773,0.5083195858231329,6.268511208363779,48178U
2025-06-29T15:43:50.756238,-5672.401239736277,1306.126656433085,4090.7403987622574,4.440853599113992,0.42254069886339,6.00850165618523,48178U
2025-06-29T15:44:50.756238,-5394.839505077746,1328.8633922654876,4442.849476061321,4.808135348107893,0.3350948246343302,5.7245615358006905,48178U
2025-06-29T15:45:50.756238,-5095.809647105956,1346.3120853307078,4777.232609138647,5.156219552490351,0.2463312754377236,5.417834471085982,48178U
2025-06-29T15:46:50.756238,-4776.505304484279,1358.4042723170007,5092.559130281848,5.483726846334941,0.15660405304973068,5.0895535132728495,48178U
2025-06-29T15:47:50.756238,-4438.200376322532,1365.0928345220198,5387.574902069186,5.789362140981047,0.06627039870452077,4.741035698445234,48178U
2025-06-29T15:48:50.756238,-4082.243822072441,1366.3521490673263,5661.107187176732,6.071919332102749,-0.024310645729862416,4.373676349462843,48178U
2025-06-29T15:49:50.756238,-3710.0541919682423,1362.178154267474,5912.06916961684,6.330285570989686,-0.11477965888893162,3.988943163209558,48178U
2025-06-29T15:50:50.756238,-3323.1139140842683,1352.5883303822366,6139.464115660723,6.563445103936162,-0.2047782378826481,3.5883701212526415,48178U
2025-06-29T15:51:50.756238,-2922.9633637210363,1337.6215972796435,6342.389164888515,6.7704826877556465,-0.2939503686550429,3.173551258473344,48178U
2025-06-29T15:52:50.756238,-2511.19474025534,1317.3381307747313,6520.038743768047,6.950586592658164,-0.38194376530051233,2.7461343201715684,48178U
2025-06-29T15:53:50.756238,-2089.445775841963,1291.8190995868586,6671.707595871037,7.103051205984672,-0.46841117586071285,2.30781433372965,48178U
2025-06-29T15:54:50.756238,-1659.3932995063924,1261.1663249817161,6796.793424268405,7.22727925154235,-0.553011652987832,1.8603271163518285,48178U
2025-06-29T15:55:50.756238,-1222.7466792654875,1225.501865238832,6894.799142809241,7.322783639538733,-0.6354117885999571,1.4054427358604729,48178U
2025-06-29T15:56:50.756238,-781.2411640291456,1184.9675271199244,6965.334733881068,7.389188961405171,-0.7152869122436877,0.9449589372371793,48178U
2025-06-29T15:57:50.756238,-336.6311462171541,1139.7243065174453,7008.118710897047,7.426232642214694,-0.792322253300914,0.48069454372092474,48178U
2025-06-29T15:58:50.756238,109.3166346754665,1089.9517604462526,7022.979184186179,7.433765761046032,-0.8662140674164163,0.014482837985420051,48178U
2025-06-29T15:59:50.756238,554.829927872794,1035.8473125159278,7009.854529215323,7.411753546666925,-0.9366707275764509,-0.4518350736454031,48178U
2025-06-29T16:00:50.756238,998.1378271243908,977.6254939984009,6968.793656194035,7.360275552472485,-1.0034137801358518,-0.9164169127043125,48178U
2025-06-29T16:01:50.756238,1437.4776273141763,915.5171225946498,6899.955880157554,7.279525510903661,-1.0661789657849603,-1.3774258953821894,48178U
2025-06-29T16:02:50.756238,1871.1016625605535,849.768421018036,6803.610390646561,7.169810863783074,-1.1247172049799474,-1.8330374140349273,48178U
2025-06-29T16:03:50.756238,2297.2841061844465,780.6400775558513,6680.135320161532,7.031551961340864,-1.178795546759119,-2.2814457316999635,48178U
2025-06-29T16:04:50.756238,2714.3277123822204,708.4062508561568,6530.01641072421,6.86528091936126,-1.2281980791569462,-2.7208706858788703,48178U
2025-06-29T16:05:50.756238,3120.570478726616,633.3535213155334,6353.845278178892,6.671640121044813,-1.2727267986454096,-3.1495643949584924,48178U
2025-06-29T16:06:50.756238,3514.392207743948,555.7797916216224,6152.317274363555,6.451380348022993,-1.3122024352112767,-3.5658179570092705,48178U
2025-06-29T16:07:50.756238,3894.2209448360395,475.9931392317417,5926.228948015128,6.205358523625158,-1.3464652288600985,-3.9679681264689197,48178U
2025-06-29T16:08:50.756238,4258.53926878481,394.31062384390395,5676.475106273314,5.9345350510938095,-1.3753756525613,-4.354403949562206,48178U
2025-06-29T16:09:50.756238,4605.890410038333,311.05705323895796,5404.045479944893,5.639970730063742,-1.3988150759520412,-4.723573334394241,48178U
2025-06-29T16:10:50.756238,4934.884171062054,226.56371122024592,5110.020997241,5.3228232362479995,-1.4166863635413114,-5.073989526762513,48178U
2025-06-29T16:11:50.756238,5244.202622065539,141.16705180171786,4795.5696726986935,4.9843431521242705,-1.428914400717193,-5.404237457808933,48178U
2025-06-29T16:12:50.756238,5532.60554504118,55.2073641413273,4461.9421199421695,4.625869539924256,-1.435446540624947,-5.712979925517582,48178U
2025-06-29T16:13:50.756238,5798.935598367058,-30.972586790098696,4110.466699591299,4.24882505317113,-1.4362529649110802,-5.99896356792415,48178U
2025-06-29T16:14:50.756238,6042.123174358294,-117.0289384479192,3742.5443160770124,3.854710588331989,-1.43132695150373,-6.261024583062455,48178U
2025-06-29T16:15:50.756238,6261.190922339462,-202.6181220817142,3359.642879971543,3.445099484402403,-1.4206850429764517,-6.498094148432472,48178U
2025-06-29T16:16:50.756238,6455.257910518016,-287.39826109797235,2963.2914552500247,3.0216312848340343,-1.4043671096445025,-6.7092034917177,48178U
2025-06-29T16:17:50.756238,6623.543400928567,-371.030569921949,2555.0741139528677,2.586005083329103,-1.3824363023606263,-6.893488564419319,48178U
2025-06-29T16:18:50.756238,6765.370213334208,-453.1807466349684,2136.623523390225,2.1399724818484414,-1.3549788909823346,-7.0501942714256876,48178U
2025-06-29T16:19:50.756238,6880.167655785031,-533.5203524169785,1709.6142939621193,1.6853301962551286,-1.3221039856671881,-7.178678211849956,48178U
2025-06-29T16:20:50.756238,6967.474001910061,-611.7281707120335,1275.7561181612198,1.2239123514505188,-1.2839431394729806,-7.278413890127936,48178U
2025-06-29T16:21:50.756238,7026.938497702585,-687.4915389790004,836.7867336821789,0.7575825138396197,-1.2406498321680404,-7.3489933610593665,48178U
2025-06-29T16:22:50.756238,7058.322883596717,-760.5076459300026,394.4647455726783,0.2882255141368356,-1.1923988366505727,-7.390129278184348,48178U
2025-06-29T16:23:50.756238,7061.502420952328,-830.4847872886108,-49.437655992578506,-0.18226088224126025,-1.1393854708929938,-7.401656321446406,48178U
2025-06-29T16:24:50.756238,7036.466415607504,-897.1435733206677,-493.14204450410756,-0.6519743967991859,-1.081824739824345,-7.3835319873333685,48178U
2025-06-29T16:25:50.756238,6983.318234853356,-960.2180817000595,-934.871133889353,-1.1190166892481745,-1.0199503729970234,-7.335836732408839,48178U
2025-06-29T16:26:50.756238,6902.274817960631,-1019.456949664195,-1372.8561443743029,-1.5815017754011256,-0.9540137652123117,-7.2587734691338985,48178U
2025-06-29T16:27:50.756238,6793.665684164757,-1074.624399882091,-1805.3441187247067,-2.0375643492069107,-0.8842828284644416,-7.152666420907035,48178U
2025-06-29T16:28:50.756238,6657.931445718158,-1125.5011949924167,-2230.605150817006,-2.4853679483061595,-0.8110407645713636,-7.0179593510929585,48178U
2025-06-29T16:29:50.756238,6495.621837171424,-1171.8855163573821,-2646.939489606993,-2.9231129055469838,-0.7345847686652384,-6.85521318824878,48178U
2025-06-29T16:30:50.756238,6307.393275379042,-1213.593763208521,-3052.684483112564,-3.349044033064913,-0.6552246742959444,-6.665103076583715,48178U
2025-06-29T16:31:50.756238,6094.005967775614,-1250.4612690182903,-3446.221328964069,-3.7614579906736854,-0.5732815512431245,-6.448414886720655,48178U
2025-06-29T16:32:50.756238,5856.320589186611,-1282.3429326014843,-3825.9816003397964,-4.158710296257011,-0.48908626723319043,-6.206041226913079,48178U
2025-06-29T16:33:50.756238,5595.294549774151,-1309.1137621200126,-4190.453518648725,-4.539221942422043,-0.4029780246174443,-5.93897699888006,48178U
2025-06-29T16:34:50.756238,5311.977878648394,-1330.6693308173724,-4538.187947065554,-4.9014855906489245,-0.3153028826998,-5.648314545275966,48178U
2025-06-29T16:35:50.756238,5007.508749178864,-1346.9261439336494,-4867.804081901401,-5.244071321337866,-0.22641227582426976,-5.335238437461817,48178U
2025-06-29T16:36:50.756238,4683.108673112414,-1357.8219168354105,-5177.994821732842,-5.5656319252927755,-0.13666153656879482,-5.001019952687606,48178U
2025-06-29T16:37:50.756238,4340.077391256043,-1363.3157649274126,-5467.531797139959,-5.864907729071359,-0.046408432474249,-4.6470112890665325,48178U
2025-06-29T16:38:50.756238,3979.787488733837,-1363.3883063865483,-5735.270046752723,-6.140730953073218,0.043988276299046544,-4.274639564898284,48178U
2025-06-29T16:39:50.756238,3603.678762712065,-1358.0416791672162,-5980.1523280123565,-6.392029607046197,0.13417025211174388,-3.885400646090385,48178U
2025-06-29T16:40:50.756238,3213.2523700461484,-1347.299474067305,-6201.213053566593,-6.617830932710184,0.22378096266334416,-3.4808528417757145,48178U
2025-06-29T16:41:50.756238,2810.0647815925695,-1331.2065859149052,-6397.58184648759,-6.817264407298615,0.31246702752257227,-3.0626105039014817,48178U
2025-06-29T16:42:50.756238,2395.7215690023136,-1309.828985138583,-6568.486709497462,-6.989564324911675,0.39987952551835987,-2.632337561755041,48178U
2025-06-29T16:43:50.756238,1971.8710487359065,-1283.2534121225867,-6713.2568050833725,-7.134071974605944,0.4856752611730199,-2.191741017299104,48178U
2025-06-29T16:44:50.756238,1540.1978068751857,-1251.586996828486,-6831.324844773755,-7.250237435100255,0.5695179892798071,-1.7425644220172416,48178U
2025-06-29T16:45:50.756238,1102.4161271186167,-1214.9568061942573,-6922.229086930506,-7.337621005880188,0.6510795975052713,-1.2865813509252708,48178U
2025-06-29T16:46:50.756238,660.2633431952021,-1173.509321809912,-6985.614943203069,-7.395894293397433,0.7300412475097183,-0.825588884680161,48178U
2025-06-29T16:47:50.756238,215.4931358774798,-1127.409850326307,-7021.236194313757,-7.42484096908076,0.8060944755089962,-0.3614011064993356,48178U
2025-06-29T16:48:50.756238,-230.13120614631055,-1076.8418689908683,-7028.955816136612,-7.424357213134367,0.87894225344036,0.10415738296520866,48178U
2025-06-29T16:49:50.756238,-674.8435430067063,-1022.0063086339645,-7008.7464171346155,-7.39445185474709,0.9483000119385436,0.5692579324207868,48178U
2025-06-29T16:50:50.756238,-1116.8816399810753,-963.120776362122,-6960.690288186291,-7.335246215552124,1.0138966261835431,1.032074289907383,48178U
2025-06-29T16:51:50.756238,-1554.4939056828453,-900.4187201616514,-6884.979065715444,-7.246973659148441,1.0754753653589821,1.490789038391307,48178U
2025-06-29T16:52:50.756238,-1985.9460944233394,-834.1485375872845,-6781.913008895673,-7.129978845418899,1.1327948059790132,1.9436000193751446,48178U
2025-06-29T16:53:50.756238,-2409.5279548574968,-764.5726307148981,-6651.89989159201,-6.984716684454289,1.185629708725945,2.388726745900007,48178U
2025-06-29T16:54:50.756238,-2823.5598066031475,-691.9664095817835,-6495.453509683236,-6.811750981306877,1.2337718577206165,2.8244168043755318,48178U
2025-06-29T16:55:50.756238,-3226.399025904734,-616.6172464272332,-6313.191804530558,-6.611752759728187,1.277030860355628,3.2489522418924133,48178U
2025-06-29T16:56:50.756238,-3616.4464206283415,-538.8233831843302,-6105.834603670573,-6.385498250652863,1.3152349049944596,3.660655932160853,48178U
2025-06-29T16:57:50.756238,-3992.1524739767688,-458.89279486072337,-5874.200980348685,-6.133866529603416,1.3482314730141625,4.057897909125379,48178U
2025-06-29T16:58:50.756238,-4352.0234353430105,-377.14201168195484,-5619.206234307908,-5.8578367865170025,1.3758880008839274,4.439101652786105,48178U
2025-06-29T16:59:50.756238,-4694.627235751222,-293.8949031489942,-5341.858497316771,-5.558485211794332,1.3980924872629237,4.802750307008464,48178U
2025-06-29T17:00:50.756238,-5018.599204372318,-209.481427488635,-5043.25496830816,-5.236981483720082,1.4147540394998945,5.147392804263439,48178U
2025-06-29T17:01:50.756238,-5322.64756189042,-124.23635029898351,-4724.577784551827,-4.894584844635399,1.4258033534644985,5.471649867699115,48178U
2025-06-29T17:02:50.756238,-5605.558665644353,-38.4979366151554,-4387.089537365628,-4.532639756729647,1.4311931203359656,5.774219856416474,48178U
2025-06-29T17:03:50.756238,-5866.2019812797125,47.393379053815615,-4032.1284428235094,-4.152571132299688,1.4308983538821332,6.053884416286207,48178U
2025-06-29T17:04:50.756238,-6103.534755327132,133.0963397395492,-3661.103180415641,-3.755879138458025,1.4249166318442679,6.309513895370185,48178U
2025-06-29T17:05:50.756238,-6316.606363366267,218.2702247499483,-3275.487415062709,-3.344133581824409,1.4132682453459262,6.540072480838547,48178U
2025-06-29T17:06:50.756238,-6504.56230889687,302.57621442615897,-2876.8140205985314,-2.918967884943403,1.3959962507502741,6.74462301291571,48178U
2025-06-29T17:07:50.756238,-6666.647849040253,385.67875495098895,-2466.6690253112847,-2.482072672377421,1.3731664190873138,6.922331431253766,48178U
2025-06-29T17:08:50.756238,-6802.2112243184,467.2469169134027,-2046.685303054537,-2.0351889912296985,1.3448670790652697,7.072470809806283,48178U
2025-06-29T17:09:50.756238,-6910.706471557871,546.9557411770372,-1618.5360357806355,-1.5801011970287582,1.3112088507229556,7.194424938373942,48178U
2025-06-29T17:10:50.756238,-6991.695800938689,624.4875654336372,-1183.9279758845084,-1.1186295421495196,1.2723242679660594,7.287691411961532,48178U
2025-06-29T17:11:50.756238,-7044.851520620917,699.5333247619878,-744.5945389219244,-0.6526225095384393,1.2283672895166273,7.35188419317915,48178U
2025-06-29T17:12:50.756238,-7069.95749509071,771.7938195244434,-302.28875920547335,-0.18394893946459337,1.1795126991602995,7.386735617926219,48178U
2025-06-29T17:13:50.756238,-7066.910126350285,840.9809440267254,141.22385760574767,0.28550999886356176,1.1259553975605676,7.392097820413781,48178U
2025-06-29T17:14:50.756238,-7035.718850277571,906.8188695433885,584.1725495623126,0.7538689358258265,1.0679095892844812,7.367943560051961,48178U
2025-06-29T17:15:50.756238,-6976.506143840493,969.0451755683923,1024.7885449190235,1.2192464729863879,1.0056078700106363,7.314366439679597,48178U
2025-06-29T17:16:50.756238,-6889.50704230198,1027.4119234853388,1461.3123034465955,1.6797733397417005,0.939300220128599,7.231580511847513,48178U
2025-06-29T17:17:50.756238,-6775.0681690257325,1081.6866672565352,1892.0007159517263,2.1336004772185704,0.8692529120559532,7.119919277183334,48178U
2025-06-29T17:18:50.756238,-6633.646283920875,1131.6533961978632,2315.134225849695,2.5789069930000093,0.7957473395619721,6.979834086057953,48178U
2025-06-29T17:19:50.756238,-6465.8063598754,1177.1134054271474,2729.023837511152,3.0139079327506475,0.7190787781693758,6.811891961638506,48178U
2025-06-29T17:20:50.756238,-6272.219199664018,1217.88609013441,3132.0179773686723,3.43686181832636,0.639555086289692,6.616772868763551,48178U
2025-06-29T17:21:50.756238,-6053.658608710662,1253.8096604136017,3522.509175408146,3.8460779063942687,0.5574953571159376,6.39526645873396,48178U
2025-06-29T17:22:50.756238,-5810.998141696057,1284.7417740008777,3898.940536611457,4.239923126784348,0.4732285314470223,6.148268324937152,48178U
2025-06-29T17:23:50.756238,-5545.2074432798745,1310.5600848738363,4259.8119741289765,4.616828665595548,0.3870919815485828,5.8767758080872134,48178U
2025-06-29T17:24:50.756238,-5257.348205124117,1331.1627062647722,4603.686178374487,4.975296164290286,0.2994300758749472,5.581883392683531,48178U
2025-06-29T17:25:50.756238,-4948.569762949743,1346.4685872169593,4929.194298778176,5.313903512421079,0.21059273400376144,5.264777738024794,48178U
2025-06-29T17:26:50.756238,-4620.104358508446,1356.4178023563368,5235.0413175634485,5.631310218062768,0.1209339804856008,4.926732387734855,48178U
2025-06-29T17:27:50.756238,-4273.262092130274,1360.9717550502353,5520.011097536339,5.9262623462409145,0.0308105055190621,4.5691022013080085,48178U
2025-06-29T17:28:50.756238,-3909.4255919180323,1360.1132945738548,5782.971088451588,6.197597021482607,-0.05941976054511493,4.19331754971196,48178U
2025-06-29T17:29:50.756238,-3530.0444257383415,1353.8467482970968,6022.87667897644,6.444246495881464,-0.149399052850724,3.800878314705115,48178U
2025-06-29T17:30:50.756238,-3136.6292819400833,1342.1978702363185,6238.775183566063,6.665241788617613,-0.23877115283711975,3.3933477283555673,48178U
2025-06-29T17:31:50.756238,-2730.745944262915,1325.2137075855615,6429.809455648128,6.859715906578918,-0.3271827402221374,2.972346085450314,48178U
2025-06-29T17:32:50.756238,-2314.0090857360606,1302.9623870515766,6595.2211203550905,7.026906658500474,-0.4142847131808935,2.5395443572338348,48178U
2025-06-29T17:33:50.756238,-1888.0759055638523,1275.5328229693605,6734.353421622259,7.166159076822782,-0.4997334746478758,2.0966577304006813,48178U
2025-06-29T17:34:50.756238,-1454.6396321129828,1243.0343492752502,6846.653679774415,7.27692746224503,-0.5831921834762064,1.6454390906894703,48178U
