timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T17:35:50.756238,-1015.4229142194062,1205.596277470605,6931.675356755733,7.358777065740403,-0.6643319698588835,1.1876724659858147,48178U
2025-06-29T17:36:50.756238,-572.1711221703009,1163.3673827288806,6989.079726933097,7.411385421666946,-0.7428331149308679,0.7251664397219403,48178U
2025-06-29T17:37:50.756238,-126.64557895050729,1116.5153202930549,7018.637151942725,7.434543343642092,-0.8183861948092744,0.25974754174655856,48178U
2025-06-29T17:38:50.756238,319.3832582881228,1065.225974289023,7020.227958391385,7.42815559218077,-0.8906931894843272,-0.2067463791233852,48178U
2025-06-29T17:39:50.756238,764.1426470255536,1009.7027410558535,6993.842917407985,7.39224121987901,-0.9594685569418072,-0.6724727988302261,48178U
2025-06-29T17:40:50.756238,1205.8644191822348,950.1657490753768,6939.583325120322,7.326933596334414,-1.0244402726862367,-1.1355911773417156,48178U
2025-06-29T17:41:50.756238,1642.791832699921,886.8510175838194,6857.660683158999,7.2324801112228645,-1.08535083445267,-1.5942696330634054,48178U
2025-06-29T17:42:50.756238,2073.1863954592536,820.0095559745544,6748.39597832419,7.109241550196183,-1.1419582313663255,-2.046691631397794,48178U
2025-06-29T17:43:50.756238,2495.3346416715162,749.9064061639506,6612.218560648762,6.957691134729745,-1.1940368761562432,-2.4910626848855455,48178U
2025-06-29T17:44:50.756238,2907.554840257785,676.819630196759,6449.664619308999,6.778413213924839,-1.2413784982840708,-2.9256170599101163,48178U
2025-06-29T17:45:50.756238,3308.2036139338816,601.0392455182309,6261.375256222303,6.572101593735196,-1.2837929950472817,-3.3486244816920303,48178U
2025-06-29T17:46:50.756238,3695.6824467838946,522.8661105413106,6048.094157778204,6.339557487304235,-1.32110923689343,-3.758396825357845,48178U
2025-06-29T17:47:50.756238,4068.444057100363,442.61076338534275,5810.664866004536,6.081687069190017,-1.3531758223808774,-4.153294776419895,48178U
2025-06-29T17:48:50.756238,4424.998611222644,360.5922169600876,5550.027651610573,5.799498616329478,-1.3798617774774011,-4.531734439195229,48178U
2025-06-29T17:49:50.756238,4763.919753101693,277.13671390679036,5267.215992780971,5.494099219703786,-1.401057193242407,-4.892193866747211,48178U
2025-06-29T17:50:50.756238,5083.850423430916,192.57644527648463,4963.352665305132,5.1666910528187815,-1.4166737954246595,-5.233219481066218,48178U
2025-06-29T17:51:50.756238,5383.508441359105,107.24823724529111,4639.645451712072,4.818567186403486,-1.4266454391507692,-5.553432347505279,48178U
2025-06-29T17:52:50.756238,5661.69182142919,21.492210543696597,4297.382479229441,4.451106942784699,-1.4309285217233991,-5.8515342635020255,48178U
2025-06-29T17:53:50.756238,5917.283797959867,-64.34958225734972,3937.927199058135,4.065770788654338,-1.42950230657846,-6.12631361794274,48178U
2025-06-29T17:54:50.756238,6149.257529300897,-149.93453608131915,3562.7130220471304,3.6640947706718268,-1.4223691517171568,-6.376650975014802,48178U
2025-06-29T17:55:50.756238,6356.6804548133505,-234.92088338488318,3173.237628696734,3.2476845047889937,-1.4095546364041491,-6.601524334690708,48178U
2025-06-29T17:56:50.756238,6538.7182782405425,-318.9690886138316,2771.056974389852,2.818208737093582,-1.3911075806210862,-6.800014021367689,48178U
2025-06-29T17:57:50.756238,6694.638552477289,-401.7432405079307,2357.7790135480245,2.3773925008820633,-1.3670999526645162,-6.971307152852614,48178U
2025-06-29T17:58:50.756238,6823.813842386032,-482.912435420586,1935.057169324305,1.9270099017634537,-1.3376266613636885,-7.114701643615828,48178U
2025-06-29T17:59:50.756238,6925.72444445011,-562.1521446539996,1504.5835780858129,1.4688765692978163,-1.3028052306371318,-7.229609699260007,48178U
2025-06-29T18:00:50.756238,6999.960644551525,-639.1455587104205,1068.0821404244186,1.0048418199719105,-1.2627753554765095,-7.315560763279399,48178U
2025-06-29T18:01:50.756238,7046.22449802779,-713.584901349138,627.301412619869,0.536780581921652,-1.2176983399035584,-7.372203882385577,48178U
2025-06-29T18:02:50.756238,7064.331119340534,-785.1727064171142,184.00737432621784,0.0665851365637578,-1.167756418950557,-7.399309462808714,48178U
2025-06-29T18:03:50.756238,7054.209472122667,-853.6230505897419,-260.0238902941758,-0.40384326396320286,-1.1131519682231918,-7.396770396890652,48178U
2025-06-29T18:04:50.756238,7015.902653995931,-918.662735417365,-703.0135597478023,-0.8726028420526891,-1.0541066060737694,-7.364602546782139,48178U
2025-06-29T18:05:50.756238,6949.567674294207,-980.0324124178389,-1143.1874519019393,-1.3377997397142727,-0.9908601947996288,-7.302944579933165,48178U
2025-06-29T18:06:50.756238,6855.474726614786,-1037.4876453806125,-1578.7833713239243,-1.7975564005342117,-0.9236697485462364,-7.212057159101662,48178U
2025-06-29T18:07:50.756238,6734.005961871926,-1090.7999045439556,-2008.058388807485,-2.250019826746139,-0.8528082567014229,-7.092321497575313,48178U
2025-06-29T18:08:50.756238,6585.653771168623,-1139.7574878640687,-2429.296015507854,-2.6933696520799617,-0.7785634324850187,-6.944237297979583,48178U
2025-06-29T18:09:50.756238,6411.018591261264,-1184.1663652006853,-2840.8132354344048,-3.1258259746546946,-0.7012363971432226,-6.768420100218874,48178U
2025-06-29T18:10:50.756238,6210.806248598686,-1223.8509418850945,-3240.967361790927,-3.5456568988319095,-0.6211403106308359,-6.565598070569055,48178U
2025-06-29T18:11:50.756238,5985.824860818073,-1258.6547387981414,-3628.1626847503817,-3.9511857404890622,-0.5385989598998233,-6.336608269541337,48178U
2025-06-29T18:12:50.756238,5736.981317121845,-1288.440986754532,-4000.85688065971,-4.340797856442678,-0.453945315905572,-6.082392440724627,48178U
2025-06-29T18:13:50.756238,5465.277361107127,-1313.0931336503802,-4357.567155317698,-4.7129470655410985,-0.3675200702006484,-5.803992366282397,48178U
2025-06-29T18:14:50.756238,5171.8053013492945,-1332.5152634699482,-4696.876096785348,-5.066161636041372,-0.2796701615241835,-5.502544837065907,48178U
2025-06-29T18:15:50.756238,4857.7433763408535,-1346.632426852003,-5017.437216105043,-5.399049821067323,-0.19074730213436208,-5.179276286380432,48178U
2025-06-29T18:16:50.756238,4524.350801257605,-1355.3908834761041,-5317.980157248628,-5.710304930995653,-0.10110651279893404,-4.8354971363199,48178U
2025-06-29T18:17:50.756238,4172.962524481465,-1358.7582570338034,-5597.315560514164,-5.998709938321996,-0.011104674387929595,-4.472595904323601,48178U
2025-06-29T18:18:50.756238,3804.983721884959,-1356.7236039929555,-5854.339566377858,-6.263141616720826,0.07890089705844275,-4.092033115303864,48178U
2025-06-29T18:19:50.756238,3421.884056601694,-1349.297397740287,-6088.037949433537,-6.502574221472043,0.1685538460490696,-3.6953350614596787,48178U
2025-06-29T18:20:50.756238,3025.1917314382367,-1336.5114299951779,-6297.4898744491675,-6.716082723020421,0.2575001395639319,-3.2840874479047786,48178U
2025-06-29T18:21:50.756238,2616.487360254942,-1318.4186316268745,-6481.871268719044,-6.902845609073673,0.3453893917314159,-2.859928957651976,48178U
2025-06-29T18:22:50.756238,2197.397683643125,-1295.0928151802707,-6640.457806742525,-7.06214727323584,0.4318761488888971,-2.4245447645306153,48178U
2025-06-29T18:23:50.756238,1769.5891530954932,-1266.6283415266882,-6772.627504814485,-7.193380009696333,0.5166211336375129,-1.9796600174531422,48178U
2025-06-29T18:24:50.756238,1334.761406683022,-1233.139713112604,-6877.862924355163,-7.296045633945314,0.5992924473579206,-1.5270333143094896,48178U
2025-06-29T18:25:50.756238,894.6406580748086,-1194.7610962893261,-6955.752983748588,-7.369756748909916,0.6795667313563514,-1.0684501788528344,48178U
2025-06-29T18:26:50.756238,450.97301962107616,-1151.6457751801029,-7005.9943791203,-7.414237674382952,0.757130287340979,-0.6057165494300556,48178U
2025-06-29T18:27:50.756238,5.517779224709667,-1103.965539488779,-7028.392614892994,-7.429325055256578,0.8316801582715105,-0.1406522844834771,48178U
2025-06-29T18:28:50.756238,-439.95935010684605,-1051.9100085873633,-7022.862645155538,-7.4149681610214655,0.9029251707751801,0.3249153134536307,48178U
2025-06-29T18:29:50.756238,-883.6929897697072,-995.6858941504191,-6989.429126911902,-7.37122888541184,0.9705869402800743,0.789157955906521,48178U
2025-06-29T18:30:50.756238,-1323.924846282832,-935.5162035426563,-6928.226286195681,-7.29828145115172,1.0344008397910212,1.2502528108337503,48178U
2025-06-29T18:31:50.756238,-1758.9104355378752,-871.6393861236497,-6839.497397899066,-7.196411820680271,1.0941169328377534,1.706388931775855,48178U
2025-06-29T18:32:50.756238,-2186.9257628244145,-804.3084246196892,-6723.593880031256,-7.066016809704489,1.1495008705817882,2.155773675814185,48178U
2025-06-29T18:33:50.756238,-2606.273940571113,-733.7898737344262,-6580.974003047529,-6.907602896637636,1.2003347524043604,2.5966391109154823,48178U
2025-06-29T18:34:50.756238,-3015.291725223179,-660.3628482345466,-6412.201214931404,-6.721784717618704,1.2464179485434443,3.0272484108855413,48178U
2025-06-29T18:35:50.756238,-3412.355953973504,-584.3179628581149,-6217.942082919033,-6.509283234040054,1.2875678825377603,3.4459022330117164,48178U
2025-06-29T18:36:50.756238,-3795.8898612214143,-505.95622655320733,-5998.963853169696,-6.27092355748303,1.3236207704075411,3.8509450696686978,48178U
2025-06-29T18:37:50.756238,-4164.369253694134,-425.587893763466,-5756.131630343992,-6.007632415794265,1.3544323126922089,4.240771560845559,48178U
2025-06-29T18:38:50.756238,-4516.328522186403,-343.5312757328039,-5490.405179977598,-5.720435243816313,1.379878334711543,4.613832749898133,48178U
2025-06-29T18:39:50.756238,-4850.366466914256,-260.11151509874054,-5202.835357745353,-5.410452883065955,1.3998553697549876,4.968642260030026,48178U
2025-06-29T18:40:50.756238,-5165.151912578641,-175.6593273815149,-4894.560171219601,-5.078897876468817,1.4142811793644765,5.303782364230386,48178U
2025-06-29T18:41:50.756238,-5459.429088545208,-90.50971332261015,-4566.800481446641,-4.727070346999077,1.4230952044927772,5.6179099169401745,48178U
2025-06-29T18:42:50.756238,-5732.022748886518,-5.000646433284651,-4220.855353792677,-4.3563534529158385,1.4262589411020496,5.909762111516242,48178U
2025-06-29T18:43:50.756238,-5981.843006862656,80.52825953425311,-3858.097069646509,-3.9682084167430944,1.423756233755085,6.178162024223803,48178U
2025-06-29T18:44:50.756238,-6207.889858318632,165.7370980771435,-3479.965813081964,-3.564169130530182,1.4155934809293451,6.422023902677455,48178U
2025-06-29T18:45:50.756238,-6409.257368820305,250.2870269143336,-3087.964049166213,-3.1458363458186964,1.4017997461763645,6.640358154851659,48178U
2025-06-29T18:46:50.756238,-6585.137500099642,333.8416286496392,-2683.650613154648,-2.7148714629158825,1.3824267698384571,6.832275994030857,48178U
2025-06-29T18:47:50.756238,-6734.823552365753,416.06826900836654,-2268.6345326223786,-2.272989940712905,1.357548876819974,6.996993695235092,48178U
2025-06-29T18:48:50.756238,-6857.71320057479,496.63944631607404,-1844.5686070870709,-1.8219543546595793,1.3272627768660137,7.13383642010535,48178U
2025-06-29T18:49:50.756238,-6953.311104560208,575.23412569506,-1413.1427722416277,-1.3635671368724627,1.2916872549098726,7.2422415696663816,48178U
2025-06-29T18:50:50.756238,-7021.231075146126,651.539051347971,-976.0772782273702,-0.8996630382480972,1.2509627502795593,7.321761627934667,48178U
2025-06-29T18:51:50.756238,-7061.197780914396,725.2500302645813,-535.1157134637896,-0.4321013577815528,1.2052508248705232,7.372066463866818,48178U
2025-06-29T18:52:50.756238,-7073.047983140627,796.0731807338472,-92.01790734179649,0.037242011131088146,1.1547335217598682,7.392945064550433,48178U
2025-06-29T18:53:50.756238,-7056.731289507795,863.7261391731166,351.4472534704052,0.5064826639528716,1.099612617117667,7.384306678686267,48178U
2025-06-29T18:54:50.756238,-7012.310420489605,927.939218996999,793.5090593001822,0.9737358417171,1.0401087696242397,7.346181356130363,48178U
2025-06-29T18:55:50.756238,-6939.960985706896,988.4565155384314,1232.4022258676844,1.4371246035244367,0.9764605728895942,7.278719876373342,48178U
2025-06-29T18:56:50.756238,-6839.970771030887,1045.0369513994378,1666.374120142416,1.8947879567665635,0.9089235175554214,7.182193066131486,48178U
2025-06-29T18:57:50.756238,-6712.738540667706,1097.455257039863,2093.691927214382,2.3448888877832337,0.8377688708086389,7.056990513506376,48178U
2025-06-29T18:58:50.756238,-6558.772361840792,1145.5028819022152,2512.6497223903375,2.785622237572191,0.763282481918276,6.903618693230787,48178U
2025-06-29T18:59:50.756238,-6378.687462923136,1188.9888319080344,2921.575413792298,3.215222370161527,0.6857635231013793,6.7226985241609345,48178U
2025-06-29T19:00:50.756238,-6173.203638901228,1227.740429733511,3318.8375221784318,3.6319705852177484,0.6055231755123155,6.514962386218104,48178U
2025-06-29T19:01:50.756238,-5943.142220817937,1261.6039948684436,3702.8517664969127,4.034202231281996,0.5228832704210457,6.281250629261351,48178U
2025-06-29T19:02:50.756238,-5689.422628300042,1290.44544106825,4072.0874257593905,4.4203134815300995,0.43817489569875934,6.022507610754794,48178U
2025-06-29T19:03:50.756238,-5413.0585263888,1314.1507894116628,4425.073450133274,4.7887677399685975,0.3517369775666117,5.739777302473081,48178U
2025-06-29T19:04:50.756238,-5115.153609633624,1332.6265957641135,4760.404296638036,5.138101652311878,0.2639148471969627,5.434198508796165,48178U
2025-06-29T19:05:50.756238,-4796.897037768993,1345.8002920066256,5076.745467420687,5.466930702227766,0.17505880120563802,5.106999740351448,48178U
2025-06-29T19:06:50.756238,-4459.558548268279,1353.6204409123068,5372.838731219799,5.773954379992251,0.08552266436138825,4.759493786869502,48178U
2025-06-29T19:07:50.756238,-4104.483271669691,1356.0569050281838,5647.507011236169,6.057960916654604,-0.004337638004187863,4.393072032176869,48178U
2025-06-29T19:08:50.756238,-3733.086275821139,1353.1009303422722,5899.658925151859,6.317831582398663,-0.09416549134312924,4.0091985523363896,48178U
2025-06-29T19:09:50.756238,-3346.8468651209564,1344.7651458796433,6128.292965427228,6.5525445527328,-0.1836049814523865,3.6094040351700003,48178U
2025-06-29T19:10:50.756238,-2947.3026604930724,1331.0834806743385,6332.501310199942,6.761178350300858,-0.272302257730472,3.1952795559161475,48178U
2025-06-29T19:11:50.756238,-2536.0434852659578,1312.1109998059085,6511.473257084465,6.942914873381621,-0.3599068666174156,2.76847023973637,48178U
2025-06-29T19:12:50.756238,-2114.705081388202,1287.9236613722078,6664.49827388919,7.0970420244521755,-0.446073052658804,2.3306688373869124,48178U
2025-06-29T19:13:50.756238,-1684.9626795701688,1258.6179963984305,6790.968661716238,7.222955953495341,-0.5304610254988779,1.883609235807387,48178U
2025-06-29T19:14:50.756238,-1248.524446039661,1224.3107137614284,6890.381827085931,7.320162931038851,-0.6127381918535533,1.4290599208369918,48178U
2025-06-29T19:15:50.756238,-807.1248277189923,1185.138232247734,6962.342160633702,7.388280865255079,-0.6925803521128189,0.9688174049653705,48178U
2025-06-29T19:16:50.756238,-362.5178168021479,1141.2561418705748,7006.562520589074,7.427040475911457,-0.7696728616572434,0.5046996291189194,48178U
2025-06-29T19:17:50.756238,83.52984499198347,1092.8385965579607,7022.865319686148,7.4362861356444405,-0.8437117572279075,0.03853934416578277,48178U
2025-06-29T19:18:50.756238,529.2455027632279,1040.0776403003565,7011.183214416739,7.415976386081478,-0.9144048487590267,-0.4278225247784513,48178U
2025-06-29T19:19:50.756238,972.8574460033343,983.182468823663,6971.559395665883,7.366184132918341,-0.9814727769690546,-0.8925435299318314,48178U
2025-06-29T19:20:50.756238,1412.601768172743,922.3786288428587,6904.147479816544,7.287096520357647,-1.0446500367163103,-1.3537863678522561,48178U
2025-06-29T19:21:50.756238,1846.7292089712798,857.9071569630571,6809.210999434032,7.1790144815258845,-1.1036859656759372,-1.8097255613019372,48178U
2025-06-29T19:22:50.756238,2273.5119596842483,790.0236603374098,6687.122492698066,7.042351957810841,-1.1583456973083512,-2.2585541543362706,48178U
2025-06-29T19:23:50.756238,2691.250411463438,718.9973412722666,6538.362190898498,6.877634776696647,-1.2084110763929747,-2.6984904169890194,48178U
2025-06-29T19:24:50.756238,3098.279825690267,645.1099680955109,6363.516303603913,6.685499174807896,-1.2536815346279258,-3.1277845530751516,48178U
2025-06-29T19:25:50.756238,3492.9769047015643,568.6547947773817,6163.274901599553,6.466689950677207,-1.2939749229826014,-3.544725401034953,48178U
2025-06-29T19:26:50.756238,3873.7662401838325,489.9354320154149,5938.429398412101,6.222058230367295,-1.3291282966745412,-3.9476471135405418,48178U
2025-06-29T19:27:50.756238,4239.1266155076555,409.26467276609225,5689.869632227819,5.952558828626297,-1.358998647863449,-4.334935796940837,48178U
2025-06-29T19:28:50.756238,4587.597137242954,326.96327552120914,5418.580551286606,5.659247188813854,-1.383463580453182,-4.70503608672623,48178U
2025-06-29T19:29:50.756238,4917.783170126882,243.35870898218747,5125.638507409274,5.34327588645037,-1.4024219208022015,-5.056457630247664,48178U
2025-06-29T19:30:50.756238,5228.36204892505,158.78386216939472,4812.207164175212,5.005890683904857,-1.4157942576993565,-5.38778144314781,48178U
2025-06-29T19:31:50.756238,5518.0885399436875,73.57572442082636,4479.533028447235,4.648426127464832,-1.4235234046891267,-5.697666101506474,48178U
2025-06-29T19:32:50.756238,5785.80002462206,-11.925959865264474,4128.940616271532,4.2723006825959935,-1.4255747777592966,-5.9848537279237135,48178U
2025-06-29T19:33:50.756238,6030.421377451569,-97.38005644866966,3761.8272668730965,3.879011408754153,-1.4219366815358918,-6.248175726564571,48178U
2025-06-29T19:34:50.756238,6250.969510785045,-182.44542074368422,3379.657621186653,3.4701281812025044,-1.4126204974899672,-6.4865582200574545,48178U
2025-06-29T19:35:50.756238,6446.557559747168,-266.7822855423657,2983.957784200913,3.0472874738986677,-1.3976607682329527,-6.699027139984666,48178U
2025-06-29T19:36:50.756238,6616.398681426619,-350.0536505473246,2576.309193447717,2.612185724623205,-1.3771151727674846,-6.8847129225870605,48178U
2025-06-29T19:37:50.756238,6759.809444129096,-431.92666706221837,2158.342218640971,2.1665723103468166,-1.3510643885397275,-7.042854762600048,48178U
2025-06-29T19:38:50.756238,6876.212784261982,-512.0740109333341,1731.7295204112684,1.7122421679267918,-1.3196118372981207,-7.172804380391933,48178U
2025-06-29T19:39:50.756238,6965.1405107784685,-590.1752367129876,1298.1791985897266,1.25102810168952,-1.2828833130620738,-7.274029261179269,48178U
2025-06-29T19:40:50.756238,7026.235339777165,-665.9181059505539,859.4277628594301,0.7847928254675848,-1.241026491912933,-7.346115329735669,48178U
2025-06-29T19:41:50.756238,7059.252444874449,-738.9998825433238,417.2329606297077,0.31542079189048206,-1.1942103247987108,-7.388769029672215,48178U
2025-06-29T19:42:50.756238,7064.060512276503,-809.1285881973531,-26.63350135071648,-0.15519013398652717,-1.1426243160504352,-7.40181878289283,48178U
2025-06-29T19:43:50.756238,7040.642293011456,-876.0242112555438,-470.393303873344,-0.6251370964182988,-1.0864776917994037,-7.385215812040563,48178U
2025-06-29T19:44:50.756238,6989.094648474001,-939.4198624460812,-912.2688920729486,-1.0925207037495448,-1.0259984639175965,-7.339034316455733,48178U
2025-06-29T19:45:50.756238,6909.6280892095265,-999.0628714836663,-1350.4908432605089,-1.555453453153862,-0.9614323964361251,-7.263471000149088,48178U
2025-06-29T19:46:50.756238,6802.56581064606,-1054.7158189110557,-1783.3051870461318,-2.012068062762372,-0.8930418825916834,-7.158843958327335,48178U
2025-06-29T19:47:50.756238,6668.3422331923975,-1106.1574980907785,-2208.9806396511904,-2.4605256504027104,-0.8211047416734901,-7.025590936868319,48178U
2025-06-29T19:48:50.756238,6507.501057685455,-1153.1838028341801,-2625.8157154037112,-2.8990237011651687,-0.7459129456667662,-6.864266986608642,48178U
2025-06-29T19:49:50.756238,6320.692850518406,-1195.6085367752735,-3032.1456799409766,-3.325803770128157,-0.6677712862909152,-6.67554154117129,48178U
2025-06-29T19:50:50.756238,6108.672175850059,-1233.2641412459454,-3426.3493115622264,-3.739158871672564,-0.5869959933980045,-6.4601949531387,48178U
2025-06-29T19:51:50.756238,5872.2942950332235,-1266.0023390725817,-3806.8554394253874,-4.13744051272585,-0.5039133158246935,-6.219114528513508,48178U
2025-06-29T19:52:50.756238,5612.511455758427,-1293.694692378012,-4172.149229814958,-4.519065333823563,-0.41885807567880745,-5.953290103475515,48178U
2025-06-29T19:53:50.756238,5330.36879536307,-1316.2330731220798,-4520.778194442608,-4.882521328836925,-0.3321722067026895,-5.66380921035802,48178U
2025-06-29T19:54:50.756238,5026.999884280487,-1333.5300457367632,-4851.357897620026,-5.226373621385645,-0.24420328680413567,-5.351851881475267,48178U
2025-06-29T19:55:50.756238,4703.621936702246,-1345.519161794732,-5162.577342077749,-5.549269783098886,-0.15530307410954078,-5.018685139938463,48178U
2025-06-29T19:56:50.756238,4361.530716196445,-1352.1551671843329,-5453.204016140041,-5.849944685805717,-0.06582605499895973,-4.665657225922067,48178U
2025-06-29T19:57:50.756238,4002.0951642975824,-1353.4141227398259,-5722.08858781841,-6.1272248862072844,0.023871988432326928,-4.294191605071334,48178U
2025-06-29T19:58:50.756238,3626.751779987603,-1349.2934396881028,-5968.169234102492,-6.380032547431621,0.11343538514004983,-3.9057808029802503,48178U
2025-06-29T19:59:50.756238,3236.9987775594545,-1339.8118316179455,-6190.475596253666,-6.607388906941806,0.2025099509231905,-3.501980106051638,48178U
2025-06-29T20:00:50.756238,2834.3900496571223,-1325.0091849537891,-6388.132354189015,-6.808417304420425,0.2907443291853521,-3.0844011647570317,48178U
2025-06-29T20:01:50.756238,2420.5289613712625,-1304.9463501244975,-6560.362415053112,-6.982345786402449,0.377791293716556,-2.654705530524384,48178U
2025-06-29T20:02:50.756238,1997.0620001929906,-1279.7048557618996,-6706.489712791016,-7.128509306520162,0.4633090115815749,-2.214598152390555,48178U
2025-06-29T20:03:50.756238,1565.6723054706104,-1249.3865483495752,-6825.941616938549,-7.246351541232738,0.546962265124487,-1.7658208543855956,48178U
2025-06-29T20:04:50.756238,1128.073099820918,-1214.1131597771314,-6918.250949946174,-7.335426340871984,0.628423632886575,-1.310145809553676,48178U
2025-06-29T20:05:50.756238,686.0010437928205,-1174.025805248035,-6983.057613157357,-7.395398834797779,0.707374629858936,-0.8493690217706729,48178U
2025-06-29T20:06:50.756238,241.2095340170052,-1129.2844139501874,-7020.1098220988115,-7.426046207521339,0.7835068079360217,-0.3853038222657549,48178U
2025-06-29T20:07:50.756238,-204.53803585195516,-1080.067094838741,-7029.264952042994,-7.427258159947922,0.856522817692708,0.08022561585040938,48178U
2025-06-29T20:08:50.756238,-649.4750328341169,-1026.5694398121975,-7010.489994914015,-7.399037066564912,0.9261374326692893,0.5453907445625963,48178U
2025-06-29T20:09:50.756238,-1091.8383429272903,-969.0037664963392,-6963.8616285795915,-7.3414978356338665,0.9920785372232027,1.0083650908795314,48178U
2025-06-29T20:10:50.756238,-1529.8751122792967,-907.5983027966921,-6889.565899456168,-7.2548674754213485,1.054088078703217,1.4673306921479194,48178U
2025-06-29T20:11:50.756238,-1961.8494535380567,-842.5963153512721,-6787.897519212094,-7.13948436542404,1.1119229842372287,1.9204845191792992,48178U
2025-06-29T20:12:50.756238,-2386.0490995174223,-774.2551840152445,-6659.258776239497,-6.9957972276003435,1.1653560418275684,2.366044888664646,48178U
2025-06-29T20:13:50.756238,-2800.7919858906293,-702.8454245521234,-6504.15806254136,-6.824363789012123,1.2141767447389074,2.8022578644413874,48178U
2025-06-29T20:14:50.756238,-3204.43274402644,-628.6496617895308,-6323.208016791248,-6.625849124174944,1.2581920973845442,3.2274036444513925,48178U
2025-06-29T20:15:50.756238,-3595.369084297663,-551.9615556323971,-6117.123284625463,-6.401023662982244,1.2972273800951735,3.639802926743049,48178U
2025-06-29T20:16:50.756238,-3972.048049302598,-473.0846825076173,-5886.717897751435,-6.1507608484330225,1.3311268693330172,4.037823243809176,48178U
2025-06-29T20:17:50.756238,-4332.972115472978,-392.33137504463446,-5632.902274238399,-5.876034427664172,1.3597545091272063,4.419885250051849,48178U
2025-06-29T20:18:50.756238,-4676.705120564375,-310.02152307098163,-5356.679843413196,-5.577915360036335,1.3829945287914147,4.7844689424184335,48178U
2025-06-29T20:19:50.756238,-5001.8779935643715,-226.48133932328207,-5059.143300153705,-5.257568327312022,1.4007520013745027,5.13011978941712,48178U
2025-06-29T20:20:50.756238,-5307.194262836638,-142.04209359364413,-4741.470494904937,-4.916247833138133,1.4129533368287892,5.455454739168943,48178U
2025-06-29T20:21:50.756238,-5591.435317443552,-57.03881945412319,-4404.919967820312,-4.555293882490161,1.4195467035570408,5.759168072589879,48178U
2025-06-29T20:22:50.756238,-5853.4653964025965,28.191001976985092,-4050.8261373595487,-4.176127235657704,1.4205023718879366,6.0400370642449195,48178U
2025-06-29T20:23:50.756238,-6092.236280284133,113.30877633489638,-3680.5941561690397,-3.7802442364528797,1.4158129730872182,6.296927410090912,48178U
2025-06-29T20:24:50.756238,-6306.791659788289,197.97614312898023,-3295.6944495049243,-3.3692112198404987,1.405493667789903,6.52879837911,48178U
2025-06-29T20:25:50.756238,-6496.271156376637,281.8563300661529,-2897.656954169252,-2.944658510378554,1.3895822182183355,6.734707644421012,48178U
2025-06-29T20:26:50.756238,-6659.913971017258,364.61550868480833,-2488.0650784032214,-2.5082740290523775,1.3681389592219986,6.913815749265984,48178U
2025-06-29T20:27:50.756238,-6797.0621382028585,445.9241450760313,-2068.5494061019067,-2.0617965328886436,1.341246664040711,7.065390163883664,48178U
2025-06-29T20:28:50.756238,-6907.163364179681,525.458339304041,-1640.781171064812,-1.6070085179268963,1.3090103017116856,7.18880889131931,48178U
2025-06-29T20:29:50.756238,-6989.77343027744,602.901146962272,-1206.4655295393002,-1.1457288223904827,1.271556684204261,7.283563583130941,48178U
2025-06-29T20:30:50.756238,-7044.558144624078,677.9438762309971,-767.3346615034835,-0.6798049725251494,1.2290340026333921,7.34926212999082,48178U
2025-06-29T20:31:50.756238,-7071.294828221814,750.2873538030051,-325.14073308695436,-0.2111053185673469,1.181611253242154,7.3856306971386045,48178U
2025-06-29T20:32:50.756238,-7069.873324328673,819.6431531249928,118.35124583743304,0.2584889875230623,1.1294775552171326,7.392515180416895,48178U
2025-06-29T20:33:50.756238,-7040.296523281166,885.7347785667752,561.3706335945769,0.7270921177256241,1.0728413637685559,7.369882065059498,48178U
2025-06-29T20:34:50.756238,-6982.680398245137,948.2987993748746,1002.1484020181409,1.1928217400321728,1.0119295832308868,7.3178186763291615,48178U
