timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T20:35:50.756238,-6897.253550829666,1007.0859275888462,1438.9243785270326,1.6538071789335438,0.9469865861810943,7.236532818323421,48178U
2025-06-29T20:36:50.756238,-6784.356268973392,1061.862034491074,1869.954448354545,2.1081975064764653,0.8782731456959696,7.1263518045822964,48178U
2025-06-29T20:37:50.756238,-6644.439102944973,1112.4091006166414,2293.5176807472353,2.5541695073622694,0.8060652888445543,6.987720891332848,48178U
2025-06-29T20:38:50.756238,-6478.0609686194775,1158.5260948594084,2707.9233438038264,2.9899354639907187,0.7306530803104867,6.8212011310906,48178U
2025-06-29T20:39:50.756238,-6285.886790339605,1200.02977876107,3111.517773868531,3.4137507108111134,0.6523393456426351,6.627466670718528,48178U
2025-06-29T20:40:50.756238,-6068.684698580258,1236.755432652435,3502.6910670130837,3.8239209117355824,0.5714383440232893,6.4073015237409106,48178U
2025-06-29T20:41:50.756238,-5827.322800263225,1268.557500914182,3879.883562065686,4.218809019524125,0.48827440061887584,6.161595851580815,48178U
2025-06-29T20:42:50.756238,-5562.765541864585,1295.310154228192,4241.592086848238,4.5968418818280625,0.4031805085337028,5.891341792304101,48178U
2025-06-29T20:43:50.756238,-5276.06968740098,1316.9077672843034,4586.375941677836,4.956516464761036,0.31649691013572,5.597628878334785,48178U
2025-06-29T20:44:50.756238,-4968.379934941809,1333.2653109814642,4912.862596735652,5.296405671280725,0.22856966707429555,5.281639086392779,48178U
2025-06-29T20:45:50.756238,-4640.924196470355,1344.3186587038829,5219.753082525436,5.615163738089902,0.13974922768729764,4.944641563587264,48178U
2025-06-29T20:46:50.756238,-4295.008566716258,1350.0248067526834,5505.827055269262,5.9115312009997325,0.05038899972568851,4.587987073205567,48178U
2025-06-29T20:47:50.756238,-3932.012007011802,1350.36200946422,5769.947521667674,6.184339424559653,-0.03915606456287428,4.213102202320043,48178U
2025-06-29T20:48:50.756238,-3553.3807703209145,1345.3298299410103,6011.065209914703,6.432514697058033,-0.12853086491658505,3.8214833709998173,48178U
2025-06-29T20:49:50.756238,-3160.622593388767,1334.9491076567244,6228.222576158989,6.6550818965871725,-0.21738152604327507,3.41469067978599,48178U
2025-06-29T20:50:50.756238,-2755.3006815048752,1319.2618444712234,6420.557437697569,6.851167737620429,-0.305356743055708,2.994341628320791,48178U
2025-06-29T20:51:50.756238,-2339.0275107183966,1298.3310108060768,6587.306226043966,7.020003610373074,-0.3921090962908524,2.562104733790522,48178U
2025-06-29T20:52:50.756238,-1913.458471549856,1272.2402738883777,6727.806854603878,7.160928027054303,-0.4772963333581367,2.1196930733408794,48178U
2025-06-29T20:53:50.756238,-1480.2853773682148,1241.0936500760038,6841.501197010372,7.273388689947677,-0.5605826170715748,1.6688577700489762,48178U
2025-06-29T20:54:50.756238,-1041.2298596984497,1205.015083337603,6927.937173219014,7.356944196101974,-0.6416397386008733,1.2113814375790481,48178U
2025-06-29T20:55:50.756238,-598.0366718704527,1164.1479519848804,6986.770441248073,7.411265392325303,-0.7201482956995102,0.7490715945208332,48178U
2025-06-29T20:56:50.756238,-152.46692163816797,1118.654505751376,7017.76569300365,7.43613639225456,-0.7957988362225679,0.2837540557559431,48178U
2025-06-29T20:57:50.756238,293.7087472295331,1068.7152352937446,7020.797552978105,7.4314552646357095,-0.8682929673161502,-0.18273369478860732,48178U
2025-06-29T20:58:50.756238,738.7170048537819,1014.528176167144,6995.85107880399,7.397234398759254,-0.9373444306480729,-0.6485491478655881,48178U
2025-06-29T20:59:50.756238,1180.7886973647776,956.3081493091571,6943.021862728045,7.333600549418973,-1.0026801438538753,-1.111851428310792,48178U
2025-06-29T21:00:50.756238,1618.1657019942677,894.285940064994,6862.5157330998245,7.240794559994842,-1.0640412080103945,-1.5708079697296475,48178U
2025-06-29T21:01:50.756238,2049.1077557063154,828.7074178120497,6754.648055001711,7.119170758500947,-1.1211838804355703,-2.023601203505798,48178U
2025-06-29T21:02:50.756238,2471.899237518423,759.8325983015038,6619.842629241249,6.969196017886867,-1.173880511475394,-2.4684352596559487,48178U
2025-06-29T21:03:50.756238,2884.855884049584,687.9346509353765,6458.630189137576,6.791448468730364,-1.2219204432057162,-2.903542674643841,48178U
2025-06-29T21:04:50.756238,3286.3314170407407,613.298853344529,6271.646494913585,6.586615849890482,-1.2651108671828168,-3.3271910980450836,48178U
2025-06-29T21:05:50.756238,3674.7240606678347,536.2214958286729,6059.630026100099,6.355493480862852,-1.303277637559441,-3.7376899860492334,48178U
2025-06-29T21:06:50.756238,4048.482925459505,457.00873846360184,5823.419273202445,6.098981838623778,-1.3362660350815683,-4.133397265352829,48178U
2025-06-29T21:07:50.756238,4406.114234588014,375.9754239727093,5563.949631004793,5.818083721770292,-1.3639414767339146,-4.512725946205694,48178U
2025-06-29T21:08:50.756238,4746.187367290759,293.4438497942776,5282.2498973075035,5.513900985822717,-1.3861901651475819,-4.874150658426085,48178U
2025-06-29T21:09:50.756238,5067.340693288535,209.74250313965177,4979.438382586346,5.187630835651443,-1.4029196713573449,-5.216214079329903,48178U
2025-06-29T21:10:50.756238,5368.287171226202,125.20476325533103,4656.718638139324,4.84056166423252,-1.4140594441220742,-5.5375332177930074,48178U
2025-06-29T21:11:50.756238,5647.819683782416,40.16757547641417,4315.374812418808,4.474068430940732,-1.4195612388460777,-5.836805514659905,48178U
2025-06-29T21:12:50.756238,5904.81608164777,-45.02989787533163,3956.766647912397,4.089607577809643,-1.4193994591453392,-6.112814715993763,48178U
2025-06-29T21:13:50.756238,6138.243908769309,-130.04764431591067,3582.324133517537,3.6887114878780745,-1.4135714043442182,-6.364436473111547,48178U
2025-06-29T21:14:50.756238,6347.164781635055,-214.5461799056715,3193.541830239603,3.272982496213454,-1.402097416637527,-6.590643621565966,48178U
2025-06-29T21:15:50.756238,6530.738396262262,-298.18793366149015,2791.9728908441116,2.8440864709185645,-1.3850209223194125,-6.790511090665275,48178U
2025-06-29T21:16:50.756238,6688.226137675771,-380.6386311341249,2379.2227972369546,2.403745988709839,-1.3624083623609635,-6.963220395514908,48178U
2025-06-29T21:17:50.756238,6818.994268531385,-461.5686704326311,1956.94284183773,1.9537331362975177,-1.334349008669205,-7.108063665508587,48178U
2025-06-29T21:18:50.756238,6922.516675462152,-540.6544837270368,1526.82338220522,1.495861975889973,-1.3009546635874265,-7.224447165946573,48178U
2025-06-29T21:19:50.756238,6998.377154303016,-617.5798771876836,1090.586900503754,1.0319807192960428,-1.2623592415418623,-7.311894273641001,48178U
2025-06-29T21:20:50.756238,7046.271218173851,-692.0373422875148,649.9809016443081,0.5639636607957986,-1.2187182331806512,-7.370047872492345,48178U
2025-06-29T21:21:50.756238,7066.007415567968,-763.7293314593898,206.7706857987547,0.0937029237536496,-1.1702080538426303,-7.39867214111477,48178U
2025-06-29T21:22:50.756238,7057.508149018169,-832.3694912567815,-237.26796754164556,-0.37689992025775293,-1.1170252796938898,-7.397653711464979,48178U
2025-06-29T21:23:50.756238,7020.8099885318425,-897.6838464117202,-680.3561657535698,-0.8459422983964161,-1.0593857763355687,-7.367002184903158,48178U
2025-06-29T21:24:50.756238,6956.063477727695,-959.4119285152576,-1120.7192807267543,-1.3115290866916478,-0.9975237260751743,-7.306849999980179,48178U
2025-06-29T21:25:50.756238,6863.532434395455,-1017.3078434574545,-1556.5942990819462,-1.7717810003675463,-0.9316905613255008,-7.217451654281612,48178U
2025-06-29T21:26:50.756238,6743.592750958221,-1071.141272247541,-1986.2371064620252,-2.2248428624543015,-0.8621538127137938,-7.099182290640251,48178U
2025-06-29T21:27:50.756238,6596.7307039682055,-1120.6984003804062,-2407.929668256127,-2.6688916911652867,-0.7891958814179608,-6.952535665729277,48178U
2025-06-29T21:28:50.756238,6423.540785238567,-1165.7827715106741,-2819.987070423077,-3.102144550060033,-0.7131127459717336,-6.7781215262540675,48178U
2025-06-29T21:29:50.756238,6224.723070437631,-1206.2160618274618,-3220.7643858018496,-3.5228661096146223,-0.6342126142783552,-6.576662424473926,48178U
2025-06-29T21:30:50.756238,6001.080143891365,-1241.8387721771037,-3608.6633333796676,-3.929375874326493,-0.5528145318331463,-6.34899001043486,48178U
2025-06-29T21:31:50.756238,5753.513600901541,-1272.5108356434223,-3982.138700385312,-4.320055035723571,-0.4692469571757714,-6.096040842935247,48178U
2025-06-29T21:32:50.756238,5483.020151059914,-1298.1121389510513,-4339.7044997080575,-4.693352918414112,-0.3838463153806752,-5.818851764776895,48178U
2025-06-29T21:33:50.756238,5190.687347787642,-1318.5429566938951,-4679.939837961182,-5.047792993410322,-0.2969555399593705,-5.518554890195908,48178U
2025-06-29T21:34:50.756238,4877.688970654701,-1333.724297993886,-5001.494472418052,-5.3819784401407595,-0.20892261291560726,-5.196372253506073,48178U
2025-06-29T21:35:50.756238,4545.280087925762,-1343.5981657553857,-5303.094037996719,-5.694597245635633,-0.12009911188694111,-4.853610167922903,48178U
2025-06-29T21:36:50.756238,4194.791827258683,-1348.1277291872743,-5583.544928372157,-5.98442683609949,-0.03083877235821982,-4.491653342330317,48178U
2025-06-29T21:37:50.756238,3827.6258825740333,-1347.297410711037,-5841.738818092055,-6.250338242286773,0.058503928119826555,-4.111958801493219,48178U
2025-06-29T21:38:50.756238,3445.24878485277,-1341.1128887541186,-6076.656815206205,-6.491299805595852,0.14757515789286127,-3.7160496520290156,48178U
2025-06-29T21:39:50.756238,3049.185964061015,-1329.601018240603,-6287.373236331588,-6.706380436443717,0.2360230866746145,-3.305508732494112,48178U
2025-06-29T21:40:50.756238,2641.015628587867,-1312.80967083608,-6473.058998236342,-6.894752440174923,0.32349920498570645,-2.881972181381822,48178U
2025-06-29T21:41:50.756238,2222.362487583131,-1290.8074971819933,-6632.984621896862,-7.055693928410456,0.40965960509170446,-2.4471229518696247,48178U
2025-06-29T21:42:50.756238,1794.8913404605296,-1263.683613471959,-6766.522846549394,-7.18859083531971,0.49416622195622867,-2.0026842970003913,48178U
2025-06-29T21:43:50.756238,1360.3005566480856,-1231.5472147845685,-6873.150852516537,-7.292938558806369,0.5766880335872618,-1.55041324383628,48178U
2025-06-29T21:44:50.756238,920.3154674824533,-1194.5271176019355,-6952.452092547346,-7.3683432460763125,0.6569022208682291,-1.0920940701849564,48178U
2025-06-29T21:45:50.756238,476.68169102910605,-1152.7712339213153,-7004.117732081748,-7.414522741576901,0.7344952875079597,-0.6295317929679983,48178U
2025-06-29T21:46:50.756238,31.158409603155878,-1106.4459793180956,-7027.947699271629,-7.431307212979016,0.8091641411031454,-0.16454567333511155,48178U
2025-06-29T21:47:50.756238,-414.48838107858376,-1055.7356172539696,-7023.851345796431,-7.418639467852019,0.8806171364748032,0.3010372596183615,48178U
2025-06-29T21:48:50.756238,-858.492632825643,-1000.841541856171,-6991.847719548785,-7.376574970122905,0.948575082416602,0.7653886670789198,48178U
2025-06-29T21:49:50.756238,-1299.094998119836,-941.9815013320526,-6932.065450188782,-7.3052815614973,1.012772212786455,1.2266853427303384,48178U
2025-06-29T21:50:50.756238,-1734.5495577948182,-879.3887641403511,-6844.742248429413,-7.205038888943525,1.072957122495671,1.6831156415159898,48178U
2025-06-29T21:51:50.756238,-2163.130505507789,-813.3112300239127,-6730.224019779392,-7.076237535300922,1.1288936684240587,2.1328858970504845,48178U
2025-06-29T21:52:50.756238,-2583.138770966639,-744.0104880278375,-6588.963593390536,-6.919377846263953,1.180361834640478,2.5742268283677006,48178U
2025-06-29T21:53:50.756238,-2992.9085633657346,-671.7608236878536,-6421.519066690502,-6.735068443601363,1.2271585605657276,3.0053999343841826,48178U
2025-06-29T21:54:50.756238,-3390.813815792587,-596.8481776801801,-6228.551766677025,-6.524024411662711,1.2690985299146187,3.4247038713553826,48178U
2025-06-29T21:55:50.756238,-3775.2745105270255,-519.569058379829,-6010.823829152606,-6.287065142152824,1.3060149174301638,3.8304808048249477,48178U
2025-06-29T21:56:50.756238,-4144.762864220032,-440.22941097814277,-5769.1953978221845,-6.025111820937112,1.3377600896147526,4.2211227232746165,48178U
2025-06-29T21:57:50.756238,-4497.80935096133,-359.14344606062923,-5504.621446086113,-5.7391845403664,1.3642062549064289,4.595077696043411,48178U
2025-06-29T21:58:50.756238,-4833.008540278962,-276.6324308395456,-5218.148225553978,-5.430399021335598,1.3852460580785966,4.950856053283731,48178U
2025-06-29T21:59:50.756238,-5149.0247262103685,-193.0234465686302,-4910.909346796877,-5.099962931048499,1.4007931130906761,5.287036460942956,48178U
2025-06-29T22:00:50.756238,-5444.5973228873845,-108.64811601011097,-4584.1214995575765,-4.749171785144648,1.4107824682185226,5.602271859287674,48178U
2025-06-29T22:01:50.756238,-5718.546001394272,-23.841305231266734,-4239.079821761945,-4.379404426647928,1.4151709970559325,5.895295229246999,48178U
2025-06-29T22:02:50.756238,-5969.775542487293,61.06019564446297,-3877.1529287855815,-3.992118078594427,1.4139377089456717,6.164925147492702,48178U
2025-06-29T22:03:50.756238,-6197.280379637471,145.7190077008205,-3499.7776169454346,-3.588842972561232,1.4070839725506694,6.410071088307228,48178U
2025-06-29T22:04:50.756238,-6400.148807184544,229.79850911052844,-3108.4532577611935,-3.1711765611786906,1.3946336466430225,6.629738428444171,48178U
2025-06-29T22:05:50.756238,-6577.566829121957,312.96418592511725,-2704.735902076985,-2.7407773288601276,1.376633112751368,6.823033110383073,48178U
2025-06-29T22:06:50.756238,-6728.821624989759,394.8849817296814,-2290.2321159525054,-2.299358221625494,1.353151205065766,6.9891659194806035,48178U
2025-06-29T22:07:50.756238,-6853.30461087363,475.23463990054535,-1866.592572731608,-1.848679723263971,1.3242790339296564,7.127456331915242,48178U
2025-06-29T22:08:50.756238,-6950.5140752913685,553.6930320015806,-1435.505428272509,-1.3905426114680788,1.2901297003330987,7.237335892692964,48178U
2025-06-29T22:09:50.756238,-7020.057371950628,629.9474657393788,-998.6895086461573,-0.9267804334936595,1.2508379000296224,7.318351086475697,48178U
2025-06-29T22:10:50.756238,-7061.652653891864,703.6939658536886,-557.8873417076552,-0.45925174626497745,1.2065594171980905,7.370165668470764,48178U
2025-06-29T22:11:50.756238,-7075.130136359528,774.6385213547704,-114.85806574973365,0.01016782953467289,1.1574705089248813,7.392562427980884,48178U
2025-06-29T22:12:50.756238,-7060.432878824378,842.4982926350642,328.62975008232115,0.47959368810837805,1.1037671831533158,7.385444363322111,48178U
2025-06-29T22:13:50.756238,-7017.617079855719,907.0027721820968,770.8053378623711,0.9471403939393651,1.045664374095033,7.348835253510653,48178U
2025-06-29T22:14:50.756238,-6946.8518819467345,967.8948928967427,1209.9029790216111,1.410929856328745,0.9833950203851325,7.282879619208308,48178U
2025-06-29T22:15:50.756238,-6848.418686865741,1024.9320783715762,1644.169231890085,1.8690994650034933,0.9172090524530164,7.187842072707156,48178U
2025-06-29T22:16:50.756238,-6722.709985568676,1077.8872299045936,2071.8701021862717,2.3198101294340527,0.8473722966376572,7.064106064019255,48178U
2025-06-29T22:17:50.756238,-6570.2277100969295,1126.5496455004413,2491.298120623611,2.761254166342085,0.7741653044736382,6.91217203721313,48178U
2025-06-29T22:18:50.756238,-6391.581118129056,1170.7258666385944,2900.779292852426,3.191662982815875,0.6978821162853716,6.732655017805208,48178U
2025-06-29T22:19:50.756238,-6187.484223899063,1210.2404491504162,3298.679888374427,3.6093145063581744,0.618828968737195,6.526281658092833,48178U
2025-06-29T22:20:50.756238,-5958.7527919747845,1244.9366551354046,3683.41303684284,4.012540317969624,0.5373229562815672,6.293886772635674,48178U
2025-06-29T22:21:50.756238,-5706.300912865649,1274.6770634461568,4053.445102222355,4.399732449839749,0.45369065652555396,6.036409400522993,48178U
2025-06-29T22:22:50.756238,-5431.137181565291,1299.3440968686334,4407.301807579001,4.769349815204352,0.36826672940076693,5.754888434501099,48178U
2025-06-29T22:23:50.756238,-5134.360501893921,1318.8404647090372,4743.574085753576,5.119924244254494,0.281392499680815,5.450457859397261,48178U
2025-06-29T22:24:50.756238,-4817.155540888978,1333.0895200560105,5060.9236337537295,5.450066106418566,0.19341453186581636,5.124341643542957,48178U
2025-06-29T22:25:50.756238,-4480.78785849013,1342.0355315086401,5358.088151330393,5.758469505699572,0.10468320576614817,4.7778483270677015,48178U
2025-06-29T22:26:50.756238,-4126.5987383811835,1345.6438696378393,5633.886246821252,6.043917041836679,0.015551300294672315,4.412365350040467,48178U
2025-06-29T22:27:50.756238,-3755.999746129767,1343.9011088724,5887.221995864591,6.305284135665946,-0.07362740794230035,4.029353161579936,48178U
2025-06-29T22:28:50.756238,-3370.467040707605,1336.8150458687087,6117.089140988422,6.541542922046048,-0.16249952565310283,3.630339148317033,48178U
2025-06-29T22:29:50.756238,-2971.5354651528296,1324.4146357297282,6322.574922281776,6.751765717916895,-0.25071339887571553,3.2169114171477906,48178U
2025-06-29T22:30:50.756238,-2560.7924415796506,1306.7498476857545,6502.8635313413715,6.935128076383904,-0.33792044040772473,2.790712463204505,48178U
2025-06-29T22:31:50.756238,-2139.871695011462,1283.8914420370072,6657.239182419815,7.090911440083029,-0.42377642600985366,2.353432749589154,48178U
2025-06-29T22:32:50.756238,-1710.4468296754267,1255.9306702913384,6785.088796163337,7.218505408440234,-0.5079427576073299,1.9068042208548601,48178U
2025-06-29T22:33:50.756238,-1274.2247805000718,1222.9789005143732,6885.904292517023,7.317409633798833,-0.5900876924644873,1.4525937676782321,48178U
2025-06-29T22:34:50.756238,-832.9391616735193,1185.167169952753,6959.28449029604,7.387235360780421,-0.6698875379163918,0.9925966558449302,48178U
2025-06-29T22:35:50.756238,-388.3435332885571,1142.6456670017917,7004.936611595003,7.427706621750794,-0.7470278116889152,0.5286299287419721,48178U
2025-06-29T22:36:50.756238,57.79539360551724,1095.5831445786048,7022.677389658148,7.438661098983072,-0.8212043681075879,0.06252578920364436,48178U
2025-06-29T22:37:50.756238,503.7045937879896,1044.1662669394298,7012.433779103925,7.4200506611924615,-0.8921244905837982,-0.40387503608859837,48178U
2025-06-29T22:38:50.756238,947.6115870940016,988.5988919586233,6974.243267531348,7.3719415787192,-0.9595079506695231,-0.868729948256685,48178U
2025-06-29T22:39:50.756238,1387.7513008445146,929.101290875852,6908.253787586976,7.294514417946512,-1.023088033700693,-1.3302011434327174,48178U
2025-06-29T22:40:50.756238,1822.3729161704794,865.9093075276342,6814.72322859503,7.1880636117504615,-1.0826125306178476,-1.786462294974636,48178U
2025-06-29T22:41:50.756238,2249.7466786185523,799.2734591203006,6694.018546908126,7.052996699092747,-1.1378446949807417,-2.235705249117924,48178U
2025-06-29T22:42:50.756238,2668.170652915556,729.4579806790555,6546.614474279523,6.889833223482143,-1.188564163511029,-2.6761467305434454,48178U
2025-06-29T22:43:50.756238,3075.9774010658703,656.7398154292002,6373.091823842955,6.6992032771339485,-1.2345678377345914,-3.106035051532548,48178U
2025-06-29T22:44:50.756238,3471.5405620953425,581.4075535343818,6174.135393762573,6.481845675420667,-1.2756707234880753,-3.5236568148171186,48178U
2025-06-29T22:45:50.756238,3853.281310781251,503.760321834805,5950.531469326174,6.238605744780156,-1.3117067242411136,-3.9273435960529675,48178U
2025-06-29T22:46:50.756238,4219.674671677651,424.10662749390065,5703.16492522945,5.970432706743843,-1.3425293834062781,-4.315478587220666,48178U
2025-06-29T22:47:50.756238,4569.255663710416,342.7631587730878,5433.015931061217,5.678376641254077,-1.3680125701002526,-4.686503177369135,48178U
2025-06-29T22:48:50.756238,4900.625249639441,260.0535465057615,5141.156264562765,5.363585014003029,-1.3880511022194357,-5.038923442165148,48178U
2025-06-29T22:49:50.756238,5212.456063855342,176.30709021999618,4828.745239072179,5.027298755127649,-1.402561300235132,-5.371316508932369,48178U
2025-06-29T22:50:50.756238,5503.497891262496,91.85745327896042,4497.025253748591,4.670847880292267,-1.4114814648214564,-5.682336759362542,48178U
2025-06-29T22:51:50.756238,5772.58286968384,7.041331801015358,4147.316977469707,4.295646649687828,-1.414772271337803,-5.970721828298042,48178U
2025-06-29T22:52:50.756238,6018.630388000497,-77.80289743271251,3781.0141799976045,3.9031882660144417,-1.4124170742936673,-6.235298353720528,48178U
2025-06-29T22:53:50.756238,6240.651652547454,-162.33654448836586,3399.5782267146865,3.495039118569597,-1.4044221152581169,-6.474987430910498,48178U
2025-06-29T22:54:50.756238,6437.753894912518,-246.22198323965577,3004.532256066993,3.072832587158984,-1.390816628220845,-6.688809722534352,48178U
2025-06-29T22:55:50.756238,6609.1441952342575,-329.12403144107003,2597.455061904207,2.638262426645159,-1.3716528371740329,-6.875890176241357,48178U
2025-06-29T22:56:50.756238,6754.1328966692645,-410.7113273334067,2179.9747055900084,2.193075759787354,-1.3470058416373238,-7.035462302586285,48178U
2025-06-29T22:57:50.756238,6872.136588473193,-490.65769593975733,1753.7618856995898,1.7390657131296288,-1.31697338698161,-7.166871968291985,48178U
2025-06-29T22:58:50.756238,6962.680637477167,-568.6434980774596,1320.523095640044,1.2780637371886385,-1.281675517683417,-7.269580663413402,48178U
2025-06-29T22:59:50.756238,7025.401250391059,-644.3569550348689,881.9936019129556,0.8119316582466408,-1.2412541130314698,-7.343168205553769,48178U
2025-06-29T23:00:50.756238,7060.04705237322,-717.4954418771403,439.93027778831146,0.3425535143284542,-1.1958723062705656,-7.387334849902345,48178U
2025-06-29T23:01:50.756238,7066.480170603617,-787.7667424501092,-3.895671159404545,-0.12817276771722036,-1.145713789663417,-7.4019027803509685,48178U
2025-06-29T23:02:50.756238,7044.676815123071,-854.890259344631,-447.706051923753,-0.598343793833766,-1.0909820094371014,-7.386816964132065,48178U
2025-06-29T23:03:50.756238,6994.727352889334,-918.5981723675159,-889.7230608042352,-1.0660591607934449,-1.0318992560116615,-7.342145360109632,48178U
2025-06-29T23:04:50.756238,6916.83587477488,-978.6365394294171,-1328.1766531055835,-1.5294298875348165,-0.9687056562467067,-7.2680784788305495,48178U
2025-06-29T23:05:50.756238,6811.319259016544,-1034.766334203644,-1761.3118670358342,-1.9865867571413347,-0.9016580756448295,-7.164928300483748,48178U
2025-06-29T23:06:50.756238,6678.605738344779,-1086.764415419283,-2187.3960636502393,-2.435688508521771,-0.8310289394877958,-7.033126564790912,48178U
2025-06-29T23:07:50.756238,6519.232981597264,-1134.4244232177705,-2604.7260457611887,-2.8749298197902675,-0.7571049827233054,-6.873222454346006,48178U
2025-06-29T23:08:50.756238,6333.845703982659,-1177.5575986133513,-3011.63502025124,-3.30254902941405,-0.6801859390428429,-6.685879699820023,48178U
2025-06-29T23:09:50.756238,6123.192823249911,-1215.993522737037,-3406.49937011758,-3.7168355462393055,-0.6005831799849307,-6.471873141573393,48178U
2025-06-29T23:10:50.756238,5888.124181773099,-1249.58077320092,-3787.7452048224327,-4.11613690539268,-0.5186183150510033,-6.2320847874040775,48178U
2025-06-29T23:11:50.756238,5629.586856943125,-1278.187495577932,-4153.85466004143,-4.498865433574136,-0.43462176373774863,-5.9674994102834225,48178U
2025-06-29T23:12:50.756238,5348.621084233799,-1301.7018886374963,-4503.371920629838,-4.863504494206738,-0.34893131007902695,-5.6791997329058574,48178U
2025-06-29T23:13:50.756238,5046.355818858723,-1320.032602598378,-4834.9089434991865,-5.20861429007722,-0.26189064976725085,-5.36836124764905,48178U
2025-06-29T23:14:50.756238,4724.003963052439,-1333.1090502424915,-5147.150860035988,-5.532837208261246,-0.17384793921306152,-5.036246721101842,48178U
2025-06-29T23:15:50.756238,4382.857286707703,-1340.8816312684353,-5438.861040625042,-5.834902699058106,-0.08515435503331627,-4.684200431705334,48178U
2025-06-29T23:16:50.756238,4024.281069385979,-1343.3218707420574,-5708.885806707998,-6.113631687171698,0.003837328538614856,-4.3136421873253825,48178U
2025-06-29T23:17:50.756238,3649.7084916452477,-1340.4224729170435,-5956.1587785266975,-6.3679405192568845,0.09277413790611294,-3.9260611668634144,48178U
2025-06-29T23:18:50.756238,3260.63480321477,-1332.1972920480582,-6179.704849241928,-6.596844457069994,0.18130426874269398,-3.5230096264302775,48178U
2025-06-29T23:19:50.756238,2858.611294861005,-1318.681222100035,-6378.643778413731,-6.799460729667136,0.26907842085786426,-3.1060965063414328,48178U
2025-06-29T23:20:50.756238,2445.2390998814644,-1299.9300074711805,-6552.193399854916,-6.97501116129979,0.35575109625126444,-2.6769809704186214,48178U
2025-06-29T23:21:50.756238,2022.1628500980662,-1276.01997699757,-6699.67244059837,-7.122824393803501,0.44098185834434006,-2.2373659040055784,48178U
2025-06-29T23:22:50.756238,1591.0642100569523,-1247.047703598163,-6820.502949141621,-7.242337723345946,0.5244365513080991,-1.7889913919233442,48178U
2025-06-29T23:23:50.756238,1153.6553119558025,-1213.1295919594768,-6914.212332243579,-7.333098571409294,0.6057884791992084,-1.33362819252424,48178U
2025-06-29T23:24:50.756238,711.6721126576499,-1174.4013966564637,-6980.435000369543,-7.3947656088961535,0.6847195452531415,-0.8730712192321939,48178U
2025-06-29T23:25:50.756238,266.86769307752604,-1131.0176730710646,-7018.913622429561,-7.427109550355991,0.7609213521429138,-0.40913303667158285,48178U
2025-06-29T23:26:50.756238,-178.9944807053511,-1083.1511634132764,-7029.499990767666,-7.430013632657028,0.8340962642841154,0.05636262515327287,48178U
2025-06-29T23:27:50.756238,-624.1473160052433,-1030.9921200834985,-7012.15549747932,-7.40347378913053,0.9039584333469229,0.5215873380219532,48178U
2025-06-29T23:28:50.756238,-1066.8268537076253,-974.7475685479168,-6966.951223111206,-7.347598526463517,0.9702347880310458,0.9847144253942076,48178U
2025-06-29T23:29:50.756238,-1505.2790123139591,-914.6405118463952,-6894.06763868385,-7.2626085075985705,1.0326659888724683,1.4439253974486657,48178U
2025-06-29T23:30:50.756238,-1937.7662981752678,-850.9090788199208,-6793.793921834676,-7.148835839815101,1.0910073484072247,1.8974163737369845,48178U
2025-06-29T23:31:50.756238,-2362.574464063015,-783.8056181439817,-6666.52688776175,-7.0067230632097655,1.1450297164340724,2.3434044950084054,48178U
2025-06-29T23:32:50.756238,-2778.01909782229,-713.5957402924097,-6512.769535616894,-6.836821831159205,1.1945203294247768,2.780134323907861,48178U
2025-06-29T23:33:50.756238,-3182.4521222590633,-640.5573096364219,-6333.129211099167,-6.639791271210152,1.2392836223612897,3.2058842315601472,48178U
2025-06-29T23:34:50.756238,-3574.268186638631,-564.9793890132368,-6128.315386289637,-6.416396012366749,1.2791420004652432,3.6189727636059317,48178U
