timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T23:35:50.756238,-3951.91092928403,-487.1611392756186,-5899.13705828076,-6.167503863063005,1.313936567466773,4.017764975217184,48178U
2025-06-29T23:36:50.756238,-4313.879089803144,-407.4106765582528,-5646.499768919091,-5.89408312332537,1.343527806272407,4.400678720142784,48178U
2025-06-29T23:37:50.756238,-4658.732448492268,-326.04389026673744,-5371.402249021297,-5.597199514822737,1.3677962071714787,4.766190874094608,48178U
2025-06-29T23:38:50.756238,-4985.097569493493,-243.38322511330705,-5074.932691781392,-5.278012713739584,1.3866428381001876,5.112843467941813,48178U
2025-06-29T23:39:50.756238,-5291.673323570466,-159.75643083658542,-4758.264661595513,-4.9377724735169295,1.3999898510041118,5.439249701630482,48178U
2025-06-29T23:40:50.756238,-5577.236165464384,-75.49528366553228,-4422.652646604729,-4.577814327911033,1.4077809179973988,5.744099805143789,48178U
2025-06-29T23:41:50.756238,-5840.6451406032475,9.06571609461519,-4069.42726516467,-4.199554868687278,1.4099815908865387,6.026166709247922,48178U
2025-06-29T23:42:50.756238,-6080.846595570646,93.59066554929512,-3699.990138932712,-3.8044865973265836,1.4065795776601115,6.2843114854014175,48178U
2025-06-29T23:43:50.756238,-6296.878566943327,177.74359461213822,-3315.808447701569,-3.3941723556200865,1.3975849297991287,6.517488511934538,48178U
2025-06-29T23:44:50.756238,-6487.874823536408,261.1898097789906,-2918.4091837976466,-2.9702393461789076,1.3830301347155392,6.724750322150513,48178U
2025-06-29T23:45:50.756238,-6653.068538048211,343.59724046341677,-2509.3731263450013,-2.534372760080341,1.3629701082716688,6.905252089744425,48178U
2025-06-29T23:46:50.756238,-6791.795565177045,424.6377817422243,-2090.3285586170964,-2.088309035673251,1.3374820831721896,7.058255707491787,48178U
2025-06-29T23:47:50.756238,-6903.497305043318,503.9886271893174,-1662.9447540445367,-1.6338287787578374,1.3066653900148335,7.1831334171416055,48178U
2025-06-29T23:48:50.756238,-6987.7231326753745,581.3335852889544,-1228.925259012552,-1.1727493806559697,1.2706411289270356,7.279370951294366,48178U
2025-06-29T23:49:50.756238,-7044.132376697838,656.3643728417776,-790.0010027701721,-0.706917376332295,1.2295517309628938,7.346570152035582,48178U
2025-06-29T23:50:50.756238,-7072.49583303314,728.7818787646188,-347.923266750439,-0.23820058977306802,1.1835604097585855,7.384451036000507,48178U
2025-06-29T23:51:50.756238,-7072.696802382758,798.2973917557625,95.54345275555606,0.2315198819577182,1.1328505053053557,7.392853281280378,48178U
2025-06-29T23:52:50.756238,-7044.73164343356,864.6337854476019,538.6286533328132,0.7003577912904143,1.0776247230609095,7.371737117985093,48178U
2025-06-29T23:53:50.756238,-6988.70983707998,927.5266549027109,979.5630704741277,1.1664299124653927,1.0181042729396692,7.321183611181731,48178U
2025-06-29T23:54:50.756238,-6904.853560395758,986.7253986157154,1416.5859203172033,1.6278642056146004,0.9545279139677916,7.2413943321358465,48178U
2025-06-29T23:55:50.756238,-6793.496772564632,1041.9942405651175,1847.9521044755857,2.0828079147314824,0.8871509115186542,7.132690421096109,48178U
2025-06-29T23:56:50.756238,-6655.083818414812,1093.1131873024701,2271.9393407537273,2.5294355428980158,0.8162439150311847,6.995511052072178,48178U
2025-06-29T23:57:50.756238,-6490.167558531653,1139.8789155640861,2686.8551843635955,2.9659566505046184,0.7420917649284224,6.830411316961592,48178U
2025-06-29T23:58:50.756238,-6299.407038079699,1182.1055864321013,3091.043905491342,3.390623425610483,0.6649922380754034,6.6380595527895006,48178U
2025-06-29T23:59:50.756238,-6083.56470938981,1219.6255826445108,3482.893190657404,3.8017379799300963,0.5852547415294508,6.419234141561073,48178U
2025-06-30T00:00:50.756238,-5843.503226014912,1252.29016624423,3860.8406372192585,4.197659329044683,0.5031989645366584,6.174819817145161,48178U
2025-06-30T00:01:50.756238,-5580.181828269058,1279.9700543558297,4223.380012562824,4.5768100211923075,0.41915349870857477,5.905803517570587,48178U
2025-06-30T00:02:50.756238,-5294.652342232459,1302.555911467352,4569.06725190558,4.937682385145861,0.33345443608932196,5.613269824057232,48178U
2025-06-30T00:03:50.756238,-4988.054815785418,1319.9587571661827,4896.52617117878,5.278844374098619,0.24644395440005737,5.298396029946424,48178U
2025-06-30T00:04:50.756238,-4661.612816434219,1332.1102888182584,5204.453874068738,5.5989449889024705,0.15846889815062698,4.962446883437839,48178U
2025-06-30T00:05:50.756238,-4316.628416510011,1338.9631191801454,5491.625834926204,5.8967192702561615,0.0698793635616994,4.606769047700106,48178U
2025-06-30T00:06:50.756238,-3954.4768917753986,1340.4909293855953,5756.9006418314675,6.170992855322553,-0.018972705624688682,4.232785320561209,48178U
2025-06-30T00:07:50.756238,-3576.6011595832647,1336.688538145727,5999.224386577551,6.420686099592465,-0.10773490531886357,3.8419886536903967,48178U
2025-06-30T00:08:50.756238,-3184.505982556511,1327.5718883410134,6217.634690636083,6.6448177694359725,-0.19605573610842947,3.435936008104276,48178U
2025-06-30T00:09:50.756238,-2779.751963303703,1313.1779524622136,6411.2643582864575,6.8425083145933945,-0.2835859420102583,3.0162420790798787,48178U
2025-06-30T00:10:50.756238,-2363.949355053247,1293.5645585764853,6579.344649947836,7.012982732724863,-0.36997981979956895,2.5845729193602787,48178U
2025-06-30T00:11:50.756238,-1938.7517122970146,1268.8101386573003,6721.208170363426,7.155573040031509,-0.45489649667932947,2.142639485043787,48178U
2025-06-30T00:12:50.756238,-1505.8494046596459,1239.0134012268463,6836.291367619755,7.26972036284563,-0.5380011748671047,1.6921911239710075,48178U
2025-06-30T00:13:50.756238,-1066.9630163149425,1204.2929303244512,6924.136640042783,7.354976664980466,-0.618966342362397,1.2350090219660732,48178U
2025-06-30T00:14:50.756238,-623.8366524065967,1164.7867128425855,6984.394048813546,7.411006124591925,-0.6974729496928659,0.7728996181335578,48178U
2025-06-30T00:15:50.756238,-178.23117315082865,1120.6515962722635,7016.82263471042,7.437586172423849,-0.773211552804734,0.30768799673876657,48178U
2025-06-30T00:16:50.756238,268.08262434523425,1072.0626788831212,7021.291337745108,7.434608200707604,-0.8458834224496664,-0.15878873983160557,48178U
2025-06-30T00:17:50.756238,713.3308569805083,1019.2126343415258,6997.779518658792,7.402077948819709,-0.9152016204228309,-0.6246881147840049,48178U
2025-06-30T00:18:50.756238,1155.7434199789116,962.3109727518456,6946.377081334077,7.3401155682420915,-0.9808920428319797,-1.0881689364572933,48178U
2025-06-30T00:19:50.756238,1593.5608453780987,901.5832401045144,6867.284195208767,7.248955365606626,-1.0426944302312005,-1.547397973278941,48178U
2025-06-30T00:20:50.756238,2025.041135254347,837.270158137965,6760.810616810277,7.128945218841126,-1.1003633439566702,-2.0005566432139084,48178U
2025-06-30T00:21:50.756238,2448.4665498527743,769.6267066775843,6627.374609618567,6.980545657865082,-1.153669107379109,-2.44584771531997,48178U
2025-06-30T00:22:50.756238,2862.150330177012,698.9211506131822,6467.501461671621,6.8043285981087,-1.20239871006569,-2.8815020186456626,48178U
2025-06-30T00:23:50.756238,3264.443333818202,625.4340138178302,6281.821600695974,6.60097571252336,-1.2463566720601063,-3.305785150533723,48178U
2025-06-30T00:24:50.756238,3653.740561873485,549.457002503356,6071.068307130935,6.3712764258852586,-1.2853658646762864,-3.717004172508261,48178U
2025-06-30T00:25:50.756238,4028.48755380334,471.2918807463439,5836.075026245849,6.116125514190096,-1.3192682834012688,-4.113514277518763,48178U
2025-06-30T00:26:50.756238,4387.186626033059,391.24930120540927,5577.772281660337,5.836520291905177,-1.3479257677521244,-4.493725407535615,48178U
2025-06-30T00:27:50.756238,4728.402929086193,309.6475943810687,5297.184193984302,5.5335573708522,-1.3712206622686662,-4.856108795545289,48178U
2025-06-30T00:28:50.756238,5050.770297142714,226.81152012856813,4995.424609971953,5.208428976533526,-1.3890564122861255,-5.199203401118614,48178U
2025-06-30T00:29:50.756238,5352.99686305434,143.07098555105745,4673.6928496552155,4.862418810914996,-1.4013580877406657,-5.521622203971325,48178U
2025-06-30T00:30:50.756238,5633.870411476296,58.759733768984376,4333.269081026834,4.496897454618947,-1.40807282806654,-5.822058315922159,48178U
2025-06-30T00:31:50.756238,5892.263442286237,-25.7859914676237,3975.509334520249,4.113317306684773,-1.4091702012250518,-6.0992908678719795,48178U
2025-06-30T00:32:50.756238,6127.137916664767,-110.22879998217256,3601.8401720873976,3.713207065690007,-1.4046424701232243,-6.35219062585553,48178U
2025-06-30T00:33:50.756238,6337.549658552183,-194.23152243415302,3213.7530285703733,3.29816576248902,-1.3945047601018137,-6.579725288367647,48178U
2025-06-30T00:34:50.756238,6522.652385072296,-277.45858454698583,2812.7982458575334,2.869856361524669,-1.3787951218120373,-6.780964416546686,48178U
2025-06-30T00:35:50.756238,6681.701340616027,-359.5773818380923,2400.5788234547326,2.4299989549432106,-1.35757448465251,-6.955083949132989,48178U
2025-06-30T00:36:50.756238,6814.056511120033,-440.2596482002086,1978.7439116122073,1.9803635804090152,-1.3309264969641534,-7.101370255999436,48178U
2025-06-30T00:37:50.756238,6919.185396983742,-519.1828114260231,1548.9820761401475,1.5227627006180093,-1.2989572503829054,-7.219223686749363,48178U
2025-06-30T00:38:50.756238,6996.665325625749,-596.03132868441,1113.014366390492,1.0590433886951862,-1.2617948870744269,-7.308161575003851,48178U
2025-06-30T00:39:50.756238,7046.185287487739,-670.4979949121326,672.5872201487603,0.5910792694061998,-1.2195890899985697,-7.3678206640746335,48178U
2025-06-30T00:40:50.756238,7067.547282449922,-742.2852171394878,229.46524105659273,0.12076227096104704,-1.1725104578293675,-7.397958925774027,48178U
2025-06-30T00:41:50.756238,7060.667167036203,-811.1062479108165,-214.57611431657955,-0.35000575395522343,-1.1207497676483333,-7.398456750956533,48178U
2025-06-30T00:42:50.756238,7025.574996400743,-876.6863711935687,-657.7579015766993,-0.819321476572744,-1.0645171299903242,-7.369317497839172,48178U
2025-06-30T00:43:50.756238,6962.414858826247,-938.7640344870813,-1098.305067002268,-1.285288546992054,-1.0040410422118808,-7.310667392001177,48178U
2025-06-30T00:44:50.756238,6871.44420425486,-997.0919212409614,-1534.4538005360778,-1.7460259926260826,-0.93956734742997,-7.222754779999948,48178U
2025-06-30T00:45:50.756238,6753.03267213689,-1051.437958163799,-1964.4588247319557,-2.199676498107379,-0.8713581074093666,-7.105948746532417,48178U
2025-06-30T00:46:50.756238,6607.660427542548,-1101.5862525371665,-2386.600581958285,-2.6444145069550156,-0.7996903987262851,-6.9607371127923985,48178U
2025-06-30T00:47:50.756238,6435.916017966705,-1147.3379552336141,-2799.1922834418747,-3.078454088777784,-0.7248550422813153,-6.787723840912141,48178U
2025-06-30T00:48:50.756238,6238.493766498353,-1188.5120457597536,-3200.5867854370117,-3.500056520341594,-0.6471552767559504,-6.587625875931893,48178U
2025-06-30T00:49:50.756238,6016.190719960846,-1224.9460362925695,-3589.1832598803976,-3.90753753430431,-0.5669053868919834,-6.361269462435674,48178U
2025-06-30T00:50:50.756238,5769.903173216421,-1256.4965923318707,-3963.433629264294,-4.299274195621705,-0.4844292975229934,-6.109585977691356,48178U
2025-06-30T00:51:50.756238,5500.622793018587,-1283.04006824415,-4321.8487380957,-4.673711372388971,-0.4000591441010665,-5.8336073267167805,48178U
2025-06-30T00:52:50.756238,5209.432366571555,-1304.47295660584,-4663.004236113667,-5.029367774963326,-0.3141338300567389,-5.534460947099734,48178U
2025-06-30T00:53:50.756238,4897.501201302071,-1320.712250856358,-4985.54615134812,-5.36484154440461,-0.22699758072382112,-5.213364472595764,48178U
2025-06-30T00:54:50.756238,4566.080203264743,-1331.695721331299,-5288.196134050758,-5.678815378353388,-0.13899850277925863,-4.871620104523174,48178U
2025-06-30T00:55:50.756238,4216.4966620997,-1337.382105254961,-5569.756355439241,-5.970061189226007,-0.050487157222139825,-4.510608738819666,48178U
2025-06-30T00:56:50.756238,3850.1487705773366,-1337.7512117201757,-5829.1140479960695,-6.237444295837885,0.03818484711543045,-4.131783894419658,48178U
2025-06-30T00:57:50.756238,3468.4999065152524,-1332.8039430688434,-6065.2456767130725,-6.4799271551155355,0.12666623363768936,-3.7366654854571415,48178U
2025-06-30T00:58:50.756238,3073.0727043122847,-1322.5622344038502,-6277.220733093388,-6.696572645250368,0.2146074068765878,-3.3268334758789937,48178U
2025-06-30T00:59:50.756238,2665.442942538787,-1307.0689132134396,-6464.205145900689,-6.886546915395921,0.30166176656986055,-2.9039214505137068,48178U
2025-06-30T01:00:50.756238,2247.233273034405,-1286.3874812731642,-6625.46430452992,-7.049121819717065,0.387486984361087,-2.4696101316989325,48178U
2025-06-30T01:01:50.756238,1820.1068158432035,-1260.6018211134851,-6760.365692458521,-7.183676955236726,0.4717462415434432,-2.02562086541655,48178U
2025-06-30T01:02:50.756238,1385.7606431359582,-1229.815829408536,-6868.381129510585,-7.289701323487538,0.5541094271360496,-1.5737090957335549,48178U
2025-06-30T01:03:50.756238,945.9191740784571,-1194.1529796612976,-6949.088622640451,-7.366794635506498,0.6342542963058989,-1.1156578413870974,48178U
2025-06-30T01:04:50.756238,502.32750149064066,-1153.7558165431692,-7002.173825626282,-7.414668278277267,0.7118675897021518,-0.6532711838020288,48178U
2025-06-30T01:05:50.756238,56.74467011514961,-1108.785384199613,-7027.4311085001455,-7.433145958448983,0.7866461146470074,-0.18836777181700995,48178U
2025-06-30T01:06:50.756238,-389.06307452723735,-1059.4205907725916,-7024.764237752993,-7.422164036168067,0.8582977893102544,0.27722565487841044,48178U
2025-06-30T01:07:50.756238,-833.3290483832983,-1005.8575113230206,-6994.186668399845,-7.3817715583247105,0.9265426509915715,0.7416807240578756,48178U
2025-06-30T01:08:50.756238,-1274.2928843350774,-948.3086312756731,-6935.82144891601,-7.312129996612644,0.9911138294463536,1.203173873023378,48178U
2025-06-30T01:09:50.756238,-1710.2072632019767,-887.0020324652132,-6849.900739920685,-7.21351269172642,1.0517584858320825,1.6598927769891834,48178U
2025-06-30T01:10:50.756238,-2139.344602548291,-822.1805238432989,-6736.764947345677,-7.086304000970807,1.1082387173444892,2.110042765949623,48178U
2025-06-30T01:11:50.756238,-2560.0036852828816,-754.1007189229754,-6596.861470742401,-6.930998142727412,1.160332426978509,2.5518532308280344,48178U
2025-06-30T01:12:50.756238,-2970.516209535696,-683.032062094218,-6430.743067406915,-6.74819772780345,1.2078341571189604,2.983584017437863,48178U
2025-06-30T01:13:50.756238,-3369.253240616909,-609.2558060461064,-6239.065833187304,-6.538611964842435,1.250555884875465,3.403531803727866,48178U
2025-06-30T01:14:50.756238,-3754.631545030572,-533.0639426818537,-6022.5868012272,-6.303054524859521,1.288327776257723,3.8100364520382097,48178U
2025-06-30T01:15:50.756238,-4125.119785579909,-454.75809011230336,-5782.161160529951,-6.042441048697863,1.32099889548027,4.201487323821044,48178U
2025-06-30T01:16:50.756238,-4479.244555625398,-374.64833855880016,-5518.739097123037,-5.757786280874256,1.3484378649263957,4.576329539655643,48178U
2025-06-30T01:17:50.756238,-4815.596229591955,-293.052058283986,-5233.36226177622,-5.450200813948798,1.3705334706243293,4.933070162595395,48178U
2025-06-30T01:18:50.756238,-5132.834605902805,-210.29267299985406,-4927.15986970937,-5.120887429261792,1.3871952075258391,5.270284278089046,48178U
2025-06-30T01:19:50.756238,-5429.694317821237,-126.69840253972843,-4601.344439406075,-4.771137022504013,1.3983537584643666,5.586620939241166,48178U
2025-06-30T01:20:50.756238,-5704.989986977656,-42.60097898707407,-4257.207179763951,-4.4023241063456,1.403961400412534,5.880808941901335,48178U
2025-06-30T01:21:50.756238,-5957.621094176042,41.66565919940935,-3896.1130369111747,-4.015901886702995,1.4039923316049077,6.151662390679975,48178U
2025-06-30T01:22:50.756238,-6186.576541931391,125.76669011948354,-3519.4954145215543,-3.6133969145474905,1.3984429132197447,6.398086014080927,48178U
2025-06-30T01:23:50.756238,-6390.93888349458,209.36774311212574,-3128.8505840295124,-3.1964033209933636,1.3873318196545306,6.6190801850420025,48178U
2025-06-30T01:24:50.756238,-6569.888193827835,292.1362395513793,-2725.731803697587,-2.7665766495476305,1.3707000919670815,6.8137456023125775,48178U
2025-06-30T01:25:50.756238,-6722.70555893925,373.74273379241816,-2311.7431682893375,-2.3256273060199977,1.3486110897855643,6.98128758814996,48178U
2025-06-30T01:26:50.756238,-6848.776161474525,453.86224807320133,-1888.5332136192753,-1.8753136529824375,1.3211503378959955,7.121019959140582,48178U
2025-06-30T01:27:50.756238,-6947.591942229732,532.1755949684914,-1457.7883028300726,-1.4174347820666473,1.2884252647769627,7.232368429267932,48178U
2025-06-30T01:28:50.756238,-7018.753819433944,608.3706808695416,-1021.2258235717982,-0.9538230033271464,1.2505648315374671,7.314873507789227,48178U
2025-06-30T01:29:50.756238,-7061.973450157787,682.1437839059729,-580.5872273818775,-0.4863360963124623,1.2077190509955427,7.368192858902477,48178U
2025-06-30T01:30:50.756238,-7077.074521020733,753.2007997518181,-137.63094437893795,-0.016849372146875624,1.1600583979749164,7.392103095504585,48178U
2025-06-30T01:31:50.756238,-7063.993558436289,821.2584488613383,305.87479213010096,0.4527524002866516,1.1077731132581266,7.3865009854104535,48178U
2025-06-30T01:32:50.756238,-7022.780251899953,886.0454388657556,748.1591754272478,0.9205831481933694,1.0510724049780271,7.351404055066865,48178U
2025-06-30T01:33:50.756238,-6953.597287224882,947.3035761278862,1187.456073160675,1.3847636712039522,0.9901835525155397,7.286950582866328,48178U
2025-06-30T01:34:50.756238,-6856.719690096605,1004.7888207890934,1622.0112564687731,1.843429782125243,0.9253509191660131,7.193398981447929,48178U
2025-06-30T01:35:50.756238,-6732.533683784164,1058.2722800504343,2050.089573977057,2.294740354670343,0.8568348809032875,7.071126575661439,48178U
2025-06-30T01:36:50.756238,-6581.535068238158,1107.541134896569,2469.982034804739,2.736885222522502,0.7849106794802988,6.9206277899595,48178U
2025-06-30T01:37:50.756238,-6404.327131061958,1152.3994959862137,2880.0127657351313,3.1680928769547654,0.7098672088348855,6.742511765675003,48178U
2025-06-30T01:38:50.756238,-6201.618103897674,1192.669184986733,3278.545809111345,3.5866379140914635,0.6320057442993203,6.537499434751061,48178U
2025-06-30T01:39:50.756238,-5974.218180566431,1228.1904382101573,3663.991729770426,3.9908481876250286,0.5516386244308475,6.3064200818548555,48178U
2025-06-30T01:40:50.756238,-5723.036115796595,1258.8225300003746,4034.8140013774714,4.37911162823757,0.46908789538352785,6.050207431285613,48178U
2025-06-30T01:41:50.756238,-5449.075425528179,1284.4443139133868,4389.535144806785,4.749882696940494,0.3846839276325211,5.7698952985766265,48178U
2025-06-30T01:42:50.756238,-5153.430211564844,1304.9546803131223,4726.742593687892,5.101688445853437,0.29876401454812646,5.466612849112383,48178U
2025-06-30T01:43:50.756238,-4837.280634749554,1320.2729295608588,5045.09426481258,5.433134166379868,0.21167096181795877,5.1415795074061625,48178U
2025-06-30T01:44:50.756238,-4501.888061856787,1330.339060497746,5343.323813730188,5.7429086111078655,0.1237516760517658,4.79609956090691,48178U
2025-06-30T01:45:50.756238,-4148.589912037334,1335.1139743972835,5620.245558470574,6.029788781864273,0.03535576010430102,4.431556501370454,48178U
2025-06-30T01:46:50.756238,-3778.794228940861,1334.579594991031,5874.7590568683945,6.292644281994116,-0.05316587825075323,4.049407145015605,48178U
2025-06-30T01:47:50.756238,-3393.9740046115517,1328.7389055410858,6105.853325361574,6.5304412359553075,-0.14146239863235377,3.6511755700024215,48178U
2025-06-30T01:48:50.756238,-2995.6612809358376,1317.615904243913,6312.610689357574,6.742245783574301,-0.2291843766868189,3.238446906350049,48178U
2025-06-30T01:49:50.756238,-2585.441053883427,1301.2554795011583,6494.21025725402,6.927227159677335,-0.31598512537448575,2.8128610094345357,48178U
2025-06-30T01:50:50.756238,-2164.945005059219,1279.7232067856646,6649.931011948726,7.084660372229431,-0.4015219861854223,2.3761060438362165,48178U
2025-06-30T01:51:50.756238,-1735.8450842571579,1253.1050689691485,6779.154515147433,7.213928493523672,-0.4854575884270203,1.9299119997608445,48178U
2025-06-30T01:52:50.756238,-1299.8469658038944,1221.5071020663925,6881.367220985909,7.314524579380048,-0.5674610754845825,1.4760441597020384,48178U
2025-06-30T01:53:50.756238,-858.6834006038606,1185.0549683987645,6956.162396412763,7.386053230751697,-0.6472092975716753,1.0162965286872456,48178U
2025-06-30T01:54:50.756238,-414.10748496157333,1143.8934591942766,7003.24164646758,7.428231810688702,-0.7243879709471064,0.5524852374963742,48178U
2025-06-30T01:55:50.756238,32.114133462463656,1098.1859286333415,7022.41604305065,7.4408913273699895,-0.7986928038604922,0.08644192485711226,48178U
2025-06-30T01:56:50.756238,478.20809276677534,1048.113661329856,7013.606856058803,7.4239769910242055,-0.8698305895909784,-0.37999289805248315,48178U
2025-06-30T01:57:50.756238,922.401177577963,993.8751752162506,6976.845885903039,7.377548449185518,-0.9375202668655739,-0.8449764993193065,48178U
2025-06-30T01:58:50.756238,1362.9271842221826,935.6854617899646,6912.275396478377,7.301779701050295,-1.0014939476901787,-1.3066705937010974,48178U
2025-06-30T01:59:50.756238,1798.033770985882,873.7751656875153,6820.147647680244,7.196958687911297,-1.0614979122113801,-1.7632480251869214,48178U
2025-06-30T02:00:50.756238,2225.9892738603703,808.3897055909337,6700.824026615422,7.063486552950404,-1.1172935696714672,-2.212899463199628,48178U
2025-06-30T02:01:50.756238,2645.089467667866,739.7883385452662,6554.773776792797,6.901876560264226,-1.168658383850417,-2.6538401090293635,48178U
2025-06-30T02:02:50.756238,3053.664251766238,668.243169884093,6382.572324857712,6.712752660071914,-1.2153867606358963,-3.0843164063128756,48178U
2025-06-30T02:03:50.756238,3450.0842386796867,594.0381111237256,6184.899204899514,6.496847684779504,-1.2572908945630503,-3.5026127458490484,48178U
2025-06-30T02:04:50.756238,3832.767223029187,517.46778840058,5962.535581061511,6.25500115910441,-1.294201570355603,-3.9070581508851867,48178U
2025-06-30T02:05:50.756238,4200.184507108711,438.8364042867072,5716.361370143695,5.988156706910068,-1.3259689147192864,-4.296032924403894,48178U
2025-06-30T02:06:50.756238,4550.867058417596,358.45655612451185,5447.351967135454,5.697359037852922,-1.3524630929247514,-4.667975235061194,48178U
2025-06-30T02:07:50.756238,4883.411473471407,276.6480143703648,5156.57457816814,5.383750498457692,-1.373574944106167,-5.0213876134660405,48178U
2025-06-30T02:08:50.756238,5196.485721381193,193.7364648103053,4845.184167197733,5.048567174782579,-1.3892165487303674,-5.3548433257059935,48178U
2025-06-30T02:09:50.756238,5488.834639959602,110.05221892891652,4514.419024901855,4.693134537486698,-1.3993217213805442,-5.666992586495137,48178U
2025-06-30T02:10:50.756238,5759.285156784387,25.928897103611792,4165.595970560321,4.318862624563125,-1.4038464218865159,-5.9565685705080975,48178U
2025-06-30T02:11:50.756238,6006.751207404834,-58.29791025627987,3800.105200387395,3.9272407625084145,-1.4027690779147217,-6.222393177152331,48178U
2025-06-30T02:12:50.756238,6230.238323175301,-142.291998119905,3419.40479847395,3.5198318327157447,-1.3960908124401044,-6.4633825018230615,48178U
2025-06-30T02:13:50.756238,6428.847861793952,-225.71791290999823,3025.0149293451104,3.098266096471481,-1.3838355700393108,-6.678551965410885,48178U
2025-06-30T02:14:50.756238,6601.780854563464,-308.24232298676566,2618.5117341752884,2.6642345990091036,-1.3660501366791389,-6.867021053612943,48178U
2025-06-30T02:15:50.756238,6748.341445934356,-389.5353870312554,2201.520955407334,2.219482179934396,-1.3428040486013004,-7.028017618762418,48178U
2025-06-30T02:16:50.756238,6867.939902653679,-469.27211355310055,1775.7113174557253,1.7658001244370762,-1.3141893870117152,-7.160881699040994,48178U
2025-06-30T02:17:50.756238,6960.095172151327,-547.133704601511,1342.7876937235533,1.305018496246358,-1.2803204565370563,-7.265068813420649,48178U
2025-06-30T02:18:50.756238,7024.436972436712,-622.8088766748864,904.4840925409139,0.8389981993583693,-1.2413333467804049,-7.340152695228144,48178U
2025-06-30T02:19:50.756238,7060.70739876631,-695.9951518249178,462.55649671306986,0.3696228208978884,-1.1973853777564787,-7.385827432792881,48178U
2025-06-30T02:20:50.756238,7068.76203563058,-766.4001120439683,18.775593067136708,-0.10120968812818214,-1.1486544314714175,-7.4019089920923005,48178U
2025-06-30T02:21:50.756238,7048.57056612699,-833.7426102063204,-425.0805703266483,-0.571595434103076,-1.0953381733903684,-7.388336103467683,48178U
2025-06-30T02:22:50.756238,7000.216874467813,-897.7539311012061,-867.2339607260855,-1.0396330418519653,-1.037653168967681,-7.345170502152705,48178U
2025-06-30T02:23:50.756238,6923.898641146362,-958.1788964491575,-1305.9139321821656,-1.503432092336986,-0.9758339017546399,-7.272596520328434,48178U
2025-06-30T02:24:50.756238,6819.926434073822,-1014.7769082222234,-1739.3645531051927,-1.9611214742408447,-0.910131700812759,-7.170920036462746,48178U
2025-06-30T02:25:50.756238,6688.722302724045,-1067.322925086142,-2165.8518517301304,-2.4108575883457033,-0.8408135862107308,-7.040566795584784,48178U
2025-06-30T02:26:50.756238,6530.81788591108,-1115.6083673374987,-2583.670942333337,-2.850832346494884,-0.7681610422423855,-6.882080121664216,48178U
2025-06-30T02:27:50.756238,6346.852047201382,-1159.4419463089853,-2991.152996543116,-3.2792809109352863,-0.6924687286481256,-6.696118050201962,48178U
2025-06-30T02:28:50.756238,6137.568055068371,-1198.6504148471827,-3386.6720259669773,-3.6944891248436194,-0.6140431405396366,-6.483449915308104,48178U
2025-06-30T02:29:50.756238,5903.810327670444,-1233.0792361172146,-3768.6514445898824,-4.094800590691133,-0.5332012279069154,-6.244952430778558,48178U
2025-06-30T02:30:50.756238,5646.520764539858,-1262.5931686404388,-4135.57038189733,-4.478623359588854,-0.45026898553268585,-5.981605308865935,48178U
2025-06-30T02:31:50.756238,5366.734689464899,-1287.0767661139296,-4485.969720406117,-4.844436201701248,-0.3655800238550261,-5.694486463469308,48178U
2025-06-30T02:32:50.756238,5065.576430420689,-1306.434791178421,-4818.45783415,-5.190794434979091,-0.2794741308244336,-5.384766846299823,48178U
2025-06-30T02:33:50.756238,4744.254563546201,-1320.5925428833868,-5131.716007604113,-5.516335296630042,-0.19229583411744358,-5.0537049652015025,48178U
2025-06-30T02:34:50.756238,4404.05684888032,-1329.4960981340678,-5424.503517471542,-5.819782848703471,-0.10439297222311412,-4.702641133246325,48178U
