timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-30T02:35:50.756238,4046.3448858805837,-1333.1124678858575,-5695.66236262341,-6.09995241570231,-0.016115281945484707,-4.332991495552882,48178U
2025-06-30T02:36:50.756238,3672.5485166879853,-1331.429669270765,-5944.121630217627,-6.355754558062561,0.07218699119808855,-3.9462418781061563,48178U
2025-06-30T02:37:50.756238,3284.1600047075676,-1324.4567151946083,-6168.901488568967,-6.586198590502413,0.16016445431837842,-3.5439414993168934,48178U
2025-06-30T02:38:50.756238,2882.7280153939423,-1312.2235232296357,-6369.116799657753,-6.790395658505944,0.24746989599884067,-3.127696580813097,48178U
2025-06-30T02:39:50.756238,2469.851425244769,-1294.7807458471616,-6543.980346197313,-6.967561389460125,0.33375957950238677,-2.6991638892140015,48178U
2025-06-30T02:40:50.756238,2047.1729839279665,-1272.199524190194,-6692.805669934953,-7.117018137178106,0.41869449823577265,-2.2600442355490444,48178U
2025-06-30T02:41:50.756238,1616.3728533257224,-1244.571167683404,-6815.009519289206,-7.238196839657804,0.5019415922960019,-1.812075953820335,48178U
2025-06-30T02:42:50.756238,1179.1620460773743,-1212.0067618228677,-6910.11390556087,-7.33063850999618,0.5831749257271841,-1.3570283751135834,48178U
2025-06-30T02:43:50.756238,737.2757850413824,-1174.6367064902045,-6977.747767787486,-7.393995379440153,0.6620768247631201,-0.89669530887344,48178U
2025-06-30T02:44:50.756238,292.4668040197887,-1132.6101871047917,-7017.648246872414,-7.4280317097063895,0.7383389778043402,-0.43288853864591487,48178U
2025-06-30T02:45:50.756238,-153.50139085632082,-1086.094580874124,-7029.661569943981,-7.432624289067248,0.8116634981674862,0.032568664089727306,48178U
2025-06-30T02:46:50.756238,-598.8612804459943,-1035.2748003376603,-7013.743546027678,-7.4077626234289164,0.8817639507438154,0.4978480072824275,48178U
2025-06-30T02:47:50.756238,-1041.8480945435233,-980.3525763346591,-6969.9596740960615,-7.353548829893418,0.9483663436157315,0.9611226281783678,48178U
2025-06-30T02:48:50.756238,-1480.7065586921183,-921.5456824727154,-6898.484864450829,-7.270197236286726,1.0112100854142738,1.420573528095431,48178U
2025-06-30T02:49:50.756238,-1913.6976081908665,-859.0871031406506,-6799.602774247462,-7.158033686046486,1.0700489087735994,1.874395994609157,48178U
2025-06-30T02:50:50.756238,-2339.1050514594585,-793.2241471062973,-6673.704757852222,-7.017494543892461,1.124651759671915,2.320806012788738,48178U
2025-06-30T02:51:50.756238,-2755.2421645362783,-724.2175087741775,-6521.288432682671,-6.849125394043443,1.174803651769522,2.7580466653199056,48178U
2025-06-30T02:52:50.756238,-3160.4581978972883,-652.3402792549103,-6342.9558612768915,-6.653579419574288,1.220306484095794,3.1843945186980807,48178U
2025-06-30T02:53:50.756238,-3553.1447760173864,-577.8769095232253,-6139.411350615932,-6.43161544899114,1.2609798196307924,3.598165989265329,48178U
2025-06-30T02:54:50.756238,-3931.7421692208973,-501.12212811188505,-5911.458870218499,-6.18409565436887,1.296661621513481,3.9977236788630184,48178U
2025-06-30T02:55:50.756238,-4294.745416392968,-422.3798160113921,-5659.999091285202,-5.911982884567765,1.3272089428187201,4.381482665396343,48178U
2025-06-30T02:56:50.756238,-4640.710276157398,-341.96184170764434,-5386.02605018872,-5.616337617176699,1.3524985651220205,4.747916728892437,48178U
2025-06-30T02:57:50.756238,-4968.25898314185,-260.18685960523914,-5090.623440953071,-5.298314514017238,1.3724275804403998,5.095564488779682,48178U
2025-06-30T02:58:50.756238,-5276.08578524163,-177.3790753914332,-4774.960542850029,-4.959158567088671,1.3869139106474704,5.42303542356558,48178U
2025-06-30T02:59:50.756238,-5562.962236858157,-93.8669823202261,-4440.287791317611,-4.600200825205688,1.3958967580989936,5.729015739444474,48178U
2025-06-30T03:00:50.756238,-5827.742222914379,-9.982072705725145,-4087.9320022776515,-4.222853695376023,1.3993369810576368,6.012274050796111,48178U
2025-06-30T03:01:50.756238,-6069.3666880405235,73.94247065343828,-3719.2912624226974,-3.8286058180084392,1.3972173875138272,6.271666832101839,48178U
2025-06-30T03:02:50.756238,-6286.868045525075,157.57309804294664,-3335.8295004551737,-3.4190165204898544,1.3895429412291944,6.506143598505848,48178U
2025-06-30T03:03:50.756238,-6479.374241025019,240.57722594254824,-2939.070756956676,-2.995709859809839,1.3763408742551901,6.7147517707305235,48178U
2025-06-30T03:04:50.756238,-6646.112446964624,322.62457393946585,-2530.593173044516,-2.5603682710919355,1.357660700799059,6.896641179745683,48178U
2025-06-30T03:05:50.756238,-6786.412364613002,403.388499368162,-2112.0227208874367,-2.114725845682853,1.3335741281209177,7.051068167091372,48178U
2025-06-30T03:06:50.756238,-6899.709112565307,482.5473234193418,-1685.026701513612,-1.6605612686638003,1.3041748611165398,7.177399238671828,48178U
2025-06-30T03:07:50.756238,-6985.545682259913,559.7856422664662,-1251.3070379126732,-1.1996904519643918,1.269578298358277,7.275114232628997,48178U
2025-06-30T03:08:50.756238,-7043.574943524228,634.7956166704893,-812.5933936348879,-0.7339589049364933,1.229921118594086,7.3438089658391785,48178U
2025-06-30T03:09:50.756238,-7073.561185797179,707.2782335002621,-370.63614908022646,-0.26523388933019015,1.1853607580117982,7.383197328432373,48178U
2025-06-30T03:10:50.756238,-7075.3811836166005,776.9445326638903,72.80073066032168,0.20460359011489232,1.1360747799252462,7.393112801425313,48178U
2025-06-30T03:11:50.756238,-7049.024778129528,843.5167930863017,515.9469012473076,0.6736669049331675,1.082260139891549,7.37350937893218,48178U
2025-06-30T03:12:50.756238,-6994.594969718892,906.7296715871499,957.0328817460144,1.1400719752544957,1.0241323505868196,7.324461883295392,48178U
2025-06-30T03:13:50.756238,-6912.307520281158,966.3312888084802,1394.297297922668,1.6019454372397157,0.9619245520138605,7.246165668674296,48178U
2025-06-30T03:14:50.756238,-6802.490067163424,1022.0842567105581,1825.9940895718014,2.0574327477200227,0.8958864937517003,7.138935715939226,48178U
2025-06-30T03:15:50.756238,-6665.580754209639,1073.766642584386,2250.3996456344,2.504706169304543,0.8262834369556853,7.0032051289374495,48178U
2025-06-30T03:16:50.756238,-6502.126388700776,1121.172865017732,2665.81983168258,2.941972581538697,0.753394984645475,6.839523049120142,48178U
2025-06-30T03:17:50.756238,-6312.780136143355,1164.1145177813924,3070.596875545877,3.367481067040823,0.6775138494604719,6.648552011958316,48178U
2025-06-30T03:18:50.756238,-6098.29876780003,1202.4211181668204,3463.116078433973,3.779530225838066,0.5989445684977803,6.431064774349339,48178U
2025-06-30T03:19:50.756238,-5859.539478517396,1235.9407768896094,3841.8123208048496,4.176475176200651,0.5180021750717518,6.187940647176923,48178U
2025-06-30T03:20:50.756238,-5597.4562947418935,1264.540787264711,4205.176334399432,4.5567342059865545,0.4350108372422768,5.9201613712067,48178U
2025-06-30T03:21:50.756238,-5313.096094598856,1288.1081319444534,4551.760714240425,4.918795044654861,0.350302472759885,5.628806577491512,48178U
2025-06-30T03:22:50.756238,-5007.594263512943,1306.5499060787536,4880.185646925959,5.2612207325033555,0.2642153496792034,5.31504887536203,48178U
2025-06-30T03:23:50.756238,-4682.170010072742,1319.7936562955385,5189.144334155263,5.582655070111503,0.17709268132136077,4.98014861188188,48178U
2025-06-30T03:24:50.756238,-4338.121367677234,1327.7876354003488,5477.4080930580885,5.881827637241546,0.08928122354105199,4.625448346358103,48178U
2025-06-30T03:25:50.756238,-3976.8199079782385,1330.5009731470193,5743.83111747742,6.157558376351838,0.0011298814105028478,4.252367082191949,48178U
2025-06-30T03:26:50.756238,-3599.705192263971,1327.9237638317406,5987.354886834546,6.408761741246895,-0.08701166850021866,3.862394296110433,48178U
2025-06-30T03:27:50.756238,-3208.2789867621586,1320.0670718052975,6207.01221152246,6.6344504160587965,-0.17479433504920955,3.4570838017725314,48178U
2025-06-30T03:28:50.756238,-2804.099267408054,1306.962856281396,6401.930905894172,6.833738613606569,-0.26187094445517967,3.0380474810327587,48178U
2025-06-30T03:29:50.756238,-2388.774039001297,1288.663817042989,6571.337081786031,7.005844965100088,-0.34789754400545575,2.6069489119699307,48178U
2025-06-30T03:30:50.756238,-1963.954992881176,1265.243162815423,6714.558057143971,7.150095015107317,-0.4325346752227305,2.1654969182959003,48178U
2025-06-30T03:31:50.756238,-1531.3310263945214,1236.7943041904887,6831.024875660148,7.265923336633937,-0.5154486149875126,1.7154390601995892,48178U
2025-06-30T03:32:50.756238,-1092.6216465262546,1203.4304730547697,6920.27443440659,7.352875281115616,-0.5963125838086728,1.2585550822043383,48178U
2025-06-30T03:33:50.756238,-649.5702791991232,1165.2842705074913,6981.951217264314,7.410608377130867,-0.6748079209793681,0.7966503294462466,48178U
2025-06-30T03:34:50.756238,-203.9375049644947,1122.5071452567802,7015.808632522256,7.438893389803497,-0.7506252267363168,0.33154914008016184,48178U
2025-06-30T03:35:50.756238,242.50575883861967,1075.2688044695337,7021.709953390003,7.437615050297616,-0.8234654717418172,-0.13491178153910116,48178U
2025-06-30T03:36:50.756238,687.9851098663366,1023.756559028514,6999.628860376838,7.4067724616682495,-0.8930410742299182,-0.6008900085599582,48178U
2025-06-30T03:37:50.756238,1130.7295271747275,968.1746051337386,6949.6495845817335,7.346479183786113,-0.9590769449984483,-1.0645440513041866,48178U
2025-06-30T03:38:50.756238,1568.9782329887348,908.7432441822303,6871.966650973183,7.2569629962996,-1.0213115001017639,-1.524040032487,48178U
2025-06-30T03:39:50.756238,2000.9875304056432,845.6980428818347,6766.884220768756,7.138565334826624,-1.0794976406191283,-1.977558377100662,48178U
2025-06-30T03:40:50.756238,2425.0375972119496,779.2889356088084,6634.81503211055,6.991740391986009,-1.133403698265299,-2.4233005146547897,48178U
2025-06-30T03:41:50.756238,2839.439215392119,709.7792711129782,6476.278938431641,6.817053871677451,-1.182814344900794,-2.859495589138037,48178U
2025-06-30T03:42:50.756238,3242.5404151349503,637.4448058123312,6291.901044269957,6.615181382381643,-1.2275314632238208,-3.2844071689240777,48178U
2025-06-30T03:43:50.756238,3632.733011225208,562.5726461056391,6082.4094388592475,6.386906453342198,-1.267374975118603,-3.696339944998128,48178U
2025-06-30T03:44:50.756238,4008.4590087042006,485.460142366365,5848.632528646619,6.133118156441757,-1.3021836233354478,-4.09364640149177,48178U
2025-06-30T03:45:50.756238,4368.216853640409,406.4137375629638,5591.495970982712,5.854808316501416,-1.3318157014243368,-4.474733437750932,48178U
2025-06-30T03:46:50.756238,4710.567503830131,325.74777377671876,5312.019212623342,5.553068293686149,-1.356149726173126,-4.838068916218486,48178U
2025-06-30T03:47:50.756238,5034.140293346506,243.78326024342616,5011.311638344322,5.229085323684625,-1.3750850462520392,-5.182188105531537,48178U
2025-06-30T03:48:50.756238,5337.638563981193,160.84660695976146,4690.5683370318,4.884138404483917,-1.388542380358277,-5.505699983457704,48178U
2025-06-30T03:49:50.756238,5619.8450362429785,77.26832826095294,4351.06549469961,4.51959372244929,-1.3964642779418923,-5.807293360259894,48178U
2025-06-30T03:50:50.756238,5879.6268920686725,-6.618278753461151,3994.155426553387,4.13689961558405,-1.398815495551673,-6.085742779256052,48178U
2025-06-30T03:51:50.756238,6115.94054158568,-90.47847569159678,3621.2612627723906,3.7375810774521243,-1.3955832820329606,-6.339914148721881,48178U
2025-06-30T03:52:50.756238,6327.836046591943,-173.97743857066834,3233.8713055630938,3.3232338116796076,-1.386777566204413,-6.568770057390431,48178U
2025-06-30T03:53:50.756238,6514.461174270405,-256.78162173546025,2833.533077836487,2.895517853641701,-1.372431041253117,-6.771374725123411,48178U
2025-06-30T03:54:50.756238,6675.065055736017,-338.56012360784746,2421.847087001794,2.4561507832133884,-1.3525991409116793,-6.9468985406065915,48178U
2025-06-30T03:55:50.756238,6809.0014258358715,-418.98604768543197,2000.4603298870345,2.006900559140521,-1.3273599034822763,-7.094622139742549,48178U
2025-06-30T03:56:50.756238,6915.73142251148,-497.73785194285745,1571.0595677936183,1.5495780127064913,-1.2968137209494126,-7.213939981055938,48178U
2025-06-30T03:57:50.756238,6994.825926569425,-574.5006796937236,1135.3644030575456,1.086029044596817,-1.2610829717269745,-7.304363378496623,48178U
2025-06-30T03:58:50.756238,7045.967425501048,-648.9676649174197,695.1201907601325,0.6181265746382897,-1.2203115369902036,-7.36552295705576,48178U
2025-06-30T03:59:50.756238,7068.951388130605,-720.8412050951827,252.09082114044818,0.14776229900268112,-1.1746642020084501,-7.3971705026197405,48178U
2025-06-30T04:00:50.756238,7063.687140278822,-789.8341947314219,-191.9485902344704,-0.3231616866359574,-1.1243259453764058,-7.39918018430104,48178U
2025-06-30T04:01:50.756238,7030.198235233538,-855.671212953963,-635.219066393061,-0.7927413367083861,-1.0695011205000264,-7.371549134912457,48178U
2025-06-30T04:02:50.756238,6968.622316556369,-918.0896588922035,-1075.9451482098905,-1.2590791152809706,-1.0104125350840056,-7.314397383093696,48178U
2025-06-30T04:03:50.756238,6879.210474546769,-976.8408289163876,-1512.36225006343,-1.7202924023688542,-0.9473004356530378,-7.227967138635104,48178U
2025-06-30T04:04:50.756238,6762.3261014527825,-1031.6909302814938,-1942.7239533351603,-2.1745217849005285,-0.8804214052781622,-7.112621440543966,48178U
2025-06-30T04:05:50.756238,6618.443254189339,-1082.4220262387046,-2365.3091999808366,-2.6199391724337215,-0.810047183647209,-6.968842185143681,48178U
2025-06-30T04:06:50.756238,6448.144536821429,-1128.8329082526527,-2778.4293496828072,-3.0547556811666228,-0.7364634193811277,-6.797227558763617,48178U
2025-06-30T04:07:50.756238,6252.118518325452,-1170.7398915749607,-3180.4350657718037,-3.4772292342876447,-0.6599683650422635,-6.598488906171597,48178U
2025-06-30T04:08:50.756238,6031.156704099646,-1207.9775310622822,-3569.722997156215,-3.885671832131679,-0.5808715255929457,-6.373447071647986,48178U
2025-06-30T04:09:50.756238,5786.150082296661,-1240.3992547774571,-3944.742225871548,-4.278456451798037,-0.49949227113723543,-6.123028254347688,48178U
2025-06-30T04:10:50.756238,5518.085268267045,-1267.8779135581926,-4304.000452477465,-4.654023542615415,-0.41615842462259955,-5.848259423241626,48178U
2025-06-30T04:11:50.756238,5228.040272202254,-1290.3062453678697,-4646.069894328806,-5.010887090913701,-0.33120483480141344,-5.550263339396771,48178U
2025-06-30T04:12:50.756238,4917.1799164294525,-1307.5972538443957,-4969.592874663708,-5.3476402347659455,-0.2449719441714549,-5.230253234604504,48178U
2025-06-30T04:13:50.756238,4586.750929753474,-1319.6845010225425,-5273.287083391907,-5.662960416453026,-0.15780436086017324,-4.8895271954257025,48178U
2025-06-30T04:14:50.756238,4238.076746758849,-1326.5223147157656,-5555.950493384595,-5.955614067192466,-0.07004944251425933,-4.5294623006194925,48178U
2025-06-30T04:15:50.756238,3872.5520401171425,-1328.0859114954785,-5816.465918877544,-6.224460824942268,0.01794410075662914,-4.151508557762649,48178U
2025-06-30T04:16:50.756238,3491.637013715164,-1324.3714365945207,-6053.805205255044,-6.468457291679339,0.1058275784203631,-3.757182681757809,48178U
2025-06-30T04:17:50.756238,3096.8514838932488,-1315.3959223841696,-6267.033041917245,-6.686660341295294,0.1932536617037449,-3.348061754041225,48178U
2025-06-30T04:18:50.756238,2689.768775284856,-1301.1971673293567,-6455.310392127181,-6.878229993057287,0.27987769218712905,-2.9257767967816504,48178U
2025-06-30T04:19:50.756238,2272.0094567710157,-1281.833537516736,-6617.897535631367,-7.042431868342627,0.3653589541515548,-2.492006291436541,48178U
2025-06-30T04:20:50.756238,1845.2349419468712,-1257.3836929787312,-6754.1567214486395,-7.178639250050672,0.44936190900512996,-2.0484696658812864,48178U
2025-06-30T04:21:50.756238,1411.140977313125,-1227.9462411096092,-6863.554429512935,-7.286334764714991,0.5315573909890748,-1.596920769164298,48178U
2025-06-30T04:22:50.756238,971.4510402207078,-1193.639319494756,-6945.6632408413825,-7.365111706918651,0.6116237640955254,-1.1391413479730272,48178U
2025-06-30T04:23:50.756238,527.9096674646976,-1154.600110460711,-7000.163316600853,-7.414675024232913,0.689248040698023,-0.6769345343065082,48178U
2025-06-30T04:24:50.756238,82.27573440372109,-1110.9842896116654,-7026.843486889403,-7.434841978660118,0.7641269627855045,-0.21211834981844976,48178U
2025-06-30T04:25:50.756238,-363.68429638094466,-1062.9654105591023,-7025.601950274067,-7.42554249760393,0.8359680468930593,0.25348077103092137,48178U
2025-06-30T04:26:50.756238,-808.2031385471838,-1010.7342279852389,-6996.446585178238,-7.386819223876394,0.9044905938376065,0.718034439384263,48178U
2025-06-30T04:27:50.756238,-1249.519439675161,-954.4979611212158,-6939.494874142128,-7.318827270360807,0.9694266641964221,1.1797187539090606,48178U
2025-06-30T04:28:50.756238,-1685.884515486442,-894.4794996754706,-6854.973441846277,-7.22183368087712,1.0305220201277756,1.6367207288124312,48178U
2025-06-30T04:29:50.756238,-2115.569042877458,-830.9165542279966,-6743.217207647544,-7.096216594737984,1.0875370336414687,2.087244710169006,48178U
2025-06-30T04:30:50.756238,-2536.869693777684,-764.0607531192408,-6604.668153287196,-6.942464108635415,1.1402475608086338,2.5295187814675297,48178U
2025-06-30T04:31:50.756238,-2948.115691349381,-694.1766879167083,-6439.873706450321,-6.761172826049598,1.188445780682777,2.961801157057812,48178U
2025-06-30T04:32:50.756238,-3347.6752693791072,-621.5409096390642,-6249.484741028691,-6.553046081488344,1.2319409969235344,3.3823865591634354,48178U
2025-06-30T04:33:50.756238,-3733.9620148783997,-546.4408780644271,-6034.253195318053,-6.318891824706013,1.2705603993013683,3.7896125704068915,48178U
2025-06-30T04:34:50.756238,-4105.441072984504,-469.17386664318263,-5795.029309996502,-6.059620148733515,1.304149781456811,4.181865949548927,48178U
2025-06-30T04:35:50.756238,-4460.63519227482,-390.04582577625854,-5532.758488610349,-5.776240445169134,1.332574210525755,4.557588893533111,48178U
2025-06-30T04:36:50.756238,-4798.130587640653,-309.37020750281937,-5248.477784452929,-5.469858170791556,1.3557186435588502,4.9152852241373495,48178U
2025-06-30T04:37:50.756238,-5116.582596940491,-227.4667549682137,-4943.312019189237,-5.141671211209959,1.3734884850890658,5.253526472732831,48178U
2025-06-30T04:38:50.756238,-5414.721106954115,-144.66026037542065,-4618.469540238424,-4.792965829828903,1.385810079774086,5.570957832164276,48178U
2025-06-30T04:39:50.756238,-5691.355723425805,-61.27929553083832,-4275.237626042077,-4.425112194131112,1.3926311337631305,5.866303940446312,48178U
2025-06-30T04:40:50.756238,-5945.380659810743,22.345080564950706,-3914.977550411059,-4.039559475567987,1.3939210583641533,6.138374457569755,48178U
2025-06-30T04:41:50.756238,-6175.77931915589,105.88063221971159,-3539.119319657676,-3.6378305246576725,1.3896712296896767,6.386069393736648,48178U
2025-06-30T04:42:50.756238,-6381.628543845215,188.99527041859332,-3149.1560987697185,-3.2215161286839824,1.379895158275923,6.608384145408522,48178U
2025-06-30T04:43:50.756238,-6562.102508621321,271.3583835084781,-2746.6383454335964,-2.7922688655190218,1.3646285631805628,6.804414194631419,48178U
2025-06-30T04:44:50.756238,-6716.476233218196,352.64216930845026,-2333.167673514806,-2.351796573703106,1.3439293457689432,6.973359427094584,48178U
2025-06-30T04:45:50.756238,-6844.128692408403,432.5229625213569,-1910.3904701259892,-1.9018554653105677,1.3178774592791274,7.114528025645554,48178U
2025-06-30T04:46:50.756238,-6944.545503013959,510.68255110560085,-1479.99129299394,-1.4442429145395475,1.2865746712926374,7.227339898242445,48178U
2025-06-30T04:47:50.756238,-7017.32116959209,586.8094751324702,-1043.686077178191,-0.9807899609365556,1.2501442174031114,7.311329602705028,48178U
2025-06-30T04:48:50.756238,-7062.160872998736,660.6003015881956,-603.2151823261432,-0.513353571611895,1.2087303456382685,7.366148734996167,48178U
2025-06-30T04:49:50.756238,-7078.881788832525,731.7608685937664,-160.3363134813886,-0.043808711508252524,1.162497752515659,7.391567753037319,48178U
2025-06-30T04:50:50.756238,-7067.4139258153255,800.0074926061852,283.1826500278817,0.42595972536882165,1.1116309129641886,7.38747721409285,48178U
2025-06-30T04:51:50.756238,-7027.800477422307,865.06813234043,725.5708819847653,0.8940650680289521,1.056333307679616,7.353888410393145,48178U
2025-06-30T04:52:50.756238,-6960.1976834676925,926.6835034000527,1165.0618565977106,1.358627046392586,0.9968265527700996,7.290933394717729,48178U
2025-06-30T04:53:50.756238,-6864.874201817624,984.6081379337966,1599.9005791029272,1.8177799369412992,0.9333494377433242,7.198864394934144,48178U
2025-06-30T04:54:50.756238,-6742.2099938688925,1038.6113840275102,2028.3507631616264,2.269680618616776,0.8661568789641569,7.078052623779104,48178U
2025-06-30T04:55:50.756238,-6592.694730831038,1088.478339997014,2448.7019191546615,2.7125164831971227,0.7955187966337062,6.928986497270544,48178U
2025-06-30T04:56:50.756238,-6416.925731115264,1134.0107192515652,2859.276318469075,3.1445131471842673,0.721718924087944,6.752269281855645,48178U
2025-06-30T04:57:50.756238,-6215.6054422006255,1175.0276419420322,3258.4358002609606,3.5639419160508226,0.6450535587639318,6.548616196542752,48178U
2025-06-30T04:58:50.756238,-5989.538483160751,1211.3663501792055,3644.588388913537,3.969126956377903,0.565830264523271,6.31885100166908,48178U
2025-06-30T04:59:50.756238,-5739.62826655136,1242.882844192374,4016.194692432939,4.358452136805921,0.48436653515237227,6.063902110488981,48178U
2025-06-30T05:00:50.756238,-5466.873220525151,1269.452437386714,4371.774054314314,4.730367504676108,0.4009884287729578,5.784798263301881,48178U
2025-06-30T05:01:50.756238,-5172.362633854056,1290.9702288330834,4709.910433854961,5.083395371515488,0.3160291826122406,5.4826638063265385,48178U
2025-06-30T05:02:50.756238,-4857.272147957853,1307.3514922784916,5029.257992477546,5.416135986964686,0.2298278171064601,5.158713618903026,48178U
2025-06-30T05:03:50.756238,-4522.858921080766,1318.5319812855016,5328.546366248065,5.727272787119184,0.14272773767343563,4.814247732888922,48178U
2025-06-30T05:04:50.756238,-4170.456490422264,1324.468150587059,5606.585607387568,6.015577209373612,0.05507534171296911,4.450645687338022,48178U
2025-06-30T05:05:50.756238,-3801.4693583336557,1325.1372941718648,5862.270780119152,6.279913071534277,-0.03278136249019056,4.06936065978175,48178U
2025-06-30T05:06:50.756238,-3417.36732868059,1320.537600988392,6094.586198595816,6.519240518017806,-0.12049411923935402,3.6719134127952637,48178U
2025-06-30T05:07:50.756238,-3019.6796191744693,1310.6881294706634,6302.609296883492,6.732619540251117,-0.20771576654172877,3.259886091150373,48178U
2025-06-30T05:08:50.756238,-2609.9887749443897,1295.628702344435,6485.5141229823785,6.919213081810597,-0.29410155111866404,2.834915900901578,48178U
2025-06-30T05:09:50.756238,-2189.9244079116497,1275.4197233698335,6642.574450628066,7.078289741305128,-0.37931041450575254,2.398688697403048,48178U
2025-06-30T05:10:50.756238,-1761.1567857038076,1250.14191781951,6773.166504103495,7.209226087474187,-0.4630062483056357,1.9529325047113149,48178U
2025-06-30T05:11:50.756238,-1325.3902929509886,1219.895998584697,6876.771292512424,7.311508601439491,-0.5448591174183879,1.4994109842752363,48178U
2025-06-30T05:12:50.756238,-884.3567869235062,1184.8022598535524,6952.976550911413,7.38473526054024,-0.6245464507000437,1.039916866468738,48178U
2025-06-30T05:13:50.756238,-439.8088686367673,1145.0001003245081,7001.478286395435,7.428616776777421,-0.701754198970688,0.5762653545528013,48178U
2025-06-30T05:14:50.756238,6.486910179969642,1100.64747791201,7022.0819277065175,7.442977500693174,-0.7761779605938304,0.11028750723281829,48178U
2025-06-30T05:15:50.756238,452.75688441816106,1051.9202978848114,7014.703077220782,7.427755998651515,-0.8475240749670401,-0.3561763967282425,48178U
2025-06-30T05:16:50.756238,897.2271377921346,999.0117363562046,6979.367864317895,7.383005308134075,-0.9155106842047768,-0.821283510288491,48178U
2025-06-30T05:17:50.756238,1338.1303706381198,942.1315010350982,6916.212899193946,7.308892871994743,-0.9798687630567822,-1.2831950857279022,48178U
2025-06-30T05:18:50.756238,1773.7127539937014,881.5050311542457,6825.4848262052865,7.20570014883038,-1.0403431167089388,-1.740083157545944,48178U
2025-06-30T05:19:50.756238,2202.2407503650948,817.3726385273329,6707.5394758804505,7.073821892917426,-1.096693345574109,-2.1901372392074596,48178U
2025-06-30T05:20:50.756238,2622.0078810900045,749.9885917591716,6562.840614871821,6.913765093740214,-1.1486947755239607,-2.631571030421857,48178U
2025-06-30T05:21:50.756238,3031.3414195250375,679.6201457458924,6391.958293387386,6.726147562179778,-1.196139351272669,-3.0626291289210963,48178U
2025-06-30T05:22:50.756238,3428.608988430942,606.5465187630284,6195.566790101757,6.5116961481229225,-1.2388364898299795,-3.4815937371996712,48178U
2025-06-30T05:23:50.756238,3812.2250389696974,531.0578196469218,5974.44215523066,6.271244572732836,-1.2766138901356001,-3.8867913505618437,48178U
2025-06-30T05:24:50.756238,4180.657187693446,453.4539278316722,5729.459353403245,6.005730858022152,-1.3093182942046844,-4.276599408227355,48178U
2025-06-30T05:25:50.756238,4532.432386869417,374.04332930503256,5461.589009199742,5.716194336769077,-1.3368161943954762,-4.649452884378018,48178U
2025-06-30T05:26:50.756238,4866.142902494638,293.14191189048387,5171.893759758108,5.403772227275072,-1.3589944807897212,-5.003850791068667,48178U
2025-06-30T05:27:50.756238,5180.452073508354,211.0717236337083,4861.524220663454,5.069695759959387,-1.3757610221910823,-5.338362560122823,48178U
2025-06-30T05:28:50.756238,5474.099824969694,128.15969848648695,4531.714573493733,4.715285846385649,-1.387045173918113,-5.6516342665855674,48178U
2025-06-30T05:29:50.756238,5745.907907627137,44.73635387068247,4183.777785668282,4.341948285721647,-1.392798205435819,-5.942394652463,48178U
2025-06-30T05:30:50.756238,5994.784836041717,-38.86553484773186,3819.100475937091,3.951168509105407,-1.3929936409263806,-6.209460906122978,48178U
2025-06-30T05:31:50.756238,6219.730497705003,-122.31227755600634,3439.1374415355986,3.5445058683818083,-1.3876275061831485,-6.4517441504755135,48178U
2025-06-30T05:32:50.756238,6419.840406171924,-205.27062446434644,3045.405865866884,3.1235874822404677,-1.3767184757023039,-6.66825459172934,48178U
2025-06-30T05:33:50.756238,6594.309572138913,-287.4091268712345,2639.4792286185866,2.6901016598617313,-1.3603079145531698,-6.858106280237609,48178U
2025-06-30T05:34:50.756238,6742.43596792767,-368.3994971897575,2222.980942920562,2.2457909290307163,-1.338459810508981,-7.020521436058364,48178U
2025-06-30T05:35:50.756238,6863.623562568206,-447.91796152355147,1797.5777471057982,1.7924447028129555,-1.3112605930018695,-7.1548342939382215,48178U
