timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T09:34:12.557284,-3430.7674390935563,-6234.02003888587,0.001970756581579163,-1.000699004080353,0.5001579287532681,7.367243807736621,56653U
2025-06-28T09:35:12.557284,-3483.9315987557457,-6191.6100701320065,441.73742157037873,-0.7709472953347379,0.9130193312486399,7.3525285498876585,56653U
2025-06-28T09:36:12.557284,-3523.22161418649,-6124.543183032975,881.7091654331266,-0.538367741639912,1.3218141332756193,7.308485380460924,56653U
2025-06-28T09:37:12.557284,-3548.4952192868686,-6033.111088022008,1318.1640800079294,-0.3038733644391786,1.7249558000217762,7.235345752186642,56653U
2025-06-28T09:38:12.557284,-3559.665029850265,-5917.699850752371,1749.366184209336,-0.06838055012853272,2.120885530921129,7.133449266663892,56653U
2025-06-28T09:39:12.557284,-3556.698646245617,-5778.788070586574,2173.6030558373127,0.167194218237517,2.5080775194036318,7.0032415045112355,56653U
2025-06-28T09:40:12.557284,-3539.618562968092,-5616.944751769655,2589.192109811668,0.40193756018624016,2.8850439884753163,6.845271539193613,56653U
2025-06-28T09:41:12.557284,-3508.5018895236335,-5432.8268809250985,2994.486719274396,0.6349423170070226,3.2503399907943122,6.660189162185439,56653U
2025-06-28T09:42:12.557284,-3463.4798876665805,-5227.176725003003,3387.8821634676124,0.8653105816925556,3.60256796552328,6.448741848071957,56653U
2025-06-28T09:43:12.557284,-3404.737330452361,-5000.818864094963,3767.8213879530203,1.0921566324434955,3.9403820479306773,6.2117714884803545,56653U
2025-06-28T09:44:12.557284,-3332.5116888952602,-4754.656973614591,4132.800564373395,1.3146097646221024,4.262492131377127,5.950210923345287,56653U
2025-06-28T09:45:12.557284,-3247.092152230626,-4489.670370225886,4481.374438544164,1.531817018178147,4.567667684869244,5.6650802969344385,56653U
2025-06-28T09:46:12.557284,-3148.8184878763946,-4206.910335612691,4812.161457141662,1.742945799689116,4.854741332666272,5.357483264314967,56653U
2025-06-28T09:47:12.557284,-3038.0797471664873,-3907.496231710301,5123.848664634049,1.947186400224164,5.122612205424769,5.028603071529576,56653U
2025-06-28T09:48:12.557284,-2915.3128228036644,-3592.6114204193627,5415.196363297586,2.1437544121653764,5.370249074922136,4.679698529751359,56653U
2025-06-28T09:49:12.557284,-2781.00086375341,-3263.499000090372,5685.042530189682,2.3318930498680683,5.596693286461506,4.312099900133584,56653U
2025-06-28T09:50:12.557284,-2635.6715529902935,-2921.4573702507932,5932.306985760163,2.510875380540355,5.801061504525239,3.9272047020614527,56653U
2025-06-28T09:51:12.557284,-2479.895253126125,-2567.8356351721104,6155.995309363611,2.680006472922935,5.98254828805238,3.5264734531366813,56653U
2025-06-28T09:52:12.557284,-2314.2830245136975,-2204.0288559798764,6355.202497269427,2.838625472200312,6.1404285118075705,3.1114253445966855,56653U
2025-06-28T09:53:12.557284,-2139.484519950537,-1831.4731601344572,6529.116358843491,2.9861076100309476,6.27405964964343,2.6836338511138726,56653U
2025-06-28T09:54:12.557284,-1956.1857596250982,-1451.6407162938344,6677.020646393436,3.1218661586080185,6.3828839340118035,2.2447222691734803,56653U
2025-06-28T09:55:12.557284,-1765.1067894777148,-1066.0345818549458,6798.297913731312,3.2453543372268383,6.466430403844287,1.7963591736400302,56653U
2025-06-28T09:56:12.557284,-1566.9992257150845,-676.1834298989236,6892.432097825147,3.356067178919547,6.524316849915328,1.3402537778478831,56653U
2025-06-28T09:57:12.557284,-1362.6436878458605,-283.63616187783776,6959.010817004458,3.4535433633176607,6.556251663059099,0.8781511787489149,56653U
2025-06-28T09:58:12.557284,-1152.8471223228555,110.04358778321472,6997.727378081706,3.537367020022837,6.562035586195766,0.41182746548167176,56653U
2025-06-28T09:59:12.557284,-938.4400187101427,503.28304889977244,7008.382483489527,3.607169504427248,6.5415633661198225,-0.056915332652923506,56653U
2025-06-28T10:00:12.557284,-720.2735202662168,894.5060079025727,6990.88562815665,3.6626311451621913,6.494825295524366,-0.5262544842652458,56653U
2025-06-28T10:01:12.557284,-499.21643097018455,1282.1385880172338,6945.256174408708,3.7034829592193095,6.4219086299157375,-0.9943520058252768,56653U
2025-06-28T10:02:12.557284,-276.1521213373925,1664.6151088580295,6871.624091743439,3.729508327349781,6.322998858073105,-1.4593603484916087,56653U
2025-06-28T10:03:12.557284,-51.97533589042972,2040.3840156674112,6770.230346962023,3.740544618687572,6.198380798707412,-1.9194283447302884,56653U
2025-06-28T10:04:12.557284,172.41109411668265,2407.9138667136167,6641.426928912741,3.7364847497622526,6.048439490172667,-2.372707434197111,56653U
2025-06-28T10:05:12.557284,396.099628172977,2765.699365310941,6485.676491096638,3.71727865927719,5.873660834692889,-2.8173581835607555,56653U
2025-06-28T10:06:12.557284,618.1814784663347,3112.2674205747007,6303.551594676897,3.682934676355988,5.674631953810831,-3.251557108803581,56653U
2025-06-28T10:07:12.557284,837.7501492227525,3446.183218404358,6095.7335341027,3.633520756535945,5.452041207863295,-3.673503801116674,56653U
2025-06-28T10:08:12.557284,1053.9050447547527,3766.0562813548026,5863.01072767849,3.5691655567518956,5.206677829459185,-4.081428348918207,56653U
2025-06-28T10:09:12.557284,1265.7551357952782,4070.5464930711755,5606.276656051416,3.490059318046091,4.939431119383847,-4.473599038930538,56653U
2025-06-28T10:10:12.557284,1472.4226718035932,4358.370059904493,5326.527332810394,3.3964545228953296,4.651289153256449,-4.848330308866211,56653U
2025-06-28T10:11:12.557284,1673.046924939577,4628.305379281321,5024.85829323847,3.288666292991511,4.3433369487736835,-5.203990913354778,56653U
2025-06-28T10:12:12.557284,1866.7879493606476,4879.198781468542,4702.461089765393,3.167072493156551,4.016754046589028,-5.539012253595672,56653U
2025-06-28T10:13:12.557284,2052.8303374566035,5109.970108658202,4360.619285842365,3.0321135079064745,3.6728114628581445,-5.8518968101862985,56653U
2025-06-28T10:14:12.557284,2230.3869526620165,5319.618092904504,4000.7039437980184,2.8842916590655854,3.312867978228171,-6.141226608013496,56653U
2025-06-28T10:15:12.557284,2398.7026166400533,5507.225492485557,3624.168606699785,2.724170235799753,2.9383657364955678,-6.4056716323937914,56653U
2025-06-28T10:16:12.557284,2557.057726979633,5671.963944837149,3232.543779286218,2.5523721124839516,2.550825136178742,-6.64399810718035,56653U
2025-06-28T10:17:12.557284,2704.7717801597246,5813.09849341495,2827.430918568609,2.36957793489681,2.151839009646068,-6.8550765386939725,56653U
2025-06-28T10:18:12.557284,2841.206773470042,5929.991745763276,2410.495950628018,2.176523861261731,1.7430660969537877,-7.037889424412147,56653U
2025-06-28T10:19:12.557284,2965.770458897479,6022.10762077452,1983.4623363252886,1.9739988515011568,1.32622383485526,-7.191538522658708,56653U
2025-06-28T10:20:12.557284,3077.91942174003,6089.0146446546805,1548.103714960797,1.7628415055774527,0.9030804951801269,-7.315251579299102,56653U
2025-06-28T10:21:12.557284,3177.1619569343984,6130.388757491805,1106.2361612058141,1.5439364597596423,0.47544672053703657,-7.4083884098156325,56653U
2025-06-28T10:22:12.557284,3263.0607168051515,6146.01559554894,659.7100967174663,1.3182103578564517,0.04516651863990868,-7.470446240173824,56653U
2025-06-28T10:23:12.557284,3335.235105173726,6135.792218438571,210.40190357354567,1.0866274226455856,-0.38589221094407694,-7.501064217562989,56653U
2025-06-28T10:24:12.557284,3393.3633944991907,6099.728255121254,-239.79470814320152,0.8501846606499632,-0.815847532601977,-7.500027012267715,56653U
2025-06-28T10:25:12.557284,3437.1845449371285,6037.946448117043,-688.9775217703555,0.6099067408092662,-1.2428136184551652,-7.467267444370874,56653U
2025-06-28T10:26:12.557284,3466.4997068606467,5950.682581312424,-1135.2447639732577,0.3668405942212303,-1.6649110779832672,-7.402868083378518,56653U
2025-06-28T10:27:12.557284,3481.173391433393,5838.284783152332,-1576.7041198551028,0.12204978776157764,-2.0802773661051486,-7.30706178478637,56653U
2025-06-28T10:28:12.557284,3481.134297190314,5701.212203675095,-2011.481748264416,-0.12339127115915993,-2.4870771595627903,-7.180231144602877,56653U
2025-06-28T10:29:12.557284,3466.375784189248,5540.0330706164,-2437.731231644204,-0.368403238324945,-2.8835125912789947,-7.02290687038455,56653U
2025-06-28T10:30:12.557284,3436.9559910551666,5355.422136509131,-2853.642395217217,-0.6119077828666908,-3.2678332347917425,-6.835765084878332,56653U
2025-06-28T10:31:12.557284,3392.9975940579134,5148.157535175675,-3257.4499318300664,-0.8528335215635371,-3.638345735810927,-6.619623595356786,56653U
2025-06-28T10:32:12.557284,3334.6872111477405,4919.117072093484,-3647.4417713361454,-1.090121876270903,-3.993422995213015,-6.375437177649662,56653U
2025-06-28T10:33:12.557284,3262.2744575265865,4669.273978659233,-4021.9671369165326,-1.322732796112768,-4.331512817128643,-6.104291938229204,56653U
2025-06-28T10:34:12.557284,3176.070662788186,4399.6921653266145,-4379.44423500534,-1.549650289959652,-4.651145946747723,-5.807398830153607,56653U
2025-06-28T10:35:12.557284,3076.4472627948016,4111.521012681827,-4718.367530635107,-1.769887719821937,-4.9509434349059935,-5.486086408705629,56653U
2025-06-28T10:36:12.557284,2963.833882291017,3805.989742984357,-5037.314565413384,-1.982492811619479,-5.229623279545919,-5.141792920279527,56653U
2025-06-28T10:37:12.557284,2838.716126640646,3484.401417143097,-5334.952281392446,-2.186552346462931,-5.486006307821606,-4.7760578229637725,56653U
2025-06-28T10:38:12.557284,2701.633103058871,3148.126603813475,-5610.042820152879,-2.381196502554919,-5.719021276051092,-4.390512839651147,56653U
2025-06-28T10:39:12.557284,2553.174693239857,2798.5967681458133,-5861.448772593487,-2.5656028250026677,-5.927709177721035,-3.98687264429795,56653U
2025-06-28T10:40:12.557284,2393.978600365608,2437.2974277999047,-6088.13786095264,-2.7389998079202984,-6.111226761842389,-3.566925279406721,56653U
2025-06-28T10:41:12.557284,2224.7271941412305,2065.761123230229,-6289.187040360644,-2.900670079971836,-6.268849274828093,-3.1325223981892307,56653U
2025-06-28T10:42:12.557284,2046.1441777626371,1685.5602480275031,-6463.7860126259675,-3.049953190767691,-6.399972448462571,-2.6855694185146173,56653U
2025-06-28T10:43:12.557284,1858.9911006296209,1298.2997833856118,-6611.240149895794,-3.1862480011108416,-6.504113764277782,-2.2280156680559853,56653U
2025-06-28T10:44:12.557284,1664.0637402179918,905.609978653901,-6730.972830243814,-3.309014684875945,-6.580913030652694,-1.7618445914235359,56653U
2025-06-28T10:45:12.557284,1462.1883758759811,509.1390175493767,-6822.527191087114,-3.4177763542147566,-6.630132313199719,-1.2890640809328469,56653U
2025-06-28T10:46:12.557284,1254.2179764697269,110.54570704782616,-6885.567309611712,-3.512120322783554,-6.65165526155916,-0.8116969834001808,56653U
2025-06-28T10:47:12.557284,1041.0283228272779,-288.5077766533016,-6919.87882210675,-3.5916990237920574,-6.64548587672364,-0.3317718263468439,56653U
2025-06-28T10:48:12.557284,823.5140848753592,-686.3630533150465,-6925.368996305998,-3.6562306009268957,-6.611746762645671,0.14868620145060457,56653U
2025-06-28T10:49:12.557284,602.5848722753066,-1081.3725857146364,-6902.066272564861,-3.7054991906884642,-6.55067690437242,0.6276639877556257,56653U
2025-06-28T10:50:12.557284,379.16127628722626,-1471.9065816886184,-6850.119291024864,-3.739354914504143,-6.462629012556803,1.1031689323223555,56653U
2025-06-28T10:51:12.557284,154.17091955615598,-1856.3597264613024,-6769.795422907905,-3.757713598270833,-6.3480664711791475,1.5732370648045397,56653U
2025-06-28T10:52:12.557284,-71.45547045278538,-2233.157722544387,-6661.478824813575,-3.7605562358694966,-6.207559921943551,2.0359408342379157,56653U
2025-06-28T10:53:12.557284,-296.78794952899597,-2600.763616273433,-6525.668035436714,-3.747928211824253,-6.0417835153343535,2.4893965623617653,56653U
2025-06-28T10:54:12.557284,-520.9011922547452,-2957.6838916246456,-6362.973134548013,-3.719938296781876,-5.8515108549532675,2.9317715550983805,56653U
2025-06-28T10:55:12.557284,-742.8782616684349,-3302.4743133545085,-6174.112484446153,-3.6767574279871,-5.637610658695188,3.361290867585787,56653U
2025-06-28T10:56:12.557284,-961.8143003411728,-3633.745502754801,-5959.909074445215,-3.618617285533882,-5.401042157706251,3.776243718413461,56653U
2025-06-28T10:57:12.557284,-1176.8201307138493,-3950.168230449804,-5721.2864893433425,-3.5458086739699652,-5.1428502520074355,4.174989548319667,56653U
2025-06-28T10:58:12.557284,-1387.025753050142,-4250.47841172113,-5459.264523252257,-3.4586797178884896,-4.8641604402210294,4.5559637177672325,56653U
2025-06-28T10:59:12.557284,-1591.5837298374063,-4533.481790866546,-5174.954460665068,-3.3576338795008707,-4.566173540024209,4.917682836715985,56653U
2025-06-28T11:00:12.557284,-1789.6724459316267,-4798.058302118807,-4869.554047202829,-3.2431278058699307,-4.2501602157544225,5.258749718741944,56653U
2025-06-28T11:01:12.557284,-1980.4992342146595,-5043.166095702107,-4544.342173099063,-3.115669013492393,-3.917455329951456,5.577857950587946,56653U
2025-06-28T11:02:12.557284,-2163.3033570291936,-5267.845218713378,-4200.673293138191,-2.9758134182364047,-3.569452136460003,5.873796067415687,56653U
2025-06-28T11:03:12.557284,-2337.3588341940467,-5471.220941702894,-3839.97160743524,-2.8241627192282177,-3.2075963339338522,6.14545132358566,56653U
2025-06-28T11:04:12.557284,-2501.977108993197,-5652.50672310907,-3463.7250280981707,-2.66136164609266,-2.833380000058864,6.391813048812317,56653U
2025-06-28T11:05:12.557284,-2656.509544182184,-5811.006805076308,-3073.478957423488,-2.4880950799301083,-2.448335428428741,6.611975580080415,56653U
2025-06-28T11:06:12.557284,-2800.3497407716773,-5946.1184356546855,-2670.8299038042983,-2.3050850594912515,-2.054028891636074,6.805140760795455,56653U
2025-06-28T11:07:12.557284,-2932.935673128974,-6057.333713934075,-2257.4189619494414,-2.1130876851262244,-1.652054355665162,6.970620000268867,56653U
2025-06-28T11:08:12.557284,-3053.751634781402,-6144.241056288751,-1834.9251842928995,-1.9128899341693024,-1.24402717198059,7.107835888776548,56653U
2025-06-28T11:09:12.557284,-3162.329990203347,-6206.526283581672,-1405.058870592012,-1.7053064024122946,-0.8315777747017917,7.2163233660195685,56653U
2025-06-28T11:10:12.557284,-3258.2527288118013,-6243.973330875418,-969.5548026497075,-1.4911759871612575,-0.4163454108565693,7.295730443782829,56653U
2025-06-28T11:11:12.557284,-3341.1528183699547,-6256.464582893078,-530.1654508399048,-1.2713585280131985,2.8068142577561505e-05,7.345818486836379,56653U
2025-06-28T11:12:12.557284,-3410.715355992223,-6243.98084013757,-88.65417865574923,-1.0467314218901684,0.41590432600181254,7.366462059552634,56653U
2025-06-28T11:13:12.557284,-3466.6785159381875,-6206.600922183916,353.211529158636,-0.8181862289982997,0.8296545450917608,7.357648349208027,56653U
2025-06-28T11:14:12.557284,-3508.8342943648545,-6144.50091617658,793.6667901919269,-0.5866252862151783,1.2396652884811863,7.319476180387,56653U
2025-06-28T11:15:12.557284,-3537.029052154524,-6057.953079966821,1230.955976003795,-0.35295834394524755,1.6443441967827042,7.252154638196246,56653U
2025-06-28T11:16:12.557284,-3551.1638578388097,-5947.324410588038,1663.339269369141,-0.1180992417149165,2.0421254984843515,7.15600132102032,56653U
2025-06-28T11:17:12.557284,-3551.1946334774007,-5813.074889870025,2089.0991060354777,0.11703736327822138,2.431475315202372,7.031440246206009,56653U
2025-06-28T11:18:12.557284,-3537.132107111954,-5655.755419917521,2506.5464813780955,0.3515392017770305,2.810896746405066,6.8789994342628855,56653U
2025-06-28T11:19:12.557284,-3509.0415760883757,-5476.005461911246,2914.027103904619,0.5844995209240422,3.178934721545496,6.69930819883365,56653U
2025-06-28T11:20:12.557284,-3467.0424861124557,-5274.550392223227,3309.9273791848905,0.8150201260321431,3.5341806111169842,6.493094170759207,56653U
2025-06-28T11:21:12.557284,-3411.307831368854,-5052.198590166993,3692.680209430977,1.0422143280718632,3.875276591817706,6.261180084991443,56653U
2025-06-28T11:22:12.557284,-3342.063381384199,-4809.838271829521,4060.7705955875563,1.2652097913352613,4.2009197646792495,6.004480358862839,56653U
2025-06-28T11:23:12.557284,-3259.5867405497706,-4548.434084361387,4412.741030381053,1.483151277852792,4.509866028579246,5.723997489293048,56653U
2025-06-28T11:24:12.557284,-3164.206246337554,-4269.023474845342,4747.196672279563,1.6952032872600415,4.800933714917469,5.42081829490455,56653U
2025-06-28T11:25:12.557284,-3056.2997122477586,-3972.712847436313,5062.810291703364,1.9005525928787943,5.073006992290536,5.096110026754178,56653U
2025-06-28T11:26:12.557284,-2936.2930214224257,-3660.673521890563,5358.326982061113,2.0984106767285766,5.325039052652829,4.751116368508954,56653U
2025-06-28T11:27:12.557284,-2804.6585766569447,-3334.1375059005386,5632.568629244677,2.288016067964426,5.556055092613928,4.387153343459979,56653U
2025-06-28T11:28:12.557284,-2661.913612249612,-2994.393092854045,5884.43813406852,2.4686365907844543,5.765155105112669,4.005605141853298,56653U
2025-06-28T11:29:12.557284,-2508.618372764756,-2642.7802957776435,6112.923382763466,2.6395715291096735,5.9515164976505455,3.607919877718752,56653U
2025-06-28T11:30:12.557284,-2345.374163362179,-2280.6861273345235,6317.100961017848,2.8001537162612866,6.1143965535074,3.1956052797992633,56653U
2025-06-28T11:31:12.557284,-2172.8212758855116,-1909.5397348710044,6496.139607185802,2.9497515583967058,6.253134751850864,2.770224316452575,56653U
2025-06-28T11:32:12.557284,-1991.6367944244887,-1530.807398678675,6649.303400151558,3.087771000579426,6.367154961362645,2.333390749646153,56653U
2025-06-28T11:33:12.557284,-1802.532283596343,-1145.9874009069333,6775.95467694993,3.2136574440169694,6.455967519926416,1.886764608544038,56653U
2025-06-28T11:34:12.557284,-1606.2513623514762,-756.6047719609255,6875.556674609094,3.32689762218569,6.519171210067728,1.4320475688413716,56653U
2025-06-28T11:35:12.557284,-1403.5671657270552,-364.20592079844545,6947.675889818025,3.427021442261043,6.556455136235878,0.9709782201022625,56653U
2025-06-28T11:36:12.557284,-1195.27969667337,29.646844667728995,6991.984148955818,3.513603796491391,6.5676005057292555,0.5053272000563217,56653U
2025-06-28T11:37:12.557284,-982.2130698883842,423.3809008101016,7008.260379787551,3.586266345908706,6.552482310170281,0.036892172267922824,56653U
2025-06-28T11:38:12.557284,-765.2126495417975,815.4189885865245,6996.392074775199,3.644679276093722,6.51107089903933,-0.432507378038616,56653U
2025-06-28T11:39:12.557284,-545.1420828739552,1204.1849836753954,6956.376434524858,3.688563021654104,6.443433431010932,-0.9010355557985109,56653U
2025-06-28T11:40:12.557284,-322.8802319376108,1588.1097482496602,6888.321178452241,3.7176899526963907,6.349735182854666,-1.3668457007888977,56653U
2025-06-28T11:41:12.557284,-99.31800623150156,1965.637054877458,6792.445008364528,3.731886012956428,6.230240689644913,-1.828086288543523,56653U
2025-06-28T11:42:12.557284,124.64490033604999,2335.2295713811895,6669.0777094002915,3.731032295494497,6.085314684163897,-2.2829071076935876,56653U
2025-06-28T11:43:12.557284,348.10336380751886,2695.374893496429,6518.659871717249,3.7150665380708725,5.9154227978921,-2.729465729389793,56653U
2025-06-28T11:44:12.557284,570.1502703882394,3044.591609872105,6341.742215549112,3.683984516617396,5.7211319810798225,-3.1659342785709534,56653U
2025-06-28T11:45:12.557284,789.8800356985614,3381.435381378359,6138.984501846304,3.6378413117428057,5.503110595307043,-3.590506509657465,56653U
2025-06-28T11:46:12.557284,1006.3921947154721,3704.5050138872452,5911.1540107471,3.5767524200919523,5.262128128885537,-4.001405180866281,56653U
2025-06-28T11:47:12.557284,1218.7950523369464,4012.4485007262606,5659.123570665858,3.500894679761764,4.999054483643709,-4.3968897119212516,56653U
2025-06-28T11:48:12.557284,1426.209382637985,4303.969007949283,5383.869121895442,3.410506976996005,4.714858781248047,-4.775264099670889,56653U
2025-06-28T11:49:12.557284,1627.7721629152416,4577.83077251149,5086.466800350292,3.305890700165527,4.410607638408382,-5.134885055278492,56653U
2025-06-28T11:50:12.557284,1822.6403265828421,4832.864880469175,4768.089529459993,3.1874099067043735,4.0874628632038394,-5.474170315511727,56653U
2025-06-28T11:51:12.557284,2009.9945169394018,5067.974889555992,4430.003111275782,3.0554911693084392,3.746678529418707,-5.791607069564714,56653U
2025-06-28T11:52:12.557284,2189.042821835914,5282.142258021112,4073.561811570988,2.910623069382295,3.3895973922028757,-6.085760432156725,56653U
2025-06-28T11:53:12.557284,2359.024467399458,5474.431539562091,3700.20343807177,2.7533553084757827,3.0176466165188125,-6.355281883748592,56653U
2025-06-28T11:54:12.557284,2519.2134472750163,5643.995302649234,3311.4439158982586,2.5842974122899296,2.6323327995905608,-6.598917589981237,56653U
2025-06-28T11:55:12.557284,2668.922062405182,5790.078731619098,2908.8713697503063,2.4041170067127995,2.2352362797435714,-6.815516505244216,56653U
2025-06-28T11:56:12.557284,2807.5043452372856,5912.023866697109,2494.1397282395083,2.213537651193414,1.828004736370959,-7.004038159967686,56653U
2025-06-28T11:57:12.557284,2934.3593414897964,6009.27344066373,2068.9618719297428,2.0133362214588626,1.4123460989718923,-7.16356002809852,56653U
2025-06-28T11:58:12.557284,3048.9342222775144,6081.374271255362,1635.1023529596866,1.8043398409677471,0.9900207969173217,-7.293284370511937,56653U
2025-06-28T11:59:12.557284,3150.7271995252504,6127.980170616044,1194.3697204327998,1.587422368382228,0.5628333954101441,-7.3925444519869075,56653U
2025-06-28T12:00:12.557284,3239.2902182253324,6148.854336189441,748.6084919048292,1.3635004565090554,0.13262367658762944,-7.460810033918895,56653U
2025-06-28T12:01:12.557284,3314.23140022624,6143.871191334882,299.6908171090817,1.133529206364247,-0.29874276257227605,-7.4976920521407076,56653U
2025-06-28T12:02:12.557284,3375.2172158763833,6113.017648610064,-150.49211462905689,0.8984974480026565,-0.7293843123611154,-7.502946398957048,56653U
2025-06-28T12:03:12.557284,3421.974361970922,6056.393774002774,-600.0388671853447,0.6594226872631352,-1.1574134593703689,-7.476476740557523,56653U
2025-06-28T12:04:12.557284,3454.2913270235726,5974.212836305291,-1047.0466906804315,0.41734576436623744,-1.580947101383472,-7.418336315047734,56653U
2025-06-28T12:05:12.557284,3472.0196278591516,5866.800732176986,-1489.6205318827804,0.17332527613449672,-1.998116961357884,-7.328728672035589,56653U
2025-06-28T12:06:12.557284,3475.0747048306675,5734.594784083649,-1925.8820571550461,-0.07156818171051646,-2.4070799904748084,-7.208007331567958,56653U
2025-06-28T12:07:12.557284,3463.436466528603,5578.141915075377,-2353.9786222790663,-0.31625789234452223,-2.8060286495741025,-7.056674357715353,56653U
2025-06-28T12:08:12.557284,3437.1494785835725,5398.0962111030885,-2772.092123738367,-0.5596669539375543,-3.193200960242484,-6.875377859707048,56653U
2025-06-28T12:09:12.557284,3396.3227949742386,5195.215888108622,-3178.4476673750505,-0.8007242117704808,-3.5668902213228537,-6.6649084506734395,56653U
2025-06-28T12:10:12.557284,3341.1294340453933,4970.359687300397,-3571.3219927129967,-1.0383701250680284,-3.925454293480929,-6.426194710227381,56653U
2025-06-28T12:11:12.557284,3271.805505124474,4724.4827276991455,-3949.0515945806133,-1.2715625096371954,-4.267324363451683,-6.160297711820491,56653U
2025-06-28T12:12:12.557284,3188.6489951114995,4458.631850084042,-4310.040487859034,-1.499282101091241,-4.591013110349939,-5.868404688621153,56653U
2025-06-28T12:13:12.557284,3092.0182276296555,4173.940490788768,-4652.767566093639,-1.7205378882718292,-4.89512220857099,-5.551821922235108,56653U
2025-06-28T12:14:12.557284,2982.330010196367,3871.6231273184726,-4975.79351018318,-1.9343721722552214,-5.178349114885777,-5.2119669466835274,56653U
2025-06-28T12:15:12.557284,2860.057487356775,3552.969340442133,-5277.767209235977,-2.139865312812989,-5.439493100888508,-4.850360165529145,56653U
2025-06-28T12:16:12.557284,2725.727719777393,3219.337539247887,-5557.431661789419,-2.3361401311468857,-5.677460505522788,-4.46861598286678,56653U
2025-06-28T12:17:12.557284,2579.919010910054,2872.1483966530195,-5813.629331756886,-2.5223659448748323,-5.8912691955521606,-4.068433549150547,56653U
2025-06-28T12:18:12.557284,2423.258004003263,2512.878043082072,-6045.3069395400535,-2.6977622183620005,-6.0800522341550955,-3.6515872206924276,56653U
2025-06-28T12:19:12.557284,2256.416572972838,2143.051065531906,-6251.519674585545,-2.8616018183375163,-6.243060768973214,-3.2199168273932632,56653U
2025-06-28T12:20:12.557284,2080.1085309762243,1764.2333581269097,-6431.434821148579,-3.0132138711046936,-6.379666160650397,-2.7753178371965226,56653U
2025-06-28T12:21:12.557284,1895.0861805023196,1378.024868626377,-6584.334794062085,-3.1519862233733087,-6.4893613809826345,-2.3197314982602797,56653U
2025-06-28T12:22:12.557284,1702.1367284428509,986.052283296909,-6709.619585825519,-3.2773675136838554,-6.5717617161411335,-1.8551350313416641,56653U
2025-06-28T12:23:12.557284,1502.078589002995,589.9616902093267,-6806.80863028649,-3.3888688654731802,-6.626604815013089,-1.3835319357873805,56653U
2025-06-28T12:24:12.557284,1295.7575964998016,191.4112584813334,-6875.542091571382,-3.486065216002915,-6.65375012557297,-0.9069424632387604,56653U
2025-06-28T12:25:12.557284,1084.043149141515,-207.93603164195343,-6915.5815897431285,-3.5685962976423884,-6.653177763476428,-0.4273943040539717,56653U
2025-06-28T12:26:12.557284,867.8243038352427,-606.4195756038137,-6926.8103769545505,-3.6361672894060795,-6.6249868569353225,0.05308647714617727,56653U
2025-06-28T12:27:12.557284,648.005840984485,-1002.3882185305001,-6909.232979674217,-3.6885491572672326,-6.569393410609279,0.5324842282211486,56653U
2025-06-28T12:28:12.557284,425.5043171546875,-1394.2071890988811,-6862.974323951459,-3.7255787017084114,-6.48672772898725,1.0088021967940874,56653U
2025-06-28T12:29:12.557284,201.24412243807132,-1780.2648682067302,-6788.278361727799,-3.747158330347808,-6.377431436798095,1.4800707020566055,56653U
2025-06-28T12:30:12.557284,-23.8464416327439,-2158.9793694055916,-6685.50621696853,-3.753255572431941,-6.242054130647196,1.9443549796252888,56653U
2025-06-28T12:31:12.557284,-248.8390486756039,-2528.804909878998,-6555.133870953916,-3.743902350649763,-6.081249692579396,2.399762691358304,56653U
2025-06-28T12:32:12.557284,-472.8091844209268,-2888.2379523669965,-6397.7494065029505,-3.719194024234992,-5.895772292843993,2.8444510943024324,56653U
