timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T12:33:12.557284,-694.8399206346356,-3235.8230998692284,-6214.049831266411,-3.6792882158079805,-5.6864721059828405,3.2766338641949226,56653U
2025-06-28T12:34:12.557284,-914.0256132336997,-3570.158726235861,-6004.837500569821,-3.6244034329783195,-5.4542907616298475,3.694587569344486,56653U
2025-06-28T12:35:12.557284,-1129.4755123952043,-3889.9023269070717,-5771.0161606519305,-3.554817494474328,-5.200256549216761,4.096657790429529,56653U
2025-06-28T12:36:12.557284,-1340.3172729751002,-4193.775575129233,-5513.586633557371,-3.470865769559123,-4.925479394192803,4.4812648809747895,56653U
2025-06-28T12:37:12.557284,-1545.7003540316562,-4480.569069997657,-5233.642165417812,-3.3729392387818202,-4.631145622412555,4.84690936219413,56653U
2025-06-28T12:38:12.557284,-1744.799296711177,-4749.146763688125,-4932.363460398281,-3.2614823837235325,-4.318512529014743,5.19217694470629,56653U
2025-06-28T12:39:12.557284,-1936.8168702185087,-4998.450056276032,-4611.013423187051,-3.136990913335298,-3.988902768358455,5.515743168516931,56653U
2025-06-28T12:40:12.557284,-2120.987076082272,-5227.501547632489,-4270.931633551437,-3.000009334713969,-3.643698582324495,5.816377651770297,56653U
2025-06-28T12:41:12.557284,-2296.5780014480456,-5435.408437050325,-3913.5285771468234,-2.8511283766908586,-3.2843358854332343,6.092947938230803,56653U
2025-06-28T12:42:12.557284,-2462.8945127069233,-5621.365562506417,-3540.2796574215845,-2.6909822753707506,-2.9122982266595376,6.344422933359051,56653U
2025-06-28T12:43:12.557284,-2619.2807813989207,-5784.658072814428,-3152.7190140779767,-2.5202459317006554,-2.529110649421422,6.569875919259834,56653U
2025-06-28T12:44:12.557284,-2765.12263502746,-5924.663727365926,-2752.4331740933426,-2.3396319522050266,-2.1363334728541763,6.768487139736892,56653U
2025-06-28T12:45:12.557284,-2899.849726182974,-6040.8548196874945,-2341.054561748622,-2.149887585132354,-1.735556019037711,6.9395459481902115,56653U
2025-06-28T12:46:12.557284,-3022.9375141975756,-6132.799722644887,-1920.2548944223295,-1.951791565350543,-1.3283903122087894,7.08245251311076,56653U
2025-06-28T12:47:12.557284,-3133.909054433691,-6200.16405478306,-1491.738491061349,-1.746150882341155,-0.9164647770603139,7.19671907841377,56653U
2025-06-28T12:48:12.557284,-3232.336591237215,-6242.7114689783875,-1057.2355202186575,-1.5337974865190942,-0.5014179639268134,7.28197077873002,56653U
2025-06-28T12:49:12.557284,-3317.84295154825,-6260.304066271867,-618.4952143343479,-1.3155849497912553,-0.08489232891028457,7.337946012957808,56653U
2025-06-28T12:50:12.557284,-3390.1027371467344,-6252.902439420177,-177.2790765226621,-1.0923850967231876,0.33147190323196785,7.364496382762711,56653U
2025-06-28T12:51:12.557284,-3448.8433144996743,-6220.565352316187,264.64589448506973,-0.8650846228749854,0.746042766358652,7.361586206188469,56653U
2025-06-28T12:52:12.557284,-3493.845602154987,-6163.449062964311,705.5139364046121,-0.6345817167712682,1.1572024445598474,7.329291619997569,56653U
2025-06-28T12:53:12.557284,-3524.944656579307,-6081.806299120106,1143.5671886322841,-0.40178270157477464,1.563353004069711,7.26779928768054,56653U
2025-06-28T12:54:12.557284,-3542.0300582439672,-5975.984896994665,1577.062267978587,-0.1675987118373858,1.9629219436703846,7.177404733150305,56653U
2025-06-28T12:55:12.557284,-3545.046100612184,-5846.4261145592545,2004.2767335557255,0.06705758028782662,2.354367544451899,7.058510322870151,56653U
2025-06-28T12:56:12.557284,-3533.9917854554387,-5693.662631946651,2423.515420917622,0.30127517625368216,2.73618400282578,6.911622921459432,56653U
2025-06-28T12:57:12.557284,-3508.920628615326,-5518.316252218705,2833.1166270939666,0.5341478881379561,3.1069063340157808,6.737351247600112,56653U
2025-06-28T12:58:12.557284,-3469.9402809184417,-5321.095316344911,3231.4581297670466,0.764777391593527,3.4651150367820245,6.536402958264382,56653U
2025-06-28T12:59:12.557284,-3417.2119694378125,-5102.791846608772,3616.963025478093,0.9922761867474762,3.8094405137833576,6.3095814898481635,56653U
2025-06-28T13:00:12.557284,-3350.9497646680848,-4864.278432829198,3988.1053733818553,1.215770461089585,4.138567245648733,6.057782684695025,56653U
2025-06-28T13:01:12.557284,-3271.4196794401987,-4606.504875754882,4343.4156326631,1.434402850488149,4.45123772041529,5.781991230710603,56653U
2025-06-28T13:02:12.557284,-3178.9386055445025,-4330.494601775303,4681.485883242067,1.647335096582219,4.746256123389441,5.483276940305904,56653U
2025-06-28T13:03:12.557284,-3073.8730940593514,-4037.3408627005338,5000.974820806419,1.8537506008736102,5.0224917956085475,5.162790892780036,56653U
2025-06-28T13:04:12.557284,-2956.6379853029885,-3728.202733821157,5300.612518467127,2.052856877811185,5.278882471814707,4.821761461506657,56653U
2025-06-28T13:05:12.557284,-2827.6948941451087,-3404.30092278522,5579.204948428685,2.243887910972124,5.514437311118698,4.461490243969376,56653U
2025-06-28T13:06:12.557284,-2687.5505561433206,-3066.913401054386,5835.638257954538,2.42610641803665,5.728239735239975,4.083347908878638,56653U
2025-06-28T13:07:12.557284,-2536.755039622132,-2717.370868857125,6068.882794576966,2.598806031569437,5.91945009028527,3.688769970384295,56653U
2025-06-28T13:08:12.557284,-2375.8998284032746,-2357.0520636758715,6277.996875930718,2.7613134036113984,6.087308148413329,3.2792524948773716,56653U
2025-06-28T13:09:12.557284,-2205.615779445657,-1987.378921427801,6462.130299766455,2.912990242701066,6.23113546537563,2.8563477411741065,56653U
2025-06-28T13:10:12.557284,-2026.5709591819038,-1609.8115986647965,6620.527589619323,3.0532352921452572,6.350337608790953,2.421659730127633,56653U
2025-06-28T13:11:12.557284,-1839.4683618683132,-1225.8433633674529,6752.530971269962,3.1814862581123267,6.444406270092473,1.97683973506081,56653U
2025-06-28T13:12:12.557284,-1645.0435128215966,-836.9953612847657,6857.583074548644,3.297221695403573,6.512921270384053,1.5235816800123927,56653U
2025-06-28T13:13:12.557284,-1444.0619590236631,-444.8112643146075,6935.229354214348,3.3999628575595575,6.555552466987225,1.0636174287946034,56653U
2025-06-28T13:14:12.557284,-1237.3166492615596,-50.85180717251515,6985.120222613745,3.489275516276049,6.572061563302382,0.5987119444355428,56653U
2025-06-28T13:15:12.557284,-1025.62520575991,343.3107814061086,7007.012885624015,3.564771752955837,6.562303819824023,0.1306582958835215,56653U
2025-06-28T13:16:12.557284,-809.8270891823265,736.0984464094828,7000.772872049957,3.6261117226351196,6.526229658841042,-0.3387275129664018,56653U
2025-06-28T13:17:12.557284,-590.780658951754,1125.9330661339106,6966.375245230209,3.673005387542014,6.463886149646408,-0.8076119176565768,56653U
2025-06-28T13:18:12.557284,-369.3601310868388,1511.2422955953186,6903.905484168073,3.705214214231402,6.375418355125777,-1.2741493963446144,56653U
2025-06-28T13:19:12.557284,-146.45243619397502,1890.4654845004352,6813.560020104987,3.722552824670761,6.2610705145662395,-1.7364883255559795,56653U
2025-06-28T13:20:12.557284,77.04601909841355,2262.0596589181796,6695.646413170461,3.7248905879203744,6.121187031615747,-2.192777109376115,56653U
2025-06-28T13:21:12.557284,300.23268311035486,2624.50555385816,6550.583152647931,3.712153135264235,5.956213230741887,-2.6411705986644014,56653U
2025-06-28T13:22:12.557284,522.2022772505676,2976.3136817190352,6378.899063569388,3.6843237779264593,5.766695840502772,-3.0798368112382475,56653U
2025-06-28T13:23:12.557284,742.0502947927331,3316.0304190387637,6181.232301872887,3.6414448029814923,5.553283157679174,-3.5069639570243547,56653U
2025-06-28T13:24:12.557284,958.8765722541016,3642.244091212774,5958.328920302208,3.5836186198727136,5.3167248430458,-3.9207677640056806,56653U
2025-06-28T13:25:12.557284,1171.7889236597598,3953.591031902213,5711.040987669536,3.5110087272322925,5.057871297492539,-4.319499091547018,56653U
2025-06-28T13:26:12.557284,1379.9068261399082,4248.76159080633,5440.324245102391,3.4238404675833958,4.777672566533477,-4.7014518075556095,56653U
2025-06-28T13:27:12.557284,1582.365143353997,4526.506060403003,5147.235284509329,3.3224015361349535,4.477176722126171,-5.064970895165886,56653U
2025-06-28T13:28:12.557284,1778.3178712120903,4785.640489267592,4832.928236758874,3.2070422093650017,4.157527673287071,-5.40846074352306,56653U
2025-06-28T13:29:12.557284,1966.94188831917,5025.052346759607,4498.650959998013,3.0781752595314313,3.8199623613126286,-5.730393566099059,56653U
2025-06-28T13:30:12.557284,2147.440691565787,5243.70600133277,4145.740722133843,2.936275522721091,3.4658073015154423,-6.0293178791726865,56653U
2025-06-28T13:31:12.557284,2319.048095387521,5440.6479725809795,3775.6193757459287,2.781879090593286,3.0964744412269987,-6.303866963015453,56653U
2025-06-28T13:32:12.557284,2481.0318714844366,5615.01191548864,3389.788028541294,2.6155820996024595,2.713456313297143,-6.552767219330455,56653U
2025-06-28T13:33:12.557284,2632.6973042980253,5766.023294310718,2989.821217832932,2.438039096165441,2.3183204752605606,-6.774846330972982,56653U
2025-06-28T13:34:12.557284,2773.390636348013,5893.003703150473,2577.3606033299884,2.249960961904918,1.9127032365121655,-6.969041124282279,56653U
2025-06-28T13:35:12.557284,2902.5023767007165,5995.374790709528,2154.1081986466747,2.05211238963941,1.4983026889273454,-7.134405030791329,56653U
2025-06-28T13:36:12.557284,3019.470445421509,6072.661747905508,1721.8191682407685,1.8453089080546885,1.0768710700366722,-7.270115043901338,56653U
2025-06-28T13:37:12.557284,3123.7831269045096,6124.496319121419,1282.2942228210777,1.6304134607942462,0.6502065017127624,-7.375478067496315,56653U
2025-06-28T13:38:12.557284,3214.9818055010414,6150.619300771165,837.3716524584632,1.408332553832931,0.22014416092933958,-7.449936557523735,56653U
2025-06-28T13:39:12.557284,3292.6634579018964,6150.882494615973,388.9190425268728,1.1800119932086182,-0.21145304793151243,-7.493073364284579,56653U
2025-06-28T13:40:12.557284,3356.4828782689387,6125.250087795589,-61.17527697914739,0.946432243227345,-0.6427042379533965,-7.504615692463983,56653U
2025-06-28T13:41:12.557284,3406.1546141424587,6073.799436766763,-511.0109934124566,0.7086034428719364,-1.0717206102045598,-7.484438107595782,56653U
2025-06-28T13:42:12.557284,3441.454593640057,5996.7212381657455,-958.6847253741156,0.467560125079902,-1.4966157499980943,-7.432564531399661,56653U
2025-06-28T13:43:12.557284,3462.221427362495,5894.319075902433,-1402.2990260776799,0.2243556895825248,-1.9155160428251767,-7.349169183878962,56653U
2025-06-28T13:44:12.557284,3468.357371668774,5767.008340405591,-1839.9714115917825,-0.019943315092971023,-2.326571100166102,-7.2345764467687,56653U
2025-06-28T13:45:12.557284,3459.8289435005595,5615.314522712281,-2269.843348319679,-0.2642630412233636,-2.7279640842295243,-7.089259640369877,56653U
2025-06-28T13:46:12.557284,3436.6671806408694,5439.870892862772,-2690.0891341206343,-0.5075282616245715,-3.117921822144258,-6.913838723456227,56653U
2025-06-28T13:47:12.557284,3398.9675450910127,5241.415578658652,-3098.924608616274,-0.7486682972858283,-3.4947246041696447,-6.70907694324059,56653U
2025-06-28T13:48:12.557284,3346.889471049081,5020.7880671074345,-3494.6156304167357,-0.9866228913698397,-3.856715566948714,-6.475876478804187,56653U
2025-06-28T13:49:12.557284,3280.655562680664,4778.925156662451,-3875.4862621764755,-1.2203479701767057,-4.20230957146233,-6.215273136421862,56653U
2025-06-28T13:50:12.557284,3200.5504503981374,4516.8563935460115,-4239.926608440224,-1.448821235123598,-4.530001495825012,-5.928430168422191,56653U
2025-06-28T13:51:12.557284,3106.9193176306676,4235.699029910244,-4586.400256036784,-1.6710475344208393,-4.838373875006393,-5.616631298243615,56653U
2025-06-28T13:52:12.557284,3000.166113005407,3936.652545271077,-4913.451272167177,-1.886063968732108,-5.126103832526461,-5.28127304292593,56653U
2025-06-28T13:53:12.557284,2880.7514654146803,3620.9927754915097,-5219.710721160552,-2.0929446914744867,-5.391969262707016,-4.9238564302436565,56653U
2025-06-28T13:54:12.557284,2749.1903215805924,3290.0656955864683,-5503.902666950386,-2.2908053712871994,-5.634854235686155,-4.545978211006748,56653U
2025-06-28T13:55:12.557284,2606.0493274219266,2945.2809037744096,-5764.849634503694,-2.4788072913333847,-5.853753610686068,-4.149321667769673,56653U
2025-06-28T13:56:12.557284,2451.943975775712,2588.104854560886,-6001.477509545468,-2.656161067237957,-6.047776855547457,-3.7356471194700105,56653U
2025-06-28T13:57:12.557284,2287.535543839985,2220.0538882715323,-6212.819861819035,-2.8221299723734377,-6.216151081955572,-3.306782217609392,56653U
2025-06-28T13:58:12.557284,2113.5278441060227,1842.6871034344515,-6398.021682690348,-2.976032865676812,-6.3582233158023085,-2.8646121238040867,56653U
2025-06-28T13:59:12.557284,1930.6638125818672,1457.5991168595897,-6556.342533030734,-3.1172467230289977,-6.473462030540243,-2.411069651259584,56653U
2025-06-28T14:00:12.557284,1739.7219578146883,1066.4127542685255,-6687.159101935657,-3.24520877832515,-6.5614579780730935,-1.948125444351454,56653U
2025-06-28T14:01:12.557284,1541.5126936565975,670.7717120188018,-6789.9671809013425,-3.3594182846072753,-6.621924356643729,-1.477778261456461,56653U
2025-06-28T14:02:12.557284,1336.8745779410285,272.3332279450669,-6864.383061573566,-3.4594379089744707,-6.654696358368302,-1.0020454168723374,56653U
2025-06-28T14:03:12.557284,1126.6704783033488,-127.23920328886442,-6910.144368106651,-3.544894777424033,-6.659730140629721,-0.5229534284754035,56653U
2025-06-28T14:04:12.557284,911.7836853455906,-526.2830375743537,-6927.110337554912,-3.6154811873414854,-6.637101265654846,-0.04252890902818365,56653U
2025-06-28T14:05:12.557284,693.1139922625416,-923.1437813014581,-6915.261563609349,-3.6709550061199967,-6.5870026514724955,0.4372102689538821,56653U
2025-06-28T14:06:12.557284,471.57375895760674,-1316.1819561345544,-6874.699220450417,-3.7111397744474766,-6.509742075331807,0.9142635119252426,56653U
2025-06-28T14:07:12.557284,248.08397762124633,-1703.779903167808,-6805.643784582119,-3.7359245322713432,-6.4057392678163,1.3866557307306409,56653U
2025-06-28T14:08:12.557284,23.57035574571802,-2084.3484030880854,-6708.433273317281,-3.745263384470381,-6.275522632585278,1.852445240625116,56653U
2025-06-28T14:09:12.557284,-201.04056836711783,-2456.3330908348203,-6583.521019174123,-3.739174821966886,-6.119725623168034,2.3097313273985414,56653U
2025-06-28T14:10:12.557284,-424.82526338059415,-2818.220644907442,-6431.472999888552,-3.7177408125379032,-5.939082804760533,2.7566614735872137,56653U
2025-06-28T14:11:12.557284,-646.8669824972055,-3168.5447329389426,-6252.964744109339,-3.6811056740588093,-5.734425625730844,3.1914382401966317,56653U
2025-06-28T14:12:12.557284,-866.259468002319,-3505.8916964542937,-6048.7778331789,-3.6294747414504314,-5.506677920696098,3.612325799905739,56653U
2025-06-28T14:13:12.557284,-1082.1105705320122,-3828.9059589081558,-5819.796019749738,-3.563112837297702,-5.256851164706397,4.017656117556229,56653U
2025-06-28T14:14:12.557284,-1293.545771340647,-4136.295142171791,-5567.0009843801345,-3.4823425550399625,-4.986039496344644,4.405834773023349,56653U
2025-06-28T14:15:12.557284,-1499.7115963263116,-4426.834877663374,-5291.46775170659,-3.387542362852164,-4.695414526456924,4.77534642052479,56653U
2025-06-28T14:16:12.557284,-1699.7789110346112,-4699.373299324026,-4994.35978831035,-3.2791445358734905,-4.386219948760883,5.124759877239683,56653U
2025-06-28T14:17:12.557284,-1892.946086319344,-4952.835206663125,-4676.923804980916,-3.157632924304913,-4.059765968704545,5.45273283295267,56653U
2025-06-28T14:18:12.557284,-2078.442024817927,-5186.225887170562,-4340.484286707731,-3.0235405650766176,-3.71742356758567,5.758016171480378,56653U
2025-06-28T14:19:12.557284,-2255.5290389088455,-5398.634588533208,-3986.437774389455,-2.877447145253968,-3.360618620007501,6.039457893998131,56653U
2025-06-28T14:20:12.557284,-2423.5055713771885,-5589.237632320391,-3616.246922904682,-2.7199763260629366,-2.9908258841226054,6.296006634176118,56653U
2025-06-28T14:21:12.557284,-2581.7087506281664,-5757.301162124632,-3231.4343608117897,-2.551792937318887,-2.6095628856863833,6.526714755323026,56653U
2025-06-28T14:22:12.557284,-2729.516772966528,-5902.183520560777,-2833.5763775046057,-2.3736000530757657,-2.2183837185780577,6.730741020562954,56653U
2025-06-28T14:23:12.557284,-2866.351105202042,-6023.337251032664,-2424.2964641136195,-2.1861359604102013,-1.8188727860288338,6.907352828445201,56653U
2025-06-28T14:24:12.557284,-2991.678501646036,-6120.310721758131,-2005.2587347836761,-1.990171034352647,-1.4126385082130106,7.055928008284324,56653U
2025-06-28T14:25:12.557284,-3105.012830427761,-6192.7493711848,-1578.16125514505,-1.7865045330082405,-1.0013070229986076,7.175956171906949,56653U
2025-06-28T14:26:12.557284,-3205.916704971121,-6240.396575605314,-1144.7293048127285,-1.5759613278177897,-0.5865159074402722,7.267039621268524,56653U
2025-06-28T14:27:12.557284,-3294.002917421513,-6263.09414146754,-706.7086005794336,-1.3593885846400027,-0.1699079479564678,7.3288938145146645,56653U
2025-06-28T14:28:12.557284,-3368.9356717878645,-6260.782426544868,-265.85850659682364,-1.1376524118430655,0.24687501299010317,7.3613473963985285,56653U
2025-06-28T14:29:12.557284,-3430.4316155465117,-6233.500095754051,176.05474272515085,-0.9116344918472767,0.6621981265133248,7.364341802416638,56653U
2025-06-28T14:30:12.557284,-3478.2606694308347,-6181.3835189558395,617.2647821402804,-0.6822287125288826,1.0744394571786235,7.3379304494816155,56653U
2025-06-28T14:31:12.557284,-3512.246656082422,-6104.665819518418,1056.011793301563,-0.45033781457045696,1.4819957487362256,7.282277529295733,56653U
2025-06-28T14:32:12.557284,-3532.2677291525674,-6003.675583740752,1490.5490979326946,-0.21687007021627036,1.8832880134530448,7.197656423715604,56653U
2025-06-28T14:33:12.557284,-3538.25660530007,-5878.835242399107,1919.1496448422597,0.01726399202938378,2.2767669253560925,7.08444776420177,56653U
2025-06-28T14:34:12.557284,-3530.2006023182125,-5730.659136676967,2340.1123706009425,0.25115480342121144,2.660918000650947,6.943137159834027,56653U
2025-06-28T14:35:12.557284,-3508.141487327977,-5559.751281550282,2751.768415220074,0.4838968998226649,3.0342665518389,6.774312620260857,56653U
2025-06-28T14:36:12.557284,-3472.1751395839606,-5366.802840316857,3152.4871757567075,0.7145919851725356,3.3953824055401434,6.578661701272001,56653U
2025-06-28T14:37:12.557284,-3422.451032945733,-5152.58932437412,3540.6821823968717,0.9423519052090144,3.7428843776515013,6.356968401382058,56653U
2025-06-28T14:38:12.557284,-3359.1715434638018,-4917.967532562697,3914.8167831966475,1.1663015250809619,4.07544450312691,6.110109837854134,56653U
2025-06-28T14:39:12.557284,-3282.591087811607,-4663.872244407166,4273.409625257868,1.385581506550214,4.3917920212699935,5.839052729953876,56653U
2025-06-28T14:40:12.557284,-3193.0150984619545,-4391.312681410582,4615.039921641636,1.5993509825907948,4.690717120865749,5.544849715905997,56653U
2025-06-28T14:41:12.557284,-3090.7988415593863,-4101.368750208012,4938.352494748065,1.8067901292653454,4.9710744526549915,5.228635528040554,56653U
2025-06-28T14:42:12.557284,-2976.3460833840204,-3795.1870808750286,5242.062588179728,2.007102636746284,5.231786419471578,4.891623047999755,56653U
2025-06-28T14:43:12.557284,-2850.1076111431253,-3473.9768730431106,5524.960440228932,2.1995180831887113,5.471846256725632,4.535099260678563,56653U
2025-06-28T14:44:12.557284,-2712.579613576707,-3139.005561723022,5785.915613057118,2.383294216795788,5.690320917739141,4.160421121864581,56653U
2025-06-28T14:45:12.557284,-2564.3019265322287,-2791.594313907106,6023.881072347665,2.5577191527898204,5.88635377964975,3.7690113504066147,56653U
2025-06-28T14:46:12.557284,-2405.856148270899,-2433.1133661536087,6237.897012686881,2.7221134930565856,6.059167186123542,3.362354151286645,56653U
2025-06-28T14:47:12.557284,-2237.8636288267044,-2064.9772124767687,6427.094424156972,2.8758323769245036,6.208064842914254,2.941990871302023,56653U
2025-06-28T14:48:12.557284,-2060.9833372758117,-1688.6396510288664,6590.698395591726,3.0182674718246467,6.3324340813294056,2.5095155843289585,56653U
2025-06-28T14:49:12.557284,-1875.9096103042273,-1305.5886972919413,6728.031149660295,3.1488489124245342,6.431748002904233,2.0665705984612184,56653U
2025-06-28T14:50:12.557284,-1683.3697850161168,-917.341370852475,6838.5148044043535,3.2670471962080647,6.505567516035904,1.6148418728662748,56653U
2025-06-28T14:51:12.557284,-1484.121718522963,-525.4383623417649,6921.673855081618,3.3723750423752956,6.553543272023159,1.1560543281180358,56653U
2025-06-28T14:52:12.557284,-1278.9511965265553,-131.43858683940667,6977.13736918067,3.464389219353132,6.575417503931837,0.691967030225035,56653U
2025-06-28T14:53:12.557284,-1068.669232878289,263.08637001382345,7004.640886304667,3.5426923441566074,6.571025767039445,0.22436822572457749,56653U
2025-06-28T14:54:12.557284,-854.1092619922558,656.5579067229431,7004.0280133119695,3.6069346543421457,6.540298574396177,-0.24492979678056337,56653U
2025-06-28T14:55:12.557284,-636.1242260322306,1047.3961544708693,6975.251703700351,3.656815750394057,6.483262915398623,-0.7140960442672045,56653U
2025-06-28T14:56:12.557284,-415.5835590062819,1434.0258116313519,6918.375208784155,3.6920863031386544,6.400043639350827,-1.1812863816189225,56653U
2025-06-28T14:57:12.557284,-193.37007030635763,1814.88205522964,6833.572686805752,3.712549717262015,6.290864679956029,-1.6446493427808255,56653U
2025-06-28T14:58:12.557284,29.623269163082558,2188.41651878717,6721.129454813155,3.718063738306566,6.156050090729872,-2.102332212225875,56653U
2025-06-28T14:59:12.557284,252.49663429999597,2553.1033241138525,6581.441867001756,3.708541986743761,5.996024855659472,-2.552487394194918,56653U
2025-06-28T15:00:12.557284,474.34674155644126,2907.4451524218775,6415.016802336425,3.6839553989817935,5.811315434270479,-2.9932790817931214,56653U
2025-06-28T15:01:12.557284,694.2703268633668,3249.9793376514253,6222.470743721934,3.6443335515980446,5.602549995831039,-3.4228902313155025,56653U
2025-06-28T15:02:12.557284,911.3676980039353,3579.283962169847,6004.528430851011,3.589765841821581,5.370458293940193,-3.8395298392238746,56653U
2025-06-28T15:03:12.557284,1124.7463520630954,3893.983932087074,5762.02106920377,3.5204024944703356,5.115871130432892,-4.241440510138302,56653U
2025-06-28T15:04:12.557284,1333.52464677329,4192.75700639044,5495.8840785657185,3.436455363310575,4.839719356580902,-4.626906294221549,56653U
2025-06-28T15:05:12.557284,1536.8355126444553,4474.339751025605,5207.154365928134,3.338198493283882,4.543032360146902,-4.994260761661379,56653U
2025-06-28T15:06:12.557284,1733.8301907542154,4737.533386029806,4896.967109773812,3.2259684093596506,4.226935989089663,-5.34189527087368,56653U
2025-06-28T15:07:12.557284,1923.6819790312993,4981.209490957493,4566.552045559855,3.100164098022911,3.892649866710663,-5.668267375876754,56653U
2025-06-28T15:08:12.557284,2105.5899678520304,5204.3155312387835,4217.229245685597,2.9612466486747584,3.541484058805676,-5.9719093073845295,56653U
2025-06-28T15:09:12.557284,2278.7827438453987,5405.8801658817365,3850.4043913648593,2.809738524557793,3.174835060916804,-6.251436451901872,56653U
2025-06-28T15:10:12.557284,2442.522039036016,5585.018295181762,3467.5635385611267,2.6462224362367497,2.79418108297443,-6.505555743869151,56653U
2025-06-28T15:11:12.557284,2596.1063009095246,5740.935805934734,3070.2673854295285,2.4713397951438667,2.4010766193204276,-6.733073878069883,56653U
2025-06-28T15:12:12.557284,2738.874157730461,5872.933971158395,2660.1450544463605,2.285788730177649,1.997146304082952,-6.932905243446185,56653U
2025-06-28T15:13:12.557284,2870.207752537751,5980.413461584427,2238.887408484597,2.090321656720509,1.5840780648435444,-7.104079475478107,56653U
2025-06-28T15:14:12.557284,2989.5359187414156,6062.877927249951,1808.2399263818897,1.8857423945742842,1.1636156011569652,-7.245748522639626,56653U
2025-06-28T15:15:12.557284,3096.3371701952233,6119.937109429779,1369.9951698862235,1.6729028390204592,0.7375502283532798,-7.357193123346373,56653U
2025-06-28T15:16:12.557284,3190.142479051348,6151.309445915596,925.9848801080361,1.452699197289856,0.3077121407634637,-7.437828593363738,56653U
2025-06-28T15:17:12.557284,3270.537815639815,6156.8241362533445,478.0717475711677,1.2260678109321506,-0.12403883839092919,-7.487209829878297,56653U
2025-06-28T15:18:12.557284,3337.1664260582966,6136.42263794536,28.140905481264877,0.9939805926622708,-0.5558229411434422,-7.505035447267436,56653U
2025-06-28T15:19:12.557284,3389.7308250946953,6090.1595697379025,-421.9087992430339,0.7574401139706743,-0.9857504830595549,-7.491150970856003,56653U
2025-06-28T15:20:12.557284,3427.9944845087275,6018.203003846397,-870.1736984608959,0.517474386860721,-1.411932136979345,-7.445551028351023,56653U
2025-06-28T15:21:12.557284,3451.783199521444,5920.834135195478,-1314.7542968119656,0.2751313892869899,-1.832489346951633,-7.368380493829493,56653U
2025-06-28T15:22:12.557284,3460.9861195444487,5798.44632232648,-1753.7643029078092,0.03147338900184396,-2.2455647728782844,-7.259934555682087,56653U
2025-06-28T15:23:12.557284,3455.556432650229,5651.543501391555,-2185.339632139053,-0.21242887560357931,-2.6493326547502476,-7.120657697286188,56653U
2025-06-28T15:24:12.557284,3435.5116969569185,5480.737981447656,-2607.647315361756,-0.45550209657305485,-3.0420089863393978,-6.951141596858443,56653U
2025-06-28T15:25:12.557284,3400.9338158853043,5286.747635915645,-3018.8942486685514,-0.6966763172362105,-3.421861391791837,-6.752121970366872,56653U
2025-06-28T15:26:12.557284,3351.968658048245,5070.392511417939,-3417.335721456495,-0.9348908111269161,-3.787218604606837,-6.524474398021695,56653U
2025-06-28T15:27:12.557284,3288.8253262604103,4832.590881105039,-3801.2836630038055,-1.169099859122709,-4.136479456750262,-6.269209190207134,56653U
2025-06-28T15:28:12.557284,3211.7750837180165,4574.354774887173,-4169.1145516774695,-1.3982783681748416,-4.4681212958452345,-5.987465362303217,56653U
2025-06-28T15:29:12.557284,3121.1499487160327,4296.785023603435,-4519.2769355630535,-1.6214272794119744,-4.780707760104273,-5.680503799313198,56653U
2025-06-28T15:30:12.557284,3017.340972270054,4001.0658579942174,-4850.298518613167,-1.837578718839384,-5.072895853509504,-5.349699700264121,56653U
2025-06-28T15:31:12.557284,2900.7962156380318,3688.4591063483163,-5160.7927721726355,-2.045800850091287,-5.343442277235692,-4.996534398814473,56653U
2025-06-28T15:32:12.557284,2772.018446951119,3360.298036848799,-5449.465037794163,-2.245202395488609,-5.5912089869850785,-4.622586660310549,56653U
