timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T15:33:12.557284,2631.5625779381403,3017.980891950246,-5715.1180934389,-2.4349367987545225,-5.8151679593105925,-4.229523556720014,56653U
2025-06-28T15:34:12.557284,2480.0328630575095,2662.9641626218054,-5956.657161297664,-2.614206009892533,-6.014405162724876,-3.819091019580008,56653U
2025-06-28T15:35:12.557284,2318.0798842415647,2296.755650046239,-6173.094341424775,-2.78226387969856,-6.188123741062099,-3.3931041675585805,56653U
2025-06-28T15:36:12.557284,2146.3973449352466,1920.9073614611325,-6363.552461016738,-2.938419157940811,-6.335646426876667,-2.953437499754456,56653U
2025-06-28T15:37:12.557284,1965.718697207316,1537.0082853565104,-6527.26833439084,-3.082038095218994,-6.456417211407755,-2.502015038810649,56653U
2025-06-28T15:38:12.557284,1776.8136254756412,1146.6770893190753,-6663.595433441558,-3.2125466537569762,-6.550002304667327,-2.040800499701393,56653U
2025-06-28T15:39:12.557284,1580.484409869917,751.5547815447699,-6772.005972526388,-3.3294323367918115,-6.616090424467259,-1.5717875510826729,56653U
2025-06-28T15:40:12.557284,1377.562191512339,353.29737454296196,-6852.0924153329615,-3.4322456497354716,-6.654492456711458,-1.0969902267879554,56653U
2025-06-28T15:41:12.557284,1168.9031610872928,-46.43141306937213,-6903.568414307265,-3.5206012088927374,-6.665140531136528,-0.6184335357886613,56653U
2025-06-28T15:42:12.557284,955.3846910513968,-445.96738343760813,-6926.269195702375,-3.5941785152422057,-6.648086557049683,-0.13814431007249775,56653U
2025-06-28T15:43:12.557284,737.9014307564546,-843.6529843608517,-6920.1514052830225,-3.652722411694734,-6.603500262691505,0.3418576782903856,56653U
2025-06-28T15:44:12.557284,517.361382666592,-1237.8443040457669,-6885.292431250119,-3.69604324242397,-6.531666779888163,0.8195683068906874,56653U
2025-06-28T15:45:12.557284,294.68197678437406,-1626.9179098831949,-6821.8892221003425,-3.724016732434633,-6.432983812914384,1.2930073817246936,56653U
2025-06-28T15:46:12.557284,70.78615939036202,-2009.2775075277323,-6730.256617982562,-3.7365836046259293,-6.307958427233681,1.760226592159564,56653U
2025-06-28T15:47:12.557284,-153.40148873645478,-2383.3603984729352,-6610.8252147292915,-3.7337489503566204,-6.157203490275176,2.2193171331823716,56653U
2025-06-28T15:48:12.557284,-376.9585902977639,-2747.6437160134547,-6464.138780199527,-3.715581368062653,-5.981433792886333,2.668416988685908,56653U
2025-06-28T15:49:12.557284,-598.9687520928431,-3100.6504209894197,-6290.851242934097,-3.6822118829470445,-5.781461876778076,3.1057178711774167,56653U
2025-06-28T15:50:12.557284,-818.5252753835449,-3440.955040042428,-6091.72327345065,-3.633832659272024,-5.558193590323911,3.5294718140071413,56653U
2025-06-28T15:51:12.557284,-1034.7347837101445,-3767.1891303034486,-5867.618478839904,-3.5706955154354456,-5.312623392621285,3.9379974121610135,56653U
2025-06-28T15:52:12.557284,-1246.7207563935017,-4078.046455525775,-5619.499231696673,-3.493110250886223,-5.0458294238556745,4.329685707042201,56653U
2025-06-28T15:53:12.557284,-1453.6269564454421,-4372.287859703726,-5348.422154851148,-3.4014427930843314,-4.758968358771176,4.703005709666437,56653U
2025-06-28T15:54:12.557284,-1654.6207420694834,-4648.745825218539,-5055.533283866704,-3.2961131721760246,-4.453270059450706,5.056509555509738,56653U
2025-06-28T15:55:12.557284,-1848.8962513911158,-4906.328703568115,-4742.062929832765,-3.1775933308452275,-4.1300320436052305,5.3888372830634115,56653U
2025-06-28T15:56:12.557284,-2035.6774505240112,-5144.0246077888805,-4409.3202655990335,-3.0464047769127838,-3.790613785107461,5.69872122712226,56653U
2025-06-28T15:57:12.557284,-2214.2210355785996,-5360.904956798787,-4058.687659242855,-2.9031160866592653,-3.436430864483369,5.984990017106913,56653U
2025-06-28T15:58:12.557284,-2383.8191797608256,-5556.127663090809,-3691.6147792163647,-2.7483402675066553,-3.0689489883950616,6.246572170399722,56653U
2025-06-28T15:59:12.557284,-2543.80211730694,-5728.939956502325,-3309.6124962467616,-2.582731989555688,-2.689677898684002,6.482499270842119,56653U
2025-06-28T16:00:12.557284,-2693.5405566585114,-5878.680838175398,-2914.246607635299,-2.406984696481311,-2.3001651931760363,6.691908723239578,56653U
2025-06-28T16:01:12.557284,-2832.4479160048127,-6004.783160303955,-2507.1314100849672,-2.2218276073735286,-1.9019900820538422,6.8740460759651745,56653U
2025-06-28T16:02:12.557284,-2959.982375106291,-6106.775328824735,-2089.9231475511265,-2.0280226222081756,-1.4967571050610766,7.02826690553034,56653U
2025-06-28T16:03:12.557284,-3075.6487381577863,-6184.282627831555,-1664.3133608327448,-1.8263611446800139,-1.086089836014416,7.154038259256946,56653U
2025-06-28T16:04:12.557284,-3179.000103346395,-6237.02816615713,-1232.0221656748083,-1.6176608370654202,-0.6716246019690066,7.250939654878484,56653U
2025-06-28T16:05:12.557284,-3269.639335694904,-6264.833448246597,-794.7914860255094,-1.4027623225532886,-0.2550042448420146,7.318663638933308,56653U
2025-06-28T16:06:12.557284,-3347.2203407456527,-6267.618573116281,-354.37826876596523,-1.1825258510403305,0.16212804671301362,7.357015909095898,56653U
2025-06-28T16:07:12.557284,-3411.449137614744,-6245.40206681965,87.45229428866668,-0.9578279446992115,0.5781348078959939,7.365915009013575,56653U
2025-06-28T16:08:12.557284,-3462.0847309199216,-6198.300355403068,528.9335120418655,-0.7295580396608662,0.9913902445602168,7.345391607667351,56653U
2025-06-28T16:09:12.557284,-3498.9397820378877,-6126.526886797942,968.3038832552675,-0.4986151398959833,1.4002860315039138,7.295587378640718,56653U
2025-06-28T16:10:12.557284,-3521.8810810636296,-6030.390911437474,1403.8137060987888,-0.26590449882283596,1.8032369395639134,7.216753497850409,56653U
2025-06-28T16:11:12.557284,-3530.8298217096267,-5910.295932582725,1833.7315862783255,-0.03233434331875603,2.1986862712925817,7.1092487811632425,56653U
2025-06-28T16:12:12.557284,-3525.761682181059,-5766.737838374259,2256.3508232923655,0.20118734632131757,2.5851110878672277,6.97353748579701,56653U
2025-06-28T16:13:12.557284,-3506.706715781863,-5600.3027284756035,2669.9956558568633,0.43375598832610957,2.9610272130685513,6.810186801396452,56653U
2025-06-28T16:14:12.557284,-3473.7490556336743,-5411.664448832858,3073.027349105971,0.6644734727551422,3.3249940035981167,6.6198640581158905,56653U
2025-06-28T16:15:12.557284,-3427.0264384158095,-5201.5818485321315,3463.8501077890123,0.892451147446377,3.6756188785936112,6.4033336798706975,56653U
2025-06-28T16:16:12.557284,-3366.7295524528818,-4970.895772993547,3840.9168013054236,1.1168127098313818,4.01156160484847,6.161453911101198,56653U
2025-06-28T16:17:12.557284,-3293.1012157822342,-4720.525807797432,4202.734488017349,1.336696999893771,4.331538337853511,5.8951733448991135,56653U
2025-06-28T16:18:12.557284,-3206.4353900241854,-4451.466787303483,4547.869727818183,1.551260691637056,4.634325422250693,5.605527279171525,56653U
2025-06-28T16:19:12.557284,-3107.0760359560804,-4164.785081912478,4874.953673373271,1.759680882500181,4.918762958516448,5.293633925676622,56653U
2025-06-28T16:20:12.557284,-2995.4158166577604,-3861.6146773437886,5182.686931765756,1.9611575821606975,5.183758145586455,4.960690494280389,56653U
2025-06-28T16:21:12.557284,-2871.8946539607427,-3543.1530586903054,5469.844189430266,2.1549161040291707,5.428288411588342,4.607969171711703,56653U
2025-06-28T16:22:12.557284,-2736.9981437026236,-3210.656911282697,5735.278594225376,2.34020936441358,5.651404346787261,4.236813010489628,56653U
2025-06-28T16:23:12.557284,-2591.255834977159,-2865.437649587735,5977.925889246079,2.5163200957532372,5.852232454182662,3.848631739654589,56653U
2025-06-28T16:24:12.557284,-2435.2393781908204,-2508.856784502802,6196.80829350137,2.6825629814432834,6.029977733864351,3.444897504541755,56653U
2025-06-28T16:25:12.557284,-2269.560546308992,-2142.321138537516,6391.038124855609,2.8382867205360487,6.183926117178919,3.02714053821411,56653U
2025-06-28T16:26:12.557284,-2094.86913321694,-1767.277917527371,6559.821160652268,2.982876030975134,6.313446765939517,2.5969447624472286,56653U
2025-06-28T16:27:12.557284,-1911.8507326557253,-1385.2096467462038,6702.459731201061,3.1157535999547097,6.4179942503085154,2.1559433114696036,56653U
2025-06-28T16:28:12.557284,-1721.2244007425988,-997.6289786125751,6818.355540821595,3.2363819894742605,6.497110616592492,1.7058139671569583,56653U
2025-06-28T16:29:12.557284,-1523.7402046786758,-606.0733786708341,6907.012210406419,3.3442655041574305,6.550427353027998,1.2482744902242848,56653U
2025-06-28T16:30:12.557284,-1320.1766599036737,-212.09969619834067,6968.037534522386,3.4389520269230758,6.5776672577510045,0.7850778283003409,56653U
2025-06-28T16:31:12.557284,-1111.3380577104404,182.72137430191881,7001.145444934337,3.5200348261406673,6.578646208594464,0.318007178782572,56653U
2025-06-28T16:32:12.557284,-898.0516852018181,576.8109342943576,7006.157671152706,3.5871543354966087,6.553274829241785,-0.1511291178001782,56653U
2025-06-28T16:33:12.557284,-681.1649394862684,968.5876181928871,6983.005087220971,3.639999904979736,6.50156004069358,-0.6205028793906213,56653U
2025-06-28T16:34:12.557284,-461.54233818980845,1356.4734184453716,6931.728732526438,3.6783115182172517,6.423606481124238,-1.0882716045432925,56653U
2025-06-28T16:35:12.557284,-240.06242872600657,1738.8995899112979,6852.4804930013315,3.701881467928456,6.31961777117754,-1.5525842395655736,56653U
2025-06-28T16:36:12.557284,-17.614599334781996,2114.3126232514123,6745.523427749967,3.710555977597815,6.189897595764144,-2.011587212710487,56653U
2025-06-28T16:37:12.557284,204.90420432087478,2481.1802752406365,6611.231724966278,3.7042367537042105,6.034850567681219,-2.4634307537159574,56653U
2025-06-28T16:38:12.557284,426.59285221231016,2837.9976417783655,6450.090270073029,3.6828824490935794,5.854982833094352,-2.9062755118578,56653U
2025-06-28T16:39:12.557284,646.5494866553529,3183.2932569375807,6262.693808398437,3.6465100144759033,5.650902374326886,-3.338299479221081,56653U
2025-06-28T16:40:12.557284,863.8750552507173,3515.63519870525,6049.745684485619,3.5951959116972563,5.423318961717383,-3.7577052181682338,56653U
2025-06-28T16:41:12.557284,1077.6769110192056,3833.637179172708,5812.056140381279,3.5290771595246944,5.173043703750027,-4.162727383113341,56653U
2025-06-28T16:42:12.557284,1287.0724689193826,4135.964593909539,5550.5401560369,3.448352180323714,4.900988143434449,-4.551640516881936,56653U
2025-06-28T16:43:12.557284,1491.1929060266668,4421.340502174252,5266.21481633729,3.353281414339528,4.608162849186285,-4.922767091365123,56653U
2025-06-28T16:44:12.557284,1689.1868906523832,4688.5515065691325,4960.196191292242,3.244187667438074,4.295675450382014,-5.2744857511365755,56653U
2025-06-28T16:45:12.557284,1880.2243236451345,4936.453497843707,4633.695718608459,3.1214561582248774,3.964728071418659,-5.6052397075159766,56653U
2025-06-28T16:46:12.557284,2063.5000730914917,5163.977227883891,4288.01608121911,2.985534231527207,3.616614123558708,-5.91354521956447,56653U
2025-06-28T16:47:12.557284,2238.237681692176,5370.133671617247,3924.546576358336,2.8369307073488583,3.252714421051073,-6.198000088080716,56653U
2025-06-28T16:48:12.557284,2403.693024286039,5554.01913671137,3544.757977408036,2.676214837615404,2.8744925969297768,-6.457292079192621,56653U
2025-06-28T16:49:12.557284,2559.1578914067145,5714.820078660672,3150.196894932913,2.5040148473010544,2.483489804336455,-6.6902071860129615,56653U
2025-06-28T16:50:12.557284,2703.963473440012,5851.817578226946,2742.4796489914834,2.3210160418198913,2.0813187009975818,-6.895637630390483,56653U
2025-06-28T16:51:12.557284,2837.483718976749,5964.391438314014,2323.2856708357676,2.1279584687713053,1.6696567273140397,-7.072589502387377,56653U
2025-06-28T16:52:12.557284,2959.138540372192,6052.023858267342,1894.3504583810181,1.9256341291264982,1.2502387020741261,-7.220189933011328,56653U
2025-06-28T16:53:12.557284,3068.3968393857035,6114.302645345473,1457.458116173945,1.714883740549477,0.8248487736793535,-7.337693696147644,56653U
2025-06-28T16:54:12.557284,3164.7793261109896,6150.923925719926,1014.433516867517,1.4965930635640057,0.3953117785721296,-7.424489138695981,56653U
2025-06-28T16:55:12.557284,3247.861105246404,6161.694320816341,567.1341272444903,1.2716888094711511,-0.03651592817384029,-7.480103343661126,56653U
2025-06-28T16:56:12.557284,3317.274005099221,6146.532559068804,117.44154745973124,1.0411341570456503,-0.46875609282685005,-7.504206439316372,56653U
2025-06-28T16:57:12.557284,3372.708626561363,6105.470498154651,-332.74718277678886,0.8059239128329184,-0.8995185453366957,-7.496614978394037,56653U
2025-06-28T16:58:12.557284,3413.9160916091178,6038.653538411262,-781.5284530293202,0.5670793570781303,-1.3269114466934655,-7.457294324301645,56653U
2025-06-28T16:59:12.557284,3440.709473623444,5946.340414290423,-1227.0010644575445,0.3256428237079757,-1.7490516969090415,-7.386359996265966,56653U
2025-06-28T17:00:12.557284,3452.964894944852,5828.902357237826,-1667.2752616143507,0.08267206812913983,-2.1640753945541378,-7.284077941642592,56653U
2025-06-28T17:01:12.557284,3450.6222804936324,5686.821630141068,-2100.481748244118,-0.16076551926327678,-2.570148236647144,-7.150863720905011,56653U
2025-06-28T17:02:12.557284,3433.685759923386,5520.689440301616,-2524.7806212468276,-0.40359879320779224,-2.9654757481929366,-6.987280608511178,56653U
2025-06-28T17:03:12.557284,3402.223714541459,5331.203244588865,-2938.370157710874,-0.644758765343254,-3.348313233778434,-6.794036630385013,56653U
2025-06-28T17:04:12.557284,3356.3684690326145,5119.16346686241,-3339.4953917329153,-0.8831844857838698,-3.716975349238106,-6.571980575598175,56653U
2025-06-28T17:05:12.557284,3296.3156317661633,4885.469653747323,-3726.4564205759248,-1.1178288342658043,-4.069845199296084,-6.322097035473452,56653U
2025-06-28T17:06:12.557284,3222.3230910630814,4631.116100283938,-4097.6163834652025,-1.347664163592395,-4.405382876967376,-6.045500537294203,56653U
2025-06-28T17:07:12.557284,3134.709678164919,4357.186981729929,-4451.409060873092,-1.5716877423054822,-4.722133371998648,-5.743428851699342,56653U
2025-06-28T17:08:12.557284,3033.853510707186,4064.851031782358,-4786.346047348423,-1.7889269487672554,-5.018733788322605,-5.4172355623696165,56653U
2025-06-28T17:09:12.557284,2920.1900331986817,3755.3558106547266,-5101.0234566420695,-1.9984441749349995,-5.293919823930558,-5.068381993572613,56653U
2025-06-28T17:10:12.557284,2794.2097732990874,3430.021608755242,-5394.128123905581,-2.199341404817425,-5.546531480274796,-4.698428595433639,56653U
2025-06-28T17:11:12.557284,2656.4558345441897,3090.235033179309,-5664.4432759139445,-2.3907644396560666,-5.77551798182867,-4.3090258884654205,56653U
2025-06-28T17:12:12.557284,2507.521147577957,2737.4423248720345,-5910.853646435138,-2.5719067490350414,-5.979941899341694,-3.901905068032294,56653U
2025-06-28T17:13:12.557284,2348.0455029228597,2373.142454207659,-6132.350019872349,-2.7420129341339106,-6.158982482239165,-3.478868366277136,56653U
2025-06-28T17:14:12.557284,2178.7123888678657,1998.8800419327792,-6328.0331920243225,-2.9003817959927263,-6.31193821623233,-3.0417792638762484,56653U
2025-06-28T17:15:12.557284,2000.2456582199684,1616.238151047837,-6497.117342115756,-3.0463690077514065,-6.438228631270675,-2.5925526371925804,56653U
2025-06-28T17:16:12.557284,1813.4060474833761,1226.830993339924,-6638.9328150786705,-3.1793893952167633,-6.537395392343062,-2.133144918340207,56653U
2025-06-28T17:17:12.557284,1618.9875715611436,832.2965920626041,-6752.928317344445,-3.298918834678509,-6.609102711232703,-1.665544336794295,56653U
2025-06-28T17:18:12.557284,1417.8138163679803,434.2894397857331,-6838.672533115936,-3.4044957805797345,-6.653137121169297,-1.1917613018815494,56653U
2025-06-28T17:19:12.557284,1210.734150859124,34.47318782071765,-6895.855171222307,-3.495722438423209,-6.669406658480637,-0.7138189761639996,56653U
2025-06-28T17:20:12.557284,998.6198789751788,-365.48659903793003,-6924.287455237231,-3.5722656001809976,-6.657939495972948,-0.23374408073904693,56653U
2025-06-28T17:21:12.557284,782.3603509325254,-763.9295913355957,-6923.902071602959,-3.633857160528355,-6.618882072064383,0.24644203486868468,56653U
2025-06-28T17:22:12.557284,562.8590521930262,-1159.2077187493787,-6894.752592106877,-3.6802943325317954,-6.552496757898657,0.7247320330287108,56653U
2025-06-28T17:23:12.557284,341.0296873742873,-1549.69204260855,-6837.012388267179,-3.7114395810955783,-6.459159102033829,1.1991409197627307,56653U
2025-06-28T17:24:12.557284,117.79227533615574,-1933.7794530718206,-6750.973056075477,-3.727220291640574,-6.339354689105149,1.6677140544337103,56653U
2025-06-28T17:25:12.557284,-105.93072927271487,-2309.899168844301,-6637.0423701904865,-3.727628190289017,-6.1936756453624975,2.128534827937084,56653U
2025-06-28T17:26:12.557284,-329.21827359003004,-2676.5190190586545,-6495.741787151264,-3.712718530397414,-6.0228168204273285,2.5797320028771162,56653U
2025-06-28T17:27:12.557284,-551.1544895958609,-3032.1514884899084,-6327.703517546,-3.6826090587473144,-5.8275716712154395,3.0194867110463104,56653U
2025-06-28T17:28:12.557284,-770.83240969263,-3375.359508632417,-6133.667187393965,-3.637478773190925,-5.608827870915378,3.4460391043953034,56653U
2025-06-28T17:29:12.557284,-987.3576024618999,-3704.7619783879486,-5914.476109316602,-3.5775664821588373,-5.367562663330651,3.8576946557657137,56653U
2025-06-28T17:30:12.557284,-1199.8517167902935,-4019.038999217317,-5671.073184428005,-3.503169175253079,-5.10483798088937,4.252830105123682,56653U
2025-06-28T17:31:12.557284,-1407.455923049281,-4316.936810642226,-5404.496456285074,-3.4146402132334055,-4.821795343246144,4.629899046082654,56653U
2025-06-28T17:32:12.557284,-1609.3342404757313,-4597.272412983916,-5115.874338715535,-3.3123873450971035,-4.519650552660462,4.987437146329533,56653U
2025-06-28T17:33:12.557284,-1804.6767403521737,-4858.937865228352,-4806.42053988582,-3.1968705596698292,-4.199688202206636,5.324066994355513,56653U
2025-06-28T17:34:12.557284,-1992.7026150463273,-5100.90424694444,-4477.428705571412,-3.068599779164627,-3.8632560132945173,5.638502563807273,56653U
2025-06-28T17:35:12.557284,-2172.6631034574616,-5322.225274280546,-4130.266805228273,-2.9281324025060385,-3.5117590198700475,5.929553285962618,56653U
2025-06-28T17:36:12.557284,-2343.8442639442833,-5522.0405612408085,-3766.3712851138766,-2.776070706820194,-3.146653617919767,6.196127720408018,56653U
2025-06-28T17:37:12.557284,-2505.569586390424,-5699.578518712096,-3387.241013336269,-2.6130591163095453,-2.7694415004008763,6.43723681404363,56653U
2025-06-28T17:38:12.557284,-2657.2024357022015,-5854.158885074313,-2994.4310422952417,-2.4397813487070485,-2.3816634993427384,6.651996739110114,56653U
2025-06-28T17:39:12.557284,-2798.14831973932,-5985.194883685114,-2589.5462144768035,-2.2569574505707077,-1.984893358480496,6.8396313020516395,56653U
2025-06-28T17:40:12.557284,-2927.8569754442206,-6092.195004065031,-2174.2346379587702,-2.0653407337778478,-1.5807314612872492,6.999473916678349,56653U
2025-06-28T17:41:12.557284,-3045.8242677648223,-6174.764405216127,-1750.1810582331743,-1.8657146266354283,-1.1707985405395522,7.130969137247939,56653U
2025-06-28T17:42:12.557284,-3151.593896843495,-6232.605941156005,-1319.1001530472035,-1.658889453986088,-0.756729396507803,7.233673749677701,56653U
2025-06-28T17:43:12.557284,-3244.7589098685085,-6265.520810422837,-882.7297768725745,-1.4456991614959198,-0.340166651413824,7.30725742205615,56653U
2025-06-28T17:44:12.557284,-3324.963014935686,-6273.408832973121,-442.82418133734456,-1.2269979999185991,0.07724543210023374,7.351502918845966,56653U
2025-06-28T17:45:12.557284,-3391.901695236172,-6256.268359528515,-1.147237474119046,-1.0036571854962653,0.4938670411465559,7.366305886558282,56653U
2025-06-28T17:46:12.557284,-3445.3231228545496,-6214.195819998919,440.5343150328389,-0.7765615527570509,0.9080687849716215,7.351674222117984,56653U
2025-06-28T17:47:12.557284,-3485.028872413814,-6147.384919091271,880.4575672898052,-0.5466062157765843,1.3182375245297993,7.307727038520147,56653U
2025-06-28T17:48:12.557284,-3510.874435723698,-6056.125488578516,1316.8700660540123,-0.3146932534863112,1.7227820361501418,7.234693245586275,56653U
2025-06-28T17:49:12.557284,-3522.7695394611264,-5940.802006928402,1748.0363419544346,-0.08172843382645185,2.1201384885732955,7.1329097665606405,56653U
2025-06-28T17:50:12.557284,-3520.678268720253,-5801.891798057434,2172.2443203577327,0.15138200952174174,2.508775715407395,7.002819413843836,56653U
2025-06-28T17:51:12.557284,-3504.6190000025745,-5639.962921862369,2587.8115956296215,0.3837345354207755,2.88720026817094,6.844968449254737,56653U
2025-06-28T17:52:12.557284,-3474.6641478612037,-5455.671769879671,2993.091551086473,0.6144313777375754,3.2539612384663266,6.6600038557690695,56653U
2025-06-28T17:53:12.557284,-3430.939729959081,-5249.760379924293,3386.4793085277383,0.8425835428982769,3.6076548413781953,6.448670348644145,56653U
2025-06-28T17:54:12.557284,-3373.6247557410584,-5023.053483857545,3766.417492856874,1.067313715371714,3.946928755825695,6.211807154157606,56653U
2025-06-28T17:55:12.557284,-3302.9504442476145,-4776.455302734118,4131.401798895318,1.2877590659364764,4.270486221213727,5.950344583838335,56653U
2025-06-28T17:56:12.557284,-3219.1992768135788,-4510.946103486542,4479.986349036899,1.5030739596594123,4.577089893225377,5.665300431039646,56653U
2025-06-28T17:57:12.557284,-3122.7038904961582,-4227.578531029332,4810.788831850199,1.7124325625864623,4.865565464880679,5.3577762150020165,56653U
2025-06-28T17:58:12.557284,-3013.845818068331,-3927.4737292294394,5122.495413066908,1.9150313481531127,5.134805061944321,5.028953295209205,56653U
2025-06-28T17:59:12.557284,-2893.0540802995274,-3611.817263603607,5413.865411581171,2.1100915062134833,5.38377042431678,4.680088875888979,56653U
2025-06-28T18:00:12.557284,-2760.803636037484,-3281.8548579047065,5683.735734081323,2.296861259293824,5.611495887084414,4.312511917023259,56653U
2025-06-28T18:01:12.557284,-2617.6136953110317,-2938.887955965825,5931.02506273227,2.4746180921499215,5.817091176367153,3.927618964277402,56653U
2025-06-28T18:02:12.557284,-2464.0459003116143,-2584.2691193260166,6154.737790890313,2.6426709018867283,5.999744035905742,3.5268699059424753,56653U
2025-06-28T18:03:12.557284,-2300.702378694229,-2219.397270290955,6353.967702157547,2.800362076738312,6.158722700425423,3.111783660406279,56653U
2025-06-28T18:04:12.557284,-2128.2236731901667,-1845.7127892357325,6527.901388150287,2.9470695120553123,6.293378231147693,2.683933792966942,56653U
2025-06-28T18:05:12.557284,-1947.2865510611005,-1464.6924741640782,6675.8214001706265,3.08220857207483,6.403146727378203,2.2449440561019043,56653U
2025-06-28T18:06:12.557284,-1758.601696473948,-1077.84436985053,6797.109129529298,3.205234005618669,6.4875514258639875,1.7964838427637362,56653U
2025-06-28T18:07:12.557284,-1562.9112884606998,-686.7024733447564,6891.247410586703,3.3156418229650555,6.546204696604601,1.3402635380415449,56653U
2025-06-28T18:08:12.557284,-1360.9864667741247,-292.82132225496537,6957.822839674954,3.4129711397569653,6.5788099400548585,0.878029750766833,56653U
2025-06-28T18:09:12.557284,-1153.6246876847438,102.22952791097084,6996.527801965907,3.496805991952455,6.585163386233263,0.4115604035160372,56653U
2025-06-28T18:10:12.557284,-941.6469716116392,496.8711309488351,7007.162197095092,3.566777123509771,6.565155791236278,-0.057340342875841395,56653U
2025-06-28T18:11:12.557284,-725.895044466309,889.5208748953007,6989.63485298403,3.6225637457655346,6.518774021165838,-0.5268473555711246,56653U
2025-06-28T18:12:12.557284,-507.22837473573327,1278.5982971615126,6943.964615878038,3.663895264360728,6.446102507642843,-0.9951200123567924,56653U
2025-06-28T18:13:12.557284,-286.5211086606308,1662.5309812619723,6870.281103194326,3.690552966161909,6.347324553064692,-1.4603079253718094,56653U
2025-06-28T18:14:12.557284,-64.65890639206427,2039.7605251321177,6768.825104424766,3.7023716549992503,6.222723457751534,-1.9205569285075867,56653U
2025-06-28T18:15:12.557284,157.46431725265913,2408.748569280019,6639.948614132016,3.699241221295563,6.0726834353163905,-2.3740153475554933,56653U
2025-06-28T18:16:12.557284,378.94974285823815,2767.9828709379162,6484.114480095894,3.6811081269052432,5.897690277203828,-2.8188405673065584,56653U
2025-06-28T18:17:12.557284,598.897081556696,3115.9834079987836,6301.8956489865695,3.647976782843201,5.698331722593211,-3.253205903595615,56653U
2025-06-28T18:18:12.557284,816.4080881203716,3451.3084938727166,6093.973991643256,3.5999107941944906,5.475297485984012,-3.675307780781261,56653U
2025-06-28T18:19:12.557284,1030.5901432985327,3772.560881536829,5861.138690194702,3.5370340434946947,5.2293788919890725,-4.0833732064872015,56653U
2025-06-28T18:20:12.557284,1240.559894946688,4078.393832040576,5604.284169942284,3.4595315813983896,4.961468065365024,-4.475667525758716,56653U
2025-06-28T18:21:12.557284,1445.446945614045,4367.5171196489555,5324.407560193347,3.3676502916430473,4.672556624285305,-4.85050242633263,56653U
2025-06-28T18:22:12.557284,1644.3975722695666,4638.702942740902,5022.605670134369,3.261699296295873,4.363733826464345,-5.206244155734957,56653U
2025-06-28T18:23:12.557284,1836.5784618157245,4890.7917066381,4700.07146839233,3.142050067149082,4.03618412106949,-5.5413218997284135,56653U
2025-06-28T18:24:12.557284,2021.1804440088645,5122.6976418153,4358.090058169842,3.009136209996621,3.6911840644748177,-5.854236260561201,56653U
2025-06-28T18:25:12.557284,2197.422201445739,5333.414218557641,3998.0341437323777,2.8634528904404988,3.33009856480189,-6.143567762904924,56653U
2025-06-28T18:26:12.557284,2364.5539344405706,5522.019317178025,3621.358988559248,2.705555872873026,2.9543764288084216,-6.407985305677353,56653U
2025-06-28T18:27:12.557284,2521.860956985471,5687.6801115106855,3229.5968705651585,2.536060148348476,2.5655451948706496,-6.64625446953203,56653U
2025-06-28T18:28:12.557284,2668.66719861538,5829.657622636571,2824.351045392209,2.3556381321549082,2.165205247375124,-6.857245583010824,56653U
2025-06-28T18:29:12.557284,2804.338585953091,5947.3108997636455,2407.289234751579,2.1650174179344646,1.7550232205180567,-7.039941445543113,56653U
2025-06-28T18:30:12.557284,2928.2862770519932,6040.10078594671,1980.136663027834,1.9649780820500493,1.3367247129723858,-7.193444602926754,56653U
2025-06-28T18:31:12.557284,3039.9697214251855,6107.593227927043,1544.6686717147638,1.7563495393971134,0.9120863487621285,-7.3169840708575675,56653U
2025-06-28T18:32:12.557284,3138.899518895458,6149.462091827586,1102.7029475583,1.540006959807137,0.4829272335518022,-7.409921404640186,56653U
