timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T18:33:12.557284,3224.6400511404004,6165.4914497436275,656.0914063848289,1.3168672623631803,0.051099868992319775,-7.471756018464389,56653U
2025-06-28T18:34:12.557284,3296.811861054986,6155.577306389932,206.7117803120237,1.0878847130961289,-0.38151939968951726,-7.502129665531846,56653U
2025-06-28T18:35:12.557284,3355.093756801855,6119.728739837423,-243.54103878606662,0.8540461593993636,-0.8130403164362039,-7.500830000724851,56653U
2025-06-28T18:36:12.557284,3399.224619644574,6058.068435905029,-692.7638422073951,0.6163659418358965,-1.2415689314861582,-7.467793160181768,56653U
2025-06-28T18:37:12.557284,3429.0048973239955,5970.832601849939,-1139.0540727551731,0.37588053056535675,-1.6652179994576246,-7.403105306751762,56653U
2025-06-28T18:38:12.557284,3444.2977677853537,5858.370251483152,-1580.5188547971582,0.13364293917277942,-2.0821174498206885,-7.307003106426489,56653U
2025-06-28T18:39:12.557284,3445.02996142632,5721.141860575321,-2015.2840207151785,-0.10928302695163067,-2.4904248185661153,-7.179873118009862,56653U
2025-06-28T18:40:12.557284,3431.19223363453,5559.717398243214,-2441.5030678468393,-0.3518286275036139,-2.8883355298906297,-7.022250095959078,56653U
2025-06-28T18:41:12.557284,3402.8394831274286,5374.7737467544985,-2857.365980556291,-0.5929260876462717,-3.2740929193508963,-6.8348142239608505,56653U
2025-06-28T18:42:12.557284,3360.0905154058773,5167.091528689418,-3261.107853695954,-0.8315144799735742,-3.645997895106482,-6.618387313843626,56653U
2025-06-28T18:43:12.557284,3303.127454390902,4937.551366499318,-3651.017256371832,-1.0665455274745725,-4.002418141371939,-6.373928020345633,56653U
2025-06-28T18:44:12.557284,3232.1948089398707,4687.129605058418,-4025.4442785238157,-1.296989269633524,-4.341796777756719,-6.1025261365782315,56653U
2025-06-28T18:45:12.557284,3147.5982043487866,4416.893532705366,-4382.808207246538,-1.5218395377745881,-4.662660399417579,-5.805396047343976,56653U
2025-06-28T18:46:12.557284,3049.7027920673245,4127.996140413515,-4721.604784881464,-1.740119190830523,-4.963626435481761,-5.4838694274617845,56653U
2025-06-28T18:47:12.557284,2938.9313536206396,3821.6704620567366,-5040.413006535249,-1.9508850686673394,-5.243409776555984,-5.139387279705582,56653U
2025-06-28T18:48:12.557284,2815.762117099085,3499.223541210666,-5337.901420664923,-2.1532326267031143,-5.500828635856834,-4.773491411759486,56653U
2025-06-28T18:49:12.557284,2680.7263065144552,3162.0300715522494,-5612.833902537121,-2.34630022256297,-5.734809622112329,-4.387815453738928,56653U
2025-06-28T18:50:12.557284,2534.4054458134265,2811.5257587125802,-5864.074876559538,-2.5292730326661816,-5.944392015464878,-3.984075517418882,56653U
2025-06-28T18:51:12.557284,2377.4284403897373,2449.2004514590044,-6090.5939695364605,-2.701386583695384,-6.128731249757172,-3.564060595555686,56653U
2025-06-28T18:52:12.557284,2210.468459561079,2076.5910894016743,-6291.470082686274,-2.861929890630044,-6.287101615483201,-3.1296227948631596,56653U
2025-06-28T18:53:12.557284,2034.2396437099153,1695.2745131387342,-6465.894875655476,-3.010248199235803,-6.418898207076623,-2.6826674896643476,56653U
2025-06-28T18:54:12.557284,1849.4936596669322,1306.860180970867,-6613.17566068995,-3.1457453364310437,-6.523638145922561,-2.225143475369064,56653U
2025-06-28T18:55:12.557284,1657.0161274941984,912.9828341459594,-6732.737709512393,-3.267885676680794,-6.600961116423441,-1.7590331921456241,56653U
2025-06-28T18:56:12.557284,1457.6229411591132,515.2951501554709,-6824.125979271903,-3.3761957364193016,-6.65062925661893,-1.2863430798834117,56653U
2025-06-28T18:57:12.557284,1252.1565047335007,115.46042099523747,-6887.0062671725,-3.4702654114491045,-6.672526447326718,-0.8090941161711386,56653U
2025-06-28T18:58:12.557284,1041.4819047661372,-284.85470936526275,-6921.16580606431,-3.549748874314074,-6.666657044668581,-0.32931257991878937,56653U
2025-06-28T18:59:12.557284,826.4830384115439,-683.9874167097452,-6926.513315433635,-3.6143651498482434,-6.633144100367931,0.15097892526510417,56653U
2025-06-28T19:00:12.557284,608.0587158063695,-1080.2857484494793,-6903.078523907918,-3.663898387541591,-6.572227112582712,0.6297701614997175,56653U
2025-06-28T19:01:12.557284,387.11875409970344,-1472.1155290022439,-6851.0111806652885,-3.6981978491490124,-6.484259347528026,1.105071641077469,56653U
2025-06-28T19:02:12.557284,164.5800795097098,-1857.8670942378535,-6770.5795740764415,-3.717177629219481,-6.369704769015919,1.574922690644802,56653U
2025-06-28T19:03:12.557284,-58.63714719041565,-2235.961832555734,-6662.168576586025,-3.7208161250793013,-6.229134609559685,2.0373991851527737,56653U
2025-06-28T19:04:12.557284,-281.6133672385066,-2604.8585119467966,-6526.277235332805,-3.7091552714006646,-6.063223613105645,2.4906209447518157,56653U
2025-06-28T19:05:12.557284,-503.43340877418905,-2963.0593739698816,-6363.515928382973,-3.6822995529583196,-5.872745975991591,2.9327587898359413,56653U
2025-06-28T19:06:12.557284,-723.1902070320359,-3309.1159769725878,-6174.603106766084,-3.6404148076454503,-5.65857100957265,3.3620412504940647,56653U
2025-06-28T19:07:12.557284,-939.9884474340201,-3641.6347721246393,-5960.361642810854,-3.583726830391945,-5.421658545254319,3.7767609268400473,56653U
2025-06-28T19:08:12.557284,-1152.9481197312425,-3959.2823969574424,-5721.71480561198,-3.5125197873901,-5.163054100528597,4.175280496263245,56653U
2025-06-28T19:09:12.557284,-1361.20797184137,-4260.7906721413165,-5459.681884849606,-3.427134449053462,-4.883883823090142,4.556038362744879,56653U
2025-06-28T19:10:12.557284,-1563.9288524936244,-4544.961288233981,-5175.373484637361,-3.3279662494548785,-4.585349229227417,4.917553942232567,56653U
2025-06-28T19:11:12.557284,-1760.2969322419515,-4810.670170127093,-4869.986509599215,-3.2154631796340767,-4.2687217524252326,5.25843257683135,56653U
2025-06-28T19:12:12.557284,-1949.5267928616042,-5056.87150794048,-4544.7988659580315,-3.0901235221330015,-3.9353371184236083,5.5773700694331065,56653U
2025-06-28T19:13:12.557284,-2130.864375620956,-5282.60144419134,-4201.163901043564,-2.9524934343908313,-3.5865895637747633,5.87315682951315,56653U
2025-06-28T19:14:12.557284,-2303.5897794336843,-5486.981408217648,-3840.5046052726348,-2.803164389177811,-3.223925916125713,6.144681620293966,56653U
2025-06-28T19:15:12.557284,-2467.01990046259,-5669.22109007983,-3464.307601283585,-2.6427704810175108,-2.84883955590563,6.390934897408203,56653U
2025-06-28T19:16:12.557284,-2620.510905365239,-5828.621047497823,-3074.116945504241,-2.471985608490853,-2.4628642807075924,6.611011729633185,56653U
2025-06-28T19:17:12.557284,-2763.460531059423,-5964.574940814491,-2671.5277679455976,-2.2915205433616515,-2.067568095278339,6.804114293261187,56653U
2025-06-28T19:18:12.557284,-2895.310204633095,-6076.571392488498,-2258.1797764313214,-2.1021198985557747,-1.664546951568548,6.969553933194726,56653U
2025-06-28T19:19:12.557284,-3015.546977832129,-6164.195469205448,-1835.7506517567112,-1.9045590080945183,-1.255418464628147,7.1067527858934545,56653U
2025-06-28T19:20:12.557284,-3123.705271423272,-6227.129786332631,-1405.9493603953174,-1.6996407330657521,-0.84181563115876,7.215244961792662,56653U
2025-06-28T19:21:12.557284,-3219.368425636335,-6265.155236104992,-970.5094113260517,-1.4881922085605737,-0.42538057818637665,7.294677287684031,56653U
2025-06-28T19:22:12.557284,-3302.1700538304053,-6278.151342594578,-531.182083315863,-1.2710615471553592,-0.007758369520165686,7.3448096127107965,56653U
2025-06-28T19:23:12.557284,-3371.7951974881266,-6266.096248152321,-89.72964856299075,-1.0491145149419836,0.4094091026175025,7.365514684976564,56653U
2025-06-28T19:24:12.557284,-3427.981281605432,-6229.06633759307,352.08138202591624,-0.8232311962673029,0.8244891141997772,7.356777609192028,56653U
2025-06-28T19:25:12.557284,-3470.5188704947527,-6167.235507892008,792.4869674716045,-0.5943026632197893,1.2358639689575182,7.318694899172689,56653U
2025-06-28T19:26:12.557284,-3499.2522249424405,-6080.874092548488,1229.732175821667,-0.36322766548260393,1.6419366974145246,7.251473142243012,56653U
2025-06-28T19:27:12.557284,-3514.079662539029,-5970.347451026446,1662.077731432103,-0.13090935545969884,2.0411365741836085,7.155427295590853,56653U
2025-06-28T19:28:12.557284,-3514.9537238201556,-5836.1142347779905,2087.80644946413,0.1017479374180301,2.431924434998078,7.030978637250661,56653U
2025-06-28T19:29:12.557284,-3501.881147601285,-5678.724342281086,2505.2295380606347,0.3338418705649778,2.8127977779907933,6.878652396585246,56653U
2025-06-28T19:30:12.557284,-3474.9226595497703,-5498.816576259831,2912.692750188963,0.5644751791556245,3.1822956370499105,6.699075090807047,56653U
2025-06-28T19:31:12.557284,-3434.1925786019397,-5297.116016798148,3308.5823687178986,0.7927586846571181,3.539003218591543,6.492971595167068,56653U
2025-06-28T19:32:12.557284,-3379.8582462941,-5074.4311243999855,3691.331009901695,1.0178142134291053,3.881556296701752,6.261161974895735,56653U
2025-06-28T19:33:12.557284,-3312.1392844253483,-4831.650587186415,4059.4232320489436,1.2387774198366253,4.208645365225849,6.004558106766469,56653U
2025-06-28T19:34:12.557284,-3231.3066867146663,-4569.739926390435,4411.400937669864,1.454800510357073,4.519019548873772,5.724160117291157,56653U
2025-06-28T19:35:12.557284,-3137.6817502285817,-4289.737874032466,4745.868558936031,1.6650548672688301,4.811490278797595,5.421052662953287,56653U
2025-06-28T19:36:12.557284,-3031.634852384735,-3992.752536311109,5061.498017555094,1.8687335724735865,5.084934741046701,5.096401075731719,56653U
2025-06-28T19:37:12.557284,-2913.5840792353947,-3679.957355650968,5357.0334514411,2.0650538339538884,5.3382991090010865,4.751447394302938,56653U
2025-06-28T19:38:12.557284,-2783.993710552243,-3352.5868836940667,5631.29570156363,2.2532593190909567,5.57060157300399,4.38750629795386,56653U
2025-06-28T19:39:12.557284,-2643.3725669588725,-3011.932376747622,5883.186553198774,2.4326224005897643,5.780935182003081,4.005960956378691,56653U
2025-06-28T19:40:12.557284,-2492.2722240104654,-2659.337224366148,6111.692726416025,2.6024463219977756,5.968470512951244,3.6082588042892576,56653U
2025-06-28T19:41:12.557284,-2331.2850977178787,-2296.1922208865512,6315.889611003826,2.7620672907100396,6.132458183955737,3.1959072452482014,56653U
2025-06-28T19:42:12.557284,-2161.0424055718418,-1923.9306888819306,6494.94474115689,2.9108565068846746,6.272231226656951,2.7704692844525134,56653U
2025-06-28T19:43:12.557284,-1982.2120066667894,-1544.0234627015304,6648.121005110447,3.0482221368057822,6.387207332029382,2.3335590854955854,56653U
2025-06-28T19:44:12.557284,-1795.4961240725968,-1157.9737395563948,6774.779584516234,3.1736112388968665,6.476890981721518,1.886837441558796,56653U
2025-06-28T19:45:12.557284,-1601.6289521808878,-767.311805033797,6874.3826177217425,3.286511649785839,6.540875474195539,1.4320071471819205,56653U
2025-06-28T19:46:12.557284,-1401.3741513909886,-373.5896395319323,6946.495580250745,3.386453836538303,6.578844851321867,0.9708082529096581,56653U
2025-06-28T19:47:12.557284,-1195.5222322156806,21.624588081350026,6990.7893747250255,3.4730127194188243,6.590575726789612,0.5050131818461783,56653U
2025-06-28T19:48:12.557284,-984.88783071477,416.7521332071838,7007.042121239736,3.545809467319184,6.575939012786567,0.036421684655773216,56653U
2025-06-28T19:49:12.557284,-770.3068771233627,810.2093879175426,6995.140637858416,3.604513265345487,6.534901535993042,-0.4331443920397357,56653U
2025-06-28T19:50:12.557284,-552.6336596565927,1200.4136856197324,6955.081599477435,3.6488430510270518,6.467527528152613,-0.9018465494542256,56653U
2025-06-28T19:51:12.557284,-332.7377857680738,1585.7891895789264,6886.972361884304,3.678569212263805,6.373979970487036,-1.367835317567512,56653U
2025-06-28T19:52:12.557284,-111.50104362473651,1964.772855556818,6791.031436466667,3.6935152365461086,6.254521765190612,-1.8292561962405272,56653U
2025-06-28T19:53:12.557284,110.18583273909427,2335.8204571313327,6667.588599792985,3.693559297255375,6.109516701371352,-2.284255876314492,56653U
2025-06-28T19:54:12.557284,331.4264902171633,2697.4126602491683,6517.084621256525,3.6786357590982846,5.939430177312335,-2.730988755893514,56653U
2025-06-28T19:55:12.557284,551.3223698726567,3048.0611312268916,6340.070591234126,3.6487365810610113,5.7448296360352105,-3.1676237610389775,56653U
2025-06-28T19:56:12.557284,768.9761997834836,3386.3146598148637,6137.206831836445,3.6039125918271275,5.52638466707983,-3.592351472843075,56653U
2025-06-28T19:57:12.557284,983.4955591104527,3710.7652761064846,5909.261372394716,3.54427460952012,5.284866724396434,-4.003391554385921,56653U
2025-06-28T19:58:12.557284,1193.9965032942575,4020.0543370838604,5657.107972411061,3.469994375049108,5.021148408485165,-4.399000461580365,56653U
2025-06-28T19:59:12.557284,1399.6072384273093,4312.878555511461,5381.7236758563,3.3813052663906777,4.736202260602608,-4.777479411573048,56653U
2025-06-28T20:00:12.557284,1599.4718308811434,4587.995940811913,5084.1858824799465,3.278502759959444,4.431099018139839,-5.137182571458435,56653U
2025-06-28T20:01:12.557284,1792.753936244154,4844.23161857928,4765.668924235708,3.161944604917408,4.10700528327745,-5.4765254188734565,56653U
2025-06-28T20:02:12.557284,1978.640529593876,5080.483492609697,4427.440138035745,3.032050676941956,3.765180561803792,-5.793993214913324,56653U
2025-06-28T20:03:12.557284,2156.345617147611,5295.72771086256,4070.855429829423,2.8893024796827143,3.4069736355587845,-6.088149519104347,56653U
2025-06-28T20:04:12.557284,2325.113907477985,5489.023894727029,3697.354329415374,2.734242264921139,3.0338182402689227,-6.357644666284343,56653U
2025-06-28T20:05:12.557284,2484.224418802669,5659.520089451756,3308.454540401626,2.567471746309485,2.647228030463257,-6.601224116544098,56653U
2025-06-28T20:06:12.557284,2632.993997431639,5806.457392708368,2905.7459952423246,2.3896503864664806,2.248790824508361,-6.817736582259287,56653U
2025-06-28T20:07:12.557284,2770.7807213470774,5929.174218086539,2490.884431195236,2.2014932430656065,1.8401621353116482,-7.0061418310361,56653U
2025-06-28T20:08:12.557284,2896.9871621515567,6027.110150924139,2065.584509254756,2.0037683662547563,1.4230580056169229,-7.1655180603948985,56653U
2025-06-28T20:09:12.557284,3011.0634783089035,6099.809355318051,1631.6125044601856,1.7972937471279093,0.9992471806664016,-7.295068739474991,56653U
2025-06-28T20:10:12.557284,3112.510312752722,6146.92349345723,1190.7786023174388,1.5829338248436364,0.5705426649360972,-7.394128815112079,56653U
2025-06-28T20:11:12.557284,3200.881468582219,6168.2141215726915,744.9288422309683,1.3615955681271594,0.13879272322391645,-7.462170184397947,56653U
2025-06-28T20:12:12.557284,3275.7863377147414,6163.554530778125,295.9367546481535,1.1342241550568832,-0.2941286008639204,-7.498806343257287,56653U
2025-06-28T20:13:12.557284,3336.892059015881,6132.931005819786,-154.30525608314852,0.9017982829743229,-0.7263313644446521,-7.503796130543434,56653U
2025-06-28T20:14:12.557284,3383.925384563124,6076.443480181605,-603.8947265220988,0.6653251478052916,-1.15591990843253,-7.477046499446374,56653U
2025-06-28T20:15:12.557284,3416.6742352814867,5994.305571986568,-1050.92808618176,0.42583513879327195,-1.5810032417857705,-7.418614262301376,56653U
2025-06-28T20:16:12.557284,3434.9889301651674,5886.843991566103,-1493.509683508165,0.1843763004039146,-1.9997055189457658,-7.32870677078527,56653U
2025-06-28T20:17:12.557284,3438.7830766054617,5754.497318282357,-1929.7608206376708,-0.05799138224364746,-2.4101764993862163,-7.207681510518214,56653U
2025-06-28T20:18:12.557284,3428.034112900487,5597.814151022805,-2357.8287310043315,-0.30020181477066515,-2.810601877699713,-7.056044606730956,56653U
2025-06-28T20:19:12.557284,3402.7834977427,5417.450643570995,-2775.895434208796,-0.5411886802376755,-3.1992133748088225,-6.874448255359196,56653U
2025-06-28T20:20:12.557284,3363.1365452708046,5214.1674426285135,-3182.186403984307,-0.7798913192188875,-3.5742984856020334,-6.663687111137149,56653U
2025-06-28T20:21:12.557284,3309.2619080417376,4988.826052458233,-3574.978987570899,-1.0152605423805323,-3.9342097853992204,-6.424693680444443,56653U
2025-06-28T20:22:12.557284,3241.39071393222,4742.384655797818,-3952.6105182400865,-1.2462643171487735,-4.277373706866407,-6.1585327813294155,56653U
2025-06-28T20:23:12.557284,3159.815366432767,4475.893425726897,-4313.486066997681,-1.4718932738016497,-4.602298709989976,-5.866395145860652,56653U
2025-06-28T20:24:12.557284,3064.888020973491,4190.489367471101,-4656.085784480986,-1.691165981190003,-4.907582780067857,-5.549590250417978,56653U
2025-06-28T20:25:12.557284,2957.0187527544776,3887.3907326066706,-4978.971789623958,-1.9031339480977478,-5.191920201950226,-5.209538467470648,56653U
2025-06-28T20:26:12.557284,2836.6734339972472,3567.8910507729197,-5280.794567592956,-2.1068863127422186,-5.454107572470673,-4.8477626376939655,56653U
2025-06-28T20:27:12.557284,2704.371340549667,3233.352825774603,-5560.29884565747,-2.3015541898642238,-5.69304902671323,-4.465879163901039,56653U
2025-06-28T20:28:12.557284,2560.6825093511284,2885.2009439011804,-5816.328921862729,-2.4863146519952513,-5.907760666996597,-4.065588728316625,56653U
2025-06-28T20:29:12.557284,2406.2248693955357,2524.9158424469197,-6047.833427468495,-2.6603943285755713,-6.09737419583507,-3.6486667323722846,56653U
2025-06-28T20:30:12.557284,2241.661169530809,2154.0264858543464,-6253.869509970338,-2.8230726134025064,-6.2611397653150105,-3.216953553722849,56653U
2025-06-28T20:31:12.557284,2067.695726736021,1774.103195721811,-6433.606429001413,-2.9736844772055226,-6.398428065033547,-2.7723447089187743,56653U
2025-06-28T20:32:12.557284,1885.0710184572695,1386.7503792084826,-6586.328562437265,-3.111622887811303,-6.508731678799662,-2.3167810024926916,56653U
2025-06-28T20:33:12.557284,1694.5641422154483,993.5991982608099,-6711.437824518723,-3.2363408452447553,-6.591665746585874,-1.8522387345586648,56653U
2025-06-28T20:34:12.557284,1496.9831650714243,596.3002196745465,-6808.455501736729,-3.3473530431321605,-6.646967972727005,-1.3807200297836206,56653U
2025-06-28T20:35:12.557284,1293.163384708668,196.5160834142548,-6877.023515569927,-3.4442371708885373,-6.674498024141337,-0.9042433411868885,56653U
2025-06-28T20:36:12.557284,1083.9635229266714,-204.0857760602383,-6916.905123944502,-3.526634873386065,-6.674236363526564,-0.42483417302757565,56653U
2025-06-28T20:37:12.557284,870.2618712831738,-603.8403233775746,-6927.985075530186,-3.594252386158162,-6.646282562240891,0.05548394162901056,56653U
2025-06-28T20:38:12.557284,652.9524075307381,-1001.0920012474144,-6910.269232746301,-3.6468608647698115,-6.590853136142833,0.5346981809446764,56653U
2025-06-28T20:39:12.557284,432.9409004052869,-1394.201667799016,-6863.883680690036,-3.6842964268815455,-6.50827894528725,1.0108148710927367,56653U
2025-06-28T20:40:12.557284,211.14101927624776,-1781.553367456809,-6789.073340188649,-3.706459924874844,-6.3990021953273155,1.4818676046883943,56653U
2025-06-28T20:41:12.557284,-11.529535816435697,-2161.560912592021,-6686.200103891606,-3.7133164658244326,-6.263573075019837,1.9459250303168643,56653U
2025-06-28T20:42:12.557284,-234.15286911315565,-2532.6742550176227,-6555.740514832686,-3.7048946942346674,-6.102646060628341,2.401098305976518,56653U
2025-06-28T20:43:12.557284,-455.81467525976694,-2893.3856280165696,-6398.283007274755,-3.6812858514377593,-5.916975914493569,2.8455482114994775,56653U
2025-06-28T20:44:12.557284,-675.6079635128314,-3242.235441022913,-6214.524729963383,-3.6426426240056644,-5.70741340178987,3.2774919162394656,56653U
2025-06-28T20:45:12.557284,-892.636707566419,-3577.817910344339,-6005.26797221067,-3.5891777920641488,-5.4749007466652015,3.695209398680433,56653U
2025-06-28T20:46:12.557284,-1106.0194091038406,-3898.7864104540313,-5771.41621354911,-3.5211626871097157,-5.220466846686194,4.097049514290866,56653U
2025-06-28T20:47:12.557284,-1314.8925636840404,-4203.85853143248,-5513.969818062113,-3.4389254678868126,-4.945222262845677,4.481435707124336,56653U
2025-06-28T20:48:12.557284,-1518.4140180383783,-4491.820829138489,-5234.021394932241,-3.3428492221340527,-4.650354001369527,4.846871359534579,56653U
2025-06-28T20:49:12.557284,-1715.766208302306,-4761.533255678232,-4932.75084724953,-3.2333699015783144,-4.3371201031661455,5.191944773131304,56653U
2025-06-28T20:50:12.557284,-1906.1592691538738,-5011.933258747959,-4611.420131688902,-3.1109740974521887,-4.006844056953913,5.515333772917725,56653U
2025-06-28T20:51:12.557284,-2088.8340042992236,-5242.039539486644,-4271.367752275464,-2.9761966640159643,-3.6609090527981953,5.815809925585686,56653U
2025-06-28T20:52:12.557284,-2263.064709244851,-5450.955459602272,-3914.003012094974,-2.8296181980534834,-3.300752093900505,6.092242362315907,56653U
2025-06-28T20:53:12.557284,-2428.161837845453,-5637.872089753312,-3540.800047438657,-2.671862383033815,-2.9278579858874387,6.343601196246713,56653U
2025-06-28T20:54:12.557284,-2583.4745047200927,-5802.070892476553,-3153.291669470909,-2.5035932075363876,-2.543753224429899,6.568960525093641,56653U
2025-06-28T20:55:12.557284,-2728.39281629592,-5942.9260343569085,-2753.063039041053,-2.325512068562983,-2.1499998036565198,6.767501010261735,56653U
2025-06-28T20:56:12.557284,-2862.3500239672962,-6059.90632362475,-2341.7452006991016,-2.138354771443678,-1.7481889693928383,6.93851202519231,56653U
2025-06-28T20:57:12.557284,-2984.82449364903,-6152.576770932135,-1921.008502284826,-1.9428884391171772,-1.339934942640619,7.081393367606697,56653U
2025-06-28T20:58:12.557284,-3095.3414868482632,-6220.599772678542,-1492.555926622809,-1.739908344570606,-0.9268686398172327,7.195656532695095,56653U
2025-06-28T20:59:12.557284,-3193.47474927216,-6263.735917909677,-1058.1163618457106,-1.5302346810984324,-0.510631417012779,7.280925547083432,56653U
2025-06-28T21:00:12.557284,-3278.8479039160043,-6281.844421472371,-619.4378366770234,-1.3147092857377967,-0.09286886583300315,7.336937366503373,56653U
2025-06-28T21:01:12.557284,-3351.1356465273198,-6274.883187747761,-178.28074661369195,-1.094192331710586,0.324775311777779,7.363541843394238,56653U
2025-06-28T21:02:12.557284,-3410.064742298008,-6242.908510874591,263.5889036326394,-0.8695590059232139,0.7406653230135327,7.360701274068327,56653U
2025-06-28T21:03:12.557284,-3455.414823585551,-6186.074418887072,704.4062168540027,-0.6416961875163169,1.1531791724527005,7.328489538464605,56653U
2025-06-28T21:04:12.557284,-3487.0189893883626,-6104.631670600365,1142.4140556039301,-0.41149914310583957,1.5607143952358162,7.267090848786102,56653U
2025-06-28T21:05:12.557284,-3504.764208183674,-5998.926415356208,1575.8696075025364,-0.17986825371315818,1.9616936134997502,7.176798126356392,56653U
2025-06-28T21:06:12.557284,-3508.591526564215,-5869.398526870189,2003.05084237463,0.052294212549834254,2.354569896985351,7.058011028738453,56653U
2025-06-28T21:07:12.557284,-3498.496086867848,-5716.5796233822275,2422.2628414074366,0.2840872691762686,2.737831911692824,6.911233651444229,56653U
2025-06-28T21:08:12.557284,-3474.52695766981,-5541.090787088625,2831.843980013114,0.5146143099238334,3.1100088437131865,6.737071930343995,56653U
2025-06-28T21:09:12.557284,-3436.786781589978,-5343.639996416201,3230.1719476458593,0.7429861276826049,3.4696750888315404,6.536230772095176,56653U
2025-06-28T21:10:12.557284,-3385.431245348325,-5125.019285085405,3615.669589414634,0.9683238456255366,3.81545470208244,6.309510940501467,56653U
2025-06-28T21:11:12.557284,-3320.6683773751147,-4886.101642094049,3986.8105559278,1.1897617546765693,4.146025605054056,6.057805726646551,56653U
2025-06-28T21:12:12.557284,-3242.7576785436236,-4627.837666742878,4342.124749362425,1.4064500533671636,4.460123552279302,5.782097429905001,56653U
2025-06-28T21:13:12.557284,-3152.009091743356,-4351.251992633083,4680.203555227299,1.6175574882051615,4.756545861411473,5.4834536755221635,56653U
2025-06-28T21:14:12.557284,-3048.781816049254,-4057.439494196953,4999.704850669974,1.8222738947038177,5.0341549149767015,5.163023592380534,56653U
2025-06-28T21:15:12.557284,-2933.4829711758052,-3747.561288807099,5299.357781410513,2.0198126411430617,5.291881444207756,4.822033871880547,56653U
2025-06-28T21:16:12.557284,-2806.566117738447,-3422.840546862492,5577.967300452586,2.2094129789081847,5.528727607715312,4.461784725604796,56653U
2025-06-28T21:17:12.557284,-2668.5296385905312,-3084.5581215010443,5834.418462594051,2.3903423048129593,5.743769879452456,4.083645755679973,56653U
2025-06-28T21:18:12.557284,-2519.914986174544,-2734.048008771345,6067.6804694113525,2.561898342107551,5.9361617615013555,3.6890517475901423,56653U
2025-06-28T21:19:12.557284,-2361.3048004364573,-2372.6926482414615,6276.810459809981,2.7234112478468,6.105136337595604,3.2794983907288144,56653U
2025-06-28T21:20:12.557284,-2193.3209014224194,-2001.9180731739516,6460.957041399724,2.874245654901099,6.250008682934186,2.8565379273315763,56653U
2025-06-28T21:21:12.557284,-2016.6221602242613,-1623.1889185859113,6619.363557868284,3.0138026570926506,6.370178144714653,2.4217747257302484,56653U
2025-06-28T21:22:12.557284,-1831.902251490461,-1238.003294789381,6751.371087184995,3.1415217456978417,6.465130505893759,1.9768607692657154,56653U
2025-06-28T21:23:12.557284,-1639.88729029501,-847.8875334095688,6856.421164879131,3.256882704850757,6.534440041981064,1.5234910478399288,56653U
2025-06-28T21:24:12.557284,-1441.333355781791,-454.39081244612174,6934.05822582097,3.359407472200118,6.577771477212638,1.0633988351346544,56653U
2025-06-28T21:25:12.557284,-1237.0239037054855,-59.07966672086997,6983.931756910809,3.448661969511089,6.594881842286953,0.5983508311430357,56653U
2025-06-28T21:26:12.557284,-1027.767069795306,336.46760992189127,7005.798151886491,3.524257905779317,6.585622231051309,0.13014214700572052,56653U
2025-06-28T21:27:12.557284,-814.3928658010319,730.666663995014,6999.522258135239,3.5858545528645718,6.54993944820573,-0.3394088926289643,56653U
2025-06-28T21:28:12.557284,-597.7502701668022,1121.9328760493897,6965.078603990706,3.6331604906999133,6.487877534369818,-0.8084661552459333,56653U
2025-06-28T21:29:12.557284,-378.70421553498164,1508.6872404425792,6902.552293570212,3.665935315850859,6.3995791488882015,-1.2751813392304114,56653U
2025-06-28T21:30:12.557284,-158.13247573476838,1889.3623216975584,6812.139554825996,3.6839913036614242,6.285286784708387,-1.7376998692243153,56653U
2025-06-28T21:31:12.557284,63.077544437045844,2262.408276334751,6694.147925219091,3.6871950105270614,6.145343783744078,-2.194167068558113,56653U
