timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T21:32:12.557284,284.0321124633962,2626.298927095237,6548.996058353406,3.675468799080864,5.980195115552128,-2.642734624891139,56653U
2025-06-28T21:33:12.557284,503.83455911817896,2979.5378742001,6377.213134107402,3.648792265392771,5.7903878771204695,-3.0815673594871082,56653U
2025-06-28T21:34:12.557284,721.5887506763452,3320.664625728348,6179.437854353818,3.6072035437899737,5.576571467319077,-3.508850303520727,56653U
2025-06-28T21:35:12.557284,936.4026342590971,3648.260726402364,5956.417006338516,3.550800461747509,5.339497386326491,-3.92279607656496,56653U
2025-06-28T21:36:12.557284,1147.391846569424,3960.9558610975105,5709.0035762722655,3.4797415146120856,5.080018608327016,-4.321652553083026,56653U
2025-06-28T21:37:12.557284,1353.6833744408555,4257.433906319148,5438.154396736602,3.394246627845811,4.799088475169888,-4.703710792546689,56653U
2025-06-28T21:38:12.557284,1554.4192536777614,4536.438899804266,5144.927313165395,3.2945976731396382,4.497759059651245,-5.067313197974084,56653U
2025-06-28T21:39:12.557284,1748.7602906462694,4796.780895390239,4830.4778569834025,3.181138704268266,4.177178949756138,-5.410861856503612,56653U
2025-06-28T21:40:12.557284,1935.889789045136,5037.341667470919,4496.055415967736,3.0542758790331512,3.8385904096430328,-5.732827004450073,56653U
2025-06-28T21:41:12.557284,2115.017262291478,5257.080226821223,4142.9988960614155,2.914477035145333,3.4833258794035546,-6.031755548464143,56653U
2025-06-28T21:42:12.557284,2285.382110074018,5455.038107442518,3772.7318731683235,2.7622708904727014,3.112803783624615,-6.30627956434104,56653U
2025-06-28T21:43:12.557284,2446.257235907608,5630.344382452355,3386.7572383694883,2.5982458417318193,2.728523628432699,-6.5551246860616805,56653U
2025-06-28T21:44:12.557284,2596.952581049947,5782.220366032857,2986.6513454227556,2.423048340403248,2.332060377807302,-6.777118290203976,56653U
2025-06-28T21:45:12.557284,2736.8185489633097,5909.983958132763,2574.0576752740203,2.2373808303314604,1.9250581122977468,-6.97119737525852,56653U
2025-06-28T21:46:12.557284,2865.249293695318,6013.053589079372,2150.6800384691073,2.0419992380124783,1.5092229865290905,-7.136416031955765,56653U
2025-06-28T21:47:12.557284,2981.6858451522053,6090.951722536925,1718.275342703084,1.8377100138362208,1.0863155157088618,-7.271952399690426,56653U
2025-06-28T21:48:12.557284,3085.619044301787,6143.307877390072,1278.645959092709,1.6253667303363046,0.6581422353118082,-7.377115005709385,56653U
2025-06-28T21:49:12.557284,3176.5922618879185,6169.861132127526,833.6317269767085,1.405866251605515,0.22654679182701887,-7.451348387986888,56653U
2025-06-28T21:50:12.557284,3254.203875293075,6170.462079137194,385.1016429312694,1.1801444962044039,-0.20659946458074185,-7.494237909657175,56653U
2025-06-28T21:51:12.557284,3318.1094797384,6145.074200938155,-65.05471489349372,0.9491718238884812,-0.6394073028138842,-7.505513682393092,56653U
2025-06-28T21:52:12.557284,3368.023812056708,6093.774645691992,-514.9359712607447,0.7139480840279075,-1.0699797560719302,-7.485053528016654,56653U
2025-06-28T21:53:12.557284,3403.7223677686166,6016.754385244664,-962.6378873159933,0.4754973704675882,-1.496422488328835,-7.432884921594639,56653U
2025-06-28T21:54:12.557284,3425.042695097987,5914.317745320452,-1406.2623801521959,0.23486253351612732,-1.916854274768363,-7.349185874928006,56653U
2025-06-28T21:55:12.557284,3431.8853528057066,5786.881304174272,-1843.9265635260485,-0.006900495414955349,-2.32941748528697,-7.234284736223632,56653U
2025-06-28T21:56:12.557284,3424.214522233152,5634.972162844093,-2273.7717438107534,-0.24872850745757355,-2.732288459196958,-7.088658899329253,56653U
2025-06-28T21:57:12.557284,3402.058267637996,5459.225596962693,-2693.972305405862,-0.489556887010686,-3.123687660936214,-6.912932433666752,56653U
2025-06-28T21:58:12.557284,3365.5084426854814,5260.382106723523,-3102.744421048622,-0.7283254876435692,-3.501889510844202,-6.707872663364681,56653U
2025-06-28T21:59:12.557284,3314.720244734448,5039.283887879938,-3498.35452476777,-0.9639844520681461,-3.865231791761088,-6.474385740520109,56653U
2025-06-28T22:00:12.557284,3249.9114222344256,4796.870752449345,-3879.1274884873437,-1.1954999172683394,-4.212124541071486,-6.213511272519092,56653U
2025-06-28T22:01:12.557284,3171.3611440475247,4534.175532979379,-4243.45444740864,-1.4218595493740445,-4.541058348505799,-5.926416076492649,56653U
2025-06-28T22:02:12.557284,3079.408542730562,4252.319008647132,-4589.800224230982,-1.6420778575712578,-4.850611992216597,-5.614387144860619,56653U
2025-06-28T22:03:12.557284,2974.450946722374,3952.504395149361,-4916.710307669588,-1.855201241936475,-5.139459358745065,-5.278823914388659,56653U
2025-06-28T22:04:12.557284,2856.94181889001,3636.0114431095526,-5222.817346668732,-2.0603127364946716,-5.406375606239038,-4.9212299369462045,56653U
2025-06-28T22:05:12.557284,2727.3884209859425,3304.190191679125,-5506.847127821931,-2.2565364156615377,-5.650242544029168,-4.5432040532861455,56653U
2025-06-28T22:06:12.557284,2586.3492252253054,2958.4544251079706,-5767.624009726081,-2.443041439347334,-5.870053215053968,-4.146431171682017,56653U
2025-06-28T22:07:12.557284,2434.4310954002303,2600.274880346853,-6004.075794140853,-2.619045719115185,-6.064915680224852,-3.7326727513184066,56653U
2025-06-28T22:08:12.557284,2272.286260730718,2231.172253316631,-6215.238019728634,-2.7838191946509814,-6.234056015263481,-3.303757086222499,56653U
2025-06-28T22:09:12.557284,2100.609106020209,1852.7100503895354,-6400.257669722886,-2.9366867162275287,-6.376820540571285,-2.86156947953505,56653U
2025-06-28T22:10:12.557284,1920.1328016924076,1466.4873300151312,-6558.396289984691,-3.0770305346369797,-6.492677313074059,-2.408042390469369,56653U
2025-06-28T22:11:12.557284,1731.625796965488,1074.131377361455,-6689.0325185132115,-3.2042924051068025,-6.581216915625714,-1.9451456277638868,56653U
2025-06-28T22:12:12.557284,1535.8881988395615,677.2903524802366,-6791.66403150783,-3.317975315895872,-6.642152584398074,-1.4748766542595317,56653U
2025-06-28T22:13:12.557284,1333.7480587779246,277.62594992645535,-6865.908914537998,-3.417644855555321,-6.675319717784674,-0.9992510578032212,56653U
2025-06-28T22:14:12.557284,1126.0575880173776,-123.19389491016476,-6911.5064702582595,-3.5029302352197433,-6.68067481181019,-0.5202932343949974,56653U
2025-06-28T22:15:12.557284,913.6893213988684,-523.5022201875262,-6928.317476444355,-3.573524983808491,-6.658293867040044,-0.040027320683287765,56653U
2025-06-28T22:16:12.557284,697.5322485213749,-921.640142740332,-6916.323909968111,-3.629187334731429,-6.608370310744341,0.43953159514167306,56653U
2025-06-28T22:17:12.557284,478.4879299268029,-1315.9638264702273,-6875.628153736612,-3.669740322709285,-6.531212475838003,0.9163859621033242,56653U
2025-06-28T22:18:12.557284,257.46661496748,-1704.8512888035355,-6806.451704663472,-3.695071608751648,-6.427240675161313,1.3885639388642637,56653U
2025-06-28T22:19:12.557284,35.38337700641204,-2086.709022121386,-6709.133401493098,-3.7051330503205375,-6.296983906249876,1.854127238645248,56653U
2025-06-28T22:20:12.557284,-186.8457193143254,-2459.9784089358036,-6584.127191837103,-3.69994003237858,-6.141076218130711,2.3111786390539337,56653U
2025-06-28T22:21:12.557284,-408.30740483343686,-2823.1419112533645,-6431.99945817504,-3.679570573515645,-5.960252768102451,2.7578691517032934,56653U
2025-06-28T22:22:12.557284,-628.0949334897712,-3174.7290160307743,-6253.42592288483,-3.644164219791491,-5.755345593119654,3.192404847910421,56653U
2025-06-28T22:23:12.557284,-845.311738283713,-3513.3219199249743,-6049.1881526536945,-3.5939207374381557,-5.527279117465825,3.6130533372838953,56653U
2025-06-28T22:24:12.557284,-1059.0750036371733,-3837.560937700732,-5820.169682921967,-3.5290986142300804,-5.277065415990616,4.018149895794653,56653U
2025-06-28T22:25:12.557284,-1268.519142722716,-4146.149619721481,-5567.351783358904,-3.4500133782264135,-5.005799250382007,4.406103239173808,56653U
2025-06-28T22:26:12.557284,-1472.7991688022087,-4437.859564951655,-5291.808885781678,-3.3570357417720897,-4.714652894781285,4.775400936383515,56653U
2025-06-28T22:27:12.557284,-1671.093950064782,-4711.534916884066,-4994.703696407395,-3.2505895781417458,-4.404870766518226,5.124614456661951,56653U
2025-06-28T22:28:12.557284,-1862.6093378942273,-4966.096530797639,-4677.282014878051,-3.1311497380349986,-4.077763877816828,5.452403842415716,56653U
2025-06-28T22:29:12.557284,-2046.5811589577456,-5200.54580179708,-4340.8672830907335,-2.9992397132679325,-3.7347041249112776,5.757521999203162,56653U
2025-06-28T22:30:12.557284,-2222.2780619928903,-5413.9681441870525,-3986.8548874990943,-2.8554291554341087,-3.3771184320462404,6.038818593325371,56653U
2025-06-28T22:31:12.557284,-2389.0042107054906,-5605.536113929501,-3616.7062391782188,-2.7003312579784255,-3.0064827691817615,6.295243547250176,56653U
2025-06-28T22:32:12.557284,-2546.101814775938,-5774.512167212669,-3231.942656554424,-2.53460001099554,-2.624316063781807,6.525850123286255,56653U
2025-06-28T22:33:12.557284,-2692.9534916214034,-5920.2510495412635,-2834.139076242767,-2.358927339063202,-2.232174028693336,6.729797586658941,56653U
2025-06-28T22:34:12.557284,-2828.9844522683125,-6042.201811220125,-2424.917617899655,-2.174040133495256,-1.8316429297206842,6.906353440408773,56653U
2025-06-28T22:35:12.557284,-2953.664505465518,-6139.909446651319,-2005.9410293279725,-1.9806971914728593,-1.424333317924386,7.054895226338072,56653U
2025-06-28T22:36:12.557284,-3066.5098749932167,-6213.016156463963,-1578.9060382750154,-1.7796860755364057,-1.0118737528557973,7.174911888504889,56653U
2025-06-28T22:37:12.557284,-3167.0848260027196,-6261.262233139637,-1145.5366373866427,-1.5718199078229076,-0.595904543758789,7.26600469845878,56653U
2025-06-28T22:38:12.557284,-3255.0030971349515,-6284.486572448477,-707.5773286342417,-1.3579341141733163,-0.17807153618393337,7.327887744432095,56653U
2025-06-28T22:39:12.557284,-3329.929136107924,-6282.6268146516195,-266.78635318143205,-1.1388831337565124,0.23998002860582965,7.360387989954655,56653U
2025-06-28T22:40:12.557284,-3391.579137411791,-6255.719121021308,175.07106787547067,-0.9155371101374273,0.6566115546136884,7.363444910735558,56653U
2025-06-28T22:41:12.557284,-3439.7218816969053,-6203.897592756796,616.2294571927439,-0.6887785797214596,1.0701970067217423,7.337109722048533,56653U
2025-06-28T22:42:12.557284,-3474.1793773652976,-6127.393340801544,1054.9297455122057,-0.45949917322183204,1.4791286767706437,7.2815442121501714,56653U
2025-06-28T22:43:12.557284,-3494.8273057625765,-6026.53321637277,1489.425853941663,-0.22859634522627675,1.8818227779858736,7.19701920034732,56653U
2025-06-28T22:44:12.557284,-3501.5952722046795,-5901.738213172585,1917.9911727362842,0.0030298539309071785,2.276724848136677,7.083912641106214,56653U
2025-06-28T22:45:12.557284,-3494.466865841869,-5753.521553246181,2338.924916492317,0.23447995091651644,2.6623149446774215,6.942707397970561,56653U
2025-06-28T22:46:12.557284,-3473.4795320537596,-5582.48646926522,2750.558337147594,0.4648581550847457,3.037112618317385,6.773988712941518,56653U
2025-06-28T22:47:12.557284,-3438.724261668587,-5389.323696641161,3151.2607777170133,0.6932753870229325,3.3996816548726034,6.578441398306955,56653U
2025-06-28T22:48:12.557284,-3390.345101799902,-5174.808689294056,3539.4455512889467,0.9188522216741143,3.7486345788258344,6.356846778623371,56653U
2025-06-28T22:49:12.557284,-3328.5384934950202,-4939.798573157495,3913.5756313468137,1.1407217396499971,4.0826369155820235,6.110079410655517,56653U
2025-06-28T22:50:12.557284,-3253.552441653278,-4685.228851448329,4272.1691411844495,1.3580322824455218,4.400411213091966,5.839103608393828,56653U
2025-06-28T22:51:12.557284,-3165.685522886029,-4412.109875742298,4613.804631392542,1.5699501091449848,4.700740826662622,5.54496979917247,56653U
2025-06-28T22:52:12.557284,-3065.285737001154,-4121.523096360447,4937.126136139062,1.7756619544386605,4.982473474234751,5.228810734762761,56653U
2025-06-28T22:53:12.557284,-2952.7492077927554,-3814.6171052566806,5240.847999941472,1.9743774895417185,5.244524571945954,4.891837578933729,56653U
2025-06-28T22:54:12.557284,-2828.518738649564,-3492.6034838894616,5523.759467875856,2.1653316894950048,5.48588036227806,4.5353358897391205,56653U
2025-06-28T22:55:12.557284,-2693.0822282702848,-3156.752467868199,5784.729033025774,2.347787111899228,5.705600848857081,4.1606615111745056,56653U
2025-06-28T22:56:12.557284,-2546.970951457421,-2808.3884393502562,6022.70853568419,2.521036093490852,5.90282255319087,3.7692363847573094,56653U
2025-06-28T22:57:12.557284,-2390.7577095904976,-2448.8852573327986,6236.737009273586,2.684402871999343,6.076761109146449,3.3625442871935305,56653U
2025-06-28T22:58:12.557284,-2225.0548549551177,-2079.6614351224507,6425.9442681759,2.8372456414153415,6.226713710772383,2.942126495671002,56653U
2025-06-28T22:59:12.557284,-2050.5121926627703,-1702.175173461165,6589.5542326194345,2.9789585490768706,6.352061428092399,2.5095773776402197,56653U
2025-06-28T23:00:12.557284,-1867.8147634451568,-1317.919257040234,6726.887985483408,3.1089736428345813,6.452271403739949,2.0665398973102653,56653U
2025-06-28T23:01:12.557284,-1677.6805101808839,-928.415821517588,6837.366555338875,3.2267627759448296,6.526898940753914,1.6147010266822306,56653U
2025-06-28T23:02:12.557284,-1480.8578306271984,-535.2109976851224,6920.5134192748565,3.331839476257652,6.575589488545595,1.155787044899268,56653U
2025-06-28T23:03:12.557284,-1278.1230185222412,-139.86943917878864,6975.956718072517,3.423760784702058,6.598080530015153,0.6915587062012747,56653U
2025-06-28T23:04:12.557284,-1070.277595004273,256.0312599101235,7003.431175131411,3.502129066046006,6.59420336812059,0.22380625395657566,56653U
2025-06-28T23:05:12.557284,-858.1455322077377,650.9062509055225,7002.779709248064,3.5665937924346576,6.563884804973011,-0.2456557436969226,56653U
2025-06-28T23:06:12.557284,-642.5703709481177,1043.169212737498,6973.954729957865,3.6168532973415837,6.507148700876923,-0.7149937620292555,56653U
2025-06-28T23:07:12.557284,-424.41223463383517,1431.2382224119822,6917.019102726196,3.6526564943508015,6.424117394797944,-1.182360916963153,56653U
2025-06-28T23:08:12.557284,-204.5447419551788,1813.5417045020847,6832.146769882536,3.6738045517020157,6.315012961694834,-1.645902815225208,56653U
2025-06-28T23:09:12.557284,16.148178485635803,2188.524448843888,6719.623011900593,3.680152509864545,6.180158276189554,-2.103763678518168,56653U
2025-06-28T23:10:12.557284,236.77556760993542,2554.6536837160957,6579.844332515987,3.6716108256605744,6.019977846378705,-2.554092758738399,56653U
2025-06-28T23:11:12.557284,456.44280432776145,2910.4251895636644,6413.31795031772,3.6481468227557285,5.8349983764311135,-2.9950510558105177,56653U
2025-06-28T23:12:12.557284,674.2550567393321,3254.3694358133725,6220.660878930988,3.609786024799999,5.625849012197911,-3.424818342925742,56653U
2025-06-28T23:13:12.557284,889.3208083156347,3585.0577205661525,6002.598577807574,3.5566133442729995,5.393261220612408,-3.8416004959345633,56653U
2025-06-28T23:14:12.557284,1100.755449659664,3901.1082900113165,5759.963156021839,3.488774097302353,5.1380682513845075,-4.243637114514133,56653U
2025-06-28T23:15:12.557284,1307.6849246416068,4201.192411336396,5493.691112412089,3.406474812522569,4.861204128610745,-4.629209412662102,56653U
2025-06-28T23:16:12.557284,1509.2494177797798,4484.040369815679,5204.820596949521,3.3099838005538142,4.5637021205791655,-4.996648345335071,56653U
2025-06-28T23:17:12.557284,1704.6070677303123,4748.4473577169665,4894.48818041587,3.1996314500295626,4.246692638399523,-5.344342926902026,56653U
2025-06-28T23:18:12.557284,1892.937689720826,4993.279219798744,4563.925122330699,3.0758102163854346,3.9114005181993514,-5.670748685880088,56653U
2025-06-28T23:19:12.557284,2073.4464877574387,5217.478017562389,4214.453130612331,2.938974270923295,3.559141647548108,-5.974396189488148,56653U
2025-06-28T23:20:12.557284,2245.367735528468,5420.06737220749,3847.4796106435215,2.789638780027937,3.191318904453821,-6.253899561300855,56653U
2025-06-28T23:21:12.557284,2407.968403173582,5600.157544504052,3464.492406220081,2.628378787859312,2.8094173866448457,-6.507964906075095,56653U
2025-06-28T23:22:12.557284,2560.5517055646806,5756.950208661867,3067.0540401972835,2.455827680341404,2.414998919715365,-6.735398548057876,56653U
2025-06-28T23:23:12.557284,2702.460546505677,5889.742876820286,2656.7954684475453,2.2726752137652793,2.0096958448710724,-6.935114983103907,56653U
2025-06-28T23:24:12.557284,2833.0808323750352,5997.93293109277,2235.409366864996,2.0796650977061115,1.5952041001424024,-7.106144441073274,56653U
2025-06-28T23:25:12.557284,2951.84462825474,6081.021221226065,1804.6429774803407,1.8775921290860016,1.1732756227019423,-7.247639953492973,56653U
2025-06-28T23:26:12.557284,3058.233129558782,6138.615187915857,1366.2905461220967,1.6672988819117154,0.7457101139253185,-7.358883822551348,56653U
2025-06-28T23:27:12.557284,3151.779422628268,6170.431474664496,922.1853903130473,1.4496719652678252,0.31434622263983153,-7.439293391259019,56653U
2025-06-28T23:28:12.557284,3232.0710087123284,6176.297994752558,474.1916420681959,1.2256378703211863,-0.1189477848176335,-7.488426021064503,56653U
2025-06-28T23:29:12.557284,3298.752067215427,6156.155424379803,24.195715764760763,0.996158435127492,-0.5522837870322704,-7.5059831922812705,56653U
2025-06-28T23:30:12.557284,3351.5254360391546,6110.05809823127,-425.9024438347321,0.762225963687543,-0.9837639111287347,-7.491813654168581,56653U
2025-06-28T23:31:12.557284,3390.1542892609395,6038.174289542204,-874.1982742041251,0.5248580427050683,-1.4114908775692698,-7.445915565138193,56653U
2025-06-28T23:32:12.557284,3414.4634952181636,5940.785863041432,-1318.7916058702099,0.285092105635876,-1.8335784796045984,-7.3684375789521575,56653U
2025-06-28T23:33:12.557284,3424.3406412491504,5818.28729580074,-1757.7957067409777,0.04397979866233462,-2.248162086786302,-7.25967884948814,56653U
2025-06-28T23:34:12.557284,3419.736714804976,5671.184067851216,-2189.346294072961,-0.19741879297133333,-2.6534090604618865,-7.120087944172756,56653U
2025-06-28T23:35:12.557284,3400.6664343069338,5500.090431269743,-2611.6104481501707,-0.43804099742188113,-3.0475289703717894,-6.950260673970031,56653U
2025-06-28T23:36:12.557284,3367.208226890656,5305.726573134646,-3022.795362761013,-0.6768274256943357,-3.4287835052457187,-6.750936865315272,56653U
2025-06-28T23:37:12.557284,3319.503853957719,5088.915194117627,-3421.156869677715,-0.9127277967766488,-3.7954959765791507,-6.5229961160438945,56653U
2025-06-28T23:38:12.557284,3257.7576891548656,4850.577530389885,-3805.0076774260806,-1.1447066590922408,-4.146060323258206,-6.267452592689314,56653U
2025-06-28T23:39:12.557284,3182.2356569311078,4591.728851817886,-4172.725268642561,-1.3717489521818766,-4.4789495351317825,-5.985448940041286,56653U
2025-06-28T23:40:12.557284,3093.263843104714,4313.473474024732,-4522.75940506401,-1.592865356982315,-4.792723425563284,-5.678249385218814,56653U
2025-06-28T23:41:12.557284,2991.22679183365,4016.999325691252,-4853.639194583228,-1.8070973885436674,-5.08603569603964,-5.347232127417316,56653U
2025-06-28T23:42:12.557284,2876.5655059729065,3703.5721154380312,-5163.97968062408,-2.0135221912754577,-5.357640249569699,-4.993881110790246,56653U
2025-06-28T23:43:12.557284,2749.7751699744413,3374.529144724959,-5452.487920207584,-2.211257003611107,-5.606396723427712,-4.619777281534062,56653U
2025-06-28T23:44:12.557284,2611.4026162244863,3031.2728144603457,-5717.968523294092,-2.399463266062231,-5.831275225307413,-4.2265894312341095,56653U
2025-06-28T23:45:12.557284,2462.0435570022332,2675.263873442326,-5959.3286321637315,-2.5773503537640425,-6.031360269755149,-3.8160647270183397,56653U
2025-06-28T23:46:12.557284,2302.3396051034556,2308.0144564526818,-6175.582325560672,-2.744178921535871,-6.205853923454525,-3.3900190253274807,56653U
2025-06-28T23:47:12.557284,2132.9751066150034,1931.0809588436696,-6365.854437976166,-2.8992638560005908,-6.35407817826681,-2.9503270604271252,56653U
2025-06-28T23:48:12.557284,1954.6738093969302,1546.0567929279337,-6529.383789653914,-3.041976835225874,-6.475476579650898,-2.4989125915592476,56653U
2025-06-28T23:49:12.557284,1768.1953905657554,1154.565069487918,-6665.52582760873,-3.1717485015384588,-6.569615145071625,-2.037738584239761,56653U
2025-06-28T23:50:12.557284,1574.3318657364537,758.2512454012036,-6773.754682091672,-3.2880702575079632,-6.636182612192187,-1.5687974921010497,56653U
2025-06-28T23:51:12.557284,1373.9039020181488,358.77577581781264,-6853.664646503396,-3.390495698555825,-6.674990060072786,-1.0941016962367538,56653U
2025-06-28T23:52:12.557284,1167.7570558390162,-42.19319333881679,-6904.971091741278,-3.4786416981912587,-6.6859699483549795,-0.6156741496527977,56653U
2025-06-28T23:53:12.557284,956.7579556433969,-442.9870594768802,-6927.510828402589,-3.5521891635510925,-6.669174619669162,-0.13553926547607378,56653U
2025-06-28T23:54:12.557284,741.7904484206562,-841.9438936088964,-6921.241932191758,-3.6108834797764877,-6.624774309468735,0.344285920660968,56653U
2025-06-28T23:55:12.557284,523.7517279264234,-1237.4154388723232,-6886.2430493592565,-3.654534661898556,-6.553054705416429,0.8218002909539638,56653U
2025-06-28T23:56:12.557284,303.5484613916068,-1627.773951712257,-6822.7122000984755,-3.6830172324355077,-6.454414095591,1.2950268715792748,56653U
2025-06-28T23:57:12.557284,82.09293049804336,-2011.4188622862646,-6730.965098621588,-3.696269841961287,-6.329360141415476,1.7620207328120603,56653U
2025-06-28T23:58:12.557284,-139.7007985304389,-2386.783232562841,-6611.433009200708,-3.694294648621454,-6.178506307594495,2.2208765550807095,56653U
2025-06-28T23:59:12.557284,-360.9206617252437,-2752.3399923004977,-6464.660157865982,-3.6771564710862203,-6.002567977723396,2.669735855616875,56653U
2025-06-29T00:00:12.557284,-580.6603278095828,-3106.6079345858925,-6291.300719768905,-3.644981727868455,-5.802358280814978,3.106793871953639,56653U
2025-06-29T00:01:12.557284,-798.0228596984367,-3448.157453948616,-6092.115402493671,-3.5979571744141703,-5.5787836509405295,3.530306099214904,56653U
2025-06-29T00:02:12.557284,-1012.124295067005,-3775.6160112428815,-5867.967645888343,-3.5363284479926773,-5.3328391396469,3.9385944780366384,56653U
2025-06-29T00:03:12.557284,-1222.0971345196804,-4087.6733105695093,-5619.819459311976,-3.46039842925168,-5.065603498863114,4.3300532293002005,56653U
2025-06-29T00:04:12.557284,-1427.0937263637395,-4383.086174514563,-5348.72691758563,-3.3705254284177535,-4.778234050706254,4.7031543307974895,56653U
2025-06-29T00:05:12.557284,-1626.2895374432676,-4660.683104965133,-5055.835337390512,-3.2671212035477892,-4.47196135992721,5.056452629709407,56653U
2025-06-29T00:06:12.557284,-1818.88629992511,-4919.36851774413,-4742.374156386499,-3.1506488179878964,-4.148083724683477,5.388590583518823,56653U
2025-06-29T00:07:12.557284,-2004.1150243804595,-5158.126640331256,-4409.651537904749,-3.021620344265286,-3.80796150181184,5.698302620882004,56653U
2025-06-29T00:08:12.557284,-2181.2388699826597,-5376.025063023128,-4059.048724685897,-2.880594422001352,-3.4530112837162767,5.984419113174048,56653U
2025-06-29T00:09:12.557284,-2349.5558631592744,-5572.217935050499,-3692.0141657644267,-2.7281736780536945,-3.0846999452784485,6.2458699470167724,56653U
2025-06-29T00:10:12.557284,-2508.401456607436,-5745.948798428173,-3310.057441208129,-2.565002017919733,-2.7045385807177285,6.481687688173046,56653U
2025-06-29T00:11:12.557284,-2657.1509212101932,-5896.553053664616,-2914.7430099799544,-2.3917617984067303,-2.3140763519545486,6.69101032779423,56653U
2025-06-29T00:12:12.557284,-2795.221564083749,-6023.460052900035,-2507.683806664965,-2.2091708926302793,-1.914894271639632,6.873083603154294,56653U
2025-06-29T00:13:12.557284,-2922.0747667380765,-6126.194817562977,-2090.5347131704043,-2.0179796594805413,-1.508598945489625,7.027262886680541,56653U
2025-06-29T00:14:12.557284,-3037.2178381451217,-6204.379379220825,-1664.9859317323544,-1.8189678307295916,-1.0968162998074538,7.153014639259252,56653U
2025-06-29T00:15:12.557284,-3140.205678368923,-6257.733743927465,-1232.756285630424,-1.6129413298854942,-0.6811853209776819,7.24991742639024,56653U
2025-06-29T00:16:12.557284,-3230.6422493149903,-6286.076482018388,-795.5864738981212,-1.4007290376734933,-0.2633518342312766,7.317662498710093,56653U
2025-06-29T00:17:12.557284,-3308.1818500845548,-6289.324946941732,-355.23230601823195,-1.1831795195988917,0.15503765097565966,7.356053941600704,56653U
2025-06-29T00:18:12.557284,-3372.530195362902,-6267.495128315846,86.54205790117378,-0.9611577313810703,0.5723420020702809,7.365008401946344,56653U
2025-06-29T00:19:12.557284,-3423.44529621297,-6220.701145942195,527.9708366631414,-0.7355417181152134,0.9869314050170763,7.344554403487187,56653U
2025-06-29T00:20:12.557284,-3460.7381435696266,-6149.154392948119,967.2933032964696,-0.5072193228025695,1.3971931620384883,7.294831265528173,56653U
2025-06-29T00:21:12.557284,-3484.273195621571,-6053.162337563117,1402.760383261047,-0.27708491938301666,1.8015373228706228,7.216087642890371,56653U
2025-06-29T00:22:12.557284,-3493.9686711111135,-5933.1269942205,1832.6411538618831,-0.046036184606672345,2.1984021294198244,7.108679707832861,56653U
2025-06-29T00:23:12.557284,-3489.7966513617735,-5789.543075704793,2255.2292245258463,0.18502907799034587,2.5862592564732068,6.973068997131313,56653U
2025-06-29T00:24:12.557284,-3471.7829945483186,-5622.995838917194,2668.8489790414083,0.41521605006907536,2.963618834232603,6.809819949489342,56653U
2025-06-29T00:25:12.557284,-3440.0070663402867,-5434.158637495824,3071.8616623834855,0.6436359360454033,3.3290342418040018,6.61959715990905,56653U
2025-06-29T00:26:12.557284,-3394.6012915701394,-5223.790194995687,3462.671296316612,0.8694089175813767,3.6811066643016668,6.403162378498462,56653U
2025-06-29T00:27:12.557284,-3335.7505319932184,-4992.731612604818,3839.730409548589,1.0916670182564199,4.0184894098170245,6.161371281406228,56653U
2025-06-29T00:28:12.557284,-3263.6912955137454,-4741.9031254479005,4201.545569766753,1.3095568736515757,4.339891986066144,5.895170041120129,56653U
2025-06-29T00:29:12.557284,-3178.7107824471445,-4472.300621414347,4546.6827063907685,1.522242404111735,4.644083939961051,5.605591722238012,56653U
2025-06-29T00:30:12.557284,-3081.145774475352,-4184.991936160013,4873.772214281524,1.7289073894695373,4.929898466545733,5.293752527031319,56653U
2025-06-29T00:31:12.557284,-2971.3813719302034,-3881.1129374812467,5181.513829932116,1.9287579469679763,5.196235796606646,4.9608479126940095,56653U
