timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T00:32:12.557284,-2849.8495849174637,-3561.863411670446,5468.681272795758,2.1210249154445795,5.442066374708722,4.6081485991518845,56653U
2025-06-29T00:33:12.557284,-2717.0277835809084,-3228.5027637653,5734.126645345818,2.3049661504768797,5.6664338413298525,4.236996482768472,56653U
2025-06-29T00:34:12.557284,-2573.4370125110213,-2882.3455428184643,5976.784586201702,2.479868736587819,5.868457834099417,3.848800467294339,56653U
2025-06-29T00:35:12.557284,-2419.6401739428843,-2524.756802481984,6195.676171161267,2.645051123710129,6.047336623811586,3.445032219072182,56653U
2025-06-29T00:36:12.557284,-2256.240083979336,-2157.147306355437,6389.912557244604,2.7998651958637772,6.202349600828538,3.0272218489422116,56653U
2025-06-29T00:37:12.557284,-2083.8774056376087,-1780.9685867277692,6558.698364866491,2.943698280365787,6.332859626671938,2.5969535186180654,56653U
2025-06-29T00:38:12.557284,-1903.228462071756,-1397.7078645895165,6701.334793013951,3.07597510583175,6.438315263999315,2.1558609646617795,56653U
2025-06-29T00:39:12.557284,-1715.0029328923104,-1008.8828381473018,6817.222461814942,3.1961597167143325,6.518252895770923,1.7056229287278102,56653U
2025-06-29T00:40:12.557284,-1519.941436116279,-616.0363465836875,6905.863976155499,3.3037573511366745,6.572298741249516,1.2479584786347782,56653U
2025-06-29T00:41:12.557284,-1318.8129979545504,-220.73091550033013,6966.866203062485,3.3983162873180053,6.6001707725841285,0.7846222012060318,56653U
2025-06-29T00:42:12.557284,-1112.4124124126288,175.4568095840847,6999.9422544393565,3.479429661955021,6.601680531172031,0.31739924487626453,56653U
2025-06-29T00:43:12.557284,-901.557492565353,570.9417351137121,7004.913165467964,3.546737261543853,6.57673483786386,-0.1518998120644047,56653U
2025-06-29T00:44:12.557284,-687.0862153930273,964.1360896915763,6981.709257613584,3.599927284837568,6.525337385493492,-0.621444292871109,56653U
2025-06-29T00:45:12.557284,-469.8537622580159,1353.455284714129,6930.3711737509575,3.6387380714885396,6.447590196317818,-1.089388978720752,56653U
2025-06-29T00:46:12.557284,-250.72945747476854,1737.323856415458,6851.050571527134,3.6629597884931457,6.3436949209104,-1.5538799142304625,56653U
2025-06-29T00:47:12.557284,-30.593608004201478,2114.1814787885787,6744.0104597649115,3.6724360624236474,6.213953949056102,-2.013060483807127,56653U
2025-06-29T00:48:12.557284,189.66575191574566,2482.4890350199944,6609.625161559879,3.6670655417019256,6.058771297444368,-2.46507777670064,56653U
2025-06-29T00:49:12.557284,409.15620638529145,2840.7347328993033,6448.379886817711,3.6468033694545925,5.878653233682527,-2.9080892534252736,56653U
2025-06-29T00:50:12.557284,626.984387672754,3187.4402472078123,6260.869896391856,3.611662543917464,5.6742085915681795,-3.3402697196799642,56653U
2025-06-29T00:51:12.557284,842.2594828058162,3521.1668693689267,6047.799239796354,3.561715140062839,5.446148728903114,-3.759818606089521,56653U
2025-06-29T00:52:12.557284,1054.0968078588942,3840.52164172065,5809.979048759692,3.497093363245608,5.195287076619854,-4.164967543139213,56653U
2025-06-29T00:53:12.557284,1261.621439101287,4144.16345072443,5548.325369714077,3.417990403341385,4.922538226822324,-4.553988210774209,56653U
2025-06-29T00:54:12.557284,1463.9718882625318,4430.809050314998,5263.85651974976,3.3246610562176966,4.628916507704069,-4.925200431485381,56653U
2025-06-29T00:55:12.557284,1660.3038071840836,4699.238983541016,4957.6899526340085,3.2174220785584815,4.31553399532568,-5.276980464613383,56653U
2025-06-29T00:56:12.557284,1849.7937050967537,4948.303367728983,4631.038624235271,3.096652242158466,3.9835979160144994,-5.607769448368856,56653U
2025-06-29T00:57:12.557284,2031.642659750348,5176.927505732592,4285.2068501141575,2.962792054905362,3.6344073987391643,-5.916081925044933,56653U
2025-06-29T00:58:12.557284,2205.080001695621,5384.117283532084,3921.5856521125183,2.8163431178202023,3.26934954417457,-6.2005143744836255,56653U
2025-06-29T00:59:12.557284,2369.3669492300214,5568.964312608541,3541.6475954747134,2.657867090763021,2.8898947862510127,-6.459753671409805,56653U
2025-06-29T01:00:12.557284,2523.8001699491574,5730.650774264297,3146.9411232826683,2.4879842437055824,2.4975915325965503,-6.692585374178328,56653U
2025-06-29T01:01:12.557284,2667.7152435471335,5868.453922467462,2739.0844007151263,2.3073715757811843,2.094060082240659,-6.8979017461318595,56653U
2025-06-29T01:02:12.557284,2800.4899995563815,5981.750201962768,2319.758687714884,2.1167604905368163,1.6809858319386932,-7.074709406489306,56653U
2025-06-29T01:03:12.557284,2921.547703155024,6070.018939360338,1890.7012649576698,1.9169340228093799,1.2601117961826962,-7.222136505734536,56653U
2025-06-29T01:04:12.557284,3030.3600620512902,6132.845566737546,1453.6979443975065,1.7087236202450802,0.8332304799785472,-7.339439321072293,56653U
2025-06-29T01:05:12.557284,3126.450027813286,6169.924339976391,1010.5752019586589,1.4930054904760846,0.4021751573713882,-7.426008170783432,56653U
2025-06-29T01:06:12.557284,3209.3943658687517,6181.060517596426,563.191975987717,1.270696533130206,-0.031189377949446328,-7.481372552277462,56653U
2025-06-29T01:07:12.557284,3278.8259697609133,6166.1719701894035,113.43118069597246,1.0427498839267455,-0.4649765112879697,-7.505205417243172,56653U
2025-06-29T01:08:12.557284,3334.4358971035385,6125.290195644363,-336.80901114754107,0.8101501058499223,-0.8972878652213877,-7.497326508368548,56653U
2025-06-29T01:09:12.557284,3375.975107002715,6058.560721072574,-785.6240577257637,0.5739080695340407,-1.3262236188184042,-7.457704695374359,56653U
2025-06-29T01:10:12.557284,3403.255881462627,5966.242878577812,-1231.1120479210695,0.335055571306881,-1.7498929821316553,-7.386459263222322,56653U
2025-06-29T01:11:12.557284,3416.1529164096214,5848.70894862484,-1671.382746901673,0.09463974260134557,-2.1664247157512313,-7.2838601218841745,56653U
2025-06-29T01:12:12.557284,3414.604071380964,5706.442671579959,-2104.5666217716343,-0.14628269151595014,-2.5739775832380745,-7.150326924491227,56653U
2025-06-29T01:13:12.557284,3398.6107705499053,5540.037134864999,-2528.823781228911,-0.3866512442680084,-2.9707506249420996,-6.986427098488758,56653U
2025-06-29T01:14:12.557284,3368.238051508696,5350.192049909761,-2942.3527640096186,-0.6254075278737534,-3.354993145036148,-6.792872812036236,56653U
2025-06-29T01:15:12.557284,3323.614262010714,5137.71043954243,-3343.399112807898,-0.8615010815990654,-3.725014309431995,-6.570516914773078,56653U
2025-06-29T01:16:12.557284,3264.9304085900317,4903.494762469106,-3730.2636732865785,-1.0938951073856158,-4.079192260369913,-6.320347907691939,56653U
2025-06-29T01:17:12.557284,3192.4391645414453,4648.542506927837,-4101.310561635085,-1.321572056316661,-4.415982663580881,-6.04348401076554,56653U
2025-06-29T01:18:12.557284,3106.4535480734285,4373.941290340793,-4454.974748771298,-1.5435390134298508,-4.733926615641038,-5.741166408765311,56653U
2025-06-29T01:19:12.557284,3007.345284470626,4080.863505751085,-4789.769214562649,-1.7588328336755086,-5.0316578520291015,-5.414751765102409,56653U
2025-06-29T01:20:12.557284,2895.5428687607055,3770.56055895246,-5104.291631211843,-1.9665249879398699,-5.3079092100110605,-5.065704100311006,56653U
2025-06-29T01:21:12.557284,2771.5293476327397,3444.3567424858443,-5397.230541027025,-2.1657260847573547,-5.561518314324943,-4.69558613590924,56653U
2025-06-29T01:22:12.557284,2635.839841171049,3103.6427940797535,-5667.3710000204155,-2.3555900403837464,-5.791432467275548,-4.30605020582861,56653U
2025-06-29T01:23:12.557284,2489.0588263419186,2749.869187695992,-5913.599664975452,-2.5353178770324423,-5.996712737834551,-3.8988288365395793,56653U
2025-06-29T01:24:12.557284,2331.8172051055617,2384.5392051609037,-6134.909307648099,-2.704161136053844,-6.1765372563048055,-3.475725093636639,56653U
2025-06-29T01:25:12.557284,2164.789180544809,2009.2018355026398,-6330.402745485597,-2.861424899441479,-6.330203731732433,-3.0386027872892822,56653U
2025-06-29T01:26:12.557284,1988.6889645354868,1625.4445476667672,-6499.296183551982,-3.006470419092312,-6.457131218305622,-2.5893766219701813,56653U
2025-06-29T01:27:12.557284,1804.2673402807563,1234.8859803661392,-6640.9219671548035,-3.1387173585777504,-6.55686116430561,-2.130002367653026,56653U
2025-06-29T01:28:12.557284,1612.3081025395063,839.1685905395884,-6754.730748922874,-3.257645656692326,-6.629057782710869,-1.6624671206385522,56653U
2025-06-29T01:29:12.557284,1413.6243976548549,439.9512993654079,-6840.293077760087,-3.362797025671915,-6.673507786310025,-1.1887797127387134,56653U
2025-06-29T01:30:12.557284,1209.0549845925234,38.90217211191731,-6897.300420192129,-3.4537760996906672,-6.690119532239252,-0.7109613181255974,56653U
2025-06-29T01:31:12.557284,999.4604371848657,-362.30883459743103,-6925.5656271562375,-3.5302512510790227,-6.678921621380537,-0.23103629808328643,56653U
2025-06-29T01:32:12.557284,785.7193066933349,-762.0170271946895,-6925.02286129951,-3.591955092710866,-6.640060997240484,0.24897668451876526,56653U
2025-06-29T01:33:12.557284,568.7242627084566,-1158.5700028831031,-6895.727001402831,-3.6386846852699635,-6.57380058701577,0.7270732567164787,56653U
2025-06-29T01:34:12.557284,349.3782293242931,-1550.334524679131,-6837.8525417076335,-3.6703014677429127,-6.4805165248053145,1.201271615049194,56653U
2025-06-29T01:35:12.557284,128.59053250270853,-1935.703219977997,-6751.692004761118,-3.6867309286177075,-6.360694993620976,1.669620480676125,56653U
2025-06-29T01:36:12.557284,-92.72692641223068,-2313.1010808126134,-6637.653886989903,-3.687962034035419,-6.2149287192407625,2.1302067215027534,56653U
2025-06-29T01:37:12.557284,-313.663456929351,-2680.9917457166302,-6496.260156635919,-3.674046427678913,-6.043913145291162,2.5811626356980826,56653U
2025-06-29T01:38:12.557284,-533.313312073338,-3037.883544656062,-6328.143324003248,-3.6450974156209446,-5.8484423154457295,3.020672892804518,56653U
2025-06-29T01:39:12.557284,-750.7793548266744,-3382.335289837074,-6134.043104240323,-3.601288747810558,-5.629404485482816,3.4469811294660624,56653U
2025-06-29T01:40:12.557284,-965.17664631144,-3712.96179642009,-5914.80269314853,-3.5428532064551184,-5.38777748527347,3.858396196860381,56653U
2025-06-29T01:41:12.557284,-1175.6359441968534,-4028.4391182495137,-5671.364676820585,-3.470081010338246,-5.124623848691936,4.253298056326955,56653U
2025-06-29T01:42:12.557284,-1381.3071003051095,-4327.509484731487,-5404.766596274782,-3.383318043162518,-4.841085727986223,4.630143318690784,56653U
2025-06-29T01:43:12.557284,-1581.3623468333342,-4608.985925963611,-5116.136188691606,-3.2829639133607884,-4.5383796083453225,4.98747042153977,56653U
2025-06-29T01:44:12.557284,-1774.999461048689,-4871.756574201023,-4806.686327362536,-3.1694698524970217,-4.217790838211312,5.323904437439765,56653U
2025-06-29T01:45:12.557284,-1961.4447987555427,-5114.788630748907,-4477.7096830276905,-3.04333645937639,-3.8806679912610593,5.638161504911225,56653U
2025-06-29T01:46:12.557284,-2139.956187299511,-5337.131988436229,-4130.573129885899,-2.905111297283327,-3.5284170768348617,5.929052873098794,56653U
2025-06-29T01:47:12.557284,-2309.8256693779476,-5537.92250096747,-3766.7119201842797,-2.7553863523302833,-3.162495616814081,6.19548855055491,56653U
2025-06-29T01:48:12.557284,-2470.3820894804267,-5716.384891680513,-3387.6236519047307,-2.5947953616801,-2.7844066084298786,6.436480548514717,56653U
2025-06-29T01:49:12.557284,-2620.9935153938077,-5871.835295563117,-2994.862054633637,-2.424011021346717,-2.3956923940995947,6.651145709515046,56653U
2025-06-29T01:50:12.557284,-2761.0694878799018,-6003.683429797474,-2590.0306191928603,-2.243742084317871,-1.9979284610093087,6.838708113229442,56653U
2025-06-29T01:51:12.557284,-2890.0630923671783,-6111.434389599903,-2174.7760970018453,-2.0547303608189265,-1.5927171946796426,6.998501052943113,56653U
2025-06-29T01:52:12.557284,-3007.472847292847,-6194.690067691131,-1750.7818953928477,-1.8577476335797598,-1.1816816120470228,7.129968578148458,56653U
2025-06-29T01:53:12.557284,-3112.8444045751626,-6253.150197344578,-1319.7613952077513,-1.6535925019243558,-0.7664591005868697,7.232666601237013,56653U
2025-06-29T01:54:12.557284,-3205.772058584806,-6286.613020599916,-883.4512169288867,-1.4430871693119596,-0.34869519060254334,7.306263569129401,56653U
2025-06-29T01:55:12.557284,-3285.900060900317,-6294.97558486388,-443.60446134588494,-1.22707418958173,0.06996261203457733,7.350540703821319,56653U
2025-06-29T01:56:12.557284,-3352.9237390706176,-6278.233672727932,-1.983950300301438,-1.006413187536995,0.4878709057513497,7.365391819135816,56653U
2025-06-29T01:57:12.557284,-3406.5904185414042,-6236.481371379511,439.6445075778151,-0.7819775696415122,0.9033963596282025,7.350822724342012,56653U
2025-06-29T01:58:12.557284,-3446.7001478288407,-6169.910289447254,879.5188020736872,-0.5546512404414857,1.314921541490068,7.306950228626287,56653U
2025-06-29T01:59:12.557284,-3473.106227916013,-6078.8084304715485,1315.887134455959,-0.3253253398943463,1.7208505848044788,7.234000763564743,56653U
2025-06-29T02:00:12.557284,-3485.715547698154,-5963.5587334083475,1747.0145365082328,-0.09489501605228352,2.119614673761396,7.1323086436468115,56653U
2025-06-29T02:01:12.557284,-3484.4887280922367,-5824.637291635462,2171.189274921488,0.1357437534555594,2.50967732860388,7.002313987437948,56653U
2025-06-29T02:02:12.557284,-3469.4400781441077,-5662.61126281857,2586.7291218661785,0.3656972789667379,2.8895394763237783,6.844560324057873,56653U
2025-06-29T02:03:12.557284,-3440.6373670990165,-5478.136482698273,2991.9874740607916,0.5940772046758208,3.2577442951404643,6.65969191121573,56653U
2025-06-29T02:04:12.557284,-3398.201416940178,-5271.954796369727,3385.359304208666,0.8200034738875467,3.612881824669173,6.448450792022619,56653U
2025-06-29T02:05:12.557284,-3342.305520336289,-5044.891120939145,3765.286930248782,1.0426072064993581,3.9535933372618954,6.211673618150176,56653U
2025-06-29T02:06:12.557284,-3273.174689268682,-4797.850253559244,4130.265589423195,1.2610334835376242,4.278575469569248,5.950288266592387,56653U
2025-06-29T02:07:12.557284,-3191.084739827505,-4531.813438772528,4478.848805672999,1.474444035587318,4.58658411682981,5.665310276303857,56653U
2025-06-29T02:08:12.557284,-3096.3612187766007,-4247.834708842191,4809.653540295038,1.6820198339697705,4.8764380956367495,5.357839129340644,56653U
2025-06-29T02:09:12.557284,-2989.3781774875347,-3947.0370103333244,5121.365117101563,1.8829635854863933,5.147022583871315,5.029054398835466,56653U
2025-06-29T02:10:12.557284,-2870.5567987438317,-3630.6081296514085,5412.741914478534,2.076502133391554,5.397292349019294,4.680211783249328,56653U
2025-06-29T02:11:12.557284,-2740.3638817236456,-3299.79642957271,5682.619817715,2.2618887689304494,5.62627477811772,4.312639042912711,56653U
2025-06-29T02:12:12.557284,-2599.310190192479,-2955.906408034393,5929.916425755073,2.438405459224603,5.833072724035818,3.927731850972554,56653U
2025-06-29T02:13:12.557284,-2447.948668592415,-2600.294089630723,6153.635007075362,2.605364998447979,6.016867183596806,3.5269495665973554,56653U
2025-06-29T02:14:12.557284,-2286.872530320247,-2234.362259427734,6352.8681996980185,2.7621130900583903,6.176919823136047,3.1118109337793296,56653U
2025-06-29T02:15:12.557284,-2116.713222054493,-1859.5555478786275,6526.801450417089,2.908030368299109,6.312575366434128,2.6838897044107664,56653U
2025-06-29T02:16:12.557284,-1938.1382675502743,-1477.3553748620125,6674.716188121191,3.0425343672103025,6.423263858516927,2.2448101796657043,56653U
2025-06-29T02:17:12.557284,-1751.848993889395,-1089.2747602005404,6795.992725654029,3.165081444970245,6.5085028165812355,1.796242659220136,56653U
2025-06-29T02:18:12.557284,-1558.578142777666,-696.8530074984976,6890.112883972771,3.2751686704978984,6.567899276292922,1.3398987836583338,56653U
2025-06-29T02:19:12.557284,-1359.0873691429301,-301.65026779474135,6956.662331465294,3.3723356778857876,6.601151737954254,0.8775267516894031,56653U
2025-06-29T02:20:12.557284,-1154.1646290408073,94.75801058010101,6995.332630192261,3.4561664923950968,6.608052012603335,0.4109063907208092,56653U
2025-06-29T02:21:12.557284,-944.6214587360414,490.7867394103461,7005.922979573757,3.5262913294588865,6.588486963084549,-0.05815594296070559,56653U
2025-06-29T02:22:12.557284,-731.2901468263425,884.8469482966985,6988.341646682404,3.5823883654333337,6.542440129622285,-0.5278326595007269,56653U
2025-06-29T02:23:12.557284,-515.0208014355898,1275.3516349260128,6942.607070891074,3.6241854757630407,6.469993223581131,-0.9962804516485846,56653U
2025-06-29T02:24:12.557284,-296.67831484172746,1660.7216990936195,6868.848629216378,3.6514619328523383,6.37132746706624,-1.461646056229642,56653U
2025-06-29T02:25:12.557284,-77.13922844033932,2039.3919502269234,6767.307047366107,3.664050052340802,6.246724749993531,-1.9220722831422876,56653U
2025-06-29T02:26:12.557284,142.71149831229712,2409.8171763829178,6638.334440314132,3.661836772768926,6.096568570441932,-2.3757043305396057,56653U
2025-06-29T02:27:12.557284,361.98381037056953,2770.478260578258,6482.393965270393,3.6447651498982867,5.92134471871225,-2.8206963999100116,56653U
2025-06-29T02:28:12.557284,579.7859652098907,3119.888327905508,6300.059069260958,3.6128357433475915,5.72164166077841,-3.2552186184889806,56653U
2025-06-29T02:29:12.557284,795.2280194143677,3456.59890420322,6092.012313270638,3.566107869851582,5.498150572965048,-3.6774642688464696,56653U
2025-06-29T02:30:12.557284,1007.4253850093245,3779.2060641619987,5859.043755095877,3.504700694485097,5.251664976933491,-4.085657316753863,56653U
2025-06-29T02:31:12.557284,1215.5024450617282,4086.3565437093434,5602.048873783654,3.42879412875728,4.983079922620789,-4.478060218682931,56653U
2025-06-29T02:32:12.557284,1418.5962161929954,4376.75378841358,5322.026019848622,3.3386295027074495,4.6933906668316085,-4.8529819797616565,56653U
2025-06-29T02:33:12.557284,1615.8600436718139,4649.163906565937,5020.073377414194,3.2345099771489543,4.383690796883643,-5.2087864219683935,56653U
2025-06-29T02:34:12.557284,1806.4673127323108,4902.421492645591,4697.385427039763,3.116800662120586,4.055169752153782,-5.543900611106027,56653U
2025-06-29T02:35:12.557284,1989.6151577446024,5135.435284144797,4355.248901292555,2.9859284085053917,3.709109701625883,-5.856823380000188,56653U
2025-06-29T02:36:12.557284,2164.528148917265,5347.193612348511,3995.0382290797024,2.8423812417239844,3.3468817425873656,-6.146133874795302,56653U
2025-06-29T02:37:12.557284,2330.461934395578,5536.769605730178,3618.210469344259,2.686707409432357,2.969941394394665,-6.4105000415592945,56653U
2025-06-29T02:38:12.557284,2486.7068139993676,5703.326103245423,3226.2997398947814,2.5195140192489482,2.579823371595041,-6.648686962037023,56653U
2025-06-29T02:39:12.557284,2632.5912194964385,5846.12023408829,2820.9111527778514,2.3414652476458016,2.1781356324250742,-6.859564940700159,56653U
2025-06-29T02:40:12.557284,2767.4850752793673,5964.507620484348,2403.7142736392707,2.153280107188981,1.766552711562462,-7.042117240540177,56653U
2025-06-29T02:41:12.557284,2890.803012676714,6057.94616091573,1976.4361287934594,1.955729766162645,1.346808359623044,-7.195447362652874,56653U
2025-06-29T02:42:12.557284,3002.007410921009,6125.999352834773,1540.8537901132934,1.7496344221049582,0.9206875259145186,-7.31878576476971,56653U
2025-06-29T02:43:12.557284,3100.6112380635295,6168.339116454837,1098.786574174931,1.535859738709721,0.4900177349322551,-7.4114959166611305,56653U
2025-06-29T02:44:12.557284,3186.180665882024,6184.748084591206,652.0878982117148,1.3153128636937306,0.05665992060438333,-7.4730795958054905,56653U
2025-06-29T02:45:12.557284,3258.337434095487,6175.121327733674,202.63684113356817,1.0889380533304347,-0.377501205127929,-7.503181334853324,56653U
2025-06-29T02:46:12.557284,3316.760940959061,6139.467488490764,-247.6705369655317,0.8577119371708047,-0.8105671615588941,-7.501591943056393,56653U
2025-06-29T02:47:12.557284,3361.1900395507587,6077.909305165789,-696.9300589612237,0.6226384637354285,-1.2406359889819187,-7.468251036737181,56653U
2025-06-29T02:48:12.557284,3391.424521728972,5990.683510385529,-1143.2384170579537,0.38474357445015,-1.6658127142464425,-7.403248528697696,56653U
2025-06-29T02:49:12.557284,3407.326274791736,5878.140097261836,-1584.702217290785,0.1450696585607204,-2.0842198823792772,-7.306825042786736,56653U
2025-06-29T02:50:12.557284,3408.8200992241705,5740.74095237363,-2019.4470165099322,-0.0953301539492758,-2.494008042061237,-7.179371237172281,56653U
2025-06-29T02:51:12.557284,3395.894179510439,5579.057861737193,-2445.6262857216357,-0.3353978014780486,-2.8933660729585324,-7.021426037663926,56653U
2025-06-29T02:52:12.557284,3368.600203714134,5393.769902724774,-2861.430234278331,-0.5740761404843214,-3.2805312457453435,-6.833673800146671,56653U
2025-06-29T02:53:12.557284,3327.0531313085216,5185.660241421676,-3265.0944311344497,-0.8103147742030612,-3.6537989110519566,-6.616940438263376,56653U
2025-06-29T02:54:12.557284,3271.430612469415,4955.61236102699,-3654.9081621316905,-1.0430758002783898,-4.0115317213078505,-6.372188568394294,56653U
2025-06-29T02:55:12.557284,3201.972065639101,4704.605752460882,-4029.222465965898,-1.2713394199725385,-4.35216829923706,-6.100511738250913,56653U
2025-06-29T02:56:12.557284,3118.977423545921,4433.711103227559,-4386.457795990849,-1.494109355634931,-4.674231278233305,-5.803127817627253,56653U
2025-06-29T02:57:12.557284,3022.8055609453904,4144.085024693545,-4725.111260204539,-1.7104180282265793,-4.9763346525864005,-5.4813716397083585,56653U
2025-06-29T02:58:12.557284,2913.8724200782676,3836.9643612346686,-5043.763397449441,-1.9193314526637053,-5.257190389062485,-5.136686988631986,56653U
2025-06-29T02:59:12.557284,2792.648852167231,3513.660127125052,-5341.084453908347,-2.1199538153600614,-5.515614265220119,-4.770618033605067,56653U
2025-06-29T03:00:12.557284,2659.658195172052,3175.551118607264,-5615.8401301880795,-2.311431705341122,-5.750530913577685,-4.3848003118197365,56653U
2025-06-29T03:01:12.557284,2515.473609477824,2824.077249314026,-5866.896775505106,-2.49295797743242,-5.9609780639131795,-3.980951361796259,56653U
2025-06-29T03:02:12.557284,2360.7151942048586,2460.7326571640715,-6093.226011562231,-2.6637752330439763,-6.146109988183219,-3.5608611058112216,56653U
2025-06-29T03:03:12.557284,2196.0469074207863,2087.0586301061226,-6293.9087744969465,-2.823178910759535,-6.305200163466484,-3.1263820750382894,56653U
2025-06-29T03:04:12.557284,2022.173313741156,1704.63639674288,-6468.138768670664,-2.970519985092532,-6.437643177713022,-2.6794195643032133,56653U
2025-06-29T03:05:12.557284,1839.8361826549285,1315.0798260088238,-6615.225330983401,-3.1052072772479122,-6.542955910760031,-2.2219217952974595,56653U
2025-06-29T03:06:12.557284,1649.8109604719548,920.0280778552615,-6734.595708755563,-3.226709386392415,-6.620778028951671,-1.7558701581696818,56653U
2025-06-29T03:07:12.557284,1452.9031381036236,521.1382443959976,-6825.796758005441,-3.334556253730038,-6.670871835791475,-1.2832695920052675,56653U
2025-06-29T03:08:12.557284,1249.9445360162888,120.07801830702047,-6888.496072152051,-3.428340374567913,-6.693121523425981,-0.806139155222484,56653U
2025-06-29T03:09:12.557284,1041.789526702556,-281.4815774335077,-6922.482553803963,-3.5077176755512065,-6.6875318705490345,-0.32650282773787714,56653U
2025-06-29T03:10:12.557284,829.3112139410175,-681.8733670674186,-6927.666444401232,-3.5724080754012184,-6.654226431727206,0.15361942182943922,56653U
2025-06-29T03:11:12.557284,613.3975870151037,-1079.4410780264222,-6904.078828106652,-3.622195747886007,-6.593445261407891,0.6322202783655354,56653U
2025-06-29T03:12:12.557284,394.9476669811832,-1472.5462489508304,-6851.870627564043,-3.656929105494062,-6.505542213248426,1.1073134129978603,56653U
2025-06-29T03:13:12.557284,174.86766103143967,-1859.5749655991492,-6771.31111002829,-3.67652052149963,-6.390981852163189,1.5769414930082077,56653U
2025-06-29T03:14:12.557284,-45.93285996323372,-2238.9444024898444,-6662.785922999004,-3.6809458069294587,-6.250336012897987,2.039183859867026,56653U
2025-06-29T03:15:12.557284,-266.5447465353948,-2609.1091499241925,-6526.794678929172,-3.67024345750857,-6.08428003524964,2.4921638694769954,56653U
2025-06-29T03:16:12.557284,-486.0630049134497,-2968.567307604176,-6363.948108906976,-3.6445136841035186,-5.893588702489833,2.93405589070452,56653U
2025-06-29T03:17:12.557284,-703.5904678175796,-3315.866327468406,-6174.964805471441,-3.603917238620903,-5.6791319062965515,3.3630919593153754,56653U
2025-06-29T03:18:12.557284,-918.2413896587385,-3649.608589587613,-5960.6675749855185,-3.548674045859157,-5.441870058713181,3.7775680845927626,56653U
2025-06-29T03:19:12.557284,-1129.1449545892651,-3968.456696079796,-5721.9794202758985,-3.4790616505416327,-5.182849269429153,4.175850205449052,56653U
2025-06-29T03:20:12.557284,-1335.4486863382626,-4271.1384690224695,-5459.919174596086,-3.3954134877442628,-4.903196305085089,4.556379791890876,56653U
2025-06-29T03:21:12.557284,-1536.3217492178171,-4556.451639319598,-5175.596808382302,-3.298116984214645,-4.604113346358346,4.917679086485928,56653U
2025-06-29T03:22:12.557284,-1730.9581301202732,-4823.268214448276,-4870.208430757872,-3.1876114976848764,-4.286872558268356,5.258355979180964,56653U
2025-06-29T03:23:12.557284,-1918.5796917645187,-5070.538514005188,-4545.03100828749,-3.0643861012069395,-3.952810489398809,5.577108507614159,56653U
2025-06-29T03:24:12.557284,-2098.439087902157,-5297.294863013035,-4201.41682408285,-2.9289772197750237,-3.603322316496099,5.872728974087538,56653U
2025-06-29T03:25:12.557284,-2269.822531691062,-5502.654934073056,-3840.7877009687827,-2.781966127002082,-3.2398559520474426,6.1441076697634385,56653U
2025-06-29T03:26:12.557284,-2432.0524089754663,-5685.824730645816,-3464.6290130425336,-2.6239763103565266,-2.8639060338889255,6.390236196476864,56653U
2025-06-29T03:27:12.557284,-2584.489728811833,-5846.10120504946,-3074.483510522383,-2.455670714367208,-2.4770078174765713,6.610210376917232,56653U
2025-06-29T03:28:12.557284,-2726.5364042283963,-5982.874506147662,-2671.9449833030103,-2.277748872229281,-2.080730993097333,6.803232744813439,56653U
2025-06-29T03:29:12.557284,-2857.6373569269595,-6095.629853181406,-2258.6517890352147,-2.090943937306607,-1.676673451834784,6.9686146081930165,56653U
2025-06-29T03:30:12.557284,-2977.28244040757,-6183.94903374092,-1836.2802718416697,-1.8960196270825265,-1.2664550254683054,7.105777680718963,56653U
2025-06-29T03:31:12.557284,-3085.0081768273176,-6247.511525475668,-1406.538097910952,-1.693767093084811,-0.8517112265444119,7.214255278506588,56653U
