timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T03:32:12.557284,-3180.39930377626,-6286.09524276749,-971.1575341829002,-1.4850017311566102,-0.4340870155562296,7.29369308260001,56653U
2025-06-29T03:33:12.557284,-3263.0901280603193,-6299.576911224564,-531.8886961230095,-1.2705599471089148,-0.01523062242566429,7.343849470362625,56653U
2025-06-29T03:34:12.557284,-3332.765684507631,-6287.932074463294,-90.49279017640325,-1.0512958932312206,0.40321255073882445,7.364595422304838,56653U
2025-06-29T03:35:12.557284,-3389.162698746083,-6251.234739201869,351.2646241053995,-0.8280781913262115,0.8196059193591029,7.355914014226792,56653U
2025-06-29T03:36:12.557284,-3432.0703538214484,-6189.656666167745,791.6203280541115,-0.6017866578499482,1.2323275735582302,7.317899507884589,56653U
2025-06-29T03:37:12.557284,-3461.3308614224,-6103.466315693988,1228.8200707507817,-0.3733090463631494,1.6397759794983098,7.250756056584515,56653U
2025-06-29T03:38:12.557284,-3476.8398393326006,-5993.027458122646,1661.125106648539,-0.14353782184173314,2.040375503782926,7.1547960450638675,56653U
2025-06-29T03:39:12.557284,-3478.546497530066,-5858.797460226117,2086.818623105391,0.08663301954804083,2.4325817424331646,7.030438085631307,56653U
2025-06-29T03:40:12.557284,-3466.453636083237,-5701.325259780652,2504.2120383703163,0.3163110728096157,2.81488663891158,6.87820469472201,56653U
2025-06-29T03:41:12.557284,-3440.6174586415186,-5521.249041171134,2911.651152035262,0.5446085776480395,3.185823378906721,6.698719675701308,56653U
2025-06-29T03:42:12.557284,-3401.147205874847,-5319.293625453767,3307.5221315152758,0.770645393862578,3.543971053047548,6.492705234850605,56653U
2025-06-29T03:43:12.557284,-3348.204613673026,-5096.267588661428,3690.2573196724234,0.9935518910930794,3.8879590822617915,6.260978857955004,56653U
2025-06-29T03:44:12.557284,-3282.0032012674087,-4853.060122295636,4058.3408502587376,1.212471747343125,4.216471404061504,6.004449974740742,56653U
2025-06-29T03:45:12.557284,-3202.8073946788913,-4590.637649916126,4410.314059368747,1.4265646527002516,4.5282504215193065,5.724116437569051,56653U
2025-06-29T03:46:12.557284,-3110.9314910291537,-4310.040213528492,4744.7806825256,1.6350089166816062,4.822100719985236,5.4210608392867545,56653U
2025-06-29T03:47:12.557284,-3006.7384692774654,-4012.3776430931093,5060.411828349561,1.837003979599536,5.0968925595937,5.09644669298072,56653U
2025-06-29T03:48:12.557284,-2890.638652867055,-3698.8255219503644,5355.9507209449985,2.0317728302098033,5.351565154227416,4.751514493615815,56653U
2025-06-29T03:49:12.557284,-2763.0882295929496,-3370.620960312055,5630.217204149581,2.218564333608423,5.585129749737727,4.387577678221766,56653U
2025-06-29T03:50:12.557284,-2624.5876337465347,-3029.0581882254596,5882.1120016043715,2.3966554748328557,5.796672515795391,4.006018497497482,56653U
2025-06-29T03:51:12.557284,-2475.6797952627126,-2675.4839786082525,6110.620727200365,2.5653535248413277,5.985357266685047,3.608283807513099,56653U
2025-06-29T03:52:12.557284,-2316.9482602134904,-2311.2929101226937,6314.81764081167,2.72399813643489,6.1504280265922935,3.195880785727523,56653U
2025-06-29T03:53:12.557284,-2149.015186568675,-1937.9224788274144,6493.869144341093,2.8719633782136356,6.2912114544281,2.770372570904907,56653U
2025-06-29T03:54:12.557284,-1972.5392187091836,-1556.8480667775589,6647.037012957132,3.008659714768932,6.407119141945649,2.333373821868041,56653U
2025-06-29T03:55:12.557284,-1788.2132437446485,-1169.5777750569548,6773.681356011966,3.133535940988328,6.497649796831224,1.8865461854900052,56653U
2025-06-29T03:56:12.557284,-1596.7620322874698,-777.6471281828524,6873.263301492933,3.2460810775570095,6.562391319590393,1.431593660077102,56653U
2025-06-29T03:57:12.557284,-1398.9397659873616,-382.6136564486203,6945.347397003504,3.345826233475481,6.601022779443659,0.9702578364764727,56653U
2025-06-29T03:58:12.557284,-1195.5274538650046,13.948637386201613,6989.603719213304,3.4323464396755594,6.6133162901415155,0.5043129960267274,56653U
2025-06-29T03:59:12.557284,-987.3302393251496,410.454920550681,7005.809682497462,3.505262455621506,6.599138781691862,0.035561042017283204,56653U
2025-06-29T04:00:12.557284,-775.1745997026802,805.3152749711606,6993.851536148278,3.564242548163874,6.558453658570146,-0.43417376021738086,56653U
2025-06-29T04:01:12.557284,-559.9054403205018,1196.9405366518752,6953.725538138026,3.6090042389153294,6.4913223291868745,-0.9030502599334375,56653U
2025-06-29T04:02:12.557284,-342.3830853450022,1583.7482211109889,6885.538792000132,3.639316013102625,6.397905585377015,-1.369216139009623,56653U
2025-06-29T04:03:12.557284,-123.48016821790857,1964.1685248907218,6789.509732046131,3.6549989792993873,6.27846480463187,-1.8308138940846674,56653U
2025-06-29T04:04:12.557284,95.92157485038113,2336.6503914377613,6665.968240920091,3.65592846575334,6.133362941918141,-2.285987102195354,56653U
2025-06-29T04:05:12.557284,314.93460392691304,2699.6676276050025,6515.355382487773,3.642035535299867,5.963065272435401,-2.7328869846373314,56653U
2025-06-29T04:06:12.557284,532.6689614081375,3051.7250546603336,6338.2227323461475,3.613308397223133,5.768139841781546,-3.169679277724921,56653U
2025-06-29T04:07:12.557284,748.2357382062931,3391.364675058738,6135.2312878958,3.5697936910187305,5.549257575949254,-3.5945514117885495,56653U
2025-06-29T04:08:12.557284,960.7506116577533,3717.1718333684157,5907.1499400276625,3.511597613964688,5.307192000599494,-4.005719991198705,56653U
2025-06-29T04:09:12.557284,1169.3374450341646,4027.781346729339,5654.8534890973515,3.4388868618613575,5.042818517349988,-4.401438558633911,56653U
2025-06-29T04:10:12.557284,1373.131936679628,4321.883577115197,5379.32018906805,3.3518893503916143,4.757113184579093,-4.780005616395569,56653U
2025-06-29T04:11:12.557284,1571.2853048418494,4598.230414579091,5081.628805532216,3.250894683406816,4.451150951622054,-5.139772866604,56653U
2025-06-29T04:12:12.557284,1762.9679922448415,4855.6411376655515,4762.95517582211,3.136254334178513,4.126103298357517,-5.479153620863669,56653U
2025-06-29T04:13:12.557284,1947.3733724346814,5093.008114396995,4424.568262584109,3.008381506357321,3.7832352370922497,-5.796631318834801,56653U
2025-06-29T04:14:12.557284,2123.721437960569,5309.30230477516,4067.8256960388267,2.867750643123659,3.42390164038145,-6.090768084430596,56653U
2025-06-29T04:15:12.557284,2291.2624486128375,5503.578523714733,3694.16880462163,2.7148965558262197,3.049542866885699,-6.360213238494889,56653U
2025-06-29T04:16:12.557284,2449.2805162772543,5674.98042183055,3305.1171387687814,2.5504131472920792,2.6616796674647736,-6.603711678162339,56653U
2025-06-29T04:17:12.557284,2597.09710156098,5822.7451406498185,2902.2624981786753,2.3749517099089203,2.2619073652232964,-6.820112026063542,56653U
2025-06-29T04:18:12.557284,2734.0743962527285,5946.207598688444,2487.262478855647,2.1892187844536615,1.8518893159140384,-7.00837444743581,56653U
2025-06-29T04:19:12.557284,2859.618564965498,6044.804365497175,2061.8335624873644,1.9939735723425138,1.4333496686265002,-7.167578030352392,56653U
2025-06-29T04:20:12.557284,2973.182819015857,6118.0770822863915,1627.743777097212,1.7900249013567304,1.0080654606896085,-7.296927623907846,56653U
2025-06-29T04:21:12.557284,3074.270295767569,6165.675390111132,1186.8049642690316,1.5782277527520663,0.5778580947601203,-7.395760031467727,56653U
2025-06-29T04:22:12.557284,3162.436717329692,6187.359329831036,740.8646944125372,1.3594793657729736,0.14458425972833638,-7.463549461065446,56653U
2025-06-29T04:23:12.557284,3237.2928036673043,6183.001182124311,291.7978773399073,1.1347149437157549,-0.2898736301113993,-7.4999121426854645,56653U
2025-06-29T04:24:12.557284,3298.5064168482004,6152.586720667786,-158.50187929442694,0.90490299357073,-0.7236173916280715,-7.504610032375635,56653U
2025-06-29T04:25:12.557284,3345.8044152962298,6096.2158571097725,-608.1311065571068,0.6710403386556494,-1.1547433293063187,-7.47755353565608,56653U
2025-06-29T04:26:12.557284,3378.974199510172,6014.102662541174,-1055.185444906103,0.43414685029574607,-1.5813526879058075,-7.418803197206744,56653U
2025-06-29T04:27:12.557284,3397.8649336849903,5906.574756679413,-1497.7686852563156,0.1952599502807059,-2.00156219215516,-7.328570319914232,56653U
2025-06-29T04:28:12.557284,3402.3884309749346,5774.072062761999,-1934.0018149560874,-0.04457105966051905,-2.413514561357961,-7.2072164935589855,56653U
2025-06-29T04:29:12.557284,3392.519693684215,5617.144933039876,-2362.0320024974126,-0.28429078192135265,-2.815388886479213,-7.055252031199893,56653U
2025-06-29T04:30:12.557284,3368.2971033760136,5436.451656590937,-2780.0414552149896,-0.5228435593862878,-3.2054107596499835,-6.873333329107271,56653U
2025-06-29T04:31:12.557284,3329.8222596611877,5232.755367777473,-3186.256085747114,-0.7591793025508824,-3.581862050965387,-6.662259183352852,56653U
2025-06-29T04:32:12.557284,3277.2594701708867,5006.92037988332,-3578.953925603222,-0.9922592469718022,-3.9430902347899353,-6.422966112348463,56653U
2025-06-29T04:33:12.557284,3210.8348978408403,4759.9079741472415,-3956.4732277092285,-1.2210615831497078,-4.287517177234172,-6.156522749248052,56653U
2025-06-29T04:34:12.557284,3130.8353750539072,4492.771679432421,-4317.220204173985,-1.4445869047488946,-4.613647307680843,-5.864123380769797,56653U
2025-06-29T04:35:12.557284,3037.6068973268984,4206.652082043438,-4659.6763505941,-1.661863425970186,-4.92007510979874,-5.547080719325246,56653U
2025-06-29T04:36:12.557284,2931.5528120219606,3902.7712086485785,-4982.405313838641,-1.8719519247192686,-5.205491880939757,-5.20681800312335,56653U
2025-06-29T04:37:12.557284,2813.1317199665405,3582.4265278568705,-5284.059266249781,-2.073950374714969,-5.4686917226860166,-4.844860524032858,56653U
2025-06-29T04:38:12.557284,2682.8551098415924,3246.984617718479,-5563.3847554034355,-2.2669982366222774,-5.708576739143238,-4.462826685410375,56653U
2025-06-29T04:39:12.557284,2541.2847467350316,2897.8745473025815,-5819.228004808228,-2.450280385409416,-5.924161432902566,-4.062418691944031,56653U
2025-06-29T04:40:12.557284,2389.0298373501414,2536.5810205925313,-6050.539647044965,-2.623030658183983,-6.114576301033147,-3.64541297099633,56653U
2025-06-29T04:41:12.557284,2226.7439950286234,2164.6373303152486,-6256.378876703609,-2.7845350135201796,-6.279070644666742,-3.213650420250407,56653U
2025-06-29T04:42:12.557284,2055.1220280170696,1783.6181680645866,-6435.917015958671,-2.9341342995585773,-6.417014615441089,-2.769026569993795,56653U
2025-06-29T04:43:12.557284,1874.8965743239394,1395.1323353163461,-6588.440490627113,-3.071226633763668,-6.527900530081092,-2.3134817405307913,56653U
2025-06-29T04:44:12.557284,1686.8346061195905,1000.8153977523539,-6713.35321902698,-3.1952694020514363,-6.611343490630793,-1.8489912663855406,56653U
2025-06-29T04:45:12.557284,1491.733825988115,602.3223228496477,-6810.178419848391,-3.305780888956414,-6.667081352275144,-1.3775558495889764,56653U
2025-06-29T04:46:12.557284,1290.4189764998882,201.32013804826855,-6878.559848556996,-3.402341553564977,-6.694974083375849,-0.9011920948278977,56653U
2025-06-29T04:47:12.557284,1083.7380835934268,-200.51935591073524,-6918.2624745862695,-3.4845949681022237,-6.695002563418479,-0.42192326994383345,56653U
2025-06-29T04:48:12.557284,872.5586531950514,-601.5267845834019,-6929.172613770366,-3.552248437364599,-6.667266864212987,0.05822967345757831,56653U
2025-06-29T04:49:12.557284,657.7638394022076,-1000.0422830855338,-6911.297532180644,-3.605073317722312,-6.61198405813872,0.5372567924528096,56653U
2025-06-29T04:50:12.557284,440.24860147032456,-1394.422436202056,-6864.764538814736,-3.642905054268679,-6.529485594733058,1.01316753835684,56653U
2025-06-29T04:51:12.557284,220.9158657890003,-1783.0470508070468,-6789.81958552548,-3.6656429539989186,-6.420214283761465,1.48399882121099,56653U
2025-06-29T04:52:12.557284,0.6727080520243683,-2164.325738114065,-6686.825393238484,-3.673249711783888,-6.2847209193443465,1.9478227435726263,56653U
2025-06-29T04:53:12.557284,-219.57343007397228,-2536.704285114723,-6556.259123969666,-3.6657507045053848,-6.123660576007623,2.40275399733351,56653U
2025-06-29T04:54:12.557284,-438.9184762843206,-2898.6707961849893,-6398.7096184866095,-3.643233067170754,-5.937788603900052,2.84695691951291,56653U
2025-06-29T04:55:12.557284,-656.4654021943411,-3248.7615872702963,-6214.874219719846,-3.605844563248626,-5.727956347074005,3.2786522041749873,56653U
2025-06-29T04:56:12.557284,-871.327824966353,-3585.5668163150344,-6005.555202279155,-3.5537922599745952,-5.495106605820187,3.6961232679383538,56653U
2025-06-29T04:57:12.557284,-1082.6335244076427,-3907.7358347327017,-5771.655828701042,-3.4873410180557007,-5.2402688616888256,4.0977222661776596,56653U
2025-06-29T04:58:12.557284,-1289.5278644384423,-4213.982245748819,-5514.1760533749775,-3.4068118041250135,-4.964554282090834,4.481875756142346,56653U
2025-06-29T04:59:12.557284,-1491.1771082793484,-4503.088656420994,-5234.207895492396,-3.3125798335136074,-4.669150520289505,4.847090002021696,56653U
2025-06-29T05:00:12.557284,-1686.7716171472534,-4773.911111112251,-4932.930502819514,-3.2050725504379307,-4.355316326134787,5.191955915688788,56653U
2025-06-29T05:01:12.557284,-1875.5289226746202,-5025.383195165415,-4611.604928630648,-3.0847674525581077,-4.024375983038768,5.5151536255921565,56653U
2025-06-29T05:02:12.557284,-2056.6966637165797,-5256.519798556603,-4271.568644716899,-2.9521897670288118,-3.677713587344971,5.8154566652243265,56653U
2025-06-29T05:03:12.557284,-2229.555378690248,-5466.42053040239,-3914.2298139917325,-2.8079099856104124,-3.3167671873177635,6.0917357718894,56653U
2025-06-29T05:04:12.557284,-2393.42114510936,-5654.272776369975,-3541.061346832393,-2.652541267095584,-2.943022800369415,6.342962286211572,56653U
2025-06-29T05:05:12.557284,-2547.6480585589998,-5819.354392317146,-3153.5947658707996,-2.4867367161745193,-2.558008328704818,6.568211143060182,56653U
2025-06-29T05:06:12.557284,-2691.6305439865746,-5961.036028848748,-2753.4139044782523,-2.3111865488604986,-2.163287395206582,6.7666634453227275,56653U
2025-06-29T05:07:12.557284,-2824.8054928870924,-6078.783082932642,-2342.1484646112986,-2.12661515565262,-1.7604531229504585,6.937608613266496,56653U
2025-06-29T05:08:12.557284,-2946.654220713662,-6172.157274239622,-1921.4674600096648,-1.9337780746737114,-1.3511218831585836,7.080446104043672,56653U
2025-06-29T05:09:12.557284,-3056.7042396597435,-6240.81784545847,-1493.0725708968605,-1.7334588880119617,-0.936927037525548,7.194686698190087,56653U
2025-06-29T05:10:12.557284,-3154.5308428146964,-6284.522387452032,-1058.6914363480143,-1.5264660553734923,-0.5195127016435307,7.279953352654525,56653U
2025-06-29T05:11:12.557284,-3239.758496590863,-6303.127291749524,-620.0709103078443,-1.3136296998547832,-0.10052755660552166,7.335981622903669,56653U
2025-06-29T05:12:12.557284,-3312.062039234791,-6296.58783447875,-178.9703068874223,-1.0957983611400903,0.31838126423613505,7.36261965986775,56653U
2025-06-29T05:13:12.557284,-3371.167684162735,-6264.957897407904,262.8453399905923,-0.8738357316734694,0.7355741869926623,7.359827790826046,56653U
2025-06-29T05:14:12.557284,-3416.8538277787284,-6208.389333258143,703.6119782685649,-0.6486173913331511,1.1494250821944767,7.327677696662955,56653U
2025-06-29T05:15:12.557284,-3448.95166233062,-6127.130983841315,1141.5731773413474,-0.42102755583158824,1.5583269993429174,7.266351201147573,56653U
2025-06-29T05:16:12.557284,-3467.3455952201275,-6021.527360845061,1574.98668323991,-0.1919558534665722,1.960697729515651,7.176138690892893,56653U
2025-06-29T05:17:12.557284,-3471.973476988869,-5892.017000211699,2002.1308683192954,0.03770585602019254,2.354985176986118,7.057437187336166,56653U
2025-06-29T05:18:12.557284,-3462.8266409448124,-5739.1305020158225,2421.3110557246996,0.2670666078659739,2.739672523707916,6.910748094356144,56653U
2025-06-29T05:19:12.557284,-3439.949758056126,-5563.4882685258635,2830.865700360246,0.49523939276267054,3.1132831736941684,6.736674646926266,56653U
2025-06-29T05:20:12.557284,-3403.44051131303,-5365.7979537256815,3229.1724096060107,0.7213441417524616,3.474385467722739,6.535919087427272,56653U
2025-06-29T05:21:12.557284,-3353.449094235149,-5146.851637972951,3614.653788574067,0.9445106276738444,3.8215971623193106,6.3092795968615825,56653U
2025-06-29T05:22:12.557284,-3290.177538573267,-4907.522741665879,3985.7830962615244,1.1638812771926947,4.153589670544871,6.057647008173526,56653U
2025-06-29T05:23:12.557284,-3213.87887652041,-4648.7626918082715,4341.08970045737,1.3786138894175295,4.469092065592453,5.782001328190697,56653U
2025-06-29T05:24:12.557284,-3124.856142901527,-4371.597355183749,4679.164320722322,1.5878842591065405,4.766894851538994,5.483408093329448,56653U
2025-06-29T05:25:12.557284,-3023.4612228601395,-4077.123251511976,4998.664050096569,1.7908887044394115,5.0458535086507155,5.16301458219482,56653U
2025-06-29T05:26:12.557284,-2910.093550504754,-3766.5035594661995,5298.3171474020855,1.9868465012099852,5.304891823337308,4.822045905568845,56653U
2025-06-29T05:27:12.557284,-2785.198663826727,-3440.9639278118093,5576.927593048466,2.1750022270303346,5.543005015085048,4.461800991081916,56653U
2025-06-29T05:28:12.557284,-2649.266620963105,-3101.7881032036094,5833.379402103981,2.3546280206681915,5.7592626743905235,4.083648476164592,56653U
2025-06-29T05:29:12.557284,-2502.8302825667192,-2750.313385390145,6066.640689028947,2.5250257629096984,5.952811526784773,3.689022518774469,56653U
2025-06-29T05:30:12.557284,-2346.463464675359,-2387.9259197464885,6275.767478874144,2.685529186298933,6.122878038420934,3.2794185309822006,56653U
2025-06-29T05:31:12.557284,-2180.7789660605677,-2016.0558362331824,6459.907259905607,2.8355059217046805,6.268770878342947,2.856388835905502,56653U
2025-06-29T05:32:12.557284,-2006.4264736047853,-1636.1722430976463,6618.302272524651,2.9743594898627284,6.3898832514241,2.4215382438313395,56653U
2025-06-29T05:33:12.557284,-1824.09034882477,-1249.7780829358328,6750.292529007975,3.1015312458062296,6.485695114046094,1.9765195388088732,56653U
2025-06-29T05:34:12.557284,-1634.4872982528127,-858.4048581585931,6855.318558005704,3.2165022834013275,6.555775281885708,1.5230288626818878,56653U
2025-06-29T05:35:12.557284,-1438.3639300320233,-463.60723250326714,6932.923866919706,3.318795306038276,6.599783435712329,1.0628009796234683,56653U
2025-06-29T05:36:12.557284,-1236.494198800798,-66.95751503265562,6982.757114267026,3.4079764678885476,6.617472026928703,0.5976044008945837,56653U
2025-06-29T05:37:12.557284,-1029.67674076237,329.9599668878933,7004.573982945112,3.4836571880382885,6.608688079782818,0.12923634693793004,56653U
2025-06-29T05:38:12.557284,-818.7321007836605,725.5545988139944,6998.238743999227,3.5454959372754855,6.573374881845011,-0.3404824778045003,56653U
2025-06-29T05:39:12.557284,-604.4998534627553,1118.2353071930406,6963.7254990995825,3.593199994387751,6.511573548608491,-0.8097133226639834,56653U
2025-06-29T05:40:12.557284,-387.8356203754424,1506.4164756586651,6901.119088522991,3.6265271655756757,6.423424442087588,-1.276605065958683,56653U
2025-06-29T05:41:12.557284,-169.60798616906843,1888.5239399184923,6810.615650069896,3.6452874570840734,6.309168417233352,-1.7393001507851913,56653U
2025-06-29T05:42:12.557284,49.30468316660456,2263.001049852397,6692.522813102527,3.6493446874890427,6.1691478640578,-2.1959408014787267,56653U
2025-06-29T05:43:12.557284,268.01751564617103,2628.314785445827,6547.259510842205,3.6386180223605353,6.003807507770489,-2.6446755364121546,56653U
2025-06-29T05:44:12.557284,485.6424969585065,2982.961910876327,6375.355393292,3.613083410368515,5.8136949242097185,-3.0836659870187724,56653U
2025-06-29T05:45:12.557284,701.2919158645485,3325.475148481001,6177.449822736034,3.572774896444529,5.599460723624925,-3.5110940258164103,56653U
2025-06-29T05:46:12.557284,914.0818832285885,3654.4293515083023,5954.2904337852715,3.517785784487997,5.361858352664151,-3.9251691978815555,56653U
2025-06-29T05:47:12.557284,1123.13591491281,3968.44765156189,5706.731240462301,3.4482696194558646,5.101743462453407,-4.324136440822021,56653U
2025-06-29T05:48:12.557284,1327.588566933747,4266.207553541857,5435.73027391492,3.3644409566348172,4.820072790126372,-4.706284068013607,56653U
2025-06-29T05:49:12.557284,1526.5891093440605,4546.446947787431,5142.346736058534,3.2665758845940185,4.517902502222022,-5.069951978977476,56653U
2025-06-29T05:50:12.557284,1719.3052232922817,4807.9700060958185,4827.737656822838,3.1550122678736687,4.1963859511563495,-5.41354004954505,56653U
2025-06-29T05:51:12.557284,1904.926703692827,5049.652925461917,4493.1540457236415,3.0301496759738433,3.8567708005523933,-5.735516643250586,56653U
2025-06-29T05:52:12.557284,2082.669147959318,5270.449480848134,4139.936532203355,2.8924489667451345,3.5003954816084795,-6.034427174556556,56653U
2025-06-29T05:53:12.557284,2251.7776093849716,5469.396346174522,3769.510493547407,2.742431494884667,3.128684950842307,-6.308902644453074,56653U
2025-06-29T05:54:12.557284,2411.530192053488,5645.618141113297,3383.380674153817,2.580677919921119,2.7431457293691945,-6.557668060054474,56653U
2025-06-29T05:55:12.557284,2561.2415627069427,5798.332160292616,2983.125305418025,2.40782659279234,2.345360215158336,-6.779550642440978,56653U
2025-06-29T05:56:12.557284,2700.266353842855,5926.8527412427065,2570.3897414057606,2.224571505810263,1.9369802722202187,-6.973487721502606,56653U
2025-06-29T05:57:12.557284,2828.002431519147,6030.595227927192,2146.8796317055994,2.031659797359032,1.5197201141029757,-7.138534213245727,56653U
2025-06-29T05:58:12.557284,2943.8940009714265,6109.079488052057,1714.3536592254877,1.829888809925725,1.0953485130336094,-7.273869574177009,56653U
2025-06-29T05:59:12.557284,3047.4345232267256,6161.932944555445,1274.615877083326,1.620102707837451,0.6656803801379586,-7.378804129148803,56653U
2025-06-29T06:00:12.557284,3138.169416465804,6188.893084761444,829.507684962625,1.4031886691515825,0.23256777596042827,-7.45278467352777,56653U
2025-06-29T06:01:12.557284,3215.6985169556256,6189.809414599152,380.8994911973077,1.1800726742809673,-0.2021095764605802,-7.495399257720898,56653U
2025-06-29T06:02:12.557284,3279.678275944234,6164.644829992534,-69.31788775963265,0.951714921877159,-0.6364541918703569,-7.506381071851337,56653U
2025-06-29T06:03:12.557284,3329.8236709654902,6113.476382929986,-519.2420340989179,0.7191049099864191,-1.0685610421153682,-7.4856113605061285,56653U
2025-06-29T06:04:12.557284,3365.90981250605,6036.495425716363,-966.967881336864,0.4832562272886842,-1.4965279919440222,-7.433121311670129,56653U
2025-06-29T06:05:12.557284,3387.773229893209,5934.007123360132,-1410.5967496076369,0.24520110509625967,-1.9184663427805142,-7.349092879818759,56653U
2025-06-29T06:06:12.557284,3395.3128235041945,5806.429330804529,-1848.2453982763857,0.005984785533206608,-2.3325113725120286,-7.23385852019917,56653U
2025-06-29T06:07:12.557284,3388.490473901113,5654.290838605757,-2278.055029701562,-0.2333402352324821,-2.7368327585362655,-7.087899829060059,56653U
2025-06-29T06:08:12.557284,3367.331302172398,5478.228997530661,-2698.2001781849794,-0.47172002776764915,-3.1296447731805492,-6.911845102447637,56653U
2025-06-29T06:09:12.557284,3331.9235795231803,5278.986739211099,-3106.8974194855077,-0.7081050526333483,-3.509216145098344,-6.706465843601518,56653U
2025-06-29T06:10:12.557284,3282.4182879074647,5057.409016301385,-3502.4138386478962,-0.9414559254498014,-3.873879487163876,-6.47267226542654,56653U
2025-06-29T06:11:12.557284,3219.02833714351,4814.438691382313,-3883.075197265819,-1.170749065361996,-4.222040200491204,-6.21150784947855,56653U
2025-06-29T06:12:12.557284,3142.0274474130865,4551.111909016048,-4247.273745529844,-1.3949821720695132,-4.552184775142602,-5.924143035952581,56653U
2025-06-29T06:13:12.557284,3051.748709238614,4268.552989780437,-4593.47562937181,-1.6131794812968119,-4.862888420458328,-5.61186812995222,56653U
2025-06-29T06:14:12.557284,2948.5828358920867,3967.968888718696,-4920.227848560271,-1.824396754246692,-5.152821971294414,-5.2760855175914,56653U
2025-06-29T06:15:12.557284,2832.9761256664115,3650.6432633950153,-5226.164727548302,-2.027725962967809,-5.420758030313896,-4.918301291096044,56653U
2025-06-29T06:16:12.557284,2705.4281534951574,3317.930198628253,-5510.013867063242,-2.2222996404386945,-5.6655763203769824,-4.540116384991095,56653U
2025-06-29T06:17:12.557284,2566.489213024581,2971.247636013239,-5770.601550677184,-2.4072948712658877,-5.886268234555036,-4.1432173257631,56653U
2025-06-29T06:18:12.557284,2416.7575314143705,2612.070556563477,-6006.857586761246,-2.581936905975043,-6.081940583953782,-3.7293666952383853,56653U
2025-06-29T06:19:12.557284,2256.876279890366,2241.923964310611,-6217.819572144451,-2.7455023886966075,-6.251818555005099,-3.3003934035960807,56653U
2025-06-29T06:20:12.557284,2087.530403412597,1862.3757175425405,-6402.6365693656835,-2.89732219441977,-6.395247897908445,-2.858182861751939,56653U
2025-06-29T06:21:12.557284,1909.4432928016752,1475.0292526801904,-6560.5721945088,-3.0367838777242118,-6.511696376257765,-2.4046671352129287,56653U
2025-06-29T06:22:12.557284,1723.3733223233216,1081.5162436689916,-6691.007117193019,-3.1633337398792145,-6.600754514473394,-1.941815152797707,56653U
2025-06-29T06:23:12.557284,1530.1102751340431,683.4892373470055,-6793.440978289825,-3.276478525318917,-6.662135684423505,-1.4716230343100858,56653U
2025-06-29T06:24:12.557284,1330.471678175829,282.614302612004,-6867.493734361718,-3.375786761733482,-6.69567557563119,-0.9961045916956623,56653U
2025-06-29T06:25:12.557284,1125.2990671557754,-119.43627149855577,-6912.906440652364,-3.460889760337629,-6.701331094820082,-0.5172820488476529,56653U
2025-06-29T06:26:12.557284,915.4542011891638,-520.9911964329673,-6929.541486752236,-3.5314822943426227,-6.679178740444986,-0.037177016333433406,56653U
2025-06-29T06:27:12.557284,701.8152455944333,-920.3872937059283,-6917.382300853825,-3.5873229743230737,-6.629412496497433,0.4421982507802184,56653U
2025-06-29T06:28:12.557284,485.2729402266397,-1315.9764661981806,-6876.532539868314,-3.6282343391448237,-6.552341287528769,0.9188492909605864,56653U
2025-06-29T06:29:12.557284,266.72676967906546,-1706.1325062493463,-6807.214783665004,-3.654102680515057,-6.448386033760256,1.3908075550445202,56653U
2025-06-29T06:30:12.557284,47.08115068314151,-2089.2577177272237,-6709.768752396183,-3.6648776181659777,-6.318076341625248,1.856138195618599,56653U
2025-06-29T06:31:12.557284,-172.75834888023834,-2463.789331140629,-6584.649066355865,-3.6605714413246173,-6.1620468613677355,2.3129475202762886,56653U
2025-06-29T06:32:12.557284,-391.888745768417,-2828.2056925244938,-6432.422568164351,-3.641258230585554,-5.9810333396451,2.7593901045161418,56653U
