timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-29T06:33:12.557284,-609.4133191101923,-3181.032208295943,-6253.765227331949,-3.607072772718508,-5.775868391647111,3.193675561438203,56653U
2025-06-29T06:34:12.557284,-824.445217871905,-3520.8470295632414,-6049.458647494071,-3.5582092794193048,-5.54747701422195,3.614074965867138,56653U
2025-06-29T06:35:12.557284,-1036.1109864126602,-3846.286460521809,-5820.386196863679,-3.494919919645497,-5.296871859007951,4.018926930278826,56653U
2025-06-29T06:36:12.557284,-1243.5539969878723,-4156.0500766157875,-5567.528782750412,-3.4175131740415807,-5.025148282691587,4.406643329103057,56653U
2025-06-29T06:37:12.557284,-1445.9377785207155,-4448.905539128042,-5291.960291363534,-3.326352019105141,-4.733479190279111,4.775714666824717,56653U
2025-06-29T06:38:12.557284,-1642.44923139288,-4723.693093817162,-4994.842714559144,-3.221851948206171,-4.42310968668352,5.124715083991874,56653U
2025-06-29T06:39:12.557284,-1832.3017184347939,-4979.329742191017,-4677.420985700111,-3.1044788363551103,-4.095351551942553,5.4523069939512805,56653U
2025-06-29T06:40:12.557284,-2014.7380227318297,-5214.813075011529,-4341.01754736635,-2.9747466557150126,-3.7515775559392095,5.757245342014604,56653U
2025-06-29T06:41:12.557284,-2189.0331633333863,-5429.22475870341,-3987.0266742473295,-2.833215049237282,-3.393215629484698,6.038381477964306,56653U
2025-06-29T06:42:12.557284,-2354.4970604549644,-5621.733666487509,-3616.9085751658868,-2.6804867704377715,-3.021742909960086,6.294666632414449,56653U
2025-06-29T06:43:12.557284,-2510.477042328917,-5791.598647312198,-3232.18329875957,-2.5172049981573483,-2.6386796812437834,6.525154987655772,56653U
2025-06-29T06:44:12.557284,-2656.3601864731268,-5938.170926989145,-2834.4244678887017,-2.3440505361237993,-2.2455832292909634,6.7290063342413164,56653U
2025-06-29T06:45:12.557284,-2791.5754888278643,-6060.896137370003,-2425.252868288364,-2.161738908176586,-1.8440416363269574,6.905488305749239,56653U
2025-06-29T06:46:12.557284,-2915.5958549506213,-6159.315970905002,-2006.3299173195148,-1.9710173610742479,-1.4356675380688892,7.053978185859878,56653U
2025-06-29T06:47:12.557284,-3027.9399082514715,-6233.069459488888,-1579.3510388799064,-1.7726617878153474,-1.0220918695987908,7.173964284063788,56653U
2025-06-29T06:48:12.557284,-3128.1736110962456,-6281.893878106137,-1146.0389705744956,-1.5674735853056052,-0.6049576263760766,7.265046878917737,56653U
2025-06-29T06:49:12.557284,-3215.911695485131,-6305.6252754080115,-708.1370291119509,-1.356276460947751,-0.18591366733726974,7.3269387306972495,56653U
2025-06-29T06:50:12.557284,-3290.8189009205967,-6304.198634963403,-267.4023595778747,-1.1399132032735841,0.23339141296687876,7.359465168464791,56653U
2025-06-29T06:51:12.557284,-3352.611017998213,-6277.647672496993,174.40080627805287,-0.9192424320390813,0.6513153167447471,7.362563759878212,56653U
2025-06-29T06:52:12.557284,-3401.055737168475,-6226.104275932706,615.5078582941876,-0.6951353432465515,1.06622795438905,7.336283575392517,56653U
2025-06-29T06:53:12.557284,-3435.973303017068,-6149.7975964713205,1054.1604591346809,-0.4684724643104447,1.4765172110102518,7.280784061750891,56653U
2025-06-29T06:54:12.557284,-3457.2369752719446,-6049.052800224794,1488.6131159881174,-0.2401404340664326,1.8805945460960731,7.196333542708616,56653U
2025-06-29T06:55:12.557284,-3464.773298562677,-5924.289491082191,1917.1396514159312,-0.011028821507181282,2.2769004067463507,7.083307367685202,56653U
2025-06-29T06:56:12.557284,-3458.562183708535,-5776.019816473767,2338.0395533605088,0.21797300394713293,2.6639094377267587,6.9421857313998885,56653U
2025-06-29T06:57:12.557284,-3438.6368039887675,-5604.84626851961,2749.644185745598,0.44597893915775116,3.040135474693819,6.773551189434678,56653U
2025-06-29T06:58:12.557284,-3405.083310439093,-5411.459193678615,3150.3228426098185,0.6721091410169001,3.404136310300529,6.5780858960114355,56653U
2025-06-29T06:59:12.557284,-3358.040370714403,-5196.6340244551675,3538.488630245064,0.8954929390178742,3.754518226380847,6.356568591018012,56653U
2025-06-29T07:00:12.557284,-3297.698536447377,-4961.228246950549,3912.6041633845552,1.1152716603016326,4.089940288986041,6.109871363410106,56653U
2025-06-29T07:01:12.557284,-3224.2994443307166,-4706.1781181446895,4271.187062924031,1.3306013627402187,4.409118406480196,5.838956217609406,56653U
2025-06-29T07:02:12.557284,-3138.1348563073943,-4432.495146568471,4612.815244274339,1.5406554736972191,4.710829154405393,5.544871468199321,56653U
2025-06-29T07:03:12.557284,-3039.5455443518376,-4141.262349837764,4936.131986609088,1.7446273339620382,4.993913373766348,5.228747986461467,56653U
2025-06-29T07:04:12.557284,-2928.920025270654,-3833.6303019704733,5239.850774658891,1.9417326483394988,5.257279552294298,4.8917953196976125,56653U
2025-06-29T07:05:12.557284,-2806.693150831716,-3510.8129828598285,5522.759905702149,2.131211846094067,5.49990700051351,4.535297701246631,56653U
2025-06-29T07:06:12.557284,-2673.34455831047,-3174.0834415705863,5783.7268553080885,2.31233235602767,5.720848836253742,4.160609965505006,56653U
2025-06-29T07:07:12.557284,-2529.396986246439,-2824.769284347668,6021.702396068047,2.4843908022938925,5.919234792452236,3.7691533782369975,56653U
2025-06-29T07:08:12.557284,-2375.4144598486787,-2464.2479974151697,6235.724463995871,2.6467151280703454,6.094273863608603,3.362411388119615,56653U
2025-06-29T07:09:12.557284,-2212.0003500863018,-2093.942113817111,6424.921767489534,2.798666654886001,6.24525680605516,2.9419253009041944,56653U
2025-06-29T07:10:12.557284,-2039.7953100759842,-1715.3142327665776,6588.51713369956,2.939642085679294,6.371558506230826,2.5092898729411526,56653U
2025-06-29T07:11:12.557284,-1859.4750919493201,-1329.86189925672,6725.830586856107,3.0690754595166436,6.4726402293876335,2.0661488162357373,56653U
2025-06-29T07:12:12.557284,-1671.7482469720117,-939.1123510872477,6836.282152568282,3.186440065302473,6.548051758611727,1.6141902028329167,56653U
2025-06-29T07:13:12.557284,-1477.3537113252496,-544.6171400292737,6919.394381335631,3.2912503207405606,6.597433430723217,1.1551417523436855,56653U
2025-06-29T07:14:12.557284,-1277.0582796624992,-147.9466336085272,6974.794583535628,3.3830636212665777,6.620518071584715,0.6907659829603959,56653U
2025-06-29T07:15:12.557284,-1071.6539683589858,249.3155960059577,7002.21676699312,3.461482161664927,6.617132828660376,0.22285520355499822,56653U
2025-06-29T07:16:12.557284,-861.9552702911452,645.5784892511462,7001.5032669466145,3.526154730640906,6.587200893428023,-0.2467736774578712,56653U
2025-06-29T07:17:12.557284,-648.7963030551961,1039.2493152147108,6972.606056845052,3.5767784757751384,6.5307431005768155,-0.7162845517055144,56653U
2025-06-29T07:18:12.557284,-433.0278527643503,1428.7395782376157,6915.587726998842,3.61310063310513,6.447879384972668,-1.1838277438845457,56653U
2025-06-29T07:19:12.557284,-215.51431598993838,1812.4710055831995,6830.62211673221,3.634920212123822,6.338830071315312,-1.6475459017464558,56653U
2025-06-29T07:20:12.557284,2.869456969599124,2188.881605096789,6717.994584413198,3.6420896233528506,6.203916965438845,-2.105580163774151,56653U
2025-06-29T07:21:12.557284,221.2414134737965,2556.4317798466614,6578.101898648679,3.634516231937917,6.0435642105336775,-2.55607662112217,56653U
2025-06-29T07:22:12.557284,438.7156395127952,2913.6104844829842,6411.451733104652,3.612163817046039,5.858298866417206,-2.997193084860848,56653U
2025-06-29T07:23:12.557284,654.4057839449449,3258.941405514222,6218.661746923873,3.575053913345288,5.648751165578958,-3.427106162707029,56653U
2025-06-29T07:24:12.557284,867.4285582115783,3590.989144904647,6000.458232648936,3.5232670076548094,5.415654396310764,-3.8440186413030477,56653U
2025-06-29T07:25:12.557284,1076.9073021025085,3908.365383430288,5757.674313981638,3.45694356110385,5.1598443610103715,-4.24616716089705,56653U
2025-06-29T07:26:12.557284,1281.9756043435914,4209.734997137217,5491.247676696376,3.3762848249731623,4.882258356929863,-4.631830159136351,56653U
2025-06-29T07:27:12.557284,1481.7809648590764,4493.822097129705,5202.21781762213,3.281553416941641,4.583933627391449,-4.999336049877962,56653U
2025-06-29T07:28:12.557284,1675.4884835653377,4759.415959864317,4891.722798857407,3.173073623844775,4.266005233948595,-5.347071591726413,56653U
2025-06-29T07:29:12.557284,1862.2845585331152,5005.376812247212,4560.995497303282,3.051231397369928,3.9297033042106535,-5.67349038976304,56653U
2025-06-29T07:30:12.557284,2041.3805743610433,5230.641433222837,4211.359343206393,2.9164740104491726,3.576349616119036,-5.977121462980935,56653U
2025-06-29T07:31:12.557284,2212.0165597155337,5434.228531340956,3844.2235456470316,2.7693093445009476,3.207353487298514,-6.256577799702169,56653U
2025-06-29T07:32:12.557284,2373.4647912503247,5615.243856068641,3461.077807782236,2.610304781145658,2.8242069476508447,-6.5105648140741765,56653U
2025-06-29T07:33:12.557284,2525.03331961712,5772.884999514259,3063.486540045651,2.440085676537621,2.428479184393932,-6.737888609051859,56653U
2025-06-29T07:34:12.557284,2666.0693920582776,5906.445844814088,2653.0825853598103,2.259333401966144,2.0218102610804864,-6.937463945391262,56653U
2025-06-29T07:35:12.557284,2795.96274520948,6015.3206177943875,2231.5604765889843,2.0687829407681253,1.6059041254271085,-7.108321812454906,56653U
2025-06-29T07:36:12.557284,2914.1487412828633,6099.007499713195,1800.6692528195802,1.869220038718946,1.182520934694684,-7.249616495309719,56653U
2025-06-29T07:37:12.557284,3020.1113207880353,6157.111760934776,1362.2048674675098,1.6614779127571866,0.7534687415007258,-7.360632033869137,56653U
2025-06-29T07:38:12.557284,3113.3857454257504,6189.348378317217,918.0022274684136,1.4464335309189251,0.32059459683459407,-7.440787973813835,56653U
2025-06-29T07:39:12.557284,3193.5611057573165,6195.5441028614505,469.9269087912804,1.2250034844977797,-0.11422485970798617,-7.489644315705726,56653U
2025-06-29T07:40:12.557284,3260.28256973004,6175.638948742126,19.866599006577577,0.9981394814322322,-0.5490932403516621,-7.506905578015506,56653U
2025-06-29T07:41:12.557284,3313.253350099621,6129.687080129095,-430.2776774809606,0.7668234975163956,-0.9821045875276951,-7.492423901506158,56653U
2025-06-29T07:42:12.557284,3352.2363712122888,6057.857078111819,-878.6004918431153,0.5320626289658886,-1.411353788872827,-7.446201136270846,56653U
2025-06-29T07:43:12.557284,3377.055618439804,5960.431576425028,-1323.201038008526,0.29488369592520663,-1.8349471210797657,-7.368389868324867,56653U
2025-06-29T07:44:12.557284,3387.597156741163,5837.806261395842,-1762.1921895635144,0.05632765146808565,-2.251012810903436,-7.259293359544554,56653U
2025-06-29T07:45:12.557284,3383.8098082803926,5690.488238426037,-2193.7095202328637,-0.18255614565355177,-2.6577115003295715,-7.119364392415468,56653U
2025-06-29T07:46:12.557284,3365.705482677135,5519.0937742204505,-2615.9202218122414,-0.42071573392800793,-3.053246504290816,-6.949203028949687,56653U
2025-06-29T07:47:12.557284,3333.359157214623,5324.34543069811,-3027.0318545582627,-0.6571023662129689,-3.4358737533399513,-6.749553310691841,56653U
2025-06-29T07:48:12.557284,3286.908508084481,5107.068612921299,-3425.3008672298547,-0.8906762801998475,-3.8039113201809696,-6.521298943416693,56653U
2025-06-29T07:49:12.557284,3226.553197418769,4868.1875592882425,-3809.0408271751808,-1.120412363348192,-4.155748437702693,-6.265458025408561,56653U
2025-06-29T07:50:12.557284,3152.5538243548854,4608.720807527087,-4176.630304949799,-1.3453056567588946,-4.489853926812069,-5.983176891656883,56653U
2025-06-29T07:51:12.557284,3065.2305516268775,4329.776174614279,-4526.520362777047,-1.5643766469508646,-4.804783964506915,-5.675723157557042,56653U
2025-06-29T07:52:12.557284,2964.9614220959083,4032.5452924910046,-4857.2416016455045,-1.7766763000218144,-5.099189135887903,-5.344478054447168,56653U
2025-06-29T07:53:12.557284,2852.1803821849708,3718.2977443850186,-5167.410727704528,-1.981290798923463,-5.37182072761489,-4.990928155446119,56653U
2025-06-29T07:54:12.557284,2727.3750313149567,3388.3748485824667,-5455.736604796576,-2.17734595138354,-5.621536234281396,-4.616656593464954,56653U
2025-06-29T07:55:12.557284,2591.0841181366573,3044.183137683403,-5721.025766222243,-2.3640112430741125,-5.847304062798558,-4.223333874036206,56653U
2025-06-29T07:56:12.557284,2443.8948056096115,2687.187581751452,-5962.187365025463,-2.5405035177176063,-6.048207432741914,-3.8127083838932894,56653U
2025-06-29T07:57:12.557284,2286.4397277983453,2318.9046033835793,-6178.237548075385,-2.7060902727113834,-6.223447482364756,-3.386596692267137,56653U
2025-06-29T07:58:12.557284,2119.393861673061,1940.8949316921587,-6368.303244858949,-2.8600925653127898,-6.3723456003055325,-2.946873735998712,56653U
2025-06-29T07:59:12.557284,1943.4712372404654,1554.7563405835197,-6531.625367104398,-3.0018875302948294,-6.494345011716886,-2.495462972139475,56653U
2025-06-29T08:00:12.557284,1759.421509047205,1162.116314669366,-6667.561420035779,-3.130910515105975,-6.58901165447126,-2.034326573165345,56653U
2025-06-29T08:01:12.557284,1568.026411539507,764.6246837610294,-6775.587530175056,-3.2466568428552445,-6.656034386214295,-1.5654557306689283,56653U
2025-06-29T08:02:12.557284,1370.0961199882095,363.9462642926291,-6855.299898135942,-3.3486832168383467,-6.695224566370542,-1.090861123844006,56653U
2025-06-29T08:03:12.557284,1166.465537751097,-38.2464567045002,-6906.415687799196,-3.4366087828145857,-6.7065150588629425,-0.6125635996120574,56653U
2025-06-29T08:04:12.557284,957.9905296095914,-440.2805621809439,-6928.7733656446035,-3.510115866860691,-6.689958701452826,-0.1325851022316387,56653U
2025-06-29T08:05:12.557284,745.544119820388,-840.4898399869526,-6922.332505895201,-3.56895040744044,-6.6457262864595394,0.3470601180709436,56653U
2025-06-29T08:06:12.557284,530.0126724257756,-1237.221784447746,-6887.173078554684,-3.6129221004211756,-6.57410409542402,0.8243739952424591,56653U
2025-06-29T08:07:12.557284,312.2920702943303,-1628.8444392800805,-6823.494238467269,-3.641904275262933,-6.475491027308409,1.297382820342782,56653U
2025-06-29T08:08:12.557284,93.28390835174744,-2013.753058685753,-6731.612634271151,-3.6558335196270066,-6.350395356345753,1.7641450863491686,56653U
2025-06-29T08:09:12.557284,-126.10828447205039,-2390.3765653874143,-6611.960256629621,-3.6547090683367,-6.199431151931682,2.2227589977155184,56653U
2025-06-29T08:10:12.557284,-344.9827808971867,-2757.1837860807063,-6465.081845479459,-3.6385919711065857,-6.0233143892258525,2.671369640233257,56653U
2025-06-29T08:11:12.557284,-562.4433356169748,-3112.6894462783225,-6291.631876300584,-3.607604051866276,-5.822858775614984,3.108175808319566,56653U
2025-06-29T08:12:12.557284,-777.6027980169897,-3455.45990784091,-6092.371145640406,-3.561926670955478,-5.598971315055814,3.5314364874972926,56653U
2025-06-29T08:13:12.557284,-989.5866455989274,-3784.1186336646915,-5868.162976363879,-3.501799300055623,-5.352647629692865,3.9394769897024275,56653U
2025-06-29T08:14:12.557284,-1197.5364269283048,-4097.351365050407,-5619.96906338491,-3.4275179185302695,-5.084967056128126,4.3306947383300445,56653U
2025-06-29T08:15:12.557284,-1400.6131033923152,-4393.910998271374,-5348.844980978883,-3.3394332389257904,-4.797087532341611,4.703564698826706,56653U
2025-06-29T08:16:12.557284,-1598.0002794870272,-4672.622147810905,-5055.935373196458,-3.2379487687735065,-4.490240290536319,5.056644449327442,56653U
2025-06-29T08:17:12.557284,-1788.9073117766648,-4932.385384697761,-4742.468849388977,-3.123518715546183,-4.165724371071296,5.3885788845136195,56653U
2025-06-29T08:18:12.557284,-1972.5722870992934,-5172.181139360793,-4409.752607405073,-2.99664574165148,-3.8249009730890786,5.6981045446934635,56653U
2025-06-29T08:19:12.557284,-2148.2648610490905,-5391.073259475861,-4059.166807607709,-2.8578785766685204,-3.4691876583509913,5.984053561218511,56653U
2025-06-29T08:20:12.557284,-2315.288948259541,-5588.2122144083,-3692.1587214645538,-2.7078094946141844,-3.1000524260587783,6.245357208857482,56653U
2025-06-29T08:21:12.557284,-2472.9852565548035,-5762.837939071971,-3310.236679057811,-2.547071664816256,-2.719007677948567,6.481049055730993,56653U
2025-06-29T08:22:12.557284,-2620.733657638585,-5914.282311341374,-2914.9638404000443,-2.3763363859088686,-2.3276040945608023,6.690267701922583,56653U
2025-06-29T08:23:12.557284,-2757.9553876484915,-6041.9712585525385,-2507.9518159172535,-2.196310213498735,-1.927424445211372,6.87225909892651,56653U
2025-06-29T08:24:12.557284,-2884.1150716267157,-6145.426490113756,-2090.8541618187787,-2.007731993105485,-1.5200773556789444,7.026378443675386,56653U
2025-06-29T08:25:12.557284,-2998.722566732685,-6224.266854791868,-1665.35977631256,-1.8113698110042733,-1.1071910588984921,7.152091642957818,56653U
2025-06-29T08:26:12.557284,-3101.334619853842,-6278.20932283494,-1233.1862226938476,-1.6080178765228417,-0.6904071548920597,7.248976346542327,56653U
2025-06-29T08:27:12.557284,-3191.5563361350883,-6307.069594702681,-796.073005250251,-1.3984933501295986,-0.27137440673232816,7.316722550175443,56653U
2025-06-29T08:28:12.557284,-3269.042455845812,-6310.762339785962,-355.77482364292325,-1.1836331322341989,0.14825740056567038,7.355132772739208,56653U
2025-06-29T08:29:12.557284,-3333.498437912908,-6289.301070071549,85.94516903496189,-0.9642906279832646,0.5668435117033345,7.364121815123755,56653U
2025-06-29T08:30:12.557284,-3384.681349361321,-6242.797655224488,527.322079982799,-0.7413325034305212,0.9827501376786895,7.343716111692119,56653U
2025-06-29T08:31:12.557284,-3422.4005607991508,-6171.461486988435,966.5959384902238,-0.5156354482881401,1.3943602530402994,7.29405268847133,56653U
2025-06-29T08:32:12.557284,-3446.5182489515064,-6075.598302120885,1402.0182831075178,-0.2880829600053044,1.8000792314405656,7.2153777452919625,56653U
2025-06-29T08:33:12.557284,-3456.9497080687524,-5955.608674260394,1831.8586526518636,-0.05956216317666007,2.1983402994338124,7.108044881910657,56653U
2025-06-29T08:34:12.557284,-3453.663472796778,-5811.986186149278,2254.41096080097,0.16903932272764305,2.5876097911719564,6.972512990593661,56653U
2025-06-29T08:35:12.557284,-3436.681255787077,-5645.315294487625,2667.9997354340826,0.39683645558801606,2.9663921896997154,6.809343839625757,56653U
2025-06-29T08:36:12.557284,-3406.0777039306718,-5456.2689003680325,3070.98620534961,0.6229497725791231,3.3332349438371667,6.619199373670753,56653U
2025-06-29T08:37:12.557284,-3361.9799776141613,-5245.605638717356,3461.77421852391,0.8465083132754939,3.686733053108467,6.402838757780666,56653U
2025-06-29T08:38:12.557284,-3304.5671578092206,-5014.166900459133,3838.8159776105476,1.066652457185119,4.025533416707631,6.1611151920947345,56653U
2025-06-29T08:39:12.557284,-3234.0694861158854,-4762.873601202167,4200.617579901616,1.2825366709037387,4.34833894600853,5.894972523854744,56653U
2025-06-29T08:40:12.557284,-3150.7674430814623,-4492.7227101715625,4545.744350433672,1.4933321620534314,4.653912443513002,5.605441682285652,56653U
2025-06-29T08:41:12.557284,-3054.9906702098665,-4204.783552825978,4872.825958305919,1.6982294391424129,4.941080254304697,5.293636960146199,56653U
2025-06-29T08:42:12.557284,-2947.1167410678327,-3900.1939001876126,5180.561307522485,1.8964407783815171,5.208735698908692,4.960752163390962,56653U
2025-06-29T08:43:12.557284,-2827.5697867844506,-3580.1558573438583,5467.723194782396,2.087202600282726,5.455842298887693,4.608056647420716,56653U
2025-06-29T08:44:12.557284,-2696.818981043177,-3245.931562910457,5733.162727558122,2.269777760467397,5.681436808414541,4.236891254918454,56653U
2025-06-29T08:45:12.557284,-2555.376889387917,-2898.838710487015,5975.813496525353,2.4434577604853045,5.884632066387569,3.848664166335636,56653U
2025-06-29T08:46:12.557284,-2403.7976873239545,-2540.245902333339,6194.695496897667,2.6075648855256834,6.064619684316206,3.444846669817678,56653U
2025-06-29T08:47:12.557284,-2242.6752513043725,-2171.567844673954,6388.918793476583,2.761454276647029,6.2206725851509495,3.026968852839909,56653U
2025-06-29T08:48:12.557284,-2072.641126275001,-1794.2603932479904,6557.686924230895,2.9045159455122143,6.352147407414278,2.59661521320429,56653U
2025-06-29T08:49:12.557284,-1894.3623730239644,-1409.815456993526,6700.300036975468,3.0361767395585186,6.45848678738886,2.1554201824519557,56653U
2025-06-29T08:50:12.557284,-1708.5392981703837,-1019.7557671379345,6816.157753227016,3.1559022650258086,6.5392215297271505,1.7050635503353855,56653U
2025-06-29T08:51:12.557284,-1515.9030692568497,-625.6295185022835,6904.761752587824,3.2631987742935413,6.593972673680113,1.2472657749262808,56653U
2025-06-29T08:52:12.557284,-1317.2132171004644,-229.00488954758268,6965.718070071378,3.3576150225347345,6.622453458246361,0.7837831593600623,56653U
2025-06-29T08:53:12.557284,-1113.2550273426787,168.53555234927754,6998.739097660242,3.4387440967845757,6.624471184975732,0.31640287331867184,56653U
2025-06-29T08:54:12.557284,-904.8368230380158,565.4005536778025,7003.645280119499,3.5062252181676272,6.599928972021545,-0.1530622047244363,56653U
2025-06-29T08:55:12.557284,-692.7871401592686,959.9959784056512,6980.366493725211,3.5597455152679243,6.548827387438251,-0.6227788495835374,56653U
2025-06-29T08:56:12.557284,-477.951798101167,1350.730704343838,6928.943095159445,3.599041763510469,6.471265943810595,-1.0908990808423151,56653U
2025-06-29T08:57:12.557284,-261.19086764772555,1736.022603009744,6849.526626438333,3.623902082023537,6.367444430246314,-1.5555660075936348,56653U
2025-06-29T08:58:12.557284,-43.37553945195862,2114.3045922026936,6742.380160445866,3.634167575852397,6.237664051757353,-2.0149199477568462,56653U
2025-06-29T08:59:12.557284,174.61510313335503,2484.0307486391366,6607.878270518864,3.629733907699274,6.082328340302494,-2.467104839398766,56653U
2025-06-29T09:00:12.557284,391.8974020297965,2843.682465797889,6446.506606647263,3.6105527796846264,5.901943796490764,-2.9102749562118877,56653U
2025-06-29T09:01:12.557284,607.5865271490245,3191.7746396296243,6258.86106029979,3.5766333020887475,5.697120216381283,-3.3426019326816405,56653U
2025-06-29T09:02:12.557284,820.7999563661048,3526.861862037274,6045.646499735632,3.528043222774992,5.468570654188927,-3.7622820965889243,56653U
2025-06-29T09:03:12.557284,1030.6610236611666,3847.5445990906856,5807.675057989661,3.4649099881536567,5.217110969236045,-4.167544097473025,56653U
2025-06-29T09:04:12.557284,1236.3025245626413,4152.475327849852,5545.863956603328,3.387421604261375,4.943658904398061,-4.556656809680258,56653U
2025-06-29T09:05:12.557284,1436.8703661385555,4440.364602564296,5261.232849644647,3.295827264932693,4.6492326437226215,-4.927937477934418,56653U
2025-06-29T09:06:12.557284,1631.5272467891489,4709.987017924512,4954.900674698725,3.1904377132578032,4.334948799040523,-5.279760062191661,56653U
2025-06-29T09:07:12.557284,1819.4563490833561,4960.187034127458,4628.082000301637,3.0716253026510567,4.00201977928447,-5.610563727283247,56653U
2025-06-29T09:08:12.557284,1999.8650268788251,5189.884625844198,4282.082862773292,2.939823724988096,3.6517505019650693,-5.9188614118038165,56653U
2025-06-29T09:09:12.557284,2171.988466050346,5398.080714883401,3918.296089542553,2.7955273754555403,3.285534413780226,-6.203248400287117,56653U
2025-06-29T09:10:12.557284,2335.0932963855953,5583.862344531803,3538.1961108113373,2.6392903270158383,2.904848796568529,-6.462410813307002,56653U
2025-06-29T09:11:12.557284,2488.4811306473266,5746.407552316841,3143.3332667266404,2.471724891712058,2.5112493456219185,-6.695133922122879,56653U
2025-06-29T09:12:12.557284,2631.4920055294447,5884.989897393054,2735.327622999311,2.29349975135514,2.1063640194901505,-6.900310188249539,56653U
2025-06-29T09:13:12.557284,2763.5076982981045,5998.982598962801,2315.862314038979,2.105337646361798,1.6918861735748894,-7.07694692417421,56653U
2025-06-29T09:14:12.557284,2883.9548923675916,6087.862243173594,1886.6764390246497,1.908012618505516,1.2695670036686697,-7.224173469654314,56653U
2025-06-29T09:15:12.557284,2992.308164965125,6151.212017829598,1449.5575427371512,1.7023468109262412,0.8412073397336141,-7.341247778815649,56653U
2025-06-29T09:16:12.557284,3088.092770416432,6188.724437018601,1006.3337192943383,1.4892068367159865,0.4086488442209663,-7.4275623167442415,56653U
2025-06-29T09:17:12.557284,3170.8871934574304,6200.2035213772715,558.8653829821765,1.269499735525957,-0.026235317344795374,-7.482649170457308,56653U
2025-06-29T09:18:12.557284,3240.3254483583887,6185.566404152357,109.03675597079256,1.0441685456658951,-0.4615502534260527,-7.506184287980446,56653U
2025-06-29T09:19:12.557284,3296.099101513881,6144.844338384813,-341.2528722841655,0.8141875268487896,-0.8953894801663124,-7.497990770563689,56653U
2025-06-29T09:20:12.557284,3337.9589974868686,6078.183086351766,-790.0980549124835,0.5805570758058844,-1.3258453116611641,-7.458041156572249,56653U
2025-06-29T09:21:12.557284,3365.716671249035,5985.8426787184035,-1235.5962043671602,0.34429838323118434,-1.7510193998825805,-7.386458650916821,56653U
2025-06-29T09:22:12.557284,3379.2454324757146,5868.196537534419,-1675.8566512574987,0.10644788569378129,-2.1690333129178287,-7.283517270600468,56653U
2025-06-29T09:23:12.557284,3378.481111159393,5725.729964093893,-2109.009679212521,-0.1319484298953168,-2.5780390383885647,-7.14964089454568,56653U
2025-06-29T09:24:12.557284,3363.422457419064,5559.037999599411,-2533.2154695107556,-0.3698408090784687,-2.9762292997928737,-6.985401223785422,56653U
2025-06-29T09:25:12.557284,3334.1311921141987,5368.822673351785,-2946.6728901488723,-0.6061815385789563,-3.3618475770669702,-6.791514675787387,56653U
2025-06-29T09:26:12.557284,3290.731708628806,5155.889659668326,-3347.628066020559,-0.839930719938074,-3.7331977287222595,-6.568838253585589,56653U
2025-06-29T09:27:12.557284,3233.4104298787915,4921.144370750151,-3734.382669908121,-1.0700619487875658,-4.088653121284239,-6.318364445989605,56653U
2025-06-29T09:28:12.557284,3162.4148281294033,4665.587518155121,-4105.3018779091535,-1.2955678435619984,-4.426665182086557,-6.041215228985207,56653U
2025-06-29T09:29:12.557284,3078.0521184999857,4390.310180239751,-4458.8219376690895,-1.5154653717663251,-4.7457713034342985,-5.738635250110823,56653U
2025-06-29T09:30:12.557284,2980.6876400216534,4096.48841687658,-4793.457303122804,-1.7288009272205052,-5.04460203921961,-5.411984286854631,56653U
2025-06-29T09:31:12.557284,2870.7429407299405,3785.3774758238683,-5107.807295300818,-1.9346551178485494,-5.321887548874636,-5.062729076723958,56653U
2025-06-29T09:32:12.557284,2748.6935854868257,3458.3056373379372,-5400.562254880751,-2.1321472302824054,-5.576463257534847,-4.692434620559178,56653U
2025-06-29T09:33:12.557284,2615.066707003977,3116.6677449631566,-5670.509158428678,-2.3204393445822054,-5.807274715031401,-4.30275506191189,56653U
