timestamp,x_km,y_km,z_km,vx_km_s,vy_km_s,vz_km_s,name
2025-06-28T18:08:04.888901,27101.894553467555,32255.463547962256,-1604.9546999660236,-2.341581196969035,1.978890463999002,0.2379674886158893,EUTELSAT 7A
2025-06-28T18:09:04.888901,26961.14321611507,32373.885450303344,-1590.6630432673335,-2.3502080561818626,1.968577534916779,0.23847748280972964,EUTELSAT 7A
2025-06-28T18:10:04.888901,26819.8756268402,32491.68745620931,-1576.3409223722438,-2.3587899249742446,1.958226897631742,0.23898291188042453,EUTELSAT 7A
2025-06-28T18:11:04.888901,26678.094489960014,32608.867309175894,-1561.988611447687,-2.3673266388520213,1.9478387502960894,0.23948376613283015,EUTELSAT 7A
2025-06-28T18:12:04.888901,26535.80251963495,32725.422764609433,-1547.6063852397037,-2.3758180341855653,1.9374132917819504,0.23998003595941775,EUTELSAT 7A
2025-06-28T18:13:04.888901,26393.00243981718,32841.35158986977,-1533.194519068205,-2.3842639482129013,1.9269507216775952,0.2404717118404574,EUTELSAT 7A
2025-06-28T18:14:04.888901,26249.696984198094,32956.65156431333,-1518.753288821668,-2.392664219042862,1.9164512402835834,0.24095878434420312,EUTELSAT 7A
2025-06-28T18:15:04.888901,26105.888896156255,33071.32047933555,-1504.2829709518833,-2.4010186856581885,1.9059150486089533,0.24144124412707355,EUTELSAT 7A
2025-06-28T18:16:04.888901,25961.580928704894,33185.356138413255,-1489.7838424686543,-2.409327187918628,1.8953423483673733,0.24191908193383255,EUTELSAT 7A
2025-06-28T18:17:04.888901,25816.77584443855,33298.75635714728,-1475.2561809344375,-2.417589566564049,1.8847333419732326,0.24239228859776946,EUTELSAT 7A
2025-06-28T18:18:04.888901,25671.476415481266,33411.51896330361,-1460.7002644591273,-2.4258056632174463,1.8740882325378387,0.24286085504087268,EUTELSAT 7A
2025-06-28T18:19:04.888901,25525.685423432613,33523.64179685569,-1446.116371694645,-2.4339753203880448,1.863407223865472,0.24332477227400778,EUTELSAT 7A
2025-06-28T18:20:04.888901,25379.40565931477,33635.122710025695,-1431.504781829635,-2.442098381474302,1.8526905204494974,0.24378403139708965,EUTELSAT 7A
2025-06-28T18:21:04.888901,25232.639923519077,33745.95956732573,-1416.8657745841117,-2.45017469076693,1.8419383274684495,0.24423862359925436,EUTELSAT 7A
2025-06-28T18:22:04.888901,25085.391025752313,33856.1502455989,-1402.1996302041005,-2.458204093451894,1.8311508507821,0.24468854015902938,EUTELSAT 7A
2025-06-28T18:23:04.888901,24937.66178498315,33965.69263405985,-1387.5066294562857,-2.4661864356133836,1.8203282969275263,0.24513377244450185,EUTELSAT 7A
2025-06-28T18:24:04.888901,24789.455029387744,34074.58463433563,-1372.787053622604,-2.4741215642367878,1.8094708731151288,0.24557431191348464,EUTELSAT 7A
2025-06-28T18:25:04.888901,24640.77359629592,34182.824160505734,-1358.0411844948715,-2.4820093272116353,1.798578787224684,0.24601015011368255,EUTELSAT 7A
2025-06-28T18:26:04.888901,24491.62033213674,34290.40913914218,-1343.2693043693944,-2.48984957333452,1.7876522478013546,0.24644127868285418,EUTELSAT 7A
2025-06-28T18:27:04.888901,24341.998092384056,34397.337509349236,-1328.4716960415585,-2.4976421523120056,1.7766914640517018,0.24686768934897363,EUTELSAT 7A
2025-06-28T18:28:04.888901,24191.909741501506,34503.60722280331,-1313.648642800381,-2.5053869147635424,1.7656966458396484,0.2472893739303909,EUTELSAT 7A
2025-06-28T18:29:04.888901,24041.358152888177,34609.216243791794,-1298.8004284231374,-2.5130837122243173,1.7546680036825015,0.2477063243359891,EUTELSAT 7A
2025-06-28T18:30:04.888901,23890.34620882318,34714.162549252505,-1283.9273371698855,-2.5207323971481226,1.7436057487468877,0.24811853256534072,EUTELSAT 7A
2025-06-28T18:31:04.888901,23738.87680041041,34818.444128812494,-1269.0296537780166,-2.5283328229102064,1.7325100928447013,0.24852599070886283,EUTELSAT 7A
2025-06-28T18:32:04.888901,23586.952827523754,34922.05898482632,-1254.107663456852,-2.5358848438100665,1.721381248429091,0.24892869094796838,EUTELSAT 7A
2025-06-28T18:33:04.888901,23434.577198750685,35025.00513241484,-1239.1616518821102,-2.5433883150742918,1.710219428590327,0.24932662555521878,EUTELSAT 7A
2025-06-28T18:34:04.888901,23281.752831337173,35127.28059950304,-1224.1919051904724,-2.5508430928593295,1.6990248470517597,0.24971978689447255,EUTELSAT 7A
2025-06-28T18:35:04.888901,23128.482651131784,35228.883426857916,-1209.1987099741173,-2.5582490342542483,1.687797718165721,0.25010816742103203,EUTELSAT 7A
2025-06-28T18:36:04.888901,22974.769592529254,35329.81166812622,-1194.1823532751798,-2.5656059972835097,1.6765382569093927,0.2504917596817905,EUTELSAT 7A
2025-06-28T18:37:04.888901,22820.6165984148,35430.06338987158,-1179.1431225803128,-2.5729138409096786,1.6652466788807194,0.25087055631537436,EUTELSAT 7A
2025-06-28T18:38:04.888901,22666.026620107106,35529.636671612076,-1164.081305815104,-2.5801724250361744,1.653923200294233,0.2512445500522877,EUTELSAT 7A
2025-06-28T18:39:04.888901,22511.00261730256,35628.52960585649,-1148.9971913386512,-2.58738161050992,1.6425680379769636,0.2516137337150503,EUTELSAT 7A
2025-06-28T18:40:04.888901,22355.54755801792,35726.74029814146,-1133.8910679379544,-2.5945412591240653,1.6311814093642334,0.251978100218338,EUTELSAT 7A
2025-06-28T18:41:04.888901,22199.664418533772,35824.26686706762,-1118.7632248224318,-2.6016512336206246,1.619763532495518,0.2523376425691188,EUTELSAT 7A
2025-06-28T18:42:04.888901,22043.356183337477,35921.10744433572,-1103.613951618364,-2.6087113976931264,1.608314626010259,0.2526923538667884,EUTELSAT 7A
2025-06-28T18:43:04.888901,21886.625845065944,36017.26017478257,-1088.4435383633422,-2.6157216159892402,1.5968349091436693,0.25304222730330317,EUTELSAT 7A
2025-06-28T18:44:04.888901,21729.47640444852,36112.723216416474,-1073.2522755007312,-2.6226817541133722,1.585324601722551,0.25338725616331154,EUTELSAT 7A
2025-06-28T18:45:04.888901,21571.910870249056,36207.494740452974,-1058.0404538740643,-2.629591678629275,1.5737839241610414,0.2537274338242848,EUTELSAT 7A
2025-06-28T18:46:04.888901,21413.93225920873,36301.572931349576,-1042.808364721508,-2.6364512570625975,1.5622130974564274,0.2540627537566441,EUTELSAT 7A
2025-06-28T18:47:04.888901,21255.543595988034,36394.955986840796,-1027.5562996702677,-2.643260357903442,1.550612343184888,0.25439320952388705,EUTELSAT 7A
2025-06-28T18:48:04.888901,21096.747913108917,36487.642117972755,-1012.2845507310029,-2.6500188506089017,1.538981883497255,0.254718794782712,EUTELSAT 7A
2025-06-28T18:49:04.888901,20937.54825089644,36579.629549137535,-996.9934102922102,-2.656726605605576,1.5273219411147383,0.2550395032831412,EUTELSAT 7A
2025-06-28T18:50:04.888901,20777.94765742112,36670.91651810716,-981.6831711146779,-2.6633834942920487,1.515632739324691,0.25535532886864054,EUTELSAT 7A
2025-06-28T18:51:04.888901,20617.949188439838,36761.50127606761,-966.3541263258057,-2.66998938904139,1.5039145019762856,0.25566626547623983,EUTELSAT 7A
2025-06-28T18:52:04.888901,20457.555907337683,36851.38208765232,-951.0065694140313,-2.676544163203603,1.492167453476247,0.2559723071366495,EUTELSAT 7A
2025-06-28T18:53:04.888901,20296.770885069247,36940.55723097543,-935.6407942231966,-2.683047691108056,1.4803918187845464,0.25627344797437585,EUTELSAT 7A
2025-06-28T18:54:04.888901,20135.597200099797,37029.02499766494,-920.2570949469272,-2.689499848065916,1.4685878234100926,0.2565696822078348,EUTELSAT 7A
2025-06-28T18:55:04.888901,19974.037938346028,37116.78369289556,-904.8557661229594,-2.6959005103725455,1.4567556934063848,0.2568610041494642,EUTELSAT 7A
2025-06-28T18:56:04.888901,19812.09619311741,37203.831635421106,-889.4371026275486,-2.7022495553098818,1.4448956553672145,0.25714740820583326,EUTELSAT 7A
2025-06-28T18:57:04.888901,19649.77506505653,37290.16715760688,-874.001399669777,-2.708546861148804,1.4330079364222916,0.25742888887775106,EUTELSAT 7A
2025-06-28T18:58:04.888901,19487.07766207982,37375.78860546171,-858.5489527859141,-2.7147923071514812,1.4210927642328952,0.2577054407603726,EUTELSAT 7A
2025-06-28T18:59:04.888901,19324.00709931804,37460.694338669724,-843.0800578337461,-2.7209857735736964,1.4091503669875158,0.2579770585433043,EUTELSAT 7A
2025-06-28T19:00:04.888901,19160.566499056527,37544.88273062172,-827.5950109869159,-2.72712714166715,1.3971809733974696,0.2582437370107058,EUTELSAT 7A
2025-06-28T19:01:04.888901,18996.75899067557,37628.35216844651,-812.0941087292465,-2.7332162936817475,1.3851848126925301,0.25850547104139115,EUTELSAT 7A
2025-06-28T19:02:04.888901,18832.587710589934,37711.101053042024,-796.5776478490294,-2.739253112867883,1.3731621146164918,0.2587622556089287,EUTELSAT 7A
2025-06-28T19:03:04.888901,18668.055802189545,37793.12779910571,-781.0459254333974,-2.7452374834786597,1.3611131094228204,0.25901408578173707,EUTELSAT 7A
2025-06-28T19:04:04.888901,18503.166415778574,37874.430835165134,-765.4992388625745,-2.751169290772149,1.3490380278701926,0.25926095672318195,EUTELSAT 7A
2025-06-28T19:05:04.888901,18337.922708515485,37955.00860360828,-749.9378858042066,-2.7570484210135793,1.3369371012180906,0.25950286369166875,EUTELSAT 7A
2025-06-28T19:06:04.888901,18172.327844352225,38034.85956071333,-734.3621642076392,-2.7628747614775473,1.324810561222353,0.25973980204073527,EUTELSAT 7A
2025-06-28T19:07:04.888901,18006.38499397395,38113.98217667828,-718.7723722982291,-2.7686482004501713,1.3126586401307485,0.2599717672191412,EUTELSAT 7A
2025-06-28T19:08:04.888901,17840.097334737933,38192.37493565046,-703.1688085716041,-2.774368627231257,1.3004815706784996,0.2601987547709565,EUTELSAT 7A
2025-06-28T19:09:04.888901,17673.46805061288,38270.03633575549,-687.5517717879608,-2.7800359321364247,1.2882795860838347,0.26042076033564765,EUTELSAT 7A
2025-06-28T19:10:04.888901,17506.500332118034,38346.96488912622,-671.921560966343,-2.78565000649922,1.2760529200435171,0.26063777964816176,EUTELSAT 7A
2025-06-28T19:11:04.888901,17339.197376261578,38423.15912193132,-656.2784753788778,-2.79121074267322,1.2638018067283363,0.2608498085390105,EUTELSAT 7A
2025-06-28T19:12:04.888901,17171.562386479873,38498.61757440353,-640.6228145450798,-2.796718034034092,1.251526480778647,0.2610568429343495,EUTELSAT 7A
2025-06-28T19:13:04.888901,17003.598572575956,38573.33880086769,-624.9548782261006,-2.8021717749816566,1.239227177299859,0.26125887885605786,EUTELSAT 7A
2025-06-28T19:14:04.888901,16835.30915065757,38647.32136976866,-609.2749664189417,-2.8075718609419305,1.2269041318578995,0.261455912421816,EUTELSAT 7A
2025-06-28T19:15:04.888901,16666.69734307639,38720.56386369848,-593.5833793507873,-2.8129181883691166,1.2145575804747506,0.26164793984517953,EUTELSAT 7A
2025-06-28T19:16:04.888901,16497.766378365366,38793.06487942404,-577.8804174731582,-2.818210654747635,1.2021877596238575,0.2618349574356542,EUTELSAT 7A
2025-06-28T19:17:04.888901,16328.519491177496,38864.82302791366,-562.1663814562235,-2.8234491585940678,1.189794906225639,0.2620169615987667,EUTELSAT 7A
2025-06-28T19:18:04.888901,16158.959922223752,38935.836934363935,-546.441572183017,-2.8286335994591254,1.1773792576429338,0.2621939488361343,EUTELSAT 7A
2025-06-28T19:19:04.888901,15989.090918210379,39006.1052382262,-530.7062907436285,-2.833763877929599,1.1649410516764074,0.2623659157455332,EUTELSAT 7A
2025-06-28T19:20:04.888901,15818.915731777628,39075.62659323247,-514.9608384295084,-2.838839895630247,1.1524805265600544,0.26253285902096474,EUTELSAT 7A
2025-06-28T19:21:04.888901,15648.437621436673,39144.399667421465,-499.2055167276368,-2.8438615552257103,1.1399979209565754,0.26269477545271863,EUTELSAT 7A
2025-06-28T19:22:04.888901,15477.659851507451,39212.42314316418,-483.4406273147557,-2.848828760422388,1.127493473952819,0.2628516619274368,EUTELSAT 7A
2025-06-28T19:23:04.888901,15306.58569205624,39279.69571718905,-467.6664720516152,-2.853741415970284,1.1149674250552049,0.26300351542817263,EUTELSAT 7A
2025-06-28T19:24:04.888901,15135.218418832377,39346.21610060733,-451.88335297711956,-2.8585994276648576,1.1024200141850797,0.2631503330344502,EUTELSAT 7A
2025-06-28T19:25:04.888901,14963.561313206526,39411.983018937295,-436.0915723026404,-2.86340270234882,1.089851481674197,0.26329211192232094,EUTELSAT 7A
2025-06-28T19:26:04.888901,14791.617662106692,39476.99521212931,-420.2914324061187,-2.868151147913948,1.0772620682600187,0.2634288493644186,EUTELSAT 7A
2025-06-28T19:27:04.888901,14619.390757955909,39541.25143458968,-404.4832358263393,-2.872844673302852,1.0646520150811496,0.2635605427300125,EUTELSAT 7A
2025-06-28T19:28:04.888901,14446.883898609038,39604.750455204616,-388.6672852571097,-2.8774831885107273,1.0520215636727017,0.2636871894850584,EUTELSAT 7A
2025-06-28T19:29:04.888901,14274.1003872892,39667.49105736406,-372.8438835414384,-2.8820666045871004,1.0393709559616318,0.26380878719224826,EUTELSAT 7A
2025-06-28T19:30:04.888901,14101.043532525044,39729.47203898482,-357.0133336657731,-2.8865948336375298,1.0267004342621444,0.26392533351105707,EUTELSAT 7A
2025-06-28T19:31:04.888901,13927.716648086762,39790.692212533904,-341.17593875414644,-2.8910677888253145,1.0140102412709946,0.2640368261977894,EUTELSAT 7A
2025-06-28T19:32:04.888901,13754.123052923158,39851.15040505103,-325.33200206241514,-2.895485384373154,1.0013006200628791,0.26414326310562247,EUTELSAT 7A
2025-06-28T19:33:04.888901,13580.26607109732,39910.84545817151,-309.4818269723804,-2.899847535564819,0.9885718140857147,0.2642446421846484,EUTELSAT 7A
2025-06-28T19:34:04.888901,13406.149031723571,39969.77622814832,-293.6257169860384,-2.904154158746771,0.9758240671560152,0.2643409614819138,EUTELSAT 7A
2025-06-28T19:35:04.888901,13231.77526890333,40027.941585873996,-277.76397571972575,-2.9084051713297785,0.9630576234541914,0.2644322191414589,EUTELSAT 7A
2025-06-28T19:36:04.888901,13057.14812166127,40085.34041690247,-261.8969068983106,-2.912600491790513,0.9502727275198656,0.26451841340435256,EUTELSAT 7A
2025-06-28T19:37:04.888901,12882.270933881293,40141.97162147046,-246.02481434936215,-2.9167400396731176,0.9374696242471768,0.2645995426087277,EUTELSAT 7A
2025-06-28T19:38:04.888901,12707.147054242452,40197.83411451857,-230.148001997337,-2.9208237355907616,0.9246485588800842,0.26467560518981365,EUTELSAT 7A
2025-06-28T19:39:04.888901,12531.779836154958,40252.92682571202,-214.266773857756,-2.924851501227164,0.9118097770076734,0.2647465996799664,EUTELSAT 7A
2025-06-28T19:40:04.888901,12356.172637695327,40307.24869946153,-198.38143403134129,-2.9288232593381194,0.898953524559399,0.2648125247086979,EUTELSAT 7A
2025-06-28T19:41:04.888901,12180.328821542797,40360.79869494325,-182.49228669824345,-2.9327389337529666,0.886080047800423,0.26487337900270297,EUTELSAT 7A
2025-06-28T19:42:04.888901,12004.251754914367,40413.575786118934,-166.59963611217262,-2.936598449376072,0.8731895933268514,0.2649291613858841,EUTELSAT 7A
2025-06-28T19:43:04.888901,11827.944809500203,40465.578961755695,-150.70378659455812,-2.9404017321882767,0.8602824080609965,0.2649798707793749,EUTELSAT 7A
2025-06-28T19:44:04.888901,11651.411361399318,40516.807225445315,-134.80504252874286,-2.944148709248323,0.8473587392466609,0.2650255062015617,EUTELSAT 7A
2025-06-28T19:45:04.888901,11474.654791054692,40567.259595623465,-118.90370835413309,-2.947839308694252,0.8344188344443779,0.26506606676810207,EUTELSAT 7A
2025-06-28T19:46:04.888901,11297.678483188583,40616.93510558851,-103.00008856037282,-2.9514734597448005,0.8214629415266695,0.2651015516919435,EUTELSAT 7A
2025-06-28T19:47:04.888901,11120.485826737295,40665.83280352022,-87.09448768147486,-2.9550510927007694,0.8084913086732624,0.26513196028333863,EUTELSAT 7A
2025-06-28T19:48:04.888901,10943.080214786645,40713.95175249786,-71.18721029001956,-2.9585721389463555,0.7955041843663544,0.2651572919498589,EUTELSAT 7A
2025-06-28T19:49:04.888901,10765.465044506838,40761.291030518325,-55.278560991308915,-2.9620365309504826,0.7825018173858386,0.26517754619640693,EUTELSAT 7A
2025-06-28T19:50:04.888901,10587.643717086972,40807.84973051391,-39.36884441749728,-2.9654442022681025,0.7694844568045012,0.26519272262522625,EUTELSAT 7A
2025-06-28T19:51:04.888901,10409.619637670485,40853.6269603695,-23.45836522180072,-2.9687950875414795,0.7564523519832878,0.26520282093591,EUTELSAT 7A
2025-06-28T19:52:04.888901,10231.39621528925,40898.62184294001,-7.547428072610078,-2.9720891225014445,0.7434057525664686,0.26520784092540667,EUTELSAT 7A
2025-06-28T19:53:04.888901,10052.976862798581,40942.83351606705,8.363662352328946,-2.9753262439686443,0.7303449084768732,0.265207782488025,EUTELSAT 7A
2025-06-28T19:54:04.888901,9874.36499681166,40986.26113259559,24.274601371760298,-2.978506389854756,0.7172700699110821,0.2652026456154365,EUTELSAT 7A
2025-06-28T19:55:04.888901,9695.564037634267,41028.90386039011,40.18508430674519,-2.9816294991636743,0.7041814873346388,0.2651924303966758,EUTELSAT 7A
2025-06-28T19:56:04.888901,9516.577409198839,41070.7608823508,56.0948064865365,-2.9846955119927125,0.6910794114772154,0.26517713701814033,EUTELSAT 7A
2025-06-28T19:57:04.888901,9337.40853899916,41111.83139642905,72.00346325438451,-2.987704369533735,0.6779640933278226,0.2651567657635863,EUTELSAT 7A
2025-06-28T19:58:04.888901,9158.060858024452,41152.11461564303,87.91074997340446,-2.9906560140743044,0.6648357841299748,0.26513131701412457,EUTELSAT 7A
2025-06-28T19:59:04.888901,8978.53780069386,41191.60976809268,103.81636203238729,-2.99355038899879,0.6516947353768886,0.2651007912482133,EUTELSAT 7A
2025-06-28T20:00:04.888901,8798.842804790118,41230.316096974704,119.7199948516884,-2.996387438789467,0.6385411988066145,0.2650651890416496,EUTELSAT 7A
2025-06-28T20:01:04.888901,8618.979311394303,41268.23286059692,135.62134388900645,-2.999167109027574,0.625375426397255,0.26502451106755903,EUTELSAT 7A
2025-06-28T20:02:04.888901,8438.950764819363,41305.35933239267,151.52010464526586,-3.0018893463943828,0.6121976703620885,0.2649787580963833,EUTELSAT 7A
2025-06-28T20:03:04.888901,8258.760612544247,41341.69480093473,167.41597267044307,-3.0045540986722097,0.5990081831447387,0.26492793099586515,EUTELSAT 7A
2025-06-28T20:04:04.888901,8078.412305147769,41377.23856994905,183.30864356940765,-3.007161314745434,0.5858072174143243,0.2648720307310335,EUTELSAT 7A
2025-06-28T20:05:04.888901,7897.90929624251,41411.98995832799,199.1978130077501,-3.0097109446014825,0.5725950260606123,0.2648110583641842,EUTELSAT 7A
2025-06-28T20:06:04.888901,7717.255042408812,41445.94830014352,215.08317671760278,-3.0122029393317873,0.559371862189177,0.26474501505486125,EUTELSAT 7A
2025-06-28T20:07:04.888901,7536.453003127909,41479.11294466006,230.96443050352502,-3.014637251132742,0.546137979116496,0.2646739020598339,EUTELSAT 7A
2025-06-28T20:08:04.888901,7355.506640716309,41511.48325634685,246.8412702482744,-3.0170138333066183,0.5328936303651385,0.2645977207330736,EUTELSAT 7A
2025-06-28T20:09:04.888901,7174.419420259021,41543.058614890346,262.7133919186683,-3.0193326402624634,0.5196390696588673,0.2645164725257287,EUTELSAT 7A
2025-06-28T20:10:04.888901,6993.194809543068,41573.83841520596,278.58049157142585,-3.0215936275169897,0.5063745509177652,0.26443015898609656,EUTELSAT 7A
2025-06-28T20:11:04.888901,6811.836278991318,41603.822067449815,294.4422653589604,-3.0237967516954227,0.49310032825337907,0.26433878175959435,EUTELSAT 7A
2025-06-28T20:12:04.888901,6630.347301595586,41633.008997030076,310.298409535241,-3.0259419705323527,0.4798166559638179,0.2642423425887282,EUTELSAT 7A
2025-06-28T20:13:04.888901,6448.731352850398,41661.39864461796,326.1486204615854,-3.028029242872534,0.46652378852889115,0.2641408433130601,EUTELSAT 7A
2025-06-28T20:14:04.888901,6266.991910685961,41688.99046615851,341.99259461251614,-3.0300585286716943,0.45322198060519664,0.26403428586917227,EUTELSAT 7A
2025-06-28T20:15:04.888901,6085.132455401942,41715.78393288104,357.83002858153714,-3.0320297889973005,0.4399114870212623,0.263922672290632,EUTELSAT 7A
2025-06-28T20:16:04.888901,5903.156469600397,41741.77853130932,373.66061908699083,-3.0339429860293086,0.426592562772627,0.2638060047079515,EUTELSAT 7A
2025-06-28T20:17:04.888901,5721.067438119082,41766.97376327144,389.48406297785556,-3.035798083060902,0.4132654630169522,0.26368428534854804,EUTELSAT 7A
2025-06-28T20:18:04.888901,5538.868847964792,41791.3691459094,405.3000572395488,-3.0375950444991964,0.3999304430691308,0.2635575165367017,EUTELSAT 7A
2025-06-28T20:19:04.888901,5356.564188246196,41814.9642116884,421.10829899976653,-3.0393338358659228,0.3865877583963633,0.2634257006935107,EUTELSAT 7A
2025-06-28T20:20:04.888901,5174.15695010736,41837.75850840578,436.90848553425104,-3.041014423798103,0.37323766461328184,0.26328884033684596,EUTELSAT 7A
2025-06-28T20:21:04.888901,4991.650626660348,41859.75159919984,452.70031427263683,-3.042636776048687,0.35988041747700783,0.2631469380813026,EUTELSAT 7A
2025-06-28T20:22:04.888901,4809.048712918641,41880.94306255806,468.48348280421766,-3.0442008614871803,0.3465162728822694,0.2629999966381503,EUTELSAT 7A
2025-06-28T20:23:04.888901,4626.354705729979,41901.33249232538,484.25768888376064,-3.0457066501002394,0.33314548685647577,0.2628480188152816,EUTELSAT 7A
2025-06-28T20:24:04.888901,4443.572103709077,41920.91949771196,500.0226304373161,-3.047154112992262,0.31976831555478397,0.26269100751715824,EUTELSAT 7A
2025-06-28T20:25:04.888901,4260.70440717105,41939.703703300605,515.7780055679738,-3.048543222385937,0.3063850152552157,0.26252896574475615,EUTELSAT 7A
2025-06-28T20:26:04.888901,4077.7551180637893,41957.684749054126,531.5235125616886,-3.049873951622784,0.2929958423536991,0.2623618965955076,EUTELSAT 7A
2025-06-28T20:27:04.888901,3894.7277399012746,41974.86229032218,547.2588498930329,-3.0511462751636693,0.2796010533591768,0.26218980326324287,EUTELSAT 7A
2025-06-28T20:28:04.888901,3711.625777696067,41991.235997847914,562.9837162310004,-3.0523601685893014,0.2662009048886576,0.26201268903812824,EUTELSAT 7A
2025-06-28T20:29:04.888901,3528.4527378921384,42006.80555777436,578.6978104447888,-3.053515608600698,0.2527956536622883,0.26183055730660365,EUTELSAT 7A
2025-06-28T20:30:04.888901,3345.2121282978205,42021.5706716504,594.4008316095491,-3.054612573019645,0.23938555649843823,0.2616434115513187,EUTELSAT 7A
2025-06-28T20:31:04.888901,3161.907458018326,42035.531056436535,610.0924790121842,-3.055651040789119,0.22597087030875068,0.2614512553510647,EUTELSAT 7A
2025-06-28T20:32:04.888901,2978.542237388841,42048.68644451036,625.7724521570751,-3.0566309919736945,0.21255185209323507,0.2612540923807077,EUTELSAT 7A
2025-06-28T20:33:04.888901,2795.1199779066574,42061.03658367165,641.4404507718955,-3.057552407759936,0.19912875893529178,0.2610519264111169,EUTELSAT 7A
2025-06-28T20:34:04.888901,2611.6441921642786,42072.58123714734,657.0961748133325,-3.0584152704567558,0.18570184799680506,0.26084476130909356,EUTELSAT 7A
2025-06-28T20:35:04.888901,2428.118393782016,42083.320183595926,672.7393244728421,-3.0592195634957604,0.17227137651320182,0.26063260103729663,EUTELSAT 7A
2025-06-28T20:36:04.888901,2244.5460973403824,42093.25321711188,688.3696001824187,-3.05996527143157,0.1588376017884924,0.26041544965416674,EUTELSAT 7A
2025-06-28T20:37:04.888901,2060.9308183129738,42102.38014722949,703.9867026203175,-3.0606523799421215,0.14540078119034977,0.26019331131384926,EUTELSAT 7A
2025-06-28T20:38:04.888901,1877.2760729989338,42110.70079892662,719.5903327168041,-3.061280875828939,0.13196117214515632,0.259966190266114,EUTELSAT 7A
2025-06-28T20:39:04.888901,1693.5853784554295,42118.21501262805,735.1801916598971,-3.0618507470173966,0.11851903213305251,0.2597340908562739,EUTELSAT 7A
2025-06-28T20:40:04.888901,1509.862252430529,42124.92264420852,750.7559809010756,-3.0623619825569492,0.10507461868301504,0.2594970175251031,EUTELSAT 7A
2025-06-28T20:41:04.888901,1326.1102132955182,42130.82356499563,766.3174021610167,-3.0628145726213476,0.09162818936789359,0.2592549748087503,EUTELSAT 7A
2025-06-28T20:42:04.888901,1142.3327799773133,42135.917661772146,781.8641574353305,-3.063208508508829,0.07818000179945381,0.25900796733865256,EUTELSAT 7A
2025-06-28T20:43:04.888901,958.5334718912794,42140.20483677833,797.3959490002472,-3.063543782642285,0.06473031362345188,0.258755999841447,EUTELSAT 7A
2025-06-28T20:44:04.888901,774.7158088736782,42143.68500771379,812.9124794183377,-3.063820388569412,0.05127938251468075,0.25849907713887976,EUTELSAT 7A
2025-06-28T20:45:04.888901,590.883311113983,42146.358107739026,828.4134515442232,-3.0640383209628324,0.03782746617200605,0.25823720414771373,EUTELSAT 7A
2025-06-28T20:46:04.888901,407.0394990875708,42148.22408547681,843.8985685302677,-3.064197575620206,0.02437482231343194,0.25797038587963445,EUTELSAT 7A
2025-06-28T20:47:04.888901,223.18789348816114,42149.28290501311,859.367533832264,-3.06429814946431,0.010921708671145895,0.2576986274411542,EUTELSAT 7A
2025-06-28T20:48:04.888901,39.332015160389496,42149.534545897826,874.8200512151275,-3.064340040543093,-0.002531617013425607,0.2574219340335139,EUTELSAT 7A
